X,Y,Z,X1,Y1,Z1
-0.000636,0.002838,0.0063728,-0.0006366,0.0028406,0.0063271
-0.00036,0.002985,0.0064828,-0.0003603,0.0029877,0.0064368
-0.000485,0.002986,0.0068738,-0.0004854,0.0029888,0.0068269
4.2e-05,0.002999,0.0071058,4.2e-05,0.0030018,0.0070584
-0.000911,0.003059,0.0067758,-0.0009118,0.0030617,0.0067291
-0.001118,0.003348,0.0044998,-0.0011187,0.0033502,0.0044584
0.003034,-0.001099,0.0041208,0.0030359,-0.0010997,0.0040805
0.003409,-0.001139,0.0041808,0.0034112,-0.0011397,0.0041401
0.003079,-0.001462,0.0044968,0.003081,-0.0014629,0.0044555
0.001964,0.002886,0.0188968,0.001964,0.002886,0.0188368
7.4e-05,-0.003393,0.0044558,7.4e-05,-0.0033953,0.0044146
0.000368,-0.00331,0.0043608,0.0003682,-0.0033121,0.0043199
0.001354,-0.002686,0.0040358,0.0013548,-0.0026876,0.0039959
0.001259,-0.003033,0.0044498,0.0012598,-0.003035,0.0044086
0.002298,0.002198,0.0044598,0.0022995,0.0021995,0.0044186
0.002747,0.002238,0.0045098,0.0027488,0.0022395,0.0044683
0.002568,0.001985,0.0045338,0.0025697,0.0019863,0.0044924
0.002804,-0.002106,0.0044318,0.0028058,-0.0021074,0.0043906
0.002743,-0.0016,0.0044408,0.0027448,-0.0016011,0.0043997
0.001594,-0.003115,0.0045068,0.0015951,-0.0031171,0.0044654
0.001983,-0.002944,0.0045238,0.0019844,-0.002946,0.0044823
0.002319,-0.002682,0.0044808,0.0023205,-0.0026838,0.0044394
0.003485,0.00072,0.0045498,0.0034873,0.0007205,0.0045083
-0.000411,-0.001942,0.0179258,-0.000411,-0.001942,0.0178658
-0.000136,-0.001684,0.0179628,-0.000136,-0.001684,0.0179028
-0.000107,-0.001371,0.0178438,-0.000107,-0.001371,0.0177838
-0.000398,-0.001598,0.0181128,-0.000398,-0.001598,0.0180528
-0.000329,-0.002223,0.0180188,-0.000329,-0.002223,0.0179588
-0.000506,-0.002961,0.0171498,-0.000506,-0.002961,0.0170898
-0.000126,-0.002874,0.0171698,-0.000126,-0.002874,0.0171098
-0.000375,-0.002681,0.0172488,-0.000375,-0.002681,0.0171888
-0.000602,-0.002174,0.0167728,-0.000602,-0.002174,0.0167128
-0.000329,-0.002707,0.0177278,-0.000329,-0.002707,0.0176678
-0.000158,-0.003321,0.0187848,-0.000158,-0.003321,0.0187248
-9.8e-05,-0.001317,0.0189938,-9.8e-05,-0.001317,0.0189338
4.4e-05,-0.000673,0.0185388,4.4e-05,-0.000673,0.0184788
-0.000362,-0.001135,0.0186168,-0.000362,-0.001135,0.0185568
-0.000629,-0.000684,0.0184378,-0.000629,-0.000684,0.0183778
-0.000434,-0.001216,0.0190828,-0.000434,-0.001216,0.0190228
-0.000437,-0.001288,0.0183568,-0.000437,-0.001288,0.0182968
0.001254,0.001621,0.0178938,0.001254,0.001621,0.0178338
0.001314,0.001857,0.0181088,0.001314,0.001857,0.0180488
0.001223,0.001526,0.0173698,0.001223,0.001526,0.0173098
0.000873,0.001669,0.0178308,0.000873,0.001669,0.0177708
0.000763,0.001577,0.0181218,0.000763,0.001577,0.0180618
0.000778,0.001427,0.0174728,0.000778,0.001427,0.0174128
0.001017,0.002163,0.0170888,0.001017,0.002163,0.0170288
0.001422,0.002211,0.0169908,0.001422,0.002211,0.0169308
0.001279,0.002191,0.0172448,0.001279,0.002191,0.0171848
0.001032,0.002589,0.0172168,0.001032,0.002589,0.0171568
0.000683,0.002783,0.0171828,0.000683,0.002783,0.0171228
0.001157,0.002906,0.0170158,0.001157,0.002906,0.0169558
0.001362,0.002245,0.0163188,0.001362,0.002245,0.0162588
0.001744,0.002359,0.0164448,0.001744,0.002359,0.0163848
0.001423,0.002662,0.0162498,0.001423,0.002662,0.0161898
0.001061,0.002637,0.0163048,0.001061,0.002637,0.0162448
0.0015,0.002162,0.0166888,0.0015,0.002162,0.0166288
0.001032,0.002548,0.0166628,0.001032,0.002548,0.0166028
0.00068,0.001747,0.0146248,0.00068,0.001747,0.014565
0.00072,0.002131,0.0146688,0.00072,0.002131,0.0146089
0.000911,0.0019,0.0146718,0.000911,0.0019,0.0146119
0.001056,0.002244,0.0146418,0.001056,0.002244,0.0145819
0.001384,0.002156,0.0147118,0.001384,0.002156,0.0146519
0.000305,0.00208,0.0146338,0.000305,0.00208,0.0145739
0.001027,0.002657,0.0147398,0.001027,0.002657,0.0146799
0.000997,0.0018,0.0149688,0.000997,0.0018,0.0149089
0.001259,0.001881,0.0149908,0.001259,0.001881,0.0149309
0.000757,0.001872,0.0149668,0.000757,0.001872,0.0149069
0.000162,0.00183,0.0148818,0.000162,0.00183,0.0148219
0.001041,0.001424,0.0149168,0.001041,0.001424,0.0148569
0.001015,0.001943,0.0152008,0.001015,0.001943,0.0151408
0.00071,0.002576,0.0146378,0.00071,0.002576,0.0145779
0.000668,0.002175,0.0150598,0.000668,0.002175,0.0149998
0.000227,0.002164,0.0150448,0.000227,0.002164,0.0149849
-5.2e-05,0.002296,0.0147918,-5.2e-05,0.002296,0.0147319
0.000749,0.002578,0.0150558,0.000749,0.002578,0.0149958
0.000729,0.002052,0.0153598,0.000729,0.002052,0.0152998
0.000612,0.001462,0.0150108,0.000612,0.001462,0.0149509
0.002627,-0.002431,0.0044988,0.0026287,-0.0024326,0.0044574
0.00061,-0.003484,0.0191148,0.00061,-0.003484,0.0190548
0.000618,-0.003118,0.0191418,0.000618,-0.003118,0.0190818
0.001563,-0.003123,0.0188248,0.001563,-0.003123,0.0187648
0.001921,-0.003004,0.0188248,0.001921,-0.003004,0.0187648
-0.002377,0.002595,0.0044588,-0.0023786,0.0025967,0.0044175
0.000918,-0.003452,0.0045388,0.0009186,-0.0034543,0.0044973
0.000893,-0.003021,0.0044138,0.0008936,-0.003023,0.0043728
8.4e-05,0.003211,0.0187198,8.4e-05,0.003211,0.0186598
-0.002688,-0.001046,0.0067488,-0.0026905,-0.001047,0.0067022
-0.003188,0.000154,0.0071138,-0.0031909,0.0001541,0.0070663
-0.003078,0.000436,0.0071048,-0.0030808,0.0004364,0.0070574
-0.003067,1.5e-05,0.0074368,-0.0030697,1.5e-05,0.0073886
-0.003083,0.000865,0.0071738,-0.0030858,0.0008658,0.0071262
-0.003063,0.000476,0.0076948,-0.0030656,0.0004764,0.0076461
-0.002712,-3e-05,0.0074418,-0.0027145,-3e-05,0.0073936
-0.003107,0.000155,0.0078418,-0.0031096,0.0001551,0.0077928
-0.003283,-0.000129,0.0072278,-0.0032859,-0.0001291,0.0071801
-0.003305,-0.001388,0.0047628,-0.0033073,-0.0013889,0.0047207
-0.003097,-0.001636,0.0047618,-0.0030991,-0.0016371,0.0047197
-0.001103,-0.001475,0.0051698,-0.0011039,-0.0014762,0.005128
-0.000634,-0.00129,0.0050808,-0.0006345,-0.0012911,0.0050397
-0.000805,-0.00142,0.0053028,-0.0008057,-0.0014213,0.0052609
-0.000625,-0.001441,0.0055248,-0.0006256,-0.0014424,0.0054824
-0.001133,-0.001206,0.0049318,-0.0011339,-0.0012069,0.0048909
-0.0011,-0.000961,0.0056858,-0.0011011,-0.000962,0.005643
-0.001073,-0.000882,0.0052338,-0.0010739,-0.0008828,0.0051924
-0.001069,-0.001383,0.0055908,-0.00107,-0.0013843,0.0055479
-0.001291,-0.001179,0.0059218,-0.0012923,-0.0011802,0.0058779
-0.001908,-0.001512,0.0065718,-0.0019099,-0.0015135,0.0065257
-0.002634,-0.001155,0.0064208,-0.0026364,-0.001156,0.006375
-0.002658,-0.001087,0.0070908,-0.0026605,-0.001088,0.0070434
-0.002527,-0.00255,0.0048558,-0.0025288,-0.0025518,0.0048135
-0.002268,-0.002719,0.0048288,-0.0022696,-0.0027209,0.0047866
0.001266,0.002907,0.0188978,0.001266,0.002907,0.0188378
0.001364,0.003275,0.0187448,0.001364,0.003275,0.0186848
0.001428,0.00261,0.0187518,0.001428,0.00261,0.0186918
0.001356,0.002548,0.0190468,0.001356,0.002548,0.0189868
-0.001815,-0.003065,0.0181028,-0.001815,-0.003065,0.0180428
-0.001542,-0.001694,0.0170878,-0.001542,-0.001694,0.0170278
-0.001544,-0.002129,0.0175368,-0.001544,-0.002129,0.0174768
-0.001102,-0.001751,0.0171748,-0.001102,-0.001751,0.0171148
-0.00138,-0.001778,0.0174278,-0.00138,-0.001778,0.0173678
-0.001983,-0.001759,0.0174868,-0.001983,-0.001759,0.0174268
-0.001707,-0.002328,0.0171208,-0.001707,-0.002328,0.0170608
-0.001623,-0.00255,0.0163318,-0.001623,-0.00255,0.0162718
-0.001878,-0.002359,0.0164138,-0.001878,-0.002359,0.0163538
-0.001462,-0.002059,0.0163478,-0.001462,-0.002059,0.0162878
-0.001837,-0.002755,0.0162088,-0.001837,-0.002755,0.0161488
-0.002925,0.001096,0.0047968,-0.0029271,0.0010968,0.0047548
-0.000458,0.001091,0.0050048,-0.0004584,0.0010919,0.0049642
-0.000823,0.001299,0.0055368,-0.0008238,0.0013002,0.0054943
-0.00121,0.001299,0.0053248,-0.001211,0.0013001,0.0052827
-0.001251,0.001231,0.0055988,-0.0012522,0.0012321,0.0055559
-0.000977,0.000661,0.0051618,-0.0009779,0.0006616,0.0051208
-0.001719,0.001129,0.0060758,-0.0017207,0.0011301,0.0060313
-0.001599,0.001713,0.0060718,-0.0016005,0.0017146,0.0060271
-0.001836,0.001175,0.0057508,-0.0018377,0.0011761,0.0057071
-0.002016,0.001264,0.0061908,-0.0020179,0.0012652,0.0061458
-0.00178,0.000614,0.0058338,-0.0017817,0.0006146,0.0057901
-0.002479,0.001221,0.0068088,-0.0024814,0.0012222,0.0067621
-0.002816,0.001268,0.0067908,-0.0028186,0.0012691,0.0067441
-0.002678,0.001234,0.0071088,-0.0026805,0.0012351,0.0070613
-0.002551,0.000642,0.0065748,-0.0025535,0.0006426,0.0065287
-0.002766,0.000833,0.0071788,-0.0027686,0.0008338,0.0071312
-0.003549,0.00067,0.0047218,-0.0035514,0.0006705,0.0046798
-0.00329,0.000655,0.0047868,-0.0032923,0.0006555,0.0047448
-0.002848,-0.00221,0.0180358,-0.002848,-0.00221,0.0179758
-0.002589,-0.002401,0.0180738,-0.002589,-0.002401,0.0180138
-0.002705,-0.001934,0.0162978,-0.002705,-0.001934,0.0162378
-0.002176,-0.002201,0.0163738,-0.002176,-0.002201,0.0163138
-0.00236,-0.00186,0.0163478,-0.00236,-0.00186,0.0162878
-0.003052,-0.001776,0.0163788,-0.003052,-0.001776,0.0163188
-0.00219,-0.001905,0.0167598,-0.00219,-0.001905,0.0166998
-0.002666,-0.001647,0.0163588,-0.002666,-0.001647,0.0162988
-0.002938,-0.001509,0.0164738,-0.002938,-0.001509,0.0164138
-0.002896,-0.00184,0.0167488,-0.002896,-0.00184,0.0166888
-0.002622,-0.002294,0.0164428,-0.002622,-0.002294,0.0163828
-0.003275,0.001453,0.0184808,-0.003275,0.001453,0.0184208
-0.001067,0.001545,0.0176758,-0.001067,0.001545,0.0176158
-0.001127,0.001723,0.0179228,-0.001127,0.001723,0.0178628
-0.000612,0.001764,0.0178718,-0.000612,0.001764,0.0178118
-0.000662,0.001529,0.0181398,-0.000662,0.001529,0.0180798
-0.001197,0.00183,0.0175578,-0.001197,0.00183,0.0174978
-0.001123,0.00165,0.0182548,-0.001123,0.00165,0.0181948
-0.00199,0.001571,0.0169758,-0.00199,0.001571,0.0169158
-0.001632,0.001623,0.0169848,-0.001632,0.001623,0.0169248
-0.001543,0.001929,0.0170978,-0.001543,0.001929,0.0170378
-0.001206,0.002015,0.0171038,-0.001206,0.002015,0.0170438
-0.001762,0.002057,0.0173488,-0.001762,0.002057,0.0172888
-0.001483,0.001422,0.0173158,-0.001483,0.001422,0.0172558
-0.001244,0.001569,0.0174378,-0.001244,0.001569,0.0173778
-0.002936,0.00149,0.0162308,-0.002936,0.00149,0.0161708
-0.002494,0.001398,0.0165868,-0.002494,0.001398,0.0165268
-0.002365,0.002001,0.0162448,-0.002365,0.002001,0.0161848
-0.002044,0.002118,0.0163918,-0.002044,0.002118,0.0163318
-0.002452,0.002463,0.0163178,-0.002452,0.002463,0.0162578
-0.002549,0.001982,0.0167328,-0.002549,0.001982,0.0166728
-0.002272,0.001751,0.0167188,-0.002272,0.001751,0.0166588
-0.002602,0.001582,0.0168838,-0.002602,0.001582,0.0168238
-0.002287,0.002237,0.0187738,-0.002287,0.002237,0.0187138
0.002415,0.002605,0.0044768,0.0024166,0.0026067,0.0044354
0.001653,0.00217,0.0063248,0.0016545,0.002172,0.0062793
0.002074,0.002069,0.0063938,0.0020759,0.0020709,0.0063481
0.002158,0.002429,0.0064088,0.0021599,0.0024311,0.006363
0.001685,0.002799,0.0065538,0.0016865,0.0028015,0.0065076
0.002145,0.002349,0.0067498,0.0021469,0.0023511,0.0067032
0.001553,0.002231,0.0067378,0.0015545,0.0022332,0.0066913
0.001859,0.002551,0.0068688,0.0018607,0.0025533,0.0068219
0.001688,0.002581,0.0072408,0.0016895,0.0025833,0.007193
0.001855,0.002293,0.0065908,0.0018567,0.0022951,0.0065446
0.001741,0.002289,0.0070868,0.0017426,0.0022911,0.0070394
-0.000345,-0.003462,0.0037388,-0.0003452,-0.003464,0.0036994
-0.000976,-0.003419,0.0183778,-0.000976,-0.003419,0.0183178
-0.000649,-0.00344,0.0184608,-0.000649,-0.00344,0.0184008
0.000296,0.00154,0.0176578,0.000296,0.00154,0.0175978
0.000179,0.001455,0.0180388,0.000179,0.001455,0.0179788
-8.2e-05,0.00191,0.0181208,-8.2e-05,0.00191,0.0180608
0.000282,0.001844,0.0174598,0.000282,0.001844,0.0173998
0.000411,0.001588,0.0182968,0.000411,0.001588,0.0182368
0.000369,0.002273,0.0171778,0.000369,0.002273,0.0171178
0.00072,0.002297,0.0171298,0.00072,0.002297,0.0170698
0.000286,0.00262,0.0171278,0.000286,0.00262,0.0170678
-0.000101,0.002687,0.0170788,-0.000101,0.002687,0.0170188
0.000187,0.002526,0.0167218,0.000187,0.002526,0.0166618
0.000221,0.002955,0.0163838,0.000221,0.002955,0.0163238
0.000272,0.003184,0.0165728,0.000272,0.003184,0.0165128
0.000726,0.002923,0.0163248,0.000726,0.002923,0.0162648
0.000575,0.003067,0.0165348,0.000575,0.003067,0.0164748
0.000644,0.002937,0.0168538,0.000644,0.002937,0.0167938
-8.3e-05,0.001575,0.0178288,-8.3e-05,0.001575,0.0177688
-8.7e-05,0.001637,0.0180958,-8.7e-05,0.001637,0.0180358
-0.000285,0.001733,0.0182668,-0.000285,0.001733,0.0182068
-0.00044,0.001721,0.0175948,-0.00044,0.001721,0.0175348
-0.000547,0.002089,0.0171218,-0.000547,0.002089,0.0170618
4.8e-05,0.002309,0.0170078,4.8e-05,0.002309,0.0169478
-0.000232,0.002252,0.0172348,-0.000232,0.002252,0.0171748
-0.000429,0.002596,0.0172488,-0.000429,0.002596,0.0171888
-0.00083,0.00268,0.0175738,-0.00083,0.00268,0.0175138
-0.000831,0.002649,0.0171588,-0.000831,0.002649,0.0170988
-0.00046,0.002683,0.0169038,-0.00046,0.002683,0.0168438
-0.000265,0.002435,0.0165158,-0.000265,0.002435,0.0164558
-3.2e-05,0.002669,0.0163308,-3.2e-05,0.002669,0.0162708
0.000354,0.002675,0.0162908,0.000354,0.002675,0.0162308
-0.000121,0.003093,0.0164688,-0.000121,0.003093,0.0164088
-0.000151,0.002598,0.0167708,-0.000151,0.002598,0.0167108
-0.000134,0.002242,0.0166948,-0.000134,0.002242,0.0166348
0.000401,0.002251,0.0168718,0.000401,0.002251,0.0168118
-0.000332,0.003015,0.0167678,-0.000332,0.003015,0.0167078
-0.000335,0.002742,0.0165148,-0.000335,0.002742,0.0164548
-0.00048,0.003081,0.0162398,-0.00048,0.003081,0.0161798
-0.000353,0.002351,0.0169558,-0.000353,0.002351,0.0168958
-0.000324,0.002449,0.0162618,-0.000324,0.002449,0.0162018
-0.000909,0.002207,0.0146638,-0.000909,0.002207,0.0146039
-0.000635,0.001897,0.0146118,-0.000635,0.001897,0.014552
-0.000357,0.001986,0.0148288,-0.000357,0.001986,0.0147689
-0.000498,0.002274,0.0146628,-0.000498,0.002274,0.0146029
-7.6e-05,0.00194,0.0146638,-7.6e-05,0.00194,0.0146039
-0.000535,0.002625,0.0146798,-0.000535,0.002625,0.0146199
-0.000475,0.002021,0.0151658,-0.000475,0.002021,0.0151058
-0.000126,0.00194,0.0150598,-0.000126,0.00194,0.0149999
-0.00082,0.001915,0.0149618,-0.00082,0.001915,0.0149019
-0.001244,0.00189,0.0150738,-0.001244,0.00189,0.0150138
-0.000524,0.001715,0.0150598,-0.000524,0.001715,0.0149999
-0.00039,0.002055,0.0154418,-0.00039,0.002055,0.0153818
-0.00087,0.003058,0.0146568,-0.00087,0.003058,0.0145969
-0.000889,0.002722,0.0150128,-0.000889,0.002722,0.0149528
-0.000745,0.002249,0.0153318,-0.000745,0.002249,0.0152718
-0.000874,0.001179,0.0149958,-0.000874,0.001179,0.0149359
-0.000707,0.001883,0.0154118,-0.000707,0.001883,0.0153518
0.002823,-0.002076,0.0181168,0.002823,-0.002076,0.0180568
0.002709,-0.001671,0.0181778,0.002709,-0.001671,0.0181178
0.001815,-0.002219,0.0171778,0.001815,-0.002219,0.0171178
0.002282,-0.001977,0.0172578,0.002282,-0.001977,0.0171978
0.002543,-0.001808,0.0171218,0.002543,-0.001808,0.0170618
0.002089,-0.001709,0.0170818,0.002089,-0.001709,0.0170218
0.001668,-0.001774,0.0171348,0.001668,-0.001774,0.0170748
0.002118,-0.001406,0.0171208,0.002118,-0.001406,0.0170608
0.002099,-0.001792,0.0174588,0.002099,-0.001792,0.0173988
0.002111,-0.002528,0.0173818,0.002111,-0.002528,0.0173218
0.001861,-0.00151,0.0172858,0.001861,-0.00151,0.0172258
0.002476,-0.001822,0.0174668,0.002476,-0.001822,0.0174068
0.001571,-0.001372,0.0174168,0.001571,-0.001372,0.0173568
0.001851,-0.002133,0.0175778,0.001851,-0.002133,0.0175178
0.001643,-0.002401,0.0173658,0.001643,-0.002401,0.0173058
0.002325,-0.001238,0.0171738,0.002325,-0.001238,0.0171138
0.00163,-0.000916,0.0169448,0.00163,-0.000916,0.0168848
0.001995,-0.000711,0.0170068,0.001995,-0.000711,0.0169468
0.002121,-0.001436,0.0174448,0.002121,-0.001436,0.0173848
0.002201,-0.001414,0.0168378,0.002201,-0.001414,0.0167778
0.001712,-0.00115,0.0171478,0.001712,-0.00115,0.0170878
0.001593,-0.000608,0.0170568,0.001593,-0.000608,0.0169968
0.001716,-0.000987,0.0174548,0.001716,-0.000987,0.0173948
0.001845,-0.001209,0.0176318,0.001845,-0.001209,0.0175718
0.001841,-0.001393,0.0169358,0.001841,-0.001393,0.0168758
0.003065,-0.000365,0.0187468,0.003065,-0.000365,0.0186868
-0.001443,0.002931,0.0047788,-0.001444,0.0029331,0.0047368
-0.001171,0.002234,0.0061578,-0.0011721,0.0022361,0.0061128
-0.0012,0.002376,0.0063878,-0.0012011,0.0023782,0.0063422
-0.001379,0.002582,0.0064928,-0.0013803,0.0025844,0.0064469
-0.000904,0.003068,0.0064348,-0.0009048,0.0030707,0.0063889
-0.000903,0.002678,0.0067588,-0.0009038,0.0026805,0.0067122
-0.001269,0.002697,0.0067448,-0.0012702,0.0026995,0.0066982
-0.000496,0.00222,0.0067318,-0.0004965,0.0022223,0.0066853
-0.000831,0.002222,0.0071438,-0.0008318,0.0022242,0.0070963
-0.00127,0.002311,0.0071408,-0.0012712,0.0023132,0.0070933
-0.000865,0.002645,0.0070778,-0.0008658,0.0026475,0.0070304
-0.000535,0.00273,0.0071018,-0.0005355,0.0027326,0.0070544
-0.000906,0.003006,0.0070658,-0.0009068,0.0030087,0.0070184
-0.000935,0.002696,0.0074528,-0.0009359,0.0026985,0.0074046
-0.001284,0.002754,0.0074278,-0.0012851,0.0027564,0.0073796
-0.001655,0.002716,0.0074658,-0.0016564,0.0027184,0.0074176
-0.001353,0.00223,0.0074708,-0.0013543,0.0022321,0.0074225
-0.001294,0.002772,0.0077888,-0.0012951,0.0027744,0.0077399
-0.001725,0.00224,0.0074898,-0.0017266,0.002242,0.0074415
-0.001348,0.002217,0.0082018,-0.0013492,0.0022189,0.0081519
-0.000474,0.00185,0.0090048,-0.0004744,0.0018517,0.008953
-0.00051,0.002304,0.0089088,-0.0005104,0.0023059,0.0088575
-9.2e-05,0.00234,0.0089208,-9.21e-05,0.0023419,0.0088694
-0.000868,0.002166,0.0089058,-0.0008687,0.0021678,0.0088544
-0.000597,0.002773,0.0088578,-0.0005975,0.0027751,0.0088067
-0.000639,0.002174,0.0092738,-0.0006395,0.0021757,0.0092216
-0.000508,0.001843,0.0093308,-0.0005084,0.0018445,0.0092782
0.000465,0.001956,0.0093078,0.0004654,0.0019576,0.0092554
-0.00119,0.002171,0.0092848,-0.0011909,0.0021726,0.0092328
-0.000418,0.001457,0.0092808,-0.0004184,0.0014583,0.0092279
-0.000512,0.002025,0.0095968,-0.0005124,0.0020265,0.0095439
-0.000888,0.002331,0.0092578,-0.0008887,0.0023327,0.0092058
-0.00088,0.002692,0.0092808,-0.0008806,0.0026939,0.0092289
-0.000878,0.002217,0.0095668,-0.0008786,0.0022186,0.0095141
-0.001004,0.001538,0.0092078,-0.0010048,0.0015393,0.0091554
-0.000843,0.001156,0.0091708,-0.0008438,0.0011571,0.0091181
0.000354,0.001019,0.0103568,0.0003541,0.0010192,0.0103008
-0.00019,0.00087,0.0109588,-0.00019,0.0008701,0.0109022
-0.000772,0.001866,0.0095768,-0.0007726,0.0018674,0.0095238
0.00041,-0.001792,0.0057648,0.0004104,-0.0017938,0.0057213
0.000673,-0.001952,0.0057758,0.0006736,-0.0019539,0.0057321
0.000696,-0.001341,0.0057088,0.0006967,-0.0013423,0.0056659
0.000408,-0.001458,0.0055848,0.0004084,-0.0014594,0.0055422
0.000104,-0.001508,0.0058408,0.0001041,-0.0015095,0.0057975
0.000412,-0.001334,0.0059858,0.0004124,-0.0013355,0.0059421
0.000416,-0.001756,0.0063988,0.0004164,-0.0017579,0.0063535
0.000531,-0.002213,0.0058468,0.0005315,-0.0022151,0.0058028
0.000312,-0.002395,0.0061038,0.0003123,-0.0023973,0.006059
0.000907,-0.001505,0.0055228,0.0009078,-0.0015064,0.0054801
0.000783,-0.001393,0.0060538,0.0007838,-0.0013945,0.0060097
0.001087,-0.001052,0.0056848,0.0010881,-0.001053,0.0056419
0.000297,-0.000692,0.0056788,0.0002973,-0.0006928,0.0056367
0.000643,-0.000729,0.0055598,0.0006437,-0.0007298,0.0055179
0.001139,-0.001369,0.0059618,0.0011402,-0.0013704,0.0059178
0.000898,-0.001296,0.0063238,0.000899,-0.0012975,0.0062789
-6.3e-05,-0.000922,0.0057768,-6.31e-05,-0.000923,0.0057343
0.000298,-0.0009,0.0060398,0.0002983,-0.000901,0.0059964
2e-06,-0.001177,0.0060468,2e-06,-0.0011784,0.0060032
0.000203,-0.001407,0.0063998,0.0002032,-0.0014087,0.0063548
0.000644,-0.000996,0.0075178,0.0006449,-0.0009974,0.0074692
0.000716,-0.000694,0.0075438,0.000717,-0.000695,0.0074951
0.001026,-0.000968,0.0075038,0.0010273,-0.0009692,0.0074553
0.001067,-0.000594,0.0074818,0.0010685,-0.0005948,0.0074333
0.001353,-0.000634,0.0081088,0.0013546,-0.0006347,0.0080587
0.000799,-0.000696,0.0082278,0.0008001,-0.000697,0.008177
0.001086,1.7e-05,0.0074518,0.0010875,1.7e-05,0.0074034
0.001105,-0.000608,0.0082198,0.0011064,-0.0006088,0.0081693
0.00109,-0.000985,0.0078648,0.0010913,-0.0009862,0.0078153
0.001461,-0.00113,0.0079148,0.0014626,-0.0011312,0.0078653
0.000778,-0.000909,0.0078708,0.0007791,-0.0009102,0.0078211
0.000995,-0.001,0.0082098,0.0009962,-0.0010012,0.0081594
0.001125,-0.001023,0.0085288,0.0011262,-0.0010241,0.0084777
0.000816,-0.000447,0.0075868,0.0008172,-0.0004476,0.0075379
0.000329,-0.000699,0.0075308,0.0003295,-0.0007001,0.0074822
0.000694,-0.000183,0.0075348,0.0006951,-0.0001833,0.0074861
0.000716,-0.000588,0.0078748,0.0007171,-0.0005889,0.007825
0.000299,-0.000527,0.0079308,0.0002995,-0.0005279,0.0078804
0.000736,-0.000286,0.0078498,0.0007372,-0.0002864,0.0078
0.000139,-0.001118,0.0078798,0.0001392,-0.0011195,0.0078301
0.000272,-0.000928,0.0081858,0.0002724,-0.0009294,0.008135
0.00079,-0.001017,0.0084688,0.0007909,-0.0010182,0.0084177
0.000853,-0.00279,0.0064018,0.0008538,-0.0027925,0.006356
0.000756,-0.002852,0.0067958,0.0007567,-0.0028547,0.0067491
0.001067,-0.00285,0.0066938,0.001068,-0.0028526,0.0066473
0.000133,-0.002863,0.0066968,0.0001331,-0.0028657,0.0066503
0.001002,-0.003017,0.0069818,0.0010029,-0.0030197,0.0069346
0.000487,-0.002461,0.0064508,0.0004875,-0.0024634,0.0064051
0.000343,-0.002312,0.0067128,0.0003433,-0.0023143,0.0066664
-1.2e-05,-0.002192,0.0067398,-1.2e-05,-0.0021943,0.0066933
0.000243,-0.002475,0.0070058,0.0002432,-0.0024774,0.0069586
0.000433,-0.002668,0.0067818,0.0004334,-0.0026706,0.0067352
-0.00025,-0.002788,0.0068588,-0.0002502,-0.0027907,0.006812
0.000364,-0.002913,0.0070598,0.0003643,-0.0029157,0.0070125
0.000713,-0.002825,0.0071698,0.0007137,-0.0028276,0.0071222
0.000822,-0.002369,0.0071428,0.0008228,-0.0023713,0.0070953
0.000705,-0.002922,0.0075098,0.0007056,-0.0029246,0.0074615
0.001197,-0.002341,0.0070998,0.0011982,-0.0023433,0.0070524
0.001073,-0.00277,0.0073448,0.001074,-0.0027725,0.0072968
0.000688,-0.002755,0.0078438,0.0006886,-0.0027574,0.0077947
-7.7e-05,-0.002356,0.0071248,-7.71e-05,-0.0023584,0.0070773
0.000158,-0.002037,0.0070008,0.0001582,-0.0020392,0.0069537
0.000334,-0.002419,0.0074538,0.0003343,-0.0024214,0.0074055
0.000453,-0.002774,0.0074598,0.0004534,-0.0027765,0.0074115
