X,Y,Z,X1,Y1,Z1
0.000625,-0.002527,0.0088668,0.0006255,-0.002529,0.0088156
0.00086,-0.002362,0.0089518,0.0008607,-0.0023639,0.0089005
0.001015,-0.002566,0.0088008,0.0010158,-0.002568,0.0087498
0.001079,-0.002052,0.0087918,0.0010799,-0.0020537,0.0087407
0.001461,-0.002161,0.0088758,0.0014622,-0.0021627,0.0088246
0.001409,-0.002478,0.0091448,0.00141,-0.0024798,0.0090932
0.000674,-0.002067,0.0089008,0.0006746,-0.0020688,0.0088494
0.001177,-0.001672,0.0088568,0.001178,-0.0016735,0.0088054
0.001018,-0.002192,0.0090858,0.0010188,-0.0021937,0.0090341
0.001074,-0.002507,0.0091968,0.0010748,-0.0025089,0.009145
0.000751,-0.002451,0.0092548,0.0007516,-0.0024529,0.0092029
0.001079,-0.001763,0.0091448,0.0010799,-0.0017645,0.0090928
0.000919,-0.002285,0.0094628,0.0009197,-0.0022867,0.0094104
0.000677,-0.00167,0.0087648,0.0006776,-0.0016716,0.0087134
0.000426,-0.001893,0.0090218,0.0004264,-0.0018947,0.00897
0.000658,-0.0017,0.0092128,0.0006586,-0.0017015,0.0091605
0.000165,-0.002124,0.0091418,0.0001651,-0.0021257,0.0090898
0.000666,-0.001951,0.0096278,0.0006665,-0.0019524,0.0095748
0.000755,-0.002129,0.0100658,0.0007555,-0.0021303,0.0100121
0.000524,-0.00045,0.0101888,0.0005241,-0.0004501,0.0101329
0.000238,-0.002528,0.0091728,0.0002382,-0.0025299,0.009121
0.000635,-0.002566,0.0096918,0.0006354,-0.0025677,0.0096391
4.3e-05,-0.003356,0.0048308,4.31e-05,-0.0033583,0.0047887
0.000519,-0.002985,0.0048218,0.0005194,-0.0029871,0.0047799
0.000351,-0.00129,0.0050038,0.0003513,-0.001291,0.0049631
0.00064,-0.001264,0.0050388,0.0006405,-0.001265,0.0049979
0.000726,-0.001402,0.0053428,0.0007266,-0.0014032,0.0053008
0.001014,-0.001384,0.0052638,0.0010149,-0.0013852,0.0052219
0.000387,-0.00094,0.0054068,0.0003874,-0.0009409,0.0053653
-7e-05,-0.001022,0.0053408,-7.01e-05,-0.001023,0.0052994
0.000371,-0.000589,0.0053568,0.0003714,-0.0005896,0.0053156
-0.000116,-0.001314,0.0056798,-0.0001161,-0.0013153,0.0056372
-0.000229,-0.001248,0.0049828,-0.0002292,-0.001249,0.0049422
-0.000107,-0.000576,0.0051248,-0.0001071,-0.0005767,0.0050842
-0.000119,-0.001315,0.0053288,-0.0001191,-0.0013162,0.0052872
-0.000321,-0.000559,0.0054218,-0.0003214,-0.0005596,0.0053804
-0.00043,-0.00103,0.0057538,-0.0004304,-0.0010311,0.0057112
-0.000447,-0.001274,0.0056958,-0.0004475,-0.0012753,0.0056531
-0.00049,-0.001276,0.0060758,-0.0004906,-0.0012774,0.0060319
-2.7e-05,-0.002359,0.0059628,-2.7e-05,-0.0023612,0.0059184
-0.000409,-0.002799,0.0061738,-0.0004094,-0.0028015,0.0061286
-0.000222,-0.002701,0.0065088,-0.0002222,-0.0027036,0.0064628
8e-05,-0.002824,0.0062498,8.01e-05,-0.0028266,0.0062045
-0.000456,-0.002987,0.0066598,-0.0004564,-0.0029897,0.0066134
-0.000339,-0.002,0.0067228,-0.0003394,-0.0020021,0.0066764
-0.000389,-0.002499,0.0071298,-0.0003894,-0.0025015,0.0070823
-0.000861,-0.002924,0.0067098,-0.0008618,-0.0029267,0.0066633
-0.000423,-0.002909,0.0070488,-0.0004234,-0.0029117,0.0070015
0.002809,0.001435,0.0044108,0.0028108,0.0014359,0.0043698
0.001325,0.00125,0.0050248,0.001326,0.001251,0.0049835
0.000962,0.001064,0.0048608,0.0009628,0.0010648,0.0048203
0.001404,0.001173,0.0055228,0.0014053,0.0011741,0.00548
0.001426,0.000661,0.0055508,0.0014273,0.0006616,0.0055083
0.001424,0.00084,0.0053378,0.0014252,0.0008408,0.0052958
0.001047,0.000749,0.0054378,0.001048,0.0007497,0.0053959
0.000841,0.000819,0.0051348,0.0008417,0.0008197,0.0050939
0.001067,0.001278,0.0056748,0.001068,0.0012792,0.0056318
0.001246,0.000879,0.0057158,0.0012472,0.0008799,0.0056728
0.00134,0.001123,0.0059318,0.0013413,0.0011241,0.0058879
0.001358,0.000451,0.0056858,0.0013593,0.0004515,0.005643
0.001391,0.001637,0.0060608,0.0013924,0.0016386,0.0060162
0.000884,0.000916,0.0057138,0.0008849,0.0009169,0.0056711
0.000665,0.001172,0.0056558,0.0006656,0.0011732,0.0056132
0.00062,0.000857,0.0056548,0.0006206,0.0008579,0.0056125
0.00067,0.000486,0.0076018,0.0006711,0.0004868,0.0075529
0.00101,0.000468,0.0075258,0.0010114,0.0004686,0.0074772
0.001127,0.000857,0.0074688,0.0011284,0.0008581,0.0074204
0.0015,0.000736,0.0074098,0.0015018,0.0007369,0.0073616
0.001384,0.000725,0.0081898,0.0013855,0.0007258,0.0081395
0.000669,0.000896,0.0075158,0.0006699,0.0008973,0.0074672
0.001087,0.001258,0.0074758,0.0010883,0.0012595,0.0074275
0.000953,0.000674,0.0082218,0.0009543,0.0006749,0.0081712
0.001089,0.000488,0.0078958,0.0010905,0.0004887,0.0078461
0.001469,0.00049,0.0078498,0.0014707,0.0004906,0.0078004
0.000686,0.000585,0.0079828,0.000687,0.0005859,0.0079326
0.001055,0.000123,0.0078068,0.0010565,0.0001232,0.0077573
0.00108,0.000396,0.0084728,0.0010814,0.0003965,0.0084215
0.000632,0.000182,0.0101348,0.0006321,0.000182,0.010079
0.000799,0.001203,0.0074768,0.0008,0.0012045,0.0074284
0.000606,0.000855,0.0083598,0.0006068,0.0008562,0.0083086
0.000853,0.000822,0.0086328,0.000854,0.000823,0.0085811
0.000648,0.00088,0.0078178,0.0006489,0.0008812,0.0077683
0.000368,0.000973,0.0078108,0.0003685,0.0009744,0.0077612
0.000724,0.001222,0.0079238,0.0007249,0.0012235,0.0078741
0.000817,-4.8e-05,0.0077898,0.0008183,-4.81e-05,0.0077402
0.000636,0.000396,0.0082848,0.000637,0.0003966,0.0082334
0.000303,0.000544,0.0084488,0.0003034,0.0005448,0.0083966
0.000772,-1.5e-05,0.0082168,0.0007732,-1.5e-05,0.0081656
0.000678,0.00056,0.0085928,0.0006789,0.0005607,0.0085407
0.002803,0.001197,0.0064078,0.0028055,0.0011981,0.006362
0.00298,0.001152,0.0066278,0.0029827,0.001153,0.0065815
0.002838,0.000841,0.0067248,0.0028406,0.0008418,0.0066782
0.002566,0.000816,0.0068738,0.0025685,0.0008168,0.0068269
0.002909,0.000846,0.0070628,0.0029117,0.0008468,0.0070155
0.002576,0.001248,0.0067488,0.0025784,0.0012491,0.0067022
0.002539,0.001112,0.0070628,0.0025415,0.0011131,0.0070155
0.002613,0.000672,0.0065848,0.0026155,0.0006726,0.0065386
0.002374,0.000781,0.0072038,0.0023763,0.0007818,0.0071561
0.002975,0.000821,0.0077548,0.0029775,0.0008217,0.007706
0.002588,0.001556,0.0075038,0.0025903,0.0015574,0.0074555
0.002569,0.001248,0.0077678,0.0025713,0.0012491,0.0077189
0.002667,0.000656,0.0071648,0.0026695,0.0006566,0.0071172
0.002068,0.000463,0.0089348,0.0020698,0.0004634,0.0088833
0.002437,0.00043,0.0089208,0.002439,0.0004303,0.0088695
0.002526,0.000852,0.0088878,0.002528,0.0008527,0.0088366
0.002907,0.000792,0.0089348,0.0029091,0.0007926,0.0088836
0.001972,0.000763,0.0088178,0.0019737,0.0007637,0.0087665
0.002078,0.000982,0.0092018,0.0020796,0.0009828,0.0091498
0.002562,0.001244,0.0088848,0.0025639,0.0012449,0.0088337
0.002431,0.000786,0.0091658,0.0024329,0.0007866,0.009114
0.002505,0.000452,0.0093298,0.0025069,0.0004523,0.0092777
0.002896,0.000513,0.0092448,0.0028981,0.0005134,0.009193
0.002031,0.000406,0.0093528,0.0020326,0.0004063,0.0093004
0.00253,-1.3e-05,0.0090268,0.002532,-1.3e-05,0.0089753
0.00254,0.000581,0.0097668,0.0025417,0.0005814,0.0097139
0.001661,0.000891,0.0089238,0.0016625,0.0008918,0.0088721
0.002085,0.001299,0.0089068,0.0020867,0.0013001,0.0088555
0.002141,0.001621,0.0088348,0.0021427,0.0016223,0.0087837
0.001561,0.000725,0.0092018,0.0015624,0.0007256,0.0091493
0.002168,0.000939,0.0096778,0.0021695,0.0009397,0.0096249
0.002031,0.000898,0.0099328,0.0020323,0.0008986,0.0098793
0.002208,0.000604,0.0091848,0.0022097,0.0006045,0.0091328
0.001748,0.000455,0.0090688,0.0017496,0.0004554,0.0090167
0.001991,0.000119,0.0093098,0.0019926,0.0001191,0.0092574
0.002106,-0.000199,0.0092348,0.0021077,-0.0001992,0.0091826
0.003059,0.001069,0.0047298,0.0030611,0.0010697,0.004688
0.001421,0.001653,0.0057968,0.0014223,0.0016545,0.0057529
0.001073,0.001888,0.0056228,0.001074,0.0018897,0.0055794
0.001379,0.001902,0.0059678,0.0013803,0.0019038,0.0059234
0.001064,0.001548,0.0059528,0.001065,0.0015496,0.0059087
0.001337,0.001647,0.0064408,0.0013384,0.0016487,0.0063952
0.000873,0.001682,0.0057188,0.0008738,0.0016836,0.0056754
0.000743,0.001646,0.0059838,0.0007438,0.0016477,0.0059397
0.001686,0.001481,0.0063498,0.0016877,0.0014825,0.0063044
0.002096,0.001636,0.0062138,0.0020979,0.0016375,0.0061686
0.002314,0.001667,0.0064448,0.0023161,0.0016685,0.0063989
0.002196,0.001934,0.0067608,0.002198,0.0019358,0.0067142
0.002072,0.001597,0.0066868,0.002074,0.0015986,0.0066404
0.001754,0.001596,0.0067438,0.0017558,0.0015976,0.0066973
0.002153,0.001592,0.0071318,0.0021551,0.0015935,0.0070843
0.001618,0.001916,0.0065388,0.0016196,0.0019179,0.0064928
0.001587,0.001901,0.0069058,0.0015886,0.0019029,0.0068589
0.001745,0.00199,0.0071668,0.0017467,0.0019919,0.0071192
0.001599,0.001459,0.0070698,0.0016007,0.0014605,0.0070225
0.000559,0.003199,0.0046688,0.0005594,0.0032012,0.0046271
0.000617,0.003488,0.0045018,0.0006174,0.0034903,0.0044604
-9.7e-05,0.002365,0.0067498,-9.71e-05,0.0023674,0.0067033
-0.000291,0.002585,0.0062558,-0.0002913,0.0025874,0.0062105
0.00039,0.002746,0.0063628,0.0003904,0.0027485,0.0063172
-0.000101,0.002604,0.0067738,-0.0001011,0.0026066,0.0067272
0.000256,0.002224,0.0067388,0.0002563,0.0022263,0.0066923
-6.9e-05,0.00223,0.0069958,-6.91e-05,0.0022323,0.0069487
-0.000481,0.002598,0.0064488,-0.0004814,0.0026005,0.006403
-0.000528,0.002678,0.0067108,-0.0005285,0.0026806,0.0066643
-0.000285,0.003016,0.0071518,-0.0002853,0.0030188,0.0071043
-0.000114,0.002877,0.0073648,-0.0001141,0.0028796,0.0073168
0.000274,0.002827,0.0074928,0.0002742,0.0028296,0.0074445
-0.000456,0.002903,0.0075078,-0.0004564,0.0029056,0.0074594
-9.1e-05,0.002857,0.0077658,-9.11e-05,0.0028595,0.0077169
-0.000537,0.003098,0.0082838,-0.0005374,0.0031004,0.0082339
0.003498,-0.000812,0.0045318,0.0035003,-0.0008125,0.0044903
0.002764,0.001808,0.0184198,0.002764,0.001808,0.0183598
0.002772,0.001835,0.0179168,0.002772,0.001835,0.0178568
0.001791,0.001406,0.0170748,0.001791,0.001406,0.0170148
0.001727,0.00172,0.0171428,0.001727,0.00172,0.0170828
0.002085,0.001558,0.0170618,0.002085,0.001558,0.0170018
0.002281,0.001754,0.0171498,0.002281,0.001754,0.0170898
0.002068,0.001985,0.0169928,0.002068,0.001985,0.0169328
0.00167,0.002006,0.0169988,0.00167,0.002006,0.0169388
0.002144,0.001934,0.0174938,0.002144,0.001934,0.0174338
0.001728,0.001858,0.0167028,0.001728,0.001858,0.0166428
-0.001866,0.003014,0.0188228,-0.001866,0.003014,0.0187628
-0.001505,0.0029,0.0188528,-0.001505,0.0029,0.0187928
-0.003029,0.001835,0.0047988,-0.0030311,0.0018363,0.0047567
-0.002711,0.001838,0.0047488,-0.0027129,0.0018393,0.0047069
-0.00303,0.001911,0.0050728,-0.0030322,0.0019124,0.00503
0.000952,0.003131,0.0183728,0.000952,0.003131,0.0183128
0.003084,0.001089,0.0184218,0.003084,0.001089,0.0183618
0.001738,0.000248,0.0057218,0.0017397,0.0002482,0.0056785
0.002034,0.000836,0.0056538,0.0020358,0.0008368,0.0056103
0.002152,-0.000329,0.0055808,0.0021539,-0.0003293,0.0055376
0.001737,0.000119,0.0061028,0.0017388,0.0001191,0.0060584
0.001959,-0.000306,0.0061648,0.001961,-0.0003063,0.0061201
0.001839,-8.3e-05,0.0057688,0.0018408,-8.31e-05,0.0057253
0.001651,-0.000261,0.0059798,0.0016527,-0.0002613,0.0059358
0.001675,0.000219,0.0064508,0.0016769,0.0002192,0.0064054
0.002866,0.000468,0.0068328,0.0028687,0.0004684,0.006786
0.002892,-0.00028,0.0062978,0.0028946,-0.0002802,0.0062523
0.002881,-5.7e-05,0.0067188,0.0028837,-5.7e-05,0.0066723
0.002443,3.9e-05,0.0068158,0.0024455,3.9e-05,0.0067691
0.002637,-7.3e-05,0.0064608,0.0026395,-7.31e-05,0.006415
0.002472,-0.000316,0.0063638,0.0024744,-0.0003163,0.0063182
0.002561,-0.000282,0.0067368,0.0025635,-0.0002823,0.0066903
0.003195,-0.000142,0.0072508,0.0031978,-0.0001421,0.007203
0.001243,0.000264,0.0051048,0.0012441,0.0002642,0.0050638
0.001414,-0.000359,0.0048978,0.0014151,-0.0003593,0.0048572
0.00136,7.3e-05,0.0053118,0.0013612,7.31e-05,0.0052702
0.00101,0.000124,0.0053058,0.001011,0.0001241,0.0052645
0.001305,-0.000311,0.0053428,0.0013062,-0.0003113,0.0053011
0.001136,5.8e-05,0.0057178,0.0011372,5.81e-05,0.0056752
0.000657,3.4e-05,0.0053388,0.0006577,3.41e-05,0.0052976
0.001016,-0.000145,0.0054408,0.001017,-0.0001451,0.0053991
0.001193,-0.000532,0.0050928,0.001194,-0.0005325,0.0050518
0.001471,-0.000366,0.0056148,0.0014724,-0.0003663,0.0055721
0.00134,-0.000677,0.0053748,0.0013412,-0.0006776,0.0053329
0.000992,-0.000561,0.0054098,0.0009929,-0.0005616,0.0053681
0.001442,-0.001004,0.0054058,0.0014433,-0.0010049,0.0053635
0.000894,-0.000469,0.0050858,0.0008948,-0.0004694,0.0050451
0.001101,-0.000303,0.0056818,0.0011021,-0.0003033,0.0056393
0.002582,-0.000592,0.0064908,0.0025845,-0.0005926,0.0064449
0.003075,-0.000716,0.0063338,0.0030777,-0.0007166,0.0062882
0.002822,-0.000649,0.0063628,0.0028246,-0.0006496,0.0063172
0.002886,-0.000733,0.0066688,0.0028887,-0.0007337,0.0066224
0.002459,-0.000588,0.0068008,0.0024615,-0.0005886,0.0067541
0.002918,-0.000998,0.0068058,0.0029207,-0.0009989,0.0067591
0.002899,-0.000665,0.0072408,0.0029017,-0.0006656,0.0071931
0.002518,-0.000244,0.0071338,0.0025205,-0.0002443,0.0070863
0.002428,-0.000625,0.0071378,0.0024304,-0.0006256,0.0070903
0.002901,-0.000403,0.0074098,0.0029036,-0.0004034,0.0073617
0.002938,-0.00111,0.0074628,0.0029406,-0.001111,0.0074146
0.002991,-0.000638,0.0078348,0.0029935,-0.0006385,0.0077858
0.0024,4.5e-05,0.0074528,0.0024024,4.5e-05,0.0074045
0.002406,-0.00027,0.0077798,0.0024083,-0.0002703,0.0077308
0.002002,-0.001065,0.0088948,0.0020037,-0.0010659,0.0088434
0.002434,-0.000979,0.0090078,0.0024359,-0.0009798,0.0089564
0.002482,-0.000619,0.0089668,0.0024839,-0.0006195,0.0089154
0.002984,-0.000541,0.0089518,0.0029862,-0.0005414,0.0089006
0.002079,-0.000725,0.0089688,0.0020808,-0.0007256,0.0089172
0.002282,-0.000321,0.0088498,0.0022839,-0.0003213,0.0087985
0.002399,-0.000707,0.0093758,0.0024008,-0.0007075,0.0093236
0.00288,-0.000986,0.0094538,0.002882,-0.0009867,0.0094017
0.001635,-0.001136,0.0091958,0.0016364,-0.001137,0.0091436
0.002509,-0.000987,0.0096938,0.0025107,-0.0009877,0.0096411
0.002226,-0.000488,0.0091528,0.0022278,-0.0004884,0.0091009
0.002032,-0.000622,0.0093568,0.0020336,-0.0006225,0.0093044
0.001658,-0.000725,0.0092148,0.0016594,-0.0007256,0.0091625
0.002118,-0.000595,0.0097278,0.0021195,-0.0005954,0.0096747
0.002278,-0.000552,0.0100618,0.0022794,-0.0005523,0.0100081
0.002147,-0.000922,0.0092398,0.0021487,-0.0009227,0.0091878
0.002209,-0.001211,0.0092898,0.0022107,-0.0012119,0.0092378
0.002139,-0.000998,0.0096678,0.0021405,-0.0009987,0.0096149
-0.001067,-0.00341,0.0041618,-0.0010677,-0.0034121,0.0041212
-0.00076,-0.003495,0.0041628,-0.0007605,-0.0034972,0.0041222
-0.001083,0.003357,0.0048598,-0.0010838,0.0033593,0.0048175
0.000136,-0.003278,0.0183348,0.000136,-0.003278,0.0182748
0.001888,-0.00263,0.0184828,0.001888,-0.00263,0.0184228
0.002298,-0.002657,0.0185238,0.002298,-0.002657,0.0184638
0.000892,-0.001958,0.0170488,0.000892,-0.001958,0.0169888
0.001239,-0.001961,0.0171238,0.001239,-0.001961,0.0170638
0.001357,-0.001653,0.0170128,0.001357,-0.001653,0.0169528
0.001039,-0.001652,0.0168248,0.001039,-0.001652,0.0167648
0.001511,-0.001349,0.0169848,0.001511,-0.001349,0.0169248
0.000725,-0.001667,0.0169698,0.000725,-0.001667,0.0169098
0.001057,-0.001264,0.0169468,0.001057,-0.001264,0.0168868
0.001842,-0.002276,0.0162948,0.001842,-0.002276,0.0162348
0.002142,-0.00218,0.0163198,0.002142,-0.00218,0.0162598
0.002302,-0.001965,0.0165258,0.002302,-0.001965,0.0164658
0.002597,-0.001767,0.0163088,0.002597,-0.001767,0.0162488
0.002093,-0.001755,0.0163768,0.002093,-0.001755,0.0163168
0.001599,-0.001743,0.0164048,0.001599,-0.001743,0.0163448
0.002106,-0.001765,0.0166918,0.002106,-0.001765,0.0166318
0.001623,-0.00211,0.0165748,0.001623,-0.00211,0.0165148
0.001727,-0.001362,0.0163688,0.001727,-0.001362,0.0163088
0.001875,-0.001597,0.0166638,0.001875,-0.001597,0.0166038
0.002615,-0.001888,0.0167578,0.002615,-0.001888,0.0166978
0.001544,-0.001301,0.0165938,0.001544,-0.001301,0.0165338
0.001862,-0.001973,0.0168848,0.001862,-0.001973,0.0168248
0.001701,-0.002353,0.0168358,0.001701,-0.002353,0.0167758
-0.003161,-0.00155,0.0051768,-0.0031633,-0.0015511,0.0051338
-0.002898,-0.002145,0.0057408,-0.0029003,-0.0021467,0.0056964
-0.000894,-0.002061,0.0056308,-0.0008948,-0.0020628,0.0055873
-0.000647,-0.00198,0.0057088,-0.0006476,-0.0019819,0.0056653
-0.00114,-0.00186,0.0060518,-0.0011411,-0.0018618,0.0060072
-0.001203,-0.001742,0.0063738,-0.0012042,-0.0017438,0.0063284
-0.001222,-0.002455,0.0060338,-0.0012231,-0.0024572,0.005989
-0.001298,-0.002041,0.0064538,-0.0012993,-0.002043,0.0064081
-0.001583,-0.001806,0.0063448,-0.0015846,-0.0018078,0.0062994
-0.001602,-0.002436,0.0063428,-0.0016034,-0.0024382,0.0062972
-0.00161,-0.002287,0.0067218,-0.0016115,-0.0022892,0.0066753
-0.001512,-0.001461,0.0064488,-0.0015136,-0.0014625,0.0064032
-0.001723,-0.001854,0.0067458,-0.0017247,-0.0018558,0.0066993
-0.001265,-0.00212,0.0067068,-0.0012663,-0.0021221,0.0066604
-0.001617,-0.00203,0.0071738,-0.0016186,-0.002032,0.0071262
-0.002013,-0.001739,0.0068068,-0.002015,-0.0017407,0.0067601
-0.001894,-0.001777,0.0071208,-0.0018959,-0.0017787,0.0070733
-0.001875,-0.002345,0.0065198,-0.0018767,-0.0023471,0.0064738
-0.001924,-0.00261,0.0063818,-0.0019257,-0.0026123,0.006336
-0.001927,-0.002523,0.0067608,-0.0019287,-0.0025253,0.0067141
-0.002253,-0.001803,0.0069588,-0.0022551,-0.0018047,0.0069117
-0.002293,-0.002121,0.0074588,-0.002295,-0.0021229,0.0074106
-0.002279,-0.001768,0.0076868,-0.002281,-0.0017696,0.0076381
-0.001931,-0.001862,0.0078288,-0.0019327,-0.0018636,0.0077797
-0.002305,-0.002037,0.0078158,-0.0023069,-0.0020387,0.0077669
-0.002672,-0.001407,0.0074538,-0.0026744,-0.0014083,0.0074056
-0.001467,0.002595,0.0047528,-0.001468,0.0025968,0.0047111
-0.001068,0.002506,0.0048078,-0.0010688,0.0025078,0.0047661
-0.001349,0.002504,0.0049678,-0.00135,0.0025058,0.0049256
0.001374,0.003212,0.0048268,0.0013749,0.0032142,0.0047846
0.001083,0.002353,0.0064078,0.001084,0.0023553,0.0063622
0.001129,0.002655,0.0063488,0.00113,0.0026574,0.0063032
0.00132,0.002787,0.0066268,0.0013212,0.0027895,0.0065805
0.001132,0.002282,0.0067058,0.0011331,0.0022842,0.0066594
0.001454,0.002239,0.0071138,0.0014554,0.0022412,0.0070664
0.000903,0.002468,0.0065078,0.0009039,0.0024704,0.0064619
0.001095,0.002644,0.0067308,0.001096,0.0026465,0.0066843
0.001852,0.00237,0.0074728,0.0018536,0.0023721,0.0074246
0.001082,0.002624,0.0070698,0.001083,0.0026265,0.0070224
0.001387,0.002648,0.0075198,0.0013882,0.0026503,0.0074714
0.001409,0.002349,0.0078468,0.0014102,0.0023511,0.0077977
0.00086,0.002428,0.0072068,0.0008608,0.0024304,0.0071591
0.000719,0.002667,0.0070328,0.0007197,0.0026695,0.0069856
0.000664,0.001902,0.0088308,0.0006646,0.0019037,0.0087794
0.000787,0.001939,0.0091858,0.0007876,0.0019406,0.0091337
0.001062,0.001898,0.0089218,0.0010629,0.0018996,0.0088703
0.001026,0.002298,0.0089268,0.0010268,0.0022998,0.0088755
0.001528,0.002208,0.0089228,0.0015292,0.0022097,0.0088715
0.00074,0.002414,0.0089558,0.0007406,0.0024159,0.0089044
0.001105,0.002653,0.0088498,0.0011058,0.002655,0.0087987
0.001049,0.001888,0.0092218,0.0010498,0.0018895,0.0091697
0.001507,0.001807,0.0093988,0.0015081,0.0018083,0.0093464
0.001087,0.00154,0.0091338,0.0010879,0.0015413,0.0090816
0.001053,0.001934,0.0097238,0.0010537,0.0019353,0.0096707
0.001064,0.001923,0.0100298,0.0010647,0.0019242,0.0099761
0.000646,0.002157,0.0090368,0.0006465,0.0021588,0.0089851
0.000318,0.002266,0.0088408,0.0003183,0.0022679,0.0087896
0.000775,0.002694,0.0089138,0.0007756,0.002696,0.0088626
0.000701,0.002303,0.0092978,0.0007015,0.0023047,0.0092457
0.00027,0.002225,0.0091868,0.0002702,0.0022268,0.0091348
0.000786,0.002594,0.0092158,0.0007866,0.0025959,0.009164
0.00076,0.002307,0.0096318,0.0007605,0.0023086,0.0095791
0.000666,0.002274,0.0099618,0.0006664,0.0022755,0.0099084
0.000674,0.001585,0.0093088,0.0006746,0.0015863,0.0092561
0.001876,0.002583,0.0048168,0.0018773,0.0025848,0.0047748
0.001571,0.002923,0.0052908,0.0015722,0.0029252,0.0052475
0.002002,0.002863,0.0052868,0.0020035,0.0028651,0.0052435
-0.003377,-0.000838,0.0051598,-0.0033795,-0.0008386,0.0051168
-0.003263,0.000661,0.0051258,-0.0032654,0.0006615,0.0050829
0.001282,-0.00197,0.0057218,0.0012832,-0.0019718,0.005678
0.001329,-0.001293,0.0056358,0.0013303,-0.0012942,0.0055927
0.001314,-0.001669,0.0058988,0.0013153,-0.0016706,0.0058547
0.00093,-0.002119,0.0058198,0.0009309,-0.002121,0.0057758
0.001722,-0.001876,0.0065258,0.0017237,-0.0018778,0.0064799
0.002207,-0.001866,0.0065328,0.002209,-0.0018677,0.0064867
0.002462,-0.001706,0.0064178,0.0024642,-0.0017075,0.006372
0.002065,-0.001686,0.0064328,0.002067,-0.0016876,0.006387
0.001953,-0.001703,0.0068008,0.0019549,-0.0017047,0.0067541
0.002094,-0.002004,0.0067558,0.002096,-0.0020059,0.0067092
0.001799,-0.002101,0.0069078,0.0018007,-0.002103,0.0068608
0.002137,-0.002327,0.0067848,0.0021389,-0.0023291,0.0067381
0.001451,-0.001251,0.0063978,0.0014525,-0.0012523,0.0063524
0.001564,-0.001728,0.0068028,0.0015656,-0.0017298,0.0067562
0.002528,-0.001663,0.0067938,0.0025304,-0.0016646,0.0067471
0.001651,-0.001352,0.0067438,0.0016527,-0.0013534,0.0066973
0.001651,-0.001752,0.0071428,0.0016527,-0.0017537,0.0070952
0.001792,-0.00224,0.0065488,0.0017937,-0.0022421,0.0065027
0.001733,-0.002541,0.0062938,0.0017345,-0.0025432,0.0062483
0.001733,-0.002443,0.0067948,0.0017346,-0.0024453,0.0067481
0.001565,-0.002147,0.0071818,0.0015665,-0.002149,0.0071342
0.002556,-0.001384,0.0063378,0.0025583,-0.0013853,0.0062922
0.002867,-0.001282,0.0067288,0.0028696,-0.0012832,0.0066822
0.002538,-0.00133,0.0066528,0.0025404,-0.0013313,0.0066065
0.002456,-0.001028,0.0071418,0.0024584,-0.001029,0.0070942
0.002549,-0.001383,0.0070708,0.0025514,-0.0013843,0.0070235
0.001249,-0.00086,0.0056068,0.0012502,-0.0008608,0.0055642
0.001271,-0.001287,0.0053318,0.0012721,-0.0012881,0.0052896
0.000894,-0.001161,0.0051408,0.0008947,-0.001162,0.0050995
0.001407,-0.002511,0.0066758,0.0014083,-0.0025134,0.0066294
0.001324,-0.002843,0.0067848,0.0013252,-0.0028456,0.0067381
0.000867,-0.003455,0.0048398,0.0008676,-0.0034574,0.0047975
0.000836,-0.003115,0.0048188,0.0008366,-0.0031172,0.0047768
0.001243,-0.003378,0.0180548,0.001243,-0.003378,0.0179948
0.001134,-0.003112,0.0180758,0.001134,-0.003112,0.0180158
0.001018,-0.003005,0.0162988,0.001018,-0.003005,0.0162388
0.001329,-0.002942,0.0164508,0.001329,-0.002942,0.0163908
0.001719,-0.002572,0.0164748,0.001719,-0.002572,0.0164148
