X,Y,Z,X1,Y1,Z1
0.000678,-0.002836,0.0165998,0.000678,-0.002836,0.0165398
0.00105,-0.002149,0.0167478,0.00105,-0.002149,0.0166878
0.000797,-0.003152,0.0181258,0.000797,-0.003152,0.0180658
-0.000909,0.00222,0.0171328,-0.000909,0.00222,0.0170728
-0.00062,0.002394,0.0171688,-0.00062,0.002394,0.0171088
-0.001032,0.002661,0.0173688,-0.001032,0.002661,0.0173088
-0.001179,0.002835,0.0168838,-0.001179,0.002835,0.0168238
-0.001616,0.002264,0.0165078,-0.001616,0.002264,0.0164478
-0.001622,0.002717,0.0163668,-0.001622,0.002717,0.0163068
-0.001225,0.002831,0.0164488,-0.001225,0.002831,0.0163888
-0.001156,0.002185,0.0166918,-0.001156,0.002185,0.0166318
-0.00183,0.00221,0.0167628,-0.00183,0.00221,0.0167028
-0.001992,0.002516,0.0165048,-0.001992,0.002516,0.0164448
-0.000117,-0.001318,0.0181978,-0.000117,-0.001318,0.0181378
-0.000478,-0.000586,0.0180668,-0.000478,-0.000586,0.0180068
-0.000371,-0.001266,0.0176068,-0.000371,-0.001266,0.0175468
-0.000129,-0.001684,0.0169698,-0.000129,-0.001684,0.0169098
0.000243,-0.001715,0.0170578,0.000243,-0.001715,0.0169978
-0.000478,-0.001562,0.0170848,-0.000478,-0.001562,0.0170248
-0.000135,-0.001352,0.0171568,-0.000135,-0.001352,0.0170968
-0.00017,-0.001724,0.0175338,-0.00017,-0.001724,0.0174738
-0.000784,-0.001608,0.0171338,-0.000784,-0.001608,0.0170738
-0.000375,-0.00227,0.0172028,-0.000375,-0.00227,0.0171428
-0.00049,-0.003026,0.0163768,-0.00049,-0.003026,0.0163168
-0.000559,-0.002814,0.0166168,-0.000559,-0.002814,0.0165568
1.7e-05,-0.002783,0.0168518,1.7e-05,-0.002783,0.0167918
0.000208,-0.002978,0.0166978,0.000208,-0.002978,0.0166378
-0.000395,-0.002786,0.0169188,-0.000395,-0.002786,0.0168588
-0.000751,-0.001245,0.0170978,-0.000751,-0.001245,0.0170378
-0.001339,-0.001458,0.0170398,-0.001339,-0.001458,0.0169798
-0.001123,-0.001618,0.0175368,-0.001123,-0.001618,0.0174768
-0.00129,-0.00135,0.0173528,-0.00129,-0.00135,0.0172928
-0.000848,-0.000925,0.0145688,-0.000848,-0.000925,0.014509
-0.000453,-0.000955,0.0146108,-0.000453,-0.000955,0.014551
-0.000504,-0.000595,0.0145208,-0.000504,-0.000595,0.014461
-8.1e-05,-0.000787,0.0145758,-8.1e-05,-0.000787,0.014516
0.000264,-0.000637,0.0146098,0.000264,-0.000637,0.01455
2.3e-05,-9.3e-05,0.0146338,2.3e-05,-9.3e-05,0.014574
-0.000851,-0.000544,0.0146178,-0.000851,-0.000544,0.014558
-0.001162,-0.000577,0.0145828,-0.001162,-0.000577,0.014523
-0.00065,-0.000175,0.0144718,-0.00065,-0.000175,0.0144121
-0.000486,-0.000331,0.0148218,-0.000486,-0.000331,0.0147619
-0.000571,-0.00091,0.0149698,-0.000571,-0.00091,0.0149099
-0.000201,-0.000975,0.0149088,-0.000201,-0.000975,0.0148489
-0.000857,-0.001038,0.0149368,-0.000857,-0.001038,0.0148769
-0.001194,-0.00111,0.0148878,-0.001194,-0.00111,0.0148279
-0.000638,-0.00107,0.0153278,-0.000638,-0.00107,0.0152678
-0.000835,-0.000252,0.0148298,-0.000835,-0.000252,0.0147699
-0.000874,1.3e-05,0.0149748,-0.000874,1.3e-05,0.0149149
-0.000909,-0.000817,0.0152548,-0.000909,-0.000817,0.0151948
-0.000972,-0.001479,0.0149448,-0.000972,-0.001479,0.0148849
-0.000925,-0.002554,0.0130968,-0.0009251,-0.0025542,0.0130383
-0.000733,-0.002365,0.0133368,-0.000733,-0.0023652,0.013278
-0.000648,-0.00268,0.0131778,-0.0006481,-0.0026802,0.0131192
-0.00038,-0.002467,0.0132368,-0.00038,-0.0024672,0.0131781
-0.000485,-0.002091,0.0131228,-0.000485,-0.0020912,0.0130643
-0.000132,-0.002134,0.0131668,-0.000132,-0.0021342,0.0131083
0.000232,-0.002127,0.0133028,0.000232,-0.0021272,0.0132441
0.000333,-0.000612,0.0131398,0.000333,-0.0006121,0.0130815
0.000537,-0.000466,0.0136678,0.000537,-0.000466,0.0136088
-9.8e-05,-0.001498,0.0132088,-9.8e-05,-0.0014981,0.0131503
-0.001248,-0.002087,0.0131398,-0.0012481,-0.0020872,0.0130813
-0.000688,-0.001699,0.0131428,-0.0006881,-0.0016991,0.0130844
-0.000492,-0.002495,0.0135858,-0.000492,-0.0024951,0.0135267
-6.4e-05,-0.002435,0.0135768,-6.4e-05,-0.0024351,0.0135177
-0.001005,-0.002535,0.0135678,-0.001005,-0.0025351,0.0135087
-0.000412,-0.001741,0.0135508,-0.000412,-0.0017411,0.0134919
-0.000404,-0.002377,0.0139428,-0.000404,-0.0023771,0.0138834
-0.000785,-0.001852,0.0135158,-0.000785,-0.0018521,0.0134569
-0.0009,-0.002158,0.0135278,-0.0009,-0.0021581,0.0134688
-0.000857,-0.002106,0.0139568,-0.000857,-0.0021061,0.0138974
-0.00087,-0.002355,0.0140968,-0.00087,-0.002355,0.0140372
0.001532,0.002569,0.0180248,0.001532,0.002569,0.0179648
0.000986,0.001383,0.0170588,0.000986,0.001383,0.0169988
0.001381,0.001455,0.0170318,0.001381,0.001455,0.0169718
0.00135,0.001932,0.0170218,0.00135,0.001932,0.0169618
0.000653,0.001912,0.0170488,0.000653,0.001912,0.0169888
0.001081,0.001598,0.0176158,0.001081,0.001598,0.0175558
0.000873,0.003156,0.0180068,0.000873,0.003156,0.0179468
0.000778,0.003485,0.0180328,0.000778,0.003485,0.0179728
0.001343,0.002838,0.0179988,0.001343,0.002838,0.0179388
0.003381,-0.001126,0.0180488,0.003381,-0.001126,0.0179888
0.00052,-0.003481,0.0187498,0.00052,-0.003481,0.0186898
0.000495,-0.003088,0.0187488,0.000495,-0.003088,0.0186888
0.002802,-0.002053,0.0047948,0.0028039,-0.0020544,0.0047527
0.002845,-0.001557,0.0047988,0.002847,-0.0015581,0.0047568
-0.002219,0.002676,0.0048108,-0.0022206,0.0026779,0.0047686
-0.001845,0.002603,0.0047858,-0.0018463,0.0026048,0.0047438
0.00011,-0.003356,0.0052448,0.0001101,-0.0033585,0.0052016
0.00047,-0.003401,0.0052068,0.0004704,-0.0034035,0.0051637
6.4e-05,0.003245,0.0050638,6.4e-05,0.0032474,0.0050212
0.000991,0.002883,0.0188628,0.000991,0.002883,0.0188028
0.001002,0.00316,0.0187708,0.001002,0.00316,0.0187108
0.001007,0.002836,0.0192398,0.001007,0.002836,0.0191798
0.003094,0.001083,0.0052328,0.0030963,0.0010838,0.0051897
0.00341,0.001126,0.0052338,0.0034125,0.0011268,0.0051906
0.0023,-0.002358,0.0052438,0.0023017,-0.0023598,0.0052007
0.002609,-0.002423,0.0052448,0.0026109,-0.0024248,0.0052016
0.002716,-0.001571,0.0051508,0.002718,-0.0015722,0.005108
-0.003359,-0.001146,0.0052298,-0.0033615,-0.0011468,0.0051866
-0.002967,-0.001154,0.0051538,-0.0029692,-0.0011549,0.005111
-0.00236,-0.001074,0.0057368,-0.0023621,-0.0010749,0.0056929
-0.003371,-0.001058,0.0047848,-0.0033733,-0.0010587,0.0047427
-0.001486,-0.000897,0.0171128,-0.001486,-0.000897,0.0170528
-0.001605,-0.00149,0.0174848,-0.001605,-0.00149,0.0174248
-0.001177,-0.000831,0.0170998,-0.001177,-0.000831,0.0170398
-0.001382,-0.000596,0.0170908,-0.001382,-0.000596,0.0170308
-0.001777,-0.00115,0.0169518,-0.001777,-0.00115,0.0168918
-0.00111,-0.002288,0.0164698,-0.00111,-0.002288,0.0164098
-0.001419,-0.001699,0.0164678,-0.001419,-0.001699,0.0164078
-0.001528,-0.002266,0.0167028,-0.001528,-0.002266,0.0166428
-0.001111,-0.001785,0.0162928,-0.001111,-0.001785,0.0162328
-0.001587,-0.001424,0.0164718,-0.001587,-0.001424,0.0164118
-0.001546,-0.001579,0.0167818,-0.001546,-0.001579,0.0167218
-0.001915,-0.001377,0.0166458,-0.001915,-0.001377,0.0165858
-0.001949,-0.001727,0.0168658,-0.001949,-0.001727,0.0168058
-0.00193,-0.002101,0.0160088,-0.00193,-0.002101,0.0159488
-0.001573,-0.002636,0.0156388,-0.001573,-0.002636,0.0155788
-0.001235,-0.002571,0.0156798,-0.001235,-0.002571,0.0156198
-0.002056,-0.002538,0.0155408,-0.002056,-0.002538,0.0154808
-0.001489,-0.002331,0.0157478,-0.001489,-0.002331,0.0156878
-0.001681,-0.002541,0.0159898,-0.001681,-0.002541,0.0159298
-0.001734,-0.002456,0.0153938,-0.001734,-0.002456,0.0153338
-0.002077,-0.002165,0.0156138,-0.002077,-0.002165,0.0155538
-0.00195,-0.002479,0.0160928,-0.00195,-0.002479,0.0160328
-0.00205,-0.002405,0.0152908,-0.00205,-0.002405,0.0152308
0.001678,0.000784,0.0170238,0.001678,0.000784,0.0169638
0.001783,0.001113,0.0172388,0.001783,0.001113,0.0171788
0.00217,0.001245,0.0170598,0.00217,0.001245,0.0169998
0.001729,0.00122,0.0168338,0.001729,0.00122,0.0167738
0.001793,0.000892,0.0174998,0.001793,0.000892,0.0174398
0.001836,0.000551,0.0173318,0.001836,0.000551,0.0172718
0.003448,0.000704,0.0180988,0.003448,0.000704,0.0180388
0.00138,9.5e-05,0.0177918,0.00138,9.5e-05,0.0177318
0.001279,0.000397,0.0181928,0.001279,0.000397,0.0181328
0.001454,-7e-06,0.0181428,0.001454,-7e-06,0.0180828
0.001023,8.9e-05,0.0181818,0.001023,8.9e-05,0.0181218
0.0008,0.0002,0.0178168,0.0008,0.0002,0.0177568
0.001094,-0.000329,0.0177608,0.001094,-0.000329,0.0177008
0.000653,6e-06,0.0181008,0.000653,6e-06,0.0180408
0.00116,-0.000204,0.0180828,0.00116,-0.000204,0.0180228
0.001501,8.6e-05,0.0170958,0.001501,8.6e-05,0.0170358
0.001775,0.000167,0.0172098,0.001775,0.000167,0.0171498
0.002031,-3e-06,0.0170568,0.002031,-3e-06,0.0169968
0.002279,0.000187,0.0171248,0.002279,0.000187,0.0170648
0.001749,0.000442,0.0170678,0.001749,0.000442,0.0170078
0.002065,9.2e-05,0.0174148,0.002065,9.2e-05,0.0173548
0.001661,-5.3e-05,0.0174098,0.001661,-5.3e-05,0.0173498
0.00202,-0.000161,0.0175548,0.00202,-0.000161,0.0174948
0.001787,0.000239,0.0175468,0.001787,0.000239,0.0174868
0.00166,-0.000329,0.0174398,0.00166,-0.000329,0.0173798
0.002567,0.000125,0.0166018,0.002567,0.000125,0.0165418
0.002862,0.000139,0.0164188,0.002862,0.000139,0.0163588
0.002944,0.000381,0.0168208,0.002944,0.000381,0.0167608
0.002835,-0.000111,0.0166798,0.002835,-0.000111,0.0166198
0.002443,-2.7e-05,0.0168208,0.002443,-2.7e-05,0.0167608
0.002603,-0.000117,0.0164068,0.002603,-0.000117,0.0163468
0.002405,-0.000349,0.0163078,0.002405,-0.000349,0.0162478
0.00236,-0.000341,0.0166788,0.00236,-0.000341,0.0166188
0.002481,0.000123,0.0160328,0.002481,0.000123,0.0159728
0.001888,-0.002603,0.0049298,0.0018894,-0.0026049,0.0048875
0.002262,-0.002638,0.0048478,0.0022636,-0.0026399,0.0048056
0.00195,-0.002955,0.0052218,0.0019514,-0.0029572,0.0051786
0.002286,-0.002705,0.0052248,0.0022877,-0.002707,0.0051816
-0.002585,-0.001595,0.0181728,-0.002585,-0.001595,0.0181128
-0.002308,-0.001449,0.0168258,-0.002308,-0.001449,0.0167658
-0.002776,-0.000967,0.0162678,-0.002776,-0.000967,0.0162078
-0.002684,-0.001118,0.0165278,-0.002684,-0.001118,0.0164678
-0.002728,-0.001,0.0168368,-0.002728,-0.001,0.0167768
-0.002651,-0.001336,0.0163178,-0.002651,-0.001336,0.0162578
-0.002211,-0.000693,0.0131908,-0.0022112,-0.0006931,0.0131322
-0.002013,-0.001012,0.0131638,-0.0020132,-0.0010121,0.0131053
-0.001681,-0.000785,0.0132278,-0.0016811,-0.0007851,0.0131692
-0.001507,-0.001066,0.0131338,-0.0015071,-0.0010661,0.0130754
-0.001536,-0.000956,0.0135588,-0.0015361,-0.000956,0.0134998
-0.001564,-0.000701,0.0138748,-0.001564,-0.000701,0.0138155
-0.001934,-0.000608,0.0131868,-0.0019342,-0.0006081,0.0131283
-0.001949,-0.000259,0.0133938,-0.0019491,-0.000259,0.013335
-0.001912,-0.000965,0.0135298,-0.0019121,-0.000965,0.0134708
-0.002291,-0.00096,0.0134598,-0.0022911,-0.0009601,0.0134009
-0.001956,-0.000806,0.0138828,-0.0019561,-0.000806,0.0138234
-0.002168,-0.000454,0.0133598,-0.0021681,-0.000454,0.013301
-0.00242,-0.000603,0.0134988,-0.0024201,-0.000603,0.0134398
-0.001376,-0.000656,0.0134978,-0.0013761,-0.000656,0.013439
-0.002345,-0.000181,0.0134728,-0.0023451,-0.000181,0.0134139
-0.002249,-0.000631,0.0138548,-0.0022491,-0.000631,0.0137954
-0.002398,-0.001404,0.0135878,-0.0023981,-0.0014041,0.0135287
-0.003327,-0.001187,0.0180298,-0.003327,-0.001187,0.0179698
-0.002898,-0.000869,0.0181818,-0.002898,-0.000869,0.0181218
-0.002533,-0.00082,0.0181188,-0.002533,-0.00082,0.0180588
-0.001196,-0.000547,0.0183408,-0.001196,-0.000547,0.0182808
-0.001146,-0.000534,0.0176028,-0.001146,-0.000534,0.0175428
-0.001879,-0.000562,0.0173478,-0.001879,-0.000562,0.0172878
-0.001616,-0.000628,0.0172878,-0.001616,-0.000628,0.0172278
-0.001554,-0.000314,0.0170398,-0.001554,-0.000314,0.0169798
-0.001179,-0.000329,0.0171618,-0.001179,-0.000329,0.0171018
-0.001401,6e-05,0.0170888,-0.001401,6e-05,0.0170288
-0.001335,-0.000717,0.0174168,-0.001335,-0.000717,0.0173568
-0.001808,-0.000559,0.0169768,-0.001808,-0.000559,0.0169168
-0.002726,-0.000621,0.0164358,-0.002726,-0.000621,0.0163758
-0.001842,-0.000114,0.0164178,-0.001842,-0.000114,0.0163578
-0.002286,-0.000148,0.0167998,-0.002286,-0.000148,0.0167398
-0.002606,0.000138,0.0162498,-0.002606,0.000138,0.0161898
-0.002597,-0.000275,0.0168818,-0.002597,-0.000275,0.0168218
-0.000735,-0.000531,0.0187288,-0.000735,-0.000531,0.0186688
-0.000848,-0.000332,0.0185068,-0.000848,-0.000332,0.0184468
-0.000469,-0.000352,0.0185938,-0.000469,-0.000352,0.0185338
-0.000736,-0.000191,0.0188698,-0.000736,-0.000191,0.0188098
-0.00118,-0.000236,0.0190238,-0.00118,-0.000236,0.0189638
-0.001028,-0.000528,0.0190598,-0.001028,-0.000528,0.0189998
-0.003321,-0.000819,0.0177498,-0.003321,-0.000819,0.0176898
-0.003557,-0.000551,0.0177648,-0.003557,-0.000551,0.0177048
-0.003234,-0.00078,0.0173818,-0.003234,-0.00078,0.0173218
-0.003399,-0.00047,0.0158258,-0.003399,-0.00047,0.0157658
-0.003072,-0.000602,0.0157888,-0.003072,-0.000602,0.0157288
-0.003037,-0.000315,0.0156338,-0.003037,-0.000315,0.0155738
-0.002656,-0.000499,0.0154668,-0.002656,-0.000499,0.0154068
-0.003035,0.000103,0.0154808,-0.003035,0.000103,0.0154208
-0.003051,-5.1e-05,0.0160468,-0.003051,-5.1e-05,0.0159868
-0.003096,-0.000262,0.0152818,-0.003096,-0.000262,0.0152218
-0.002931,-0.000458,0.0161208,-0.002931,-0.000458,0.0160608
-0.00274,-0.000611,0.0160228,-0.00274,-0.000611,0.0159628
-0.003269,-0.000516,0.0154728,-0.003269,-0.000516,0.0154128
-0.003031,-0.000697,0.0153378,-0.003031,-0.000697,0.0152778
-0.002867,-0.000302,0.0180628,-0.002867,-0.000302,0.0180028
-0.001689,0.000196,0.0170298,-0.001689,0.000196,0.0169698
-0.001469,0.000462,0.0171058,-0.001469,0.000462,0.0170458
-0.001223,0.000495,0.0169298,-0.001223,0.000495,0.0168698
-0.001448,0.000833,0.0170188,-0.001448,0.000833,0.0169588
-0.001857,-7.4e-05,0.0171748,-0.001857,-7.4e-05,0.0171148
-0.001888,8e-06,0.0167118,-0.001888,8e-06,0.0166518
-0.002489,0.000267,0.0165588,-0.002489,0.000267,0.0164988
-0.002584,0.001006,0.0164058,-0.002584,0.001006,0.0163458
-0.002548,0.000413,0.0168138,-0.002548,0.000413,0.0167538
-0.002726,-1.7e-05,0.0158428,-0.002726,-1.7e-05,0.0157828
-0.003155,0.00038,0.0157108,-0.003155,0.00038,0.0156508
-0.002416,-0.000213,0.0156898,-0.002416,-0.000213,0.0156298
-0.002699,0.000497,0.0154898,-0.002699,0.000497,0.0154298
-0.003129,0.00039,0.0160718,-0.003129,0.00039,0.0160118
-0.003053,0.000508,0.0153608,-0.003053,0.000508,0.0153008
-0.003309,-7.5e-05,0.0157698,-0.003309,-7.5e-05,0.0157098
-0.003304,0.000154,0.0148498,-0.003304,0.000154,0.0147899
-0.002907,8e-05,0.0149358,-0.002907,8e-05,0.0148759
-0.003063,0.000511,0.0148788,-0.003063,0.000511,0.0148189
-0.002715,0.00039,0.0148158,-0.002715,0.00039,0.0147559
-0.002677,-6e-06,0.0154328,-0.002677,-6e-06,0.0153728
-0.003251,-9.8e-05,0.0150228,-0.003251,-9.8e-05,0.0149628
-0.003035,-0.000294,0.0148708,-0.003035,-0.000294,0.0148109
-0.00089,0.000451,0.0146098,-0.00089,0.000451,0.01455
-0.000552,0.000428,0.0145298,-0.000552,0.000428,0.01447
-0.000235,0.000501,0.0146198,-0.000235,0.000501,0.01456
-0.000481,0.000881,0.0145458,-0.000481,0.000881,0.014486
-0.000157,0.000846,0.0145328,-0.000157,0.000846,0.014473
0.000264,0.000901,0.0146598,0.000264,0.000901,0.0146
-0.000169,0.001187,0.0146218,-0.000169,0.001187,0.014562
-0.000865,0.000825,0.0145748,-0.000865,0.000825,0.014515
-0.000426,0.001219,0.0147868,-0.000426,0.001219,0.0147269
-0.000544,0.000934,0.0149798,-0.000544,0.000934,0.0149199
-0.000564,0.000511,0.0149488,-0.000564,0.000511,0.0148889
-9.6e-05,0.00033,0.0149298,-9.6e-05,0.00033,0.0148699
0.000282,0.000585,0.0150698,0.000282,0.000585,0.0150099
-0.000886,0.000427,0.0150328,-0.000886,0.000427,0.0149729
-0.000625,9.8e-05,0.0148068,-0.000625,9.8e-05,0.0147469
-0.000464,0.000527,0.0154358,-0.000464,0.000527,0.0153758
-0.000819,0.000845,0.0149708,-0.000819,0.000845,0.0149109
-0.000847,0.000729,0.0154628,-0.000847,0.000729,0.0154028
-0.00104,0.000442,0.0153548,-0.00104,0.000442,0.0152948
-0.001616,0.001268,0.0169958,-0.001616,0.001268,0.0169358
-0.001245,0.001177,0.0169748,-0.001245,0.001177,0.0169148
-0.001226,0.000847,0.0173998,-0.001226,0.000847,0.0173398
-0.001912,0.001145,0.0168288,-0.001912,0.001145,0.0167688
-0.00176,0.000667,0.0171458,-0.00176,0.000667,0.0170858
-0.001952,0.000754,0.0168658,-0.001952,0.000754,0.0168058
-0.002703,0.001302,0.0163788,-0.002703,0.001302,0.0163188
-0.002342,0.001318,0.0168518,-0.002342,0.001318,0.0167918
-0.00253,0.000713,0.0165538,-0.00253,0.000713,0.0164938
-0.002824,0.000847,0.0166748,-0.002824,0.000847,0.0166148
-0.002696,0.000909,0.0160508,-0.002696,0.000909,0.0159908
-0.003309,0.001046,0.0180028,-0.003309,0.001046,0.0179428
-0.002888,0.001058,0.0179768,-0.002888,0.001058,0.0179168
-0.00043,0.001146,0.0178078,-0.00043,0.001146,0.0177478
-0.001048,0.000626,0.0179498,-0.001048,0.000626,0.0178898
-0.003236,0.000668,0.0180318,-0.003236,0.000668,0.0179718
-0.00283,0.00074,0.0180218,-0.00283,0.00074,0.0179618
-0.003217,0.00062,0.0176658,-0.003217,0.00062,0.0176058
-0.002233,0.002247,0.0181278,-0.002233,0.002247,0.0180678
-0.000499,-0.003456,0.0044958,-0.0004993,-0.0034583,0.0044544
-0.000796,-0.003331,0.0044748,-0.0007965,-0.0033332,0.0044335
0.002337,0.00216,0.0180808,0.002337,0.00216,0.0180208
0.002774,0.00214,0.0182018,0.002774,0.00214,0.0181418
0.000469,0.003547,0.0180868,0.000469,0.003547,0.0180268
0.000373,0.001587,0.0172518,0.000373,0.001587,0.0171918
0.00071,0.001512,0.0171418,0.00071,0.001512,0.0170818
0.000227,0.001903,0.0170518,0.000227,0.001903,0.0169918
-0.000139,0.001967,0.0169928,-0.000139,0.001967,0.0169328
0.000349,0.001879,0.0167668,0.000349,0.001879,0.0167068
0.000664,0.002522,0.0166978,0.000664,0.002522,0.0166378
0.000427,0.002735,0.0159338,0.000427,0.002735,0.0158738
0.000449,0.002371,0.0161588,0.000449,0.002371,0.0160988
0.000296,0.002966,0.0155528,0.000296,0.002966,0.0154928
0.000701,0.002997,0.0156628,0.000701,0.002997,0.0156028
0.000641,0.002926,0.0160318,0.000641,0.002926,0.0159718
0.000147,0.002888,0.0160108,0.000147,0.002888,0.0159508
0.000371,0.00311,0.0161898,0.000371,0.00311,0.0161298
-0.002173,-0.002797,0.0051718,-0.0021746,-0.0027991,0.0051288
-0.000876,-0.001751,0.0067798,-0.000877,-0.0017529,0.0067333
-0.001234,-0.001761,0.0067918,-0.0012353,-0.0017629,0.0067452
-0.001515,-0.001499,0.0067958,-0.0015166,-0.0015006,0.0067492
-0.001195,-0.001818,0.0071878,-0.0011963,-0.0018199,0.0071402
-0.001128,-0.002242,0.0065158,-0.0011291,-0.0022442,0.0064699
-0.001193,-0.002439,0.0063808,-0.0011941,-0.0024413,0.0063351
-0.001218,-0.002387,0.0067768,-0.0012192,-0.0023893,0.0067302
-0.00112,-0.000984,0.0065218,-0.0011213,-0.0009852,0.0064764
-0.001535,-0.000954,0.0070538,-0.0015368,-0.0009551,0.0070066
-0.001508,-0.001725,0.0069928,-0.0015095,-0.0017268,0.0069457
-0.001616,-0.002391,0.0070848,-0.0016175,-0.0023932,0.0070375
-0.00159,-0.002311,0.0074398,-0.0015915,-0.0023131,0.0073916
-0.001572,-0.001814,0.0074408,-0.0015735,-0.0018158,0.0073925
-0.001173,-0.001976,0.0074948,-0.0011742,-0.001978,0.0074464
-0.001554,-0.002014,0.0078638,-0.0015554,-0.0020158,0.0078146
-0.001977,-0.001688,0.0075278,-0.0019788,-0.0016896,0.0074793
-0.002102,-0.001465,0.0077308,-0.0021039,-0.0014664,0.0076819
-0.001815,-0.002302,0.0072538,-0.0018167,-0.0023041,0.007206
-0.001964,-0.002543,0.0070958,-0.0019658,-0.0025453,0.0070484
-0.001985,-0.002424,0.0074838,-0.0019867,-0.0024261,0.0074356
-0.001453,-0.003283,0.0045278,-0.001454,-0.0032852,0.0044863
-0.001091,-0.003235,0.0044348,-0.0010917,-0.0032371,0.0043936
-0.001837,-0.003013,0.0044888,-0.0018382,-0.003015,0.0044474
-0.001523,-0.002942,0.0044488,-0.001524,-0.0029439,0.0044076
-0.000909,-0.002679,0.0046438,-0.0009096,-0.0026808,0.0046025
-0.001647,-0.00276,0.0050118,-0.0016482,-0.002762,0.0049693
0.003031,0.000729,0.0052508,0.0030333,0.0007296,0.0052078
-0.002905,-0.001149,0.0055388,-0.0029073,-0.0011499,0.0054951
-0.002583,-0.001205,0.0055338,-0.0025851,-0.001206,0.0054902
-0.002732,-0.001091,0.0061068,-0.0027344,-0.001092,0.0060618
-0.002277,-0.000952,0.0069938,-0.0022793,-0.0009529,0.0069467
-0.002324,-0.001436,0.0075148,-0.0023261,-0.0014373,0.0074664
-0.002572,-0.001068,0.0074888,-0.0025743,-0.001069,0.0074405
-0.00262,-0.000818,0.0077268,-0.0026224,-0.0008187,0.0076779
-0.002883,-0.001513,0.0082268,-0.0028853,-0.0015142,0.0081771
-0.000491,-0.000357,0.0056598,-0.0004916,-0.0003574,0.0056177
-0.001162,-0.000553,0.0059618,-0.0011633,-0.0005536,0.0059183
-0.001187,-0.000308,0.0062678,-0.0011884,-0.0003084,0.0062234
-0.001281,-0.000886,0.0061568,-0.0012824,-0.000887,0.0061124
-0.001081,-0.000693,0.0063348,-0.0010823,-0.0006938,0.0062901
-0.001791,-0.000523,0.0063148,-0.0017929,-0.0005236,0.0062697
-0.001593,-0.000283,0.0063428,-0.0015948,-0.0002833,0.0062978
-0.001555,-0.000775,0.0067068,-0.0015568,-0.0007759,0.0066606
-0.0016,-0.000298,0.0068178,-0.0016019,-0.0002984,0.0067714
-0.00131,-0.00078,0.0065558,-0.0013116,-0.0007809,0.0065102
-0.001362,-0.000632,0.0069698,-0.0013637,-0.0006328,0.0069229
-0.002053,-0.000376,0.0066848,-0.0020552,-0.0003764,0.0066385
-0.001816,-0.000242,0.0071658,-0.0018181,-0.0002423,0.0071183
-0.002429,-0.000685,0.0070998,-0.0024314,-0.0006857,0.0070524
-0.002215,-0.000355,0.0072018,-0.0022173,-0.0003554,0.0071541
-0.002329,-0.000111,0.0075008,-0.0023313,-0.0001111,0.0074524
-0.002656,-0.000366,0.0075408,-0.0026584,-0.0003663,0.0074923
-0.002551,-0.000364,0.0078428,-0.0025533,-0.0003644,0.0077937
-0.002605,-0.000628,0.0080968,-0.0026073,-0.0006285,0.0080471
-0.00087,-0.000932,0.0088578,-0.0008709,-0.000933,0.0088056
-0.000571,-0.001069,0.0089098,-0.0005716,-0.0010701,0.0088574
-0.000272,-0.000982,0.0088898,-0.0002723,-0.000983,0.008837
-0.00048,-0.000629,0.0088488,-0.0004805,-0.0006296,0.0087957
-1.5e-05,-0.000737,0.0088488,-1.5e-05,-0.0007378,0.0087956
0.000202,-0.000687,0.0091638,0.0002021,-0.0006875,0.0091097
0.000546,-0.000428,0.0109528,0.0005461,-0.0004281,0.0108962
-0.000198,-0.000511,0.0110748,-0.000198,-0.0005111,0.0110182
-0.000826,-0.000552,0.0088478,-0.0008269,-0.0005526,0.0087951
-0.000969,-0.000698,0.0092168,-0.0009698,-0.0006986,0.0091635
-0.000451,-0.00021,0.0089088,-0.0004514,-0.0002102,0.008855
-0.000406,-0.001118,0.0092358,-0.0004063,-0.0011189,0.0091824
-4.3e-05,-0.000982,0.0091858,-4.3e-05,-0.0009828,0.0091321
-0.00039,-0.000714,0.0095958,-0.0003901,-0.0007143,0.0095409
-0.000438,-0.001082,0.0098928,-0.0004382,-0.0010824,0.0098377
-0.00025,0.000267,0.0109508,-0.00025,0.000267,0.0108942
