X,Y,Z,X1,Y1,Z1
-0.000255,-0.000516,0.0114728,-0.000255,-0.000516,0.0114157
-0.000696,-0.000394,0.0090558,-0.0006966,-0.0003943,0.0090022
-0.000954,7e-06,0.0091628,-0.0009548,7e-06,0.0091091
-0.000798,-0.000698,0.0096128,-0.0007984,-0.0006984,0.0095582
-0.000979,-0.000657,0.0099618,-0.0009793,-0.0006572,0.0099066
-0.000778,-0.00135,0.0092248,-0.0007787,-0.0013512,0.0091721
-0.00229,-0.000714,0.0102898,-0.0022913,-0.0007144,0.0102357
-0.002058,-0.001004,0.0103348,-0.0020592,-0.0010046,0.0102805
-0.001789,-0.000914,0.0103728,-0.0017899,-0.0009144,0.010318
-0.001589,-0.000642,0.0103288,-0.0015897,-0.0006423,0.0102736
-0.001724,-0.000117,0.0103848,-0.0017247,-0.0001171,0.0103295
-0.001605,-0.00091,0.0106938,-0.0016055,-0.0009103,0.0106381
-0.00147,-0.001067,0.0112748,-0.0014702,-0.0010672,0.0112181
-0.000986,0.00023,0.0115528,-0.0009861,0.00023,0.0114956
-0.000918,-0.000511,0.0122798,-0.0009181,-0.0005111,0.0122219
-0.00197,-0.000582,0.0103128,-0.0019711,-0.0005823,0.0102582
-0.002,-0.000189,0.0104018,-0.002001,-0.0001891,0.010347
-0.00189,-0.000649,0.0106488,-0.0018907,-0.0006493,0.0105934
-0.001963,-0.000992,0.0106828,-0.0019639,-0.0009924,0.0106276
-0.002281,-0.000999,0.0106328,-0.0022822,-0.0009995,0.0105781
-0.002018,-0.001042,0.0110338,-0.0020187,-0.0010424,0.010978
-0.002161,-0.000449,0.0105188,-0.0021621,-0.0004492,0.010464
-0.002313,-0.000654,0.0106868,-0.0023141,-0.0006543,0.0106319
-0.001331,-0.000589,0.0105968,-0.0013313,-0.0005891,0.0105408
-0.002379,-0.000276,0.0106948,-0.0023802,-0.0002761,0.0106398
-0.002321,-0.000681,0.0109888,-0.0023219,-0.0006813,0.0109333
-0.002138,-0.001397,0.0105488,-0.0021391,-0.0013978,0.0104943
-0.002324,-0.001003,0.0110468,-0.002325,-0.0010034,0.0109913
0.001229,0.002877,0.0052968,0.0012299,0.0028792,0.0052536
-0.00336,0.00104,0.0052498,-0.0033625,0.0010408,0.0052066
-0.002904,0.001065,0.0051718,-0.0029062,0.0010658,0.0051289
-0.002116,0.001486,0.0063868,-0.002118,0.0014874,0.0063412
-0.001908,0.001737,0.0065198,-0.0019099,0.0017387,0.0064738
-0.001656,0.001487,0.0063288,-0.0016577,0.0014885,0.0062835
-0.001664,0.001922,0.0067708,-0.0016656,0.0019239,0.0067242
-0.001676,0.001552,0.0067308,-0.0016777,0.0015536,0.0066843
-0.001296,0.001507,0.0067298,-0.0012974,0.0015087,0.0066834
-0.001631,0.001425,0.0070908,-0.0016327,0.0014265,0.0070434
-0.001984,0.002076,0.0067068,-0.0019859,0.002078,0.0066603
-0.002102,0.002081,0.0070848,-0.002104,0.0020829,0.0070374
-0.002106,0.001431,0.0071528,-0.0021081,0.0014324,0.0071053
-0.002745,0.001578,0.0071228,-0.0027475,0.0015794,0.0070753
-0.002478,0.002026,0.0071558,-0.0024802,0.0020278,0.0071082
-0.00246,0.002064,0.0074698,-0.0024621,0.0020658,0.0074216
-0.002784,0.001578,0.0075238,-0.0027864,0.0015794,0.0074755
-0.002446,0.001532,0.0077878,-0.0024481,0.0015333,0.0077388
-0.002687,0.001968,0.0072748,-0.0026893,0.0019697,0.007227
-0.002776,0.001477,0.0082118,-0.0027782,0.0014782,0.0081621
-0.00066,0.001002,0.0057108,-0.0006607,0.001003,0.0056682
-0.000451,0.001175,0.0054628,-0.0004514,0.0011761,0.0054209
-0.001192,0.001265,0.0060088,-0.0011932,0.0012663,0.0059647
-0.001157,0.001311,0.0064398,-0.0011583,0.0013125,0.0063944
-0.001347,0.00068,0.0062448,-0.0013485,0.0006808,0.0062002
-0.002004,0.00095,0.0066868,-0.0020061,0.000951,0.0066405
-0.001657,0.00089,0.0067518,-0.0016589,0.000891,0.0067054
-0.001617,0.001157,0.0063738,-0.0016187,0.0011582,0.0063285
-0.001455,0.00114,0.0066778,-0.0014566,0.0011413,0.0066316
-0.001202,0.000822,0.0067018,-0.0012035,0.000823,0.0066558
-0.001644,0.000963,0.0071248,-0.0016458,0.0009641,0.0070774
-0.001854,0.001217,0.0065188,-0.0018559,0.0012183,0.006473
-0.001812,0.000641,0.0066298,-0.001814,0.0006417,0.0065838
-0.001993,0.000934,0.0071078,-0.0019951,0.000935,0.0070604
-0.002335,0.000903,0.0071148,-0.0023373,0.0009039,0.0070674
-0.002382,0.001221,0.0072028,-0.0023843,0.0012222,0.0071551
-0.002607,0.001226,0.0074978,-0.0026094,0.0012271,0.0074495
-0.002634,0.000777,0.0076118,-0.0026364,0.0007777,0.0075632
-0.002524,0.000612,0.0073058,-0.0025264,0.0006126,0.0072579
-0.002684,0.000356,0.0075528,-0.0026865,0.0003564,0.0075043
-0.002716,0.000776,0.0079468,-0.0027183,0.0007766,0.0078975
0.001612,-0.003119,0.0180758,0.001612,-0.003119,0.0180158
0.00197,-0.002942,0.0181338,0.00197,-0.002942,0.0180738
0.000481,-0.003041,0.0180468,0.000481,-0.003041,0.0179868
0.000181,-0.001257,0.0179728,0.000181,-0.001257,0.0179128
0.00025,-0.000858,0.0181438,0.00025,-0.000858,0.0180838
0.000287,-0.001301,0.0176548,0.000287,-0.001301,0.0175948
0.000689,-0.001221,0.0171818,0.000689,-0.001221,0.0171218
0.000163,-0.001442,0.0170458,0.000163,-0.001442,0.0169858
0.000373,-0.002272,0.0172468,0.000373,-0.002272,0.0171868
0.00023,-0.002129,0.0165738,0.00023,-0.002129,0.0165138
0.000348,-0.00287,0.0163088,0.000348,-0.00287,0.0162488
0.000777,-0.002856,0.0162718,0.000777,-0.002856,0.0162118
0.000212,-0.002525,0.0166918,0.000212,-0.002525,0.0166318
0.000443,-0.002837,0.0168868,0.000443,-0.002837,0.0168268
0.001521,-0.000426,0.0172038,0.001521,-0.000426,0.0171438
0.00223,-0.000507,0.0170878,0.00223,-0.000507,0.0170278
0.002029,-0.000294,0.0169248,0.002029,-0.000294,0.0168648
0.001674,-0.000206,0.0170538,0.001674,-0.000206,0.0169938
0.002819,-0.000295,0.0162538,0.002819,-0.000295,0.0161938
0.002636,-0.000546,0.0162738,0.002636,-0.000546,0.0162138
0.002751,0.00192,0.0176088,0.002751,0.00192,0.0175488
0.001784,0.001619,0.0162528,0.001784,0.001619,0.0161928
0.001814,0.00173,0.0164938,0.001814,0.00173,0.0164338
0.002111,0.001553,0.0164568,0.002111,0.001553,0.0163968
0.0023,0.00172,0.0164398,0.0023,0.00172,0.0163798
0.002098,0.001901,0.0163778,0.002098,0.001901,0.0163178
0.002521,0.001972,0.0163768,0.002521,0.001972,0.0163168
0.002095,0.002297,0.0163648,0.002095,0.002297,0.0163048
0.002076,0.001968,0.0166978,0.002076,0.001968,0.0166378
0.002137,0.001664,0.0167758,0.002137,0.001664,0.0167158
0.001835,0.001641,0.0168418,0.001835,0.001641,0.0167818
0.001647,0.001811,0.0160008,0.001647,0.001811,0.0159408
0.002564,0.001406,0.0156348,0.002564,0.001406,0.0155748
0.002583,0.001647,0.0158218,0.002583,0.001647,0.0157618
0.002878,0.001736,0.0158388,0.002878,0.001736,0.0157788
0.00247,0.001936,0.0156138,0.00247,0.001936,0.0155538
0.00264,0.001651,0.0161778,0.00264,0.001651,0.0161178
0.00309,0.001564,0.0153548,0.00309,0.001564,0.0152948
0.00271,0.001874,0.0158258,0.00271,0.001874,0.0157658
0.002562,0.00193,0.0160298,0.002562,0.00193,0.0159698
0.0026,0.001855,0.0152968,0.0026,0.001855,0.0152368
0.002295,-0.00271,0.0180608,0.002295,-0.00271,0.0180008
0.002246,-0.002553,0.0177338,0.002246,-0.002553,0.0176738
-0.000478,0.001332,0.0170558,-0.000478,0.001332,0.0169958
-0.000565,0.001689,0.0172288,-0.000565,0.001689,0.0171688
-8e-06,0.001571,0.0170578,-8e-06,0.001571,0.0169978
-0.000245,0.001686,0.0171858,-0.000245,0.001686,0.0171258
-0.000122,0.001595,0.0174888,-0.000122,0.001595,0.0174288
-0.000359,0.001917,0.0172098,-0.000359,0.001917,0.0171498
-0.000841,0.00191,0.0172068,-0.000841,0.00191,0.0171468
-0.000517,0.003054,0.0157658,-0.000517,0.003054,0.0157058
-0.000147,0.002974,0.0156428,-0.000147,0.002974,0.0155828
-0.000149,0.002979,0.0161388,-0.000149,0.002979,0.0160788
-0.002136,0.00252,0.0054138,-0.0021377,0.0025219,0.0053703
-0.001816,0.002606,0.0054418,-0.0018174,0.002608,0.0053983
-0.001634,0.002718,0.0060008,-0.0016354,0.0027203,0.0059559
-0.002371,0.002674,0.0055238,-0.0023728,0.0026761,0.0054799
-0.002026,0.002385,0.0072838,-0.0020278,0.0023871,0.007236
-0.00167,0.002801,0.0071258,-0.0016715,0.0028035,0.0070783
-0.002097,0.002166,0.0074968,-0.0020988,0.0021679,0.0074485
-0.001618,0.002261,0.0078158,-0.0016194,0.002263,0.0077668
-0.001989,0.002456,0.0083468,-0.0019906,0.0024579,0.0082968
-0.002676,0.002263,0.0052148,-0.002678,0.0022647,0.0051717
-0.002244,0.002218,0.0052308,-0.0022457,0.0022197,0.0051878
-0.002527,0.002455,0.0059718,-0.002529,0.002457,0.0059269
-0.000655,0.003265,0.0187778,-0.000655,0.003265,0.0187178
-0.002719,-0.001933,0.0156808,-0.002719,-0.001933,0.0156208
-0.00244,-0.00208,0.0156818,-0.00244,-0.00208,0.0156218
-0.002347,-0.00179,0.0156238,-0.002347,-0.00179,0.0155638
-0.002131,-0.001557,0.0156708,-0.002131,-0.001557,0.0156108
-0.003077,-0.001782,0.0157018,-0.003077,-0.001782,0.0156418
-0.002175,-0.001236,0.0156268,-0.002175,-0.001236,0.0155668
-0.002425,-0.001499,0.0153758,-0.002425,-0.001499,0.0153158
-0.002362,-0.002245,0.0160268,-0.002362,-0.002245,0.0159668
-0.002974,-0.001506,0.0158248,-0.002974,-0.001506,0.0157648
-0.002687,-0.002321,0.0156998,-0.002687,-0.002321,0.0156398
0.003302,0.000455,0.0157768,0.003302,0.000455,0.0157168
-0.000616,-0.003428,0.0048318,-0.0006165,-0.0034304,0.0047896
-0.000309,-0.003208,0.0047948,-0.0003092,-0.0032103,0.0047528
-0.001164,-0.002974,0.0061588,-0.001165,-0.0029766,0.0061136
-0.001127,-0.002744,0.0063678,-0.001128,-0.0027465,0.0063221
-0.000604,-0.002734,0.0064418,-0.0006046,-0.0027365,0.006396
-0.00126,-0.002348,0.0070888,-0.0012612,-0.0023503,0.0070414
-0.002585,-0.002282,0.0077748,-0.0025871,-0.0022838,0.007726
-0.002448,-0.001874,0.0083048,-0.0024499,-0.0018754,0.0082549
-0.002063,-0.002129,0.0080468,-0.0020647,-0.0021308,0.0079973
-0.002155,-0.002168,0.0084258,-0.0021567,-0.0021697,0.0083756
-0.002602,-0.001931,0.0079088,-0.0026041,-0.0019325,0.0078597
-0.000565,-0.003443,0.0177438,-0.000565,-0.003443,0.0176838
0.003065,0.001084,0.0177618,0.003065,0.001084,0.0177018
0.003409,0.001056,0.0177838,0.003409,0.001056,0.0177238
0.001023,-0.001692,0.0067578,0.0010241,-0.0016939,0.0067114
-5.3e-05,-0.001645,0.0062478,-5.31e-05,-0.0016468,0.006203
0.000351,-0.00166,0.0067858,0.0003514,-0.0016619,0.0067394
-0.000161,-0.001775,0.0067218,-0.0001612,-0.001777,0.0066755
0.00035,-0.001379,0.0068068,0.0003504,-0.0013807,0.0067605
0.000464,-0.001736,0.0071098,0.0004645,-0.001738,0.0070625
0.000453,-0.002206,0.0065008,0.0004535,-0.0022082,0.006455
0.000996,-0.003416,0.0055038,0.0009968,-0.0034186,0.0054599
0.000582,-0.003064,0.0055038,0.0005825,-0.0030664,0.0054602
0.001034,-0.001321,0.0056948,0.001035,-0.0013223,0.0056517
0.001427,-0.000984,0.0058848,0.0014284,-0.000985,0.0058411
0.001372,-0.001294,0.0059418,0.0013734,-0.0012953,0.0058978
0.00092,-0.001198,0.0058578,0.0009209,-0.0011992,0.0058144
0.001177,-0.001389,0.0062748,0.0011783,-0.0013905,0.0062298
0.001491,-0.002116,0.0068488,0.0014925,-0.0021181,0.006802
0.001131,-0.002056,0.0067778,0.0011321,-0.0020581,0.0067312
0.000984,-0.001945,0.0064688,0.000985,-0.001947,0.0064231
0.001594,-0.002489,0.0070848,0.0015955,-0.0024913,0.0070374
0.001663,-0.002521,0.0075398,0.0016645,-0.0025232,0.0074914
0.00147,-0.002867,0.0074268,0.0014713,-0.0028695,0.0073787
0.001,-0.002752,0.0077518,0.0010009,-0.0027544,0.007703
-0.003272,0.001439,0.0178238,-0.003272,0.001439,0.0177638
-0.002898,0.001592,0.0176988,-0.002898,0.001592,0.0176388
0.001776,3.3e-05,0.0068768,0.0017781,3.31e-05,0.0068302
0.001941,-0.000277,0.0068568,0.0019432,-0.0002773,0.0068101
0.002141,0.00011,0.0071428,0.0021433,0.0001101,0.0070953
0.001625,0.000441,0.0067238,0.0016269,0.0004415,0.0066776
0.001497,0.000833,0.0067528,0.0014988,0.000834,0.0067065
0.001672,0.000323,0.0071658,0.001674,0.0003234,0.0071183
0.001811,-0.000128,0.0064548,0.001813,-0.0001282,0.0064093
0.001743,-0.000393,0.0063308,0.0017449,-0.0003934,0.0062857
0.00164,-0.000327,0.0066798,0.0016419,-0.0003274,0.0066338
0.002619,0.000202,0.0070828,0.0026216,0.0002022,0.0070354
0.002299,0.000522,0.0070008,0.0023013,0.0005225,0.0069536
0.002889,0.000627,0.0074588,0.0028916,0.0006276,0.0074106
0.002801,-4.9e-05,0.0073918,0.0028036,-4.91e-05,0.0073437
0.002757,-3.5e-05,0.0077188,0.0027595,-3.5e-05,0.00767
0.003187,-5.8e-05,0.0079418,0.0031896,-5.8e-05,0.0078926
0.002995,0.00037,0.0054968,0.0029974,0.0003703,0.0054532
0.003292,0.000327,0.0054768,0.0032946,0.0003272,0.0054331
0.001397,-4e-06,0.0060468,0.0013985,-4e-06,0.0060029
0.001349,-0.000334,0.0059328,0.0013504,-0.0003344,0.0058893
0.001297,3e-05,0.0064788,0.0012986,3.01e-05,0.0064336
0.00082,0.0002,0.0056748,0.0008209,0.0002002,0.0056327
0.000719,0.000539,0.0056608,0.0007198,0.0005396,0.0056187
0.00072,-0.00014,0.0056538,0.0007208,-0.0001402,0.0056117
0.001659,0.001007,0.0064128,0.0016608,0.0010081,0.0063674
0.002125,0.001243,0.0066808,0.0021271,0.0012443,0.0066345
0.001692,0.001235,0.0067708,0.0016938,0.0012363,0.0067243
0.0018,0.001208,0.0071538,0.0018019,0.0012093,0.0071062
0.001726,0.000635,0.0063098,0.0017279,0.0006357,0.0062647
0.00169,0.00084,0.0071548,0.0016919,0.0008409,0.0071073
0.000152,0.003243,0.0055058,0.0001521,0.0032455,0.0054621
0.000499,0.003213,0.0054628,0.0004994,0.0032155,0.0054192
0.00041,0.002357,0.0064628,0.0004104,0.0023594,0.006417
0.000806,0.002644,0.0067128,0.0008068,0.0026465,0.0066663
0.000433,0.002683,0.0071788,0.0004334,0.0026856,0.0071312
0.000297,0.002294,0.0071618,0.0002973,0.0022963,0.0071142
0.000703,0.003006,0.0075238,0.0007036,0.0030086,0.0074755
0.000309,0.002895,0.0081308,0.0003092,0.0028974,0.0080811
0.000303,0.001551,0.0063058,0.0003033,0.0015528,0.0062609
0.000553,0.001635,0.0065178,0.0005536,0.0016369,0.0064722
0.000723,0.001617,0.0067418,0.0007238,0.0016189,0.0066955
0.00108,0.001601,0.0066898,0.0010812,0.0016028,0.0066436
0.000299,0.001531,0.0067398,0.0002994,0.0015329,0.0066937
0.000591,0.00157,0.0070758,0.0005917,0.0015719,0.0070286
0.000378,0.001936,0.0066198,0.0003784,0.0019381,0.0065738
-0.000116,0.001984,0.0066748,-0.0001161,0.0019861,0.0066286
0.000289,0.002038,0.0070008,0.0002893,0.0020402,0.0069537
-9.1e-05,0.001564,0.0068458,-9.11e-05,0.0015659,0.0067993
0.000164,0.001474,0.0071388,0.0001642,0.0014759,0.0070914
0.000358,0.002545,0.0073918,0.0003584,0.0025475,0.0073437
-0.000154,0.002602,0.0074648,-0.0001541,0.0026045,0.0074165
0.000296,0.002757,0.0077868,0.0002963,0.0027594,0.0077378
0.000269,0.002237,0.0082408,0.0002693,0.0022391,0.0081908
0.000165,0.003114,0.0077788,0.0001651,0.0031166,0.0077299
0.000514,0.00303,0.0078478,0.0005144,0.0030325,0.0077988
0.000702,0.002761,0.0081828,0.0007026,0.0027633,0.0081331
0.000622,0.002921,0.0085588,0.0006225,0.0029233,0.0085083
0.000269,0.003196,0.0085038,0.0002692,0.0031984,0.0084536
0.001569,0.002905,0.0177648,0.001569,0.002905,0.0177048
0.001943,0.002933,0.0176878,0.001943,0.002933,0.0176278
0.001983,0.002543,0.0176648,0.001983,0.002543,0.0176048
0.002419,0.002545,0.0177718,0.002419,0.002545,0.0177118
0.001695,0.00205,0.0154578,0.001695,0.00205,0.0153978
0.001701,0.002479,0.0156188,0.001701,0.002479,0.0155588
0.002147,0.002318,0.0154808,0.002147,0.002318,0.0154208
0.001806,0.002494,0.0160808,0.001806,0.002494,0.0160208
-0.002663,0.002234,0.0048438,-0.0026649,0.0022355,0.0048016
-0.002292,0.002236,0.0047658,-0.0022936,0.0022376,0.0047239
0.003087,-0.001612,0.0052288,0.0030893,-0.0016132,0.0051856
0.003338,-0.00137,0.0052228,0.0033405,-0.001371,0.0051796
0.001094,0.001709,0.0063618,0.0010951,0.0017108,0.0063165
0.001301,0.001933,0.0067108,0.0013023,0.001935,0.0066644
0.001428,0.001547,0.0067478,0.0014295,0.0015487,0.0067013
0.001375,0.001626,0.0071248,0.0013765,0.0016278,0.0070773
0.000877,0.001768,0.0065008,0.000878,0.0017699,0.0064551
0.000944,0.001459,0.0069878,0.0009451,0.0014607,0.0069408
0.000855,-0.000592,0.0178638,0.000855,-0.000592,0.0178038
0.001291,-0.000621,0.0177668,0.001291,-0.000621,0.0177068
0.001349,-0.000234,0.0175808,0.001349,-0.000234,0.0175208
0.003432,-0.00081,0.0052408,0.0034345,-0.0008106,0.0051976
0.001261,-0.003095,0.0051298,0.0012619,-0.0030973,0.0050869
0.002617,-0.002448,0.0180658,0.002617,-0.002448,0.0180058
0.000851,-0.003489,0.0052098,0.0008516,-0.0034916,0.0051666
0.000934,-0.003158,0.0051528,0.0009347,-0.0031603,0.0051099
0.002746,0.001628,0.0181178,0.002746,0.001628,0.0180578
-0.000871,-0.000949,0.0171548,-0.000871,-0.000949,0.0170948
-0.000476,-0.001048,0.0171028,-0.000476,-0.001048,0.0170428
-0.000954,-0.000632,0.0170868,-0.000954,-0.000632,0.0170268
-0.001241,-0.001023,0.0172828,-0.001241,-0.001023,0.0172228
-0.001114,-0.001133,0.0170088,-0.001114,-0.001133,0.0169488
-0.001217,-0.001316,0.0162478,-0.001217,-0.001316,0.0161878
-0.001117,-0.001202,0.0165278,-0.001117,-0.001202,0.0164678
-0.000666,-0.001209,0.0164728,-0.000666,-0.001209,0.0164128
-0.000636,-0.001439,0.0167498,-0.000636,-0.001439,0.0166898
-0.001226,-0.00122,0.0167928,-0.001226,-0.00122,0.0167328
-0.000891,-0.001736,0.0167598,-0.000891,-0.001736,0.0166998
-0.000468,-0.001397,0.0162518,-0.000468,-0.001397,0.0161918
-0.001047,-0.001008,0.0166628,-0.001047,-0.001008,0.0166028
-0.001256,-0.000848,0.0167938,-0.001256,-0.000848,0.0167338
-0.001259,-0.001841,0.0167528,-0.001259,-0.001841,0.0166928
-0.00156,-0.001307,0.0168428,-0.00156,-0.001307,0.0167828
-0.001831,-0.001241,0.0162978,-0.001831,-0.001241,0.0162378
-0.001923,-0.001885,0.0156338,-0.001923,-0.001885,0.0155738
-0.00128,-0.00207,0.0155308,-0.00128,-0.00207,0.0154708
-0.001571,-0.001792,0.0155548,-0.001571,-0.001792,0.0154948
-0.001612,-0.002247,0.0160678,-0.001612,-0.002247,0.0160078
-0.001665,-0.002118,0.0154388,-0.001665,-0.002118,0.0153788
-0.00131,-0.001625,0.0156408,-0.00131,-0.001625,0.0155808
-0.001566,-0.001414,0.0157958,-0.001566,-0.001414,0.0157358
-0.001549,-0.001635,0.0161538,-0.001549,-0.001635,0.0160938
-0.001567,-0.001454,0.0153618,-0.001567,-0.001454,0.0153018
-0.001986,-0.001702,0.0160448,-0.001986,-0.001702,0.0159848
-0.002128,-0.001834,0.0152258,-0.002128,-0.001834,0.0151658
-0.00191,-0.001396,0.0159758,-0.00191,-0.001396,0.0159158
-0.001891,-0.002378,0.0157938,-0.001891,-0.002378,0.0157338
-0.001946,-0.002115,0.0153038,-0.001946,-0.002115,0.0152438
-0.002841,-0.001967,0.0178118,-0.002841,-0.001967,0.0177518
-0.002554,-0.001825,0.0176718,-0.002554,-0.001825,0.0176118
-0.003072,-0.001784,0.0176848,-0.003072,-0.001784,0.0176248
0.003088,-0.001167,0.0047508,0.0030902,-0.0011678,0.0047089
0.003393,-0.001117,0.0048748,0.0033954,-0.0011178,0.0048325
0.001826,-0.001431,0.0063468,0.0018278,-0.0014324,0.0063014
0.002063,-0.001378,0.0067038,0.0020651,-0.0013794,0.0066574
0.001674,-0.001094,0.0064758,0.0016758,-0.0010951,0.0064301
0.001659,-0.000894,0.0067848,0.0016609,-0.000895,0.0067383
0.0017,-0.000565,0.0068258,0.001702,-0.0005657,0.0067793
0.001623,-0.001025,0.0071498,0.0016248,-0.0010262,0.0071023
0.001522,-0.001371,0.0071458,0.0015236,-0.0013725,0.0070983
0.001815,-0.002046,0.0072468,0.0018167,-0.0020479,0.007199
0.002238,-0.001949,0.0072428,0.0022401,-0.0019508,0.0071951
0.002493,-0.001739,0.0071828,0.0024953,-0.0017406,0.0071352
0.002111,-0.001668,0.0071328,0.002113,-0.0016696,0.0070853
0.002119,-0.00169,0.0076248,0.0021209,-0.0016915,0.0075762
0.002013,-0.002031,0.0075398,0.0020148,-0.0020328,0.0074914
0.001681,-0.002101,0.0075248,0.0016826,-0.002103,0.0074764
0.001684,-0.00172,0.0076038,0.0016856,-0.0017217,0.0075551
0.002513,-0.001783,0.0075898,0.0025152,-0.0017846,0.0075413
0.001426,-0.001475,0.0074368,0.0014275,-0.0014766,0.0073886
0.001555,-0.001623,0.0079138,0.0015565,-0.0016246,0.0078645
0.00184,-0.002325,0.0072678,0.0018417,-0.0023271,0.00722
0.002787,-0.001593,0.0054758,0.0027892,-0.0015942,0.0054321
0.002686,-0.001192,0.0054898,0.0026882,-0.001193,0.0054463
0.002756,-0.001127,0.0061398,0.0027584,-0.001128,0.0060947
0.002825,-0.00101,0.0072248,0.0028276,-0.0010109,0.0071771
0.002815,-0.001381,0.0075568,0.0028174,-0.0013822,0.0075084
0.002467,-0.001472,0.0074928,0.0024692,-0.0014733,0.0074445
0.002832,-0.001336,0.0078708,0.0028343,-0.0013371,0.0078217
0.002622,-0.001216,0.0073388,0.0026244,-0.0012171,0.0072908
0.002508,-0.001299,0.0081338,0.0025101,-0.0013001,0.0080841
0.000128,-0.003279,0.0176458,0.000128,-0.003279,0.0175858
-0.00161,-0.0,0.0065848,-0.0016119,0.0,0.0065391
-0.001584,0.000523,0.0069218,-0.0015859,0.0005236,0.006875
-0.001334,9.7e-05,0.0066928,-0.0013357,9.71e-05,0.0066469
-0.001501,8.8e-05,0.0070228,-0.0015029,8.81e-05,0.0069758
-0.00184,-0.000165,0.0065218,-0.001842,-0.0001652,0.0064761
-0.002293,0.000443,0.0071208,-0.0022954,0.0004434,0.0070733
-0.00193,9e-06,0.0074318,-0.0019322,9e-06,0.0073836
-0.002797,0.000432,0.0078568,-0.0027994,0.0004324,0.0078077
-0.00254,-0.000174,0.0072698,-0.0025425,-0.0001742,0.007222
-0.002709,0.000171,0.0079598,-0.0027114,0.0001711,0.0079104
-0.003276,-1.4e-05,0.0054538,-0.0032785,-1.4e-05,0.0054102
-0.003572,0.000381,0.0059658,-0.0035749,0.0003813,0.0059209
-0.003089,-0.000202,0.0078508,-0.0030916,-0.0002022,0.0078018
-0.003063,-2e-06,0.0081538,-0.0030655,-2e-06,0.0081042
-0.003023,0.00096,0.0077888,-0.0030255,0.0009608,0.0077399
-0.003192,0.000374,0.0081668,-0.0031945,0.0003743,0.0081172
-0.002637,0.000146,0.0082358,-0.0026392,0.0001461,0.0081858
-0.002861,2.8e-05,0.0085258,-0.0028632,2.8e-05,0.0084754
-0.003324,-0.000103,0.0079328,-0.0033267,-0.0001031,0.0078837
0.002786,0.001682,0.0054138,0.0027882,0.0016833,0.0053703
-0.001438,0.002516,0.0054388,-0.0014391,0.002518,0.0053954
-0.000882,0.002712,0.0060208,-0.0008828,0.0027144,0.005976
-0.00121,0.002746,0.0059198,-0.001211,0.0027484,0.0058752
-0.001307,0.001579,0.0062548,-0.0013083,0.0015806,0.0062097
-0.000648,0.001616,0.0064398,-0.0006487,0.0016178,0.0063944
-0.000894,0.001552,0.0067048,-0.000895,0.0015538,0.0066586
-0.000533,0.001492,0.0067738,-0.0005337,0.0014938,0.0067275
-0.000818,0.001527,0.0071108,-0.000819,0.0015288,0.0070634
-0.001289,0.00192,0.0067988,-0.0012903,0.001922,0.0067522
-0.001251,0.001839,0.0071038,-0.0012523,0.0018409,0.0070564
-0.001251,0.001534,0.0071188,-0.0012524,0.0015357,0.0070714
-0.000283,-0.002185,0.0065128,-0.0002833,-0.0021872,0.006467
-0.000155,-0.001318,0.0064648,-0.0001552,-0.0013197,0.0064197
-0.000336,-0.001813,0.0064388,-0.0003364,-0.001815,0.0063933
-0.000453,-0.001428,0.0063898,-0.0004535,-0.0014297,0.0063448
-0.000541,-0.0017,0.0066228,-0.0005416,-0.0017019,0.0065768
-0.000363,-0.001421,0.0067098,-0.0003634,-0.0014228,0.0066638
-0.000421,-0.001676,0.0070158,-0.0004215,-0.001678,0.0069687
-0.000594,-0.002042,0.0069498,-0.0005946,-0.0020442,0.0069028
-0.000199,-0.0028,0.0072268,-0.0001992,-0.0028026,0.0071791
0.000109,-0.002864,0.0077658,0.0001091,-0.0028665,0.0077169
-0.000811,-0.002702,0.0075878,-0.0008117,-0.0027044,0.0075393
