X,Y,Z,X1,Y1,Z1
-0.000494,-0.002848,0.0081648,-0.0004944,-0.0028503,0.0081151
-0.000257,-0.003001,0.0055558,-0.0002572,-0.0030034,0.0055121
9.7e-05,-0.002952,0.0054778,9.71e-05,-0.0029544,0.0054343
-0.000138,-0.00266,0.0060268,-0.0001381,-0.0026624,0.0059821
-0.0012,0.001598,0.0169968,-0.0012,0.001598,0.0169368
-0.001084,0.001733,0.0172798,-0.001084,0.001733,0.0172198
-0.00081,0.001546,0.0170968,-0.00081,0.001546,0.0170368
-0.001194,0.00241,0.0162768,-0.001194,0.00241,0.0162168
-0.001112,0.002465,0.0169538,-0.001112,0.002465,0.0168938
-0.002179,-0.002697,0.0174108,-0.002179,-0.002697,0.0173508
-0.002499,-0.001359,0.0157358,-0.002499,-0.001359,0.0156758
-0.0025,-0.000953,0.0156278,-0.0025,-0.000953,0.0155678
-0.002334,-0.001464,0.0160678,-0.002334,-0.001464,0.0160078
-0.00275,-0.001047,0.0158358,-0.00275,-0.001047,0.0157758
-0.002368,-0.000666,0.0157178,-0.002368,-0.000666,0.0156578
-0.002778,-0.000708,0.0157138,-0.002778,-0.000708,0.0156538
-0.002742,-0.000884,0.0153968,-0.002742,-0.000884,0.0153368
-0.002831,-0.001268,0.0155858,-0.002831,-0.001268,0.0155258
-0.002903,-0.001391,0.0149348,-0.002903,-0.001391,0.0148749
-0.00265,-0.002007,0.0149728,-0.00265,-0.002007,0.0149128
-0.002354,-0.002072,0.0149798,-0.002354,-0.002072,0.0149198
-0.002431,-0.001712,0.0150068,-0.002431,-0.001712,0.0149468
-0.00218,-0.001891,0.0148028,-0.00218,-0.001891,0.0147429
-0.002337,-0.002195,0.0153678,-0.002337,-0.002195,0.0153078
-0.002577,-0.002334,0.0150578,-0.002577,-0.002334,0.0149978
-0.003243,-0.001561,0.0173348,-0.003243,-0.001561,0.0172748
-0.003023,-0.001468,0.0174078,-0.003023,-0.001468,0.0173478
-0.003344,-0.001091,0.0174548,-0.003344,-0.001091,0.0173948
-0.003585,-6.5e-05,0.0173208,-0.003585,-6.5e-05,0.0172608
-0.003308,-4.8e-05,0.0173828,-0.003308,-4.8e-05,0.0173228
-0.001698,-0.000402,0.0162928,-0.001698,-0.000402,0.0162328
-0.001507,1.2e-05,0.0167488,-0.001507,1.2e-05,0.0166888
-0.001202,0.000469,0.0161758,-0.001202,0.000469,0.0161158
-0.001502,0.00042,0.0168048,-0.001502,0.00042,0.0167448
-0.0011,0.000107,0.0168848,-0.0011,0.000107,0.0168248
-0.001714,-0.000263,0.0167168,-0.001714,-0.000263,0.0166568
-0.001972,-0.000297,0.0169098,-0.001972,-0.000297,0.0168498
-0.001131,0.000233,0.0164988,-0.001131,0.000233,0.0164388
-0.000406,0.000106,0.0168728,-0.000406,0.000106,0.0168128
-0.000852,-0.000244,0.0167108,-0.000852,-0.000244,0.0166508
-0.000742,0.000107,0.0171488,-0.000742,0.000107,0.0170888
-0.001264,0.00081,0.0167548,-0.001264,0.00081,0.0166948
-0.001145,-0.000129,0.0165208,-0.001145,-0.000129,0.0164608
-0.001359,-0.000337,0.0162508,-0.001359,-0.000337,0.0161908
-0.001197,-0.000196,0.0168638,-0.001197,-0.000196,0.0168038
-0.001218,9e-06,0.0161848,-0.001218,9e-06,0.0161248
-0.00207,0.000161,0.0156338,-0.00207,0.000161,0.0155738
-0.002314,-2e-05,0.0153008,-0.002314,-2e-05,0.0152408
-0.00204,0.000961,0.0155118,-0.00204,0.000961,0.0154518
-0.002354,0.000923,0.0156868,-0.002354,0.000923,0.0156268
-0.002314,-0.000319,0.0160658,-0.002314,-0.000319,0.0160058
-0.002619,-0.000235,0.0160848,-0.002619,-0.000235,0.0160248
-0.001724,0.00089,0.0164608,-0.001724,0.00089,0.0164008
-0.00171,0.001602,0.0163308,-0.00171,0.001602,0.0162708
-0.00162,0.000728,0.0167178,-0.00162,0.000728,0.0166578
-0.001635,0.001178,0.0163448,-0.001635,0.001178,0.0162848
-0.001262,0.001204,0.0162668,-0.001262,0.001204,0.0162068
-0.001412,0.001076,0.0166358,-0.001412,0.001076,0.0165758
-0.001758,0.00142,0.0166328,-0.001758,0.00142,0.0165728
-0.001918,0.001143,0.0165328,-0.001918,0.001143,0.0164728
-0.002129,0.001645,0.0163828,-0.002129,0.001645,0.0163228
-0.002479,0.001509,0.0157228,-0.002479,0.001509,0.0156628
-0.002242,0.001195,0.0157938,-0.002242,0.001195,0.0157338
-0.001937,0.001252,0.0157668,-0.001937,0.001252,0.0157068
-0.002841,0.001288,0.0156468,-0.002841,0.001288,0.0155868
-0.002434,0.001228,0.0154508,-0.002434,0.001228,0.0153908
-0.002808,0.001672,0.0156698,-0.002808,0.001672,0.0156098
-0.002726,0.001549,0.0159698,-0.002726,0.001549,0.0159098
-0.002733,0.001521,0.0153518,-0.002733,0.001521,0.0152918
-0.002594,0.00069,0.0158008,-0.002594,0.00069,0.0157408
-0.002969,0.000688,0.0160208,-0.002969,0.000688,0.0159608
-0.002693,0.000924,0.0154388,-0.002693,0.000924,0.0153788
-0.002881,0.001045,0.0174218,-0.002881,0.001045,0.0173618
-0.001145,0.00088,0.0170488,-0.001145,0.00088,0.0169888
-0.000951,0.000787,0.0171988,-0.000951,0.000787,0.0171388
-0.000649,0.000839,0.0171698,-0.000649,0.000839,0.0171098
-0.000863,0.00116,0.0170518,-0.000863,0.00116,0.0169918
-0.001085,0.001323,0.0166228,-0.001085,0.001323,0.0165628
-0.001173,0.000603,0.0172398,-0.001173,0.000603,0.0171798
-0.00119,0.000546,0.0175618,-0.00119,0.000546,0.0175018
-0.000995,-0.002881,0.0048868,-0.0009957,-0.0028831,0.0048447
-0.000686,-0.00285,0.0047738,-0.0006865,-0.002852,0.0047321
-0.000813,-0.003449,0.0055518,-0.0008136,-0.0034517,0.0055078
-0.000694,-0.003422,0.0051688,-0.0006945,-0.0034245,0.0051258
-0.000326,-0.003393,0.0051658,-0.0003262,-0.0033955,0.0051228
-0.001799,-0.003095,0.0173148,-0.001799,-0.003095,0.0172548
0.001197,-0.003372,0.0173448,0.001197,-0.003372,0.0172848
0.001259,-0.003064,0.0173748,0.001259,-0.003064,0.0173148
0.001346,-0.001149,0.0171308,0.001346,-0.001149,0.0170708
0.001079,-0.000925,0.0171238,0.001079,-0.000925,0.0170638
0.001364,-0.000777,0.0170348,0.001364,-0.000777,0.0169748
0.001383,-0.00095,0.0173188,0.001383,-0.00095,0.0172588
0.001278,-0.001459,0.0166498,0.001278,-0.001459,0.0165898
0.000689,-0.000756,0.0170698,0.000689,-0.000756,0.0170098
0.000972,-0.000613,0.0171148,0.000972,-0.000613,0.0170548
0.000896,-0.001189,0.0165988,0.000896,-0.001189,0.0165388
0.001001,-0.001438,0.0163968,0.001001,-0.001438,0.0163368
0.001415,-0.00146,0.0162298,0.001415,-0.00146,0.0161698
0.001245,-0.001209,0.0163648,0.001245,-0.001209,0.0163048
0.001576,-0.001713,0.0167658,0.001576,-0.001713,0.0167058
0.000692,-0.001398,0.0167348,0.000692,-0.001398,0.0166748
0.001729,-0.001136,0.0168168,0.001729,-0.001136,0.0167568
0.000818,-0.000972,0.0146518,0.000818,-0.000972,0.014592
0.001139,-0.000979,0.0145848,0.001139,-0.000979,0.014525
0.000988,-0.000903,0.0148228,0.000988,-0.000903,0.0147629
0.001031,-0.00067,0.0146398,0.001031,-0.00067,0.01458
0.001412,-0.000649,0.0146248,0.001412,-0.000649,0.014565
0.001605,-0.000245,0.0146038,0.001605,-0.000245,0.014544
0.000974,-0.000335,0.0145828,0.000974,-0.000335,0.014523
0.00108,-0.000666,0.0150008,0.00108,-0.000666,0.0149409
0.001014,-0.001025,0.0150138,0.001014,-0.001025,0.0149539
0.001515,-0.001099,0.0148468,0.001515,-0.001099,0.0147869
0.000733,-0.001073,0.0149248,0.000733,-0.001073,0.0148649
0.000993,-0.001081,0.0153978,0.000993,-0.001081,0.0153378
0.000782,-0.000519,0.0146708,0.000782,-0.000519,0.014611
0.000649,-0.000361,0.0145438,0.000649,-0.000361,0.014484
0.000138,-0.000689,0.0149768,0.000138,-0.000689,0.0149169
0.000703,-0.000277,0.0148548,0.000703,-0.000277,0.0147949
0.00071,-0.000633,0.0152928,0.00071,-0.000633,0.0152328
0.000121,-0.00099,0.0148488,0.000121,-0.00099,0.0147889
0.00071,-0.001029,0.0152928,0.00071,-0.001029,0.0152328
0.001268,-0.002036,0.0164098,0.001268,-0.002036,0.0163498
0.000876,-0.001977,0.0165318,0.000876,-0.001977,0.0164718
0.000931,-0.003038,0.0159268,0.000931,-0.003038,0.0158668
0.001034,-0.002658,0.0157588,0.001034,-0.002658,0.0156988
0.00185,-0.002384,0.0156688,0.00185,-0.002384,0.0156088
0.001463,-0.00253,0.0156188,0.001463,-0.00253,0.0155588
0.001089,-0.00235,0.0156178,0.001089,-0.00235,0.0155578
0.00136,-0.002066,0.0157458,0.00136,-0.002066,0.0156858
0.001266,-0.002624,0.0154448,0.001266,-0.002624,0.0153848
0.001467,-0.002853,0.0161538,0.001467,-0.002853,0.0160938
0.000725,-0.002451,0.0156998,0.000725,-0.002451,0.0156398
0.001034,-0.002716,0.0161728,0.001034,-0.002716,0.0161128
0.000989,-0.002819,0.0150068,0.000989,-0.002819,0.0149468
0.001659,-0.002416,0.0149878,0.001659,-0.002416,0.0149278
0.001428,-0.002227,0.0148778,0.001428,-0.002227,0.0148179
0.001044,-0.002823,0.0154268,0.001044,-0.002823,0.0153668
0.00171,-0.002426,0.0153618,0.00171,-0.002426,0.0153018
0.001124,-0.002085,0.0153978,0.001124,-0.002085,0.0153378
0.000722,-0.002452,0.0131618,0.0007221,-0.0024522,0.0131032
0.001147,-0.002052,0.0132218,0.0011471,-0.0020522,0.0131632
0.001613,-0.002341,0.0133168,0.0016131,-0.0023412,0.013258
0.001445,-0.00188,0.0132728,0.0014451,-0.0018801,0.0132141
0.001061,-0.001676,0.0133968,0.0010611,-0.0016761,0.013338
0.001102,-0.002184,0.0135858,0.0011021,-0.0021841,0.0135267
0.001009,-0.002406,0.0137558,0.001009,-0.0024061,0.0136965
0.001396,-0.002488,0.0135528,0.0013961,-0.0024881,0.0134937
0.000795,-0.002342,0.0135178,0.000795,-0.0023421,0.0134588
0.000742,-0.002566,0.0138608,0.000742,-0.0025661,0.0138014
0.000879,-0.002031,0.0133628,0.0008791,-0.0020311,0.013304
0.000671,-0.001699,0.0132528,0.0006711,-0.0016991,0.0131942
0.000817,-0.001414,0.0133348,0.0008171,-0.0014141,0.0132762
0.000471,0.000267,0.0129138,0.0004711,0.000267,0.0128557
0.000494,0.000329,0.0137478,0.000494,0.000329,0.0136887
0.000662,-0.00198,0.0135368,0.000662,-0.0019801,0.0134778
0.000261,-0.001667,0.0131848,0.000261,-0.0016671,0.0131263
0.000735,-0.001658,0.0136198,0.000735,-0.0016581,0.0135608
0.000862,-0.001948,0.0140228,0.000862,-0.001948,0.0139633
0.00037,-0.002527,0.0134948,0.00037,-0.0025271,0.0134358
0.000851,-0.003476,0.0174228,0.000851,-0.003476,0.0173628
0.00053,0.003232,0.0051988,0.0005304,0.0032344,0.0051558
0.000844,0.003184,0.0052428,0.0008446,0.0031864,0.0051997
-0.003203,-0.001573,0.0059658,-0.0032056,-0.0015743,0.0059209
0.003319,0.000399,0.0060528,0.0033218,0.0003993,0.0060077
-0.003266,0.001432,0.0059108,-0.0032686,0.0014331,0.005866
-0.002964,0.001342,0.0059018,-0.0029665,0.0013431,0.0058571
0.001746,0.000806,0.0163888,0.001746,0.000806,0.0163288
0.001687,0.001223,0.0163538,0.001687,0.001223,0.0162938
0.002057,0.001347,0.0167628,0.002057,0.001347,0.0167028
0.001681,0.000938,0.0167098,0.001681,0.000938,0.0166498
0.001661,0.000537,0.0167828,0.001661,0.000537,0.0167228
0.001349,0.001318,0.0162628,0.001349,0.001318,0.0162028
0.001474,0.001597,0.0164188,0.001474,0.001597,0.0163588
0.001382,0.001209,0.0165848,0.001382,0.001209,0.0165248
0.001393,0.000764,0.0166688,0.001393,0.000764,0.0166088
0.001017,0.000786,0.0168438,0.001017,0.000786,0.0167838
0.001352,0.001534,0.0166558,0.001352,0.001534,0.0165958
0.001259,0.000809,0.0170938,0.001259,0.000809,0.0170338
0.000849,0.000862,0.0165418,0.000849,0.000862,0.0164818
0.001056,0.00118,0.0167118,0.001056,0.00118,0.0166518
0.0011,0.001514,0.0167688,0.0011,0.001514,0.0167088
0.000625,0.000348,0.0145828,0.000625,0.000348,0.014523
0.001139,0.000811,0.0146358,0.001139,0.000811,0.014576
0.001441,0.000913,0.0145818,0.001441,0.000913,0.014522
0.00146,0.000741,0.0148468,0.00146,0.000741,0.0147869
0.000733,0.00083,0.0146288,0.000733,0.00083,0.014569
0.001034,0.00133,0.0147068,0.001034,0.00133,0.0146469
0.001037,0.000659,0.0148848,0.001037,0.000659,0.0148249
0.001064,0.000407,0.0150878,0.001064,0.000407,0.0150279
0.001435,0.000457,0.0150518,0.001435,0.000457,0.0149919
0.000664,0.000478,0.0149728,0.000664,0.000478,0.0149129
0.001082,-0.000191,0.0150078,0.001082,-0.000191,0.0149479
0.000917,0.000595,0.0153778,0.000917,0.000595,0.0153178
0.000619,0.001201,0.0145968,0.000619,0.001201,0.014537
0.000646,0.000823,0.0149778,0.000646,0.000823,0.0149179
0.000775,0.00113,0.0150678,0.000775,0.00113,0.0150079
0.000663,0.000808,0.0153578,0.000663,0.000808,0.0152978
0.000794,0.000117,0.0149428,0.000794,0.000117,0.0148829
0.000607,0.000391,0.0154048,0.000607,0.000391,0.0153448
0.002357,0.000814,0.0156708,0.002357,0.000814,0.0156108
0.002626,0.001065,0.0157618,0.002626,0.001065,0.0157018
0.002913,0.000764,0.0156168,0.002913,0.000764,0.0155568
0.002847,0.00128,0.0156808,0.002847,0.00128,0.0156208
0.003035,0.001307,0.0158698,0.003035,0.001307,0.0158098
0.002438,0.001102,0.0154488,0.002438,0.001102,0.0153888
0.002903,0.000799,0.0150228,0.002903,0.000799,0.0149628
0.002877,0.001113,0.0150458,0.002877,0.001113,0.0149858
0.002486,0.001213,0.0150358,0.002486,0.001213,0.0149758
0.0029,0.000906,0.0153258,0.0029,0.000906,0.0152658
0.002626,0.000832,0.0154688,0.002626,0.000832,0.0154088
0.002542,0.001602,0.0150598,0.002542,0.001602,0.0149998
0.002628,0.001595,0.0153808,0.002628,0.001595,0.0153208
0.002626,0.000653,0.0151678,0.002626,0.000653,0.0151078
0.002086,0.000398,0.0132138,0.0020862,0.000398,0.0131552
0.002432,0.000426,0.0131388,0.0024322,0.000426,0.0130803
0.00253,0.000842,0.0131528,0.0025302,0.0008421,0.0130942
0.002865,0.001034,0.0131148,0.0028653,0.0010341,0.0130563
0.002073,0.000754,0.0131808,0.0020732,0.0007541,0.0131223
0.001767,0.00091,0.0131348,0.0017672,0.0009101,0.0130763
0.00038,0.00091,0.0131628,0.00038,0.0009101,0.0131044
-0.000289,0.001044,0.0130378,-0.000289,0.0010441,0.0129795
0.000466,0.001015,0.0136808,0.000466,0.001015,0.0136218
0.002611,0.001192,0.0131308,0.0026113,0.0011921,0.0130723
0.00237,0.000788,0.0134978,0.0023701,0.000788,0.0134388
0.002513,0.000368,0.0136258,0.0025131,0.000368,0.0135667
0.002834,0.000542,0.0135498,0.0028342,0.000542,0.0134907
0.001586,0.000335,0.0134118,0.0015861,0.000335,0.0133531
0.002591,0.00057,0.0139728,0.0025911,0.00057,0.0139133
0.002066,0.001176,0.0131428,0.0020662,0.0011761,0.0130843
0.0021,0.001575,0.0132298,0.0021002,0.0015751,0.0131711
0.00206,0.000751,0.0135918,0.0020601,0.000751,0.0135328
0.001761,0.000962,0.0134988,0.0017611,0.0009621,0.0134399
0.002172,0.001198,0.0134818,0.0021721,0.0011981,0.0134228
0.002017,-0.000249,0.0135348,0.0020171,-0.000249,0.0134759
0.001986,0.000389,0.0140628,0.001986,0.000389,0.0140033
0.003428,0.001106,0.0172888,0.003428,0.001106,0.0172288
0.002697,0.001131,0.0176318,0.002697,0.001131,0.0175718
0.001496,0.001117,0.0171148,0.001496,0.001117,0.0170548
0.00135,0.001093,0.0174178,0.00135,0.001093,0.0173578
0.001494,0.000425,0.0171598,0.001494,0.000425,0.0170998
0.000783,0.000785,0.0171428,0.000783,0.000785,0.0170828
0.000568,0.001162,0.0170428,0.000568,0.001162,0.0169828
-0.001995,0.002222,0.0156398,-0.001995,0.002222,0.0155798
-0.001661,0.002407,0.0156538,-0.001661,0.002407,0.0155938
-0.001335,0.002808,0.0155358,-0.001335,0.002808,0.0154758
-0.001587,0.002619,0.0159468,-0.001587,0.002619,0.0158868
-0.001612,0.002274,0.0160938,-0.001612,0.002274,0.0160338
-0.00136,0.002252,0.0159248,-0.00136,0.002252,0.0158648
-0.00222,0.002331,0.0159778,-0.00222,0.002331,0.0159178
-0.001933,0.002605,0.0157138,-0.001933,0.002605,0.0156538
-0.001895,0.002401,0.0162118,-0.001895,0.002401,0.0161518
-0.001157,-0.003444,0.0174238,-0.001157,-0.003444,0.0173638
-0.001099,-0.003109,0.0172898,-0.001099,-0.003109,0.0172298
-0.000832,-0.002945,0.0156328,-0.000832,-0.002945,0.0155728
-0.000638,-0.002767,0.0157508,-0.000638,-0.002767,0.0156908
-0.000796,-0.002484,0.0156678,-0.000796,-0.002484,0.0156078
-0.000768,-0.002947,0.0160878,-0.000768,-0.002947,0.0160278
-0.000444,-0.002831,0.0159238,-0.000444,-0.002831,0.0158638
-0.00113,-0.002555,0.0160448,-0.00113,-0.002555,0.0159848
-0.001352,-0.002395,0.0154608,-0.001352,-0.002395,0.0154008
-0.001199,-0.002753,0.0154628,-0.001199,-0.002753,0.0154028
-0.001418,-0.002851,0.0149138,-0.001418,-0.002851,0.0148539
-0.001779,-0.002773,0.0149068,-0.001779,-0.002773,0.0148469
-0.001623,-0.002513,0.0150348,-0.001623,-0.002513,0.0149748
-0.001276,-0.002475,0.0148738,-0.001276,-0.002475,0.0148139
-0.001982,-0.002525,0.0149698,-0.001982,-0.002525,0.0149098
-0.001472,-0.002111,0.0149138,-0.001472,-0.002111,0.0148539
-0.00202,-0.002081,0.0149688,-0.00202,-0.002081,0.0149089
-0.002996,0.001922,0.0055378,-0.0029983,0.0019235,0.0054938
-0.002662,0.001895,0.0054768,-0.0026641,0.0018965,0.0054331
-0.002513,0.002053,0.0060168,-0.0025151,0.0020547,0.0059719
-0.002896,0.001953,0.0058488,-0.0028983,0.0019546,0.0058041
-0.002122,0.00205,0.0060378,-0.0021238,0.0020518,0.0059929
-0.002931,0.001955,0.0061738,-0.0029334,0.0019566,0.0061284
-0.002651,0.001912,0.0062948,-0.0026533,0.0019136,0.0062492
-0.002967,0.001832,0.0065328,-0.0029695,0.0018336,0.0064866
-0.001882,0.001634,0.0072318,-0.0018839,0.0016356,0.007184
-0.001725,0.001586,0.0075128,-0.0017267,0.0015876,0.0074643
-0.001668,0.001802,0.0070398,-0.0016697,0.0018038,0.0069925
-0.001561,0.001873,0.0076468,-0.0015625,0.0018748,0.007598
-0.001346,0.001455,0.0074788,-0.0013475,0.0014566,0.0074305
-0.00156,0.001421,0.0078388,-0.0015616,0.0014225,0.0077896
-0.002145,0.002053,0.0078038,-0.0021468,0.0020548,0.0077548
-0.002023,0.001574,0.0082588,-0.0020247,0.0015754,0.0082088
-0.002082,0.001483,0.0078168,-0.0020839,0.0014844,0.0077677
-0.002546,0.002348,0.0077628,-0.002548,0.0023499,0.0077141
-0.002374,0.001624,0.0082038,-0.002376,0.0016253,0.008154
-0.002411,0.00197,0.0078258,-0.002413,0.0019716,0.0077768
-0.002456,0.001992,0.0081768,-0.0024579,0.0019936,0.0081271
-0.002649,0.002032,0.0079328,-0.0026511,0.0020336,0.0078837
-0.002773,0.001642,0.0085858,-0.0027751,0.0016432,0.0085354
0.002524,-0.001401,0.0154678,0.002524,-0.001401,0.0154078
0.002934,-0.001339,0.0155708,0.002934,-0.001339,0.0155108
0.00274,-0.000977,0.0155028,0.00274,-0.000977,0.0154428
0.002314,-0.001114,0.0156938,0.002314,-0.001114,0.0156338
0.003041,-0.000676,0.0156718,0.003041,-0.000676,0.0156118
0.003049,-0.000845,0.0161288,0.003049,-0.000845,0.0160688
0.002382,-0.001431,0.0158498,0.002382,-0.001431,0.0157898
0.002554,-0.000866,0.0157528,0.002554,-0.000866,0.0156928
0.00233,-0.000846,0.0155158,0.00233,-0.000846,0.0154558
0.00262,-0.001321,0.0161238,0.00262,-0.001321,0.0160638
0.002565,-0.001383,0.0150148,0.002565,-0.001383,0.0149548
0.002924,-0.00134,0.0149508,0.002924,-0.00134,0.0148908
0.002899,-0.000575,0.0149478,0.002899,-0.000575,0.0148879
0.002504,-0.000731,0.0152488,0.002504,-0.000731,0.0151888
0.002549,-0.001781,0.0150908,0.002549,-0.001781,0.0150308
0.002095,-0.000983,0.0130968,0.0020952,-0.0009831,0.0130383
0.002478,-0.001005,0.0131558,0.0024782,-0.0010051,0.0130972
0.002437,-0.000622,0.0131688,0.0024372,-0.0006221,0.0131102
0.002807,-0.000684,0.0131988,0.0028073,-0.0006841,0.0131402
0.00213,-0.000513,0.0132238,0.0021302,-0.000513,0.0131652
0.002489,-0.000149,0.0131558,0.0024892,-0.000149,0.0130972
0.002394,-0.000416,0.0134968,0.0023941,-0.000416,0.0134378
0.002845,-0.001014,0.0134988,0.0028452,-0.0010141,0.0134398
0.002163,-0.001116,0.0134748,0.0021631,-0.0011161,0.0134159
0.001851,-0.001058,0.0137578,0.0018511,-0.001058,0.0136986
0.002355,-0.00111,0.0138788,0.0023551,-0.00111,0.0138194
0.001995,-0.000694,0.0135468,0.0019951,-0.000694,0.0134878
0.001543,-0.000695,0.0134808,0.0015431,-0.000695,0.013422
0.002048,-0.000819,0.0139098,0.0020481,-0.000819,0.0138504
0.00305,-0.001132,0.0173328,0.00305,-0.001132,0.0172728
0.002738,-0.000975,0.0173888,0.002738,-0.000975,0.0173288
0.001259,-0.000586,0.0172298,0.001259,-0.000586,0.0171698
0.001317,-0.000219,0.0172668,0.001317,-0.000219,0.0172068
0.001037,-9.9e-05,0.0169888,0.001037,-9.9e-05,0.0169288
0.00121,0.000185,0.0170288,0.00121,0.000185,0.0169688
0.001467,-0.000671,0.0167058,0.001467,-0.000671,0.0166458
0.00066,-0.000169,0.0171038,0.00066,-0.000169,0.0170438
0.001632,-0.000511,0.0164478,0.001632,-0.000511,0.0163878
0.001775,-0.000227,0.0163718,0.001775,-0.000227,0.0163118
0.001635,-0.000284,0.0167108,0.001635,-0.000284,0.0166508
0.001805,-3.8e-05,0.0167128,0.001805,-3.8e-05,0.0166528
0.001766,-0.00052,0.0168448,0.001766,-0.00052,0.0167848
0.001881,-0.000575,0.0161648,0.001881,-0.000575,0.0161048
0.002762,-0.000586,0.0157428,0.002762,-0.000586,0.0156828
0.002908,-0.00024,0.0157128,0.002908,-0.00024,0.0156528
0.002273,-0.000451,0.0156598,0.002273,-0.000451,0.0155998
0.002926,0.000123,0.0156098,0.002926,0.000123,0.0155498
0.002976,-0.000181,0.0152698,0.002976,-0.000181,0.0152098
0.002586,-0.000366,0.0157648,0.002586,-0.000366,0.0157048
0.002194,-1e-05,0.0154088,0.002194,-1e-05,0.0153488
0.002306,-0.000368,0.0152508,0.002306,-0.000368,0.0151908
0.002532,-0.000614,0.0155328,0.002532,-0.000614,0.0154728
0.001675,-0.000318,0.0070568,0.001677,-0.0003184,0.0070096
0.001599,-0.000632,0.0071298,0.0016009,-0.0006327,0.0070824
0.002691,-0.000182,0.0054498,0.0026932,-0.0001821,0.0054065
0.002866,-0.000572,0.0059638,0.0028685,-0.0005725,0.0059191
0.001156,-0.000555,0.0056118,0.0011571,-0.0005555,0.0055694
0.001457,-0.000589,0.0063478,0.0014587,-0.0005897,0.0063028
0.000827,-0.000479,0.0057308,0.0008279,-0.0004795,0.0056884
5.3e-05,-0.00331,0.0058918,5.3e-05,-0.0033127,0.0058471
0.000383,-0.003368,0.0058238,0.0003833,-0.0033707,0.0057793
-0.001021,0.003369,0.0181088,-0.001021,0.003369,0.0180488
-0.000642,0.003184,0.0054098,-0.0006425,0.0031865,0.0053663
-0.00033,0.003197,0.0054398,-0.0003303,0.0031995,0.0053962
0.003277,-0.000502,0.0180198,0.003277,-0.000502,0.0179598
0.000923,0.003252,0.0172538,0.000923,0.003252,0.0171938
0.000528,0.003539,0.0172988,0.000528,0.003539,0.0172388
0.000235,0.001547,0.0164978,0.000235,0.001547,0.0164378
0.000274,0.001591,0.0167558,0.000274,0.001591,0.0166958
0.000507,0.00153,0.0165278,0.000507,0.00153,0.0164678
0.000746,0.001541,0.0167858,0.000746,0.001541,0.0167258
0.000397,0.001726,0.0165428,0.000397,0.001726,0.0164828
0.000393,0.001823,0.0160338,0.000393,0.001823,0.0159738
0.000462,0.001555,0.0169578,0.000462,0.001555,0.0168978
0.000216,0.002261,0.0156638,0.000216,0.002261,0.0156038
0.000615,0.002093,0.0157028,0.000615,0.002093,0.0156428
0.000694,0.002665,0.0156998,0.000694,0.002665,0.0156398
0.001027,0.002752,0.0156318,0.001027,0.002752,0.0155718
0.000167,0.00264,0.0156808,0.000167,0.00264,0.0156208
-0.000135,0.002507,0.0156648,-0.000135,0.002507,0.0156048
0.000318,0.002541,0.0153758,0.000318,0.002541,0.0153158
0.000445,0.00244,0.0151378,0.000445,0.00244,0.0150778
0.00024,0.002631,0.0150338,0.00024,0.002631,0.0149738
0.001053,0.002628,0.0150988,0.001053,0.002628,0.0150388
0.000677,0.002991,0.0151078,0.000677,0.002991,0.0150478
-2.2e-05,0.00302,0.0149658,-2.2e-05,0.00302,0.0149059
-0.000185,0.002605,0.0153668,-0.000185,0.002605,0.0153068
0.000365,0.002148,0.0153808,0.000365,0.002148,0.0153208
0.001106,0.002154,0.0154288,0.001106,0.002154,0.0153688
0.00054,0.003182,0.0153848,0.00054,0.003182,0.0153248
