X,Y,Z,X1,Y1,Z1
-6.4e-05,0.002195,0.0154108,-6.4e-05,0.002195,0.0153508
0.000713,0.001881,0.0130238,0.0007131,0.0018812,0.0129654
0.000757,0.002239,0.0132198,0.0007571,0.0022392,0.0131612
0.000997,0.001942,0.0132238,0.0009971,0.0019421,0.0131652
0.00118,0.002166,0.0131858,0.0011801,0.0021662,0.0131272
0.00149,0.002148,0.0132158,0.0014901,0.0021482,0.0131572
0.001324,0.00185,0.0131078,0.0013241,0.0018502,0.0130493
0.000325,0.00218,0.0131858,0.000325,0.0021802,0.0131272
0.001095,0.002698,0.0132748,0.0010951,0.0026982,0.0132161
0.001058,0.001875,0.0135658,0.0010581,0.0018751,0.0135068
0.001321,0.00193,0.0136878,0.0013211,0.0019301,0.0136286
0.000781,0.00192,0.0134778,0.000781,0.0019201,0.0134189
0.000324,0.002042,0.0135228,0.000324,0.0020421,0.0134639
0.001077,0.001448,0.0134588,0.0010771,0.0014481,0.0134
0.000746,0.002617,0.0131608,0.0007461,0.0026172,0.0131022
0.000679,0.002248,0.0136068,0.000679,0.0022481,0.0135477
0.000389,0.002338,0.0134508,0.000389,0.0023381,0.0133919
0.000812,0.002658,0.0135378,0.000812,0.0026581,0.0134787
0.000727,0.002243,0.0140488,0.000727,0.002243,0.0139893
0.000641,0.001573,0.0135998,0.000641,0.0015731,0.0135408
0.000747,0.001933,0.0138478,0.000747,0.0019331,0.0137885
-0.000903,0.001845,0.0131808,-0.0009031,0.0018452,0.0131223
-0.000578,0.001832,0.0131268,-0.0005781,0.0018322,0.0130684
-0.000327,0.001971,0.0132448,-0.000327,0.0019712,0.0131862
-0.000512,0.002265,0.0132158,-0.000512,0.0022652,0.0131572
7e-06,0.002157,0.0131728,7e-06,0.0021572,0.0131143
-0.000832,0.002138,0.0132588,-0.0008321,0.0021382,0.0132002
-0.000529,0.002593,0.0133098,-0.000529,0.0025932,0.013251
-0.000634,0.002153,0.0135508,-0.000634,0.0021531,0.0134918
-0.000442,0.001842,0.0135218,-0.000442,0.0018421,0.0134629
-8.1e-05,0.001983,0.0134938,-8.1e-05,0.0019831,0.0134349
-0.000729,0.001692,0.0134888,-0.000729,0.0016921,0.0134299
-0.001299,0.001886,0.0136878,-0.0012991,0.0018861,0.0136286
-0.000408,0.001489,0.0134198,-0.000408,0.0014891,0.0133611
-0.000442,0.002156,0.0138458,-0.000442,0.0021561,0.0137865
-0.000817,0.002951,0.0132008,-0.0008171,0.0029513,0.0131422
-0.000952,0.002156,0.0135948,-0.000952,0.0021561,0.0135357
-0.00101,0.002527,0.0135488,-0.0010101,0.0025271,0.0134897
-0.000828,0.002217,0.0138958,-0.000828,0.0022171,0.0138364
-0.000804,0.001945,0.0135058,-0.000804,0.0019451,0.0134469
-0.001018,0.001636,0.0136048,-0.001018,0.0016361,0.0135458
-0.000822,0.001025,0.0135388,-0.000822,0.0010251,0.0134799
0.001567,0.002887,0.0059138,0.0015683,0.0028894,0.0058691
0.001962,0.002941,0.0060088,0.0019636,0.0029434,0.0059638
0.001279,0.002912,0.0058248,0.0012801,0.0029144,0.0057803
-0.000283,0.003203,0.0060208,-0.0002832,0.0032057,0.0059759
9.6e-05,0.003238,0.0059478,9.61e-05,0.0032407,0.005903
-8.2e-05,0.001636,0.0063478,-8.21e-05,0.0016378,0.0063028
-0.000476,0.001544,0.0070948,-0.0004766,0.0015459,0.0070475
-0.000274,0.002317,0.0072168,-0.0002743,0.0023193,0.0071691
-0.000144,0.002661,0.0070628,-0.0001441,0.0026636,0.0070155
-5e-06,0.002185,0.0078228,-5e-06,0.0021872,0.0077736
-0.000349,0.002636,0.0072578,-0.0003493,0.0026385,0.00721
-0.000538,0.00271,0.0078128,-0.0005385,0.0027124,0.0077637
-0.000434,0.002969,0.0078898,-0.0004344,0.0029715,0.0078407
-0.000204,0.003021,0.0084328,-0.0002042,0.0030234,0.0083826
-0.000252,0.0033,0.0077958,-0.0002522,0.0033027,0.007747
-0.000288,0.00313,0.0081028,-0.0002882,0.0031325,0.0080533
-0.000957,0.003015,0.0083108,-0.0009577,0.0030173,0.0082609
0.003305,-0.001389,0.0174028,0.003305,-0.001389,0.0173428
-0.001449,0.002888,0.0057968,-0.0014502,0.0028904,0.0057524
0.002784,0.001445,0.0058748,0.0027863,0.0014462,0.0058302
0.002706,0.001806,0.0059178,0.0027082,0.0018075,0.0058731
0.002854,0.001375,0.0061828,0.0028565,0.0013762,0.0061375
0.002817,0.001721,0.0062128,0.0028194,0.0017225,0.0061674
0.002796,0.001496,0.0064868,0.0027985,0.0014973,0.0064408
0.001837,0.001548,0.0073348,0.0018388,0.0015495,0.0072868
0.002356,0.001735,0.0072998,0.0023582,0.0017366,0.0072519
0.002163,0.001978,0.0071628,0.002165,0.0019798,0.0071152
0.002145,0.0019,0.0074888,0.0021469,0.0019017,0.0074405
0.002146,0.001599,0.0074948,0.002148,0.0016005,0.0074464
0.001558,0.00158,0.0074958,0.0015596,0.0015816,0.0074474
0.002293,0.002248,0.0074208,0.002295,0.00225,0.0073727
0.00171,0.001883,0.0074348,0.0017116,0.0018848,0.0073866
0.002491,0.001971,0.0074248,0.0024932,0.0019727,0.0073767
0.001507,0.001601,0.0081768,0.0015084,0.0016025,0.0081269
0.002583,0.00158,0.0078188,0.0025852,0.0015813,0.0077698
0.002868,0.001662,0.0078028,0.0028703,0.0016634,0.0077539
0.002497,0.00206,0.0078068,0.002499,0.0020617,0.0077579
0.002584,0.001631,0.0081488,0.0025861,0.0016323,0.0080992
0.002508,0.001994,0.0081518,0.00251,0.0019956,0.0081022
0.002542,0.002038,0.0084718,0.0025439,0.0020395,0.0084216
0.002544,0.001638,0.0085028,0.002546,0.0016393,0.0084525
0.001244,0.00083,0.0064808,0.0012455,0.000831,0.0064355
0.001343,0.001113,0.0062358,0.0013445,0.0011142,0.006191
0.001045,0.001172,0.0063868,0.0010462,0.0011734,0.0063417
0.001397,0.00122,0.0068188,0.0013986,0.0012214,0.0067722
0.001056,0.000853,0.0067938,0.0010574,0.0008541,0.0067476
0.001264,0.0008,0.0071188,0.0012656,0.000801,0.0070715
0.000869,0.000955,0.0065458,0.0008701,0.0009562,0.0065004
0.001057,0.001228,0.0067668,0.0010583,0.0012295,0.0067205
0.000979,0.000745,0.0070458,0.0009803,0.000746,0.0069988
0.001475,0.001106,0.0071018,0.0014767,0.0011073,0.0070545
0.001337,0.001127,0.0074878,0.0013385,0.0011283,0.0074394
0.001437,0.000524,0.0070008,0.0014388,0.0005246,0.0069538
0.001248,0.001657,0.0074978,0.0012493,0.0016588,0.0074494
0.001305,0.000796,0.0077758,0.0013065,0.0007969,0.0077265
0.00089,0.000797,0.0072968,0.0008912,0.0007981,0.007249
0.00075,0.001182,0.0070738,0.000751,0.0011835,0.0070267
0.000438,0.000482,0.0089308,0.0004384,0.0004824,0.0088772
0.000728,0.000553,0.0089098,0.0007287,0.0005536,0.0088568
0.001101,0.000887,0.0088958,0.0011021,0.0008879,0.0088437
0.001324,0.000701,0.0090428,0.0013253,0.0007017,0.0089905
0.000671,0.000889,0.0088828,0.0006717,0.0008899,0.0088303
0.000727,0.000872,0.0092398,0.0007276,0.0008727,0.0091863
0.000498,0.001036,0.0108988,0.0004981,0.0010362,0.0108423
0.000352,0.000286,0.0107828,0.000352,0.000286,0.0107263
0.001083,0.00124,0.0088798,0.001084,0.0012412,0.008828
0.00102,0.000722,0.0091718,0.0010209,0.0007226,0.0091187
0.001111,0.000483,0.0093508,0.0011118,0.0004834,0.0092971
0.001454,0.000508,0.0093138,0.0014552,0.0005084,0.0092608
0.000754,0.000533,0.0092168,0.0007546,0.0005334,0.009163
0.000938,0.000193,0.0092518,0.0009387,0.0001932,0.0091979
0.001026,-0.000199,0.0091788,0.0010268,-0.0001992,0.0091253
0.000983,0.000363,0.0097888,0.0009834,0.0003631,0.0097338
0.001045,0.000639,0.0100508,0.0010454,0.0006392,0.0099955
0.000449,0.000272,0.0114578,0.000449,0.000272,0.0114007
0.000851,0.000738,0.0090098,0.0008518,0.0007387,0.0089569
0.000341,0.000933,0.0089128,0.0003414,0.000934,0.0088599
0.000817,0.001154,0.0088298,0.0008179,0.0011552,0.0087779
0.000767,0.001193,0.0093508,0.0007676,0.001194,0.0092976
0.000701,0.000961,0.0095778,0.0007014,0.0009616,0.0095235
0.000794,0.000881,0.0099978,0.0007943,0.0008813,0.0099426
0.000479,0.001037,0.0115858,0.0004791,0.0010371,0.0115286
0.000421,0.000632,0.0093058,0.0004213,0.0006324,0.0092515
0.000698,-1.9e-05,0.0092628,0.0006984,-1.9e-05,0.0092084
0.00068,0.000658,0.0097528,0.0006803,0.0006582,0.0096978
0.002562,0.001019,0.0079338,0.0025642,0.0010199,0.0078845
0.003065,0.001087,0.0080438,0.0030674,0.0010879,0.0079944
0.003012,0.000773,0.0081348,0.0030144,0.0007736,0.0080852
0.002869,0.000848,0.0085128,0.0028712,0.0008487,0.0084624
0.002457,0.001285,0.0080698,0.0024591,0.0012861,0.0080202
0.002541,0.001313,0.0084668,0.002543,0.0013141,0.0084165
0.002655,0.000748,0.0080098,0.0026573,0.0007487,0.0079603
0.002538,0.000854,0.0085288,0.0025401,0.0008547,0.0084783
0.002959,0.001124,0.0087628,0.0029612,0.0011248,0.008712
0.002933,0.000544,0.0084668,0.0029353,0.0005444,0.0084165
0.002709,0.001116,0.0085488,0.0027111,0.0011169,0.0084983
0.002525,0.001621,0.0088778,0.0025268,0.0016222,0.0088267
0.002474,0.001142,0.0091998,0.0024758,0.0011429,0.009148
0.002704,0.000657,0.0087008,0.0027061,0.0006575,0.00865
0.002174,0.000648,0.0103868,0.0021752,0.0006484,0.0103324
0.002446,0.000423,0.0102308,0.0024475,0.0004233,0.0101769
0.002507,0.000843,0.0102818,0.0025085,0.0008435,0.0102279
0.002829,0.000901,0.0103128,0.0028306,0.0009015,0.0102591
0.002033,0.000877,0.0102108,0.0020342,0.0008775,0.0101567
0.002103,0.000911,0.0105828,0.0021041,0.0009115,0.0105279
0.002468,0.001294,0.0103268,0.0024694,0.0012947,0.0102729
0.00245,0.000501,0.0106438,0.0024513,0.0005013,0.0105891
0.002909,0.000542,0.0106228,0.0029105,0.0005423,0.0105685
0.002086,0.000543,0.0107368,0.0020869,0.0005432,0.0106814
0.00251,5.4e-05,0.0105848,0.0025113,5.4e-05,0.0105302
0.002556,0.000572,0.0112228,0.002557,0.0005722,0.0111671
0.0018,0.000878,0.0103628,0.0018009,0.0008784,0.010308
0.002087,0.001245,0.0103678,0.0020882,0.0012457,0.0103136
0.002129,0.001495,0.0101838,0.0021303,0.0014959,0.0101301
0.001801,0.000784,0.0106818,0.0018017,0.0007843,0.0106262
0.00224,0.001221,0.0106898,0.0022411,0.0012216,0.0106351
0.002291,0.000854,0.0109918,0.0022919,0.0008543,0.0109363
0.001699,0.000478,0.0105558,0.0016996,0.0004782,0.0105002
0.00228,-0.000414,0.0109748,0.0022809,-0.0004142,0.0109192
0.002003,0.000312,0.0110688,0.0020035,0.0003121,0.0110126
0.0022,0.000517,0.0113478,0.0022006,0.0005171,0.0112913
0.003058,0.001079,0.0057538,0.0030605,0.0010799,0.0057095
0.003392,0.001083,0.0058408,0.0033947,0.0010839,0.0057962
-0.000144,-0.001721,0.0162488,-0.000144,-0.001721,0.0161888
-0.000121,-0.002186,0.0167558,-0.000121,-0.002186,0.0166958
0.000291,-0.001761,0.0163708,0.000291,-0.001761,0.0163108
-0.000134,-0.001395,0.0164148,-0.000134,-0.001395,0.0163548
-0.000328,-0.00156,0.0166428,-0.000328,-0.00156,0.0165828
-0.000548,-0.001777,0.0168488,-0.000548,-0.001777,0.0167888
-0.000329,-0.002243,0.0165078,-0.000329,-0.002243,0.0164478
-0.000479,-0.003053,0.0157058,-0.000479,-0.003053,0.0156458
-0.0003,-0.002749,0.0156358,-0.0003,-0.002749,0.0155758
8e-06,-0.002516,0.0156008,8e-06,-0.002516,0.0155408
0.000356,-0.002356,0.0153768,0.000356,-0.002356,0.0153168
0.000172,-0.002083,0.0156478,0.000172,-0.002083,0.0155878
1.4e-05,-0.002376,0.0152718,1.4e-05,-0.002376,0.0152118
0.000143,-0.00302,0.0159658,0.000143,-0.00302,0.0159058
-0.000356,-0.002048,0.0153848,-0.000356,-0.002048,0.0153248
-0.000439,-0.002741,0.0162328,-0.000439,-0.002741,0.0161728
-0.003244,0.000742,0.0054678,-0.0032465,0.0007426,0.0054241
-0.002882,0.000702,0.0055398,-0.0028843,0.0007026,0.0054961
-0.000641,-0.002608,0.0072618,-0.0006416,-0.0026105,0.007214
-0.001119,-0.002598,0.0071258,-0.0011201,-0.0026005,0.0070783
-0.001155,-0.002419,0.0074798,-0.0011561,-0.0024213,0.0074315
-0.001222,-0.002393,0.0078478,-0.0012231,-0.0023951,0.0077987
-0.001297,-0.002902,0.0081728,-0.001298,-0.0029043,0.0081232
0.002278,0.002172,0.0172798,0.002278,0.002172,0.0172198
-0.000269,0.003397,0.0173108,-0.000269,0.003397,0.0172508
-1.1e-05,0.001555,0.0163438,-1.1e-05,0.001555,0.0162838
-0.000256,0.001702,0.0164648,-0.000256,0.001702,0.0164048
-0.000162,0.001622,0.0167318,-0.000162,0.001622,0.0166718
-0.000735,0.001434,0.0167338,-0.000735,0.001434,0.0166738
-0.000412,0.001695,0.0169078,-0.000412,0.001695,0.0168478
-0.000357,0.001631,0.0161108,-0.000357,0.001631,0.0160508
-0.000446,0.002203,0.0157188,-0.000446,0.002203,0.0156588
-0.000509,0.002689,0.0156798,-0.000509,0.002689,0.0156198
-7.5e-05,0.002237,0.0157978,-7.5e-05,0.002237,0.0157378
-0.000801,0.002576,0.0160528,-0.000801,0.002576,0.0159928
-0.000943,0.002709,0.0157238,-0.000943,0.002709,0.0156638
-0.00054,0.002696,0.0153228,-0.00054,0.002696,0.0152628
-0.000532,0.002793,0.0149578,-0.000532,0.002793,0.0148979
-0.00062,0.0032,0.0149228,-0.00062,0.0032,0.0148629
-0.000319,0.003039,0.0149998,-0.000319,0.003039,0.0149398
-0.000226,0.002885,0.0152868,-0.000226,0.002885,0.0152268
-0.000525,0.003012,0.0153178,-0.000525,0.003012,0.0152578
-0.00357,-0.00046,0.0059968,-0.0035729,-0.0004604,0.0059518
-9.3e-05,-0.003275,0.0174558,-9.3e-05,-0.003275,0.0173958
0.000183,-0.003294,0.0173278,0.000183,-0.003294,0.0172678
-0.000385,-0.003492,0.0174198,-0.000385,-0.003492,0.0173598
0.000348,-0.001262,0.0171458,0.000348,-0.001262,0.0170858
0.000375,-0.00096,0.0171298,0.000375,-0.00096,0.0170698
-4.9e-05,-0.000929,0.0171088,-4.9e-05,-0.000929,0.0170488
0.000272,-0.00061,0.0170678,0.000272,-0.00061,0.0170078
0.000317,-0.000978,0.0174908,0.000317,-0.000978,0.0174308
-4.6e-05,-0.000995,0.0174958,-4.6e-05,-0.000995,0.0174358
0.000421,-0.001201,0.0169058,0.000421,-0.001201,0.0168458
0.000765,-0.001362,0.0162868,0.000765,-0.001362,0.0162268
0.000145,-0.001494,0.0163798,0.000145,-0.001494,0.0163198
0.000374,-0.001702,0.0167048,0.000374,-0.001702,0.0166448
0.000296,-0.00131,0.0166198,0.000296,-0.00131,0.0165598
0.000271,-0.002956,0.0155528,0.000271,-0.002956,0.0154928
0.000409,-0.002635,0.0156428,0.000409,-0.002635,0.0155828
0.000682,-0.002902,0.0155888,0.000682,-0.002902,0.0155288
0.000822,-0.00209,0.0157808,0.000822,-0.00209,0.0157208
0.000332,-0.002519,0.0160778,0.000332,-0.002519,0.0160178
-0.000467,-0.001294,0.0172468,-0.000467,-0.001294,0.0171868
-2.1e-05,-0.001355,0.0175078,-2.1e-05,-0.001355,0.0174478
-0.000106,-0.000464,0.0171238,-0.000106,-0.000464,0.0170638
-0.00071,-0.000791,0.0173138,-0.00071,-0.000791,0.0172538
-0.000341,-0.001278,0.0169098,-0.000341,-0.001278,0.0168498
0.002341,0.002179,0.0059008,0.0023429,0.0021808,0.0058561
0.002745,0.002215,0.0059978,0.0027472,0.0022168,0.0059528
0.002016,0.002249,0.0060288,0.0020178,0.0022509,0.0059839
0.001892,0.002413,0.0078048,0.0018936,0.0024151,0.0077559
0.002107,0.002202,0.0076848,0.0021088,0.0022039,0.0076361
0.002201,0.002469,0.0078068,0.0022028,0.002471,0.0077579
0.001674,0.002632,0.0076508,0.0016754,0.0026343,0.0076022
0.002013,0.002275,0.0080638,0.0020146,0.0022769,0.0080143
0.001667,0.002268,0.0081268,0.0016684,0.0022699,0.0080771
0.002181,0.002399,0.0084778,0.0021826,0.0024008,0.0084276
0.001851,0.002544,0.0082718,0.0018524,0.002546,0.008222
0.00159,0.002191,0.0085268,0.0015913,0.0021928,0.0084763
0.002836,-0.002083,0.0059198,0.0028383,-0.0020847,0.005875
0.002836,-0.001604,0.0058388,0.0028383,-0.0016053,0.0057943
0.003072,-6.8e-05,0.0059018,0.0030746,-6.8e-05,0.0058572
0.003341,-0.0001,0.0059478,0.0033438,-0.0001001,0.005903
-0.001325,-0.003348,0.0048798,-0.0013259,-0.0033503,0.0048374
-0.001015,-0.003349,0.0048018,-0.0010157,-0.0033513,0.0047597
-0.001596,-0.003209,0.0049038,-0.0015971,-0.0032112,0.0048614
-0.002042,0.002625,0.0056818,-0.0020436,0.0026271,0.0056376
-0.001687,0.002309,0.0060288,-0.0016885,0.002311,0.005984
-0.002313,0.002655,0.0058248,-0.0023149,0.0026571,0.0057802
-0.002303,0.002668,0.0062158,-0.0023049,0.0026702,0.0061703
-0.001832,0.002579,0.0061748,-0.0018336,0.0025812,0.0061295
-0.002299,0.002592,0.0065618,-0.002301,0.0025942,0.0065155
-0.002074,0.002341,0.0078168,-0.0020757,0.002343,0.0077679
-0.001855,0.002442,0.0080468,-0.0018565,0.002444,0.0079974
-0.001704,0.002174,0.0082078,-0.0017054,0.0021758,0.0081579
-0.001656,0.002715,0.0078318,-0.0016574,0.0027173,0.0077829
-0.001615,0.002266,0.0084768,-0.0016163,0.0022678,0.0084264
-0.001929,0.002678,0.0078968,-0.0019305,0.0026802,0.0078477
-0.002027,0.002089,0.0084938,-0.0020286,0.0020906,0.0084434
-0.000594,-0.003464,0.0058798,-0.0005945,-0.0034668,0.0058351
-0.000935,-0.00345,0.0059258,-0.0009357,-0.0034528,0.0058809
0.001357,0.002824,0.0173608,0.001357,0.002824,0.0173008
0.001313,0.003265,0.0172918,0.001313,0.003265,0.0172318
0.001167,0.001459,0.0164768,0.001167,0.001459,0.0164168
0.001433,0.001783,0.0167778,0.001433,0.001783,0.0167178
0.001367,0.001607,0.0160958,0.001367,0.001607,0.0160358
0.000879,0.001572,0.0165028,0.000879,0.001572,0.0164428
0.001015,0.001456,0.0161608,0.001015,0.001456,0.0161008
0.000913,0.002256,0.0156698,0.000913,0.002256,0.0156098
0.001316,0.002201,0.0157078,0.001316,0.002201,0.0156478
0.001388,0.002754,0.0156478,0.001388,0.002754,0.0155878
0.000938,0.002478,0.0154368,0.000938,0.002478,0.0153768
0.002281,0.001754,0.0058728,0.002283,0.0017555,0.0058283
0.00193,0.001462,0.0059338,0.0019318,0.0014633,0.0058894
0.001385,0.001943,0.0071018,0.0013864,0.001945,0.0070544
0.001371,0.001941,0.0074178,0.0013724,0.0019429,0.0073696
0.000988,0.001526,0.0074618,0.0009891,0.0015278,0.0074135
0.000852,0.001707,0.0072268,0.0008529,0.0017089,0.0071791
0.000732,0.00192,0.0070408,0.0007328,0.0019221,0.0069936
0.00063,0.001538,0.0074868,0.0006308,0.0015399,0.0074384
0.001591,0.001501,0.0078638,0.0015926,0.0015025,0.0078145
0.001771,0.001708,0.0078058,0.0017726,0.0017096,0.0077567
0.002347,0.00166,0.0079148,0.002349,0.0016614,0.0078656
0.002172,0.001948,0.0078518,0.0021738,0.0019496,0.0078027
0.00206,0.001917,0.0081768,0.0020617,0.0019186,0.008127
0.00217,0.001574,0.0081318,0.0021719,0.0015753,0.0080821
0.002192,0.001666,0.0084698,0.0021938,0.0016674,0.0084194
0.001857,0.001966,0.0079068,0.0018586,0.0019677,0.0078576
0.001684,0.001983,0.0082428,0.0016854,0.0019847,0.0081929
0.001788,0.00196,0.0086238,0.0017894,0.0019616,0.0085731
0.001837,0.001638,0.0080748,0.0018387,0.0016395,0.0080251
0.001556,0.001513,0.0085168,0.0015574,0.0015144,0.0084662
0.001633,-0.003053,0.0174268,0.001633,-0.003053,0.0173668
0.002013,-0.002919,0.0174448,0.002013,-0.002919,0.0173848
-0.003244,-0.000767,0.0167088,-0.003244,-0.000767,0.0166488
-0.001637,-0.000746,0.0164728,-0.001637,-0.000746,0.0164128
-0.001502,-0.00064,0.0167708,-0.001502,-0.00064,0.0167108
-0.002021,-0.000568,0.0157038,-0.002021,-0.000568,0.0156438
-0.002015,-0.000251,0.0155028,-0.002015,-0.000251,0.0154428
-0.002505,-0.000518,0.0162298,-0.002505,-0.000518,0.0161698
-0.002778,-0.000646,0.0149588,-0.002778,-0.000646,0.0148989
-0.00279,-0.000195,0.0147278,-0.00279,-0.000195,0.0146679
-0.001913,0.002944,0.0180768,-0.001913,0.002944,0.0180168
-0.001478,0.002868,0.0182118,-0.001478,0.002868,0.0181518
-0.00101,0.003221,0.0174988,-0.00101,0.003221,0.0174388
-0.001116,0.001543,0.0163008,-0.001116,0.001543,0.0162408
-0.001514,0.001887,0.0167158,-0.001514,0.001887,0.0166558
-0.001333,0.001852,0.0158748,-0.001333,0.001852,0.0158148
-0.001273,0.0024,0.0156098,-0.001273,0.0024,0.0155498
-0.000935,0.00226,0.0156158,-0.000935,0.00226,0.0155558
-0.000717,0.002452,0.0157138,-0.000717,0.002452,0.0156538
-0.000893,0.003118,0.0157908,-0.000893,0.003118,0.0157308
-0.000875,0.002682,0.0153928,-0.000875,0.002682,0.0153328
0.00051,-0.003056,0.0173508,0.00051,-0.003056,0.0172908
-0.001113,-0.002962,0.0058268,-0.0011139,-0.0029644,0.0057823
-0.000653,-0.002978,0.0059088,-0.0006535,-0.0029805,0.0058642
-0.001205,-0.00124,0.0063588,-0.0012063,-0.0012414,0.0063137
-0.000694,-0.001414,0.0065948,-0.0006948,-0.0014157,0.0065491
-0.000858,-0.001377,0.0068358,-0.0008591,-0.0013787,0.0067893
-0.000672,-0.001292,0.0071658,-0.0006728,-0.0012937,0.0071183
-0.001257,-0.000945,0.0068428,-0.0012585,-0.0009462,0.0067963
-0.001172,-0.001335,0.0067198,-0.0011734,-0.0013366,0.0066736
-0.001399,-0.001326,0.0070828,-0.0014006,-0.0013275,0.0070355
-0.000999,-0.001236,0.0072628,-0.0010002,-0.0012375,0.007215
-0.000831,-0.001029,0.0070838,-0.0008321,-0.0010303,0.0070366
-0.000774,-0.001377,0.0074798,-0.000775,-0.0013787,0.0074314
-0.000403,-0.001341,0.0073978,-0.0004035,-0.0013427,0.0073497
-0.001244,-0.001384,0.0074618,-0.0012454,-0.0013856,0.0074136
-0.001196,-0.001062,0.0071558,-0.0011975,-0.0010633,0.0071083
-0.001353,-0.000946,0.0075428,-0.0013546,-0.0009471,0.0074942
-0.001253,-0.000679,0.0073468,-0.0012546,-0.0006799,0.0072988
-0.001303,-0.000913,0.0078468,-0.0013045,-0.0009141,0.0077974
-0.001614,-0.00143,0.0076278,-0.0016157,-0.0014315,0.0075791
-0.001326,-0.001438,0.0081558,-0.0013273,-0.0014394,0.0081059
-0.001061,-0.002205,0.0072428,-0.0010621,-0.0022072,0.007195
-0.000662,-0.001927,0.0072968,-0.0006627,-0.0019291,0.0072489
-0.000784,-0.001679,0.0071398,-0.0007849,-0.0016809,0.0070923
-0.001283,-0.001669,0.0077958,-0.0012843,-0.0016707,0.0077467
-0.001127,-0.002029,0.0079048,-0.0011281,-0.0020309,0.0078555
-0.000868,-0.002878,0.0082648,-0.0008687,-0.0028803,0.0082149
-0.001013,-0.002798,0.0085668,-0.0010138,-0.0028002,0.0085163
-0.001565,-0.002382,0.0078278,-0.0015664,-0.0023841,0.0077788
-0.001175,-0.002341,0.0081978,-0.001176,-0.002343,0.0081479
-0.001568,-0.002277,0.0081818,-0.0015693,-0.0022789,0.008132
-0.001126,-0.002016,0.0082388,-0.001127,-0.0020179,0.0081888
-0.001138,-0.002497,0.0085548,-0.0011389,-0.002499,0.0085043
-0.001104,-0.002626,0.0081758,-0.0011049,-0.0026282,0.008126
-0.001249,-0.002806,0.0084268,-0.00125,-0.0028082,0.0083766
-0.00071,-0.002771,0.0086668,-0.0007105,-0.0027732,0.0086161
-0.000869,-0.002851,0.0089788,-0.0008696,-0.0028531,0.0089275
-0.00156,-0.00241,0.0084918,-0.0015613,-0.0024119,0.0084415
-0.00129,-0.002128,0.0084228,-0.0012911,-0.0021299,0.0083725
-0.001329,-0.002574,0.0089898,-0.00133,-0.0025759,0.0089385
-0.001584,-0.002386,0.0088738,-0.0015852,-0.0023878,0.0088227
-0.001213,-0.002152,0.0090308,-0.001214,-0.0021537,0.0089793
-0.001113,-0.002511,0.0092368,-0.0011138,-0.0025128,0.009185
-0.001124,-0.002749,0.0088518,-0.0011248,-0.002751,0.0088008
-0.001231,-0.002893,0.0092398,-0.0012319,-0.002895,0.0091881
-0.00086,-0.002466,0.0102508,-0.0008605,-0.0024675,0.010197
-0.000512,-0.002549,0.0102568,-0.0005123,-0.0025505,0.010203
-0.000274,-0.002381,0.0104378,-0.0002742,-0.0023823,0.0103834
-0.000446,-0.002111,0.0103228,-0.0004463,-0.0021122,0.0102684
-0.000103,-0.002142,0.0103398,-0.0001031,-0.0021432,0.0102853
8e-05,-0.002178,0.0105938,8e-05,-0.002179,0.0105388
-0.000771,-0.00207,0.0103698,-0.0007714,-0.0020711,0.0103153
-0.000534,-0.001737,0.0103028,-0.0005343,-0.0017378,0.0102479
-0.000605,-0.002069,0.0105798,-0.0006053,-0.00207,0.0105248
-0.000473,-0.002489,0.0107138,-0.0004732,-0.0024902,0.010659
-9.2e-05,-0.002466,0.0106758,-9.2e-05,-0.0024672,0.010621
-0.000891,-0.002481,0.0106728,-0.0008915,-0.0024823,0.0106182
-0.000359,-0.001617,0.0105598,-0.0003591,-0.0016175,0.0105041
