X,Y,Z,X1,Y1,Z1
-0.000444,-0.002424,0.0110658,-0.0004442,-0.002425,0.0110102
-0.0009,-0.001788,0.0103308,-0.0009005,-0.0017889,0.0102761
-0.000721,-0.001792,0.0107128,-0.0007213,-0.0017926,0.0106572
-0.000839,-0.002174,0.0110708,-0.0008393,-0.0021748,0.011015
-0.000861,-0.002453,0.0114148,-0.0008613,-0.0024538,0.0113586
-0.000671,0.003326,0.0058318,-0.0006716,0.0033287,0.0057873
0.002303,-0.002292,0.0172248,0.002303,-0.002292,0.0171648
0.001591,-0.002293,0.0157558,0.001591,-0.002293,0.0156958
0.001755,-0.002051,0.0157068,0.001755,-0.002051,0.0156468
0.002166,-0.002163,0.0156548,0.002166,-0.002163,0.0155948
0.002241,-0.001881,0.0158018,0.002241,-0.001881,0.0157418
0.002435,-0.001801,0.0155108,0.002435,-0.001801,0.0154508
0.001962,-0.001754,0.0155658,0.001962,-0.001754,0.0155058
0.001659,-0.001782,0.0156858,0.001659,-0.001782,0.0156258
0.002064,-0.001436,0.0156228,0.002064,-0.001436,0.0155628
0.002083,-0.001696,0.0159918,0.002083,-0.001696,0.0159318
0.002051,-0.001809,0.0152928,0.002051,-0.001809,0.0152328
0.001704,-0.002164,0.0159858,0.001704,-0.002164,0.0159258
0.001692,-0.001511,0.0155708,0.001692,-0.001511,0.0155108
0.001708,-0.00171,0.0160258,0.001708,-0.00171,0.0159658
0.001588,-0.001685,0.0154048,0.001588,-0.001685,0.0153448
0.002473,-0.001781,0.0159728,0.002473,-0.001781,0.0159128
0.001749,-0.001276,0.0160668,0.001749,-0.001276,0.0160068
0.001835,-0.001945,0.0162098,0.001835,-0.001945,0.0161498
0.001635,-0.002599,0.0159828,0.001635,-0.002599,0.0159228
0.002798,-0.001969,0.0174958,0.002798,-0.001969,0.0174358
0.002701,-0.001601,0.0173618,0.002701,-0.001601,0.0173018
0.002667,-0.002369,0.0060388,0.0026692,-0.0023709,0.0059937
0.002429,0.00258,0.0166818,0.002429,0.00258,0.0166218
0.001753,0.001428,0.0157108,0.001753,0.001428,0.0156508
0.002154,0.001577,0.0156658,0.002154,0.001577,0.0156058
0.001964,0.002032,0.0157638,0.001964,0.002032,0.0157038
0.001687,0.001746,0.0156748,0.001687,0.001746,0.0156148
0.00195,0.00204,0.0161318,0.00195,0.00204,0.0160718
0.002105,0.001974,0.0153608,0.002105,0.001974,0.0153008
0.002166,0.001571,0.0161608,0.002166,0.001571,0.0161008
0.001634,0.001465,0.0160428,0.001634,0.001465,0.0159828
0.001687,0.002139,0.0149848,0.001687,0.002139,0.0149249
0.001863,0.002311,0.0152248,0.001863,0.002311,0.0151648
0.002158,0.002331,0.0150348,0.002158,0.002331,0.0149748
0.001574,0.002514,0.0149328,0.001574,0.002514,0.0148729
-0.003305,0.001114,0.0059208,-0.0033077,0.0011149,0.005876
0.001664,-0.003134,0.0059868,0.0016653,-0.0031365,0.0059418
0.001988,-0.00298,0.0059978,0.0019896,-0.0029824,0.0059528
0.001604,-1.8e-05,0.0164838,0.001604,-1.8e-05,0.0164238
0.00172,0.000315,0.0165238,0.00172,0.000315,0.0164638
0.002117,4.2e-05,0.0167408,0.002117,4.2e-05,0.0166808
0.001741,0.0002,0.0168988,0.001741,0.0002,0.0168388
0.002595,0.000241,0.0154958,0.002595,0.000241,0.0154358
0.003065,0.000484,0.0156228,0.003065,0.000484,0.0155628
0.002939,0.000426,0.0159138,0.002939,0.000426,0.0158538
0.00283,3e-06,0.0159688,0.00283,3e-06,0.0159088
0.002776,0.000446,0.0156478,0.002776,0.000446,0.0155878
0.002565,-7.2e-05,0.0156618,0.002565,-7.2e-05,0.0156018
0.002554,-5.1e-05,0.0152478,0.002554,-5.1e-05,0.0151878
0.003261,0.000307,0.0151028,0.003261,0.000307,0.0150428
-0.002148,-0.002811,0.0059028,-0.0021497,-0.0028133,0.005858
0.000628,0.003277,0.0060688,0.0006285,0.0032797,0.0060237
-0.003222,0.000702,0.0062558,-0.0032247,0.0007026,0.0062103
-0.001361,0.000805,0.0069758,-0.0013627,0.000806,0.0069289
-0.001231,0.001165,0.0070828,-0.0012325,0.0011664,0.0070356
-0.001723,0.001195,0.0075608,-0.0017248,0.0011962,0.0075122
-0.001223,0.000833,0.0074918,-0.0012246,0.000834,0.0074434
-0.001893,0.001235,0.0072758,-0.001895,0.0012363,0.0072279
-0.001812,0.000645,0.0071928,-0.001814,0.0006457,0.0071452
-0.001167,0.000878,0.0072218,-0.0011685,0.0008792,0.0071742
-0.00072,0.000961,0.0072188,-0.000721,0.0009623,0.0071712
-0.000899,0.001178,0.0070718,-0.0009002,0.0011795,0.0070246
-0.000457,0.000943,0.0071438,-0.0004577,0.0009443,0.0070964
-0.000882,0.000475,0.0069998,-0.0008832,0.0004757,0.006953
-0.001174,0.001179,0.0075038,-0.0011754,0.0011804,0.0074554
-0.001261,0.00124,0.0078118,-0.0012624,0.0012414,0.0077626
-0.00108,0.000646,0.0072498,-0.0010814,0.0006469,0.0072021
-0.001209,0.000365,0.0074798,-0.0012106,0.0003655,0.0074313
-0.001363,0.000633,0.0076868,-0.0013647,0.0006338,0.0076378
-0.000888,0.000482,0.0088798,-0.000889,0.0004825,0.0088271
-0.000572,0.000504,0.0088538,-0.0005726,0.0005045,0.0088006
-0.000259,0.000484,0.0089418,-0.0002592,0.0004844,0.0088879
-0.000442,0.00087,0.0088838,-0.0004425,0.0008709,0.008831
-5.7e-05,0.000826,0.0088878,-5.7e-05,0.0008268,0.0088347
-0.000812,0.000826,0.0089358,-0.0008128,0.0008268,0.0088832
-0.00062,0.001115,0.0089038,-0.0006206,0.0011162,0.0088515
-0.000434,0.000504,0.0092858,-0.0004342,0.0005043,0.0092313
-1.3e-05,0.000563,0.0092318,-1.3e-05,0.0005633,0.0091773
-0.000795,0.000509,0.0092428,-0.0007956,0.0005094,0.0091889
-0.000557,0.000217,0.0091988,-0.0005573,0.0002171,0.0091444
-0.00043,0.000566,0.0096518,-0.0004301,0.0005662,0.0095967
-0.000561,0.000516,0.0099038,-0.0005611,0.0005161,0.0098483
-0.000238,0.000264,0.0115458,-0.000238,0.000264,0.0114886
-0.000266,0.0011,0.0117348,-0.000266,0.0011001,0.0116774
-0.000869,0.000839,0.0092788,-0.0008697,0.0008397,0.0092253
-0.000868,0.00085,0.0096108,-0.0008685,0.0008505,0.0095565
-0.000949,0.000865,0.0099028,-0.0009494,0.0008654,0.0098479
-0.000844,0.000459,0.0096918,-0.0008443,0.0004592,0.0096369
-0.002653,0.001154,0.0079088,-0.0026553,0.001155,0.0078596
-0.002379,0.001311,0.0081078,-0.002381,0.0013121,0.0080581
-0.002592,0.001174,0.0083028,-0.0025941,0.001175,0.0082528
-0.002753,0.000911,0.0082188,-0.0027553,0.0009118,0.008169
-0.003144,0.000956,0.0081978,-0.0031464,0.0009568,0.0081481
-0.002748,0.000496,0.0082768,-0.0027503,0.0004964,0.0082268
-0.002683,0.000915,0.0084998,-0.0026851,0.0009157,0.0084494
-0.002323,0.000987,0.0086148,-0.0023249,0.0009878,0.0085641
-0.002282,0.001342,0.0085338,-0.0022839,0.0013431,0.0084832
-0.001941,0.001344,0.0084588,-0.0019427,0.0013452,0.0084084
-0.002705,0.001674,0.0089678,-0.0027069,0.0016752,0.0089166
-0.002766,0.001278,0.0090498,-0.002768,0.0012789,0.0089984
-0.002785,0.000891,0.0088358,-0.0027871,0.0008917,0.0087848
-0.003125,0.000908,0.0088678,-0.0031272,0.0009087,0.0088169
-0.002632,0.000478,0.0090348,-0.002634,0.0004784,0.0089833
-0.002868,0.00074,0.0091818,-0.0028701,0.0007405,0.0091301
-0.002352,0.000416,0.0103178,-0.0023534,0.0004162,0.0102636
-0.002225,0.000537,0.0105818,-0.0022261,0.0005373,0.0105269
-0.002019,0.000571,0.0103788,-0.0020201,0.0005713,0.0103241
-0.001692,0.000511,0.0103668,-0.0016927,0.0005112,0.0103116
-0.001599,0.000833,0.0102918,-0.0015998,0.0008334,0.0102369
-0.001608,0.00082,0.0107008,-0.0016085,0.0008203,0.010645
-0.001565,9.9e-05,0.0103708,-0.0015656,9.9e-05,0.0103153
-0.001521,0.000419,0.0106768,-0.0015214,0.0004191,0.0106208
-0.00157,0.000528,0.0114218,-0.0015702,0.0005281,0.0113648
-0.001951,0.000873,0.0103688,-0.001952,0.0008735,0.0103142
-0.002459,0.000791,0.0103038,-0.0024604,0.0007915,0.0102498
-0.001969,0.001231,0.0105768,-0.00197,0.0012316,0.010522
-0.002114,0.001521,0.0103258,-0.0021152,0.0015219,0.0102718
-0.001969,0.000391,0.0107458,-0.0019697,0.0003911,0.0106902
-0.002433,0.000445,0.0107598,-0.0024342,0.0004452,0.0107048
-0.002083,-0.0001,0.0106838,-0.0020839,-0.0001,0.0106284
-0.00193,0.000561,0.0111228,-0.0019305,0.0005612,0.0110665
-0.002246,0.000735,0.0104258,-0.0022472,0.0007354,0.0103714
-0.002457,0.001551,0.0104068,-0.0024584,0.0015519,0.0103529
-0.002377,0.000891,0.0106598,-0.0023782,0.0008915,0.0106051
-0.002318,0.001271,0.0107108,-0.0023192,0.0012716,0.0106561
-0.002352,0.000874,0.0111708,-0.0023529,0.0008743,0.011115
-0.002292,0.000121,0.0106818,-0.0022931,0.0001211,0.0106267
-0.002353,0.000497,0.0111908,-0.0023538,0.0004972,0.0111348
0.003068,0.001043,0.0061748,0.0030706,0.0010439,0.0061295
0.003411,0.001124,0.0062448,0.0034138,0.0011249,0.0061992
0.002591,0.001924,0.0167018,0.002591,0.001924,0.0166418
0.002693,0.001921,0.0169798,0.002693,0.001921,0.0169198
0.002747,0.001819,0.0164708,0.002747,0.001819,0.0164108
0.002073,0.0005,0.0072328,0.0020752,0.0005005,0.0071851
0.002147,-0.000354,0.0072378,0.0021493,-0.0003544,0.0071901
0.001943,9.1e-05,0.0076398,0.0019451,9.11e-05,0.0075911
0.001682,6e-05,0.0075178,0.001684,6.01e-05,0.0074693
0.002101,-0.000182,0.0075238,0.0021032,-0.0001822,0.0074754
0.001806,-6.4e-05,0.0072668,0.0018081,-6.41e-05,0.0072191
0.001781,-0.000219,0.0076328,0.001783,-0.0002193,0.0075841
0.001589,0.000107,0.0077848,0.0015909,0.0001071,0.0077356
0.002629,0.000133,0.0079908,0.0026313,0.0001331,0.0079413
0.002894,3.3e-05,0.0081458,0.0028964,3.3e-05,0.0080961
0.00246,-0.00013,0.0082158,0.0024622,-0.0001301,0.0081659
0.002793,-0.000188,0.0083218,0.0027953,-0.0001882,0.0082718
0.002928,0.000138,0.0085068,0.0029303,0.0001381,0.0084564
0.002232,6.6e-05,0.0085998,0.002234,6.61e-05,0.008549
0.003226,0.000369,0.0086238,0.0032284,0.0003693,0.0085733
0.003258,-3.5e-05,0.0086078,0.0032604,-3.5e-05,0.0085573
0.001461,-0.000263,0.0063068,0.0014627,-0.0002633,0.0062621
0.001455,7e-06,0.0067788,0.0014569,7e-06,0.0067326
0.001414,-0.0001,0.0071698,0.0014158,-0.0001001,0.0071223
0.000755,7.9e-05,0.0067948,0.0007561,7.91e-05,0.0067489
0.001136,-0.00019,0.0067548,0.0011375,-0.0001903,0.0067088
0.001047,-2.7e-05,0.0070308,0.0010485,-2.7e-05,0.0069839
0.00122,-0.000557,0.0064198,0.0012215,-0.0005577,0.0063748
0.001444,-0.00065,0.0066558,0.0014457,-0.0006508,0.0066099
0.001339,-0.000974,0.0066138,0.0013406,-0.0009752,0.0065679
0.000915,-0.000487,0.0064898,0.0009162,-0.0004876,0.0064448
0.001008,-0.000712,0.0069748,0.0010093,-0.000713,0.006928
0.001458,-0.000416,0.0072448,0.0014598,-0.0004165,0.0071971
0.001573,-0.000226,0.0074118,0.0015749,-0.0002263,0.0073636
0.001372,-0.000915,0.0074648,0.0013736,-0.0009161,0.0074165
0.001506,-0.000744,0.0078988,0.0015077,-0.0007448,0.0078493
0.000831,-0.000495,0.0072538,0.0008322,-0.0004957,0.0072061
0.00066,-0.000221,0.0071238,0.000661,-0.0002213,0.0070767
0.000661,-0.001039,0.0088678,0.0006617,-0.0010401,0.0088155
0.000927,-0.00083,0.0087338,0.000928,-0.0008309,0.0086819
0.001111,-0.001008,0.0089048,0.0011121,-0.001009,0.0088528
0.001097,-0.000576,0.0088898,0.0010981,-0.0005766,0.0088375
0.001425,-0.000538,0.0089358,0.0014264,-0.0005385,0.0088838
0.000733,-0.000669,0.0089118,0.0007337,-0.0006697,0.0088589
0.001352,-0.001106,0.0094098,0.0013531,-0.0011069,0.0093569
0.000749,-0.000986,0.0092698,0.0007496,-0.0009868,0.0092164
0.001041,-0.000958,0.0096418,0.0010417,-0.0009586,0.0095878
0.001062,-0.00101,0.0099838,0.0010625,-0.0010105,0.009929
0.000844,-0.000442,0.0090178,0.0008448,-0.0004424,0.0089646
0.000349,-0.000777,0.0087988,0.0003494,-0.0007779,0.008746
0.00065,-0.000181,0.0089788,0.0006506,-0.0001812,0.0089251
0.000784,-0.000571,0.0092628,0.0007846,-0.0005714,0.0092089
0.00063,-0.000271,0.0092408,0.0006304,-0.0002712,0.0091864
0.000693,-0.000692,0.0095648,0.0006933,-0.0006923,0.0095102
0.000619,-0.000698,0.0100118,0.0006192,-0.0006982,0.0099563
0.000557,-0.000386,0.0116038,0.000557,-0.000386,0.0115465
0.000708,-0.000992,0.0096808,0.0007084,-0.0009925,0.0096263
0.002506,-0.000515,0.0078448,0.0025083,-0.0005155,0.0077956
0.00275,-0.000604,0.0079178,0.0027524,-0.0006045,0.0078685
0.002798,-0.000648,0.0082098,0.0028003,-0.0006485,0.00816
0.002948,-0.000888,0.0081818,0.0029504,-0.0008887,0.0081321
0.002329,-0.00039,0.0084208,0.0023311,-0.0003904,0.0083704
0.002507,-0.000711,0.0084298,0.0025091,-0.0007116,0.0083795
0.002478,-0.000538,0.0086548,0.0024801,-0.0005385,0.008604
0.00291,-0.0001,0.0088658,0.0029122,-0.0001001,0.0088147
0.002933,-0.000951,0.0088758,0.0029352,-0.0009517,0.0088248
0.002964,-0.000715,0.0092538,0.0029661,-0.0007155,0.0092021
0.002452,-0.00036,0.0091448,0.0024539,-0.0003603,0.009093
0.002004,-0.001002,0.0104368,0.0020051,-0.0010025,0.0103822
0.002412,-0.001023,0.0103638,0.0024134,-0.0010236,0.0103098
0.002531,-0.000632,0.0103198,0.0025325,-0.0006324,0.0102658
0.002887,-0.000795,0.0104268,0.0028886,-0.0007954,0.0103729
0.002138,-0.000707,0.0103108,0.0021392,-0.0007074,0.0102565
0.002556,-0.000272,0.0104238,0.0025574,-0.0002722,0.0103696
0.002467,-0.000589,0.0107118,0.0024682,-0.0005893,0.010657
0.002465,-0.001005,0.0107178,0.0024663,-0.0010055,0.0106631
0.002838,-0.000981,0.0107098,0.0028395,-0.0009815,0.0106554
0.002151,-0.000974,0.0107418,0.002152,-0.0009745,0.0106867
0.001789,-0.001055,0.0107208,0.0017897,-0.0010554,0.0106653
0.002501,-0.001031,0.0110538,0.0025021,-0.0010315,0.0109985
0.002271,-0.000463,0.0104258,0.0022722,-0.0004632,0.0103713
0.002089,-0.000666,0.0106818,0.0020899,-0.0006663,0.0106266
0.001646,-0.000675,0.0106988,0.0016465,-0.0006752,0.0106429
0.002087,-0.000643,0.0110498,0.0020877,-0.0006432,0.0109938
0.002113,-0.000584,0.0113968,0.0021135,-0.0005841,0.0113402
0.00218,-0.001283,0.0107368,0.0021811,-0.0012836,0.0106819
0.002123,-0.000968,0.0110878,0.0021238,-0.0009683,0.011032
-0.003207,0.00038,0.0169538,-0.003207,0.00038,0.0168938
-0.002864,0.000383,0.0169068,-0.002864,0.000383,0.0168468
-0.001173,0.000293,0.0172208,-0.001173,0.000293,0.0171608
-0.000826,0.000505,0.0172238,-0.000826,0.000505,0.0171638
-0.000402,0.00051,0.0170778,-0.000402,0.00051,0.0170178
-0.00086,-0.000277,0.0171098,-0.00086,-0.000277,0.0170498
-0.000904,1.2e-05,0.0176248,-0.000904,1.2e-05,0.0175648
-0.000945,-0.000285,0.0174368,-0.000945,-0.000285,0.0173768
-0.001135,-2e-05,0.0172798,-0.001135,-2e-05,0.0172198
-0.001232,-0.000218,0.0175678,-0.001232,-0.000218,0.0175078
-0.001462,5e-05,0.0156408,-0.001462,5e-05,0.0155808
-0.001613,0.000478,0.0156078,-0.001613,0.000478,0.0155478
-0.001242,0.000331,0.0157568,-0.001242,0.000331,0.0156968
-0.001438,0.000837,0.0156918,-0.001438,0.000837,0.0156318
-0.001419,0.000403,0.0153618,-0.001419,0.000403,0.0153018
-0.00189,0.000446,0.0157048,-0.00189,0.000446,0.0156448
-0.001792,-0.000104,0.0157738,-0.001792,-0.000104,0.0157138
-0.001514,-0.000319,0.0157618,-0.001514,-0.000319,0.0157018
-0.001908,1.7e-05,0.0152028,-0.001908,1.7e-05,0.0151428
-0.002737,0.000917,0.0149848,-0.002737,0.000917,0.0149248
-0.000211,0.00165,0.0072178,-0.0002113,0.001652,0.0071702
-4.8e-05,0.001479,0.0074738,-4.8e-05,0.0014808,0.0074254
-0.000162,0.001942,0.0071058,-0.0001622,0.0019442,0.0070584
0.000113,0.001886,0.0076218,0.0001131,0.0018881,0.0075731
0.000344,0.001666,0.0073718,0.0003444,0.001668,0.0073237
-0.000478,0.00157,0.0074968,-0.0004786,0.0015719,0.0074484
-5.6e-05,0.001488,0.0078368,-5.61e-05,0.0014898,0.0077873
-0.000843,0.001563,0.0075598,-0.000844,0.0015648,0.0075112
-0.000537,0.001613,0.0081938,-0.0005376,0.0016148,0.0081436
-0.000244,0.002316,0.0079578,-0.0002442,0.0023182,0.0079084
-6e-05,0.00218,0.0081778,-6e-05,0.0021821,0.0081279
-8.3e-05,0.002497,0.0077608,-8.31e-05,0.0024993,0.0077118
-7.4e-05,0.002796,0.0081618,-7.4e-05,0.0027983,0.0081121
-4.2e-05,0.002152,0.0085208,-4.2e-05,0.002154,0.0084702
-0.000445,0.002736,0.0081848,-0.0004454,0.0027383,0.008135
-0.00057,0.002818,0.0084588,-0.0005704,0.0028203,0.0084085
-0.000339,0.002242,0.0086188,-0.0003393,0.002244,0.008568
0.000294,0.002188,0.0085268,0.0002943,0.00219,0.0084762
-0.000239,0.002552,0.0084048,-0.0002392,0.0025542,0.0083545
-5e-05,0.003051,0.0088878,-5e-05,0.0030533,0.0088367
-0.000448,0.00307,0.0091008,-0.0004483,0.0030722,0.0090493
-0.000898,0.002707,0.0089358,-0.0008987,0.002709,0.0088846
-0.000441,0.002718,0.0093378,-0.0004413,0.00272,0.0092858
0.000726,0.001933,0.0102408,0.0007264,0.0019341,0.0101864
0.000871,0.002059,0.0104958,0.0008715,0.0020601,0.0104411
0.001053,0.001905,0.0103198,0.0010536,0.0019061,0.0102654
0.001043,0.002301,0.0103778,0.0010436,0.0023023,0.0103237
0.001461,0.002214,0.0103788,0.0014618,0.0022153,0.0103248
0.000693,0.002274,0.0103928,0.0006934,0.0022753,0.0103385
0.000635,0.002228,0.0107508,0.0006353,0.002229,0.0106956
0.001022,0.002645,0.0102778,0.0010226,0.0026465,0.0102241
0.001037,0.001859,0.0106398,0.0010375,0.0018598,0.0105846
0.001468,0.001887,0.0107298,0.0014687,0.0018879,0.0106748
0.000596,0.001875,0.0106128,0.0005963,0.0018758,0.0105574
0.001012,0.00158,0.0106168,0.0010124,0.0015806,0.0105613
0.001042,0.002002,0.0111278,0.0010423,0.0020026,0.0110718
0.000258,0.002234,0.0103398,0.0002581,0.0022352,0.0102854
0.000648,0.002671,0.0102688,0.0006484,0.0026725,0.010215
0.000277,0.002184,0.0106388,0.0002771,0.002185,0.0105837
-7e-05,0.002328,0.0107288,-7e-05,0.0023291,0.0106737
0.000666,0.002666,0.0107338,0.0006663,0.0026674,0.0106792
0.00073,0.002271,0.0110568,0.0007303,0.0022719,0.0110011
0.000304,0.001883,0.0107918,0.0003041,0.0018836,0.010736
0.000658,0.001474,0.0106698,0.0006582,0.0014744,0.0106138
0.000752,0.001938,0.0110378,0.0007522,0.0019386,0.0109817
0.000726,0.001923,0.0113968,0.0007261,0.0019234,0.0113401
-0.000963,0.001851,0.0104928,-0.0009635,0.0018519,0.0104379
-0.000546,0.00187,0.0103068,-0.0005463,0.0018709,0.0102521
-0.000309,0.002032,0.0103818,-0.0003092,0.002033,0.010327
-0.000462,0.00233,0.0103428,-0.0004623,0.0023313,0.0102886
-4.9e-05,0.002207,0.0103888,-4.9e-05,0.0022082,0.0103343
-0.000856,0.002217,0.0103118,-0.0008565,0.0022183,0.0102576
-0.000519,0.002769,0.0103708,-0.0005193,0.0027706,0.0103169
-0.000471,0.002319,0.0107438,-0.0004712,0.0023201,0.0106887
-0.000505,0.002368,0.0113598,-0.0005051,0.0023687,0.0113035
-0.000474,0.001944,0.0107628,-0.0004742,0.0019447,0.0107071
-8.4e-05,0.001968,0.0106908,-8.4e-05,0.0019687,0.0106352
-0.000885,0.001984,0.0108108,-0.0008854,0.0019848,0.0107553
-0.001322,0.002126,0.0106798,-0.0013227,0.0021271,0.010625
-0.000465,0.001452,0.0106368,-0.0004651,0.0014524,0.0105808
-0.000416,0.001908,0.0110958,-0.0004161,0.0019085,0.0110395
-0.000849,0.002923,0.0103278,-0.0008495,0.0029247,0.0102741
-0.000904,0.002248,0.0106908,-0.0009044,0.0022491,0.0106359
-0.000898,0.0026,0.0107178,-0.0008985,0.0026013,0.0106632
-0.000904,0.00228,0.0110348,-0.0009044,0.0022809,0.0109792
-0.000961,0.001468,0.0106728,-0.0009613,0.0014685,0.010617
-0.000833,0.001107,0.0106648,-0.0008332,0.0011072,0.0106086
-0.00091,0.00203,0.0111188,-0.0009103,0.0020306,0.0110628
-0.000849,0.001809,0.0113898,-0.0008492,0.0018093,0.011333
-0.003536,0.000672,0.0167218,-0.003536,0.000672,0.0166618
-0.003228,0.000682,0.0166368,-0.003228,0.000682,0.0165768
-0.003255,0.001429,0.0170888,-0.003255,0.001429,0.0170288
-0.002934,0.001478,0.0169458,-0.002934,0.001478,0.0168858
-0.00187,0.001508,0.0156368,-0.00187,0.001508,0.0155768
-0.001785,0.001829,0.0156938,-0.001785,0.001829,0.0156338
-0.001499,0.001617,0.0156328,-0.001499,0.001617,0.0155728
-0.001565,0.002084,0.0156958,-0.001565,0.002084,0.0156358
-0.001267,0.002026,0.0156058,-0.001267,0.002026,0.0155458
-0.001617,0.002169,0.0153608,-0.001617,0.002169,0.0153008
-0.001583,0.001701,0.0160448,-0.001583,0.001701,0.0159848
-0.001325,0.001503,0.0159518,-0.001325,0.001503,0.0158918
-0.001931,0.00179,0.0160758,-0.001931,0.00179,0.0160158
-0.001897,0.00211,0.0159618,-0.001897,0.00211,0.0159018
-0.002195,0.00187,0.0156788,-0.002195,0.00187,0.0156188
-0.001998,0.001991,0.0154438,-0.001998,0.001991,0.0153838
-0.002815,0.00148,0.0149698,-0.002815,0.00148,0.0149098
-0.002737,0.001825,0.0151458,-0.002737,0.001825,0.0150858
-0.002439,0.001613,0.0147458,-0.002439,0.001613,0.0146859
-0.002497,0.001592,0.0151058,-0.002497,0.001592,0.0150458
-0.002494,0.001965,0.0150658,-0.002494,0.001965,0.0150058
-0.002039,0.001987,0.0151268,-0.002039,0.001987,0.0150668
-0.002504,0.002451,0.0152108,-0.002504,0.002451,0.0151508
-0.002296,0.001531,0.0153618,-0.002296,0.001531,0.0153018
-0.001979,0.001639,0.0153578,-0.001979,0.001639,0.0152978
-0.001827,0.003017,0.0062578,-0.0018285,0.0030195,0.0062122
-0.003316,-6.1e-05,0.0170018,-0.003316,-6.1e-05,0.0169418
-0.002857,-0.000111,0.0170848,-0.002857,-0.000111,0.0170248
-0.003309,0.001414,0.0062528,-0.0033117,0.0014152,0.0062072
-0.00107,-0.00343,0.0169388,-0.00107,-0.00343,0.0168788
-0.00071,-0.003483,0.0170428,-0.00071,-0.003483,0.0169828
-0.001757,-0.000664,0.0070598,-0.001759,-0.0006648,0.0070126
-0.001225,-0.000225,0.0068988,-0.0012266,-0.0002253,0.0068523
-0.001846,-0.000311,0.0078728,-0.001848,-0.0003113,0.0078235
-0.002386,-0.000359,0.0082508,-0.0023881,-0.0003593,0.0082008
-0.00278,-0.000249,0.0081458,-0.0027823,-0.0002492,0.0080961
-0.002622,-0.000389,0.0085128,-0.0026242,-0.0003893,0.0084623
-0.002995,-0.000655,0.0081198,-0.0029974,-0.0006555,0.0080702
-0.002685,-0.001027,0.0082148,-0.0026872,-0.0010279,0.008165
-0.002851,-0.000741,0.0084688,-0.0028532,-0.0007416,0.0084185
-0.003329,-0.000383,0.0085468,-0.0033315,-0.0003833,0.0084965
-0.003139,-0.000637,0.0085918,-0.0031413,-0.0006375,0.0085413
-0.00302,-0.000283,0.0084528,-0.0030223,-0.0002832,0.0084025
-0.002965,-0.000671,0.0088398,-0.0029672,-0.0006715,0.0087888
-0.002574,-0.00067,0.0088678,-0.002576,-0.0006705,0.0088167
-0.003136,-0.000868,0.0089668,-0.0031382,-0.0008686,0.0089156
-0.003089,-0.000537,0.0091398,-0.0030912,-0.0005374,0.0090883
-0.001083,-0.003358,0.0052328,-0.0010838,-0.0033605,0.0051896
-0.001849,-0.003017,0.0051838,-0.0018504,-0.0030192,0.0051407
-0.002591,-0.002234,0.0061918,-0.0025932,-0.0022359,0.0061464
-0.002864,-0.0022,0.0065158,-0.0028665,-0.0022018,0.0064696
-0.000415,-0.001965,0.0072348,-0.0004155,-0.0019671,0.0071871
2.5e-05,-0.001706,0.0070408,2.5e-05,-0.001708,0.0069937
0.000249,-0.001394,0.0071518,0.0002493,-0.0013958,0.0071044
-0.000133,-0.00189,0.0075518,-0.0001332,-0.0018921,0.0075033
-6.8e-05,-0.002,0.0078788,-6.81e-05,-0.0020021,0.0078295
-0.000216,-0.001712,0.0072468,-0.0002163,-0.001714,0.0071991
-0.000427,-0.001291,0.0069908,-0.0004275,-0.0012927,0.0069439
-0.000267,-0.002268,0.0073548,-0.0002673,-0.0022703,0.0073068
-0.000226,-0.002719,0.0078128,-0.0002262,-0.0027214,0.0077638
-8e-05,-0.002846,0.0082288,-8.01e-05,-0.0028483,0.0081789
-5e-06,-0.002363,0.0081578,-5e-06,-0.0023652,0.008108
8.7e-05,-0.002985,0.0085488,8.71e-05,-0.0029873,0.0084983
-0.001057,-0.003389,0.0062408,-0.0010579,-0.0033918,0.0061952
-0.000682,-0.003403,0.0062148,-0.0006826,-0.0034058,0.0061694
