X,Y,Z,X1,Y1,Z1
-0.002772,-0.001677,0.0061848,-0.0027744,-0.0016784,0.0061395
-0.002543,-0.001486,0.0062658,-0.0025453,-0.0014873,0.0062204
-0.003046,-0.00164,0.0062448,-0.0030485,-0.0016414,0.0061993
-0.001599,-0.001416,0.0079928,-0.0016006,-0.0014174,0.0079433
-0.001937,-0.001369,0.0074148,-0.0019389,-0.0013703,0.0073666
-0.00198,-0.001426,0.0081308,-0.0019818,-0.0014273,0.008081
-0.002266,-0.001538,0.0082198,-0.0022679,-0.0015393,0.0081699
-0.002227,-0.001485,0.0085978,-0.0022288,-0.0014862,0.0085472
-0.002764,-0.001007,0.0085068,-0.0027662,-0.0010078,0.0084564
-0.002563,-0.001472,0.0081828,-0.0025651,-0.0014732,0.008133
0.000382,-0.001984,0.0072508,0.0003824,-0.0019861,0.0072031
0.000795,-0.001657,0.0070748,0.0007959,-0.0016589,0.0070276
0.001064,-0.001676,0.0071418,0.0010652,-0.0016779,0.0070943
0.000782,-0.001325,0.0070498,0.000783,-0.0013266,0.0070027
0.000187,-0.00139,0.0076058,0.0001872,-0.0013918,0.007557
0.000481,-0.00227,0.0072258,0.0004815,-0.0022723,0.0071781
0.000682,-0.002957,0.0081938,0.0006825,-0.0029594,0.0081441
0.001101,-0.002915,0.0081548,0.0011019,-0.0029173,0.0081052
0.000706,-0.002755,0.0085858,0.0007065,-0.0027572,0.0085352
0.000299,-0.00249,0.0084338,0.0002992,-0.0024921,0.0083835
0.001042,-0.002837,0.0084178,0.0010428,-0.0028392,0.0083676
0.000722,-0.002783,0.0090588,0.0007225,-0.0027851,0.0090073
0.000946,-0.002426,0.0085328,0.0009468,-0.002428,0.0084823
0.001008,-0.002812,0.0089608,0.0010087,-0.0028141,0.0089096
0.000852,-0.002812,0.0093138,0.0008526,-0.002814,0.0092619
-9.1e-05,-0.002463,0.0084658,-9.11e-05,-0.0024651,0.0084154
0.000223,-0.002006,0.0086098,0.0002232,-0.0020079,0.0085589
0.000293,-0.002415,0.0088638,0.0002932,-0.002417,0.0088126
-9e-06,-0.002397,0.0089188,-9e-06,-0.002399,0.0088674
0.000429,-0.002795,0.0089218,0.0004293,-0.0027971,0.0088706
2e-06,-0.002794,0.0090058,2e-06,-0.0027961,0.0089544
0.000593,-0.002437,0.0103568,0.0005933,-0.0024384,0.0103027
0.000988,-0.00249,0.0103688,0.0009886,-0.0024914,0.0103148
0.001112,-0.002078,0.0102578,0.0011127,-0.0020792,0.0102038
0.001462,-0.002093,0.0102588,0.0014629,-0.0020942,0.0102049
0.001296,-0.00207,0.0106858,0.0012966,-0.002071,0.0106309
0.000537,-0.002016,0.0104058,0.0005373,-0.002017,0.0103511
0.001081,-0.00168,0.0103078,0.0010816,-0.0016809,0.0102532
0.00111,-0.002476,0.0107458,0.0011106,-0.0024773,0.0106911
0.001441,-0.002431,0.0106328,0.0014417,-0.0024323,0.0105784
0.000715,-0.002436,0.0106688,0.0007154,-0.0024372,0.0106141
0.001061,-0.001776,0.0105738,0.0010615,-0.0017768,0.0105186
0.001033,-0.002547,0.0110448,0.0010335,-0.0025482,0.0109896
0.000771,-0.002164,0.0104488,0.0007714,-0.0021652,0.0103943
0.000281,-0.002139,0.0103518,0.0002812,-0.0021401,0.0102973
0.000666,-0.001625,0.0103628,0.0006663,-0.0016257,0.0103076
0.000682,-0.002126,0.0107498,0.0006823,-0.0021269,0.0106945
0.000658,-0.002012,0.0114488,0.0006581,-0.0020124,0.011392
0.000263,-0.001703,0.0104158,0.0002631,-0.0017037,0.0103604
0.000663,-0.00177,0.0106568,0.0006632,-0.0017706,0.0106012
0.000809,-0.002081,0.0111288,0.0008093,-0.0020816,0.0110727
0.000293,-0.002557,0.0106158,0.0002931,-0.0025583,0.0105612
0.000672,-0.002476,0.0110508,0.0006723,-0.002477,0.0109953
0.000391,-0.003337,0.0062408,0.0003913,-0.0033398,0.0061953
4e-05,-0.003253,0.0062128,4e-05,-0.0032558,0.0061674
0.000524,-0.00292,0.0062468,0.0005245,-0.0029226,0.0062014
0.000496,-0.001375,0.0065438,0.0004966,-0.0013767,0.0064983
0.000659,-0.001256,0.0063488,0.0006598,-0.0012575,0.0063039
0.000754,-0.00141,0.0067258,0.0007549,-0.0014117,0.0066796
0.001107,-0.001302,0.0067298,0.0011083,-0.0013035,0.0066836
0.000228,-0.00107,0.0067588,0.0002283,-0.0010715,0.0067128
0.000397,-0.000676,0.0066038,0.0003975,-0.0006769,0.0065585
0.000393,-0.001013,0.0072238,0.0003935,-0.0010144,0.0071762
2.2e-05,-0.001446,0.0067828,2.2e-05,-0.0014478,0.0067366
0.001939,-0.002588,0.0169718,0.001939,-0.002588,0.0169118
0.002325,-0.002601,0.0170388,0.002325,-0.002601,0.0169788
0.002305,-0.002679,0.0167018,0.002305,-0.002679,0.0166418
0.001093,-0.002019,0.0157768,0.001093,-0.002019,0.0157168
0.001398,-0.001705,0.0156408,0.001398,-0.001705,0.0155808
0.001086,-0.00176,0.0156438,0.001086,-0.00176,0.0155838
0.001413,-0.001382,0.0155318,0.001413,-0.001382,0.0154718
0.00128,-0.001599,0.0152738,0.00128,-0.001599,0.0152138
0.001544,-0.002138,0.0154238,0.001544,-0.002138,0.0153638
0.000767,-0.001636,0.0156688,0.000767,-0.001636,0.0156088
0.001111,-0.001439,0.0156538,0.001111,-0.001439,0.0155938
0.000965,-0.001799,0.0153608,0.000965,-0.001799,0.0153008
0.001632,-0.001266,0.0157368,0.001632,-0.001266,0.0156768
0.002041,-0.000831,0.0156258,0.002041,-0.000831,0.0155658
0.001631,-0.000976,0.0155488,0.001631,-0.000976,0.0154888
0.002059,-0.001363,0.0159688,0.002059,-0.001363,0.0159088
0.002199,-0.0015,0.0152318,0.002199,-0.0015,0.0151718
0.001686,-0.000566,0.0155948,0.001686,-0.000566,0.0155348
0.001752,-0.000921,0.0160618,0.001752,-0.000921,0.0160018
0.001871,-0.000901,0.0152778,0.001871,-0.000901,0.0152178
0.001698,-0.001243,0.0154118,0.001698,-0.001243,0.0153518
0.001575,-0.001431,0.0152338,0.001575,-0.001431,0.0151738
0.001668,-0.001321,0.0149738,0.001668,-0.001321,0.0149139
0.001775,-0.002106,0.0150668,0.001775,-0.002106,0.0150068
0.002077,-0.002223,0.0149498,0.002077,-0.002223,0.0148899
0.002254,-0.001941,0.0151318,0.002254,-0.001941,0.0150718
0.001988,-0.001795,0.0149938,0.001988,-0.001795,0.0149339
0.001637,-0.001749,0.0149628,0.001637,-0.001749,0.0149029
0.00176,-0.0019,0.0152818,0.00176,-0.0019,0.0152218
0.000853,-0.003053,0.0058238,0.0008537,-0.0030555,0.0057794
-0.002293,0.002261,0.0062108,-0.002295,0.0022629,0.0061654
0.003414,-0.001017,0.0055248,0.0034166,-0.0010178,0.0054809
0.00133,0.002913,0.0061298,0.0013311,0.0029155,0.0060846
0.00131,0.003265,0.0062888,0.0013111,0.0032677,0.0062431
0.001135,0.002248,0.0079368,0.001136,0.0022501,0.0078875
0.001125,0.002605,0.0077748,0.001126,0.0026073,0.0077259
0.001453,0.00253,0.0081458,0.0014542,0.0025321,0.0080961
0.001399,0.002257,0.0082068,0.0014002,0.0022589,0.0081569
0.001361,0.00233,0.0085818,0.0013621,0.0023319,0.0085312
0.000886,0.002465,0.0079938,0.0008868,0.0024672,0.0079444
0.001092,0.002637,0.0081798,0.0010929,0.0026392,0.0081301
0.001082,0.002221,0.0085138,0.0010829,0.0022229,0.0084633
9.9e-05,0.003188,0.0066928,9.91e-05,0.0031909,0.0066463
-0.001082,0.002275,0.0080388,-0.001083,0.002277,0.0079892
-0.001227,0.002666,0.0081388,-0.001228,0.0026682,0.0080892
-0.001234,0.002707,0.0085198,-0.001235,0.0027091,0.0084694
-0.00092,0.0023,0.0085288,-0.0009208,0.002302,0.0084783
-0.001385,0.002127,0.0086138,-0.0013862,0.0021288,0.0085631
0.002867,-0.002087,0.0063358,0.0028694,-0.0020888,0.00629
0.002789,-0.001656,0.0062468,0.0027914,-0.0016574,0.0062013
0.001342,-0.001291,0.0066668,0.0013435,-0.0012924,0.0066207
0.001039,-0.001408,0.0070168,0.0010402,-0.0014097,0.0069697
0.00226,-0.001327,0.0072598,0.0022622,-0.0013283,0.007212
0.002042,-0.001058,0.0069858,0.0020441,-0.0010591,0.0069387
0.00207,-0.00143,0.0075078,0.002072,-0.0014314,0.0074594
0.001568,-0.001178,0.0074638,0.0015697,-0.0011793,0.0074155
0.001736,-0.001431,0.0073968,0.0017378,-0.0014324,0.0073487
0.0016,-0.001353,0.0081608,0.0016016,-0.0013543,0.0081109
0.002557,-0.001459,0.0078248,0.0025592,-0.0014602,0.0077758
0.002895,-0.001327,0.0082038,0.0028973,-0.001328,0.0081541
0.002926,-0.001252,0.0085748,0.0029282,-0.0012529,0.0085244
0.002513,-0.00095,0.0086048,0.002515,-0.0009508,0.0085542
0.002642,-0.001718,0.0082298,0.0026441,-0.0017193,0.00818
0.002618,-0.001359,0.0084708,0.0026201,-0.0013601,0.0084205
0.000847,0.00317,0.0058718,0.0008477,0.0031726,0.0058272
0.000714,0.002953,0.0060358,0.0007146,0.0029555,0.0059909
0.000946,0.00288,0.0062278,0.0009468,0.0028826,0.0061824
0.000895,0.003183,0.0062318,0.0008958,0.0031857,0.0061863
-0.003585,3e-06,0.0063068,-0.003588,3e-06,0.0062611
-0.003265,1.6e-05,0.0062678,-0.0032678,1.6e-05,0.0062223
-0.002956,-0.001198,0.0058658,-0.0029584,-0.001199,0.0058212
-0.003398,-0.001128,0.0062808,-0.0034008,-0.0011289,0.0062351
-0.00296,-0.001206,0.0062388,-0.0029625,-0.001207,0.0061934
0.001017,-0.001959,0.0071028,0.0010181,-0.0019611,0.0070554
0.001302,-0.002044,0.0071308,0.0013033,-0.0020461,0.0070833
0.001335,-0.001776,0.0070508,0.0013364,-0.0017779,0.0070035
0.00141,-0.001856,0.0074238,0.0014114,-0.0018578,0.0073756
0.001671,-0.002619,0.0078138,0.0016724,-0.0026212,0.0077649
0.0015,-0.003068,0.0081208,0.0015012,-0.0030704,0.0080713
0.001729,-0.001903,0.0078968,0.0017306,-0.0019047,0.0078475
0.002296,-0.002073,0.0079828,0.0022979,-0.0020747,0.0079335
0.002558,-0.001861,0.0079018,0.0025601,-0.0018625,0.0078527
0.002084,-0.001806,0.0078858,0.0020858,-0.0018076,0.0078366
0.001877,-0.00173,0.0082018,0.0018786,-0.0017315,0.0081519
0.002226,-0.002379,0.0080098,0.0022278,-0.0023809,0.0079605
0.002088,-0.002188,0.0083868,0.0020896,-0.0021897,0.0083366
0.001724,-0.00209,0.0081728,0.0017255,-0.0020918,0.008123
0.002031,-0.002555,0.0081508,0.0020326,-0.002557,0.0081012
0.001511,-0.001394,0.0077218,0.0015126,-0.0013955,0.0076729
0.001461,-0.001849,0.0082048,0.0014623,-0.0018507,0.0081549
0.00159,-0.001612,0.0084668,0.0015914,-0.0016135,0.0084163
0.001822,-0.002326,0.0078968,0.0018235,-0.002328,0.0078477
0.001743,-0.002465,0.0083078,0.0017444,-0.002467,0.0082578
0.001579,-0.002156,0.0084788,0.0015803,-0.0021578,0.0084284
0.001348,-0.002999,0.0061898,0.0013491,-0.0030015,0.0061444
0.001352,-0.002714,0.0061308,0.0013532,-0.0027164,0.0060857
0.001273,-0.003031,0.0065658,0.0012741,-0.0030337,0.0065196
0.002078,-0.002725,0.0062328,0.0020797,-0.0027273,0.0061873
0.00238,-0.002537,0.0062568,0.002382,-0.0025391,0.0062112
-0.003379,0.001074,0.0062688,-0.0033818,0.0010749,0.0062232
-0.002971,0.001074,0.0063348,-0.0029736,0.0010749,0.0062891
-0.000416,0.001253,0.0063778,-0.0004165,0.0012545,0.006333
-0.000823,0.001293,0.0068478,-0.000824,0.0012946,0.0068013
-0.001067,0.001123,0.0067328,-0.0010683,0.0011244,0.0066866
-0.001054,0.000645,0.0065338,-0.0010553,0.0006458,0.0064885
-0.001213,0.000427,0.0067898,-0.0012146,0.0004276,0.0067436
-0.001472,0.002912,0.0065298,-0.0014733,0.0029146,0.0064836
0.003372,0.001117,0.0067268,0.0033749,0.001118,0.0066802
-0.000327,-0.003281,0.0066388,-0.0003273,-0.0032839,0.0065924
6e-05,-0.003269,0.0065828,6.01e-05,-0.0032719,0.0065366
-0.001086,0.00335,0.0062738,-0.0010869,0.0033528,0.0062282
-0.000694,0.003182,0.0062158,-0.0006946,0.0031847,0.0061704
-0.001074,0.003321,0.0066228,-0.0010749,0.0033239,0.0065764
-0.000655,0.003193,0.0065938,-0.0006556,0.0031958,0.0065475
0.003359,-0.001117,0.0058188,0.0033617,-0.0011179,0.0057742
-0.001123,0.000912,0.0163808,-0.001123,0.000912,0.0163208
-0.000404,0.001144,0.0162988,-0.000404,0.001144,0.0162388
-0.001163,0.000591,0.0165348,-0.001163,0.000591,0.0164748
-0.001262,0.00081,0.0160478,-0.001262,0.00081,0.0159878
-0.001745,0.001,0.0157518,-0.001745,0.001,0.0156918
-0.001186,0.000791,0.0154408,-0.001186,0.000791,0.0153808
-0.001641,0.000765,0.0154048,-0.001641,0.000765,0.0153448
-0.001586,0.001282,0.0157638,-0.001586,0.001282,0.0157038
-0.001247,0.001248,0.0155998,-0.001247,0.001248,0.0155398
-0.002066,0.001291,0.0154358,-0.002066,0.001291,0.0153758
-0.001825,0.000709,0.0157688,-0.001825,0.000709,0.0157088
-0.002087,0.001469,0.0149938,-0.002087,0.001469,0.0149339
-0.002587,0.000643,0.0150668,-0.002587,0.000643,0.0150068
-0.002924,0.000732,0.0152248,-0.002924,0.000732,0.0151648
-0.000875,0.000455,0.0131158,-0.0008751,0.000455,0.0130575
-0.000691,0.000489,0.0132978,-0.0006911,0.000489,0.0132393
-0.000448,0.000496,0.0130478,-0.000448,0.000496,0.0129896
-0.000238,0.000509,0.0132798,-0.000238,0.000509,0.0132213
-0.000399,0.000901,0.0132308,-0.000399,0.0009011,0.0131724
-2.1e-05,0.000841,0.0130898,-2.1e-05,0.0008411,0.0130315
-1.5e-05,0.001286,0.0133798,-1.5e-05,0.0012861,0.0133211
-2.4e-05,0.00039,0.0130748,-2.4e-05,0.00039,0.0130166
-0.000811,0.000852,0.0131988,-0.0008111,0.0008521,0.0131404
-0.000344,0.001274,0.0132168,-0.000344,0.0012741,0.0131583
-0.000418,0.000995,0.0135938,-0.000418,0.000995,0.0135349
-0.000471,0.000513,0.0134938,-0.000471,0.000513,0.0134351
1.5e-05,0.000504,0.0135218,1.5e-05,0.000504,0.013463
0.000332,0.00057,0.0135608,0.000332,0.00057,0.013502
-0.000867,0.000473,0.0135488,-0.000867,0.000473,0.01349
-0.001305,0.000487,0.0134858,-0.0013051,0.000487,0.013427
-0.000123,0.000229,0.0120958,-0.000123,0.000229,0.012038
-0.000384,0.000217,0.0135258,-0.000384,0.000217,0.013467
-0.000446,-0.000212,0.0133638,-0.000446,-0.000212,0.0133052
-0.00013,-0.000499,0.0122338,-0.00013,-0.000499,0.0121759
0.000662,-0.000412,0.0123558,0.0006621,-0.0004121,0.0122979
-0.000455,0.000634,0.0138628,-0.000455,0.000634,0.0138036
-0.000991,0.001189,0.0132948,-0.0009911,0.0011891,0.0132362
-0.000879,0.000919,0.0139188,-0.000879,0.000919,0.0138595
-0.000764,0.000715,0.0134688,-0.000764,0.000715,0.0134101
-0.000826,-0.000138,0.0135138,-0.000826,-0.000138,0.013455
-0.00088,0.000488,0.0140248,-0.00088,0.000488,0.0139654
-0.002323,0.000376,0.0118058,-0.0023234,0.0003761,0.0117486
-0.002007,0.000416,0.0117798,-0.0020073,0.0004161,0.0117225
-0.001714,0.000361,0.0118428,-0.0017142,0.000361,0.0117853
-0.00159,0.000721,0.0118078,-0.0015902,0.0007211,0.0117503
-0.001421,0.000736,0.0122468,-0.0014212,0.0007361,0.0121889
-0.001499,2.6e-05,0.0117658,-0.0014992,2.6e-05,0.0117083
-0.001598,0.000266,0.0121988,-0.0015982,0.000266,0.012141
-0.002308,0.000499,0.0121018,-0.0023084,0.0004991,0.0120442
-0.00236,0.000758,0.0117538,-0.0023605,0.0007582,0.0116968
-0.001757,0.001017,0.0118278,-0.0017572,0.0010171,0.0117704
-0.002006,0.001696,0.0117838,-0.0020065,0.0016964,0.0117269
-0.002063,0.000896,0.0121958,-0.0020633,0.0008961,0.0121381
-0.001969,0.000455,0.0121528,-0.0019693,0.0004551,0.012095
-0.002129,5.9e-05,0.0120928,-0.0021293,5.9e-05,0.0120351
-0.001968,0.000577,0.0125718,-0.0019682,0.0005771,0.0125138
-0.00248,0.00115,0.0117818,-0.0024807,0.0011503,0.0117251
-0.002395,0.000895,0.0121288,-0.0023954,0.0008952,0.0120713
-0.002338,0.001291,0.0120858,-0.0023385,0.0012913,0.0120285
-0.002432,0.000902,0.0125358,-0.0024324,0.0009021,0.0124779
-0.00247,3.3e-05,0.0120898,-0.0024704,3.3e-05,0.0120323
-0.002414,0.000539,0.0124848,-0.0024143,0.0005391,0.0124269
-0.002235,0.000463,0.0127988,-0.0022352,0.0004631,0.0127406
-0.003045,0.000507,0.0141568,-0.0030451,0.000507,0.0140971
-0.002612,0.000468,0.0143588,-0.002612,0.000468,0.014299
-0.003078,0.000878,0.0142888,-0.003078,0.000878,0.014229
-0.003078,-7.7e-05,0.0145998,-0.003078,-7.7e-05,0.0145399
-0.002653,8.3e-05,0.0145818,-0.002653,8.3e-05,0.0145219
-0.003327,-9.5e-05,0.0143468,-0.003327,-9.5e-05,0.014287
-0.001578,-0.000998,0.0156908,-0.001578,-0.000998,0.0156308
-0.001185,-0.000879,0.0155768,-0.001185,-0.000879,0.0155168
-0.00144,-0.000594,0.0155458,-0.00144,-0.000594,0.0154858
-0.001234,-0.001511,0.0159178,-0.001234,-0.001511,0.0158578
-0.001803,-0.001243,0.0155678,-0.001803,-0.001243,0.0155078
-0.001985,-0.001424,0.0153028,-0.001985,-0.001424,0.0152428
-0.001785,-0.00133,0.0149358,-0.001785,-0.00133,0.0148759
-0.002587,-0.001407,0.0150608,-0.002587,-0.001407,0.0150008
-0.002634,-0.001055,0.0149258,-0.002634,-0.001055,0.0148659
0.001963,0.002934,0.0067258,0.0019647,0.0029365,0.0066792
0.002369,0.002223,0.0066098,0.0023711,0.002225,0.0065635
0.002759,0.002205,0.0066168,0.0027614,0.0022069,0.0065704
0.002718,0.001871,0.0068958,0.0027204,0.0018727,0.0068488
-0.00328,0.001466,0.0066318,-0.0032828,0.0014673,0.0065854
-0.002966,0.001458,0.0065918,-0.0029686,0.0014593,0.0065455
0.002347,0.002181,0.0166318,0.002347,0.002181,0.0165718
0.002733,0.002207,0.0166778,0.002733,0.002207,0.0166178
0.000331,0.001747,0.0070558,0.0003314,0.001749,0.0070086
0.000365,0.002006,0.0073928,0.0003654,0.0020082,0.0073447
0.000334,0.001556,0.0081588,0.0003344,0.0015578,0.0081086
0.000317,0.002541,0.0081868,0.0003173,0.0025432,0.0081369
0.000642,0.002172,0.0084788,0.0006426,0.0021739,0.0084283
0.001078,0.003,0.0085408,0.0010788,0.0030023,0.0084904
0.000651,0.002934,0.0089218,0.0006515,0.0029362,0.0088706
0.000283,0.002869,0.0088018,0.0002832,0.0028712,0.0087508
0.000714,0.002877,0.0091988,0.0007145,0.002879,0.0091471
0.000322,0.002884,0.0091978,0.0003222,0.0028861,0.0091461
0.000851,0.000151,0.0171838,0.000851,0.000151,0.0171238
0.001399,0.000158,0.0173958,0.001399,0.000158,0.0173358
0.000649,0.000451,0.0171618,0.000649,0.000451,0.0171018
0.000568,0.000159,0.0170878,0.000568,0.000159,0.0170278
0.000685,3.1e-05,0.0174408,0.000685,3.1e-05,0.0173808
0.000985,0.000175,0.0162938,0.000985,0.000175,0.0162338
0.001331,0.000155,0.0164288,0.001331,0.000155,0.0163688
0.001426,0.000339,0.0167318,0.001426,0.000339,0.0166718
0.001405,-2.9e-05,0.0167918,0.001405,-2.9e-05,0.0167318
0.001006,-1.1e-05,0.0166518,0.001006,-1.1e-05,0.0165918
0.000711,-1.6e-05,0.0167928,0.000711,-1.6e-05,0.0167328
0.001704,-9.9e-05,0.0155818,0.001704,-9.9e-05,0.0155218
0.002289,0.000226,0.0156758,0.002289,0.000226,0.0156158
0.002175,0.000566,0.0156538,0.002175,0.000566,0.0155938
0.001586,0.000509,0.0154948,0.001586,0.000509,0.0154348
0.002013,0.000868,0.0157228,0.002013,0.000868,0.0156628
0.001711,-0.00011,0.0159968,0.001711,-0.00011,0.0159368
0.002081,-0.000111,0.0161118,0.002081,-0.000111,0.0160518
0.001846,0.000375,0.0156928,0.001846,0.000375,0.0156328
0.001734,0.001074,0.0157068,0.001734,0.001074,0.0156468
0.001733,0.000154,0.0162108,0.001733,0.000154,0.0161508
0.002628,0.000294,0.0151498,0.002628,0.000294,0.0150898
0.002929,0.000165,0.0149578,0.002929,0.000165,0.0148979
0.002642,-4.3e-05,0.0149308,0.002642,-4.3e-05,0.0148709
0.002423,-0.000324,0.0149438,0.002423,-0.000324,0.0148839
-0.001122,-0.003445,0.0166688,-0.001122,-0.003445,0.0166088
-0.001049,-0.003151,0.0167548,-0.001049,-0.003151,0.0166948
-0.00077,-0.001643,0.0155948,-0.00077,-0.001643,0.0155348
-0.000494,-0.001619,0.0157078,-0.000494,-0.001619,0.0156478
-0.000693,-0.001347,0.0156348,-0.000693,-0.001347,0.0155748
-0.000891,-0.001737,0.0153568,-0.000891,-0.001737,0.0152968
-0.001189,-0.001789,0.0154118,-0.001189,-0.001789,0.0153518
-0.00106,-0.002323,0.0157938,-0.00106,-0.002323,0.0157338
-0.000973,-0.003107,0.0149698,-0.000973,-0.003107,0.0149098
-0.000498,-0.003007,0.0154308,-0.000498,-0.003007,0.0153708
-0.001134,-0.001911,0.0150668,-0.001134,-0.001911,0.0150068
-0.001016,-0.00104,0.0131268,-0.0010161,-0.0010401,0.0130684
-0.000633,-0.001033,0.0131648,-0.0006331,-0.0010331,0.0131064
-0.000255,-0.00106,0.0131068,-0.000255,-0.0010601,0.0130485
-0.000479,-0.000677,0.0130628,-0.000479,-0.0006771,0.0130045
-0.000107,-0.000634,0.0129558,-0.000107,-0.0006341,0.0128976
-0.000829,-0.000757,0.0131728,-0.0008291,-0.0007571,0.0131144
-0.001198,-0.000681,0.0131528,-0.0011981,-0.0006811,0.0130944
-0.000538,-0.00019,0.0130468,-0.0005381,-0.00019,0.0129886
-0.000456,-0.001041,0.0134918,-0.000456,-0.0010411,0.013433
-7.7e-05,-0.00102,0.0133868,-7.7e-05,-0.0010201,0.0133282
-0.000838,-0.00108,0.0134738,-0.0008381,-0.0010801,0.013415
-0.000441,-0.000953,0.0139868,-0.000441,-0.000953,0.0139274
-0.000607,-0.000455,0.0133288,-0.000607,-0.000455,0.0132703
-0.000811,-0.000727,0.0138578,-0.000811,-0.000727,0.0137986
-0.000822,-0.000963,0.0141278,-0.000822,-0.000963,0.0140683
-0.000689,-0.002396,0.0117378,-0.0006892,-0.0023966,0.0116809
-0.000298,-0.002268,0.0118628,-0.0002981,-0.0022684,0.0118055
-0.000447,-0.002064,0.0116968,-0.0004471,-0.0020643,0.0116396
-0.000107,-0.002083,0.0117158,-0.000107,-0.0020833,0.0116586
8e-06,-0.002095,0.0120038,8e-06,-0.0020953,0.0119462
-0.000849,-0.002052,0.0121228,-0.0008491,-0.0020523,0.0120652
-0.000537,-0.001775,0.0117368,-0.0005371,-0.0017752,0.0116794
-0.000469,-0.001153,0.0117748,-0.0004691,-0.0011531,0.0117173
-0.000487,-0.002403,0.0120468,-0.0004871,-0.0024034,0.0119893
-0.000111,-0.002459,0.0120668,-0.000111,-0.0024594,0.0120093
-0.000852,-0.002402,0.0121408,-0.0008522,-0.0024024,0.0120833
-0.000434,-0.001771,0.0121118,-0.0004341,-0.0017712,0.0120541
-0.000452,-0.002331,0.0124338,-0.0004521,-0.0023313,0.0123759
-0.000874,-0.001746,0.0118978,-0.0008741,-0.0017462,0.0118403
-0.000727,-0.001805,0.0122558,-0.0007271,-0.0018052,0.012198
-0.000722,-0.002109,0.0124258,-0.0007221,-0.0021093,0.0123679
-0.000747,-0.002223,0.0119808,-0.0007471,-0.0022234,0.0119234
-0.000778,-0.002383,0.0125818,-0.0007781,-0.0023833,0.0125238
0.003319,-0.00045,0.0172588,0.003319,-0.00045,0.0171988
0.003096,-0.001087,0.0166318,0.003096,-0.001087,0.0165718
0.003407,-0.001142,0.0167078,0.003407,-0.001142,0.0166478
0.001258,-0.000523,0.0163328,0.001258,-0.000523,0.0162728
0.001423,-0.000193,0.0161678,0.001423,-0.000193,0.0161078
0.001642,-0.000443,0.0159278,0.001642,-0.000443,0.0158678
0.001945,-0.000255,0.0155468,0.001945,-0.000255,0.0154868
0.001597,-0.000274,0.0157368,0.001597,-0.000274,0.0156768
0.001575,-0.000237,0.0153978,0.001575,-0.000237,0.0153378
0.00164,-0.000645,0.0152318,0.00164,-0.000645,0.0151718
0.002619,-0.000571,0.0150178,0.002619,-0.000571,0.0149578
0.002859,-0.000282,0.0149498,0.002859,-0.000282,0.0148899
0.00053,0.003261,0.0167408,0.00053,0.003261,0.0166808
0.000465,0.003554,0.0165638,0.000465,0.003554,0.0165038
0.000186,0.001563,0.0156968,0.000186,0.001563,0.0156368
0.000616,0.001495,0.0156668,0.000616,0.001495,0.0156068
0.000693,0.001808,0.0158388,0.000693,0.001808,0.0157788
0.001025,0.001976,0.0157718,0.001025,0.001976,0.0157118
0.00032,0.001906,0.0157478,0.00032,0.001906,0.0156878
0.000714,0.001414,0.0159878,0.000714,0.001414,0.0159278
0.000407,0.001531,0.0162188,0.000407,0.001531,0.0161588
-1.9e-05,0.001941,0.0156488,-1.9e-05,0.001941,0.0155888
0.000273,0.002965,0.0140378,0.000273,0.0029651,0.0139782
0.000401,0.003219,0.0143078,0.000401,0.003219,0.014248
0.000694,0.002872,0.0140588,0.000694,0.0028721,0.0139992
0.000571,0.002932,0.0143618,0.000571,0.002932,0.014302
0.000737,0.002944,0.0146538,0.000737,0.002944,0.0145939
0.000271,0.002919,0.0146198,0.000271,0.002919,0.0145599
-0.000157,0.002913,0.0146968,-0.000157,0.002913,0.0146369
-0.001654,-0.001702,0.0148278,-0.001654,-0.001702,0.0147679
-0.001293,-0.001713,0.0148438,-0.001293,-0.001713,0.0147839
