X,Y,Z,X1,Y1,Z1
-0.00142,-0.001439,0.0149718,-0.00142,-0.001439,0.0149119
-0.001884,-0.001899,0.0148338,-0.001884,-0.001899,0.0147739
-0.001805,-0.002295,0.0151308,-0.001805,-0.002295,0.0150708
-0.00235,-0.002106,0.0142238,-0.00235,-0.002106,0.0141641
-0.002202,-0.001801,0.0140828,-0.002202,-0.001801,0.0140232
-0.002972,-0.001796,0.0143358,-0.002972,-0.001796,0.014276
-0.002356,-0.001357,0.0142738,-0.002356,-0.001357,0.0142141
-0.00243,-0.001719,0.0146598,-0.00243,-0.001719,0.0145999
-0.002586,-0.001692,0.0142438,-0.002586,-0.001692,0.0141841
-0.002807,-0.0014,0.0142708,-0.002807,-0.0014,0.0142111
-0.00258,-0.002263,0.0144288,-0.00258,-0.002263,0.014369
-0.002369,-0.001985,0.0135778,-0.0023691,-0.0019851,0.0135187
-0.002256,-0.00173,0.0134388,-0.0022561,-0.0017301,0.0133799
-0.00198,-0.001926,0.0135248,-0.0019801,-0.0019261,0.0134657
-0.002247,-0.001493,0.0139458,-0.0022471,-0.001493,0.0138863
-0.002039,-0.002153,0.0139668,-0.0020391,-0.0021531,0.0139073
-0.002595,-0.002314,0.0136728,-0.0025952,-0.0023141,0.0136136
-0.002413,-0.001264,0.0117408,-0.0024137,-0.0012643,0.0116841
-0.002219,-0.000988,0.0118108,-0.0022195,-0.0009882,0.0117537
-0.001996,-0.001172,0.0116658,-0.0019964,-0.0011722,0.0116088
-0.001716,-0.001023,0.0118008,-0.0017162,-0.0010231,0.0117434
-0.001432,-0.001136,0.0116518,-0.0014322,-0.0011361,0.0115945
-0.00148,-0.000724,0.0116368,-0.0014802,-0.0007241,0.0115795
-0.001511,-0.00097,0.0120608,-0.0015112,-0.0009701,0.0120031
-0.001668,-0.000662,0.0124208,-0.0016682,-0.0006621,0.0123629
-0.001905,-0.000692,0.0117408,-0.0019053,-0.0006921,0.0116835
-0.002243,-0.000561,0.0118128,-0.0022434,-0.0005611,0.0117556
-0.002034,-0.000261,0.0118438,-0.0020343,-0.000261,0.0117864
-0.002051,-0.001054,0.0123628,-0.0020513,-0.0010541,0.012305
-0.002346,-0.000672,0.0120958,-0.0023464,-0.0006721,0.0120383
-0.001336,-0.000653,0.0120548,-0.0013362,-0.0006531,0.011997
-0.002333,-0.000273,0.0120288,-0.0023334,-0.000273,0.0119713
-0.002294,-0.00055,0.0124808,-0.0022943,-0.0005501,0.0124229
-0.00231,-0.001019,0.0120768,-0.0023104,-0.0010192,0.0120193
-0.002193,-0.001402,0.0119668,-0.0021935,-0.0014023,0.0119096
-0.002355,-0.000969,0.0125278,-0.0023553,-0.0009691,0.0124699
-0.001798,-0.003059,0.0166788,-0.001798,-0.003059,0.0166188
0.000413,0.00351,0.0066848,0.0004133,0.003513,0.0066383
0.002011,-0.002922,0.0066628,0.0020127,-0.0029245,0.0066163
0.002126,0.001194,0.0156628,0.002126,0.001194,0.0156028
0.002068,0.001217,0.0152508,0.002068,0.001217,0.0151908
0.001508,0.00122,0.0159178,0.001508,0.00122,0.0158578
0.001764,0.001239,0.0154028,0.001764,0.001239,0.0153428
0.001814,0.000687,0.0157948,0.001814,0.000687,0.0157348
0.001675,0.000872,0.0154408,0.001675,0.000872,0.0153808
0.003395,0.001145,0.0167248,0.003395,0.001145,0.0166648
0.00262,-0.002343,0.0066708,0.0026222,-0.002345,0.0066243
0.002763,-0.001577,0.0065748,0.0027655,-0.0015784,0.0065286
0.000567,-0.001284,0.0164678,0.000567,-0.001284,0.0164078
0.000247,-0.000887,0.0167068,0.000247,-0.000887,0.0166468
-0.000199,-0.000967,0.0168008,-0.000199,-0.000967,0.0167408
0.000431,-0.001257,0.0162278,0.000431,-0.001257,0.0161678
0.000199,-0.00169,0.0155338,0.000199,-0.00169,0.0154738
0.000828,-0.001221,0.0156798,0.000828,-0.001221,0.0156198
0.000644,-0.001703,0.0152558,0.000644,-0.001703,0.0151958
-0.000139,-0.001701,0.0156298,-0.000139,-0.001701,0.0155698
0.000443,-0.001427,0.0157148,0.000443,-0.001427,0.0156548
0.000313,-0.001448,0.0152258,0.000313,-0.001448,0.0151658
0.000284,-0.001409,0.0160558,0.000284,-0.001409,0.0159958
0.000404,-0.002311,0.0157998,0.000404,-0.002311,0.0157398
0.000372,-0.001975,0.0153028,0.000372,-0.001975,0.0152428
0.000257,-0.002859,0.0149718,0.000257,-0.002859,0.0149119
0.00048,-0.002743,0.0152958,0.00048,-0.002743,0.0152358
0.000672,-0.002809,0.0149808,0.000672,-0.002809,0.0149209
-5.9e-05,-0.002914,0.0153538,-5.9e-05,-0.002914,0.0152938
0.000842,-0.003501,0.0062458,0.0008427,-0.0035039,0.0062002
0.000908,-0.003124,0.0061868,0.0009088,-0.0031267,0.0061415
-0.003292,-8e-05,0.0069108,-0.0032949,-8.01e-05,0.0068638
-0.001853,0.000268,0.0071268,-0.0018551,0.0002683,0.0070794
-0.001316,0.000177,0.0072238,-0.0013177,0.0001772,0.0071762
-0.001248,0.000432,0.0071208,-0.0012496,0.0004326,0.0070735
-0.001466,5.9e-05,0.0077378,-0.0014678,5.91e-05,0.0076886
-0.001971,0.00011,0.0082528,-0.001973,0.0001101,0.0082026
-0.002162,0.00011,0.0085818,-0.002164,0.0001101,0.008531
-0.002844,0.000387,0.0087388,-0.0028462,0.0003873,0.008688
-0.002498,-6.1e-05,0.0080118,-0.0025003,-6.11e-05,0.0079623
-0.002571,0.000251,0.0086068,-0.0025731,0.0002512,0.0085561
-0.00338,0.000325,0.0085518,-0.0033825,0.0003252,0.0085015
-0.003083,0.000321,0.0085118,-0.0030854,0.0003212,0.0084615
-0.00303,0.000112,0.0088468,-0.0030322,0.0001121,0.0087958
-0.003069,0.000569,0.0088828,-0.0030712,0.0005694,0.0088317
-0.002726,9e-05,0.0089288,-0.0027281,9.01e-05,0.0088776
-0.002902,-5e-06,0.0092028,-0.0029041,-5e-06,0.0091511
-0.003281,-8e-06,0.0086788,-0.0032834,-8e-06,0.0086282
-0.001419,0.002541,0.0061518,-0.0014203,0.0025433,0.0061067
-0.001092,0.00255,0.0061528,-0.001093,0.0025523,0.0061077
-0.003282,-0.001502,0.0065988,-0.0032848,-0.0015033,0.0065525
-0.003013,-0.001657,0.0066408,-0.0030156,-0.0016584,0.0065944
-0.001164,0.001671,0.0155188,-0.001164,0.001671,0.0154588
-0.00086,0.001485,0.0155598,-0.00086,0.001485,0.0154998
-0.000502,0.001523,0.0156868,-0.000502,0.001523,0.0156268
-0.000862,0.001929,0.0157108,-0.000862,0.001929,0.0156508
-0.000421,0.001849,0.0157128,-0.000421,0.001849,0.0156528
-0.001129,0.002081,0.0153068,-0.001129,0.002081,0.0152468
-0.00121,0.002285,0.0149158,-0.00121,0.002285,0.0148559
-0.001254,0.002648,0.0150458,-0.001254,0.002648,0.0149858
-0.00091,0.003036,0.0149828,-0.00091,0.003036,0.0149228
-0.001372,0.002322,0.0152088,-0.001372,0.002322,0.0151488
-0.001128,0.00244,0.0152958,-0.001128,0.00244,0.0152358
-0.000469,0.002402,0.0153748,-0.000469,0.002402,0.0153148
5.5e-05,-0.00323,0.0169378,5.5e-05,-0.00323,0.0168778
0.000477,-0.003317,0.0169628,0.000477,-0.003317,0.0169028
-0.003257,0.001444,0.0163968,-0.003257,0.001444,0.0163368
0.002672,-0.002344,0.0167318,0.002672,-0.002344,0.0166718
0.002901,-0.002008,0.0165478,0.002901,-0.002008,0.0164878
0.002738,-0.00152,0.0166578,0.002738,-0.00152,0.0165978
-0.003176,-0.001564,0.0167208,-0.003176,-0.001564,0.0166608
-0.000403,-0.001902,0.0156778,-0.000403,-0.001902,0.0156178
-0.00017,-0.001998,0.0156578,-0.00017,-0.001998,0.0155978
-6e-06,-0.002077,0.0153938,-6e-06,-0.002077,0.0153338
6.2e-05,-0.001483,0.0157588,6.2e-05,-0.001483,0.0156988
-8.8e-05,-0.00143,0.0153778,-8.8e-05,-0.00143,0.0153178
-0.000501,-0.001682,0.0153618,-0.000501,-0.001682,0.0153018
-0.000289,-0.002272,0.0157068,-0.000289,-0.002272,0.0156468
-0.00013,-0.002887,0.0149258,-0.00013,-0.002887,0.0148659
-0.000363,-0.002804,0.0152278,-0.000363,-0.002804,0.0151678
-3.8e-05,-0.0014,0.0167348,-3.8e-05,-0.0014,0.0166748
-0.000459,-0.000655,0.0166568,-0.000459,-0.000655,0.0165968
0.00346,0.000727,0.0067378,0.003463,0.0007276,0.0066911
0.003436,0.000652,0.0166888,0.003436,0.000652,0.0166288
0.003078,-0.001638,0.0067158,0.0030807,-0.0016394,0.0066692
0.00331,-0.001494,0.0066628,0.0033128,-0.0014953,0.0066163
-0.002309,0.0027,0.0069078,-0.002311,0.0027023,0.0068608
-0.001907,0.002596,0.0069488,-0.0019087,0.0025983,0.0069017
-0.002242,0.002633,0.0071558,-0.0022439,0.0026353,0.0071083
-0.001824,0.001656,0.0079878,-0.0018257,0.0016575,0.0079383
-0.00121,0.001687,0.0077308,-0.0012112,0.0016888,0.0076818
-0.001609,0.00165,0.0082318,-0.0016105,0.0016515,0.0081818
-0.001706,0.001893,0.0081658,-0.0017075,0.0018947,0.008116
-0.00122,0.001484,0.0081298,-0.0012213,0.0014855,0.0080799
-0.001704,0.001579,0.0085118,-0.0017055,0.0015804,0.0084612
-0.002032,0.002039,0.0081398,-0.0020337,0.0020407,0.0080901
-0.002036,0.001566,0.0085878,-0.0020377,0.0015673,0.0085372
-0.001887,0.002283,0.0086838,-0.0018884,0.0022847,0.0086331
-0.001638,0.002224,0.0088938,-0.0016393,0.0022257,0.0088426
-0.001663,0.002684,0.0085258,-0.0016643,0.002686,0.0084755
-0.001673,0.002709,0.0089318,-0.0016742,0.0027109,0.0088807
-0.001309,0.002186,0.0089538,-0.00131,0.0021877,0.0089025
-0.001915,0.002411,0.0090988,-0.0019164,0.0024127,0.0090473
-0.001588,0.002138,0.0092288,-0.0015892,0.0021396,0.009177
-0.001809,-0.000673,0.0077898,-0.0018109,-0.0006737,0.0077407
-0.001484,-0.000255,0.0078818,-0.0014858,-0.0002553,0.0078322
-0.001797,-0.000523,0.0082068,-0.0017988,-0.0005235,0.0081566
-0.001133,-0.000658,0.0081128,-0.0011344,-0.0006588,0.0080625
-0.001356,-0.000674,0.0085528,-0.0013575,-0.0006748,0.0085017
-0.00199,-0.000213,0.0084128,-0.0019919,-0.0002132,0.0083623
-0.002346,-0.000641,0.0086348,-0.002348,-0.0006416,0.008584
-0.002302,-0.000249,0.0085638,-0.002304,-0.0002492,0.0085131
-0.002298,-9.2e-05,0.0089528,-0.0022999,-9.21e-05,0.0089013
-0.00271,-0.000261,0.0090878,-0.002712,-0.0002612,0.0090363
-0.002758,-0.000946,0.0088598,-0.0027601,-0.0009467,0.0088088
-0.002823,-0.000732,0.0091898,-0.002825,-0.0007325,0.0091381
-0.003086,-0.000246,0.0092438,-0.0030881,-0.0002462,0.0091921
-0.003153,-0.000945,0.0092718,-0.0031551,-0.0009456,0.0092201
-0.003086,-0.000256,0.0096318,-0.003088,-0.0002562,0.0095794
-0.002766,-0.000824,0.0095868,-0.0027679,-0.0008246,0.0095344
-0.000796,-0.00101,0.0103038,-0.0007962,-0.0010103,0.0102481
-0.000334,-0.000976,0.0103118,-0.0003341,-0.0009762,0.0102559
-0.00048,-0.000606,0.0103128,-0.0004801,-0.0006061,0.0102567
-0.000167,-0.000716,0.0104738,-0.000167,-0.0007161,0.0104176
0.000134,-0.000695,0.0106858,0.000134,-0.0006951,0.0106294
-0.000812,-0.000581,0.0103668,-0.0008122,-0.0005811,0.0103108
-0.00078,-0.000609,0.0107538,-0.0007801,-0.0006091,0.0106974
-0.000589,-0.000217,0.0102738,-0.0005891,-0.000217,0.0102177
-0.000399,-0.000592,0.0107028,-0.0003991,-0.0005921,0.0106464
-0.000442,-0.00104,0.0106608,-0.0004421,-0.0010402,0.0106045
-2.3e-05,-0.001011,0.0106498,-2.3e-05,-0.0010112,0.0105935
0.000342,-0.001065,0.0106428,0.0003421,-0.0010652,0.0105866
-0.000833,-0.001024,0.0107018,-0.0008332,-0.0010242,0.0106456
-0.000427,-0.001056,0.0110708,-0.0004271,-0.0010561,0.0110142
-0.000645,-0.000406,0.0105918,-0.0006451,-0.0004061,0.0105355
-0.000928,-0.000156,0.0107638,-0.0009281,-0.000156,0.0107074
-0.000838,-0.000588,0.0110198,-0.0008381,-0.0005881,0.0109632
-0.000747,-0.001334,0.0106728,-0.0007472,-0.0013343,0.0106168
-0.000628,-0.000852,0.0109678,-0.0006281,-0.0008521,0.0109113
-0.003531,0.000687,0.0070648,-0.003534,0.0006876,0.0070175
-0.003271,0.000686,0.0069658,-0.0032739,0.0006866,0.0069187
-0.001951,0.001138,0.0079408,-0.0019529,0.0011391,0.0078914
-0.001651,0.001052,0.0078928,-0.0016527,0.0010531,0.0078434
-0.001642,0.001313,0.0082028,-0.0016436,0.0013143,0.0081528
-0.001184,0.000842,0.0081428,-0.0011854,0.000843,0.0080926
-0.00159,0.000859,0.0085758,-0.0015916,0.0008598,0.0085248
-0.002014,0.001251,0.0082138,-0.0020158,0.0012521,0.0081638
-0.001809,0.000819,0.0080108,-0.0018108,0.0008198,0.0079612
-0.001973,0.000905,0.0086018,-0.0019748,0.0009058,0.008551
-0.002172,-0.002827,0.0062838,-0.0021738,-0.0028293,0.0062381
-0.002564,-0.002496,0.0067168,-0.0025662,-0.0024982,0.0066702
-0.002214,-0.002738,0.0066548,-0.0022159,-0.0027404,0.0066083
-0.002932,-0.002124,0.0069418,-0.0029345,-0.0021258,0.0068947
-0.002653,-0.002196,0.0070198,-0.0026553,-0.0021979,0.0069725
-0.00163,-0.001702,0.0077998,-0.0016316,-0.0017036,0.0077507
-0.001594,-0.001635,0.0083138,-0.0015954,-0.0016365,0.0082636
-0.001544,-0.001929,0.0085218,-0.0015453,-0.0019307,0.0084713
-0.002064,-0.001798,0.0082868,-0.0020657,-0.0017995,0.0082368
-0.001881,-0.001888,0.0086018,-0.0018825,-0.0018895,0.0085512
-0.001931,-0.00251,0.0078518,-0.0019326,-0.0025121,0.0078028
-0.001913,-0.002468,0.0082018,-0.0019145,-0.00247,0.0081521
-0.002639,-0.001995,0.0085858,-0.002641,-0.0019965,0.0085354
-0.002363,-0.002063,0.0086238,-0.0023648,-0.0020646,0.0085733
-0.002299,-0.001834,0.0085718,-0.0023008,-0.0018354,0.0085213
-0.002281,-0.002153,0.0089048,-0.0022826,-0.0021546,0.0088537
-0.002489,-0.001875,0.0089058,-0.0024908,-0.0018764,0.0088547
-0.00233,-0.002077,0.0092828,-0.0023316,-0.0020784,0.009231
-0.00272,-0.00143,0.0089028,-0.002722,-0.0014311,0.0088517
-0.002483,-0.00231,0.0086808,-0.0024848,-0.0023117,0.0086303
-0.00272,0.002193,0.0170728,-0.00272,0.002193,0.0170128
0.002102,0.002341,0.0088068,0.0021036,0.0023427,0.0087559
0.001818,0.002237,0.0087998,0.0018194,0.0022387,0.0087488
0.001749,0.00222,0.0091658,0.0017503,0.0022216,0.0091141
0.002338,0.002203,0.0069628,0.0023401,0.002205,0.0069157
0.002729,0.002251,0.0069668,0.0027314,0.0022529,0.0069197
0.001936,0.002147,0.0069528,0.0019378,0.002149,0.0069057
0.001279,0.001941,0.0081068,0.0012802,0.0019428,0.008057
0.001135,0.001555,0.0081438,0.0011362,0.0015566,0.0080939
0.000997,0.001457,0.0084668,0.000998,0.0014585,0.008416
0.001716,0.001087,0.0078128,0.0017178,0.0010881,0.0077637
0.002109,0.001218,0.0081328,0.0021109,0.0012191,0.008083
0.001705,0.001265,0.0081998,0.0017067,0.0012662,0.0081498
0.001733,0.000874,0.0082088,0.0017348,0.0008749,0.0081587
0.001665,0.001253,0.0086518,0.0016665,0.0012542,0.0086008
0.001739,0.000856,0.0085598,0.0017407,0.0008568,0.0085089
0.001812,0.001615,0.0087448,0.0018135,0.0016163,0.0086938
0.002343,0.001815,0.0086758,0.0023448,0.0018164,0.0086251
0.002156,0.001987,0.0085138,0.0021577,0.0019886,0.0084634
0.002076,0.00197,0.0088368,0.0020776,0.0019715,0.0087857
0.001488,0.001592,0.0088818,0.0014893,0.0015934,0.0088304
0.002247,0.001508,0.0092078,0.0022487,0.0015091,0.009156
0.001745,0.001942,0.0089298,0.0017464,0.0019435,0.0088785
0.00249,0.001998,0.0088658,0.0024918,0.0019994,0.0088148
0.001802,0.001952,0.0092868,0.0018033,0.0019534,0.0092348
0.001548,0.00149,0.0092468,0.0015492,0.0014912,0.0091946
-0.002557,-0.001476,0.0069458,-0.0025594,-0.0014774,0.0068987
-0.003134,-0.001601,0.0069318,-0.0031367,-0.0016024,0.0068848
-0.001334,-0.001263,0.0078078,-0.0013355,-0.0012644,0.0077586
-0.001623,-0.00131,0.0083008,-0.0016246,-0.0013113,0.0082505
-0.00137,-0.001467,0.0085208,-0.0013713,-0.0014684,0.0084701
-0.001751,-0.001484,0.0085798,-0.0017525,-0.0014853,0.0085291
-0.00228,-0.00149,0.0089788,-0.0022817,-0.0014911,0.0089275
-0.001867,-0.001363,0.0088978,-0.0018686,-0.0013641,0.0088465
-0.002537,-0.001139,0.0086108,-0.002539,-0.0011399,0.0085602
-0.002671,-0.001127,0.0092458,-0.0026729,-0.0011278,0.009194
-0.000906,-0.001704,0.0079118,-0.0009069,-0.0017058,0.0078624
-0.001161,-0.001715,0.0081728,-0.0011621,-0.0017167,0.0081229
-0.001243,-0.001811,0.0084228,-0.0012441,-0.0018127,0.0083724
-0.001539,-0.001607,0.0088788,-0.0015403,-0.0016084,0.0088275
-0.001531,-0.002064,0.0093258,-0.0015321,-0.0020655,0.0092737
-0.001908,-0.001717,0.0089848,-0.0019095,-0.0017183,0.0089334
-0.001774,-0.002237,0.0086658,-0.0017754,-0.0022388,0.0086151
-0.001942,-0.002539,0.0085308,-0.0019435,-0.0025409,0.0084805
-0.002267,-0.001782,0.0091798,-0.0022686,-0.0017833,0.0091281
-0.002332,-0.001566,0.0095988,-0.0023336,-0.0015671,0.0095463
-0.001915,-0.002161,0.0096898,-0.0019163,-0.0021624,0.0096372
-0.002668,-0.001482,0.0095868,-0.0026698,-0.001483,0.0095345
-0.002561,-0.002403,0.0094328,-0.0025627,-0.0024046,0.0093809
-0.003277,0.001443,0.0069588,-0.0032798,0.0014442,0.0069117
0.000528,-0.003527,0.0167148,0.000528,-0.003527,0.0166548
0.000585,-0.003105,0.0166648,0.000585,-0.003105,0.0166048
-0.003378,-0.001092,0.0167228,-0.003378,-0.001092,0.0166628
-0.002995,-0.001187,0.0165858,-0.002995,-0.001187,0.0165258
-0.003517,-0.000759,0.0159728,-0.003517,-0.000759,0.0159128
-0.003257,-0.000696,0.0159918,-0.003257,-0.000696,0.0159318
-0.001735,-0.00072,0.0157198,-0.001735,-0.00072,0.0156598
-0.001266,-0.000531,0.0157388,-0.001266,-0.000531,0.0156788
-0.00124,-0.000285,0.0155748,-0.00124,-0.000285,0.0155148
-0.001593,-0.000196,0.0153988,-0.001593,-0.000196,0.0153388
-0.001753,-0.000455,0.0155548,-0.001753,-0.000455,0.0154948
-0.001963,-0.000636,0.0153878,-0.001963,-0.000636,0.0153278
-0.00269,-0.000239,0.0150918,-0.00269,-0.000239,0.0150318
-0.001973,-0.000274,0.0148898,-0.001973,-0.000274,0.0148299
-0.002894,-0.00073,0.0142058,-0.002894,-0.00073,0.0141461
-0.002765,-0.000922,0.0146138,-0.002765,-0.000922,0.0145539
0.000967,0.002825,0.0065518,0.0009679,0.0028276,0.0065057
0.000899,0.003134,0.0065638,0.0008998,0.0031368,0.0065176
0.001818,-0.001428,0.0077948,0.0018198,-0.0014294,0.0077457
0.002223,-0.001111,0.0078678,0.0022251,-0.001112,0.0078186
0.002078,-0.001368,0.0081558,0.0020798,-0.0013692,0.008106
0.002059,-0.001314,0.0085688,0.0020608,-0.0013151,0.0085182
0.001689,-0.000575,0.0082268,0.0016908,-0.0005756,0.0081766
0.001662,-0.000908,0.0085618,0.0016636,-0.0009089,0.0085109
0.001538,-0.001322,0.0085748,0.0015394,-0.0013232,0.0085239
0.002447,-0.001338,0.0087938,0.0024489,-0.001339,0.0087428
0.002921,-0.001307,0.0093638,0.002923,-0.0013079,0.0093119
0.002606,-0.001636,0.0089408,0.0026079,-0.0016372,0.0088896
0.002576,-0.001371,0.0091928,0.0025778,-0.001372,0.0091411
0.001103,-0.001345,0.0074988,0.0011043,-0.0013465,0.0074504
0.00091,-0.001165,0.0072678,0.0009112,-0.0011665,0.00722
0.00073,-0.000948,0.0070788,0.000731,-0.0009493,0.0070316
0.000771,-0.00132,0.0075548,0.0007719,-0.0013216,0.0075062
0.001084,-0.001373,0.0077868,0.0010852,-0.0013745,0.0077377
-0.003347,0.001113,0.0066808,-0.0033499,0.001114,0.0066343
-0.002959,0.001059,0.0066208,-0.0029617,0.00106,0.0065745
-0.003266,0.000671,0.0066038,-0.0032689,0.0006716,0.0065575
-0.002906,0.000693,0.0066208,-0.0029087,0.0006936,0.0065745
-0.002935,0.001082,0.0069928,-0.0029377,0.001083,0.0069456
-2.6e-05,-0.001692,0.0077528,-2.6e-05,-0.001694,0.0077037
-0.00015,-0.001285,0.0077708,-0.0001502,-0.0012867,0.0077214
-5.9e-05,-0.001791,0.0084648,-5.9e-05,-0.0017928,0.008414
-7.7e-05,-0.002076,0.0085798,-7.71e-05,-0.0020779,0.008529
-0.000505,-0.001537,0.0078218,-0.0005056,-0.0015388,0.0077725
-0.000445,-0.001758,0.0082738,-0.0004455,-0.0017598,0.0082235
-0.000357,-0.001372,0.0081888,-0.0003574,-0.0013736,0.0081384
-0.000684,-0.001863,0.0085868,-0.0006846,-0.0018647,0.0085359
-0.000255,-0.002259,0.0079678,-0.0002553,-0.0022612,0.0079184
-0.000564,-0.002163,0.0083898,-0.0005645,-0.002165,0.0083395
-0.000183,-0.002833,0.0086758,-0.0001831,-0.0028352,0.0086251
-0.000263,-0.00319,0.0069208,-0.0002632,-0.0031929,0.0068738
4.6e-05,-0.003295,0.0069308,4.61e-05,-0.0032979,0.0068838
0.000606,-0.001348,0.0072568,0.0006068,-0.0013497,0.0072091
-4e-05,-0.000991,0.0071068,-4.01e-05,-0.0009924,0.0070597
0.000201,-0.000632,0.0071458,0.0002013,-0.000633,0.0070987
0.000316,-0.001022,0.0076408,0.0003165,-0.0010234,0.0075918
2.4e-05,-0.000932,0.0076578,2.4e-05,-0.0009334,0.0076087
-8.5e-05,-0.001507,0.0074408,-8.51e-05,-0.0015089,0.0073925
0.000393,-0.00129,0.0081338,0.0003935,-0.0012916,0.0080835
0.000212,-0.001514,0.0078968,0.0002123,-0.0015158,0.0078472
0.000463,-0.001693,0.0081358,0.0004635,-0.0016948,0.0080857
0.000251,-0.001739,0.0084748,0.0002513,-0.0017408,0.008424
0.000431,-0.002173,0.0078548,0.0004314,-0.0021751,0.0078056
-0.000148,-0.001362,0.0071118,-0.0001482,-0.0013638,0.0070646
-0.000355,-0.001088,0.0071958,-0.0003555,-0.0010895,0.0071482
-0.000429,-0.000618,0.0067588,-0.0004296,-0.0006189,0.006713
0.002374,0.002601,0.0066288,0.002376,0.0026032,0.0065824
-0.000635,0.003234,0.0165998,-0.000635,0.003234,0.0165398
-0.002147,-0.002674,0.0163058,-0.002147,-0.002674,0.0162458
0.001054,0.002637,0.0085598,0.0010548,0.0026391,0.0085093
0.001383,0.002576,0.0089768,0.001384,0.0025779,0.0089255
0.001499,0.002119,0.0092758,0.0015001,0.0021206,0.0092238
0.000865,0.002334,0.0086428,0.0008657,0.0023359,0.008592
0.000743,0.002603,0.0085788,0.0007436,0.0026051,0.0085282
0.001235,0.002845,0.0069378,0.0012361,0.0028476,0.0068908
0.001571,0.002828,0.0069178,0.0015724,0.0028305,0.0068708
0.003186,-0.001502,0.0167008,0.003186,-0.001502,0.0166408
-0.003288,-0.000668,0.0068898,-0.0032909,-0.0006686,0.0068428
0.003292,-0.000117,0.0143028,0.003292,-0.000117,0.014243
0.000317,0.001571,0.0077278,0.0003174,0.0015728,0.0076787
-0.000115,0.001575,0.0082368,-0.0001151,0.0015768,0.0081864
-9.5e-05,0.001895,0.0082698,-9.51e-05,0.0018969,0.0082196
-4.1e-05,0.001496,0.0086358,-4.1e-05,0.0014976,0.0085844
-0.000408,0.001539,0.0085048,-0.0004084,0.0015407,0.0084538
-0.000459,0.003095,0.0095738,-0.0004593,0.003097,0.0095215
-3e-05,0.002822,0.0092628,-3e-05,0.002824,0.0092109
-0.000166,0.003129,0.0093238,-0.0001661,0.0031311,0.0092719
-0.00013,0.00275,0.0096178,-0.0001301,0.0027519,0.0095652
0.000308,0.002777,0.0096238,0.0003082,0.0027789,0.0095713
1e-06,0.002644,0.0100208,1e-06,0.0026457,0.0099675
-0.00034,0.003369,0.0093648,-0.0003402,0.0033712,0.009313
-0.000263,0.002949,0.0099848,-0.0002632,0.0029508,0.0099317
0.0031,-0.000449,0.0065878,0.0031028,-0.0004494,0.0065416
0.001752,-0.000567,0.0077718,0.0017539,-0.0005676,0.0077227
0.001715,-0.00032,0.0079708,0.0017169,-0.0003204,0.0079212
0.001969,-0.000295,0.0083048,0.0019709,-0.0002953,0.0082545
0.001713,-0.000135,0.0082428,0.0017148,-0.0001351,0.0081925
0.001674,0.000165,0.0081228,0.0016758,0.0001652,0.0080727
0.001548,-0.000263,0.0084688,0.0015497,-0.0002633,0.0084179
0.002134,-0.000698,0.0085658,0.0021359,-0.0006986,0.0085151
0.001478,-0.000582,0.0086068,0.0014796,-0.0005826,0.0085556
0.001259,0.000227,0.0070868,0.0012607,0.0002273,0.0070396
0.001343,0.000476,0.0073218,0.0013447,0.0004766,0.0072738
0.001418,9.7e-05,0.0074508,0.0014198,9.71e-05,0.0074025
0.000916,0.000274,0.0072568,0.0009174,0.0002744,0.0072091
0.000717,0.000579,0.0071748,0.0007181,0.0005798,0.0071274
0.000717,0.000155,0.0071048,0.0007181,0.0001552,0.0070578
0.000741,0.000113,0.0074738,0.0007422,0.0001132,0.0074254
0.001731,0.00033,0.0079118,0.0017329,0.0003304,0.0078623
0.001717,0.00053,0.0087058,0.0017187,0.0005305,0.0086545
0.001775,-5.3e-05,0.0079558,0.001777,-5.31e-05,0.0079062
0.001666,0.000121,0.0083768,0.0016677,0.0001211,0.0083262
0.002609,0.000115,0.0083698,0.0026112,0.0001151,0.0083196
0.002524,0.000446,0.0085058,0.0025261,0.0004464,0.0084553
0.002875,0.000412,0.0088058,0.0028772,0.0004123,0.0087548
