X,Y,Z,X1,Y1,Z1
0.002595,-0.00016,0.0086008,0.0025971,-0.0001601,0.0085502
0.003304,-7.9e-05,0.0093388,0.0033062,-7.9e-05,0.009287
0.00328,-0.000199,0.0101358,0.0032819,-0.0001991,0.0100826
0.000617,0.000353,0.0103588,0.0006171,0.000353,0.0103027
0.001101,0.000835,0.0103488,0.0011013,0.0008352,0.0102931
0.00148,0.000859,0.0103888,0.0014806,0.0008593,0.0103335
0.001431,0.000675,0.0106848,0.0014314,0.0006752,0.0106288
0.000599,0.001001,0.0122478,0.0005991,0.0010011,0.0121899
0.000742,0.000793,0.0103788,0.0007422,0.0007932,0.0103228
0.000671,0.000856,0.0107138,0.0006711,0.0008561,0.0106575
0.000575,0.000336,0.0123008,0.0005751,0.000336,0.0122429
0.001046,0.001224,0.0103388,0.0010464,0.0012245,0.0102835
0.000934,0.000703,0.0107118,0.0009341,0.0007031,0.0106555
0.001127,0.000457,0.0107678,0.0011272,0.0004571,0.0107114
0.00066,0.000478,0.0106668,0.0006601,0.0004781,0.0106104
0.001115,0.000139,0.0106988,0.0011152,0.000139,0.0106425
0.001113,-0.000178,0.0107018,0.0011132,-0.000178,0.0106455
0.001133,0.000533,0.0111898,0.0011332,0.0005331,0.0111331
0.001083,0.000505,0.0117008,0.0010831,0.0005051,0.0116434
0.000708,0.001221,0.0103848,0.0007082,0.0012214,0.0103291
0.000333,0.000896,0.0106938,0.000333,0.0008961,0.0106374
0.000723,0.00118,0.0107768,0.0007231,0.0011802,0.0107205
0.000818,0.000867,0.0110778,0.0008181,0.0008671,0.0110212
0.000216,0.000586,0.0107358,0.000216,0.0005861,0.0106794
0.000773,9.1e-05,0.0107058,0.0007731,9.1e-05,0.0106494
0.000772,0.000507,0.0113398,0.0007721,0.0005071,0.0112829
0.002043,0.000394,0.0117208,0.0020433,0.0003941,0.0116636
0.00242,0.000472,0.0116778,0.0024206,0.0004721,0.0116209
0.002571,0.00083,0.0117068,0.0025717,0.0008302,0.0116502
0.002988,0.000789,0.0117178,0.0029891,0.0007893,0.0116616
0.002209,0.000888,0.0117128,0.0022095,0.0008882,0.0116558
0.002057,0.000955,0.0120818,0.0020573,0.0009552,0.0120242
0.002608,0.001207,0.0117438,0.0026088,0.0012074,0.0116873
0.002505,0.000445,0.0121468,0.0025055,0.0004451,0.0120893
0.00293,0.000418,0.0120148,0.0029308,0.0004181,0.0119579
0.002064,0.000581,0.0120778,0.0020643,0.0005811,0.0120201
0.002592,0.000248,0.0119108,0.0025926,0.0002481,0.0118537
0.002594,0.00059,0.0125078,0.0025944,0.0005901,0.0124499
0.00182,0.000825,0.0117548,0.0018203,0.0008251,0.0116975
0.00209,0.001257,0.0118668,0.0020904,0.0012573,0.0118096
0.002097,0.001601,0.0117728,0.0020975,0.0016014,0.011716
0.001654,0.000839,0.0121688,0.0016542,0.0008391,0.012111
0.002044,0.00129,0.0121678,0.0020443,0.0012902,0.0121102
0.001952,0.000808,0.0124268,0.0019522,0.0008081,0.0123689
0.00169,0.000381,0.0121538,0.0016902,0.000381,0.012096
0.002003,-8.5e-05,0.0120738,0.0020033,-8.5e-05,0.0120161
0.002008,-0.000314,0.0118638,0.0020083,-0.000314,0.0118063
0.002013,0.000386,0.0123968,0.0020133,0.000386,0.0123389
-0.00074,0.003203,0.0069858,-0.0007407,0.0032059,0.0069386
-0.000717,0.001701,0.0078978,-0.0007178,0.0017028,0.0078484
-0.00095,0.001476,0.0085548,-0.000951,0.0014775,0.0085038
-0.001187,0.0019,0.0080778,-0.0011881,0.0019018,0.0080281
-0.001399,0.001429,0.0085558,-0.0014003,0.0014303,0.008505
-0.001258,0.002362,0.0085018,-0.001259,0.0023639,0.0084514
-0.000708,0.002378,0.0086478,-0.0007086,0.00238,0.008597
-0.001259,0.002651,0.0089078,-0.0012599,0.002653,0.0088567
-0.001147,0.002252,0.0087348,-0.0011479,0.0022538,0.0086839
-0.001464,0.002877,0.0175098,-0.001464,0.002877,0.0174498
-0.001041,0.002929,0.0173878,-0.001041,0.002929,0.0173278
-0.002242,0.002247,0.0065638,-0.002244,0.002249,0.0065176
-0.001857,0.00302,0.0069598,-0.0018586,0.0030226,0.0069127
0.003069,0.001097,0.0069388,0.0030717,0.001098,0.0068917
-0.000946,0.002975,0.0170688,-0.000946,0.002975,0.0170088
0.001344,0.002853,0.0166158,0.001344,0.002853,0.0165558
0.001324,0.003288,0.0166858,0.001324,0.003288,0.0166258
0.00095,0.001365,0.0155888,0.00095,0.001365,0.0155288
0.001005,0.001587,0.0158128,0.001005,0.001587,0.0157528
0.001445,0.001392,0.0155798,0.001445,0.001392,0.0155198
0.00134,0.001536,0.0158108,0.00134,0.001536,0.0157508
0.001343,0.001893,0.0158318,0.001343,0.001893,0.0157718
0.001302,0.001856,0.0154608,0.001302,0.001856,0.0154008
0.001127,0.001685,0.0162938,0.001127,0.001685,0.0162338
0.000965,0.002292,0.0151578,0.000965,0.002292,0.0150978
0.001331,0.002175,0.0150948,0.001331,0.002175,0.0150348
0.00136,0.002572,0.0151308,0.00136,0.002572,0.0150708
0.001426,0.00221,0.0153928,0.001426,0.00221,0.0153328
0.001074,0.003036,0.0151268,0.001074,0.003036,0.0150668
0.001698,0.001429,0.0150038,0.001698,0.001429,0.0149439
0.001913,0.001642,0.0152978,0.001913,0.001642,0.0152378
0.002166,0.001515,0.0150328,0.002166,0.001515,0.0149728
0.002325,0.001745,0.0152668,0.002325,0.001745,0.0152068
0.00226,0.001878,0.0149168,0.00226,0.001878,0.0148569
0.00262,0.001934,0.0150248,0.00262,0.001934,0.0149648
0.001576,0.00156,0.0153638,0.001576,0.00156,0.0153038
0.001928,0.001988,0.0151088,0.001928,0.001988,0.0150488
0.001727,0.002086,0.0142448,0.001727,0.002086,0.0141851
0.001796,0.002364,0.0142178,0.001796,0.002364,0.0141581
0.002107,0.002168,0.0141798,0.002107,0.002168,0.0141201
0.002221,0.002437,0.0142908,0.002221,0.002437,0.014231
0.001672,0.002656,0.0142248,0.001672,0.002656,0.0141651
0.002068,0.00216,0.0146678,0.002068,0.00216,0.0146079
0.001643,0.002234,0.0146298,0.001643,0.002234,0.0145699
0.001694,0.002567,0.0145938,0.001694,0.002567,0.0145339
0.001853,0.002239,0.0144628,0.001853,0.002239,0.014403
-0.000981,-0.003449,0.0070408,-0.0009818,-0.003452,0.0069935
-0.000676,-0.0035,0.0070388,-0.0006766,-0.003503,0.0069916
-0.001039,-0.002988,0.0070008,-0.0010399,-0.0029907,0.0069536
0.000874,-0.003079,0.0065598,0.0008748,-0.0030817,0.0065136
-0.001016,-0.003311,0.0162268,-0.001016,-0.003311,0.0161668
-0.00066,-0.003424,0.0162338,-0.00066,-0.003424,0.0161738
0.000185,-0.003267,0.0161958,0.000185,-0.003267,0.0161358
0.001957,-0.002597,0.0069928,0.0019588,-0.0025993,0.0069456
0.002313,-0.002676,0.0070418,0.002315,-0.0026783,0.0069945
0.001004,-0.001975,0.0078098,0.001005,-0.001977,0.0077607
0.001275,-0.002158,0.0085048,0.0012761,-0.0021598,0.0084543
0.001069,-0.001721,0.0081568,0.0010701,-0.0017227,0.0081069
0.000988,-0.002091,0.0083838,0.0009889,-0.0020929,0.0083335
0.001747,-0.001889,0.0085888,0.0017485,-0.0018906,0.0085382
0.00228,-0.001975,0.0085778,0.0022818,-0.0019765,0.0085273
0.002612,-0.002128,0.0085238,0.0026139,-0.0021296,0.0084735
0.002534,-0.001707,0.0085288,0.002536,-0.0017083,0.0084784
0.002591,-0.002013,0.0089098,0.0025928,-0.0020144,0.0088588
0.002077,-0.001738,0.0085528,0.0020787,-0.0017394,0.0085023
0.001987,-0.001765,0.0089398,0.0019885,-0.0017664,0.0088885
0.002136,-0.002415,0.0086418,0.0021376,-0.0024168,0.0085913
0.0018,-0.002128,0.0089598,0.0018013,-0.0021296,0.0089085
0.001575,-0.001696,0.0088818,0.0015763,-0.0016974,0.0088305
0.001681,-0.001326,0.0089298,0.0016824,-0.0013271,0.0088783
0.001516,-0.001466,0.0092198,0.0015172,-0.0014672,0.0091676
0.001824,-0.002316,0.0086688,0.0018254,-0.0023178,0.0086181
0.001478,-0.002504,0.0085798,0.0014791,-0.0025059,0.0085292
0.001634,-0.002415,0.0089468,0.0016352,-0.0024168,0.0088956
0.001569,-0.002124,0.0091488,0.0015702,-0.0021256,0.0090971
0.002321,0.002636,0.0069738,0.002323,0.0026383,0.0069266
0.00126,-0.001159,0.0157328,0.00126,-0.001159,0.0156728
0.00109,-0.000791,0.0156568,0.00109,-0.000791,0.0155968
0.001422,-0.000769,0.0155798,0.001422,-0.000769,0.0155198
0.001405,-0.000861,0.0152808,0.001405,-0.000861,0.0152208
0.001393,-0.001238,0.0160338,0.001393,-0.001238,0.0159738
0.00105,-0.001247,0.0160518,0.00105,-0.001247,0.0159918
0.001345,-0.001296,0.0152558,0.001345,-0.001296,0.0151958
0.000685,-0.000816,0.0155988,0.000685,-0.000816,0.0155388
0.001006,-0.001448,0.0153608,0.001006,-0.001448,0.0153008
0.001019,-0.001274,0.0147418,0.001019,-0.001274,0.0146819
0.001028,-0.001273,0.0151108,0.001028,-0.001273,0.0150508
0.001332,-0.000834,0.0149138,0.001332,-0.000834,0.0148539
0.000707,-0.001356,0.0153468,0.000707,-0.001356,0.0152868
0.001052,-0.000734,0.0153498,0.001052,-0.000734,0.0152898
0.000704,-0.001046,0.0132008,0.0007041,-0.0010461,0.0131424
0.000751,-0.000562,0.0132088,0.0007511,-0.000562,0.0131504
0.001108,-0.000953,0.0131778,0.0011081,-0.0009531,0.0131194
0.001048,-0.000602,0.0131418,0.0010481,-0.0006021,0.0130834
0.001377,-0.000601,0.0132008,0.0013771,-0.000601,0.0131423
0.001364,-0.000203,0.0130728,0.0013641,-0.000203,0.0130145
0.001038,-0.000303,0.0132008,0.0010381,-0.000303,0.0131424
0.000956,-0.000533,0.0134028,0.0009561,-0.000533,0.0133441
0.001071,-0.000999,0.0135328,0.0010711,-0.0009991,0.0134739
0.00148,-0.001085,0.0135158,0.0014801,-0.0010851,0.0134569
0.00078,-0.000944,0.0135558,0.00078,-0.0009441,0.0134969
0.001085,-0.000911,0.0139078,0.001085,-0.000911,0.0138485
0.000737,-0.000207,0.0132318,0.0007371,-0.000207,0.0131734
0.000724,-0.000636,0.0135188,0.000724,-0.000636,0.01346
0.000327,-0.000583,0.0134728,0.000327,-0.000583,0.0134141
0.000708,-0.000274,0.0135138,0.000708,-0.000274,0.013455
0.000748,-0.000613,0.0138688,0.000748,-0.000613,0.0138096
0.000212,-0.000896,0.0133768,0.000212,-0.0008961,0.0133182
0.000731,-0.000911,0.0139638,0.000731,-0.000911,0.0139044
0.002544,-0.00156,0.0142768,0.002544,-0.00156,0.0142171
0.002907,-0.001382,0.0142868,0.002907,-0.001382,0.014227
0.002812,-0.001102,0.0142628,0.002812,-0.001102,0.0142031
0.002539,-0.001159,0.0141918,0.002539,-0.001159,0.0141321
0.002811,-0.000572,0.0143028,0.002811,-0.000572,0.0142431
0.002918,-0.001047,0.0145908,0.002918,-0.001047,0.0145309
0.002452,-0.001403,0.0146258,0.002452,-0.001403,0.0145659
0.002518,-0.000732,0.0141988,0.002518,-0.000732,0.0141391
0.002515,-0.001763,0.0146708,0.002515,-0.001763,0.0146109
0.0024,-0.001479,0.0135058,0.0024001,-0.0014791,0.0134468
0.002859,-0.001338,0.0136038,0.0028592,-0.0013381,0.0135446
0.002995,-0.000702,0.0135058,0.0029952,-0.000702,0.0134468
0.002775,-0.00129,0.0139718,0.0027751,-0.00129,0.0139123
0.002441,-0.001545,0.0139308,0.0024411,-0.001545,0.0138713
0.002597,-0.001315,0.0137478,0.0025971,-0.0013151,0.0136885
0.002452,-0.000685,0.0138238,0.0024521,-0.000685,0.0137644
0.002565,-0.001911,0.0139938,0.0025651,-0.001911,0.0139342
0.002074,-0.001167,0.0117348,0.0020744,-0.0011672,0.0116777
0.002262,-0.000952,0.0118628,0.0022624,-0.0009522,0.0118056
0.002455,-0.001061,0.0116538,0.0024557,-0.0010613,0.0115972
0.002465,-0.000659,0.0117508,0.0024656,-0.0006591,0.0116939
0.002833,-0.000586,0.0118008,0.0028339,-0.0005862,0.0117442
0.002135,-0.000607,0.0117878,0.0021354,-0.0006071,0.0117305
0.002421,-0.000301,0.0119078,0.0024215,-0.0003011,0.0118505
0.00234,-0.000539,0.0120628,0.0023404,-0.0005391,0.0120053
0.00253,-0.00107,0.0121208,0.0025305,-0.0010702,0.0120635
0.00299,-0.00099,0.0120128,0.0029909,-0.0009903,0.0119561
0.002082,-0.001039,0.0120748,0.0020823,-0.0010392,0.0120173
0.001717,-0.001094,0.0120668,0.0017172,-0.0010941,0.0120091
0.002562,-0.001039,0.0124948,0.0025624,-0.0010392,0.012437
0.002014,-0.000717,0.0121048,0.0020143,-0.0007171,0.0120471
0.001609,-0.000756,0.0119648,0.0016092,-0.0007561,0.0119072
0.002012,-0.000664,0.0124218,0.0020123,-0.0006641,0.0123639
0.002258,-0.001031,0.0124438,0.0022583,-0.0010312,0.012386
0.003224,-0.001504,0.0159318,0.003224,-0.001504,0.0158718
0.001289,-0.003131,0.0068798,0.0012901,-0.0031338,0.0068329
0.001293,-0.002627,0.0088818,0.001294,-0.002629,0.0088307
0.001027,-0.002941,0.0092248,0.0010277,-0.002943,0.0091731
0.003087,-0.00042,0.0166248,0.003087,-0.00042,0.0165648
-0.001509,0.002479,0.0069278,-0.0015104,0.0024813,0.0068808
-0.001132,0.002495,0.0069428,-0.0011331,0.0024974,0.0068958
-0.001464,0.002542,0.0072638,-0.0014653,0.0025443,0.007216
-0.003017,0.001814,0.0159948,-0.003017,0.001814,0.0159348
-0.002618,0.002406,0.0159558,-0.002618,0.002406,0.0158958
-0.002467,0.001504,0.0161998,-0.002467,0.001504,0.0161398
-0.001973,0.00174,0.0150978,-0.001973,0.00174,0.0150378
-0.001738,0.001584,0.0150808,-0.001738,0.001584,0.0150208
-0.001715,0.001887,0.0150188,-0.001715,0.001887,0.0149588
-0.001641,0.002404,0.0150298,-0.001641,0.002404,0.0149698
-0.001692,0.001618,0.0154058,-0.001692,0.001618,0.0153458
-0.00209,0.002396,0.0150718,-0.00209,0.002396,0.0150118
-0.001932,0.002281,0.0153048,-0.001932,0.002281,0.0152448
-0.002776,0.001641,0.0142918,-0.002776,0.001641,0.014232
-0.002819,0.001442,0.0145408,-0.002819,0.001442,0.0144809
-0.002435,0.001554,0.0143058,-0.002435,0.001554,0.014246
-0.002369,0.002034,0.0143568,-0.002369,0.002034,0.014297
-0.002007,0.002019,0.0143608,-0.002007,0.002019,0.014301
-0.002464,0.002019,0.0146928,-0.002464,0.002019,0.0146329
-0.001988,0.001645,0.0146988,-0.001988,0.001645,0.0146389
-0.002532,0.002417,0.0145788,-0.002532,0.002417,0.0145189
-0.002669,0.001561,0.0134708,-0.0026692,0.0015611,0.0134118
-0.002717,0.001833,0.0136728,-0.0027172,0.0018331,0.0136136
-0.002299,0.001773,0.0134408,-0.0022991,0.0017731,0.0133819
-0.002454,0.001634,0.0137048,-0.0024541,0.0016341,0.0136455
-0.002486,0.002004,0.0136018,-0.0024861,0.0020041,0.0135426
-0.001931,0.001941,0.0135118,-0.0019311,0.0019411,0.0134528
-0.002417,0.002066,0.0139888,-0.0024171,0.0020661,0.0139292
-0.00237,0.001681,0.0139948,-0.0023701,0.001681,0.0139353
-0.001945,0.001599,0.0139798,-0.001945,0.001599,0.0139203
0.001621,-0.003132,0.0167148,0.001621,-0.003132,0.0166548
0.002,-0.002924,0.0167168,0.002,-0.002924,0.0166568
-0.003005,0.001421,0.0158968,-0.003005,0.001421,0.0158368
-0.001879,0.000812,0.0151888,-0.001879,0.000812,0.0151288
-0.001305,0.000792,0.0149148,-0.001305,0.000792,0.0148549
-0.001609,0.001321,0.0149558,-0.001609,0.001321,0.0148959
-0.001287,0.001156,0.0149778,-0.001287,0.001156,0.0149179
-0.001865,0.001162,0.0150978,-0.001865,0.001162,0.0150378
-0.001108,0.000956,0.0150978,-0.001108,0.000956,0.0150378
-0.000487,0.001305,0.0151218,-0.000487,0.001305,0.0150618
-0.000966,0.001118,0.0154008,-0.000966,0.001118,0.0153408
-0.00135,0.001552,0.0150348,-0.00135,0.001552,0.0149749
-0.00137,0.001049,0.0152748,-0.00137,0.001049,0.0152148
-0.001036,0.000684,0.0151488,-0.001036,0.000684,0.0150888
-0.002813,0.000753,0.0142368,-0.002813,0.000753,0.0141771
-0.002534,0.000905,0.0142628,-0.002534,0.000905,0.0142031
-0.002228,0.000847,0.0142848,-0.002228,0.000847,0.0142251
-0.00238,0.001179,0.0143198,-0.00238,0.001179,0.0142601
-0.002096,0.001214,0.0142498,-0.002096,0.001214,0.0141901
-0.001556,0.001293,0.0143228,-0.001556,0.001293,0.0142631
-0.002709,0.001287,0.0142138,-0.002709,0.001287,0.0141541
-0.002758,0.000682,0.0146688,-0.002758,0.000682,0.0146089
-0.001018,0.003052,0.0166508,-0.001018,0.003052,0.0165908
-0.000644,0.002872,0.0165938,-0.000644,0.002872,0.0165338
-0.000614,0.002517,0.0167008,-0.000614,0.002517,0.0166408
-0.000148,0.000859,0.0163068,-0.000148,0.000859,0.0162468
0.000292,0.001279,0.0164018,0.000292,0.001279,0.0163418
-0.000122,0.001264,0.0169508,-0.000122,0.001264,0.0168908
-6.1e-05,0.000761,0.0166018,-6.1e-05,0.000761,0.0165418
0.000238,0.000719,0.0167148,0.000238,0.000719,0.0166548
-0.000417,0.000731,0.0167738,-0.000417,0.000731,0.0167138
-1.1e-05,0.000795,0.0169928,-1.1e-05,0.000795,0.0169328
-0.000379,0.000598,0.0164958,-0.000379,0.000598,0.0164358
-0.000186,0.001663,0.0157288,-0.000186,0.001663,0.0156688
-0.000247,0.002267,0.0151138,-0.000247,0.002267,0.0150538
-9.8e-05,0.002688,0.0149588,-9.8e-05,0.002688,0.0148989
-0.001075,0.003412,0.0163728,-0.001075,0.003412,0.0163128
-0.001814,-0.00306,0.0159848,-0.001814,-0.00306,0.0159248
-0.002239,-0.002681,0.0159148,-0.002239,-0.002681,0.0158548
-0.001177,-0.001463,0.0152518,-0.001177,-0.001463,0.0151918
-0.001166,-0.002289,0.0151188,-0.001166,-0.002289,0.0150588
-0.000566,-0.001227,0.0149188,-0.000566,-0.001227,0.0148589
-0.000756,-0.001437,0.0152848,-0.000756,-0.001437,0.0152248
-0.000448,-0.001359,0.0151978,-0.000448,-0.001359,0.0151378
-0.001195,-0.001074,0.0152968,-0.001195,-0.001074,0.0152368
-0.001282,-0.000778,0.0151578,-0.001282,-0.000778,0.0150978
-0.000728,-0.002789,0.0142498,-0.000728,-0.002789,0.0141901
-0.000568,-0.002441,0.0142028,-0.000568,-0.002441,0.0141431
-0.001263,-0.00239,0.0141588,-0.001263,-0.00239,0.0140992
-0.000886,-0.002052,0.0141988,-0.000886,-0.002052,0.0141392
-0.000807,-0.0028,0.0146508,-0.000807,-0.0028,0.0145909
-0.001329,-0.002126,0.0143638,-0.001329,-0.002126,0.014304
-0.001346,-0.00252,0.0144818,-0.001346,-0.00252,0.014422
-0.001621,-0.002435,0.0146858,-0.001621,-0.002435,0.0146259
-0.001959,-0.001902,0.0142508,-0.001959,-0.001902,0.0141911
-0.00161,-0.001725,0.0141028,-0.00161,-0.001725,0.0140432
-0.001305,-0.001779,0.0141768,-0.001305,-0.001779,0.0141172
-0.001642,-0.00206,0.0146458,-0.001642,-0.00206,0.0145859
-0.001943,-0.001581,0.0142008,-0.001943,-0.001581,0.0141411
-0.002017,-0.001723,0.0146218,-0.002017,-0.001723,0.0145619
-0.001996,-0.001365,0.0145578,-0.001996,-0.001365,0.014498
-0.001732,-0.002793,0.0133658,-0.0017322,-0.0027933,0.013307
-0.001211,-0.002754,0.0134848,-0.0012111,-0.0027542,0.0134258
-0.001632,-0.002437,0.0132778,-0.0016321,-0.0024372,0.0132191
-0.001337,-0.002451,0.0135148,-0.0013371,-0.0024511,0.0134558
-0.001671,-0.002007,0.0134618,-0.0016711,-0.0020071,0.0134028
-0.001571,-0.002474,0.0138828,-0.001571,-0.0024741,0.0138233
-0.001217,-0.002955,0.0137798,-0.001217,-0.0029551,0.0137204
-0.001877,-0.002575,0.0134178,-0.0018771,-0.0025752,0.0133589
-0.002018,-0.002532,0.0137658,-0.0020181,-0.0025321,0.0137064
-0.001861,-0.002823,0.0136588,-0.0018611,-0.0028232,0.0135996
0.003102,-0.001086,0.0062468,0.0031047,-0.0010869,0.0062013
0.003398,-0.001101,0.0062098,0.0034008,-0.0011019,0.0061643
0.003064,-0.001034,0.0065558,0.0030667,-0.0010349,0.0065096
0.003395,-0.001083,0.0066208,0.0033979,-0.0010839,0.0065744
0.001589,0.002834,0.0159538,0.001589,0.002834,0.0158938
0.001988,0.00289,0.0159118,0.001988,0.00289,0.0158518
0.00308,-0.001041,0.0157958,0.00308,-0.001041,0.0157358
0.002842,0.001876,0.0160298,0.002842,0.001876,0.0159698
0.002561,0.001321,0.0143128,0.002561,0.001321,0.014253
0.002517,0.001938,0.0141718,0.002517,0.001938,0.0141121
0.002417,0.001443,0.0147388,0.002417,0.001443,0.0146789
0.002525,0.001843,0.0147288,0.002525,0.001843,0.0146689
-0.001524,0.000154,0.0149888,-0.001524,0.000154,0.0149289
-0.001261,0.000492,0.0150318,-0.001261,0.000492,0.0149719
-0.001669,0.000114,0.0154388,-0.001669,0.000114,0.0153788
-0.00124,3.7e-05,0.0153708,-0.00124,3.7e-05,0.0153108
-0.001603,-0.000277,0.0149168,-0.001603,-0.000277,0.0148569
-0.002804,0.000231,0.0141738,-0.002804,0.000231,0.0141141
-0.002339,0.000124,0.0142968,-0.002339,0.000124,0.0142371
-0.002289,0.000549,0.0143688,-0.002289,0.000549,0.0143091
-0.003304,0.000194,0.0135208,-0.0033042,0.000194,0.0134618
-0.00301,0.000104,0.0134658,-0.0030102,0.000104,0.0134068
-0.003118,0.000428,0.0134478,-0.0031182,0.000428,0.0133888
-0.002762,0.000508,0.0133178,-0.0027622,0.000508,0.013259
-0.003027,0.000805,0.0135248,-0.0030272,0.0008051,0.0134657
-0.00284,-4.6e-05,0.0139268,-0.0028401,-4.6e-05,0.0138673
-0.003218,-0.000175,0.0136718,-0.0032182,-0.000175,0.0136125
0.000523,-0.00298,0.0066448,0.0005235,-0.0029827,0.0065984
0.000569,-0.0035,0.0069438,0.0005695,-0.003503,0.0068967
0.000661,-0.003115,0.0070318,0.0006616,-0.0031178,0.0069845
-0.001879,0.002991,0.0167478,-0.001879,0.002991,0.0166878
-0.001384,0.002578,0.0167338,-0.001384,0.002578,0.0166738
-0.003319,-1.5e-05,0.0076228,-0.0033218,-1.5e-05,0.0075743
-0.001697,-6.2e-05,0.0081138,-0.0016988,-6.21e-05,0.0080637
-0.001241,-4e-06,0.0080398,-0.0012426,-4e-06,0.0079897
-0.001453,0.000115,0.0084848,-0.0014547,0.0001151,0.0084337
-0.002023,0.00046,0.0085288,-0.0020249,0.0004604,0.0084781
-0.001939,2.4e-05,0.0089058,-0.0019407,2.4e-05,0.0088542
-0.002975,4.1e-05,0.0095498,-0.002977,4.1e-05,0.0094975
-0.003,0.0004,0.0096518,-0.003002,0.0004003,0.0095993
-0.002612,-4e-05,0.0094628,-0.0026139,-4e-05,0.0094105
-0.00282,3.3e-05,0.0098998,-0.0028218,3.3e-05,0.0098468
-0.003246,-1.9e-05,0.0093468,-0.0032482,-1.9e-05,0.0092949
0.002734,0.002224,0.0073768,0.0027363,0.0022259,0.0073289
0.002696,0.001867,0.0076208,0.0026983,0.0018686,0.0075723
0.002576,0.001554,0.0092428,0.0025778,0.0015551,0.009191
0.002522,0.002074,0.0091748,0.0025237,0.0020754,0.0091232
0.002499,0.001541,0.0096358,0.0025007,0.001542,0.0095833
0.002636,0.001865,0.0093058,0.0026378,0.0018663,0.009254
0.002515,0.001962,0.0095988,0.0025166,0.0019633,0.0095465
0.002574,0.001974,0.0100168,0.0025756,0.0019752,0.0099637
0.002699,0.001688,0.0095048,0.0027008,0.0016891,0.0094526
0.00244,0.001501,0.0100188,0.0024415,0.0015019,0.0099656
-0.000668,-0.003449,0.0073948,-0.0006686,-0.0034519,0.0073468
0.001269,-0.003068,0.0072478,0.0012701,-0.0030707,0.0072001
0.001689,-0.003075,0.0073098,0.0016905,-0.0030776,0.007262
0.002008,-0.002921,0.0073568,0.0020097,-0.0029235,0.0073089
0.003043,-0.001185,0.0070718,0.0030457,-0.0011861,0.0070245
0.003403,-0.001048,0.0070338,0.0034059,-0.0010489,0.0069865
0.00307,-0.001583,0.0073438,0.0030726,-0.0015844,0.0072959
0.003339,-0.001377,0.0072898,0.0033418,-0.0013782,0.007242
0.001679,0.001025,0.0150408,0.001679,0.001025,0.0149809
0.001188,0.000847,0.0150638,0.001188,0.000847,0.0150039
0.001319,0.001075,0.0148708,0.001319,0.001075,0.0148109
0.001058,0.001153,0.0150108,0.001058,0.001153,0.0149509
0.001415,0.001577,0.0150348,0.001415,0.001577,0.0149749
0.00136,0.001236,0.0152008,0.00136,0.001236,0.0151408
0.001372,0.000751,0.0153018,0.001372,0.000751,0.0152418
0.001172,0.001537,0.0153858,0.001172,0.001537,0.0153258
0.001415,0.000819,0.0157608,0.001415,0.000819,0.0157008
0.000868,0.000787,0.0151298,0.000868,0.000787,0.0150698
0.001131,0.000694,0.0156038,0.001131,0.000694,0.0155438
0.000587,0.00032,0.0132038,0.0005871,0.00032,0.0131454
0.0009,0.000262,0.0130448,0.0009001,0.000262,0.0129865
0.001167,0.000783,0.0131418,0.0011671,0.0007831,0.0130834
0.001482,0.000816,0.0132448,0.0014821,0.0008161,0.0131863
0.001484,0.000588,0.0135198,0.0014841,0.000588,0.0134609
0.00077,0.000739,0.0131788,0.0007701,0.0007391,0.0131204
0.000938,0.001167,0.0132498,0.0009381,0.0011671,0.0131913
0.001105,0.000771,0.0134638,0.0011051,0.000771,0.013405
0.000681,0.000491,0.0134468,0.000681,0.000491,0.0133881
0.001105,-6.9e-05,0.0135118,0.0011051,-6.9e-05,0.013453
