X,Y,Z,X1,Y1,Z1
0.000968,0.000414,0.0140058,0.000968,0.000414,0.0139464
0.000628,0.001128,0.0131068,0.0006281,0.0011281,0.0130484
0.000802,0.000864,0.0136198,0.000802,0.000864,0.0135608
0.000195,0.001044,0.0133818,0.000195,0.0010441,0.0133232
0.000769,0.001233,0.0136348,0.000769,0.0012331,0.0135758
0.000685,0.000757,0.0140128,0.000685,0.000757,0.0139534
0.000808,0.000107,0.0134578,0.0008081,0.000107,0.0133991
0.000679,0.000442,0.0139188,0.000679,0.000442,0.0138595
0.002473,0.000763,0.0141918,0.002473,0.000763,0.0141321
0.002537,0.000981,0.0143168,0.002537,0.000981,0.0142571
0.002831,0.000796,0.0142698,0.002831,0.000796,0.0142101
0.002871,0.00122,0.0142648,0.002871,0.00122,0.0142051
0.002923,0.001307,0.0145628,0.002923,0.001307,0.0145029
0.002622,0.000719,0.0136718,0.0026221,0.000719,0.0136126
0.002921,0.000828,0.0134748,0.0029212,0.000828,0.0134158
0.002998,0.001128,0.0135048,0.0029982,0.0011281,0.0134458
0.002587,0.001264,0.0134298,0.0025872,0.0012641,0.0133709
0.002578,0.00105,0.0136088,0.0025781,0.00105,0.0135497
0.00255,0.001529,0.0135628,0.0025501,0.0015291,0.0135037
0.0026,0.00158,0.0139878,0.0026001,0.00158,0.0139282
0.002457,0.001295,0.0138328,0.0024571,0.001295,0.0137734
0.003139,0.000752,0.0159058,0.003139,0.000752,0.0158458
0.003465,0.000705,0.0159388,0.003465,0.000705,0.0158788
0.00112,0.001116,0.0157378,0.00112,0.001116,0.0156778
0.001236,0.000403,0.0157808,0.001236,0.000403,0.0157208
0.000833,0.000799,0.0156668,0.000833,0.000799,0.0156068
0.000671,0.001185,0.0155038,0.000671,0.001185,0.0154438
0.000695,-7.2e-05,0.0156708,0.000695,-7.2e-05,0.0156108
0.001439,3.4e-05,0.0156838,0.001439,3.4e-05,0.0156238
0.00156,0.000394,0.0159168,0.00156,0.000394,0.0158568
0.001288,0.000333,0.0153998,0.001288,0.000333,0.0153398
0.000815,0.000342,0.0156328,0.000815,0.000342,0.0155728
0.000611,-1.1e-05,0.0160988,0.000611,-1.1e-05,0.0160388
0.001737,-0.000101,0.0147888,0.001737,-0.000101,0.0147289
0.001746,0.000143,0.0149768,0.001746,0.000143,0.0149169
0.001759,6.5e-05,0.0153648,0.001759,6.5e-05,0.0153048
0.001733,0.000359,0.0151918,0.001733,0.000359,0.0151318
0.00246,-6.6e-05,0.0141788,0.00246,-6.6e-05,0.0141192
0.002563,0.000238,0.0140488,0.0025631,0.000238,0.0139892
0.002791,0.00016,0.0142418,0.002791,0.00016,0.0141821
0.002968,0.000483,0.0141158,0.0029681,0.000483,0.0140562
0.002327,0.000458,0.0141938,0.002327,0.000458,0.0141342
0.002874,3e-05,0.0146318,0.002874,3e-05,0.0145719
0.002383,8.7e-05,0.0146048,0.002383,8.7e-05,0.0145449
0.002645,0.000463,0.0142418,0.002645,0.000463,0.0141821
2.3e-05,0.003218,0.0074378,2.3e-05,0.0032208,0.0073897
-0.001747,-0.0007,0.0149688,-0.001747,-0.0007,0.0149089
-0.001211,-0.000167,0.0147858,-0.001211,-0.000167,0.0147259
-0.002065,-0.000634,0.0142428,-0.002065,-0.000634,0.0141831
-0.002221,-0.000293,0.0140828,-0.002221,-0.000293,0.0140233
-0.001922,-0.000222,0.0142408,-0.001922,-0.000222,0.0141812
-0.001556,-0.000195,0.0142618,-0.001556,-0.000195,0.0142022
-0.002617,-0.000668,0.0145318,-0.002617,-0.000668,0.014472
-0.002712,0.002289,0.0069818,-0.0027143,0.002291,0.0069347
-0.002113,0.002547,0.0076118,-0.0021148,0.0025491,0.0075633
-0.001853,0.002528,0.0076208,-0.0018546,0.0025302,0.0075723
-0.002372,0.002646,0.0076848,-0.0023739,0.0026481,0.0076362
-0.002227,0.002652,0.0079608,-0.0022287,0.0026541,0.0079117
-0.001641,0.00154,0.0089078,-0.0016424,0.0015413,0.0088564
-0.001682,0.001963,0.0085268,-0.0016834,0.0019646,0.0084763
-0.0017,0.001906,0.0088858,-0.0017013,0.0019075,0.0088346
-0.001332,0.001605,0.0089858,-0.0013331,0.0016064,0.0089341
-0.001598,0.001477,0.0092798,-0.0015993,0.0014782,0.0092276
-0.002064,0.002086,0.0089068,-0.0020655,0.0020876,0.0088557
-0.002481,0.00201,0.0089028,-0.0024828,0.0020115,0.0088518
-0.002099,0.001532,0.0092768,-0.0021006,0.0015331,0.0092248
-0.001735,0.002405,0.0093748,-0.0017362,0.0024067,0.0093228
-0.001701,0.002161,0.0096228,-0.0017022,0.0021625,0.0095703
-0.001641,0.002685,0.0092798,-0.0016421,0.0026869,0.009228
-0.001301,0.002119,0.0096638,-0.0013019,0.0021205,0.009611
-0.002029,0.002431,0.0095528,-0.0020303,0.0024326,0.0095005
-0.001521,0.002216,0.0099668,-0.001522,0.0022174,0.0099136
-0.001911,0.002669,0.0093718,-0.0019123,0.0026708,0.0093199
-0.001969,0.002302,0.0099198,-0.0019702,0.0023034,0.0098668
-0.002676,0.002277,0.0073658,-0.0026782,0.0022789,0.0073179
-0.002306,0.002256,0.0072218,-0.002308,0.002258,0.0071741
0.000936,0.002795,0.0069008,0.0009369,0.0027976,0.0068539
0.000525,0.003564,0.0072908,0.0005254,0.003567,0.007243
0.000659,0.0016,0.0085718,0.0006597,0.0016016,0.0085208
0.00047,0.001845,0.0079028,0.0004705,0.001847,0.0078534
0.0003,0.001498,0.0085368,0.0003003,0.0014996,0.0084857
0.000603,0.002307,0.0087128,0.0006035,0.0023089,0.0086619
0.000298,0.00256,0.0088128,0.0002982,0.0025621,0.0087617
0.000552,0.003103,0.0092618,0.0005524,0.0031051,0.0092101
0.001051,0.003015,0.0092318,0.0010517,0.0030171,0.0091801
0.000698,0.002922,0.0095818,0.0006985,0.002924,0.0095294
0.000608,0.003001,0.0099108,0.0006084,0.0030029,0.0098579
0.000389,0.003111,0.0095508,0.0003893,0.0031131,0.0094985
0.000166,0.00297,0.0099378,0.0001661,0.0029718,0.0098848
0.000926,0.002828,0.0072138,0.0009268,0.0028306,0.0071661
0.001258,0.002918,0.0072408,0.0012591,0.0029206,0.0071931
0.000879,0.002833,0.0166468,0.000879,0.002833,0.0165868
0.000858,0.003189,0.0166568,0.000858,0.003189,0.0165968
-0.001456,0.002929,0.0072788,-0.0014573,0.0029316,0.007231
0.000861,0.001696,0.0151748,0.000861,0.001696,0.0151148
0.000705,0.001571,0.0153708,0.000705,0.001571,0.0153108
0.000958,0.002145,0.0142858,0.000958,0.002145,0.0142261
0.000887,0.002409,0.0143848,0.000887,0.002409,0.014325
0.001423,0.002097,0.0142738,0.001423,0.002097,0.0142141
0.001228,0.002235,0.0144528,0.001228,0.002235,0.014393
0.001401,0.002616,0.0144068,0.001401,0.002616,0.014347
0.000958,0.002557,0.0141038,0.000958,0.002557,0.0140442
0.001113,0.002558,0.0144548,0.001113,0.002558,0.014395
0.000675,0.002599,0.0142548,0.000675,0.002599,0.0141951
0.000992,0.00242,0.0137318,0.000992,0.0024201,0.0136725
0.001431,0.002119,0.0135208,0.0014311,0.0021191,0.0134618
0.00174,0.002258,0.0135318,0.0017401,0.0022581,0.0134727
0.001775,0.00236,0.0139188,0.0017751,0.0023601,0.0138593
0.001365,0.002443,0.0134358,0.0013651,0.0024431,0.0133769
0.00172,0.002572,0.0136398,0.0017201,0.0025721,0.0135806
0.001191,0.002707,0.0136008,0.0011911,0.0027071,0.0135416
0.001499,0.002291,0.0140688,0.001499,0.002291,0.0140092
0.001105,0.002142,0.0139998,0.001105,0.002142,0.0139403
0.001179,0.002607,0.0139168,0.001179,0.0026071,0.0138573
0.000754,0.001874,0.0117268,0.0007541,0.0018743,0.0116695
0.001031,0.001944,0.0116858,0.0010312,0.0019443,0.0116287
0.001047,0.002255,0.0117098,0.0010473,0.0022555,0.0116529
0.001344,0.002355,0.0118328,0.0013444,0.0023556,0.0117759
0.000717,0.002331,0.0117078,0.0007172,0.0023315,0.0116509
0.000675,0.002262,0.0120268,0.0006751,0.0022624,0.0119693
0.000992,0.002819,0.0116378,0.0009924,0.00282,0.0115817
0.001115,0.00215,0.0119688,0.0011152,0.0021504,0.0119114
0.000964,0.002005,0.0122228,0.0009641,0.0020053,0.012165
0.001341,0.001916,0.0121238,0.0013412,0.0019163,0.0120662
0.000655,0.00192,0.0120798,0.0006551,0.0019203,0.0120221
0.00106,0.001626,0.0119848,0.0010601,0.0016262,0.0119272
0.000855,0.0019,0.0125798,0.0008551,0.0019002,0.0125218
0.000351,0.002283,0.0117618,0.0003511,0.0022834,0.0117047
0.000743,0.002716,0.0117178,0.0007432,0.0027169,0.0116613
0.000231,0.002146,0.0120398,0.000231,0.0021463,0.0119822
0.000715,0.002671,0.0120308,0.0007152,0.0026716,0.0119737
0.000707,0.002215,0.0124108,0.0007071,0.0022153,0.0123529
0.000107,0.001851,0.0119068,0.000107,0.0018512,0.0118493
-6e-05,0.001977,0.0120898,-6e-05,0.0019773,0.0120321
0.000578,0.001551,0.0120608,0.0005781,0.0015512,0.0120031
0.000605,0.001906,0.0123648,0.0006051,0.0019062,0.0123069
0.00044,-0.002212,0.0151008,0.00044,-0.002212,0.0150408
0.000103,-0.001729,0.0147868,0.000103,-0.001729,0.0147269
0.000823,-0.001492,0.0149638,0.000823,-0.001492,0.0149039
0.000196,-0.002981,0.0142598,0.000196,-0.002981,0.0142001
0.00045,-0.002823,0.0143718,0.00045,-0.002823,0.014312
0.000698,-0.002815,0.0141918,0.000698,-0.002815,0.0141321
0.000724,-0.002456,0.0142788,0.000724,-0.002456,0.0142191
0.001039,-0.002496,0.0141258,0.001039,-0.002496,0.0140662
0.000352,-0.00252,0.0141958,0.000352,-0.00252,0.0141361
0.000865,-0.002183,0.0143638,0.000865,-0.002183,0.014304
0.001051,-0.002871,0.0146278,0.001051,-0.002871,0.0145679
-0.000112,-0.002413,0.0142148,-0.000112,-0.002413,0.0141551
0.00015,-0.002099,0.0141418,0.00015,-0.002099,0.0140822
0.000258,-0.002392,0.0147008,0.000258,-0.002392,0.0146409
0.00045,-0.002768,0.0147328,0.00045,-0.002768,0.0146729
6e-06,-0.003019,0.0145738,6e-06,-0.003019,0.0145139
0.000381,-0.002872,0.0135608,0.000381,-0.0028722,0.0135017
0.000699,-0.002832,0.0134998,0.000699,-0.0028322,0.0134408
0.000983,-0.002907,0.0141078,0.000983,-0.0029071,0.0140482
0.000322,-0.002956,0.0139258,0.000322,-0.0029561,0.0138663
0.000375,-0.002378,0.0138868,0.000375,-0.0023781,0.0138274
2.2e-05,-0.002348,0.0139178,2.2e-05,-0.0023481,0.0138584
0.000336,-0.002098,0.0138728,0.000336,-0.0020981,0.0138135
0.000636,-0.0025,0.0117958,0.0006362,-0.0025006,0.0117389
0.001047,-0.002395,0.0117568,0.0010473,-0.0023956,0.0117
0.001193,-0.002042,0.0117608,0.0011932,-0.0020424,0.0117037
0.001434,-0.002311,0.0116468,0.0014344,-0.0023117,0.0115903
0.001722,-0.002056,0.0117058,0.0017225,-0.0020566,0.0116491
0.001354,-0.002197,0.0119198,0.0013543,-0.0021975,0.0118627
0.000764,-0.002099,0.0118148,0.0007641,-0.0020993,0.0117575
0.001169,-0.001701,0.0118668,0.0011692,-0.0017012,0.0118094
0.001056,-0.001303,0.0117578,0.0010561,-0.0013032,0.0117004
0.001031,-0.002147,0.0120268,0.0010312,-0.0021474,0.0119693
0.001022,-0.002479,0.0122098,0.0010222,-0.0024795,0.0121523
0.001369,-0.00248,0.0120488,0.0013693,-0.0024806,0.0119917
0.000655,-0.002491,0.0121448,0.0006551,-0.0024915,0.0120873
0.001058,-0.001676,0.0121508,0.0010581,-0.0016762,0.0120931
0.001073,-0.002485,0.0126088,0.0010732,-0.0024854,0.0125509
0.000374,-0.002119,0.0118748,0.0003741,-0.0021193,0.0118174
0.000614,-0.001736,0.0117918,0.0006141,-0.0017362,0.0117344
0.000658,-0.002112,0.0122108,0.0006581,-0.0021123,0.0121531
0.000269,-0.001737,0.0118778,0.000269,-0.0017372,0.0118202
0.000746,-0.001738,0.0121208,0.0007461,-0.0017382,0.0120631
0.000234,-0.001996,0.0121328,0.000234,-0.0019963,0.0120751
0.000757,-0.002104,0.0125678,0.0007571,-0.0021043,0.0125098
0.000229,-0.002493,0.0121988,0.000229,-0.0024934,0.0121412
0.000796,-0.002524,0.0125108,0.0007961,-0.0025244,0.0124529
0.000507,-0.003505,0.0160118,0.000507,-0.003505,0.0159518
0.000842,-0.003436,0.0159188,0.000842,-0.003436,0.0158588
0.000527,-0.003113,0.0159558,0.000527,-0.003113,0.0158958
0.001307,-0.002042,0.0151018,0.001307,-0.002042,0.0150418
0.001339,-0.00179,0.0149578,0.001339,-0.00179,0.0148979
0.000927,-0.00204,0.0150828,0.000927,-0.00204,0.0150228
0.001049,-0.00274,0.0143698,0.001049,-0.00274,0.01431
0.001754,-0.002479,0.0142968,0.001754,-0.002479,0.014237
0.001418,-0.002482,0.0141988,0.001418,-0.002482,0.0141391
0.001366,-0.002058,0.0143068,0.001366,-0.002058,0.0142471
0.001423,-0.002523,0.0147088,0.001423,-0.002523,0.0146489
0.001168,-0.002235,0.0142628,0.001168,-0.002235,0.0142031
0.000318,-0.000872,0.0155338,0.000318,-0.000872,0.0154738
0.000344,-0.001067,0.0157548,0.000344,-0.001067,0.0156948
-3.9e-05,-0.001073,0.0156588,-3.9e-05,-0.001073,0.0155988
0.000214,-0.000587,0.0157548,0.000214,-0.000587,0.0156948
0.000309,-0.001053,0.0160788,0.000309,-0.001053,0.0160188
0.000304,-0.001017,0.0152558,0.000304,-0.001017,0.0151958
9e-06,-0.001,0.0160738,9e-06,-0.001,0.0160138
0.000506,-0.001165,0.0155058,0.000506,-0.001165,0.0154458
0.000157,-0.001393,0.0147628,0.000157,-0.001393,0.0147029
0.002731,-0.001585,0.0073208,0.0027334,-0.0015864,0.0072729
0.00279,-0.002082,0.0077138,0.0027922,-0.0020837,0.0076652
0.002796,-0.001652,0.0076598,0.0027984,-0.0016534,0.0076112
0.001302,-0.001,0.0081468,0.0013034,-0.0010011,0.0080967
0.001318,-0.001297,0.0081128,0.0013194,-0.0012984,0.0080629
0.001093,-0.001339,0.0081678,0.0010942,-0.0013404,0.0081177
0.000904,-0.001203,0.0079748,0.0009051,-0.0012044,0.007925
0.00076,-0.001403,0.0081748,0.0007608,-0.0014045,0.0081246
0.001054,-0.001509,0.0084008,0.0010551,-0.0015105,0.0083502
0.001376,-0.001061,0.0085318,0.0013774,-0.0010621,0.0084809
0.001525,-0.001055,0.0088638,0.0015264,-0.001056,0.0088122
0.001386,-0.001402,0.0088498,0.0013872,-0.0014033,0.0087983
0.001109,-0.001372,0.0088658,0.00111,-0.0013733,0.0088141
0.000939,-0.001197,0.0087018,0.00094,-0.0011982,0.0086503
0.001061,-0.000696,0.0085058,0.0010623,-0.0006968,0.0084546
0.000755,-0.001388,0.0088508,0.0007557,-0.0013894,0.008799
0.001062,-0.001399,0.0091518,0.0010629,-0.0014002,0.0090995
0.000657,-0.000988,0.0103598,0.0006572,-0.0009882,0.0103039
0.001041,-0.000993,0.0103358,0.0010413,-0.0009933,0.0102802
0.001052,-0.000618,0.0103428,0.0010523,-0.0006181,0.010287
0.001432,-0.000632,0.0103178,0.0014325,-0.0006322,0.0102624
0.000703,-0.000601,0.0103538,0.0007031,-0.0006011,0.0102977
0.001051,4e-06,0.0103648,0.0010512,4e-06,0.0103088
0.000919,-0.000756,0.0112698,0.0009191,-0.0007561,0.0112129
0.00107,-0.00102,0.0106988,0.0010703,-0.0010202,0.0106427
0.001456,-0.001068,0.0106228,0.0014565,-0.0010684,0.0105672
0.000725,-0.000978,0.0107008,0.0007251,-0.0009782,0.0106445
0.001096,-0.001026,0.0110468,0.0010962,-0.0010262,0.0109903
0.000331,-0.000721,0.0103008,0.0003311,-0.0007211,0.0102448
0.000614,-0.000233,0.0103488,0.0006141,-0.000233,0.0102927
0.000685,-0.00063,0.0107258,0.0006851,-0.0006301,0.0106694
0.000649,-0.000272,0.0107258,0.0006491,-0.0002721,0.0106694
0.000739,-0.000606,0.0110728,0.0007391,-0.0006061,0.0110161
0.000812,-0.000981,0.0110378,0.0008121,-0.0009811,0.0109812
0.002729,-0.001227,0.0096968,0.0027308,-0.0012278,0.0096442
0.002415,-0.001427,0.0095288,0.0024167,-0.001428,0.0094765
0.002442,-0.000664,0.0097288,0.0024437,-0.0006644,0.0096759
0.002496,-0.00112,0.0100188,0.0024976,-0.0011207,0.0099655
0.002592,-0.001797,0.0098238,0.0025936,-0.0017981,0.0097711
0.002322,-0.001389,0.0098608,0.0023235,-0.0013899,0.0098078
0.002785,-0.001235,0.0100398,0.0027867,-0.0012357,0.0099866
0.002885,-0.000622,0.0100688,0.0028868,-0.0006224,0.0100155
0.002533,-0.001444,0.0102138,0.0025345,-0.0014448,0.0101602
0.002569,-0.000738,0.0099958,0.0025706,-0.0007385,0.0099425
0.002607,-0.001736,0.0103218,0.0026085,-0.001737,0.0102681
0.002562,-0.001381,0.0106498,0.0025634,-0.0013817,0.0105954
-0.003288,0.001436,0.0073418,-0.0032908,0.0014372,0.0072939
-0.003354,-0.001062,0.0065958,-0.0033569,-0.0010629,0.0065495
-0.002941,-0.00118,0.0065748,-0.0029436,-0.001181,0.0065286
-0.003374,-0.001086,0.0069088,-0.0033769,-0.0010869,0.0068618
-0.002991,-0.001177,0.0069718,-0.0029937,-0.0011781,0.0069247
-0.001369,-0.003295,0.0073728,-0.0013701,-0.0032977,0.0073249
-0.001042,-0.003342,0.0073658,-0.0010429,-0.0033448,0.0073179
0.003129,0.000863,0.0073278,0.0031317,0.0008637,0.0072799
0.003446,0.000767,0.0073928,0.0034489,0.0007677,0.0073448
-0.000552,0.003041,0.0143448,-0.000552,0.003041,0.014285
-0.000152,0.002925,0.0142678,-0.000152,0.002925,0.0142081
-0.00051,0.002906,0.0146178,-0.00051,0.002906,0.0145579
-0.000699,0.003307,0.0159108,-0.000699,0.003307,0.0158508
-0.001346,0.002165,0.0142628,-0.001346,0.002165,0.0142031
-0.001068,0.00226,0.0143788,-0.001068,0.00226,0.014319
-0.000946,0.002163,0.0141488,-0.000946,0.002163,0.0140892
-0.000744,0.002249,0.0143978,-0.000744,0.002249,0.014338
-0.000415,0.002658,0.0143448,-0.000415,0.002658,0.014285
-0.001302,0.002714,0.0142648,-0.001302,0.002714,0.0142051
-0.000964,0.003059,0.0143628,-0.000964,0.003059,0.014303
-0.000915,0.002667,0.0146708,-0.000915,0.002667,0.0146109
-0.001575,0.002649,0.0147178,-0.001575,0.002649,0.0146579
-0.00161,0.002302,0.0146368,-0.00161,0.002302,0.0145769
-0.00123,0.002328,0.0145868,-0.00123,0.002328,0.0145269
-0.001361,0.002276,0.0134578,-0.0013611,0.0022761,0.0133989
-0.001288,0.002737,0.0135258,-0.0012881,0.0027372,0.0134667
-0.000575,0.002613,0.0135818,-0.000575,0.0026131,0.0135227
-0.001266,0.002655,0.0138938,-0.001266,0.0026551,0.0138343
-0.001659,0.002718,0.0139228,-0.0016591,0.0027181,0.0138633
-0.001228,0.002231,0.0138738,-0.001228,0.0022311,0.0138144
-0.001676,0.002306,0.0139678,-0.001676,0.0023061,0.0139083
-0.000825,0.001741,0.0117758,-0.0008251,0.0017412,0.0117184
-0.000524,0.001942,0.0118458,-0.0005241,0.0019423,0.0117884
-0.000207,0.001915,0.0117808,-0.000207,0.0019153,0.0117234
-0.000371,0.002245,0.0117448,-0.0003711,0.0022454,0.0116876
-4.6e-05,0.002263,0.0118828,-4.6e-05,0.0022634,0.0118254
-0.000916,0.002436,0.0118098,-0.0009162,0.0024366,0.0117529
-0.000599,0.002521,0.0119048,-0.0005991,0.0025216,0.0118477
-0.000451,0.002392,0.0121298,-0.0004511,0.0023924,0.0120722
-0.000793,0.001991,0.0120138,-0.0007931,0.0019913,0.0119562
-0.001124,0.001891,0.0119738,-0.0011242,0.0018913,0.0119163
-0.000349,0.001388,0.0119378,-0.000349,0.0013882,0.0118802
-0.000437,0.001863,0.0124008,-0.0004371,0.0018632,0.0123429
-0.000696,0.002174,0.0117218,-0.0006961,0.0021744,0.0116647
-0.00082,0.003103,0.0116718,-0.0008203,0.0031042,0.0116158
-0.000846,0.002329,0.0121058,-0.0008461,0.0023294,0.0120483
-0.000862,0.00268,0.0120688,-0.0008622,0.0026806,0.0120116
-0.000847,0.002161,0.0124568,-0.0008471,0.0021613,0.0123989
-0.000749,0.001112,0.0121598,-0.0007491,0.0011121,0.012102
-0.001089,0.000974,0.0157278,-0.001089,0.000974,0.0156678
-0.000722,0.000859,0.0157178,-0.000722,0.000859,0.0156578
-0.000754,0.001173,0.0156928,-0.000754,0.001173,0.0156328
-0.000445,0.001099,0.0157398,-0.000445,0.001099,0.0156798
-0.001057,0.000652,0.0158188,-0.001057,0.000652,0.0157588
-0.002181,0.002289,0.0141818,-0.002181,0.002289,0.0141221
-0.001916,0.002362,0.0144208,-0.001916,0.002362,0.014361
-0.0017,0.002202,0.0142768,-0.0017,0.002202,0.0142171
-0.001634,0.002588,0.0142748,-0.001634,0.002588,0.0142151
-0.002125,0.00225,0.0146418,-0.002125,0.00225,0.0145819
-0.001929,0.002584,0.0141028,-0.001929,0.0025841,0.0140432
-0.00185,-0.002992,0.0069368,-0.0018516,-0.0029946,0.0068897
-0.001468,-0.002949,0.0068768,-0.0014693,-0.0029516,0.0068299
-0.001494,-0.003247,0.0159048,-0.001494,-0.003247,0.0158448
-0.00115,-0.003359,0.0158918,-0.00115,-0.003359,0.0158318
-0.001296,-0.002995,0.0159578,-0.001296,-0.002995,0.0158978
-0.001026,-0.003085,0.0159668,-0.001026,-0.003085,0.0159068
-0.000842,-0.00102,0.0157098,-0.000842,-0.00102,0.0156498
-0.000479,-0.001078,0.0157038,-0.000479,-0.001078,0.0156438
-0.000924,-0.000677,0.0156738,-0.000924,-0.000677,0.0156138
-0.001211,-0.001117,0.0158808,-0.001211,-0.001117,0.0158208
-0.000985,-0.001187,0.0154908,-0.000985,-0.001187,0.0154308
-0.003196,-0.001578,0.0160318,-0.003196,-0.001578,0.0159718
-0.002298,-0.000893,0.0141378,-0.002298,-0.000893,0.0140782
-0.002329,-0.001264,0.0147058,-0.002329,-0.001264,0.0146459
-0.001967,-0.001137,0.0141988,-0.001967,-0.001137,0.0141392
-0.002643,-0.001062,0.0142658,-0.002643,-0.001062,0.0142061
-0.003326,0.001127,0.0073418,-0.0033288,0.001128,0.0072939
-0.002887,0.001002,0.0073898,-0.0028896,0.0010029,0.0073417
-0.003263,0.000664,0.0073018,-0.0032658,0.0006646,0.0072539
-0.002919,0.000615,0.0073528,-0.0029216,0.0006156,0.0073048
-0.003547,0.000661,0.0077328,-0.0035498,0.0006615,0.0076842
-0.003306,0.000672,0.0076588,-0.0033087,0.0006725,0.0076102
-0.000234,0.003287,0.0162088,-0.000234,0.003287,0.0161488
6.9e-05,0.003254,0.0162738,6.9e-05,0.003254,0.0162138
-0.001146,-0.000431,0.0071308,-0.0011476,-0.0004316,0.0070835
-0.000624,-0.000587,0.0071748,-0.0006249,-0.0005879,0.0071274
-0.000864,-0.000261,0.0071028,-0.0008653,-0.0002614,0.0070557
-0.000579,-0.000258,0.0069358,-0.0005799,-0.0002584,0.0068894
-0.000719,0.000152,0.0071118,-0.0007201,0.0001522,0.0070648
-0.001321,-0.000349,0.0075278,-0.0013227,-0.0003495,0.0074792
-0.001154,-0.000372,0.0078778,-0.0011556,-0.0003725,0.0078281
-0.000913,-0.000282,0.0082828,-0.0009143,-0.0002824,0.0082318
-0.001371,-0.000328,0.0081998,-0.0013726,-0.0003284,0.0081494
-0.001199,-0.000321,0.0084848,-0.0012005,-0.0003214,0.0084335
-0.001019,-0.000699,0.0084968,-0.0010202,-0.0006998,0.0084455
-0.001332,-0.001047,0.0081848,-0.0013334,-0.0010481,0.0081346
-0.000434,-0.000207,0.0082928,-0.0004347,-0.0002074,0.0082409
-0.000899,2.9e-05,0.0085248,-0.0009002,2.9e-05,0.0084729
-0.000863,-0.000168,0.0088878,-0.0008639,-0.0001682,0.0088348
-0.001149,-0.000573,0.0088388,-0.0011502,-0.0005736,0.0087867
-0.001599,-0.000293,0.0084848,-0.0016007,-0.0002933,0.0084339
-0.001262,-0.000277,0.0089998,-0.0012633,-0.0002773,0.0089472
-0.001685,-0.000314,0.0089298,-0.0016866,-0.0003143,0.0088779
-0.001249,0.000382,0.0088818,-0.0012503,0.0003824,0.0088296
-0.001221,-0.000864,0.0088908,-0.0012222,-0.0008649,0.0088388
-0.000927,0.000458,0.0103658,-0.0009272,0.0004581,0.0103098
-0.000654,0.000328,0.0104868,-0.0006541,0.0003281,0.0104306
-0.000608,0.000442,0.0102098,-0.0006081,0.0004421,0.0101539
-0.000301,0.000452,0.0103488,-0.000301,0.0004521,0.0102926
-0.00048,0.000858,0.0102768,-0.0004801,0.0008582,0.0102209
-0.000145,0.000743,0.0102678,-0.000145,0.0007431,0.0102118
-0.000858,0.000854,0.0102748,-0.0008582,0.0008542,0.0102191
-0.000367,0.001175,0.0104498,-0.0003671,0.0011753,0.0103938
-0.000437,0.000836,0.0106018,-0.0004371,0.0008361,0.0105455
-0.000324,0.000759,0.0115578,-0.000324,0.0007591,0.0115006
-0.000429,0.000347,0.0106818,-0.0004291,0.000347,0.0106254
-0.000116,0.000491,0.0106898,-0.000116,0.0004911,0.0106334
-0.000808,0.000491,0.0107428,-0.0008081,0.0004911,0.0106864
-0.000439,0.000506,0.0110538,-0.0004391,0.0005061,0.0109971
-0.000731,0.001361,0.0105328,-0.0007312,0.0013614,0.010477
-0.000793,0.000722,0.0110948,-0.0007931,0.0007221,0.0110381
-0.000749,0.000411,0.0110868,-0.0007491,0.000411,0.0110301
-0.000912,0.00044,0.0113598,-0.0009121,0.00044,0.0113028
-0.001664,-0.000619,0.0086388,-0.0016657,-0.0006196,0.0085877
-0.002542,-0.000439,0.0092698,-0.0025439,-0.0004393,0.0092178
-0.002371,-0.00034,0.0095818,-0.0023727,-0.0003402,0.0095291
-0.00266,-0.000306,0.0096968,-0.0026618,-0.0003062,0.0096441
