X,Y,Z,X1,Y1,Z1
-0.00254,-0.000584,0.0095158,-0.0025418,-0.0005844,0.0094634
-0.00187,-0.000612,0.0096098,-0.0018714,-0.0006124,0.0095567
-0.002103,-0.000539,0.0098778,-0.0021044,-0.0005394,0.0098244
-0.0026,-0.000768,0.0098528,-0.0026017,-0.0007685,0.0097998
0.001558,0.002892,0.0073518,0.0015593,0.0028945,0.0073038
0.001934,0.002913,0.0074558,0.0019356,0.0029154,0.0074077
0.000122,-0.003261,0.0072278,0.0001221,-0.0032639,0.0071801
0.000459,-0.003229,0.0072368,0.0004594,-0.0032319,0.0071891
0.002704,0.001035,0.0076258,0.0027064,0.0010359,0.0075772
0.001324,0.001099,0.0077818,0.0013255,0.0011002,0.0077326
0.000988,0.00106,0.0077768,0.0009892,0.0010613,0.0077276
0.001344,0.00115,0.0080768,0.0013455,0.0011512,0.0080269
0.00142,0.00073,0.0086218,0.0014215,0.0007307,0.0085705
0.000752,0.000918,0.0080578,0.000753,0.0009192,0.0080076
0.000942,0.001118,0.0082508,0.0009431,0.0011193,0.0082003
0.001112,0.000756,0.0085488,0.0011133,0.0007569,0.0084975
0.001482,0.001078,0.0084638,0.0014835,0.0010791,0.0084131
0.001371,0.001121,0.0088498,0.0013723,0.001122,0.0087982
0.000711,0.001258,0.0084818,0.0007118,0.0012594,0.0084307
0.002621,0.000918,0.0093388,0.0026229,0.0009187,0.0092868
0.002911,0.001089,0.0093768,0.002913,0.0010897,0.0093248
0.00287,0.001168,0.0096348,0.0028719,0.0011688,0.0095824
0.0029,0.000848,0.0096738,0.0029019,0.0008486,0.0096213
0.002553,0.000879,0.0096778,0.0025547,0.0008796,0.0096251
0.003007,0.000813,0.0100038,0.0030088,0.0008135,0.0099507
0.002541,0.001193,0.0095558,0.0025427,0.0011938,0.0095034
0.00259,0.00126,0.0099648,0.0025916,0.0012608,0.0099117
0.002677,0.000677,0.0094508,0.0026789,0.0006775,0.0093986
0.002358,0.000819,0.0099628,0.0023595,0.0008195,0.0099095
0.003036,0.00109,0.0077358,0.0030385,0.0010909,0.0076871
0.000511,0.003542,0.0159988,0.000511,0.003542,0.0159388
0.000277,0.001469,0.0149588,0.000277,0.001469,0.0148989
0.000328,0.001415,0.0153588,0.000328,0.001415,0.0152988
-8.9e-05,0.001515,0.0154458,-8.9e-05,0.001515,0.0153858
0.000325,0.002222,0.0142138,0.000325,0.002222,0.0141542
0.000557,0.002289,0.0144388,0.000557,0.002289,0.014379
0.000268,0.002705,0.0142728,0.000268,0.002705,0.0142131
0.000278,0.002502,0.0147188,0.000278,0.002502,0.0146589
-0.000132,0.002648,0.0145738,-0.000132,0.002648,0.0145139
0.00023,0.002921,0.0135808,0.00023,0.0029211,0.0135217
0.000359,0.003223,0.0137568,0.000359,0.0032232,0.0136975
0.000633,0.002956,0.0136288,0.000633,0.0029561,0.0135696
-7.3e-05,0.002823,0.0138388,-7.3e-05,0.0028231,0.0137794
0.002863,0.001368,0.0068988,0.0028656,0.0013692,0.0068518
0.002834,0.001626,0.0070058,0.0028365,0.0016275,0.0069586
-0.001835,-0.003013,0.0058218,-0.0018365,-0.0030154,0.0057772
-0.001467,-0.002966,0.0058068,-0.0014682,-0.0029684,0.0057623
-0.001845,-0.003021,0.0062378,-0.0018465,-0.0030235,0.0061922
-0.001456,-0.002989,0.0061188,-0.0014572,-0.0029915,0.0060736
-0.002455,-0.00265,0.0070218,-0.0024571,-0.0026523,0.0069746
-0.002165,-0.002787,0.0070288,-0.0021669,-0.0027894,0.0069815
-0.003,0.00191,0.0069238,-0.0030026,0.0019116,0.0068768
-0.002666,0.001855,0.0069858,-0.0026684,0.0018567,0.0069386
-0.002925,0.001816,0.0072238,-0.0029275,0.0018176,0.0071761
-0.002953,0.001867,0.0077548,-0.0029553,0.0018685,0.0077061
-0.002619,0.001865,0.0076598,-0.0026212,0.0018666,0.0076112
-0.00258,0.001564,0.0093238,-0.0025818,0.0015651,0.0092719
-0.00266,0.001889,0.0091608,-0.0026618,0.0018903,0.0091093
-0.002467,0.002087,0.0096978,-0.0024686,0.0020883,0.0096453
-0.002424,0.001612,0.0097108,-0.0024256,0.0016131,0.0096582
-0.002065,0.001595,0.0097238,-0.0020664,0.0015961,0.009671
-0.002784,0.001669,0.0096828,-0.0027858,0.0016701,0.0096303
-0.002454,0.001676,0.0100618,-0.0024555,0.001677,0.0100086
-0.002831,0.001709,0.0100458,-0.0028327,0.00171,0.0099927
-0.002941,0.001064,0.0159098,-0.002941,0.001064,0.0158498
-0.003259,0.000661,0.0158478,-0.003259,0.000661,0.0157878
0.001751,0.001464,0.0143358,0.001751,0.001464,0.0142761
0.002195,0.001511,0.0140688,0.002195,0.001511,0.0140092
0.002391,0.001652,0.0144498,0.002391,0.001652,0.01439
0.00218,0.001871,0.0143018,0.00218,0.001871,0.0142421
0.002132,0.001818,0.0145958,0.002132,0.001818,0.0145359
0.001733,0.001604,0.0146528,0.001733,0.001604,0.0145929
0.001882,0.001837,0.0144408,0.001882,0.001837,0.014381
0.001683,0.001926,0.0146638,0.001683,0.001926,0.0146039
0.001375,0.003228,0.0159268,0.001375,0.003228,0.0158668
0.002828,-0.002021,0.0159618,0.002828,-0.002021,0.0159018
0.002776,-0.001593,0.0159188,0.002776,-0.001593,0.0158588
0.001093,-0.000509,0.0157288,0.001093,-0.000509,0.0156688
0.001325,-0.000581,0.0157838,0.001325,-0.000581,0.0157238
0.001292,-0.000426,0.0155218,0.001292,-0.000426,0.0154618
0.001309,-0.000578,0.0151308,0.001309,-0.000578,0.0150708
0.000836,-0.000578,0.0157618,0.000836,-0.000578,0.0157018
0.000636,-0.000398,0.0155498,0.000636,-0.000398,0.0154898
0.001719,-0.000326,0.0149598,0.001719,-0.000326,0.0148999
0.002618,-0.000135,0.0144908,0.002618,-0.000135,0.014431
-0.001483,0.002911,0.0076218,-0.0014843,0.0029134,0.0075733
-0.001117,0.001547,0.0087928,-0.001118,0.0015484,0.0087414
-0.000654,0.001626,0.0087198,-0.0006546,0.0016276,0.0086684
-0.000808,0.001447,0.0089478,-0.0008088,0.0014484,0.0088959
-0.00047,0.001396,0.0089748,-0.0004705,0.0013974,0.0089226
-0.001176,0.001922,0.0087628,-0.001177,0.0019236,0.0087117
-0.001285,0.001571,0.0092508,-0.001286,0.0015723,0.0091985
-0.000842,0.003028,0.0092578,-0.0008426,0.0030301,0.0092061
-0.000868,0.002656,0.0096438,-0.0008686,0.0026578,0.0095912
-0.001243,0.002697,0.0096288,-0.0012438,0.0026988,0.0095763
-0.001222,0.002684,0.0099878,-0.0012228,0.0026857,0.0099347
-0.001206,0.002372,0.0095768,-0.0012068,0.0023736,0.0095243
-0.000393,0.002331,0.0095508,-0.0003933,0.0023327,0.0094981
-0.000897,0.002253,0.0099618,-0.0008976,0.0022545,0.0099084
-0.001173,0.002207,0.0100138,-0.0011737,0.0022084,0.0099603
-0.000669,0.002317,0.0100908,-0.0006694,0.0023185,0.0100371
-0.000269,0.002504,0.0098778,-0.0002692,0.0025057,0.0098246
-0.0009,0.002639,0.0103998,-0.0009005,0.0026405,0.0103458
-0.001233,0.002682,0.0103658,-0.0012337,0.0026835,0.010312
-0.001646,0.002636,0.0103338,-0.0016469,0.0026375,0.0102801
-0.001243,0.002119,0.0103298,-0.0012437,0.0021202,0.0102757
-0.001583,0.00225,0.0103408,-0.0015839,0.0022513,0.0102869
-0.001315,0.000853,0.0084378,-0.0013164,0.0008539,0.0083869
-0.001757,0.001117,0.0084678,-0.0017587,0.001118,0.0084173
-0.00146,0.001096,0.0084218,-0.0014615,0.0010971,0.0083712
-0.001239,0.000912,0.0089268,-0.0012402,0.0009129,0.0088748
-0.001793,0.001354,0.0087168,-0.0017946,0.0013552,0.0086658
-0.002065,0.001033,0.0092808,-0.0020666,0.0010338,0.0092287
-0.001832,0.000655,0.0087198,-0.0018337,0.0006556,0.0086686
-0.002062,0.001811,0.0093028,-0.0020635,0.0018123,0.0092508
-0.001842,0.001714,0.0094808,-0.0018433,0.0017152,0.0094284
-0.001655,0.00142,0.0096348,-0.0016562,0.001421,0.0095819
-0.001658,0.001849,0.0092558,-0.0016593,0.0018504,0.0092038
-0.001266,0.001513,0.0095938,-0.0012669,0.0015141,0.0095407
-0.00165,0.001502,0.0099688,-0.0016511,0.001503,0.0099152
-0.002076,0.002044,0.0096638,-0.0020774,0.0020454,0.0096112
-0.002093,0.001642,0.0100138,-0.0020943,0.001643,0.0099605
-0.001921,0.002617,0.0101088,-0.0019221,0.0026185,0.0100556
-0.001587,0.00264,0.0100058,-0.001588,0.0026416,0.0099527
-0.001995,0.002323,0.0103788,-0.0019961,0.0023243,0.010325
-0.001741,0.002271,0.0107208,-0.0017419,0.0022722,0.0106662
-0.002112,0.002343,0.0107808,-0.0021131,0.0023442,0.0107263
0.000919,0.002835,0.0159638,0.000919,0.002835,0.0159038
0.000875,0.003155,0.0159848,0.000875,0.003155,0.0159248
0.003247,0.000214,0.0135938,0.0032472,0.000214,0.0135346
0.003278,-0.000114,0.0136728,0.0032782,-0.000114,0.0136136
0.001378,0.001681,0.0086138,0.0013792,0.0016825,0.008563
0.001305,0.001884,0.0085308,0.0013062,0.0018857,0.0084802
0.001065,0.001919,0.0085818,0.001066,0.0019207,0.008531
0.001403,0.001915,0.0089308,0.0014042,0.0019166,0.0088794
0.001073,0.001537,0.0089118,0.001074,0.0015384,0.0088601
0.00089,0.001717,0.0087208,0.0008908,0.0017186,0.0086696
0.00069,0.001514,0.0089398,0.0006907,0.0015154,0.0088879
0.001236,0.002339,0.0091838,0.0012369,0.0023407,0.009132
0.001639,0.002215,0.0095488,0.0016401,0.0022165,0.0094964
0.001354,0.002637,0.0092148,0.0013549,0.0026389,0.0091631
0.001064,0.002594,0.0091318,0.0010648,0.0025959,0.0090802
0.001298,0.002226,0.0094468,0.0012989,0.0022276,0.0093945
0.001094,0.002248,0.0096298,0.0010948,0.0022496,0.0095771
0.001349,0.002139,0.0098348,0.0013499,0.0021404,0.0097817
0.000983,0.002406,0.0093968,0.0009837,0.0024077,0.0093446
0.00111,0.002635,0.0095808,0.0011108,0.0026368,0.0095284
0.000994,0.002189,0.0098878,0.0009947,0.0021904,0.0098345
0.001438,0.00237,0.0100748,0.0014389,0.0023714,0.0100214
0.001685,0.002298,0.0099218,0.0016861,0.0022995,0.0098687
0.00174,0.002403,0.0102608,0.001741,0.0024044,0.0102072
0.001161,0.002644,0.0099708,0.0011617,0.0026457,0.0099177
0.001319,0.002499,0.0103538,0.0013198,0.0025004,0.0102999
0.001439,0.002264,0.0106848,0.0014397,0.0022652,0.0106302
0.000893,0.002426,0.0100958,0.0008936,0.0024275,0.0100423
0.000779,0.002662,0.0099318,0.0007795,0.0026637,0.0098787
0.001326,0.002921,0.0076208,0.0013271,0.0029235,0.0075723
0.001279,0.003293,0.0077208,0.00128,0.0032956,0.0076722
0.002349,0.002144,0.0158358,0.002349,0.002144,0.0157758
0.002804,0.002182,0.0159658,0.002804,0.002182,0.0159058
-0.000402,-0.001881,0.0150638,-0.000402,-0.001881,0.0150039
-0.000145,-0.001812,0.0148288,-0.000145,-0.001812,0.0147689
-0.000171,-0.001434,0.0149808,-0.000171,-0.001434,0.0149209
-0.000241,-0.00224,0.0151238,-0.000241,-0.00224,0.0150638
-0.000373,-0.002658,0.0142798,-0.000373,-0.002658,0.0142201
-0.000112,-0.002837,0.0142138,-0.000112,-0.002837,0.0141541
-0.000126,-0.00206,0.0142448,-0.000126,-0.00206,0.0141851
-0.000617,-0.002096,0.0141028,-0.000617,-0.002096,0.0140432
0.002678,-0.002327,0.0073748,0.0026802,-0.0023289,0.0073268
0.001239,-0.003364,0.0159668,0.001239,-0.003364,0.0159068
0.001261,-0.00305,0.0160328,0.001261,-0.00305,0.0159728
-0.003203,-0.001583,0.0073298,-0.0032057,-0.0015843,0.0072819
0.00095,0.002813,0.0075888,0.0009508,0.0028155,0.0075403
0.000895,0.003129,0.0077118,0.0008957,0.0031316,0.0076631
-0.000393,-0.001953,0.0085898,-0.0003934,-0.0019548,0.0085389
-0.000107,-0.001304,0.0085588,-0.0001071,-0.0013055,0.0085075
-2.7e-05,-0.001564,0.0088048,-2.7e-05,-0.0015656,0.0087531
-0.000641,-0.001445,0.0084948,-0.0006417,-0.0014465,0.0084438
-0.000423,-0.001366,0.0088648,-0.0004234,-0.0013674,0.0088128
-0.000307,-0.002277,0.0086798,-0.0003073,-0.002279,0.0086289
-0.0001,-0.002691,0.0093238,-0.0001001,-0.002693,0.0092718
-5e-05,-0.00294,0.0095828,-5e-05,-0.002942,0.0095304
-0.00011,-0.002491,0.0096438,-0.0001101,-0.0024927,0.009591
0.000393,-0.002812,0.0096198,0.0003933,-0.0028139,0.0095673
-0.000583,-0.002073,0.0097558,-0.0005834,-0.0020744,0.0097026
-0.000343,-0.002788,0.0098198,-0.0003432,-0.0027898,0.0097669
0.000229,-0.002949,0.0099058,0.0002291,-0.0029509,0.0098528
-9.5e-05,-0.002494,0.0099808,-9.51e-05,-0.0024956,0.0099274
0.000272,-0.002506,0.0099038,0.0002722,-0.0025076,0.0098506
6e-05,-0.00214,0.0098328,6e-05,-0.0021415,0.0097794
1.7e-05,-0.002416,0.0103598,1.7e-05,-0.0024174,0.0103056
0.000245,-0.002939,0.0102288,0.0002451,-0.0029407,0.0101752
-0.000398,-0.002882,0.0102218,-0.0003982,-0.0028837,0.0101682
-2.8e-05,-0.002807,0.0106408,-2.8e-05,-0.0028085,0.0105864
-0.000802,-0.002433,0.0099148,-0.0008025,-0.0024346,0.0098616
-0.00063,-0.002218,0.0100848,-0.0006304,-0.0022194,0.0100311
-0.000878,-0.002844,0.0103808,-0.0008785,-0.0028456,0.010327
-0.000773,-0.003429,0.0077088,-0.0007736,-0.0034318,0.0076602
-0.000361,-0.003416,0.0077508,-0.0003613,-0.0034187,0.007702
-0.000296,-0.003029,0.0078898,-0.0002962,-0.0030315,0.0078407
-0.000525,-0.001181,0.0078518,-0.0005257,-0.0011825,0.0078022
-1e-06,-0.0015,0.0081938,-1e-06,-0.0015017,0.0081434
-0.000134,-0.000545,0.0078808,-0.0001342,-0.0005459,0.0078305
-0.000521,-0.000904,0.0086308,-0.0005216,-0.0009051,0.0085789
-0.000725,-0.001377,0.0081508,-0.0007258,-0.0013786,0.0081006
-0.001004,-0.00128,0.0084508,-0.0010051,-0.0012814,0.0084
-0.001079,-0.001042,0.0078398,-0.0010803,-0.0010433,0.0077904
-0.001203,-0.001034,0.0085838,-0.0012043,-0.0010351,0.0085326
-0.001049,-0.001381,0.0080758,-0.0010502,-0.0013825,0.0080259
-0.001044,-0.001954,0.0086078,-0.0010449,-0.0019558,0.008557
-0.001271,-0.001805,0.0087958,-0.0012721,-0.0018066,0.0087446
-0.00116,-0.001313,0.0088618,-0.0011611,-0.0013143,0.0088101
-0.001515,-0.001766,0.0092078,-0.0015162,-0.0017674,0.0091558
-0.001047,-0.00226,0.0086948,-0.0010479,-0.0022619,0.0086439
-0.00112,-0.001924,0.0092798,-0.0011209,-0.0019255,0.0092276
-0.001312,-0.002951,0.0095618,-0.0013128,-0.0029529,0.0095096
-0.001556,-0.00239,0.0091978,-0.0015571,-0.0023917,0.0091461
-0.001229,-0.002418,0.0096478,-0.0012298,-0.0024197,0.0095952
-0.00156,-0.002378,0.0096098,-0.001561,-0.0023796,0.0095573
-0.001295,-0.002203,0.0094648,-0.0012959,-0.0022046,0.0094125
-0.001168,-0.002461,0.0099138,-0.0011687,-0.0024626,0.0098607
-0.001402,-0.002898,0.0100278,-0.0014028,-0.0028997,0.0099747
0.002385,0.002615,0.0073938,0.002387,0.0026172,0.0073458
-1.6e-05,0.0015,0.0089648,-1.6e-05,0.0015015,0.0089127
-0.000189,0.001845,0.0085968,-0.0001892,0.0018468,0.0085458
-9.1e-05,0.001996,0.0089558,-9.11e-05,0.0019978,0.0089041
0.000309,0.001398,0.0089058,0.0003093,0.0013994,0.0088537
-0.000149,0.001611,0.0092398,-0.0001491,0.0016124,0.0091872
-0.000464,0.00241,0.0092578,-0.0004644,0.0024118,0.0092058
-5.9e-05,0.002356,0.0096948,-5.9e-05,0.0023576,0.0096419
0.000311,0.00215,0.0096438,0.0003112,0.0021516,0.0095908
2.6e-05,0.00221,0.0099718,2.6e-05,0.0022114,0.0099182
-0.000517,0.002692,0.0097168,-0.0005174,0.0026938,0.0096641
-0.000385,0.00216,0.0099508,-0.0003853,0.0021614,0.0098972
-0.000144,0.002849,0.0103518,-0.0001441,0.0028506,0.0102979
0.000262,0.002861,0.0103168,0.0002622,0.0028626,0.010263
-8.7e-05,0.003063,0.0106618,-8.7e-05,0.0030646,0.0106075
-0.000418,0.002972,0.0106448,-0.0004182,0.0029736,0.0105905
-0.003263,0.00147,0.0077398,-0.0032656,0.0014711,0.0076911
-0.00264,0.00104,0.0092548,-0.0026419,0.0010407,0.0092029
-0.00248,0.001184,0.0096778,-0.0024817,0.0011848,0.0096251
-0.002783,0.001291,0.0096048,-0.0027848,0.0012919,0.0095524
-0.002711,0.000868,0.0095838,-0.0027129,0.0008686,0.0095314
-0.002529,0.000658,0.0093898,-0.0025308,0.0006585,0.0093376
-0.003124,0.000823,0.0096748,-0.003126,0.0008235,0.0096223
-0.00269,0.000416,0.0097338,-0.0026918,0.0004163,0.009681
-0.002724,0.000889,0.0099238,-0.0027257,0.0008896,0.0098708
-0.002364,0.000956,0.0100198,-0.0023655,0.0009566,0.0099664
-0.002332,0.001335,0.0100088,-0.0023335,0.0013358,0.0099555
-0.002037,0.001324,0.0099638,-0.0020383,0.0013249,0.0099104
-0.002772,0.001615,0.0103258,-0.0027736,0.0016159,0.0102722
-0.00279,0.001268,0.0103098,-0.0027916,0.0012687,0.0102561
-0.002762,0.000823,0.0102788,-0.0027636,0.0008235,0.0102251
-0.002576,0.000623,0.0100858,-0.0025776,0.0006234,0.0100323
-0.003062,0.00086,0.0103108,-0.0030637,0.0008605,0.0102572
-0.002874,0.001039,0.0105428,-0.0028755,0.0010396,0.0104887
-0.00186,-0.002918,0.0065978,-0.0018616,-0.0029205,0.0065515
0.00267,-0.002378,0.0159678,0.00267,-0.002378,0.0159078
0.001712,-0.002154,0.0142378,0.001712,-0.002154,0.0141781
0.002268,-0.001991,0.0144058,0.002268,-0.001991,0.014346
0.002541,-0.0019,0.0143248,0.002541,-0.0019,0.014265
0.001995,-0.00194,0.0142208,0.001995,-0.00194,0.0141611
0.001665,-0.001776,0.0144668,0.001665,-0.001776,0.014407
0.00194,-0.001548,0.0142608,0.00194,-0.001548,0.0142011
0.002034,-0.001622,0.0146808,0.002034,-0.001622,0.0146209
0.001718,-0.002251,0.0146398,0.001718,-0.002251,0.0145799
0.002079,-0.002372,0.0146588,0.002079,-0.002372,0.0145989
0.001561,-0.001467,0.0142078,0.001561,-0.001467,0.0141482
0.001647,-0.00136,0.0146208,0.001647,-0.00136,0.0145609
0.001638,-0.002686,0.0146038,0.001638,-0.002686,0.0145439
-0.003349,-0.00115,0.0159778,-0.003349,-0.00115,0.0159178
0.001807,-0.0006,0.0086348,0.0018087,-0.0006006,0.0085838
0.001992,-0.000332,0.0086328,0.0019939,-0.0003323,0.0085819
0.001967,-0.000201,0.0088588,0.0019688,-0.0002012,0.0088073
0.001655,-0.000704,0.0088748,0.0016566,-0.0007047,0.0088232
0.001688,-0.000376,0.0087628,0.0016896,-0.0003764,0.0087114
0.001712,-0.000263,0.0090258,0.0017136,-0.0002633,0.0089737
0.001574,0.000152,0.0089328,0.0015756,0.0001521,0.0088808
0.001772,-0.000401,0.0093398,0.0017734,-0.0004013,0.0092872
0.00264,-0.000519,0.0093058,0.0026419,-0.0005194,0.0092538
0.002979,-0.000431,0.0093158,0.0029811,-0.0004313,0.0092639
0.00297,-0.000255,0.0095808,0.002972,-0.0002552,0.0095284
0.002693,-0.000736,0.0095148,0.0026949,-0.0007365,0.0094625
0.002581,-0.000427,0.0095818,0.0025828,-0.0004273,0.0095293
0.002513,-6.6e-05,0.0097048,0.0025147,-6.6e-05,0.009652
0.002432,-0.000379,0.0098788,0.0024336,-0.0003792,0.0098256
0.001046,-0.000498,0.0077748,0.0010474,-0.0004987,0.0077254
0.001392,-0.000451,0.0078318,0.0013937,-0.0004516,0.0077824
0.001449,-0.000175,0.0077078,0.0014508,-0.0001752,0.0076587
0.001143,-0.000223,0.0079018,0.0011446,-0.0002233,0.007852
0.001467,-1e-05,0.0082108,0.0014687,-1e-05,0.0081604
0.000922,-0.000472,0.0080248,0.0009233,-0.0004727,0.0079746
0.00126,-0.000306,0.0082318,0.0012616,-0.0003064,0.0081812
0.001335,0.000162,0.0079358,0.0013367,0.0001622,0.007886
0.001408,0.000481,0.0083888,0.0014096,0.0004815,0.008338
0.001172,3.4e-05,0.0081768,0.0011736,3.41e-05,0.0081263
0.001441,0.000205,0.0085578,0.0014426,0.0002052,0.0085066
0.001124,-0.000127,0.0085008,0.0011254,-0.0001272,0.0084494
0.002152,0.000901,0.0085758,0.0021539,0.0009018,0.0085252
0.002005,0.0001,0.0090038,0.0020067,0.0001001,0.008952
0.001783,-5.5e-05,0.0086408,0.0017847,-5.5e-05,0.0085896
0.00166,0.000227,0.0093288,0.0016614,0.0002272,0.009276
0.002668,0.000164,0.0093988,0.0026699,0.0001641,0.0093466
0.002969,0.000263,0.0094338,0.002971,0.0002632,0.0093817
0.002911,6.7e-05,0.0096708,0.0029129,6.71e-05,0.0096183
0.002779,0.000115,0.0099408,0.0027808,0.0001151,0.0098877
0.002641,-0.000191,0.0093618,0.0026429,-0.0001911,0.0093097
0.002504,0.00023,0.0099378,0.0025056,0.0002301,0.0098845
-0.002873,-0.002113,0.0076838,-0.0028753,-0.0021147,0.0076353
-0.00188,-0.002931,0.0073568,-0.0018816,-0.0029335,0.0073089
-0.001505,-0.00298,0.0072918,-0.0015063,-0.0029826,0.0072439
-0.001846,-0.002976,0.0077298,-0.0018475,-0.0029784,0.0076811
-0.001485,-0.002898,0.0076368,-0.0014863,-0.0029004,0.0075883
0.001261,-0.003026,0.0075878,0.0012621,-0.0030286,0.0075394
0.001341,-0.002688,0.0076398,0.0013422,-0.0026904,0.0075912
0.001195,-0.002975,0.0078688,0.001196,-0.0029774,0.0078198
0.001127,-0.001819,0.0085178,0.001128,-0.0018207,0.0084672
0.001422,-0.00181,0.0085278,0.0014233,-0.0018116,0.0084772
0.0008,-0.001743,0.0084258,0.0008008,-0.0017447,0.0083752
0.001207,-0.002772,0.0092858,0.0012078,-0.0027739,0.009234
0.001653,-0.002614,0.0093418,0.0016541,-0.0026158,0.0092899
0.001387,-0.002278,0.0095198,0.001388,-0.0022796,0.0094674
0.001106,-0.002851,0.0096828,0.0011067,-0.0028529,0.0096303
0.000767,-0.002873,0.0096268,0.0007675,-0.0028749,0.0095743
0.00099,-0.003113,0.0099138,0.0009906,-0.0031149,0.0098609
0.003058,-0.000809,0.0074828,0.0030607,-0.0008097,0.0074346
0.003395,-0.000802,0.0073938,0.0033979,-0.0008027,0.0073458
-0.003333,0.001128,0.0076608,-0.0033357,0.0011289,0.0076123
-0.00122,0.000859,0.0078308,-0.0012215,0.00086,0.0077814
-0.00037,0.001077,0.0079008,-0.0003705,0.0010785,0.007851
-0.000879,0.001138,0.0082478,-0.00088,0.0011393,0.0081973
-0.001208,0.001165,0.0083028,-0.0012093,0.0011662,0.0082523
-0.001049,0.000618,0.0079788,-0.0010504,0.0006188,0.0079288
-0.001247,0.000477,0.0082548,-0.0012485,0.0004776,0.0082042
-0.003335,0.001193,0.0079728,-0.0033376,0.0011939,0.0079237
-0.002928,0.001132,0.0080598,-0.0029304,0.0011329,0.0080104
-0.003546,0.000664,0.0080958,-0.0035487,0.0006645,0.0080465
-0.003282,0.000657,0.0079958,-0.0032846,0.0006575,0.0079466
5.7e-05,0.003217,0.0159178,5.7e-05,0.003217,0.0158578
-0.001129,-0.003322,0.0155478,-0.001129,-0.003322,0.0154878
-0.00069,-0.003387,0.0155218,-0.00069,-0.003387,0.0154618
-0.003216,0.000787,0.0154218,-0.003216,0.000787,0.0153618
-0.003275,0.000657,0.0151338,-0.003275,0.000657,0.0150738
0.000894,-0.003469,0.0076658,0.0008947,-0.0034718,0.0076173
0.000909,-0.003088,0.0076648,0.0009097,-0.0030906,0.0076162
0.001193,-0.003148,0.0080468,0.0011939,-0.0031505,0.0079975
0.002067,-0.002592,0.0073108,0.0020688,-0.0025943,0.0072629
0.002352,-0.002633,0.0074258,0.0023539,-0.0026352,0.0073777
0.001722,-0.001846,0.0092768,0.0017233,-0.0018474,0.0092248
0.002417,-0.001955,0.0093578,0.0024186,-0.0019563,0.0093059
0.002553,-0.001687,0.0093308,0.0025548,-0.0016882,0.0092789
0.002145,-0.001746,0.0093018,0.0021465,-0.0017472,0.0092499
0.002052,-0.001435,0.0095648,0.0020535,-0.001436,0.0095122
0.002054,-0.00246,0.0094618,0.0020554,-0.0024616,0.0094097
0.001655,-0.002053,0.0095068,0.0016562,-0.0020544,0.0094544
0.001553,-0.001662,0.0096178,0.0015541,-0.0016632,0.009565
0.001473,-0.001322,0.0096618,0.0014741,-0.001323,0.0096086
0.001439,-0.001708,0.0099688,0.0014399,-0.0017091,0.0099152
0.001779,-0.002277,0.0093108,0.0017802,-0.0022786,0.0092589
0.001718,-0.00245,0.0096408,0.0017191,-0.0024516,0.0095883
0.0016,-0.002063,0.0097758,0.0016011,-0.0020644,0.0097229
6e-05,-0.003284,0.0155358,6e-05,-0.003284,0.0154758
0.001988,-0.002959,0.0080868,0.0019895,-0.0029612,0.0080375
0.003078,-0.001123,0.0077918,0.0030805,-0.0011239,0.007743
0.003391,-0.001077,0.0077738,0.0033937,-0.0010779,0.0077251
-0.000967,-0.00344,0.0080858,-0.0009677,-0.0034426,0.0080364
-0.000616,-0.003486,0.0080538,-0.0006165,-0.0034887,0.0080045
0.000354,0.001966,0.0089658,0.0003543,0.0019677,0.0089141
0.000432,0.001683,0.0088078,0.0004324,0.0016846,0.0087563
0.000292,0.001513,0.0092668,0.0002922,0.0015143,0.009214
0.000468,0.002385,0.0094628,0.0004684,0.0023867,0.0094104
0.000782,0.002584,0.0095528,0.0007825,0.0025858,0.0095004
0.000317,0.002171,0.0099708,0.0003172,0.0021724,0.0099172
0.000695,0.002989,0.0103688,0.0006954,0.0029907,0.010315
