X,Y,Z,X1,Y1,Z1
0.001081,0.003037,0.0103448,0.0010816,0.0030387,0.0102912
0.000603,0.003079,0.0106618,0.0006033,0.0030806,0.0106075
0.000244,0.003034,0.0106338,0.0002441,0.0030356,0.0105795
-0.000199,-0.001347,0.0157648,-0.000199,-0.001347,0.0157048
-8e-05,-0.001402,0.0160818,-8e-05,-0.001402,0.0160218
3.2e-05,-0.000728,0.0155178,3.2e-05,-0.000728,0.0154578
-2e-06,-0.001049,0.0152728,-2e-06,-0.001049,0.0152128
-0.000616,-0.000775,0.0155798,-0.000616,-0.000775,0.0155198
-0.000382,-0.001292,0.0155048,-0.000382,-0.001292,0.0154448
-0.001084,0.003344,0.0079868,-0.0010848,0.0033466,0.0079376
-0.000676,0.003204,0.0080068,-0.0006765,0.0032066,0.0079575
0.003089,0.001124,0.0155918,0.003089,0.001124,0.0155318
0.00342,0.001029,0.0156368,0.00342,0.001029,0.0155768
0.000458,-0.001876,0.0086848,0.0004584,-0.0018778,0.0086337
0.000838,-0.00142,0.0085238,0.0008389,-0.0014215,0.0084728
0.000204,-0.001361,0.0084708,0.0002042,-0.0013626,0.0084198
0.000395,-0.001477,0.0088318,0.0003954,-0.0014785,0.00878
0.000233,-0.001616,0.0091968,0.0002332,-0.0016174,0.0091443
0.000434,-0.002225,0.0086678,0.0004344,-0.002227,0.0086169
0.000833,-0.00278,0.0100318,0.0008335,-0.0027817,0.0099786
0.000295,-0.002396,0.0096138,0.0002952,-0.0023977,0.009561
0.000313,-0.002099,0.0095988,0.0003132,-0.0021005,0.0095459
0.002697,0.001882,0.0082968,0.0026991,0.0018834,0.008247
0.001839,0.001581,0.0094168,0.0018403,0.0015822,0.0093644
0.002156,0.001965,0.0092318,0.0021575,0.0019664,0.00918
0.002153,0.001955,0.0096138,0.0021545,0.0019563,0.0095614
0.002158,0.0016,0.0096028,0.0021595,0.0016011,0.0095503
0.001569,0.001505,0.0096248,0.0015701,0.0015061,0.0095719
0.002092,0.002366,0.0095808,0.0020934,0.0023675,0.0095285
0.002137,0.001665,0.0099078,0.0021384,0.0016661,0.0098547
0.001791,0.001898,0.0095668,0.0017923,0.0018993,0.0095143
0.001724,0.001968,0.0099058,0.0017251,0.0019693,0.0098526
0.001589,0.001427,0.0099368,0.00159,0.0014279,0.0098832
0.002603,0.001682,0.0099638,0.0026046,0.001683,0.0099108
0.002838,0.001777,0.0100158,0.0028397,0.0017781,0.0099628
0.002495,0.001596,0.0102958,0.0024964,0.0015969,0.0102421
0.002552,0.001924,0.0103028,0.0025535,0.0019251,0.0102492
0.002497,0.002071,0.0106138,0.0024983,0.0020721,0.0105596
0.002684,0.001727,0.0101998,0.0026856,0.001728,0.0101464
0.002503,0.001544,0.0106298,0.0025043,0.0015448,0.0105754
-0.00254,-0.002323,0.0083788,-0.0025419,-0.0023247,0.0083289
-0.002823,-0.002223,0.0087158,-0.002825,-0.0022246,0.0086652
-0.001943,-0.001197,0.0084678,-0.0019447,-0.0011981,0.0084173
-0.001531,-0.001299,0.0087988,-0.0015324,-0.0013002,0.0087475
-0.001394,-0.001331,0.0091938,-0.0013952,-0.0013321,0.0091415
-0.002082,-0.001452,0.0092588,-0.0020836,-0.0014531,0.0092068
-0.001598,-0.002063,0.0096508,-0.0015991,-0.0020644,0.0095981
-0.0017,-0.001764,0.0096148,-0.0017012,-0.0017652,0.0095621
-0.001601,-0.002201,0.0099428,-0.001602,-0.0022024,0.0098896
-0.002023,-0.001777,0.0098108,-0.0020243,-0.0017782,0.0097579
-0.001947,-0.001435,0.0095948,-0.0019484,-0.001436,0.0095421
-0.001795,-0.002252,0.0093918,-0.0017963,-0.0022536,0.0093397
-0.001946,-0.002514,0.0096358,-0.0019473,-0.0025156,0.0095834
-0.002349,-0.001856,0.0098518,-0.0023505,-0.0018572,0.009799
-0.002758,-0.001209,0.0098538,-0.0027598,-0.0012098,0.009801
-0.001028,-0.003383,0.0152148,-0.001028,-0.003383,0.0151548
-0.00068,-0.003423,0.0152008,-0.00068,-0.003423,0.0151408
-0.000396,-0.001966,0.0142548,-0.000396,-0.001966,0.0141951
-7.3e-05,-0.001781,0.0141518,-7.3e-05,-0.001781,0.0140922
0.000179,-0.001742,0.0142438,0.000179,-0.001742,0.0141842
-0.000472,-0.001711,0.0141878,-0.000472,-0.001711,0.0141282
4.7e-05,-0.001501,0.0142368,4.7e-05,-0.001501,0.0141772
-7e-05,-0.001526,0.0146038,-7e-05,-0.001526,0.014544
-0.000728,-0.001865,0.0143488,-0.000728,-0.001865,0.0142891
-0.000597,-0.001183,0.0142728,-0.000597,-0.001183,0.0142132
-0.000376,-0.002273,0.0143688,-0.000376,-0.002273,0.0143091
-0.00052,-0.002945,0.0134628,-0.00052,-0.0029452,0.0134038
-0.000232,-0.002763,0.0135778,-0.000232,-0.0027631,0.0135187
-6e-05,-0.002018,0.0135208,-6e-05,-0.0020181,0.0134619
-0.000467,-0.002806,0.0138908,-0.000467,-0.0028061,0.0138313
-0.000401,-0.002087,0.0139198,-0.000401,-0.0020871,0.0138604
-0.001085,-0.001863,0.0143358,-0.001085,-0.001863,0.0142761
-0.000977,-0.001435,0.0141568,-0.000977,-0.001435,0.0140972
-0.001306,-0.001358,0.0140388,-0.001306,-0.001358,0.0139793
-0.001417,-0.00179,0.0145248,-0.001417,-0.00179,0.014465
-0.001196,-0.001386,0.0145258,-0.001196,-0.001386,0.014466
-0.001053,-0.002242,0.0143668,-0.001053,-0.002242,0.014307
-0.000758,-0.002741,0.0134908,-0.000758,-0.0027412,0.0134318
-0.001373,-0.002093,0.0134178,-0.0013731,-0.0020931,0.0133589
-0.001235,-0.002413,0.0138638,-0.001235,-0.0024131,0.0138044
-0.001124,-0.002076,0.0139918,-0.001124,-0.002076,0.0139323
-0.000798,-0.000947,0.0117578,-0.0007981,-0.0009471,0.0117003
-0.000172,-0.000929,0.0118258,-0.000172,-0.0009291,0.0117682
-0.000473,-0.000656,0.0116788,-0.000473,-0.0006561,0.0116214
-0.000137,-0.000596,0.0117748,-0.000137,-0.0005961,0.0117173
9.5e-05,-0.000654,0.0120178,9.5e-05,-0.0006541,0.01196
-0.000806,-0.000641,0.0117658,-0.0008061,-0.0006411,0.0117083
-0.000712,-0.000675,0.0121268,-0.0007121,-0.0006751,0.012069
-0.000478,-0.000126,0.0118418,-0.000478,-0.000126,0.0117842
-0.0005,-0.000518,0.0120568,-0.0005001,-0.0005181,0.011999
-0.000473,-0.000984,0.0121588,-0.000473,-0.0009841,0.012101
-2.3e-05,-0.001008,0.0120668,-2.3e-05,-0.0010081,0.012009
0.000272,-0.000981,0.0120358,0.000272,-0.0009811,0.0119781
-0.000843,-0.000991,0.0121458,-0.0008431,-0.0009911,0.012088
-0.000621,-0.001075,0.0124938,-0.0006211,-0.0010751,0.0124358
-0.000676,-0.000423,0.0118708,-0.0006761,-0.000423,0.0118132
-0.000786,-0.000284,0.0121258,-0.0007861,-0.000284,0.012068
-0.00101,7.1e-05,0.0120818,-0.0010101,7.1e-05,0.012024
-0.000808,-0.000742,0.0124338,-0.0008081,-0.0007421,0.0123759
-0.000935,-0.001499,0.0121828,-0.0009351,-0.0014992,0.012125
-0.000845,-0.001029,0.0127878,-0.0008451,-0.0010291,0.0127297
0.000941,0.001408,0.0142438,0.000941,0.001408,0.0141842
0.001213,0.001582,0.0143228,0.001213,0.001582,0.0142631
0.001473,0.001581,0.0141748,0.001473,0.001581,0.0141152
0.001248,0.001884,0.0142818,0.001248,0.001884,0.0142221
0.001426,0.001536,0.0146228,0.001426,0.001536,0.0145629
0.001017,0.001834,0.0144088,0.001017,0.001834,0.014349
0.000712,0.00197,0.0143278,0.000712,0.00197,0.0142681
0.001064,0.001573,0.0145408,0.001064,0.001573,0.014481
0.000779,0.00143,0.0146058,0.000779,0.00143,0.014546
0.00122,0.00277,0.0153488,0.00122,0.00277,0.0152888
0.001572,0.002784,0.0152938,0.001572,0.002784,0.0152338
0.001244,0.002463,0.0155728,0.001244,0.002463,0.0155128
0.002857,-0.002082,0.0080878,0.0028592,-0.0020836,0.0080384
0.002861,-0.00162,0.0080008,0.0028633,-0.0016213,0.0079515
0.002902,-0.001978,0.0084498,0.0029041,-0.0019795,0.0083997
0.002896,-0.001592,0.0083968,0.0028982,-0.0015932,0.0083468
0.001722,-0.001371,0.0094768,0.0017233,-0.001372,0.0094242
0.00198,-0.001373,0.0099358,0.0019813,-0.0013739,0.0098825
0.001622,-0.000975,0.0096318,0.0016232,-0.0009757,0.0095786
0.001729,-0.000631,0.0096048,0.0017303,-0.0006315,0.0095516
0.001684,-0.00102,0.0100268,0.001685,-0.0010206,0.0099728
0.001591,-0.001378,0.0099778,0.001592,-0.0013789,0.0099241
0.003205,-0.00149,0.0080858,0.0032074,-0.0014911,0.0080365
0.002853,0.001341,0.0079818,0.0028553,0.0013421,0.0079325
-0.002534,-0.002554,0.0074038,-0.0025361,-0.0025561,0.0073558
-0.002231,-0.002721,0.0073638,-0.0022328,-0.0027233,0.0073158
-0.001794,0.000251,0.0086338,-0.0017958,0.0002513,0.0085827
-0.001192,0.000523,0.0085788,-0.0011934,0.0005236,0.0085273
-0.001384,-1.8e-05,0.0091988,-0.0013852,-1.8e-05,0.0091459
-0.00181,-9.5e-05,0.0086648,-0.0018118,-9.51e-05,0.0086136
-0.002212,-2.5e-05,0.0095558,-0.0022136,-2.5e-05,0.009503
-0.001937,0.000105,0.0096558,-0.0019384,0.0001051,0.0096026
-0.002104,4.3e-05,0.0099388,-0.0021054,4.3e-05,0.0098852
-0.002568,0.000293,0.0100218,-0.0025696,0.0002932,0.0099684
-0.003339,0.000236,0.0100028,-0.003341,0.0002361,0.0099498
-0.003108,0.000124,0.0099958,-0.0031099,0.0001241,0.0099427
-0.003069,0.000421,0.0099728,-0.0030709,0.0004213,0.0099198
-0.003054,-0.000275,0.0105098,-0.0030557,-0.0002752,0.0104557
-0.002864,3.6e-05,0.0106088,-0.0028655,3.6e-05,0.0105544
-0.003308,-0.000119,0.0101408,-0.0033099,-0.0001191,0.0100875
-0.003542,-0.000742,0.0080968,-0.0035447,-0.0007425,0.0080474
-0.003304,-0.000848,0.0080188,-0.0033066,-0.0008487,0.0079696
-0.003542,-0.000359,0.0080338,-0.0035447,-0.0003593,0.0079846
-0.003176,-0.000361,0.0081888,-0.0031785,-0.0003613,0.0081391
0.002997,-0.000395,0.0081338,0.0029994,-0.0003953,0.0080842
-0.002971,0.00114,0.0152628,-0.002971,0.00114,0.0152028
-0.002009,0.000786,0.0144758,-0.002009,0.000786,0.014416
-0.001619,0.000799,0.0143758,-0.001619,0.000799,0.0143161
-0.001279,0.001169,0.0141798,-0.001279,0.001169,0.0141202
-0.001258,0.000834,0.0145888,-0.001258,0.000834,0.014529
-0.001652,0.001629,0.0147328,-0.001652,0.001629,0.0146729
-0.002078,0.001608,0.0142898,-0.002078,0.001608,0.0142301
-0.002617,0.000858,0.0134878,-0.0026171,0.000858,0.0134288
-0.002669,0.001228,0.0135868,-0.0026691,0.0012281,0.0135277
-0.002043,0.001262,0.0136488,-0.0020431,0.0012621,0.0135897
-0.002466,0.001266,0.0139568,-0.0024661,0.001266,0.0138973
-0.002631,0.000936,0.0139098,-0.0026311,0.000936,0.0138503
-0.00287,0.000733,0.0138488,-0.0028701,0.000733,0.0137894
-0.001974,0.00086,0.0140628,-0.001974,0.00086,0.0140033
-0.003113,0.000879,0.0139278,-0.0031131,0.000879,0.0138683
-0.002695,0.000561,0.0140128,-0.0026951,0.000561,0.0139533
-0.000906,0.000401,0.0117748,-0.0009061,0.000401,0.0117173
-0.000656,0.000557,0.0116078,-0.0006561,0.0005571,0.0115505
-0.000278,0.000449,0.0117418,-0.000278,0.000449,0.0116843
-1.3e-05,0.000993,0.0117238,-1.3e-05,0.0009931,0.0116664
-0.000839,0.000775,0.0117288,-0.0008391,0.0007751,0.0116714
-0.000532,0.001234,0.0118008,-0.0005321,0.0012341,0.0117433
-0.000483,0.000445,0.0120248,-0.0004831,0.0004451,0.011967
-4.6e-05,0.00055,0.0120428,-4.6e-05,0.0005501,0.011985
0.000239,0.000543,0.0119688,0.000239,0.0005431,0.0119111
-0.000866,0.000476,0.0121128,-0.0008661,0.0004761,0.012055
-0.00029,0.000465,0.0124288,-0.00029,0.0004651,0.0123709
-0.000846,0.001124,0.0117498,-0.0008461,0.0011241,0.0116923
-0.000863,0.00085,0.0120218,-0.0008631,0.0008501,0.0119641
-0.000744,0.000633,0.0119168,-0.0007441,0.0006331,0.0118591
-0.000938,0.000503,0.0125268,-0.0009381,0.0005031,0.0124688
-0.001068,0.002924,0.0072578,-0.001069,0.0029266,0.00721
-0.000684,0.002931,0.0072168,-0.0006846,0.0029337,0.0071691
-0.00191,4.8e-05,0.0140218,-0.00191,4.8e-05,0.0139623
-0.001664,0.000102,0.0143688,-0.001664,0.000102,0.0143091
-0.001609,0.000406,0.0141328,-0.001609,0.000406,0.0140732
-0.001292,0.000489,0.0143318,-0.001292,0.000489,0.0142721
-0.001307,0.000135,0.0145858,-0.001307,0.000135,0.014526
-0.002697,9.9e-05,0.0134838,-0.0026972,9.9e-05,0.0134248
-0.002317,4.2e-05,0.0139648,-0.0023171,4.2e-05,0.0139053
-0.002589,0.000515,0.0136508,-0.0025891,0.000515,0.0135916
-0.002593,0.000228,0.0138518,-0.0025931,0.000228,0.0137924
-0.003323,6.2e-05,0.0127128,-0.0033237,6.2e-05,0.0126551
-0.003004,7.5e-05,0.0128148,-0.0030044,7.5e-05,0.0127567
-0.003039,0.000471,0.0128458,-0.0030395,0.0004711,0.0127877
-0.00308,0.000967,0.0127108,-0.0030806,0.0009672,0.012653
-0.003061,0.000587,0.0131998,-0.0030613,0.0005871,0.0131412
-0.003083,-0.000138,0.0131908,-0.0030833,-0.000138,0.0131322
-0.002739,-5.8e-05,0.0132438,-0.0027392,-5.8e-05,0.0131851
-0.003288,0.000348,0.0128278,-0.0032886,0.0003481,0.0127699
-0.003323,-8.7e-05,0.0129838,-0.0033235,-8.7e-05,0.0129256
-0.003145,-0.000219,0.0128298,-0.0031455,-0.000219,0.0127718
-0.00149,-0.000948,0.0141538,-0.00149,-0.000948,0.0140942
-0.001542,-0.001413,0.0146558,-0.001542,-0.001413,0.0145959
-0.001181,-0.001069,0.0142518,-0.001181,-0.001069,0.0141922
-0.001339,-0.000597,0.0142128,-0.001339,-0.000597,0.0141532
-0.002039,-0.0014,0.0134538,-0.0020391,-0.0014001,0.0133949
-0.00193,-0.001433,0.0137968,-0.0019301,-0.001433,0.0137375
-0.002786,-0.000645,0.0135298,-0.0027861,-0.000645,0.0134707
-0.002721,-0.000934,0.0139798,-0.0027211,-0.000934,0.0139203
-0.002612,-0.00063,0.0138438,-0.0026121,-0.00063,0.0137844
0.003475,-0.000721,0.0081328,0.0034776,-0.0007215,0.0080834
-0.002529,-0.002556,0.0077518,-0.002531,-0.002558,0.0077031
-0.002206,-0.00273,0.0076808,-0.0022078,-0.0027322,0.0076322
-0.002468,-0.002592,0.0080618,-0.0024699,-0.002594,0.0080125
-0.002206,-0.002786,0.0080658,-0.0022077,-0.0027881,0.0080165
0.002786,-0.001609,0.0152558,0.002786,-0.001609,0.0151958
0.002297,-0.001378,0.0142738,0.002297,-0.001378,0.0142141
0.002095,-0.001113,0.0142158,0.002095,-0.001113,0.0141561
0.001717,-0.001093,0.0142528,0.001717,-0.001093,0.0141931
0.001859,-0.000694,0.0141938,0.001859,-0.000694,0.0141342
0.001523,-0.000707,0.0142388,0.001523,-0.000707,0.0141792
0.001671,-0.000882,0.0145248,0.001671,-0.000882,0.014465
0.003122,-0.001568,0.0152548,0.003122,-0.001568,0.0151948
-0.002228,-0.00272,0.0152048,-0.002228,-0.00272,0.0151448
0.001433,-0.001761,0.0141988,0.001433,-0.001761,0.0141392
0.001428,-0.00126,0.0143758,0.001428,-0.00126,0.0143161
0.000737,-0.001638,0.0143358,0.000737,-0.001638,0.0142761
0.000994,-0.001446,0.0141878,0.000994,-0.001446,0.0141282
0.001035,-0.002713,0.0135158,0.0010351,-0.0027131,0.0134567
0.001399,-0.002895,0.0135868,0.0013991,-0.0028952,0.0135277
0.001856,-0.002619,0.0137368,0.0018561,-0.0026191,0.0136775
0.001396,-0.002101,0.0135818,0.0013961,-0.0021011,0.0135227
0.001094,-0.002822,0.0138408,0.001094,-0.0028221,0.0137814
0.001614,-0.002552,0.0139458,0.001614,-0.0025521,0.0138863
0.001095,-0.002104,0.0139468,0.001095,-0.0021041,0.0138873
0.000927,-0.003439,0.0152098,0.000927,-0.003439,0.0151498
0.001646,0.000852,0.0142678,0.001646,0.000852,0.0142081
0.002052,0.00071,0.0142458,0.002052,0.00071,0.0141861
0.002276,0.000882,0.0144718,0.002276,0.000882,0.014412
0.002161,0.001266,0.0144098,0.002161,0.001266,0.01435
0.001821,0.001146,0.0144268,0.001821,0.001146,0.014367
0.001644,0.001212,0.0147078,0.001644,0.001212,0.0146479
0.003114,0.001045,0.0151828,0.003114,0.001045,0.0151228
0.00343,0.001109,0.0151958,0.00343,0.001109,0.0151358
0.002768,0.001075,0.0155188,0.002768,0.001075,0.0154588
-0.001846,0.003009,0.0080358,-0.0018474,0.0030113,0.0079865
-0.001456,0.002923,0.0079858,-0.0014572,0.0029254,0.0079366
-0.000582,-0.003527,0.0158948,-0.000582,-0.003527,0.0158348
-0.002921,-0.001514,0.0075808,-0.0029235,-0.0015153,0.0075324
-0.002642,-0.001646,0.0077998,-0.0026442,-0.0016474,0.0077509
-0.003146,-0.001667,0.0080988,-0.0031484,-0.0016683,0.0080494
-0.000675,-0.001162,0.0086518,-0.0006757,-0.0011633,0.0086003
-0.000817,-0.001342,0.0088048,-0.0008178,-0.0013433,0.0087532
-0.001171,-0.00108,0.0092028,-0.001172,-0.001081,0.0091501
-0.001703,-0.001392,0.0092518,-0.0017044,-0.0013931,0.0091996
-0.001488,-0.001491,0.0095908,-0.0014891,-0.0014921,0.0095379
-0.001148,-0.001353,0.0095558,-0.0011489,-0.001354,0.0095026
-0.001419,-0.001269,0.0099298,-0.0014199,-0.0012698,0.0098759
-0.001904,-0.00078,0.0100298,-0.0019052,-0.0007805,0.0099759
-0.002246,-0.001413,0.0099208,-0.0022475,-0.0014139,0.0098676
-0.002316,-0.000947,0.0099668,-0.0023175,-0.0009476,0.0099135
-0.002386,-0.001573,0.0102848,-0.0023874,-0.0015739,0.0102311
-0.001872,-0.001358,0.0102508,-0.0018731,-0.0013588,0.0101967
-0.002805,-0.00145,0.0103808,-0.0028066,-0.0014508,0.010327
-0.00212,-0.001796,0.0105398,-0.0021211,-0.001797,0.0104855
-0.002676,-0.000994,0.0102318,-0.0026776,-0.0009946,0.0101781
-0.002619,-0.000639,0.0101908,-0.0026206,-0.0006394,0.0101371
-0.002819,-0.0011,0.0105688,-0.0028205,-0.0011006,0.0105146
-0.002597,-0.001356,0.0101368,-0.0025985,-0.0013568,0.0100834
-0.003382,-0.001107,0.0073168,-0.0033849,-0.0011079,0.007269
-0.002966,-0.001097,0.0072838,-0.0029686,-0.001098,0.007236
-0.003299,-0.001448,0.0152298,-0.003299,-0.001448,0.0151698
-0.0031,-0.001613,0.0151618,-0.0031,-0.001613,0.0151018
0.001777,0.001491,0.0135168,0.0017771,0.0014911,0.0134578
0.002221,0.001565,0.0135528,0.0022211,0.0015651,0.0134937
0.002406,0.001744,0.0137928,0.0024061,0.0017441,0.0137334
0.002203,0.001955,0.0136068,0.0022031,0.0019551,0.0135476
0.002618,0.00195,0.0136258,0.0026182,0.0019501,0.0135666
0.00179,0.001934,0.0136348,0.0017901,0.0019341,0.0135756
0.002227,0.002364,0.0136268,0.0022271,0.0023641,0.0135676
0.002194,0.001893,0.0139608,0.0021941,0.001893,0.0139013
0.001698,0.001438,0.0139708,0.001698,0.001438,0.0139113
0.002135,0.002383,0.0139088,0.0021351,0.0023831,0.0138493
0.001901,0.001796,0.0140488,0.001901,0.001796,0.0139892
0.002684,0.001904,0.0139128,0.0026841,0.0019041,0.0138533
0.001983,0.001405,0.0137788,0.0019831,0.0014051,0.0137195
0.001716,0.002189,0.0127518,0.0017162,0.0021893,0.0126937
0.00181,0.002422,0.0128538,0.0018103,0.0024224,0.0127957
0.002099,0.002257,0.0127488,0.0020993,0.0022574,0.0126908
0.00228,0.002444,0.0129518,0.0022804,0.0024444,0.0128937
0.001575,0.002604,0.0127438,0.0015753,0.0026044,0.0126858
0.002184,0.002278,0.0131618,0.0021842,0.0022782,0.0131033
0.001793,0.00207,0.0132218,0.0017931,0.0020702,0.0131631
0.001812,0.002609,0.0129358,0.0018123,0.0026094,0.0128776
0.001689,0.002556,0.0132948,0.0016891,0.0025562,0.013236
0.001907,0.002348,0.0131108,0.0019072,0.0023482,0.0130523
-0.003338,0.001218,0.0083918,-0.0033405,0.0012189,0.0083418
-0.002941,0.001178,0.0083728,-0.0029433,0.0011789,0.0083228
-0.001119,0.001098,0.0085928,-0.0011202,0.0010991,0.0085416
-0.000824,0.000771,0.0084998,-0.000825,0.000772,0.0084484
-0.000687,0.001337,0.0085608,-0.0006877,0.0013385,0.0085096
-0.000385,0.001107,0.0085948,-0.0003855,0.0011083,0.0085432
-0.0012,0.001287,0.0089518,-0.0012011,0.0012882,0.0088999
-0.001185,0.00128,0.0093358,-0.001186,0.0012811,0.009283
-0.001058,0.000766,0.0087138,-0.0010592,0.0007668,0.008662
-0.001122,0.00099,0.0091598,-0.001123,0.0009909,0.0091072
-0.001846,0.000813,0.0092878,-0.0018475,0.0008136,0.0092354
-0.001631,0.001043,0.0092528,-0.0016323,0.0010439,0.0092004
-0.001619,0.000917,0.0095918,-0.0016202,0.0009177,0.0095386
-0.001256,0.000861,0.0096908,-0.0012568,0.0008615,0.0096369
-0.002,0.000949,0.0096168,-0.0020014,0.0009497,0.0095639
-0.001595,0.001026,0.0099548,-0.001596,0.0010266,0.0099009
-0.002133,0.001278,0.0095798,-0.0021345,0.0012789,0.0095272
-0.001964,0.000986,0.0099998,-0.0019653,0.0009866,0.0099461
0.002415,0.002108,0.0152568,0.002415,0.002108,0.0151968
0.002776,0.002146,0.0152918,0.002776,0.002146,0.0152318
0.001631,0.002756,0.0081158,0.0016323,0.0027582,0.0080663
0.000516,0.003564,0.0079998,0.0005164,0.0035667,0.0079506
0.000963,0.002807,0.0079338,0.0009638,0.0028094,0.0078846
0.000821,0.003071,0.0080028,0.0008216,0.0030735,0.0079535
0.000874,0.003118,0.0083398,0.0008747,0.0031204,0.0082898
0.001656,-0.003105,0.0159648,0.001656,-0.003105,0.0159048
0.00234,-0.002668,0.0159668,0.00234,-0.002668,0.0159068
-0.002906,-0.001134,0.0076328,-0.0029085,-0.001135,0.0075843
0.000418,-0.001818,0.0143388,0.000418,-0.001818,0.0142791
0.00071,-0.001926,0.0142688,0.00071,-0.001926,0.0142091
0.00075,-0.001354,0.0142098,0.00075,-0.001354,0.0141502
0.000406,-0.001461,0.0141948,0.000406,-0.001461,0.0141352
0.000177,-0.001439,0.0144838,0.000177,-0.001439,0.014424
0.000578,-0.003455,0.0151608,0.000578,-0.003455,0.0151008
0.000528,-0.003065,0.0152128,0.000528,-0.003065,0.0151528
0.00034,-0.001183,0.0149498,0.00034,-0.001183,0.0148899
0.000606,-0.00133,0.0150258,0.000606,-0.00133,0.0149659
0.0002,-0.000711,0.0152728,0.0002,-0.000711,0.0152128
2e-06,0.003217,0.0152208,2e-06,0.003217,0.0151608
-0.000134,0.001522,0.0150178,-0.000134,0.001522,0.0149579
-0.000649,0.001579,0.0153288,-0.000649,0.001579,0.0152688
-0.000474,0.002139,0.0142288,-0.000474,0.002139,0.0141691
-0.000496,0.002383,0.0143648,-0.000496,0.002383,0.0143051
1.5e-05,0.002194,0.0143098,1.5e-05,0.002194,0.0142501
-0.000229,0.002293,0.0144638,-0.000229,0.002293,0.014404
-8.4e-05,0.002545,0.0143148,-8.4e-05,0.002545,0.0142551
-0.000437,0.002845,0.0135598,-0.000437,0.0028451,0.0135007
-0.00037,0.003213,0.0135938,-0.00037,0.0032132,0.0135346
-7e-05,0.002956,0.0133868,-7e-05,0.0029562,0.0133279
-0.000449,0.002979,0.0139848,-0.000449,0.0029791,0.0139253
0.003092,-0.001111,0.0151998,0.003092,-0.001111,0.0151398
0.003402,-0.001163,0.0151978,0.003402,-0.001163,0.0151378
0.003473,0.000673,0.0080828,0.0034757,0.0006735,0.0080334
4.9e-05,-0.00328,0.0076528,4.9e-05,-0.0032827,0.0076042
0.000477,-0.003445,0.0076108,0.0004774,-0.0034478,0.0075624
0.000525,-0.003027,0.0078028,0.0005255,-0.0030295,0.0077539
0.000356,-0.001269,0.0078138,0.0003565,-0.0012706,0.0077644
0.000653,-0.001211,0.0078518,0.0006538,-0.0012125,0.0078023
0.000477,-0.001041,0.0078888,0.0004777,-0.0010424,0.0078391
0.000306,-0.000605,0.0081968,0.0003065,-0.000606,0.0081455
0.000144,-0.000973,0.0085368,0.0001442,-0.0009742,0.008485
0.00228,-0.002332,0.0152528,0.00228,-0.002332,0.0151928
0.002689,-0.002357,0.0152268,0.002689,-0.002357,0.0151668
0.001711,-0.002254,0.0135828,0.0017111,-0.0022541,0.0135237
0.002068,-0.002248,0.0132618,0.0020682,-0.0022482,0.0132031
0.002335,-0.001961,0.0137298,0.0023351,-0.0019611,0.0136705
0.00261,-0.001954,0.0135608,0.0026102,-0.0019541,0.0135017
0.002119,-0.00168,0.0136408,0.0021191,-0.0016801,0.0135816
0.001726,-0.001784,0.0136238,0.0017261,-0.0017841,0.0135647
0.002083,-0.001817,0.0139248,0.0020831,-0.001817,0.0138653
0.001496,-0.002166,0.0140028,0.001496,-0.002166,0.0139433
0.001684,-0.001389,0.0135378,0.0016841,-0.0013891,0.0134788
0.001696,-0.001752,0.0140298,0.001696,-0.001752,0.0139703
0.001768,-0.001319,0.0139738,0.001768,-0.001319,0.0139143
0.001791,-0.002092,0.0138538,0.0017911,-0.0020921,0.0137944
0.003139,0.000674,0.0152838,0.003139,0.000674,0.0152238
0.003461,0.000692,0.0152268,0.003461,0.000692,0.0151668
0.002326,0.002151,0.0079868,0.0023279,0.0021527,0.0079375
0.002744,0.002214,0.0081068,0.0027461,0.0022157,0.0080574
-0.001883,-0.002957,0.0081058,-0.0018844,-0.0029593,0.0080564
-0.001573,-0.003128,0.0079938,-0.0015742,-0.0031304,0.0079446
-0.001856,-0.003,0.0084508,-0.0018574,-0.0030022,0.0084008
