X,Y,Z,X1,Y1,Z1
-0.001551,-0.003052,0.0083908,-0.0015522,-0.0030543,0.0083408
-0.001144,-0.001574,0.0092248,-0.0011449,-0.0015753,0.0091725
-0.000889,-0.001769,0.0096588,-0.0008896,-0.0017703,0.0096056
-0.001277,-0.001852,0.0096378,-0.0012779,-0.0018533,0.0095849
-0.001361,-0.001925,0.0101528,-0.0013618,-0.0019262,0.010099
-0.001008,-0.002292,0.0094158,-0.0010087,-0.0022937,0.0093635
-0.001336,-0.002172,0.0098438,-0.0013369,-0.0021734,0.0097907
-0.000669,-0.002775,0.0099738,-0.0006694,-0.0027767,0.0099207
-0.000944,-0.002816,0.0107588,-0.0009445,-0.0028174,0.0107043
-0.001478,-0.002451,0.0099538,-0.0014789,-0.0024525,0.0099007
-0.001163,-0.002537,0.0103518,-0.0011637,-0.0025384,0.0102979
-0.001587,-0.00243,0.0102908,-0.0015879,-0.0024314,0.0102371
-0.001068,-0.002148,0.0103958,-0.0010686,-0.0021492,0.0103415
-0.001188,-0.002403,0.0106968,-0.0011886,-0.0024042,0.0106422
-0.001177,-0.002933,0.0106218,-0.0011776,-0.0029345,0.0105676
0.000931,-0.003468,0.0080678,0.0009317,-0.0034706,0.0080185
0.000887,-0.003083,0.0079908,0.0008877,-0.0030855,0.0079415
-0.001812,-0.000405,0.0093288,-0.0018135,-0.0004053,0.0092762
-0.001523,-0.000351,0.0092638,-0.0015243,-0.0003513,0.009211
-0.00135,-0.000289,0.0096008,-0.0013509,-0.0002892,0.0095468
-0.001172,-0.000578,0.0096428,-0.0011727,-0.0005783,0.0095886
-0.001441,-0.000498,0.0099368,-0.0014418,-0.0004983,0.0098822
-0.001891,-0.000216,0.0097198,-0.0018923,-0.0002162,0.0096664
-0.001909,-0.00022,0.0099838,-0.0019102,-0.0002201,0.0099298
-0.002247,-0.000223,0.0098808,-0.0022485,-0.0002232,0.0098274
-0.002382,-0.000259,0.0103488,-0.0023834,-0.0002592,0.0102946
-0.002749,-0.00028,0.0102788,-0.0027506,-0.0002802,0.010225
-0.002709,-0.000334,0.0106318,-0.0027104,-0.0003342,0.0105773
-0.003018,-0.000631,0.0102988,-0.0030197,-0.0006314,0.0102452
-0.002648,-0.000634,0.0106808,-0.0026494,-0.0006343,0.0106262
-0.002973,-0.000638,0.0106438,-0.0029746,-0.0006383,0.0105895
-0.003175,-0.00052,0.0106678,-0.0031767,-0.0005203,0.0106136
-0.003107,-0.000276,0.0113898,-0.0031083,-0.0002761,0.0113343
-0.003079,-0.000601,0.0109458,-0.0030805,-0.0006013,0.010891
-0.002836,-0.000738,0.0111118,-0.0028373,-0.0007383,0.0110566
-0.003089,-0.000224,0.0110628,-0.0030905,-0.0002241,0.0110078
-0.003346,-0.000373,0.0106888,-0.0033477,-0.0003732,0.0106346
-0.003313,-0.000537,0.0108888,-0.0033146,-0.0005373,0.0108343
-0.003273,3e-05,0.0083978,-0.0032755,3e-05,0.0083478
-0.002102,-0.002796,0.0084038,-0.0021036,-0.0027981,0.0083538
-0.001544,-0.001802,0.0099298,-0.001545,-0.0018032,0.0098764
-0.001559,-0.002074,0.0107158,-0.0015598,-0.0020751,0.010661
-0.001458,-0.001771,0.0106068,-0.0014587,-0.0017719,0.0105519
-0.001966,-0.002167,0.0102888,-0.0019671,-0.0021682,0.0102351
-0.002006,-0.001692,0.0102278,-0.0020072,-0.001693,0.010174
-0.001859,-0.002413,0.0100198,-0.0018601,-0.0024145,0.0099667
-0.002302,-0.002212,0.0102408,-0.0023033,-0.0022133,0.0101873
-0.002172,-0.002181,0.0105818,-0.0021732,-0.0021822,0.0105276
-0.002575,-0.002336,0.0105478,-0.0025764,-0.0023372,0.0104939
-0.002511,-0.001676,0.0106588,-0.0025123,-0.0016769,0.0106045
-0.00229,-0.00194,0.0113568,-0.002291,-0.0019408,0.0113012
-0.00239,-0.002179,0.0109688,-0.0023912,-0.0021801,0.0109141
-0.001821,-0.002142,0.0111668,-0.0018218,-0.0021429,0.0111114
-0.002511,-0.001791,0.0110518,-0.0025122,-0.0017918,0.0109968
-0.002914,-0.00184,0.0112718,-0.0029153,-0.0018408,0.0112167
-0.002705,-0.001416,0.0109978,-0.0027063,-0.0014167,0.0109429
-0.003377,-0.001037,0.0151728,-0.003377,-0.001037,0.0151128
-0.002916,-0.001091,0.0151868,-0.002916,-0.001091,0.0151268
0.001264,0.001918,0.0095368,0.0012649,0.0019194,0.0094841
0.00133,0.001566,0.0095418,0.001331,0.0015672,0.0094889
0.001062,0.001568,0.0096228,0.0010628,0.0015692,0.0095696
0.001392,0.001609,0.0099478,0.0013929,0.00161,0.0098942
0.000934,0.001767,0.0094488,0.0009347,0.0017684,0.0093961
0.000711,0.001512,0.0096608,0.0007115,0.0015131,0.0096072
0.000975,0.001453,0.0099108,0.0009756,0.0014539,0.0098567
0.001333,0.003259,0.0083378,0.001334,0.0032614,0.008288
-0.000109,-0.001811,0.0091098,-0.0001091,-0.0018126,0.0090577
-3.3e-05,-0.002158,0.0096008,-3.3e-05,-0.0021596,0.0095479
-0.000112,-0.001396,0.0092088,-0.0001121,-0.0013972,0.0091559
-0.000235,-0.00189,0.0097168,-0.0002352,-0.0018913,0.0096634
-0.000329,-0.001825,0.0094068,-0.0003293,-0.0018264,0.009354
-0.00058,-0.001683,0.0095838,-0.0005804,-0.0016843,0.0095305
-0.00041,-0.001413,0.0095428,-0.0004103,-0.001414,0.0094891
-0.000537,-0.001764,0.0098888,-0.0005373,-0.0017651,0.0098349
-0.00077,-0.003445,0.0083968,-0.0007706,-0.0034475,0.0083468
-0.000708,-0.00307,0.0085428,-0.0007085,-0.0030723,0.0084924
-0.00035,-0.002996,0.0084758,-0.0003503,-0.0029983,0.0084255
-0.000324,-0.00159,0.0085458,-0.0003243,-0.0015917,0.0084947
-0.000158,-0.000961,0.0085698,-0.0001582,-0.0009622,0.0085179
9.7e-05,-0.00064,0.0084788,9.71e-05,-0.0006409,0.0084265
0.000113,-0.00115,0.0088558,0.0001131,-0.0011512,0.0088034
0.000544,0.003567,0.0152278,0.000544,0.003567,0.0151678
0.000844,0.002823,0.0153368,0.000844,0.002823,0.0152768
0.00084,0.003185,0.0152968,0.00084,0.003185,0.0152368
0.000876,0.003162,0.0148708,0.000876,0.003162,0.0148109
-0.000657,0.00341,0.0084178,-0.0006575,0.0034125,0.0083678
-0.000326,0.003423,0.0083538,-0.0003262,0.0034256,0.0083039
-5.8e-05,0.001553,0.0096198,-5.8e-05,0.0015541,0.0095661
-0.000165,0.001932,0.0097318,-0.0001651,0.0019334,0.0096784
0.000281,0.001512,0.0096808,0.0002812,0.001513,0.0096269
-0.000446,0.001609,0.0095618,-0.0004463,0.0016102,0.0095084
-1.2e-05,0.001538,0.0100418,-1.2e-05,0.0015387,0.009987
-0.000851,0.001559,0.0095978,-0.0008516,0.0015601,0.0095445
-0.000402,0.001501,0.0099558,-0.0004022,0.0015018,0.0099013
-0.000486,0.002552,0.0100518,-0.0004863,0.0025536,0.0099984
-0.0002,0.002315,0.0101318,-0.0002001,0.0023164,0.010078
0.000102,0.002595,0.0104558,0.0001021,0.0025965,0.0104016
-0.000448,0.002637,0.0107418,-0.0004482,0.0026383,0.0106871
-0.000178,0.002934,0.0113918,-0.0001781,0.0029352,0.0113361
-5e-05,0.003006,0.0110398,-5e-05,0.0030074,0.0109848
0.000293,0.00297,0.0111268,0.0002931,0.0029714,0.0110716
-0.000428,0.003102,0.0109918,-0.0004282,0.0031035,0.010937
-0.00053,0.002956,0.0114508,-0.0005302,0.0029572,0.0113951
-0.000755,0.003126,0.0112428,-0.0007553,0.0031274,0.0111876
-0.000432,0.002861,0.0117918,-0.0004321,0.0028619,0.0117352
0.00126,-0.002065,0.0092678,0.001261,-0.0020666,0.0092157
0.001392,-0.001775,0.0091578,0.0013931,-0.0017764,0.0091059
0.001334,-0.001875,0.0095878,0.001335,-0.0018763,0.009535
0.001043,-0.00206,0.0096358,0.0010437,-0.0020615,0.0095829
0.001358,-0.002085,0.0099718,0.0013589,-0.0020863,0.0099184
0.000904,-0.001958,0.0092918,0.0009047,-0.0019596,0.0092395
0.000971,-0.001694,0.0095578,0.0009717,-0.0016953,0.0095048
0.001074,-0.002422,0.0098838,0.0010747,-0.0024236,0.0098307
0.001157,-0.002852,0.0100018,0.0011577,-0.0028537,0.0099487
0.001497,-0.002466,0.0098758,0.001498,-0.0024676,0.0098229
0.001395,-0.002388,0.0102878,0.0013958,-0.0023894,0.010234
0.001392,-0.002807,0.0102788,0.0013928,-0.0028086,0.0102252
0.001062,-0.002904,0.0103028,0.0010626,-0.0029057,0.0102492
0.000667,-0.002432,0.0099998,0.0006674,-0.0024335,0.0099464
0.000757,-0.002808,0.0104328,0.0007574,-0.0028096,0.0103788
0.001089,-0.002817,0.0106258,0.0010896,-0.0028185,0.0105715
0.001226,-0.003091,0.0083448,0.0012269,-0.0030933,0.0082949
0.001413,-0.002737,0.0082868,0.0014141,-0.0027392,0.0082369
0.001205,-0.003059,0.0086678,0.0012059,-0.0030612,0.0086173
0.001985,-0.00015,0.0096958,0.0019864,-0.0001501,0.0096426
0.001641,-0.000238,0.0096448,0.0016421,-0.0002382,0.0095912
0.001739,2.8e-05,0.0096158,0.0017402,2.8e-05,0.0095624
0.001752,-0.000402,0.0098748,0.0017531,-0.0004022,0.0098209
0.001515,-0.000762,0.0099318,0.0015159,-0.0007624,0.0098776
0.002605,-0.000448,0.0100918,0.0026066,-0.0004483,0.0100383
0.002913,-0.000727,0.0108098,0.0029145,-0.0007274,0.0107552
0.002541,5.7e-05,0.0102398,0.0025425,5.7e-05,0.010186
0.002563,-0.000295,0.0107778,0.0025643,-0.0002952,0.0107229
0.001362,-0.000223,0.0088388,0.0013635,-0.0002232,0.0087868
0.001182,-0.000551,0.0092048,0.001183,-0.0005515,0.0091517
0.0009,-0.000461,0.0086978,0.0009011,-0.0004615,0.0086456
0.000733,-0.000185,0.0086018,0.0007339,-0.0001852,0.0085493
0.001517,0.000563,0.0089488,0.0015185,0.0005635,0.0088968
0.001283,9.7e-05,0.0093098,0.001284,9.71e-05,0.0092564
0.000776,0.000212,0.0086508,0.0007769,0.0002123,0.0085983
0.000753,0.000135,0.0089828,0.0007537,0.0001351,0.0089292
0.00229,0.000162,0.0092878,0.0022918,0.0001621,0.0092356
0.002236,5.8e-05,0.0099928,0.0022374,5.8e-05,0.0099392
0.001738,0.000579,0.0093718,0.0017394,0.0005795,0.0093191
0.001692,0.000411,0.0096368,0.0016932,0.0004113,0.0095834
0.001543,0.000803,0.0096118,0.0015441,0.0008036,0.0095585
0.001711,0.000804,0.0099828,0.0017121,0.0008045,0.0099288
0.001788,-9.2e-05,0.0093488,0.0017894,-9.21e-05,0.0092961
0.001599,0.00012,0.0098688,0.0015999,0.0001201,0.0098146
0.002837,0.000584,0.0102268,0.0028387,0.0005843,0.0101732
0.002862,-8.3e-05,0.0103398,0.0028636,-8.3e-05,0.0102859
0.00269,0.00042,0.0099758,0.0026917,0.0004203,0.0099226
0.0026,-0.000157,0.0100488,0.0026016,-0.0001571,0.0099954
-0.001094,0.002937,0.0075838,-0.0010949,0.0029395,0.0075353
0.000109,0.00085,0.0077898,0.0001092,0.0008513,0.0077402
-0.000112,0.00098,0.0078578,-0.0001122,0.0009814,0.0078081
-2.8e-05,0.001183,0.0077348,-2.8e-05,0.0011846,0.0076855
0.000309,0.001274,0.0078718,0.0003094,0.0012756,0.0078222
-0.000185,0.001131,0.0081458,-0.0001853,0.0011326,0.0080953
-3e-05,0.000879,0.0081718,-3e-05,0.0008803,0.0081209
0.000378,0.000787,0.0080698,0.0003786,0.0007883,0.0080193
-9.1e-05,0.000952,0.0085608,-9.11e-05,0.0009532,0.0085089
-0.000505,0.001229,0.0082398,-0.0005056,0.0012305,0.0081892
-0.000235,0.000727,0.0079398,-0.0002354,0.0007282,0.0078896
0.001683,0.000917,0.0093338,0.0016843,0.0009177,0.0092812
0.001787,0.001174,0.0091968,0.0017884,0.0011749,0.0091447
0.002139,0.001251,0.0095128,0.0021405,0.0012519,0.0094603
0.001709,0.001239,0.0095518,0.0017103,0.0012399,0.0094989
0.001738,0.001221,0.0099438,0.0017391,0.0012218,0.0098902
0.001913,0.000694,0.0091618,0.0019146,0.0006946,0.0091097
0.002821,0.001045,0.0100668,0.0028227,0.0010456,0.0100136
0.002872,0.001256,0.0099968,0.0028738,0.0012568,0.0099438
0.003027,0.001182,0.0102338,0.0030287,0.0011827,0.0101804
0.002859,0.000892,0.0107328,0.0028605,0.0008925,0.0106783
0.002693,0.000756,0.0100018,0.0026947,0.0007565,0.0099486
0.003063,0.001066,0.0084268,0.0030653,0.0010668,0.0083767
-0.001275,0.00149,0.0142118,-0.001275,0.00149,0.0141522
-0.001126,0.001602,0.0144818,-0.001126,0.001602,0.014422
-0.000868,0.001571,0.0142058,-0.000868,0.001571,0.0141462
-0.000739,0.001562,0.0144868,-0.000739,0.001562,0.014427
-0.000849,0.001945,0.0143368,-0.000849,0.001945,0.0142771
-0.000924,0.001514,0.0147608,-0.000924,0.001514,0.0147009
-0.00059,0.001488,0.0147638,-0.00059,0.001488,0.0147039
-0.001358,0.00155,0.0146528,-0.001358,0.00155,0.0145929
-0.001151,0.001999,0.0144138,-0.001151,0.001999,0.014354
-0.001308,0.001996,0.0146838,-0.001308,0.001996,0.0146239
-0.001735,0.00198,0.0146668,-0.001735,0.00198,0.0146069
-0.001927,0.002968,0.0152808,-0.001927,0.002968,0.0152208
-0.001485,0.002934,0.0152278,-0.001485,0.002934,0.0151678
-0.001501,0.002561,0.0153208,-0.001501,0.002561,0.0152608
-0.002095,0.002343,0.0134948,-0.0020951,0.0023432,0.0134358
-0.001772,0.002332,0.0136158,-0.0017721,0.0023321,0.0135566
-0.001609,0.002599,0.0134938,-0.0016091,0.0025992,0.0134348
-0.002052,0.002401,0.0138358,-0.0020521,0.0024011,0.0137764
-0.001907,0.002672,0.0136588,-0.0019071,0.0026721,0.0135996
0.001646,-0.000403,0.0142238,0.001646,-0.000403,0.0141642
0.002195,-0.000553,0.0141948,0.002195,-0.000553,0.0141352
0.002016,-0.000288,0.0141028,0.002016,-0.000288,0.0140433
0.001487,-9e-05,0.0142268,0.001487,-9e-05,0.0141672
0.002063,-7.8e-05,0.0142728,0.002063,-7.8e-05,0.0142131
0.001943,-0.000227,0.0146178,0.001943,-0.000227,0.014558
0.001657,0.00012,0.0140438,0.001657,0.00012,0.0139843
0.001709,8.5e-05,0.0146118,0.001709,8.5e-05,0.014552
0.001722,-0.000551,0.0145168,0.001722,-0.000551,0.014457
0.002741,-0.000605,0.0136238,0.0027411,-0.000605,0.0135646
0.002903,-0.000252,0.0135768,0.0029032,-0.000252,0.0135177
0.002828,0.000168,0.0135958,0.0028281,0.000168,0.0135367
0.003067,-0.000442,0.0137878,0.0030671,-0.000442,0.0137284
0.002901,-0.00071,0.0138758,0.0029011,-0.00071,0.0138164
0.002403,-0.000349,0.0140408,0.0024031,-0.000349,0.0139813
0.002546,-3.3e-05,0.0137918,0.0025461,-3.3e-05,0.0137325
0.001367,-0.000276,0.0151738,0.001367,-0.000276,0.0151138
0.001453,-2.8e-05,0.0148458,0.001453,-2.8e-05,0.0147859
0.000869,-0.000499,0.0151078,0.000869,-0.000499,0.0150479
0.000338,0.001647,0.0142208,0.000338,0.001647,0.0141612
0.000393,0.001551,0.0145928,0.000393,0.001551,0.014533
0.000645,0.001552,0.0143228,0.000645,0.001552,0.0142631
5.5e-05,0.00153,0.0146978,5.5e-05,0.00153,0.0146379
0.00022,0.00262,0.0134368,0.00022,0.0026202,0.0133779
0.000713,0.002554,0.0138748,0.000713,0.0025541,0.0138154
9.5e-05,0.002516,0.0140408,9.5e-05,0.0025161,0.0139813
0.000366,0.002218,0.0138378,0.000366,0.0022181,0.0137785
-4.4e-05,0.00217,0.0139218,-4.4e-05,0.0021701,0.0138624
0.00025,0.002851,0.0127578,0.00025,0.0028514,0.0126997
0.000796,0.003018,0.0127198,0.0007961,0.0030185,0.0126619
0.000486,0.003114,0.0128878,0.0004861,0.0031145,0.0128297
0.000685,0.002926,0.0131798,0.0006851,0.0029263,0.0131212
-6.6e-05,0.002976,0.0129378,-6.6e-05,0.0029764,0.0128795
-0.001802,-0.003074,0.0149128,-0.001802,-0.003074,0.0148529
-0.001683,-0.001607,0.0134728,-0.0016831,-0.0016071,0.0134139
-0.001359,-0.001714,0.0135398,-0.0013591,-0.0017141,0.0134808
-0.001465,-0.001331,0.0135328,-0.0014651,-0.0013311,0.0134739
-0.001851,-0.001813,0.0138978,-0.0018511,-0.001813,0.0138384
-0.001867,-0.002304,0.0135908,-0.0018671,-0.0023041,0.0135317
-0.001599,-0.002543,0.0127988,-0.0015992,-0.0025434,0.0127407
-0.001241,-0.002522,0.0127968,-0.0012412,-0.0025223,0.0127387
-0.001941,-0.002571,0.0127628,-0.0019414,-0.0025715,0.0127049
-0.001647,-0.00202,0.0127888,-0.0016472,-0.0020202,0.0127307
-0.001162,-0.002815,0.0131678,-0.0011621,-0.0028153,0.0131092
-0.001965,-0.001874,0.0127498,-0.0019653,-0.0018742,0.0126917
-0.001996,-0.002405,0.0131438,-0.0019962,-0.0024053,0.0130853
-0.001809,-0.002682,0.0130378,-0.0018092,-0.0026824,0.0129795
-0.002478,-0.002626,0.0149208,-0.002478,-0.002626,0.0148609
-0.002238,-0.002733,0.0148098,-0.002238,-0.002733,0.0147499
-0.002622,-0.00234,0.0147338,-0.002622,-0.00234,0.0146739
0.002233,0.000173,0.0143038,0.002233,0.000173,0.0142441
0.001652,0.000497,0.0141868,0.001652,0.000497,0.0141272
0.002038,2.7e-05,0.0145338,0.002038,2.7e-05,0.014474
0.001788,-0.000118,0.0142628,0.001788,-0.000118,0.0142031
0.003283,0.000305,0.0128258,0.0032836,0.0003051,0.0127679
0.003301,-5.6e-05,0.0128168,0.0033016,-5.6e-05,0.0127589
0.001391,7.1e-05,0.0151858,0.001391,7.1e-05,0.0151258
0.001096,-6.5e-05,0.0154578,0.001096,-6.5e-05,0.0153978
0.000669,4.3e-05,0.0153568,0.000669,4.3e-05,0.0152968
-0.001699,-0.00057,0.0142958,-0.001699,-0.00057,0.0142361
-0.001212,-0.000228,0.0141268,-0.001212,-0.000228,0.0140673
-0.002921,-0.000313,0.0134318,-0.0029212,-0.000313,0.0133729
-0.002633,-0.00029,0.0135548,-0.0026331,-0.00029,0.0134957
-0.003129,-0.000579,0.0128158,-0.0031295,-0.0005791,0.0127578
-0.002851,-0.000308,0.0127148,-0.0028514,-0.000308,0.0126568
-0.003009,-0.00056,0.0131738,-0.0030093,-0.0005601,0.0131152
-0.002773,-0.000851,0.0132788,-0.0027732,-0.0008511,0.0132201
-0.003383,-0.000563,0.0130158,-0.0033836,-0.0005631,0.0129576
-0.003411,-0.000888,0.0147938,-0.003411,-0.000888,0.0147339
-0.001526,-0.003252,0.0148948,-0.001526,-0.003252,0.0148349
-0.001145,-0.003397,0.0148508,-0.001145,-0.003397,0.0147909
-0.003274,0.000622,0.0083418,-0.0032765,0.0006225,0.0082919
-0.002966,0.00069,0.0084748,-0.0029683,0.0006905,0.0084245
-0.003296,0.00066,0.0086578,-0.0032984,0.0006605,0.0086073
0.000941,-0.00342,0.0147688,0.000941,-0.00342,0.0147089
0.000905,-0.00306,0.0148228,0.000905,-0.00306,0.0147629
0.00307,-0.001082,0.0148328,0.00307,-0.001082,0.0147729
-0.001367,-0.003334,0.0083408,-0.001368,-0.0033365,0.008291
-0.001053,-0.003206,0.0084178,-0.0010538,-0.0032084,0.0083677
0.002782,-0.002061,0.0148768,0.002782,-0.002061,0.0148169
0.002824,-0.001636,0.0148588,0.002824,-0.001636,0.0147989
0.00054,-0.003437,0.0147918,0.00054,-0.003437,0.0147319
0.000568,-0.003054,0.0148308,0.000568,-0.003054,0.0147709
0.001293,0.003265,0.0148638,0.001293,0.003265,0.0148039
-0.003278,-0.000723,0.0083208,-0.0032805,-0.0007235,0.0082709
0.00344,0.001032,0.0147778,0.00344,0.001032,0.0147179
0.003267,-0.000115,0.0108358,0.0032686,-0.0001151,0.0107813
0.000885,-0.003492,0.0084428,0.0008856,-0.0034945,0.0083928
0.000889,-0.003124,0.0083988,0.0008897,-0.0031264,0.0083487
-0.001113,0.002951,0.0151768,-0.001113,0.002951,0.0151168
-0.000746,0.002902,0.0151388,-0.000746,0.002902,0.0150788
0.002823,0.001686,0.0084228,0.0028251,0.0016873,0.0083727
-0.001385,0.002904,0.0083188,-0.0013861,0.0029062,0.0082689
-0.002259,0.00263,0.0085628,-0.0022607,0.0026319,0.0085125
-0.003222,-0.001519,0.0148748,-0.003222,-0.001519,0.0148149
0.001626,-0.003121,0.0088568,0.0016271,-0.0031232,0.008806
0.001966,-0.002928,0.0088408,0.0019674,-0.00293,0.00879
0.00172,-0.001898,0.0100118,0.0017211,-0.0018992,0.0099584
0.002243,-0.002028,0.0099108,0.0022444,-0.0020293,0.0098579
0.002618,-0.002338,0.0102368,0.0026195,-0.0023393,0.0101835
0.002064,-0.001719,0.0099278,0.0020653,-0.0017201,0.0098747
0.002137,-0.00169,0.0103628,0.0021382,-0.001691,0.0103088
0.002116,-0.002229,0.0103478,0.0021172,-0.0022303,0.0102941
0.001692,-0.002088,0.0104608,0.0016929,-0.0020892,0.0104066
0.001768,-0.001604,0.0102018,0.0017691,-0.001605,0.0101479
0.001633,-0.001279,0.0104098,0.0016338,-0.0012796,0.010355
0.001691,-0.001722,0.0106408,0.0016919,-0.0017229,0.010586
0.001742,-0.002299,0.0100728,0.0017431,-0.0023004,0.0100195
0.001761,-0.002414,0.0103688,0.001762,-0.0024154,0.010315
0.000689,-0.001315,0.0092038,0.0006896,-0.0013162,0.009151
0.000323,-0.001758,0.0097258,0.0003232,-0.0017592,0.0096722
0.000324,-0.001365,0.0095478,0.0003242,-0.0013659,0.009494
0.000208,-0.001711,0.0100808,0.0002081,-0.0017119,0.0100262
0.000488,-0.002289,0.0094058,0.0004884,-0.0022907,0.0093534
0.000177,-0.001958,0.0099998,0.0001771,-0.0019592,0.0099458
0.000473,-0.002689,0.0100788,0.0004733,-0.0026907,0.0100254
0.000675,-0.003062,0.0108298,0.0006753,-0.0030635,0.0107752
0.000307,-0.002441,0.0103278,0.0003072,-0.0024424,0.0102737
0.001341,-0.000777,0.0095608,0.001342,-0.0007775,0.0095072
0.001075,-0.001324,0.0095708,0.0010758,-0.001325,0.0095175
0.001341,-0.001335,0.0099878,0.0013418,-0.0013358,0.0099338
0.000697,-0.00143,0.0096318,0.0006975,-0.001431,0.0095781
0.000982,-0.001484,0.0098288,0.0009826,-0.001485,0.009775
0.00142,-0.001049,0.0099138,0.0014209,-0.0010496,0.0098597
0.00141,-0.000487,0.0100578,0.0014106,-0.0004872,0.0100029
0.001273,-0.000863,0.0104958,0.0012734,-0.0008632,0.01044
0.001381,-0.001444,0.0102708,0.0013817,-0.0014448,0.0102162
0.001066,-0.001355,0.0103018,0.0010665,-0.0013556,0.0102467
0.001398,-0.001809,0.0103248,0.0013988,-0.00181,0.0102705
0.0015,-0.001377,0.0107128,0.0015006,-0.0013775,0.0106573
0.000912,-0.001171,0.0101458,0.0009124,-0.0011715,0.0100907
0.00072,-0.00103,0.0100058,0.0007203,-0.0010304,0.0099507
0.000912,-0.000804,0.0098858,0.0009124,-0.0008043,0.0098308
0.000933,-0.001471,0.0105298,0.0009333,-0.0014715,0.0104743
0.000536,-0.001005,0.0117998,0.000536,-0.0010051,0.0117423
0.000749,-0.0007,0.0117588,0.0007491,-0.0007001,0.0117013
0.00098,-0.000989,0.0117628,0.0009801,-0.0009891,0.0117053
0.001127,-0.000593,0.0117358,0.0011271,-0.0005931,0.0116783
0.001497,-0.000623,0.0116978,0.0014972,-0.0006231,0.0116404
0.001494,-0.000524,0.0121568,0.0014942,-0.0005241,0.012099
0.001122,-0.000182,0.0118108,0.0011221,-0.000182,0.0117532
0.001179,-0.000637,0.0120648,0.0011791,-0.0006371,0.012007
0.00115,-0.000949,0.0121078,0.0011501,-0.0009491,0.01205
0.001469,-0.00094,0.0121008,0.0014692,-0.0009401,0.0120431
0.000812,-0.000975,0.0120418,0.0008121,-0.0009751,0.011984
0.001077,-0.000888,0.0124938,0.0010771,-0.0008881,0.0124358
0.00085,-0.000416,0.0118018,0.0008501,-0.000416,0.0117442
0.000386,-0.00063,0.0117238,0.000386,-0.0006301,0.0116663
0.000705,-0.000139,0.0118078,0.0007051,-0.000139,0.0117502
0.000737,-0.000602,0.0121098,0.0007371,-0.0006021,0.012052
0.000325,-0.000507,0.0119998,0.000325,-0.000507,0.011942
0.000773,-0.000256,0.0120948,0.0007731,-0.000256,0.012037
0.000801,-0.000634,0.0124368,0.0008011,-0.0006341,0.0123788
0.000686,-0.000963,0.0124028,0.0006861,-0.0009631,0.0123449
0.001048,-0.001838,0.0099428,0.0010487,-0.0018392,0.0098892
0.000727,-0.001685,0.0099628,0.0007274,-0.001686,0.0099087
0.00151,-0.00254,0.0113548,0.0015106,-0.002541,0.0112992
0.001008,-0.00288,0.0109808,0.0010085,-0.0028814,0.0109259
0.001342,-0.002433,0.0110018,0.0013426,-0.0024341,0.0109467
0.00085,-0.002682,0.0108108,0.0008504,-0.0026833,0.0107561
0.000645,-0.002817,0.0110308,0.0006453,-0.0028183,0.0109757
0.001027,-0.002898,0.0113668,0.0010274,-0.0028992,0.0113113
0.001863,-0.002335,0.0113578,0.0018638,-0.002336,0.0113022
0.001151,-0.002357,0.0113438,0.0011514,-0.0023578,0.0112878
0.001562,-0.002103,0.0112438,0.0015626,-0.0021038,0.011188
0.001337,-0.00273,0.0117998,0.0013375,-0.0027309,0.0117434
0.001044,-0.002866,0.0117198,0.0010444,-0.002867,0.0116636
0.00125,-0.002818,0.0122208,0.0012503,-0.0028188,0.0121637
0.000866,-0.00267,0.0115748,0.0008663,-0.0026709,0.0115186
0.000735,-0.002398,0.0113778,0.0007352,-0.0023987,0.0113216
0.001004,-0.002892,0.0120118,0.0010043,-0.0028929,0.011955
0.002751,0.001796,0.0090158,0.0027529,0.0017973,0.0089645
0.001821,0.001571,0.0100728,0.0018221,0.001572,0.0100192
0.002141,0.00201,0.0099688,0.0021423,0.0020112,0.0099157
0.002137,0.001965,0.0102688,0.0021382,0.0019661,0.0102151
0.001479,0.001538,0.0102818,0.0014798,0.0015389,0.0102274
0.00209,0.002328,0.0102538,0.0020912,0.0023293,0.0102003
0.00215,0.001621,0.0107198,0.0021511,0.0016218,0.0106651
