X,Y,Z,X1,Y1,Z1
0.001611,0.001797,0.0101288,0.001612,0.0017981,0.0100751
0.001726,0.002143,0.0105798,0.0017269,0.0021442,0.0105254
0.001553,0.00152,0.0106538,0.0015537,0.0015207,0.0105986
0.002517,0.001556,0.0111248,0.0025181,0.0015567,0.0110696
0.002638,0.001879,0.0107618,0.0026393,0.00188,0.0107074
0.002456,0.001942,0.0109958,0.0024572,0.0019429,0.0109409
0.002516,0.002016,0.0113758,0.0025171,0.0020169,0.0113204
0.002597,0.001689,0.0109078,0.0025983,0.0016898,0.0108531
0.0025,0.001618,0.0114218,0.002501,0.0016187,0.0113661
0.002564,0.001619,0.0117778,0.0025649,0.0016196,0.0117214
0.001436,-0.00167,0.0135648,0.0014361,-0.0016701,0.0135058
0.001419,-0.00136,0.0135468,0.0014191,-0.0013601,0.0134879
0.001375,-0.001621,0.0138838,0.001375,-0.001621,0.0138244
0.00089,-0.00196,0.0137038,0.00089,-0.0019601,0.0136446
0.001063,-0.001384,0.0134678,0.0010631,-0.0013841,0.013409
0.001087,-0.0017,0.0138858,0.001087,-0.0017001,0.0138264
0.0013,-0.001262,0.0136718,0.0013001,-0.0012621,0.0136127
0.001544,-0.000929,0.0139508,0.001544,-0.000929,0.0138914
0.001494,-0.001359,0.0138148,0.001494,-0.0013591,0.0137555
0.001099,-0.001319,0.0138798,0.001099,-0.001319,0.0138205
0.000894,-0.00124,0.0136098,0.000894,-0.0012401,0.0135508
0.00073,-0.001327,0.0138878,0.00073,-0.001327,0.0138285
0.001,-0.002885,0.0125888,0.0010002,-0.0028856,0.0125311
0.000919,-0.002882,0.0131118,0.0009191,-0.0028823,0.0130533
0.001535,-0.002836,0.0128618,0.0015353,-0.0028365,0.0128038
0.001713,-0.00243,0.0130358,0.0017132,-0.0024303,0.0129774
0.001387,-0.002442,0.0127988,0.0013872,-0.0024423,0.0127407
0.000994,-0.002322,0.0128518,0.0009941,-0.0023223,0.0127936
0.00137,-0.00202,0.0128908,0.0013701,-0.0020202,0.0128325
0.001453,-0.002682,0.0132078,0.0014531,-0.0026823,0.0131492
0.00064,-0.002387,0.0127478,0.0006401,-0.0023873,0.0126897
0.001272,-0.003364,0.0146138,0.001272,-0.003364,0.0145539
0.001187,-0.003067,0.0144288,0.001187,-0.003067,0.014369
0.001383,-0.000977,0.0143018,0.001383,-0.000977,0.0142421
0.001092,-0.000953,0.0142648,0.001092,-0.000953,0.0142052
0.001417,-0.001019,0.0145898,0.001417,-0.001019,0.01453
0.001314,-0.001249,0.0146518,0.001314,-0.001249,0.014592
0.000895,-0.001174,0.0144318,0.000895,-0.001174,0.0143721
0.000729,-0.001003,0.0143018,0.000729,-0.001003,0.0142421
0.001077,-0.000604,0.0142928,0.001077,-0.000604,0.0142332
0.000909,-0.003039,0.0144378,0.000909,-0.003039,0.014378
0.002777,0.001801,0.0155408,0.002777,0.001801,0.0154808
0.000817,-0.003472,0.0088038,0.0008176,-0.0034744,0.0087531
0.000891,-0.003054,0.0087228,0.0008917,-0.0030563,0.0086721
0.001251,-0.003388,0.0091528,0.0012518,-0.0033903,0.0091014
0.001251,-0.003086,0.0091878,0.0012518,-0.0030881,0.0091363
-0.001854,0.002997,0.0087608,-0.0018553,0.0029991,0.0087101
-0.001458,0.002868,0.0087158,-0.0014591,0.0028701,0.0086651
-0.002289,0.002651,0.0092328,-0.0022905,0.0026528,0.0091813
-0.000711,0.001655,0.0092658,-0.0007116,0.0016564,0.0092133
-0.000887,0.001706,0.0099008,-0.0008876,0.0017071,0.009847
-0.001276,0.001935,0.0100028,-0.0012768,0.0019362,0.0099492
-0.001265,0.001542,0.0100658,-0.0012658,0.001543,0.0100117
-0.001889,0.001749,0.0101828,-0.0018901,0.0017501,0.0101291
-0.001616,0.001567,0.0104218,-0.0016169,0.0015678,0.0103673
-0.001722,0.002006,0.0100178,-0.0017231,0.0020073,0.0099645
-0.001606,0.002009,0.0104878,-0.0016069,0.0020101,0.0104335
-0.001215,0.001692,0.0103448,-0.0012157,0.0016929,0.0102902
-0.001632,0.001564,0.0107388,-0.0016327,0.0015647,0.0106836
-0.00211,0.001988,0.0103608,-0.0021112,0.0019891,0.010307
-0.002479,0.002034,0.0103708,-0.0024804,0.0020351,0.0103171
-0.00213,0.002084,0.0106728,-0.0021311,0.0020851,0.0106184
-0.002056,0.001597,0.0106678,-0.0020571,0.0015978,0.0106131
-0.001643,0.002428,0.0114198,-0.0016437,0.002429,0.011364
-0.001682,0.002747,0.0107288,-0.0016829,0.0027484,0.0106744
-0.001541,0.00272,0.0113988,-0.0015416,0.0027211,0.0113432
-0.001669,0.002384,0.0110868,-0.0016698,0.0023851,0.0110316
-0.001277,0.00224,0.0111878,-0.0012775,0.0022409,0.0111321
-0.002016,0.002388,0.0110778,-0.0020169,0.0023891,0.0110228
-0.001602,0.002729,0.0111008,-0.0016027,0.0027303,0.0110458
-0.002072,0.002296,0.0114218,-0.0020729,0.002297,0.0113662
-0.001838,0.002331,0.0117898,-0.0018386,0.0023318,0.0117333
-0.001194,-0.002195,0.0136738,-0.0011941,-0.0021951,0.0136146
-0.001104,-0.001893,0.0136038,-0.0011041,-0.0018931,0.0135447
-0.000835,-0.001783,0.0139148,-0.000835,-0.0017831,0.0138554
-0.001268,-0.001698,0.0138858,-0.001268,-0.0016981,0.0138264
-0.001189,-0.001469,0.0137358,-0.001189,-0.0014691,0.0136766
-0.001214,-0.001149,0.0134338,-0.0012141,-0.0011491,0.013375
-0.000659,-0.001422,0.0135318,-0.000659,-0.0014221,0.0134729
-0.000829,-0.001454,0.0138468,-0.000829,-0.001454,0.0137875
-0.000454,-0.001467,0.0138888,-0.000454,-0.001467,0.0138295
-0.001216,-0.000883,0.0138788,-0.001216,-0.000883,0.0138195
-0.001109,-0.000486,0.0138498,-0.001109,-0.000486,0.0137906
-0.001581,-0.001512,0.0138228,-0.0015811,-0.001512,0.0137635
-0.000741,-0.002864,0.0127838,-0.0007411,-0.0028644,0.0127257
-0.000913,-0.002478,0.0127988,-0.0009131,-0.0024783,0.0127406
-0.000479,-0.002533,0.0127698,-0.0004791,-0.0025333,0.0127117
-0.000948,-0.002157,0.0127008,-0.0009481,-0.0021573,0.0126427
-0.00053,-0.003075,0.0131738,-0.0005301,-0.0030753,0.0131152
-0.001368,-0.001893,0.0128338,-0.0013681,-0.0018932,0.0127756
-0.001282,-0.002441,0.0132168,-0.0012821,-0.0024412,0.0131581
-0.001563,-0.001738,0.0127478,-0.0015632,-0.0017382,0.0126897
-0.001622,-0.002125,0.0131528,-0.0016221,-0.0021252,0.0130942
-0.001281,-0.001649,0.0128908,-0.0012811,-0.0016492,0.0128326
-0.001455,-0.00179,0.0131198,-0.0014551,-0.0017901,0.0130613
-0.002343,-0.001724,0.0127728,-0.0023433,-0.0017242,0.0127148
-0.001815,-0.001517,0.0126658,-0.0018152,-0.0015172,0.0126077
-0.001833,-0.001709,0.0131028,-0.0018332,-0.0017091,0.0130443
-0.00248,-0.001792,0.0132218,-0.0024802,-0.0017922,0.0131631
-0.001864,-0.001339,0.0130818,-0.0018642,-0.0013391,0.0130233
-0.001807,-0.002289,0.0128588,-0.0018072,-0.0022893,0.0128006
-0.002331,-0.002202,0.0130928,-0.0023313,-0.0022023,0.0130344
-0.001912,-0.002638,0.0120938,-0.0019126,-0.0026388,0.0120371
-0.001336,-0.002845,0.0120618,-0.0013364,-0.0028459,0.0120051
-0.001574,-0.002515,0.0120698,-0.0015744,-0.0025157,0.0120128
-0.00124,-0.002436,0.0121538,-0.0012403,-0.0024365,0.0120965
-0.001979,-0.002398,0.0118378,-0.0019797,-0.0023988,0.0117814
-0.001405,-0.002119,0.0120308,-0.0014053,-0.0021194,0.0119734
-0.001609,-0.002343,0.0125558,-0.0016093,-0.0023434,0.012498
-0.002058,-0.002058,0.0119428,-0.0020586,-0.0020586,0.011886
-0.002559,-0.002526,0.0088348,-0.0025608,-0.0025278,0.008784
-0.002237,-0.002714,0.0087708,-0.0022386,-0.0027159,0.0087202
-0.001014,0.003201,0.0091728,-0.0010147,0.0032032,0.0091213
-0.001599,0.000269,0.0135888,-0.0015991,0.000269,0.0135298
-0.001611,-0.000325,0.0135338,-0.0016111,-0.000325,0.0134749
-0.001579,0.000105,0.0139458,-0.001579,0.000105,0.0138864
-0.001485,0.000459,0.0138148,-0.0014851,0.000459,0.0137556
-0.001246,0.000181,0.0139478,-0.001246,0.000181,0.0138884
-0.00149,-0.00026,0.0138998,-0.00149,-0.00026,0.0138405
-0.001767,-5.3e-05,0.0137018,-0.0017671,-5.3e-05,0.0136427
-0.001095,0.000241,0.0136078,-0.0010951,0.000241,0.0135489
-0.000672,0.000168,0.0135908,-0.000672,0.000168,0.0135319
-0.000394,0.000111,0.0138338,-0.000394,0.000111,0.0137746
-0.001088,-0.000104,0.0137978,-0.001088,-0.000104,0.0137386
-0.000954,3.4e-05,0.0141698,-0.000954,3.4e-05,0.0141103
-0.001223,0.000601,0.0139538,-0.001223,0.000601,0.0138944
-0.001224,0.000962,0.0139478,-0.001224,0.000962,0.0138884
-0.001257,-0.00031,0.0134968,-0.0012571,-0.00031,0.013438
-0.001352,3.5e-05,0.0142528,-0.001352,3.5e-05,0.0141932
-0.002684,2.3e-05,0.0128328,-0.0026843,2.3e-05,0.0127746
-0.002129,-7.2e-05,0.0127778,-0.0021292,-7.2e-05,0.0127197
-0.002322,0.000106,0.0129758,-0.0023222,0.000106,0.0129175
-0.002132,0.000855,0.0126498,-0.0021323,0.0008551,0.0125917
-0.002354,0.00084,0.0128228,-0.0023543,0.0008401,0.0127646
-0.002337,-0.000274,0.0131518,-0.0023372,-0.000274,0.0130933
-0.002756,0.001006,0.0126928,-0.0027564,0.0010062,0.0126349
-0.002746,0.00094,0.0131968,-0.0027462,0.0009401,0.0131382
-0.002541,0.000184,0.0131768,-0.0025412,0.000184,0.0131182
-0.002642,-0.000259,0.0130358,-0.0026423,-0.000259,0.0129774
-0.00337,0.00027,0.0121078,-0.0033711,0.0002701,0.0120512
-0.002883,-4.1e-05,0.0121638,-0.0028837,-4.1e-05,0.0121066
-0.003034,0.000221,0.0120528,-0.0030349,0.0002211,0.0119959
-0.003009,0.00059,0.0120008,-0.0030099,0.0005902,0.011944
-0.002668,0.000415,0.0121028,-0.0026686,0.0004151,0.0120455
-0.003171,0.000385,0.0124718,-0.0031718,0.0003851,0.0124144
-0.002756,-0.000124,0.0125178,-0.0027564,-0.000124,0.01246
-0.003136,-0.000195,0.0125008,-0.0031367,-0.000195,0.0124433
-0.003281,-9.1e-05,0.0122148,-0.003282,-9.1e-05,0.012158
-0.003079,-0.000361,0.0120328,-0.0030799,-0.0003611,0.0119761
0.001313,0.002827,0.0087308,0.001314,0.0028291,0.00868
-0.000646,-0.003446,0.0087838,-0.0006465,-0.0034484,0.0087331
0.001541,0.002841,0.0145868,0.001541,0.002841,0.0145269
0.001963,0.002881,0.0145968,0.001963,0.002881,0.0145369
-0.000426,0.001402,0.0142988,-0.000426,0.001402,0.0142391
-0.000485,0.001687,0.0144218,-0.000485,0.001687,0.0143621
1.7e-05,0.001514,0.0143378,1.7e-05,0.001514,0.0142781
-0.000127,0.00193,0.0143298,-0.000127,0.00193,0.0142701
-0.000366,0.001942,0.0144628,-0.000366,0.001942,0.014403
-0.000473,0.002368,0.0135318,-0.000473,0.0023681,0.0134728
7e-05,0.002262,0.0134858,7e-05,0.0022621,0.0134269
-0.000191,0.002284,0.0136478,-0.000191,0.0022841,0.0135887
-6.5e-05,0.002626,0.0135508,-6.5e-05,0.0026261,0.0134917
-0.000563,0.002635,0.0139348,-0.000563,0.0026351,0.0138753
-0.000416,0.002899,0.0128268,-0.0004161,0.0028994,0.0127687
-0.000419,0.002855,0.0131898,-0.000419,0.0028553,0.0131312
0.003106,0.000728,0.0087138,0.0031083,0.0007285,0.0086631
0.003443,0.00067,0.0087568,0.0034454,0.0006705,0.0087062
0.000675,0.001599,0.0100198,0.0006754,0.0015999,0.0099654
0.000442,0.00174,0.0095298,0.0004423,0.0017413,0.0094767
0.000353,0.001542,0.0099918,0.0003532,0.0015428,0.0099372
0.000375,0.002421,0.0099878,0.0003752,0.0024225,0.0099344
0.000367,0.002562,0.0103218,0.0003672,0.0025635,0.0102678
0.000385,0.002747,0.0105998,0.0003852,0.0027485,0.0105454
0.00048,0.002323,0.0101908,0.0004803,0.0023244,0.0101369
0.000696,0.003028,0.0114118,0.0006963,0.0030293,0.0113562
0.000608,0.003059,0.0110258,0.0006083,0.0030605,0.0109709
0.000272,0.003034,0.0114508,0.0002721,0.0030352,0.0113951
0.000215,0.003084,0.0118478,0.0002151,0.003085,0.0117914
-0.002641,0.002312,0.0083948,-0.0026429,0.0023137,0.0083448
-0.002317,0.002256,0.0083428,-0.0023188,0.0022577,0.0082928
-0.002681,0.002322,0.0080368,-0.0026831,0.0023238,0.0079875
-0.002302,0.002231,0.0080148,-0.0023038,0.0022328,0.0079655
-0.003339,0.001223,0.0087768,-0.0033413,0.0012239,0.0087261
0.000378,-0.001919,0.0135538,0.000378,-0.0019191,0.0134948
3.5e-05,-0.001697,0.0134778,3.5e-05,-0.0016971,0.013419
0.000824,-0.001633,0.0140048,0.000824,-0.001633,0.0139454
0.000198,-0.00179,0.0139068,0.000198,-0.00179,0.0138474
0.000378,-0.00221,0.0136108,0.000378,-0.0022101,0.0135517
-8.1e-05,-0.002101,0.0139258,-8.1e-05,-0.0021011,0.0138664
0.000314,-0.002872,0.0127688,0.000314,-0.0028724,0.0127107
0.000732,-0.002728,0.0128108,0.0007321,-0.0027284,0.0127527
0.000393,-0.002515,0.0128808,0.000393,-0.0025153,0.0128225
0.000792,-0.002118,0.0129708,0.0007921,-0.0021182,0.0129125
0.000218,-0.002997,0.0131878,0.000218,-0.0029973,0.0131292
-3.8e-05,-0.002564,0.0127128,-3.8e-05,-0.0025643,0.0126547
7.7e-05,-0.002068,0.0126608,7.7e-05,-0.0020682,0.0126027
0.000343,-0.002429,0.0131708,0.000343,-0.0024292,0.0131122
-2.9e-05,-0.002442,0.0132598,-2.9e-05,-0.0024422,0.0132011
-0.000178,-0.002859,0.0132438,-0.000178,-0.0028592,0.0131851
-0.003327,-0.001154,0.0148108,-0.003327,-0.001154,0.0147509
-0.003262,7e-06,0.0090308,-0.0032643,7e-06,0.0089795
-0.001867,0.000246,0.0093698,-0.0018685,0.0002462,0.0093171
-0.001596,0.00023,0.0093238,-0.0015973,0.0002302,0.0092709
-0.001536,7.5e-05,0.0096608,-0.001537,7.51e-05,0.009607
-0.001196,0.000347,0.0093308,-0.0011969,0.0003472,0.0092773
-0.001422,0.000489,0.0095838,-0.001423,0.0004893,0.0095301
-0.001078,9.7e-05,0.0097358,-0.0010785,9.7e-05,0.009681
-0.001586,0.000262,0.0100678,-0.0015868,0.0002621,0.0100131
-0.001773,-6.3e-05,0.0094328,-0.0017744,-6.3e-05,0.0093799
-0.002288,0.000227,0.0100428,-0.0022895,0.0002271,0.0099891
-0.002242,2e-06,0.0102698,-0.0022433,2e-06,0.0102156
-0.002001,0.000206,0.0103768,-0.002002,0.0002061,0.010322
-0.002785,0.000457,0.0107128,-0.0027864,0.0004572,0.0106582
-0.002653,0.000199,0.0107878,-0.0026543,0.0001991,0.010733
-0.003274,0.000118,0.0105808,-0.0032757,0.0001181,0.0105267
-0.003055,0.000273,0.0106518,-0.0030566,0.0002731,0.0105975
-0.002856,1.2e-05,0.0113208,-0.0028572,1.2e-05,0.0112652
-0.003089,0.000897,0.0107348,-0.0030906,0.0008975,0.0106804
-0.003047,0.000474,0.0112428,-0.0030484,0.0004742,0.0111875
-0.002961,1.3e-05,0.0109468,-0.0029624,1.3e-05,0.0108919
-0.002675,7.5e-05,0.0110308,-0.0026762,7.5e-05,0.0109755
-0.003234,-8.1e-05,0.0107928,-0.0032356,-8.1e-05,0.0107383
-0.001436,-0.003209,0.0144478,-0.001436,-0.003209,0.014388
-0.001105,-0.003358,0.0144868,-0.001105,-0.003358,0.014427
-0.000556,-0.000855,0.0143018,-0.000556,-0.000855,0.0142422
-0.001025,-0.000713,0.0142348,-0.001025,-0.000713,0.0141752
-0.000785,-0.001355,0.0146028,-0.000785,-0.001355,0.014543
-0.001266,-0.000875,0.0145518,-0.001266,-0.000875,0.014492
-0.002919,0.001104,0.0147818,-0.002919,0.001104,0.0147219
-0.003296,0.000674,0.0147998,-0.003296,0.000674,0.0147399
-0.002878,0.000704,0.0149278,-0.002878,0.000704,0.0148679
0.002607,-0.001414,0.0127298,0.0026074,-0.0014142,0.0126718
0.002927,-0.001372,0.0127958,0.0029275,-0.0013722,0.0127379
0.002812,-0.001054,0.0128268,0.0028124,-0.0010542,0.0127687
0.002499,-0.001006,0.0127908,0.0024993,-0.0010061,0.0127326
0.002943,-0.0006,0.0129238,0.0029434,-0.0006001,0.0128656
0.00294,-0.001367,0.0131878,0.0029403,-0.0013672,0.0131292
0.002549,-0.001426,0.0131148,0.0025493,-0.0014261,0.0130563
0.002515,-0.000655,0.0127618,0.0025153,-0.0006551,0.0127037
0.002538,-0.001759,0.0132258,0.0025382,-0.0017592,0.0131671
0.002506,-0.001469,0.0121468,0.0025066,-0.0014694,0.0120896
0.002808,-0.001335,0.0121128,0.0028088,-0.0013354,0.0120559
0.00297,-0.000633,0.0120678,0.0029709,-0.0006332,0.0120109
0.002843,-0.000849,0.0123418,0.0028436,-0.0008492,0.0122844
0.002892,-0.001413,0.0124068,0.0028927,-0.0014134,0.0123495
0.002531,-0.001347,0.0123998,0.0025315,-0.0013473,0.0123422
0.002438,-0.000676,0.0123648,0.0024384,-0.0006761,0.012307
0.002418,-0.001685,0.0124088,0.0024185,-0.0016853,0.0123513
0.00308,-0.001637,0.0146208,0.00308,-0.001637,0.0145609
0.003317,-0.001503,0.0144968,0.003317,-0.001503,0.014437
0.003358,-0.001104,0.0145298,0.003358,-0.001104,0.0144699
0.002812,0.000447,0.0144708,0.002812,0.000447,0.014411
0.002658,0.00029,0.0147758,0.002658,0.00029,0.0147159
0.001051,-0.000183,0.0142598,0.001051,-0.000183,0.0142002
0.001012,0.000211,0.0141798,0.001012,0.000211,0.0141203
0.001309,0.000194,0.0142918,0.001309,0.000194,0.0142322
0.001278,0.000525,0.0141498,0.001278,0.000525,0.0140903
0.001074,0.000755,0.0142308,0.001074,0.000755,0.0141712
0.001343,0.000937,0.0143208,0.001343,0.000937,0.0142611
0.00138,0.000515,0.0144928,0.00138,0.000515,0.014433
0.001396,8.8e-05,0.0145338,0.001396,8.8e-05,0.014474
0.00107,-2.9e-05,0.0146898,0.00107,-2.9e-05,0.0146299
0.001024,0.000402,0.0143558,0.001024,0.000402,0.0142961
0.000738,0.000511,0.0142698,0.000738,0.000511,0.0142102
0.001006,0.000119,0.0144268,0.001006,0.000119,0.0143671
0.000736,-4.1e-05,0.0145698,0.000736,-4.1e-05,0.01451
0.001347,0.000216,0.0136078,0.0013471,0.000216,0.0135488
0.001647,0.000102,0.0135238,0.0016471,0.000102,0.0134649
0.001496,-0.000178,0.0134848,0.0014961,-0.000178,0.013426
0.001282,0.000492,0.0138118,0.001282,0.000492,0.0137526
0.001312,0.000186,0.0139998,0.001312,0.000186,0.0139404
0.001035,9.2e-05,0.0138408,0.001035,9.2e-05,0.0137816
0.001428,-1.9e-05,0.0137938,0.0014281,-1.9e-05,0.0137346
0.001021,-0.000334,0.0134998,0.0010211,-0.000334,0.013441
0.000691,8.9e-05,0.0138178,0.000691,8.9e-05,0.0137586
0.001211,-0.000232,0.0139468,0.001211,-0.000232,0.0138875
0.000665,0.000459,0.0117248,0.0006651,0.000459,0.0116673
0.000857,0.000692,0.0117748,0.0008571,0.0006921,0.0117173
0.001046,0.000945,0.0117388,0.0010461,0.0009451,0.0116814
0.001452,0.000827,0.0117998,0.0014522,0.0008271,0.0117423
0.000669,0.00089,0.0117458,0.0006691,0.0008901,0.0116883
0.001074,0.001343,0.0117318,0.0010741,0.0013432,0.0116744
0.001158,0.000796,0.0120858,0.0011581,0.0007961,0.012028
0.00118,0.000398,0.0121538,0.0011801,0.000398,0.012096
0.001438,0.000568,0.0121788,0.0014382,0.0005681,0.012121
0.001044,8.5e-05,0.0120938,0.0010441,8.5e-05,0.012036
0.00116,0.000552,0.0124068,0.0011601,0.0005521,0.0123489
0.00031,0.000859,0.0117458,0.00031,0.0008591,0.0116883
0.000797,0.001199,0.0116868,0.0007971,0.0011991,0.0116294
0.000786,0.000865,0.0120718,0.0007861,0.0008651,0.012014
0.000399,0.00093,0.0120838,0.000399,0.0009301,0.012026
0.000733,0.001282,0.0120558,0.0007331,0.0012822,0.011998
0.000523,0.000859,0.0126158,0.0005231,0.0008591,0.0125578
0.000697,0.000111,0.0121448,0.0006971,0.000111,0.012087
0.000651,0.000448,0.0125648,0.0006511,0.0004481,0.0125068
0.002513,-3.8e-05,0.0126578,0.0025133,-3.8e-05,0.0125998
0.002796,9.4e-05,0.0126858,0.0027964,9.4e-05,0.0126278
0.00295,0.000539,0.0127528,0.0029505,0.0005391,0.0126948
0.002884,0.000884,0.0128278,0.0028844,0.0008841,0.0127697
0.002879,-1.3e-05,0.0130138,0.0028793,-1.3e-05,0.0129554
0.002957,-0.000316,0.0131698,0.0029573,-0.000316,0.0131112
0.00248,0.000841,0.0126728,0.0024803,0.0008411,0.0126148
0.002608,0.000122,0.0129428,0.0026083,0.000122,0.0128845
0.002529,0.000153,0.0122078,0.0025294,0.000153,0.0121502
0.002809,0.000129,0.0121098,0.0028097,0.000129,0.0120526
0.002949,0.000777,0.0121208,0.0029498,0.0007772,0.0120638
0.002971,0.000407,0.0123788,0.0029717,0.0004071,0.0123213
0.002379,-3.1e-05,0.0123908,0.0023793,-3.1e-05,0.012333
0.002579,-9e-05,0.0120948,0.0025795,-9e-05,0.0120374
0.00253,-0.000315,0.0123188,0.0025304,-0.0003151,0.0122611
0.001352,0.001297,0.0142488,0.001352,0.001297,0.0141892
0.001094,0.001166,0.0143448,0.001094,0.001166,0.0142851
0.001267,0.001178,0.0145738,0.001267,0.001178,0.014514
0.000837,0.000873,0.0143308,0.000837,0.000873,0.0142711
0.000765,0.001194,0.0143258,0.000765,0.001194,0.0142661
0.001637,0.001181,0.0137948,0.0016371,0.001181,0.0137356
0.001824,0.00074,0.0138768,0.0018241,0.00074,0.0138175
0.001851,0.000553,0.0134748,0.0018511,0.000553,0.0134159
0.001654,0.000338,0.0137888,0.0016541,0.000338,0.0137296
0.003028,0.001167,0.0127788,0.0030286,0.0011672,0.0127209
0.002457,0.001222,0.0127528,0.0024573,0.0012222,0.0126947
0.002857,0.001386,0.0133238,0.0028573,0.0013861,0.013265
0.002751,0.001162,0.0128588,0.0027514,0.0011622,0.0128007
0.002509,0.001618,0.0128338,0.0025094,0.0016182,0.0127757
0.002576,0.001589,0.0132328,0.0025762,0.0015891,0.0131741
0.002663,0.000682,0.0128948,0.0026633,0.0006821,0.0128365
0.001192,0.00164,0.0137148,0.001192,0.0016401,0.0136556
0.001458,0.001573,0.0135938,0.0014581,0.0015731,0.0135348
0.001312,0.001849,0.0139958,0.001312,0.001849,0.0139363
0.001311,0.001411,0.0139528,0.001311,0.001411,0.0138934
0.001023,0.001551,0.0139778,0.001023,0.001551,0.0139184
0.000901,0.001706,0.0137248,0.000901,0.0017061,0.0136656
0.000642,0.001558,0.0139508,0.000642,0.001558,0.0138914
0.001021,0.002168,0.0128148,0.0010211,0.0021682,0.0127566
0.001008,0.002491,0.0129698,0.0010081,0.0024913,0.0129115
0.001357,0.002175,0.0128778,0.0013571,0.0021752,0.0128195
0.001366,0.002597,0.0129378,0.0013662,0.0025973,0.0128795
0.000894,0.002596,0.0126158,0.0008941,0.0025964,0.0125579
0.000681,0.0027,0.0128208,0.0006811,0.0027004,0.0127626
0.000933,0.002437,0.0122308,0.0009332,0.0024374,0.0121732
0.001567,0.002167,0.0120038,0.0015674,0.0021675,0.0119466
0.001288,0.00228,0.0121788,0.0012882,0.0022804,0.0121213
0.001692,0.002381,0.0123118,0.0016924,0.0023815,0.0122544
0.00153,0.002671,0.0119378,0.0015305,0.0026719,0.0118812
0.001138,0.002666,0.0120498,0.0011383,0.0026667,0.0119928
0.001406,0.002254,0.0125378,0.0014062,0.0022543,0.0124799
0.001054,0.002273,0.0124748,0.0010541,0.0022733,0.0124169
0.001132,0.002681,0.0124388,0.0011322,0.0026815,0.0123812
0.001222,0.002849,0.0144908,0.001222,0.002849,0.014431
0.001196,0.002414,0.0149218,0.001196,0.002414,0.0148619
-0.003132,-0.001492,0.0145388,-0.003132,-0.001492,0.0144789
-0.002793,-0.00146,0.0128038,-0.0027935,-0.0014602,0.0127458
-0.00211,-0.001473,0.0127608,-0.0021103,-0.0014732,0.0127027
-0.002367,-0.001297,0.0129338,-0.0023673,-0.0012971,0.0128755
-0.002256,-0.000944,0.0128898,-0.0022562,-0.0009441,0.0128315
-0.001919,-0.001155,0.0127758,-0.0019192,-0.0011551,0.0127176
-0.002812,-0.000669,0.0127998,-0.0028124,-0.0006691,0.0127417
-0.002065,-0.000689,0.0127688,-0.0020652,-0.0006891,0.0127107
-0.002222,-0.001456,0.0131958,-0.0022222,-0.0014561,0.0131372
-0.002616,-0.001016,0.0128678,-0.0026163,-0.0010161,0.0128096
-0.002973,-0.001736,0.0132748,-0.0029733,-0.0017362,0.0132162
-0.002713,-0.001422,0.0120628,-0.0027138,-0.0014224,0.012006
-0.001857,-0.001533,0.0119668,-0.0018573,-0.0015333,0.0119094
-0.002234,-0.001764,0.0120488,-0.0022346,-0.0017644,0.0119917
-0.0024,-0.001411,0.0125588,-0.0024004,-0.0014112,0.012501
-0.001976,-0.001446,0.0123188,-0.0019763,-0.0014462,0.012261
-0.002473,-0.001682,0.0123208,-0.0024736,-0.0016824,0.0122634
-0.002629,-0.000963,0.0121768,-0.0026296,-0.0009632,0.0121195
-0.002731,-0.000918,0.0125108,-0.0027315,-0.0009182,0.0124531
-0.002623,-0.00058,0.0124048,-0.0026234,-0.0005801,0.0123471
0.002841,-0.001521,0.0087188,0.0028431,-0.0015221,0.0086681
0.002873,-0.002102,0.0091358,0.0028749,-0.0021034,0.0090844
0.002848,-0.001574,0.0091048,0.00285,-0.0015751,0.0090534
0.002884,-0.001037,0.0113498,0.0028852,-0.0010374,0.0112943
0.002834,-0.001393,0.0110428,0.0028353,-0.0013937,0.0109879
0.002557,-0.001415,0.0111408,0.0025581,-0.0014156,0.0110855
