X,Y,Z,X1,Y1,Z1
0.003001,-0.001029,0.0110238,0.0030024,-0.0010295,0.0109689
0.002647,-0.001314,0.0109298,0.0026483,-0.0013146,0.0108749
0.002545,-0.000663,0.0111048,0.0025461,-0.0006633,0.0110493
0.002518,-0.000945,0.0113838,0.0025189,-0.0009453,0.0113278
0.002567,-0.00137,0.0114248,0.002568,-0.0013705,0.011369
0.002537,-0.001775,0.0113628,0.0025381,-0.0017758,0.0113073
0.002499,-0.001367,0.0118358,0.0024997,-0.0013674,0.0117791
-0.001927,0.000865,0.0137188,-0.0019271,0.000865,0.0136596
-0.001654,0.000888,0.0136568,-0.0016541,0.000888,0.0135977
-0.00157,0.00081,0.0140098,-0.00157,0.00081,0.0139504
-0.001509,0.001133,0.0137258,-0.0015091,0.001133,0.0136666
-0.001322,0.001264,0.0133528,-0.0013221,0.0012641,0.0132941
-0.001651,0.001195,0.0140118,-0.001651,0.001195,0.0139523
-0.001573,0.001478,0.0139718,-0.001573,0.001478,0.0139123
-0.001856,0.001102,0.0136278,-0.0018561,0.0011021,0.0135687
-0.002075,0.001541,0.0135788,-0.0020751,0.0015411,0.0135197
-0.001939,0.00121,0.0139638,-0.0019391,0.00121,0.0139044
-0.001781,0.000654,0.0138118,-0.0017811,0.000654,0.0137525
-0.002337,0.001582,0.0128128,-0.0023373,0.0015822,0.0127547
-0.002309,0.001223,0.0126868,-0.0023093,0.0012232,0.0126287
-0.001965,0.001215,0.0125528,-0.0019652,0.0012152,0.0124948
-0.002927,0.001386,0.0127388,-0.0029276,0.0013863,0.012681
-0.002619,0.001381,0.0127968,-0.0026194,0.0013812,0.0127387
-0.002776,0.00166,0.0128688,-0.0027765,0.0016603,0.0128108
-0.002737,0.001627,0.0131818,-0.0027373,0.0016272,0.0131232
-0.002523,0.000686,0.0130558,-0.0025232,0.0006861,0.0129974
-0.003108,0.000915,0.0131668,-0.0031084,0.0009151,0.0131083
0.001626,-0.003137,0.0152418,0.001626,-0.003137,0.0151818
0.002004,-0.002901,0.0152108,0.002004,-0.002901,0.0151508
0.000215,0.000898,0.0083938,0.0002153,0.0008993,0.0083424
7e-06,0.001247,0.0084198,7e-06,0.0012485,0.0083687
-0.000211,0.001143,0.0088738,-0.0002112,0.0011442,0.0088214
0.000178,0.000864,0.0091368,0.0001782,0.0008647,0.0090831
-0.00043,0.001097,0.0092188,-0.0004304,0.0010979,0.0091654
-0.000323,0.000724,0.0086648,-0.0003234,0.0007249,0.0086123
0.003056,-0.000481,0.0152748,0.003056,-0.000481,0.0152148
0.00281,0.001466,0.0087008,0.0028121,0.0014671,0.0086502
0.001882,-0.002658,0.0148738,0.001882,-0.002658,0.0148139
0.002259,-0.002638,0.0148468,0.002259,-0.002638,0.0147869
-0.001068,0.003358,0.0145228,-0.001068,0.003358,0.0144629
-0.000667,0.003256,0.0145128,-0.000667,0.003256,0.0144529
-0.0013,0.00162,0.0134918,-0.0013001,0.0016201,0.0134329
-0.000903,0.001505,0.0138678,-0.000903,0.001505,0.0138085
-0.00046,0.00154,0.0138338,-0.00046,0.0015401,0.0137745
-0.001276,0.001507,0.0137648,-0.001276,0.0015071,0.0137056
-0.001926,0.002001,0.0139798,-0.001926,0.002001,0.0139203
-0.001232,0.00214,0.0127888,-0.0012321,0.0021403,0.0127306
-0.00093,0.002151,0.0128418,-0.0009301,0.0021512,0.0127836
-0.00075,0.002296,0.0130218,-0.0007501,0.0022962,0.0129634
-0.000906,0.002592,0.0128658,-0.0009061,0.0025923,0.0128076
-0.001252,0.002672,0.0128258,-0.0012522,0.0026724,0.0127677
-0.00083,0.002704,0.0132128,-0.0008301,0.0027042,0.0131542
-0.001681,0.002729,0.0131898,-0.0016812,0.0027293,0.0131312
-0.001409,0.002093,0.0131358,-0.0014091,0.0020932,0.0130773
-0.001125,0.002212,0.0131658,-0.0011251,0.0022122,0.0131072
-0.001735,0.002255,0.0132918,-0.0017351,0.0022552,0.013233
-0.001279,0.002242,0.0120228,-0.0012793,0.0022424,0.0119654
-0.001343,0.002671,0.0120518,-0.0013434,0.0026718,0.0119949
-0.001111,0.002555,0.0121188,-0.0011113,0.0025556,0.0120615
-0.000494,0.002762,0.0121248,-0.0004941,0.0027626,0.0120676
-0.000893,0.003019,0.0120768,-0.0008933,0.0030199,0.01202
-0.001233,0.002651,0.0124358,-0.0012332,0.0026515,0.0123782
-0.001293,0.002255,0.0125048,-0.0012932,0.0022553,0.0124469
-0.001098,0.00233,0.0122998,-0.0010982,0.0023304,0.0122421
-0.000453,0.002202,0.0124038,-0.0004531,0.0022023,0.0123459
-0.001565,0.002226,0.0124388,-0.0015653,0.0022264,0.0123811
0.00092,0.002826,0.0087188,0.0009207,0.0028282,0.008668
0.00085,0.003164,0.0087088,0.0008506,0.0031663,0.0086582
0.000828,0.00317,0.0090398,0.0008286,0.0031722,0.0089885
0.003057,0.00105,0.0144238,0.003057,0.00105,0.014364
0.003321,0.001208,0.0145258,0.003321,0.001208,0.0144659
0.000105,-0.003368,0.0083918,0.0001051,-0.0033705,0.0083418
0.000434,-0.003362,0.0084028,0.0004343,-0.0033645,0.0083528
0.000531,-0.003089,0.0085328,0.0005314,-0.0030913,0.0084824
0.000599,-0.001301,0.0085498,0.0005997,-0.0013024,0.0084986
0.000361,-0.000575,0.0085188,0.0003615,-0.0005758,0.0084665
8.2e-05,0.003252,0.0147628,8.2e-05,0.003252,0.0147029
0.000437,0.003419,0.0147688,0.000437,0.003419,0.0147089
0.002781,-0.002043,0.0144688,0.002781,-0.002043,0.014409
0.002768,-0.001641,0.0144828,0.002768,-0.001641,0.014423
0.001998,0.002603,0.0137478,0.0019981,0.0026031,0.0136885
0.001764,0.00263,0.0139218,0.0017641,0.0026301,0.0138623
0.001774,0.001498,0.0128948,0.0017742,0.0014982,0.0128365
0.002159,0.001552,0.0128988,0.0021592,0.0015522,0.0128405
0.002351,0.001741,0.0130658,0.0023512,0.0017412,0.0130073
0.002253,0.001888,0.0127568,0.0022533,0.0018883,0.0126988
0.002462,0.002084,0.0129358,0.0024624,0.0020843,0.0128776
0.002217,0.001965,0.0132268,0.0022172,0.0019652,0.0131681
0.001782,0.001675,0.0132038,0.0017821,0.0016751,0.0131452
0.002576,0.001948,0.0132558,0.0025763,0.0019482,0.0131971
-0.002607,0.001814,0.0083478,-0.002609,0.0018154,0.0082978
-0.002482,0.002019,0.0085708,-0.0024839,0.0020205,0.0085204
-0.001376,0.002918,0.0148288,-0.001376,0.002918,0.0147689
0.002668,-0.002362,0.0146358,0.002668,-0.002362,0.0145759
0.001639,-0.002163,0.0127738,0.0016392,-0.0021633,0.0127157
0.002224,-0.001972,0.0129968,0.0022243,-0.0019722,0.0129384
0.002644,-0.001831,0.0128008,0.0026445,-0.0018313,0.0127429
0.002462,-0.002161,0.0131178,0.0024623,-0.0021613,0.0130594
0.00208,-0.001735,0.0128658,0.0020802,-0.0017352,0.0128076
0.001772,-0.001796,0.0128958,0.0017722,-0.0017962,0.0128375
0.001964,-0.001396,0.0126968,0.0019642,-0.0013962,0.0126387
0.00205,-0.001747,0.0132438,0.0020502,-0.0017471,0.0131851
0.001752,-0.002047,0.0131728,0.0017521,-0.0020472,0.0131142
0.001556,-0.001356,0.0128578,0.0015562,-0.0013561,0.0127996
0.001656,-0.001586,0.0132478,0.0016561,-0.0015861,0.0131892
0.001465,-0.001287,0.0132598,0.0014651,-0.0012871,0.0132012
-0.001515,0.002847,0.0144498,-0.001515,0.002847,0.01439
-0.001183,0.00289,0.0145068,-0.001183,0.00289,0.014447
-0.001268,0.000884,0.0142448,-0.001268,0.000884,0.0141852
-0.000993,0.000767,0.0142468,-0.000993,0.000767,0.0141872
-0.000771,0.000981,0.0143228,-0.000771,0.000981,0.0142631
-0.000921,0.001292,0.0144118,-0.000921,0.001292,0.0143521
-0.001275,0.001167,0.0144378,-0.001275,0.001167,0.014378
-0.001226,0.001282,0.0147418,-0.001226,0.001282,0.0146819
-0.001207,0.000428,0.0147228,-0.001207,0.000428,0.0146629
-0.002018,0.002474,0.0128428,-0.0020183,0.0024744,0.0127848
-0.001566,0.002621,0.0127998,-0.0015663,0.0026214,0.0127418
-0.002161,0.002264,0.0131018,-0.0021613,0.0022643,0.0130433
-0.001758,0.002546,0.0129828,-0.0017582,0.0025463,0.0129245
-0.001886,0.002249,0.0130298,-0.0018862,0.0022492,0.0129714
-0.003242,-0.001563,0.0141678,-0.0032421,-0.001563,0.0141081
-0.002836,0.001001,0.0144518,-0.002836,0.001001,0.014392
-0.003231,0.000656,0.0144778,-0.003231,0.000656,0.014418
-0.002969,0.000625,0.0144808,-0.002969,0.000625,0.014421
-0.003554,0.000709,0.0141148,-0.0035541,0.000709,0.0140552
-0.003276,0.000709,0.0141308,-0.0032761,0.000709,0.0140711
-0.002213,-0.002739,0.0140538,-0.0022131,-0.0027391,0.0139942
-0.001365,-0.003293,0.0087308,-0.001366,-0.0032953,0.0086802
0.00236,0.002182,0.0086648,0.0023618,0.0021836,0.0086142
0.00274,0.002216,0.0088448,0.0027419,0.0022176,0.008794
0.002392,0.002074,0.0145218,0.002392,0.002074,0.0144619
0.002749,0.002158,0.0146178,0.002749,0.002158,0.0145579
-0.003281,0.001157,0.0140868,-0.0032811,0.001157,0.0140272
-0.00288,0.001019,0.0140908,-0.0028801,0.001019,0.0140312
-0.003353,-0.001242,0.0080478,-0.0033556,-0.0012429,0.0079985
-0.002938,-0.001179,0.0079768,-0.0029404,-0.00118,0.0079276
-0.003383,-0.001066,0.0083498,-0.0033855,-0.0010668,0.0082999
-0.002993,-0.001144,0.0083588,-0.0029953,-0.0011449,0.0083088
-0.001335,9.8e-05,0.0099478,-0.0013356,9.81e-05,0.0098929
-0.001531,0.000566,0.0099088,-0.0015319,0.0005663,0.0098545
-0.001599,-0.000152,0.0099858,-0.0015998,-0.0001521,0.0099313
-0.001143,0.000561,0.0097828,-0.0011436,0.0005613,0.0097282
-0.001242,0.000188,0.0103638,-0.0012423,0.000188,0.010308
-0.001422,6.2e-05,0.0107678,-0.0014223,6.2e-05,0.0107116
-0.001867,-1.3e-05,0.0101528,-0.001868,-1.3e-05,0.0100983
-0.000768,0.000197,0.0099948,-0.0007682,0.000197,0.0099392
-0.000853,0.000538,0.0099978,-0.0008532,0.0005382,0.0099424
-0.000881,6.3e-05,0.0103758,-0.0008811,6.3e-05,0.0103197
-0.000489,0.00013,0.0102848,-0.0004891,0.00013,0.0102287
-0.000842,-0.000243,0.0104668,-0.0008421,-0.000243,0.0104106
-0.0013,0.000798,0.0100448,-0.0013006,0.0007984,0.00999
-0.001334,0.000556,0.0103108,-0.0013345,0.0005562,0.0102553
-0.001207,0.00092,0.0103108,-0.0012074,0.0009203,0.0102554
-0.001188,0.000547,0.0106008,-0.0011882,0.0005471,0.0105447
-0.001088,-2.7e-05,0.0101138,-0.0010883,-2.7e-05,0.0100583
-0.001178,-0.000324,0.0099368,-0.0011785,-0.0003241,0.0098818
-0.000812,-0.000206,0.0099558,-0.0008122,-0.0002061,0.0099003
-0.001198,-0.000198,0.0104708,-0.0011983,-0.000198,0.0104148
-0.002178,1.2e-05,0.0113708,-0.0021785,1.2e-05,0.0113142
-0.002327,-9.4e-05,0.0109868,-0.0023279,-9.4e-05,0.0109311
-0.001976,0.000121,0.0110378,-0.0019765,0.000121,0.0109816
-0.002787,0.000476,0.0113918,-0.0027881,0.0004762,0.011336
-0.00268,0.000449,0.0111018,-0.0026812,0.0004492,0.0110464
-0.002653,0.000853,0.0110748,-0.0026542,0.0008534,0.0110196
-0.002604,-7.6e-05,0.0108088,-0.0026053,-7.6e-05,0.0107539
-0.0027,-0.00025,0.0110658,-0.0027012,-0.0002501,0.0110105
-0.003361,0.000272,0.0113618,-0.0033625,0.0002721,0.0113065
-0.003123,0.000171,0.0113108,-0.0031244,0.0001711,0.0112554
-0.00303,-2.9e-05,0.0117228,-0.0030311,-2.9e-05,0.0116666
-0.00313,0.000874,0.0113898,-0.0031313,0.0008744,0.0113344
-0.002673,6.8e-05,0.0117708,-0.0026737,6.8e-05,0.011714
-0.003208,-0.000272,0.0117308,-0.0032092,-0.0002721,0.0116747
-0.003285,-7.3e-05,0.0114728,-0.0032864,-7.3e-05,0.0114172
0.000105,-0.003286,0.0148038,0.000105,-0.003286,0.0147439
0.000567,0.003528,0.0144728,0.000567,0.003528,0.014413
0.00091,0.002777,0.0143968,0.00091,0.002777,0.014337
0.000905,0.00311,0.0144448,0.000905,0.00311,0.014385
0.001763,0.000365,0.0100058,0.001764,0.0003652,0.0099516
0.002118,0.000545,0.0099198,0.0021194,0.0005454,0.0098663
0.002115,-0.000308,0.0098988,0.0021164,-0.0003082,0.0098453
0.002124,-6.7e-05,0.0103778,0.0021251,-6.7e-05,0.0103231
0.001706,0.000195,0.0103118,0.0017067,0.0001951,0.0102566
0.001805,0.000578,0.0102308,0.001806,0.0005783,0.0101762
0.001836,-5.9e-05,0.0099968,0.0018371,-5.9e-05,0.0099426
0.001687,-0.000287,0.0102748,0.0016878,-0.0002871,0.0102198
0.001587,0.000164,0.0105458,0.0015875,0.000164,0.01049
0.001023,-2.1e-05,0.0099568,0.0010233,-2.1e-05,0.0099014
0.001436,-0.000182,0.0099778,0.0014367,-0.0001821,0.0099231
0.001301,0.000174,0.0100088,0.0013015,0.0001741,0.0099537
0.001376,0.000515,0.0098878,0.0013767,0.0005153,0.0098333
0.001343,0.000863,0.0100188,0.0013437,0.0008634,0.0099642
0.001404,0.000507,0.0102368,0.0014045,0.0005072,0.0101815
0.001411,7e-06,0.0103478,0.0014114,7e-06,0.0102921
0.001419,0.000157,0.0107588,0.0014193,0.000157,0.0107025
0.000769,0.000469,0.0100438,0.0007692,0.0004691,0.0099882
0.000752,3e-05,0.0103188,0.0007521,3e-05,0.0102628
0.002602,0.000327,0.0108068,0.0026033,0.0003272,0.0107519
0.002868,-0.000431,0.0105998,0.0028695,-0.0004312,0.0105455
0.002498,-1.1e-05,0.0109488,0.0024991,-1.1e-05,0.0108935
0.002894,0.000504,0.0109688,0.0028954,0.0005042,0.0109139
0.00305,-0.000445,0.0109628,0.0030515,-0.0004452,0.010908
0.002809,-0.00015,0.0107878,0.0028104,-0.0001501,0.0107331
0.002365,-0.000314,0.0112718,0.0023657,-0.0003141,0.0112157
0.002697,-0.000282,0.0111518,0.0026981,-0.0002821,0.0110963
0.002516,9.3e-05,0.0113618,0.0025168,9.3e-05,0.0113056
0.003156,0.000232,0.0114238,0.0031573,0.0002321,0.0113683
0.003257,-0.000112,0.0114818,0.0032584,-0.0001121,0.0114262
0.001331,0.000383,0.0096038,0.0013319,0.0003832,0.0095498
0.001471,-0.0002,0.0092098,0.0014723,-0.0002002,0.009157
0.001425,-4e-06,0.0096038,0.0014259,-4e-06,0.0095499
0.00074,8.8e-05,0.0096088,0.0007403,8.8e-05,0.0095538
0.001107,-0.00018,0.0095868,0.0011076,-0.0001801,0.0095324
0.001875,-0.000707,0.0100328,0.0018762,-0.0007074,0.0099788
0.00179,-0.000584,0.0104118,0.0017908,-0.0005843,0.0103567
0.001715,-0.000164,0.0106518,0.0017155,-0.0001641,0.010596
0.001679,-0.00092,0.0103358,0.0016798,-0.0009204,0.0102809
0.00289,-0.00072,0.0110618,0.0028913,-0.0007203,0.0110067
0.002861,-0.000538,0.0113518,0.0028622,-0.0005382,0.0112962
0.002509,-0.0006,0.0114108,0.0025098,-0.0006002,0.0113546
-0.002665,0.002352,0.0087178,-0.0026669,0.0023537,0.0086672
-0.002281,0.002285,0.0086928,-0.0022827,0.0022867,0.0086422
-6.5e-05,0.001487,0.0105668,-6.5e-05,0.0014874,0.0105109
-0.000116,0.001969,0.0100958,-0.0001161,0.0019701,0.0100416
0.000325,0.001427,0.0103978,0.0003251,0.0014274,0.0103421
-0.000522,0.001539,0.0103888,-0.0005222,0.0015396,0.0103334
-0.000261,0.001491,0.0102328,-0.0002611,0.0014916,0.0101776
-0.00092,0.001504,0.0102648,-0.0009204,0.0015047,0.0102099
-6.1e-05,0.002705,0.0107438,-6.1e-05,0.0027064,0.0106891
-3.5e-05,0.002633,0.0114268,-3.5e-05,0.0026339,0.0113707
-6.8e-05,0.002291,0.0110998,-6.8e-05,0.0022918,0.0110439
0.000308,0.002268,0.0111568,0.0003081,0.0022687,0.0111008
-0.000605,0.002135,0.0111838,-0.0006052,0.0021356,0.0111276
-0.000755,0.003152,0.0105948,-0.0007554,0.0031537,0.0105407
-0.000485,0.002731,0.0110858,-0.0004852,0.0027322,0.0110305
-7e-05,0.002665,0.0111108,-7e-05,0.0026661,0.0110553
-0.000951,0.002589,0.0110428,-0.0009514,0.0025902,0.0109876
-0.000349,0.002664,0.0114078,-0.0003491,0.0026649,0.0113518
-0.000409,0.002334,0.0110738,-0.0004091,0.0023348,0.011018
-0.000826,0.002304,0.0113778,-0.0008262,0.0023047,0.0113215
-0.002442,-0.002641,0.0091238,-0.0024436,-0.0026428,0.0090725
-0.002145,-0.002789,0.0091098,-0.0021465,-0.0027909,0.0090585
-0.002826,-0.002225,0.0091698,-0.0028279,-0.0022265,0.0091184
-0.002474,-0.002301,0.0091038,-0.0024757,-0.0023026,0.0090524
-0.002796,0.001638,0.0107078,-0.0027974,0.0016388,0.0106535
-0.002441,0.001631,0.0107688,-0.0024422,0.0016318,0.0107142
-0.00243,0.001991,0.0107048,-0.0024313,0.001992,0.0106504
-0.00243,0.002057,0.0114638,-0.002431,0.0020579,0.0114082
-0.00236,0.001558,0.0110868,-0.0023611,0.0015587,0.0110315
-0.002,0.001598,0.0111148,-0.0020008,0.0015987,0.0110592
-0.002697,0.001606,0.0110648,-0.0026983,0.0016068,0.0110098
-0.002396,0.00167,0.0114658,-0.0023969,0.0016706,0.0114099
-0.002653,0.001952,0.0108378,-0.0026543,0.001953,0.0107833
-0.002344,0.002171,0.0109968,-0.0023451,0.002172,0.010942
-0.002802,0.001607,0.0114048,-0.0028032,0.0016077,0.0113493
-0.002711,0.001532,0.0117348,-0.002712,0.0015326,0.0116786
-0.002276,0.002266,0.0090858,-0.0022776,0.0022676,0.0090344
-0.000926,0.001219,0.0096068,-0.0009267,0.0012198,0.0095531
-0.001273,0.00121,0.0097308,-0.0012739,0.0012108,0.0096772
-0.001242,0.001126,0.0100408,-0.0012427,0.0011266,0.0099863
-0.001067,0.000683,0.0094248,-0.0010678,0.0006835,0.009371
-0.000686,0.00166,0.0100948,-0.0006864,0.0016609,0.0100404
-0.000713,0.002009,0.0099378,-0.0007135,0.0020103,0.0098842
-0.001264,0.001595,0.0106958,-0.0012645,0.0015956,0.0106403
-0.001704,0.001058,0.0104768,-0.0017048,0.0010585,0.0104218
-0.001817,0.001318,0.0101838,-0.0018181,0.0013188,0.0101298
-0.001839,0.00074,0.0101118,-0.0018401,0.0007404,0.0100576
-0.001574,0.001568,0.0114288,-0.0015744,0.0015684,0.0113722
-0.00163,0.001922,0.0107348,-0.0016308,0.0019229,0.0106799
-0.001634,0.001928,0.0114288,-0.0016345,0.0019286,0.0113725
-0.001656,0.001594,0.0110798,-0.0016566,0.0015946,0.0110239
-0.001402,0.001459,0.0111958,-0.0014023,0.0014593,0.0111394
-0.001916,0.00199,0.0108248,-0.0019169,0.001991,0.01077
-0.002049,0.002014,0.0110778,-0.0020499,0.0020149,0.0110226
-0.00168,0.002007,0.0110658,-0.0016807,0.0020079,0.0110104
-0.002029,0.001957,0.0114398,-0.0020298,0.0019577,0.0113839
-0.002039,0.001603,0.0114518,-0.0020397,0.0016035,0.0113956
0.001766,-0.000497,0.0135018,0.0017661,-0.000497,0.0134429
0.001747,-0.000281,0.0136308,0.0017471,-0.000281,0.0135718
0.001581,-0.000261,0.0139208,0.001581,-0.000261,0.0138615
0.001671,-0.000605,0.0138468,0.0016711,-0.000605,0.0137875
0.002324,-0.000353,0.0125998,0.0023243,-0.000353,0.0125418
0.0027,-0.000268,0.0128538,0.0027003,-0.000268,0.0127956
-0.000382,-0.001963,0.0100348,-0.0003822,-0.0019642,0.0099808
-9.6e-05,-0.002032,0.0100578,-9.61e-05,-0.0020332,0.0100038
-3.3e-05,-0.001762,0.0099428,-3.3e-05,-0.001763,0.0098886
-0.000291,-0.001544,0.0099648,-0.0002912,-0.0015448,0.0099103
-9.8e-05,-0.001574,0.0102828,-9.8e-05,-0.0015746,0.0102275
-0.000738,-0.001861,0.0100568,-0.0007384,-0.0018621,0.0100027
-0.000658,-0.001438,0.0099328,-0.0006583,-0.0014387,0.0098783
-0.000464,-0.001341,0.0103348,-0.0004642,-0.0013414,0.0102792
-0.000251,-0.002299,0.0101238,-0.0002512,-0.0023004,0.01007
-5e-05,-0.002858,0.0113928,-5e-05,-0.0028591,0.011337
-7.5e-05,-0.002472,0.0114498,-7.5e-05,-0.0024727,0.0113934
-9.8e-05,-0.002811,0.0110098,-9.8e-05,-0.0028123,0.0109547
0.000231,-0.002918,0.0111458,0.0002311,-0.0029193,0.0110906
-0.000303,-0.003008,0.0111438,-0.0003031,-0.0030094,0.0110886
-3.3e-05,-0.002374,0.0110708,-3.3e-05,-0.0023749,0.011015
-0.000457,-0.002755,0.0110058,-0.0004572,-0.0027563,0.0109507
-0.00083,-0.002402,0.0111208,-0.0008303,-0.0024029,0.0110652
-0.000464,-0.002035,0.0110628,-0.0004641,-0.0020356,0.0110067
-0.000391,-0.0025,0.0114468,-0.0003911,-0.0025008,0.0113905
-0.000394,-0.002888,0.0113848,-0.0003942,-0.0028892,0.0113291
-0.00047,-0.002742,0.0117338,-0.0004701,-0.0027428,0.0116772
-0.000435,-0.003453,0.0091218,-0.0004353,-0.0034553,0.0090705
-0.00082,-0.003454,0.0091888,-0.0008206,-0.0034563,0.0091373
-0.000267,-0.002918,0.0092518,-0.0002672,-0.0029201,0.0092
-4.9e-05,-0.001473,0.0096228,-4.9e-05,-0.001474,0.009569
2.8e-05,-0.00075,0.0095918,2.8e-05,-0.0007503,0.0095369
-0.000826,-0.001339,0.0096248,-0.0008266,-0.0013399,0.0095711
-0.001123,-0.00094,0.0096468,-0.0011237,-0.0009406,0.0095929
-0.001185,-0.000964,0.0100358,-0.0011856,-0.0009644,0.009981
-0.001084,-0.001956,0.0100268,-0.0010847,-0.0019572,0.0099731
-0.001184,-0.00175,0.0103478,-0.0011846,-0.0017509,0.0102932
-0.001166,-0.001246,0.0102648,-0.0011665,-0.0012465,0.0102098
-0.000998,-0.002281,0.0100938,-0.0009986,-0.0022824,0.0100402
-0.001237,-0.002037,0.0106638,-0.0012376,-0.002038,0.0106089
-0.001137,-0.002668,0.0107208,-0.0011376,-0.0026694,0.0106663
-0.000695,-0.002757,0.0107638,-0.0006954,-0.0027584,0.0107092
-0.000806,-0.00287,0.0110388,-0.0008064,-0.0028714,0.0109838
-0.00159,-0.00246,0.0106798,-0.0015908,-0.0024613,0.0106254
-0.001255,-0.002495,0.0113678,-0.0012555,-0.002496,0.011312
-0.001212,-0.00247,0.0110558,-0.0012125,-0.0024711,0.0110005
-0.001608,-0.00243,0.0110468,-0.0016087,-0.0024311,0.0109917
-0.001078,-0.002202,0.0111818,-0.0010784,-0.0022028,0.0111259
-0.001224,-0.002794,0.0113438,-0.0012245,-0.0027952,0.0112883
-0.001141,-0.002888,0.0116898,-0.0011414,-0.0028891,0.0116337
-0.000222,-0.00132,0.0135008,-0.000222,-0.0013201,0.013442
-0.000501,-0.001871,0.0139068,-0.000501,-0.0018711,0.0138474
-0.000269,-0.002263,0.0137078,-0.000269,-0.0022631,0.0136486
-0.000497,-0.00296,0.0125868,-0.0004971,-0.0029605,0.0125291
-0.000232,-0.002807,0.0128228,-0.000232,-0.0028074,0.0127647
-0.000557,-0.002152,0.0126698,-0.0005571,-0.0021523,0.0126117
-0.000426,-0.002809,0.0130268,-0.000426,-0.0028093,0.0129684
-0.001156,-0.003355,0.0141118,-0.001156,-0.0033551,0.0140522
-0.003281,0.001478,0.0091258,-0.0032832,0.001479,0.0090745
-0.002969,0.001434,0.0091878,-0.002971,0.001435,0.0091362
-0.002671,0.000956,0.0107718,-0.0026723,0.0009565,0.0107171
-0.002335,0.001149,0.0114428,-0.0023358,0.0011494,0.0113866
-0.002619,0.001262,0.0110218,-0.0026202,0.0012626,0.0109668
-0.002311,0.001214,0.0111138,-0.002312,0.0012145,0.0110583
-0.002522,0.000704,0.0108878,-0.0025232,0.0007043,0.0108327
-0.002965,0.000791,0.0111458,-0.0029664,0.0007914,0.0110907
-0.002744,0.000866,0.0113518,-0.0027451,0.0008664,0.0112961
0.002121,0.001145,0.0098858,0.0021224,0.0011457,0.0098325
0.001707,0.001273,0.0103338,0.0017079,0.0012737,0.0102793
0.001755,0.001265,0.0107288,0.0017557,0.0012655,0.0106734
0.002577,0.001029,0.0108368,0.0025783,0.0010295,0.010782
0.002868,0.001325,0.0107408,0.0028695,0.0013257,0.0106864
0.002903,0.000948,0.0113528,0.0029042,0.0009484,0.0112973
0.00282,0.000857,0.0110738,0.0028213,0.0008574,0.0110187
0.002571,0.000897,0.0111608,0.0025721,0.0008974,0.0111053
0.002515,0.001244,0.0110808,0.0025161,0.0012446,0.0110256
0.002536,0.001318,0.0113848,0.002537,0.0013185,0.011329
0.002607,0.000664,0.0108798,0.0026083,0.0006643,0.0108248
0.001255,0.00085,0.0093688,0.001256,0.0008507,0.0093157
0.001439,0.00108,0.0091668,0.0014402,0.0010809,0.0091145
0.001007,0.001078,0.0091608,0.0010079,0.001079,0.0091082
0.00104,0.000741,0.0097018,0.0010406,0.0007414,0.0096474
0.000926,0.000813,0.0094068,0.0009267,0.0008136,0.009353
0.000945,0.001161,0.0096468,0.0009456,0.0011618,0.0095929
0.000885,-0.00347,0.0141428,0.000885,-0.0034701,0.0140831
0.001549,0.002827,0.0090928,0.0015501,0.002829,0.0090414
0.001957,0.002945,0.0091588,0.0019583,0.002947,0.0091074
0.001544,0.002433,0.0092338,0.0015451,0.0024347,0.009182
0.001842,0.00244,0.0105988,0.001843,0.0024413,0.0105446
0.00211,0.002247,0.0105398,0.0021111,0.0022482,0.0104857
0.002258,0.002502,0.0106978,0.0022592,0.0025033,0.0106436
0.002097,0.002189,0.0109778,0.002098,0.0021901,0.0109229
0.00173,0.00239,0.0110738,0.0017308,0.0023911,0.0110187
0.001629,0.002642,0.0109858,0.0016298,0.0026433,0.0109309
0.001709,0.002308,0.0113538,0.0017097,0.0023089,0.0112981
0.001763,0.002321,0.0117348,0.0017636,0.0023218,0.0116784
0.001346,0.00189,0.0099548,0.0013469,0.0018912,0.0099013
0.001339,0.001873,0.0102378,0.0013398,0.0018741,0.0101837
