X,Y,Z,X1,Y1,Z1
0.001063,0.001541,0.0103438,0.0010635,0.0015417,0.0102889
0.0009,0.001696,0.0101448,0.0009005,0.001697,0.0100904
0.000797,0.001942,0.0099468,0.0007975,0.0019433,0.0098931
0.000706,0.001557,0.0103418,0.0007063,0.0015576,0.0102866
0.001133,0.002346,0.0107278,0.0011336,0.0023472,0.0106731
0.000997,0.002618,0.0106208,0.0009975,0.0026194,0.0105664
0.001335,0.002285,0.0109988,0.0013356,0.002286,0.0109436
0.00104,0.002291,0.0110258,0.0010404,0.0022919,0.0109703
0.001416,0.002328,0.0113368,0.0014165,0.0023289,0.011281
0.000863,0.002449,0.0108868,0.0008634,0.0024501,0.0108317
0.001065,0.002702,0.0113528,0.0010654,0.0027031,0.0112971
0.000931,0.002184,0.0113008,0.0009313,0.0021847,0.0112446
0.00124,0.002854,0.0090348,0.0012409,0.002856,0.0089835
0.001262,0.002728,0.0141888,0.001262,0.002728,0.0141291
0.001409,0.003244,0.0141428,0.001409,0.0032441,0.0140831
-0.001953,-0.002894,0.0087468,-0.0019544,-0.0028961,0.0086962
-0.001627,-0.003071,0.0087708,-0.0016282,-0.0030732,0.0087201
-0.001883,-0.001138,0.0100048,-0.0018842,-0.0011387,0.0099512
-0.001535,-0.000891,0.0099788,-0.0015359,-0.0008915,0.0099245
-0.00149,-0.001506,0.0102858,-0.0014908,-0.0015068,0.0102314
-0.001442,-0.001346,0.0106128,-0.0014426,-0.0013465,0.0105574
-0.001861,-0.001957,0.0107368,-0.001862,-0.001958,0.0106821
-0.001636,-0.002077,0.0114478,-0.0016365,-0.0020777,0.0113916
-0.001518,-0.001755,0.0113228,-0.0015184,-0.0017555,0.0112665
-0.001474,-0.002148,0.0111028,-0.0014746,-0.0021489,0.0110473
-0.00159,-0.001645,0.0110358,-0.0015906,-0.0016456,0.01098
-0.00202,-0.001712,0.0114548,-0.0020207,-0.0017126,0.0113986
-0.001924,-0.00176,0.0111548,-0.0019248,-0.0017607,0.0110992
-0.001945,-0.001399,0.0111008,-0.0019457,-0.0013995,0.011045
-0.00173,-0.002269,0.0108818,-0.0017309,-0.0022701,0.010827
-0.001935,-0.002546,0.0106868,-0.001936,-0.0025473,0.0106325
-0.001905,-0.002457,0.0111738,-0.0019059,-0.0024581,0.0111186
-0.001976,-0.002029,0.0114058,-0.0019768,-0.0020298,0.0113499
-0.002717,0.002208,0.0153378,-0.002717,0.002208,0.0152778
-0.002272,0.002173,0.0153388,-0.002272,0.002173,0.0152788
-0.002431,0.002446,0.0156468,-0.002431,0.002446,0.0155868
-0.000754,-0.000556,0.0143118,-0.000754,-0.000556,0.0142521
-0.000844,-0.000304,0.0141158,-0.000844,-0.000304,0.0140563
-0.000439,-0.000313,0.0142168,-0.000439,-0.000313,0.0141572
-0.002333,-0.000618,0.0129608,-0.0023332,-0.0006181,0.0129025
-0.002215,-0.000403,0.0127578,-0.0022153,-0.000403,0.0126997
-0.001931,-0.000298,0.0128018,-0.0019312,-0.000298,0.0127436
-0.002505,-0.000343,0.0127688,-0.0025053,-0.000343,0.0127107
-0.002613,-0.000587,0.0131368,-0.0026132,-0.0005871,0.0130783
-0.000714,0.000262,0.0142728,-0.000714,0.000262,0.0142132
-0.000472,0.000466,0.0141108,-0.000472,0.000466,0.0140513
-0.000555,3.2e-05,0.0141318,-0.000555,3.2e-05,0.0140723
-0.000913,7.4e-05,0.0145848,-0.000913,7.4e-05,0.014525
-0.000453,0.000148,0.0145048,-0.000453,0.000148,0.014445
-0.001093,-0.000107,0.0143908,-0.001093,-0.000107,0.0143311
-0.001132,0.000187,0.0149818,-0.001132,0.000187,0.0149219
-0.000338,-0.000672,0.0137518,-0.000338,-0.000672,0.0136927
-0.001744,-0.000522,0.0128738,-0.0017442,-0.0005221,0.0128156
-0.001402,-0.000693,0.0127648,-0.0014022,-0.0006931,0.0127067
-0.001612,-0.000308,0.0126738,-0.0016122,-0.000308,0.0126158
-0.001275,-0.000271,0.0126828,-0.0012751,-0.000271,0.0126248
-0.001441,-4.5e-05,0.0128558,-0.0014412,-4.5e-05,0.0127977
-0.001946,0.000216,0.0128218,-0.0019462,0.000216,0.0127636
-0.002753,-0.000668,0.0119668,-0.0027537,-0.0006682,0.0119098
-0.002551,-0.000455,0.0120418,-0.0025515,-0.0004551,0.0119845
-0.002734,-0.000263,0.0119448,-0.0027347,-0.0002631,0.0118878
-0.002626,-0.000237,0.0122378,-0.0026265,-0.000237,0.0121802
-0.002408,-0.000248,0.0124398,-0.0024083,-0.000248,0.0123819
-0.002068,-0.000689,0.0123138,-0.0020683,-0.0006891,0.012256
-0.002904,-0.000441,0.0138158,-0.0029041,-0.000441,0.0137564
-0.002924,-0.000772,0.0121698,-0.0029248,-0.0007722,0.0121127
-0.003297,-2.7e-05,0.0140368,-0.0032971,-2.7e-05,0.0139772
-0.001614,-0.003121,0.0141188,-0.001614,-0.0031211,0.0140591
-0.002379,-0.002051,0.0120158,-0.0023798,-0.0020516,0.0119591
-0.00275,-0.001818,0.0120328,-0.0027509,-0.0018186,0.0119763
-0.002578,-0.002345,0.0122218,-0.0025788,-0.0023458,0.0121651
0.002867,0.001393,0.0090738,0.002869,0.001394,0.0090224
0.002851,0.001414,0.0094178,0.0028529,0.0014149,0.0093658
0.003111,0.001027,0.0091508,0.0031131,0.0010277,0.0090993
0.003435,0.001015,0.0091398,0.0034373,0.0010157,0.0090885
0.000339,0.001641,0.0134048,0.000339,0.0016411,0.0133461
0.000217,0.001594,0.0138658,0.000217,0.001594,0.0138065
0.000297,0.002161,0.0128078,0.000297,0.0021612,0.0127496
0.000369,0.002429,0.0128208,0.000369,0.0024293,0.0127626
0.00072,0.002237,0.0127508,0.0007201,0.0022373,0.0126927
0.000544,0.002365,0.0129708,0.0005441,0.0023652,0.0129125
0.000422,0.002495,0.0131948,0.000422,0.0024952,0.0131362
3.5e-05,0.00255,0.0131838,3.5e-05,0.0025502,0.0131252
0.00011,0.00304,0.0121638,0.00011,0.0030408,0.0121067
0.000589,0.003032,0.0120298,0.0005892,0.0030329,0.011973
0.000615,0.002872,0.0125148,0.0006151,0.0028725,0.0124571
0.000274,0.002741,0.0124348,0.0002741,0.0027415,0.0123771
-0.000108,0.002816,0.0125248,-0.000108,0.0028165,0.012467
0.000128,-0.003337,0.0087508,0.0001281,-0.0033394,0.0087001
0.000477,-0.003421,0.0087318,0.0004773,-0.0034234,0.0086812
0.002352,-0.002657,0.0087528,0.0023537,-0.0026589,0.0087022
0.002294,-0.001898,0.0108498,0.0022951,-0.0018989,0.0107951
0.002581,-0.001764,0.0107218,0.0025823,-0.0017649,0.0106674
0.002545,-0.002162,0.0113068,0.0025461,-0.002163,0.0112516
0.002136,-0.001663,0.0107018,0.0021371,-0.0016639,0.0106472
0.002115,-0.001694,0.0113708,0.0021158,-0.0016946,0.0113149
0.002148,-0.002114,0.0113098,0.0021489,-0.0021149,0.0112543
0.002065,-0.002191,0.0109938,0.002066,-0.002192,0.0109389
0.001789,-0.002046,0.0109918,0.0017898,-0.002047,0.0109366
0.002164,-0.001613,0.0110058,0.002165,-0.0016137,0.0109506
0.00161,-0.001605,0.0113058,0.0016104,-0.0016054,0.0112494
0.00172,-0.00171,0.0110728,0.0017206,-0.0017106,0.0110171
0.002499,-0.001724,0.0110448,0.0025002,-0.0017248,0.0109898
0.001675,-0.001345,0.0111418,0.0016755,-0.0013454,0.0110856
0.001821,-0.002351,0.0107018,0.0018219,-0.0023522,0.0106474
0.001697,-0.002418,0.0110438,0.0016978,-0.0024191,0.0109887
-0.001475,0.002885,0.0091138,-0.001476,0.002887,0.0090624
0.002832,-0.002105,0.0141598,0.0028321,-0.0021051,0.0141001
0.002782,-0.001712,0.0141338,0.0027821,-0.001712,0.0140741
0.000835,-0.000531,0.0143908,0.000835,-0.000531,0.0143311
0.000685,-0.000274,0.0142518,0.000685,-0.000274,0.0141922
0.003033,-0.001039,0.0140548,0.0030331,-0.001039,0.0139952
0.003394,-0.001089,0.0141438,0.0033941,-0.001089,0.0140841
-0.00075,-8e-06,0.0095758,-0.0007503,-8e-06,0.0095209
-0.000359,-4.8e-05,0.0094368,-0.0003591,-4.8e-05,0.0093818
-0.000937,-0.000334,0.0096778,-0.0009374,-0.0003341,0.009623
-0.001095,-4.6e-05,0.0094548,-0.0010957,-4.6e-05,0.0094006
-0.001125,0.000248,0.0085118,-0.0011264,0.0002483,0.0084603
-0.000665,0.000237,0.0085808,-0.0006659,0.0002373,0.0085284
-0.000477,0.000481,0.0084028,-0.0004777,0.0004817,0.0083509
-0.000367,0.000212,0.0084808,-0.0003675,0.0002123,0.0084282
-0.000782,0.000108,0.0088648,-0.0007828,0.0001081,0.0088117
-0.00116,-3e-06,0.0087528,-0.0011613,-3e-06,0.0087007
-0.003558,0.000353,0.0095048,-0.0035603,0.0003532,0.0094528
0.001566,0.002572,0.0087258,0.0015672,0.0025739,0.008675
-0.001212,0.002364,0.0107818,-0.0012126,0.0023652,0.010727
-0.001187,0.002658,0.0107688,-0.0011876,0.0026594,0.0107142
-0.000796,0.002709,0.0113348,-0.0007963,0.0027101,0.0112791
-0.001237,0.002709,0.0110488,-0.0012376,0.0027103,0.0109938
-0.001227,0.002677,0.0114098,-0.0012275,0.0026781,0.0113541
-0.001182,0.002415,0.0110178,-0.0011825,0.0024161,0.0109625
-0.000845,0.0029,0.0109218,-0.0008454,0.0029014,0.010867
-0.001253,0.002311,0.0114438,-0.0012534,0.0023118,0.0113876
-0.001202,0.002351,0.0117128,-0.0012023,0.0023516,0.0116561
-0.003359,0.001097,0.0091368,-0.0033613,0.0010978,0.0090854
-0.002994,0.001052,0.0091038,-0.0029961,0.0010527,0.0090524
-0.002267,-0.002665,0.0094708,-0.0022685,-0.0026667,0.0094188
-0.002536,-0.001266,0.0106298,-0.0025373,-0.0012667,0.0105754
-0.002506,-0.001472,0.0113358,-0.002507,-0.0014726,0.0112802
-0.002356,-0.001392,0.0109888,-0.0023571,-0.0013927,0.0109337
-0.00275,-0.000952,0.0113568,-0.0027511,-0.0009524,0.0113011
-0.002701,-0.001037,0.0109778,-0.0027023,-0.0010375,0.0109228
-0.002822,-0.001375,0.0113358,-0.0028232,-0.0013756,0.0112804
-0.002583,-0.002224,0.0113518,-0.0025841,-0.002225,0.0112965
-0.002438,-0.001773,0.0117638,-0.0024388,-0.0017736,0.0117074
-0.002634,-0.001848,0.0114888,-0.0026351,-0.0018488,0.0114332
-0.002936,-0.001855,0.0117238,-0.0029372,-0.0018557,0.0116679
0.002819,0.001891,0.0094748,0.0028208,0.0018922,0.0094228
0.002751,0.001852,0.0097578,0.0027527,0.0018531,0.0097052
0.001813,0.001768,0.0107428,0.0018139,0.0017689,0.0106879
0.002103,0.001977,0.0107258,0.0021041,0.001978,0.0106713
0.002145,0.002018,0.0114588,0.0021458,0.0020188,0.011403
0.002112,0.001577,0.0110828,0.0021129,0.0015777,0.0110274
0.001605,0.001415,0.0110548,0.0016055,0.0014154,0.0109988
0.002135,0.0016,0.0114238,0.0021357,0.0016006,0.0113677
0.001776,0.001993,0.0110038,0.0017768,0.0019939,0.0109486
0.001528,0.001988,0.0113958,0.0015285,0.0019886,0.0113396
0.001845,0.001686,0.0110468,0.0018458,0.0016867,0.0109913
0.00152,0.001549,0.0113798,0.0015203,0.0015494,0.0113232
0.001659,0.001611,0.0117388,0.0016593,0.0016113,0.0116817
0.003241,-0.000417,0.0143778,0.003241,-0.000417,0.014318
0.002785,0.001739,0.0148218,0.002785,0.001739,0.0147619
-0.000581,-0.003448,0.0148278,-0.000581,-0.003448,0.0147679
-0.000625,-0.003477,0.0144748,-0.000625,-0.003477,0.014415
-0.000285,-0.001405,0.0141478,-0.000285,-0.001405,0.0140882
-0.000156,-0.00135,0.0143878,-0.000156,-0.00135,0.0143281
-8.4e-05,-0.001079,0.0141218,-8.4e-05,-0.001079,0.0140623
0.000222,-0.001105,0.0141128,0.000222,-0.001105,0.0140533
0.000144,-0.000688,0.0141848,0.000144,-0.000688,0.0141252
-0.000168,-0.001188,0.0146628,-0.000168,-0.001188,0.014603
-0.00053,-0.0006,0.0140708,-0.00053,-0.0006,0.0140114
0.000588,-0.003441,0.0144568,0.000588,-0.003441,0.014397
0.00057,-0.003076,0.0143868,0.00057,-0.003076,0.014327
0.000446,-0.001139,0.0143598,0.000446,-0.001139,0.0143001
0.000615,-0.001363,0.0144198,0.000615,-0.001363,0.0143601
0.0007,-0.000664,0.0142218,0.0007,-0.000664,0.0141622
0.000462,-0.000489,0.0143798,0.000462,-0.000489,0.0143201
0.000303,-0.00098,0.0145498,0.000303,-0.00098,0.01449
0.000413,-0.001379,0.0145968,0.000413,-0.001379,0.014537
0.000593,-0.003481,0.0140978,0.000593,-0.0034811,0.0140382
0.000534,-0.003087,0.0140888,0.000534,-0.0030871,0.0140292
0.002807,-0.002011,0.0094848,0.0028088,-0.0020123,0.0094327
0.002763,-0.001545,0.0095208,0.0027648,-0.001546,0.0094686
-8.9e-05,0.001609,0.0135388,-8.9e-05,0.0016091,0.0134799
-0.000474,0.002125,0.0128218,-0.0004741,0.0021252,0.0127636
-0.00049,0.002364,0.0129438,-0.00049,0.0023642,0.0128855
-2.7e-05,0.002303,0.0128198,-2.7e-05,0.0023033,0.0127616
-0.000239,0.002253,0.0130408,-0.000239,0.0022532,0.0129824
-7.6e-05,0.002613,0.0128278,-7.6e-05,0.0026133,0.0127696
-7.3e-05,0.002788,0.0120168,-7.3e-05,0.0027887,0.0119597
-0.000289,0.003127,0.0121668,-0.0002891,0.0031279,0.0121099
-0.000525,0.003029,0.0124698,-0.0005251,0.0030297,0.0124123
-0.001099,0.00331,0.0141948,-0.001099,0.0033101,0.0141351
-0.00072,0.003196,0.0141678,-0.00072,0.0031961,0.0141081
-0.003227,0.000731,0.0090878,-0.0032292,0.0007315,0.0090364
-0.002952,0.001083,0.0094048,-0.002954,0.0010837,0.0093528
0.000782,-0.001353,0.0099528,0.0007824,-0.0013537,0.0098983
0.000185,-0.001363,0.0100068,0.0001851,-0.0013636,0.0099518
0.00014,-0.001346,0.0103648,0.00014,-0.0013464,0.0103091
0.000138,-0.001586,0.0108428,0.000138,-0.0015864,0.0107866
0.000449,-0.002277,0.0101378,0.0004493,-0.0022784,0.010084
0.000387,-0.002924,0.0108368,0.0003872,-0.0029255,0.0107821
0.00055,-0.002761,0.0106528,0.0005503,-0.0027624,0.0105983
0.000697,-0.002864,0.0113968,0.0006973,-0.0028652,0.0113411
0.00032,-0.002467,0.0114348,0.0003201,-0.0024677,0.0113785
0.000326,-0.002477,0.0111278,0.0003261,-0.0024779,0.0110721
0.000395,-0.00216,0.0111928,0.0003951,-0.0021606,0.0111365
0.000341,-0.002834,0.0114298,0.0003411,-0.0028351,0.0113739
0.000381,-0.002833,0.0117598,0.0003811,-0.0028339,0.0117033
-0.000444,-0.003429,0.0095398,-0.0004443,-0.0034312,0.0094877
-0.003352,-0.00104,0.0145048,-0.003352,-0.00104,0.0144449
-0.002965,-0.001102,0.0144458,-0.002965,-0.001102,0.014386
0.003085,0.000616,0.0095308,0.003087,0.0006164,0.0094786
0.003377,0.001108,0.0141318,0.0033771,0.001108,0.0140721
0.001069,-0.001983,0.0129328,0.0010691,-0.0019832,0.0128745
0.001431,-0.001704,0.0129078,0.0014311,-0.0017042,0.0128495
0.001139,-0.001739,0.0128378,0.0011391,-0.0017392,0.0127796
0.000803,-0.001801,0.0128408,0.0008031,-0.0018012,0.0127826
0.001056,-0.001412,0.0127888,0.0010561,-0.0014122,0.0127307
0.001707,-0.002548,0.0120428,0.0017075,-0.0025488,0.011986
0.001455,-0.002278,0.0125248,0.0014552,-0.0022783,0.012467
0.000838,-0.002742,0.0122748,0.0008382,-0.0027426,0.0122174
0.000954,-0.003418,0.0138178,0.000954,-0.0034182,0.0137584
0.000171,-0.003293,0.0090918,0.0001711,-0.0032953,0.0090404
0.000502,-0.003448,0.0090308,0.0005024,-0.0034504,0.0089796
0.000327,-0.00103,0.0096748,0.0003272,-0.0010305,0.0096202
0.000359,-0.000739,0.0094768,0.0003592,-0.0007394,0.0094222
0.000261,-0.001075,0.0099608,0.0002611,-0.0010754,0.0099056
0.000914,-0.003461,0.0091288,0.0009146,-0.0034633,0.0090775
0.000861,-0.003095,0.0091478,0.0008616,-0.0030971,0.0090963
0.000925,-0.003424,0.0095508,0.0009256,-0.0034262,0.0094987
0.00098,-0.003073,0.0094688,0.0009806,-0.003075,0.0094167
0.000957,0.00147,0.0129198,0.0009571,0.0014702,0.0128616
0.001338,0.001604,0.0128038,0.0013382,0.0016042,0.0127456
0.001464,0.001522,0.0132248,0.0014641,0.0015221,0.0131662
0.001105,0.001584,0.0131518,0.0011051,0.0015841,0.0130933
0.000727,0.001487,0.0132598,0.0007271,0.0014871,0.0132012
0.001349,0.003289,0.0138108,0.0013491,0.0032892,0.0137515
0.001269,0.002423,0.0141838,0.001269,0.002423,0.0141241
0.001351,0.000898,0.0136118,0.0013511,0.000898,0.0135528
0.001376,0.001281,0.0135668,0.0013761,0.0012811,0.0135078
0.00108,0.001122,0.0135828,0.0010801,0.0011221,0.0135239
0.00129,0.001138,0.0138148,0.00129,0.001138,0.0137556
0.00144,0.00081,0.0139258,0.00144,0.00081,0.0138664
0.001021,0.00069,0.0138568,0.001021,0.00069,0.0137976
0.000964,0.001093,0.0139788,0.000964,0.001093,0.0139194
-0.002629,-0.001656,0.0085528,-0.002631,-0.0016573,0.0085024
-0.003249,0.001501,0.0138608,-0.0032492,0.0015011,0.0138014
-0.001999,0.001527,0.0127548,-0.0019992,0.0015272,0.0126967
-0.001822,0.001675,0.0129698,-0.0018222,0.0016752,0.0129114
-0.00158,0.001544,0.0128438,-0.0015802,0.0015442,0.0127856
-0.00182,0.001844,0.0127428,-0.0018202,0.0018442,0.0126847
-0.002027,0.002122,0.0127728,-0.0020273,0.0021223,0.0127147
-0.00167,0.001531,0.0132208,-0.0016701,0.0015311,0.0131622
-0.00137,0.001589,0.0131718,-0.0013701,0.0015891,0.0131133
-0.002013,0.001623,0.0131758,-0.0020132,0.0016231,0.0131172
-0.001947,0.001976,0.0129858,-0.0019472,0.0019762,0.0129274
-0.002058,0.001998,0.0132338,-0.0020582,0.0019982,0.0131751
-0.00241,0.00203,0.0131888,-0.0024103,0.0020302,0.0131302
-0.002378,0.00161,0.0131688,-0.0023782,0.0016101,0.0131102
-0.002762,0.001658,0.0120738,-0.0027629,0.0016585,0.0120171
-0.002422,0.001659,0.0119108,-0.0024227,0.0016595,0.0118541
-0.002464,0.001999,0.0121188,-0.0024647,0.0019996,0.012062
-0.002084,0.002246,0.0121068,-0.0020846,0.0022466,0.0120499
-0.002456,0.002027,0.0124668,-0.0024566,0.0020275,0.0124094
-0.002183,0.001447,0.0124028,-0.0021834,0.0014472,0.0123451
-0.002719,0.001917,0.0122498,-0.0027198,0.0019176,0.0121929
-0.001171,0.001052,0.0136018,-0.0011711,0.0010521,0.0135428
-0.000547,0.001186,0.0134148,-0.000547,0.0011861,0.0133561
-0.001311,0.001268,0.0139698,-0.001311,0.001268,0.0139104
-0.001051,0.000716,0.0136858,-0.001051,0.000716,0.0136268
-0.001904,0.000809,0.0128998,-0.0019042,0.0008091,0.0128415
-0.001534,0.000968,0.0128578,-0.0015342,0.0009681,0.0127996
-0.00177,0.001256,0.0129008,-0.0017702,0.0012561,0.0128426
-0.001244,0.001519,0.0128128,-0.0012441,0.0015192,0.0127546
-0.001234,0.000861,0.0131258,-0.0012341,0.0008611,0.0130674
-0.002776,0.000909,0.0120858,-0.0027767,0.0009092,0.0120287
-0.002674,0.001262,0.0121228,-0.0026747,0.0012623,0.0120657
-0.002032,0.001213,0.0120438,-0.0020323,0.0012132,0.0119863
-0.002739,0.000831,0.0123948,-0.0027395,0.0008312,0.0123372
-0.001949,0.000903,0.0124338,-0.0019492,0.0009031,0.0123759
-0.003091,0.0008,0.0123778,-0.0030918,0.0008002,0.0123206
-0.002839,0.000355,0.0124618,-0.0028395,0.0003551,0.0124041
0.001794,-0.0,0.0128088,0.0017942,-0.0,0.0127507
0.002158,9.7e-05,0.0127688,0.0021582,9.7e-05,0.0127107
0.00214,0.000546,0.0127308,0.0021402,0.0005461,0.0126727
0.0015,0.000589,0.0127308,0.0015002,0.0005891,0.0126727
0.002063,0.000893,0.0127178,0.0020632,0.0008931,0.0126597
0.002077,6.8e-05,0.0131608,0.0020772,6.8e-05,0.0131023
0.001632,8.5e-05,0.0131138,0.0016321,8.5e-05,0.0130554
0.002167,-0.000182,0.0132838,0.0021672,-0.000182,0.0132251
0.001735,0.000343,0.0127198,0.0017352,0.000343,0.0126617
0.001714,0.000994,0.0128198,0.0017142,0.0009941,0.0127616
0.001739,0.000558,0.0132238,0.0017391,0.000558,0.0131653
0.001654,-0.000303,0.0132608,0.0016541,-0.000303,0.0132022
0.00113,-0.000583,0.0136528,0.0011301,-0.000583,0.0135938
0.001359,-0.000634,0.0138518,0.001359,-0.000634,0.0137925
0.001055,-0.000549,0.0139118,0.001055,-0.000549,0.0138525
0.000874,-0.000506,0.0136448,0.000874,-0.000506,0.0135858
0.001622,-0.000682,0.0127968,0.0016222,-0.0006821,0.0127387
0.002114,-0.000683,0.0127838,0.0021142,-0.0006831,0.0127257
0.001655,-0.000298,0.0128668,0.0016552,-0.000298,0.0128086
0.001749,-0.000654,0.0131238,0.0017492,-0.0006541,0.0130654
0.001485,-0.000981,0.0131338,0.0014851,-0.0009811,0.0130754
0.002653,-0.000518,0.0121088,0.0026536,-0.0005181,0.0120515
0.002864,-0.00023,0.0119838,0.0028648,-0.0002301,0.0119269
-0.000651,-0.003314,0.0137318,-0.000651,-0.0033142,0.0136725
0.000193,-0.001315,0.0134368,0.000193,-0.0013151,0.0133781
-2.4e-05,-0.001445,0.0138268,-2.4e-05,-0.001445,0.0137676
7e-06,-0.00061,0.0134158,7e-06,-0.00061,0.0133572
-1.1e-05,-0.000766,0.0138788,-1.1e-05,-0.000766,0.0138196
-0.000429,-0.001915,0.0128488,-0.0004291,-0.0019152,0.0127906
-0.000103,-0.001754,0.0127108,-0.000103,-0.0017542,0.0126527
0.000206,-0.001721,0.0128238,0.000206,-0.0017212,0.0127656
-0.000263,-0.001456,0.0128638,-0.000263,-0.0014562,0.0128057
-0.000745,-0.001901,0.0128228,-0.0007451,-0.0019012,0.0127646
-0.000263,-0.002279,0.0129128,-0.000263,-0.0022792,0.0128545
-0.000516,-0.00299,0.0119228,-0.0005162,-0.0029909,0.0118662
-0.000281,-0.002747,0.0121208,-0.0002811,-0.0027476,0.0120635
-4.1e-05,-0.002837,0.0118778,-4.1e-05,-0.0028378,0.011821
-0.000122,-0.002459,0.0124098,-0.000122,-0.0024594,0.012352
0.0003,-0.003007,0.0124338,0.0003001,-0.0030077,0.0123763
-0.000356,-0.002706,0.0124408,-0.0003561,-0.0027065,0.0123831
-0.000871,-0.002913,0.0124458,-0.0008712,-0.0029136,0.0123883
-0.001104,-0.001904,0.0129018,-0.0011041,-0.0019042,0.0128435
-0.001012,-0.001474,0.0127988,-0.0010121,-0.0014742,0.0127407
-0.001244,-0.001371,0.0130778,-0.0012441,-0.0013711,0.0130194
-0.001107,-0.001761,0.0132338,-0.0011071,-0.0017611,0.0131752
-0.001087,-0.002267,0.0129768,-0.0010871,-0.0022672,0.0129184
-0.000984,-0.003043,0.0121188,-0.0009843,-0.0030439,0.012062
-0.00063,-0.002752,0.0121378,-0.0006301,-0.0027526,0.0120806
-0.001177,-0.002416,0.0125118,-0.0011772,-0.0024164,0.012454
-0.001302,-0.002058,0.0125988,-0.0013022,-0.0020583,0.0125408
-0.001162,-0.00279,0.0124858,-0.0011622,-0.0027906,0.0124282
-0.001502,-0.003266,0.0090928,-0.001503,-0.0032682,0.0090415
-0.001094,-0.003385,0.0090538,-0.0010947,-0.0033873,0.0090026
-0.001551,-0.001025,0.0127218,-0.0015512,-0.0010251,0.0126637
-0.001526,-0.001412,0.0132058,-0.0015261,-0.0014121,0.0131472
-0.001227,-0.001111,0.0127948,-0.0012271,-0.0011111,0.0127367
-0.003267,-0.001456,0.0138338,-0.0032672,-0.0014561,0.0137744
-0.003004,-0.001698,0.0136848,-0.0030042,-0.0016981,0.0136256
-0.001024,0.002899,0.0087248,-0.0010248,0.0029012,0.0086741
-0.001448,0.002463,0.0091258,-0.0014491,0.0024648,0.0090742
-0.001052,0.002476,0.0090638,-0.0010528,0.0024779,0.0090123
-0.001434,0.002457,0.0094508,-0.001435,0.0024587,0.0093986
3e-06,-0.003244,0.0140698,3e-06,-0.0032441,0.0140102
0.001836,-0.001369,0.0130578,0.0018362,-0.0013691,0.0129994
0.002341,-0.001261,0.0128148,0.0023413,-0.0012612,0.0127566
0.002064,-0.001005,0.0126888,0.0020642,-0.0010051,0.0126307
0.002181,-0.001409,0.0131078,0.0021812,-0.0014091,0.0130493
0.001791,-0.001058,0.0128558,0.0017912,-0.0010581,0.0127976
0.003066,-0.001043,0.0137188,0.0030661,-0.001043,0.0136595
0.003046,-0.001597,0.0139008,0.0030461,-0.0015971,0.0138413
0.003298,-0.001504,0.0138618,0.0032982,-0.0015041,0.0138024
0.001993,-0.002744,0.0140948,0.001993,-0.0027441,0.0140352
0.002344,-0.002626,0.0142028,0.0023441,-0.0026261,0.0141431
8.3e-05,0.003118,0.0095838,8.3e-05,0.0031201,0.0095315
0.000443,-0.001866,0.0129168,0.000443,-0.0018662,0.0128586
0.000734,-0.001406,0.0129118,0.0007341,-0.0014061,0.0128536
0.000158,-0.001418,0.0128638,0.000158,-0.0014181,0.0128057
0.000169,-0.001416,0.0131638,0.000169,-0.0014161,0.0131054
0.000477,-0.002228,0.0130358,0.000477,-0.0022282,0.0129774
0.000289,-0.002961,0.0120498,0.0002891,-0.0029618,0.0119929
0.000723,-0.002919,0.0120938,0.0007232,-0.0029198,0.0120368
0.000257,-0.002384,0.0125468,0.000257,-0.0023843,0.0124888
0.000495,-0.002624,0.0124728,0.0004951,-0.0026244,0.012415
0.000588,-0.003456,0.0137368,0.000588,-0.0034562,0.0136775
0.000559,-0.003055,0.0137258,0.000559,-0.0030551,0.0136665
0.000636,-0.001262,0.0135558,0.000636,-0.0012621,0.0134969
0.000418,-0.001052,0.0135008,0.000418,-0.0010521,0.013442
0.000345,-0.000961,0.0139168,0.000345,-0.000961,0.0138575
0.000346,-0.000695,0.0137928,0.000346,-0.000695,0.0137337
