X,Y,Z,X1,Y1,Z1
-0.002381,0.002602,0.0148958,-0.002381,0.002602,0.0148359
-0.001925,0.002538,0.0147918,-0.001925,0.002538,0.0147319
-0.001678,0.002754,0.0150488,-0.001678,0.002754,0.0149888
0.001318,-0.003003,0.0141828,0.001318,-0.0030031,0.0141231
0.001287,-0.002733,0.0141198,0.001287,-0.0027331,0.0140602
0.000111,-0.003307,0.0144318,0.000111,-0.003307,0.014372
6.9e-05,0.003201,0.0143898,6.9e-05,0.003201,0.01433
0.002816,0.00139,0.0148868,0.002816,0.00139,0.0148269
0.002383,0.00257,0.0094618,0.0023845,0.0025717,0.0094098
0.001858,0.002557,0.0097108,0.0018592,0.0025586,0.0096582
0.002365,0.002602,0.0098068,0.0023664,0.0026036,0.0097542
0.001607,0.002844,0.0102698,0.0016079,0.0028456,0.0102163
0.001249,0.002851,0.0093588,0.0012499,0.0028529,0.0093069
0.00129,0.003296,0.0094428,0.0012908,0.0032981,0.0093909
0.002881,-0.002097,0.0137768,0.0028812,-0.0020971,0.0137175
0.002711,-0.001668,0.0137598,0.0027111,-0.0016681,0.0137005
0.001847,0.000199,0.0107108,0.0018476,0.0001991,0.010655
0.002238,0.000242,0.0106938,0.002239,0.0002421,0.0106386
0.002116,0.0001,0.0113998,0.0021164,0.0001,0.0113431
0.002201,5e-06,0.0110978,0.0022017,5e-06,0.0110418
0.00175,2.9e-05,0.0110828,0.0017503,2.9e-05,0.0110263
0.001949,-0.000296,0.0112878,0.0019494,-0.0002961,0.0112312
0.001671,0.000398,0.0112398,0.0016713,0.0003981,0.0111831
0.00179,0.000508,0.0109388,0.0017905,0.0005081,0.0108826
0.001722,0.000796,0.0111088,0.0017224,0.0007962,0.0110524
0.00149,-0.000289,0.0112848,0.0014902,-0.000289,0.011228
0.001596,-0.000415,0.0110048,0.0015963,-0.0004151,0.0109484
0.002849,0.000194,0.0114508,0.0028501,0.0001941,0.0113949
0.002835,0.000429,0.0116778,0.0028359,0.0004291,0.0116214
0.002753,1e-05,0.0117498,0.0027538,1e-05,0.0116931
0.002354,1.7e-05,0.0117438,0.0023545,1.7e-05,0.0116867
0.002691,0.0004,0.0114318,0.002692,0.0004001,0.0113758
0.001329,0.001153,0.0099888,0.0013298,0.0011537,0.0099346
0.001305,0.001114,0.0103528,0.0013055,0.0011144,0.0102976
0.000773,0.001225,0.0100038,0.0007734,0.0012256,0.009949
0.002139,0.001188,0.0114718,0.0021396,0.0011883,0.0114153
0.001722,0.001165,0.0110218,0.0017225,0.0011653,0.0109657
0.001638,0.001151,0.0113028,0.0016383,0.0011512,0.0112462
0.002608,0.000941,0.0114148,0.002609,0.0009414,0.0113589
0.002695,0.001144,0.0114598,0.002696,0.0011444,0.0114039
0.002425,0.00115,0.0120848,0.0024255,0.0011502,0.0120275
0.002708,0.00071,0.0114458,0.002709,0.0007103,0.0113898
-0.003043,-0.001603,0.0091188,-0.0030451,-0.0016041,0.0090674
-0.002665,-0.001694,0.0091938,-0.0026669,-0.0016952,0.0091422
0.001664,-0.002241,0.0120138,0.0016644,-0.0022415,0.0119567
0.002176,-0.002231,0.0120238,0.0021767,-0.0022317,0.0119671
0.002314,-0.002004,0.0122688,0.0023146,-0.0020045,0.0122116
0.00254,-0.001791,0.0120868,0.0025408,-0.0017915,0.01203
0.002138,-0.001801,0.0121318,0.0021385,-0.0018014,0.0120745
0.001694,-0.001795,0.0121688,0.0016943,-0.0017953,0.0121112
0.001991,-0.001777,0.0124728,0.0019913,-0.0017773,0.012415
0.001964,-0.002237,0.0124768,0.0019644,-0.0022374,0.0124192
0.001467,-0.00148,0.0120318,0.0014672,-0.0014802,0.0119742
0.001607,-0.00171,0.0126248,0.0016072,-0.0017102,0.0125668
0.001672,-0.001369,0.0124328,0.0016722,-0.0013692,0.0123749
0.001714,-0.002014,0.0124278,0.0017143,-0.0020143,0.01237
0.000494,0.001917,0.0100648,0.0004943,0.0019181,0.0100107
0.000429,0.002011,0.0103328,0.0004292,0.0020121,0.0102782
0.000309,0.001583,0.0106908,0.0003091,0.0015834,0.0106348
0.000386,0.00236,0.0107818,0.0003862,0.0023611,0.0107267
0.000378,0.002605,0.0108128,0.0003782,0.0026063,0.0107579
0.000741,0.002707,0.0113668,0.0007413,0.0027081,0.011311
0.000323,0.002639,0.0110978,0.0003231,0.0026401,0.0110424
0.000679,0.002617,0.0110748,0.0006793,0.0026181,0.0110195
0.000315,0.002672,0.0114248,0.0003151,0.0026729,0.0113688
0.000617,0.00219,0.0113358,0.0006172,0.0021906,0.0112794
0.000291,0.002269,0.0114548,0.0002911,0.0022696,0.0113982
-0.000332,0.001681,0.0107068,-0.0003321,0.0016815,0.0106509
-8.4e-05,0.001542,0.0114518,-8.4e-05,0.0015422,0.0113948
-8.5e-05,0.001878,0.0114298,-8.5e-05,0.0018783,0.0113729
-8.6e-05,0.001565,0.0110118,-8.6e-05,0.0015653,0.0109553
0.000271,0.001567,0.0111318,0.000271,0.0015672,0.0110752
-0.000469,0.001474,0.0111068,-0.0004691,0.0014742,0.0110502
-0.000339,0.001609,0.0110098,-0.0003391,0.0016093,0.0109534
-9e-05,0.001934,0.0110908,-9e-05,0.0019345,0.0110345
-0.000494,0.001907,0.0114798,-0.0004941,0.0019073,0.0114229
-0.00043,0.001509,0.0114088,-0.0004301,0.0015092,0.0113518
-0.000444,0.001641,0.0118028,-0.0004441,0.0016412,0.0117453
-0.001875,0.00097,0.0107618,-0.0018758,0.0009704,0.0107063
-0.001385,0.00086,0.0105508,-0.0013855,0.0008603,0.0104951
-0.001644,0.000874,0.0114988,-0.0016442,0.0008741,0.0114418
-0.001587,0.001182,0.0106978,-0.0015876,0.0011825,0.0106423
-0.001296,0.001277,0.0107278,-0.0012964,0.0012774,0.010672
-0.001568,0.001163,0.0113848,-0.0015683,0.0011632,0.011328
-0.001621,0.000811,0.0111298,-0.0016213,0.0008112,0.0110733
-0.001205,0.000792,0.0110308,-0.0012052,0.0007921,0.0109742
-0.001966,0.000859,0.0110818,-0.0019666,0.0008593,0.0110257
-0.001971,0.0012,0.0110778,-0.0019717,0.0012004,0.011022
-0.001621,0.001231,0.0110848,-0.0016214,0.0012313,0.0110286
-0.001943,0.001197,0.0114858,-0.0019434,0.0011973,0.0114291
-0.00178,0.000627,0.0108768,-0.0017805,0.0006272,0.0108208
-0.002104,0.000991,0.0113258,-0.0021046,0.0009913,0.0112695
-0.002344,0.00084,0.0114708,-0.0023447,0.0008402,0.0114144
-0.002784,0.001165,0.0117848,-0.0027849,0.0011654,0.0117284
-0.002691,0.000768,0.0118178,-0.0026918,0.0007682,0.0117611
-0.00255,0.00062,0.0114578,-0.0025508,0.0006202,0.0114016
-0.002682,0.000462,0.0117048,-0.0026828,0.0004621,0.0116482
0.00035,-0.001949,0.0107598,0.0003501,-0.0019497,0.0107041
0.000646,-0.00136,0.0106718,0.0006462,-0.0013603,0.0106157
0.000737,-0.001737,0.0114008,0.0007371,-0.0017373,0.0113439
-6.6e-05,-0.001842,0.0106508,-6.6e-05,-0.0018427,0.0105951
0.000356,-0.001469,0.0106418,0.0003561,-0.0014694,0.0105858
0.00024,-0.001665,0.0114518,0.00024,-0.0016652,0.0113948
0.000335,-0.001798,0.0111658,0.0003351,-0.0017984,0.0111093
0.000717,-0.001686,0.0110288,0.0007172,-0.0016864,0.0109725
-5.9e-05,-0.001649,0.0110458,-5.9e-05,-0.0016493,0.0109893
0.000189,-0.001434,0.0111768,0.000189,-0.0014342,0.0111201
0.000522,-0.002284,0.0108938,0.0005222,-0.0022849,0.0108384
0.000379,-0.001901,0.0115388,0.0003791,-0.0019013,0.0114817
0.000104,-0.003299,0.0097858,0.0001041,-0.0033011,0.0097332
-0.0004,-0.003471,0.0098468,-0.0004003,-0.0034731,0.0097941
0.000456,-0.001296,0.0100928,0.0004562,-0.0012965,0.0100377
0.00044,-0.00105,0.0101348,0.0004401,-0.0010503,0.0100793
-1.1e-05,-0.001068,0.0098278,-1.1e-05,-0.0010684,0.0097728
0.000348,-0.000804,0.0098748,0.0003481,-0.0008042,0.0098195
0.000381,-0.001029,0.0103508,0.0003811,-0.0010292,0.0102949
0.000109,-0.001016,0.0102748,0.000109,-0.0010162,0.0102189
0.00041,-0.001318,0.0103368,0.0004101,-0.0013184,0.0102812
-0.000126,-0.000697,0.0100458,-0.000126,-0.0006971,0.0099901
-7.7e-05,-0.001349,0.0105848,-7.7e-05,-0.0013493,0.0105287
-0.000631,-0.000627,0.0099858,-0.0006312,-0.0006272,0.0099302
-0.000853,-0.001448,0.0102448,-0.0008534,-0.0014486,0.0101897
-0.000428,-0.001368,0.0107048,-0.0004281,-0.0013683,0.0106486
-0.00039,-0.001891,0.0107068,-0.0003901,-0.0018917,0.0106511
4.3e-05,-0.002143,0.0113678,4.3e-05,-0.0021435,0.0113112
-5.6e-05,-0.001715,0.0113348,-5.6e-05,-0.0017152,0.0112779
-0.000478,-0.001626,0.0113728,-0.0004781,-0.0016262,0.0113159
-0.000406,-0.001737,0.0110948,-0.0004061,-0.0017374,0.0110384
-0.000818,-0.001854,0.0111208,-0.0008182,-0.0018545,0.0110645
-0.000361,-0.001401,0.0110508,-0.0003611,-0.0014012,0.0109942
-0.000584,-0.001962,0.0113898,-0.0005841,-0.0019624,0.0113331
-0.002243,0.002652,0.0098188,-0.0022444,0.0026536,0.0097661
-0.001834,0.002559,0.0098258,-0.0018352,0.0025606,0.0097731
-0.002269,0.00261,0.0101498,-0.0022703,0.0026115,0.0100966
-0.002997,0.001886,0.0098348,-0.0029988,0.0018872,0.0097822
-0.002629,0.001845,0.0098548,-0.0026306,0.0018462,0.009802
-0.002448,0.002051,0.0100178,-0.0024495,0.0020522,0.0099647
-0.001443,0.002881,0.0140568,-0.001443,0.0028811,0.0139972
-0.001058,-0.00329,0.0095038,-0.0010587,-0.0032921,0.0094517
-0.000728,-0.003364,0.0094848,-0.0007285,-0.0033662,0.0094328
-0.002724,0.001797,0.0147968,-0.002724,0.001797,0.0147369
-0.003083,0.001793,0.0152028,-0.003083,0.001793,0.0151428
0.003066,-0.001064,0.0091538,0.0030681,-0.0010647,0.0091023
0.003421,-0.001033,0.0090788,0.0034234,-0.0010337,0.0090276
0.003438,-0.000802,0.0096108,0.0034402,-0.0008025,0.0095586
-0.003343,-0.000858,0.0137208,-0.0033432,-0.000858,0.0136615
-0.002915,-0.000773,0.0137848,-0.0029151,-0.000773,0.0137254
0.003476,0.000761,0.0138678,0.0034762,0.000761,0.0138084
0.0023,0.000875,0.0129468,0.0023002,0.0008751,0.0128885
0.002124,0.001225,0.0128338,0.0021242,0.0012251,0.0127756
0.001816,0.001217,0.0129028,0.0018162,0.0012171,0.0128445
0.001745,0.001254,0.0132368,0.0017451,0.0012541,0.0131782
0.001773,0.000692,0.0128688,0.0017732,0.0006921,0.0128106
0.003072,0.001062,0.0119908,0.003073,0.0010624,0.0119343
0.002885,0.001183,0.0124668,0.0028857,0.0011833,0.0124093
0.002542,0.000936,0.0123998,0.0025424,0.0009362,0.0123421
0.002555,0.001513,0.0121128,0.0025557,0.0015134,0.0120557
0.00258,0.001581,0.0124948,0.0025805,0.0015813,0.0124372
0.00257,0.00126,0.0124168,0.0025705,0.0012602,0.0123592
0.002703,0.000652,0.0122478,0.0027036,0.0006521,0.0121903
-0.002547,-0.002511,0.0098058,-0.0025485,-0.0025125,0.0097532
-0.002228,-0.00267,0.0098168,-0.0022294,-0.0026716,0.0097642
-0.001049,-0.001812,0.0106758,-0.0010494,-0.0018128,0.0106204
-0.000814,-0.001731,0.0114828,-0.0008141,-0.0017313,0.0114258
-0.001061,-0.001456,0.0105478,-0.0010614,-0.0014565,0.0104922
-0.001233,-0.001675,0.0114198,-0.0012332,-0.0016753,0.011363
-0.001248,-0.00186,0.0110248,-0.0012484,-0.0018606,0.0109689
-0.001357,-0.001464,0.0111608,-0.0013573,-0.0014644,0.0111044
-0.001332,-0.002129,0.0113448,-0.0013324,-0.0021297,0.0112886
-0.001784,-0.001256,0.0106118,-0.0017848,-0.0012566,0.0105567
-0.001525,-0.001385,0.0114108,-0.0015253,-0.0013853,0.011354
-0.001192,-0.001021,0.0106548,-0.0011923,-0.0010213,0.0105988
-0.001611,-0.001351,0.0110078,-0.0016115,-0.0013514,0.0109518
-0.001609,-0.001023,0.0109998,-0.0016094,-0.0010233,0.0109436
-0.002131,-0.000751,0.0111908,-0.0021316,-0.0007512,0.0111346
-0.001911,-0.000962,0.0113308,-0.0019114,-0.0009622,0.0112742
-0.001992,-0.001461,0.0113898,-0.0019926,-0.0014614,0.0113335
-0.001551,-0.002428,0.0113478,-0.0015516,-0.002429,0.0112921
-0.001585,-0.002097,0.0117568,-0.0015854,-0.0020975,0.0117
-0.001745,-0.001575,0.0116088,-0.0017454,-0.0015753,0.0115519
-0.001248,-0.002135,0.0117588,-0.0012483,-0.0021355,0.0117018
-0.001552,-0.002388,0.0117758,-0.0015525,-0.0023887,0.0117192
-0.001798,-0.001848,0.0114648,-0.0017986,-0.0018486,0.0114085
-0.002019,-0.001737,0.0117768,-0.0020195,-0.0017375,0.01172
-0.001773,-0.002299,0.0115478,-0.0017736,-0.0022998,0.0114917
-0.002576,-0.000558,0.0117498,-0.0025767,-0.0005581,0.011693
-0.001748,-0.000489,0.0099938,-0.001749,-0.0004893,0.0099396
-0.001197,-0.000673,0.0102698,-0.0011974,-0.0006732,0.0102142
-0.003294,0.001152,0.0137468,-0.0032942,0.0011521,0.0136875
-0.002892,0.00102,0.0137188,-0.0028921,0.00102,0.0136595
-0.003562,0.000665,0.0137778,-0.0035622,0.000665,0.0137185
-0.003229,0.000581,0.0137658,-0.0032291,0.000581,0.0137065
0.001552,0.002815,0.0135398,0.0015521,0.0028152,0.0134807
0.001962,0.002897,0.0135188,0.0019622,0.0028973,0.0134598
0.002016,0.002505,0.0134168,0.0020162,0.0025052,0.0133579
0.002434,0.002572,0.0134158,0.0024343,0.0025723,0.013357
0.001977,0.002654,0.0131268,0.0019773,0.0026543,0.0130684
0.001751,0.001477,0.0120098,0.0017513,0.0014772,0.0119523
0.002196,0.001548,0.0120628,0.0021965,0.0015483,0.0120055
0.00236,0.001792,0.0123288,0.0023605,0.0017924,0.0122714
0.00214,0.001942,0.0121128,0.0021405,0.0019425,0.0120557
0.002551,0.002038,0.0121708,0.0025518,0.0020386,0.012114
0.001719,0.001892,0.0121048,0.0017193,0.0018924,0.0120473
0.002118,0.001994,0.0124468,0.0021184,0.0019944,0.0123892
0.00217,0.001483,0.0125028,0.0021703,0.0014832,0.0124449
0.001647,0.001527,0.0124848,0.0016472,0.0015272,0.0124269
0.002038,0.002415,0.0124658,0.0020385,0.0024156,0.0124084
0.001588,0.001976,0.0123798,0.0015882,0.0019763,0.012322
0.0026,0.001947,0.0126078,0.0026006,0.0019474,0.0125502
0.00135,-0.00172,0.0107208,0.0013506,-0.0017207,0.0106655
0.00139,-0.001727,0.0114258,0.0013903,-0.0017274,0.0113691
0.001526,-0.002147,0.0108728,0.0015267,-0.002148,0.0108178
0.001182,-0.002091,0.0110678,0.0011824,-0.0020918,0.0110121
0.001382,-0.001829,0.0110528,0.0013825,-0.0018296,0.010997
0.000907,-0.001945,0.0107958,0.0009074,-0.0019458,0.0107403
0.001034,-0.001679,0.0114808,0.0010342,-0.0016793,0.0114239
0.001032,-0.001748,0.0111218,0.0010323,-0.0017485,0.0110655
0.001358,-0.003042,0.0098758,0.0013588,-0.0030439,0.009823
0.003077,0.001097,0.0098658,0.0030789,0.0010977,0.009813
0.003385,0.001172,0.0098388,0.003387,0.0011727,0.0097862
0.002148,-0.001319,0.0110558,0.0021489,-0.0013195,0.0110003
0.00207,-0.001362,0.0113948,0.0020706,-0.0013624,0.0113385
0.00161,-0.001054,0.0113098,0.0016103,-0.0010542,0.0112531
0.001809,-0.001056,0.0110358,0.0018096,-0.0010563,0.0109797
0.001885,-0.000756,0.0112348,0.0018854,-0.0007562,0.0111783
0.00186,-0.001409,0.0109008,0.0018608,-0.0014096,0.0108453
0.001754,-0.001358,0.0113588,0.0017544,-0.0013583,0.0113023
0.001612,-0.001372,0.0116698,0.0016123,-0.0013722,0.0116126
0.002797,-0.002156,0.0098108,0.0027987,-0.0021573,0.0097582
-0.002413,-0.002647,0.0138188,-0.0024131,-0.0026471,0.0137594
-0.001898,-0.001902,0.0121588,-0.0018984,-0.0019024,0.0121014
-0.001657,-0.001991,0.0120628,-0.0016573,-0.0019914,0.0120054
-0.001542,-0.001734,0.0119488,-0.0015423,-0.0017343,0.0118914
-0.001242,-0.001537,0.0120808,-0.0012422,-0.0015372,0.0120231
-0.001522,-0.001311,0.0120648,-0.0015222,-0.0013112,0.0120071
-0.001581,-0.001753,0.0123708,-0.0015812,-0.0017533,0.012313
-0.002082,-0.001734,0.0124688,-0.0020823,-0.0017343,0.012411
-0.001791,-0.002279,0.0121978,-0.0017914,-0.0022795,0.0121405
-0.003244,-9e-05,0.0098348,-0.003246,-9.01e-05,0.0097821
-0.003379,-0.001126,0.0141268,-0.0033791,-0.001126,0.0140672
-0.002959,-0.001119,0.0141368,-0.0029591,-0.001119,0.0140771
-0.000453,0.001531,0.0127838,-0.000453,0.0015312,0.0127257
-2e-06,0.00158,0.0126938,-2e-06,0.0015802,0.0126357
-0.000157,0.001652,0.0129288,-0.000157,0.0016522,0.0128706
-6.4e-05,0.001982,0.0128508,-6.4e-05,0.0019822,0.0127926
2.9e-05,0.001496,0.0131458,2.9e-05,0.0014961,0.0130874
-0.000555,0.001461,0.0131888,-0.000555,0.0014611,0.0131303
-0.000322,0.001857,0.0129438,-0.000322,0.0018572,0.0128855
-0.000861,0.001517,0.0132838,-0.0008611,0.0015171,0.0132252
-0.000161,0.002271,0.0122048,-0.000161,0.0022713,0.0121471
7.8e-05,0.002529,0.0122368,7.8e-05,0.0025294,0.0121792
0.00032,0.002784,0.0120138,0.0003201,0.0027847,0.0119567
-6.5e-05,0.002495,0.0125608,-6.5e-05,0.0024953,0.0125028
-2.2e-05,0.002185,0.0124768,-2.2e-05,0.0021853,0.0124189
0.000332,0.002048,0.0124738,0.000332,0.0020483,0.0124159
-0.000523,0.002688,0.0125188,-0.0005231,0.0026884,0.012461
0.000844,-0.003441,0.0134448,0.0008441,-0.0034413,0.0133859
0.001213,-0.00332,0.0134568,0.0012131,-0.0033203,0.0133979
0.000977,-0.003076,0.0134038,0.0009771,-0.0030763,0.0133449
0.002324,0.002179,0.0094068,0.0023256,0.0021805,0.0093548
-0.001779,-0.003097,0.0133928,-0.0017792,-0.0030973,0.013334
0.002886,0.001723,0.0140428,0.0028861,0.001723,0.0139832
0.002825,0.001455,0.0097828,0.0028268,0.0014559,0.0097301
0.002791,0.001475,0.0101138,0.0027927,0.0014759,0.0100606
0.00196,-0.002878,0.0094848,0.0019613,-0.0028799,0.0094327
-0.003278,0.001471,0.0098518,-0.00328,0.0014719,0.0097991
-0.002969,0.001433,0.0098188,-0.0029708,0.0014339,0.0097661
-0.000796,-0.003388,0.0133888,-0.0007961,-0.0033883,0.01333
0.0031,-0.001088,0.0134268,0.0031003,-0.0010881,0.0133679
0.002806,-0.002143,0.0133748,0.0028063,-0.0021432,0.0133161
0.002787,-0.001627,0.0133488,0.0027872,-0.0016271,0.01329
-0.002674,0.0023,0.0095608,-0.0026757,0.0023015,0.0095087
-0.002284,0.002268,0.0094338,-0.0022855,0.0022695,0.0093818
-0.001843,-0.003018,0.0091138,-0.0018443,-0.0030201,0.0090625
-0.001511,-0.002979,0.0091238,-0.001512,-0.0029811,0.0090724
-0.003254,0.001481,0.0134618,-0.0032543,0.0014812,0.0134029
-0.002931,0.001475,0.0133878,-0.0029313,0.0014751,0.0133289
-0.003333,-9e-05,0.0132958,-0.0033334,-9e-05,0.0132371
-0.00159,0.00023,0.0128448,-0.0015902,0.00023,0.0127866
-0.001218,0.000282,0.0127738,-0.0012181,0.000282,0.0127157
-0.001454,0.000654,0.0128228,-0.0014542,0.0006541,0.0127647
-0.001183,0.000894,0.0127698,-0.0011831,0.0008941,0.0127117
-0.001318,0.000112,0.0131548,-0.0013181,0.000112,0.0130964
-0.001772,0.000495,0.0128708,-0.0017722,0.000495,0.0128126
-0.001771,-0.000124,0.0129848,-0.0017712,-0.000124,0.0129265
-0.002338,6.2e-05,0.0125348,-0.0023383,6.2e-05,0.0124769
-0.001961,2e-05,0.0124458,-0.0019612,2e-05,0.0123879
-0.002603,0.00014,0.0123858,-0.0026034,0.00014,0.0123281
0.000439,0.003569,0.0138458,0.000439,0.0035692,0.0137864
0.000944,0.002801,0.0138088,0.000944,0.0028011,0.0137494
0.000831,0.003183,0.0138408,0.000831,0.0031831,0.0137814
0.000526,0.003198,0.0132758,0.000526,0.0031983,0.0132171
0.000541,0.003555,0.0130478,0.0005411,0.0035557,0.0129897
0.000316,0.001489,0.0127938,0.000316,0.0014892,0.0127357
0.000735,0.00162,0.0127538,0.0007351,0.0016202,0.0126957
0.000224,0.001821,0.0130008,0.000224,0.0018212,0.0129425
0.000409,0.00229,0.0122738,0.0004091,0.0022903,0.012216
0.000944,0.002893,0.0133988,0.0009441,0.0028932,0.0133399
0.000868,0.003175,0.0134028,0.0008681,0.0031753,0.0133439
-0.001799,0.003017,0.0094498,-0.0018002,0.003019,0.0093979
-0.00144,0.002884,0.0094568,-0.001441,0.0028859,0.0094047
-0.001835,0.002998,0.0099208,-0.0018361,0.0029998,0.009868
-0.001442,0.002875,0.0098288,-0.0014429,0.0028768,0.0097761
-0.000718,0.001696,0.0107108,-0.0007183,0.0016966,0.010655
-0.000863,0.001574,0.0109938,-0.0008632,0.0015744,0.0109375
-0.001181,0.001865,0.0108208,-0.0011815,0.0018657,0.0107653
-0.001275,0.001986,0.0110748,-0.0012755,0.0019867,0.011019
-0.00122,0.001935,0.0113558,-0.0012203,0.0019355,0.0112994
-0.001217,0.001659,0.0110398,-0.0012174,0.0016595,0.0109837
-0.00126,0.001609,0.0114498,-0.0012602,0.0016093,0.011393
-0.001243,0.001614,0.0118268,-0.0012432,0.0016142,0.0117694
-0.001833,0.002381,0.0122678,-0.0018334,0.0023816,0.0122105
-0.001654,0.002098,0.0120868,-0.0016543,0.0020984,0.0120295
-0.001643,0.002647,0.0120838,-0.0016435,0.0026478,0.012027
-0.00188,0.002704,0.0122348,-0.0018806,0.0027048,0.0121779
-0.001878,0.000183,0.0121398,-0.0018782,0.000183,0.012082
-0.001364,-5e-05,0.0120668,-0.0013642,-5e-05,0.012009
-0.001274,0.000413,0.0120918,-0.0012741,0.0004131,0.012034
-0.001539,0.000471,0.0125278,-0.0015392,0.0004711,0.0124698
-0.001583,2.4e-05,0.0125078,-0.0015832,2.4e-05,0.0124498
-0.001228,8e-05,0.0124208,-0.0012281,8e-05,0.0123629
-0.001739,-0.000152,0.0122438,-0.0017392,-0.000152,0.012186
-0.001576,-0.000339,0.0119268,-0.0015762,-0.000339,0.0118691
-0.001964,-0.000323,0.0125228,-0.0019642,-0.000323,0.0124648
-0.00068,0.00011,0.0120558,-0.0006801,0.00011,0.011998
-0.000821,1.9e-05,0.0124678,-0.0008211,1.9e-05,0.0124098
-0.000424,3e-05,0.0123358,-0.0004241,3e-05,0.0122779
-0.000829,-0.000228,0.0128018,-0.0008291,-0.000228,0.0127437
-0.000747,0.000183,0.0128428,-0.0007471,0.000183,0.0127847
-0.001349,0.000901,0.0119618,-0.0013492,0.0009011,0.0119042
-0.001247,0.000603,0.0125158,-0.0012472,0.0006031,0.0124578
-0.001254,0.000937,0.0124908,-0.0012542,0.0009371,0.0124328
-0.002261,0.000448,0.0114998,-0.0022615,0.0004481,0.0114431
-0.002334,-0.000353,0.0112358,-0.0023347,-0.0003531,0.0111797
-0.002298,4.4e-05,0.0117098,-0.0022984,4.4e-05,0.0116527
-0.002019,0.000445,0.0113568,-0.0020194,0.0004451,0.0113001
-0.00199,6.1e-05,0.0117728,-0.0019903,6.1e-05,0.0117155
-0.002445,-0.000287,0.0116878,-0.0024456,-0.0002871,0.0116309
-0.002551,-0.000106,0.0114508,-0.0025518,-0.000106,0.0113945
0.003264,-0.000434,0.0095538,0.0032661,-0.0004343,0.0095016
0.001053,-0.000338,0.0099958,0.0010533,-0.0003381,0.0099405
0.000836,-0.000549,0.0100978,0.0008362,-0.0005491,0.0100422
0.000682,-0.000319,0.0099598,0.0006822,-0.0003191,0.0099043
0.001567,-0.000663,0.0113678,0.0015672,-0.0006631,0.0113109
0.001748,-0.000528,0.0119268,0.0017482,-0.0005281,0.0118692
-0.002256,0.002273,0.0098328,-0.0022574,0.0022744,0.00978
0.002005,-0.00295,0.0138128,0.0020051,-0.0029502,0.0137534
-0.003312,0.001141,0.0098968,-0.003314,0.0011417,0.009844
-0.002986,0.001054,0.0097998,-0.0029879,0.0010547,0.0097471
-0.00073,0.000989,0.0100758,-0.0007303,0.0009893,0.0100205
-0.000877,0.001176,0.0099778,-0.0008774,0.0011766,0.0099231
-0.000439,0.000956,0.0099518,-0.0004392,0.0009563,0.0098965
-0.001216,0.001282,0.0104368,-0.0012165,0.0012825,0.0103814
-0.001048,0.000684,0.0101548,-0.0010483,0.0006842,0.0100994
-0.003237,0.000584,0.0098108,-0.003239,0.0005844,0.0097581
-0.00291,0.000649,0.0099088,-0.0029118,0.0006494,0.0098559
-0.003554,0.000683,0.0101838,-0.003556,0.0006834,0.0101306
-0.003309,0.000612,0.0101708,-0.0033109,0.0006124,0.0101175
0.002689,-0.002351,0.0094348,0.0026907,-0.0023525,0.0093829
0.001814,-0.001879,0.0114278,0.0018146,-0.0018796,0.0113716
0.002247,-0.001919,0.0115318,0.0022479,-0.0019197,0.0114758
0.00242,-0.002178,0.0116658,0.0024209,-0.0021788,0.0116099
0.002004,-0.002159,0.0117138,0.0020047,-0.0021597,0.0116574
0.002136,-0.002397,0.0116328,0.0021368,-0.0023979,0.0115769
0.00174,-0.001672,0.0117328,0.0017404,-0.0016724,0.0116758
0.002483,-0.001755,0.0117258,0.0024839,-0.0017556,0.0116696
0.001713,-0.002562,0.0116968,0.0017136,-0.0025629,0.0116407
-0.00105,0.002938,0.0094488,-0.0010507,0.00294,0.0093967
-0.000696,0.002916,0.0094828,-0.0006965,0.002918,0.0094306
-0.002487,-0.002218,0.0097998,-0.0024885,-0.0022194,0.0097471
-0.003007,-0.001894,0.0099128,-0.0030088,-0.0018951,0.00986
-0.002624,-0.001908,0.0097038,-0.0026257,-0.0019092,0.0096513
-0.003035,-0.001586,0.0097488,-0.0030369,-0.001587,0.0096963
