X,Y,Z,X1,Y1,Z1
-0.002595,-0.002391,0.0101478,-0.0025965,-0.0023924,0.0100946
0.000531,-0.003459,0.0133898,0.0005311,-0.0034594,0.013331
0.000498,-0.003066,0.0133788,0.000498,-0.0030662,0.0133199
6.9e-05,-0.003248,0.0137178,6.9e-05,-0.0032482,0.0136585
-0.002927,0.001938,0.0142558,-0.0029271,0.001938,0.0141961
-0.002585,0.001863,0.0141588,-0.002585,0.001863,0.0140991
-0.00298,0.001813,0.0145218,-0.00298,0.001813,0.0144619
-0.001142,-0.00186,0.0122268,-0.0011422,-0.0018603,0.012169
-0.00092,-0.001765,0.0125528,-0.0009201,-0.0017652,0.0124948
-0.001261,-0.001697,0.0125798,-0.0012612,-0.0016972,0.0125218
-0.001355,-0.001406,0.0124488,-0.0013552,-0.0014062,0.0123909
-0.001045,-0.002251,0.0123188,-0.0010452,-0.0022514,0.0122611
-0.001095,-0.003396,0.0130588,-0.0010952,-0.0033966,0.0130007
-0.000647,-0.003437,0.0130888,-0.0006471,-0.0034376,0.0130305
3.3e-05,-0.00106,0.0127458,3.3e-05,-0.0010601,0.0126877
-0.00044,-0.001099,0.0128078,-0.00044,-0.0010991,0.0127497
0.000171,-0.000637,0.0126998,0.000171,-0.0006371,0.0126418
5.1e-05,-0.000866,0.0131158,5.1e-05,-0.0008661,0.0130575
-0.000656,-0.000647,0.0127558,-0.0006561,-0.0006471,0.0126978
-0.000916,-0.001374,0.0132098,-0.0009161,-0.0013741,0.0131513
-0.000184,-0.001937,0.0121468,-0.000184,-0.0019372,0.0120891
-9.3e-05,-0.001667,0.0120258,-9.3e-05,-0.0016672,0.0119681
9e-06,-0.002136,0.0123208,9e-06,-0.0021363,0.012263
0.000127,-0.001396,0.0120418,0.000127,-0.0013962,0.011984
-4.7e-05,-0.001451,0.0124598,-4.7e-05,-0.0014512,0.0124019
-0.000401,-0.001488,0.0119218,-0.000401,-0.0014882,0.0118642
-0.00048,-0.00177,0.0125418,-0.0004801,-0.0017702,0.0124838
-0.000451,-0.001416,0.0123648,-0.0004511,-0.0014162,0.0123069
-0.000263,-0.002242,0.0122038,-0.000263,-0.0022423,0.0121461
-0.000714,-0.001296,0.0129318,-0.0007141,-0.0012961,0.0128736
-0.000995,-0.00071,0.0127928,-0.0009951,-0.0007101,0.0127347
-0.001138,-0.000449,0.0128718,-0.0011381,-0.000449,0.0128137
0.002246,-0.001286,0.0120838,0.0022464,-0.0012862,0.0120264
0.002158,-0.00146,0.0123328,0.0021584,-0.0014602,0.0122751
0.001623,-0.000905,0.0125118,0.0016232,-0.0009051,0.0124538
0.001414,-0.000543,0.0124668,0.0014142,-0.0005431,0.0124088
0.001075,-0.00132,0.0120648,0.0010751,-0.0013202,0.0120071
0.001329,-0.000839,0.0124868,0.0013292,-0.0008391,0.0124288
0.001287,-0.001154,0.0126098,0.0012871,-0.0011541,0.0125518
0.001099,-0.001373,0.0124458,0.0010991,-0.0013732,0.0123879
0.001363,-0.001857,0.0125368,0.0013632,-0.0018572,0.0124788
0.000975,-0.001114,0.0123198,0.0009751,-0.0011141,0.0122619
0.000802,-0.0014,0.0124488,0.0008021,-0.0014002,0.0123909
0.000965,-0.00168,0.0125388,0.0009651,-0.0016802,0.0124808
0.001113,-0.000574,0.0124878,0.0011131,-0.0005741,0.0124298
0.001115,-0.000981,0.0128478,0.0011151,-0.0009811,0.0127897
0.003382,-0.00114,0.0130198,0.0033826,-0.0011402,0.0129617
0.002725,-0.001216,0.0133178,0.0027252,-0.0012161,0.013259
0.001448,-0.000986,0.0128238,0.0014482,-0.0009861,0.0127656
0.001132,-0.001332,0.0132368,0.0011321,-0.0013321,0.0131783
0.000943,-0.001192,0.0130338,0.0009431,-0.0011921,0.0129755
0.00071,-0.001011,0.0128558,0.0007101,-0.0010111,0.0127977
0.001067,-0.00065,0.0127898,0.0010671,-0.0006501,0.0127317
0.00146,-0.000493,0.0129658,0.0014601,-0.000493,0.0129076
0.001436,-9e-05,0.0128138,0.0014362,-9e-05,0.0127557
0.001094,-6.7e-05,0.0128138,0.0010941,-6.7e-05,0.0127557
0.001412,0.000178,0.0127148,0.0014122,0.000178,0.0126567
0.000809,-0.000515,0.0128948,0.0008091,-0.0005151,0.0128367
0.000669,-0.000201,0.0127918,0.0006691,-0.000201,0.0127337
0.0017,-0.00072,0.0122498,0.0017002,-0.0007201,0.012192
0.001596,-0.000213,0.0118848,0.0015962,-0.000213,0.0118272
0.001971,-0.000229,0.0125138,0.0019712,-0.000229,0.0124558
0.001582,-0.000143,0.0125038,0.0015822,-0.000143,0.0124458
0.001761,0.000134,0.0124118,0.0017612,0.000134,0.0123539
0.001716,-0.000478,0.0125098,0.0017162,-0.0004781,0.0124518
-0.003233,-0.001536,0.0134578,-0.0032333,-0.0015362,0.0133989
0.001373,0.002798,0.0097388,0.0013739,0.0027998,0.0096862
0.001344,0.003297,0.0097508,0.0013448,0.003299,0.0096983
0.000841,0.001718,0.0108078,0.0008413,0.0017185,0.0107519
0.001197,0.001643,0.0107598,0.0011974,0.0016436,0.0107042
0.001294,0.001479,0.0110048,0.0012943,0.0014794,0.0109486
0.001008,0.001633,0.0110418,0.0010082,0.0016334,0.0109855
0.000656,0.001581,0.0110358,0.0006561,0.0015813,0.0109794
0.001141,0.001496,0.0112898,0.0011412,0.0014963,0.0112331
0.000857,0.002458,0.0115138,0.0008573,0.0024588,0.0114574
0.001081,0.003028,0.0113468,0.0010815,0.0030293,0.0112914
-0.002299,0.002694,0.0140498,-0.0022991,0.0026941,0.0139902
-0.00223,0.002638,0.0144338,-0.00223,0.002638,0.014374
0.001297,-0.003063,0.0101698,0.0012977,-0.0030648,0.0101165
0.001622,-0.003046,0.0102628,0.0016229,-0.0030477,0.0102094
0.001975,-0.002932,0.0102788,0.0019761,-0.0029336,0.0102254
0.000933,-0.001249,0.0107968,0.0009332,-0.0012493,0.0107406
0.0013,-0.000987,0.0115868,0.0013002,-0.0009871,0.0115296
0.001351,-0.001274,0.0110508,0.0013513,-0.0012743,0.0109945
0.001038,-0.001342,0.0110588,0.0010382,-0.0013423,0.0110023
0.001357,-0.000916,0.0109188,0.0013573,-0.0009162,0.0108625
0.001408,-0.001343,0.0113818,0.0014082,-0.0013432,0.011325
0.000711,-0.001355,0.0110508,0.0007111,-0.0013552,0.0109943
0.001083,-0.001396,0.0113568,0.0010832,-0.0013962,0.0113
0.001023,-0.001994,0.0114308,0.0010232,-0.0019945,0.0113742
0.001357,-0.002025,0.0114698,0.0013574,-0.0020256,0.0114133
0.001459,-0.001825,0.0117608,0.0014593,-0.0018253,0.0117037
-0.003304,0.001116,0.0134128,-0.0033043,0.0011161,0.013354
-0.002932,0.001101,0.0133748,-0.0029322,0.0011011,0.0133159
-0.003558,0.00069,0.0134288,-0.0035584,0.0006901,0.01337
-0.00328,0.000697,0.0133758,-0.0032803,0.0006971,0.013317
0.000602,-0.003027,0.0094538,0.0006024,-0.003029,0.0094017
0.003382,-0.001128,0.0098608,0.003384,-0.0011287,0.0098081
0.000925,-0.003444,0.0098918,0.0009256,-0.0034461,0.0098391
-0.002971,0.001889,0.0094628,-0.0029729,0.0018902,0.0094108
-0.0011,0.002924,0.0137588,-0.0011,0.0029241,0.0136995
-0.000757,0.002869,0.0137638,-0.000757,0.0028691,0.0137045
-0.000692,0.002422,0.0137238,-0.000692,0.0024221,0.0136646
4.7e-05,0.000735,0.0133828,4.7e-05,0.0007351,0.0133242
-9.8e-05,0.001003,0.0134818,-9.8e-05,0.0010031,0.013423
0.00026,0.001357,0.0135288,0.00026,0.0013571,0.0134699
-9.3e-05,0.001359,0.0139748,-9.3e-05,0.001359,0.0139154
-0.000101,0.000846,0.0138098,-0.000101,0.000846,0.0137506
0.000323,0.000943,0.0139448,0.000323,0.000943,0.0138855
2.8e-05,0.000909,0.0141618,2.8e-05,0.000909,0.0141023
-0.000304,0.001218,0.0134958,-0.000304,0.0012181,0.013437
-0.000594,0.001196,0.0137328,-0.000594,0.001196,0.0136737
-0.000304,0.000741,0.0135738,-0.000304,0.000741,0.0135149
-0.000495,0.000971,0.0142328,-0.000495,0.000971,0.0141732
-0.001097,0.001502,0.0131328,-0.0010971,0.0015021,0.0130744
-0.000901,0.001569,0.0127348,-0.0009011,0.0015692,0.0126767
-0.000752,0.001583,0.0130048,-0.0007521,0.0015832,0.0129465
-0.000782,0.001903,0.0129298,-0.0007821,0.0019032,0.0128715
-0.001121,0.00184,0.0133678,-0.0011211,0.0018401,0.013309
-0.000983,0.003145,0.0131218,-0.0009831,0.0031454,0.0130634
-0.000613,0.003158,0.0131958,-0.0006131,0.0031583,0.0131372
0.002771,-0.001593,0.0129758,0.0027714,-0.0015932,0.0129176
0.003109,-0.00165,0.0131168,0.0031095,-0.0016503,0.0130585
0.003324,-0.001508,0.0130158,0.0033247,-0.0015083,0.0129578
-0.000284,-0.003245,0.0101538,-0.0002842,-0.0032469,0.0101005
6.9e-05,-0.003245,0.0101138,6.9e-05,-0.0032469,0.0100606
0.001231,0.002838,0.0130578,0.0012312,0.0028383,0.0129994
0.001638,0.002743,0.0130568,0.0016382,0.0027434,0.0129984
0.001417,0.003205,0.0130258,0.0014172,0.0032056,0.0129677
0.000859,0.000794,0.0127688,0.0008591,0.0007941,0.0127107
0.00103,0.000993,0.0129538,0.0010301,0.0009931,0.0128956
0.001425,0.000904,0.0129008,0.0014251,0.0009041,0.0128426
0.001289,0.001291,0.0129708,0.0012891,0.0012911,0.0129125
0.00073,0.001234,0.0127678,0.0007301,0.0012341,0.0127097
0.001659,0.000915,0.0125718,0.0016592,0.0009151,0.0125138
0.001496,0.001226,0.0120438,0.0014962,0.0012262,0.0119861
0.000996,0.001154,0.0119768,0.0009961,0.0011541,0.0119191
0.001287,0.001498,0.0119648,0.0012872,0.0014982,0.0119072
0.001312,0.000825,0.0125488,0.0013122,0.0008251,0.0124908
0.000921,0.000786,0.0124518,0.0009211,0.0007861,0.0123938
0.00087,0.001167,0.0123568,0.0008701,0.0011672,0.0122989
0.000997,0.001546,0.0125438,0.0009971,0.0015462,0.0124858
0.001127,0.001691,0.0122098,0.0011271,0.0016912,0.012152
0.001245,0.001874,0.0124988,0.0012452,0.0018742,0.0124408
0.000799,0.001717,0.0122708,0.0007991,0.0017172,0.012213
0.000657,0.001524,0.0124798,0.0006571,0.0015242,0.0124218
0.001687,3.5e-05,0.0120718,0.0016872,3.5e-05,0.0120141
0.00226,0.000162,0.0120698,0.0022603,0.000162,0.0120122
0.002095,7e-05,0.0123448,0.0020953,7e-05,0.0122869
0.001707,0.000577,0.0124538,0.0017072,0.0005771,0.0123959
0.002857,0.000319,0.0129578,0.0028573,0.000319,0.0128995
0.002764,0.000262,0.0132768,0.0027642,0.000262,0.0132181
0.00116,0.000566,0.0128398,0.0011601,0.0005661,0.0127817
0.001474,0.000463,0.0130528,0.0014741,0.000463,0.0129945
0.001355,8.4e-05,0.0133018,0.0013551,8.4e-05,0.0132432
0.001065,-4e-06,0.0131948,0.0010651,-4e-06,0.0131364
0.000717,0.000494,0.0128628,0.0007171,0.0004941,0.0128047
0.000739,0.000129,0.0127978,0.0007391,0.000129,0.0127397
0.000673,4.8e-05,0.0130998,0.0006731,4.8e-05,0.0130415
0.002834,0.001453,0.0104438,0.0028356,0.0014538,0.0103899
0.002712,0.001805,0.0104768,0.0027135,0.001806,0.0104229
0.001188,0.000873,0.0108388,0.0011882,0.0008732,0.0107825
0.001379,0.00117,0.0107678,0.0013794,0.0011704,0.0107119
0.000962,0.001063,0.0106168,0.0009622,0.0010632,0.0105608
0.001336,0.001242,0.0113348,0.0013362,0.0012422,0.011278
0.001564,0.000733,0.0113978,0.0015642,0.0007331,0.0113409
0.001398,0.000894,0.0111498,0.0013982,0.0008941,0.0110932
0.001231,0.000883,0.0114378,0.0012312,0.0008831,0.0113808
0.002109,0.000875,0.0113068,0.0021096,0.0008752,0.0112505
0.002391,0.000817,0.0114158,0.0023917,0.0008173,0.0113595
0.001873,0.001174,0.0113878,0.0018735,0.0011743,0.0113312
0.001774,0.001258,0.0116548,0.0017743,0.0012582,0.0115977
0.001879,0.000598,0.0113978,0.0018793,0.0005981,0.011341
0.001707,0.000531,0.0118148,0.0017072,0.0005311,0.0117573
0.003381,0.001053,0.0101528,0.0033829,0.0010536,0.0100996
0.001912,0.002982,0.0102118,0.0019131,0.0029837,0.0101585
0.001923,0.002623,0.0101558,0.0019241,0.0026245,0.0101025
0.002333,0.002613,0.0103228,0.0023343,0.0026144,0.0102693
-0.002555,-0.002164,0.0133538,-0.0025552,-0.0021642,0.013295
-0.002906,-0.002086,0.0137328,-0.0029062,-0.0020861,0.0136736
-0.00294,-0.002104,0.0130898,-0.0029405,-0.0021044,0.0130316
-0.002662,-0.002335,0.0130678,-0.0026625,-0.0023354,0.0130096
-0.00162,-0.001388,0.0124168,-0.0016202,-0.0013882,0.0123589
-0.001175,-0.001137,0.0121708,-0.0011751,-0.0011371,0.012113
-0.00211,0.001561,0.0120288,-0.0021104,0.0015613,0.0119715
-0.00189,0.001519,0.0122478,-0.0018903,0.0015192,0.0121901
-0.001672,0.00161,0.0120078,-0.0016723,0.0016103,0.0119503
-0.001723,0.00179,0.0122588,-0.0017233,0.0017903,0.0122011
-0.001745,0.002007,0.0124758,-0.0017453,0.0020073,0.012418
-0.001609,0.001528,0.0124788,-0.0016092,0.0015282,0.0124209
-0.001233,0.001541,0.0124728,-0.0012332,0.0015412,0.0124148
-0.002069,0.002048,0.0124538,-0.0020694,0.0020484,0.0123961
-0.001941,0.00171,0.0124728,-0.0019413,0.0017103,0.0124149
-0.002977,0.001898,0.0130638,-0.0029775,0.0018983,0.0130056
-0.00243,0.002049,0.0128408,-0.0024304,0.0020493,0.0127828
-0.003319,0.001408,0.0130968,-0.0033196,0.0014082,0.0130386
-0.003003,0.001494,0.0130088,-0.0030035,0.0014942,0.0129506
0.000528,0.001658,0.0108078,0.0005281,0.0016584,0.0107517
0.000663,0.001579,0.0114098,0.0006631,0.0015792,0.0113529
0.000237,0.001894,0.0110698,0.0002371,0.0018945,0.0110135
0.000315,0.001939,0.0113788,0.000315,0.0019394,0.011322
0.000355,0.001663,0.0109398,0.0003551,0.0016634,0.0108835
0.000301,0.001543,0.0114588,0.000301,0.0015432,0.0114017
0.000307,0.001634,0.0117798,0.000307,0.0016342,0.0117224
7.9e-05,0.003209,0.0102938,7.9e-05,0.0032108,0.0102402
0.001263,-0.002085,0.0122178,0.0012632,-0.0020853,0.0121601
0.001392,-0.001814,0.0120738,0.0013922,-0.0018143,0.0120162
0.001101,-0.002052,0.0126218,0.0011011,-0.0020523,0.0125638
0.000906,-0.001946,0.0122608,0.0009061,-0.0019463,0.012203
0.000641,-0.003446,0.0130798,0.0006411,-0.0034466,0.0130216
0.000548,-0.003062,0.0130128,0.0005481,-0.0030624,0.0129545
0.000837,-0.000757,0.0126998,0.0008371,-0.0007571,0.0126417
0.000356,-0.001005,0.0130568,0.000356,-0.0010051,0.0129985
0.000469,-0.001382,0.0131708,0.000469,-0.0013821,0.0131124
0.00046,-0.001878,0.0121318,0.0004601,-0.0018782,0.0120741
0.000696,-0.00135,0.0121278,0.0006961,-0.0013502,0.01207
0.00027,-0.001677,0.0124958,0.00027,-0.0016772,0.0124378
0.000343,-0.002217,0.0121858,0.0003431,-0.0022173,0.0121281
-0.003183,0.000288,0.0102788,-0.0031848,0.0002882,0.0102252
-0.002846,0.00035,0.0101258,-0.0028477,0.0003502,0.0100724
-0.001781,6.4e-05,0.0106298,-0.0017816,6.4e-05,0.0105741
-0.001526,-0.000252,0.0105798,-0.0015264,-0.0002521,0.0105239
-0.001592,-3e-05,0.0114428,-0.0015922,-3e-05,0.0113858
-0.001567,-1.2e-05,0.0111268,-0.0015673,-1.2e-05,0.0110702
-0.001218,0.000125,0.0110858,-0.0012182,0.000125,0.0110292
-0.001522,0.000437,0.0111018,-0.0015223,0.0004371,0.0110452
-0.001743,-0.000157,0.0108558,-0.0017434,-0.000157,0.0107997
-0.001876,-0.000325,0.0106188,-0.0018767,-0.0003251,0.0105633
-0.001973,-0.000362,0.0113228,-0.0019734,-0.0003621,0.0112662
-0.001958,-0.000175,0.0110938,-0.0019585,-0.000175,0.0110375
-0.001118,0.000252,0.0107458,-0.0011182,0.000252,0.0106895
-0.000802,0.000174,0.0107738,-0.0008021,0.000174,0.0107174
-0.000745,0.000139,0.0114598,-0.0007451,0.000139,0.0114027
-0.000875,6.7e-05,0.0111078,-0.0008751,6.7e-05,0.0110511
-0.000552,0.000215,0.0109518,-0.0005521,0.000215,0.0108952
-0.000877,-0.000198,0.0113018,-0.0008771,-0.000198,0.0112449
-0.001247,0.000584,0.0114228,-0.0012471,0.0005841,0.0113658
-0.00119,0.000463,0.0111158,-0.0011901,0.0004631,0.0110591
-0.001172,-9.9e-05,0.0109568,-0.0011722,-9.9e-05,0.0109003
-0.001217,-0.000275,0.0107548,-0.0012172,-0.000275,0.0106985
-0.001218,-0.000162,0.0112668,-0.0012181,-0.000162,0.01121
-0.001334,9.8e-05,0.0113768,-0.0013341,9.8e-05,0.0113198
-0.001621,-0.000547,0.0107448,-0.0016214,-0.0005471,0.0106888
-0.001601,-0.000747,0.0111548,-0.0016013,-0.0007471,0.0110983
-0.001551,-0.000324,0.0113968,-0.0015512,-0.000324,0.0113398
-0.001216,-0.000666,0.0111958,-0.0012162,-0.0006661,0.0111391
-0.001939,0.000232,0.0115298,-0.0019393,0.000232,0.0114728
-0.001601,0.000211,0.0115008,-0.0016012,0.000211,0.0114437
-0.001184,0.000146,0.0117448,-0.0011841,0.000146,0.0116873
-0.001802,-0.000113,0.0116078,-0.0018022,-0.000113,0.0115506
0.002385,0.002112,0.0138208,0.0023851,0.0021121,0.0137614
0.002765,0.00221,0.0138668,0.0027651,0.0022101,0.0138074
0.00241,0.002152,0.0134048,0.0024102,0.0021522,0.0133459
0.002799,0.00217,0.0134548,0.0027993,0.0021702,0.0133959
-0.002958,0.001877,0.0105638,-0.0029596,0.001878,0.0105099
-0.002638,0.001835,0.0105318,-0.0026394,0.001836,0.0104778
-0.003306,0.001349,0.0102348,-0.0033078,0.0013497,0.0101814
-0.001939,-0.002893,0.0094988,-0.0019403,-0.0028949,0.0094468
-0.001609,-0.003129,0.0094208,-0.00161,-0.003131,0.0093689
-0.003268,-0.00046,0.0097648,-0.00327,-0.0004603,0.0097122
-0.002869,-0.000485,0.0099028,-0.0028708,-0.0004853,0.0098498
-0.000385,-0.000358,0.0099738,-0.0003851,-0.0003581,0.0099181
-0.00358,-0.0003,0.0103168,-0.003582,-0.0003002,0.0102633
0.002838,0.001397,0.0136678,0.0028381,0.0013971,0.0136086
0.000601,-0.003494,0.0097658,0.0006014,-0.0034961,0.0097133
0.000571,-0.002972,0.0098178,0.0005714,-0.0029739,0.009765
-0.003305,0.001099,0.0130268,-0.0033056,0.0010992,0.0129687
-0.002931,0.001122,0.0129758,-0.0029314,0.0011222,0.0129175
-0.000908,0.000864,0.0128298,-0.0009081,0.0008641,0.0127717
-0.000699,0.001009,0.0129678,-0.0006991,0.0010091,0.0129096
-0.000867,0.00131,0.0129178,-0.0008671,0.0013101,0.0128596
-0.001187,0.000467,0.0131988,-0.0011871,0.000467,0.0131404
-0.001842,0.001021,0.0121998,-0.0018423,0.0010211,0.012142
-0.001595,0.000933,0.0121728,-0.0015952,0.0009331,0.012115
-0.001526,0.000854,0.0124828,-0.0015262,0.0008541,0.0124248
-0.00161,0.001242,0.0120398,-0.0016102,0.0012422,0.0119821
-0.001334,0.001417,0.0121148,-0.0013342,0.0014172,0.0120571
-0.001677,0.001128,0.0124548,-0.0016772,0.0011281,0.0123969
-0.001789,0.000689,0.0123148,-0.0017892,0.0006891,0.0122569
-0.003295,0.000668,0.0129858,-0.0032955,0.0006681,0.0129276
0.000217,0.00149,0.0120598,0.000217,0.0014902,0.012002
0.000217,0.001646,0.0124988,0.000217,0.0016462,0.0124408
0.000366,0.001849,0.0121248,0.000366,0.0018492,0.0120671
-0.000159,0.001877,0.0123648,-0.000159,0.0018772,0.0123069
-9.9e-05,0.001536,0.0123948,-9.9e-05,0.0015362,0.0123369
-0.003191,-0.001485,0.0130478,-0.0031915,-0.0014853,0.0129896
-0.000216,-0.003152,0.0134208,-0.000216,-0.0031522,0.0133619
6.1e-05,-0.003245,0.0133438,6.1e-05,-0.0032453,0.013285
-0.002447,-0.002644,0.0102038,-0.0024484,-0.0026455,0.0101505
-0.002122,-0.002698,0.0101608,-0.0021232,-0.0026996,0.0101076
-0.00261,0.001884,0.0133348,-0.0026102,0.0018842,0.013276
0.00308,-0.000468,0.0102778,0.0030818,-0.0004683,0.0102242
0.002886,-0.001996,0.0101488,0.0028876,-0.0019971,0.0100956
0.002836,-0.001612,0.0101258,0.0028377,-0.0016129,0.0100725
-0.000972,0.003191,0.0102018,-0.0009726,0.0031928,0.0101485
-0.000613,0.003143,0.0102388,-0.0006134,0.0031448,0.0101853
-0.000716,0.002819,0.0134338,-0.000716,0.0028192,0.0133749
-0.001462,0.002828,0.0129878,-0.0014622,0.0028284,0.0129295
-0.001069,0.002798,0.0130348,-0.0010691,0.0027983,0.0129764
-0.001139,0.001652,0.0121908,-0.0011391,0.0016522,0.012133
-0.000671,0.001725,0.0120828,-0.0006711,0.0017252,0.0120251
-0.000829,0.001532,0.0123648,-0.0008291,0.0015322,0.0123069
-0.000442,0.001546,0.0123368,-0.0004421,0.0015462,0.0122789
-0.000974,0.00194,0.0122348,-0.0009741,0.0019403,0.012177
-0.001215,0.001974,0.0123748,-0.0012152,0.0019743,0.0123169
0.000941,0.002815,0.0129788,0.0009411,0.0028153,0.0129205
0.000912,0.002782,0.0093898,0.0009126,0.0027839,0.0093377
0.000846,0.003166,0.0093878,0.0008466,0.0031681,0.0093359
0.000962,0.002824,0.0097658,0.0009626,0.0028258,0.0097131
0.0009,0.00316,0.0097948,0.0009006,0.003162,0.0097421
0.0009,0.003198,0.0101498,0.0009005,0.0031998,0.0100965
0.000932,0.003473,0.0102578,0.0009325,0.0034749,0.0102044
-0.003195,-0.001565,0.0094408,-0.0031971,-0.001566,0.0093889
-0.001854,0.003035,0.0137828,-0.0018541,0.0030352,0.0137235
-0.001504,0.002893,0.0136968,-0.0015041,0.0028931,0.0136375
0.00277,0.001758,0.0134108,0.0027702,0.0017581,0.0133519
-0.003,0.001093,0.0101508,-0.0030018,0.0010936,0.0100975
0.003381,0.001084,0.0135548,0.0033813,0.0010841,0.0134958
-0.001897,-0.002245,0.0133398,-0.0018971,-0.0022452,0.013281
-0.002196,-0.002228,0.0136788,-0.0021961,-0.0022281,0.0136196
-0.002472,-0.002637,0.0130338,-0.0024725,-0.0026375,0.0129757
-0.002197,-0.002681,0.0130748,-0.0021974,-0.0026814,0.0130166
0.002819,-0.00156,0.0105018,0.0028205,-0.0015608,0.0104478
0.002824,-0.001545,0.0107838,0.0028254,-0.0015458,0.0107294
0.003097,-0.001115,0.0101808,0.0030988,-0.0011156,0.0101275
0.003437,-0.001024,0.0101738,0.0034389,-0.0010246,0.0101206
0.00311,0.000808,0.0130858,0.0031104,0.0008081,0.0130274
0.003458,0.000765,0.0130788,0.0034586,0.0007651,0.0130206
-0.002898,-0.000833,0.0099928,-0.0028998,-0.0008335,0.0099397
-0.003532,-0.000668,0.0101828,-0.003534,-0.0006684,0.0101295
-0.003361,-0.000866,0.0102718,-0.0033629,-0.0008665,0.0102184
-0.001102,-0.003394,0.0126448,-0.0011023,-0.0033949,0.0125874
0.000533,-0.003493,0.0126628,0.0005331,-0.0034939,0.0126054
0.000583,-0.003086,0.0126508,0.0005831,-0.0030866,0.0125931
0.003415,-0.001011,0.0127168,0.0034158,-0.0010112,0.0126593
-0.001746,-0.000759,0.0120458,-0.0017462,-0.0007591,0.0119881
-0.001233,-0.000276,0.0116798,-0.0012331,-0.000276,0.0116224
-0.001186,-0.000642,0.0124258,-0.0011861,-0.0006421,0.0123679
0.001893,-0.002669,0.0133978,0.0018932,-0.0026692,0.0133389
0.002244,-0.002697,0.0134508,0.0022442,-0.0026973,0.0133919
0.001264,0.002765,0.0127078,0.0012642,0.0027655,0.0126499
-0.003358,-0.001092,0.0095378,-0.0033602,-0.0010927,0.0094857
0.002864,-0.002063,0.0126638,0.0028647,-0.0020635,0.0126064
0.002794,-0.001655,0.0125998,0.0027946,-0.0016554,0.0125422
0.002788,-0.002056,0.0122398,0.0027889,-0.0020567,0.0121831
0.002715,-0.001649,0.0122918,0.0027157,-0.0016494,0.0122347
-0.003213,-0.001538,0.0105198,-0.0032147,-0.0015388,0.010466
-0.000955,-0.001509,0.0109358,-0.0009552,-0.0015094,0.0108796
-0.000692,-0.001397,0.0116008,-0.0006921,-0.0013972,0.0115435
-0.001098,-0.000977,0.0114088,-0.0010981,-0.0009771,0.0113518
-0.001195,-0.001163,0.0110698,-0.0011952,-0.0011632,0.0110133
-0.001249,-0.001329,0.0114568,-0.0012492,-0.0013292,0.0113998
-0.001219,-0.00132,0.0118258,-0.0012192,-0.0013202,0.0117683
-0.001082,-0.001951,0.0115058,-0.0010822,-0.0019514,0.011449
-0.000838,-0.002143,0.0113888,-0.0008382,-0.0021436,0.0113323
-0.001201,-0.001845,0.0118348,-0.0012012,-0.0018453,0.0117775
-0.001049,-0.002279,0.0115628,-0.0010493,-0.0022796,0.0115062
-0.001177,-0.002481,0.0118568,-0.0011773,-0.0024817,0.0117999
-0.003524,0.00067,0.0105168,-0.0035259,0.0006704,0.010463
-0.00323,0.000721,0.0105158,-0.0032317,0.0007214,0.0104619
-0.001358,0.00085,0.0113268,-0.0013582,0.0008501,0.0112699
-0.001277,0.001284,0.0114378,-0.0012772,0.0012842,0.0113808
-0.001813,0.001391,0.0117038,-0.0018133,0.0013913,0.0116467
-0.001111,0.000903,0.0117708,-0.0011111,0.0009031,0.0117133
-0.001683,0.001676,0.0117498,-0.0016834,0.0016763,0.0116928
-0.001828,0.000595,0.0116128,-0.0018283,0.0005951,0.0115556
-0.001107,-0.00338,0.0098828,-0.0011077,-0.003382,0.0098301
-0.000736,-0.003401,0.0099108,-0.0007365,-0.003403,0.009858
-0.001191,-0.003028,0.0098548,-0.0011917,-0.0030299,0.009802
-0.003312,-0.001137,0.0134988,-0.0033123,-0.0011371,0.0134399
-0.002976,-0.001015,0.0134728,-0.0029762,-0.0010151,0.0134138
-0.00303,0.0018,0.0126618,-0.0030308,0.0018005,0.0126044
