X,Y,Z,X1,Y1,Z1
-0.002627,0.001826,0.0126258,-0.0026275,0.0018264,0.0125681
-0.003574,-1.4e-05,0.0106008,-0.0035759,-1.4e-05,0.0105468
-1.4e-05,-0.001275,0.0114218,-1.4e-05,-0.0012751,0.0113648
3e-05,-0.001794,0.0116878,3e-05,-0.0017942,0.0116305
-1.6e-05,-0.002355,0.0117528,-1.6e-05,-0.0023555,0.0116957
-0.000426,-0.001287,0.0113468,-0.0004261,-0.0012871,0.0112899
-0.000278,-0.002272,0.0115808,-0.0002781,-0.0022725,0.0115239
-0.000366,-0.003405,0.0105008,-0.0003662,-0.0034068,0.010447
-0.000682,-0.003427,0.0105838,-0.0006824,-0.0034288,0.0105298
-0.000607,-0.002912,0.0105218,-0.0006073,-0.0029136,0.0104677
-0.000328,-0.003053,0.0105468,-0.0003282,-0.0030546,0.0104927
-6.1e-05,-0.000957,0.0114498,-6.1e-05,-0.0009571,0.0113927
-5.6e-05,-0.001327,0.0110248,-5.6e-05,-0.0013272,0.0109682
-4.4e-05,-0.000987,0.0109378,-4.4e-05,-0.0009871,0.0108813
-0.000345,-0.000744,0.0112368,-0.000345,-0.0007441,0.01118
-0.000483,-0.00097,0.0114158,-0.000483,-0.0009701,0.0113588
0.000535,-0.002989,0.0101518,0.0005353,-0.0029908,0.0100984
-0.000639,-0.001239,0.0121268,-0.0006391,-0.0012391,0.012069
-0.000779,-0.001413,0.0124698,-0.0007791,-0.0014132,0.0124119
-0.001388,-0.001047,0.0124418,-0.0013882,-0.0010471,0.0123839
-0.001078,-0.00139,0.0124268,-0.0010781,-0.0013902,0.0123689
-0.002143,-0.002959,0.0126868,-0.0021436,-0.0029598,0.0126294
-0.001797,-0.003082,0.0128128,-0.0017974,-0.0030827,0.0127551
-0.001816,0.002959,0.0134048,-0.0018162,0.0029593,0.013346
-0.001498,0.002886,0.0133628,-0.0014981,0.0028863,0.013304
0.003062,0.001125,0.0105728,0.0030636,0.0011256,0.0105188
0.003362,0.001122,0.0104898,0.0033638,0.0011226,0.010436
0.001902,0.002666,0.0122668,0.0019026,0.0026668,0.0122098
0.001295,0.002854,0.0101558,0.0012958,0.0028557,0.0101025
0.003469,0.000706,0.0102468,0.0034709,0.0007064,0.0101934
0.001291,0.00327,0.0105748,0.0012917,0.0032717,0.0105209
0.001317,0.00169,0.0114528,0.0013173,0.0016904,0.011396
0.001034,0.001942,0.0114068,0.0010342,0.0019425,0.0113502
0.001352,0.002012,0.0117678,0.0013523,0.0020124,0.0117108
0.001314,0.001616,0.0116938,0.0013142,0.0016163,0.0116366
0.001035,0.001651,0.0117348,0.0010351,0.0016512,0.0116775
0.000857,0.00176,0.0115418,0.0008571,0.0017603,0.0114848
0.000701,0.0016,0.0117678,0.0007011,0.0016002,0.0117104
0.001611,0.002558,0.0105028,0.0016119,0.0025594,0.0104487
0.001629,0.002428,0.0107978,0.0016298,0.0024292,0.0107432
0.001563,0.002934,0.0109518,0.0015638,0.0029354,0.0108971
0.001157,-0.003398,0.0130558,0.0011572,-0.0033986,0.0129977
0.001289,-0.003039,0.0131598,0.0012892,-0.0030394,0.0131013
0.001972,2.5e-05,0.0117448,0.0019723,2.5e-05,0.0116875
0.001714,0.000201,0.0117978,0.0017142,0.000201,0.0117404
0.001702,-9.3e-05,0.0115288,0.0017022,-9.3e-05,0.0114717
0.001433,0.000421,0.0115358,0.0014332,0.000421,0.0114786
0.001434,-0.00031,0.0106188,0.0014343,-0.0003101,0.0105628
0.001399,9.9e-05,0.0113388,0.0013992,9.9e-05,0.0112819
0.001412,-8.6e-05,0.0110128,0.0014122,-8.6e-05,0.0109563
0.001106,5.8e-05,0.0110438,0.0011061,5.8e-05,0.0109872
0.001444,0.000409,0.0110278,0.0014442,0.0004091,0.0109713
0.001066,-0.000153,0.0113388,0.0010661,-0.000153,0.0112819
0.000757,9.3e-05,0.0111368,0.0007571,9.3e-05,0.0110801
0.001212,-0.000544,0.0107118,0.0012122,-0.0005441,0.0106556
0.001372,-0.000615,0.0110688,0.0013722,-0.0006151,0.0110122
0.00107,-0.000651,0.0110448,0.0010701,-0.0006511,0.0109882
0.000893,-0.000495,0.0107818,0.0008931,-0.0004951,0.0107254
0.000127,-0.003299,0.0126138,0.000127,-0.0032997,0.0125563
6.5e-05,-0.003286,0.0129548,6.5e-05,-0.0032865,0.0128967
0.001939,-0.002712,0.0098708,0.0019402,-0.0027136,0.009818
0.002325,-0.002594,0.0097888,0.0023264,-0.0025956,0.0097362
0.001888,-0.002637,0.0102168,0.0018891,-0.0026385,0.0101634
0.002284,-0.002715,0.0101828,0.0022853,-0.0027165,0.0101296
0.001628,-0.002674,0.0101378,0.001629,-0.0026756,0.0100845
0.00046,0.003562,0.0101228,0.0004603,0.003564,0.0100697
-0.003125,-0.001635,0.0101898,-0.0031268,-0.0016359,0.0101365
0.003343,-0.000371,0.0130838,0.0033435,-0.0003711,0.0130255
-0.002704,0.002252,0.0102118,-0.0027055,0.0022533,0.0101585
-0.00229,0.002229,0.0101808,-0.0022913,0.0022303,0.0101274
0.001224,-0.003357,0.0109668,0.0012246,-0.0033586,0.0109122
0.001235,-0.00306,0.0107998,0.0012356,-0.0030615,0.0107454
0.000492,-0.002265,0.0115918,0.0004921,-0.0022655,0.011535
0.000657,-0.001353,0.0114178,0.0006571,-0.0013532,0.0113608
0.000325,-0.001322,0.0114448,0.000325,-0.0013221,0.0113877
0.000352,-0.001359,0.0117818,0.000352,-0.0013591,0.0117243
0.000287,-0.002492,0.0118668,0.0002871,-0.0024925,0.0118097
0.001013,-0.001007,0.0113858,0.0010131,-0.0010071,0.0113288
0.001314,-0.001366,0.0117608,0.0013142,-0.0013662,0.0117034
0.000828,-0.001185,0.0115778,0.0008281,-0.0011851,0.0115206
0.000724,-0.000986,0.0114438,0.0007241,-0.0009861,0.0113867
0.000696,-0.001322,0.0117958,0.0006961,-0.0013221,0.0117383
0.00195,-0.002962,0.0109408,0.0019509,-0.0029634,0.0108863
-0.001955,-0.002883,0.0098568,-0.0019562,-0.0028847,0.0098041
-0.001638,-0.003078,0.0098608,-0.001639,-0.0030799,0.0098081
-0.003263,0.001435,0.0105528,-0.0032647,0.0014358,0.0104989
-0.002947,0.001453,0.0104878,-0.0029486,0.0014538,0.0104339
0.000162,0.003189,0.0131518,0.000162,0.0031893,0.0130933
-0.000447,0.001605,0.0120598,-0.0004471,0.0016052,0.0120021
-0.000149,0.001577,0.0120978,-0.000149,0.0015772,0.01204
-0.003222,0.000673,0.0109118,-0.0032236,0.0006733,0.0108572
-0.000362,-0.003472,0.0108908,-0.0003622,-0.0034737,0.0108363
0.002781,0.00215,0.0103028,0.0027826,0.0021512,0.0102493
-0.001014,0.002918,0.0098188,-0.0010146,0.0029198,0.009766
-8.9e-05,0.000927,0.0099788,-8.9e-05,0.0009272,0.0099233
-0.000198,0.001204,0.0100548,-0.000198,0.0012044,0.0099995
-7.1e-05,0.00106,0.0103518,-7.1e-05,0.0010602,0.0102958
-2e-05,0.000762,0.0106078,-2e-05,0.0007621,0.0105515
-0.000465,0.001214,0.0107448,-0.0004651,0.0012142,0.0106885
-0.000384,0.000685,0.0100718,-0.0003841,0.0006851,0.0100161
-0.001386,0.002805,0.0101718,-0.0013868,0.0028066,0.0101184
-0.001072,0.00285,0.0101618,-0.0010726,0.0028517,0.0101084
-0.001616,0.00291,0.0101868,-0.0016169,0.0029117,0.0101335
6.4e-05,0.003223,0.0112438,6.4e-05,0.0032244,0.0111886
0.000449,0.00323,0.0112038,0.0004492,0.0032315,0.0111487
0.000124,0.003222,0.0109288,0.0001241,0.0032236,0.0108741
0.002806,0.001879,0.0109678,0.0028074,0.0018799,0.0109131
0.000157,-0.003312,0.0104758,0.0001571,-0.0033138,0.0104219
0.00046,-0.003411,0.0104218,0.0004602,-0.0034129,0.0103681
0.000538,-0.003062,0.0104928,0.0005383,-0.0030637,0.0104388
0.000326,-0.00095,0.0114588,0.000326,-0.0009501,0.0114017
0.000367,-0.001033,0.0110468,0.000367,-0.0010331,0.0109902
0.000367,-0.000642,0.0112698,0.000367,-0.0006421,0.011213
0.00041,-0.001325,0.0109378,0.0004101,-0.0013252,0.0108813
-0.00153,-0.003246,0.0123528,-0.0015305,-0.003247,0.012296
-0.00121,-0.003346,0.0123388,-0.0012104,-0.0033471,0.012282
0.000925,-0.003091,0.0106348,0.0009255,-0.0030926,0.0105806
0.001288,-0.003,0.0104678,0.0012887,-0.0030016,0.010414
0.001271,-0.002672,0.0104798,0.0012717,-0.0026735,0.0104258
-0.002439,-0.002636,0.0106118,-0.0024403,-0.0026374,0.0105578
-0.002163,-0.002781,0.0105768,-0.0021641,-0.0027825,0.0105229
0.00303,-0.001628,0.0110528,0.0030314,-0.0016288,0.010998
0.003257,-0.001591,0.0109158,0.0032586,-0.0015918,0.0108613
0.002382,0.002552,0.0110218,0.0023831,0.0025532,0.0109671
0.001143,-0.00338,0.0127048,0.0011433,-0.0033808,0.0126473
0.001295,-0.003024,0.0127208,0.0012953,-0.0030246,0.0126631
0.003341,-1.1e-05,0.0123678,0.0033419,-1.1e-05,0.0123107
0.001421,0.000101,0.0121328,0.0014212,0.000101,0.012075
0.001418,0.000386,0.0124608,0.0014182,0.000386,0.0124029
0.001408,7.4e-05,0.0124438,0.0014082,7.4e-05,0.0123859
0.001165,-0.000241,0.0120748,0.0011651,-0.000241,0.012017
0.000854,6.8e-05,0.0124998,0.0008541,6.8e-05,0.0124418
0.001201,-0.000182,0.0124918,0.0012011,-0.000182,0.0124338
0.000954,-0.000496,0.0122068,0.0009541,-0.0004961,0.0121489
0.003077,-0.001105,0.0123228,0.0030779,-0.0011053,0.0122657
0.003393,-0.001068,0.0123908,0.003394,-0.0010683,0.0123339
0.00319,-0.001505,0.0124528,0.0031909,-0.0015054,0.0123958
0.001685,-0.003083,0.0131398,0.0016852,-0.0030835,0.0130814
0.002082,-0.002891,0.0130718,0.0020824,-0.0028915,0.0130136
-0.002672,0.002285,0.0126968,-0.0026727,0.0022856,0.0126393
-0.002295,0.002255,0.0126678,-0.0022955,0.0022555,0.0126101
0.001961,-0.002636,0.0105238,0.0019621,-0.0026374,0.0104699
0.002303,-0.002632,0.0105738,0.0023042,-0.0026334,0.0105198
-0.003306,0.001415,0.0109298,-0.0033076,0.0014157,0.0108753
-0.00355,0.000655,0.0127348,-0.0035509,0.0006552,0.0126773
-0.00329,0.000634,0.0126358,-0.0032908,0.0006341,0.0125783
-0.002695,0.002243,0.0137858,-0.0026952,0.0022431,0.0137265
-0.002282,0.002203,0.0137398,-0.0022821,0.0022031,0.0136805
-0.002318,0.002221,0.0105368,-0.0023192,0.0022222,0.0104828
-0.002719,0.002298,0.0109838,-0.0027203,0.0022991,0.0109292
-0.002578,0.001877,0.0112028,-0.0025792,0.0018778,0.0111476
-0.002452,0.002045,0.0117868,-0.0024529,0.0020457,0.0117306
-0.00334,0.001185,0.0125818,-0.0033409,0.0011853,0.0125246
-0.003357,-0.000788,0.0126738,-0.0033578,-0.0007882,0.0126163
0.000564,-0.003486,0.0122978,0.0005642,-0.0034871,0.012241
0.000938,-0.003419,0.0123898,0.0009383,-0.0034201,0.0123329
0.000556,-0.00309,0.0122758,0.0005561,-0.0030908,0.0122187
0.000394,-0.001248,0.0120308,0.000394,-0.0012481,0.0119731
0.000499,-0.001039,0.0121628,0.0004991,-0.0010391,0.012105
0.000202,-0.001038,0.0123548,0.000202,-0.0010381,0.0122969
-3.5e-05,-0.000738,0.0123788,-3.5e-05,-0.0007381,0.0123209
0.000397,-0.000686,0.0123328,0.000397,-0.0006861,0.0122749
0.003383,-0.001109,0.0104858,0.0033848,-0.0011096,0.010432
0.000526,0.003532,0.0124078,0.0005262,0.0035331,0.0123509
-0.003193,-0.001532,0.0126768,-0.0031938,-0.0015324,0.0126194
-0.001379,-0.003346,0.0106268,-0.0013797,-0.0033477,0.0105728
-0.001081,-0.003306,0.0105668,-0.0010816,-0.0033077,0.0105128
-0.002312,0.002276,0.0123018,-0.0023126,0.0022766,0.0122447
-0.001104,0.00103,0.0121138,-0.0011041,0.0010301,0.012056
-0.000383,0.001126,0.0120918,-0.000383,0.0011261,0.012034
-0.001079,0.00071,0.0122208,-0.0010791,0.0007101,0.0121629
-0.001882,-0.00298,0.0102578,-0.0018831,-0.0029817,0.0102044
-0.001573,-0.003009,0.0102468,-0.0015739,-0.0030107,0.0101934
-0.002556,-0.002561,0.0127278,-0.0025567,-0.0025616,0.0126703
-0.002272,-0.002675,0.0127368,-0.0022725,-0.0026756,0.0126792
-0.002585,-0.002254,0.0126598,-0.0025856,-0.0022545,0.0126023
-0.002988,-0.001854,0.0128158,-0.0029887,-0.0018544,0.0127581
-0.002651,-0.001795,0.0126348,-0.0026515,-0.0017954,0.0125771
-0.001105,0.003295,0.0105818,-0.0011056,0.0032967,0.0105278
0.003398,-0.000458,0.0109838,0.0033997,-0.0004582,0.0109291
0.002415,-0.002608,0.0131118,0.0024154,-0.0026084,0.0130535
0.002779,-0.001703,0.0109498,0.0027803,-0.0017038,0.0108951
-0.001059,0.002888,0.0126468,-0.0010592,0.0028885,0.012589
0.003048,0.001117,0.0109898,0.0030495,0.0011175,0.010935
0.003383,0.001107,0.0109488,0.0033846,0.0011075,0.0108942
0.002791,0.001729,0.0126798,0.0027916,0.0017294,0.0126221
0.002361,0.00218,0.0124318,0.0023616,0.0021805,0.0123745
0.002726,0.002245,0.0124448,0.0027268,0.0022457,0.0123878
0.003352,-0.001154,0.0109128,0.0033536,-0.0011546,0.0108583
0.000211,-0.003418,0.0122968,0.0002111,-0.0034191,0.0122399
6e-06,-0.003237,0.0122598,6e-06,-0.0032379,0.0122028
-0.001431,0.002844,0.0126398,-0.0014313,0.0028446,0.0125821
-0.003282,0.001137,0.0105618,-0.0032837,0.0011376,0.0105079
-0.001142,0.00095,0.0107368,-0.0011423,0.0009502,0.0106806
-0.000845,0.001151,0.0113338,-0.0008451,0.0011511,0.0112769
-0.001228,0.001157,0.0111418,-0.0012282,0.0011572,0.0110852
-0.000841,0.001291,0.0110488,-0.0008411,0.0012912,0.0109923
-0.001039,0.000597,0.0108648,-0.0010392,0.0005971,0.0108083
-0.002892,0.001083,0.0109138,-0.0028934,0.0010835,0.0108591
-0.001462,-0.003285,0.0102448,-0.0014628,-0.0032868,0.0101914
-0.001099,-0.00329,0.0101898,-0.0010996,-0.0032919,0.0101365
0.000516,-0.003476,0.0109528,0.0005163,-0.0034777,0.0108982
-0.003178,-0.001522,0.0109858,-0.0031795,-0.0015227,0.0109312
-0.002845,-0.002155,0.0116008,-0.0028462,-0.0021559,0.0115452
0.001197,-0.000546,0.0113818,0.0011971,-0.0005461,0.0113248
0.001379,-0.000289,0.0115838,0.0013792,-0.000289,0.0115266
0.000864,-0.000472,0.0115008,0.0008641,-0.000472,0.0114436
0.000669,-0.00016,0.0114428,0.0006691,-0.00016,0.0113857
0.001432,7e-05,0.0117428,0.0014322,7e-05,0.0116854
0.001006,0.000237,0.0114078,0.0010061,0.000237,0.0113508
0.000718,0.00014,0.0114158,0.0007181,0.00014,0.0113588
0.000765,0.00012,0.0117158,0.0007651,0.00012,0.0116584
-0.002282,0.002139,0.0133948,-0.0022822,0.0021392,0.0133359
-0.000987,-0.003088,0.0113288,-0.0009874,-0.0030894,0.0112734
-0.000634,-0.003041,0.0112088,-0.0006343,-0.0030424,0.0111536
-0.000823,-0.002818,0.0117588,-0.0008233,-0.0028189,0.0117024
0.00313,0.000747,0.0109938,0.0031315,0.0007474,0.010939
0.003461,0.000734,0.0109798,0.0034627,0.0007344,0.0109252
0.001353,0.002894,0.0122608,0.0013534,0.0028948,0.0122038
0.001289,0.003282,0.0122788,0.0012894,0.0032831,0.0122221
0.001241,0.002479,0.0126598,0.0012412,0.0024794,0.0126018
0.000914,0.002825,0.0123158,0.0009142,0.0028256,0.0122584
0.000867,0.003133,0.0123218,0.0008672,0.0031339,0.0122647
0.002751,-0.001626,0.0112048,0.0027522,-0.0016267,0.0111496
0.002775,-0.001035,0.0118008,0.0027759,-0.0010353,0.0117443
0.002935,-0.001346,0.0117588,0.0029361,-0.0013465,0.0117027
-0.001827,0.002992,0.0105608,-0.001828,0.0029936,0.0105069
0.001908,0.002564,0.0119318,0.0019086,0.0025649,0.0118754
0.002361,0.002613,0.0119668,0.0023619,0.0026139,0.0119106
0.00188,0.0029,0.0116988,0.0018807,0.0029012,0.011643
0.002344,0.002196,0.0119678,0.0023448,0.0021967,0.0119113
0.002772,0.002209,0.0119528,0.002773,0.0022098,0.0118966
-0.003356,0.001076,0.0122648,-0.0033571,0.0010764,0.0122081
-0.003003,0.001091,0.0122848,-0.0030038,0.0010913,0.0122277
-0.00355,0.000682,0.0124198,-0.0035511,0.0006822,0.0123629
-0.003313,0.000649,0.0122808,-0.003314,0.0006492,0.0122239
0.002061,-0.002801,0.0126548,0.0020615,-0.0028017,0.0125974
0.002372,-0.002553,0.0127508,0.0023725,-0.0025536,0.0126932
0.001756,-0.002545,0.0127248,0.0017563,-0.0025454,0.0126669
0.000547,-0.003464,0.0119158,0.0005472,-0.0034653,0.0118596
0.00084,-0.003487,0.0119978,0.0008403,-0.0034883,0.0119416
0.000558,-0.003122,0.0119248,0.0005582,-0.003123,0.0118683
0.002044,-0.002563,0.0109798,0.002045,-0.0025642,0.0109251
0.002365,-0.00269,0.0109388,0.0023661,-0.0026913,0.0108843
0.001697,-0.002677,0.0108058,0.0016978,-0.0026783,0.0107513
-0.003282,-0.001475,0.0123288,-0.0032831,-0.0014755,0.012272
-0.003149,-0.001507,0.0118918,-0.0031502,-0.0015076,0.0118357
0.00122,0.002825,0.0109558,0.0012206,0.0028264,0.010901
-0.003274,-5e-05,0.0119388,-0.0032752,-5e-05,0.0118824
-0.003232,-0.000759,0.0105078,-0.0032338,-0.0007594,0.0104539
-0.000615,-0.00342,0.0126438,-0.0006152,-0.0034209,0.0125864
-0.000231,-0.00328,0.0126208,-0.0002311,-0.0032807,0.0125632
-0.003361,-0.001027,0.0130318,-0.0033616,-0.0010272,0.0129737
-0.002959,-0.001004,0.0130438,-0.0029594,-0.0010041,0.0129854
-0.003335,-0.001153,0.0126368,-0.0033359,-0.0011533,0.0125795
-0.003309,0.001382,0.0120218,-0.0033102,0.0013825,0.0119655
-0.002964,0.001375,0.0120418,-0.002965,0.0013755,0.0119852
-0.002845,-0.002178,0.0119318,-0.0028461,-0.0021788,0.0118756
-0.002873,-0.002163,0.0122268,-0.002874,-0.0021637,0.0121702
-0.002258,0.002643,0.0105788,-0.0022592,0.0026444,0.0105248
-0.001868,0.002569,0.0105668,-0.001869,0.0025704,0.0105127
-0.002265,0.002668,0.0108558,-0.0022661,0.0026693,0.0108014
0.001265,0.002912,0.0118968,0.0012654,0.002913,0.0118404
0.001254,0.003303,0.0119268,0.0012545,0.0033042,0.0118706
-0.00298,0.001892,0.0119338,-0.0029811,0.0018927,0.0118776
-0.002692,0.001918,0.0118928,-0.002693,0.0019187,0.0118365
-0.003028,0.001892,0.0122518,-0.003029,0.0018926,0.0121951
-0.001481,-0.003235,0.0119968,-0.0014815,-0.0032362,0.0119405
-0.001148,-0.003393,0.0119968,-0.0011484,-0.0033942,0.0119406
0.00234,-0.002307,0.0109368,0.0023411,-0.0023081,0.0108821
0.002648,-0.002374,0.0109818,0.0026493,-0.0023751,0.0109272
0.000573,0.003281,0.0109058,0.0005733,0.0032826,0.0108512
0.000916,0.002901,0.0119488,0.0009163,0.0029019,0.0118921
0.000884,0.00321,0.0119498,0.0008843,0.0032111,0.0118934
0.003311,0.000361,0.0119288,0.0033122,0.0003611,0.0118725
0.002962,-0.002022,0.0119478,0.0029631,-0.0020227,0.0118916
0.002777,-0.001584,0.0119288,0.0027779,-0.0015845,0.0118723
-0.000225,-0.001324,0.0121328,-0.000225,-0.0013242,0.012075
-0.000422,-0.000644,0.0123668,-0.000422,-0.0006441,0.0123089
0.00237,0.002231,0.0108458,0.0023712,0.0022321,0.0107913
5e-05,0.003174,0.0124748,5e-05,0.0031747,0.0124174
0.003075,-0.000772,0.0113098,0.0030763,-0.0007723,0.0112544
0.003469,-0.000685,0.0113048,0.0034705,-0.0006853,0.0112496
-0.000667,0.003348,0.0108798,-0.0006673,0.0033496,0.0108253
0.002816,-0.002035,0.0116108,0.0028172,-0.0020358,0.0115551
0.002762,-0.001601,0.0115908,0.0027631,-0.0016016,0.011535
-0.002554,-0.002501,0.0109648,-0.0025552,-0.0025022,0.0109102
-0.002223,-0.002717,0.0109558,-0.0022241,-0.0027183,0.0109012
-0.00184,-0.003028,0.0120168,-0.0018407,-0.0030291,0.0119605
-0.003326,-0.001216,0.0102168,-0.0033279,-0.0012167,0.0101635
-0.002959,-0.001224,0.0101578,-0.0029607,-0.0012247,0.0101045
0.000149,-0.003383,0.0108048,0.0001491,-0.0033847,0.0107504
0.001242,-0.003031,0.0111468,0.0012426,-0.0030324,0.0110918
0.001236,-0.002727,0.0112138,0.0012365,-0.0027282,0.0111585
0.001249,-0.003011,0.0115408,0.0012495,-0.0030122,0.0114851
-0.001952,0.002564,0.0133048,-0.0019522,0.0025642,0.0132461
-0.00237,0.00261,0.0133318,-0.0023703,0.0026103,0.0132731
-0.00229,0.002599,0.0136608,-0.0022902,0.0025992,0.0136016
0.002781,0.001507,0.0112848,0.0027822,0.0015077,0.0112295
0.002674,0.00177,0.0112108,0.0026752,0.0017708,0.0111556
0.001301,0.001171,0.0117358,0.0013012,0.0011711,0.0116784
0.000918,0.000882,0.0114778,0.0009181,0.0008821,0.0114207
0.000718,0.001194,0.0113768,0.0007181,0.0011941,0.0113198
0.000652,0.000831,0.0114508,0.0006521,0.0008311,0.0113937
-0.001074,-0.003405,0.0112898,-0.0010745,-0.0034065,0.0112347
-0.002203,0.002702,0.0113758,-0.002204,0.0027032,0.0113205
-0.00186,0.002641,0.0112418,-0.0018608,0.0026422,0.0111866
-0.001626,0.002768,0.0118098,-0.0016266,0.002769,0.0117536
0.003145,-0.000388,0.0119988,0.003146,-0.0003881,0.0119422
-0.003266,-5.3e-05,0.0111708,-0.0032675,-5.3e-05,0.0111157
-0.001844,0.003013,0.0109738,-0.0018449,0.0030145,0.0109192
-0.001454,0.002883,0.0108898,-0.0014547,0.0028844,0.0108352
-0.00226,-0.002644,0.0121168,-0.0022608,-0.0026449,0.0120603
-0.001092,0.00331,0.0120668,-0.0010924,0.0033112,0.0120104
-0.000635,0.003168,0.0120498,-0.0006352,0.003169,0.0119932
-0.003357,-0.001079,0.0105498,-0.0033588,-0.0010796,0.0104959
0.000892,0.00287,0.0105098,0.0008925,0.0028716,0.0104557
0.000888,0.003207,0.0104968,0.0008885,0.0032087,0.0104429
0.000843,0.003228,0.0108508,0.0008434,0.0032296,0.0107963
0.000844,0.003252,0.0111628,0.0008444,0.0032535,0.0111078
-0.002664,-0.001103,0.0118458,-0.0026648,-0.0011033,0.0117891
0.000526,-0.003493,0.0115538,0.0005262,-0.0034945,0.0114982
0.000925,-0.003445,0.0115718,0.0009254,-0.0034464,0.0115162
0.000533,-0.003061,0.0115718,0.0005332,-0.0030622,0.0115159
-0.003051,-0.000646,0.0118288,-0.0030521,-0.0006462,0.0117724
0.003105,0.001082,0.0123018,0.0031059,0.0010823,0.0122448
0.003394,0.001233,0.0123888,0.0033951,0.0012334,0.012332
-0.002533,-0.002474,0.0116268,-0.002534,-0.002475,0.0115711
0.002649,-0.002389,0.0123558,0.0026498,-0.0023898,0.012299
1.8e-05,0.00324,0.0116008,1.8e-05,0.0032413,0.011545
0.000751,0.003043,0.0117448,0.0007513,0.0030441,0.0116886
-0.00012,0.003034,0.0118218,-0.00012,0.003035,0.0117654
-0.00136,-0.003341,0.0116888,-0.0013605,-0.0033423,0.011633
-0.000563,-0.003495,0.0116678,-0.0005632,-0.0034964,0.0116121
-0.000256,-0.003367,0.0115908,-0.0002561,-0.0033684,0.0115351
0.003003,-0.000327,0.0116458,0.0030041,-0.0003271,0.0115897
-0.000291,0.003246,0.0112928,-0.0002911,0.0032474,0.0112375
-0.001106,0.002881,0.0122358,-0.0011063,0.0028818,0.0121787
-0.00073,0.002878,0.0122518,-0.0007302,0.0028787,0.0121945
-0.00066,0.002532,0.0122968,-0.0006601,0.0025324,0.0122391
0.000107,0.000882,0.0119768,0.000107,0.0008821,0.0119191
-0.000121,0.001011,0.0120588,-0.000121,0.0010111,0.012001
-4.1e-05,0.001246,0.0119428,-4.1e-05,0.0012461,0.0118851
0.000356,0.001206,0.0121378,0.000356,0.0012062,0.01208
-0.000156,0.001178,0.0123808,-0.000156,0.0011781,0.0123229
-5.8e-05,0.000813,0.0123408,-5.8e-05,0.0008131,0.0122829
0.000324,0.000938,0.0123728,0.000324,0.0009381,0.0123149
-0.000454,0.000945,0.0124118,-0.0004541,0.0009451,0.0123538
7.7e-05,0.000929,0.0126598,7.7e-05,0.0009291,0.0126018
-0.000535,0.001237,0.0123278,-0.0005351,0.0012372,0.0122699
-0.000299,0.000766,0.0121378,-0.000299,0.0007661,0.01208
-0.000444,0.00099,0.0128258,-0.000444,0.0009901,0.0127677
0.002756,0.001809,0.0119388,0.002757,0.0018096,0.0118824
0.002017,0.002522,0.0111548,0.0020179,0.0025232,0.0110998
-0.002994,0.001819,0.0116218,-0.0029952,0.0018197,0.0115661
-0.002086,0.002063,0.0117708,-0.0020867,0.0020637,0.0117143
-0.003317,0.001373,0.0116508,-0.0033183,0.0013736,0.0115951
-0.002973,0.001385,0.0115828,-0.0029742,0.0013856,0.011527
0.001972,0.002601,0.0116118,0.0019728,0.002602,0.011556
0.002336,0.002565,0.0114948,0.002337,0.0025661,0.0114393
0.002128,0.002351,0.0117518,0.0021288,0.0023519,0.0116957
0.001642,0.002526,0.0115898,0.0016426,0.002527,0.0115338
0.001633,-0.003087,0.0117378,0.0016336,-0.0030882,0.0116819
0.002803,0.001395,0.0126418,0.0028035,0.0013953,0.0125841
0.002784,0.001438,0.0129728,0.0027844,0.0014382,0.0129145
-0.001759,0.002496,0.0126408,-0.0017593,0.0024965,0.012583
-0.00233,0.002627,0.0126728,-0.0023306,0.0026277,0.0126154
-0.00332,0.001063,0.0119238,-0.0033212,0.0010634,0.0118676
-0.002983,0.001026,0.0119408,-0.002984,0.0010263,0.0118843
0.003022,-0.001091,0.0115898,0.0030232,-0.0010914,0.011534
0.003456,-0.00093,0.0117038,0.0034574,-0.0009304,0.011648
0.000104,-0.003307,0.0119498,0.000104,-0.0033082,0.0118934
