X,Y,Z,X1,Y1,Z1
-0.000457,-0.003532,0.0120658,-0.0004572,-0.0035333,0.0120094
-0.003353,-0.001018,0.0123368,-0.003354,-0.0010183,0.0122799
-0.00292,-0.001074,0.0122768,-0.0029208,-0.0010743,0.0122196
-0.000237,-0.003492,0.0122508,-0.0002371,-0.0034931,0.0121941
-0.000214,-0.003316,0.0111478,-0.0002141,-0.0033175,0.0110928
7.7e-05,-0.003325,0.0111748,7.7e-05,-0.0033265,0.0111198
0.002368,0.002208,0.0115818,0.002369,0.0022089,0.011526
0.002746,0.00225,0.0115888,0.0027471,0.0022509,0.0115332
0.00278,0.001434,0.0115538,0.0027811,0.0014346,0.011498
-0.003336,-0.000796,0.0107978,-0.0033377,-0.0007964,0.0107434
-0.003549,-0.000553,0.0109608,-0.0035507,-0.0005533,0.0109063
-0.002647,0.002337,0.0120168,-0.002648,0.0023379,0.0119605
-0.002322,0.002262,0.0119108,-0.0023228,0.0022628,0.0118544
-0.00335,0.000648,0.0119478,-0.0033512,0.0006482,0.0118915
0.001231,-0.003061,0.0119408,0.0012314,-0.0030621,0.0118844
-0.002914,0.001194,0.0112428,-0.0029153,0.0011945,0.0111875
-0.002543,0.001074,0.0112588,-0.002544,0.0010744,0.0112032
-0.002949,0.001032,0.0115808,-0.0029502,0.0010324,0.0115249
-0.001113,0.001012,0.0114888,-0.0011131,0.0010121,0.0114317
-0.000888,0.000773,0.0114048,-0.0008881,0.0007731,0.0113478
-0.000679,0.000908,0.0114848,-0.0006791,0.0009081,0.0114277
-0.000453,0.001118,0.0114268,-0.000453,0.0011181,0.0113697
-0.001214,0.001222,0.0118038,-0.0012141,0.0012221,0.0117463
-0.001065,0.00068,0.0115748,-0.0010651,0.0006801,0.0115176
-0.001321,0.000517,0.0117398,-0.0013211,0.0005171,0.0116824
-0.001882,-0.002968,0.0106628,-0.001883,-0.0029695,0.0106087
-0.001486,-0.003061,0.0106288,-0.0014868,-0.0030626,0.0105747
-0.00333,-0.001125,0.0109658,-0.0033316,-0.0011255,0.0109112
-0.002937,-0.0012,0.0108668,-0.0029385,-0.0012006,0.0108122
-0.002336,-0.001009,0.0114388,-0.0023367,-0.0010093,0.0113825
-0.001845,0.002986,0.0123398,-0.0018456,0.0029869,0.0122829
-0.001463,0.002867,0.0122768,-0.0014634,0.0028678,0.0122198
-0.003493,-0.00076,0.0117198,-0.0034944,-0.0007603,0.011664
0.000111,-0.003339,0.0115448,0.000111,-0.0033404,0.0114891
0.001283,0.002906,0.0115738,0.0012835,0.0029072,0.011518
0.001286,0.003299,0.0116108,0.0012865,0.0033003,0.0115552
0.000885,0.003218,0.0115628,0.0008854,0.0032193,0.0115071
-0.001784,-0.003057,0.0115548,-0.0017848,-0.0030583,0.0114992
-0.001469,-0.003028,0.0116538,-0.0014696,-0.0030292,0.011598
-0.002099,-0.002901,0.0115518,-0.0020999,-0.0029022,0.0114963
-0.003388,-0.001072,0.0119568,-0.0033892,-0.0010724,0.0119006
-0.002964,-0.001074,0.0119148,-0.002965,-0.0010744,0.0118583
-0.002957,-0.001172,0.0115728,-0.0029582,-0.0011725,0.011517
0.002861,0.001348,0.0119258,0.002862,0.0013485,0.0118693
0.003402,0.0011,0.0120568,0.0034032,0.0011004,0.0120005
-0.001436,0.002473,0.0105438,-0.0014368,0.0024743,0.0104896
-0.001091,0.002446,0.0105238,-0.0010916,0.0024473,0.0104695
-0.00147,0.002522,0.0108658,-0.0014707,0.0025232,0.010811
-0.001432,-0.002688,0.0109558,-0.0014327,-0.0026893,0.010901
-0.002233,0.002649,0.0117568,-0.0022339,0.00265,0.0117009
-0.00227,0.00224,0.0116358,-0.0022709,0.0022409,0.0115799
-0.001963,0.00266,0.0119418,-0.0019637,0.0026609,0.0118854
0.001612,-0.003126,0.0124898,0.0016125,-0.0031269,0.0124327
0.001998,-0.002926,0.0122678,0.0019986,-0.002927,0.0122111
0.002305,-0.002689,0.0124028,0.0023057,-0.0026898,0.0123459
0.001699,-0.002519,0.0123448,0.0016994,-0.0025196,0.0122874
-0.003315,0.001037,0.0116078,-0.0033164,0.0010374,0.0115521
-0.0033,0.000636,0.0115658,-0.0033014,0.0006363,0.0115101
-0.00292,0.000667,0.0115648,-0.0029211,0.0006672,0.0115088
-0.001065,-0.000554,0.0114868,-0.0010651,-0.0005541,0.0114297
-0.000729,-0.00062,0.0113258,-0.0007291,-0.0006201,0.0112689
-0.000418,-0.000295,0.0112058,-0.0004181,-0.000295,0.011149
-0.000879,-0.000137,0.0117798,-0.0008791,-0.000137,0.0117222
-0.001134,-0.000708,0.0117648,-0.0011341,-0.0007081,0.0117073
-0.000996,-0.000449,0.0118518,-0.0009961,-0.000449,0.0117942
-0.001178,-0.001002,0.0118568,-0.0011781,-0.0010021,0.0117992
-0.001881,0.002984,0.0119788,-0.0018817,0.0029851,0.0119225
-0.001444,0.002935,0.0119548,-0.0014445,0.002936,0.0118984
0.002774,0.000988,0.0118968,0.0027748,0.0009883,0.0118401
-0.001396,0.002894,0.0116018,-0.0013965,0.0028951,0.011546
-0.001075,0.002901,0.0115318,-0.0010754,0.0029022,0.011476
-0.000822,0.002739,0.0117158,-0.0008223,0.0027399,0.0116594
-0.001444,0.002511,0.0116628,-0.0014445,0.0025119,0.0116065
0.002867,0.001378,0.0122668,0.0028678,0.0013784,0.0122097
0.001991,-0.002578,0.0118918,0.0019917,-0.0025789,0.0118355
0.002328,-0.002634,0.0120078,0.0023288,-0.0026349,0.0119515
-0.001356,0.002898,0.0112438,-0.0013566,0.0028993,0.0111886
-0.001049,0.002891,0.0111948,-0.0010495,0.0028923,0.0111396
0.001803,0.00182,0.0005058,0.0018036,0.0018206,0.0004749
0.002216,0.001741,0.0004638,0.0022168,0.0017416,0.000433
0.002447,0.00199,0.0010578,0.0024479,0.0019907,0.0010255
0.002068,0.001998,0.0010648,0.0020688,0.0019987,0.0010325
0.001584,0.002002,0.0010348,0.0015846,0.0020027,0.0010026
0.002076,0.001927,0.0014008,0.0020767,0.0019277,0.0013677
0.000331,0.001011,0.0007248,0.0003311,0.0010114,0.0006936
0.000503,0.000803,0.0005898,0.0005032,0.0008033,0.0005589
0.000262,0.000801,0.0010378,0.0002621,0.0008012,0.0010059
0.000267,0.001149,0.0010548,0.0002671,0.0011494,0.0010229
0.000739,0.001166,0.0010398,0.0007392,0.0011664,0.0010079
-0.000168,0.001087,0.0010918,-0.0001681,0.0010873,0.0010598
0.000291,0.001128,0.0014658,0.0002911,0.0011284,0.001433
0.000311,0.000605,0.0007818,0.0003111,0.0006052,0.0007504
-5e-05,0.000692,0.0009558,-5e-05,0.0006922,0.0009241
0.000269,0.000406,0.0010728,0.0002691,0.0004061,0.0010408
0.000262,0.0008,0.0014128,0.0002621,0.0008002,0.0013802
-0.00041,0.001031,0.0007858,-0.0004101,0.0010314,0.0007544
7.2e-05,0.000643,0.0013088,7.2e-05,0.0006432,0.0012764
-0.000116,0.00115,0.0014488,-0.000116,0.0011504,0.0014161
-0.000408,0.000657,0.0006748,-0.0004081,0.0006572,0.0006437
-0.000349,0.000512,0.0009908,-0.0003491,0.0005122,0.000959
-0.000986,0.00299,0.0005328,-0.0009863,0.0029911,0.0005017
-0.000685,0.002857,0.0005438,-0.0006852,0.002858,0.0005127
0.001911,-0.001544,0.0004768,0.0019116,-0.0015445,0.000446
0.002237,-0.00159,0.0004438,0.0022377,-0.0015905,0.000413
0.002091,-0.001374,0.0010218,0.0020917,-0.0013745,0.0009897
0.002054,-0.001357,0.0013538,0.0020547,-0.0013575,0.001321
0.002285,-0.001929,0.0004948,0.0022858,-0.0019297,0.0004639
-0.001771,-0.001531,0.0005388,-0.0017716,-0.0015315,0.0005078
-0.002102,-0.001238,0.0005188,-0.0021027,-0.0012384,0.0004879
-0.001329,-0.002642,0.0004628,-0.0013295,-0.002643,0.0004319
-0.002896,-0.000817,0.0005868,-0.002897,-0.0008173,0.0005556
-0.000208,-0.000312,0.0013268,-0.0002081,-0.0003121,0.0012944
-8.6e-05,-0.000203,0.0010108,-8.6e-05,-0.0002031,0.000979
-0.000376,-0.00041,0.0007638,-0.0003761,-0.0004101,0.0007325
-0.000499,-0.000349,0.0012978,-0.0004992,-0.0003491,0.0012654
-0.000418,-0.000217,0.0010598,-0.0004181,-0.0002171,0.0010279
-0.000345,-0.000545,0.0005318,-0.0003451,-0.0005452,0.0005009
0.000473,9.7e-05,0.0006238,0.0004732,9.7e-05,0.0005927
0.000587,0.000253,0.0009788,0.0005872,0.0002531,0.000947
0.000324,0.000292,0.0007688,0.0003241,0.0002921,0.0007374
0.000323,0.000323,0.0014078,0.0003231,0.0003231,0.0013752
-0.000141,0.000348,0.0011188,-0.000141,0.0003481,0.0010868
0.000296,-0.000268,0.0010568,0.0002961,-0.0002681,0.0010249
0.000377,1.7e-05,0.0012248,0.0003771,1.7e-05,0.0011926
0.000298,0.001019,0.0018088,0.0002981,0.0010193,0.0017753
-5.7e-05,0.001147,0.0020178,-5.7e-05,0.0011474,0.0019839
0.000276,0.001632,0.0017838,0.0002761,0.0016326,0.0017503
0.000288,0.001193,0.0020518,0.0002881,0.0011934,0.0020178
0.000457,0.000602,0.0015228,0.0004571,0.0006022,0.0014899
0.00035,0.000394,0.0017678,0.0003501,0.0003941,0.0017345
0.001894,0.001432,0.0005358,0.0018946,0.0014324,0.0005049
0.002205,0.001404,0.0005228,0.0022058,0.0014045,0.0004919
0.002063,0.001187,0.0010798,0.0020637,0.0011874,0.0010476
2.9e-05,1.6e-05,0.0012968,2.9e-05,1.6e-05,0.0012644
-0.000108,0.000454,0.0014578,-0.000108,0.0004541,0.0014251
-0.000333,-0.000106,0.0007588,-0.0003331,-0.0001061,0.0007274
0.000236,-0.000609,0.0013648,0.0002361,-0.0006092,0.0013323
0.000458,-0.000539,0.0004678,0.0004581,-0.0005392,0.0004371
0.001925,-0.001915,0.0004608,0.0019256,-0.0019157,0.00043
0.001679,-0.001866,0.0009608,0.0016796,-0.0018666,0.0009289
-0.000423,0.000927,0.0014208,-0.0004231,0.0009273,0.0013881
-0.000135,0.001619,0.0017848,-0.000135,0.0016196,0.0017513
-0.000551,0.001577,0.0017498,-0.0005512,0.0015776,0.0017163
-0.000469,0.001257,0.0020278,-0.0004691,0.0012574,0.0019938
-0.000371,0.000584,0.0015008,-0.0003711,0.0005841,0.001468
-0.001091,-0.001513,0.0005588,-0.0010913,-0.0015135,0.0005278
-0.001295,-0.001218,0.0006038,-0.0012954,-0.0012184,0.0005728
-0.001798,-0.000767,0.0005178,-0.0017986,-0.0007673,0.0004869
-0.002012,-0.000514,0.0005398,-0.0020127,-0.0005142,0.0005089
0.001827,-0.00105,0.0005088,0.0018276,-0.0010503,0.0004779
0.002282,-0.001163,0.0005138,0.0022828,-0.0011634,0.0004829
0.001693,-0.00097,0.0010668,0.0016936,-0.0009703,0.0010348
0.002035,-0.001013,0.0013658,0.0020357,-0.0010134,0.001333
0.000285,-1.2e-05,0.0016308,0.000285,-1.2e-05,0.0015978
-9e-06,0.000458,0.0018388,-9e-06,0.0004581,0.0018054
0.000352,-0.000402,0.0020568,0.0003521,-0.0004021,0.002023
-0.000162,1.3e-05,0.0017708,-0.000162,1.3e-05,0.0017375
0.000219,-0.000314,0.0017908,0.0002191,-0.0003141,0.0017575
0.000402,4.1e-05,0.0020068,0.0004021,4.1e-05,0.0019731
-0.000292,-0.001562,0.0004548,-0.0002921,-0.0015625,0.0004241
-0.000996,-0.000844,0.0005918,-0.0009963,-0.0008443,0.0005608
-0.001333,-0.000606,0.0005648,-0.0013334,-0.0006062,0.0005339
0.000133,-0.001494,0.0006228,0.0001331,-0.0014945,0.0005918
0.000459,-0.001513,0.0005498,0.0004592,-0.0015135,0.0005189
0.000122,-0.001215,0.0005228,0.000122,-0.0012154,0.000492
4.4e-05,8e-06,0.0020758,4.4e-05,8e-06,0.002042
-0.000386,-8.3e-05,0.0015208,-0.0003861,-8.3e-05,0.001488
0.000298,0.001143,0.0024428,0.0002981,0.0011434,0.002408
0.00066,0.00114,0.0023538,0.0006602,0.0011404,0.0023191
-6.6e-05,0.0012,0.0024568,-6.6e-05,0.0012004,0.002422
0.000315,0.000814,0.0024678,0.0003151,0.0008143,0.0024331
0.00033,0.001223,0.0028308,0.0003301,0.0012234,0.0027952
0.000186,0.000605,0.0022578,0.0001861,0.0006052,0.0022236
-0.0001,0.00078,0.0024318,-0.0001,0.0007802,0.0023972
0.000259,0.000406,0.0025948,0.0002591,0.0004061,0.00256
0.000284,0.0008,0.0028158,0.0002841,0.0008003,0.0027804
-7.9e-05,0.00085,0.0028588,-7.9e-05,0.0008503,0.0028233
-7.6e-05,0.001198,0.0028698,-7.6e-05,0.0011985,0.0028341
-0.000477,0.000849,0.0024428,-0.0004771,0.0008493,0.0024081
-0.00047,0.001244,0.0024808,-0.0004702,0.0012444,0.0024459
-0.00087,0.001232,0.0024378,-0.0008703,0.0012325,0.0024029
-0.000359,0.000669,0.0022098,-0.0003591,0.0006693,0.0021756
-0.000132,-0.000313,0.0019698,-0.000132,-0.000313,0.0019362
0.00024,-0.000298,0.0026298,0.00024,-0.0002981,0.002595
0.000523,-0.000154,0.0024758,0.0005232,-0.0001541,0.0024412
-0.000111,-0.000145,0.0025188,-0.000111,-0.000145,0.0024842
0.000198,4.9e-05,0.0024648,0.0001981,4.9e-05,0.0024303
0.00024,-0.000634,0.0027938,0.0002401,-0.0006342,0.0027585
0.000234,0.000263,0.0022768,0.0002341,0.0002631,0.0022426
0.000235,0.000497,0.0028538,0.0002351,0.0004972,0.0028185
-2.8e-05,0.000408,0.0025018,-2.8e-05,0.0004081,0.0024672
0.00033,-0.000127,0.0022568,0.0003301,-0.000127,0.0022226
-0.000148,0.000139,0.0023878,-0.0001481,0.000139,0.0023534
9.5e-05,0.000135,0.0027708,9.5e-05,0.000135,0.0027357
-0.000323,-0.000813,0.0005398,-0.0003231,-0.0008132,0.0005089
-0.000598,-0.000506,0.0006098,-0.0005982,-0.0005062,0.0005788
-0.000245,-0.000693,0.0020088,-0.0002451,-0.0006932,0.0019751
-0.000114,-0.000159,0.0028508,-0.0001141,-0.0001591,0.0028156
-0.000395,-0.000398,0.0020718,-0.0003951,-0.0003981,0.002038
-0.00068,-0.000345,0.0023198,-0.0006802,-0.0003451,0.0022854
-9.9e-05,0.000471,0.0028228,-9.9e-05,0.0004712,0.0027876
-0.000336,-0.000148,0.0022538,-0.0003361,-0.000148,0.0022197
0.000503,-0.000824,0.0005438,0.0005032,-0.0008243,0.000513
0.000147,-0.000498,0.0005578,0.000147,-0.0004982,0.0005269
-0.000695,0.000143,0.0228718,-0.000695,0.000143,0.0228118
0.000903,0.00281,0.0228148,0.000903,0.00281,0.0227548
0.000174,0.000246,0.0229908,0.000174,0.000246,0.0229308
0.000313,-2.9e-05,0.0229988,0.000313,-2.9e-05,0.0229388
0.000373,-1.9e-05,0.0224928,0.000373,-1.9e-05,0.0224328
0.002318,-0.00151,0.0231178,0.002318,-0.00151,0.0230578
0.002641,-0.001557,0.0230668,0.002641,-0.001557,0.0230068
0.000376,-0.000488,0.0227588,0.000376,-0.000488,0.0226988
0.001527,0.002108,0.0230938,0.001527,0.002108,0.0230338
0.001787,0.002043,0.0232268,0.001787,0.002043,0.0231668
-0.001079,0.002939,0.0228108,-0.001079,0.002939,0.0227508
-0.000768,0.002832,0.0228598,-0.000768,0.002832,0.0227998
0.002738,0.000715,0.0228178,0.002738,0.000715,0.0227578
0.002221,0.001326,0.0227988,0.002221,0.001326,0.0227388
0.002637,0.001345,0.0228048,0.002637,0.001345,0.0227448
0.002421,0.001583,0.0226968,0.002421,0.001583,0.0226368
-0.000261,-0.003058,0.0228088,-0.000261,-0.003058,0.0227488
0.001834,0.0018,0.0227478,0.001834,0.0018,0.0226878
0.002236,0.001898,0.0227848,0.002236,0.001898,0.0227248
0.002271,0.001778,0.0224228,0.002271,0.001778,0.0223628
0.002109,0.001955,0.0221558,0.002109,0.001955,0.0220958
0.001424,0.001816,0.0226318,0.001424,0.001816,0.0225718
-0.000415,0.00016,0.0228658,-0.000415,0.00016,0.0228058
-0.000256,0.000337,0.0228988,-0.000256,0.000337,0.0228388
-0.000876,2.8e-05,0.0225518,-0.000876,2.8e-05,0.0224918
-0.001061,-0.000131,0.0222228,-0.001061,-0.000131,0.0221628
-0.002434,0.001446,0.0228068,-0.002434,0.001446,0.0227468
-0.002075,0.001441,0.0227438,-0.002075,0.001441,0.0226838
-0.002163,0.001761,0.0228108,-0.002163,0.001761,0.0227508
-0.002192,0.00185,0.0223018,-0.002192,0.00185,0.0222418
0.00042,0.000855,0.0223378,0.00042,0.000855,0.0222778
0.000369,0.001087,0.0222918,0.000369,0.001087,0.0222318
0.0008,0.001102,0.0225598,0.0008,0.001102,0.0224998
0.000177,0.001029,0.0217238,0.000177,0.001029,0.0216638
0.000338,0.00065,0.0222118,0.000338,0.00065,0.0221518
0.000229,0.000366,0.0224828,0.000229,0.000366,0.0224228
0.0019,0.001365,0.0228168,0.0019,0.001365,0.0227568
0.002054,0.00154,0.0225818,0.002054,0.00154,0.0225218
0.002633,0.001015,0.0227938,0.002633,0.001015,0.0227338
-0.001038,0.002109,0.0227968,-0.001038,0.002109,0.0227368
-0.001659,0.002032,0.0227808,-0.001659,0.002032,0.0227208
-0.001506,0.002494,0.0227678,-0.001506,0.002494,0.0227078
-0.001788,-0.001488,0.0227828,-0.001788,-0.001488,0.0227228
-0.002057,-0.001244,0.0227848,-0.002057,-0.001244,0.0227248
-0.002154,-0.001579,0.0224038,-0.002154,-0.001579,0.0223438
-0.001766,-0.001557,0.0223138,-0.001766,-0.001557,0.0222538
0.001054,0.002707,0.0225438,0.001054,0.002707,0.0224838
-0.001383,0.001741,0.0227998,-0.001383,0.001741,0.0227398
-0.001559,0.001418,0.0227278,-0.001559,0.001418,0.0226678
1e-06,-1.8e-05,0.0225128,1e-06,-1.8e-05,0.0224528
-0.000134,-0.000332,0.0225818,-0.000134,-0.000332,0.0225218
-0.000271,-4.3e-05,0.0221928,-0.000271,-4.3e-05,0.0221328
-6.9e-05,-0.000281,0.0220628,-6.9e-05,-0.000281,0.0220028
-0.000492,-0.000353,0.0224808,-0.000492,-0.000353,0.0224208
0.000193,-1.6e-05,0.0221248,0.000193,-1.6e-05,0.0220648
0.000489,0.000127,0.0222278,0.000489,0.000127,0.0221678
0.000642,-0.000289,0.0224478,0.000642,-0.000289,0.0223878
0.000441,0.000427,0.0222738,0.000441,0.000427,0.0222138
0.000253,-0.000316,0.0225208,0.000253,-0.000316,0.0224608
0.00222,0.000669,0.0224448,0.00222,0.000669,0.0223848
0.002111,0.001076,0.0225268,0.002111,0.001076,0.0224668
0.000209,-0.000396,0.0220508,0.000209,-0.000396,0.0219908
-0.000164,-0.000676,0.0225808,-0.000164,-0.000676,0.0225208
0.000385,-0.000324,0.0222648,0.000385,-0.000324,0.0222048
0.000403,-0.000569,0.0219768,0.000403,-0.000569,0.0219168
0.001888,-0.000825,0.0223888,0.001888,-0.000825,0.0223288
0.000395,0.000564,0.0215998,0.000395,0.000564,0.0215398
0.000323,0.000411,0.0219248,0.000323,0.000411,0.0218648
0.000393,0.000429,0.0213158,0.000393,0.000429,0.0212558
-0.000735,-0.00049,0.0216348,-0.000735,-0.00049,0.0215748
-0.002045,-0.000537,0.0226728,-0.002045,-0.000537,0.0226128
-0.001067,-0.001547,0.0227338,-0.001067,-0.001547,0.0226738
-0.001442,-0.001562,0.0223698,-0.001442,-0.001562,0.0223098
-0.001106,-0.001547,0.0223088,-0.001106,-0.001547,0.0222488
-0.000701,0.001521,0.0228048,-0.000701,0.001521,0.0227448
0.000316,-0.000425,0.0215518,0.000316,-0.000425,0.0214918
0.000443,-0.000621,0.0215448,0.000443,-0.000621,0.0214848
0.000179,-0.000251,0.0213448,0.000179,-0.000251,0.0212848
-0.000102,-0.000384,0.0213838,-0.000102,-0.000384,0.0213238
0.000322,9.3e-05,0.0213308,0.000322,9.3e-05,0.0212708
0.000332,-0.000259,0.0218508,0.000332,-0.000259,0.0217908
-0.000265,-0.000248,0.0217868,-0.000265,-0.000248,0.0217268
0.000328,5.6e-05,0.0217598,0.000328,5.6e-05,0.0216998
0.00033,-0.000598,0.0212098,0.00033,-0.000598,0.0211498
-0.000202,-0.0007,0.0215478,-0.000202,-0.0007,0.0214878
-8.1e-05,4.5e-05,0.0213438,-8.1e-05,4.5e-05,0.0212838
-0.000371,-0.000552,0.0212578,-0.000371,-0.000552,0.0211978
-0.000703,0.001061,0.0224198,-0.000703,0.001061,0.0223598
1.3e-05,0.000423,0.0213668,1.3e-05,0.000423,0.0213068
-2.5e-05,-5e-05,0.0217048,-2.5e-05,-5e-05,0.0216448
6.4e-05,-0.001513,0.0228118,6.4e-05,-0.001513,0.0227518
0.000147,-0.001213,0.0227618,0.000147,-0.001213,0.0227018
0.000401,-0.000143,0.0215888,0.000401,-0.000143,0.0215288
0.000235,-2.8e-05,0.0210038,0.000235,-2.8e-05,0.0209438
0.00126,0.000397,0.0225018,0.00126,0.000397,0.0224418
-0.000952,-0.000446,0.0232128,-0.000952,-0.000446,0.0231528
-0.00031,-0.001508,0.0228098,-0.00031,-0.001508,0.0227498
-0.000752,-0.001144,0.0226558,-0.000752,-0.001144,0.0225958
-0.001367,-0.000513,0.0228738,-0.001367,-0.000513,0.0228138
0.000394,-0.000788,0.0227838,0.000394,-0.000788,0.0227238
8.3e-05,-0.00046,0.0228768,8.3e-05,-0.00046,0.0228168
6.8e-05,-0.000803,0.0223408,6.8e-05,-0.000803,0.0222808
0.000409,-0.000795,0.0223808,0.000409,-0.000795,0.0223208
0.000305,-0.000275,0.0206718,0.000305,-0.000275,0.0206118
0.000385,-0.000274,0.0210648,0.000385,-0.000274,0.0210048
-0.000156,-0.000209,0.0210658,-0.000156,-0.000209,0.0210058
-5.4e-05,-0.000341,0.0207028,-5.4e-05,-0.000341,0.0206428
0.000105,-1.7e-05,0.0206948,0.000105,-1.7e-05,0.0206348
-0.000516,-0.000257,0.0210448,-0.000516,-0.000257,0.0209848
-0.000247,-0.00045,0.0205418,-0.000247,-0.00045,0.0204818
-0.000707,-0.000554,0.0227118,-0.000707,-0.000554,0.0226518
0.000862,0.000411,0.0225038,0.000862,0.000411,0.0224438
0.000131,0.000449,0.0210208,0.000131,0.000449,0.0209608
-5.7e-05,0.000155,0.0210048,-5.7e-05,0.000155,0.0209448
-0.000218,-0.001935,0.0017858,-0.0002181,-0.0019357,0.0017522
0.000102,-0.001932,0.0017418,0.000102,-0.0019327,0.0017083
-0.000334,-0.002217,0.0019858,-0.0003341,-0.0022179,0.0019516
-0.000706,-0.002237,0.0022778,-0.0007063,-0.0022379,0.0022429
-0.000295,-0.002252,0.0026118,-0.0002951,-0.0022529,0.0025761
-0.000683,-0.002255,0.0029478,-0.0006833,-0.002256,0.0029112
-0.00067,-0.002228,0.0012168,-0.0006702,-0.0022288,0.0011843
-0.000326,-0.002183,0.0012508,-0.0003261,-0.0021838,0.0012183
-0.000709,-0.00228,0.0015278,-0.0007092,-0.0022808,0.0014946
-0.000991,-0.002345,0.0023198,-0.0009914,-0.002346,0.0022847
-0.00105,-0.00264,0.0026598,-0.0010505,-0.0026412,0.0026236
-0.000735,-0.002652,0.0026408,-0.0007353,-0.0026532,0.0026047
0.001228,-0.001805,0.0017218,0.0012285,-0.0018056,0.0016882
0.00152,-0.001824,0.0016208,0.0015205,-0.0018247,0.0015873
0.001193,-0.001512,0.0015468,0.0011934,-0.0015125,0.0015137
0.00081,-0.001813,0.0016268,0.0008103,-0.0018136,0.0015935
0.000855,-0.001464,0.0015188,0.0008553,-0.0014645,0.0014858
0.00129,-0.00251,0.0023248,0.0012905,-0.0025111,0.0022894
0.00094,-0.00223,0.0022978,0.0009404,-0.0022309,0.0022627
0.000466,-0.001502,0.0015358,0.0004662,-0.0015025,0.0015029
0.000152,-0.002281,0.0022728,0.0001521,-0.0022819,0.0022379
0.000589,-0.002297,0.0023378,0.0005892,-0.0022979,0.0023027
0.000299,-0.000348,0.0034798,0.0002992,-0.0003482,0.0034433
0.000311,-0.000212,0.0039398,0.0003112,-0.0002122,0.0039023
0.000729,-0.000148,0.0039248,0.0007295,-0.0001481,0.0038872
-0.000124,-0.000342,0.0038738,-0.0001241,-0.0003422,0.0038363
0.000331,-0.000242,0.0042148,0.0003312,-0.0002422,0.0041766
0.000626,-0.00068,0.0041698,0.0006264,-0.0006804,0.0041315
0.000268,-0.000527,0.0041848,0.0002682,-0.0005274,0.0041467
-2.3e-05,-0.0006,0.0043398,-2.3e-05,-0.0006004,0.0043012
0.000923,-0.001492,0.0029298,0.0009234,-0.0014926,0.0028937
0.000569,0.000789,0.0028538,0.0005692,0.0007893,0.0028183
0.000306,0.000116,0.0031458,0.0003062,0.0001161,0.0031099
0.000299,0.000517,0.0032328,0.0002992,0.0005172,0.0031968
0.000322,-0.000104,0.0029248,0.0003222,-0.0001041,0.0028894
0.000282,-0.000212,0.0031888,0.0002821,-0.0002121,0.0031529
-7.5e-05,3.5e-05,0.0031278,-7.5e-05,3.5e-05,0.003092
0.000258,0.000264,0.0035348,0.0002582,0.0002641,0.0034981
0.000893,-0.002665,0.0037318,0.0008935,-0.0026665,0.0036929
0.000961,-0.002292,0.0038218,0.0009615,-0.0022932,0.0037829
0.000511,-0.002078,0.0033538,0.0005112,-0.002079,0.0033164
0.000131,-0.002266,0.0036478,0.0001311,-0.0022672,0.0036096
-0.000487,-0.000664,0.0035978,-0.0004873,-0.0006644,0.0035608
-7.7e-05,-0.000291,0.0034138,-7.7e-05,-0.0002912,0.0033775
-0.000486,-0.000352,0.0035058,-0.0004863,-0.0003522,0.0034692
8.2e-05,-4e-06,0.0034388,8.21e-05,-4e-06,0.0034023
-3.8e-05,-0.000354,0.0041818,-3.8e-05,-0.0003542,0.0041437
-7.9e-05,-0.000656,0.0037808,-7.9e-05,-0.0006564,0.0037435
-0.000418,-0.000369,0.0041088,-0.0004182,-0.0003692,0.0040708
-0.000383,-0.000248,0.0038488,-0.0003832,-0.0002481,0.0038114
0.000577,-0.002302,0.0037868,0.0005773,-0.0023032,0.0037481
0.000569,-0.001859,0.0039298,0.0005693,-0.00186,0.0038912
5.2e-05,-0.000793,0.0015538,5.2e-05,-0.0007932,0.001521
0.000214,-0.000962,0.0017448,0.0002141,-0.0009623,0.0017115
-0.000372,-0.000378,0.0017198,-0.0003721,-0.0003781,0.0016867
-0.000231,0.00015,0.0027678,-0.0002311,0.0001501,0.0027327
0.000141,0.00136,0.0031208,0.000141,0.0013606,0.0030845
1e-06,0.001667,0.0032488,1e-06,0.0016678,0.003212
