X,Y,Z,X1,Y1,Z1
-0.00038,0.000629,0.0029188,-0.0003801,0.0006292,0.0028833
-0.001295,-0.000958,0.0016258,-0.0012954,-0.0009583,0.0015926
-0.001018,-0.000812,0.0016468,-0.0010183,-0.0008122,0.0016136
-0.001218,-0.001237,0.0017588,-0.0012184,-0.0012375,0.0017253
-0.001564,-0.000828,0.0016568,-0.0015646,-0.0008283,0.0016235
-0.000675,-0.0003,0.0015508,-0.0006752,-0.0003001,0.0015179
-0.000696,-0.000899,0.0021058,-0.0006962,-0.0008993,0.0020717
-0.000241,-0.001204,0.0018838,-0.0002411,-0.0012044,0.0018502
8.7e-05,-0.001205,0.0019288,8.71e-05,-0.0012054,0.0018951
-0.000642,-0.001134,0.0023258,-0.0006422,-0.0011344,0.0022912
-6.2e-05,-0.001306,0.0024468,-6.2e-05,-0.0013065,0.002412
-0.001015,-0.000808,0.0012178,-0.0010153,-0.0008083,0.0011856
-0.000689,-0.001506,0.0019168,-0.0006892,-0.0015066,0.001883
-0.001731,-0.001089,0.0026018,-0.0017317,-0.0010894,0.0025662
-0.001723,-0.001211,0.0011648,-0.0017235,-0.0012114,0.0011325
-0.002156,-0.000405,0.0015408,-0.0021568,-0.0004051,0.0015076
-0.002267,-0.001142,0.0011948,-0.0022678,-0.0011424,0.0011623
-0.002154,-0.001155,0.0026088,-0.0021549,-0.0011555,0.002573
-0.002081,-0.001247,0.0022438,-0.0020818,-0.0012475,0.0022089
-0.001132,-0.002671,0.0011588,-0.0011324,-0.002672,0.0011263
-0.00155,-0.003109,0.0007788,-0.0015506,-0.0031102,0.0007471
-0.001094,-0.003083,0.0011358,-0.0010944,-0.0030842,0.0011032
-0.000735,-0.003089,0.0011928,-0.0007353,-0.0030903,0.00116
-0.000321,-0.002115,0.0033658,-0.0003211,-0.002116,0.0033284
-0.000649,-0.002147,0.0037398,-0.0006494,-0.0021481,0.0037014
-0.000296,-0.002226,0.0041088,-0.0002962,-0.0022273,0.0040694
-0.00063,-0.002273,0.0043998,-0.0006304,-0.0022745,0.0043596
-0.001006,-0.002626,0.0040248,-0.0010066,-0.0026275,0.0039851
0.002816,-0.000843,0.0015468,0.0028171,-0.0008433,0.0015133
0.00188,-0.000862,0.0016478,0.0018806,-0.0008623,0.0016144
0.002339,-0.00026,0.0015678,0.0023399,-0.0002601,0.0015345
0.002662,-0.000846,0.0019028,0.002663,-0.0008463,0.0018685
0.002036,-0.000968,0.0027718,0.0020369,-0.0009684,0.0027357
0.001912,-0.00081,0.0012098,0.0019127,-0.0008103,0.0011774
0.002315,-0.0008,0.0012278,0.0023158,-0.0008003,0.0011952
0.002014,-0.001423,0.0017878,0.0020147,-0.0014235,0.0017539
0.002013,-0.001107,0.0022638,0.0020138,-0.0011074,0.0022289
0.002265,-0.001114,0.0022878,0.0022659,-0.0011144,0.0022527
0.001277,-0.000773,0.0019108,0.0012774,-0.0007732,0.0018771
0.001262,-0.000421,0.0019598,0.0012624,-0.0004211,0.001926
0.001257,-0.000682,0.0022828,0.0012574,-0.0006823,0.0022483
0.000854,-0.000212,0.0015928,0.0008543,-0.0002121,0.0015598
0.000431,0.001002,0.0029018,0.0004312,0.0010024,0.0028661
0.000349,0.001089,0.0031518,0.0003492,0.0010895,0.0031156
0.000287,0.001227,0.0034608,0.0002871,0.0012276,0.0034238
0.000436,0.000597,0.0029868,0.0004362,0.0005972,0.0029512
0.000926,-0.000434,0.0020428,0.0009263,-0.0004341,0.0020089
0.000898,-0.000696,0.0022708,0.0008983,-0.0006962,0.0022364
0.001159,-0.000786,0.0012078,0.0011594,-0.0007862,0.0011755
0.000905,-0.000481,0.0011548,0.0009053,-0.0004811,0.0011226
0.000882,-0.000796,0.0015338,0.0008823,-0.0007962,0.0015009
0.000877,-0.001051,0.0023308,0.0008773,-0.0010514,0.0022962
0.000516,-0.000404,0.0016508,0.0005161,-0.0004041,0.0016177
0.000444,-0.000832,0.0026478,0.0004441,-0.0008323,0.0026127
0.00086,-0.000763,0.0026758,0.0008603,-0.0007633,0.0026406
0.000446,-0.000785,0.0012948,0.0004461,-0.0007852,0.0012625
0.000464,-0.000458,0.0011778,0.0004642,-0.0004581,0.0011457
0.000439,-0.000692,0.0018858,0.0004391,-0.0006922,0.0018523
0.000589,-0.001107,0.0022998,0.0005892,-0.0011074,0.0022653
0.00121,-0.002243,0.0009968,0.0012104,-0.0022438,0.0009647
0.000814,-0.0023,0.0009228,0.0008143,-0.0023008,0.000891
0.001185,-0.002336,0.0016788,0.0011855,-0.0023369,0.0016451
0.000452,-0.002693,0.0012148,0.0004521,-0.0026939,0.0011822
0.000581,-0.002345,0.0011858,0.0005812,-0.0023458,0.0011533
-0.000327,-0.003021,0.0011488,-0.0003271,-0.0030221,0.0011163
6.8e-05,-0.00304,0.0012218,6.8e-05,-0.0030412,0.001189
-0.000304,-0.002633,0.0011788,-0.0003041,-0.002634,0.0011463
5e-05,-0.002614,0.0011868,5e-05,-0.0026149,0.0011543
9.1e-05,-0.002533,0.0008328,9.1e-05,-0.0025339,0.0008011
0.000786,-0.001768,0.0009238,0.0007863,-0.0017686,0.0008921
0.000502,-0.001543,0.0008708,0.0005022,-0.0015435,0.0008392
0.000523,-0.002341,0.0009058,0.0005232,-0.0023418,0.000874
3.9e-05,-0.001859,0.0008408,3.9e-05,-0.0018596,0.0008093
0.000383,-0.002135,0.0012088,0.0003831,-0.0021357,0.0011764
0.000176,-0.002251,0.0015518,0.0001761,-0.0022518,0.0015185
-0.001002,-0.001761,0.0008768,-0.0010023,-0.0017616,0.0008452
0.001312,-0.000842,0.0032958,0.0013126,-0.0008424,0.003259
0.001277,-0.000455,0.0032998,0.0012776,-0.0004552,0.0032631
0.001242,-0.000813,0.0036498,0.0012426,-0.0008134,0.0036122
0.000539,0.000185,0.0035838,0.0005393,0.0001851,0.003547
0.000256,0.000419,0.0041138,0.0002562,0.0004193,0.0040758
6.9e-05,0.000426,0.0038598,6.9e-05,0.0004263,0.0038224
0.000259,0.000795,0.0038778,0.0002591,0.0007954,0.0038402
0.000415,-9.6e-05,0.0036668,0.0004153,-9.6e-05,0.0036299
-3.5e-05,-1e-06,0.0037968,-3.5e-05,-1e-06,0.0037595
0.000253,0.000173,0.0043398,0.0002532,0.0001731,0.0043013
0.00045,4.9e-05,0.0041318,0.0004503,4.9e-05,0.0040938
0.000359,0.00012,0.0046478,0.0003593,0.0001201,0.0046086
0.000456,0.000396,0.0043068,0.0004563,0.0003963,0.0042683
-0.000111,0.000434,0.0042418,-0.000111,0.0004343,0.0042036
0.000312,-6.8e-05,0.0044078,0.0003122,-6.8e-05,0.0043692
0.000248,-0.000227,0.0046618,0.0002482,-0.0002272,0.0046226
4.7e-05,0.000105,0.0046218,4.71e-05,0.000105,0.0045826
7.9e-05,-1.9e-05,0.0049198,7.91e-05,-1.9e-05,0.0048799
-4.8e-05,0.000112,0.0042808,-4.8e-05,0.0001121,0.0042424
-0.000317,-0.00011,0.0036118,-0.0003172,-0.0001101,0.003575
0.00027,0.001202,0.0038848,0.0002701,0.0012026,0.0038469
0.000728,0.00116,0.0038978,0.0007284,0.0011607,0.0038597
-0.000162,0.001087,0.0039328,-0.0001621,0.0010877,0.0038949
-2.6e-05,0.000789,0.0038598,-2.6e-05,0.0007894,0.0038223
2.8e-05,0.000748,0.0042128,2.8e-05,0.0007485,0.0041745
-9.2e-05,-0.000189,0.0046068,-9.21e-05,-0.0001892,0.0045677
-0.000327,-0.000113,0.0043768,-0.0003272,-0.0001131,0.0043382
0.00099,-0.000529,0.0034268,0.0009905,-0.0005293,0.00339
0.000928,-0.000763,0.0036198,0.0009285,-0.0007634,0.0035825
0.000171,-0.000346,0.0049278,0.0001712,-0.0003464,0.0048878
0.000308,-0.000245,0.0055148,0.0003084,-0.0002453,0.005473
0.000661,-0.000371,0.0054658,0.0006617,-0.0003714,0.0054242
-7.1e-05,-3.6e-05,0.0053058,-7.11e-05,-3.61e-05,0.0052646
0.000295,0.000111,0.0054008,0.0002954,0.0001111,0.0053594
-2.7e-05,-0.000654,0.0055198,-2.7e-05,-0.0006547,0.0054782
0.000374,-0.000864,0.0029898,0.0003742,-0.0008644,0.002954
0.000286,-0.001154,0.0031858,0.0002861,-0.0011545,0.0031495
-7.7e-05,-0.000778,0.0029178,-7.7e-05,-0.0007783,0.0028823
0.000513,-0.000467,0.0033178,0.0005133,-0.0004672,0.0032815
0.000512,-0.000836,0.0033518,0.0005122,-0.0008364,0.0033153
-0.000465,0.000766,0.0036358,-0.0004652,0.0007664,0.0035987
-9.2e-05,0.001205,0.0034708,-9.21e-05,0.0012056,0.0034338
-7.4e-05,0.001142,0.0042938,-7.41e-05,0.0011428,0.004255
-0.000506,0.000754,0.0039958,-0.0005063,0.0007545,0.0039579
-0.00048,0.001205,0.0039038,-0.0004803,0.0012057,0.0038657
-0.000243,0.000586,0.0037118,-0.0002431,0.0005863,0.0036747
0.000547,-0.001127,0.0040698,0.0005473,-0.0011277,0.0040314
0.00137,0.00177,0.0030958,0.0013706,0.0017708,0.0030589
0.001176,0.001092,0.0033568,0.0011766,0.0010925,0.0033198
-0.000339,0.000572,0.0043678,-0.0003392,0.0005724,0.0043292
0.000803,0.000466,0.0037348,0.0008035,0.0004663,0.0036975
0.001315,0.00035,0.0038448,0.0013157,0.0003502,0.0038068
0.000676,0.000944,0.0030348,0.0006763,0.0009444,0.0029988
0.000541,0.000999,0.0033348,0.0005413,0.0009995,0.0032982
0.00047,0.00074,0.0033938,0.0004702,0.0007404,0.0033572
6e-05,0.00069,0.0036538,6e-05,0.0006904,0.0036168
-0.000161,0.000178,0.0050088,-0.0001612,0.0001782,0.0049686
-0.000141,-0.000297,0.0049208,-0.0001412,-0.0002974,0.0048809
7.8e-05,0.000102,0.0056298,7.81e-05,0.0001021,0.0055876
-6.4e-05,0.000463,0.0055528,-6.41e-05,0.0004636,0.005511
-6.1e-05,0.000309,0.0052908,-6.11e-05,0.0003094,0.0052497
-0.000351,-6.6e-05,0.0050798,-0.0003515,-6.61e-05,0.0050393
-0.000463,-0.000233,0.0053908,-0.0004636,-0.0002332,0.0053494
0.000503,0.000612,0.0038598,0.0005033,0.0006123,0.0038223
0.000491,0.000343,0.0038898,0.0004913,0.0003432,0.0038524
0.000246,0.000192,0.0051228,0.0002463,0.0001923,0.0050823
0.000561,0.000183,0.0049978,0.0005616,0.0001832,0.0049575
0.000301,0.000414,0.0056778,0.0003013,0.0004145,0.0056357
0.000209,0.000478,0.0053058,0.0002092,0.0004786,0.0052647
0.000307,0.000808,0.0052948,0.0003073,0.0008088,0.0052537
0.000399,-0.00013,0.0051548,0.0003995,-0.0001302,0.0051141
0.000302,0.001196,0.0053348,0.0003022,0.0011971,0.0052933
0.000738,0.001123,0.0053658,0.0007387,0.001124,0.0053241
-4.6e-05,0.001262,0.0053448,-4.6e-05,0.0012632,0.0053032
0.000319,0.001243,0.0056968,0.0003193,0.0012443,0.0056541
0.000414,0.000547,0.0050418,0.0004144,0.0005476,0.0050014
-4e-05,0.000705,0.0053328,-4.01e-05,0.0007058,0.0052916
0.000217,0.000725,0.0055498,0.0002172,0.0007258,0.005508
0.000482,0.000135,0.0056778,0.0004826,0.0001351,0.0056356
0.000178,0.000499,0.0060638,0.0001782,0.0004996,0.0060206
0.000339,-0.000105,0.0058258,0.0003394,-0.0001051,0.0057831
-0.00012,-0.000289,0.0055948,-0.0001202,-0.0002893,0.0055527
0.000276,-0.000209,0.0061038,0.0002763,-0.0002092,0.0060604
-8.5e-05,-0.0,0.0059518,-8.51e-05,-0.0,0.0059087
0.000457,3.8e-05,0.0062568,0.0004575,3.81e-05,0.0062129
0.000864,-0.001855,0.0045548,0.0008646,-0.0018562,0.0045145
0.000891,-0.001545,0.0044058,0.0008916,-0.001546,0.0043661
0.001295,-0.002504,0.0051648,0.001296,-0.0025059,0.0051222
0.000471,-0.002196,0.0048698,0.0004713,-0.0021976,0.0048284
0.000174,-0.002258,0.0051228,0.0001741,-0.0022598,0.0050807
-0.000394,-0.000658,0.0051388,-0.0003944,-0.0006587,0.0050981
0.00058,-0.00193,0.0053668,0.0005805,-0.0019317,0.0053243
0.001529,-0.002295,0.0009598,0.0015295,-0.0022958,0.0009278
0.001905,-0.002304,0.0008908,0.0019057,-0.0023049,0.0008588
0.001244,-0.001533,0.0008748,0.0012444,-0.0015335,0.0008432
0.002736,-0.000552,0.0032578,0.0027374,-0.0005523,0.0032201
0.001825,-0.000853,0.0029528,0.0018258,-0.0008534,0.0029164
0.002215,-0.000806,0.0030408,0.002216,-0.0008064,0.003004
0.00166,-0.000983,0.0032198,0.0016608,-0.0009835,0.0031829
0.002283,-0.000373,0.0030438,0.002284,-0.0003731,0.003007
0.002617,-0.000816,0.0033758,0.0026183,-0.0008164,0.0033379
0.001924,-0.000783,0.0041108,0.0019251,-0.0007834,0.0040716
0.002114,-0.001027,0.0042968,0.0021153,-0.0010276,0.0042568
0.00185,-0.001489,0.0033538,0.0018509,-0.0014897,0.0033162
0.002206,-0.001506,0.0033218,0.0022071,-0.0015067,0.003284
0.002261,-0.001124,0.0037608,0.0022622,-0.0011246,0.0037221
0.001895,-0.00157,0.0008228,0.0018956,-0.0015705,0.0007912
0.001255,-0.001517,0.0011568,0.0012554,-0.0015175,0.0011245
0.001151,-0.001162,0.0011618,0.0011514,-0.0011624,0.0011296
0.000779,-0.001106,0.0008818,0.0007792,-0.0011064,0.0008502
0.000843,-0.001151,0.0012108,0.0008433,-0.0011514,0.0011785
0.001836,-0.001183,0.0011918,0.0018366,-0.0011834,0.0011594
0.001622,-0.001762,0.0012558,0.0016226,-0.0017626,0.0012232
0.001901,-0.001922,0.0012228,0.0019016,-0.0019227,0.0011902
0.001516,-0.00142,0.0016138,0.0015165,-0.0014205,0.0015805
0.001252,-0.001099,0.0019068,0.0012525,-0.0010994,0.0018731
0.001193,-0.001501,0.0022178,0.0011935,-0.0015016,0.0021832
0.000828,-0.001414,0.0019068,0.0008283,-0.0014145,0.001873
0.000891,-0.001097,0.0019328,0.0008913,-0.0010974,0.0018991
0.000857,-0.001467,0.0021918,0.0008573,-0.0014675,0.0021574
0.002611,0.000695,0.0019928,0.002612,0.0006953,0.0019583
0.002221,0.000781,0.0023878,0.0022219,0.0007813,0.0023526
0.00226,0.000346,0.0024438,0.0022609,0.0003461,0.0024085
0.001878,0.000689,0.0024208,0.0018787,0.0006892,0.0023857
0.002075,0.001216,0.0025268,0.0020759,0.0012165,0.0024912
0.000855,0.000993,0.0017438,0.0008553,0.0009933,0.0017104
0.000554,0.000996,0.0017348,0.0005542,0.0009963,0.0017015
0.000437,0.001343,0.0016998,0.0004371,0.0013435,0.0016665
0.000447,0.000642,0.0019688,0.0004471,0.0006422,0.0019351
0.000496,0.000589,0.0023348,0.0004961,0.0005892,0.0023004
0.000963,0.00119,0.0024568,0.0009634,0.0011904,0.0024218
0.001254,-0.00304,0.0026648,0.0012546,-0.0030414,0.0026283
0.001313,-0.002689,0.0026368,0.0013136,-0.0026902,0.0026005
0.002319,-0.001548,0.0008458,0.0023198,-0.0015485,0.000814
0.002693,-0.001581,0.0008378,0.002694,-0.0015816,0.000806
0.002292,-0.001174,0.0008508,0.0022928,-0.0011744,0.0008191
0.002342,-0.001219,0.0012838,0.0023428,-0.0012194,0.001251
0.002331,-0.000804,0.0008868,0.0023318,-0.0008043,0.000855
0.002696,-0.000825,0.0008658,0.0026969,-0.0008253,0.000834
0.002329,-0.000507,0.0009118,0.0023298,-0.0005072,0.00088
0.002718,-0.000373,0.0009068,0.0027189,-0.0003731,0.0008749
0.002585,0.000635,0.0033238,0.0025863,0.0006353,0.003286
0.002246,0.000764,0.0037968,0.0022472,0.0007644,0.0037581
0.002217,0.000364,0.0038708,0.0022182,0.0003642,0.003832
0.002013,0.001264,0.0030238,0.0020139,0.0012646,0.002987
0.002327,0.00118,0.0030258,0.0023281,0.0011806,0.0029888
0.001908,0.000646,0.0038888,0.001909,0.0006463,0.0038502
0.002168,0.001203,0.0038918,0.0021693,0.0012037,0.0038527
0.002641,-0.000812,0.0044738,0.0026428,-0.0008126,0.004433
0.002773,-0.000523,0.0046288,0.0027749,-0.0005234,0.0045875
0.00187,-0.000825,0.0045548,0.0018712,-0.0008256,0.0045145
0.002258,-0.00079,0.0044798,0.0022595,-0.0007905,0.0044393
0.002682,-0.000804,0.0047678,0.0026839,-0.0008046,0.0047262
0.001845,-0.000337,0.0048218,0.0018464,-0.0003373,0.0047809
0.002245,-0.000316,0.0049108,0.0022467,-0.0003162,0.0048693
0.002302,-0.001512,0.0047878,0.0023036,-0.0015131,0.0047461
0.00233,-0.00116,0.0051748,0.0023318,-0.0011609,0.0051323
0.002257,-0.000351,0.0012028,0.0022577,-0.0003511,0.0011703
0.001503,-0.000769,0.0009558,0.0015035,-0.0007692,0.0009241
0.001842,-0.000869,0.0008588,0.0018426,-0.0008693,0.0008272
0.001937,-0.000349,0.0008528,0.0019376,-0.0003491,0.0008212
0.002226,-0.000249,0.0008708,0.0022268,-0.0002491,0.0008391
0.002317,-0.001606,0.0022778,0.002318,-0.0016067,0.0022426
0.002404,-0.001336,0.0023158,0.002405,-0.0013366,0.0022805
0.002761,-0.001102,0.0023178,0.0027622,-0.0011025,0.0022823
0.002317,-0.000808,0.0022568,0.0023179,-0.0008083,0.0022218
0.0024,-0.000545,0.0023008,0.0024009,-0.0005452,0.0022657
0.002293,-0.001207,0.0026638,0.002294,-0.0012075,0.0026277
0.002669,-0.001126,0.0026248,0.0026702,-0.0011265,0.0025886
0.002341,-0.001959,0.0026108,0.0023421,-0.0019599,0.0025746
0.002754,-0.001933,0.0026618,0.0027554,-0.0019339,0.0026252
0.002249,-0.001523,0.0029638,0.00225,-0.0015238,0.0029269
0.002622,-0.001496,0.0030098,0.0026233,-0.0014967,0.0029726
0.002309,0.000438,0.0010058,0.0023098,0.0004382,0.0009738
0.002267,0.001388,0.0008598,0.0022678,0.0013885,0.000828
0.002681,0.00144,0.0008148,0.002682,0.0014405,0.000783
0.002334,0.00101,0.0012418,0.0023348,0.0010103,0.0012092
0.002619,0.000999,0.0011718,0.00262,0.0009993,0.0011392
0.002348,0.001049,0.0015578,0.0023489,0.0010493,0.0015244
0.001874,0.001406,0.0008858,0.0018746,0.0014065,0.000854
0.001459,0.001051,0.0011868,0.0014595,0.0010514,0.0011545
0.001529,0.001028,0.0015538,0.0015295,0.0010284,0.0015207
0.002334,0.001789,0.0012218,0.0023348,0.0017896,0.0011891
0.002362,0.001813,0.0014808,0.0023629,0.0018137,0.0014474
0.002615,0.001377,0.0016448,0.002616,0.0013776,0.001611
0.002351,0.001632,0.0016458,0.0023519,0.0016326,0.0016121
0.002259,0.001882,0.0019388,0.0022599,0.0018828,0.0019043
0.000226,0.001963,0.0017238,0.0002261,0.0019637,0.0016903
0.000463,0.002075,0.0016858,0.0004632,0.0020757,0.0016523
0.001158,0.002064,0.0019898,0.0011585,0.0020648,0.0019555
0.000928,0.002287,0.0019928,0.0009284,0.0022879,0.0019584
0.000931,0.002047,0.0022708,0.0009314,0.0020478,0.0022359
0.000877,0.002448,0.0012778,0.0008773,0.0024489,0.001245
0.001163,0.001363,0.0018948,0.0011634,0.0013635,0.001861
0.000953,0.001377,0.0021818,0.0009533,0.0013775,0.0021474
0.000936,0.001823,0.0025988,0.0009364,0.0018237,0.0025633
0.000745,0.001922,0.0029048,0.0007453,0.0019228,0.0028685
0.000469,0.002584,0.0017878,0.0004692,0.002585,0.0017538
0.000499,0.002876,0.0017628,0.0004992,0.0028771,0.0017288
0.000629,0.002429,0.0026838,0.0006293,0.0024301,0.0026478
0.000469,0.002042,0.0012648,0.0004691,0.0020427,0.0012322
0.000485,0.002453,0.0012848,0.0004852,0.0024539,0.0012521
0.000409,0.001862,0.0019588,0.0004092,0.0018627,0.0019248
0.000115,0.001793,0.0022618,0.000115,0.0017937,0.0022272
0.000552,0.001783,0.0026678,0.0005522,0.0017837,0.0026322
0.001862,0.002228,0.0008988,0.0018627,0.0022288,0.0008669
0.001518,0.002406,0.0008128,0.0015185,0.0024068,0.0007811
0.001868,0.002176,0.0012618,0.0018687,0.0021768,0.001229
0.001854,0.002614,0.0012258,0.0018547,0.0026151,0.001193
0.001226,0.001367,0.0012928,0.0012264,0.0013675,0.0012603
0.001123,0.001638,0.0012328,0.0011233,0.0016386,0.0012004
0.0011,0.001311,0.0015708,0.0011004,0.0013114,0.0015377
0.000848,0.001704,0.0012648,0.0008483,0.0017046,0.0012324
0.000769,0.001311,0.0016428,0.0007693,0.0013114,0.0016096
0.001968,0.001916,0.0017128,0.0019687,0.0019167,0.001679
0.001594,0.002064,0.0017368,0.0015946,0.0020648,0.001703
0.000461,0.001716,0.0012768,0.0004611,0.0017166,0.0012443
4.8e-05,0.001746,0.0016078,4.8e-05,0.0017466,0.0015746
-0.000705,0.002597,0.0016558,-0.0007052,0.002598,0.0016221
-0.000606,0.002963,0.0017668,-0.0006062,0.0029642,0.0017327
-0.00028,0.00211,0.0019258,-0.0002801,0.0021108,0.0018918
-0.001383,0.001878,0.0018868,-0.0013835,0.0018787,0.0018527
-0.001087,0.001791,0.0019768,-0.0010874,0.0017917,0.0019427
-0.001417,0.001797,0.0022738,-0.0014175,0.0017977,0.0022388
-0.001044,0.002138,0.0013218,-0.0010444,0.0021388,0.001289
-0.000698,0.002108,0.0013258,-0.0006982,0.0021088,0.0012931
-0.001138,0.001418,0.0019048,-0.0011384,0.0014185,0.001871
-0.00074,0.00142,0.0018978,-0.0007403,0.0014205,0.001864
-0.000939,0.001596,0.0017558,-0.0009393,0.0015966,0.0017223
-0.000758,0.001043,0.0018818,-0.0007582,0.0010433,0.0018481
-0.000978,0.001783,0.0024538,-0.0009784,0.0017837,0.0024186
-0.000665,0.001765,0.0024228,-0.0006653,0.0017657,0.0023877
0.000946,0.002877,0.0030428,0.0009465,0.0028784,0.0030054
0.00095,0.00245,0.0034318,0.0009505,0.0024513,0.0033938
0.001167,0.002122,0.0033668,0.0011676,0.002123,0.0033291
0.000924,0.002132,0.0037018,0.0009245,0.0021331,0.0036633
0.000959,0.001408,0.0037198,0.0009595,0.0014087,0.0036819
0.00082,0.001838,0.0038028,0.0008204,0.001839,0.0037644
0.001257,0.001982,0.0037788,0.0012577,0.0019831,0.0037402
0.000489,0.002048,0.0031438,0.0004892,0.0020489,0.0031069
5.5e-05,0.002147,0.0030588,5.5e-05,0.002148,0.0030221
-0.000112,0.002805,0.0031818,-0.000112,0.0028064,0.0031443
-6e-05,0.002009,0.0032858,-6e-05,0.0020099,0.0032487
0.000501,0.002581,0.0030788,0.0005012,0.0025822,0.0030417
0.00052,0.002925,0.0030538,0.0005203,0.0029265,0.0030165
0.000192,0.001915,0.0033918,0.0001921,0.0019159,0.0033545
0.000475,0.00192,0.0034388,0.0004752,0.0019209,0.0034013
9.9e-05,0.001726,0.0037348,9.9e-05,0.0017269,0.0036968
0.000548,0.001841,0.0038488,0.0005483,0.001842,0.0038104
0.000478,0.001803,0.0041168,0.0004783,0.0018041,0.0040778
-0.000297,0.000633,0.0019388,-0.0002971,0.0006332,0.0019052
-0.000675,0.000659,0.0022608,-0.0006752,0.0006592,0.0022264
-0.00024,0.000682,0.0012208,-0.0002401,0.0006822,0.0011886
-0.000672,0.000567,0.0015108,-0.0006722,0.0005672,0.001478
-0.000345,0.000101,0.0020328,-0.0003451,0.0001011,0.001999
-0.000704,0.000271,0.0024158,-0.0007042,0.0002711,0.0023812
-0.000739,0.001075,0.0015418,-0.0007392,0.0010754,0.0015088
-0.001033,0.00026,0.0024618,-0.0010333,0.0002601,0.002427
0.002386,0.001817,0.0026488,0.0023871,0.0018178,0.0026125
0.002727,0.001861,0.0026128,0.0027283,0.0018619,0.0025764
0.002343,0.001785,0.0029808,0.0023441,0.0017859,0.0029437
0.002356,0.001859,0.0033318,0.0023572,0.0018599,0.0032937
0.002299,0.00171,0.0037388,0.0023003,0.001711,0.0036997
0.000409,0.000703,0.0058088,0.0004094,0.0007038,0.0057662
0.000347,0.001145,0.0059768,0.0003474,0.0011463,0.0059334
4.3e-05,0.001057,0.0060148,4.31e-05,0.0010582,0.0059714
0.000234,0.001143,0.0062438,0.0002343,0.0011444,0.0061996
0.002637,0.000691,0.0047918,0.0026389,0.0006915,0.0047501
0.00225,0.00079,0.0051668,0.0022518,0.0007906,0.0051245
0.00227,0.00029,0.0052818,0.0022719,0.0002902,0.0052392
0.0019,0.00062,0.0053168,0.0019016,0.0006205,0.0052745
0.002178,0.001172,0.0052618,0.0021797,0.001173,0.0052191
0.001864,0.00139,0.0012268,0.0018646,0.0013905,0.0011942
0.002266,0.001369,0.0012578,0.0022668,0.0013695,0.0012251
0.001545,0.001143,0.0019158,0.0015456,0.0011434,0.0018819
0.001893,0.001158,0.0019228,0.0018937,0.0011584,0.0018887
0.001481,0.000951,0.0022038,0.0014816,0.0009514,0.0021693
0.002325,0.00111,0.0027618,0.002326,0.0011105,0.0027255
0.002642,0.001096,0.0026498,0.0026432,0.0010965,0.0026136
0.000487,0.002824,0.0013268,0.0004872,0.002825,0.0012938
9.4e-05,0.002832,0.0009248,9.41e-05,0.002833,0.0008928
-0.000259,0.002849,0.0012808,-0.0002591,0.00285,0.001248
0.000104,0.002851,0.0013058,0.000104,0.002852,0.0012729
5.6e-05,0.002079,0.0009048,5.6e-05,0.0020797,0.000873
0.000415,0.002034,0.0009058,0.0004152,0.0020347,0.0008741
4.8e-05,0.002446,0.0009128,4.8e-05,0.0024468,0.000881
0.0001,0.002471,0.0012858,0.0001,0.0024719,0.0012531
-0.000237,0.002096,0.0013198,-0.0002371,0.0020967,0.0012871
7.4e-05,0.002091,0.0012718,7.4e-05,0.0020917,0.0012393
0.001551,0.00216,0.0023518,0.0015517,0.0021609,0.0023165
0.001914,0.00216,0.0026828,0.0019149,0.0021609,0.0026465
0.002227,0.00225,0.0025658,0.002228,0.002251,0.0025296
0.001924,0.002598,0.0026178,0.0019249,0.0025992,0.0025814
0.001486,0.002112,0.0030798,0.0014867,0.002113,0.0030427
0.001833,0.002109,0.0030078,0.0018339,0.00211,0.0029707
0.002096,0.001951,0.0031358,0.0020971,0.001952,0.0030983
-0.000639,0.002857,0.0009008,-0.0006392,0.0028581,0.0008689
-0.000275,0.002811,0.0009068,-0.0002751,0.002812,0.0008749
-0.000602,0.003213,0.0008638,-0.0006022,0.0032143,0.0008319
-0.000632,0.002619,0.0029958,-0.0006323,0.0026202,0.0029588
