X,Y,Z,X1,Y1,Z1
0.000311,0.002743,0.0031928,0.0003112,0.0027443,0.0031553
-0.00028,0.002206,0.0034518,-0.0002801,0.0022071,0.0034141
-0.001344,0.001911,0.0032938,-0.0013446,0.0019119,0.0032564
-0.001056,0.00184,0.0033888,-0.0010565,0.0018409,0.0033513
-0.001395,0.001752,0.0036848,-0.0013957,0.0017529,0.0036465
-0.001025,0.001398,0.0033618,-0.0010255,0.0013986,0.0033247
-0.000688,0.001413,0.0033728,-0.0006883,0.0014136,0.0033358
-0.000884,0.001572,0.0031718,-0.0008844,0.0015727,0.0031351
-0.000669,0.001844,0.0037898,-0.0006694,0.001845,0.0037515
-0.000391,0.000818,0.0052358,-0.0003914,0.0008188,0.0051948
4.6e-05,0.000674,0.0057788,4.61e-05,0.0006748,0.0057364
-6.8e-05,0.001205,0.0048898,-6.81e-05,0.001206,0.0048495
-0.00011,0.001213,0.0056978,-0.0001101,0.0012142,0.0056552
-0.000255,0.000523,0.0050988,-0.0002553,0.0005236,0.0050583
0.00129,0.002574,0.0045868,0.0012909,0.0025757,0.0045456
0.000968,0.002457,0.0047628,0.0009687,0.0024587,0.0047213
0.001289,0.00218,0.0047988,0.0012899,0.0021815,0.0047573
0.000909,0.001362,0.0047808,0.0009097,0.001363,0.0047403
0.001242,0.001401,0.0048038,0.0012429,0.001402,0.004763
0.000956,0.001379,0.0050918,0.0009568,0.0013801,0.0050505
0.00084,0.001809,0.0053568,0.0008407,0.0018105,0.0053143
0.001424,0.001924,0.0053618,0.0014252,0.0019256,0.005319
0.000242,0.002174,0.0045188,0.0002422,0.0021754,0.0044784
0.000487,0.002077,0.0045438,0.0004873,0.0020784,0.0045034
-9.7e-05,0.002533,0.0046838,-9.7e-05,0.0025348,0.0046426
0.000411,0.00255,0.0045798,0.0004113,0.0025517,0.0045388
0.000528,0.002836,0.0045488,0.0005283,0.0028379,0.0045076
0.000544,0.002552,0.0048218,0.0005444,0.0025538,0.0047801
-7.4e-05,0.00091,0.0056828,-7.41e-05,0.000911,0.0056406
-0.000165,0.001504,0.0059838,-0.0001652,0.0015056,0.00594
-8.3e-05,0.000936,0.0063638,-8.31e-05,0.0009372,0.0063193
-0.000286,0.000615,0.0057708,-0.0002863,0.0006157,0.0057284
0.00018,0.001891,0.0047058,0.0001801,0.0018923,0.0046652
0.000448,0.001835,0.0048188,0.0004483,0.0018364,0.0047779
0.000149,0.001761,0.0050608,0.0001491,0.0017624,0.0050194
-0.000677,0.002096,0.0009598,-0.0006773,0.0020967,0.0009279
-0.000305,0.002077,0.0009608,-0.0003051,0.0020777,0.0009289
-0.000668,0.002477,0.0009518,-0.0006682,0.0024779,0.0009198
-0.000632,0.00251,0.0013138,-0.0006322,0.0025109,0.001281
-0.000276,0.002475,0.0013108,-0.0002761,0.0024759,0.001278
0.000467,0.001334,0.0012628,0.0004672,0.0013345,0.0012304
6.3e-05,0.001356,0.0009118,6.3e-05,0.0013564,0.0008802
0.000427,0.001337,0.0008818,0.0004272,0.0013375,0.0008503
5.7e-05,0.001702,0.0009128,5.7e-05,0.0017026,0.0008811
0.000451,0.00179,0.0010308,0.0004511,0.0017906,0.0009988
7.5e-05,0.001712,0.0012668,7.5e-05,0.0017126,0.0012343
-0.00028,0.001396,0.0013078,-0.0002801,0.0013965,0.0012753
8.1e-05,0.001331,0.0012718,8.1e-05,0.0013314,0.0012394
0.000896,0.002779,0.0023048,0.0008964,0.0027802,0.0022694
0.000109,0.002922,0.0022388,0.0001091,0.0029232,0.0022036
0.000503,0.002863,0.0022088,0.0005032,0.0028642,0.0021737
0.00051,0.002891,0.0026258,0.0005102,0.0028923,0.0025896
-0.000203,0.002891,0.0027028,-0.0002031,0.0028923,0.0026664
0.000137,0.002921,0.0026248,0.0001371,0.0029223,0.0025886
0.00015,0.002912,0.0029788,0.0001501,0.0029134,0.0029417
-0.001434,0.002146,0.0008968,-0.0014345,0.0021467,0.000865
-0.001072,0.002113,0.0009128,-0.0010724,0.0021137,0.000881
-0.001444,0.002511,0.0008718,-0.0014445,0.0025119,0.00084
-0.001824,0.002161,0.0012708,-0.0018247,0.0021618,0.001238
-0.0015,0.002119,0.0012508,-0.0015005,0.0021197,0.0012181
-0.000685,0.001397,0.0009628,-0.0006852,0.0013975,0.0009311
-0.000354,0.001339,0.0009578,-0.0003541,0.0013395,0.000926
-0.000666,0.001729,0.0009898,-0.0006662,0.0017296,0.0009579
-0.000651,0.001748,0.0013268,-0.0006512,0.0017486,0.0012942
-0.000273,0.001737,0.0012578,-0.0002731,0.0017376,0.0012254
-0.001078,0.001401,0.0012568,-0.0010784,0.0014015,0.0012244
-0.000746,0.001461,0.0012368,-0.0007463,0.0014615,0.0012044
-0.000621,0.002895,0.0022538,-0.0006212,0.0028962,0.0022185
-0.000273,0.002884,0.0022718,-0.0002731,0.0028852,0.0022365
-0.001029,0.002897,0.0026528,-0.0010295,0.0028984,0.0026164
-0.000705,0.002864,0.0027118,-0.0007053,0.0028653,0.0026754
-0.001814,0.002143,0.0009258,-0.0018147,0.0021438,0.0008938
-0.002188,0.00247,0.0010078,-0.0021888,0.002471,0.0009755
-0.002645,0.00228,0.0012718,-0.0026461,0.002281,0.0012388
-0.002231,0.002231,0.0012408,-0.0022318,0.0022319,0.001208
-0.001386,0.000992,0.0016098,-0.0013865,0.0009923,0.0015767
-0.002168,0.000663,0.0023538,-0.0021688,0.0006633,0.0023187
-0.001775,0.000664,0.0012358,-0.0017756,0.0006642,0.0012034
-0.002121,0.000629,0.0015928,-0.0021218,0.0006292,0.0015595
-0.00211,-0.000158,0.0019978,-0.0021108,-0.0001581,0.0019636
-0.002124,0.000264,0.0024138,-0.0021248,0.0002641,0.0023786
-0.001405,0.001464,0.0009018,-0.0014055,0.0014645,0.0008701
-0.001039,0.00143,0.0008988,-0.0010393,0.0014305,0.0008671
-0.001448,0.001771,0.0008698,-0.0014485,0.0017716,0.0008381
-0.001466,0.001766,0.0012368,-0.0014665,0.0017666,0.0012043
-0.00112,0.00178,0.0012598,-0.0011204,0.0017806,0.0012273
-0.001813,0.001392,0.0012618,-0.0018136,0.0013925,0.0012292
-0.002131,0.001363,0.0008978,-0.0021317,0.0013635,0.0008659
-0.001771,0.001403,0.0008958,-0.0017716,0.0014035,0.000864
-0.002185,0.001771,0.0008958,-0.0021858,0.0017716,0.0008639
-0.002216,0.001778,0.0012558,-0.0022168,0.0017787,0.001223
-0.001828,0.001769,0.0012498,-0.0018287,0.0017696,0.0012171
-0.002545,0.001375,0.0012668,-0.0025459,0.0013755,0.001234
-0.002174,0.001356,0.0012628,-0.0021747,0.0013565,0.0012301
-0.002154,0.001463,0.0029278,-0.002155,0.0014636,0.0028911
-0.001821,0.001427,0.0030738,-0.0018218,0.0014276,0.0030369
-0.00161,0.001968,0.0031798,-0.0016108,0.0019689,0.0031425
-0.002174,0.000615,0.0036738,-0.0021752,0.0006153,0.0036355
-0.001794,1.8e-05,0.0033898,-0.0017948,1.8e-05,0.0033526
-0.002158,0.00025,0.0038488,-0.0021592,0.0002501,0.0038101
-0.002476,0.00073,0.0012568,-0.0024769,0.0007302,0.0012241
-0.002096,-0.000496,0.0009028,-0.0020967,-0.0004962,0.0008711
-0.002821,0.000442,0.0009128,-0.002822,0.0004422,0.0008809
-0.002543,-1.6e-05,0.0012618,-0.0025439,-1.6e-05,0.0012291
-0.002796,0.000708,0.0019908,-0.0027971,0.0007083,0.0019562
-0.002495,0.000712,0.0019418,-0.0024959,0.0007123,0.0019075
-0.002873,0.000715,0.0022728,-0.0028742,0.0007153,0.0022375
-0.002165,0.001882,0.0019068,-0.0021659,0.0018827,0.0018724
-0.002125,0.001799,0.0022238,-0.0021259,0.0017997,0.0021887
-0.002129,0.001463,0.0022578,-0.0021298,0.0014636,0.0022227
-0.001802,0.001497,0.0022558,-0.0018027,0.0014976,0.0022209
-0.002623,0.002327,0.0022228,-0.0026243,0.0023281,0.0021873
-0.002216,0.002267,0.0022738,-0.002217,0.002268,0.0022383
-0.002451,0.001445,0.0027208,-0.0024521,0.0014457,0.0026844
-0.002178,0.001445,0.0026428,-0.002179,0.0014456,0.0026068
-0.002945,-0.000507,0.0012848,-0.0029461,-0.0005072,0.0012519
-0.003193,-0.000417,0.0008658,-0.0031942,-0.0004172,0.0008339
-0.001777,-0.001123,0.0041108,-0.001778,-0.0011237,0.0040716
-0.001439,-0.001085,0.0040998,-0.0014399,-0.0010857,0.0040609
-0.002519,-0.000861,0.0030418,-0.0025202,-0.0008614,0.0030047
-0.002218,-0.000808,0.0029948,-0.002219,-0.0008084,0.0029581
-0.00211,-0.000369,0.0029788,-0.0021109,-0.0003692,0.0029423
-0.001808,-0.000639,0.0033918,-0.0018089,-0.0006393,0.0033545
-0.002468,-0.000494,0.0033888,-0.0024692,-0.0004942,0.003351
-0.002516,-0.00079,0.0040828,-0.0025175,-0.0007905,0.0040431
-0.002166,-0.000772,0.0040408,-0.0021672,-0.0007724,0.0040016
-0.002174,-0.001147,0.0037768,-0.0021752,-0.0011476,0.003738
-0.003143,0.000305,0.0016998,-0.0031443,0.0003051,0.0016658
-0.002881,0.000242,0.0016768,-0.0028821,0.0002421,0.001643
-0.000357,0.000739,0.0033818,-0.0003572,0.0007394,0.0033453
-0.00068,0.000599,0.0037408,-0.0006804,0.0005993,0.0037035
-0.000214,0.000663,0.0040478,-0.0002141,0.0006634,0.0040099
-0.00066,0.000646,0.0043708,-0.0006605,0.0006464,0.004332
-0.000327,3e-06,0.0033248,-0.0003272,3e-06,0.0032886
-0.000634,0.000307,0.0038888,-0.0006344,0.0003072,0.0038513
-0.001016,-0.000404,0.0033328,-0.0010165,-0.0004042,0.0032962
-0.000757,-0.000307,0.0034408,-0.0007574,-0.0003072,0.0034042
5.8e-05,0.000119,0.0062728,5.8e-05,0.0001192,0.0062289
-0.000311,-6.5e-05,0.0056758,-0.0003114,-6.51e-05,0.0056335
-0.000898,2.8e-05,0.0067768,-0.0008992,2.8e-05,0.0067308
-0.000546,6.2e-05,0.0067948,-0.0005468,6.21e-05,0.006749
-0.000939,-0.000363,0.0067748,-0.0009403,-0.0003635,0.0067288
-0.001133,-0.000107,0.0065258,-0.0011345,-0.0001071,0.0064806
-0.002187,0.001334,0.0045058,-0.0021884,0.0013349,0.0044651
-0.001652,0.0021,0.0044468,-0.0016531,0.0021014,0.0044061
-0.001861,0.000752,0.0048228,-0.0018623,0.0007526,0.0047818
-0.002169,0.000684,0.0051808,-0.0021708,0.0006846,0.0051385
-0.002057,-0.00011,0.0048008,-0.0020585,-0.0001101,0.0047598
-0.001787,3.2e-05,0.0048068,-0.0017883,3.2e-05,0.0047661
-0.002198,0.000342,0.0052768,-0.0021998,0.0003423,0.0052343
-0.002258,0.000994,0.0045638,-0.0022595,0.0009947,0.004523
-0.001376,-0.000525,0.0009318,-0.0013764,-0.0005252,0.0009001
-0.001834,-1.4e-05,0.0012938,-0.0018346,-1.4e-05,0.0012613
-0.002188,-0.001145,0.0008538,-0.0021887,-0.0011454,0.0008221
-0.002525,-2.8e-05,0.0019558,-0.002526,-2.8e-05,0.0019215
-0.002886,0.000282,0.0023098,-0.0028872,0.0002821,0.0022744
-0.00318,-0.000287,0.0023238,-0.0031814,-0.0002871,0.0022882
-0.002933,-0.000242,0.0022638,-0.0029342,-0.0002421,0.0022285
-0.001441,-0.001193,0.0009158,-0.0014415,-0.0011934,0.0008841
-0.002195,-0.00151,0.0012538,-0.0021958,-0.0015106,0.0012211
-0.002832,-0.001468,0.0008238,-0.0028331,-0.0014686,0.000792
-0.002576,-0.001604,0.0007748,-0.0025769,-0.0016046,0.0007432
-0.00287,-0.001219,0.0008188,-0.0028711,-0.0012195,0.000787
-0.002476,-0.001966,0.0010968,-0.002477,-0.0019668,0.0010643
-0.00228,-0.001797,0.0008208,-0.0022808,-0.0017976,0.0007891
-0.002813,-0.000839,0.0022088,-0.0028142,-0.0008394,0.0021737
-0.002506,-0.000844,0.0023188,-0.002507,-0.0008443,0.0022836
-0.002855,-0.000487,0.0022728,-0.0028562,-0.0004872,0.0022375
-0.000647,-0.000271,0.0029248,-0.0006472,-0.0002711,0.0028893
-0.000432,-0.000669,0.0033518,-0.0004322,-0.0006694,0.0033154
-0.000687,-0.001592,0.0033558,-0.0006873,-0.0015928,0.0033187
-0.001217,-0.00161,0.0033998,-0.0012176,-0.0016108,0.0033624
-0.000603,-0.001171,0.0037478,-0.0006034,-0.0011716,0.0037101
-0.001709,-0.0008,0.0044538,-0.0017101,-0.0008005,0.0044139
-0.001462,-0.000703,0.0044188,-0.0014629,-0.0007035,0.0043793
-0.001762,-0.001103,0.0054778,-0.0017635,-0.001104,0.0054349
-0.001394,-0.001092,0.0055008,-0.0013953,-0.001093,0.0054582
-0.001095,-0.000654,0.0067498,-0.0010964,-0.0006548,0.0067038
-0.002521,-0.000802,0.0044698,-0.0025227,-0.0008025,0.0044291
-0.00218,-0.000738,0.0044898,-0.0021814,-0.0007385,0.0044494
-0.002085,-0.000454,0.0044468,-0.0020863,-0.0004543,0.0044066
-0.001778,-0.000695,0.0048638,-0.0017793,-0.0006955,0.0048228
-0.002493,-0.000461,0.0048528,-0.0024948,-0.0004613,0.0048111
-0.002119,-0.001239,0.0051318,-0.0021206,-0.00124,0.0050895
-0.001786,-0.000856,0.0058848,-0.0017878,-0.0008568,0.0058408
-0.00145,-0.000725,0.0058878,-0.0014515,-0.0007258,0.0058442
-0.000381,-0.000332,0.0063788,-0.0003814,-0.0003324,0.0063344
-0.000201,-0.00065,0.0064238,-0.0002013,-0.0006508,0.0063792
-3.2e-05,-0.000267,0.0063298,-3.2e-05,-0.0002673,0.0062856
-2.7e-05,-0.000714,0.0068178,-2.7e-05,-0.0007151,0.0067718
0.000332,-0.000244,0.0064288,0.0003324,-0.0002443,0.0063843
8e-06,2.5e-05,0.0067018,8e-06,2.5e-05,0.0066565
-0.00253,-0.000833,0.0059288,-0.0025323,-0.0008337,0.0058843
-0.002181,-0.000794,0.0058408,-0.002183,-0.0007947,0.0057967
-0.002073,-0.000414,0.0058848,-0.002075,-0.0004144,0.0058407
-0.001763,-0.000832,0.0064058,-0.0017648,-0.0008329,0.0063604
-0.000248,-0.00068,0.0071788,-0.0002484,-0.0006811,0.0071315
-1.4e-05,-0.000299,0.0070838,-1.4e-05,-0.0002996,0.007037
0.000354,-0.000293,0.0071228,0.0003546,-0.0002935,0.0070758
0.000151,7.9e-05,0.0070938,0.0001513,7.91e-05,0.007047
-8.1e-05,1.5e-05,0.0074078,-8.11e-05,1.5e-05,0.0073595
-0.000366,-0.000388,0.0071358,-0.0003666,-0.0003887,0.0070888
-0.000493,0.00014,0.0074718,-0.0004938,0.0001403,0.0074233
-0.000842,9.2e-05,0.0075038,-0.0008433,9.22e-05,0.0074553
-0.001152,-0.000116,0.0072458,-0.0011536,-0.0001162,0.0071981
-0.002478,-0.000466,0.0062748,-0.0024804,-0.0004664,0.0062295
-0.002222,-0.000377,0.0063308,-0.0022242,-0.0003774,0.0062854
-0.000165,0.000259,0.0064998,-0.0001652,0.0002593,0.0064551
-4.4e-05,0.00045,0.0068148,-4.41e-05,0.0004507,0.006769
0.00034,0.000143,0.0067848,0.0003406,0.0001432,0.0067391
-0.000304,-7.1e-05,0.0065948,-0.0003044,-7.11e-05,0.0065498
-0.002404,-0.001161,0.0066908,-0.0024063,-0.0011621,0.0066444
-0.002096,-0.001158,0.0067198,-0.0020981,-0.0011592,0.0066734
-0.001814,-0.001524,0.0012108,-0.0018146,-0.0015245,0.0011783
-0.001308,-0.001526,0.0012908,-0.0013084,-0.0015265,0.0012582
-0.001751,-0.001818,0.0010268,-0.0017516,-0.0018186,0.0009946
-0.001435,-0.001873,0.0009668,-0.0014355,-0.0018736,0.0009349
-0.001881,-0.002226,0.0012058,-0.0018817,-0.0022268,0.0011731
-0.002113,-0.002385,0.0015198,-0.0021138,-0.002386,0.0014863
-0.002218,-0.001976,0.0016358,-0.0022188,-0.0019768,0.0016021
-0.001444,-0.002288,0.0011908,-0.0014445,-0.0022888,0.0011582
-0.001158,-0.002312,0.0011828,-0.0011584,-0.0023128,0.0011503
-0.001472,-0.002326,0.0015328,-0.0014725,-0.0023269,0.0014994
-0.001477,-0.002692,0.0011568,-0.0014775,-0.0026931,0.0011242
-0.001725,-0.00187,0.0016198,-0.0017257,-0.0018707,0.0015863
-0.001437,-0.001964,0.0016378,-0.0014376,-0.0019647,0.0016043
-0.001793,-0.001557,0.0015838,-0.0017937,-0.0015576,0.0015504
-0.00218,-0.00158,0.0016078,-0.0021808,-0.0015806,0.0015743
-0.002182,-0.001968,0.0023548,-0.0021829,-0.0019688,0.0023193
0.000469,0.00212,0.0216388,0.000469,0.00212,0.0215788
3.5e-05,0.002464,0.0216888,3.5e-05,0.002464,0.0216288
-0.000176,0.00189,0.0216888,-0.000176,0.00189,0.0216288
0.00011,0.001756,0.0216738,0.00011,0.001756,0.0216138
-0.000349,0.002126,0.0220818,-0.000349,0.002126,0.0220218
-0.000674,0.00245,0.0220038,-0.000674,0.00245,0.0219438
-0.000656,0.001813,0.0224638,-0.000656,0.001813,0.0224038
0.001238,0.001097,0.0219448,0.001238,0.001097,0.0218848
0.00125,0.000406,0.0219728,0.00125,0.000406,0.0219128
0.000883,0.001033,0.0220128,0.000883,0.001033,0.0219528
0.000506,0.001107,0.0218938,0.000506,0.001107,0.0218338
0.001204,-0.000292,0.0219858,0.001204,-0.000292,0.0219258
0.001322,-0.001064,0.0219568,0.001322,-0.001064,0.0218968
5.7e-05,-0.000821,0.0217278,5.7e-05,-0.000821,0.0216678
0.000388,-0.000771,0.0217298,0.000388,-0.000771,0.0216698
0.000831,-0.000387,0.0216878,0.000831,-0.000387,0.0216278
0.000883,-0.000334,0.0219728,0.000883,-0.000334,0.0219128
0.000893,-0.000893,0.0224718,0.000893,-0.000893,0.0224118
0.001358,0.001778,0.0202858,0.001358,0.001778,0.0202258
0.001345,0.001822,0.0205818,0.001345,0.001822,0.0205218
0.000363,0.000778,0.0199268,0.000363,0.000778,0.0198668
0.000617,0.000744,0.0200778,0.000617,0.000744,0.0200178
0.000276,0.001082,0.0198298,0.000276,0.001082,0.0197698
0.000211,0.001038,0.0202758,0.000211,0.001038,0.0202158
-4.4e-05,0.00127,0.0199418,-4.4e-05,0.00127,0.0198818
0.000425,0.000815,0.0205218,0.000425,0.000815,0.0204618
0.000387,0.000488,0.0204498,0.000387,0.000488,0.0203898
9.7e-05,0.00215,0.0203118,9.7e-05,0.00215,0.0202518
0.000443,0.002042,0.0202618,0.000443,0.002042,0.0202018
-2.7e-05,0.00073,0.0199518,-2.7e-05,0.00073,0.0198918
-0.000601,0.00108,0.0195718,-0.000601,0.00108,0.0195118
0.000176,5.1e-05,0.0200578,0.000176,5.1e-05,0.0199978
0.000374,0.00041,0.0200368,0.000374,0.00041,0.0199768
0.000795,-2.8e-05,0.0199018,0.000795,-2.8e-05,0.0198418
0.000522,4.1e-05,0.0200528,0.000522,4.1e-05,0.0199928
0.000318,-7.8e-05,0.0203318,0.000318,-7.8e-05,0.0202718
3.8e-05,0.000329,0.0199808,3.8e-05,0.000329,0.0199208
0.000429,0.00013,0.0205158,0.000429,0.00013,0.0204558
3e-06,2.5e-05,0.0203828,3e-06,2.5e-05,0.0203228
0.000903,0.001866,0.0212578,0.000903,0.001866,0.0211978
0.000533,0.001746,0.0209528,0.000533,0.001746,0.0208928
0.000584,0.001899,0.0211898,0.000584,0.001899,0.0211298
4.4e-05,0.002864,0.0224198,4.4e-05,0.002864,0.0223598
8.6e-05,0.002144,0.0223988,8.6e-05,0.002144,0.0223388
-0.000709,0.002921,0.0220008,-0.000709,0.002921,0.0219408
4.6e-05,0.002516,0.0223918,4.6e-05,0.002516,0.0223318
-0.000693,0.002833,0.0222678,-0.000693,0.002833,0.0222078
0.000156,0.000259,0.0216498,0.000156,0.000259,0.0215898
-0.000666,0.000339,0.0224328,-0.000666,0.000339,0.0223728
-0.000671,-0.0007,0.0201468,-0.000671,-0.0007,0.0200868
-0.000382,-0.000312,0.0200128,-0.000382,-0.000312,0.0199528
-0.001069,-0.000654,0.0196888,-0.001069,-0.000654,0.0196288
8.7e-05,0.001826,0.0202778,8.7e-05,0.001826,0.0202178
-0.00025,0.000282,0.0200858,-0.00025,0.000282,0.0200258
-7.1e-05,5.2e-05,0.0198638,-7.1e-05,5.2e-05,0.0198038
1.1e-05,-0.000295,0.0203698,1.1e-05,-0.000295,0.0203098
-0.000197,-8.6e-05,0.0200968,-0.000197,-8.6e-05,0.0200368
2.1e-05,-0.000328,0.0199048,2.1e-05,-0.000328,0.0198448
-0.000639,0.002432,0.0205658,-0.000639,0.002432,0.0205058
-0.001085,0.002868,0.0202768,-0.001085,0.002868,0.0202168
-0.000746,0.002912,0.0203398,-0.000746,0.002912,0.0202798
-7.2e-05,0.000705,0.0191748,-7.2e-05,0.000705,0.0191148
-0.000101,0.001077,0.0192548,-0.000101,0.001077,0.0191948
0.000228,0.001147,0.0191768,0.000228,0.001147,0.0191168
-0.000114,0.001179,0.0196608,-0.000114,0.001179,0.0196008
-5.1e-05,0.000647,0.0195248,-5.1e-05,0.000647,0.0194648
0.000282,0.000727,0.0196088,0.000282,0.000727,0.0195488
-0.000403,0.000543,0.0194298,-0.000403,0.000543,0.0193698
0.000188,0.002112,0.0187918,0.000188,0.002112,0.0187318
0.000505,0.002017,0.0188228,0.000505,0.002017,0.0187628
0.00025,0.000878,0.0184788,0.00025,0.000878,0.0184188
0.000232,0.001268,0.0184058,0.000232,0.001268,0.0183458
0.00011,0.00098,0.0188468,0.00011,0.00098,0.0187868
-9e-05,0.001204,0.0185088,-9e-05,0.001204,0.0184488
0.000213,0.000278,0.0188038,0.000213,0.000278,0.0187438
-0.000582,0.000554,0.0185508,-0.000582,0.000554,0.0184908
-0.000226,0.000813,0.0185408,-0.000226,0.000813,0.0184808
7.5e-05,0.000535,0.0185798,7.5e-05,0.000535,0.0185198
-0.000441,0.001273,0.0182388,-0.000441,0.001273,0.0181788
0.000252,-4.3e-05,0.0185668,0.000252,-4.3e-05,0.0185068
0.000503,0.000112,0.0187198,0.000503,0.000112,0.0186598
0.000659,-3.9e-05,0.0185008,0.000659,-3.9e-05,0.0184408
0.00039,0.000279,0.0184548,0.00039,0.000279,0.0183948
0.000318,-5e-05,0.0188568,0.000318,-5e-05,0.0187968
0.000409,0.000547,0.0186708,0.000409,0.000547,0.0186108
0.000293,2e-06,0.0191438,0.000293,2e-06,0.0190838
8e-06,3.6e-05,0.0188908,8e-06,3.6e-05,0.0188308
0.000334,-0.000267,0.0189928,0.000334,-0.000267,0.0189328
0.000305,0.000536,0.0193108,0.000305,0.000536,0.0192508
0.000216,0.000364,0.0196968,0.000216,0.000364,0.0196368
0.000138,0.002469,0.0187898,0.000138,0.002469,0.0187298
9.3e-05,0.001741,0.0188278,9.3e-05,0.001741,0.0187678
-0.00043,-3.9e-05,0.0184388,-0.00043,-3.9e-05,0.0183788
-0.000391,0.000241,0.0185828,-0.000391,0.000241,0.0185228
-6.3e-05,9.6e-05,0.0185588,-6.3e-05,9.6e-05,0.0184988
-0.0004,-8e-06,0.0188528,-0.0004,-8e-06,0.0187928
-2.9e-05,-0.000222,0.0190348,-2.9e-05,-0.000222,0.0189748
-3.2e-05,-2.2e-05,0.0193048,-3.2e-05,-2.2e-05,0.0192448
-0.000236,0.000479,0.0186288,-0.000236,0.000479,0.0185688
-0.000905,0.000514,0.0187188,-0.000905,0.000514,0.0186588
-0.000323,0.000133,0.0191298,-0.000323,0.000133,0.0190698
-0.000292,0.000158,0.0194718,-0.000292,0.000158,0.0194118
-8e-06,-0.000302,0.0192788,-8e-06,-0.000302,0.0192188
-5.8e-05,1.9e-05,0.0195918,-5.8e-05,1.9e-05,0.0195318
0.000237,-6.2e-05,0.0197388,0.000237,-6.2e-05,0.0196788
-0.000107,-0.000271,0.0196178,-0.000107,-0.000271,0.0195578
-0.000323,-0.000205,0.0193078,-0.000323,-0.000205,0.0192478
-0.000404,-0.000201,0.0197128,-0.000404,-0.000201,0.0196528
-0.000255,0.002151,0.0191548,-0.000255,0.002151,0.0190948
-0.000572,0.002489,0.0191618,-0.000572,0.002489,0.0191018
-0.000632,0.002869,0.0187188,-0.000632,0.002869,0.0186588
0.000144,0.000171,0.0194308,0.000144,0.000171,0.0193708
0.000444,3e-06,0.0193598,0.000444,3e-06,0.0192998
0.000285,-0.000129,0.0194268,0.000285,-0.000129,0.0193668
0.000292,-0.000329,0.0192658,0.000292,-0.000329,0.0192058
0.000342,-0.000305,0.0196318,0.000342,-0.000305,0.0195718
9e-06,-0.000676,0.0196408,9e-06,-0.000676,0.0195808
-0.000244,-0.000498,0.0198168,-0.000244,-0.000498,0.0197568
-0.000244,-0.000503,0.0191208,-0.000244,-0.000503,0.0190608
-0.001145,0.000301,0.0186318,-0.001145,0.000301,0.0185718
-0.001055,-7.9e-05,0.0186678,-0.001055,-7.9e-05,0.0186078
-4.3e-05,0.001263,0.0177538,-4.3e-05,0.001263,0.0176938
0.000333,0.001173,0.0178278,0.000333,0.001173,0.0177678
-8.7e-05,0.00138,0.0181898,-8.7e-05,0.00138,0.0181298
1.1e-05,0.000769,0.0181578,1.1e-05,0.000769,0.0180978
-0.000419,0.000828,0.0182018,-0.000419,0.000828,0.0181418
-0.000392,0.000577,0.0179528,-0.000392,0.000577,0.0178928
0.002294,0.000344,0.0224808,0.002294,0.000344,0.0224208
0.002557,0.000339,0.0224828,0.002557,0.000339,0.0224228
0.001267,0.00111,0.0205228,0.001267,0.00111,0.0204628
0.001357,0.000339,0.0202128,0.001357,0.000339,0.0201528
0.001356,0.000335,0.0204958,0.001356,0.000335,0.0204358
0.000166,-0.000613,0.0201758,0.000166,-0.000613,0.0201158
0.000498,-0.000533,0.0201078,0.000498,-0.000533,0.0200478
0.000329,-0.000277,0.0200298,0.000329,-0.000277,0.0199698
0.000374,-0.000557,0.0197898,0.000374,-0.000557,0.0197298
-0.000424,-0.000551,0.0200958,-0.000424,-0.000551,0.0200358
0.000442,-0.000519,0.0190768,0.000442,-0.000519,0.0190168
0.000805,0.000506,0.0209448,0.000805,0.000506,0.0208848
0.000578,0.001114,0.0204728,0.000578,0.001114,0.0204128
0.000497,0.001036,0.0210728,0.000497,0.001036,0.0210128
0.000881,0.002888,0.0216118,0.000881,0.002888,0.0215518
0.000824,0.003135,0.0215758,0.000824,0.003135,0.0215158
0.000148,0.002855,0.0216878,0.000148,0.002855,0.0216278
0.000541,0.002794,0.0216728,0.000541,0.002794,0.0216128
-0.000235,0.002795,0.0216398,-0.000235,0.002795,0.0215798
-0.001215,0.002154,0.0224088,-0.001215,0.002154,0.0223488
-0.001452,0.002488,0.0223618,-0.001452,0.002488,0.0223018
-0.001404,0.001116,0.0216198,-0.001404,0.001116,0.0215598
