X,Y,Z,X1,Y1,Z1
-0.002085,0.000379,0.0223828,-0.002085,0.000379,0.0223228
-0.002144,0.00116,0.0215848,-0.002144,0.00116,0.0215248
0.000168,0.001408,0.0223508,0.000168,0.001408,0.0222908
0.0005,0.00136,0.0223478,0.0005,0.00136,0.0222878
0.000117,0.001776,0.0223258,0.000117,0.001776,0.0222658
5.1e-05,0.001085,0.0223228,5.1e-05,0.001085,0.0222628
4.5e-05,-0.001171,0.0216908,4.5e-05,-0.001171,0.0216308
-0.001103,-0.000851,0.0215938,-0.001103,-0.000851,0.0215338
-0.000728,-0.000821,0.0216228,-0.000728,-0.000821,0.0215628
-0.000286,-0.000786,0.0221498,-0.000286,-0.000786,0.0220898
-0.00105,-0.000996,0.0223688,-0.00105,-0.000996,0.0223088
-0.000749,-0.001075,0.0223118,-0.000749,-0.001075,0.0222518
-8.4e-05,-0.000296,0.0184318,-8.4e-05,-0.000296,0.0183718
0.000205,-0.000357,0.0184418,0.000205,-0.000357,0.0183818
-0.000346,-0.000571,0.0184068,-0.000346,-0.000571,0.0183468
-0.000616,0.00037,0.0210098,-0.000616,0.00037,0.0209498
-0.000667,0.001078,0.0201828,-0.000667,0.001078,0.0201228
-0.000716,0.00254,0.0216868,-0.000716,0.00254,0.0216268
-0.000241,0.002939,0.0206318,-0.000241,0.002939,0.0205718
4.1e-05,0.002971,0.0205578,4.1e-05,0.002971,0.0204978
9.9e-05,0.002516,0.0209008,9.9e-05,0.002516,0.0208408
0.000104,0.002123,0.0209628,0.000104,0.002123,0.0209028
0.000968,0.001772,0.0198218,0.000968,0.001772,0.0197618
0.000745,0.002463,0.0188348,0.000745,0.002463,0.0187748
0.000699,0.002456,0.0191058,0.000699,0.002456,0.0190458
0.000591,0.001732,0.0195278,0.000591,0.001732,0.0194678
0.001021,0.002839,0.0221678,0.001021,0.002839,0.0221078
0.001885,-0.000349,0.0220398,0.001885,-0.000349,0.0219798
0.001542,-0.000323,0.0219648,0.001542,-0.000323,0.0219048
0.001996,0.001184,0.0204788,0.001996,0.001184,0.0204188
0.002013,0.001185,0.0210028,0.002013,0.001185,0.0209428
0.002271,0.000719,0.0209628,0.002271,0.000719,0.0209028
0.001905,0.002051,0.0215978,0.001905,0.002051,0.0215378
0.00189,0.002099,0.0208778,0.00189,0.002099,0.0208178
0.001833,0.002136,0.0212348,0.001833,0.002136,0.0211748
0.002645,0.001432,0.0224108,0.002645,0.001432,0.0223508
0.002204,0.001437,0.0216498,0.002204,0.001437,0.0215898
0.002634,0.00134,0.0215928,0.002634,0.00134,0.0215328
0.001892,-0.000788,0.0202048,0.001892,-0.000788,0.0201448
0.002215,-0.000824,0.0201638,0.002215,-0.000824,0.0201038
0.002604,-0.000811,0.0205658,0.002604,-0.000811,0.0205058
0.002326,-0.000445,0.0206038,0.002326,-0.000445,0.0205438
0.001921,-0.001477,0.0205318,0.001921,-0.001477,0.0204718
0.002295,0.000273,0.0196148,0.002295,0.000273,0.0195548
0.002263,0.001022,0.0187858,0.002263,0.001022,0.0187258
0.001808,0.001125,0.0190978,0.001808,0.001125,0.0190378
0.002192,0.001112,0.0190938,0.002192,0.001112,0.0190338
0.002241,0.000631,0.0195778,0.002241,0.000631,0.0195178
0.001888,0.001411,0.0219178,0.001888,0.001411,0.0218578
0.002221,0.001479,0.0219728,0.002221,0.001479,0.0219128
0.002706,0.001149,0.0219148,0.002706,0.001149,0.0218548
0.001641,0.001479,0.0218068,0.001641,0.001479,0.0217468
0.001838,0.001313,0.0216148,0.001838,0.001313,0.0215548
0.002255,0.00136,0.0209828,0.002255,0.00136,0.0209228
0.002598,0.001315,0.0209468,0.002598,0.001315,0.0208868
0.000441,-0.000739,0.0202598,0.000441,-0.000739,0.0201998
0.000884,-0.000257,0.0202388,0.000884,-0.000257,0.0201788
0.000977,-0.000408,0.0205118,0.000977,-0.000408,0.0204518
0.000579,-0.000296,0.0202438,0.000579,-0.000296,0.0201838
0.000519,-0.000255,0.0204858,0.000519,-0.000255,0.0204258
0.000462,-0.000821,0.0205768,0.000462,-0.000821,0.0205168
0.000133,-0.000507,0.0206768,0.000133,-0.000507,0.0206168
0.000684,-0.000982,0.0209418,0.000684,-0.000982,0.0208818
0.000669,-0.000982,0.0212118,0.000669,-0.000982,0.0211518
0.001806,-0.000778,0.0186978,0.001806,-0.000778,0.0186378
0.002167,-0.000806,0.0187388,0.002167,-0.000806,0.0186788
0.002476,-0.000816,0.0192328,0.002476,-0.000816,0.0191728
0.001885,-0.000899,0.0195018,0.001885,-0.000899,0.0194418
0.001295,-0.000236,0.0225338,0.001295,-0.000236,0.0224738
0.001207,-0.001577,0.0217898,0.001207,-0.001577,0.0217298
0.000801,-0.001868,0.0217648,0.000801,-0.001868,0.0217048
0.000848,-0.001542,0.0218078,0.000848,-0.001542,0.0217478
0.002659,-0.001515,0.0223608,0.002659,-0.001515,0.0223008
0.002716,-0.001116,0.0219518,0.002716,-0.001116,0.0218918
0.001528,-0.002315,0.0224038,0.001528,-0.002315,0.0223438
0.001927,-0.002386,0.0223658,0.001927,-0.002386,0.0223058
0.001591,-0.00188,0.0224518,0.001591,-0.00188,0.0223918
0.001846,-0.001609,0.0224778,0.001846,-0.001609,0.0224178
0.00232,-0.00198,0.0223988,0.00232,-0.00198,0.0223388
0.001483,-0.001994,0.0221488,0.001483,-0.001994,0.0220888
0.001944,-0.002739,0.0218658,0.001944,-0.002739,0.0218058
0.002171,-0.00271,0.0220938,0.002171,-0.00271,0.0220338
0.001208,-0.001519,0.0223868,0.001208,-0.001519,0.0223268
0.00121,-0.002341,0.0224078,0.00121,-0.002341,0.0223478
-0.000642,-0.002225,0.0224438,-0.000642,-0.002225,0.0223838
0.001227,-0.001492,0.0203048,0.001227,-0.001492,0.0202448
0.000826,-0.001842,0.0203438,0.000826,-0.001842,0.0202838
0.00052,-0.002298,0.0209128,0.00052,-0.002298,0.0208528
0.000469,-0.001838,0.0210198,0.000469,-0.001838,0.0209598
-0.00064,-0.001497,0.0202578,-0.00064,-0.001497,0.0201978
-0.000238,-0.001532,0.0202058,-0.000238,-0.001532,0.0201458
-0.000994,-0.002375,0.0209268,-0.000994,-0.002375,0.0208668
-0.000686,-0.002184,0.0209288,-0.000686,-0.002184,0.0208688
-0.000684,-0.002629,0.0209798,-0.000684,-0.002629,0.0209198
0.000397,-0.000267,0.0186308,0.000397,-0.000267,0.0185708
0.000399,-0.000585,0.0183328,0.000399,-0.000585,0.0182728
0.000833,-0.001872,0.0188048,0.000833,-0.001872,0.0187448
0.000854,-0.00151,0.0187878,0.000854,-0.00151,0.0187278
0.000613,-0.002323,0.0193778,0.000613,-0.002323,0.0193178
0.00075,-0.002608,0.0194728,0.00075,-0.002608,0.0194128
0.000162,-0.002556,0.0223668,0.000162,-0.002556,0.0223068
0.001222,-0.00231,0.0216308,0.001222,-0.00231,0.0215708
0.002253,-0.001796,0.0211808,0.002253,-0.001796,0.0211208
0.001978,-0.002618,0.0215668,0.001978,-0.002618,0.0215068
0.00231,-0.002689,0.0217148,0.00231,-0.002689,0.0216548
0.001854,-0.001544,0.0216928,0.001854,-0.001544,0.0216328
-0.000588,-0.003065,0.0222808,-0.000588,-0.003065,0.0222208
-0.000276,-0.002986,0.0223518,-0.000276,-0.002986,0.0222918
-0.000659,-0.002552,0.0223878,-0.000659,-0.002552,0.0223278
0.000107,-0.001862,0.0223408,0.000107,-0.001862,0.0222808
8e-05,-0.001478,0.0223598,8e-05,-0.001478,0.0222998
0.000481,-0.00149,0.0223748,0.000481,-0.00149,0.0223148
0.000149,-0.003007,0.0217148,0.000149,-0.003007,0.0216548
0.000116,-0.002638,0.0217098,0.000116,-0.002638,0.0216498
-0.001347,-0.002985,0.0221048,-0.001347,-0.002985,0.0220448
-0.00109,-0.003098,0.0220728,-0.00109,-0.003098,0.0220128
-0.001835,-0.000783,0.0220698,-0.001835,-0.000783,0.0220098
-0.002141,-0.001125,0.0224048,-0.002141,-0.001125,0.0223448
-0.000286,-0.001514,0.0223648,-0.000286,-0.001514,0.0223048
8.3e-05,-0.001152,0.0223468,8.3e-05,-0.001152,0.0222868
-0.000982,-0.000771,0.0202028,-0.000982,-0.000771,0.0201428
-0.000507,-0.000506,0.0206068,-0.000507,-0.000506,0.0205468
-0.000658,-0.001006,0.0208758,-0.000658,-0.001006,0.0208158
-0.000252,-0.003035,0.0209448,-0.000252,-0.003035,0.0208848
-0.000591,-0.002211,0.0195548,-0.000591,-0.002211,0.0194948
-0.00066,-0.00253,0.0196028,-0.00066,-0.00253,0.0195428
-0.001443,-0.001941,0.0223908,-0.001443,-0.001941,0.0223308
-0.001412,-0.002564,0.0215398,-0.001412,-0.002564,0.0214798
-0.001416,-0.001119,0.0223058,-0.001416,-0.001119,0.0222458
-0.001782,-0.00077,0.0206268,-0.001782,-0.00077,0.0205668
-0.002089,-0.001934,0.0223488,-0.002089,-0.001934,0.0222888
-0.001397,-0.003075,0.0206078,-0.001397,-0.003075,0.0205478
-0.001093,-0.003083,0.0206038,-0.001093,-0.003083,0.0205438
-0.001433,-0.002579,0.0209068,-0.001433,-0.002579,0.0208468
-0.002959,-0.001585,0.0219578,-0.002959,-0.001585,0.0218978
-0.002607,-0.001615,0.0220248,-0.002607,-0.001615,0.0219648
-0.002888,-0.001234,0.0220178,-0.002888,-0.001234,0.0219578
-0.002904,-0.000788,0.0224158,-0.002904,-0.000788,0.0223558
-0.002543,-0.000843,0.0224258,-0.002543,-0.000843,0.0223658
-0.00217,-0.001875,0.0216568,-0.00217,-0.001875,0.0215968
-0.001439,-0.001862,0.0216828,-0.001439,-0.001862,0.0216228
-0.001801,-0.001554,0.0213098,-0.001801,-0.001554,0.0212498
-0.002089,-0.001325,0.0212498,-0.002089,-0.001325,0.0211898
-0.002809,0.00022,0.0222868,-0.002809,0.00022,0.0222268
-0.002858,-0.000423,0.0223878,-0.002858,-0.000423,0.0223278
-0.001319,0.001061,0.0201958,-0.001319,0.001061,0.0201358
-0.00139,-0.000361,0.0187978,-0.00139,-0.000361,0.0187378
-0.002166,-0.000432,0.0187968,-0.002166,-0.000432,0.0187368
-0.001838,-0.000825,0.0192358,-0.001838,-0.000825,0.0191758
-0.002039,-0.000595,0.0192228,-0.002039,-0.000595,0.0191628
-0.00214,-0.001173,0.0195338,-0.00214,-0.001173,0.0194738
-0.002043,-0.000423,0.0223538,-0.002043,-0.000423,0.0222938
-0.002535,-0.000879,0.0212058,-0.002535,-0.000879,0.0211458
-0.002795,-0.000555,0.0212788,-0.002795,-0.000555,0.0212188
-0.002545,-0.001935,0.0210848,-0.002545,-0.001935,0.0210248
-0.002858,-0.000318,0.0215878,-0.002858,-0.000318,0.0215278
-0.003218,0.000866,0.0204758,-0.003218,0.000866,0.0204158
-0.003197,-0.000407,0.0208698,-0.003197,-0.000407,0.0208098
-0.001351,0.001114,0.0187928,-0.001351,0.001114,0.0187328
-0.002045,0.000308,0.0195688,-0.002045,0.000308,0.0195088
-0.001711,0.000179,0.0197678,-0.001711,0.000179,0.0197078
-0.001123,-0.000809,0.0220038,-0.001123,-0.000809,0.0219438
-0.001428,-0.000525,0.0219928,-0.001428,-0.000525,0.0219328
-0.001822,-0.000779,0.0213848,-0.001822,-0.000779,0.0213248
-0.002088,-0.000553,0.0212168,-0.002088,-0.000553,0.0211568
-0.002126,-0.000418,0.0215508,-0.002126,-0.000418,0.0214908
-0.002536,-0.000878,0.0208398,-0.002536,-0.000878,0.0207798
-0.002148,0.001492,0.0219228,-0.002148,0.001492,0.0218628
-0.002087,0.001042,0.0223608,-0.002087,0.001042,0.0223008
-0.001796,0.001515,0.0219198,-0.001796,0.001515,0.0218598
-0.00144,0.001537,0.0219268,-0.00144,0.001537,0.0218668
-0.002096,0.001454,0.0222928,-0.002096,0.001454,0.0222328
-0.001737,0.001484,0.0222758,-0.001737,0.001484,0.0222158
-0.002535,0.001496,0.0212118,-0.002535,0.001496,0.0211518
-0.002211,0.001478,0.0211908,-0.002211,0.001478,0.0211308
-0.002947,0.001451,0.0216018,-0.002947,0.001451,0.0215418
-0.002534,0.001471,0.0215358,-0.002534,0.001471,0.0214758
-0.002231,0.001773,0.0208508,-0.002231,0.001773,0.0207908
-0.002211,0.00142,0.0208208,-0.002211,0.00142,0.0207608
-0.001826,0.00139,0.0208838,-0.001826,0.00139,0.0208238
-0.002914,0.001443,0.0208648,-0.002914,0.001443,0.0208048
-0.002609,0.001411,0.0208488,-0.002609,0.001411,0.0207888
-0.001442,0.002501,0.0216208,-0.001442,0.002501,0.0215608
-0.001354,0.002158,0.0216338,-0.001354,0.002158,0.0215738
-0.001091,0.002182,0.0216298,-0.001091,0.002182,0.0215698
-0.002136,0.00221,0.0216438,-0.002136,0.00221,0.0215838
-0.001835,0.002183,0.0216478,-0.001835,0.002183,0.0215878
-0.001373,0.001497,0.0222478,-0.001373,0.001497,0.0221878
-0.001049,0.00146,0.0223068,-0.001049,0.00146,0.0222468
-0.001134,0.002961,0.0212128,-0.001134,0.002961,0.0211528
-0.001376,0.002181,0.0022958,-0.0013766,0.0021819,0.0022606
-0.001047,0.002116,0.0023298,-0.0010474,0.0021168,0.0022947
-0.001801,0.002234,0.0027008,-0.0018018,0.002235,0.0026644
-0.001376,0.00219,0.0026738,-0.0013766,0.0021909,0.0026377
-0.002216,0.00218,0.0030398,-0.0022171,0.0021811,0.0030024
-0.001777,0.002211,0.0030478,-0.0017778,0.0022121,0.0030106
6.1e-05,-0.002674,0.0016218,6.1e-05,-0.002675,0.0015882
-0.000291,-0.00161,0.0016068,-0.0002911,-0.0016105,0.0015737
-0.000672,-0.001582,0.0016068,-0.0006722,-0.0015825,0.0015736
-0.000235,-0.00153,0.0019518,-0.0002351,-0.0015305,0.0019179
7.6e-05,-0.00153,0.0019368,7.6e-05,-0.0015305,0.001903
0.000106,-0.001133,0.0011868,0.000106,-0.0011334,0.0011546
0.000477,-0.001166,0.0011808,0.0004772,-0.0011664,0.0011487
-0.000317,-0.00083,0.0012848,-0.0003171,-0.0008302,0.0012525
0.000134,-0.000804,0.0012398,0.000134,-0.0008042,0.0012076
0.000111,-0.001561,0.0015998,0.000111,-0.0015615,0.0015667
-0.000277,-0.002623,0.0026018,-0.0002771,-0.0026241,0.0025659
1.7e-05,-0.002633,0.0026278,1.7e-05,-0.0026341,0.0025918
0.00012,-0.002986,0.0022858,0.00012,-0.0029873,0.0022505
7.7e-05,-0.002669,0.0022718,7.71e-05,-0.0026701,0.0022367
-0.000698,-0.003053,0.0023278,-0.0006983,-0.0030544,0.0022923
-0.000647,-0.002743,0.0023478,-0.0006473,-0.0027442,0.0023124
-0.000217,-0.002582,0.0023198,-0.0002171,-0.002583,0.0022846
-0.000784,-0.002543,0.0023028,-0.0007843,-0.002544,0.0022676
-0.001033,-0.00299,0.0027138,-0.0010335,-0.0029914,0.0026772
-0.000694,-0.003028,0.0027108,-0.0006943,-0.0030294,0.0026742
-0.000631,-0.002982,0.0030868,-0.0006313,-0.0029835,0.0030493
-0.00035,-0.002132,0.0048378,-0.0003503,-0.0021335,0.0047966
-0.000645,-0.002139,0.0051478,-0.0006455,-0.0021407,0.0051057
-0.000286,-0.002128,0.0055238,-0.0002863,-0.0021299,0.0054807
-0.000706,-0.002247,0.0057908,-0.0007067,-0.0022491,0.0057468
-0.001038,-0.002614,0.0054348,-0.0010388,-0.0026161,0.0053915
-0.000657,-0.002569,0.0055888,-0.0006576,-0.0025711,0.0055452
-0.00017,-0.001083,0.0009468,-0.00017,-0.0010834,0.0009151
0.000115,-0.001107,0.0008568,0.000115,-0.0011073,0.0008253
-0.000959,-0.00111,0.0010788,-0.0009593,-0.0011104,0.0010468
-0.000668,-0.001153,0.0009788,-0.0006682,-0.0011534,0.000947
-0.001014,-0.00145,0.0012528,-0.0010143,-0.0014505,0.0012204
-0.000731,-0.001448,0.0012408,-0.0007312,-0.0014485,0.0012085
-0.001426,-0.001629,0.0015728,-0.0014265,-0.0016296,0.0015395
-0.001066,-0.001596,0.0015448,-0.0010664,-0.0015965,0.0015117
-0.00177,-0.002757,0.0018018,-0.0017707,-0.0027582,0.0017675
-0.001481,-0.002781,0.0019008,-0.0014816,-0.0027821,0.0018663
-0.001558,-0.002793,0.0023238,-0.0015587,-0.0027942,0.0022882
-0.001282,-0.003061,0.0030108,-0.0012827,-0.0030626,0.0029734
-0.001014,-0.003034,0.0030408,-0.0010145,-0.0030356,0.0030034
0.002272,-0.001897,0.0008308,0.0022729,-0.0018977,0.000799
0.002339,-0.00196,0.0018768,0.0023399,-0.0019608,0.0018425
0.002669,-0.00203,0.0018138,0.0026701,-0.0020309,0.0017794
0.001511,-0.001534,0.0023388,0.0015116,-0.0015346,0.0023038
0.00186,-0.001516,0.0022288,0.0018607,-0.0015166,0.0021939
0.001592,-0.001232,0.0022688,0.0015926,-0.0012325,0.002234
0.001209,-0.000309,0.0010268,0.0012094,-0.0003091,0.000995
0.000807,-0.000384,0.0008188,0.0008072,-0.0003841,0.0007874
0.002727,-0.000846,0.0026358,0.0027282,-0.0008464,0.0025996
0.002733,-0.000525,0.0027098,0.0027342,-0.0005253,0.0026735
0.001624,0.001833,0.0022418,0.0016246,0.0018337,0.0022069
0.002005,0.00183,0.0025828,0.0020059,0.0018308,0.0025469
0.001656,0.001686,0.0026348,0.0016567,0.0016867,0.002599
0.001759,0.001865,0.0033118,0.0017599,0.0018659,0.0032741
0.001887,0.001371,0.0023628,0.0018878,0.0013716,0.0023277
0.001508,0.001651,0.0023808,0.0015086,0.0016517,0.0023457
0.001907,0.001461,0.0026918,0.0019078,0.0014616,0.0026558
0.00226,0.001881,0.0023218,0.0022609,0.0018818,0.0022864
0.001177,0.002368,0.0026888,0.0011775,0.002369,0.0026526
0.0012,0.002101,0.0030338,0.0012006,0.0021019,0.0029969
0.000945,0.002504,0.0026168,0.0009454,0.0025051,0.0025808
0.000113,0.002521,0.0022458,0.000113,0.002522,0.0022108
0.000136,0.002509,0.0026208,0.000136,0.0025101,0.0025849
0.000443,0.002582,0.0026428,0.0004432,0.0025831,0.0026068
0.000109,0.002169,0.0026748,0.000109,0.0021699,0.002639
-0.001351,0.001033,0.0012238,-0.0013515,0.0010333,0.0011914
-0.001086,0.001067,0.0011818,-0.0010864,0.0010674,0.0011496
-0.001431,0.001364,0.0016578,-0.0014315,0.0013645,0.0016244
-0.001131,0.001388,0.0015818,-0.0011314,0.0013885,0.0015487
-0.001087,0.002939,0.0019288,-0.0010875,0.0029402,0.0018943
-0.000677,0.002509,0.0022768,-0.0006773,0.00251,0.0022417
-0.000678,0.002152,0.0022738,-0.0006783,0.0021528,0.0022389
-0.000347,0.002132,0.0023048,-0.0003471,0.0021328,0.0022699
-0.001044,0.002185,0.0026848,-0.0010445,0.0021859,0.0026488
-0.001405,0.002161,0.0030298,-0.0014056,0.002162,0.0029928
-0.001057,0.00209,0.0030258,-0.0010575,0.0020909,0.002989
-0.000646,0.002502,0.0045018,-0.0006464,0.0025036,0.004461
-0.000148,0.002832,0.0045988,-0.0001481,0.0028339,0.0045576
-0.000291,0.002182,0.0048348,-0.0002912,0.0021836,0.0047936
-0.000104,0.000909,0.0067728,-0.0001042,0.0009103,0.0067268
1.7e-05,0.001306,0.0063588,1.7e-05,0.0013076,0.0063141
7e-05,0.001156,0.0069818,7.01e-05,0.0011576,0.006935
0.000302,0.000911,0.0067688,0.0003024,0.0009123,0.0067229
-0.000473,0.000946,0.0067448,-0.0004736,0.0009473,0.0066989
-0.000113,0.000933,0.0071748,-0.0001132,0.0009343,0.0071274
-0.000483,0.001215,0.0067238,-0.0004836,0.0012165,0.0066778
-0.000299,0.000659,0.0065918,-0.0002994,0.0006599,0.0065466
-0.001343,0.001899,0.0046718,-0.0013439,0.0019003,0.0046309
-0.001078,0.001794,0.0048198,-0.0010788,0.0017953,0.0047787
-0.001391,0.001811,0.0050808,-0.0013921,0.0018124,0.0050388
-0.001025,0.001457,0.0048028,-0.0010258,0.0014581,0.0047621
-0.000675,0.001456,0.0048078,-0.0006755,0.0014571,0.0047673
-0.000878,0.001621,0.0046058,-0.0008786,0.0016221,0.0045656
-0.000939,0.001834,0.0053558,-0.0009398,0.0018356,0.0053133
-0.000673,0.001851,0.0052488,-0.0006735,0.0018525,0.0052067
-0.000688,0.001075,0.0009468,-0.0006882,0.0010754,0.0009151
-0.00179,0.00137,0.0016768,-0.0017906,0.0013705,0.0016433
-0.001799,0.001825,0.0026618,-0.0017998,0.0018258,0.0026257
-0.001441,0.001798,0.0026378,-0.0014416,0.0017987,0.002602
-0.001448,0.001451,0.0022888,-0.0014486,0.0014515,0.002254
-0.0011,0.001409,0.0022658,-0.0011004,0.0014095,0.0022312
-0.001765,0.001423,0.0026728,-0.0017657,0.0014236,0.0026369
-0.002183,0.001818,0.0026378,-0.002184,0.0018188,0.0026016
-0.002505,0.001174,0.0023288,-0.0025061,0.0011745,0.0022935
-0.002157,0.001046,0.0023048,-0.0021579,0.0010464,0.0022697
-0.000896,0.000263,0.0010448,-0.0008963,0.000263,0.0010129
-0.00065,-0.000365,0.0009008,-0.0006502,-0.0003651,0.0008692
-0.00109,2.4e-05,0.0012078,-0.0010904,2.4e-05,0.0011756
-0.002169,-0.000356,0.0022928,-0.0021698,-0.0003561,0.0022579
-0.002813,-0.000715,0.0018878,-0.0028141,-0.0007153,0.0018535
-0.002472,-0.000857,0.0019438,-0.0024729,-0.0008573,0.0019095
-0.002478,5.9e-05,0.0026328,-0.0024791,5.9e-05,0.0025969
-0.001786,-0.000834,0.0022768,-0.0017867,-0.0008343,0.002242
-0.001992,-0.000588,0.0023488,-0.0019928,-0.0005882,0.0023139
-0.002846,-0.001214,0.0026708,-0.0028473,-0.0012146,0.0026344
-0.002532,-0.001105,0.0026188,-0.0025331,-0.0011055,0.0025828
-0.002915,-0.000826,0.0029978,-0.0029164,-0.0008264,0.0029606
-0.002879,0.000369,0.0031248,-0.0028804,0.0003692,0.0030874
-0.002156,-0.001513,0.0026438,-0.0021569,-0.0015136,0.0026078
-0.002104,-0.001578,0.0022588,-0.0021049,-0.0015786,0.0022237
-0.001803,-0.001549,0.0022188,-0.0018037,-0.0015496,0.002184
-0.001785,-0.002239,0.0033758,-0.0017859,-0.0022402,0.0033377
-0.002184,-0.002279,0.0036798,-0.0021852,-0.0022803,0.0036407
0.001896,0.002155,0.0220478,0.001896,0.002155,0.0219878
0.002265,0.002221,0.0219678,0.002265,0.002221,0.0219078
0.002722,-0.000998,0.0208138,0.002722,-0.000998,0.0207538
0.002708,-0.001042,0.0211758,0.002708,-0.001042,0.0211158
0.002308,-0.001493,0.0209328,0.002308,-0.001493,0.0208728
0.002581,-0.001488,0.0208678,0.002581,-0.001488,0.0208078
0.00231,-0.002615,0.0223808,0.00231,-0.002615,0.0223208
-0.002106,-0.000391,0.0208768,-0.002106,-0.000391,0.0208168
-0.002506,0.001911,0.0219628,-0.002506,0.001911,0.0219028
-0.002189,0.001892,0.0219308,-0.002189,0.001892,0.0218708
-0.001367,0.001819,0.0215978,-0.001367,0.001819,0.0215378
-0.001377,0.001495,0.0215858,-0.001377,0.001495,0.0215258
-0.001029,0.001383,0.0216498,-0.001029,0.001383,0.0215898
-0.002149,0.001542,0.0215288,-0.002149,0.001542,0.0214688
-0.001797,0.001506,0.0215818,-0.001797,0.001506,0.0215218
-0.002186,0.001897,0.0212358,-0.002186,0.001897,0.0211758
-0.001455,0.00252,0.0209498,-0.001455,0.00252,0.0208898
-0.001402,0.002134,0.0209448,-0.001402,0.002134,0.0208848
0.000458,-0.001515,0.0011768,0.0004582,-0.0015155,0.0011446
9.2e-05,-0.003004,0.0029838,9.2e-05,-0.0030055,0.0029466
0.000435,-0.002948,0.0029858,0.0004352,-0.0029494,0.0029487
-0.000655,0.002533,0.0026468,-0.0006552,0.0025341,0.0026108
-0.000253,0.002534,0.0026018,-0.0002531,0.0025351,0.002566
0.000137,0.001369,0.0216928,0.000137,0.001369,0.0216328
0.000495,0.001298,0.0215828,0.000495,0.001298,0.0215228
0.00093,0.00286,0.0202188,0.00093,0.00286,0.0201588
0.000123,0.002921,0.0201708,0.000123,0.002921,0.0201108
0.000444,0.002885,0.0201508,0.000444,0.002885,0.0200908
0.002241,-0.000356,0.0215588,0.002241,-0.000356,0.0214988
0.002712,-0.000288,0.0212288,0.002712,-0.000288,0.0211688
0.001358,-0.000274,0.0187548,0.001358,-0.000274,0.0186948
0.00057,-0.000281,0.0188368,0.00057,-0.000281,0.0187768
0.000422,-0.000826,0.0191288,0.000422,-0.000826,0.0190688
0.000142,-0.000494,0.0191208,0.000142,-0.000494,0.0190608
0.000663,-0.000988,0.0197048,0.000663,-0.000988,0.0196448
0.0012,-0.001448,0.0173008,0.0012,-0.001448,0.0172408
0.000322,-0.000516,0.0173728,0.000322,-0.000516,0.0173128
0.000613,-0.000483,0.0171618,0.000613,-0.000483,0.0171018
0.000178,-0.000245,0.0170118,0.000178,-0.000245,0.0169518
0.00039,-0.000361,0.0171948,0.00039,-0.000361,0.0171348
0.000217,0.000107,0.0170948,0.000217,0.000107,0.0170348
0.000233,-0.000268,0.0174898,0.000233,-0.000268,0.0174298
0.000249,4.7e-05,0.0175408,0.000249,4.7e-05,0.0174808
0.000313,-0.000317,0.0177788,0.000313,-0.000317,0.0177188
0.000465,-0.000474,0.0175928,0.000465,-0.000474,0.0175328
-0.000478,-0.000497,0.0172318,-0.000478,-0.000497,0.0171718
-0.000413,-0.000201,0.0171798,-0.000413,-0.000201,0.0171198
1.6e-05,-7.1e-05,0.0171948,1.6e-05,-7.1e-05,0.0171348
-0.000377,-0.000416,0.0178668,-0.000377,-0.000416,0.0178068
-5.8e-05,-0.000268,0.0177768,-5.8e-05,-0.000268,0.0177168
0.000146,-0.00042,0.0180998,0.000146,-0.00042,0.0180398
0.000241,2.1e-05,0.0182448,0.000241,2.1e-05,0.0181848
0.000799,-0.001818,0.0173498,0.000799,-0.001818,0.0172898
0.000887,-0.001482,0.0172988,0.000887,-0.001482,0.0172388
0.000304,0.000414,0.0169418,0.000304,0.000414,0.0168818
-6.6e-05,0.00036,0.0170608,-6.6e-05,0.00036,0.0170008
0.000329,0.000907,0.0170338,0.000329,0.000907,0.0169738
0.000254,0.000452,0.0175838,0.000254,0.000452,0.0175238
