X,Y,Z,X1,Y1,Z1
0.000375,-0.0001,0.0172248,0.000375,-0.0001,0.0171648
-0.000138,-9.6e-05,0.0174558,-0.000138,-9.6e-05,0.0173958
0.000389,8e-06,0.0168398,0.000389,8e-06,0.0167798
-0.000109,-0.000695,0.0182198,-0.000109,-0.000695,0.0181598
-0.00025,-0.000568,0.0176558,-0.00025,-0.000568,0.0175958
0.000491,0.000185,0.0177528,0.000491,0.000185,0.0176928
0.000293,0.00053,0.0182168,0.000293,0.00053,0.0181568
0.000342,-7.6e-05,0.0179278,0.000342,-7.6e-05,0.0178678
-7.2e-05,-4.9e-05,0.0181168,-7.2e-05,-4.9e-05,0.0180568
0.000585,-0.002325,0.0179828,0.000585,-0.002325,0.0179228
0.000435,-0.001452,0.0212498,0.000435,-0.001452,0.0211898
0.000195,-0.00119,0.0213268,0.000195,-0.00119,0.0212668
-0.000239,-0.001755,0.0216388,-0.000239,-0.001755,0.0215788
9.4e-05,-0.001765,0.0216388,9.4e-05,-0.001765,0.0215788
-0.000303,-0.001541,0.0212328,-0.000303,-0.001541,0.0211728
-0.000645,-0.001149,0.0211878,-0.000645,-0.001149,0.0211278
-0.001352,-0.001532,0.0211718,-0.001352,-0.001532,0.0211118
-0.002197,-0.001527,0.0206598,-0.002197,-0.001527,0.0205998
-0.001903,-0.001476,0.0206378,-0.001903,-0.001476,0.0205778
-0.002144,-0.001217,0.0205678,-0.002144,-0.001217,0.0205078
-0.002774,-0.000335,0.0201978,-0.002774,-0.000335,0.0201378
-0.002796,-0.000785,0.0202188,-0.002796,-0.000785,0.0201588
-0.002485,-0.000848,0.0201778,-0.002485,-0.000848,0.0201178
-0.00322,0.000738,0.0190608,-0.00322,0.000738,0.0190008
-0.002773,0.000382,0.0194918,-0.002773,0.000382,0.0194318
-0.002878,-0.000311,0.0195258,-0.002878,-0.000311,0.0194658
-0.000373,-0.000118,0.0178478,-0.000373,-0.000118,0.0177878
-0.000589,0.000352,0.0196558,-0.000589,0.000352,0.0195958
-0.000532,0.001053,0.0187728,-0.000532,0.001053,0.0187128
-0.000919,-0.000324,0.0191508,-0.000919,-0.000324,0.0190908
-0.000785,-0.000531,0.0172798,-0.000785,-0.000531,0.0172198
-0.001141,-0.000519,0.0168648,-0.001141,-0.000519,0.0168048
-0.001704,0.001092,0.0174128,-0.001704,0.001092,0.0173528
-0.001398,0.001078,0.0172938,-0.001398,0.001078,0.0172338
-0.0014,-0.000373,0.0173498,-0.0014,-0.000373,0.0172898
-0.002062,0.000407,0.0181448,-0.002062,0.000407,0.0180848
-0.00212,0.001111,0.0173688,-0.00212,0.001111,0.0173088
-0.001411,0.001104,0.0159808,-0.001411,0.001104,0.0159208
-0.000685,-0.000528,0.0158098,-0.000685,-0.000528,0.0157498
-0.000869,-0.000238,0.0157278,-0.000869,-0.000238,0.0156678
-0.000449,-0.000246,0.0157348,-0.000449,-0.000246,0.0156748
-0.000912,0.000149,0.0155718,-0.000912,0.000149,0.0155118
-0.000997,-0.000263,0.0161588,-0.000997,-0.000263,0.0160988
-0.000869,-0.000154,0.0154038,-0.000869,-0.000154,0.0153438
-0.001267,-0.000282,0.0159688,-0.001267,-0.000282,0.0159088
-0.001114,-0.000286,0.0152868,-0.001114,-0.000286,0.0152268
-0.001117,-0.000556,0.0161498,-0.001117,-0.000556,0.0160898
-0.001075,-0.000514,0.0154388,-0.001075,-0.000514,0.0153788
-0.0001,-0.00071,0.0157848,-0.0001,-0.00071,0.0157248
-4.7e-05,-0.000428,0.0155888,-4.7e-05,-0.000428,0.0155288
-0.000134,-0.000649,0.0152368,-0.000134,-0.000649,0.0151768
0.000171,-0.000254,0.0155818,0.000171,-0.000254,0.0155218
-0.000109,-3e-05,0.0156818,-0.000109,-3e-05,0.0156218
-0.000116,-0.000195,0.0161478,-0.000116,-0.000195,0.0160878
-0.000155,-0.000205,0.0153888,-0.000155,-0.000205,0.0153288
-0.000603,0.0001,0.0157198,-0.000603,0.0001,0.0156598
-0.000469,-0.000265,0.0153688,-0.000469,-0.000265,0.0153088
-0.000594,-0.000314,0.0163838,-0.000594,-0.000314,0.0163238
-0.000345,-0.000544,0.0155408,-0.000345,-0.000544,0.0154808
-0.000521,-0.000628,0.0152148,-0.000521,-0.000628,0.0151548
-0.000741,0.000449,0.0157138,-0.000741,0.000449,0.0156538
-0.001167,-5.8e-05,0.0157838,-0.001167,-5.8e-05,0.0157238
-0.001072,-0.000481,0.0149708,-0.001072,-0.000481,0.0149109
-2.3e-05,-0.000256,0.0165168,-2.3e-05,-0.000256,0.0164568
-0.000114,-0.000643,0.0168548,-0.000114,-0.000643,0.0167948
0.00037,-0.000155,0.0164718,0.00037,-0.000155,0.0164118
-6.9e-05,0.00019,0.0163698,-6.9e-05,0.00019,0.0163098
-0.000172,-0.000221,0.0168878,-0.000172,-0.000221,0.0168278
-0.000525,-0.000199,0.0168068,-0.000525,-0.000199,0.0167468
-0.000379,-0.000477,0.0169518,-0.000379,-0.000477,0.0168918
-0.000255,-0.000481,0.0163068,-0.000255,-0.000481,0.0162468
0.000282,0.000117,0.0162218,0.000282,0.000117,0.0161618
2.1e-05,5.8e-05,0.0167938,2.1e-05,5.8e-05,0.0167338
-2.8e-05,0.000491,0.0167178,-2.8e-05,0.000491,0.0166578
-0.000283,-0.0001,0.0165448,-0.000283,-0.0001,0.0164848
-0.000327,0.000286,0.0156668,-0.000327,0.000286,0.0156068
0.000187,0.00022,0.0157358,0.000187,0.00022,0.0156758
-5.6e-05,0.000416,0.0155968,-5.6e-05,0.000416,0.0155368
3.7e-05,7e-05,0.0159988,3.7e-05,7e-05,0.0159388
-0.000122,0.000135,0.0153138,-0.000122,0.000135,0.0152538
0.000372,0.00046,0.0157778,0.000372,0.00046,0.0157178
0.000173,0.00077,0.0156748,0.000173,0.00077,0.0156148
9.3e-05,0.000491,0.0160488,9.3e-05,0.000491,0.0159888
3e-06,0.00049,0.0152768,3e-06,0.00049,0.0152168
-0.000456,0.000924,0.0154028,-0.000456,0.000924,0.0153428
-0.000503,6.2e-05,0.0153928,-0.000503,6.2e-05,0.0153328
-0.000604,0.000179,0.0151028,-0.000604,0.000179,0.0150429
-0.001109,-0.00013,0.0150918,-0.001109,-0.00013,0.0150319
-0.002089,0.000336,0.0167508,-0.002089,0.000336,0.0166908
-0.000291,0.00136,0.0216198,-0.000291,0.00136,0.0215598
-0.001688,0.001964,0.0208688,-0.001688,0.001964,0.0208088
-0.001404,0.001788,0.0209208,-0.001404,0.001788,0.0208608
-0.001406,0.001431,0.0209438,-0.001406,0.001431,0.0208838
-0.001047,0.00138,0.0209018,-0.001047,0.00138,0.0208418
-0.000972,0.002146,0.0202478,-0.000972,0.002146,0.0201878
0.001313,-0.002309,0.0030458,0.0013136,-0.0023101,0.0030088
0.001918,-0.001523,0.0025728,0.0019188,-0.0015236,0.0025371
0.002274,-0.001549,0.0026168,0.002275,-0.0015497,0.0025808
0.001925,-0.001155,0.0025548,0.0019258,-0.0011555,0.0025192
0.001621,-0.000763,0.0023308,0.0016216,-0.0007633,0.002296
0.001934,-0.000801,0.0022328,0.0019347,-0.0008013,0.0021981
0.001538,-0.001451,0.0029638,0.0015387,-0.0014516,0.0029273
0.00184,-0.001519,0.0029668,0.0018408,-0.0015197,0.0029302
0.002334,-0.000335,0.0026418,0.002335,-0.0003352,0.002606
0.001897,-0.000296,0.0022738,0.0018977,-0.0002961,0.0022391
0.002295,-0.000273,0.0023118,0.0022959,-0.0002731,0.0022768
0.002722,0.000239,0.0033328,0.0027234,0.0002391,0.003295
0.001524,0.0011,0.0026738,0.0015246,0.0011004,0.0026382
0.001517,0.001126,0.0029438,0.0015177,0.0011265,0.0029076
0.002678,0.000981,0.0033918,0.0026794,0.0009815,0.0033537
0.002273,0.001424,0.0037328,0.0022743,0.0014248,0.0036939
0.002461,0.001731,0.0040118,0.0024625,0.001732,0.0039719
0.001951,0.002614,0.0033338,0.0019521,0.0026154,0.0032955
0.001546,0.002461,0.0036908,0.0015469,0.0024624,0.0036519
0.00158,0.002115,0.0037998,0.0015809,0.0021162,0.0037608
0.001972,0.002227,0.0041838,0.0019732,0.0022284,0.0041435
0.00227,0.002196,0.0040898,0.0022714,0.0021973,0.0040496
0.001907,0.002087,0.0045098,0.0019083,0.0020884,0.0044688
0.002119,0.001914,0.0045748,0.0021204,0.0019153,0.0045336
0.000388,0.001249,0.0065348,0.0003885,0.0012506,0.0064894
0.000718,0.001298,0.0066988,0.0007189,0.0012996,0.0066528
0.000442,0.001168,0.0069228,0.0004426,0.0011695,0.0068762
0.000483,0.000674,0.0065888,0.0004836,0.0006749,0.0065436
0.000293,0.000484,0.0068228,0.0002934,0.0004847,0.0067769
0.000267,0.000924,0.0071498,0.0002674,0.0009253,0.0071025
0.000588,-0.000171,0.0067118,0.0005888,-0.0001712,0.0066663
0.000256,0.000527,0.0071318,0.0002564,0.0005279,0.0070847
0.000416,2.8e-05,0.0065398,0.0004165,2.8e-05,0.0064949
0.000217,-0.000306,0.0067578,0.0002174,-0.0003065,0.0067122
0.00038,0.000244,0.0071578,0.0003806,0.0002444,0.0071107
0.000846,0.001043,0.0044548,0.0008466,0.0010437,0.0044154
0.00033,0.000172,0.0074778,0.0003306,0.0001723,0.0074292
-9.7e-05,0.000531,0.0071328,-9.71e-05,0.0005319,0.0070858
0.000279,0.000554,0.0075058,0.0002795,0.0005549,0.0074572
5.5e-05,0.000392,0.0074298,5.51e-05,0.0003927,0.0073815
0.000476,-2.8e-05,0.0072948,0.0004768,-2.8e-05,0.0072471
0.000242,-0.000253,0.0074428,0.0002424,-0.0002535,0.0073944
0.000491,-2.1e-05,0.0076718,0.0004919,-2.1e-05,0.0076224
0.000455,0.001341,0.0044908,0.0004553,0.0013419,0.0044512
0.000508,0.001049,0.0047718,0.0005084,0.0010498,0.0047318
0.000116,0.000751,0.0047788,0.0001161,0.0007517,0.0047391
0.000509,0.000639,0.0047618,0.0005094,0.0006395,0.004722
0.00015,0.000674,0.0050838,0.0001501,0.0006747,0.0050433
0.000556,0.000668,0.0052018,0.0005565,0.0006687,0.0051609
0.001113,0.001156,0.0053398,0.001114,0.001157,0.0052978
0.000503,0.000348,0.0053268,0.0005036,0.0003484,0.0052857
0.000453,0.00123,0.0072978,0.0004536,0.0012316,0.0072499
0.000246,0.00127,0.0075648,0.0002463,0.0012716,0.0075161
0.000451,0.000702,0.0073378,0.0004517,0.0007031,0.0072898
0.000955,0.002482,0.0061508,0.0009559,0.0024843,0.0061058
0.001234,0.002125,0.0061628,0.0012352,0.002127,0.0061178
0.000979,0.002095,0.0064848,0.00098,0.0020971,0.006439
0.000911,0.001385,0.0061648,0.000912,0.0013865,0.0061203
0.001231,0.001441,0.0061978,0.0012323,0.0014425,0.006153
0.000943,0.001464,0.0064438,0.0009441,0.0014656,0.0063984
0.000878,0.001767,0.0068948,0.000879,0.001769,0.006848
5.7e-05,0.002126,0.0058238,5.7e-05,0.002128,0.0057799
0.000493,0.002101,0.0058168,0.0004934,0.002103,0.0057729
-0.000253,0.002717,0.0059358,-0.0002532,0.0027194,0.0058912
0.000646,0.002552,0.0057008,0.0006466,0.0025542,0.0056569
0.000524,0.002795,0.0058108,0.0005244,0.0027974,0.0057665
0.000527,0.0026,0.0061248,0.0005275,0.0026024,0.0060798
-0.000263,0.00127,0.0072398,-0.0002634,0.0012717,0.0071921
-0.000288,0.000674,0.0072918,-0.0002884,0.0006751,0.0072441
0.000135,0.001908,0.0061558,0.0001351,0.00191,0.0061111
0.000496,0.001933,0.0060988,0.0004965,0.001935,0.0060542
0.000153,0.001853,0.0064998,0.0001532,0.001855,0.0064542
0.000494,0.001855,0.0068618,0.0004945,0.0018571,0.0068151
-0.00024,0.001777,0.0027038,-0.0002402,0.0017777,0.0026682
0.00016,0.001784,0.0026668,0.0001601,0.0017847,0.0026313
0.000126,0.001389,0.0022788,0.0001261,0.0013895,0.0022443
0.000434,0.001342,0.0022898,0.0004342,0.0013425,0.0022552
-0.00063,0.001447,0.0022738,-0.0006302,0.0014475,0.0022392
-0.000271,0.001415,0.0022868,-0.0002711,0.0014155,0.0022523
-0.000217,0.001417,0.0026268,-0.0002171,0.0014175,0.0025915
-0.001053,0.001444,0.0026168,-0.0010534,0.0014446,0.0025814
-0.000697,0.001393,0.0026218,-0.0006973,0.0013935,0.0025865
-0.000649,0.001429,0.0030378,-0.0006493,0.0014296,0.0030015
-0.000236,0.001356,0.0031238,-0.0002361,0.0013566,0.0030875
0.000125,0.002866,0.0037208,0.0001251,0.0028676,0.0036818
-0.000273,0.002829,0.0041568,-0.0002732,0.0028307,0.0041167
0.000111,0.002872,0.0040998,0.0001111,0.0028737,0.0040598
-0.001418,0.001391,0.0030348,-0.0014186,0.0013916,0.0029983
-0.001035,0.001399,0.0029838,-0.0010354,0.0013996,0.0029476
-0.00109,0.002751,0.0016958,-0.0010904,0.0027521,0.0016619
-0.001397,0.002581,0.0016158,-0.0013975,0.002582,0.0015821
-0.001385,0.000648,0.0023288,-0.0013855,0.0006482,0.0022942
-0.001084,0.00064,0.0023628,-0.0010844,0.0006402,0.0023282
-0.001246,0.001252,0.0024538,-0.0012465,0.0012525,0.0024187
-0.001427,0.001054,0.0022818,-0.0014275,0.0010544,0.0022471
-0.002135,0.001086,0.0026738,-0.0021359,0.0010865,0.0026378
-0.001784,0.001068,0.0026428,-0.0017847,0.0010685,0.0026071
-0.002121,0.001128,0.0029618,-0.0021219,0.0011285,0.0029251
-0.002119,0.000736,0.0026928,-0.0021199,0.0007363,0.0026569
-0.001812,0.000766,0.0026948,-0.0018127,0.0007663,0.0026591
-0.002141,0.00074,0.0030008,-0.002142,0.0007403,0.0029642
-0.000632,0.000587,0.0051558,-0.0006326,0.0005876,0.005115
-0.000246,0.0007,0.0055168,-0.0002463,0.0007008,0.0054751
-0.000621,0.000692,0.0057638,-0.0006217,0.0006927,0.0057213
-0.000294,-2.1e-05,0.0047678,-0.0002943,-2.11e-05,0.0047283
-0.000624,0.000286,0.0053008,-0.0006247,0.0002863,0.0052597
-0.000994,0.001019,0.0046018,-0.0009947,0.0010197,0.004562
-0.000684,0.000997,0.0045758,-0.0006845,0.0009977,0.0045362
-0.000981,0.000326,0.0053018,-0.0009819,0.0003263,0.0052605
-0.002254,0.001416,0.0059248,-0.002256,0.0014173,0.0058803
-0.001828,0.00143,0.0058998,-0.0018297,0.0014313,0.0058555
-0.001625,0.002,0.0060128,-0.0016265,0.0020018,0.0059681
-0.002157,0.000617,0.0065908,-0.0021592,0.0006176,0.0065447
-0.001746,8.7e-05,0.0062508,-0.0017479,8.71e-05,0.006206
-0.002101,0.00026,0.0066598,-0.0021032,0.0002603,0.0066136
-0.001735,0.000282,0.0067388,-0.001737,0.0002823,0.0066926
-0.000377,0.000347,0.0071008,-0.0003776,0.0003476,0.0070539
-9.4e-05,0.00025,0.0071178,-9.42e-05,0.0002505,0.0070709
0.000132,1e-06,0.0077538,0.0001323,1e-06,0.0077038
-0.000297,-4e-05,0.0070688,-0.0002975,-4.01e-05,0.0070221
-0.000628,0.000101,0.0078258,-0.0006291,0.0001012,0.0077759
-0.00044,8.6e-05,0.0081428,-0.0004408,8.62e-05,0.0080914
-0.001149,5.5e-05,0.0020028,-0.0011493,5.5e-05,0.0019689
-0.001396,-0.000413,0.0023588,-0.0013965,-0.0004132,0.0023241
-0.00208,-6.1e-05,0.0026618,-0.0020809,-6.11e-05,0.0026261
-0.001779,-2.6e-05,0.0026348,-0.0017797,-2.6e-05,0.0025993
-0.002849,-0.000394,0.0030188,-0.0028503,-0.0003942,0.0029816
-0.002497,4.2e-05,0.0034618,-0.0024983,4.2e-05,0.0034238
-0.001711,-0.001523,0.0026198,-0.0017117,-0.0015237,0.0025841
-0.001429,-0.001607,0.0022448,-0.0014295,-0.0016076,0.00221
-0.001376,-0.001221,0.0022538,-0.0013765,-0.0012214,0.0022192
-0.001763,-0.00153,0.0030458,-0.0017638,-0.0015307,0.003009
-0.002214,-0.001496,0.0029918,-0.002215,-0.0014967,0.0029549
-0.001348,-0.002168,0.0026728,-0.0013486,-0.0021689,0.0026368
-0.001432,-0.002264,0.0029228,-0.0014326,-0.002265,0.002886
-0.001686,-0.001868,0.0031608,-0.0016868,-0.0018689,0.0031236
-0.001846,-0.002618,0.0029338,-0.0018469,-0.0026193,0.0028966
-0.001502,-0.002681,0.0029598,-0.0015027,-0.0026823,0.0029227
-0.001772,-0.002284,0.0040938,-0.0017731,-0.0022854,0.0040538
-0.002143,-0.002268,0.0043648,-0.0021444,-0.0022695,0.004324
-0.002168,-0.001933,0.0037198,-0.0021692,-0.0019341,0.0036808
-0.000207,-0.000816,0.0044558,-0.0002072,-0.0008166,0.0044168
0.000279,-0.000883,0.0045768,0.0002792,-0.0008837,0.0045375
-7e-06,-0.001015,0.0046818,-7e-06,-0.0010158,0.0046422
-0.000983,-0.000764,0.0044298,-0.0009837,-0.0007645,0.0043906
-0.000661,-0.000702,0.0044208,-0.0006615,-0.0007025,0.0043819
-0.000243,-0.000682,0.0049068,-0.0002433,-0.0006827,0.0048667
-0.001039,-0.000468,0.0048088,-0.0010398,-0.0004684,0.0047688
-0.001042,-0.001447,0.0048188,-0.0010428,-0.0014481,0.004778
-0.000683,-0.001425,0.0048108,-0.0006835,-0.001426,0.0047703
-0.000596,-0.002148,0.0065598,-0.0005966,-0.0021502,0.0065138
-0.000598,-0.002637,0.0067638,-0.0005986,-0.0026396,0.0067172
0.002298,0.001381,0.0201258,0.002298,0.001381,0.0200658
0.002614,0.001335,0.0201288,0.002614,0.001335,0.0200688
0.002275,0.0018,0.0195098,0.002275,0.0018,0.0194498
0.002336,-0.001879,0.0205088,0.002336,-0.001879,0.0204488
0.002767,-0.001963,0.0204528,0.002767,-0.001963,0.0203928
0.001235,-0.001559,0.0210358,0.001235,-0.001559,0.0209758
0.002779,-0.001043,0.0201768,0.002779,-0.001043,0.0201168
0.002234,-0.001553,0.0201358,0.002234,-0.001553,0.0200758
0.001789,-0.000828,0.0172378,0.001789,-0.000828,0.0171778
0.002212,-0.000859,0.0172598,0.002212,-0.000859,0.0171998
0.002654,-0.000824,0.0177458,0.002654,-0.000824,0.0176858
0.002375,-0.00048,0.0177378,0.002375,-0.00048,0.0176778
0.001519,-0.001082,0.0176278,0.001519,-0.001082,0.0175678
0.001929,-0.00155,0.0176168,0.001929,-0.00155,0.0175568
0.002259,-0.001653,0.0176608,0.002259,-0.001653,0.0176008
0.002308,-0.001128,0.0180798,0.002308,-0.001128,0.0180198
-0.000271,-0.001526,0.0208478,-0.000271,-0.001526,0.0207878
-0.001397,-0.001518,0.0208308,-0.001397,-0.001518,0.0207708
-0.001067,-0.001524,0.0208558,-0.001067,-0.001524,0.0207958
-0.001415,-0.000869,0.0205858,-0.001415,-0.000869,0.0205258
-0.001088,-0.000782,0.0205768,-0.001088,-0.000782,0.0205168
-0.001328,-0.000515,0.0205678,-0.001328,-0.000515,0.0205078
-0.001475,-0.001092,0.0209178,-0.001475,-0.001092,0.0208578
-0.000958,-0.000711,0.0188198,-0.000958,-0.000711,0.0187598
-0.000698,-0.00084,0.0187318,-0.000698,-0.00084,0.0186718
-0.001169,-0.000854,0.0187388,-0.001169,-0.000854,0.0186788
-0.000546,-0.000579,0.0191848,-0.000546,-0.000579,0.0191248
-0.001469,-0.001948,0.0209218,-0.001469,-0.001948,0.0208618
-0.000609,-0.003124,0.0202738,-0.000609,-0.003124,0.0202138
-0.000956,-0.00309,0.0202628,-0.000956,-0.00309,0.0202028
-0.001705,-0.002627,0.0198428,-0.001705,-0.002627,0.0197828
-0.001378,-0.002615,0.0198738,-0.001378,-0.002615,0.0198138
-0.001414,-0.002585,0.0194658,-0.001414,-0.002585,0.0194058
-0.000351,-0.00151,0.0173638,-0.000351,-0.00151,0.0173038
-0.000971,-0.002274,0.0182538,-0.000971,-0.002274,0.0181938
-0.000659,-0.002266,0.0181508,-0.000659,-0.002266,0.0180908
-0.000585,-0.002605,0.0181668,-0.000585,-0.002605,0.0181068
-0.002148,0.001829,0.0202608,-0.002148,0.001829,0.0202008
-0.002075,0.001491,0.0202428,-0.002075,0.001491,0.0201828
-0.00179,0.001448,0.0200998,-0.00179,0.001448,0.0200398
-0.002564,0.001438,0.0201378,-0.002564,0.001438,0.0200778
-0.000246,-0.00192,0.0024638,-0.0002461,-0.0019208,0.0024286
0.000118,-0.001926,0.0023218,0.000118,-0.0019268,0.002287
0.000136,-0.00153,0.0023508,0.0001361,-0.0015306,0.0023161
0.00048,-0.001558,0.0023128,0.0004802,-0.0015586,0.0022781
9.7e-05,-0.001174,0.0022748,9.7e-05,-0.0011744,0.0022404
0.000494,-0.00227,0.0026218,0.0004942,-0.0022709,0.002586
0.000169,-0.002248,0.0029478,0.0001691,-0.002249,0.0029113
0.001993,-0.002643,0.0016088,0.0019938,-0.0026441,0.001575
0.002337,-0.002691,0.0015928,0.0023381,-0.0026922,0.0015589
0.002271,-0.001929,0.0015288,0.0022719,-0.0019298,0.0014954
0.002192,-0.001892,0.0198188,0.002192,-0.001892,0.0197588
0.002321,-0.002658,0.0202668,0.002321,-0.002658,0.0202068
0.001846,-0.001517,0.0201818,0.001846,-0.001517,0.0201218
-0.000673,-0.002924,0.0015768,-0.0006733,-0.0029251,0.0015432
-0.000346,-0.003038,0.0015768,-0.0003461,-0.0030392,0.0015432
-0.001046,-0.003074,0.0014738,-0.0010464,-0.0030752,0.0014404
0.001295,0.001057,0.0212278,0.001295,0.001057,0.0211678
0.000958,0.001024,0.0190778,0.000958,0.001024,0.0190178
0.00081,0.000312,0.0196018,0.00081,0.000312,0.0195418
0.001327,0.000321,0.0196688,0.001327,0.000321,0.0196088
0.000549,0.001053,0.0190108,0.000549,0.001053,0.0189508
0.000504,0.000196,0.0197608,0.000504,0.000196,0.0197008
0.002296,0.001832,0.0203118,0.002296,0.001832,0.0202518
0.001585,0.001446,0.0202188,0.001585,0.001446,0.0201588
0.001898,0.001309,0.0202068,0.001898,0.001309,0.0201468
0.0027,0.00111,0.0204878,0.0027,0.00111,0.0204278
0.002658,0.001113,0.0198388,0.002658,0.001113,0.0197788
0.000218,0.001254,0.0169898,0.000218,0.001254,0.0169298
0.000346,0.001206,0.0173858,0.000346,0.001206,0.0173258
0.000343,0.0006,0.0172378,0.000343,0.0006,0.0171778
0.000363,0.000596,0.0178838,0.000363,0.000596,0.0178238
0.002309,0.000283,0.0181748,0.002309,0.000283,0.0181148
0.00187,0.000693,0.0180998,0.00187,0.000693,0.0180398
0.002245,0.000659,0.0181528,0.002245,0.000659,0.0180928
-0.000732,0.001324,0.0209378,-0.000732,0.001324,0.0208778
-0.000221,0.001392,0.0209458,-0.000221,0.001392,0.0208858
-0.000635,0.000996,0.0209148,-0.000635,0.000996,0.0208548
-0.001334,0.001091,0.0209548,-0.001334,0.001091,0.0208948
-0.00059,0.002562,0.0195198,-0.00059,0.002562,0.0194598
-0.001016,0.002117,0.0194728,-0.001016,0.002117,0.0194128
0.000119,0.002119,0.0173928,0.000119,0.002119,0.0173328
0.00048,0.002056,0.0173658,0.00048,0.002056,0.0173058
9.9e-05,0.002485,0.0173528,9.9e-05,0.002485,0.0172928
6.2e-05,0.001758,0.0173238,6.2e-05,0.001758,0.0172638
-0.000231,0.002192,0.0178268,-0.000231,0.002192,0.0177668
-0.000599,0.002499,0.0177538,-0.000599,0.002499,0.0176938
-0.000618,0.001928,0.0181648,-0.000618,0.001928,0.0181048
0.00055,0.001359,0.0026418,0.0005502,0.0013595,0.0026065
0.000488,0.002846,0.0041478,0.0004883,0.0028478,0.0041077
0.000661,0.003159,0.0040088,0.0006615,0.0031609,0.0039688
0.00019,0.002848,0.0044548,0.0001901,0.0028499,0.0044139
-0.000247,0.002849,0.0017068,-0.0002471,0.0028501,0.001673
0.000131,0.002866,0.0017038,0.000131,0.0028671,0.0016699
-0.001721,0.002061,0.0017068,-0.0017217,0.0020618,0.001673
-0.001438,0.002142,0.0016258,-0.0014386,0.0021428,0.0015922
-0.001189,0.00234,0.0017018,-0.0011894,0.0023409,0.0016681
-0.00146,0.0022,0.0037458,-0.0014608,0.0022012,0.0037069
-0.001057,0.002173,0.0037928,-0.0010576,0.0021742,0.0037541
-0.00223,0.002145,0.0037978,-0.0022313,0.0021462,0.0037584
-0.001811,0.002149,0.0037438,-0.001812,0.0021502,0.0037048
-0.001785,0.002165,0.0040928,-0.0017861,0.0021663,0.0040529
-0.001467,0.002185,0.0041218,-0.0014679,0.0021863,0.004082
-0.002185,0.001777,0.0016388,-0.0021858,0.0017777,0.0016051
-0.002282,0.001812,0.0033078,-0.0022832,0.0018129,0.0032699
-0.002133,0.00175,0.0036538,-0.0021341,0.001751,0.0036151
-0.002126,0.001416,0.0037078,-0.0021271,0.0014168,0.0036691
-0.001815,0.001354,0.0037368,-0.001816,0.0013547,0.0036984
-0.002524,0.001403,0.0041218,-0.0025255,0.0014039,0.0040818
-0.002177,0.001407,0.0040838,-0.0021783,0.0014078,0.0040441
-0.002349,0.001826,0.0037778,-0.0023503,0.001827,0.0037386
-0.000615,1.9e-05,0.0012318,-0.0006151,1.9e-05,0.0011995
-0.000303,2.4e-05,0.0012248,-0.0003031,2.4e-05,0.0011926
-0.001375,-0.00036,0.0015928,-0.0013754,-0.0003601,0.0015598
-0.001124,1.6e-05,0.0033958,-0.0011245,1.6e-05,0.0033591
-0.002161,-0.000507,0.0037858,-0.0021622,-0.0005073,0.0037473
-0.002853,-0.000747,0.0033528,-0.0028545,-0.0007474,0.0033147
-0.002504,-0.000846,0.0033778,-0.0025053,-0.0008464,0.0033399
-0.002487,5e-05,0.0040398,-0.0024885,5e-05,0.0040004
-0.00285,-0.000777,0.0037108,-0.0028516,-0.0007774,0.0036718
-0.002562,-0.000831,0.0037528,-0.0025634,-0.0008315,0.0037139
-0.002849,-0.000456,0.0037778,-0.0028506,-0.0004562,0.0037386
-0.00285,-0.000897,0.0016518,-0.0028511,-0.0008974,0.001618
-0.001051,-0.001546,0.0025968,-0.0010514,-0.0015466,0.0025614
-0.00071,-0.00148,0.0026438,-0.0007103,-0.0014806,0.0026084
-0.001454,-0.001509,0.0031068,-0.0014547,-0.0015096,0.00307
-0.001125,-0.00155,0.0030558,-0.0011255,-0.0015507,0.0030193
-0.001421,-0.002241,0.0033808,-0.0014217,-0.0022421,0.0033429
-0.001095,-0.002164,0.0033988,-0.0010955,-0.0021651,0.003361
-0.001452,-0.002311,0.0036998,-0.0014528,-0.0023123,0.003661
