X,Y,Z,X1,Y1,Z1
-0.001788,-0.002588,0.0033628,-0.001789,-0.0025894,0.0033245
-0.001762,-0.001955,0.0038958,-0.001763,-0.0019561,0.0038566
-0.001428,-0.00197,0.0038148,-0.0014288,-0.0019711,0.003776
-0.001496,-0.002719,0.0037778,-0.0014969,-0.0027206,0.0037385
-0.002182,-0.001416,0.0033778,-0.0021831,-0.0014167,0.0033399
-0.001862,-0.001443,0.0034218,-0.0018629,-0.0014437,0.0033841
-0.00219,-0.001512,0.0037348,-0.0021912,-0.0015128,0.0036959
-0.001814,-0.001526,0.0037048,-0.0018149,-0.0015268,0.0036663
0.002268,-0.00154,0.0015408,0.0022689,-0.0015406,0.0015074
0.001231,-0.001485,0.0025668,0.0012315,-0.0014856,0.0025314
0.001199,-0.001191,0.0025948,0.0011995,-0.0011915,0.0025595
0.001221,-0.001506,0.0028648,0.0012215,-0.0015066,0.0028287
0.000888,-0.001118,0.0026268,0.0008883,-0.0011184,0.0025915
0.001298,-0.000748,0.0026098,0.0012985,-0.0007483,0.0025745
0.001287,-0.000444,0.0025438,0.0012875,-0.0004442,0.0025087
0.001439,-0.001136,0.0029888,0.0014396,-0.0011365,0.0029525
0.001332,-0.001197,0.0033378,0.0013326,-0.0011976,0.0033007
0.001332,-0.001508,0.0032978,0.0013326,-0.0015087,0.0032607
0.001245,-0.001493,0.0036208,0.0012457,-0.0014938,0.0035829
0.000919,-0.001508,0.0033048,0.0009194,-0.0015087,0.0032678
0.000927,-0.001163,0.0033228,0.0009275,-0.0011635,0.0032859
0.000898,-0.001524,0.0036558,0.0008985,-0.0015248,0.003618
0.000829,-0.000202,0.0044998,0.0008296,-0.0002022,0.0044607
0.001267,-0.000693,0.0047588,0.001268,-0.0006936,0.0047186
0.000992,-0.00042,0.0048628,0.0009928,-0.0004203,0.0048226
0.000975,-0.000782,0.0051318,0.0009758,-0.0007827,0.0050908
0.000912,-0.000874,0.0054838,0.0009129,-0.0008748,0.0054418
0.000446,-0.000416,0.0047888,0.0004464,-0.0004164,0.0047491
0.000425,-0.000746,0.0047928,0.0004254,-0.0007467,0.004753
0.002274,-0.001553,0.0037128,0.0022753,-0.0015539,0.0036739
0.002596,-0.001503,0.0037518,0.0025975,-0.0015038,0.0037126
0.002419,-0.001288,0.0037528,0.0024203,-0.0012887,0.0037139
0.002874,-0.001173,0.0037498,0.0028757,-0.0011737,0.0037106
0.002302,-0.00087,0.0037148,0.0023032,-0.0008705,0.0036762
0.002579,-0.000877,0.0036848,0.0025804,-0.0008775,0.0036461
0.002312,-0.001206,0.0040818,0.0023134,-0.0012067,0.0040421
0.0023,-0.001936,0.0040888,0.0023014,-0.0019372,0.0040487
0.002705,-0.002085,0.0040928,0.0027067,-0.0020863,0.0040525
0.002346,-0.001455,0.0044228,0.0023475,-0.0014559,0.0043821
0.002794,-0.000868,0.0058438,0.0027964,-0.0008687,0.0057994
0.001868,-0.000868,0.0059738,0.0018698,-0.0008689,0.0059295
0.002263,-0.000846,0.0058768,0.0022651,-0.0008468,0.0058326
0.002247,-0.000308,0.0059358,0.0022491,-0.0003083,0.0058915
0.002641,-0.000811,0.0062098,0.0026434,-0.0008117,0.0061646
0.002232,-0.00077,0.0069698,0.0022343,-0.0007708,0.0069227
0.000562,-0.000655,0.0072088,0.0005628,-0.000656,0.0071613
0.000291,-0.000324,0.0077438,0.0002915,-0.0003246,0.0076941
0.002204,-0.001476,0.0061878,0.0022061,-0.0014774,0.0061426
0.002235,-0.001061,0.0066128,0.0022372,-0.0010621,0.0065666
0.002261,-0.000333,0.0209158,0.002261,-0.000333,0.0208558
0.002765,-0.000174,0.0201698,0.002765,-0.000174,0.0201098
0.002801,-0.000271,0.0204278,0.002801,-0.000271,0.0203678
0.001824,-0.000775,0.0209448,0.001824,-0.000775,0.0208848
0.001359,-0.002336,0.0201848,0.001359,-0.002336,0.0201248
0.000103,-0.001876,0.0209558,0.000103,-0.001876,0.0208958
0.000124,-0.001464,0.0208428,0.000124,-0.001464,0.0207828
0.000452,-0.001443,0.0208678,0.000452,-0.001443,0.0208078
7.6e-05,-0.002517,0.0201768,7.6e-05,-0.002517,0.0201168
-0.000631,-0.000788,0.0212938,-0.000631,-0.000788,0.0212338
-0.000652,-0.000498,0.0212808,-0.000652,-0.000498,0.0212208
-0.001779,-0.001562,0.0203438,-0.001779,-0.001562,0.0202838
-0.002164,-0.001977,0.0202358,-0.002164,-0.001977,0.0201758
-0.002172,-0.001216,0.0191318,-0.002172,-0.001216,0.0190718
-0.00261,-0.00083,0.0195548,-0.00261,-0.00083,0.0194948
-0.001647,-0.00098,0.0180518,-0.001647,-0.00098,0.0179918
-0.001386,-0.00115,0.0179828,-0.001386,-0.00115,0.0179228
-0.002181,-0.001108,0.0180858,-0.002181,-0.001108,0.0180258
-0.00137,-0.000404,0.0209598,-0.00137,-0.000404,0.0208998
-0.001752,-0.000792,0.0199488,-0.001752,-0.000792,0.0198888
-0.002061,-0.00043,0.0198768,-0.002061,-0.00043,0.0198168
-0.002118,-0.000413,0.0201728,-0.002118,-0.000413,0.0201128
3.1e-05,-0.00304,0.0016178,3.1e-05,-0.0030412,0.0015841
0.000407,0.00131,0.0209198,0.000407,0.00131,0.0208598
-0.000219,0.001997,0.0209528,-0.000219,0.001997,0.0208928
6.7e-05,0.001787,0.0209438,6.7e-05,0.001787,0.0208838
6.9e-05,0.002507,0.0201978,6.9e-05,0.002507,0.0201378
0.000555,0.002859,0.0191738,0.000555,0.002859,0.0191138
0.000568,0.003225,0.0191248,0.000568,0.003225,0.0190648
0.000903,0.002487,0.0195228,0.000903,0.002487,0.0194628
7.9e-05,0.002848,0.0195218,7.9e-05,0.002848,0.0194618
0.000497,0.002805,0.0195778,0.000497,0.002805,0.0195178
0.000175,0.00207,0.0195228,0.000175,0.00207,0.0194628
0.000494,0.00202,0.0195318,0.000494,0.00202,0.0194718
0.001307,0.001873,0.0175378,0.001307,0.001873,0.0174778
0.000805,0.001919,0.0180438,0.000805,0.001919,0.0179838
0.000981,0.001838,0.0183458,0.000981,0.001838,0.0182858
0.000605,0.002541,0.0176218,0.000605,0.002541,0.0175618
0.000591,0.001846,0.0183028,0.000591,0.001846,0.0182428
0.001849,0.001152,0.0033068,0.0018499,0.0011525,0.0032695
0.001604,0.001035,0.0035878,0.0016048,0.0010355,0.00355
0.002323,0.001132,0.0041118,0.0023244,0.0011327,0.0040721
0.002626,0.001119,0.0040788,0.0026276,0.0011197,0.0040389
0.002353,0.001133,0.0044108,0.0023545,0.0011337,0.0043703
0.002674,0.00103,0.0047448,0.0026759,0.0010307,0.0047032
0.002637,0.000716,0.0062638,0.0026394,0.0007167,0.0062185
0.002266,0.000328,0.0066678,0.0022683,0.0003283,0.0066215
0.001513,0.00077,0.0058628,0.0015145,0.0007708,0.0058192
0.001865,0.000615,0.0058978,0.0018668,0.0006156,0.0058538
0.001689,0.001103,0.0060548,0.0016907,0.0011041,0.0060103
0.00187,0.000631,0.0065808,0.001872,0.0006317,0.0065349
0.002142,0.001181,0.0071068,0.0021442,0.0011822,0.0070593
0.001863,0.000646,0.0069318,0.0018651,0.0006467,0.0068849
0.000866,-0.000201,0.0024208,0.0008663,-0.0002011,0.0023862
0.001923,-0.000398,0.0031248,0.0019238,-0.0003982,0.0030881
0.001152,0.002434,0.0040978,0.0011527,0.0024354,0.004058
0.001186,0.002059,0.0044348,0.0011868,0.0020603,0.0043944
0.000848,0.00245,0.0041248,0.0008485,0.0024515,0.0040851
0.000872,0.002108,0.0044698,0.0008725,0.0021094,0.0044294
0.000495,0.002482,0.0041098,0.0004953,0.0024835,0.0040701
0.000593,0.002533,0.0043718,0.0005934,0.0025346,0.0043314
0.00101,0.002633,0.0039578,0.0010106,0.0026345,0.0039183
0.000139,0.002465,0.0037268,0.0001391,0.0024663,0.0036881
0.000481,0.00208,0.0038978,0.0004813,0.0020812,0.003859
0.000118,0.002481,0.0040898,0.0001181,0.0024825,0.0040502
-0.000269,0.002118,0.0041558,-0.0002692,0.0021193,0.0041164
5.6e-05,0.002115,0.0041058,5.6e-05,0.0021162,0.0040665
-0.000664,0.002514,0.0033738,-0.0006643,0.0025152,0.003336
-0.000293,0.002516,0.0033858,-0.0002931,0.0025172,0.003348
-0.000643,0.002544,0.0037538,-0.0006434,0.0025454,0.003715
-0.000633,0.002184,0.0037768,-0.0006334,0.0021852,0.0037383
-0.000304,0.002158,0.0037398,-0.0003041,0.0021591,0.0037014
-0.000245,0.002495,0.0041098,-0.0002452,0.0024965,0.0040702
-0.001095,0.002196,0.0041568,-0.0010957,0.0021973,0.0041171
-0.000673,0.002134,0.0041568,-0.0006734,0.0021353,0.0041173
-0.000616,0.002653,0.0058458,-0.0006166,0.0026553,0.0058015
0.000293,0.002684,0.0059198,0.0002933,0.0026864,0.0058753
2.1e-05,0.002876,0.0058378,2.1e-05,0.0028784,0.0057934
-0.000313,0.002203,0.0062348,-0.0003133,0.0022052,0.0061897
-0.001354,0.001942,0.0061188,-0.0013553,0.0019439,0.0060739
-0.00106,0.0019,0.0061828,-0.001061,0.0019019,0.0061379
-0.001439,0.001845,0.0064978,-0.0014404,0.0018469,0.006452
-0.000695,0.001871,0.0069518,-0.0006958,0.0018731,0.0069048
-0.000979,0.001912,0.0071498,-0.00098,0.001914,0.0071023
-0.000705,0.001862,0.0072958,-0.0007058,0.001864,0.0072479
-0.000674,0.001454,0.0061558,-0.0006747,0.0014556,0.0061114
-0.000676,0.001905,0.0066148,-0.0006767,0.001907,0.0065688
-0.001046,0.003015,0.0033938,-0.0010466,0.0030166,0.0033554
-0.001332,0.00216,0.0044088,-0.0013329,0.0021614,0.0043683
-0.001077,0.002145,0.0045608,-0.0010777,0.0021464,0.0045201
-0.001399,0.001071,0.0026388,-0.0013996,0.0010714,0.0026033
-0.00106,0.001076,0.0026108,-0.0010604,0.0010764,0.0025755
-0.001412,0.001045,0.0029858,-0.0014126,0.0010455,0.0029495
-0.001821,0.001776,0.0040838,-0.0018221,0.0017771,0.0040442
-0.001502,0.001762,0.0040638,-0.0015028,0.001763,0.0040245
-0.001466,0.001409,0.0037218,-0.0014668,0.0014097,0.0036836
-0.001066,0.001424,0.0037338,-0.0010666,0.0014248,0.0036958
-0.001813,0.001368,0.0041118,-0.0018141,0.0013688,0.0040724
-0.001471,0.001376,0.0040988,-0.0014718,0.0013768,0.0040597
-0.001723,0.001805,0.0038128,-0.0017239,0.001806,0.0037739
-0.002197,0.001806,0.0040518,-0.0021983,0.0018071,0.004012
-0.00216,0.001021,0.0037068,-0.0021611,0.0010215,0.0036683
-0.002113,-0.000822,0.0037568,-0.0021142,-0.0008224,0.0037183
-0.002929,-0.001126,0.0040898,-0.0029308,-0.0011267,0.0040497
-0.002564,-0.001161,0.0041058,-0.0025656,-0.0011617,0.0040659
-0.002902,-0.000825,0.0045008,-0.0029039,-0.0008255,0.0044597
-0.002152,-0.001522,0.0040998,-0.0021533,-0.0015229,0.00406
-0.000571,-0.002971,0.0037118,-0.0005713,-0.0029727,0.0036728
-0.000498,-0.002708,0.0037168,-0.0004983,-0.0027095,0.003678
-0.000982,-0.00258,0.0037758,-0.0009826,-0.0025814,0.0037368
-0.000724,-0.002572,0.0038268,-0.0007244,-0.0025734,0.0037877
-0.00104,-0.003048,0.0040728,-0.0010407,-0.0030499,0.0040326
0.002702,-0.000474,0.0040318,0.0027036,-0.0004743,0.0039921
-0.001812,-0.001888,0.0203208,-0.001812,-0.001888,0.0202608
-0.001448,-0.001807,0.0202758,-0.001448,-0.001807,0.0202158
-0.001356,0.001728,0.0201208,-0.001356,0.001728,0.0200608
-0.001304,0.0014,0.0202298,-0.001304,0.0014,0.0201698
0.000853,-0.003068,0.0040878,0.0008535,-0.0030699,0.0040476
0.000943,-0.002735,0.0041088,0.0009436,-0.0027367,0.0040688
0.000461,-0.003021,0.0044128,0.0004613,-0.003023,0.0043719
0.000882,-0.001818,0.0060068,0.0008829,-0.0018198,0.0059624
0.000983,-0.001551,0.0058098,0.0009839,-0.0015525,0.0057662
0.000878,-0.002612,0.0066118,0.0008788,-0.0026145,0.0065656
0.000523,-0.002115,0.0062648,0.0005235,-0.0021171,0.0062197
0.000165,-0.002171,0.0065198,0.0001652,-0.0021732,0.006474
0.000621,-0.002238,0.0066738,0.0006216,-0.0022403,0.0066275
0.000656,-0.001759,0.0067178,0.0006567,-0.001761,0.0066715
0.000536,-0.001472,0.0025898,0.0005362,-0.0014726,0.0025546
0.000529,-0.001136,0.0025918,0.0005292,-0.0011364,0.0025567
7.7e-05,-0.000762,0.0022418,7.7e-05,-0.0007623,0.0022076
0.000439,-0.000773,0.0022378,0.0004391,-0.0007732,0.0022035
5.5e-05,-0.000377,0.0022958,5.5e-05,-0.0003771,0.0022616
0.000175,-0.00148,0.0030168,0.0001751,-0.0014806,0.0029807
0.000133,-0.001943,0.0030438,0.0001331,-0.0019438,0.0030073
0.000102,-0.003033,0.0037098,0.0001021,-0.0030347,0.0036707
0.000503,-0.00304,0.0036858,0.0005033,-0.0030417,0.0036468
7.3e-05,-0.002661,0.0038078,7.3e-05,-0.0026625,0.0037688
5.5e-05,-0.003038,0.0043858,5.5e-05,-0.00304,0.004345
0.001943,0.002082,0.0194858,0.001943,0.002082,0.0194258
0.002255,-0.001956,0.0033518,0.0022562,-0.001957,0.0033137
0.002604,-0.002407,0.0038878,0.0026056,-0.0024084,0.003848
0.001489,-0.001552,0.0038088,0.0014898,-0.0015528,0.0037703
0.001831,-0.001502,0.0037238,0.001832,-0.0015028,0.0036853
0.001561,-0.001241,0.0037928,0.0015619,-0.0012417,0.0037545
0.001573,0.00176,0.0036878,0.0015738,0.0017609,0.0036494
0.00195,0.001853,0.0040888,0.0019512,0.0018541,0.004049
0.002249,0.001824,0.0040588,0.0022504,0.0018251,0.0040189
0.001573,0.001796,0.0039948,0.0015739,0.001797,0.0039556
0.001693,0.001881,0.0045608,0.0016941,0.0018823,0.0045199
0.001925,0.001383,0.0037668,0.0019261,0.0013837,0.0037282
0.0019,0.001462,0.0040708,0.0019011,0.0014628,0.0040314
0.002314,0.001479,0.0040198,0.0023154,0.0014799,0.0039801
0.001507,0.001346,0.0044948,0.001508,0.0013469,0.0044547
0.001874,0.001366,0.0044168,0.0018752,0.0013669,0.0043766
-0.002512,-0.001866,0.0045448,-0.0025137,-0.0018672,0.0045035
-0.002177,-0.00192,0.0045268,-0.0021785,-0.0019213,0.0044857
-0.001783,-0.001498,0.0041058,-0.0017841,-0.0014989,0.0040664
-0.001489,-0.001457,0.0040628,-0.0014899,-0.0014579,0.0040237
-0.001418,-0.001526,0.0037038,-0.0014187,-0.0015268,0.0036656
-0.001075,-0.00158,0.0037178,-0.0010756,-0.0015808,0.0036797
-0.001426,-0.001119,0.0037068,-0.0014267,-0.0011196,0.0036688
-0.002157,-0.001174,0.0041418,-0.0021583,-0.0011747,0.0041021
-0.001708,-0.001676,0.0044448,-0.0017091,-0.0016771,0.0044044
-0.002237,-0.001511,0.0044438,-0.0022384,-0.001512,0.0044031
-0.001745,0.001452,0.0195268,-0.001745,0.001452,0.0194668
-0.002474,0.001456,0.0194518,-0.002474,0.001456,0.0193918
0.002282,-0.000284,0.0201468,0.002282,-0.000284,0.0200868
0.002737,-0.000295,0.0197478,0.002737,-0.000295,0.0196878
0.001329,-0.000257,0.0209338,0.001329,-0.000257,0.0208738
0.00085,-0.000331,0.0208748,0.00085,-0.000331,0.0208148
0.00088,-0.00033,0.0211958,0.00088,-0.00033,0.0211358
-0.000268,0.001371,0.0202198,-0.000268,0.001371,0.0201598
0.002256,-0.001894,0.0190698,0.002256,-0.001894,0.0190098
0.002619,-0.001855,0.0191558,0.002619,-0.001855,0.0190958
0.00188,-0.001566,0.0194788,0.00188,-0.001566,0.0194188
0.001307,-0.002404,0.0195148,0.001307,-0.002404,0.0194548
0.000479,-0.000697,0.0173558,0.000479,-0.000697,0.0172958
0.000894,-0.001044,0.0182408,0.000894,-0.001044,0.0181808
0.000518,-0.000174,0.0175978,0.000518,-0.000174,0.0175378
6e-06,-0.000807,0.0176618,6e-06,-0.000807,0.0176018
0.000339,-0.000747,0.0176338,0.000339,-0.000747,0.0175738
0.000114,-0.000534,0.0176408,0.000114,-0.000534,0.0175808
0.000432,-0.000859,0.0179188,0.000432,-0.000859,0.0178588
0.000538,-0.000986,0.0182098,0.000538,-0.000986,0.0181498
0.001256,-0.001522,0.0159028,0.001256,-0.001522,0.0158428
0.000767,-0.000238,0.0151988,0.000767,-0.000238,0.0151388
0.0004,-0.000346,0.0157428,0.0004,-0.000346,0.0156828
0.000333,-0.000232,0.0160948,0.000333,-0.000232,0.0160348
0.000422,-0.000192,0.0154448,0.000422,-0.000192,0.0153848
0.000361,-0.00055,0.0154668,0.000361,-0.00055,0.0154068
0.000727,-0.000352,0.0165528,0.000727,-0.000352,0.0164928
0.000497,-0.000364,0.0168748,0.000497,-0.000364,0.0168148
0.000475,-0.000709,0.0168258,0.000475,-0.000709,0.0167658
0.00044,-0.000449,0.0163218,0.00044,-0.000449,0.0162618
0.00088,-0.001849,0.0160078,0.00088,-0.001849,0.0159478
0.000922,-0.001556,0.0159988,0.000922,-0.001556,0.0159388
0.000547,0.000179,0.0158238,0.000547,0.000179,0.0157638
0.000299,0.000439,0.0154278,0.000299,0.000439,0.0153678
0.000334,-5.2e-05,0.0158088,0.000334,-5.2e-05,0.0157488
0.000193,7.2e-05,0.0154008,0.000193,7.2e-05,0.0153408
0.000263,-0.000299,0.0148808,0.000263,-0.000299,0.0148209
0.000334,0.000307,0.0165628,0.000334,0.000307,0.0165028
0.000636,0.00016,0.0164698,0.000636,0.00016,0.0164098
0.00061,-0.002326,0.0165858,0.00061,-0.002326,0.0165258
0.000202,-0.001135,0.0198548,0.000202,-0.001135,0.0197948
-0.000116,-0.001877,0.0202528,-0.000116,-0.001877,0.0201928
0.000174,-0.002626,0.0194908,0.000174,-0.002626,0.0194308
-0.000183,-0.000963,0.0209028,-0.000183,-0.000963,0.0208428
9.1e-05,-0.001104,0.0209158,9.1e-05,-0.001104,0.0208558
-0.001026,-0.001586,0.0199118,-0.001026,-0.001586,0.0198518
-0.001412,-0.001261,0.0199508,-0.001412,-0.001261,0.0198908
-0.001703,-0.001793,0.0195348,-0.001703,-0.001793,0.0194748
-0.001398,-0.001844,0.0195098,-0.001398,-0.001844,0.0194498
-0.001401,-0.002607,0.0188598,-0.001401,-0.002607,0.0187998
-0.002234,-0.001824,0.0187898,-0.002234,-0.001824,0.0187298
-0.002698,-0.001612,0.0185518,-0.002698,-0.001612,0.0184918
-0.002978,-0.001213,0.0183588,-0.002978,-0.001213,0.0182988
-0.001357,-0.0004,0.0201748,-0.001357,-0.0004,0.0201148
-0.002094,-0.000424,0.0194688,-0.002094,-0.000424,0.0194088
-0.002925,-0.000323,0.0188028,-0.002925,-0.000323,0.0187428
-0.002833,0.000333,0.0188058,-0.002833,0.000333,0.0187458
-0.00288,0.000243,0.0181478,-0.00288,0.000243,0.0180878
7.4e-05,0.000269,0.0173448,7.4e-05,0.000269,0.0172848
-0.000597,0.000322,0.0182108,-0.000597,0.000322,0.0181508
-0.000594,0.001071,0.0174178,-0.000594,0.001071,0.0173578
-0.001002,-0.000359,0.0177128,-0.001002,-0.000359,0.0176528
0.000124,0.001407,0.0201868,0.000124,0.001407,0.0201268
0.000472,0.001334,0.0201628,0.000472,0.001334,0.0201028
0.000133,0.002853,0.0187998,0.000133,0.002853,0.0187398
0.000524,0.002834,0.0187908,0.000524,0.002834,0.0187308
-0.000619,-0.002887,0.0044098,-0.0006194,-0.0028889,0.004369
-0.000304,-0.003067,0.0043908,-0.0003042,-0.003069,0.0043499
-0.00092,-0.002937,0.0043948,-0.0009206,-0.0029389,0.0043539
-0.00147,-0.002179,0.0040398,-0.0014708,-0.0021803,0.0040002
-0.001357,-0.002206,0.0043408,-0.0013579,-0.0022074,0.0043005
-0.000264,-0.000863,0.0059458,-0.0002643,-0.0008639,0.0059027
0.000474,-0.000392,0.0080128,0.0004748,-0.0003927,0.0079622
-1e-05,-0.000302,0.0077648,-1e-05,-0.0003026,0.0077149
0.000416,-0.000166,0.0082228,0.0004167,-0.0001663,0.0081712
2e-06,8e-06,0.0081488,2e-06,8e-06,0.008097
0.00033,-0.000283,0.0084898,0.0003305,-0.0002834,0.0084372
0.000554,-0.000696,0.0080938,0.0005549,-0.0006971,0.0080432
-2.8e-05,-0.00063,0.0081438,-2.81e-05,-0.000631,0.0080926
-0.00021,-0.000315,0.0059968,-0.0002102,-0.0003153,0.0059537
-8.2e-05,0.000244,0.0078028,-8.22e-05,0.0002445,0.0077527
-2.5e-05,0.00053,0.0081838,-2.5e-05,0.0005309,0.0081323
0.000157,8.5e-05,0.0085088,0.0001572,8.51e-05,0.0084558
-0.000279,-6.1e-05,0.0079338,-0.0002795,-6.11e-05,0.0078831
-0.000376,-0.000397,0.0085368,-0.0003765,-0.0003976,0.0084842
-0.000261,-0.000674,0.0084968,-0.0002614,-0.0006749,0.0084446
-5e-05,-0.000272,0.0084918,-5.01e-05,-0.0002724,0.0084389
-0.000108,-0.000171,0.0088858,-0.0001081,-0.0001711,0.0088317
-0.000407,-0.000393,0.0092308,-0.0004072,-0.0003932,0.0091763
-0.000937,-0.000442,0.0062138,-0.0009381,-0.0004425,0.0061698
-0.000753,-0.000629,0.0068958,-0.0007541,-0.0006299,0.0068494
-0.0007,-0.001454,0.0062838,-0.0007008,-0.0014556,0.006239
-0.001186,-0.001483,0.0061218,-0.0011872,-0.0014845,0.0060772
-0.000637,-0.001171,0.0067798,-0.0006378,-0.0011725,0.0067337
-0.000918,-0.002217,0.0080788,-0.0009188,-0.002219,0.0080291
-0.000628,-0.002118,0.0081048,-0.0006286,-0.00212,0.008055
-0.000226,-0.002153,0.0076678,-0.0002262,-0.0021552,0.007619
0.001914,-0.000363,0.0041048,0.0019151,-0.0003632,0.0040658
0.002242,-0.00037,0.0039808,0.0022432,-0.0003702,0.0039417
0.001526,-0.000804,0.0038528,0.0015268,-0.0008044,0.0038145
0.001865,-0.000864,0.0037378,0.001866,-0.0008645,0.0036995
0.001527,-0.000466,0.0037818,0.0015278,-0.0004663,0.0037438
0.001935,-0.001172,0.0040668,0.0019361,-0.0011727,0.0040275
0.001309,0.000467,0.0030168,0.0013095,0.0004672,0.0029807
0.001276,0.000448,0.0033098,0.0012766,0.0004482,0.0032731
0.002662,0.000214,0.0048388,0.0026639,0.0002142,0.0047971
0.001209,0.001466,0.0041338,0.0012097,0.0014669,0.0040947
0.001207,0.001414,0.0043948,0.0012078,0.0014149,0.0043551
0.000865,0.001413,0.0040898,0.0008655,0.0014138,0.004051
0.000854,0.001744,0.0041198,0.0008545,0.001745,0.0040807
0.000844,0.001386,0.0044548,0.0008446,0.0013869,0.0044152
0.000478,0.001182,0.0082088,0.0004786,0.0011835,0.0081583
0.000695,0.00023,0.0079108,0.0006962,0.0002304,0.0078607
0.000456,-6.7e-05,0.0079688,0.0004568,-6.71e-05,0.0079181
0.000431,0.000272,0.0085928,0.0004315,0.0002723,0.00854
0.000786,0.000526,0.0066118,0.000787,0.0005267,0.0065664
0.00132,0.000373,0.0066448,0.0013217,0.0003735,0.006599
0.000262,0.000127,0.0088298,0.0002622,0.0001271,0.0087761
-7.6e-05,0.000638,0.0085458,-7.61e-05,0.0006389,0.0084934
0.00011,0.000483,0.0088278,0.0001101,0.0004834,0.0087742
0.000489,-4.6e-05,0.0087298,0.0004895,-4.6e-05,0.0086765
0.000243,-0.000319,0.0088328,0.0002432,-0.0003193,0.008779
-5.5e-05,0.00013,0.0088488,-5.5e-05,0.0001301,0.0087948
0.000253,0.000308,0.0093618,0.0002531,0.0003081,0.009307
0.000566,0.001404,0.0058498,0.0005666,0.0014054,0.0058064
0.000138,0.000744,0.0062688,0.0001381,0.0007449,0.0062248
0.000433,0.000643,0.0062108,0.0004335,0.0006438,0.0061669
0.000109,0.000725,0.0065998,0.0001091,0.000726,0.0065546
0.000379,0.00112,0.0085898,0.0003795,0.0011214,0.0085382
0.000631,0.001038,0.0086498,0.0006317,0.0010392,0.0085981
0.000278,0.001173,0.0091468,0.0002782,0.001174,0.0090937
0.000487,0.000824,0.0086488,0.0004876,0.000825,0.0085967
0.000947,0.002367,0.0076338,0.0009479,0.0023692,0.0075851
0.000946,0.001808,0.0080158,0.000947,0.0018098,0.0079662
0.000946,0.001724,0.0083948,0.0009469,0.0017257,0.0083443
0.001555,0.001872,0.0076708,0.0015565,0.0018738,0.007622
0.001896,0.001829,0.0076108,0.0018977,0.0018307,0.0075622
0.001558,0.001933,0.0079578,0.0015594,0.0019348,0.0079084
0.000916,0.00212,0.0080328,0.0009169,0.002122,0.0079832
0.000914,0.0014,0.0076948,0.0009151,0.0014016,0.0076459
0.001278,0.001389,0.0077818,0.0012794,0.0013905,0.0077327
0.000873,0.001715,0.0075838,0.000874,0.0017169,0.0075352
0.000979,0.00135,0.0079648,0.0009801,0.0013515,0.0079152
0.000507,0.002492,0.0076008,0.0005075,0.0024944,0.0075522
0.000446,0.001873,0.0076398,0.0004465,0.0018751,0.007591
0.000138,0.001831,0.0079488,0.0001381,0.001833,0.0078993
0.000498,0.00141,0.0040708,0.0004983,0.0014108,0.0040322
8.1e-05,0.001367,0.0037328,8.11e-05,0.0013677,0.0036951
0.000414,0.001448,0.0037218,0.0004142,0.0014487,0.003684
7.3e-05,0.001745,0.0041188,7.31e-05,0.001746,0.0040799
-0.000297,0.001365,0.0041028,-0.0002972,0.0013658,0.0040642
3.5e-05,0.001371,0.0041048,3.51e-05,0.0013718,0.0040662
0.000117,0.001374,0.0044998,0.0001171,0.001375,0.0044602
0.000113,0.00288,0.0050958,0.0001131,0.0028821,0.0050533
0.000436,0.002817,0.0050328,0.0004363,0.0028191,0.0049904
0.000502,0.002809,0.0054678,0.0005024,0.0028113,0.0054244
-0.000204,0.002863,0.0055108,-0.0002042,0.0028653,0.0054672
0.000115,0.002862,0.0054708,0.0001151,0.0028643,0.0054274
-0.000638,0.001377,0.0037118,-0.0006383,0.0013777,0.003674
-0.000295,0.001383,0.0037138,-0.0002951,0.0013838,0.0036761
-0.000653,0.001394,0.0040858,-0.0006534,0.0013948,0.0040471
-0.001453,0.001383,0.0045138,-0.001454,0.0013839,0.0044736
-0.001091,0.001381,0.0044788,-0.0010917,0.0013819,0.004439
