X,Y,Z,X1,Y1,Z1
-0.001446,0.002547,0.0030668,-0.0014467,0.0025482,0.0030295
-0.000677,0.00103,0.0026238,-0.0006772,0.0010303,0.0025886
-0.000276,0.001027,0.0026458,-0.0002761,0.0010274,0.0026106
-0.000634,0.000687,0.0026568,-0.0006342,0.0006872,0.0026217
-0.000277,0.000675,0.0026568,-0.0002771,0.0006752,0.0026218
-0.000726,0.000617,0.0029248,-0.0007263,0.0006172,0.0028891
-0.001424,0.001093,0.0033098,-0.0014246,0.0010935,0.0032728
-0.001045,0.000996,0.0033448,-0.0010455,0.0009965,0.003308
-0.001438,0.001035,0.0037088,-0.0014388,0.0010355,0.0036709
-0.001428,0.00068,0.0033518,-0.0014287,0.0006803,0.0033148
-0.001123,0.000675,0.0034428,-0.0011235,0.0006753,0.0034058
-0.001385,0.000683,0.0036878,-0.0013857,0.0006834,0.00365
-0.00217,0.00102,0.0040588,-0.0021713,0.0010206,0.0040194
-0.001857,0.001023,0.0040788,-0.0018581,0.0010236,0.0040396
-0.002096,0.000997,0.0043468,-0.0020973,0.0009976,0.0043067
-0.002139,0.000645,0.0040218,-0.0021403,0.0006454,0.0039827
-0.001795,0.000662,0.0040818,-0.0017961,0.0006624,0.0040428
-0.002216,0.000613,0.0043778,-0.0022174,0.0006134,0.0043377
-0.001381,0.002128,0.0052018,-0.0013821,0.0021297,0.0051592
-0.001047,0.002195,0.0052208,-0.0010478,0.0021968,0.0051783
-0.001325,0.002395,0.0051798,-0.001326,0.0023968,0.0051371
-0.001802,0.002221,0.0055388,-0.0018035,0.0022228,0.0054952
-0.001476,0.002204,0.0055228,-0.0014773,0.0022059,0.0054793
-0.001537,0.002574,0.0052038,-0.0015381,0.002576,0.0051609
-0.002289,0.002233,0.0058338,-0.0022909,0.0022348,0.0057893
-0.001897,0.002181,0.0058678,-0.0018986,0.0021828,0.0058233
-0.000448,0.000822,0.0062558,-0.0004485,0.000823,0.0062117
-0.000659,0.000631,0.0065268,-0.0006599,0.0006318,0.0064817
-0.000299,3.1e-05,0.0062578,-0.0002993,3.1e-05,0.0062139
-0.000681,0.000281,0.0066398,-0.0006819,0.0002814,0.0065944
-0.000122,0.000307,0.0085388,-0.0001222,0.0003074,0.0084858
0.000109,4e-05,0.0091698,0.000109,4e-05,0.0091151
-0.000372,0.000413,0.0086638,-0.0003725,0.0004135,0.0086108
-0.00031,-4.8e-05,0.0086348,-0.0003104,-4.81e-05,0.0085815
-0.001212,0.001963,0.0074158,-0.0012132,0.001965,0.0073676
-0.001491,0.001881,0.0079898,-0.0014924,0.0018827,0.0079403
-0.000699,0.001733,0.0084198,-0.0006997,0.0017347,0.0083692
-0.000565,0.001899,0.0086728,-0.0005655,0.0019008,0.0086217
-0.001007,0.001341,0.0077828,-0.0010082,0.0013425,0.0077336
-0.000681,0.00139,0.0078788,-0.0006818,0.0013916,0.0078293
-0.000294,0.000717,0.0094158,-0.0002941,0.0007174,0.0093612
-0.000115,0.000956,0.0092748,-0.0001151,0.0009567,0.0092208
-3.8e-05,0.000886,0.0095858,-3.8e-05,0.0008864,0.009531
-3.6e-05,0.001236,0.0091268,-3.6e-05,0.0012371,0.0090738
0.000119,0.001178,0.0097808,0.0001191,0.0011785,0.009726
0.000361,0.000901,0.0096218,0.0003612,0.0009014,0.0095671
-0.000552,0.001282,0.0095728,-0.0005524,0.0012829,0.0095189
-0.002544,0.000667,0.0048318,-0.0025458,0.0006675,0.0047901
-0.002788,0.000703,0.0051328,-0.0027901,0.0007035,0.0050902
-0.002202,0.00186,0.0048138,-0.0022036,0.0018613,0.004772
-0.001829,0.001962,0.0047688,-0.0018303,0.0019634,0.0047272
-0.002143,0.001806,0.0051328,-0.0021446,0.0018074,0.0050902
-0.002167,0.001428,0.0051178,-0.0021687,0.0014291,0.0050754
-0.001838,0.001487,0.0051048,-0.0018394,0.0014881,0.0050627
-0.002542,0.001435,0.0055728,-0.0025441,0.0014362,0.0055291
-0.002236,0.001453,0.0055068,-0.0022379,0.0014542,0.0054634
-0.001415,-0.001134,0.0030648,-0.0014156,-0.0011345,0.0030283
-0.00106,-0.00114,0.0031778,-0.0010604,-0.0011405,0.0031412
-0.001001,-0.000823,0.0033368,-0.0010015,-0.0008234,0.0033001
-0.001743,-0.000411,0.0040648,-0.001744,-0.0004112,0.004026
-0.001426,-0.000369,0.0040518,-0.0014268,-0.0003692,0.0040133
-0.001398,-0.000799,0.0038228,-0.0013988,-0.0007995,0.0037847
-0.001024,-0.0008,0.0036838,-0.0010246,-0.0008004,0.0036463
-0.001324,-0.000452,0.0037478,-0.0013247,-0.0004522,0.00371
-0.001491,-0.000245,0.0037268,-0.0014918,-0.0002451,0.003689
-0.001793,-8.6e-05,0.0041238,-0.0017941,-8.61e-05,0.0040848
-0.002868,-0.000403,0.0044208,-0.0028699,-0.0004033,0.00438
-0.002543,-4e-06,0.0048358,-0.0025448,-4e-06,0.0047942
-0.003284,-0.00039,0.0055158,-0.0032866,-0.0003903,0.005472
-0.002957,-0.000374,0.0055478,-0.0029594,-0.0003743,0.0055041
-0.002906,-0.00077,0.0051178,-0.0029082,-0.0007706,0.0050751
-0.002578,-0.000803,0.0051808,-0.00258,-0.0008036,0.0051381
-0.002877,-0.00046,0.0052188,-0.0028792,-0.0004604,0.005176
-0.003297,-0.000785,0.0054728,-0.0032995,-0.0007856,0.0054291
-0.001371,-0.001813,0.0044648,-0.0013719,-0.0018142,0.0044245
-0.001725,-0.002654,0.0044028,-0.0017261,-0.0026557,0.0043618
-0.001442,-0.002603,0.0044438,-0.0014429,-0.0026047,0.0044029
-0.002107,-0.002317,0.0052018,-0.0021086,-0.0023188,0.0051589
-0.002135,-0.001948,0.0052258,-0.0021366,-0.0019495,0.0051829
-0.001686,-0.002087,0.0054978,-0.0016874,-0.0020887,0.0054544
-0.002084,-0.002375,0.0058228,-0.0020857,-0.002377,0.0057783
-0.002163,-0.001604,0.0055008,-0.0021648,-0.0016053,0.0054574
-0.00216,-0.002024,0.0058838,-0.0021619,-0.0020257,0.0058393
-0.002107,-0.00227,0.0061868,-0.0021088,-0.002272,0.0061415
-0.00183,-0.00223,0.0062268,-0.0018316,-0.002232,0.0061815
-0.002208,-0.00237,0.0065478,-0.00221,-0.0023721,0.0065016
-0.001376,0.001368,0.0194838,-0.001376,0.001368,0.0194238
-0.001049,0.001332,0.0195118,-0.001049,0.001332,0.0194518
-0.002184,0.001357,0.0188228,-0.002184,0.001357,0.0187628
-0.001871,0.001337,0.0188218,-0.001871,0.001337,0.0187618
-0.002887,0.001408,0.0187368,-0.002887,0.001408,0.0186768
-0.002561,0.001367,0.0188328,-0.002561,0.001367,0.0187728
0.001898,0.001118,0.0040248,0.0018991,0.0011187,0.0039857
0.000518,-0.001472,0.0033068,0.0005182,-0.0014727,0.00327
-0.000227,-0.001931,0.0039088,-0.0002271,-0.0019321,0.0038702
6.7e-05,-0.001936,0.0038498,6.7e-05,-0.001937,0.0038114
0.000105,-0.00156,0.0037698,0.0001051,-0.0015608,0.0037319
0.000128,-0.001229,0.0037378,0.0001281,-0.0012296,0.0037003
0.000494,-0.002217,0.0040738,0.0004943,-0.0022183,0.0040345
0.000124,-0.002267,0.0043938,0.0001241,-0.0022685,0.0043537
0.001849,0.001299,0.0195758,0.001849,0.001299,0.0195158
0.002323,0.001367,0.0187858,0.002323,0.001367,0.0187258
0.002654,0.001345,0.0187038,0.002654,0.001345,0.0186438
0.00258,0.001838,0.0181708,0.00258,0.001838,0.0181108
0.0019,-0.001549,0.0040748,0.0019011,-0.0015499,0.0040353
0.00227,-0.001567,0.0040958,0.0022714,-0.0015679,0.0040559
0.001499,-0.001334,0.0043668,0.0014999,-0.0013349,0.004327
0.001962,-0.001893,0.0046498,0.0019633,-0.0018943,0.0046085
0.001572,-0.000717,0.0195658,0.001572,-0.000717,0.0195058
0.001232,-0.001463,0.0194298,0.001232,-0.001463,0.0193698
0.002286,-0.001656,0.0187858,0.002286,-0.001656,0.0187258
0.002739,-0.000998,0.0180408,0.002739,-0.000998,0.0179808
0.002839,-0.00103,0.0183978,0.002839,-0.00103,0.0183378
0.002038,-0.000723,0.0159288,0.002038,-0.000723,0.0158688
0.002316,-0.000768,0.0158478,0.002316,-0.000768,0.0157878
0.001755,-0.000757,0.0158358,0.001755,-0.000757,0.0157758
0.002691,-0.000811,0.0162978,0.002691,-0.000811,0.0162378
0.001536,-0.001075,0.0162578,0.001536,-0.001075,0.0161978
0.001862,-0.001061,0.0163058,0.001862,-0.001061,0.0162458
0.001927,-0.001563,0.0162118,0.001927,-0.001563,0.0161518
0.002302,-0.001504,0.0161928,0.002302,-0.001504,0.0161328
0.002304,-0.001195,0.0166518,0.002304,-0.001195,0.0165918
0.001873,0.00206,0.0056338,0.0018746,0.0020617,0.00559
0.002313,0.002139,0.0055018,0.0023148,0.0021407,0.0054581
0.001522,0.00248,0.0055568,0.0015233,0.002482,0.0055131
0.001913,0.002491,0.0054898,0.0019145,0.002493,0.0054461
-0.000643,0.001724,0.0040968,-0.0006434,0.001725,0.0040578
-0.000303,0.001742,0.0040748,-0.0003032,0.001743,0.004036
-0.000684,0.001449,0.0044078,-0.0006845,0.00145,0.0043683
-0.000256,0.001325,0.0045128,-0.0002562,0.0013259,0.0044733
-0.00023,0.002838,0.0051548,-0.0002302,0.0028401,0.0051121
-0.000723,0.002826,0.0052488,-0.0007235,0.0028282,0.0052059
-0.002189,0.001811,0.0030018,-0.00219,0.0018118,0.0029647
-0.0002,-0.001858,0.0195968,-0.0002,-0.001858,0.0195368
6.8e-05,-0.001897,0.0195298,6.8e-05,-0.001897,0.0194698
4.7e-05,-0.001518,0.0195138,4.7e-05,-0.001518,0.0194538
0.000128,-0.003011,0.0188738,0.000128,-0.003011,0.0188138
0.000131,-0.002581,0.0187988,0.000131,-0.002581,0.0187388
0.000103,-0.001034,0.0200858,0.000103,-0.001034,0.0200258
-0.00061,-0.00079,0.0198258,-0.00061,-0.00079,0.0197658
-0.000293,-0.000761,0.0198838,-0.000293,-0.000761,0.0198238
-0.000556,-0.000537,0.0198508,-0.000556,-0.000537,0.0197908
-0.000221,-0.000978,0.0195188,-0.000221,-0.000978,0.0194588
5.3e-05,-0.001072,0.0194748,5.3e-05,-0.001072,0.0194148
-0.00028,-0.001546,0.0195528,-0.00028,-0.001546,0.0194928
-0.00102,-0.000772,0.0173688,-0.00102,-0.000772,0.0173088
-0.000418,-0.000748,0.0178138,-0.000418,-0.000748,0.0177538
-0.000589,-0.000567,0.0177418,-0.000589,-0.000567,0.0176818
-0.000904,-0.000981,0.0179528,-0.000904,-0.000981,0.0178928
-0.000287,-0.003065,0.0188638,-0.000287,-0.003065,0.0188038
-0.000287,-0.001629,0.0159328,-0.000287,-0.001629,0.0158728
-0.000327,-0.000662,0.0148938,-0.000327,-0.000662,0.0148339
-8.2e-05,-0.000382,0.0148518,-8.2e-05,-0.000382,0.0147919
1.4e-05,-7.4e-05,0.0150538,1.4e-05,-7.4e-05,0.0149939
-0.000628,-0.002565,0.0167638,-0.000628,-0.002565,0.0167038
-0.000979,-0.001526,0.0192578,-0.000979,-0.001526,0.0191978
-0.001298,-0.001256,0.0191108,-0.001298,-0.001256,0.0190508
-0.001771,-0.001553,0.0184878,-0.001771,-0.001553,0.0184278
-0.002053,-0.001303,0.0184708,-0.002053,-0.001303,0.0184108
-0.002155,-0.000468,0.0184658,-0.002155,-0.000468,0.0184058
-0.001827,-0.001593,0.0177728,-0.001827,-0.001593,0.0177128
-0.002203,-0.001248,0.0177348,-0.002203,-0.001248,0.0176748
-0.001413,-0.001056,0.0165748,-0.001413,-0.001056,0.0165148
-0.002137,-0.000353,0.0158488,-0.002137,-0.000353,0.0157888
-0.002216,-0.001071,0.0166478,-0.002216,-0.001071,0.0165878
-0.001335,-0.000822,0.0191678,-0.001335,-0.000822,0.0191078
-0.001047,-0.00079,0.0191338,-0.001047,-0.00079,0.0190738
-0.001295,-0.000417,0.0195528,-0.001295,-0.000417,0.0194928
-0.001314,0.001036,0.0194898,-0.001314,0.001036,0.0194298
-0.001417,0.002527,0.0188308,-0.001417,0.002527,0.0187708
-0.001364,0.002131,0.0187968,-0.001364,0.002131,0.0187368
-0.001016,0.002105,0.0187898,-0.001016,0.002105,0.0187298
-0.000355,0.001265,0.0194858,-0.000355,0.001265,0.0194258
-0.000639,0.002551,0.0181258,-0.000639,0.002551,0.0180658
-0.001422,0.002537,0.0181368,-0.001422,0.002537,0.0180768
0.000506,0.002065,0.0160148,0.000506,0.002065,0.0159548
0.000518,0.000888,0.0155758,0.000518,0.000888,0.0155158
0.000264,0.001232,0.0157108,0.000264,0.001232,0.0156508
0.00028,0.001161,0.0160838,0.00028,0.001161,0.0160238
-6e-05,0.001237,0.0156428,-6e-05,0.001237,0.0155828
0.000298,0.001059,0.0154378,0.000298,0.001059,0.0153778
0.000324,0.000766,0.0153648,0.000324,0.000766,0.0153048
-7.8e-05,0.000834,0.0153718,-7.8e-05,0.000834,0.0153118
8.5e-05,0.001091,0.0151928,8.5e-05,0.001091,0.0151328
-0.000541,0.00132,0.0154558,-0.000541,0.00132,0.0153958
-0.000374,0.000625,0.0157638,-0.000374,0.000625,0.0157038
0.000771,0.001208,0.0167748,0.000771,0.001208,0.0167148
0.00012,0.001138,0.0148588,0.00012,0.001138,0.0147989
0.000411,0.00116,0.0150768,0.000411,0.00116,0.0150169
0.000113,0.002466,0.0159748,0.000113,0.002466,0.0159148
2.4e-05,0.000782,0.0148618,2.4e-05,0.000782,0.0148019
-0.000303,0.000691,0.0151288,-0.000303,0.000691,0.0150688
-0.000307,0.002156,0.0163588,-0.000307,0.002156,0.0162988
-0.000583,0.002518,0.0163478,-0.000583,0.002518,0.0162878
-0.001424,0.001765,0.0188388,-0.001424,0.001765,0.0187788
-0.001374,0.001428,0.0188548,-0.001374,0.001428,0.0187948
-0.001069,0.001368,0.0187218,-0.001069,0.001368,0.0186618
0.002358,-0.001937,0.0183078,0.002358,-0.001937,0.0182478
0.002663,-0.002352,0.0188888,0.002663,-0.002352,0.0188288
0.001915,-0.001638,0.0187158,0.001915,-0.001638,0.0186558
0.002339,0.001901,0.0047438,0.0023406,0.0019023,0.0047021
0.002629,0.001951,0.0048238,0.0026308,0.0019524,0.0047817
0.002381,0.001853,0.0050188,0.0023828,0.0018544,0.0049764
0.00235,0.001423,0.0051518,0.0023518,0.0014241,0.0051092
0.002629,0.001381,0.0051198,0.002631,0.001382,0.0050772
0.002315,0.001662,0.0052038,0.0023168,0.0016633,0.005161
0.00231,0.00178,0.0054528,0.0023118,0.0017814,0.0054094
0.002572,0.001867,0.0054268,0.002574,0.0018685,0.0053833
0.002311,0.001412,0.0058788,0.0023131,0.0014132,0.0058344
-0.000607,-0.00155,0.0036498,-0.0006073,-0.0015508,0.0036121
-0.000288,-0.001562,0.0037278,-0.0002881,-0.0015628,0.0036899
0.001241,0.000984,0.0198618,0.001241,0.000984,0.0198018
0.000875,0.001042,0.0176348,0.000875,0.001042,0.0175748
0.000552,0.001096,0.0175948,0.000552,0.001096,0.0175348
0.000622,0.000617,0.0180758,0.000622,0.000617,0.0180158
0.001612,0.002163,0.0180798,0.001612,0.002163,0.0180198
0.000942,0.003184,0.0176108,0.000942,0.003184,0.0175508
0.000904,0.002524,0.0180698,0.000904,0.002524,0.0180098
0.000988,0.002515,0.0183638,0.000988,0.002515,0.0183038
0.001371,0.001886,0.0161898,0.001371,0.001886,0.0161298
0.001027,0.001803,0.0169278,0.001027,0.001803,0.0168678
0.0027,0.001165,0.0183268,0.0027,0.001165,0.0182668
0.002404,0.001362,0.0181368,0.002404,0.001362,0.0180768
0.002325,0.000338,0.0167548,0.002325,0.000338,0.0166948
0.002333,0.001048,0.0158448,0.002333,0.001048,0.0157848
0.001953,0.000673,0.0166928,0.001953,0.000673,0.0166328
0.002333,0.000769,0.0167228,0.002333,0.000769,0.0166628
0.002908,0.0004,0.0187438,0.002908,0.0004,0.0186838
0.002812,0.000388,0.0190758,0.002812,0.000388,0.0190158
0.002736,-0.000232,0.0187408,0.002736,-0.000232,0.0186808
0.002864,-0.000394,0.0190078,0.002864,-0.000394,0.0189478
0.001169,-0.001204,0.0040128,0.0011697,-0.0012047,0.0039742
0.001221,-0.00154,0.0043778,0.0012218,-0.001541,0.004338
0.000906,-0.001175,0.0040698,0.0009065,-0.0011757,0.0040312
0.001281,-0.00075,0.0040978,0.0012818,-0.0007504,0.0040592
0.001254,-0.000798,0.0043728,0.0012548,-0.0007985,0.0043335
0.001302,-0.001087,0.0044888,0.0013029,-0.0010877,0.004449
0.001292,-0.001115,0.0047958,0.001293,-0.0011158,0.0047552
0.001201,-0.001563,0.0051028,0.001202,-0.0015642,0.0050611
0.000893,-0.000392,0.0040578,0.0008936,-0.0003922,0.0040197
0.000914,-0.000737,0.0043748,0.0009146,-0.0007375,0.0043357
0.0005,-0.001551,0.0044198,0.0005003,-0.001552,0.0043802
0.000898,-0.001576,0.0047088,0.0008986,-0.0015771,0.0046683
0.000903,-0.001221,0.0048148,0.0009037,-0.0012219,0.0047743
0.000883,-0.000189,0.0058788,0.000884,-0.0001892,0.0058359
0.001248,-0.000668,0.0061268,0.0012494,-0.0006687,0.0060827
0.001011,-0.00077,0.0064478,0.0010123,-0.0007709,0.0064028
0.000915,-0.001142,0.0065548,0.0009161,-0.0011434,0.0065093
0.000939,-0.001129,0.0069148,0.0009402,-0.0011304,0.0068681
0.00051,-0.000424,0.0062178,0.0005106,-0.0004245,0.0061739
0.000531,-0.000798,0.0062448,0.0005317,-0.000799,0.0062008
0.000341,-0.000293,0.0091828,0.0003412,-0.0002932,0.0091283
0.000551,-0.001176,0.0069128,0.0005518,-0.0011775,0.0068662
0.002313,-0.001535,0.0051298,0.0023148,-0.0015362,0.0050873
0.002362,-0.000772,0.0051338,0.0023638,-0.0007726,0.0050915
0.002669,-0.000791,0.0050588,0.002671,-0.0007916,0.0050164
0.002376,-0.000497,0.0051468,0.0023779,-0.0004974,0.0051045
0.002304,-0.001219,0.0055548,0.0023059,-0.00122,0.0055113
0.002323,-0.001917,0.0055088,0.0023249,-0.0019185,0.0054652
0.002681,-0.002013,0.0054558,0.0026831,-0.0020146,0.0054122
0.002271,-0.001512,0.0058378,0.002273,-0.0015133,0.0057935
0.001945,-0.000865,0.0073058,0.0019471,-0.0008659,0.0072579
0.002219,-0.000852,0.0073108,0.0022212,-0.0008528,0.0072628
0.001709,-0.00079,0.0074218,0.0017109,-0.0007909,0.0073736
0.002566,-0.000774,0.0078078,0.0025683,-0.0007747,0.0077588
0.00225,-0.001522,0.0078228,0.002252,-0.0015234,0.0077737
0.001876,-0.001096,0.0083398,0.0018778,-0.001097,0.0082895
0.002293,-0.001079,0.0084228,0.002295,-0.0010799,0.0083725
0.001539,-0.001089,0.0083378,0.0015405,-0.0010901,0.0082874
0.000134,0.001346,0.0195568,0.000134,0.001346,0.0194968
0.00046,0.001247,0.0195408,0.00046,0.001247,0.0194808
8.4e-05,0.001703,0.0195048,8.4e-05,0.001703,0.0194448
0.000108,0.002937,0.0181238,0.000108,0.002937,0.0180638
0.000139,0.001012,0.0040638,0.0001391,0.0010126,0.0040256
0.000436,0.001026,0.0040638,0.0004363,0.0010267,0.0040255
-0.000166,0.000977,0.0046598,-0.0001661,0.0009778,0.0046202
4.2e-05,0.000905,0.0044808,4.21e-05,0.0009057,0.0044417
0.000499,0.002488,0.0054738,0.0004994,0.0024901,0.0054305
0.000991,0.002579,0.0052888,0.0009918,0.002581,0.0052458
8.4e-05,0.002492,0.0051158,8.41e-05,0.002494,0.0050735
0.000122,0.002152,0.0051278,0.0001221,0.0021537,0.0050858
0.000471,0.002065,0.0052758,0.0004714,0.0020667,0.0052334
0.000113,0.002489,0.0054668,0.0001131,0.0024911,0.0054236
-0.00022,0.002135,0.0055248,-0.0002202,0.0021369,0.0054817
6e-05,0.002124,0.0054718,6e-05,0.0021258,0.0054288
-0.001001,-0.001524,0.0041298,-0.0010016,-0.0015249,0.0040908
-0.001049,-0.002146,0.0047968,-0.0010498,-0.0021475,0.0047555
-0.000572,-0.001166,0.0040738,-0.0005723,-0.0011667,0.0040354
-0.000231,-0.001131,0.0041008,-0.0002311,-0.0011317,0.0040624
-0.000974,-0.000695,0.0041038,-0.0009746,-0.0006954,0.0040654
-0.000648,-0.000714,0.0040558,-0.0006484,-0.0007144,0.0040177
-0.000577,-0.001487,0.0044898,-0.0005774,-0.001488,0.0044501
-0.000268,-0.001498,0.0044738,-0.0002682,-0.001499,0.0044342
-0.000127,-0.001309,0.0046378,-0.0001271,-0.0013099,0.004598
-0.000621,-0.002963,0.0051648,-0.0006215,-0.0029652,0.005122
-0.000338,-0.002963,0.0052308,-0.0003383,-0.0029653,0.0051879
-0.000532,-0.002691,0.0052248,-0.0005324,-0.0026931,0.005182
-0.000733,-0.0025,0.0052338,-0.0007336,-0.002502,0.0051911
-0.001717,-0.002692,0.0052638,-0.0017183,-0.002694,0.0052207
-0.001383,-0.002643,0.0052318,-0.001384,-0.002645,0.0051888
-0.001432,-0.002599,0.0048228,-0.001433,-0.0026009,0.0047809
-0.00176,-0.001492,0.0047338,-0.0017612,-0.001493,0.0046927
-0.002139,-0.001615,0.0051728,-0.0021407,-0.0016163,0.0051302
-0.001793,-0.001504,0.0050818,-0.0017944,-0.0015052,0.0050398
2.6e-05,-0.000726,0.0025688,2.6e-05,-0.0007262,0.002534
-0.000634,0.00292,0.0181308,-0.000634,0.00292,0.0180708
0.001225,0.001764,0.0047938,0.0012259,0.0017653,0.0047527
0.001318,0.002095,0.0055418,0.0013191,0.0020968,0.0054984
0.001224,0.002124,0.0058038,0.0012251,0.0021259,0.0057597
0.00085,0.002438,0.0054838,0.0008507,0.00244,0.0054405
0.000867,0.002081,0.0057998,0.0008678,0.0020829,0.0057559
0.002786,0.000384,0.0061358,0.0027885,0.0003843,0.0060908
0.002246,0.000716,0.0055218,0.0022479,0.0007166,0.0054785
0.002229,0.000631,0.0058138,0.002231,0.0006316,0.0057698
0.001967,0.00062,0.0080538,0.001969,0.0006206,0.0080041
0.002281,0.000809,0.0080118,0.0022831,0.0008098,0.0079622
0.002178,0.001189,0.0085328,0.0021798,0.00119,0.0084822
0.002686,0.000745,0.0076948,0.0026884,0.0007457,0.007646
0.002372,0.000257,0.0081698,0.0023742,0.0002573,0.0081199
0.001843,0.000635,0.0073768,0.001845,0.0006357,0.0073287
0.001661,0.001216,0.0074218,0.0016628,0.0012173,0.0073736
0.002287,0.001025,0.0073328,0.0022892,0.001026,0.0072848
0.000918,-0.00027,0.0037128,0.0009185,-0.0002702,0.0036755
0.002742,-0.000887,0.0055108,0.0027442,-0.0008877,0.0054672
-0.00071,0.002501,0.0047818,-0.0007105,0.0025028,0.0047403
-0.000367,0.002497,0.0047798,-0.0003673,0.0024988,0.0047384
-0.000625,0.002513,0.0050968,-0.0006255,0.0025149,0.0050545
-0.001051,0.00293,0.0049608,-0.0010518,0.0029321,0.0049184
-0.00095,0.002695,0.0051938,-0.0009507,0.0026971,0.005151
-0.000618,0.002188,0.0051668,-0.0006185,0.0021898,0.0051246
-0.000286,0.002159,0.0051258,-0.0002862,0.0021607,0.0050838
-0.001032,0.002252,0.0055318,-0.0010329,0.0022539,0.0054884
-0.000715,0.002129,0.0056688,-0.0007156,0.0021309,0.0056252
-0.001393,0.002124,0.0058638,-0.0013942,0.0021259,0.0058195
-0.00107,0.002111,0.0058458,-0.001071,0.0021129,0.0058017
-0.000706,0.000969,0.0037978,-0.0007064,0.0009695,0.0037601
-0.001075,0.000991,0.0040648,-0.0010757,0.0009916,0.0040263
-0.001319,0.001059,0.0044318,-0.0013199,0.0010597,0.0043921
-0.001434,0.000661,0.0040588,-0.0014349,0.0006614,0.0040202
-0.001137,0.00069,0.0041128,-0.0011377,0.0006904,0.0040743
-0.001366,0.000707,0.0043408,-0.0013669,0.0007074,0.0043015
-0.00152,0.001012,0.0045858,-0.001521,0.0010127,0.0045456
-0.001821,0.00182,0.0055168,-0.0018225,0.0018215,0.0054734
-0.001484,0.001786,0.0054838,-0.0014853,0.0017876,0.0054407
-0.001388,0.001417,0.0051218,-0.0013891,0.0014181,0.00508
-0.001029,0.001402,0.0051338,-0.0010299,0.0014031,0.0050922
-0.001791,0.001421,0.0055188,-0.0017926,0.0014222,0.0054756
-0.00143,0.001473,0.0054858,-0.0014313,0.0014743,0.0054429
-0.002181,0.001866,0.0054818,-0.0021828,0.0018675,0.0054383
-0.002152,0.001022,0.0051508,-0.0021537,0.0010228,0.0051085
-0.00251,0.001073,0.0055618,-0.0025121,0.0010739,0.0055182
-0.002883,0.001014,0.0058408,-0.0028854,0.0010148,0.0057964
-0.002175,0.001069,0.0054918,-0.0021769,0.0010699,0.0054486
-0.001833,0.001064,0.0055178,-0.0018346,0.0010649,0.0054747
-0.003238,0.000654,0.0058978,-0.0032407,0.0006545,0.0058531
-0.002896,0.000683,0.0058918,-0.0028985,0.0006836,0.0058472
-0.002488,0.00072,0.0062508,-0.0024903,0.0007207,0.0062055
-0.001777,0.000353,0.0082448,-0.0017789,0.0003534,0.0081945
-0.001496,0.000299,0.0080958,-0.0014977,0.0002994,0.0080458
-0.001854,0.000824,0.0077398,-0.0018559,0.0008249,0.0076908
-0.002084,0.000858,0.0080038,-0.002086,0.0008588,0.0079542
-0.001771,-1e-05,0.0076978,-0.001773,-1e-05,0.0076489
-0.002113,0.000337,0.0081558,-0.0021151,0.0003373,0.0081059
-0.002215,0.00107,0.0073678,-0.0022172,0.001071,0.0073197
-0.002514,0.000697,0.0081758,-0.0025162,0.0006976,0.008126
-0.001032,-0.000345,0.0038588,-0.0010326,-0.0003452,0.0038211
-0.000696,-0.000221,0.0037938,-0.0006964,-0.0002211,0.0037565
-0.002155,-0.000323,0.0051318,-0.0021567,-0.0003233,0.0050898
-0.002902,-0.000618,0.0047708,-0.002904,-0.0006184,0.004729
-0.002585,-0.00078,0.0048558,-0.0025869,-0.0007806,0.004814
-0.002167,-0.000862,0.0051478,-0.0021687,-0.0008627,0.0051056
-0.001781,-0.000812,0.0051848,-0.0017825,-0.0008127,0.0051429
-0.002537,-0.000788,0.0055538,-0.0025391,-0.0007887,0.0055102
-0.002932,-0.000805,0.0059258,-0.0029345,-0.0008057,0.0058812
-0.000643,-0.000819,0.0037468,-0.0006434,-0.0008194,0.0037093
