X,Y,Z,X1,Y1,Z1
-0.000253,-0.000837,0.0036498,-0.0002531,-0.0008374,0.0036127
-0.0006,-0.000495,0.0037658,-0.0006003,-0.0004953,0.0037285
-0.001723,-0.001741,0.0188578,-0.001723,-0.001741,0.0187978
-0.001383,-0.001873,0.0188678,-0.001383,-0.001873,0.0188078
-0.001125,-0.003045,0.0177158,-0.001125,-0.003045,0.0176558
-0.00139,-0.0026,0.0180238,-0.00139,-0.0026,0.0179638
-0.001419,-0.001854,0.0181958,-0.001419,-0.001854,0.0181358
-0.002445,-0.000163,0.0180188,-0.002445,-0.000163,0.0179588
-0.002196,-0.000366,0.0180638,-0.002196,-0.000366,0.0180038
-0.002914,0.001454,0.0179838,-0.002914,0.001454,0.0179238
-0.0026,0.001516,0.0179578,-0.0026,0.001516,0.0178978
0.002293,-0.001948,0.0047678,0.0022946,-0.0019494,0.004726
0.001469,-0.00149,0.0052538,0.0014702,-0.0014912,0.0052116
0.001868,-0.001508,0.0051478,0.0018695,-0.0015092,0.0051055
0.001461,-0.001134,0.0051378,0.0014622,-0.0011349,0.0050961
0.001828,0.001384,0.0187918,0.001828,0.001384,0.0187318
0.001522,0.001196,0.0047898,0.0015231,0.0011969,0.004749
0.001864,0.001164,0.0047068,0.0018653,0.0011648,0.0046659
0.001595,0.00105,0.0050948,0.0015963,0.0010508,0.0050532
0.00054,-0.00152,0.0040708,0.0005403,-0.0015209,0.0040321
0.000147,-0.001135,0.0040918,0.0001471,-0.0011357,0.0040535
0.000159,-0.000835,0.0036788,0.0001591,-0.0008355,0.0036417
0.000546,-0.000825,0.0037668,0.0005463,-0.0008254,0.0037294
0.000151,-0.000438,0.0037448,0.0001511,-0.0004383,0.0037077
-0.000232,-0.001478,0.0040918,-0.0002321,-0.0014789,0.0040532
9e-05,-0.001465,0.0040708,9.01e-05,-0.0014659,0.0040322
-0.000249,-0.001869,0.0046138,-0.0002492,-0.0018703,0.0045735
9.9e-05,-0.001921,0.0045108,9.91e-05,-0.0019223,0.0044707
0.000113,-0.002677,0.0045018,0.0001131,-0.0026788,0.004461
0.000143,-0.00301,0.0051778,0.0001431,-0.0030123,0.005135
0.000549,-0.003078,0.0051188,0.0005494,-0.0030803,0.0050761
5.2e-05,-0.002939,0.0058178,5.21e-05,-0.0029415,0.0057734
0.000494,-0.00306,0.0058108,0.0004944,-0.0030626,0.0057664
0.000888,-0.00186,0.0074398,0.000889,-0.001862,0.0073915
0.000941,-0.001481,0.0073018,0.0009421,-0.0014827,0.0072539
0.000911,-0.002656,0.0081068,0.0009118,-0.0026582,0.0080572
0.000959,-0.002272,0.0080668,0.0009599,-0.0022741,0.0080172
0.00061,-0.00226,0.0080388,0.0006106,-0.0022621,0.0079892
0.000648,-0.002239,0.0083238,0.0006486,-0.002241,0.0082736
0.000159,-0.002081,0.0076618,0.0001592,-0.0020832,0.007613
0.000145,-0.002198,0.0079428,0.0001452,-0.0022002,0.0078934
0.001255,-0.003025,0.0054388,0.001256,-0.0030274,0.0053952
0.001332,-0.002699,0.0053948,0.0013331,-0.0027011,0.0053515
0.000925,-0.002671,0.0054788,0.0009257,-0.0026732,0.0054354
-0.000638,0.002593,0.0055058,-0.0006386,0.0025951,0.0054624
-0.000252,0.002503,0.0054658,-0.0002522,0.0025051,0.0054226
0.001936,0.001789,0.0047758,0.0019374,0.0017903,0.0047343
0.00155,0.001706,0.0052178,0.0015513,0.0017074,0.0051754
0.001996,0.001832,0.0054678,0.0019976,0.0018335,0.0054244
0.001667,0.001729,0.0054728,0.0016684,0.0017305,0.0054297
0.001908,0.001355,0.0052038,0.0019095,0.0013561,0.0051614
0.001909,0.001457,0.0055018,0.0019106,0.0014583,0.0054586
0.002291,0.001411,0.0054698,0.0022929,0.0014122,0.0054264
0.001554,0.00141,0.0059978,0.0015555,0.0014114,0.0059534
0.002236,0.001042,0.0055388,0.0022379,0.0010429,0.0054954
0.002691,0.001023,0.0062098,0.0026934,0.0010239,0.0061645
0.00133,-0.002329,0.0180788,0.00133,-0.002329,0.0180188
0.000175,-0.000849,0.0158978,0.000175,-0.000849,0.0158378
0.000437,-0.000813,0.0158718,0.000437,-0.000813,0.0158118
-0.000399,0.000247,0.0148538,-0.000399,0.000247,0.0147939
0.00019,0.000243,0.0151008,0.00019,0.000243,0.0150409
-0.000336,-2.9e-05,0.0150648,-0.000336,-2.9e-05,0.0150049
-0.000238,-0.000672,0.0142418,-0.000238,-0.000672,0.0141822
-9.2e-05,-0.000277,0.0142458,-9.2e-05,-0.000277,0.0141862
0.000255,-0.000353,0.0141398,0.000255,-0.000353,0.0140803
0.000107,5.6e-05,0.0141758,0.000107,5.6e-05,0.0141163
0.000498,0.000232,0.0149788,0.000498,0.000232,0.0149189
0.000414,-6.7e-05,0.0151028,0.000414,-6.7e-05,0.0150429
0.000733,6.5e-05,0.0141388,0.000733,6.5e-05,0.0140793
0.000405,-0.000236,0.0146318,0.000405,-0.000236,0.014572
0.000344,5.1e-05,0.0145368,0.000344,5.1e-05,0.014477
0.001271,-0.000339,0.0159118,0.001271,-0.000339,0.0158518
0.00038,0.000209,0.0143308,0.00038,0.000209,0.0142711
0.000226,0.000484,0.0142748,0.000226,0.000484,0.0142152
0.000483,0.000446,0.0143518,0.000483,0.000446,0.0142921
-8.3e-05,0.00052,0.0141758,-8.3e-05,0.00052,0.0141163
0.000277,0.000425,0.0146858,0.000277,0.000425,0.014626
0.00046,-0.000124,0.0143548,0.00046,-0.000124,0.0142951
0.000111,-0.00082,0.0162818,0.000111,-0.00082,0.0162218
0.000411,-0.000782,0.0162608,0.000411,-0.000782,0.0162008
0.000157,-0.000469,0.0163188,0.000157,-0.000469,0.0162588
0.000644,-0.00089,0.0165308,0.000644,-0.00089,0.0164708
0.000689,-0.001001,0.0168598,0.000689,-0.001001,0.0167998
0.001267,-0.001522,0.0145058,0.001267,-0.001522,0.014446
0.000856,-0.001914,0.0145998,0.000856,-0.001914,0.01454
0.000896,-0.001619,0.0146448,0.000896,-0.001619,0.014585
0.000453,-0.002174,0.0148338,0.000453,-0.002174,0.0147739
0.000143,-0.00214,0.0151208,0.000143,-0.00214,0.0150608
0.000652,-0.002282,0.0152308,0.000652,-0.002282,0.0151708
2.8e-05,-0.001738,0.0188378,2.8e-05,-0.001738,0.0187778
9.3e-05,-0.001463,0.0184718,9.3e-05,-0.001463,0.0184118
0.000398,-0.001494,0.0183498,0.000398,-0.001494,0.0182898
-0.000661,-0.000877,0.0159108,-0.000661,-0.000877,0.0158508
-0.001286,-0.000773,0.0159048,-0.001286,-0.000773,0.0158448
-0.000306,0.000272,0.0142578,-0.000306,0.000272,0.0141982
-0.000258,-4.8e-05,0.0143768,-0.000258,-4.8e-05,0.0143171
-0.000534,-0.000615,0.0163018,-0.000534,-0.000615,0.0162418
-0.001734,-0.000326,0.0145538,-0.001734,-0.000326,0.014494
-0.001363,-0.000311,0.0144978,-0.001363,-0.000311,0.014438
-0.001439,-0.001178,0.0151548,-0.001439,-0.001178,0.0150948
-0.002166,-0.001184,0.0151678,-0.002166,-0.001184,0.0151078
-0.003239,0.000657,0.0162158,-0.003239,0.000657,0.0161558
-0.002741,0.000441,0.0165618,-0.002741,0.000441,0.0165018
-0.002862,-0.00037,0.0167088,-0.002862,-0.00037,0.0166488
0.000394,0.001083,0.0143528,0.000394,0.001083,0.0142931
0.000626,0.000978,0.0144008,0.000626,0.000978,0.0143411
0.000258,0.001306,0.0141618,0.000258,0.001306,0.0141022
0.000241,0.001244,0.0146058,0.000241,0.001244,0.014546
0.000474,0.000712,0.0144788,0.000474,0.000712,0.0144191
-0.000263,0.001074,0.0160068,-0.000263,0.001074,0.0159468
5e-05,0.001059,0.0159668,5e-05,0.001059,0.0159068
-0.000105,0.001223,0.0142628,-0.000105,0.001223,0.0142032
-0.000326,0.000685,0.0143278,-0.000326,0.000685,0.0142681
-0.00058,0.000403,0.0167258,-0.00058,0.000403,0.0166658
-0.000655,0.001049,0.0160348,-0.000655,0.001049,0.0159748
-0.001808,0.000816,0.0149228,-0.001808,0.000816,0.0148629
-0.002149,0.00075,0.0151758,-0.002149,0.00075,0.0151158
-0.001847,4.4e-05,0.0148768,-0.001847,4.4e-05,0.0148169
-0.001822,0.000388,0.0153808,-0.001822,0.000388,0.0153208
-0.002226,0.00104,0.0146108,-0.002226,0.00104,0.0145509
-0.00046,-0.000263,0.0126028,-0.0004601,-0.000263,0.0125448
-0.000809,-0.000198,0.0132198,-0.0008091,-0.000198,0.0131614
-0.001151,-0.000252,0.0132238,-0.0011511,-0.000252,0.0131653
-0.001428,-0.000375,0.0130688,-0.0014281,-0.000375,0.0130105
-0.000348,-0.000456,0.0128108,-0.000348,-0.0004561,0.0127527
-7.6e-05,-0.000244,0.0127898,-7.6e-05,-0.000244,0.0127318
0.000335,-0.000288,0.0125688,0.000335,-0.000288,0.0125108
0.000135,9.1e-05,0.0127658,0.000135,9.1e-05,0.0127078
-7.2e-05,-0.000183,0.0132008,-7.2e-05,-0.000183,0.0131424
-0.000427,0.00025,0.0127308,-0.0004271,0.00025,0.0126728
-0.00044,0.000226,0.0131338,-0.00044,0.000226,0.0130755
-0.000866,0.000509,0.0128188,-0.0008661,0.0005091,0.0127607
-0.000554,0.000499,0.0127588,-0.0005541,0.0004991,0.0127007
-0.000788,0.000116,0.0132188,-0.0007881,0.000116,0.0131604
-0.001125,0.000586,0.0128768,-0.0011251,0.0005861,0.0128186
-0.001088,-8.8e-05,0.0129788,-0.0010881,-8.8e-05,0.0129206
-0.000339,-0.000437,0.0135368,-0.000339,-0.000437,0.013478
-0.000116,-0.00027,0.0134758,-0.000116,-0.00027,0.0134171
0.000288,-0.000314,0.0134478,0.000288,-0.000314,0.0133891
9.5e-05,3.8e-05,0.0134278,9.5e-05,3.8e-05,0.0133692
-0.000121,-0.000279,0.0138878,-0.000121,-0.000279,0.0138286
-0.000603,-0.000288,0.0137868,-0.000603,-0.000288,0.0137277
-0.000132,0.000246,0.0135678,-0.000132,0.000246,0.013509
0.000274,0.000283,0.0135838,0.000274,0.000283,0.0135249
-2.6e-05,0.000101,0.0138038,-2.6e-05,0.000101,0.0137447
0.000287,4.8e-05,0.0138338,0.000287,4.8e-05,0.0137746
-0.000338,-5.4e-05,0.0135898,-0.000338,-5.4e-05,0.0135309
-0.001809,0.000825,0.0134438,-0.0018091,0.000825,0.013385
-0.002117,0.000721,0.0138158,-0.0021171,0.000721,0.0137565
-0.001755,3e-05,0.0134278,-0.0017551,3e-05,0.013369
-0.000137,0.000247,0.0127398,-0.000137,0.000247,0.0126818
-8e-06,0.000549,0.0126988,-8e-06,0.0005491,0.0126408
-5.7e-05,7e-05,0.0130318,-5.7e-05,7e-05,0.0129736
0.000329,0.000512,0.0127428,0.000329,0.0005121,0.0126848
0.000263,7.5e-05,0.0130958,0.000263,7.5e-05,0.0130375
-0.000263,0.000481,0.0127868,-0.000263,0.0004811,0.0127287
-0.000301,-3.4e-05,0.0128848,-0.000301,-3.4e-05,0.0128267
-0.002088,0.000373,0.0138508,-0.0020881,0.000373,0.0137915
-0.002134,0.00114,0.0129748,-0.0021342,0.0011401,0.0129165
0.001994,-0.000211,0.0187078,0.001994,-0.000211,0.0186478
0.00229,-0.000236,0.0186698,0.00229,-0.000236,0.0186098
0.000853,-0.000246,0.0194328,0.000853,-0.000246,0.0193728
0.000903,-0.000335,0.0197468,0.000903,-0.000335,0.0196868
-0.000649,0.001358,0.0051678,-0.0006495,0.0013591,0.0051264
-0.000263,0.001379,0.0051728,-0.0002632,0.0013802,0.0051315
-0.001063,0.001557,0.0054578,-0.0010639,0.0015584,0.0054152
-0.001447,0.001419,0.0059008,-0.0014484,0.0014204,0.0058567
-0.001071,0.001457,0.0057968,-0.001072,0.0014584,0.0057532
-0.001411,0.000787,0.0047968,-0.0014121,0.0007876,0.0047563
-0.001417,0.001072,0.0052418,-0.0014182,0.0010729,0.0051999
-0.002131,0.000746,0.0055258,-0.0021328,0.0007467,0.0054826
-0.001851,0.000726,0.0055698,-0.0018527,0.0007267,0.0055267
-0.002112,0.000657,0.0058258,-0.002114,0.0006576,0.0057818
-0.002256,0.001857,0.0062568,-0.002258,0.0018587,0.0062114
-0.001896,0.001933,0.0061698,-0.0018977,0.0019348,0.0061247
-0.002218,0.001836,0.0066178,-0.0022201,0.0018377,0.0065716
-0.000617,0.000308,0.0080908,-0.000618,0.0003085,0.0080399
-0.00014,0.000239,0.0093018,-0.0001401,0.0002391,0.009247
-5.8e-05,-0.000327,0.0091428,-5.81e-05,-0.0003272,0.0090882
4.6e-05,0.000129,0.0095988,4.6e-05,0.000129,0.0095435
-2.9e-05,0.000504,0.0096178,-2.9e-05,0.0005041,0.0095626
0.000367,0.000152,0.0096558,0.0003671,0.000152,0.0096005
-0.000129,-0.000334,0.0096238,-0.000129,-0.0003341,0.0095686
0.000112,-2e-06,0.0099718,0.000112,-2e-06,0.0099161
-0.000535,-0.000324,0.0096728,-0.0005352,-0.0003241,0.0096176
-0.000394,0.000281,0.0099848,-0.0003941,0.000281,0.0099291
0.000587,0.000249,0.0092968,0.0005873,0.0002491,0.0092423
0.00059,-0.000165,0.0096048,0.0005902,-0.0001651,0.0095497
0.000704,-1.4e-05,0.0099288,0.0007042,-1.4e-05,0.0098733
0.000297,0.00056,0.0096148,0.0002971,0.0005602,0.0095597
0.00021,0.000453,0.0099468,0.00021,0.0004531,0.0098912
0.000408,-3.9e-05,0.0093768,0.0004082,-3.9e-05,0.0093219
0.000234,-0.000342,0.0095358,0.0002341,-0.0003421,0.0094807
0.000355,0.000225,0.0100748,0.000355,0.000225,0.010019
-0.000591,0.000848,0.0083498,-0.0005918,0.0008492,0.0082987
-0.000594,0.000736,0.0086448,-0.0005947,0.0007369,0.0085926
0.000481,0.001264,0.0094918,0.0004813,0.0012649,0.0094381
0.000293,0.00094,0.0099808,0.0002931,0.0009403,0.0099254
-0.00028,0.000783,0.0077118,-0.0002805,0.0007842,0.0076625
-0.000283,-3e-05,0.0076498,-0.0002835,-3e-05,0.0076004
-0.000655,0.001179,0.0073448,-0.0006559,0.0011806,0.0072968
-0.002165,0.000689,0.0094998,-0.0021666,0.0006895,0.0094472
-0.00175,-9e-06,0.0091378,-0.0017515,-9e-06,0.0090855
-0.002116,0.000341,0.0096508,-0.0021175,0.0003412,0.0095978
-9.5e-05,0.000257,0.0099418,-9.5e-05,0.000257,0.0098861
-0.000162,0.000551,0.0099438,-0.000162,0.0005511,0.0098882
-8.9e-05,-0.000302,0.0100178,-8.9e-05,-0.000302,0.0099621
4.3e-05,0.000422,0.0102938,4.3e-05,0.0004221,0.0102377
0.000304,0.000109,0.0103038,0.000304,0.000109,0.0102477
0.000132,-0.000278,0.0103478,0.000132,-0.000278,0.0102916
2.9e-05,0.000152,0.0106268,2.9e-05,0.000152,0.0105704
-0.000257,-7.2e-05,0.0101218,-0.000257,-7.2e-05,0.0100659
-0.00248,0.001157,0.0088748,-0.0024819,0.0011579,0.0088237
-0.002207,0.001082,0.0089398,-0.0022088,0.0010829,0.0088885
-0.001015,-0.000793,0.0047868,-0.0010158,-0.0007936,0.0047466
-0.001764,-0.000402,0.0055018,-0.0017656,-0.0004023,0.0054591
-0.001471,-0.000384,0.0055998,-0.0014724,-0.0003844,0.0055572
-0.001406,-0.000265,0.0052028,-0.0014072,-0.0002652,0.0051614
-0.001338,-0.001153,0.0051338,-0.0013391,-0.0011539,0.0050922
-0.002183,-0.001268,0.0055378,-0.0021848,-0.0012691,0.0054944
-0.002887,-0.000436,0.0073268,-0.0028896,-0.0004364,0.0072789
0.000474,-0.000548,0.0092808,0.0004743,-0.0005483,0.0092264
0.000255,-0.000423,0.0099658,0.000255,-0.0004231,0.0099101
-0.001714,-0.001038,0.0095688,-0.0017153,-0.0010388,0.0095158
-0.001391,-0.001101,0.0095308,-0.0013921,-0.0011018,0.0094776
-0.001717,-0.000715,0.0092098,-0.0017184,-0.0007156,0.0091575
-0.002185,-0.001169,0.0095318,-0.0021866,-0.0011698,0.0094793
-0.001736,-0.001533,0.0054938,-0.0017375,-0.0015343,0.0054507
-0.001419,-0.001494,0.0055068,-0.0014203,-0.0014953,0.0054638
-0.001539,-0.001374,0.0060468,-0.0015405,-0.0013754,0.0060023
-0.001435,-0.001525,0.0052048,-0.0014362,-0.0015262,0.0051626
-0.001786,-0.001592,0.0058858,-0.0017877,-0.0015935,0.0058416
-0.00225,-0.001509,0.0058898,-0.002252,-0.0015103,0.0058454
-0.002503,-0.001802,0.0173268,-0.002503,-0.001802,0.0172668
-0.002198,-0.001942,0.0173318,-0.002198,-0.001942,0.0172718
-0.002914,-0.001472,0.0169368,-0.002914,-0.001472,0.0168768
-0.002909,-0.001177,0.0169748,-0.002909,-0.001177,0.0169148
-0.001428,-0.00228,0.0058618,-0.0014292,-0.002282,0.0058174
-0.001709,-0.001956,0.0060548,-0.0017106,-0.0019578,0.00601
-0.001428,-0.001969,0.0059988,-0.0014293,-0.0019708,0.0059543
-0.001681,-0.002689,0.0057608,-0.0016824,-0.0026912,0.0057165
-0.001432,-0.002581,0.0058458,-0.0014332,-0.0025832,0.0058014
0.001927,-0.001506,0.0054838,0.0019286,-0.0015073,0.0054406
0.002266,-0.001558,0.0055128,0.0022679,-0.0015593,0.0054693
0.001928,-0.00115,0.0054828,0.0019297,-0.001151,0.0054397
0.001944,-0.000786,0.0051528,0.0019455,-0.0007866,0.0051108
0.001553,-0.000491,0.0052698,0.0015543,-0.0004914,0.005228
0.001581,-0.001399,0.0058258,0.0015825,-0.0014003,0.0057819
0.001906,-0.001505,0.0058778,0.0019077,-0.0015064,0.0058335
0.001926,-0.002684,0.0058018,0.0019276,-0.0026862,0.0057573
0.002332,-0.002682,0.0059288,0.0023339,-0.0026842,0.005884
0.000109,0.001389,0.0188188,0.000109,0.001389,0.0187588
0.000437,0.001264,0.0187688,0.000437,0.001264,0.0187088
-0.000632,0.00137,0.0187898,-0.000632,0.00137,0.0187298
-0.000311,0.001378,0.0187918,-0.000311,0.001378,0.0187318
8.1e-05,0.002127,0.0180338,8.1e-05,0.002127,0.0179738
0.000433,0.002075,0.0180438,0.000433,0.002075,0.0179838
0.000138,0.002881,0.0173378,0.000138,0.002881,0.0172778
0.000484,0.002867,0.0173908,0.000484,0.002867,0.0173308
-0.000573,0.002833,0.0173928,-0.000573,0.002833,0.0173328
0.000625,0.002579,0.0183538,0.000625,0.002579,0.0182938
0.001249,0.000475,0.0047148,0.0012499,0.0004754,0.0046749
0.001961,-0.000358,0.0053728,0.0019627,-0.0003583,0.0053303
0.002217,-0.0003,0.0052418,0.0022188,-0.0003002,0.0051994
0.000499,0.001379,0.0055108,0.0004995,0.0013803,0.0054685
0.00079,0.001437,0.0055328,0.0007907,0.0014383,0.0054902
0.000589,0.00167,0.0054748,0.0005895,0.0016715,0.0054322
0.000121,0.001418,0.0051218,0.0001211,0.0014192,0.0050807
0.000455,0.001344,0.0051468,0.0004554,0.0013451,0.0051056
9.8e-05,0.001758,0.0054668,9.81e-05,0.0017596,0.0054243
0.000403,0.001807,0.0054758,0.0004034,0.0018086,0.0054331
0.000294,0.001936,0.0059138,0.0002943,0.0019379,0.0058698
-0.000245,0.001463,0.0055288,-0.0002452,0.0014644,0.0054864
0.000123,0.001405,0.0055058,0.0001231,0.0014063,0.0054636
0.00013,0.00137,0.0059398,0.0001301,0.0013715,0.0058963
0.000369,0.001387,0.0060268,0.0003694,0.0013885,0.005983
0.002352,-0.002079,0.0176548,0.002352,-0.002079,0.0175948
0.001899,-0.001608,0.0179868,0.001899,-0.001608,0.0179268
-0.001394,0.001868,0.0180138,-0.001394,0.001868,0.0179538
-0.001011,0.001359,0.0180248,-0.001011,0.001359,0.0179648
-0.001367,0.002126,0.0174328,-0.001367,0.002126,0.0173728
-0.00103,0.002068,0.0174448,-0.00103,0.002068,0.0173848
0.000473,-0.001522,0.0048498,0.0004733,-0.0015232,0.0048092
-0.00016,-0.001841,0.0052968,-0.0001601,-0.0018425,0.0052546
8.2e-05,-0.001974,0.0051628,8.21e-05,-0.0019756,0.0051209
0.000132,-0.001558,0.0051698,0.0001321,-0.0015593,0.0051283
0.000498,-0.001596,0.0052198,0.0004984,-0.0015973,0.0051781
0.000125,-0.001163,0.0051898,0.0001251,-0.0011641,0.0051487
0.001299,0.001754,0.0054788,0.0013001,0.0017555,0.0054358
0.001317,0.001422,0.0058388,0.0013183,0.0014234,0.005795
0.002661,0.001936,0.0062188,0.0026633,0.0019377,0.0061734
0.002407,0.001781,0.0069788,0.0024092,0.0017826,0.0069317
0.001979,0.002195,0.0176688,0.001979,0.002195,0.0176088
0.002326,0.002185,0.0176828,0.002326,0.002185,0.0176228
0.001901,0.00144,0.0179398,0.001901,0.00144,0.0178798
0.001583,0.002176,0.0172458,0.001583,0.002176,0.0171858
0.001917,0.002177,0.0172468,0.001917,0.002177,0.0171868
0.002312,0.001423,0.0173018,0.002312,0.001423,0.0172418
0.002772,0.001382,0.0173278,0.002772,0.001382,0.0172678
0.00232,0.001847,0.0166948,0.00232,0.001847,0.0166348
-0.002129,0.001844,0.0173378,-0.002129,0.001844,0.0172778
-0.002088,0.001485,0.0173548,-0.002088,0.001485,0.0172948
-0.001825,0.001367,0.0172898,-0.001825,0.001367,0.0172298
-0.002918,0.001414,0.0173088,-0.002918,0.001414,0.0172488
-0.002584,0.00141,0.0173848,-0.002584,0.00141,0.0173248
0.001947,-0.00071,0.0055388,0.0019487,-0.0007106,0.0054957
0.002315,-0.000662,0.0054908,0.002317,-0.0006626,0.0054476
-0.000557,-0.001543,0.0051458,-0.0005575,-0.0015443,0.0051043
-0.000231,-0.001559,0.0051568,-0.0002312,-0.0015603,0.0051154
-0.000438,-0.001295,0.0052468,-0.0004384,-0.0012961,0.0052054
-0.000632,-0.002163,0.0094368,-0.0006325,-0.0021646,0.0093843
-0.001025,-0.002649,0.0096448,-0.0010257,-0.0026508,0.0095923
-0.000666,-0.002665,0.0095958,-0.0006665,-0.0026668,0.0095433
0.000552,-0.000366,0.0040858,0.0005524,-0.0003662,0.0040479
-0.000602,-7.5e-05,0.0041258,-0.0006024,-7.51e-05,0.0040878
-0.000232,-8.8e-05,0.0040748,-0.0002322,-8.8e-05,0.0040369
-0.001378,-0.000365,0.0044048,-0.0013789,-0.0003652,0.0043655
-0.001099,9.9e-05,0.0048438,-0.0010999,9.91e-05,0.0048037
-0.001798,-5.5e-05,0.0055138,-0.0017996,-5.5e-05,0.0054711
-0.002892,-0.000333,0.0059018,-0.0028945,-0.0003333,0.0058572
-0.002507,0.000154,0.0062618,-0.0025094,0.0001542,0.0062165
-0.001061,-0.000295,0.0052758,-0.0010619,-0.0002953,0.0052346
-0.000745,-0.000232,0.0051588,-0.0007457,-0.0002322,0.005118
-0.001107,4.9e-05,0.0055568,-0.0011081,4.91e-05,0.0055148
-0.001418,0.000632,0.0058488,-0.0014194,0.0006326,0.0058054
-0.001031,5.3e-05,0.0062498,-0.0010323,5.3e-05,0.0062057
-0.003252,0.000278,0.0067108,-0.0032549,0.0002782,0.0066642
-0.002946,0.000274,0.0067268,-0.0029487,0.0002743,0.0066803
-0.002861,-0.000823,0.0064138,-0.0028636,-0.0008237,0.006368
-0.002494,-0.000875,0.0062878,-0.0024963,-0.0008758,0.0062424
-0.002496,-0.000105,0.0069908,-0.0024985,-0.0001051,0.0069437
-0.002518,-0.001812,0.0067678,-0.0025203,-0.0018137,0.0067211
-0.002205,-0.001825,0.0066128,-0.0022071,-0.0018267,0.0065666
-0.001819,-0.002168,0.0070198,-0.0018207,-0.00217,0.0069726
-0.002115,-0.002281,0.0072208,-0.0021169,-0.002283,0.0071731
-0.002234,0.001779,0.0044608,-0.0022355,0.0017801,0.0044199
-0.001396,-0.001244,0.0176778,-0.001396,-0.001244,0.0176178
-0.00109,-0.000796,0.0176308,-0.00109,-0.000796,0.0175708
-0.001434,-0.000491,0.0177098,-0.001434,-0.000491,0.0176498
-0.000612,-0.003142,0.0173858,-0.000612,-0.003142,0.0173258
-0.001517,-0.002752,0.0166738,-0.001517,-0.002752,0.0166138
-0.000285,-0.002108,0.0148138,-0.000285,-0.002108,0.0147539
-0.000642,-0.002174,0.0152518,-0.000642,-0.002174,0.0151918
-0.000653,-0.002683,0.0153228,-0.000653,-0.002683,0.0152628
0.001244,-0.001604,0.0180578,0.001244,-0.001604,0.0179978
0.001306,-0.002332,0.0172828,0.001306,-0.002332,0.0172228
0.001291,-0.001001,0.0190028,0.001291,-0.001001,0.0189428
8.7e-05,-0.001854,0.0181198,8.7e-05,-0.001854,0.0180598
0.00013,-0.001523,0.0181448,0.00013,-0.001523,0.0180848
0.00041,-0.001455,0.0179668,0.00041,-0.001455,0.0179068
0.000135,-0.002619,0.0173808,0.000135,-0.002619,0.0173208
0.001276,0.001067,0.0182908,0.001276,0.001067,0.0182308
0.0012,0.001188,0.0160358,0.0012,0.001188,0.0159758
0.000851,0.001078,0.0161938,0.000851,0.001078,0.0161338
0.000868,0.000426,0.0166468,0.000868,0.000426,0.0165868
0.000895,0.000339,0.0169348,0.000895,0.000339,0.0168748
0.000521,0.001108,0.0161798,0.000521,0.001108,0.0161198
0.000532,0.000619,0.0166138,0.000532,0.000619,0.0165538
0.002342,0.001476,0.0166978,0.002342,0.001476,0.0166378
0.002319,0.00081,0.0152498,0.002319,0.00081,0.0151898
0.002317,0.000374,0.0152938,0.002317,0.000374,0.0152338
0.001984,0.001052,0.0146718,0.001984,0.001052,0.0146119
0.001999,0.000315,0.0154188,0.001999,0.000315,0.0153588
0.001326,0.00046,0.0187858,0.001326,0.00046,0.0187258
0.001323,0.000347,0.0190798,0.001323,0.000347,0.0190198
0.002817,0.000351,0.0176768,0.002817,0.000351,0.0176168
0.002689,-0.000224,0.0172648,0.002689,-0.000224,0.0172048
0.002859,-0.000299,0.0175988,0.002859,-0.000299,0.0175388
-0.00182,-0.001551,0.0171128,-0.00182,-0.001551,0.0170528
-0.002064,-0.001324,0.0170408,-0.002064,-0.001324,0.0169808
-0.001389,-0.000395,0.0180928,-0.001389,-0.000395,0.0180328
-0.001771,-0.000832,0.0171058,-0.001771,-0.000832,0.0170458
-0.002136,-0.000486,0.0170738,-0.002136,-0.000486,0.0170138
-0.002152,-0.000397,0.0173488,-0.002152,-0.000397,0.0172888
-0.00291,-0.000812,0.0166698,-0.00291,-0.000812,0.0166098
-0.002519,-0.000833,0.0166488,-0.002519,-0.000833,0.0165888
-0.001705,0.001019,0.0181728,-0.001705,0.001019,0.0181128
0.002349,-0.001579,0.0172938,0.002349,-0.001579,0.0172338
