X,Y,Z,X1,Y1,Z1
0.002368,-0.001611,0.0165908,0.002368,-0.001611,0.0165308
0.002589,-0.00082,0.0147988,0.002589,-0.00082,0.0147389
0.001839,-0.001084,0.0147978,0.001839,-0.001084,0.0147379
0.002174,-0.000845,0.0151708,0.002174,-0.000845,0.0151108
0.002254,-0.001497,0.0148868,0.002254,-0.001497,0.0148269
0.001834,-0.000782,0.0180638,0.001834,-0.000782,0.0180038
-0.000633,0.001801,0.0055628,-0.0006336,0.0018026,0.0055198
-0.000294,0.001757,0.0055058,-0.0002943,0.0017586,0.0054632
-0.001125,0.002894,0.0065558,-0.001126,0.0028966,0.0065096
-0.00074,0.002873,0.0066258,-0.0007407,0.0028756,0.0065795
-0.000329,-0.000833,0.0185688,-0.000329,-0.000833,0.0185088
0.00185,0.002089,0.0165978,0.00185,0.002089,0.0165378
0.000874,0.002575,0.0169498,0.000874,0.002575,0.0168898
0.001173,0.001668,0.0148058,0.001173,0.001668,0.0147459
0.000883,0.002369,0.0148788,0.000883,0.002369,0.0148189
0.00048,0.001885,0.0148688,0.00048,0.001885,0.0148089
0.000151,0.001804,0.0153118,0.000151,0.001804,0.0152518
0.000833,0.00128,0.0148598,0.000833,0.00128,0.0147999
0.001289,0.001373,0.0149038,0.001289,0.001373,0.0148439
0.000891,0.001589,0.0148648,0.000891,0.001589,0.0148049
0.000954,0.001378,0.0151658,0.000954,0.001378,0.0151058
0.000886,0.001815,0.0155328,0.000886,0.001815,0.0154728
0.000514,0.002352,0.0148468,0.000514,0.002352,0.0147869
0.000497,0.001777,0.0155378,0.000497,0.001777,0.0154778
-0.003244,0.000326,0.0074398,-0.0032468,0.0003263,0.0073917
-0.002909,0.000258,0.0073568,-0.0029117,0.0002583,0.0073088
-0.002143,-0.00149,0.0062788,-0.002145,-0.0014914,0.0062335
-0.001784,-0.001517,0.0062528,-0.0017857,-0.0015185,0.0062076
-0.001695,-0.001816,0.0174828,-0.001695,-0.001816,0.0174228
-0.000959,0.001127,0.0053458,-0.0009599,0.001128,0.005304
-0.00143,0.001023,0.0058598,-0.0014315,0.001024,0.0058161
-0.002917,0.000717,0.0069758,-0.0029197,0.0007176,0.0069287
-0.002546,0.000749,0.0069758,-0.0025485,0.0007497,0.0069287
-0.002494,-0.001727,0.0167258,-0.002494,-0.001727,0.0166658
-0.002947,-0.001508,0.0161918,-0.002947,-0.001508,0.0161318
-0.002915,-0.001257,0.0163268,-0.002915,-0.001257,0.0162668
-0.0003,0.001443,0.0180088,-0.0003,0.001443,0.0179488
-0.001457,0.001771,0.0173418,-0.001457,0.001771,0.0172818
-0.00107,0.001379,0.0172918,-0.00107,0.001379,0.0172318
-0.002098,0.001398,0.0166588,-0.002098,0.001398,0.0165988
-0.002907,0.001488,0.0165948,-0.002907,0.001488,0.0165348
0.001597,0.002647,0.0061968,0.0015984,0.0026493,0.0061515
0.001883,0.002525,0.0062628,0.0018847,0.0025272,0.0062173
0.001597,0.002517,0.0065698,0.0015985,0.0025193,0.0065236
0.000488,0.001327,0.0180928,0.000488,0.001327,0.0180328
0.000145,0.00177,0.0179768,0.000145,0.00177,0.0179168
4.8e-05,0.002879,0.0166808,4.8e-05,0.002879,0.0166208
0.000438,0.002798,0.0166198,0.000438,0.002798,0.0165598
-0.000649,0.002531,0.0174208,-0.000649,0.002531,0.0173608
0.000142,0.002099,0.0166878,0.000142,0.002099,0.0166278
0.000516,0.002013,0.0166038,0.000516,0.002013,0.0165438
0.000138,0.001828,0.0144538,0.000138,0.001828,0.014394
-0.00147,0.0018,0.0148828,-0.00147,0.0018,0.0148229
-0.001113,0.001785,0.0148318,-0.001113,0.001785,0.0147719
-0.001095,0.001454,0.0149698,-0.001095,0.001454,0.0149099
-0.000793,0.001423,0.0151298,-0.000793,0.001423,0.0150698
0.002295,-0.001901,0.0168738,0.002295,-0.001901,0.0168138
-0.000717,0.002505,0.0065578,-0.0007177,0.0025074,0.0065117
-0.001063,0.002966,0.0061868,-0.0010639,0.0029686,0.0061415
-0.000803,0.002885,0.0062028,-0.0008037,0.0028875,0.0061575
-0.001434,0.00205,0.0070308,-0.0014354,0.0020521,0.0069836
-0.001128,0.002082,0.0070238,-0.0011292,0.0020841,0.0069766
-0.000654,0.002493,0.0069108,-0.0006546,0.0024954,0.0068639
-0.00035,0.002524,0.0069048,-0.0003503,0.0025265,0.0068579
-0.00055,0.002446,0.0071778,-0.0005505,0.0024484,0.0071302
-0.001081,0.002852,0.0069278,-0.001082,0.0028546,0.0068808
-0.000744,0.002841,0.0069228,-0.0007447,0.0028437,0.0068758
-0.00077,0.002522,0.0073138,-0.0007707,0.0025244,0.0072659
-0.00148,0.002527,0.0076378,-0.0014813,0.0025292,0.0075892
-0.001171,0.002515,0.0076308,-0.0011721,0.0025173,0.0075822
-0.001424,0.002501,0.0079648,-0.0014252,0.0025031,0.0079155
-0.000347,0.002159,0.0091978,-0.0003473,0.0021607,0.0091458
0.000164,0.001805,0.0091208,0.0001641,0.0018066,0.0090686
0.000525,0.001761,0.0090748,0.0005255,0.0017625,0.0090227
0.000138,0.00185,0.0094688,0.0001381,0.0018515,0.0094159
-0.00143,0.001865,0.0090748,-0.0014311,0.0018665,0.0090231
-0.001131,0.001851,0.0090988,-0.0011319,0.0018525,0.009047
-0.001416,0.001827,0.0094458,-0.0014171,0.0018284,0.0093933
-0.000565,0.001772,0.0098058,-0.0005654,0.0017732,0.0097521
-0.000696,0.001371,0.0093248,-0.0006966,0.0013721,0.0092718
0.000561,0.001025,0.0101308,0.0005612,0.0010253,0.0100753
0.000534,0.001345,0.0101678,0.0005342,0.0013455,0.0101126
0.000331,0.001243,0.0107188,0.0003311,0.0012432,0.0106625
0.000466,0.000703,0.0102148,0.0004661,0.0007031,0.0101589
0.000323,0.000447,0.0103958,0.0003231,0.0004471,0.0103396
-0.000333,0.001007,0.0108718,-0.0003331,0.0010071,0.0108153
-0.000141,0.00092,0.0107478,-0.000141,0.0009201,0.0106914
-8.3e-05,0.000898,0.0113908,-8.3e-05,0.0008981,0.0113338
9e-06,0.001149,0.0106628,9e-06,0.0011492,0.0106065
-0.000119,0.001219,0.0114368,-0.000119,0.0012191,0.0113797
9e-06,0.000755,0.0110128,9e-06,0.0007551,0.0109562
0.000338,0.000822,0.0110578,0.000338,0.0008221,0.0110011
-0.000332,0.000788,0.0111468,-0.000332,0.0007881,0.0110901
-0.000469,0.001237,0.0111108,-0.0004691,0.0012372,0.0110541
-9.7e-05,0.001119,0.0110708,-9.7e-05,0.0011191,0.0110142
-0.00027,0.000666,0.0108618,-0.00027,0.0006661,0.0108053
-0.000228,-0.001838,0.0059828,-0.0002282,-0.0018399,0.0059387
0.000114,-0.001834,0.0058948,0.0001141,-0.0018358,0.0058509
0.000118,-0.002584,0.0058958,0.0001181,-0.0025863,0.0058514
0.001167,-0.001531,0.0054798,0.001168,-0.0015324,0.0054371
0.000955,-0.001214,0.0054978,0.0009559,-0.0012151,0.0054555
-0.000214,-0.001064,0.0055728,-0.0002142,-0.0010651,0.0055308
0.000139,-0.001127,0.0055638,0.0001392,-0.0011281,0.0055217
-0.000373,-0.00153,0.0058558,-0.0003734,-0.0015316,0.0058124
0.000491,-0.001479,0.0062598,0.0004915,-0.0014807,0.0062151
0.000894,-0.000212,0.0073098,0.0008953,-0.0002123,0.0072619
0.001292,-0.000353,0.0074908,0.0012937,-0.0003535,0.0074423
0.001048,-0.000248,0.0076268,0.0010495,-0.0002483,0.0075778
0.001261,-0.000753,0.0077658,0.0012625,-0.0007539,0.0077166
0.001036,-0.000728,0.0079828,0.0010373,-0.0007289,0.0079329
0.000535,-0.000454,0.0076658,0.0005359,-0.0004547,0.0076166
0.000121,-0.000743,0.0078188,0.0001212,-0.0007442,0.007769
0.000423,-0.000791,0.0078318,0.0004237,-0.0007922,0.0077821
-6.8e-05,-0.002578,0.0068998,-6.81e-05,-0.0025805,0.0068529
0.000129,-0.002517,0.0066188,0.0001291,-0.0025195,0.0065726
0.001022,-0.00265,0.0069488,0.001023,-0.0026525,0.0069017
0.000961,-0.003093,0.0073028,0.0009618,-0.0030957,0.0072549
0.000496,-0.002091,0.0069498,0.0004965,-0.0020932,0.0069028
0.000128,-0.002676,0.0073528,0.0001281,-0.0026785,0.0073048
0.000898,-0.001829,0.0088688,0.0008988,-0.0018306,0.0088173
0.000984,-0.001555,0.0086918,0.0009849,-0.0015565,0.0086406
0.000929,-0.002618,0.0095368,0.0009296,-0.0026198,0.0094844
0.000489,-0.002271,0.0090788,0.0004894,-0.0022728,0.0090271
0.000104,-0.002259,0.0094038,0.0001041,-0.0022607,0.0093514
0.000639,-0.002271,0.0097308,0.0006394,-0.0022726,0.0096778
0.000252,-0.000281,0.0107548,0.000252,-0.000281,0.0106983
0.000151,-0.000824,0.0052568,0.0001511,-0.0008248,0.0052158
0.00048,-0.000785,0.0051538,0.0004805,-0.0007857,0.005113
0.000115,-0.000369,0.0052358,0.0001151,-0.0003695,0.0051949
0.000152,-0.00144,0.0054558,0.0001521,-0.0014413,0.0054137
-0.000623,-0.000823,0.0052408,-0.0006236,-0.0008238,0.0051997
-0.000253,-0.000833,0.0052738,-0.0002533,-0.0008338,0.0052328
-0.000601,-0.000505,0.0052998,-0.0006016,-0.0005055,0.0052587
0.001373,0.000333,0.0081758,0.0013746,0.0003334,0.0081254
0.000495,0.000438,0.0100848,0.0004951,0.0004381,0.0100291
0.000433,-0.000107,0.0101428,0.0004331,-0.000107,0.0100869
0.000538,0.001136,0.0076628,0.0005387,0.0011375,0.0076138
0.000442,0.000739,0.0076958,0.0004427,0.0007402,0.0076466
0.002788,0.001067,0.0068738,0.0027906,0.001068,0.0068269
0.002297,0.000985,0.0069168,0.0022993,0.000986,0.0068699
0.002381,0.001352,0.0072908,0.0023833,0.0013533,0.0072429
0.002676,0.000647,0.0090918,0.002678,0.0006475,0.0090402
0.002347,0.000766,0.0094838,0.0023487,0.0007666,0.0094313
0.002335,0.000339,0.0096198,0.0023367,0.0003392,0.009567
0.001658,0.001291,0.0089618,0.0016594,0.0012921,0.0089102
0.00225,0.00102,0.0088638,0.0022518,0.0010208,0.0088126
0.001952,0.000702,0.0095598,0.0019534,0.0007025,0.0095069
0.00121,0.001777,0.0061488,0.0012112,0.0017788,0.006104
0.0015,0.001867,0.0062138,0.0015014,0.0018688,0.0061687
0.00181,0.001875,0.0062198,0.0018117,0.0018767,0.0061746
0.001887,0.001959,0.0067198,0.0018888,0.0019609,0.0066733
0.001946,0.001405,0.0069908,0.001948,0.0014064,0.0069436
0.00231,0.001389,0.0069328,0.0023122,0.0013904,0.0068858
0.001888,0.001756,0.0070048,0.0018899,0.0017577,0.0069576
0.001575,0.00178,0.0072338,0.0015766,0.0017818,0.007186
0.000115,0.002603,0.0061568,0.0001151,0.0026054,0.0061118
3.6e-05,0.00256,0.0065158,3.6e-05,0.0025625,0.0064699
-0.000245,0.002641,0.0065778,-0.0002452,0.0026436,0.0065317
0.001559,0.001459,0.0173608,0.001559,0.001459,0.0173008
0.001929,0.001427,0.0173218,0.001929,0.001427,0.0172618
0.001587,-0.000481,0.0058158,0.0015886,-0.0004815,0.0057723
0.002794,-0.000474,0.0068878,0.0027967,-0.0004745,0.0068409
0.000813,-0.000245,0.0052268,0.0008138,-0.0002452,0.0051858
0.002726,-0.001005,0.0065798,0.0027285,-0.001006,0.0065336
0.002728,-0.00117,0.0069638,0.0027305,-0.0011711,0.0069167
0.002796,-0.000821,0.0070118,0.0027986,-0.0008218,0.0069646
0.002632,-0.000878,0.0073768,0.0026344,-0.0008788,0.0073287
0.002706,-0.000434,0.0076588,0.0027085,-0.0004344,0.0076101
0.002688,-0.00115,0.0076508,0.0026904,-0.001151,0.0076021
0.002712,-0.000805,0.0091518,0.002714,-0.0008056,0.0091002
0.002275,-0.00083,0.0100058,0.0022764,-0.0008305,0.0099523
0.00206,-0.001058,0.0100738,0.0020613,-0.0010586,0.0100201
0.00189,-0.001473,0.0091638,0.0018915,-0.0014741,0.0091119
0.00227,-0.001487,0.0091048,0.0022717,-0.0014881,0.0090532
0.002081,-0.001457,0.0088268,0.0020827,-0.0014582,0.0087757
0.002249,-0.001926,0.0161708,0.002249,-0.001926,0.0161108
-0.001332,-0.00219,0.0062088,-0.0013332,-0.002192,0.0061636
-0.0014,-0.002259,0.0065178,-0.0014013,-0.0022612,0.0064718
-0.001395,-0.002637,0.0062118,-0.0013962,-0.0026393,0.0061665
-0.001445,-0.001908,0.0066318,-0.0014465,-0.0019099,0.0065856
-0.001701,-0.002574,0.0065758,-0.0017025,-0.0025763,0.0065296
-0.001388,-0.002561,0.0065778,-0.0013893,-0.0025633,0.0065316
-0.002537,-0.001888,0.0075598,-0.0025392,-0.0018896,0.0075114
-0.002212,-0.001815,0.0073418,-0.002214,-0.0018167,0.0072938
-0.002069,-0.002094,0.0076698,-0.0020708,-0.0020958,0.0076211
-0.001755,-0.002195,0.0076678,-0.0017566,-0.002197,0.0076191
0.001377,0.002502,0.0068938,0.0013783,0.0025044,0.0068469
0.001271,0.002144,0.0069238,0.0012723,0.0021461,0.0068768
0.001233,0.002091,0.0072328,0.0012342,0.0020931,0.007185
0.000913,0.00246,0.0068798,0.0009139,0.0024624,0.0068329
0.000903,0.002143,0.0068968,0.0009039,0.0021452,0.0068499
0.000862,0.002076,0.0072208,0.0008629,0.0020782,0.0071731
0.001582,0.002128,0.0073698,0.0015835,0.00213,0.0073217
0.001931,0.002107,0.0073688,0.0019328,0.0021089,0.0073208
0.000872,0.002528,0.0087828,0.0008727,0.00253,0.0087318
0.001273,0.002371,0.0088638,0.001274,0.0023729,0.0088127
0.001262,0.002032,0.0091428,0.001263,0.0020336,0.009091
0.000912,0.002363,0.0091468,0.0009127,0.0023648,0.0090951
0.001001,0.002097,0.0093968,0.0010018,0.0020986,0.0093444
0.000908,0.001366,0.0090748,0.0009088,0.0013672,0.0090226
0.001259,0.001377,0.0091188,0.0012601,0.0013782,0.0090666
0.00091,0.001687,0.0091088,0.0009108,0.0016885,0.0090567
0.001009,0.001435,0.0093548,0.0010098,0.0014362,0.009302
0.000897,0.001723,0.0098288,0.0008976,0.0017242,0.0097752
0.000553,0.002591,0.0087868,0.0005534,0.0025931,0.0087358
0.000473,0.002568,0.0090948,0.0004734,0.00257,0.0090432
0.000529,0.001842,0.0098028,0.0005294,0.0018433,0.0097492
0.002276,-0.001924,0.0062288,0.002278,-0.0019257,0.0061835
0.002628,-0.001971,0.0062048,0.0026303,-0.0019727,0.0061594
0.002271,-0.001657,0.0066898,0.0022732,-0.0016586,0.0066434
0.00187,-0.002633,0.0065728,0.0018717,-0.0026353,0.0065266
0.002288,-0.002677,0.0066228,0.00229,-0.0026793,0.0065764
0.001343,-0.002365,0.0166508,0.001343,-0.002365,0.0165908
-4.6e-05,-0.00101,0.0180378,-4.6e-05,-0.00101,0.0179778
8.2e-05,-0.001754,0.0172988,8.2e-05,-0.001754,0.0172388
-0.001023,-0.00145,0.0170078,-0.001023,-0.00145,0.0169478
-0.001405,-0.001111,0.0169878,-0.001405,-0.001111,0.0169278
0.000133,-0.000359,0.0144628,0.000133,-0.000359,0.0144031
0.000438,-0.000448,0.0128718,0.0004381,-0.000448,0.0128137
0.000615,-0.000728,0.0129748,0.0006151,-0.0007281,0.0129166
0.000316,-0.000261,0.0131688,0.000316,-0.000261,0.0131105
0.000608,-0.000202,0.0138748,0.000608,-0.000202,0.0138156
0.000343,-0.000245,0.0138978,0.000343,-0.000245,0.0138386
-0.000292,-0.00182,0.0131788,-0.000292,-0.0018202,0.0131203
3.7e-05,-0.001836,0.0130618,3.7e-05,-0.0018362,0.0130034
-0.000281,-0.002171,0.0134048,-0.000281,-0.0021711,0.013346
-0.000652,-0.002173,0.0137468,-0.000652,-0.0021731,0.0136876
-0.000962,-0.00231,0.0138098,-0.000962,-0.0023101,0.0137505
-0.001044,-0.002665,0.0139718,-0.001044,-0.0026651,0.0139123
-0.000732,-0.00259,0.0138628,-0.000732,-0.0025901,0.0138034
-0.001644,-0.001849,0.0167038,-0.001644,-0.001849,0.0166438
-0.002121,-0.00157,0.0164108,-0.002121,-0.00157,0.0163508
-0.001808,-0.001521,0.0162808,-0.001808,-0.001521,0.0162208
-0.002125,-0.001179,0.0162638,-0.002125,-0.001179,0.0162038
-0.001381,-0.002642,0.0159398,-0.001381,-0.002642,0.0158798
-0.001365,-0.002608,0.0152108,-0.001365,-0.002608,0.0151508
0.001415,-0.000308,0.0179238,0.001415,-0.000308,0.0178638
0.001331,-0.000422,0.0182658,0.001331,-0.000422,0.0182058
0.000897,-0.000224,0.0179598,0.000897,-0.000224,0.0178998
0.000854,-0.000369,0.0182668,0.000854,-0.000369,0.0182068
0.001947,-0.00026,0.0172798,0.001947,-0.00026,0.0172198
0.002211,-0.000194,0.0172698,0.002211,-0.000194,0.0172098
-0.001747,-0.001058,0.0138528,-0.0017471,-0.001058,0.0137935
-0.001446,-0.001165,0.0138038,-0.0014461,-0.001165,0.0137446
-0.001747,-0.000641,0.0135578,-0.0017471,-0.000641,0.0134988
-0.002449,-0.001059,0.0138488,-0.0024491,-0.001059,0.0137894
-0.002117,-0.001093,0.0137968,-0.0021171,-0.001093,0.0137375
-0.00207,-0.0003,0.0165998,-0.00207,-0.0003,0.0165398
-0.000917,-0.000404,0.0188648,-0.000917,-0.000404,0.0188048
-0.002786,-0.000361,0.0158278,-0.002786,-0.000361,0.0157678
-0.002562,-0.000833,0.0159758,-0.002562,-0.000833,0.0159158
-0.002808,0.000349,0.0159018,-0.002808,0.000349,0.0158418
-0.002807,0.000371,0.0151608,-0.002807,0.000371,0.0151008
6.4e-05,0.001052,0.0144748,6.4e-05,0.001052,0.014415
-0.00031,0.000798,0.0148198,-0.00031,0.000798,0.0147599
-0.000705,0.00069,0.0152038,-0.000705,0.00069,0.0151438
-0.00027,-6e-06,0.0147218,-0.00027,-6e-06,0.0146619
-0.000707,0.000367,0.0153398,-0.000707,0.000367,0.0152798
-0.001022,0.001039,0.0147368,-0.001022,0.001039,0.0146769
-0.000747,0.001106,0.0146748,-0.000747,0.001106,0.014615
-0.002453,0.000989,0.0167578,-0.002453,0.000989,0.0166978
-0.002144,0.001048,0.0166998,-0.002144,0.001048,0.0166398
-0.000675,0.001103,0.0181248,-0.000675,0.001103,0.0180648
7.5e-05,0.001391,0.0173358,7.5e-05,0.001391,0.0172758
0.000541,0.002563,0.0169658,0.000541,0.002563,0.0169058
-0.001434,-0.00211,0.0069358,-0.0014354,-0.0021121,0.0068888
-0.001116,-0.002092,0.0069438,-0.0011171,-0.0020941,0.0068968
-0.001355,-0.002163,0.0072758,-0.0013563,-0.0021651,0.0072279
-0.001713,-0.001173,0.0067468,-0.0017148,-0.0011743,0.0067004
-0.001412,-0.001132,0.0066758,-0.0014136,-0.0011333,0.0066297
-0.00188,-0.001477,0.0068878,-0.0018819,-0.0014785,0.0068409
-0.001412,-0.002561,0.0069458,-0.0014133,-0.0025634,0.0068988
-0.00175,-0.002537,0.0072968,-0.0017516,-0.0025393,0.007249
-0.001424,-0.002593,0.0073048,-0.0014253,-0.0025954,0.0072569
-0.001952,-0.00293,0.0048398,-0.0019534,-0.0029321,0.0047976
-0.00155,-0.002953,0.0048128,-0.0015511,-0.0029551,0.0047707
-0.001332,-0.000381,0.0065768,-0.0013337,-0.0003815,0.0065313
0.000422,-0.000542,0.0107598,0.0004221,-0.0005421,0.0107033
-9.1e-05,-0.000376,0.0107398,-9.1e-05,-0.000376,0.0106834
0.000266,-0.000302,0.0113688,0.000266,-0.000302,0.0113118
0.000369,-0.000255,0.0111198,0.000369,-0.000255,0.0110631
0.000692,-0.000188,0.0110928,0.0006921,-0.000188,0.0110361
1.9e-05,-0.000223,0.0110868,1.9e-05,-0.000223,0.0110301
0.000357,8.7e-05,0.0111208,0.000357,8.7e-05,0.0110641
0.000642,-0.000683,0.0114318,0.0006421,-0.0006831,0.0113747
1.8e-05,-0.000663,0.0112938,1.8e-05,-0.0006631,0.0112369
-0.000425,-0.000273,0.0106758,-0.0004251,-0.000273,0.0106194
-0.000129,-0.000266,0.0113968,-0.000129,-0.000266,0.0113398
-4.5e-05,-0.000749,0.0110228,-4.5e-05,-0.0007491,0.0109662
-0.000323,-0.000334,0.0109258,-0.000323,-0.000334,0.0108693
0.000116,4.2e-05,0.0113368,0.000116,4.2e-05,0.0112799
-0.00011,0.000548,0.0113928,-0.00011,0.0005481,0.0113358
3.7e-05,7.5e-05,0.0109688,3.7e-05,7.5e-05,0.0109122
-3.6e-05,0.000439,0.0110548,-3.6e-05,0.0004391,0.0109982
-0.000322,-4.9e-05,0.0108748,-0.000322,-4.9e-05,0.0108183
-0.000423,0.000369,0.0113318,-0.000423,0.000369,0.0112749
-0.001003,-0.000401,0.0090678,-0.0010039,-0.0004014,0.0090146
-0.00125,-0.000701,0.0099058,-0.0012506,-0.0007013,0.0098511
-0.00063,-0.001078,0.0095698,-0.0006304,-0.0010787,0.0095156
-0.001405,-0.000271,0.0102258,-0.0014055,-0.0002711,0.0101704
-0.001767,-0.00115,0.0111628,-0.0017675,-0.0011503,0.0111065
-0.000749,-0.001097,0.0112868,-0.0007491,-0.0010971,0.01123
-0.0012,0.000339,0.0115158,-0.0012001,0.000339,0.0114586
-0.000886,0.000127,0.0117538,-0.0008861,0.000127,0.0116963
-0.000539,0.000169,0.0117128,-0.000539,0.000169,0.0116554
-0.001059,1.5e-05,0.0115208,-0.0010591,1.5e-05,0.0114636
-0.000994,-0.000687,0.0120738,-0.0009941,-0.0006871,0.012016
-0.001146,-0.000325,0.0121268,-0.0011461,-0.000325,0.012069
-0.000403,-0.000286,0.0121448,-0.000403,-0.000286,0.0120869
-0.002096,-0.000325,0.0101648,-0.0020973,-0.0003252,0.0101107
-0.002501,-0.000518,0.0105048,-0.0025024,-0.0005183,0.0104504
-0.002147,-0.001199,0.0108528,-0.002148,-0.0011996,0.0107976
-0.002208,0.001803,0.0069928,-0.0022101,0.0018047,0.0069456
-0.001913,0.001765,0.0069098,-0.0019149,0.0017667,0.0068628
-0.002215,0.001825,0.0073218,-0.0022171,0.0018267,0.0072739
-0.001391,0.001116,0.0062098,-0.0013925,0.0011172,0.0061651
-0.001052,0.001029,0.0061498,-0.0010532,0.0010301,0.0061056
-0.001015,0.00067,0.0061978,-0.0010162,0.0006708,0.0061536
-0.001415,0.000689,0.0066038,-0.0014167,0.0006898,0.006558
-0.002178,0.001138,0.0069618,-0.0021802,0.0011392,0.0069147
-0.001833,0.001167,0.0068978,-0.0018349,0.0011682,0.0068509
-0.002139,0.000724,0.0069168,-0.0021412,0.0007247,0.0068699
-0.001835,0.00078,0.0069168,-0.001837,0.0007809,0.0068699
-0.002129,0.00066,0.0072778,-0.0021312,0.0006607,0.0072299
-0.002882,0.000683,0.0076608,-0.0028845,0.0006836,0.0076121
-0.002977,0.000678,0.0080478,-0.0029794,0.0006785,0.0079984
0.000468,-0.001503,0.0170128,0.000468,-0.001503,0.0169528
9.9e-05,-0.001158,0.0169388,9.9e-05,-0.001158,0.0168788
0.002305,0.002173,0.0161748,0.002305,0.002173,0.0161148
0.001633,0.001497,0.0166378,0.001633,0.001497,0.0165778
0.00189,0.001454,0.0165828,0.00189,0.001454,0.0165228
0.002441,0.001387,0.0159878,0.002441,0.001387,0.0159278
0.002767,0.001398,0.0159368,0.002767,0.001398,0.0158768
-0.000647,0.0014,0.0174208,-0.000647,0.0014,0.0173608
-0.000716,0.0029,0.0159698,-0.000716,0.0029,0.0159098
-0.000346,0.002856,0.0159048,-0.000346,0.002856,0.0158448
-0.002546,-0.001811,0.0159698,-0.002546,-0.001811,0.0159098
-0.002204,-0.00192,0.0159708,-0.002204,-0.00192,0.0159108
-0.002534,-0.001866,0.0152948,-0.002534,-0.001866,0.0152348
-0.003046,-0.001561,0.0154778,-0.003046,-0.001561,0.0154178
-0.002728,-0.001633,0.0156458,-0.002728,-0.001633,0.0155858
-0.002271,-0.001747,0.0079968,-0.0022729,-0.0017485,0.0079474
0.000131,-0.001822,0.0066078,0.0001311,-0.001824,0.0065619
0.001288,-0.001149,0.0061368,0.0012894,-0.0011502,0.0060923
0.001391,-0.00147,0.0061548,0.0013925,-0.0014715,0.00611
0.001292,-0.001527,0.0065598,0.0012934,-0.0015287,0.0065139
0.001018,-0.001183,0.0061278,0.0010191,-0.0011843,0.0060835
0.001016,-0.001467,0.0064908,0.0010171,-0.0014687,0.0064452
0.001318,-0.001859,0.0067578,0.0013193,-0.0018609,0.0067113
0.001407,-0.002291,0.0074338,0.0014083,-0.0022932,0.0073856
0.002886,0.000349,0.0072888,0.0028887,0.0003493,0.007241
0.002756,0.000308,0.0076358,0.0027585,0.0003083,0.0075871
0.00134,0.000297,0.0059328,0.0013414,0.0002973,0.0058893
0.001333,0.000299,0.0062178,0.0013345,0.0002993,0.0061734
0.001903,0.001011,0.0069308,0.001905,0.0010121,0.0068838
0.000579,0.002659,0.0065708,0.0005795,0.0026615,0.0065247
0.000493,0.002565,0.0068478,0.0004935,0.0025675,0.006801
0.000138,0.00258,0.0069108,0.0001381,0.0025825,0.0068638
9.6e-05,0.002565,0.0072678,9.61e-05,0.0025675,0.00722
0.000139,0.001859,0.0068608,0.0001392,0.0018611,0.0068141
0.000106,0.001877,0.0072328,0.0001061,0.0018791,0.0071851
0.000175,0.002503,0.0076518,0.0001752,0.0025054,0.0076031
9.5e-05,0.002508,0.0079738,9.51e-05,0.0025103,0.0079244
0.001248,0.001398,0.0069808,0.0012494,0.0013996,0.0069338
0.001207,0.001719,0.0069348,0.0012083,0.0017209,0.0068879
0.00125,0.001383,0.0072498,0.0012514,0.0013846,0.007202
0.000873,0.001401,0.0072548,0.0008741,0.0014027,0.0072071
-0.001235,-0.001466,0.0166368,-0.001235,-0.001466,0.0165768
-0.001703,-0.001816,0.0159298,-0.001703,-0.001816,0.0158698
-0.001395,-0.001886,0.0159028,-0.001395,-0.001886,0.0158428
-0.001765,-0.001727,0.0152228,-0.001765,-0.001727,0.0151628
-0.001455,-0.001826,0.0151848,-0.001455,-0.001826,0.0151248
-0.001828,-0.001588,0.0156038,-0.001828,-0.001588,0.0155438
0.002269,-0.001404,0.0069388,0.0022712,-0.0014054,0.0068918
0.002288,-0.001817,0.0069448,0.0022901,-0.0018187,0.0068977
0.00261,-0.001915,0.0068998,0.0026123,-0.0019167,0.0068528
0.002252,-0.001749,0.0074058,0.0022541,-0.0017506,0.0073577
