X,Y,Z,X1,Y1,Z1
-0.002834,-1.5e-05,0.0077288,-0.0028365,-1.5e-05,0.00768
-0.002504,3.3e-05,0.0077178,-0.0025064,3.3e-05,0.0076689
-0.002878,-0.000513,0.0077488,-0.0028805,-0.0005134,0.0077
-0.002939,0.000291,0.0081158,-0.0029414,0.0002912,0.0080662
-0.001049,0.001391,0.0069548,-0.0010502,0.0013927,0.0069079
-0.001442,0.00172,0.0069278,-0.0014435,0.0017218,0.0068809
-0.001086,0.001723,0.0069328,-0.0010872,0.0017249,0.0068859
-0.000252,-0.002063,0.0070278,-0.0002523,-0.0020652,0.0069806
-0.000588,-0.002224,0.0072868,-0.0005886,-0.0022262,0.0072389
-0.001447,-0.00037,0.0165938,-0.001447,-0.00037,0.0165338
-0.001426,0.001503,0.0162688,-0.001426,0.001503,0.0162088
-0.001699,0.00104,0.0167378,-0.001699,0.00104,0.0166778
-0.002175,0.001467,0.0156258,-0.002175,0.001467,0.0155658
-0.0022,0.001096,0.0152098,-0.0022,0.001096,0.0151498
0.001219,-0.000972,0.0175838,0.001219,-0.000972,0.0175238
0.001374,-0.001055,0.0168138,0.001374,-0.001055,0.0167538
0.001337,-0.000234,0.0144678,0.001337,-0.000234,0.014408
0.001275,-0.000416,0.0147928,0.001275,-0.000416,0.0147329
0.000953,-0.000468,0.0148378,0.000953,-0.000468,0.0147779
0.000884,-0.000831,0.0151168,0.000884,-0.000831,0.0150568
0.000502,-0.000522,0.0147528,0.000502,-0.000522,0.0146929
0.000475,-0.000841,0.0148118,0.000475,-0.000841,0.0147519
0.000493,-0.000831,0.0151378,0.000493,-0.000831,0.0150778
0.001341,-0.002386,0.0159108,0.001341,-0.002386,0.0158508
0.00135,-0.00239,0.0152548,0.00135,-0.00239,0.0151948
0.001298,-0.001535,0.0130738,0.0012981,-0.0015351,0.0130154
0.000933,-0.001845,0.0131118,0.0009331,-0.0018452,0.0130533
0.000991,-0.001539,0.0130708,0.0009911,-0.0015391,0.0130124
0.000416,0.001086,0.0128788,0.000416,0.0010861,0.0128206
0.000298,0.000495,0.0132298,0.000298,0.000495,0.0131714
0.00044,-0.000106,0.0129358,0.0004401,-0.000106,0.0128777
0.000579,0.000205,0.0135348,0.000579,0.000205,0.013476
0.000247,0.000521,0.0139038,0.000247,0.000521,0.0138445
0.00045,-7.1e-05,0.0136238,0.00045,-7.1e-05,0.0135649
0.000538,-0.002217,0.0133858,0.000538,-0.0022171,0.013327
0.000135,-0.002213,0.0136738,0.000135,-0.0022131,0.0136147
0.000553,-0.001815,0.0139258,0.000553,-0.001815,0.0138664
0.000704,-0.002241,0.0140328,0.000704,-0.0022411,0.0139733
0.001314,0.001089,0.0168658,0.001314,0.001089,0.0168058
0.000903,0.001118,0.0145588,0.000903,0.001118,0.014499
0.000927,0.001,0.0148238,0.000927,0.001,0.0147639
0.000762,0.000343,0.0152078,0.000762,0.000343,0.0151478
0.000499,0.001101,0.0148348,0.000499,0.001101,0.0147749
0.000474,0.000703,0.0147918,0.000474,0.000703,0.0147319
0.000563,0.000596,0.0152378,0.000563,0.000596,0.0151778
0.000567,0.001048,0.0152688,0.000567,0.001048,0.0152088
0.000547,0.000597,0.0155408,0.000547,0.000597,0.0154808
0.000468,0.000202,0.0155688,0.000468,0.000202,0.0155088
0.002957,0.001235,0.0161978,0.002957,0.001235,0.0161378
0.002361,0.001409,0.0153288,0.002361,0.001409,0.0152688
0.000658,0.000938,0.0129338,0.0006581,0.0009381,0.0128756
0.000256,0.001287,0.0125268,0.000256,0.0012872,0.0124688
0.000334,0.001285,0.0131888,0.000334,0.0012851,0.0131304
0.00051,0.000683,0.0129598,0.0005101,0.0006831,0.0129016
-0.000152,0.001046,0.0128688,-0.000152,0.0010461,0.0128107
-4.5e-05,0.001308,0.0128218,-4.5e-05,0.0013081,0.0127637
-0.000281,0.001313,0.0129678,-0.000281,0.0013131,0.0129096
-0.000275,0.00074,0.0129238,-0.000275,0.0007401,0.0128656
0.000447,0.001305,0.0137938,0.000447,0.001305,0.0137346
0.00065,0.001161,0.0140308,0.00065,0.001161,0.0139714
0.000547,0.000659,0.0137318,0.000547,0.000659,0.0136727
0.002632,0.00063,0.0133848,0.0026322,0.00063,0.0133259
0.00226,0.000636,0.0138648,0.0022601,0.000636,0.0138054
0.001846,0.000259,0.0133028,0.0018461,0.000259,0.0132442
0.002297,6.3e-05,0.0134738,0.0022971,6.3e-05,0.0134149
0.002673,-9.2e-05,0.0134328,0.0026732,-9.2e-05,0.0133739
0.002298,0.000263,0.0139138,0.0022981,0.000263,0.0138544
0.002368,0.001048,0.0132768,0.0023682,0.0010481,0.0132181
0.001859,-3.6e-05,0.0133928,0.0018591,-3.6e-05,0.0133341
0.002082,3.2e-05,0.0139438,0.0020821,3.2e-05,0.0138844
-0.00109,0.002112,0.0159358,-0.00109,0.002112,0.0158758
-0.000232,-0.002981,0.0159728,-0.000232,-0.002981,0.0159128
-0.002142,-0.002263,0.0147828,-0.002142,-0.002263,0.0147229
-0.00184,-0.002254,0.0148498,-0.00184,-0.002254,0.0147899
-0.002165,-0.002288,0.0150918,-0.002165,-0.002288,0.0150318
-0.002257,0.001845,0.0058568,-0.0022589,0.0018466,0.0058124
-0.001511,0.001805,0.0072808,-0.0015125,0.0018068,0.0072329
-0.001017,0.001356,0.0073228,-0.0010182,0.0013576,0.0072749
-0.002267,0.001829,0.0076198,-0.002269,0.0018306,0.0075712
-0.001957,0.001843,0.0076398,-0.0019588,0.0018447,0.0075911
-0.002197,0.001812,0.0079708,-0.0021989,0.0018135,0.0079215
-0.0023,0.00222,0.0076538,-0.0023019,0.0022219,0.0076052
-0.002542,0.001479,0.0084408,-0.002544,0.0014802,0.0083905
0.002792,-0.00093,0.0159098,0.002792,-0.00093,0.0158498
0.002914,-0.001082,0.0161728,0.002914,-0.001082,0.0161128
0.00264,-0.000808,0.0134238,0.0026402,-0.000808,0.0133649
0.001821,-0.001125,0.0133448,0.0018211,-0.0011251,0.0132861
0.001965,-0.00148,0.0134148,0.0019651,-0.0014801,0.0133559
0.002124,-0.001411,0.0139488,0.0021241,-0.001411,0.0138893
0.00184,-0.000781,0.0166808,0.00184,-0.000781,0.0166208
0.002735,-0.000324,0.0154788,0.002735,-0.000324,0.0154188
5.3e-05,0.001387,0.0166678,5.3e-05,0.001387,0.0166078
0.000434,0.00134,0.0166968,0.000434,0.00134,0.0166368
-0.000235,0.001917,0.0166348,-0.000235,0.001917,0.0165748
7.3e-05,0.001773,0.0166458,7.3e-05,0.001773,0.0165858
0.00051,0.002772,0.0152938,0.00051,0.002772,0.0152338
0.000535,0.002414,0.0155648,0.000535,0.002414,0.0155048
0.000524,0.00275,0.0149098,0.000524,0.00275,0.0148499
0.000865,0.002849,0.0149268,0.000865,0.002849,0.0148669
0.000579,0.003091,0.0148468,0.000579,0.003091,0.0147869
9.5e-05,0.002813,0.0152918,9.5e-05,0.002813,0.0152318
8.7e-05,0.002436,0.0152828,8.7e-05,0.002436,0.0152228
0.00126,0.001827,0.0133908,0.0012601,0.0018271,0.013332
0.00097,0.002431,0.0133668,0.0009701,0.0024312,0.013308
0.000971,0.002079,0.0137188,0.000971,0.0020791,0.0136596
0.00015,0.001902,0.0133318,0.00015,0.0019021,0.0132731
0.000518,0.001919,0.0133278,0.000518,0.0019191,0.0132691
0.000141,0.00191,0.0136818,0.000141,0.0019101,0.0136227
0.000962,0.001702,0.0134058,0.0009621,0.0017021,0.013347
0.000993,0.001385,0.0137558,0.000993,0.0013851,0.0136966
0.000919,0.001814,0.0141058,0.000919,0.001814,0.0140463
0.000553,0.002599,0.0134218,0.000553,0.0025992,0.0133629
0.000521,0.001876,0.0140708,0.000521,0.001876,0.0140113
-9e-05,0.001852,0.0131358,-9e-05,0.0018522,0.0130774
-0.000319,0.002156,0.0134438,-0.000319,0.0021561,0.0133849
-0.001518,0.001857,0.0133838,-0.0015181,0.0018571,0.013325
-0.001587,0.002073,0.0136878,-0.0015871,0.0020731,0.0136286
-0.001066,0.00139,0.0134968,-0.0010661,0.0013901,0.0134379
-0.000755,0.001377,0.0135128,-0.000755,0.0013771,0.0134539
-0.00068,0.001907,0.0137618,-0.00068,0.0019071,0.0137026
-0.000749,0.002475,0.0076288,-0.0007497,0.0024773,0.0075801
-0.000358,0.002474,0.0076928,-0.0003583,0.0024763,0.0076439
-0.000596,0.002481,0.0079738,-0.0005965,0.0024832,0.0079244
0.000109,0.002814,0.0084508,0.0001091,0.0028163,0.0084005
-0.001082,0.002948,0.0079908,-0.0010829,0.0029504,0.0079415
-0.000714,0.002864,0.0080508,-0.0007146,0.0028664,0.0080013
0.001917,0.001441,0.0077488,0.0019188,0.0014424,0.0076998
0.002283,0.001435,0.0077348,0.0022851,0.0014363,0.0076859
0.002364,0.001827,0.0076578,0.002366,0.0018286,0.0076092
0.002463,0.001849,0.0079148,0.002465,0.0018505,0.0078656
0.002367,0.00181,0.0083318,0.0023689,0.0018115,0.0082818
0.001351,0.00126,0.0065198,0.0013525,0.0012614,0.0064741
0.001247,0.001049,0.0069218,0.0012485,0.0010503,0.006875
0.000305,0.001199,0.0110708,0.000305,0.0011992,0.0110141
0.000682,0.001266,0.0110498,0.0006821,0.0012662,0.0109932
0.000339,0.001208,0.0114198,0.000339,0.0012081,0.0113628
0.000556,0.000638,0.0109168,0.0005561,0.0006381,0.0108602
0.000264,0.000442,0.0110688,0.000264,0.0004421,0.0110121
0.000307,0.000872,0.0114078,0.000307,0.0008721,0.0113508
0.000224,0.000421,0.0113798,0.000224,0.000421,0.0113228
0.000437,-3.5e-05,0.0108758,0.0004371,-3.5e-05,0.0108193
0.00083,0.00043,0.0095168,0.0008304,0.0004302,0.0094623
0.000385,-6e-06,0.0116138,0.000385,-6e-06,0.0115565
0.000359,0.000389,0.0117258,0.000359,0.000389,0.0116683
7.1e-05,0.000678,0.0116378,7.1e-05,0.0006781,0.0115805
0.000315,-0.000194,0.0118188,0.000315,-0.000194,0.0117612
-9.8e-05,2e-05,0.0117198,-9.8e-05,2e-05,0.0116623
0.000237,0.000149,0.0120558,0.000237,0.000149,0.011998
0.000578,0.00134,0.0087348,0.0005786,0.0013414,0.0086832
0.000591,0.001185,0.0090888,0.0005915,0.0011861,0.0090361
0.000545,0.000764,0.0090948,0.0005455,0.0007646,0.0090413
0.00018,0.00083,0.0093938,0.0001801,0.0008305,0.0093394
0.000643,0.000705,0.0094818,0.0006434,0.0007054,0.0094274
0.000259,0.001189,0.0117788,0.000259,0.0011891,0.0117213
5.3e-05,0.001353,0.0116408,5.3e-05,0.0013531,0.0115835
0.000438,0.000648,0.0115508,0.000438,0.0006481,0.0114936
0.000565,0.000334,0.0098258,0.0005651,0.0003341,0.0097704
0.002385,0.001074,0.0083838,0.002387,0.0010749,0.0083336
0.002431,0.00106,0.0086618,0.002433,0.0010609,0.008611
0.002314,0.000717,0.0083928,0.002316,0.0007176,0.0083425
0.002673,0.0007,0.0083288,0.0026752,0.0007006,0.0082787
0.002323,0.000714,0.0087218,0.0023249,0.0007146,0.0086709
0.002746,0.000996,0.0090698,0.002748,0.0009967,0.0090183
0.002341,0.00142,0.0086868,0.0023428,0.0014211,0.008636
0.002629,0.000689,0.0104848,0.0026305,0.0006894,0.0104306
0.002339,0.000386,0.0110238,0.0023399,0.0003861,0.0109681
0.002695,0.000302,0.0111058,0.0026962,0.0003021,0.0110504
0.002278,0.001087,0.0101818,0.0022794,0.0010876,0.010128
0.002012,0.000705,0.0110118,0.0020126,0.0007052,0.0109558
0.002139,0.001221,0.0110808,0.0021398,0.0012215,0.0110252
0.001993,-0.000375,0.0105778,0.0019939,-0.0003752,0.0105225
0.002309,-0.000284,0.0106578,0.0023101,-0.0002841,0.0106028
7e-06,-0.001799,0.0165728,7e-06,-0.001799,0.0165128
7.8e-05,-0.002705,0.0159148,7.8e-05,-0.002705,0.0158548
0.00016,-0.002634,0.0152598,0.00016,-0.002634,0.0151998
-0.000312,0.001383,0.0166478,-0.000312,0.001383,0.0165878
0.000136,-0.001167,0.0173198,0.000136,-0.001167,0.0172598
0.000442,-0.001506,0.0163048,0.000442,-0.001506,0.0162448
0.000132,-0.001245,0.0162478,0.000132,-0.001245,0.0161878
-0.000667,-0.00073,0.0170138,-0.000667,-0.00073,0.0169538
-0.00036,-0.000777,0.0171348,-0.00036,-0.000777,0.0170748
-0.000698,-0.000466,0.0169398,-0.000698,-0.000466,0.0168798
0.00197,0.002616,0.0076908,0.0019716,0.0026182,0.0076421
0.00168,0.002479,0.0079608,0.0016814,0.0024811,0.0079115
0.001923,0.002186,0.0084478,0.0019245,0.0021878,0.0083976
0.002279,0.002135,0.0083008,0.0022808,0.0021367,0.0082509
0.001248,0.001818,0.0072338,0.0012493,0.0018199,0.0071861
0.002298,0.001845,0.0080858,0.0022999,0.0018465,0.0080363
0.001965,0.001438,0.0084718,0.0019667,0.0014393,0.0084214
0.002314,0.001434,0.0083448,0.0023159,0.0014352,0.0082947
0.001544,0.001829,0.0084248,0.0015454,0.0018306,0.0083744
0.001876,0.001762,0.0083908,0.0018776,0.0017635,0.0083405
0.001527,0.001871,0.0087088,0.0015283,0.0018726,0.0086579
-0.002233,-0.00051,0.0154968,-0.002233,-0.00051,0.0154368
-0.002133,-0.000342,0.0151708,-0.002133,-0.000342,0.0151108
-0.002423,-0.000792,0.0147968,-0.002423,-0.000792,0.0147369
-0.001398,0.00148,0.0166068,-0.001398,0.00148,0.0165468
-0.001735,0.001961,0.0162948,-0.001735,0.001961,0.0162348
-0.001083,0.003034,0.0155508,-0.001083,0.003034,0.0154908
-0.000747,0.002964,0.0155868,-0.000747,0.002964,0.0155268
-0.001071,-0.001455,0.0070498,-0.0010723,-0.0014567,0.0070026
-0.000622,-0.001479,0.0068638,-0.0006228,-0.0014808,0.0068173
-0.001367,-0.002165,0.0076608,-0.0013683,-0.002167,0.007612
-0.000977,-0.002175,0.0076628,-0.000978,-0.0021771,0.007614
-0.001355,-0.002188,0.0080218,-0.0013562,-0.0021899,0.0079723
-0.001396,-0.002574,0.0076568,-0.0013972,-0.0025763,0.0076081
-0.001705,-0.002529,0.0080308,-0.0017064,-0.0025311,0.0079814
-0.001399,-0.002556,0.0080328,-0.0014002,-0.0025581,0.0079834
-0.0014,-0.002626,0.0083338,-0.0014011,-0.0026281,0.0082838
-0.001366,-0.002229,0.0087168,-0.0013671,-0.0022308,0.008666
-0.001727,-0.002563,0.0087188,-0.0017283,-0.0025649,0.0086681
-0.001397,-0.002685,0.0086978,-0.001398,-0.002687,0.0086471
-0.000312,-0.002173,0.0105988,-0.0003122,-0.002174,0.0105438
-0.000635,-0.002216,0.0108628,-0.0006353,-0.0022169,0.0108074
-0.000963,-0.002348,0.0109108,-0.0009634,-0.0023491,0.0108556
-0.000986,-0.002646,0.0112178,-0.0009864,-0.0026471,0.0111623
-0.000631,-0.002639,0.0113328,-0.0006312,-0.00264,0.0112769
0.001531,-0.001497,0.0158568,0.001531,-0.001497,0.0157968
0.00184,-0.001524,0.0158478,0.00184,-0.001524,0.0157878
0.002295,0.001827,0.0160178,0.002295,0.001827,0.0159578
0.001898,0.001338,0.0159988,0.001898,0.001338,0.0159388
0.001902,0.002496,0.0148158,0.001902,0.002496,0.0147559
0.001576,0.002413,0.0152478,0.001576,0.002413,0.0151878
0.002734,0.000387,0.0161638,0.002734,0.000387,0.0161038
-0.001074,0.000736,0.0069228,-0.0010754,0.000737,0.0068761
-0.001421,0.000672,0.0072928,-0.0014228,0.0006728,0.007245
-0.001398,0.001031,0.0073398,-0.0013997,0.0010322,0.0072918
-0.00062,0.001146,0.0069788,-0.0006208,0.0011475,0.006932
-0.000295,0.001169,0.0069348,-0.0002954,0.0011706,0.0068882
-0.000649,0.000787,0.0069808,-0.0006499,0.0007881,0.006934
-0.000322,0.000717,0.0069828,-0.0003225,0.0007181,0.0069362
-0.000678,0.0007,0.0072488,-0.000679,0.000701,0.0072011
-0.001413,0.00104,0.0076718,-0.0014146,0.0010412,0.007623
-0.00105,0.001006,0.0076638,-0.0010513,0.0010072,0.0076148
-0.001383,0.00106,0.0080558,-0.0013845,0.0010612,0.008006
-0.001045,0.000633,0.0076298,-0.0010464,0.0006339,0.0075808
-0.001375,0.00065,0.0080008,-0.0013766,0.0006508,0.007951
-0.000272,0.000793,0.0091208,-0.0002722,0.0007936,0.009067
-0.000659,0.000679,0.0094638,-0.0006594,0.0006794,0.0094094
-0.000601,-8e-05,0.0091418,-0.0006014,-8.01e-05,0.0090876
-0.000278,6e-06,0.0090718,-0.0002782,6e-06,0.0090174
-0.000571,0.000285,0.0095968,-0.0005712,0.0002851,0.0095418
-0.00012,0.00023,0.0113278,-0.00012,0.00023,0.0112709
-0.000306,-0.000347,0.0117648,-0.000306,-0.000347,0.0117073
-0.000334,-6e-06,0.0114668,-0.000334,-6e-06,0.0114097
-8.1e-05,0.001575,0.0117968,-8.1e-05,0.0015752,0.0117393
-0.000931,0.001152,0.0088358,-0.0009319,0.0011532,0.0087839
-0.002079,0.001075,0.0084488,-0.0020808,0.0010759,0.0083984
-0.002022,0.001155,0.0087148,-0.0020238,0.001156,0.0086638
-0.002902,0.001514,0.0088598,-0.0029041,0.0015151,0.0088089
-0.002591,0.001439,0.0088518,-0.0025929,0.0014401,0.0088008
-0.001827,0.000704,0.0105838,-0.0018277,0.0007043,0.0105284
-0.002178,0.000699,0.0109178,-0.0021789,0.0006993,0.0108622
-0.001766,0.000295,0.0111548,-0.0017663,0.0002951,0.0110983
-0.002202,0.000286,0.0110188,-0.0022027,0.0002861,0.0109629
-0.002549,0.001103,0.0103648,-0.0025504,0.0011037,0.0103108
-0.002259,0.001071,0.0103788,-0.0022603,0.0010716,0.0103246
0.002246,-0.000346,0.0069138,0.0022483,-0.0003463,0.0068669
0.001789,-0.000433,0.0073638,0.001791,-0.0004335,0.0073157
0.002697,-0.000464,0.0084338,0.0026992,-0.0004644,0.0083835
0.001359,-0.000368,0.0065908,0.0013607,-0.0003685,0.0065452
0.001339,-0.000413,0.0069398,0.0013407,-0.0004135,0.0068931
0.000884,-0.000223,0.0066138,0.0008852,-0.0002233,0.0065684
0.00088,-0.00035,0.0069228,0.0008812,-0.0003505,0.0068763
0.001356,-0.00078,0.0069138,0.0013577,-0.000781,0.0068671
0.001292,-0.00069,0.0072418,0.0012937,-0.0006909,0.0071941
0.000909,-0.000776,0.0072688,0.0009102,-0.0007771,0.007221
0.001285,-0.00119,0.0076608,0.0012865,-0.0011913,0.007612
0.000976,-0.000199,0.0088318,0.0009771,-0.0001992,0.0087792
0.001303,-0.000863,0.0091048,0.0013042,-0.0008638,0.0090524
0.000994,-0.00085,0.0093738,0.0009948,-0.0008506,0.0093203
0.000843,-0.001172,0.0094788,0.0008436,-0.0011729,0.0094252
0.000899,-0.001173,0.0098078,0.0008995,-0.0011737,0.0097535
0.000643,-0.000363,0.0087958,0.0006437,-0.0003634,0.0087427
0.000516,-0.000506,0.0090138,0.0005164,-0.0005064,0.0089601
0.000546,-0.000794,0.0091708,0.0005464,-0.0007947,0.0091172
0.00052,-0.001085,0.0094578,0.0005203,-0.0010857,0.0094039
0.000531,-0.001208,0.0098588,0.0005313,-0.0012086,0.0098041
0.002758,-0.001103,0.0083468,0.0027602,-0.0011039,0.0082968
0.002818,-0.000818,0.0084208,0.0028202,-0.0008187,0.0083706
0.002764,-0.000732,0.0087188,0.0027661,-0.0007325,0.008668
0.002773,-0.000373,0.0091048,0.0027751,-0.0003733,0.0090532
0.002729,-0.001117,0.0091088,0.002731,-0.0011178,0.0090573
0.002658,-0.000785,0.0106118,0.0026594,-0.0007854,0.0105574
0.002293,-0.00077,0.0112218,0.0022938,-0.0007703,0.0111658
0.002089,-0.000981,0.0114148,0.0020895,-0.0009813,0.0113583
0.001928,-0.001403,0.0105298,0.001929,-0.0014037,0.0104752
0.002311,-0.001482,0.0105098,0.0023123,-0.0014828,0.0104556
0.002159,-0.001385,0.0101888,0.0021603,-0.0013858,0.0101351
0.002265,-0.001099,0.0109328,0.002266,-0.0010995,0.0108775
-0.000656,-0.000304,0.0174418,-0.000656,-0.000304,0.0173818
-0.000632,0.002453,0.0083758,-0.0006325,0.0024551,0.0083256
-0.000528,0.002554,0.0086408,-0.0005284,0.0025561,0.0085901
7e-05,0.002466,0.0083328,7.01e-05,0.0024682,0.0082826
5.9e-05,0.0025,0.0086468,5.9e-05,0.0025021,0.008596
-0.000773,0.002504,0.0088418,-0.0007736,0.002506,0.0087907
-0.00069,0.002513,0.0091098,-0.0006905,0.0025149,0.0090582
-0.000277,0.00259,0.0090648,-0.0002772,0.002592,0.0090133
-0.000691,0.002499,0.0094488,-0.0006915,0.0025008,0.0093965
0.000918,0.002885,0.0101048,0.0009186,0.0028867,0.0100515
0.001213,0.002086,0.0105768,0.0012136,0.0020871,0.0105221
0.000904,0.002099,0.0108138,0.0009044,0.0020999,0.0107585
0.000902,0.001382,0.0105098,0.0009023,0.0013825,0.0104542
0.001256,0.001384,0.0105488,0.0012565,0.0013845,0.0104934
0.000876,0.001719,0.0104698,0.0008764,0.0017198,0.0104147
0.00096,0.0014,0.0108358,0.0009602,0.0014003,0.0107797
0.001395,0.001981,0.0110148,0.0013956,0.0019818,0.0109592
0.0005,0.002465,0.0105528,0.0005003,0.0024663,0.0104983
0.000192,0.001853,0.0105148,0.0001921,0.0018538,0.0104595
7.1e-05,0.001734,0.0108688,7.1e-05,0.0017344,0.0108126
0.000517,0.001783,0.0112068,0.0005171,0.0017833,0.0111502
-0.000298,0.002185,0.0105988,-0.0002982,0.002186,0.0105438
-0.001375,0.001831,0.0105668,-0.0013757,0.0018319,0.010512
-0.00146,0.001783,0.0109098,-0.0014606,0.0017837,0.0108543
-0.000995,0.001822,0.0110348,-0.0009953,0.0018225,0.0109787
-0.000694,0.001854,0.0110648,-0.0006942,0.0018545,0.0110085
-0.001491,0.001825,0.0153118,-0.001491,0.001825,0.0152518
-0.002156,0.001559,0.0159328,-0.002156,0.001559,0.0158728
-0.001764,0.001498,0.0159228,-0.001764,0.001498,0.0158628
-0.002218,0.001802,0.0149108,-0.002218,0.001802,0.0148509
-0.001914,0.001813,0.0148908,-0.001914,0.001813,0.0148309
-0.002247,0.001817,0.0152278,-0.002247,0.001817,0.0151678
-0.002713,0.002227,0.0149198,-0.002713,0.002227,0.0148598
-0.002284,0.002161,0.0149498,-0.002284,0.002161,0.0148898
-0.001454,-0.000337,0.0071838,-0.0014558,-0.0003374,0.0071363
-0.002066,-0.000307,0.0081188,-0.002068,-0.0003073,0.008069
-0.00255,-0.000793,0.0084458,-0.0025521,-0.0007937,0.0083955
-0.002809,-0.000379,0.0087818,-0.0028112,-0.0003793,0.0087309
-0.003349,-0.001047,0.0087568,-0.0033514,-0.0010477,0.0087061
-0.002982,-0.00108,0.0086998,-0.0029842,-0.0010808,0.0086491
0.000126,-0.001811,0.0073658,0.0001261,-0.0018131,0.0073178
0.000101,-0.002592,0.0080508,0.0001011,-0.0025943,0.0080012
-0.001838,-0.00151,0.0078138,-0.0018398,-0.0015114,0.0077647
0.000559,-0.001489,0.0069768,0.0005597,-0.0014908,0.0069299
0.000165,-0.002132,0.0083928,0.0001652,-0.002134,0.0083424
0.000456,-0.002,0.0083918,0.0004564,-0.0020019,0.0083414
0.0001,-0.002255,0.0086818,0.0001001,-0.002257,0.0086309
0.000134,-0.002648,0.0087478,0.0001341,-0.0026501,0.0086969
0.000845,-0.001888,0.0103178,0.0008454,-0.001889,0.0102632
0.000915,-0.00153,0.0101298,0.0009155,-0.0015308,0.0100753
0.000949,-0.002295,0.0109328,0.0009494,-0.002296,0.0108775
0.00044,-0.002257,0.0105978,0.0004402,-0.0022581,0.0105429
0.000203,-0.002316,0.0108568,0.0002031,-0.002317,0.0108014
0.001342,-0.001866,0.0153308,0.001342,-0.001866,0.0152708
0.001854,-0.00154,0.0152648,0.001854,-0.00154,0.0152048
0.001547,-0.001078,0.0151778,0.001547,-0.001078,0.0151178
0.002272,-0.001925,0.0147988,0.002272,-0.001925,0.0147389
0.002371,-0.002662,0.0151868,0.002371,-0.002662,0.0151268
0.001223,0.002448,0.0083748,0.001224,0.00245,0.0083247
0.001273,0.00211,0.0083928,0.0012741,0.0021118,0.0083425
0.001256,0.002099,0.0087378,0.0012571,0.0021008,0.0086868
0.000891,0.002441,0.0083618,0.0008918,0.0024431,0.0083116
0.000901,0.002089,0.0083888,0.0009018,0.0020909,0.0083385
0.000885,0.002097,0.0087568,0.0008858,0.0020988,0.0087057
-0.001491,0.002511,0.0083188,-0.0014922,0.002513,0.0082688
-0.001054,0.002476,0.0083448,-0.0010549,0.0024781,0.0082947
-0.001463,0.002469,0.0087048,-0.0014641,0.0024709,0.008654
-0.00109,0.002094,0.0083868,-0.001091,0.0020959,0.0083365
-0.00067,0.002103,0.0084668,-0.0006706,0.0021049,0.0084163
0.001323,-0.001503,0.0069188,0.0013244,-0.0015046,0.0068719
0.001324,-0.001152,0.0069178,0.0013256,-0.0011533,0.006871
0.00127,-0.001559,0.0072448,0.0012714,-0.0015607,0.0071971
0.002284,-0.001492,0.0084498,0.0022859,-0.0014932,0.0083995
0.002289,-0.001931,0.0076988,0.002291,-0.0019327,0.0076501
0.002305,-0.001797,0.0082068,0.0023069,-0.0017985,0.008157
0.002056,-0.002704,0.0077328,0.0020577,-0.0027062,0.0076841
0.002434,-0.002532,0.0077308,0.0024359,-0.002534,0.0076821
0.002275,-0.002736,0.0080848,0.0022767,-0.0027381,0.0080354
0.001756,-0.002725,0.0080868,0.0017574,-0.0027272,0.0080374
-0.000732,0.001235,0.0065778,-0.0007329,0.0012365,0.0065322
-0.000587,0.001059,0.0166998,-0.000587,0.001059,0.0166398
-0.000113,0.001126,0.0131698,-0.000113,0.0011261,0.0131114
0.000145,0.001138,0.0130048,0.000145,0.0011381,0.0129466
-0.000594,0.000871,0.0134368,-0.000594,0.0008711,0.0133781
-0.000671,0.000752,0.0137138,-0.000671,0.000752,0.0136547
-8.5e-05,-0.000213,0.0120288,-8.5e-05,-0.000213,0.011971
4.4e-05,3.5e-05,0.0123938,4.4e-05,3.5e-05,0.0123359
0.000233,0.000486,0.0123788,0.000233,0.0004861,0.0123209
0.000456,0.000101,0.0125348,0.0004561,0.000101,0.0124768
-0.000138,-0.000371,0.0124898,-0.000138,-0.000371,0.0124318
