X,Y,Z,X1,Y1,Z1
-0.000558,7.3e-05,0.0133548,-0.000558,7.3e-05,0.0132962
-0.000248,5.4e-05,0.0132948,-0.000248,5.4e-05,0.0132363
-0.000247,-0.000657,0.0120488,-0.000247,-0.0006571,0.011991
0.000235,-0.000268,0.0120718,0.000235,-0.000268,0.012014
0.000472,-0.000433,0.0121908,0.0004721,-0.000433,0.0121329
0.00066,-0.000171,0.0124608,0.0006601,-0.000171,0.0124028
-0.000597,0.00036,0.0138208,-0.000597,0.00036,0.0137616
-0.000708,0.001172,0.0132008,-0.0007081,0.0011721,0.0131424
-0.002224,0.00142,0.0116738,-0.0022246,0.0014204,0.0116171
-0.001637,0.001931,0.0117778,-0.0016374,0.0019315,0.0117208
-0.00171,0.000654,0.0120588,-0.0017102,0.0006541,0.0120011
-0.002153,0.0007,0.0123268,-0.0021533,0.0007001,0.012269
-0.001764,-3.8e-05,0.0119588,-0.0017642,-3.8e-05,0.0119012
-0.002113,0.000309,0.0124378,-0.0021133,0.000309,0.0123799
-0.001801,0.000298,0.0124888,-0.0018012,0.000298,0.0124308
-0.002148,0.00104,0.0117328,-0.0021485,0.0010402,0.0116758
-0.003203,0.000345,0.0145968,-0.003203,0.000345,0.0145369
-0.002898,0.000326,0.0145508,-0.002898,0.000326,0.0144909
-0.003223,-0.000419,0.0145528,-0.003223,-0.000419,0.0144929
-0.00292,-0.000499,0.0145658,-0.00292,-0.000499,0.0145059
-0.001017,-0.001508,0.0155928,-0.001017,-0.001508,0.0155328
-0.001323,-0.001263,0.0155608,-0.001323,-0.001263,0.0155008
-0.001958,-0.001629,0.0149418,-0.001958,-0.001629,0.0148819
0.000926,0.002796,0.0083958,0.0009267,0.0027982,0.0083457
0.001249,0.000451,0.0175458,0.001249,0.000451,0.0174858
0.001385,-0.000262,0.0165298,0.001385,-0.000262,0.0164698
0.001316,-0.000416,0.0169428,0.001316,-0.000416,0.0168828
0.00085,-0.000391,0.0169018,0.00085,-0.000391,0.0168418
0.002252,-0.000159,0.0158288,0.002252,-0.000159,0.0157688
-0.001473,-0.002232,0.0152078,-0.001473,-0.002232,0.0151478
-0.000301,-0.000757,0.0133418,-0.000301,-0.0007571,0.0132832
-0.001283,-0.0015,0.0133578,-0.0012831,-0.0015001,0.0132991
-0.001008,-0.001178,0.0137898,-0.001008,-0.001178,0.0137306
-0.000661,-0.001177,0.0138328,-0.000661,-0.001177,0.0137736
-0.000263,-0.001528,0.0116038,-0.000263,-0.0015282,0.0115465
-0.000102,-0.001333,0.0118118,-0.000102,-0.0013331,0.0117543
-0.000917,-0.001296,0.0119228,-0.0009171,-0.0012961,0.0118652
-0.000347,-0.002046,0.0119958,-0.000347,-0.0020463,0.0119382
-0.000584,-0.002156,0.0121878,-0.0005841,-0.0021563,0.0121301
-0.000949,-0.002607,0.0125108,-0.0009492,-0.0026074,0.012453
-0.00065,-0.00256,0.0123738,-0.0006501,-0.0025604,0.0123161
0.001915,-0.000309,0.0152498,0.001915,-0.000309,0.0151898
0.000145,0.001396,0.0160168,0.000145,0.001396,0.0159568
0.000457,0.001312,0.0158998,0.000457,0.001312,0.0158398
-0.002248,-0.001805,0.0144058,-0.002248,-0.001805,0.014346
-0.002489,-0.001754,0.0138778,-0.0024891,-0.0017541,0.0138183
-0.002178,-0.001782,0.0137568,-0.0021781,-0.0017821,0.0136975
-0.001737,-0.000915,0.0115238,-0.0017373,-0.0009152,0.0114668
-0.001731,-0.001112,0.0124278,-0.0017312,-0.0011122,0.0123699
-0.002492,-0.000847,0.0117058,-0.0024927,-0.0008472,0.011649
-0.002109,-0.000801,0.0115808,-0.0021094,-0.0008012,0.0115239
-0.002098,-0.000346,0.0115798,-0.0020984,-0.0003461,0.0115228
-0.001767,-0.000442,0.0116828,-0.0017672,-0.0004421,0.0116255
2.8e-05,-0.001129,0.0165578,2.8e-05,-0.001129,0.0164978
0.000203,-0.001249,0.0155318,0.000203,-0.001249,0.0154718
2.4e-05,-0.00185,0.0159018,2.4e-05,-0.00185,0.0158418
-0.001119,0.000117,0.0069998,-0.0011205,0.0001172,0.0069529
-0.002502,-5e-05,0.0084088,-0.0025042,-5e-05,0.0083585
-0.000176,0.001397,0.0159558,-0.000176,0.001397,0.0158958
-0.000676,0.002518,0.0148568,-0.000676,0.002518,0.0147969
-0.00034,0.002561,0.0148408,-0.00034,0.002561,0.0147809
-0.000678,0.002561,0.0151418,-0.000678,0.002561,0.0150818
-0.001083,0.002906,0.0148238,-0.001083,0.002906,0.0147639
-0.000753,0.002862,0.0148388,-0.000753,0.002862,0.0147789
-0.000191,-0.00179,0.0153068,-0.000191,-0.00179,0.0152468
9.3e-05,-0.001747,0.0151048,9.3e-05,-0.001747,0.0150448
-0.002212,0.001822,0.0084028,-0.0022138,0.0018235,0.0083526
-0.001889,0.00183,0.0083638,-0.0018906,0.0018315,0.0083136
-0.002194,0.001851,0.0087698,-0.0021957,0.0018524,0.0087189
-0.001086,-0.000722,0.0076768,-0.0010874,-0.000723,0.0076277
-0.001864,-0.000869,0.0085528,-0.0018657,-0.0008698,0.008502
-0.003387,-0.0011,0.0090978,-0.0033893,-0.0011007,0.0090465
-0.003004,-0.00118,0.0090618,-0.0030061,-0.0011808,0.0090104
-0.002866,-0.000401,0.0094248,-0.002868,-0.0004013,0.0093727
-0.001008,-0.00045,0.0105608,-0.0010082,-0.0004501,0.0105046
-0.000652,-0.001556,0.0105088,-0.0006522,-0.0015565,0.0104532
-0.000907,-0.001164,0.0110028,-0.0009071,-0.0011642,0.0109463
-0.000604,-0.00124,0.0109458,-0.0006041,-0.0012402,0.0108893
-0.002124,0.000752,0.0084728,-0.0021259,0.0007527,0.0084223
-0.001809,0.00074,0.0084418,-0.0018108,0.0007407,0.0083912
-0.002165,0.000739,0.0087938,-0.0021668,0.0007396,0.0087427
-0.001744,-0.00186,0.0081218,-0.0017455,-0.0018616,0.0080721
-0.001426,-0.001859,0.0081078,-0.0014273,-0.0018607,0.0080581
-0.001833,-0.002157,0.0083368,-0.0018345,-0.0021588,0.0082867
-0.002112,-0.002287,0.0087108,-0.0021136,-0.0022887,0.0086601
-0.002139,-0.001906,0.0088278,-0.0021406,-0.0019074,0.0087768
0.001976,0.002128,0.0090548,0.0019774,0.0021296,0.0090033
0.002275,0.00217,0.0090318,0.0022766,0.0021715,0.0089805
0.001287,0.001326,0.0083578,0.0012883,0.0013273,0.0083073
0.001249,0.001653,0.0084038,0.0012502,0.0016546,0.0083534
0.001273,0.001393,0.0086738,0.0012742,0.0013943,0.0086226
0.000916,0.001405,0.0087268,0.0009169,0.0014064,0.0086754
0.001895,0.001073,0.0083998,0.0018968,0.001074,0.0083494
0.001924,0.001447,0.0091228,0.0019255,0.0014481,0.009071
0.001575,0.001864,0.0091328,0.0015762,0.0018655,0.009081
0.001916,0.001745,0.0090858,0.0019175,0.0017463,0.0090342
-0.002098,-0.002163,0.0091548,-0.0020995,-0.0021645,0.0091032
-0.002077,-0.002264,0.0094398,-0.0020784,-0.0022655,0.0093877
-0.002466,-0.001808,0.0094488,-0.0024677,-0.0018092,0.0093967
-0.002172,-0.001869,0.0095388,-0.0021735,-0.0018703,0.0094865
-0.001383,-0.000386,0.0151798,-0.001383,-0.000386,0.0151198
0.001862,-0.001479,0.0084208,0.0018636,-0.0014803,0.0083704
0.002346,-0.001791,0.0088048,0.0023478,-0.0017924,0.0087539
0.00274,-0.001812,0.0086828,0.002742,-0.0018133,0.0086322
0.001289,-0.00155,0.0076728,0.0012904,-0.0015516,0.007624
0.001288,-0.001482,0.0079558,0.0012894,-0.0014836,0.0079063
0.000944,-0.001479,0.0076478,0.0009451,-0.0014807,0.007599
0.000944,-0.001178,0.0077248,0.0009451,-0.0011794,0.0076757
0.000973,-0.001486,0.0079578,0.0009741,-0.0014876,0.0079082
-0.000197,-0.001754,0.0080588,-0.0001972,-0.0017559,0.0080089
0.000142,-0.001837,0.0081238,0.0001422,-0.0018389,0.0080738
-0.000269,-0.002063,0.0083638,-0.0002693,-0.002065,0.0083134
-0.000659,-0.002249,0.0086718,-0.0006596,-0.002251,0.0086209
0.000504,-0.000804,0.0069218,0.0005047,-0.0008051,0.0068753
0.000101,-0.001106,0.0074258,0.0001012,-0.0011076,0.0073775
0.000508,-0.001473,0.0077958,0.0005086,-0.0014747,0.0077465
0.00224,-0.000379,0.0080608,0.0022421,-0.0003793,0.0080112
0.00131,0.000403,0.0076118,0.0013117,0.0004035,0.007563
0.002819,0.000243,0.0090908,0.0028211,0.0002432,0.0090393
0.000546,0.00066,0.0122488,0.0005461,0.0006601,0.0121909
0.000487,0.000401,0.0120278,0.0004871,0.000401,0.01197
0.000444,-0.000145,0.0122468,0.0004441,-0.000145,0.0121889
0.000868,0.001057,0.0102358,0.0008683,0.0010573,0.0101803
0.000883,0.000369,0.0109938,0.0008831,0.000369,0.0109372
0.000555,0.001071,0.0105758,0.0005551,0.0010712,0.0105196
0.000187,0.000777,0.0104328,0.000187,0.0007771,0.0103767
0.000475,0.000721,0.0105228,0.0004751,0.0007211,0.0104666
0.001056,0.001182,0.0110988,0.0010562,0.0011822,0.0110422
0.00055,0.000315,0.0111078,0.0005501,0.000315,0.0110511
0.002708,0.000652,0.0119398,0.0027087,0.0006522,0.0118828
0.002288,0.000735,0.0123628,0.0022883,0.0007351,0.012305
0.00234,0.000323,0.0124258,0.0023403,0.000323,0.0123679
0.001975,0.001056,0.0117418,0.0019754,0.0010562,0.0116846
0.002199,0.001089,0.0124518,0.0021993,0.0010892,0.0123939
0.0018,0.001116,0.0119758,0.0018003,0.0011162,0.0119183
-0.00141,0.001891,0.0083718,-0.0014113,0.0018927,0.0083215
-0.001118,0.001732,0.0084688,-0.0011191,0.0017336,0.0084182
-0.001467,0.001803,0.0087198,-0.0014683,0.0018045,0.0086688
0.001521,0.001812,0.0148708,0.001521,0.001812,0.0148109
0.001884,0.001773,0.0148808,0.001884,0.001773,0.0148209
0.001537,0.001817,0.0151808,0.001537,0.001817,0.0151208
0.001985,0.002562,0.0140818,0.001985,0.0025621,0.0140222
0.001554,0.002374,0.0143868,0.001554,0.002374,0.014327
0.002388,-0.002284,0.0087828,0.0023897,-0.0022856,0.008732
0.002699,-0.002333,0.0088588,0.0027009,-0.0023346,0.008808
0.002039,-0.002711,0.0084798,0.0020405,-0.002713,0.0084296
0.002422,-0.002527,0.0084308,0.0024238,-0.0025289,0.0083808
0.001817,-0.001555,0.0087188,0.0018185,-0.0015563,0.0086679
0.001223,-0.000914,0.0161738,0.001223,-0.000914,0.0161138
0.001221,-0.000994,0.0151438,0.001221,-0.000994,0.0150838
0.001286,-0.001099,0.0154158,0.001286,-0.001099,0.0153558
0.00126,-0.000372,0.0133468,0.0012601,-0.000372,0.0132882
0.000885,-0.000238,0.0129908,0.0008851,-0.000238,0.0129326
0.001247,-0.000755,0.0134358,0.0012471,-0.0007551,0.0133771
0.000965,-0.000768,0.0136488,0.000965,-0.000768,0.0135898
0.000876,-0.001086,0.0137778,0.000876,-0.001086,0.0137186
0.001291,-0.000989,0.0137238,0.0012911,-0.000989,0.0136647
0.000953,-0.001143,0.0141038,0.000953,-0.001143,0.0140443
0.000594,-0.000401,0.0130558,0.0005941,-0.000401,0.0129975
0.000527,-0.00043,0.0133388,0.000527,-0.00043,0.0132802
0.000527,-0.000772,0.0133908,0.000527,-0.0007721,0.0133322
0.000574,-0.000962,0.0137238,0.000574,-0.000962,0.0136647
0.000554,-0.001153,0.0140868,0.000554,-0.001153,0.0140273
0.002757,-0.00087,0.0140838,0.0027571,-0.00087,0.0140242
0.002749,-0.000414,0.0140498,0.0027491,-0.000414,0.0139902
0.002705,-0.000886,0.0144208,0.002705,-0.000886,0.014361
0.00268,-0.001156,0.0147448,0.00268,-0.001156,0.0146849
0.002744,-0.000816,0.0115598,0.002745,-0.0008163,0.0115037
0.001889,-0.000822,0.0116888,0.0018893,-0.0008221,0.0116316
0.002258,-0.000787,0.0115748,0.0022585,-0.0007872,0.0115181
0.001594,-0.00099,0.0117398,0.0015942,-0.0009901,0.0116824
0.002262,-0.000354,0.0115788,0.0022625,-0.0003541,0.0115219
0.002613,-0.000804,0.0119788,0.0026136,-0.0008042,0.0119217
0.002272,-0.001603,0.0119808,0.0022726,-0.0016034,0.0119238
0.00204,-0.00147,0.0117278,0.0020405,-0.0014704,0.0116709
0.001923,-0.001115,0.0123688,0.0019233,-0.0011151,0.012311
0.001213,-0.002378,0.0088198,0.001214,-0.0023799,0.0087688
-0.001855,0.002159,0.0149618,-0.001855,0.002159,0.0149019
-0.00149,0.002094,0.0150068,-0.00149,0.002094,0.0149468
-0.001437,0.001427,0.0152978,-0.001437,0.001427,0.0152378
-0.00112,0.00134,0.0152448,-0.00112,0.00134,0.0151848
-0.002229,0.001868,0.0141488,-0.002229,0.001868,0.0140891
-0.002059,0.001961,0.0147328,-0.002059,0.001961,0.0146729
-0.002225,0.00181,0.0145218,-0.002225,0.00181,0.014462
-0.002222,0.001407,0.0145848,-0.002222,0.001407,0.0145249
-0.00186,0.00141,0.0146028,-0.00186,0.00141,0.0145429
-0.0022,0.001833,0.0137638,-0.0022001,0.0018331,0.0137045
-0.002186,0.001416,0.0138948,-0.0021861,0.001416,0.0138354
-0.001792,0.001369,0.0137968,-0.0017921,0.001369,0.0137375
-0.000998,0.000678,0.0148318,-0.000998,0.000678,0.0147719
-0.001336,0.000707,0.0152048,-0.001336,0.000707,0.0151448
-0.000704,0.001029,0.0152878,-0.000704,0.001029,0.0152278
-0.001784,0.001052,0.0141888,-0.001784,0.001052,0.0141292
-0.000217,0.00107,0.0166828,-0.000217,0.00107,0.0166228
0.000107,0.001059,0.0166578,0.000107,0.001059,0.0165978
-0.000178,0.001862,0.0153738,-0.000178,0.001862,0.0153138
-0.00104,-0.000768,0.0148468,-0.00104,-0.000768,0.0147869
-0.001813,-0.002642,0.0140208,-0.001813,-0.0026421,0.0139612
-0.001405,-0.00219,0.0139688,-0.001405,-0.0021901,0.0139093
-0.001743,-0.001763,0.0144718,-0.001743,-0.001763,0.014412
-0.001195,-0.003064,0.0134298,-0.0011951,-0.0030643,0.0133709
-0.001362,-0.002655,0.0137338,-0.0013621,-0.0026551,0.0136745
-0.002529,-0.000335,0.0146108,-0.002529,-0.000335,0.0145509
-0.002236,-0.000339,0.0144208,-0.002236,-0.000339,0.014361
-0.002888,0.000386,0.0137478,-0.0028881,0.000386,0.0136885
-0.003271,-0.000445,0.0133388,-0.0032713,-0.000445,0.01328
-0.00117,-5.3e-05,0.0076338,-0.0011716,-5.31e-05,0.0075848
-0.001774,1.2e-05,0.0084198,-0.0017758,1.2e-05,0.0083691
0.002359,0.001811,0.0090518,0.0023607,0.0018123,0.0090004
0.002362,0.001795,0.0094088,0.0023636,0.0017962,0.0093567
0.00237,0.001777,0.0098008,0.0023715,0.0017781,0.0097481
0.002353,0.001801,0.0101158,0.0023544,0.0018021,0.0100625
0.001339,0.001085,0.0155108,0.001339,0.001085,0.0154508
0.000792,0.000389,0.0137008,0.000792,0.000389,0.0136418
0.000555,0.001177,0.0134118,0.000555,0.0011771,0.0133531
0.000453,0.000799,0.0134408,0.000453,0.0007991,0.0133821
0.000212,0.000826,0.0136568,0.000212,0.000826,0.0135978
0.000469,0.00033,0.0140918,0.000469,0.00033,0.0140323
0.002301,0.001051,0.0141608,0.002301,0.001051,0.0141012
0.002671,0.001061,0.0140948,0.0026711,0.001061,0.0140352
0.002428,0.001123,0.0144798,0.002428,0.001123,0.01442
0.002778,0.001005,0.0147808,0.002778,0.001005,0.0147209
0.002824,0.001062,0.0138008,0.0028241,0.001062,0.0137414
0.00125,0.000557,0.0161328,0.00125,0.000557,0.0160728
0.002662,-0.000415,0.0147388,0.002662,-0.000415,0.0146789
-0.00225,0.001847,0.0091258,-0.0022516,0.0018483,0.0090742
-0.001905,0.001854,0.0090918,-0.0019064,0.0018554,0.0090402
-0.002254,0.001844,0.0094988,-0.0022555,0.0018453,0.0094465
0.000151,0.001864,0.0083848,0.0001512,0.0018659,0.0083343
0.000475,0.001871,0.0083618,0.0004755,0.0018729,0.0083114
0.000126,0.001816,0.0087428,0.0001261,0.0018177,0.0086915
0.0001,0.002589,0.0090258,0.0001001,0.002591,0.0089743
0.000193,0.002534,0.0093958,0.0001932,0.0025358,0.0093436
0.000928,0.002839,0.0090458,0.0009287,0.0028411,0.0089944
0.001625,0.002042,0.0139038,0.001625,0.0020421,0.0138444
0.00199,0.002105,0.0138198,0.0019901,0.0021051,0.0137604
0.001235,0.002533,0.0116338,0.0012354,0.0025339,0.0115775
0.000945,0.002474,0.0118668,0.0009452,0.0024746,0.0118098
0.000922,0.001464,0.0119018,0.0009221,0.0014642,0.0118442
0.000887,0.00175,0.0119828,0.0008871,0.0017502,0.0119252
0.000949,0.001464,0.0121778,0.0009491,0.0014642,0.01212
0.000294,0.001977,0.0116828,0.000294,0.0019773,0.0116256
0.00056,0.002093,0.0116258,0.0005601,0.0020934,0.0115688
4.9e-05,0.0021,0.0116218,4.9e-05,0.0021004,0.0115647
-0.000181,0.002612,0.0117048,-0.0001811,0.0026127,0.0116481
0.000468,0.002834,0.0116818,0.0004682,0.0028349,0.0116254
0.000508,0.002506,0.0118978,0.0005081,0.0025065,0.0118407
0.000481,0.001927,0.0118548,0.0004811,0.0019273,0.0117974
0.000127,0.001833,0.0122508,0.000127,0.0018332,0.012193
0.000503,0.001842,0.0126748,0.0005031,0.0018422,0.0126167
0.000469,-0.002128,0.0141848,0.000469,-0.002128,0.0141252
0.000159,-0.00223,0.0143968,0.000159,-0.00223,0.014337
0.000148,-0.002688,0.0145378,0.000148,-0.002688,0.014478
0.000128,-0.00265,0.0138488,0.000128,-0.0026501,0.0137894
0.000923,-0.001849,0.0117848,0.0009231,-0.0018493,0.0117274
0.000914,-0.00158,0.0118078,0.0009141,-0.0015802,0.0117503
0.001273,-0.002547,0.0124218,0.0012732,-0.0025475,0.0123642
0.000948,-0.002249,0.0123798,0.0009481,-0.0022493,0.012322
0.000553,-0.002321,0.0124178,0.0005531,-0.0023213,0.01236
0.000595,-0.001756,0.0124528,0.0005951,-0.0017562,0.0123949
0.001378,-0.002381,0.0144888,0.001378,-0.002381,0.014429
0.00012,-0.001223,0.0158938,0.00012,-0.001223,0.0158338
0.000426,-0.001565,0.0148788,0.000426,-0.001565,0.0148189
0.001321,-0.001534,0.0083288,0.0013223,-0.0015355,0.0082785
0.001272,-0.001244,0.0083538,0.0012733,-0.0012453,0.0083033
0.001295,-0.00158,0.0086368,0.0012962,-0.0015814,0.0085858
0.001,-0.001238,0.0084058,0.0010011,-0.0012393,0.008355
0.001355,-0.000797,0.0083828,0.0013565,-0.0007979,0.0083321
0.00129,-0.000499,0.0083998,0.0012915,-0.0004996,0.0083489
0.001308,-0.000817,0.0087288,0.0013094,-0.0008179,0.0086773
0.001268,-0.001164,0.0087498,0.0012692,-0.0011651,0.0086983
0.001299,-0.001234,0.0090788,0.0013002,-0.0012351,0.0090267
0.001258,-0.00153,0.0090558,0.0012591,-0.0015313,0.0090039
0.001242,-0.001507,0.0093788,0.001243,-0.0015082,0.0093262
0.000928,-0.000408,0.0083758,0.0009293,-0.0004086,0.0083246
0.000929,-0.00155,0.0089998,0.0009298,-0.0015514,0.0089479
0.000922,-0.001206,0.0090188,0.0009229,-0.0012072,0.0089665
0.000916,-0.001479,0.0093468,0.0009168,-0.0014802,0.009294
0.000885,-0.000304,0.0102198,0.0008852,-0.0003041,0.010164
0.001219,-0.000289,0.0102878,0.0012193,-0.0002891,0.0102321
0.000879,-0.00035,0.0105038,0.0008791,-0.0003501,0.0104476
0.000992,-0.000782,0.0108158,0.0009922,-0.0007821,0.0107594
0.001261,-0.000841,0.0112548,0.0012612,-0.0008411,0.011198
0.000895,-0.000435,0.0112348,0.0008951,-0.000435,0.011178
0.000982,-0.000773,0.0115228,0.0009821,-0.0007731,0.0114656
0.000461,-0.000455,0.0105158,0.0004611,-0.0004551,0.0104595
0.000515,-0.000769,0.0105748,0.0005151,-0.0007691,0.0105185
0.000581,-0.000876,0.0111958,0.0005811,-0.0008761,0.011139
0.00264,-0.001447,0.0098768,0.0026417,-0.0014479,0.0098239
0.002789,-0.000876,0.0098068,0.0027908,-0.0008766,0.009754
0.002746,-0.00048,0.0098008,0.0027478,-0.0004803,0.009748
0.002835,-0.000916,0.0101258,0.0028367,-0.0009165,0.0100724
0.002352,-0.001898,0.0101348,0.0023534,-0.0018991,0.0100814
0.002622,-0.002005,0.0101428,0.0026235,-0.0020062,0.0100895
-0.000689,0.002439,0.0141388,-0.000689,0.002439,0.0140792
-0.000279,0.002483,0.0141028,-0.000279,0.002483,0.0140432
-0.000682,0.002521,0.0144868,-0.000682,0.002521,0.014427
-0.001433,0.002483,0.0140918,-0.001433,0.002483,0.0140322
-0.001132,0.002445,0.0141248,-0.001132,0.002445,0.0140652
-0.001369,0.002477,0.0143858,-0.001369,0.002477,0.014326
-0.001121,0.002877,0.0141268,-0.001121,0.0028771,0.0140671
-0.000736,0.002799,0.0142548,-0.000736,0.002799,0.0141951
-0.000719,0.002428,0.0133828,-0.000719,0.0024282,0.013324
-0.000265,0.002504,0.0133808,-0.000265,0.0025042,0.013322
-0.001458,0.00247,0.0137408,-0.0014581,0.0024701,0.0136815
-0.000591,0.002541,0.0116058,-0.0005912,0.0025417,0.0115493
0.000318,0.002605,0.0117318,0.0003181,0.0026057,0.011675
-0.000306,0.002133,0.0120458,-0.000306,0.0021333,0.0119882
-0.001418,0.001837,0.0119388,-0.0014182,0.0018373,0.0118814
-0.001438,0.00184,0.0122608,-0.0014382,0.0018403,0.0122031
-0.000983,0.001393,0.0119758,-0.0009831,0.0013932,0.0119181
-0.000659,0.001433,0.0120158,-0.0006591,0.0014332,0.0119581
-0.000678,0.001886,0.0123248,-0.0006781,0.0018862,0.0122669
-0.000595,-0.000298,0.0080148,-0.000596,-0.0002985,0.0079642
-0.000648,-0.000218,0.0086508,-0.0006488,-0.0002183,0.0085981
-0.001117,5e-05,0.0083288,-0.0011185,5e-05,0.0082778
-0.001374,-0.000317,0.0087328,-0.0013755,-0.0003174,0.0086811
-0.000573,0.000645,0.0108638,-0.0005731,0.0006451,0.0108073
-0.000582,0.000682,0.0113278,-0.0005821,0.0006821,0.0112709
-0.000606,-2.8e-05,0.0106148,-0.0006061,-2.8e-05,0.0105584
-0.000274,-3.6e-05,0.0104988,-0.000274,-3.6e-05,0.0104425
-0.000993,0.001147,0.0102908,-0.0009934,0.0011474,0.0102354
-0.000694,0.001182,0.0103028,-0.0006942,0.0011824,0.0102471
-0.000989,0.000283,0.0110128,-0.0009891,0.000283,0.0109562
-0.002087,-0.00034,0.0094918,-0.0020886,-0.0003403,0.0094391
0.001222,0.000969,0.0083288,0.0012233,0.0009701,0.0082782
0.002721,0.001044,0.0098308,0.0027228,0.0010447,0.009778
0.002394,0.001097,0.0098368,0.0023956,0.0010977,0.0097838
0.000458,0.002507,0.0140738,0.000458,0.002507,0.0140142
0.000149,0.002431,0.0144638,0.000149,0.002431,0.014404
-0.002647,0.001459,0.0099988,-0.0026486,0.0014599,0.0099457
0.001618,0.001812,0.0141498,0.001618,0.001812,0.0140902
0.001526,0.00184,0.0144218,0.001526,0.00184,0.014362
0.000925,-0.000419,0.0154748,0.000925,-0.000419,0.0154148
-0.001068,0.002881,0.0090988,-0.0010688,0.0028831,0.0090473
-0.000717,0.002837,0.0091308,-0.0007175,0.0028391,0.0090792
-0.001416,0.00246,0.0097888,-0.0014169,0.0024616,0.009736
-0.001071,0.002445,0.0098118,-0.0010717,0.0024466,0.0097589
-0.001363,0.002454,0.0101688,-0.0013638,0.0024555,0.0101153
-0.001016,0.002031,0.0097998,-0.0010167,0.0020324,0.0097466
-0.000652,0.002379,0.0097968,-0.0006524,0.0023806,0.0097438
-0.000696,0.002562,0.0102338,-0.0006964,0.0025635,0.0101801
-0.001043,0.000758,0.0083618,-0.0010443,0.0007589,0.0083109
-0.001358,0.000774,0.0087088,-0.0013594,0.0007748,0.0086573
-0.001484,0.001105,0.0087468,-0.0014854,0.001106,0.0086955
-0.002257,0.001874,0.0098638,-0.0022584,0.0018752,0.0098109
-0.001871,0.001842,0.0098278,-0.0018722,0.0018432,0.0097748
-0.002279,0.001845,0.0102038,-0.0022804,0.0018461,0.0101503
0.001287,0.00183,0.0087688,0.0012881,0.0018316,0.0087177
0.001259,0.00172,0.0090498,0.0012601,0.0017214,0.008998
0.00197,0.002133,0.0094068,0.0019714,0.0021345,0.0093547
0.00135,0.002437,0.0097618,0.0013509,0.0024386,0.009709
0.001237,0.002139,0.0101728,0.0012378,0.0021403,0.010119
0.000944,0.002466,0.0097858,0.0009446,0.0024677,0.0097329
0.000923,0.002149,0.0101658,0.0009236,0.0021503,0.0101119
0.001556,0.002099,0.0101488,0.0015569,0.0021003,0.0100952
0.00186,0.002089,0.0101868,0.0018611,0.0020902,0.0101332
-0.000307,-0.00218,0.0141208,-0.000307,-0.00218,0.0140612
-0.000704,-0.002189,0.0143748,-0.000704,-0.002189,0.0143151
0.000113,-0.001873,0.0088268,0.0001131,-0.0018747,0.0087753
0.000135,-0.002642,0.0095378,0.0001351,-0.0026439,0.0094853
-0.000183,-0.002645,0.0103108,-0.0001831,-0.0026465,0.0102569
0.000136,-0.002675,0.0102398,0.0001361,-0.0026766,0.010186
-0.000272,-0.002195,0.0098258,-0.0002722,-0.0021965,0.0097725
-0.001002,-0.001577,0.0084868,-0.001003,-0.0015785,0.0084361
-0.001705,-0.002562,0.0094428,-0.0017062,-0.0025637,0.0093907
-0.001367,-0.002623,0.0094368,-0.0013679,-0.0026248,0.0093847
-0.003202,0.00059,0.0094108,-0.0032041,0.0005904,0.0093588
-0.002904,0.000644,0.0094918,-0.002906,0.0006444,0.0094396
-0.00217,0.001095,0.0098468,-0.0021714,0.0010957,0.0097936
-0.001852,0.00118,0.0097898,-0.0018533,0.0011808,0.0097366
-0.002088,0.001139,0.0101858,-0.0020893,0.0011397,0.0101319
-0.002903,0.000708,0.0105448,-0.0029046,0.0007084,0.0104906
-0.002589,0.0007,0.0105648,-0.0025904,0.0007004,0.0105104
-0.002853,0.000708,0.0108628,-0.0028544,0.0007083,0.0108081
0.0023,-0.002052,0.0141058,0.0023,-0.002052,0.0140462
