X,Y,Z,X1,Y1,Z1
0.002277,-0.001729,0.0141688,0.002277,-0.001729,0.0141091
0.002241,-0.001692,0.0144418,0.002241,-0.001692,0.014382
0.001963,-0.002603,0.0144868,0.001963,-0.002603,0.014427
0.002339,-0.002656,0.0145368,0.002339,-0.002656,0.0144769
0.001446,-0.000227,0.0080368,0.0014477,-0.0002273,0.0079868
0.000992,-0.000225,0.0081238,0.0009935,-0.0002253,0.0080733
0.00196,0.000714,0.0084298,0.0019619,0.0007147,0.0083793
0.002388,-0.001842,0.0090898,0.0023897,-0.0018433,0.0090383
0.002695,-0.001886,0.0091478,0.0026969,-0.0018873,0.0090963
0.001887,-0.001776,0.0095978,0.0018883,-0.0017772,0.0095452
0.002234,-0.001799,0.0096188,0.0022355,-0.0018002,0.0095663
0.001923,-0.002597,0.0091478,0.0019243,-0.0025988,0.0090963
0.002315,-0.002647,0.0091298,0.0023166,-0.0026488,0.0090784
0.002369,-0.002663,0.0094858,0.0023705,-0.0026647,0.0094338
0.000535,0.002515,0.0097448,0.0005354,0.0025167,0.0096919
0.000205,0.002502,0.0097898,0.0002051,0.0025037,0.0097368
0.000165,0.002446,0.0101588,0.0001651,0.0024475,0.0101051
-0.000296,-0.000871,0.0155248,-0.000296,-0.000871,0.0154648
-0.000713,-0.00047,0.0154608,-0.000713,-0.00047,0.0154008
0.000531,-0.001581,0.0084598,0.0005316,-0.0015827,0.008409
0.00194,0.001402,0.0097938,0.0019413,0.0014029,0.0097407
0.002281,0.001385,0.0098288,0.0022825,0.0013859,0.0097758
0.001543,0.001791,0.0097628,0.0015441,0.0017922,0.0097098
0.0019,0.001729,0.0097588,0.0019013,0.0017302,0.0097059
0.002306,0.001824,0.0104548,0.0023073,0.001825,0.0104008
0.002382,0.001808,0.0107278,0.0023832,0.0018089,0.0106733
-0.000225,-0.001763,0.0144358,-0.000225,-0.001763,0.014376
4.8e-05,-0.001855,0.0144698,4.8e-05,-0.001855,0.01441
-0.000661,-0.001508,0.0142388,-0.000661,-0.001508,0.0141792
-0.001098,-0.002227,0.0133548,-0.0010981,-0.0022271,0.013296
-0.001509,-0.002294,0.0136628,-0.0015091,-0.0022941,0.0136036
-0.000246,-0.000809,0.0115628,-0.000246,-0.0008091,0.0115056
6.6e-05,-0.000736,0.0116208,6.6e-05,-0.0007361,0.0115635
0.00022,-0.000862,0.0118208,0.00022,-0.0008621,0.0117632
-0.000562,-0.000249,0.0115338,-0.000562,-0.000249,0.0114766
-0.000672,-0.001516,0.0120188,-0.0006721,-0.0015162,0.0119611
-0.00101,-0.001024,0.0124938,-0.0010101,-0.0010241,0.0124358
0.001787,-0.001539,0.0098028,0.0017882,-0.00154,0.0097497
0.001806,-0.001192,0.0097858,0.0018073,-0.0011928,0.0097326
-0.002435,9e-05,0.0097518,-0.0024367,9.01e-05,0.0096988
-0.001468,0.001043,0.0141408,-0.001468,0.001043,0.0140812
-0.001028,0.001163,0.0141478,-0.001028,0.001163,0.0140882
-0.001813,0.001367,0.0141948,-0.001813,0.001367,0.0141352
-0.002127,0.00106,0.0138348,-0.0021271,0.00106,0.0137755
-0.000217,0.000795,0.0118638,-0.000217,0.0007951,0.0118062
-0.00065,0.000719,0.0122308,-0.0006501,0.0007191,0.0121729
-0.000356,9.1e-05,0.0119768,-0.000356,9.1e-05,0.0119191
-0.000635,0.00034,0.0124228,-0.0006351,0.00034,0.0123648
-0.002476,-0.000243,0.0138438,-0.0024761,-0.000243,0.0137844
-0.002149,-0.000277,0.0137048,-0.0021491,-0.000277,0.0136456
-0.002885,0.000262,0.0131298,-0.0028853,0.000262,0.0130713
-0.002922,-0.000303,0.0130138,-0.0029223,-0.000303,0.0129554
-0.001798,-0.000822,0.0141508,-0.001798,-0.000822,0.0140912
0.002242,-0.000854,0.0142258,0.002242,-0.000854,0.0141661
0.00126,-0.001439,0.0141438,0.00126,-0.001439,0.0140842
0.001337,-0.001151,0.0140838,0.001337,-0.001151,0.0140243
0.00093,-0.001442,0.0144538,0.00093,-0.001442,0.014394
0.001314,-0.002345,0.0138668,0.001314,-0.0023451,0.0138074
0.001565,0.001157,0.0141028,0.001565,0.001157,0.0140433
0.001922,0.001137,0.0141058,0.001922,0.001137,0.0140462
0.001544,0.001145,0.0144268,0.001544,0.001145,0.014367
-0.001771,-0.001537,0.0099288,-0.0017722,-0.001538,0.0098754
-0.002474,-0.001925,0.0103318,-0.0024754,-0.0019261,0.0102781
-0.002188,-0.001926,0.0101548,-0.0021893,-0.0019272,0.0101013
0.002387,0.001794,0.0134198,0.0023872,0.0017941,0.0133609
0.001585,0.001843,0.0133898,0.0015851,0.0018431,0.013331
0.001986,0.001808,0.0134018,0.0019861,0.0018081,0.0133429
0.001605,0.001719,0.0138248,0.0016051,0.0017191,0.0137655
0.002025,0.002167,0.0134538,0.0020251,0.0021671,0.0133948
0.001862,0.002596,0.0126228,0.0018624,0.0025965,0.0125651
0.001577,0.002433,0.0130438,0.0015772,0.0024333,0.0129854
-0.001438,0.001207,0.0091068,-0.0014393,0.001208,0.0090547
-0.001423,0.001143,0.0094288,-0.0014241,0.0011439,0.0093759
-0.001067,0.00067,0.0090968,-0.001068,0.0006706,0.0090439
-0.002097,0.000745,0.0098368,-0.0020984,0.0007455,0.0097835
-0.001805,0.00081,0.0098298,-0.0018062,0.0008105,0.0097762
-0.002179,0.000744,0.0101548,-0.0021803,0.0007445,0.0101009
0.002293,-0.001979,0.0133688,0.0022932,-0.0019791,0.0133099
0.00229,-0.002665,0.0137828,0.0022901,-0.0026651,0.0137235
0.001865,-0.001563,0.0138008,0.0018651,-0.0015631,0.0137415
-0.001078,-0.00217,0.0097598,-0.0010787,-0.0021715,0.0097068
-0.001324,-0.002273,0.0101528,-0.0013248,-0.0022744,0.0100992
-0.001703,-0.002512,0.0098118,-0.0017041,-0.0025136,0.009759
-0.001385,-0.002695,0.0098028,-0.0013859,-0.0026967,0.0097501
-0.00139,-0.002658,0.0101628,-0.0013908,-0.0026596,0.0101094
-0.001651,-0.000358,0.0096548,-0.0016522,-0.0003582,0.0096012
-0.002781,-0.000697,0.0104698,-0.0027825,-0.0006974,0.0104157
-0.002541,-0.000851,0.0105148,-0.0025424,-0.0008515,0.0104605
-0.00327,-0.000449,0.0111678,-0.0032715,-0.0004492,0.0111128
-0.002937,-0.000419,0.0111838,-0.0029383,-0.0004192,0.0111285
-0.00282,-0.000812,0.0107928,-0.0028214,-0.0008124,0.0107382
-0.002511,-0.000863,0.0108278,-0.0025122,-0.0008634,0.0107729
-0.002857,-0.000493,0.0108328,-0.0028584,-0.0004932,0.0107781
-0.002956,-0.000265,0.0108358,-0.0029575,-0.0002651,0.0107811
-0.001734,-0.001821,0.0103298,-0.001735,-0.001822,0.0102757
-0.001781,-0.002246,0.0105558,-0.001782,-0.0022472,0.0105016
-0.002043,-0.002303,0.0109108,-0.002044,-0.0023041,0.0108561
-0.002153,-0.001905,0.0109098,-0.002154,-0.0019059,0.0108549
0.001254,0.001367,0.0098128,0.0012548,0.0013679,0.0097591
0.001195,0.001699,0.0098098,0.0011958,0.0017002,0.0097564
0.001246,0.001364,0.0101428,0.0012467,0.0013647,0.0100883
0.000902,0.001389,0.0101838,0.0009024,0.0013896,0.0101289
5.7e-05,-0.001868,0.0094828,5.7e-05,-0.0018695,0.0094299
-0.00068,0.002467,0.0105488,-0.0006804,0.0024683,0.0104943
-0.000267,0.002533,0.0105408,-0.0002671,0.0025344,0.0104863
-0.00068,0.002476,0.0109548,-0.0006803,0.0024771,0.0108995
0.000103,0.002822,0.0112628,0.000103,0.0028232,0.0112072
0.000179,0.002826,0.0109038,0.0001791,0.0028274,0.0108489
0.000487,0.002826,0.0109088,0.0004872,0.0028274,0.0108539
-0.000252,0.002836,0.0109328,-0.0002521,0.0028374,0.0108779
0.002302,-0.000334,0.0095048,0.0023037,-0.0003342,0.0094522
0.001297,0.000466,0.0087918,0.0012984,0.0004665,0.0087399
0.001333,0.000354,0.0090898,0.0013343,0.0003543,0.0090372
0.002767,0.000295,0.0104498,0.0027685,0.0002952,0.0103957
0.000156,0.001118,0.0080688,0.0001562,0.0011196,0.0080185
-0.000202,0.001064,0.0075438,-0.0002023,0.0010655,0.0074951
7.2e-05,0.001103,0.0073778,7.21e-05,0.0011045,0.0073297
0.001505,0.00112,0.0097938,0.001506,0.0011208,0.0097402
0.001873,0.001043,0.0097598,0.0018743,0.0010437,0.0097065
0.00155,0.001114,0.0101258,0.0015509,0.0011146,0.0100715
0.002743,0.001212,0.0102178,0.0027446,0.0012127,0.0101643
0.002679,0.001126,0.0105128,0.0026805,0.0011266,0.0104586
-0.000627,0.001833,0.0141228,-0.000627,0.001833,0.0140632
-0.000257,0.001759,0.0141398,-0.000257,0.001759,0.0140802
-0.001528,0.001871,0.0140268,-0.001528,0.001871,0.0139673
-0.001158,0.001815,0.0141388,-0.001158,0.001815,0.0140792
-0.001463,0.001865,0.0144408,-0.001463,0.001865,0.014381
0.002255,-0.000244,0.0144068,0.002255,-0.000244,0.014347
0.00016,0.001897,0.0140758,0.00016,0.001897,0.0140163
0.000102,0.002489,0.0137178,0.000102,0.0024891,0.0136586
-0.001479,-0.001931,0.0138028,-0.001479,-0.0019311,0.0137435
-0.00109,-0.003084,0.0127838,-0.0010902,-0.0030846,0.0127259
-0.001484,-0.002684,0.0130628,-0.0014842,-0.0026843,0.0130044
0.002322,-0.002367,0.0100918,0.0023234,-0.0023684,0.0100387
0.000399,-0.00215,0.0098848,0.0003993,-0.0021514,0.0098314
0.00014,-0.002237,0.0101188,0.0001401,-0.0022384,0.0100649
0.001268,-0.00153,0.0097668,0.0012689,-0.001531,0.0097134
0.001218,-0.001162,0.0097688,0.0012188,-0.0011627,0.0097149
0.001192,-0.001579,0.0100758,0.0011927,-0.0015799,0.0100217
0.0012,-0.000755,0.0098428,0.0012006,-0.0007554,0.0097883
0.001284,-0.00042,0.0097628,0.0012847,-0.0004202,0.0097084
0.001222,-0.000825,0.0101268,0.0012225,-0.0008253,0.0100717
0.001217,-0.001145,0.0101628,0.0012176,-0.0011455,0.010108
0.001464,-0.001081,0.0102168,0.0014647,-0.0010815,0.0101621
0.001222,-0.001237,0.0105158,0.0012224,-0.0012375,0.0104603
0.00126,-0.001545,0.0105158,0.0012606,-0.0015457,0.0104607
0.001195,-0.001508,0.0108398,0.0011954,-0.0015085,0.0107839
0.0009,-0.000533,0.0098428,0.0009003,-0.0005332,0.0097877
0.000888,-0.000823,0.0101768,0.0008883,-0.0008232,0.0101212
0.000887,-0.001167,0.0104918,0.0008873,-0.0011673,0.010436
0.00091,-0.001577,0.0108558,0.0009103,-0.0015774,0.0107998
0.00131,-0.000797,0.0119118,0.0013102,-0.0007971,0.0118542
0.001349,-0.000461,0.0119268,0.0013491,-0.000461,0.0118692
0.001334,-0.000757,0.0122498,0.0013342,-0.0007571,0.0121919
0.000892,-0.00015,0.0115948,0.0008921,-0.00015,0.0115375
0.00104,-0.000449,0.0119768,0.0010401,-0.000449,0.0119191
0.000993,-0.000757,0.0122468,0.0009931,-0.0007571,0.0121889
0.000548,-0.000373,0.0119408,0.0005481,-0.000373,0.0118831
0.0005,-0.000742,0.0120128,0.0005001,-0.0007421,0.011955
0.000492,-0.001168,0.0126758,0.0004921,-0.0011681,0.0126178
0.000862,-0.003048,0.0111818,0.0008624,-0.0030494,0.0111266
0.000885,-0.002694,0.0112258,0.0008854,-0.0026951,0.0111703
0.000879,-0.003076,0.0115568,0.0008793,-0.0030772,0.011501
0.00089,-0.003112,0.0119218,0.0008903,-0.0031131,0.0118654
0.000939,-0.002641,0.0119638,0.0009392,-0.0026417,0.0119068
0.000946,-0.003071,0.0122598,0.0009463,-0.0030719,0.0122028
0.001937,0.002152,0.0097688,0.0019383,0.0021534,0.0097161
0.002321,0.002197,0.0097588,0.0023225,0.0021984,0.0097062
0.001908,0.001466,0.0105168,0.001909,0.0014668,0.0104622
0.002229,0.001503,0.0104708,0.0022302,0.0015038,0.0104166
0.001549,0.001897,0.0104448,0.0015499,0.0018981,0.0103904
0.001903,0.001782,0.0104168,0.0019041,0.001783,0.0103626
0.002289,0.001419,0.0109278,0.0022901,0.0014197,0.0108727
0.002578,0.001394,0.0108548,0.0025793,0.0013947,0.0108
0.002346,0.001652,0.0109468,0.0023471,0.0016528,0.0108918
0.002305,0.001802,0.0112218,0.002306,0.0018028,0.0111664
0.002556,0.002013,0.0117678,0.002557,0.0020138,0.0117117
0.002356,0.001382,0.0116708,0.0023567,0.0013824,0.0116143
0.001344,-0.001504,0.0133678,0.0013441,-0.0015041,0.0133091
0.00124,-0.001244,0.0134728,0.0012401,-0.0012441,0.013414
0.001223,-0.001481,0.0136398,0.0012231,-0.0014811,0.0135807
0.001364,-0.001914,0.0138868,0.001364,-0.0019141,0.0138274
0.000965,-0.001155,0.0133748,0.0009651,-0.0011551,0.0133161
0.00094,-0.00147,0.0136638,0.00094,-0.0014701,0.0136047
0.001377,-0.002288,0.0131268,0.0013771,-0.0022882,0.0130683
0.001254,-0.00076,0.0141308,0.001254,-0.00076,0.0140713
0.001324,-0.000433,0.0141298,0.001324,-0.000433,0.0140703
0.001268,-0.000785,0.0144168,0.001268,-0.000785,0.0143571
0.001225,-0.001104,0.0148498,0.001225,-0.001104,0.0147899
0.000927,-0.000761,0.0141338,0.000927,-0.000761,0.0140743
0.000914,-0.000451,0.0141288,0.000914,-0.000451,0.0140693
0.000923,-0.000823,0.0144208,0.000923,-0.000823,0.0143611
-0.001043,0.001418,0.0098918,-0.0010437,0.0014189,0.0098378
-0.000736,0.00143,0.0098888,-0.0007364,0.0014308,0.0098345
-0.001506,0.00182,0.0097888,-0.001507,0.0018212,0.0097357
-0.001143,0.001761,0.0097608,-0.0011438,0.0017622,0.0097075
-0.001504,0.001863,0.0101918,-0.0015049,0.0018641,0.0101379
-0.001804,0.002006,0.0102748,-0.001805,0.0020072,0.010221
-0.002243,0.001829,0.0105598,-0.0022442,0.00183,0.0105056
-0.001884,0.001873,0.0105448,-0.001885,0.001874,0.0104904
-0.00219,0.001807,0.0108968,-0.0021911,0.0018079,0.0108419
-0.001798,0.002169,0.0113288,-0.0017987,0.0021699,0.0112731
-0.00149,0.002154,0.0112698,-0.0014906,0.0021548,0.011214
-0.001434,0.002216,0.0109658,-0.0014346,0.002217,0.0109106
-0.001112,0.002157,0.0109408,-0.0011125,0.0021579,0.0108854
-0.001429,-0.002235,0.0129218,-0.0014292,-0.0022352,0.0128635
-0.002171,-0.001869,0.0130738,-0.0021712,-0.0018692,0.0130153
-0.001761,-0.002615,0.0124408,-0.0017614,-0.0026156,0.0123834
-0.001442,-0.002679,0.0124248,-0.0014423,-0.0026796,0.0123673
-0.001759,-0.002187,0.0119098,-0.0017595,-0.0021876,0.0118529
-0.002154,-0.002299,0.0121658,-0.0021546,-0.0022997,0.0121089
-0.001069,4e-05,0.0133158,-0.0010691,4e-05,0.0132572
-0.001021,0.000733,0.0133798,-0.0010211,0.000733,0.0133211
-0.001408,0.000761,0.0137318,-0.0014081,0.000761,0.0136727
-0.00103,-0.000817,0.0135168,-0.0010301,-0.000817,0.013458
-0.001762,0.000834,0.0126258,-0.0017622,0.0008341,0.0125678
-0.00219,0.00073,0.0130148,-0.0021902,0.0007301,0.0129564
-0.002042,-0.000376,0.0130438,-0.0020422,-0.000376,0.0129854
-0.002914,0.000657,0.0126438,-0.0029145,0.0006571,0.012586
-0.002606,0.000697,0.0127158,-0.0026063,0.0006971,0.0126577
-0.00285,0.000733,0.0129558,-0.0028503,0.0007331,0.0128975
-0.003265,-0.000464,0.0123978,-0.0032659,-0.0004641,0.0123406
-0.002919,-0.000446,0.0123288,-0.0029196,-0.0004461,0.0122714
0.000183,0.00184,0.0098418,0.0001831,0.0018412,0.009788
0.000172,0.001849,0.0101928,0.0001721,0.0018499,0.0101382
0.000207,0.00252,0.0106978,0.0002071,0.0025213,0.010643
0.000519,0.002849,0.0112348,0.0005192,0.0028502,0.0111794
0.000107,0.002808,0.0116658,0.000107,0.0028089,0.0116094
-0.000233,-0.001832,0.0139258,-0.000233,-0.0018321,0.0138664
0.000483,-0.002142,0.0127288,0.0004831,-0.0021422,0.0126707
0.00013,-0.002266,0.0129578,0.00013,-0.0022662,0.0128995
0.000101,-0.002706,0.0130538,0.000101,-0.0027063,0.0129953
-0.001794,7.1e-05,0.0098888,-0.0017951,7.1e-05,0.0098349
-0.002544,5e-05,0.0105158,-0.0025454,5e-05,0.0104614
-0.002911,0.0003,0.0109518,-0.0029124,0.0003001,0.0108969
0.002828,-0.000779,0.0126548,0.0028285,-0.0007791,0.0125969
0.002784,-0.000438,0.0125448,0.0027845,-0.0004381,0.012487
0.002733,-0.000834,0.0129598,0.0027333,-0.0008341,0.0129015
0.002381,-0.001733,0.0129528,0.0023813,-0.0017332,0.0128945
0.0028,-0.00116,0.0125928,0.0028005,-0.0011602,0.0125351
0.001256,0.000317,0.0147998,0.001256,0.000317,0.0147399
0.001802,-8e-05,0.0137868,0.0018021,-8e-05,0.0137276
0.000924,-0.000266,0.0137488,0.000924,-0.000266,0.0136897
0.000863,-0.000239,0.0139908,0.000863,-0.000239,0.0139314
0.000898,0.000438,0.0123098,0.0008981,0.0004381,0.0122519
0.000997,0.000348,0.0126548,0.0009971,0.000348,0.0125968
0.00054,0.001379,0.0116678,0.0005401,0.0013791,0.0116104
0.000546,0.00112,0.0118938,0.0005461,0.0011201,0.0118362
0.00051,0.000698,0.0119338,0.0005101,0.0006981,0.0118761
0.000228,0.000753,0.0121758,0.000228,0.0007531,0.0121179
0.000538,0.001242,0.0123658,0.0005381,0.0012422,0.0123079
0.002696,-0.000441,0.0133678,0.0026962,-0.000441,0.013309
0.00272,0.001069,0.0126218,0.0027205,0.0010692,0.012564
0.002385,0.001112,0.0130298,0.0023852,0.0011121,0.0129714
0.002676,0.000963,0.0133468,0.0026762,0.0009631,0.013288
0.002359,0.001364,0.0131388,0.0023592,0.0013641,0.0130802
0.001866,0.002093,0.0123478,0.0018664,0.0020934,0.0122902
-0.00247,-0.000691,0.0127128,-0.0024703,-0.0006911,0.0126547
0.00239,-0.001515,0.0108838,0.0023912,-0.0015157,0.0108289
0.002631,-0.001545,0.0109328,0.0026323,-0.0015458,0.010878
0.002406,-0.001266,0.0109368,0.0024071,-0.0012666,0.0108817
0.00276,-0.001103,0.0109688,0.0027613,-0.0011035,0.0109139
0.002304,-0.0008,0.0108998,0.002305,-0.0008003,0.0108445
0.002673,-0.00085,0.0109048,0.0026743,-0.0008504,0.0108499
0.00232,-0.001188,0.0112748,0.0023209,-0.0011884,0.0112189
0.002698,-0.001171,0.0112128,0.0026992,-0.0011715,0.0111574
0.002288,-0.001861,0.0111778,0.002289,-0.0018618,0.0111225
0.002324,-0.001512,0.0115638,0.0023248,-0.0015125,0.0115075
-0.001815,0.001401,0.0134888,-0.0018151,0.0014011,0.0134299
-0.001531,0.001453,0.0135318,-0.0015311,0.0014531,0.0134728
0.000205,0.00079,0.0086688,0.0002053,0.000791,0.0086163
0.000103,0.001141,0.0087878,0.0001031,0.0011423,0.0087356
-0.000664,0.002477,0.0127098,-0.0006641,0.0024773,0.0126517
-0.000315,0.00246,0.0126928,-0.000315,0.0024603,0.0126347
-0.000646,0.002568,0.0130528,-0.0006461,0.0025682,0.0129943
-0.001408,0.002468,0.0126588,-0.0014082,0.0024684,0.0126008
-0.001055,0.002459,0.0126328,-0.0010551,0.0024593,0.0125748
-0.001443,0.002432,0.0130548,-0.0014432,0.0024322,0.0129964
-0.000945,0.002476,0.0131628,-0.0009451,0.0024762,0.0131042
-0.000234,0.002509,0.0119978,-0.000234,0.0025095,0.0119405
-0.001096,0.002923,0.0119048,-0.0010964,0.002924,0.0118483
-0.000721,0.002871,0.0119368,-0.0007212,0.0028719,0.0118801
-0.001437,0.00248,0.0122838,-0.0014373,0.0024805,0.0122264
0.000452,-0.00078,0.0083938,0.0004526,-0.0007811,0.0083423
0.001552,0.001869,0.0126828,0.0015522,0.0018692,0.0126247
0.001891,0.001836,0.0126558,0.0018913,0.0018363,0.0125978
0.001619,0.001856,0.0130018,0.0016192,0.0018562,0.0129434
0.002289,-0.001933,0.0126248,0.0022894,-0.0019334,0.012567
0.002608,-0.001955,0.0124898,0.0026086,-0.0019555,0.0124324
0.002713,-0.002346,0.0130828,0.0027135,-0.0023464,0.0130246
0.002264,-0.00155,0.0126508,0.0022643,-0.0015502,0.0125928
-0.000685,0.001192,0.0140818,-0.000685,0.001192,0.0140223
-0.000323,0.001132,0.0140358,-0.000323,0.001132,0.0139764
-0.000567,0.001166,0.0144708,-0.000567,0.001166,0.014411
-0.001148,-7e-06,0.0106488,-0.0011482,-7e-06,0.0105926
-0.00211,-0.000444,0.0109008,-0.0021108,-0.0004441,0.0108451
-0.002482,8.2e-05,0.0112158,-0.0024829,8.2e-05,0.0111599
-0.003303,0.000629,0.0111968,-0.0033045,0.0006293,0.0111417
-0.00291,0.000291,0.0116508,-0.002911,0.0002911,0.0115946
0.002349,-0.000288,0.0101768,0.0023504,-0.0002882,0.0101229
0.001331,0.000318,0.0104888,0.0013313,0.0003181,0.0104329
0.001352,-0.000382,0.0094538,0.001353,-0.0003823,0.0094002
0.000841,-0.000226,0.0094338,0.0008414,-0.0002261,0.0093793
0.000847,-0.000294,0.0097098,0.0008473,-0.0002941,0.0096548
0.002747,-0.000863,0.0112118,0.0027482,-0.0008634,0.0111564
-0.000165,0.001784,0.0103718,-0.0001651,0.0017848,0.0103167
-0.000262,0.002121,0.0113208,-0.0002621,0.0021215,0.0112643
7.1e-05,0.002104,0.0112758,7.1e-05,0.0021045,0.0112193
-0.000233,0.002469,0.0112318,-0.0002331,0.0024699,0.0111758
0.000121,0.002472,0.0112788,0.000121,0.0024728,0.0112228
0.000101,0.002101,0.0109308,0.000101,0.0021017,0.0108749
0.000451,0.002099,0.0109688,0.0004511,0.0020997,0.0109129
0.000164,0.002431,0.0109368,0.0001641,0.002432,0.0108814
-0.000638,0.002136,0.0109118,-0.0006382,0.0021368,0.0108561
-0.000281,0.00213,0.0109348,-0.0002811,0.0021307,0.010879
-0.001045,0.002856,0.0105678,-0.0010456,0.0028575,0.0105136
-0.000709,0.002767,0.0106528,-0.0007094,0.0027685,0.0105984
-0.001062,0.002181,0.0112548,-0.0010624,0.0021817,0.0111987
-0.002121,0.001439,0.0109118,-0.002122,0.0014397,0.0108566
-0.001797,0.001372,0.0108998,-0.0017977,0.0013725,0.0108443
-0.002486,0.001421,0.0113558,-0.002487,0.0014216,0.0113001
-0.002168,0.0014,0.0112888,-0.0021688,0.0014005,0.0112329
-0.000712,0.001033,0.0094288,-0.0007125,0.0010337,0.009375
-0.001481,0.001159,0.0102728,-0.0014817,0.0011596,0.010218
-0.001799,0.001414,0.0112868,-0.0017995,0.0014144,0.0112305
-0.001831,0.001786,0.0112518,-0.0018317,0.0017867,0.0111959
-0.001466,0.001784,0.0112358,-0.0014664,0.0017845,0.0111796
-0.001267,0.001944,0.0117368,-0.0012673,0.0019444,0.0116797
-0.001441,0.001405,0.0109288,-0.0014415,0.0014054,0.0108728
-0.001105,0.001363,0.0109288,-0.0011053,0.0013633,0.0108725
-0.002235,0.001841,0.0112438,-0.002236,0.0018418,0.0111883
0.002204,-0.000364,0.0138078,0.0022041,-0.000364,0.0137485
-0.000229,-0.001872,0.0103058,-0.0002291,-0.0018729,0.010251
7.4e-05,-0.001908,0.0102618,7.4e-05,-0.001909,0.0102071
-0.000243,-0.002635,0.0112248,-0.0002431,-0.002636,0.0111691
0.000116,-0.00262,0.0112648,0.000116,-0.002621,0.011209
0.000113,-0.003017,0.0108458,0.0001131,-0.0030185,0.0107911
0.000136,-0.00267,0.0108848,0.0001361,-0.0026713,0.0108298
-0.000547,-0.002991,0.0108558,-0.0005473,-0.0029925,0.0108011
-0.00025,-0.003029,0.0108348,-0.0002501,-0.0030305,0.0107802
-0.000707,-0.002562,0.0109598,-0.0007073,-0.0025632,0.0109046
-0.00062,-0.003108,0.0115818,-0.0006202,-0.0031092,0.0115259
0.000136,-0.001066,0.0094458,0.0001361,-0.0010667,0.0093916
-0.001117,-0.00158,0.0099668,-0.0011177,-0.001581,0.0099129
-0.001389,-0.002212,0.0104768,-0.0013898,-0.0022132,0.0104225
-0.001338,-0.002254,0.0108678,-0.0013386,-0.0022551,0.0108128
-0.001393,-0.002657,0.0105468,-0.0013938,-0.0026584,0.0104927
-0.001819,-0.002607,0.0109358,-0.0018199,-0.0026083,0.0108811
-0.000254,-0.002135,0.0125938,-0.000254,-0.0021353,0.0125358
-0.000668,-0.002277,0.0129488,-0.0006681,-0.0022772,0.0128905
-0.002162,0.001041,0.0109148,-0.0021629,0.0010414,0.0108594
0.001624,0.001085,0.0105798,0.0016247,0.0010854,0.0105244
0.001906,0.001104,0.0105118,0.001907,0.0011045,0.010457
0.001579,0.000969,0.0108698,0.0015795,0.0009693,0.0108138
0.002408,0.001086,0.0112868,0.0024089,0.0010864,0.011231
0.00267,0.001094,0.0112388,0.0026711,0.0010945,0.0111833
0.002464,0.001071,0.0115388,0.0024648,0.0010714,0.0114825
0.001242,0.001028,0.0097428,0.0012428,0.0010287,0.0096889
0.001571,0.002169,0.0110038,0.0015717,0.00217,0.0109486
0.001859,0.002252,0.0108138,0.0018599,0.0022531,0.0107591
0.001931,0.002151,0.0112548,0.0019318,0.0021519,0.0111993
0.002289,0.002217,0.0112348,0.00229,0.002218,0.0111796
0.001522,0.002216,0.0116048,0.0015225,0.0022167,0.0115484
0.001865,0.002085,0.0115388,0.0018656,0.0020857,0.0114826
0.002125,0.001975,0.0117718,0.0021257,0.0019756,0.0117153
0.001245,0.001724,0.0104768,0.0012456,0.0017249,0.010422
0.001245,0.002127,0.0112638,0.0012454,0.0021277,0.0112078
0.001157,0.002416,0.0111978,0.0011575,0.002417,0.0111422
0.001218,0.002157,0.0115338,0.0012183,0.0021576,0.0114773
0.00087,0.002444,0.0112288,0.0008703,0.0024449,0.011173
0.000876,0.002114,0.0115568,0.0008762,0.0021145,0.0115
-0.001794,-0.001596,0.0105148,-0.001795,-0.0015969,0.0104602
-0.0021,-0.001527,0.0108688,-0.002101,-0.0015277,0.0108137
-0.001799,-0.001594,0.0107998,-0.0017998,-0.0015947,0.0107446
-0.002115,-0.002149,0.0111808,-0.0021159,-0.00215,0.0111255
