X,Y,Z,X1,Y1,Z1
-0.002072,-0.00228,0.0114648,-0.0020728,-0.0022809,0.0114091
-0.000974,-0.000299,0.0145528,-0.000974,-0.000299,0.014493
-0.001775,-0.000844,0.0128088,-0.0017752,-0.0008441,0.0127507
-0.00024,-2.6e-05,0.0140768,-0.00024,-2.6e-05,0.0140174
-0.001792,-3e-05,0.0127068,-0.0017922,-3e-05,0.0126487
-0.002156,-0.000268,0.0122718,-0.0021563,-0.000268,0.012214
0.000194,0.00249,0.0126358,0.000194,0.0024903,0.0125778
0.000513,0.002476,0.0126138,0.0005131,0.0024763,0.0125558
0.000218,0.002455,0.0129668,0.000218,0.0024552,0.0129084
0.002383,-0.001932,0.0104738,0.0023843,-0.0019331,0.0104198
0.002756,-0.001972,0.0104538,0.0027575,-0.0019731,0.0104
0.001995,-0.001819,0.0110178,0.0019959,-0.0018198,0.0109626
0.001506,-0.001513,0.0109918,0.0015065,-0.0015135,0.0109359
0.001575,-0.001175,0.0109308,0.0015755,-0.0011754,0.0108748
-0.000751,-0.00035,0.0093718,-0.0007514,-0.0003502,0.0093174
-0.000564,3e-05,0.0083998,-0.0005648,3e-05,0.0083477
-0.000225,2.8e-05,0.0083778,-0.0002254,2.8e-05,0.0083253
-0.0014,0.0025,0.0112218,-0.0014006,0.0025011,0.0111663
-0.001096,0.002485,0.0112518,-0.0010964,0.002486,0.0111961
-0.001481,0.002143,0.0116378,-0.0014814,0.0021436,0.0115812
-0.001033,0.002116,0.0116688,-0.0010332,0.0021164,0.0116118
-0.002199,-0.001602,0.0112068,-0.0021999,-0.0016027,0.0111512
-0.002553,-0.001177,0.0111938,-0.0025541,-0.0011775,0.0111383
-0.002148,-0.00194,0.0116538,-0.0021487,-0.0019407,0.0115975
0.002003,0.001855,0.0112358,0.0020038,0.0018558,0.0111802
0.001703,0.001784,0.0112368,0.0017036,0.0017846,0.0111808
0.001701,0.001967,0.0117608,0.0017014,0.0019675,0.0117039
0.001913,0.001458,0.0108828,0.0019138,0.0014586,0.0108275
0.001521,0.001703,0.0109528,0.0015216,0.0017037,0.0108972
0.001888,0.00143,0.0112618,0.0018886,0.0014305,0.0112057
0.002291,0.001437,0.0112428,0.0022919,0.0014376,0.0111871
0.001488,0.001379,0.0116418,0.0014882,0.0013792,0.0115846
8.6e-05,-0.001187,0.0144428,8.6e-05,-0.001187,0.0143831
0.000463,-0.000811,0.0141898,0.000463,-0.000811,0.0141302
0.000482,-0.001527,0.0100258,0.0004822,-0.0015278,0.0099711
0.000541,-0.003036,0.0111868,0.0005412,-0.0030374,0.0111316
0.000499,-0.002682,0.0112538,0.0004992,-0.0026831,0.0111981
0.000173,-0.00304,0.0116038,0.0001731,-0.0030412,0.0115478
0.001315,-0.00151,0.0126918,0.0013151,-0.0015102,0.0126337
0.000907,-0.001148,0.0126478,0.0009071,-0.0011481,0.0125898
0.001239,0.001068,0.0140748,0.001239,0.001068,0.0140153
-0.00143,0.001875,0.0126408,-0.0014302,0.0018752,0.0125827
-0.001009,0.001831,0.0125898,-0.0010091,0.0018312,0.0125318
-0.001486,0.001824,0.0129918,-0.0014861,0.0018242,0.0129334
-0.002218,0.001832,0.0126168,-0.0022184,0.0018323,0.0125589
-0.002175,0.00185,0.0129428,-0.0021753,0.0018502,0.0128845
-0.002211,0.001913,0.0119498,-0.0022116,0.0019135,0.011893
-0.001903,0.001886,0.0119828,-0.0019034,0.0018864,0.0119256
-0.002193,0.001838,0.0122498,-0.0021935,0.0018384,0.0121924
-0.001376,0.001223,0.0126518,-0.0013762,0.0012231,0.0125937
-0.001039,0.001226,0.0126548,-0.0010391,0.0012261,0.0125968
-0.001407,0.001246,0.0130178,-0.0014071,0.0012461,0.0129595
-0.002189,0.001065,0.0123698,-0.0021893,0.0010652,0.012312
0.00193,-0.000255,0.0131258,0.0019302,-0.000255,0.0130673
0.002289,-0.000313,0.0129408,0.0022892,-0.000313,0.0128825
0.000397,-0.001573,0.0135328,0.000397,-0.0015731,0.0134739
0.000109,-0.001059,0.0136968,0.000109,-0.001059,0.0136378
-0.000602,-0.001527,0.0127268,-0.0006021,-0.0015272,0.0126687
0.000128,-0.002721,0.0123688,0.000128,-0.0027215,0.0123112
-0.001042,-0.002182,0.0119558,-0.0010422,-0.0021824,0.0118984
-0.001383,-0.002227,0.0123258,-0.0013832,-0.0022274,0.0122681
0.000475,-0.001527,0.0127398,0.0004751,-0.0015272,0.0126817
0.001932,0.001043,0.0111678,0.0019326,0.0010433,0.0111116
0.001509,0.001027,0.0115078,0.0015092,0.0010271,0.0114508
0.002343,-0.001965,0.0118918,0.0023437,-0.0019656,0.0118353
0.002727,-0.001891,0.0118818,0.002728,-0.0018917,0.0118255
0.000525,0.002477,0.0112678,0.0005252,0.0024779,0.0112119
0.001021,0.002608,0.0110678,0.0010215,0.0026092,0.0110126
-0.00023,0.001439,0.0112068,-0.00023,0.0014392,0.01115
0.000104,0.001351,0.0112738,0.000104,0.0013512,0.011217
-0.000243,0.001739,0.0112498,-0.000243,0.0017393,0.0111931
5.7e-05,0.001711,0.0112498,5.7e-05,0.0017113,0.0111931
-0.000484,0.001681,0.0112088,-0.0004841,0.0016813,0.0111522
0.000127,0.001383,0.0108938,0.000127,0.0013832,0.0108374
0.000449,0.001393,0.0109118,0.0004491,0.0013933,0.0108554
-0.000604,0.001421,0.0108738,-0.0006041,0.0014213,0.0108174
-0.00027,0.001369,0.0108978,-0.00027,0.0013692,0.0108414
-0.000548,0.001685,0.0109558,-0.0005481,0.0016854,0.0108995
-0.001027,0.001501,0.0112468,-0.0010272,0.0015013,0.0111901
-0.000692,0.001481,0.0112108,-0.0006921,0.0014812,0.0111541
-0.000699,0.001453,0.0116028,-0.0006991,0.0014532,0.0115456
-0.000284,0.001389,0.0116548,-0.000284,0.0013891,0.0115975
-0.001013,0.00076,0.0105158,-0.0010132,0.0007602,0.0104598
-0.00136,0.000663,0.0108398,-0.0013603,0.0006631,0.0107835
-0.001427,0.001007,0.0109468,-0.0014273,0.0010072,0.0108905
-0.001818,0.001023,0.0112638,-0.0018184,0.0010232,0.0112073
-0.002139,0.000701,0.0112828,-0.0021396,0.0007012,0.0112265
-0.00188,0.000743,0.0113538,-0.0018804,0.0007431,0.0112971
-0.002099,0.000695,0.0115928,-0.0020994,0.0006951,0.0115359
-0.000186,-0.001954,0.0110588,-0.0001861,-0.0019545,0.0110026
9.4e-05,-0.001995,0.0109808,9.4e-05,-0.0019956,0.0109247
0.000455,-0.00161,0.0109218,0.0004551,-0.0016104,0.0108655
0.000134,-0.001203,0.0108648,0.000134,-0.0012032,0.0108084
0.00022,-0.002233,0.0115938,0.00022,-0.0022334,0.0115369
-0.000559,-0.00155,0.0108558,-0.0005591,-0.0015504,0.0107996
-0.000237,-0.001574,0.0108278,-0.000237,-0.0015744,0.0107716
-0.000609,-0.002248,0.0112228,-0.0006092,-0.0022487,0.0111667
-0.000298,-0.002237,0.0112678,-0.0002981,-0.0022376,0.0112115
-0.000559,-0.002239,0.0114848,-0.0005591,-0.0022395,0.0114281
0.001535,0.001215,0.0127028,0.0015352,0.0012151,0.0126447
0.001887,0.001178,0.0126408,0.0018872,0.0011781,0.0125827
0.001583,0.001152,0.0130218,0.0015832,0.0011521,0.0129635
-0.001324,-0.001507,0.0108518,-0.0013244,-0.0015075,0.010796
-0.001437,-0.001166,0.0108738,-0.0014374,-0.0011663,0.0108178
-0.001376,-0.002268,0.0115758,-0.0013764,-0.0022687,0.0115194
-0.001727,-0.001532,0.0112878,-0.0017275,-0.0015324,0.0112315
-0.001669,-0.001341,0.0117658,-0.0016693,-0.0013412,0.0117085
-0.002141,-0.000834,0.0108478,-0.0021419,-0.0008343,0.0107924
-0.001853,-0.000825,0.0109748,-0.0018536,-0.0008252,0.0109188
-0.002155,-0.001226,0.0112738,-0.0021557,-0.0012264,0.0112178
-0.002011,-0.001508,0.0116768,-0.0020115,-0.0015084,0.01162
-0.00227,-0.00156,0.0115548,-0.0022708,-0.0015605,0.0114986
-0.001763,-0.001885,0.0117958,-0.0017634,-0.0018855,0.0117388
-0.001443,-0.001886,0.0116328,-0.0014433,-0.0018864,0.0115759
-0.001783,-0.002694,0.0117078,-0.0017837,-0.002695,0.0116518
-0.001412,-0.002658,0.0116598,-0.0014125,-0.002659,0.0116036
-0.002498,-0.000779,0.0112078,-0.002499,-0.0007793,0.0111521
-0.002848,-0.000827,0.0116378,-0.002849,-0.0008273,0.0115816
0.002405,0.001817,0.0119778,0.0024057,0.0018176,0.0119211
0.001513,0.001782,0.0119118,0.0015133,0.0017823,0.0118545
0.001884,0.001777,0.0119218,0.0018844,0.0017774,0.0118646
0.001489,0.001649,0.0122158,0.0014892,0.0016492,0.012158
0.001927,0.002156,0.0119588,0.0019275,0.0021566,0.0119019
0.001929,-0.001525,0.0112078,0.0019297,-0.0015255,0.0111519
0.00231,-0.001505,0.0112138,0.002311,-0.0015056,0.0111582
0.001941,-0.00119,0.0112058,0.0019416,-0.0011904,0.0111496
0.001644,-0.000808,0.0110278,0.0016444,-0.0008082,0.0109715
0.001943,-0.00083,0.0109138,0.0019437,-0.0008303,0.010858
0.001872,-0.001552,0.0115018,0.0018725,-0.0015524,0.0114452
0.000128,0.00189,0.0126378,0.000128,0.0018902,0.0125797
-0.000624,0.001834,0.0126648,-0.0006241,0.0018342,0.0126067
-0.000279,0.001831,0.0126398,-0.000279,0.0018312,0.0125817
0.00017,0.002518,0.0119338,0.00017,0.0025185,0.0118766
-0.001069,-3.9e-05,0.0126948,-0.0010691,-3.9e-05,0.0126368
-0.001453,0.001422,0.0116958,-0.0014532,0.0014222,0.0116386
-0.00104,0.001435,0.0116098,-0.0010401,0.0014352,0.0115526
-0.001408,-0.000333,0.0123628,-0.0014082,-0.000333,0.0123049
-0.000989,-0.000336,0.0124838,-0.0009891,-0.000336,0.0124258
-0.000666,-0.000392,0.0123888,-0.0006661,-0.000392,0.0123309
-0.001055,0.000668,0.0119218,-0.0010551,0.0006681,0.0118642
-0.001823,-1.4e-05,0.0113298,-0.0018233,-1.4e-05,0.011273
-0.00287,-0.000369,0.0116318,-0.002871,-0.0003691,0.0115756
-0.000644,0.001102,0.0097928,-0.0006443,0.0011025,0.0097382
-0.000267,0.001199,0.0097698,-0.0002671,0.0011996,0.0097152
-0.0005,0.001218,0.0100938,-0.0005002,0.0012184,0.0100385
-0.000635,0.000767,0.0098148,-0.0006352,0.0007673,0.0097597
-0.000275,0.000771,0.0097768,-0.0002751,0.0007712,0.0097216
-0.000701,0.000711,0.0101148,-0.0007012,0.0007112,0.0100592
0.002644,-0.002385,0.0116278,0.0026451,-0.002386,0.0115721
0.002009,-0.002622,0.0115478,0.0020098,-0.0026231,0.0114921
0.002305,-0.002711,0.0115668,0.002306,-0.0027121,0.0115112
6.4e-05,-0.001184,0.0131298,6.4e-05,-0.0011841,0.0130714
-0.000268,-0.000782,0.0126878,-0.000268,-0.0007821,0.0126298
-0.000204,-0.001791,0.0123588,-0.000204,-0.0017912,0.0123009
0.000106,-0.001796,0.0122548,0.000106,-0.0017962,0.012197
0.001345,-0.001541,0.0123558,0.0013452,-0.0015412,0.0122979
0.00132,-0.000728,0.0127218,0.0013201,-0.0007281,0.0126637
0.001343,-0.000385,0.0127188,0.0013432,-0.0003851,0.0126607
0.0013,-0.000749,0.0129798,0.0013001,-0.0007491,0.0129215
0.001268,-0.001093,0.0133118,0.0012681,-0.0010931,0.0132532
0.000921,-0.000366,0.0126528,0.0009211,-0.000366,0.0125948
0.00091,-0.000814,0.0130088,0.0009101,-0.0008141,0.0129505
0.002205,-0.000297,0.0122348,0.0022053,-0.000297,0.012177
0.001254,0.001787,0.0112228,0.0012543,0.0017875,0.0111665
0.00121,0.001443,0.0115208,0.0012102,0.0014432,0.0114638
0.000845,0.001423,0.0112168,0.0008451,0.0014232,0.0111601
0.000894,0.001712,0.0112758,0.0008942,0.0017123,0.0112192
0.000898,0.001472,0.0115298,0.0008981,0.0014722,0.0114727
0.00124,-0.001527,0.0112098,0.0012403,-0.0015273,0.0111533
0.001226,-0.001155,0.0112628,0.0012262,-0.0011552,0.011206
0.001223,-0.001532,0.0115758,0.0012232,-0.0015322,0.0115187
0.000873,-0.001515,0.0112378,0.0008732,-0.0015153,0.0111811
0.000894,-0.001222,0.0112918,0.0008941,-0.0012222,0.011235
0.000865,-0.001441,0.0115478,0.0008651,-0.0014412,0.0114906
-0.000217,0.001194,0.0137288,-0.000217,0.0011941,0.0136697
0.000121,0.001178,0.0137438,0.000121,0.001178,0.0136847
-0.000634,0.000774,0.0140838,-0.000634,0.000774,0.0140243
-0.000304,0.00078,0.0140678,-0.000304,0.00078,0.0140084
-0.000677,0.000665,0.0143598,-0.000677,0.000665,0.0143001
0.001121,0.001181,0.0126778,0.0011211,0.0011811,0.0126197
0.000491,0.001393,0.0112488,0.0004911,0.0013932,0.011192
0.00047,-0.000817,0.0126988,0.0004701,-0.0008171,0.0126408
0.000438,-0.001554,0.0120618,0.000438,-0.0015542,0.0120041
-0.00141,-0.000375,0.0109678,-0.0014102,-0.0003751,0.0109114
-0.001037,-0.000374,0.0110888,-0.0010371,-0.000374,0.0110321
-0.000674,-0.000251,0.0109558,-0.0006741,-0.000251,0.0108993
-0.001001,-0.00075,0.0106118,-0.0010012,-0.0007502,0.0105557
-0.001054,0.000163,0.0113098,-0.0010541,0.000163,0.0112529
-0.001331,-0.000812,0.0109118,-0.0013313,-0.0008122,0.0108555
-0.000972,-0.000849,0.0109918,-0.0009721,-0.0008491,0.0109353
-0.000694,0.001195,0.0126118,-0.0006941,0.0011951,0.0125538
-0.000336,0.001236,0.0126388,-0.000336,0.0012361,0.0125808
-0.00054,0.001231,0.0129768,-0.0005401,0.0012311,0.0129186
-0.001397,0.001133,0.0123068,-0.0013972,0.0011331,0.0122489
-0.000995,-0.001426,0.0112938,-0.0009952,-0.0014262,0.011237
-0.000686,-0.001465,0.0111838,-0.0006861,-0.0014652,0.0111271
-0.001401,-0.001532,0.0116968,-0.0014012,-0.0015322,0.0116396
-0.001056,-0.001546,0.0116748,-0.0010561,-0.0015462,0.0116175
-0.001088,0.000756,0.0112698,-0.0010881,0.0007561,0.0112129
-0.00136,0.00078,0.0116118,-0.0013602,0.0007801,0.0115545
-0.001434,0.001064,0.0116728,-0.0014342,0.0010641,0.0116155
-0.000193,-0.001465,0.0112498,-0.000193,-0.0014652,0.011193
-0.000245,-0.001838,0.0118308,-0.000245,-0.0018382,0.0117733
-0.000259,-0.00253,0.0117518,-0.0002591,-0.0025306,0.0116949
0.000116,-0.002646,0.0116058,0.000116,-0.0026468,0.0115493
-0.000192,-0.001068,0.0111878,-0.000192,-0.0010681,0.011131
0.00012,-0.001055,0.0111988,0.00012,-0.0010551,0.011142
-0.000258,-0.000814,0.0108708,-0.000258,-0.0008141,0.0108143
-0.000523,-0.000533,0.0109668,-0.0005231,-0.0005331,0.0109102
0.001244,0.001871,0.0115538,0.0012443,0.0018714,0.011497
0.001513,0.001791,0.0116148,0.0015133,0.0017914,0.0115579
0.001159,0.001832,0.0119158,0.0011592,0.0018323,0.0118584
0.001223,-0.000341,0.0110368,0.0012232,-0.000341,0.0109802
0.0005,-0.00153,0.0112608,0.0005001,-0.0015302,0.011204
0.000515,-0.001186,0.0112428,0.0005151,-0.0011861,0.011186
0.000125,-0.001473,0.0116058,0.000125,-0.0014732,0.0115485
0.000488,-0.001538,0.0116168,0.0004881,-0.0015382,0.0115595
0.001343,-0.001131,0.0119228,0.0013432,-0.0011311,0.0118652
0.000516,0.001151,0.0098428,0.0005162,0.0011515,0.009788
0.000202,0.001179,0.0101048,0.0002021,0.0011794,0.0100494
0.00021,-0.000871,0.0109458,0.00021,-0.0008711,0.0108893
0.000485,-0.00078,0.0108998,0.0004851,-0.0007801,0.0108433
0.000188,-0.000519,0.0110018,0.000188,-0.0005191,0.0109452
0.001404,-0.000212,0.0122598,0.0014042,-0.000212,0.0122019
0.000948,-0.000263,0.0123498,0.0009481,-0.000263,0.0122919
-0.001065,0.001249,0.0123348,-0.0010651,0.0012492,0.0122769
-0.000972,0.000996,0.0110578,-0.0009721,0.0009961,0.0110012
-0.00064,0.001007,0.0110258,-0.0006401,0.0010071,0.0109692
0.000581,-0.000389,0.0112788,0.000581,-0.000389,0.0112219
0.001398,0.000367,0.0118938,0.0013981,0.0003671,0.0118362
0.000112,0.001127,0.0122478,0.000112,0.0011271,0.0121899
-0.000631,0.000768,0.0126398,-0.0006311,0.0007681,0.0125818
-0.000259,0.000809,0.0126218,-0.000259,0.0008091,0.0125638
-0.000637,0.00072,0.0129868,-0.0006371,0.0007201,0.0129286
-0.002208,0.001836,0.0116288,-0.0022088,0.0018366,0.0115726
-0.001871,0.001978,0.0116598,-0.0018716,0.0019786,0.0116033
0.002276,0.001793,0.0008528,0.0022769,0.0017936,0.000821
6e-05,0.001009,0.0008788,6e-05,0.0010093,0.0008473
7.9e-05,0.000946,0.0012448,7.9e-05,0.0009463,0.0012125
0.000482,0.000951,0.0012358,0.0004822,0.0009513,0.0012035
8.4e-05,0.000914,0.0016298,8.4e-05,0.0009142,0.0015967
0.000413,0.000649,0.0012868,0.0004131,0.0006492,0.0012544
0.000182,0.000556,0.0015488,0.0001821,0.0005561,0.0015159
0.001893,-0.001573,0.0011678,0.0018937,-0.0015735,0.0011354
0.002295,-0.001577,0.0012008,0.0022958,-0.0015776,0.0011682
-0.000257,-0.000523,0.0011778,-0.0002571,-0.0005231,0.0011456
7e-05,-0.000458,0.0011848,7e-05,-0.0004581,0.0011527
9.8e-05,-0.000415,0.0008448,9.8e-05,-0.0004151,0.0008133
5.6e-05,0.000294,0.0008468,5.6e-05,0.0002941,0.0008153
-0.000244,0.000991,0.0017538,-0.0002441,0.0009913,0.0017204
7.6e-05,0.001328,0.0016958,7.6e-05,0.0013284,0.0016625
0.002228,0.00105,0.0009048,0.0022288,0.0010504,0.000873
-0.000296,0.00134,0.0016778,-0.0002961,0.0013405,0.0016446
6e-05,0.00024,0.0016388,6e-05,0.0002401,0.0016058
0.000107,0.000973,0.0022618,0.000107,0.0009733,0.0022274
0.000135,0.001006,0.0026608,0.0001351,0.0010063,0.0026256
0.000459,0.000983,0.0026468,0.0004592,0.0009833,0.0026116
0.00018,0.001007,0.0029538,0.0001801,0.0010074,0.002918
9.3e-05,0.00066,0.0026608,9.3e-05,0.0006602,0.0026258
0.00043,0.000648,0.0026698,0.0004302,0.0006482,0.0026347
0.000136,0.000698,0.0030158,0.0001361,0.0006983,0.0029801
-0.000677,0.00106,0.0022618,-0.0006772,0.0010604,0.0022273
0.000413,4.2e-05,0.0026608,0.0004131,4.2e-05,0.0026259
-0.001705,0.002013,0.0219298,-0.001705,0.002013,0.0218698
-0.001398,0.001882,0.0219488,-0.001398,0.001882,0.0218888
7.3e-05,-0.000427,0.0223128,7.3e-05,-0.000427,0.0222528
-0.000169,0.001048,0.0217598,-0.000169,0.001048,0.0216998
2.6e-05,-0.000415,0.0217148,2.6e-05,-0.000415,0.0216548
0.000599,-0.000404,0.0209448,0.000599,-0.000404,0.0208848
0.000104,-0.000413,0.0209668,0.000104,-0.000413,0.0209068
-0.000186,-0.000724,0.0040688,-0.0001861,-0.0007245,0.0040308
9.9e-05,-0.000714,0.0040088,9.91e-05,-0.0007144,0.003971
6.7e-05,0.00034,0.0030948,6.7e-05,0.0003402,0.0030591
4.4e-05,-0.00038,0.0030198,4.4e-05,-0.0003802,0.0029842
0.000468,-7e-05,0.0033978,0.0004682,-7e-05,0.0033614
8.6e-05,-0.001176,0.0015498,8.6e-05,-0.0011764,0.0015169
-0.000191,0.001019,0.0032188,-0.0001911,0.0010195,0.0031825
7.2e-05,0.000987,0.0031858,7.2e-05,0.0009874,0.0031496
0.000148,-3.1e-05,0.0041018,0.0001481,-3.1e-05,0.0040638
0.000134,-0.000302,0.0044158,0.0001341,-0.0003022,0.0043771
0.000394,-5.1e-05,0.0048738,0.0003944,-5.11e-05,0.004834
0.000101,0.001008,0.0037048,0.000101,0.0010085,0.0036675
-0.000187,-0.000326,0.0052608,-0.0001873,-0.0003264,0.0052198
0.001091,0.001717,0.0033018,0.0010915,0.0017178,0.0032646
-0.000179,0.00101,0.0053298,-0.0001792,0.001011,0.0052885
0.000116,0.001011,0.0051918,0.0001161,0.0010119,0.0051509
0.000118,0.001033,0.0054878,0.0001181,0.001034,0.005446
0.00043,0.000981,0.0055318,0.0004304,0.000982,0.0054898
0.000211,0.000992,0.0057728,0.0002113,0.0009931,0.0057302
0.000475,0.000638,0.0054838,0.0004755,0.0006387,0.0054422
8e-06,0.000339,0.0058488,8e-06,0.0003394,0.005806
0.000102,-0.00037,0.0058658,0.0001021,-0.0003704,0.005823
0.002179,0.001816,0.0016358,0.0021798,0.0018167,0.0016021
0.001287,0.001804,0.0017388,0.0012875,0.0018047,0.0017051
8.7e-05,0.002508,0.0016958,8.71e-05,0.0025089,0.0016621
0.000177,0.001808,0.0030428,0.0001771,0.0018088,0.0030064
-0.000237,0.001072,0.0060328,-0.0002373,0.0010733,0.0059893
0.000123,0.002543,0.0030688,0.0001231,0.0025442,0.0030318
8.3e-05,0.001747,0.0044668,8.31e-05,0.0017481,0.004427
-0.001468,0.0018,0.0015738,-0.0014685,0.0018006,0.0015404
-0.000647,-0.000345,0.0065998,-0.0006478,-0.0003455,0.0065546
5.9e-05,0.000954,0.0194968,5.9e-05,0.000954,0.0194368
-0.000178,-0.000266,0.0187708,-0.000178,-0.000266,0.0187108
0.000116,-0.000348,0.0187418,0.000116,-0.000348,0.0186818
0.00012,-0.000371,0.0195028,0.00012,-0.000371,0.0194428
0.000569,-0.00036,0.0194918,0.000569,-0.00036,0.0194318
0.000553,-0.000222,0.0197878,0.000553,-0.000222,0.0197278
-0.000207,0.001078,0.0181418,-0.000207,0.001078,0.0180818
0.000118,0.001106,0.0180908,0.000118,0.001106,0.0180308
0.00012,0.002479,0.0044918,0.0001201,0.0024806,0.0044512
-0.000214,0.001242,0.0066438,-0.0002143,0.0012436,0.0065981
0.000117,0.001134,0.0066288,0.0001172,0.0011355,0.0065832
-0.001396,0.00179,0.0030078,-0.0013966,0.0017908,0.0029711
0.000108,-0.000396,0.0172908,0.000108,-0.000396,0.0172308
0.000563,-0.000386,0.0180798,0.000563,-0.000386,0.0180198
0.000475,-0.000257,0.0183118,0.000475,-0.000257,0.0182518
-0.000704,-0.000235,0.0160088,-0.000704,-0.000235,0.0159488
-0.000624,-0.000196,0.0151178,-0.000624,-0.000196,0.0150579
9.5e-05,-0.00034,0.0158918,9.5e-05,-0.00034,0.0158318
0.000128,-0.000372,0.0152398,0.000128,-0.000372,0.0151798
0.000149,-0.000432,0.0167378,0.000149,-0.000432,0.0166778
-0.000157,0.000292,0.0159268,-0.000157,0.000292,0.0158668
0.002336,0.001814,0.0044268,0.0023375,0.0018152,0.0043859
9e-05,0.000746,0.0069638,9.01e-05,0.0007471,0.0069173
0.000448,0.000743,0.0069918,0.0004487,0.0007441,0.0069451
9.9e-05,0.000731,0.0072928,9.92e-05,0.0007322,0.0072451
0.000514,-0.000449,0.0069028,0.0005148,-0.0004497,0.0068565
0.000467,-3.2e-05,0.0069828,0.0004678,-3.2e-05,0.0069364
9.3e-05,0.001768,0.0058158,9.31e-05,0.0017697,0.0057722
0.000177,-0.001165,0.0044968,0.0001771,-0.0011659,0.0044575
9.1e-05,0.002501,0.0058208,9.11e-05,0.0025032,0.0057767
-0.001465,0.001759,0.0043958,-0.0014659,0.0017601,0.0043556
0.000579,-0.000425,0.0083378,0.0005799,-0.0004257,0.0082862
-0.000194,-0.000349,0.0081268,-0.0001943,-0.0003496,0.0080754
0.000156,-0.000322,0.0080928,0.0001563,-0.0003226,0.0080415
0.000531,6e-06,0.0084458,0.0005318,6e-06,0.0083935
0.000449,3e-05,0.0090838,0.0004493,3e-05,0.0090295
-0.000207,0.001246,0.0094638,-0.0002071,0.0012469,0.00941
0.000137,0.001181,0.0094188,0.0001371,0.0011818,0.009365
-0.000248,0.001187,0.0153308,-0.000248,0.001187,0.0152708
-0.001449,0.001819,0.0058268,-0.0014503,0.0018207,0.0057828
0.000218,7e-05,0.0148218,0.000218,7e-05,0.0147619
0.000507,2.3e-05,0.0147858,0.000507,2.3e-05,0.0147259
0.000456,-5.9e-05,0.0140798,0.000456,-5.9e-05,0.0140204
0.000447,0.000754,0.0141988,0.000447,0.000754,0.0141392
9.9e-05,0.000703,0.0144528,9.9e-05,0.000703,0.0143931
0.000143,-0.000313,0.0129658,0.000143,-0.000313,0.0129077
-0.000561,2e-06,0.0126658,-0.0005611,2e-06,0.0126078
-0.000237,2e-06,0.0126028,-0.000237,2e-06,0.0125448
0.000161,-0.000392,0.0137048,0.000161,-0.000392,0.0136458
0.000457,-1.7e-05,0.0133318,0.000457,-1.7e-05,0.0132733
-0.000534,-2.7e-05,0.0098838,-0.0005341,-2.7e-05,0.0098283
-0.000244,-2e-05,0.0097908,-0.0002441,-2e-05,0.0097353
0.000526,-0.000461,0.0097458,0.0005262,-0.0004611,0.0096905
0.000444,-4.9e-05,0.0098598,0.0004441,-4.9e-05,0.0098043
0.000111,0.000746,0.0098248,0.000111,0.0007462,0.0097695
0.000452,0.000708,0.0099158,0.0004521,0.0007082,0.0098604
0.000142,0.000756,0.0101418,0.000142,0.0007561,0.010086
0.00015,0.000989,0.0108858,0.00015,0.0009891,0.0108293
0.000427,-8e-06,0.0105438,0.0004271,-8e-06,0.0104875
0.000541,-0.000463,0.0140468,0.000541,-0.000463,0.0139874
-0.000571,1e-05,0.0112158,-0.0005711,1e-05,0.011159
-0.000247,2.2e-05,0.0111728,-0.000247,2.2e-05,0.0111161
0.000232,0.000765,0.0129228,0.000232,0.0007651,0.0128646
0.00015,0.001014,0.0112268,0.00015,0.0010141,0.01117
0.000498,0.001028,0.0112378,0.0004981,0.0010281,0.011181
0.000149,0.001055,0.0115278,0.000149,0.0010551,0.0114706
0.000165,0.000675,0.0112828,0.000165,0.0006751,0.0112259
0.000478,0.000641,0.0112558,0.0004781,0.0006411,0.0111989
0.00049,-1.7e-05,0.0113128,0.00049,-1.7e-05,0.0112559
7e-05,0.000302,0.0116618,7e-05,0.000302,0.0116044
0.000105,-0.000392,0.0116658,0.000105,-0.000392,0.0116084
0.000502,2.3e-05,0.0119478,0.0005021,2.3e-05,0.0118901
0.000163,-0.000427,0.0123028,0.000163,-0.000427,0.0122449
0.000599,-0.000505,0.0126428,0.0005991,-0.0005051,0.0125848
9.9e-05,0.001749,0.0115978,9.9e-05,0.0017492,0.0115406
0.000134,0.002467,0.0116178,0.000134,0.0024676,0.0115611
0.000151,-0.001131,0.0117238,0.000151,-0.0011311,0.0116663
0.002331,0.001803,0.0115998,0.0023319,0.0018037,0.0115437
-0.001441,0.001778,0.0115948,-0.0014413,0.0017784,0.0115379
