X,Y,Z,X1,Y1,Z1
0.000523,-0.0065577,0.0,0.0005225,-0.0065479,0.0
0.0010531,-0.0064895,0.0,0.0010518,-0.0064797,0.0
0.0015376,-0.0063951,0.0,0.0015355,-0.0063855,0.0
0.0020387,-0.0062553,0.0,0.0020359,-0.0062458,0.0
0.0025277,-0.0060792,0.0,0.002524,-0.00607,0.0
0.0030028,-0.0058586,0.0,0.0029984,-0.0058499,0.0
0.0034598,-0.0056074,0.0,0.0034548,-0.005599,0.0
0.0038861,-0.005319,0.0,0.0038805,-0.0053111,0.0
0.0042813,-0.0049996,0.0,0.0042752,-0.004992,0.0
0.004662,-0.0046604,0.0,0.0046552,-0.0046533,0.0
0.004991,-0.004302,0.0,0.0049838,-0.0042954,0.0
0.0053164,-0.0039021,0.0,0.0053086,-0.0038961,0.0
0.0055942,-0.0034649,0.0,0.005586,-0.0034596,0.0
0.0058543,-0.0029997,0.0,0.0058456,-0.0029951,0.0
0.0060739,-0.0025144,0.0,0.006065,-0.0025105,0.0
0.006253,-0.0020278,0.0,0.0062439,-0.0020246,0.0
0.0064092,-0.0015206,0.0,0.0063998,-0.0015182,0.0
0.0065053,-0.0010248,0.0,0.0064959,-0.0010232,0.0
0.0065746,-0.0005033,0.0,0.006565,-0.0005025,0.0
0.0065893,9e-07,0.0,0.0065799,1e-06,0.0
0.0065716,0.000522,0.0,0.0065622,0.0005215,0.0
0.0065148,0.0010222,0.0,0.0065054,0.001021,0.0
0.0064155,0.0015297,0.0,0.0064061,0.0015278,0.0
0.0062716,0.0020499,0.0,0.0062625,0.0020472,0.0
0.0060812,0.0025414,0.0,0.0060723,0.002538,0.0
0.005852,0.0030164,0.0,0.0058434,0.0030123,0.0
0.0056158,0.0034543,0.0,0.0056074,0.0034495,0.0
0.0053253,0.003886,0.0,0.0053174,0.0038804,0.0
0.005014,0.0042753,0.0,0.0050067,0.0042692,0.0
0.0046574,0.0046501,0.0,0.0046507,0.0046433,0.0
0.0042876,0.0050021,0.0,0.0042814,0.004995,0.0
0.0038722,0.0053225,0.0,0.0038666,0.0053149,0.0
0.0034485,0.0056107,0.0,0.0034434,0.0056027,0.0
0.0030004,0.0058582,0.0,0.0029961,0.0058498,0.0
0.0025256,0.0060739,0.0,0.0025219,0.0060652,0.0
0.0020536,0.0062595,0.0,0.0020506,0.0062505,0.0
0.0015411,0.0064065,0.0,0.0015389,0.0063973,0.0
0.0010526,0.0065109,0.0,0.0010512,0.0065017,0.0
0.0005399,0.0065779,0.0,0.0005392,0.0065685,0.0
1.18e-05,0.0065966,0.0,1.2e-05,0.0065873,0.0
-0.0005141,0.0065632,0.0,-0.0005132,0.006554,0.0
-0.0010426,0.0064956,0.0,-0.0010411,0.0064865,0.0
-0.001553,0.0064029,0.0,-0.0015508,0.0063939,0.0
-0.0020608,0.0062585,0.0,-0.0020578,0.0062496,0.0
-0.0025487,0.0060702,0.0,-0.002545,0.0060615,0.0
-0.0030173,0.0058602,0.0,-0.0030129,0.0058517,0.0
-0.0034708,0.0056057,0.0,-0.0034657,0.0055976,0.0
-0.0038998,0.0053218,0.0,-0.0038941,0.005314,0.0
-0.004303,0.0050017,0.0,-0.0042965,0.0049943,1e-07
-0.0046664,0.0046698,0.0,-0.0046593,0.0046631,0.0
-0.0050199,0.004295,0.0,-0.0050123,0.0042889,0.0
-0.0053324,0.0038886,0.0,-0.0053244,0.003883,0.0
-0.0056145,0.0034565,0.0,-0.005606,0.0034515,0.0
-0.0058683,0.0029902,0.0,-0.0058594,0.002986,0.0
-0.0060785,0.0025336,0.0,-0.0060692,0.0025301,0.0
-0.0062476,0.0020515,0.0,-0.0062382,0.0020489,0.0
-0.0064072,0.0015375,0.0,-0.0063977,0.0015356,0.0
-0.0065028,0.0010263,0.0,-0.0064933,0.0010253,0.0
-0.0065673,0.0005151,0.0,-0.0065578,0.0005147,0.0
-0.0065868,-4.4e-06,0.0,-0.0065772,-4.2e-06,0.0
-0.0065596,-0.0005063,0.0,-0.00655,-0.0005054,0.0
-0.0065149,-0.0010122,0.0,-0.0065053,-0.0010105,0.0
-0.006414,-0.0015195,0.0,-0.0064047,-0.001517,0.0
-0.0062617,-0.0020324,0.0,-0.0062526,-0.0020292,0.0
-0.0060681,-0.0025261,0.0,-0.0060593,-0.0025222,0.0
-0.0058644,-0.0029812,0.0,-0.0058559,-0.0029767,0.0
-0.0056027,-0.0034476,0.0,-0.0055945,-0.0034424,0.0
-0.0053233,-0.0038763,0.0,-0.0053155,-0.0038705,0.0
-0.0050038,-0.0042727,0.0,-0.0049964,-0.0042663,0.0
-0.0046704,-0.0046453,0.0,-0.0046636,-0.0046382,0.0
-0.0042947,-0.0049999,0.0,-0.0042885,-0.0049924,0.0
-0.0038962,-0.005318,0.0,-0.0038906,-0.0053101,0.0
-0.0034633,-0.0056159,0.0,-0.0034582,-0.0056076,0.0
-0.0030202,-0.0058616,0.0,-0.0030157,-0.005853,0.0
-0.0025424,-0.0060871,0.0,-0.0025385,-0.0060781,0.0
-0.0020525,-0.0062683,0.0,-0.0020494,-0.006259,0.0
-0.0015444,-0.006411,0.0,-0.001542,-0.0064015,0.0
-0.001026,-0.0065102,0.0,-0.0010244,-0.0065006,0.0
-0.0004977,-0.0065693,0.0,-0.0004968,-0.0065596,0.0
-8e-07,0.0038082,0.0176906,-8e-07,0.0038077,0.0177569
0.0002982,0.0037962,0.0176906,0.0002981,0.0037957,0.017757
0.0005952,0.0037612,0.0176907,0.0005951,0.0037608,0.017757
0.0008881,0.0037033,0.0176907,0.0008881,0.0037028,0.017757
0.001176,0.0036223,0.0176908,0.001176,0.0036218,0.0177571
0.0014571,0.0035183,0.0176907,0.0014569,0.0035178,0.0177571
0.001729,0.0033933,0.0176908,0.0017289,0.0033929,0.0177571
0.0019899,0.0032463,0.0176908,0.0019899,0.0032459,0.0177571
0.002239,0.0030803,0.0176908,0.0022389,0.0030799,0.0177571
0.0024739,0.0028954,0.0176908,0.0024739,0.0028949,0.0177571
0.0026939,0.0026925,0.0176908,0.0026939,0.0026919,0.0177571
0.002897,0.0024725,0.0176908,0.0028968,0.002472,0.0177571
0.0030818,0.0022375,0.0176908,0.0030818,0.002237,0.0177571
0.0032478,0.0019885,0.0176908,0.0032478,0.001988,0.017757
0.0033939,0.0017276,0.0176907,0.0033938,0.0017271,0.017757
0.0035188,0.0014556,0.0176907,0.0035188,0.0014551,0.017757
0.0036228,0.0011746,0.0176907,0.0036228,0.0011742,0.0177569
0.0037038,0.0008867,0.0176907,0.0037038,0.0008862,0.0177569
0.0037618,0.0005937,0.0176906,0.0037618,0.0005932,0.0177568
0.0037968,0.0002958,0.0176906,0.0037968,0.0002952,0.0177567
0.0038088,-2.2e-06,0.0176905,0.0038088,-2.7e-06,0.0177566
0.0037969,-0.0003012,0.0176905,0.0037968,-0.0003017,0.0177566
0.0037618,-0.0005982,0.0176904,0.0037618,-0.0005987,0.0177565
0.0037029,-0.0008911,0.0176903,0.0037028,-0.0008916,0.0177565
0.0036219,-0.001179,0.0176903,0.0036218,-0.0011795,0.0177564
0.0035189,-0.0014601,0.0176902,0.0035188,-0.0014605,0.0177562
0.0033929,-0.001731,0.0176902,0.0033929,-0.0017315,0.0177563
0.0032469,-0.001992,0.0176901,0.0032469,-0.0019925,0.0177561
0.003081,-0.002241,0.01769,0.0030809,-0.0022414,0.017756
0.002896,-0.002475,0.0176899,0.002896,-0.0024754,0.0177559
0.002693,-0.0026949,0.0176899,0.002693,-0.0026954,0.0177558
0.0024731,-0.0028979,0.0176898,0.002473,-0.0028984,0.0177558
0.0022392,-0.0030829,0.0176896,0.0022391,-0.0030834,0.0177556
0.0019902,-0.0032488,0.0176896,0.0019901,-0.0032494,0.0177556
0.0017292,-0.0033958,0.0176896,0.0017291,-0.0033964,0.0177555
0.0014572,-0.0035208,0.0176895,0.0014572,-0.0035214,0.0177554
0.0011772,-0.0036238,0.0176894,0.0011771,-0.0036244,0.0177554
0.0008883,-0.0037058,0.0176894,0.0008882,-0.0037063,0.0177554
0.0005954,-0.0037639,0.0176893,0.0005953,-0.0037643,0.0177553
0.0002984,-0.0037988,0.0176893,0.0002983,-0.0037994,0.0177552
-6e-07,-0.0038108,0.0176892,-6e-07,-0.0038113,0.0177552
-0.0002995,-0.0037988,0.0176892,-0.0002996,-0.0037993,0.0177551
-0.0005965,-0.0037639,0.0176892,-0.0005966,-0.0037644,0.0177551
-0.0008905,-0.0037059,0.0176891,-0.0008906,-0.0037064,0.017755
-0.0011775,-0.0036249,0.017689,-0.0011775,-0.0036254,0.017755
-0.0014584,-0.0035209,0.0176891,-0.0014585,-0.0035214,0.017755
-0.0017304,-0.0033959,0.017689,-0.0017305,-0.0033964,0.017755
-0.0019913,-0.003249,0.0176891,-0.0019914,-0.0032494,0.0177551
-0.0022404,-0.003083,0.017689,-0.0022405,-0.0030834,0.017755
-0.0024753,-0.002898,0.017689,-0.0024754,-0.0028985,0.017755
-0.0026943,-0.002695,0.017689,-0.0026944,-0.0026955,0.017755
-0.0028972,-0.0024751,0.017689,-0.0028974,-0.0024755,0.017755
-0.0030832,-0.0022401,0.0176891,-0.0030834,-0.0022406,0.0177551
-0.0032493,-0.0019912,0.017689,-0.0032493,-0.0019916,0.0177551
-0.0033952,-0.0017301,0.0176891,-0.0033953,-0.0017306,0.0177551
-0.0035203,-0.0014582,0.017689,-0.0035203,-0.0014587,0.0177552
-0.0036243,-0.0011782,0.0176891,-0.0036243,-0.0011788,0.0177552
-0.0037052,-0.0008893,0.0176892,-0.0037053,-0.0008898,0.0177553
-0.0037632,-0.0005963,0.0176892,-0.0037633,-0.0005968,0.0177553
-0.0037982,-0.0002993,0.0176893,-0.0037983,-0.0002998,0.0177554
-0.0038102,-4e-07,0.0176893,-0.0038103,-9e-07,0.0177554
-0.0037982,0.0002976,0.0176894,-0.0037983,0.0002971,0.0177555
-0.0037632,0.0005945,0.0176895,-0.0037633,0.000594,0.0177556
-0.0037052,0.0008885,0.0176895,-0.0037053,0.000888,0.0177557
-0.0036233,0.0011765,0.0176896,-0.0036233,0.001176,0.0177558
-0.0035203,0.0014564,0.0176896,-0.0035204,0.001456,0.0177558
-0.0033953,0.0017284,0.0176896,-0.0033954,0.0017279,0.0177559
-0.0032483,0.0019894,0.0176898,-0.0032484,0.0019889,0.017756
-0.0030823,0.0022384,0.0176898,-0.0030824,0.0022379,0.0177561
-0.0028974,0.0024734,0.0176899,-0.0028974,0.0024728,0.0177562
-0.0026944,0.0026923,0.01769,-0.0026945,0.0026918,0.0177563
-0.0024745,0.0028953,0.01769,-0.0024745,0.0028948,0.0177564
-0.0022405,0.0030802,0.0176901,-0.0022405,0.0030798,0.0177564
-0.0019915,0.0032463,0.0176902,-0.0019916,0.0032459,0.0177564
-0.0017305,0.0033932,0.0176903,-0.0017306,0.0033928,0.0177566
-0.0014586,0.0035182,0.0176903,-0.0014587,0.0035178,0.0177566
-0.0011787,0.0036212,0.0176904,-0.0011787,0.0036207,0.0177567
-0.0008897,0.0037031,0.0176905,-0.0008897,0.0037027,0.0177568
-0.0005967,0.0037612,0.0176904,-0.0005968,0.0037607,0.0177568
-0.0002997,0.0037962,0.0176905,-0.0002998,0.0037958,0.0177569
0.0002758,-0.0065311,0.0002172,0.0002757,-0.006522,0.000217
0.0007831,-0.0064963,0.0002046,0.0007823,-0.0064872,0.0002044
0.0012922,-0.0064096,0.0002187,0.0012907,-0.0064007,0.0002186
0.0017883,-0.0063015,0.000205,0.001786,-0.0062927,0.0002048
0.0022838,-0.0061393,0.0002013,0.0022808,-0.0061308,0.0002012
0.0027493,-0.0059467,0.0002103,0.0027456,-0.0059385,0.0002101
0.0032149,-0.0057082,0.000211,0.0032106,-0.0057003,0.0002108
0.0036561,-0.0054362,0.0002113,0.0036512,-0.0054287,0.0002111
0.004066,-0.0051282,0.0002136,0.0040606,-0.005121,0.0002134
0.0044471,-0.0048084,0.0002061,0.0044411,-0.0048016,0.000206
0.0047997,-0.0044474,0.0002207,0.0047933,-0.0044411,0.0002206
0.0051293,-0.0040786,0.0002103,0.0051224,-0.0040728,0.0002101
0.0054314,-0.0036639,0.0002087,0.0054241,-0.0036587,0.0002085
0.0056973,-0.0032211,0.0002013,0.0056895,-0.0032165,0.0002012
0.005942,-0.0027415,0.0001981,0.0059338,-0.0027375,0.0001979
0.0061331,-0.0022642,0.0002033,0.0061248,-0.0022609,0.0002032
0.0063056,-0.0017587,0.0002036,0.0062971,-0.0017561,0.0002035
0.0064225,-0.0012701,0.0002155,0.0064139,-0.0012682,0.0002154
0.0065059,-0.0007522,0.0002136,0.0064972,-0.0007511,0.0002135
0.0065449,-0.0002524,0.0002226,0.0065361,-0.0002519,0.0002224
0.0065437,0.0002634,0.0002155,0.0065349,0.0002633,0.0002152
0.0065066,0.000769,0.0002223,0.0064979,0.0007683,0.000222
0.0064364,0.0012722,0.0002124,0.0064277,0.0012708,0.0002122
0.0063108,0.0017805,0.0002046,0.0063022,0.0017784,0.0002044
0.0061453,0.0022829,0.0002086,0.0061369,0.0022801,0.0002084
0.0059368,0.0027668,0.0002084,0.0059287,0.0027633,0.0002082
0.0057021,0.0032163,0.000223,0.0056944,0.0032123,0.0002228
0.0054432,0.0036543,0.0002102,0.0054358,0.0036495,0.0002101
0.0051472,0.0040656,0.0002133,0.0051403,0.0040602,0.0002131
0.0048189,0.0044492,0.0002027,0.0048124,0.0044433,0.0002026
0.0044525,0.0048081,0.0002083,0.0044465,0.0048018,0.0002081
0.004064,0.0051407,0.0002026,0.0040585,0.0051339,0.0002024
0.0036402,0.0054466,0.0002075,0.0036353,0.0054394,0.0002073
0.0032052,0.0057087,0.0002049,0.0032009,0.0057011,0.0002048
0.0027434,0.0059366,0.0002097,0.0027397,0.0059288,0.0002096
0.0022771,0.0061369,0.0002119,0.002274,0.0061288,0.0002118
0.0017976,0.0063069,0.0002085,0.0017952,0.0062985,0.0002083
0.0012835,0.0064333,0.0002137,0.0012819,0.0064248,0.0002134
0.0007948,0.0065202,0.0002113,0.0007939,0.0065116,0.0002111
0.0002705,0.0065618,0.0002047,0.0002702,0.0065531,0.0002045
-0.0002496,0.0065514,0.0002067,-0.0002491,0.0065428,0.0002066
-0.0007794,0.0065021,0.0002057,-0.0007783,0.0064937,0.0002055
-0.0013047,0.0064159,0.0002067,-0.0013029,0.0064075,0.0002065
-0.0017869,0.0062996,0.0002108,-0.0017845,0.0062912,0.0002107
-0.0022928,0.0061334,0.00021,-0.0022897,0.0061253,0.0002098
-0.002771,0.00593,0.0002116,-0.0027673,0.0059221,0.0002115
-0.003225,0.0057061,0.0002073,-0.0032207,0.0056984,0.0002071
-0.0036696,0.0054343,0.0002122,-0.0036646,0.005427,0.000212
-0.0040839,0.0051406,0.0002141,-0.0040783,0.0051337,0.000214
-0.0044655,0.0048044,0.0002251,-0.0044593,0.004798,0.0002251
-0.0048175,0.0044548,0.0002085,-0.0048107,0.004449,0.0002084
-0.0051508,0.0040716,0.0002099,-0.0051436,0.0040662,0.0002097
-0.0054545,0.003656,0.0002113,-0.0054469,0.0036512,0.0002111
-0.0057199,0.0032074,0.0002043,-0.0057118,0.0032032,0.0002041
-0.0059517,0.0027499,0.0002171,-0.0059434,0.0027464,0.0002169
-0.0061372,0.0022844,0.000219,-0.0061287,0.0022816,0.0002188
-0.0063034,0.0017738,0.0002132,-0.0062946,0.0017718,0.000213
-0.0064234,0.00128,0.00021,-0.0064145,0.0012787,0.0002098
-0.0065109,0.0007633,0.0002093,-0.006502,0.0007627,0.0002091
-0.0065445,0.0002441,0.0002135,-0.0065357,0.000244,0.0002132
-0.0065377,-0.0002536,0.0002133,-0.0065289,-0.0002531,0.0002131
-0.0065047,-0.0007697,0.000211,-0.0064958,-0.0007684,0.0002109
-0.0064287,-0.0012605,0.0002121,-0.0064199,-0.0012585,0.0002119
-0.0062982,-0.0017719,0.0002009,-0.0062897,-0.0017693,0.0002008
-0.0061331,-0.0022729,0.0002044,-0.0061248,-0.0022697,0.0002042
-0.0059323,-0.0027443,0.000216,-0.0059244,-0.0027405,0.0002159
-0.0057123,-0.0032044,0.000201,-0.0057045,-0.0031999,0.0002009
-0.0054379,-0.0036614,0.0002084,-0.0054305,-0.0036563,0.0002082
-0.0051501,-0.0040581,0.0002081,-0.005143,-0.0040525,0.0002079
-0.0048181,-0.0044398,0.0002112,-0.0048115,-0.0044336,0.000211
-0.0044602,-0.0048022,0.0002036,-0.0044541,-0.0047954,0.0002034
-0.0040767,-0.0051313,0.0002064,-0.0040712,-0.0051242,0.0002062
-0.0036565,-0.0054436,0.0001989,-0.0036515,-0.005436,0.0001986
-0.0032266,-0.0057028,0.0002077,-0.0032221,-0.0056949,0.0002074
-0.0027669,-0.0059409,0.0002016,-0.002763,-0.0059327,0.0002014
-0.0022858,-0.0061423,0.000216,-0.0022825,-0.0061338,0.0002157
-0.0017798,-0.0063083,0.0002062,-0.0017773,-0.0062996,0.000206
-0.0012748,-0.0064256,0.0001993,-0.001273,-0.0064167,0.0001992
-0.0007622,-0.0065125,0.0002003,-0.000761,-0.0065036,0.0002002
-0.000222,-0.0065481,0.0002065,-0.0002215,-0.006539,0.0002062
0.0001492,0.0038054,0.0174316,0.0001492,0.0038048,0.0174979
0.0004483,0.0037824,0.0174317,0.0004482,0.0037818,0.017498
0.0007432,0.0037354,0.0174317,0.0007431,0.0037348,0.017498
0.0010342,0.0036654,0.0174318,0.0010341,0.0036648,0.0174981
0.0013182,0.0035725,0.0174308,0.001318,0.0035718,0.0174971
0.0015951,0.0034584,0.0174317,0.001595,0.0034579,0.0174981
0.0018611,0.0033225,0.0174318,0.0018609,0.0033219,0.0174981
0.0021171,0.0031655,0.0174308,0.002117,0.0031649,0.0174971
0.002359,0.0029895,0.0174308,0.0023589,0.0029889,0.0174971
0.002586,0.0027956,0.0174308,0.0025859,0.002795,0.0174971
0.002798,0.0025836,0.0174308,0.0027979,0.002583,0.0174971
0.0029921,0.0023566,0.0174308,0.0029918,0.002356,0.0174971
0.003168,0.0021146,0.0174308,0.0031678,0.0021141,0.017497
0.003324,0.0018586,0.0174308,0.0033238,0.0018581,0.017497
0.00346,0.0015927,0.0174307,0.0034598,0.0015921,0.017497
0.003574,0.0013157,0.0174307,0.0035738,0.0013151,0.0174969
0.003666,0.0010317,0.0174307,0.0036658,0.0010312,0.0174969
0.003736,0.0007408,0.0174306,0.0037358,0.0007402,0.0174968
0.003783,0.0004448,0.0174306,0.0037828,0.0004443,0.0174967
0.003806,0.0001468,0.0174305,0.0038058,0.0001463,0.0174967
0.003806,-0.0001521,0.0174305,0.0038058,-0.0001526,0.0174966
0.003782,-0.0004501,0.0174304,0.0037818,-0.0004506,0.0174966
0.003736,-0.0007462,0.0174304,0.0037359,-0.0007465,0.0174965
0.0036661,-0.0010361,0.0174303,0.0036659,-0.0010365,0.0174964
0.0035731,-0.001321,0.0174303,0.0035729,-0.0013215,0.0174963
0.0034591,-0.001597,0.0174302,0.0034589,-0.0015975,0.0174962
0.0033231,-0.001864,0.0174301,0.0033229,-0.0018645,0.0174961
0.0031661,-0.002119,0.01743,0.0031659,-0.0021194,0.017496
0.0029912,-0.00236,0.0174299,0.002991,-0.0023604,0.0174959
0.0027961,-0.002588,0.0174299,0.002796,-0.0025884,0.0174959
0.0025852,-0.002799,0.0174298,0.002585,-0.0027993,0.0174958
0.0023572,-0.0029929,0.0174297,0.0023571,-0.0029933,0.0174957
0.0021152,-0.0031689,0.0174297,0.0021151,-0.0031693,0.0174956
0.0018603,-0.0033259,0.0174296,0.0018601,-0.0033263,0.0174956
0.0015933,-0.0034609,0.0174295,0.0015931,-0.0034612,0.0174955
0.0013173,-0.0035759,0.0174295,0.0013172,-0.0035762,0.0174954
0.0010323,-0.0036678,0.0174294,0.0010322,-0.0036682,0.0174954
0.0007414,-0.0037379,0.0174294,0.0007413,-0.0037382,0.0174953
0.0004464,-0.0037849,0.0174293,0.0004463,-0.0037853,0.0174953
0.0001474,-0.0038079,0.0174292,0.0001474,-0.0038082,0.0174952
-0.0001516,-0.0038079,0.0174292,-0.0001516,-0.0038082,0.0174951
-0.0004495,-0.0037839,0.0174292,-0.0004496,-0.0037842,0.017495
-0.0007455,-0.0037379,0.0174292,-0.0007455,-0.0037383,0.0174951
-0.0010355,-0.0036679,0.0174291,-0.0010355,-0.0036683,0.017495
-0.0013205,-0.003575,0.017429,-0.0013204,-0.0035753,0.017495
-0.0015964,-0.00346,0.017429,-0.0015964,-0.0034603,0.017495
-0.0018634,-0.003324,0.017429,-0.0018634,-0.0033244,0.017495
-0.0021184,-0.003168,0.0174291,-0.0021184,-0.0031684,0.017495
-0.0023604,-0.002992,0.017429,-0.0023603,-0.0029924,0.017495
-0.0025874,-0.0027981,0.017429,-0.0025873,-0.0027984,0.017495
-0.0027993,-0.0025861,0.017429,-0.0027993,-0.0025864,0.017495
-0.0029933,-0.0023581,0.017429,-0.0029933,-0.0023585,0.017495
-0.0031693,-0.0021161,0.017429,-0.0031692,-0.0021165,0.0174951
-0.0033253,-0.0018611,0.0174291,-0.0033252,-0.0018615,0.0174951
-0.0034613,-0.0015942,0.0174291,-0.0034613,-0.0015946,0.0174951
-0.0035753,-0.0013172,0.0174291,-0.0035753,-0.0013176,0.0174952
-0.0036683,-0.0010333,0.0174292,-0.0036682,-0.0010336,0.0174952
-0.0037373,-0.0007423,0.0174292,-0.0037372,-0.0007427,0.0174953
-0.0037843,-0.0004463,0.0174293,-0.0037842,-0.0004467,0.0174954
-0.0038073,-0.0001483,0.0174293,-0.0038072,-0.0001488,0.0174954
-0.0038073,0.0001506,0.0174293,-0.0038072,0.0001502,0.0174955
-0.0037833,0.0004486,0.0174294,-0.0037832,0.0004481,0.0174955
-0.0037363,0.0007446,0.0174295,-0.0037363,0.0007441,0.0174956
-0.0036663,0.0010346,0.0174295,-0.0036663,0.0010341,0.0174957
-0.0035744,0.0013195,0.0174296,-0.0035743,0.001319,0.0174958
-0.0034594,0.0015955,0.0174296,-0.0034593,0.001595,0.0174958
-0.0033234,0.0018615,0.0174297,-0.0033234,0.0018609,0.0174959
-0.0031674,0.0021165,0.0174298,-0.0031673,0.0021159,0.017496
-0.0029914,0.0023585,0.0174299,-0.0029914,0.0023579,0.0174961
-0.0027965,0.0025865,0.017431,-0.0027964,0.0025859,0.0174972
-0.0025855,0.0027974,0.0174311,-0.0025855,0.0027969,0.0174973
-0.0023575,0.0029914,0.017431,-0.0023575,0.0029909,0.0174973
-0.0021155,0.0031674,0.0174312,-0.0021155,0.0031669,0.0174974
-0.0018605,0.0033234,0.0174312,-0.0018605,0.0033228,0.0174975
-0.0015946,0.0034594,0.0174313,-0.0015946,0.0034588,0.0174976
-0.0013186,0.0035734,0.0174313,-0.0013186,0.0035728,0.0174976
-0.0010337,0.0036654,0.0174314,-0.0010337,0.0036648,0.0174977
-0.0007427,0.0037354,0.0174315,-0.0007427,0.0037348,0.0174978
-0.0004477,0.0037824,0.0174315,-0.0004478,0.0037818,0.0174978
-0.0001497,0.0038054,0.0174315,-0.0001498,0.0038048,0.0174979
0.0005191,-0.0064383,0.0004036,0.0005187,-0.0064301,0.0004034
0.0020233,-0.0061428,0.0003934,0.0020209,-0.0061349,0.0003933
0.0024834,-0.0059695,0.0003987,0.0024804,-0.0059619,0.0003987
0.0029476,-0.0057501,0.0003969,0.002944,-0.0057428,0.0003968
0.0033874,-0.0055001,0.0003923,0.0033833,-0.005493,0.0003922
0.0038149,-0.0052032,0.0003939,0.0038102,-0.0051965,0.0003938
0.0041999,-0.0048925,0.0004004,0.0041948,-0.0048862,0.0004004
0.0045563,-0.0045774,0.0003862,0.0045506,-0.0045714,0.0003862
0.0049061,-0.0042123,0.00039,0.0048999,-0.0042067,0.00039
0.0052049,-0.003818,0.0004016,0.0051984,-0.003813,0.0004016
0.0054936,-0.0034094,0.0003875,0.0054867,-0.0034049,0.0003874
0.0057455,-0.0029527,0.0003874,0.0057382,-0.0029488,0.0003873
0.0059778,-0.0024836,0.0003783,0.0059702,-0.0024803,0.0003781
0.006145,-0.0019881,0.0003976,0.0061373,-0.0019854,0.0003976
0.0062951,-0.0015018,0.0003883,0.0062872,-0.0014998,0.0003883
0.0063799,-0.0009951,0.0004025,0.006372,-0.0009937,0.0004024
0.0064416,-0.0005097,0.0003997,0.0064336,-0.000509,0.0003996
0.006467,2.01e-05,0.0003988,0.006459,2.02e-05,0.0003986
0.0064407,0.0005048,0.0003993,0.0064328,0.0005044,0.0003991
0.0063776,0.0010164,0.0004088,0.0063697,0.0010154,0.0004086
0.0062958,0.0015138,0.0003862,0.0062879,0.0015121,0.0003861
0.0061415,0.0020077,0.0004012,0.0061338,0.0020054,0.000401
0.0059568,0.0024863,0.0003937,0.0059493,0.0024835,0.0003937
0.0057602,0.0029624,0.0003908,0.0057529,0.0029589,0.0003907
0.0055042,0.0033934,0.0004044,0.0054973,0.0033894,0.0004043
0.0052252,0.0038158,0.0004006,0.0052187,0.0038113,0.0004006
0.0049149,0.0042121,0.0003934,0.0049088,0.004207,0.0003933
0.0045869,0.0045761,0.0003851,0.0045812,0.0045706,0.000385
0.0042075,0.0049214,0.0003865,0.0042023,0.0049154,0.0003863
0.003806,0.0052334,0.0003841,0.0038012,0.0052271,0.000384
0.0033725,0.0054963,0.0004019,0.0033683,0.0054897,0.0004018
0.0029354,0.0057391,0.000393,0.0029317,0.0057321,0.000393
0.0024934,0.0059613,0.000395,0.0024903,0.0059541,0.000395
0.0020119,0.0061454,0.0004078,0.0020094,0.006138,0.0004077
0.0015126,0.0062906,0.0003954,0.0015108,0.0062829,0.0003954
0.0010222,0.0063862,0.0004083,0.001021,0.0063785,0.0004081
0.0005232,0.0064552,0.0003932,0.0005226,0.0064473,0.000393
1.14e-05,0.0064787,0.0003907,1.15e-05,0.0064708,0.0003905
-0.000511,0.0064524,0.0003757,-0.0005104,0.0064446,0.0003756
-0.0010394,0.0063789,0.0003681,-0.0010381,0.0063711,0.0003681
-0.001527,0.0062744,0.0003955,-0.0015251,0.0062668,0.0003954
-0.0020123,0.0061307,0.0004089,-0.0020098,0.0061232,0.0004088
-0.0025109,0.0059664,0.0003795,-0.0025077,0.005959,0.0003794
-0.0029549,0.0057545,0.0003996,-0.0029512,0.0057474,0.0003995
-0.0034135,0.0054997,0.000394,-0.0034092,0.0054929,0.0003939
-0.0038276,0.0052214,0.0004016,-0.0038228,0.005215,0.0004015
-0.0042162,0.0049169,0.0003963,-0.0042108,0.0049108,0.0003963
-0.0045901,0.0045626,0.0003953,-0.0045842,0.004557,0.0003953
-0.0049182,0.0041984,0.0004031,-0.0049119,0.0041934,0.000403
