X,Y,Z,X1,Y1,Z1
-0.0052326,0.0038114,0.0003969,-0.0052259,0.0038068,0.0003969
-0.0055204,0.0033856,0.0003929,-0.0055133,0.0033815,0.0003928
-0.0057618,0.0029434,0.0003985,-0.0057544,0.00294,0.0003985
-0.00596,0.0024826,0.000408,-0.0059524,0.0024798,0.000408
-0.0061442,0.0019988,0.0003941,-0.0061363,0.0019966,0.000394
-0.0062795,0.0015004,0.0003979,-0.0062715,0.0014989,0.0003977
-0.0063818,0.0010111,0.0003987,-0.0063737,0.0010102,0.0003985
-0.0064424,0.0004919,0.0003998,-0.0064343,0.0004916,0.0003996
-0.0064493,-1.3e-06,0.000398,-0.0064412,-1e-06,0.0003979
-0.006431,-0.0005021,0.0003978,-0.0064229,-0.0005012,0.0003977
-0.006374,-0.0010023,0.0004058,-0.006366,-0.0010008,0.0004057
-0.0062832,-0.0015036,0.0003912,-0.0062753,-0.0015015,0.0003911
-0.0061393,-0.0019941,0.0003919,-0.0061316,-0.0019913,0.0003918
-0.0059677,-0.0024889,0.0003874,-0.0059602,-0.0024856,0.0003873
-0.0057574,-0.0029445,0.0003984,-0.0057502,-0.0029406,0.0003983
-0.0055059,-0.0034066,0.0003875,-0.0054991,-0.0034022,0.0003875
-0.0052257,-0.0038171,0.0004075,-0.0052191,-0.0038122,0.0004074
-0.0049142,-0.0042043,0.0004014,-0.0049079,-0.0041988,0.0004013
-0.0045756,-0.0045673,0.0003956,-0.0045698,-0.0045613,0.0003954
-0.004205,-0.0049121,0.0003946,-0.0041997,-0.0049057,0.0003944
-0.0038083,-0.0052282,0.000378,-0.0038035,-0.0052214,0.0003778
-0.0033857,-0.0054904,0.0004006,-0.0033814,-0.0054833,0.0004004
-0.0029414,-0.0057443,0.0003941,-0.0029376,-0.005737,0.0003939
-0.002489,-0.0059526,0.0004008,-0.0024857,-0.005945,0.0004006
-0.0020028,-0.0061336,0.0003934,-0.0020002,-0.0061257,0.0003933
-0.0014954,-0.0062776,0.0003926,-0.0014934,-0.0062695,0.0003926
-0.001005,-0.0063769,0.0003907,-0.0010036,-0.0063687,0.0003906
0.0005973,0.0037616,0.0171717,0.0005972,0.0037608,0.017238
0.0008903,0.0037026,0.0171718,0.0008901,0.0037019,0.017238
0.0003003,0.0037966,0.0171717,0.0003002,0.0037958,0.0172379
0.0011782,0.0036216,0.0171718,0.0011781,0.0036209,0.017238
0.0014582,0.0035177,0.0171717,0.001458,0.0035169,0.017238
0.0017302,0.0033926,0.0171718,0.00173,0.003392,0.0172381
0.0019912,0.0032466,0.0171718,0.001991,0.0032459,0.0172381
0.0022402,0.0030807,0.0171719,0.00224,0.00308,0.0172381
0.0024742,0.0028947,0.0171719,0.0024739,0.002894,0.0172381
0.0026942,0.0026917,0.0171719,0.0026938,0.002691,0.0172381
0.0028972,0.0024717,0.0171718,0.0028968,0.002471,0.017238
0.0030822,0.0022368,0.0171718,0.0030819,0.0022361,0.017238
0.0032482,0.0019878,0.0171718,0.0032478,0.0019871,0.0172379
0.0033942,0.0017268,0.0171718,0.0033938,0.0017262,0.017238
0.0035201,0.0014558,0.0171718,0.0035198,0.0014552,0.0172379
0.0036232,0.0011748,0.0171717,0.0036228,0.0011742,0.0172379
0.0037042,0.0008868,0.0171717,0.0037038,0.0008863,0.0172378
0.0037622,0.0005929,0.0171716,0.0037618,0.0005924,0.0172377
0.0037972,0.0002959,0.0171716,0.0037968,0.0002954,0.0172377
0.0038092,-3.1e-06,0.0171715,0.0038088,-3.6e-06,0.0172376
0.0037972,-0.0003021,0.0171715,0.0037968,-0.0003026,0.0172375
0.0037622,-0.0005991,0.0171714,0.0037618,-0.0005995,0.0172375
0.0037032,-0.0008921,0.0171713,0.0037029,-0.0008925,0.0172374
0.0036222,-0.0011801,0.0171713,0.0036218,-0.0011804,0.0172373
0.0035182,-0.001461,0.0171712,0.0035179,-0.0014614,0.0172372
0.0033932,-0.001732,0.0171711,0.0033929,-0.0017324,0.0172371
0.0032473,-0.001993,0.0171711,0.0032469,-0.0019933,0.017237
0.0030803,-0.002242,0.017171,0.0030799,-0.0022423,0.017237
0.0028953,-0.002476,0.0171709,0.002895,-0.0024763,0.0172369
0.0026923,-0.002696,0.0171709,0.002692,-0.0026962,0.0172368
0.0024723,-0.002899,0.0171708,0.002472,-0.0028992,0.0172367
0.0022373,-0.003084,0.0171707,0.0022371,-0.0030842,0.0172366
0.0019884,-0.00325,0.0171707,0.0019881,-0.0032502,0.0172365
0.0017274,-0.003396,0.0171706,0.0017272,-0.0033962,0.0172365
0.0014564,-0.003522,0.0171705,0.0014562,-0.0035222,0.0172364
0.0011754,-0.003625,0.0171704,0.0011753,-0.0036251,0.0172364
0.0008874,-0.0037059,0.0171704,0.0008873,-0.0037061,0.0172363
0.0005935,-0.003764,0.0171704,0.0005933,-0.0037641,0.0172363
0.0002965,-0.003799,0.0171702,0.0002964,-0.0037991,0.0172361
-2.5e-06,-0.003811,0.0171702,-2.6e-06,-0.0038111,0.0172361
-0.0003015,-0.003799,0.0171702,-0.0003015,-0.0037991,0.017236
-0.0005985,-0.003764,0.0171702,-0.0005985,-0.0037642,0.017236
-0.0008924,-0.003705,0.0171701,-0.0008925,-0.0037052,0.017236
-0.0011805,-0.0036241,0.0171701,-0.0011804,-0.0036242,0.017236
-0.0014605,-0.00352,0.0171701,-0.0014604,-0.0035202,0.0172359
-0.0017324,-0.0033951,0.01717,-0.0017323,-0.0033953,0.017236
-0.0019935,-0.0032481,0.0171701,-0.0019934,-0.0032483,0.0172359
-0.0022424,-0.0030821,0.0171701,-0.0022423,-0.0030823,0.0172359
-0.0024774,-0.0028961,0.01717,-0.0024773,-0.0028963,0.0172359
-0.0026964,-0.0026931,0.01717,-0.0026963,-0.0026934,0.017236
-0.0028994,-0.0024731,0.01717,-0.0028992,-0.0024734,0.017236
-0.0030844,-0.0022381,0.01717,-0.0030842,-0.0022384,0.017236
-0.0032504,-0.0019892,0.0171701,-0.0032501,-0.0019895,0.017236
-0.0033964,-0.0017272,0.0171701,-0.0033962,-0.0017275,0.0172361
-0.0035214,-0.0014562,0.0171701,-0.0035212,-0.0014565,0.0172361
-0.0036254,-0.0011752,0.0171701,-0.0036252,-0.0011755,0.0172361
-0.0037064,-0.0008872,0.0171702,-0.0037062,-0.0008876,0.0172362
-0.0037644,-0.0005932,0.0171702,-0.0037641,-0.0005937,0.0172363
-0.0037994,-0.0002963,0.0171703,-0.0037992,-0.0002967,0.0172364
-0.0038104,2.7e-06,0.0171703,-0.0038102,2.3e-06,0.0172364
-0.0037984,0.0003017,0.0171704,-0.0037982,0.0003012,0.0172365
-0.0037624,0.0005987,0.0171705,-0.0037622,0.0005982,0.0172365
-0.0037044,0.0008917,0.0171705,-0.0037042,0.0008911,0.0172366
-0.0036224,0.0011796,0.0171706,-0.0036222,0.0011791,0.0172367
-0.0035185,0.0014606,0.0171706,-0.0035182,0.00146,0.0172368
-0.0033935,0.0017316,0.0171707,-0.0033933,0.001731,0.0172368
-0.0032475,0.0019926,0.0171708,-0.0032473,0.001992,0.0172369
-0.0030805,0.0022416,0.0171708,-0.0030803,0.0022409,0.017237
-0.0028955,0.0024756,0.0171709,-0.0028953,0.0024749,0.0172371
-0.0026925,0.0026956,0.017171,-0.0026924,0.0026949,0.0172372
-0.0024725,0.0028976,0.0171711,-0.0024724,0.0028969,0.0172373
-0.0022375,0.0030826,0.0171711,-0.0022374,0.0030819,0.0172374
-0.0019886,0.0032485,0.0171712,-0.0019885,0.0032478,0.0172374
-0.0017276,0.0033945,0.0171713,-0.0017275,0.0033938,0.0172375
-0.0014556,0.0035196,0.0171713,-0.0014555,0.0035188,0.0172376
-0.0011756,0.0036225,0.0171714,-0.0011756,0.0036218,0.0172376
-0.0008877,0.0037036,0.0171714,-0.0008876,0.0037028,0.0172377
-0.0005947,0.0037616,0.0171715,-0.0005947,0.0037608,0.0172378
0.0010232,-0.006383,0.0004,0.0010221,-0.0063748,0.0003999
0.001528,-0.0062781,0.0003939,0.0015263,-0.00627,0.0003939
-0.0005039,-0.006439,0.0003894,-0.0005031,-0.0064307,0.0003892
1.3e-06,0.0038086,0.0171716,1.2e-06,0.0038078,0.0172379
1.22e-05,-0.0064653,0.0003937,1.24e-05,-0.0064569,0.0003935
-0.0002977,0.0037966,0.0171716,-0.0002977,0.0037958,0.0172378
0.0022209,-0.0059661,0.0005572,0.0022184,-0.005959,0.0005574
0.0035434,-0.0052734,0.0005451,0.0035393,-0.0052671,0.0005452
0.0039564,-0.0049868,0.0005494,0.0039519,-0.0049808,0.0005495
0.0043151,-0.0046651,0.0005532,0.0043102,-0.0046594,0.0005534
0.0046656,-0.0043231,0.0005525,0.0046602,-0.0043177,0.0005527
0.0049798,-0.0039719,0.0005633,0.0049741,-0.0039671,0.0005634
0.0052817,-0.0035465,0.0005529,0.0052756,-0.0035421,0.000553
0.0055361,-0.0031285,0.0005498,0.0055297,-0.0031247,0.0005499
0.0057732,-0.0026795,0.0005472,0.0057666,-0.0026763,0.0005473
0.005966,-0.0022062,0.0005625,0.0059592,-0.0022035,0.0005626
0.0061308,-0.0017176,0.0005586,0.0061238,-0.0017154,0.0005588
0.0062407,-0.0012335,0.0005506,0.0062336,-0.0012319,0.0005509
0.0063147,-0.0007324,0.000563,0.0063075,-0.0007314,0.0005632
0.006376,-0.0002411,0.00054,0.0063687,-0.0002407,0.0005401
0.0063658,0.0002538,0.0005613,0.0063587,0.0002537,0.0005614
0.0063121,0.0007474,0.0005658,0.0063049,0.0007468,0.0005659
0.0062362,0.0012444,0.0005589,0.0062291,0.0012432,0.000559
0.0061255,0.0017383,0.0005518,0.0061185,0.0017366,0.0005519
0.0059612,0.0022136,0.0005493,0.0059544,0.0022113,0.0005495
0.0057619,0.0026869,0.0005475,0.0057553,0.0026841,0.0005477
0.0055353,0.0031319,0.0005665,0.005529,0.0031286,0.0005668
0.005273,0.0035517,0.0005571,0.005267,0.0035478,0.0005574
0.0049945,0.0039482,0.0005513,0.0049887,0.0039439,0.0005517
0.0046725,0.0043343,0.0005619,0.0046672,0.0043296,0.0005622
0.00433,0.0046788,0.0005426,0.0043251,0.0046736,0.0005428
0.0039562,0.004988,0.0005532,0.0039517,0.0049825,0.0005534
0.0035507,0.0052802,0.0005446,0.0035466,0.0052743,0.0005448
0.0031135,0.0055395,0.0005516,0.00311,0.0055334,0.0005519
0.0026669,0.005756,0.0005605,0.0026639,0.0057497,0.0005607
0.0022181,0.0059499,0.0005501,0.0022157,0.0059433,0.0005504
0.0017233,0.0061134,0.0005492,0.0017213,0.0061066,0.0005495
0.0012502,0.0062253,0.0005554,0.0012488,0.0062183,0.0005556
0.000754,0.0063167,0.0005591,0.0007533,0.0063096,0.0005592
0.0002579,0.0063631,0.0005572,0.0002577,0.0063559,0.0005573
-0.0002553,0.0063575,0.0005528,-0.0002549,0.0063504,0.000553
-0.0007714,0.0063267,0.000524,-0.0007704,0.0063196,0.0005241
-0.0012542,0.0062347,0.0005433,-0.0012527,0.0062277,0.0005435
-0.0017232,0.0061076,0.000555,-0.0017212,0.0061007,0.0005552
-0.0022365,0.0059475,0.0005518,-0.0022339,0.0059408,0.000552
-0.0026918,0.0057574,0.0005572,-0.0026887,0.005751,0.0005574
-0.0031328,0.0055308,0.000544,-0.0031291,0.0055245,0.0005443
-0.0035564,0.0052784,0.000556,-0.0035523,0.0052724,0.0005562
-0.0039581,0.00499,0.0005672,-0.0039535,0.0049844,0.0005675
-0.0043339,0.0046664,0.0005649,-0.0043288,0.0046611,0.0005653
-0.0046911,0.0043137,0.0005603,-0.0046855,0.0043089,0.0005605
-0.0050088,0.0039459,0.0005623,-0.0050029,0.0039416,0.0005625
-0.0052983,0.0035362,0.0005588,-0.0052921,0.0035323,0.0005591
-0.00554,0.0031125,0.0005581,-0.0055335,0.0031092,0.0005584
-0.0057621,0.0026707,0.0005492,-0.0057552,0.0026679,0.0005495
-0.0059634,0.0021986,0.0005494,-0.0059565,0.0021964,0.0005497
-0.0061165,0.0017172,0.0005506,-0.0061094,0.0017156,0.0005508
-0.0062302,0.0012343,0.0005573,-0.006223,0.0012333,0.0005574
-0.0063155,0.0007413,0.0005535,-0.0063081,0.0007407,0.0005536
-0.0063513,0.0002362,0.000559,-0.006344,0.0002362,0.000559
-0.0063526,-0.0002453,0.0005551,-0.0063452,-0.0002447,0.0005552
-0.0063104,-0.0007414,0.0005507,-0.006303,-0.0007403,0.0005508
-0.006236,-0.0012511,0.0005584,-0.0062288,-0.0012494,0.0005586
-0.0061247,-0.0017321,0.0005437,-0.0061176,-0.0017299,0.0005439
-0.0059671,-0.0022156,0.0005414,-0.0059602,-0.0022128,0.0005416
-0.0057686,-0.0026735,0.0005624,-0.0057619,-0.0026702,0.0005627
-0.0055454,-0.0031345,0.0005625,-0.005539,-0.0031307,0.0005627
-0.0052817,-0.0035597,0.0005602,-0.0052756,-0.0035554,0.0005604
-0.004987,-0.0039523,0.0005632,-0.0049812,-0.0039476,0.0005634
-0.0046606,-0.0043156,0.0005646,-0.0046551,-0.0043105,0.0005647
-0.0043228,-0.004662,0.0005603,-0.0043178,-0.0046564,0.0005604
-0.0039384,-0.0050023,0.0005505,-0.0039338,-0.0049963,0.0005505
-0.0035548,-0.0052803,0.0005485,-0.0035506,-0.005274,0.0005486
-0.0031111,-0.0055424,0.000553,-0.0031074,-0.0055358,0.0005531
-0.0026828,-0.0057649,0.0005578,-0.0026796,-0.0057581,0.0005579
-0.0022223,-0.0059632,0.0005572,-0.0022196,-0.0059561,0.0005573
-0.0017296,-0.0061289,0.0005484,-0.0017274,-0.0061216,0.0005485
-0.001226,-0.0062464,0.0005549,-0.0012245,-0.0062391,0.0005551
0.0010353,0.0036648,0.0169118,0.0010351,0.0036638,0.016978
0.0007453,0.0037348,0.0169118,0.0007452,0.0037338,0.0169779
0.0004493,0.0037817,0.0169117,0.0004492,0.0037808,0.0169779
0.0015963,0.0034578,0.0169118,0.0015961,0.0034569,0.016978
0.0018623,0.0033218,0.0169119,0.001862,0.0033209,0.016978
0.0021173,0.0031658,0.0169119,0.002117,0.0031649,0.016978
0.0023593,0.0029898,0.0169119,0.0023589,0.002989,0.016978
0.0025863,0.0027958,0.0169119,0.0025859,0.002795,0.016978
0.0027983,0.0025838,0.0169119,0.0027979,0.0025831,0.016978
0.0029924,0.0023559,0.0169119,0.0029918,0.0023551,0.0169779
0.0031683,0.0021138,0.0169118,0.0031678,0.0021131,0.0169779
0.0033243,0.0018589,0.0169118,0.0033238,0.0018582,0.0169779
0.0034603,0.0015919,0.0169118,0.0034598,0.0015912,0.0169779
0.0035743,0.0013159,0.0169118,0.0035738,0.0013153,0.0169778
0.0036663,0.0010309,0.0169117,0.0036657,0.0010303,0.0169778
0.0037364,0.00074,0.0169117,0.0037358,0.0007394,0.0169777
0.0037833,0.000445,0.0169116,0.0037828,0.0004444,0.0169777
0.0038064,0.0001459,0.0169116,0.0038058,0.0001455,0.0169776
0.0038063,-0.0001531,0.0169116,0.0038058,-0.0001535,0.0169775
0.0037823,-0.0004511,0.0169115,0.0037818,-0.0004515,0.0169774
0.0037354,-0.0007461,0.0169114,0.0037348,-0.0007464,0.0169774
0.0036654,-0.0010371,0.0169114,0.0036648,-0.0010374,0.0169773
0.0035734,-0.0013221,0.0169113,0.0035728,-0.0013223,0.0169772
0.0034584,-0.001598,0.0169112,0.0034579,-0.0015983,0.0169771
0.0033224,-0.0018641,0.0169112,0.0033219,-0.0018642,0.016977
0.0031664,-0.0021191,0.0169111,0.0031659,-0.0021192,0.0169769
0.0029904,-0.0023611,0.016911,0.00299,-0.0023612,0.0169769
0.0027954,-0.0025891,0.0169109,0.002795,-0.0025891,0.0169768
0.0025844,-0.0028,0.0169109,0.002584,-0.0028001,0.0169767
0.0023564,-0.002994,0.0169108,0.0023561,-0.0029941,0.0169766
0.0021145,-0.0031701,0.0169108,0.0021141,-0.0031701,0.0169765
0.0018595,-0.003326,0.0169107,0.0018592,-0.0033261,0.0169764
0.0015925,-0.0034621,0.0169106,0.0015922,-0.003462,0.0169764
0.0013155,-0.0035761,0.0169105,0.0013152,-0.003576,0.0169763
0.0010315,-0.0036691,0.0169105,0.0010313,-0.003669,0.0169763
0.0007405,-0.0037381,0.0169104,0.0007403,-0.003738,0.0169762
0.0004445,-0.0037851,0.0169104,0.0004444,-0.003785,0.0169761
0.0001465,-0.0038081,0.0169103,0.0001464,-0.003808,0.0169761
-0.0001534,-0.0038081,0.0169103,-0.0001535,-0.003808,0.0169761
-0.0004515,-0.0037841,0.0169102,-0.0004515,-0.003784,0.016976
-0.0007474,-0.0037371,0.0169102,-0.0007474,-0.0037371,0.0169759
-0.0010385,-0.0036671,0.0169102,-0.0010384,-0.0036671,0.0169759
-0.0013225,-0.0035741,0.0169101,-0.0013223,-0.0035741,0.0169759
-0.0015995,-0.0034591,0.0169101,-0.0015993,-0.0034591,0.0169759
-0.0018654,-0.0033231,0.0169101,-0.0018653,-0.0033231,0.0169759
-0.0021205,-0.0031671,0.0169101,-0.0021202,-0.0031671,0.0169759
-0.0023625,-0.0029902,0.0169101,-0.0023622,-0.0029902,0.0169759
-0.0025894,-0.0027962,0.0169101,-0.0025892,-0.0027962,0.0169759
-0.0028014,-0.0025842,0.0169101,-0.0028012,-0.0025842,0.0169759
-0.0029954,-0.0023562,0.0169101,-0.0029951,-0.0023563,0.0169759
-0.0031715,-0.0021142,0.0169101,-0.0031711,-0.0021143,0.0169759
-0.0033275,-0.0018582,0.0169101,-0.0033271,-0.0018584,0.016976
-0.0034625,-0.0015912,0.0169101,-0.0034621,-0.0015914,0.0169761
-0.0035764,-0.0013152,0.0169102,-0.003576,-0.0013154,0.0169761
-0.0036684,-0.0010303,0.0169102,-0.003668,-0.0010305,0.0169761
-0.0037384,-0.0007393,0.0169103,-0.003738,-0.0007396,0.0169761
-0.0037844,-0.0004433,0.0169103,-0.0037841,-0.0004436,0.0169763
-0.0038074,-0.0001452,0.0169104,-0.0038071,-0.0001457,0.0169763
-0.0038075,0.0001538,0.0169104,-0.003807,0.0001533,0.0169764
-0.0037835,0.0004528,0.0169105,-0.0037831,0.0004522,0.0169764
-0.0037365,0.0007477,0.0169106,-0.0037361,0.0007472,0.0169765
-0.0036654,0.0010388,0.0169106,-0.0036651,0.0010381,0.0169766
-0.0035735,0.0013228,0.0169107,-0.0035731,0.0013221,0.0169767
-0.0034585,0.0015988,0.0169107,-0.0034582,0.0015981,0.0169767
-0.0033216,0.0018657,0.0169108,-0.0033211,0.001865,0.0169768
-0.0031656,0.0021197,0.0169108,-0.0031652,0.002119,0.0169769
-0.0029895,0.0023617,0.0169109,-0.0029892,0.002361,0.016977
-0.0027946,0.0025887,0.016911,-0.0027943,0.0025879,0.0169771
-0.0025826,0.0027997,0.0169111,-0.0025823,0.0027989,0.0169772
-0.0023556,0.0029937,0.0169112,-0.0023553,0.0029929,0.0169772
-0.0021136,0.0031697,0.0169112,-0.0021134,0.0031689,0.0169773
-0.0018586,0.0033247,0.0169113,-0.0018585,0.0033238,0.0169774
-0.0015916,0.0034607,0.0169113,-0.0015915,0.0034598,0.0169775
-0.0013157,0.0035747,0.0169114,-0.0013155,0.0035738,0.0169776
-0.0010316,0.0036667,0.0169115,-0.0010315,0.0036658,0.0169776
-0.0007406,0.0037357,0.0169115,-0.0007406,0.0037348,0.0169776
0.0007594,-0.0063152,0.0005589,0.0007587,-0.0063078,0.0005591
0.0017589,-0.0061397,0.000545,0.001757,-0.0061324,0.0005452
0.0012589,-0.0062348,0.0005555,0.0012576,-0.0062274,0.0005557
0.0026867,-0.0057703,0.0005626,0.0026837,-0.0057635,0.0005629
0.0031194,-0.0055353,0.0005503,0.0031159,-0.0055287,0.0005506
0.0013203,0.0035728,0.0169118,0.0013201,0.0035718,0.016978
0.0001514,0.0038058,0.0169117,0.0001513,0.0038048,0.0169778
-0.0007401,-0.006321,0.0005443,-0.0007391,-0.0063135,0.0005445
0.0002711,-0.0063509,0.0005593,0.000271,-0.0063434,0.0005594
-0.0004456,0.0037827,0.0169116,-0.0004457,0.0037818,0.0169777
-0.0001476,0.0038057,0.0169116,-0.0001477,0.0038048,0.0169778
0.0036876,-0.0050519,0.0006923,0.0036838,-0.0050464,0.0006929
0.0047573,-0.0040782,0.0007059,0.0047524,-0.0040737,0.0007064
0.0050548,-0.0036964,0.0006965,0.0050494,-0.0036923,0.0006971
0.0053229,-0.0032861,0.0006941,0.0053172,-0.0032824,0.0006947
0.0055612,-0.0028593,0.0006899,0.0055553,-0.0028561,0.0006905
0.005769,-0.0024019,0.0006911,0.005763,-0.0023992,0.0006917
0.005948,-0.0019412,0.0006887,0.0059418,-0.001939,0.0006893
0.0060945,-0.0014435,0.0006933,0.0060881,-0.0014418,0.000694
0.0061869,-0.0009637,0.000697,0.0061805,-0.0009626,0.0006977
0.0062453,-0.0004714,0.0006935,0.0062388,-0.0004707,0.0006942
0.0062599,-2.1e-06,0.0007026,0.0062534,-1.9e-06,0.0007031
0.0062492,0.0005023,0.0007079,0.0062428,0.000502,0.0007084
0.006179,0.0009856,0.0006978,0.0061726,0.0009848,0.0006984
0.0060878,0.0014711,0.0007012,0.0060814,0.0014699,0.0007017
0.0059642,0.0019457,0.0006861,0.0059579,0.0019439,0.0006867
0.0057759,0.0024187,0.0006811,0.0057698,0.0024164,0.0006818
0.0055633,0.0028686,0.0006896,0.0055575,0.0028658,0.0006903
0.0053187,0.0032977,0.0006998,0.0053132,0.0032945,0.0007005
0.0050519,0.0037037,0.0007009,0.0050466,0.0037001,0.0007016
0.0047627,0.0040746,0.000697,0.0047577,0.0040705,0.0006977
0.004419,0.0044368,0.0007107,0.0044145,0.0044324,0.0007114
0.0040674,0.0047521,0.000693,0.0040632,0.0047473,0.0006938
0.003693,0.005051,0.000689,0.0036892,0.0050459,0.0006897
0.0032917,0.0053271,0.0006846,0.0032882,0.0053217,0.0006853
0.0028492,0.005567,0.0006975,0.0028462,0.0055614,0.0006982
0.0023974,0.0057717,0.0006909,0.0023949,0.0057658,0.0006917
0.0019386,0.0059516,0.0006819,0.0019366,0.0059455,0.0006826
0.0014642,0.0060801,0.000687,0.0014627,0.0060738,0.0006877
0.0009932,0.0061828,0.0006955,0.0009922,0.0061765,0.0006961
0.0004973,0.0062409,0.0006928,0.0004969,0.0062345,0.0006934
-7.7e-06,0.00626,0.0006958,-7.6e-06,0.0062536,0.0006964
-0.0005138,0.0062356,0.0006807,-0.0005132,0.0062292,0.0006813
-0.000981,0.0061917,0.0006689,-0.00098,0.0061852,0.0006695
-0.0014719,0.0060763,0.0006831,-0.0014703,0.0060701,0.0006837
-0.0019592,0.0059283,0.000681,-0.0019571,0.0059222,0.0006817
-0.0024257,0.0057681,0.0006972,-0.0024231,0.0057622,0.0006978
-0.0028724,0.0055561,0.0006867,-0.0028692,0.0055504,0.0006874
-0.0033,0.0053203,0.0006933,-0.0032965,0.0053148,0.000694
-0.0037024,0.0050497,0.0007052,-0.0036985,0.0050446,0.000706
-0.0040855,0.0047563,0.0006976,-0.0040811,0.0047514,0.0006984
-0.0044449,0.0044162,0.0007064,-0.0044401,0.0044117,0.0007072
-0.0047723,0.0040582,0.0007037,-0.0047671,0.0040541,0.0007045
-0.0050686,0.0036789,0.0007098,-0.0050632,0.0036753,0.0007105
-0.0053364,0.003274,0.000704,-0.0053307,0.0032708,0.0007047
-0.0055657,0.0028548,0.0006973,-0.0055597,0.002852,0.000698
-0.0057752,0.0023974,0.000688,-0.0057689,0.0023952,0.0006888
-0.0059483,0.001926,0.0006791,-0.0059418,0.0019243,0.0006799
-0.0060839,0.0014591,0.0006856,-0.0060773,0.0014579,0.0006862
-0.0061769,0.0009715,0.0006845,-0.0061702,0.0009708,0.0006851
-0.0062424,0.0004796,0.000692,-0.0062357,0.0004794,0.0006925
-0.0062545,-7.8e-06,0.0007047,-0.0062478,-7.5e-06,0.0007052
-0.0062407,-0.0004837,0.0006945,-0.006234,-0.0004829,0.0006951
-0.0061851,-0.0009797,0.0006976,-0.0061785,-0.0009784,0.0006981
-0.0060821,-0.0014763,0.0007003,-0.0060757,-0.0014745,0.0007009
-0.005971,-0.0019549,0.0006784,-0.0059645,-0.0019526,0.000679
-0.0057858,-0.0024006,0.0006898,-0.0057797,-0.0023978,0.0006904
-0.0055678,-0.0028588,0.000686,-0.0055618,-0.0028556,0.0006866
-0.0053238,-0.0032898,0.0006937,-0.0053181,-0.0032861,0.0006943
-0.0050533,-0.0037,0.0007003,-0.005048,-0.0036959,0.000701
-0.004759,-0.0040676,0.000707,-0.0047539,-0.0040632,0.0007076
-0.004419,-0.0044225,0.0007077,-0.0044143,-0.0044176,0.0007083
-0.0040731,-0.0047597,0.0006915,-0.0040687,-0.0047544,0.000692
-0.0036913,-0.0050792,0.000695,-0.0036873,-0.0050736,0.0006955
-0.0032895,-0.0053428,0.0006869,-0.0032859,-0.0053369,0.0006873
-0.002853,-0.0055739,0.0006933,-0.0028499,-0.0055678,0.0006938
-0.0024007,-0.0057757,0.000698,-0.0023981,-0.0057694,0.0006986
-0.001941,-0.0059508,0.0006831,-0.0019388,-0.0059443,0.0006837
-0.0014577,-0.0060904,0.000685,-0.001456,-0.0060837,0.0006855
0.0005984,0.0037619,0.0166528,0.0005982,0.0037608,0.0167188
0.0044277,-0.004429,0.0006925,0.004423,-0.004424,0.0006932
0.0019924,0.003246,0.0166519,0.001992,0.0032449,0.0167179
0.0017314,0.0033929,0.016652,0.001731,0.0033919,0.0167179
0.0024755,0.002895,0.016652,0.0024749,0.002894,0.0167179
0.0026944,0.0026919,0.016652,0.0026939,0.002691,0.0167179
0.0028975,0.002472,0.016652,0.0028969,0.0024711,0.0167179
0.0030834,0.0022369,0.0166519,0.0030828,0.0022361,0.0167179
0.0032495,0.001988,0.0166519,0.0032488,0.0019872,0.0167178
0.0033954,0.001727,0.0166519,0.0033948,0.0017262,0.0167178
0.0035205,0.001455,0.0166519,0.0035198,0.0014543,0.0167178
0.0036235,0.001174,0.0166518,0.0036228,0.0011733,0.0167177
0.0037045,0.000886,0.0166518,0.0037037,0.0008853,0.0167177
0.0037625,0.000593,0.0166517,0.0037617,0.0005924,0.0167176
0.0037975,0.000296,0.0166517,0.0037968,0.0002955,0.0167175
