X,Y,Z,X1,Y1,Z1
0.0038095,-3e-06,0.0166517,0.0038088,-3.5e-06,0.0167175
0.0037975,-0.000302,0.0166516,0.0037968,-0.0003024,0.0167174
0.0037625,-0.0005991,0.0166515,0.0037618,-0.0005994,0.0167173
0.0037035,-0.0008931,0.0166515,0.0037028,-0.0008933,0.0167173
0.0036225,-0.0011811,0.0166514,0.0036218,-0.0011813,0.0167172
0.0035186,-0.0014611,0.0166514,0.0035178,-0.0014612,0.0167171
0.0033935,-0.0017331,0.0166513,0.0033928,-0.0017332,0.016717
0.0032466,-0.0019941,0.0166512,0.0032459,-0.0019942,0.0167169
0.0030805,-0.0022431,0.0166511,0.0030799,-0.0022431,0.0167168
0.0028945,-0.0024771,0.016651,0.002894,-0.002477,0.0167167
0.0026915,-0.0026971,0.016651,0.002691,-0.0026971,0.0167167
0.0024715,-0.0029001,0.0166509,0.002471,-0.0029,0.0167165
0.0022365,-0.0030851,0.0166508,0.0022361,-0.003085,0.0167165
0.0019876,-0.0032511,0.0166508,0.0019872,-0.003251,0.0167164
0.0017266,-0.0033971,0.0166507,0.0017262,-0.0033969,0.0167163
0.0014546,-0.0035221,0.0166506,0.0014542,-0.0035219,0.0167163
0.0011736,-0.0036261,0.0166506,0.0011733,-0.0036259,0.0167162
0.0008856,-0.0037071,0.0166505,0.0008853,-0.0037069,0.0167161
0.0005916,-0.0037651,0.0166505,0.0005914,-0.0037649,0.0167161
0.0002945,-0.0038002,0.0166504,0.0002945,-0.0037999,0.016716
-4.5e-06,-0.0038111,0.0166504,-4.5e-06,-0.0038109,0.016716
-0.0003035,-0.0037991,0.0166503,-0.0003034,-0.0037989,0.0167159
-0.0006004,-0.0037631,0.0166503,-0.0006004,-0.0037629,0.0167159
-0.0008945,-0.0037052,0.0166503,-0.0008944,-0.0037049,0.0167159
-0.0011825,-0.0036232,0.0166502,-0.0011823,-0.0036229,0.0167158
-0.0014635,-0.0035192,0.0166502,-0.0014633,-0.003519,0.0167158
-0.0017345,-0.0033932,0.0166501,-0.0017342,-0.003393,0.0167158
-0.0019954,-0.0032472,0.0166502,-0.0019952,-0.003247,0.0167158
-0.0022444,-0.0030802,0.0166502,-0.0022442,-0.0030801,0.0167158
-0.0024795,-0.0028952,0.0166502,-0.0024791,-0.0028951,0.0167158
-0.0026985,-0.0026912,0.0166501,-0.0026981,-0.0026911,0.0167158
-0.0029015,-0.0024712,0.0166502,-0.002901,-0.0024712,0.0167158
-0.0030865,-0.0022362,0.0166502,-0.003086,-0.0022362,0.0167159
-0.0032525,-0.0019862,0.0166502,-0.003252,-0.0019863,0.0167159
-0.0033985,-0.0017252,0.0166502,-0.003398,-0.0017253,0.0167159
-0.0035236,-0.0014532,0.0166502,-0.003523,-0.0014534,0.016716
-0.0036265,-0.0011722,0.0166503,-0.003626,-0.0011725,0.016716
-0.0037065,-0.0008842,0.0166503,-0.0037059,-0.0008845,0.0167161
-0.0037645,-0.0005902,0.0166503,-0.0037639,-0.0005905,0.0167161
-0.0037996,-0.0002932,0.0166504,-0.003799,-0.0002936,0.0167162
-0.0038106,5.8e-06,0.0166505,-0.0038099,5.4e-06,0.0167162
-0.0037986,0.0003048,0.0166505,-0.003798,0.0003043,0.0167163
-0.0037626,0.0006018,0.0166506,-0.003762,0.0006013,0.0167164
-0.0037036,0.0008958,0.0166507,-0.003703,0.0008952,0.0167165
-0.0036216,0.0011828,0.0166507,-0.003621,0.0011822,0.0167165
-0.0035176,0.0014638,0.0166508,-0.0035171,0.0014631,0.0167167
-0.0033916,0.0017348,0.0166508,-0.0033911,0.0017341,0.0167167
-0.0032456,0.0019958,0.0166509,-0.0032451,0.0019951,0.0167168
-0.0030786,0.0022438,0.0166509,-0.0030781,0.002243,0.0167169
-0.0028936,0.0024789,0.016651,-0.0028932,0.002478,0.016717
-0.0026896,0.0026979,0.0166511,-0.0026892,0.0026969,0.0167171
-0.0024696,0.0029008,0.0166522,-0.0024692,0.0028999,0.0167181
-0.0022346,0.0030849,0.0166523,-0.0022343,0.0030839,0.0167182
-0.0019856,0.0032509,0.0166523,-0.0019854,0.0032498,0.0167183
-0.0017246,0.0033959,0.0166524,-0.0017244,0.0033948,0.0167183
-0.0014537,0.0035209,0.0166524,-0.0014534,0.0035198,0.0167185
-0.0011726,0.0036239,0.0166525,-0.0011725,0.0036228,0.0167185
-0.0008856,0.0037049,0.0166526,-0.0008855,0.0037038,0.0167185
0.0009932,-0.006189,0.0006966,0.0009923,-0.0061822,0.0006973
0.0024165,-0.0057784,0.0007042,0.0024141,-0.0057722,0.0007049
0.0014878,-0.0060866,0.0006851,0.0014864,-0.00608,0.0006858
0.0040794,-0.004757,0.0006986,0.0040751,-0.0047517,0.0006991
-0.0002318,-0.0063611,0.0005427,-0.0002313,-0.0063535,0.0005427
0.0008914,0.0037029,0.0166528,0.0008912,0.0037019,0.0167189
0.0022404,0.00308,0.016652,0.00224,0.003079,0.0167179
0.0019553,-0.0059519,0.0006985,0.0019533,-0.0059455,0.0006992
0.0011794,0.0036219,0.0166529,0.0011791,0.0036209,0.0167189
0.0003014,0.003797,0.0166528,0.0003013,0.0037958,0.0167188
-0.0009615,-0.0062101,0.0006869,-0.0009604,-0.0062033,0.0006874
0.0005055,-0.0062357,0.0006928,0.0005051,-0.0062289,0.0006934
0.0032878,-0.0053303,0.0006842,0.0032844,-0.0053244,0.0006848
-0.0005926,0.0037629,0.0166527,-0.0005925,0.0037618,0.0167186
0.0028634,-0.0055744,0.0007023,0.0028605,-0.0055683,0.000703
0.0014594,0.0035179,0.0166529,0.0014591,0.0035169,0.0167189
0.0051216,-0.003442,0.0008349,0.0051166,-0.0034384,0.000836
0.0016952,-0.0059301,0.0008288,0.0016937,-0.0059242,0.0008301
0.0048382,-0.0038244,0.0008325,0.0048334,-0.0038204,0.0008337
0.0055859,-0.0025987,0.0008212,0.0055804,-0.0025959,0.0008223
0.0057697,-0.0021462,0.0008176,0.005764,-0.0021439,0.0008188
0.0059325,-0.0016706,0.0008122,0.0059267,-0.0016688,0.0008134
0.0060497,-0.0011861,0.0008248,0.0060439,-0.0011848,0.0008261
0.0061308,-0.0007074,0.0008251,0.0061249,-0.0007066,0.0008263
0.0061565,-0.0002369,0.000837,0.0061507,-0.0002365,0.0008381
0.006171,0.000252,0.0008374,0.0061651,0.000252,0.0008384
0.0061182,0.0007386,0.0008332,0.0061124,0.0007381,0.0008344
0.0060409,0.0012111,0.000829,0.0060351,0.0012102,0.0008301
0.0059376,0.0016935,0.0008227,0.0059319,0.0016921,0.0008237
0.0057861,0.0021476,0.0008124,0.0057805,0.0021458,0.0008135
0.0055885,0.0025905,0.0008178,0.0055831,0.0025882,0.000819
0.0053698,0.003031,0.0008274,0.0053646,0.0030283,0.0008287
0.0051108,0.0034535,0.0008359,0.0051059,0.0034504,0.0008372
0.0048354,0.0038285,0.000839,0.0048308,0.0038251,0.0008403
0.0045262,0.0041893,0.000839,0.0045218,0.0041854,0.0008403
0.0041782,0.0045322,0.0008411,0.0041742,0.004528,0.0008424
0.003815,0.0048438,0.0008352,0.0038113,0.0048393,0.0008365
0.0034403,0.0051202,0.0008243,0.0034369,0.0051154,0.0008256
0.0030246,0.0053747,0.0008251,0.0030217,0.0053697,0.0008263
0.0025887,0.0055868,0.0008261,0.0025862,0.0055816,0.0008274
0.0021298,0.0057852,0.0008207,0.0021277,0.0057797,0.000822
0.0016725,0.0059384,0.0008215,0.0016709,0.0059328,0.0008227
0.0012087,0.0060385,0.0008235,0.0012076,0.0060328,0.0008247
0.0007312,0.0061125,0.0008172,0.0007306,0.0061067,0.0008185
0.0002405,0.0061526,0.0008166,0.0002404,0.0061467,0.0008178
-0.0002574,0.0061555,0.0008185,-0.0002571,0.0061497,0.0008196
-0.0007357,0.0061193,0.0008139,-0.0007349,0.0061135,0.000815
-0.0012096,0.006037,0.0008036,-0.0012084,0.0060312,0.0008047
-0.0016933,0.0059293,0.0008124,-0.0016916,0.0059236,0.0008136
-0.0021517,0.005767,0.00082,-0.0021496,0.0057615,0.0008212
-0.0026063,0.005584,0.0008225,-0.0026037,0.0055787,0.0008237
-0.0030367,0.0053552,0.0008207,-0.0030336,0.0053501,0.000822
-0.0034574,0.0051077,0.0008391,-0.0034539,0.0051029,0.0008403
-0.0038488,0.0048315,0.000838,-0.003845,0.0048269,0.0008393
-0.0042047,0.0045224,0.0008365,-0.0042005,0.0045181,0.0008377
-0.0045414,0.0041797,0.0008396,-0.0045369,0.0041758,0.0008409
-0.0048443,0.0038121,0.0008398,-0.0048394,0.0038085,0.0008411
-0.0051264,0.0034331,0.0008452,-0.0051213,0.00343,0.0008464
-0.0053677,0.0030157,0.0008357,-0.0053624,0.003013,0.0008371
-0.0055884,0.0025874,0.0008249,-0.0055828,0.0025851,0.0008262
-0.0057777,0.0021201,0.0008157,-0.0057718,0.0021183,0.000817
-0.0059384,0.0016684,0.0008185,-0.0059325,0.001667,0.0008197
-0.006049,0.0011918,0.0008242,-0.006043,0.001191,0.0008253
-0.0061217,0.0007164,0.0008235,-0.0061156,0.000716,0.0008246
-0.0061627,0.0002309,0.000839,-0.0061567,0.0002309,0.00084
-0.0061581,-0.0002562,0.0008356,-0.006152,-0.0002557,0.0008367
-0.0061293,-0.0007274,0.0008312,-0.0061233,-0.0007265,0.0008323
-0.0060516,-0.0012182,0.0008363,-0.0060456,-0.0012168,0.0008374
-0.0059361,-0.0016943,0.0008235,-0.0059303,-0.0016924,0.0008246
-0.0057926,-0.0021556,0.0008193,-0.0057868,-0.0021533,0.0008204
-0.005594,-0.0025925,0.0008237,-0.0055884,-0.0025897,0.0008249
-0.0053708,-0.0030189,0.00082,-0.0053654,-0.0030158,0.0008212
-0.005118,-0.0034433,0.0008295,-0.0051129,-0.0034397,0.0008307
-0.0048371,-0.0038307,0.0008457,-0.0048324,-0.0038268,0.0008469
-0.0045239,-0.0041885,0.0008399,-0.0045194,-0.0041842,0.000841
-0.004177,-0.0045278,0.0008383,-0.0041729,-0.0045232,0.0008394
-0.0038234,-0.0048568,0.0008229,-0.0038196,-0.0048518,0.0008239
-0.0034415,-0.0051235,0.0008379,-0.0034381,-0.0051183,0.0008389
-0.003035,-0.0053746,0.00082,-0.003032,-0.0053691,0.0008211
-0.0025961,-0.0055954,0.0008256,-0.0025934,-0.0055897,0.0008267
-0.0021393,-0.0057848,0.0008283,-0.0021371,-0.005779,0.0008294
-0.0016758,-0.0059424,0.0008188,-0.0016741,-0.0059363,0.0008198
0.0053603,-0.0030307,0.0008282,0.005355,-0.0030275,0.0008294
0.0027985,0.0025841,0.0163931,0.0027979,0.0025831,0.0164588
0.0025875,0.0027951,0.0163931,0.0025869,0.002794,0.0164588
0.0031686,0.0021141,0.016392,0.0031678,0.0021132,0.0164578
0.0033246,0.0018591,0.016392,0.0033238,0.0018582,0.0164577
0.0034606,0.0015921,0.016392,0.0034598,0.0015913,0.0164577
0.0035746,0.0013151,0.016392,0.0035738,0.0013143,0.0164577
0.0036676,0.0010311,0.0163919,0.0036667,0.0010304,0.0164576
0.0037367,0.0007401,0.0163919,0.0037357,0.0007395,0.0164576
0.0037837,0.000444,0.0163918,0.0037827,0.0004435,0.0164575
0.0038067,0.000146,0.0163918,0.0038057,0.0001456,0.0164574
0.0038067,-0.000153,0.0163917,0.0038058,-0.0001534,0.0164574
0.0037827,-0.000452,0.0163917,0.0037818,-0.0004523,0.0164573
0.0037357,-0.000747,0.0163916,0.0037348,-0.0007473,0.0164572
0.0036657,-0.001038,0.0163916,0.0036648,-0.0010383,0.0164571
0.0035737,-0.001322,0.0163915,0.0035728,-0.0013222,0.0164571
0.0034587,-0.0015991,0.0163914,0.0034578,-0.0015991,0.016457
0.0033227,-0.0018651,0.0163914,0.0033219,-0.0018651,0.0164569
0.0031657,-0.0021201,0.0163913,0.0031649,-0.00212,0.0164568
0.0029897,-0.0023621,0.0163912,0.0029889,-0.002362,0.0164567
0.0027957,-0.0025901,0.0163911,0.002795,-0.0025899,0.0164566
0.0025837,-0.0028011,0.0163911,0.0025831,-0.0028009,0.0164565
0.0023557,-0.0029951,0.016391,0.0023551,-0.0029949,0.0164564
0.0021137,-0.0031711,0.0163909,0.0021131,-0.0031708,0.0164564
0.0018577,-0.0033272,0.0163909,0.0018572,-0.0033268,0.0164563
0.0015917,-0.0034632,0.0163908,0.0015912,-0.0034629,0.0164562
0.0013146,-0.0035772,0.0163907,0.0013143,-0.0035768,0.0164561
0.0010296,-0.0036692,0.0163906,0.0010293,-0.0036688,0.0164561
0.0007386,-0.0037392,0.0163906,0.0007384,-0.0037388,0.0164561
0.0004426,-0.0037852,0.0163906,0.0004425,-0.0037848,0.016456
0.0001446,-0.0038082,0.0163905,0.0001445,-0.0038078,0.0164559
-0.0001554,-0.0038082,0.0163904,-0.0001554,-0.0038078,0.0164559
-0.0004534,-0.0037842,0.0163904,-0.0004534,-0.0037838,0.0164558
-0.0007494,-0.0037372,0.0163904,-0.0007493,-0.0037368,0.0164558
-0.0010405,-0.0036663,0.0163903,-0.0010403,-0.0036658,0.0164558
-0.0013245,-0.0035742,0.0163903,-0.0013242,-0.0035738,0.0164558
-0.0016015,-0.0034592,0.0163903,-0.0016012,-0.0034589,0.0164557
-0.0018675,-0.0033222,0.0163903,-0.0018671,-0.0033219,0.0164557
-0.0021225,-0.0031653,0.0163903,-0.0021221,-0.003165,0.0164557
-0.0023645,-0.0029892,0.0163903,-0.002364,-0.002989,0.0164557
-0.0025915,-0.0027943,0.0163903,-0.002591,-0.0027941,0.0164558
-0.0028035,-0.0025822,0.0163903,-0.002803,-0.0025821,0.0164557
-0.0029976,-0.0023542,0.0163903,-0.0029969,-0.0023541,0.0164558
-0.0031725,-0.0021113,0.0163903,-0.0031719,-0.0021112,0.0164558
-0.0033285,-0.0018562,0.0163903,-0.0033279,-0.0018562,0.0164558
-0.0034636,-0.0015892,0.0163903,-0.0034629,-0.0015893,0.0164559
-0.0035776,-0.0013122,0.0163904,-0.0035769,-0.0013123,0.0164559
-0.0036696,-0.0010272,0.0163904,-0.0036689,-0.0010274,0.016456
-0.0037386,-0.0007362,0.0163904,-0.0037378,-0.0007364,0.016456
-0.0037856,-0.0004402,0.0163905,-0.0037848,-0.0004405,0.0164561
-0.0038077,-0.0001422,0.0163906,-0.0038069,-0.0001426,0.0164562
-0.0038076,0.0001569,0.0163906,-0.0038068,0.0001564,0.0164562
-0.0037837,0.0004559,0.0163907,-0.0037829,0.0004553,0.0164563
-0.0037356,0.0007509,0.0163907,-0.0037349,0.0007503,0.0164564
-0.0036646,0.0010419,0.0163908,-0.0036639,0.0010412,0.0164564
-0.0035717,0.0013259,0.0163909,-0.0035709,0.0013252,0.0164565
-0.0034567,0.0016019,0.0163909,-0.003456,0.0016011,0.0164566
-0.0033207,0.0018689,0.0163919,-0.00332,0.0018681,0.0164577
-0.0031636,0.0021229,0.016392,-0.003163,0.0021221,0.0164578
-0.0029876,0.002365,0.0163921,-0.002987,0.002364,0.0164579
-0.0027927,0.002592,0.0163922,-0.0027921,0.002591,0.0164579
-0.0025807,0.002802,0.0163922,-0.0025802,0.002801,0.016458
-0.0023526,0.002996,0.0163923,-0.0023522,0.0029949,0.0164581
-0.0021106,0.003171,0.0163924,-0.0021103,0.0031699,0.0164581
-0.0018556,0.003327,0.0163925,-0.0018553,0.0033259,0.0164582
-0.0015896,0.0034621,0.0163925,-0.0015893,0.0034609,0.0164583
-0.0013136,0.0035761,0.0163926,-0.0013134,0.0035748,0.0164584
-0.0010286,0.0036681,0.0163927,-0.0010285,0.0036668,0.0164584
0.0012255,-0.0060472,0.0008229,0.0012245,-0.0060411,0.0008241
0.0021543,-0.0057809,0.0008338,0.0021523,-0.0057751,0.0008351
0.0007465,0.0037351,0.0163929,0.0007462,0.0037338,0.0164588
0.0018635,0.0033221,0.016393,0.001863,0.0033209,0.0164589
0.0045256,-0.004197,0.0008368,0.0045212,-0.0041927,0.0008379
0.0029926,0.0023561,0.016393,0.0029918,0.0023551,0.0164588
0.0004515,0.0037821,0.0163929,0.0004513,0.0037808,0.0164587
-0.0012011,-0.0060588,0.0008173,-0.0011998,-0.0060526,0.0008183
-0.0004733,-0.0062469,0.0006816,-0.0004727,-0.00624,0.0006822
0.000738,-0.0061193,0.000826,0.0007375,-0.0061132,0.0008271
0.0021185,0.0031661,0.0163931,0.002118,0.003165,0.0164589
3.4e-06,0.0038089,0.0166527,3.3e-06,0.0038078,0.0167188
0.0034428,-0.0051181,0.0008234,0.0034395,-0.0051128,0.0008245
6.4e-06,-0.0062702,0.0006832,6.5e-06,-0.0062634,0.0006837
-0.0002956,0.0037979,0.0166527,-0.0002956,0.0037968,0.0167187
0.0023605,0.0029901,0.0163931,0.00236,0.002989,0.0164589
-0.0007386,0.0037371,0.0163927,-0.0007385,0.0037358,0.0164585
0.0038316,-0.0048303,0.0008276,0.003828,-0.0048253,0.0008287
0.0025992,-0.0055943,0.0008332,0.0025968,-0.0055887,0.0008345
0.0015975,0.0034581,0.0163931,0.0015971,0.0034569,0.0164588
0.0041923,-0.0045173,0.0008502,0.0041883,-0.0045127,0.0008512
0.0010365,0.0036651,0.016393,0.0010362,0.0036639,0.0164588
0.0018949,-0.0057751,0.0009667,0.0018933,-0.0057697,0.0009685
0.0057852,-0.001888,0.000943,0.00578,-0.0018861,0.0009447
0.0055921,-0.0023326,0.0009475,0.005587,-0.0023303,0.0009493
0.0060197,-0.0009291,0.0009623,0.0060143,-0.0009282,0.000964
0.0060651,-0.0004634,0.0009746,0.0060598,-0.0004628,0.0009763
0.0060689,1.32e-05,0.0009621,0.0060635,1.34e-05,0.0009638
0.0060644,0.0004865,0.0009659,0.006059,0.0004863,0.0009675
0.0059953,0.0009646,0.0009649,0.00599,0.000964,0.0009665
0.0059062,0.0014327,0.0009548,0.005901,0.0014316,0.0009565
0.0057744,0.0018927,0.0009491,0.0057693,0.0018912,0.0009508
0.0056005,0.0023243,0.0009487,0.0055955,0.0023224,0.0009506
0.0054082,0.0027734,0.000962,0.0054035,0.0027712,0.0009639
0.0051675,0.0031928,0.0009621,0.0051629,0.0031902,0.000964
0.0048982,0.0035853,0.0009769,0.0048939,0.0035824,0.0009788
0.004614,0.0039502,0.0009762,0.0046099,0.0039469,0.0009781
0.0042805,0.0042945,0.0009684,0.0042767,0.0042909,0.0009704
0.003933,0.0046198,0.0009704,0.0039295,0.0046158,0.0009724
0.0035577,0.0049145,0.0009652,0.0035545,0.0049103,0.0009671
0.0031839,0.0051708,0.0009547,0.0031811,0.0051664,0.0009566
0.0027632,0.005396,0.0009537,0.0027607,0.0053913,0.0009556
0.0023349,0.005619,0.0009529,0.0023328,0.0056141,0.0009547
0.0018833,0.0057755,0.0009542,0.0018817,0.0057705,0.0009561
0.0014232,0.0059021,0.0009559,0.001422,0.005897,0.0009577
0.0009603,0.0060001,0.0009567,0.0009595,0.0059949,0.0009584
0.0004837,0.0060527,0.0009513,0.0004833,0.0060474,0.0009531
-4e-06,0.0060659,0.0009461,-4e-06,0.0060606,0.0009479
-0.0004936,0.0060412,0.0009472,-0.0004931,0.0060359,0.0009489
-0.0009711,0.0060065,0.0009476,-0.0009702,0.0060013,0.0009492
-0.0014378,0.0058987,0.0009381,-0.0014364,0.0058936,0.0009398
-0.0019017,0.0057705,0.0009505,-0.0018999,0.0057654,0.0009523
-0.0023566,0.0055974,0.0009516,-0.0023544,0.0055925,0.0009534
-0.0027759,0.0053922,0.000955,-0.0027733,0.0053875,0.0009568
-0.0031972,0.0051603,0.0009635,-0.0031942,0.0051558,0.0009654
-0.0035989,0.0048866,0.0009716,-0.0035956,0.0048824,0.0009735
-0.0039634,0.0046078,0.0009704,-0.0039597,0.0046038,0.0009723
-0.0043213,0.0042887,0.000976,-0.0043174,0.0042851,0.0009779
-0.0046248,0.0039431,0.0009811,-0.0046205,0.0039398,0.000983
-0.0049243,0.0035687,0.0009781,-0.0049198,0.0035657,0.0009799
-0.0051619,0.0031763,0.0009716,-0.0051571,0.0031736,0.0009735
-0.0054076,0.0027597,0.0009693,-0.0054026,0.0027575,0.0009711
-0.0055988,0.002318,0.0009478,-0.0055936,0.0023162,0.0009497
-0.0057717,0.0018585,0.0009536,-0.0057663,0.0018571,0.0009555
-0.0059133,0.0014111,0.0009607,-0.0059078,0.0014101,0.0009624
-0.0059941,0.0009328,0.0009586,-0.0059886,0.0009322,0.0009603
-0.0060572,0.0004696,0.0009609,-0.0060516,0.0004694,0.0009625
-0.0060662,-2e-05,0.0009656,-0.0060607,-1.97e-05,0.0009672
-0.0060487,-0.0004868,0.0009698,-0.0060432,-0.0004861,0.0009715
-0.0059997,-0.0009577,0.0009545,-0.0059942,-0.0009566,0.0009562
-0.0059027,-0.0014385,0.0009554,-0.0058973,-0.001437,0.0009571
-0.0057845,-0.0018943,0.0009538,-0.0057792,-0.0018924,0.0009555
-0.0055976,-0.0023464,0.0009543,-0.0055924,-0.002344,0.0009561
-0.0054108,-0.0027667,0.0009596,-0.0054059,-0.002764,0.0009613
-0.0051616,-0.0031862,0.0009548,-0.0051569,-0.003183,0.0009567
-0.0048993,-0.003578,0.0009695,-0.0048949,-0.0035746,0.0009713
-0.0046154,-0.003946,0.0009782,-0.0046113,-0.0039424,0.0009799
-0.0042919,-0.0042958,0.0009756,-0.004288,-0.0042918,0.0009773
-0.0039326,-0.0046297,0.0009651,-0.003929,-0.0046253,0.0009668
-0.0035713,-0.0049108,0.0009649,-0.003568,-0.0049062,0.0009666
-0.0031832,-0.0051828,0.0009583,-0.0031803,-0.005178,0.0009599
-0.002777,-0.0054016,0.0009485,-0.0027744,-0.0053965,0.0009501
-0.0023256,-0.0056096,0.0009536,-0.0023235,-0.0056043,0.0009554
-0.0018726,-0.0057886,0.0009516,-0.0018708,-0.0057832,0.0009532
0.0053905,-0.0027616,0.0009512,0.0053856,-0.0027589,0.0009529
0.0049053,-0.003578,0.0009683,0.0049009,-0.0035746,0.00097
0.0033957,0.0017262,0.0161331,0.0033947,0.0017253,0.0161987
0.0032497,0.0019882,0.0161332,0.0032488,0.0019873,0.0161987
0.0036238,0.0011741,0.0161331,0.0036227,0.0011734,0.0161986
0.0037048,0.0008861,0.016133,0.0037038,0.0008855,0.0161985
0.0037638,0.0005921,0.016133,0.0037627,0.0005916,0.0161984
0.0037978,0.0002951,0.0161329,0.0037967,0.0002946,0.0161984
0.0038098,-3.9e-06,0.0161329,0.0038087,-4.3e-06,0.0161983
0.0037978,-0.0003029,0.0161328,0.0037967,-0.0003033,0.0161982
0.0037628,-0.0006,0.0161328,0.0037618,-0.0006002,0.0161982
0.0037038,-0.000893,0.0161327,0.0037028,-0.0008932,0.0161981
0.0036228,-0.001181,0.0161327,0.0036218,-0.0011811,0.016198
0.0035189,-0.001462,0.0161326,0.0035178,-0.001462,0.0161979
0.0033928,-0.0017341,0.0161325,0.0033918,-0.001734,0.0161978
0.0032468,-0.0019951,0.0161325,0.0032459,-0.001995,0.0161978
0.0030798,-0.0022431,0.0161324,0.0030789,-0.0022429,0.0161977
0.0028948,-0.0024781,0.0161323,0.002894,-0.0024779,0.0161976
0.0026909,-0.0026982,0.0161322,0.00269,-0.0026978,0.0161975
0.0024708,-0.0029012,0.0161321,0.0024701,-0.0029008,0.0161974
0.0022358,-0.0030862,0.0161321,0.0022351,-0.0030858,0.0161973
0.0019868,-0.0032522,0.016132,0.0019862,-0.0032517,0.0161972
0.0017257,-0.0033982,0.016132,0.0017252,-0.0033977,0.0161972
0.0014537,-0.0035232,0.0161319,0.0014532,-0.0035227,0.0161971
0.0011727,-0.0036262,0.0161318,0.0011723,-0.0036257,0.016197
0.0008847,-0.0037072,0.0161308,0.0008844,-0.0037066,0.016196
0.0005907,-0.0037653,0.0161307,0.0005905,-0.0037647,0.0161959
0.0002937,-0.0038003,0.0161307,0.0002935,-0.0037997,0.0161959
-6.3e-06,-0.0038113,0.0161306,-6.4e-06,-0.0038107,0.0161958
-0.0003054,-0.0037993,0.0161306,-0.0003054,-0.0037987,0.0161957
-0.0006024,-0.0037633,0.0161305,-0.0006023,-0.0037627,0.0161957
-0.0008964,-0.0037043,0.0161305,-0.0008963,-0.0037037,0.0161957
-0.0011845,-0.0036223,0.0161305,-0.0011842,-0.0036217,0.0161957
-0.0014645,-0.0035183,0.0161304,-0.0014641,-0.0035177,0.0161957
-0.0017365,-0.0033923,0.0161304,-0.001736,-0.0033918,0.0161956
-0.0019975,-0.0032463,0.0161304,-0.001997,-0.0032458,0.0161956
-0.0022465,-0.0030793,0.0161304,-0.002246,-0.0030788,0.0161956
-0.0024805,-0.0028933,0.0161304,-0.00248,-0.0028929,0.0161957
-0.0027006,-0.0026893,0.0161304,-0.0026999,-0.0026889,0.0161957
-0.0029036,-0.0024693,0.0161304,-0.0029029,-0.002469,0.0161957
-0.0030876,-0.0022333,0.0161304,-0.0030868,-0.002233,0.0161957
-0.0032536,-0.0019843,0.0161304,-0.0032528,-0.0019841,0.0161958
-0.0033996,-0.0017232,0.0161304,-0.0033988,-0.0017232,0.0161958
-0.0035246,-0.0014502,0.0161305,-0.0035238,-0.0014502,0.0161958
-0.0036267,-0.0011692,0.0161305,-0.0036258,-0.0011693,0.0161959
-0.0037077,-0.0008812,0.0161306,-0.0037068,-0.0008813,0.016196
-0.0037657,-0.0005871,0.0161306,-0.0037647,-0.0005873,0.016196
-0.0037997,-0.0002901,0.0161306,-0.0037987,-0.0002904,0.016196
-0.0038107,8.9e-06,0.0161317,-0.0038097,8.5e-06,0.0161971
-0.0037977,0.0003079,0.0161318,-0.0037968,0.0003074,0.0161972
-0.0037617,0.0006049,0.0161318,-0.0037608,0.0006044,0.0161973
-0.0037027,0.0008989,0.0161319,-0.0037018,0.0008983,0.0161973
-0.0036208,0.0011859,0.016132,-0.0036198,0.0011853,0.0161974
-0.0035167,0.001467,0.016132,-0.0035158,0.0014662,0.0161975
-0.0033907,0.001738,0.0161321,-0.0033899,0.0017372,0.0161976
-0.0032437,0.0019991,0.0161321,-0.0032429,0.0019981,0.0161977
-0.0030767,0.0022471,0.0161322,-0.0030759,0.0022461,0.0161977
-0.0028907,0.0024811,0.0161323,-0.00289,0.00248,0.0161978
-0.0026877,0.0027001,0.0161323,-0.002687,0.002699,0.0161979
-0.0024677,0.0029021,0.0161324,-0.0024671,0.0029009,0.016198
