X,Y,Z,X1,Y1,Z1
-0.0022327,0.0030871,0.0161325,-0.0022321,0.0030859,0.0161981
-0.0019837,0.0032521,0.0161326,-0.0019831,0.0032508,0.0161981
-0.0017227,0.0033982,0.0161326,-0.0017222,0.0033969,0.0161982
-0.0014516,0.0035222,0.0161327,-0.0014513,0.0035209,0.0161983
-0.0011706,0.0036252,0.0161328,-0.0011703,0.0036238,0.0161983
0.0014293,-0.0058999,0.000962,0.0014281,-0.0058944,0.0009639
0.0030341,-0.0053702,0.0008283,0.0030312,-0.0053647,0.0008295
0.0035208,0.0014552,0.0161331,0.0035197,0.0014543,0.0161986
0.0051651,-0.0031901,0.0009664,0.0051605,-0.0031871,0.0009681
0.0026957,0.0026912,0.0161333,0.0026949,0.0026901,0.0161988
0.0059193,-0.0014205,0.0009537,0.005914,-0.001419,0.0009554
0.0013215,0.0035721,0.016393,0.0013211,0.0035709,0.0164588
0.0043018,-0.0042813,0.0009824,0.004298,-0.0042772,0.0009841
0.0046192,-0.0039535,0.0009769,0.0046151,-0.0039497,0.0009786
0.0002493,-0.0061557,0.000824,0.0002492,-0.0061495,0.0008251
0.0028987,0.0024722,0.0161332,0.0028979,0.0024712,0.0161987
0.0024756,0.0028943,0.0161332,0.0024749,0.0028931,0.0161988
-0.0014106,-0.0059071,0.000946,-0.0014092,-0.0059016,0.0009477
-0.0007054,-0.0061308,0.0008231,-0.0007046,-0.0061246,0.0008241
0.0009647,-0.0059957,0.0009544,0.000964,-0.0059901,0.0009562
0.0001534,0.0038061,0.0163928,0.0001533,0.0038048,0.0164587
0.0023348,-0.0055951,0.0009617,0.0023328,-0.0055899,0.0009636
0.0005995,0.0037613,0.0161331,0.0005993,0.0037598,0.0161986
-0.0004436,0.0037831,0.0163928,-0.0004436,0.0037818,0.0164586
-0.0008836,0.0037052,0.0161328,-0.0008834,0.0037038,0.0161984
0.0019926,0.0032462,0.0161332,0.001992,0.003245,0.0161988
0.0031954,-0.0051681,0.0009636,0.0031927,-0.0051633,0.0009654
0.0008925,0.0037033,0.0161331,0.0008922,0.0037018,0.0161987
0.0035821,-0.0049025,0.0009564,0.0035789,-0.0048978,0.0009581
0.0017316,0.0033923,0.0161332,0.0017311,0.0033909,0.0161988
0.0039536,-0.0046079,0.0009701,0.0039501,-0.0046035,0.0009717
0.0030837,0.0022362,0.0161332,0.0030828,0.0022352,0.0161987
0.0059837,-0.0002257,0.0010921,0.0059789,-0.0002253,0.0010944
0.0059488,-0.0006902,0.0011019,0.005944,-0.0006894,0.0011043
0.0059486,0.000721,0.0010978,0.0059439,0.0007207,0.0011001
0.0058559,0.0011893,0.0010834,0.0058511,0.0011885,0.0010858
0.0057547,0.001636,0.0010794,0.00575,0.0016349,0.0010817
0.0056228,0.0020688,0.0010924,0.0056182,0.0020674,0.0010948
0.0054393,0.0025135,0.0010857,0.0054349,0.0025117,0.0010882
0.0052142,0.0029545,0.0010944,0.0052099,0.0029523,0.0010969
0.0049651,0.0033502,0.0011058,0.0049612,0.0033477,0.0011084
0.0046869,0.0037078,0.0011123,0.0046831,0.0037051,0.001115
0.0043803,0.0040544,0.0010981,0.0043767,0.0040513,0.0011007
0.0040464,0.0043921,0.0011049,0.0040431,0.0043888,0.0011075
0.0036893,0.0047,0.0010964,0.0036863,0.0046963,0.0010989
0.0033178,0.0049845,0.0010988,0.0033151,0.0049807,0.0011013
0.0029415,0.0052342,0.001094,0.0029391,0.0052301,0.0010964
0.002504,0.005433,0.001082,0.0025019,0.0054286,0.0010844
0.0020677,0.0056141,0.0010835,0.002066,0.0056096,0.001086
0.0016321,0.0057589,0.0010827,0.0016308,0.0057543,0.0010852
0.0011734,0.0058603,0.0010838,0.0011725,0.0058556,0.0010862
0.0006975,0.0059358,0.0010816,0.000697,0.005931,0.001084
0.0002469,0.0059786,0.0010692,0.0002467,0.0059738,0.0010715
-0.0002403,0.0059858,0.0010741,-0.0002401,0.005981,0.0010764
-0.000715,0.0059282,0.0010689,-0.0007144,0.0059234,0.0010713
-0.0011774,0.0058667,0.0010649,-0.0011764,0.0058619,0.0010673
-0.0016547,0.0057553,0.0010746,-0.0016533,0.0057506,0.001077
-0.0021042,0.0056055,0.0010775,-0.0021023,0.005601,0.0010798
-0.0025255,0.0054226,0.0010835,-0.0025233,0.0054182,0.001086
-0.0029432,0.0052104,0.0010899,-0.0029406,0.0052063,0.0010924
-0.0033496,0.0049704,0.0010978,-0.0033468,0.0049665,0.0011002
-0.0037341,0.0046809,0.0011107,-0.003731,0.0046773,0.0011132
-0.0040749,0.0043772,0.0010995,-0.0040715,0.0043738,0.0011021
-0.0044087,0.0040526,0.001107,-0.0044049,0.0040495,0.0011096
-0.0047078,0.0036945,0.0011016,-0.0047038,0.0036916,0.0011041
-0.0049632,0.0033218,0.0011054,-0.004959,0.0033192,0.001108
-0.0052098,0.0029204,0.0010932,-0.0052053,0.0029181,0.0010957
-0.0054317,0.0024971,0.0010848,-0.005427,0.0024952,0.0010873
-0.0056173,0.0020693,0.0010842,-0.0056125,0.0020678,0.0010866
-0.0057667,0.0016039,0.0010869,-0.0057618,0.0016028,0.0010893
-0.0058677,0.0011463,0.0010853,-0.0058627,0.0011456,0.0010876
-0.0059364,0.000684,0.0010919,-0.0059315,0.0006837,0.0010942
-0.0059676,0.0002135,0.0010879,-0.0059626,0.0002136,0.0010902
-0.0059694,-0.000256,0.0011032,-0.0059645,-0.0002555,0.0011055
-0.0059282,-0.0007168,0.00109,-0.0059232,-0.0007159,0.0010924
-0.0058666,-0.0011712,0.0010776,-0.0058616,-0.0011699,0.0010799
-0.0057495,-0.001647,0.0010803,-0.0057447,-0.0016454,0.0010827
-0.0056072,-0.0020931,0.0010848,-0.0056025,-0.0020911,0.0010872
-0.0054251,-0.0025197,0.0010971,-0.0054205,-0.0025174,0.0010994
-0.005215,-0.0029371,0.0010835,-0.0052106,-0.0029344,0.0010859
-0.0049662,-0.0033332,0.0010973,-0.0049619,-0.0033303,0.0010998
-0.0046837,-0.0037121,0.0011065,-0.0046798,-0.0037089,0.001109
-0.0043787,-0.0040549,0.0011019,-0.004375,-0.0040514,0.0011043
-0.0040556,-0.0043905,0.0011027,-0.0040521,-0.0043867,0.0011051
-0.0037047,-0.0047014,0.0011043,-0.0037016,-0.0046974,0.0011066
-0.0033246,-0.0049731,0.0010889,-0.0033218,-0.0049688,0.0010912
-0.0029369,-0.0052198,0.0010881,-0.0029344,-0.0052153,0.0010903
-0.0025227,-0.0054378,0.0010866,-0.0025205,-0.0054331,0.0010888
-0.0020608,-0.0056331,0.0010832,-0.002059,-0.0056282,0.0010854
0.0054242,-0.0025146,0.0010826,0.0054197,-0.0025123,0.0010849
-0.0002369,-0.0061551,0.0008196,-0.0002365,-0.0061489,0.0008207
0.003737,0.0007392,0.0158732,0.0037357,0.0007386,0.0159384
0.003668,0.0010302,0.0158732,0.0036668,0.0010295,0.0159384
0.003807,0.0001461,0.015873,0.0038057,0.0001457,0.0159383
0.003807,-0.0001539,0.015873,0.0038057,-0.0001543,0.0159382
0.003783,-0.0004519,0.015873,0.0037818,-0.0004522,0.0159381
0.003736,-0.000748,0.0158729,0.0037347,-0.0007481,0.015938
0.003666,-0.001038,0.0158729,0.0036648,-0.0010381,0.015938
0.003573,-0.0013231,0.0158728,0.0035718,-0.001323,0.0159379
0.003459,-0.001599,0.0158727,0.0034578,-0.001599,0.0159378
0.003322,-0.0018661,0.0158726,0.0033209,-0.0018659,0.0159377
0.003166,-0.0021211,0.0158726,0.0031649,-0.0021208,0.0159376
0.0029899,-0.0023631,0.0158725,0.0029889,-0.0023628,0.0159375
0.0027949,-0.0025902,0.0158725,0.002794,-0.0025898,0.0159374
0.0025829,-0.0028022,0.0158723,0.002582,-0.0028017,0.0159374
0.0023549,-0.0029962,0.0158723,0.0023541,-0.0029957,0.0159373
0.0021129,-0.0031713,0.0158722,0.0021121,-0.0031706,0.0159372
0.0018569,-0.0033283,0.0158722,0.0018562,-0.0033276,0.0159371
0.0015898,-0.0034633,0.0158721,0.0015893,-0.0034626,0.015937
0.0013138,-0.0035773,0.015872,0.0013133,-0.0035766,0.015937
0.0010287,-0.0036693,0.015872,0.0010284,-0.0036686,0.0159369
0.0007378,-0.0037393,0.0158719,0.0007375,-0.0037386,0.0159369
0.0004418,-0.0037853,0.0158719,0.0004415,-0.0037846,0.0159368
0.0001427,-0.0038084,0.0158718,0.0001426,-0.0038076,0.0159367
-0.0001563,-0.0038084,0.0158717,-0.0001563,-0.0038075,0.0159367
-0.0004553,-0.0037844,0.0158717,-0.0004553,-0.0037836,0.0159367
-0.0007504,-0.0037364,0.0158717,-0.0007502,-0.0037356,0.0159366
-0.0010414,-0.0036664,0.0158717,-0.0010412,-0.0036656,0.0159366
-0.0013265,-0.0035734,0.0158716,-0.0013261,-0.0035726,0.0159366
-0.0016025,-0.0034583,0.0158716,-0.001602,-0.0034577,0.0159366
-0.0018695,-0.0033213,0.0158716,-0.001869,-0.0033207,0.0159366
-0.0021245,-0.0031644,0.0158716,-0.002124,-0.0031638,0.0159365
-0.0023666,-0.0029884,0.0158716,-0.0023659,-0.0029878,0.0159366
-0.0025936,-0.0027933,0.0158716,-0.0025929,-0.0027928,0.0159366
-0.0028046,-0.0025803,0.0158716,-0.0028038,-0.0025799,0.0159366
-0.0029987,-0.0023523,0.0158716,-0.0029978,-0.0023519,0.0159366
-0.0031737,-0.0021093,0.0158716,-0.0031728,-0.002109,0.0159366
-0.0033297,-0.0018542,0.0158716,-0.0033287,-0.0018541,0.0159367
-0.0034647,-0.0015872,0.0158716,-0.0034637,-0.0015871,0.0159367
-0.0035787,-0.0013102,0.0158717,-0.0035777,-0.0013102,0.0159368
-0.0036708,-0.0010251,0.0158717,-0.0036697,-0.0010252,0.0159368
-0.0037398,-0.0007331,0.0158717,-0.0037386,-0.0007333,0.0159369
-0.0037858,-0.0004371,0.0158718,-0.0037846,-0.0004373,0.0159369
-0.0038088,-0.0001391,0.0158719,-0.0038077,-0.0001394,0.015937
-0.0038078,0.00016,0.0158719,-0.0038067,0.0001596,0.015937
-0.0037828,0.000459,0.0158719,-0.0037817,0.0004585,0.0159371
-0.0037348,0.000754,0.0158721,-0.0037337,0.0007534,0.0159372
-0.0036648,0.001045,0.0158721,-0.0036638,0.0010443,0.0159373
-0.0035708,0.0013291,0.0158722,-0.0035697,0.0013283,0.0159373
-0.0034558,0.0016051,0.0158722,-0.0034548,0.0016042,0.0159374
-0.0033188,0.0018711,0.0158723,-0.0033178,0.0018702,0.0159375
-0.0031618,0.0021262,0.0158724,-0.0031608,0.0021251,0.0159376
-0.0029858,0.0023672,0.0158724,-0.0029849,0.0023661,0.0159377
-0.0027908,0.0025942,0.0158725,-0.0027899,0.002593,0.0159377
-0.0025787,0.0028043,0.0158726,-0.002578,0.002803,0.0159379
-0.0023507,0.0029983,0.0158737,-0.00235,0.0029969,0.0159389
-0.0021087,0.0031733,0.0158737,-0.0021081,0.0031719,0.015939
-0.0018537,0.0033283,0.0158738,-0.0018531,0.0033269,0.0159391
-0.0015876,0.0034633,0.0158738,-0.0015872,0.0034619,0.0159392
-0.0013106,0.0035773,0.0158739,-0.0013103,0.0035758,0.0159392
0.0022416,0.0030802,0.0161332,0.002241,0.003079,0.0161988
0.0016405,-0.0057432,0.0010853,0.0016392,-0.0057382,0.0010878
0.0056157,-0.0020743,0.0010741,0.005611,-0.0020724,0.0010764
0.0027765,-0.0053978,0.0009605,0.0027742,-0.0053927,0.0009624
0.0058857,-0.0011554,0.0010728,0.0058808,-0.0011543,0.0010751
0.0057574,-0.0016383,0.0010673,0.0057526,-0.0016368,0.0010697
-0.0001456,0.0038061,0.0163928,-0.0001456,0.0038048,0.0164587
0.0059955,0.0002486,0.0010969,0.0059907,0.0002486,0.0010991
0.0003035,0.0037973,0.016133,0.0003033,0.0037958,0.0161986
0.0033259,0.0018583,0.0158733,0.0033248,0.0018573,0.0159386
0.003784,0.0004442,0.0158732,0.0037827,0.0004436,0.0159383
0.0011806,0.0036212,0.0161331,0.0011802,0.0036199,0.0161987
0.0004526,0.0037824,0.0158742,0.0004523,0.0037808,0.0159395
0.0025878,0.0027953,0.0158734,0.0025869,0.0027941,0.0159387
0.0051946,-0.0029251,0.0010817,0.0051903,-0.0029224,0.0010841
-0.001614,-0.005773,0.0010836,-0.0016125,-0.005768,0.0010859
-0.0009284,-0.006012,0.0009524,-0.0009275,-0.0060063,0.000954
0.0011763,-0.0058592,0.0010907,0.0011755,-0.0058541,0.0010931
0.0031689,0.0021143,0.0158734,0.0031678,0.0021133,0.0159386
0.0004893,-0.0060579,0.0009631,0.000489,-0.0060523,0.0009647
0.0049674,-0.0033267,0.001102,0.0049634,-0.0033238,0.0011043
0.0033343,-0.0049759,0.0010998,0.0033317,-0.0049715,0.0011021
-0.0005905,0.0037632,0.0161329,-0.0005905,0.0037618,0.0161985
0.0027998,0.0025833,0.0158734,0.0027989,0.0025821,0.0159387
0.0020802,-0.0055928,0.0010922,0.0020786,-0.005588,0.0010948
-0.0010266,0.0036684,0.0158739,-0.0010263,0.0036668,0.0159393
0.0035749,0.0013152,0.0158733,0.0035738,0.0013144,0.0159385
0.0021188,0.0031654,0.0158734,0.002118,0.003164,0.0159387
0.0029435,-0.0052072,0.0010953,0.0029411,-0.0052026,0.0010978
0.0007476,0.0037354,0.0158742,0.0007473,0.0037339,0.0159396
0.0018637,0.0033223,0.0158734,0.0018631,0.003321,0.0159387
0.0034609,0.0015922,0.0158733,0.0034598,0.0015914,0.0159386
0.0040601,-0.0043893,0.001107,0.0040569,-0.0043854,0.0011093
0.0046976,-0.0037063,0.0011079,0.0046938,-0.003703,0.0011102
0.0014606,0.0035182,0.0161332,0.0014601,0.0035169,0.0161988
0.004394,-0.004048,0.0011203,0.0043904,-0.0040445,0.0011227
0.0037052,-0.0046889,0.0010924,0.0037022,-0.0046847,0.0010947
0.0056072,-0.0018306,0.0011997,0.005603,-0.001829,0.0012027
0.0057461,0.0014035,0.0012206,0.0057418,0.0014026,0.0012235
0.0058316,0.0009348,0.001208,0.0058272,0.0009344,0.0012109
0.0054534,0.002264,0.0012057,0.0054493,0.0022625,0.0012088
0.0052555,0.0026834,0.0012049,0.0052515,0.0026815,0.001208
0.0050157,0.0031048,0.0012184,0.0050119,0.0031027,0.0012216
0.004755,0.003482,0.0012389,0.0047516,0.0034796,0.0012421
0.0044704,0.0038337,0.0012382,0.0044671,0.0038311,0.0012415
0.0041533,0.0041706,0.0012308,0.0041502,0.0041677,0.001234
0.0038294,0.0044889,0.0012298,0.0038266,0.0044857,0.001233
0.0034517,0.0047701,0.0012217,0.0034491,0.0047667,0.0012249
0.0030866,0.0050395,0.0012227,0.0030843,0.0050359,0.0012258
0.0026842,0.0052514,0.0012109,0.0026821,0.0052476,0.0012141
0.0022542,0.0054562,0.0012115,0.0022525,0.0054522,0.0012146
0.0018252,0.005606,0.0012053,0.0018238,0.0056018,0.0012084
0.0013979,0.0057353,0.001205,0.0013968,0.0057312,0.001208
0.0009051,0.0058198,0.0012023,0.0009045,0.0058155,0.0012053
0.0004587,0.0058923,0.0012122,0.0004584,0.005888,0.0012152
3.6e-06,0.0058888,0.001185,3.6e-06,0.0058844,0.001188
-0.0004722,0.0058732,0.001195,-0.0004718,0.0058688,0.001198
-0.0009463,0.0058184,0.0011955,-0.0009455,0.0058141,0.0011985
-0.0014047,0.0057363,0.0011908,-0.0014036,0.0057321,0.0011938
-0.0018425,0.0055967,0.0011967,-0.001841,0.0055925,0.0011997
-0.0022824,0.0054336,0.0012061,-0.0022805,0.0054295,0.0012092
-0.0027018,0.0052519,0.0012153,-0.0026996,0.0052481,0.0012184
-0.0030912,0.0050041,0.0012114,-0.0030887,0.0050005,0.0012146
-0.0034965,0.0047652,0.001223,-0.0034937,0.0047618,0.001226
-0.0038582,0.0044689,0.001238,-0.0038552,0.0044657,0.0012411
-0.0041911,0.0041507,0.0012325,-0.0041878,0.0041477,0.0012357
-0.0044902,0.0038116,0.0012298,-0.0044867,0.0038089,0.0012331
-0.0047769,0.0034636,0.0012401,-0.0047732,0.0034612,0.0012433
-0.0050293,0.0030747,0.0012264,-0.0050253,0.0030726,0.0012295
-0.0052649,0.0026698,0.0012201,-0.0052607,0.002668,0.0012231
-0.0054455,0.0022458,0.0012144,-0.0054411,0.0022443,0.0012175
-0.0056056,0.0018243,0.0011981,-0.0056011,0.0018231,0.0012012
-0.0057415,0.0013527,0.0012094,-0.005737,0.001352,0.0012124
-0.0058267,0.0009122,0.0012152,-0.0058222,0.0009117,0.0012181
-0.0058734,0.0004355,0.001218,-0.0058689,0.0004354,0.0012209
-0.0058996,-2.04e-05,0.001226,-0.0058951,-2.01e-05,0.0012289
-0.0058821,-0.0004937,0.0012307,-0.0058776,-0.000493,0.0012336
-0.0058114,-0.0009463,0.0012096,-0.0058069,-0.0009453,0.0012126
-0.0057319,-0.0013973,0.0012062,-0.0057274,-0.0013961,0.0012092
-0.005616,-0.0018352,0.0012123,-0.0056116,-0.0018335,0.0012154
-0.0054408,-0.0022626,0.0012185,-0.0054366,-0.0022606,0.0012216
-0.0052387,-0.0026896,0.0012134,-0.0052346,-0.0026873,0.0012164
-0.0050255,-0.0030962,0.0012134,-0.0050215,-0.0030936,0.0012165
-0.0047643,-0.0034806,0.0012204,-0.0047606,-0.0034777,0.0012234
-0.0044711,-0.0038172,0.0012325,-0.0044676,-0.0038142,0.0012357
-0.0041611,-0.0041669,0.0012218,-0.0041579,-0.0041635,0.0012248
-0.0038194,-0.0044959,0.0012221,-0.0038164,-0.0044923,0.0012251
-0.0034648,-0.0047906,0.0012307,-0.0034621,-0.0047867,0.0012336
-0.0030819,-0.0050313,0.0012078,-0.0030794,-0.0050272,0.0012107
-0.002674,-0.0052523,0.001202,-0.0026718,-0.0052481,0.0012049
-0.0022603,-0.0054648,0.0012087,-0.0022585,-0.0054604,0.0012116
0.0025347,-0.0054232,0.0010969,0.0025327,-0.0054186,0.0010993
0.0001545,0.0038064,0.0158742,0.0001544,0.0038048,0.0159395
0.0058312,-0.000927,0.0012064,0.0058268,-0.0009261,0.0012095
0.0037051,0.0008853,0.0156134,0.0037037,0.0008845,0.0156783
4.4e-06,0.0038092,0.016133,4.4e-06,0.0038078,0.0161986
0.0037981,-0.0003029,0.0156132,0.0037967,-0.0003032,0.0156781
0.0038101,-3.9e-06,0.0156133,0.0038087,-4.2e-06,0.0156781
0.0037041,-0.000894,0.0156131,0.0037028,-0.000894,0.0156779
0.0036222,-0.001182,0.0156131,0.0036207,-0.001182,0.0156779
0.0035181,-0.001463,0.015613,0.0035168,-0.0014629,0.0156777
0.0033931,-0.0017341,0.0156129,0.0033918,-0.0017339,0.0156777
0.0032461,-0.0019951,0.0156128,0.0032449,-0.0019948,0.0156776
0.0030801,-0.0022441,0.0156128,0.0030789,-0.0022437,0.0156775
0.0028941,-0.0024792,0.0156127,0.002893,-0.0024787,0.0156774
0.002691,-0.0026982,0.0156126,0.00269,-0.0026976,0.0156773
0.002471,-0.0029012,0.0156125,0.0024701,-0.0029006,0.0156772
0.002235,-0.0030863,0.0156125,0.0022341,-0.0030856,0.0156771
0.001986,-0.0032524,0.0156124,0.0019852,-0.0032515,0.015677
0.001725,-0.0033983,0.0156124,0.0017243,-0.0033975,0.015677
0.0014529,-0.0035234,0.0156123,0.0014523,-0.0035225,0.015677
0.0011719,-0.0036264,0.0156122,0.0011714,-0.0036255,0.0156769
0.0008829,-0.0037074,0.0156122,0.0008825,-0.0037065,0.0156768
0.0005898,-0.0037654,0.0156121,0.0005896,-0.0037645,0.0156768
0.0002917,-0.0038004,0.0156121,0.0002916,-0.0037994,0.0156767
-7.3e-06,-0.0038114,0.015612,-7.3e-06,-0.0038104,0.0156766
-0.0003063,-0.0037994,0.0156119,-0.0003063,-0.0037985,0.0156766
-0.0006043,-0.0037634,0.0156119,-0.0006042,-0.0037625,0.0156766
-0.0008974,-0.0037045,0.0156119,-0.0008972,-0.0037035,0.0156765
-0.0011854,-0.0036225,0.0156119,-0.0011851,-0.0036215,0.0156765
-0.0014665,-0.0035184,0.0156118,-0.001466,-0.0035176,0.0156765
-0.0017385,-0.0033924,0.0156118,-0.001738,-0.0033916,0.0156765
-0.0019995,-0.0032454,0.0156118,-0.0019989,-0.0032446,0.0156765
-0.0022475,-0.0030784,0.0156118,-0.0022469,-0.0030777,0.0156764
-0.0024826,-0.0028924,0.0156118,-0.0024818,-0.0028917,0.0156765
-0.0027017,-0.0026883,0.0156118,-0.0027008,-0.0026878,0.0156765
-0.0029047,-0.0024673,0.0156118,-0.0029037,-0.0024668,0.0156765
-0.0030897,-0.0022323,0.0156118,-0.0030887,-0.0022319,0.0156765
-0.0032548,-0.0019823,0.0156118,-0.0032537,-0.0019819,0.0156766
-0.0034008,-0.0017202,0.0156118,-0.0033996,-0.00172,0.0156766
-0.0035258,-0.0014482,0.0156119,-0.0035246,-0.0014481,0.0156767
-0.0036278,-0.0011672,0.0156119,-0.0036266,-0.0011671,0.0156767
-0.0037088,-0.0008781,0.0156119,-0.0037076,-0.0008782,0.0156767
-0.0037658,-0.0005851,0.015612,-0.0037646,-0.0005853,0.0156768
-0.0037998,-0.000287,0.0156121,-0.0037986,-0.0002873,0.0156769
-0.0038108,1.2e-05,0.0156121,-0.0038096,1.16e-05,0.0156769
-0.0037979,0.000311,0.0156122,-0.0037966,0.0003105,0.015677
-0.0037619,0.0006081,0.0156122,-0.0037606,0.0006075,0.0156771
-0.0037028,0.0009021,0.0156123,-0.0037017,0.0009014,0.0156772
-0.0036199,0.0011891,0.0156123,-0.0036187,0.0011883,0.0156772
-0.0035159,0.0014702,0.0156124,-0.0035147,0.0014693,0.0156773
-0.0033898,0.0017412,0.0156125,-0.0033887,0.0017402,0.0156774
-0.0032428,0.0020013,0.0156125,-0.0032418,0.0020002,0.0156775
-0.0030758,0.0022493,0.0156136,-0.0030748,0.0022481,0.0156785
-0.0028898,0.0024833,0.0156137,-0.0028889,0.0024821,0.0156787
-0.0026858,0.0027024,0.0156137,-0.0026849,0.002701,0.0156787
-0.0024658,0.0029044,0.0156138,-0.002465,0.002903,0.0156788
-0.0022307,0.0030884,0.0156139,-0.00223,0.0030869,0.0156788
-0.0019817,0.0032535,0.0156139,-0.001981,0.003252,0.015679
-0.0017206,0.0033995,0.015614,-0.0017201,0.0033979,0.0156791
-0.0014496,0.0035235,0.0156141,-0.0014492,0.0035219,0.0156791
0.0057382,-0.0013721,0.0011863,0.0057338,-0.0013708,0.0011894
0.0023608,0.0029894,0.0158734,0.0023599,0.002988,0.0159387
0.0054457,-0.0022648,0.0011984,0.0054415,-0.0022629,0.0012013
0.0056058,0.0018352,0.0012211,0.0056017,0.001834,0.0012241
0.0037631,-0.000601,0.0156132,0.0037617,-0.0006011,0.015678
0.0029939,0.0023563,0.0158734,0.0029928,0.0023552,0.0159386
0.0058687,-0.0004565,0.0012189,0.0058644,-0.0004559,0.001222
0.0052405,-0.0026736,0.0012119,0.0052365,-0.0026714,0.001215
0.0006006,0.0037616,0.0156144,0.0006004,0.0037599,0.0156795
0.0010376,0.0036654,0.0158743,0.0010373,0.0036639,0.0159396
0.0058817,0.0004598,0.0012131,0.0058774,0.0004597,0.0012161
-0.0018194,-0.0056119,0.0012029,-0.0018179,-0.0056074,0.0012059
-0.0011458,-0.0058782,0.0010767,-0.0011447,-0.005873,0.001079
-0.0004661,-0.0060535,0.0009595,-0.0004655,-0.0060479,0.0009612
0.0013879,-0.0057311,0.0012168,0.0013869,-0.0057265,0.0012199
0.0022419,0.0030795,0.0156136,0.002241,0.003078,0.0156786
0.00325,0.0019874,0.0156136,0.0032488,0.0019863,0.0156785
0.0041639,-0.0041655,0.0012367,0.0041608,-0.0041621,0.0012397
0.0007236,-0.0059309,0.0010816,0.0007231,-0.0059258,0.001084
0.0036241,0.0011743,0.0156135,0.0036227,0.0011735,0.0156784
0.0050243,-0.0030815,0.0012187,0.0050205,-0.0030789,0.0012217
0.0024769,0.0028945,0.0156136,0.002476,0.0028931,0.0156786
-0.0007366,0.0037374,0.015874,-0.0007364,0.0037358,0.0159394
0.0059,7e-06,0.0012168,0.0058956,7.2e-06,0.0012198
0.0026959,0.0026915,0.0156136,0.0026949,0.0026902,0.0156786
0.0003046,0.0037976,0.0156144,0.0003044,0.0037958,0.0156794
0.004768,-0.0034641,0.0012246,0.0047644,-0.0034613,0.0012276
0.0037991,0.0002952,0.0156134,0.0037977,0.0002947,0.0156782
-0.0011686,0.0036255,0.0156141,-0.0011682,0.0036239,0.0156792
-0.0002936,0.0037982,0.0161329,-0.0002935,0.0037968,0.0161985
0.0031009,-0.0050271,0.0012318,0.0030987,-0.005023,0.0012348
0.0019938,0.0032466,0.0156145,0.0019931,0.003245,0.0156796
0.0033961,0.0017264,0.0156135,0.0033948,0.0017254,0.0156785
0.0037641,0.0005922,0.0156134,0.0037627,0.0005917,0.0156783
0.0034762,-0.0047783,0.0012258,0.0034737,-0.0047743,0.0012288
0.0015977,0.0034584,0.0158734,0.0015971,0.0034569,0.0159387
2.4e-06,-0.0060699,0.0009555,2.5e-06,-0.0060642,0.0009572
0.0038328,-0.0044829,0.0012303,0.00383,-0.0044793,0.0012333
0.001827,-0.0056076,0.0012233,0.0018257,-0.0056031,0.0012264
0.0037363,-0.0007479,0.0153534,0.0037348,-0.000748,0.0154179
0.0008937,0.0037036,0.0156145,0.0008933,0.0037019,0.0156795
0.0050642,0.0028478,0.0013304,0.0050607,0.002846,0.0013343
0.005271,0.0024347,0.0013217,0.0052673,0.0024332,0.0013255
0.0045561,0.0036054,0.0013581,0.004553,0.0036032,0.001362
0.0042625,0.0039477,0.0013548,0.0042596,0.0039453,0.0013587
0.0039288,0.0042756,0.0013438,0.0039261,0.0042729,0.0013477
0.0035877,0.0045549,0.0013402,0.0035852,0.0045519,0.0013442
0.0032274,0.0048371,0.0013408,0.0032252,0.0048339,0.0013446
0.0028443,0.005059,0.0013299,0.0028422,0.0050557,0.0013338
0.0024297,0.0052735,0.0013303,0.002428,0.00527,0.0013343
0.0020086,0.0054521,0.0013325,0.0020072,0.0054484,0.0013363
0.0015967,0.0055927,0.0013293,0.0015956,0.0055889,0.001333
