X,Y,Z,X1,Y1,Z1
0.0011438,0.0057059,0.0013202,0.001143,0.0057021,0.0013239
0.0006731,0.0057745,0.0013278,0.0006726,0.0057707,0.0013314
0.0002281,0.0057987,0.0013121,0.0002279,0.0057947,0.0013159
-0.000225,0.0058127,0.0013078,-0.0002248,0.0058087,0.0013115
-0.0007005,0.0057693,0.0013074,-0.0006999,0.0057653,0.0013111
-0.0011603,0.0056912,0.0013124,-0.0011594,0.0056874,0.0013162
-0.0016019,0.0055829,0.0013165,-0.0016007,0.0055792,0.0013202
-0.0020382,0.0054505,0.0013248,-0.0020367,0.0054468,0.0013284
-0.0024497,0.0052589,0.0013295,-0.0024478,0.0052554,0.0013334
-0.0028451,0.0050573,0.0013331,-0.002843,0.0050539,0.001337
-0.0032395,0.0048104,0.0013328,-0.0032371,0.0048072,0.0013368
-0.0036144,0.0045411,0.0013418,-0.0036118,0.0045381,0.0013457
-0.003965,0.0042448,0.0013572,-0.0039621,0.004242,0.0013611
-0.0042802,0.0039224,0.0013562,-0.0042771,0.0039199,0.0013602
-0.0045581,0.0035763,0.0013506,-0.0045548,0.0035739,0.0013546
-0.0048308,0.0032124,0.0013466,-0.0048273,0.0032104,0.0013504
-0.0050704,0.0028173,0.0013352,-0.0050667,0.0028155,0.0013391
-0.005286,0.0024152,0.0013337,-0.0052822,0.0024138,0.0013374
-0.0054501,0.0019863,0.0013308,-0.0054461,0.0019851,0.0013346
-0.0055896,0.0015707,0.0013132,-0.0055855,0.0015699,0.001317
-0.0057029,0.001122,0.0013285,-0.0056988,0.0011214,0.0013321
-0.0057721,0.000672,0.0013284,-0.005768,0.0006718,0.0013319
-0.005808,0.0002164,0.0013445,-0.0058039,0.0002165,0.0013481
-0.0057948,-0.0002473,0.0013331,-0.0057907,-0.0002469,0.0013367
-0.0057693,-0.0007072,0.0013409,-0.0057652,-0.0007064,0.0013445
-0.0056829,-0.0011609,0.0013248,-0.0056788,-0.0011598,0.0013286
-0.0055761,-0.0015981,0.0013263,-0.0055721,-0.0015967,0.00133
-0.005451,-0.0020293,0.0013306,-0.005447,-0.0020276,0.0013342
-0.0052507,-0.0024394,0.0013321,-0.0052469,-0.0024374,0.0013359
-0.0050649,-0.0028449,0.0013341,-0.0050613,-0.0028427,0.0013378
-0.0048211,-0.0032336,0.0013261,-0.0048176,-0.0032311,0.0013299
-0.0045646,-0.0035936,0.0013526,-0.0045613,-0.0035909,0.0013564
-0.0042618,-0.0039504,0.001351,-0.0042588,-0.0039475,0.0013547
-0.0039303,-0.0042722,0.0013345,-0.0039274,-0.004269,0.0013383
-0.0035954,-0.0045902,0.0013446,-0.0035928,-0.0045868,0.0013481
-0.0032195,-0.0048545,0.0013343,-0.0032171,-0.0048508,0.0013379
-0.0028321,-0.005064,0.0013198,-0.00283,-0.0050602,0.0013235
-0.0024354,-0.0052924,0.0013257,-0.0024336,-0.0052884,0.0013292
0.002361,0.0029897,0.0153548,0.00236,0.0029881,0.0154195
0.0044905,-0.0038174,0.0012432,0.0044872,-0.0038143,0.0012462
0.0009313,-0.0058137,0.0012161,0.0009307,-0.0058091,0.0012192
0.003084,0.0022364,0.0156136,0.0030828,0.0022353,0.0156785
0.005767,-0.0006802,0.0013319,0.0057631,-0.0006795,0.0013356
0.0026962,-0.0052357,0.0012156,0.0026943,-0.0052315,0.0012187
0.0038073,-0.0001538,0.0153535,0.0038057,-0.0001541,0.015418
0.0054383,-0.0020124,0.0013171,0.0054345,-0.0020108,0.0013209
0.0035733,-0.001324,0.0153533,0.0035718,-0.0013239,0.0154177
0.0036663,-0.001039,0.0153533,0.0036648,-0.0010389,0.0154178
0.0033223,-0.0018661,0.0153531,0.0033209,-0.0018657,0.0154175
0.0031652,-0.0021221,0.015353,0.0031639,-0.0021217,0.0154174
0.0029892,-0.0023632,0.015353,0.002988,-0.0023626,0.0154174
0.0027942,-0.0025913,0.0153529,0.002793,-0.0025906,0.0154173
0.0025821,-0.0028023,0.0153528,0.0025811,-0.0028015,0.0154172
0.0023551,-0.0029963,0.0153527,0.0023541,-0.0029955,0.0154171
0.0021121,-0.0031724,0.0153527,0.0021112,-0.0031715,0.015417
0.0018571,-0.0033284,0.0153526,0.0018563,-0.0033274,0.015417
0.00159,-0.0034644,0.0153525,0.0015893,-0.0034634,0.0154169
0.001313,-0.0035784,0.0153525,0.0013124,-0.0035774,0.0154168
0.001028,-0.0036705,0.0153525,0.0010275,-0.0036694,0.0154167
0.0007359,-0.0037394,0.0153524,0.0007355,-0.0037384,0.0154167
0.0004409,-0.0037855,0.0153523,0.0004406,-0.0037844,0.0154167
0.0001418,-0.0038085,0.0153523,0.0001417,-0.0038074,0.0154166
-0.0001583,-0.0038085,0.0153522,-0.0001583,-0.0038074,0.0154165
-0.0004563,-0.0037845,0.0153522,-0.0004562,-0.0037834,0.0154165
-0.0007524,-0.0037365,0.0153522,-0.0007521,-0.0037354,0.0154165
-0.0010434,-0.0036655,0.0153521,-0.0010431,-0.0036644,0.0154164
-0.0013274,-0.0035725,0.0153521,-0.001327,-0.0035714,0.0154164
-0.0016045,-0.0034575,0.015352,-0.001604,-0.0034565,0.0154164
-0.0018706,-0.0033205,0.0153521,-0.0018699,-0.0033195,0.0154164
-0.0021256,-0.0031635,0.015352,-0.0021248,-0.0031626,0.0154164
-0.0023677,-0.0029864,0.015352,-0.0023668,-0.0029856,0.0154164
-0.0025947,-0.0027914,0.015352,-0.0025937,-0.0027907,0.0154164
-0.0028068,-0.0025794,0.015352,-0.0028057,-0.0025787,0.0154164
-0.0029998,-0.0023503,0.0153521,-0.0029987,-0.0023497,0.0154164
-0.0031758,-0.0021083,0.015352,-0.0031746,-0.0021078,0.0154165
-0.0033308,-0.0018522,0.0153521,-0.0033296,-0.0018519,0.0154165
-0.0034659,-0.0015842,0.0153521,-0.0034646,-0.001584,0.0154165
-0.0035799,-0.0013072,0.0153521,-0.0035786,-0.001307,0.0154166
-0.0036719,-0.0010221,0.0153522,-0.0036706,-0.0010221,0.0154166
-0.0037399,-0.0007311,0.0153522,-0.0037385,-0.0007311,0.0154167
-0.0037859,-0.000435,0.0153523,-0.0037845,-0.0004352,0.0154167
-0.003809,-0.000136,0.0153523,-0.0038075,-0.0001363,0.0154168
-0.0038069,0.000163,0.0153524,-0.0038055,0.0001627,0.0154168
-0.003783,0.0004611,0.0153524,-0.0037815,0.0004606,0.015417
-0.0037349,0.0007572,0.0153525,-0.0037336,0.0007565,0.015417
-0.0036639,0.0010472,0.0153525,-0.0036626,0.0010464,0.0154171
-0.00357,0.0013323,0.0153526,-0.0035686,0.0013313,0.0154172
-0.0034549,0.0016083,0.0153537,-0.0034537,0.0016073,0.0154182
-0.0033179,0.0018743,0.0153537,-0.0033167,0.0018733,0.0154183
-0.0031609,0.0021284,0.0153538,-0.0031597,0.0021272,0.0154184
-0.0029838,0.0023694,0.0153539,-0.0029827,0.0023682,0.0154185
-0.0027888,0.0025965,0.0153539,-0.0027878,0.0025951,0.0154186
-0.0025768,0.0028065,0.015354,-0.0025759,0.0028051,0.0154187
-0.0023488,0.0029996,0.0153541,-0.0023479,0.002998,0.0154187
-0.0021068,0.0031746,0.0153541,-0.0021059,0.003173,0.0154188
-0.0018517,0.0033296,0.0153542,-0.001851,0.003328,0.0154189
-0.0015857,0.0034646,0.0153543,-0.0015851,0.0034629,0.015419
0.0037833,-0.0004529,0.0153534,0.0037818,-0.000453,0.0154179
0.0048312,0.0032387,0.0013482,0.0048279,0.0032368,0.001352
0.0035211,0.0014544,0.0156135,0.0035197,0.0014534,0.0156785
0.0057113,0.0011403,0.0013288,0.0057074,0.0011397,0.0013324
0.0013217,0.0035724,0.0158733,0.0013212,0.0035709,0.0159386
0.0034583,-0.0016001,0.0153532,0.0034568,-0.0015998,0.0154176
0.0007487,0.0037357,0.0153547,0.0007484,0.0037339,0.0154194
0.0037373,0.0007393,0.0153537,0.0037358,0.0007387,0.0154182
0.0057703,0.000689,0.0013267,0.0057664,0.0006887,0.0013303
-0.0013761,-0.0057416,0.001201,-0.0013749,-0.005737,0.001204
0.0054452,0.0020238,0.0013296,0.0054416,0.0020226,0.0013334
0.0021199,0.0031657,0.0153548,0.0021191,0.0031641,0.0154195
-0.0020098,-0.0054479,0.0013191,-0.0020083,-0.0054438,0.0013229
0.002589,0.0027956,0.0153548,0.002588,0.0027942,0.0154195
0.0022723,-0.0054402,0.0012135,0.0022706,-0.0054358,0.0012166
-0.0006649,-0.0059436,0.0010842,-0.0006643,-0.0059384,0.0010865
0.0038073,0.0001452,0.0153536,0.0038057,0.0001448,0.0154181
0.0036683,0.0010304,0.0153537,0.0036668,0.0010296,0.0154183
0.0042657,-0.0039353,0.0013429,0.0042627,-0.0039323,0.0013465
0.0011441,-0.0056961,0.0013345,0.0011433,-0.0056919,0.0013383
-0.0008815,0.0037065,0.0156142,-0.0008813,0.0037048,0.0156792
0.0031701,0.0021136,0.0153548,0.0031688,0.0021123,0.0154195
0.0057807,-0.0002169,0.0013264,0.0057767,-0.0002165,0.0013302
0.0015973,-0.0055978,0.0013415,0.0015962,-0.0055937,0.0013452
0.0002341,-0.00597,0.0010841,0.0002341,-0.0059648,0.0010864
0.0039492,-0.0042669,0.00135,0.0039465,-0.0042637,0.0013536
0.0050693,-0.0028307,0.0013341,0.0050658,-0.0028285,0.0013377
6.6e-06,0.0038096,0.0156144,6.5e-06,0.0038078,0.0156794
-0.0004415,0.0037834,0.0158741,-0.0004415,0.0037818,0.0159394
0.0028989,0.0024715,0.0156136,0.0028979,0.0024702,0.0156786
0.0004537,0.0037828,0.0153547,0.0004534,0.0037809,0.0154194
0.0048208,-0.0032102,0.0013321,0.0048174,-0.0032078,0.0013359
0.005261,-0.0024249,0.0013256,0.0052573,-0.002423,0.0013293
-0.0013096,0.0035777,0.0153543,-0.0013092,0.0035759,0.0154191
0.0055979,-0.0015728,0.0013101,0.005594,-0.0015715,0.0013137
0.0057022,-0.0011221,0.0013159,0.0056981,-0.0011211,0.0013197
0.0055925,0.001585,0.0013363,0.0055887,0.0015841,0.00134
0.0017328,0.0033926,0.0156146,0.0017321,0.003391,0.0156796
0.0033262,0.0018585,0.0153548,0.0033248,0.0018574,0.0154194
0.0032349,-0.0048291,0.0013446,0.0032327,-0.0048254,0.0013482
-0.0001435,0.0038064,0.0158741,-0.0001435,0.0038048,0.0159394
0.0028548,-0.0050479,0.0013428,0.0028529,-0.0050441,0.0013466
0.0048739,0.0029909,0.001451,0.0048709,0.0029892,0.0014557
0.0040317,0.0040591,0.0014621,0.0040291,0.0040568,0.0014668
0.0043436,0.0037163,0.0014695,0.0043409,0.0037142,0.0014742
0.0033488,0.0046276,0.0014511,0.0033466,0.0046248,0.0014557
0.002989,0.0048743,0.0014516,0.0029871,0.0048714,0.0014562
0.0025842,0.0051037,0.0014546,0.0025825,0.0051006,0.0014593
0.0021849,0.0052954,0.0014571,0.0021835,0.0052922,0.0014617
0.0017639,0.0054352,0.0014505,0.0017629,0.0054319,0.0014551
0.0013437,0.0055761,0.0014419,0.0013428,0.0055727,0.0014464
0.0008995,0.0056655,0.0014375,0.000899,0.0056621,0.0014419
0.0004371,0.0057005,0.0014361,0.0004368,0.005697,0.0014405
-2.44e-05,0.0057267,0.001431,-2.43e-05,0.0057231,0.0014354
-0.0004718,0.0057057,0.0014191,-0.0004714,0.0057021,0.0014235
-0.0009231,0.0056528,0.0014254,-0.0009224,0.0056493,0.0014299
-0.0013665,0.0055627,0.001436,-0.0013656,0.0055593,0.0014405
-0.001789,0.0054376,0.0014413,-0.0017877,0.0054342,0.0014458
-0.002198,0.005281,0.001447,-0.0021965,0.0052777,0.0014515
-0.002605,0.005103,0.0014654,-0.0026032,0.0050998,0.0014699
-0.0029996,0.0048646,0.0014545,-0.0029975,0.0048616,0.0014591
-0.0033752,0.0046117,0.0014568,-0.003373,0.0046089,0.0014615
-0.0037307,0.0043357,0.0014682,-0.0037282,0.0043331,0.0014728
-0.0040641,0.0040279,0.0014784,-0.0040614,0.0040256,0.0014831
-0.0043502,0.0036829,0.0014721,-0.0043473,0.0036806,0.0014769
-0.0046288,0.0033351,0.0014676,-0.0046257,0.0033332,0.0014722
-0.0048704,0.0029594,0.0014525,-0.0048671,0.0029577,0.0014572
-0.005098,0.0025794,0.0014526,-0.0050946,0.0025779,0.0014571
-0.0052678,0.0021683,0.0014384,-0.0052642,0.0021671,0.001443
-0.0054296,0.0017449,0.0014437,-0.0054259,0.001744,0.0014483
-0.0055676,0.0013266,0.001432,-0.0055638,0.001326,0.0014365
-0.005643,0.0008743,0.0014331,-0.0056392,0.0008739,0.0014375
-0.0056914,0.0004346,0.0014453,-0.0056877,0.0004346,0.0014497
-0.0057231,-2.29e-05,0.0014581,-0.0057195,-2.26e-05,0.0014625
-0.0056993,-0.000465,0.0014504,-0.0056956,-0.0004645,0.0014547
-0.0056416,-0.0009231,0.0014473,-0.0056379,-0.0009223,0.0014517
-0.005552,-0.0013642,0.0014515,-0.0055483,-0.0013631,0.001456
-0.0054202,-0.001784,0.0014397,-0.0054165,-0.0017826,0.0014443
-0.0052758,-0.0022034,0.0014457,-0.0052722,-0.0022018,0.0014502
-0.0050811,-0.0026096,0.001455,-0.0050777,-0.0026077,0.0014595
-0.0048709,-0.0029957,0.001445,-0.0048676,-0.0029935,0.0014494
-0.004635,-0.0033763,0.0014592,-0.0046319,-0.0033739,0.0014636
-0.0043423,-0.0037302,0.0014652,-0.0043394,-0.0037275,0.0014697
-0.0040232,-0.0040622,0.0014592,-0.0040205,-0.0040594,0.0014637
-0.0037091,-0.0043593,0.0014478,-0.0037065,-0.0043562,0.0014522
-0.0033445,-0.0046445,0.0014428,-0.0033423,-0.0046413,0.0014471
-0.0029792,-0.0048965,0.0014476,-0.0029772,-0.0048931,0.0014519
-0.0025893,-0.0051016,0.0014375,-0.0025875,-0.005098,0.0014419
0.0006972,-0.0057608,0.0013318,0.0006968,-0.0057565,0.0013355
0.0045703,-0.003596,0.001356,0.0045671,-0.0035933,0.0013596
0.0046254,0.0033635,0.0014642,0.0046225,0.0033616,0.0014688
-0.000213,-0.0059843,0.0010841,-0.0002128,-0.0059791,0.0010863
0.0029941,0.0023555,0.0153548,0.0029929,0.0023543,0.0154195
0.0028944,-0.0024793,0.0150942,0.002893,-0.0024785,0.0151583
0.0032464,-0.0019962,0.0150944,0.003245,-0.0019957,0.0151584
0.0026903,-0.0026993,0.0150942,0.0026891,-0.0026985,0.0151581
0.0024703,-0.0029024,0.0150931,0.0024692,-0.0029015,0.0151571
0.0022352,-0.0030874,0.015093,0.0022342,-0.0030864,0.015157
0.0019852,-0.0032535,0.0150929,0.0019843,-0.0032524,0.0151569
0.0017241,-0.0033995,0.0150929,0.0017233,-0.0033984,0.0151568
0.0014521,-0.0035245,0.0150928,0.0014514,-0.0035233,0.0151568
0.001171,-0.0036275,0.0150928,0.0011705,-0.0036263,0.0151567
0.000882,-0.0037075,0.0150927,0.0008815,-0.0037063,0.0151566
0.0005879,-0.0037656,0.0150926,0.0005876,-0.0037643,0.0151566
0.0002909,-0.0038006,0.0150926,0.0002907,-0.0037993,0.0151565
-8.2e-06,-0.0038116,0.0150925,-8.3e-06,-0.0038103,0.0151565
-0.0003083,-0.0037996,0.0150925,-0.0003082,-0.0037983,0.0151564
-0.0006053,-0.0037636,0.0150924,-0.0006051,-0.0037623,0.0151564
-0.0008993,-0.0037036,0.0150924,-0.0008991,-0.0037023,0.0151563
-0.0011874,-0.0036216,0.0150924,-0.001187,-0.0036204,0.0151563
-0.0014685,-0.0035176,0.0150924,-0.0014679,-0.0035164,0.0151563
-0.0017396,-0.0033915,0.0150923,-0.0017389,-0.0033904,0.0151563
-0.0020006,-0.0032445,0.0150923,-0.0019998,-0.0032435,0.0151563
-0.0022497,-0.0030775,0.0150924,-0.0022488,-0.0030766,0.0151563
-0.0024837,-0.0028905,0.0150923,-0.0024827,-0.0028896,0.0151563
-0.0027038,-0.0026864,0.0150923,-0.0027027,-0.0026856,0.0151563
-0.0029058,-0.0024664,0.0150923,-0.0029046,-0.0024657,0.0151564
-0.0030908,-0.0022304,0.0150923,-0.0030896,-0.0022298,0.0151564
-0.0032569,-0.0019803,0.0150923,-0.0032555,-0.0019798,0.0151564
-0.0034019,-0.0017183,0.0150923,-0.0034005,-0.0017179,0.0151564
-0.003526,-0.0014463,0.0150924,-0.0035245,-0.001446,0.0151565
-0.003629,-0.0011652,0.0150925,-0.0036275,-0.001165,0.0151565
-0.003709,-0.0008761,0.0150925,-0.0037075,-0.000876,0.0151566
-0.003766,-0.0005821,0.0150925,-0.0037645,-0.0005821,0.0151566
-0.0038,-0.000285,0.0150926,-0.0037985,-0.0002852,0.0151567
-0.0038111,1.51e-05,0.0150927,-0.0038095,1.47e-05,0.0151568
-0.0037981,0.0003141,0.0150937,-0.0037965,0.0003137,0.0151578
-0.003762,0.0006112,0.0150937,-0.0037605,0.0006106,0.0151579
-0.0037021,0.0009043,0.0150938,-0.0037005,0.0009035,0.015158
-0.00362,0.0011923,0.0150939,-0.0036185,0.0011914,0.015158
-0.003515,0.0014724,0.0150939,-0.0035136,0.0014714,0.0151581
-0.003388,0.0017434,0.015094,-0.0033866,0.0017424,0.0151582
-0.003241,0.0020035,0.015094,-0.0032396,0.0020023,0.0151583
-0.003074,0.0022515,0.0150942,-0.0030727,0.0022502,0.0151583
-0.0028879,0.0024856,0.0150942,-0.0028867,0.0024842,0.0151584
-0.0026849,0.0027047,0.0150943,-0.0026838,0.0027031,0.0151585
-0.0024638,0.0029057,0.0150943,-0.0024628,0.0029041,0.0151586
-0.0022288,0.0030907,0.0150954,-0.0022279,0.003089,0.0151597
-0.0019798,0.0032548,0.0150955,-0.001979,0.003253,0.0151598
-0.0017197,0.0033998,0.0150956,-0.001719,0.003398,0.0151599
0.0050889,0.00259,0.0014422,0.0050857,0.0025886,0.0014468
0.0057934,0.0002297,0.0013296,0.0057895,0.0002298,0.0013334
0.0001556,0.0038068,0.0153546,0.0001555,0.0038049,0.0154193
0.0004685,-0.0058826,0.001207,0.0004683,-0.0058779,0.0012099
0.0037843,0.0004433,0.0153536,0.0037827,0.0004427,0.0154182
0.0035983,-0.0045587,0.0013416,0.0035959,-0.0045552,0.0013453
0.0011817,0.0036216,0.0156145,0.0011812,0.0036199,0.0156795
0.0030794,-0.0022442,0.0150943,0.003078,-0.0022436,0.0151583
0.0037011,0.0043447,0.001459,0.0036987,0.0043421,0.0014638
0.0010388,0.0036657,0.0153547,0.0010383,0.0036639,0.0154195
0.0008948,0.0037029,0.015095,0.0008944,0.003701,0.0151594
0.0034612,0.0015915,0.0153538,0.0034598,0.0015905,0.0154184
-0.0001424,0.0038067,0.0153546,-0.0001424,0.0038048,0.0154193
-0.0008981,-0.0058266,0.0012066,-0.0008973,-0.0058219,0.0012095
0.0052825,0.0021997,0.0014506,0.0052792,0.0021985,0.0014551
0.0022421,0.0030798,0.0150951,0.0022411,0.0030781,0.0151594
0.0037644,0.0005924,0.0150949,0.0037628,0.0005918,0.0151591
-0.0021957,-0.0052947,0.001441,-0.0021941,-0.005291,0.0014453
0.0009053,-0.0056534,0.0014547,0.0009048,-0.0056495,0.0014591
-0.0015659,-0.0055888,0.0013179,-0.0015647,-0.0055846,0.0013217
0.0028001,0.0025836,0.0153548,0.0027989,0.0025822,0.0154195
0.0024403,-0.0052537,0.0013289,0.0024387,-0.0052498,0.0013328
-0.0005885,0.0037636,0.0156143,-0.0005884,0.0037618,0.0156793
0.0038104,-4.7e-06,0.0150948,0.0038088,-5.1e-06,0.015159
0.0037065,0.0008854,0.0150949,0.0037048,0.0008847,0.0151592
0.0043374,-0.0037086,0.0014508,0.0043346,-0.0037059,0.0014552
-0.0010256,0.0036697,0.0153544,-0.0010252,0.0036679,0.0154191
0.0057049,-0.0004464,0.001451,0.0057014,-0.0004459,0.0014554
0.0040345,-0.0040286,0.0014447,0.0040319,-0.0040258,0.0014492
0.0024771,0.0028948,0.0150951,0.002476,0.0028932,0.0151594
0.0006018,0.0037619,0.015095,0.0006015,0.00376,0.0151593
0.0048807,-0.0029891,0.0014576,0.0048776,-0.002987,0.001462
0.0052815,-0.0021824,0.001449,0.0052782,-0.0021809,0.0014535
0.0033624,-0.0046131,0.0014543,0.0033603,-0.0046099,0.0014588
0.0013468,-0.0055628,0.0014477,0.001346,-0.0055589,0.0014522
0.0056503,-0.0009048,0.0014402,0.0056467,-0.0009041,0.0014447
0.0050887,-0.002599,0.00145,0.0050855,-0.0025972,0.0014543
0.0037045,-0.0008939,0.0150947,0.0037028,-0.0008939,0.0151588
0.0033934,-0.0017351,0.0150944,0.0033919,-0.0017347,0.0151585
-0.0014476,0.0035238,0.0150956,-0.0014471,0.003522,0.0151599
0.0037985,-0.0003038,0.0150947,0.0037968,-0.000304,0.0151589
0.0037625,-0.0006009,0.0150947,0.0037608,-0.000601,0.0151588
0.0029986,-0.0048593,0.0014624,0.0029967,-0.0048559,0.0014668
0.0018649,0.0033217,0.0153548,0.0018641,0.00332,0.0154195
0.0035762,0.0013154,0.0153537,0.0035748,0.0013145,0.0154184
0.0014618,0.0035176,0.0156145,0.0014612,0.0035159,0.0156795
0.0030843,0.0022367,0.0150951,0.0030829,0.0022354,0.0151594
0.0032503,0.0019876,0.0150951,0.0032489,0.0019864,0.0151593
0.0055539,0.0013354,0.001441,0.0055505,0.0013348,0.0014455
0.0020354,-0.0054533,0.001332,0.002034,-0.0054492,0.0013358
0.0054376,-0.0017662,0.0014323,0.0054342,-0.0017649,0.0014367
0.0035185,-0.0014631,0.0150945,0.0035168,-0.0014628,0.0151585
0.005657,0.0009028,0.0014473,0.0056535,0.0009024,0.0014517
0.0036225,-0.001182,0.0150945,0.0036208,-0.0011818,0.0151587
0.0037203,-0.0043534,0.001463,0.003718,-0.0043503,0.0014674
7.7e-06,0.0038099,0.0150959,7.6e-06,0.0038079,0.0151602
0.0044245,0.0034894,0.001582,0.004422,0.0034877,0.0015875
0.0027577,0.0049406,0.0015689,0.002756,0.0049379,0.0015741
0.00312,0.0047002,0.0015721,0.0031181,0.0046976,0.0015775
0.0019494,0.0053014,0.0015723,0.0019483,0.0052984,0.0015776
0.0015322,0.0054426,0.0015633,0.0015313,0.0054395,0.0015685
0.0010995,0.0055527,0.0015669,0.0010988,0.0055496,0.001572
0.0006692,0.0056135,0.00155,0.0006689,0.0056103,0.0015552
0.0001994,0.0056359,0.0015462,0.0001993,0.0056327,0.0015514
-0.0002585,0.0056497,0.0015418,-0.0002583,0.0056465,0.0015469
-0.0006866,0.0055897,0.0015324,-0.000686,0.0055864,0.0015376
-0.0011239,0.0055349,0.0015453,-0.0011231,0.0055318,0.0015505
-0.0015525,0.0054258,0.0015606,-0.0015515,0.0054227,0.0015658
-0.0019699,0.0052917,0.0015652,-0.0019686,0.0052887,0.0015703
-0.0023808,0.0051272,0.0015687,-0.0023793,0.0051243,0.0015738
-0.0027878,0.0049296,0.0015753,-0.0027861,0.0049269,0.0015804
-0.0031428,0.0046888,0.001575,-0.0031407,0.0046862,0.0015803
-0.0035071,0.0044191,0.0015818,-0.0035049,0.0044167,0.0015872
-0.0038471,0.0041391,0.0015931,-0.0038448,0.0041368,0.0015984
-0.0041559,0.0038165,0.0016027,-0.0041534,0.0038144,0.0016082
-0.0044334,0.0034627,0.0015904,-0.0044306,0.0034608,0.0015958
-0.0046981,0.0031077,0.0015819,-0.0046952,0.0031061,0.0015873
-0.0049266,0.0027291,0.001578,-0.0049236,0.0027277,0.0015832
-0.005126,0.0023436,0.0015677,-0.0051228,0.0023425,0.0015729
-0.0052926,0.0019256,0.0015691,-0.0052893,0.0019246,0.0015744
-0.0054406,0.001509,0.001563,-0.0054372,0.0015084,0.0015681
-0.0055424,0.0010821,0.0015519,-0.0055389,0.0010816,0.001557
-0.005612,0.0006554,0.0015662,-0.0056086,0.0006553,0.0015713
-0.0056264,0.000206,0.0015637,-0.005623,0.0002062,0.0015689
-0.0056214,-0.0002395,0.0015712,-0.0056181,-0.0002391,0.0015764
-0.0055933,-0.0006841,0.0015635,-0.0055899,-0.0006834,0.0015686
-0.0055364,-0.0011197,0.0015736,-0.005533,-0.0011188,0.0015787
-0.0054262,-0.0015511,0.0015697,-0.0054228,-0.0015499,0.0015749
-0.005278,-0.0019719,0.0015645,-0.0052747,-0.0019705,0.0015697
-0.0051091,-0.0023703,0.0015689,-0.0051059,-0.0023687,0.0015742
-0.0049176,-0.0027673,0.0015712,-0.0049146,-0.0027654,0.0015764
-0.0046705,-0.0031501,0.0015622,-0.0046676,-0.003148,0.0015674
-0.0044231,-0.0035236,0.001578,-0.0044203,-0.0035212,0.0015831
-0.0041219,-0.0038492,0.0015791,-0.0041193,-0.0038467,0.0015843
-0.0037985,-0.0041548,0.0015724,-0.0037961,-0.0041521,0.0015777
-0.003483,-0.0044401,0.0015562,-0.0034808,-0.0044373,0.0015613
-0.0031146,-0.0046879,0.001557,-0.0031126,-0.0046848,0.0015623
-0.0027414,-0.0049241,0.0015596,-0.0027397,-0.004921,0.0015647
0.005427,0.0017771,0.0014403,0.0054237,0.0017762,0.0014449
0.0057086,6.8e-06,0.001449,0.005705,7e-06,0.0014536
0.0023544,-0.0029974,0.0148344,0.0023532,-0.0029964,0.014898
0.0037995,0.0002943,0.0150949,0.0037977,0.0002938,0.015159
0.003815,0.0041463,0.0015808,0.0038127,0.0041441,0.0015863
0.0046226,-0.0033584,0.0014597,0.0046196,-0.0033561,0.0014642
0.0029895,-0.0023643,0.0148346,0.0029881,-0.0023635,0.0148982
0.0025824,-0.0028034,0.0148344,0.0025812,-0.0028024,0.014898
0.0035737,-0.001324,0.0148349,0.0035719,-0.0013237,0.0148985
-0.0002925,0.0037986,0.0156143,-0.0002925,0.0037968,0.0156794
0.0027945,-0.0025913,0.0148345,0.0027931,-0.0025905,0.0148981
0.0021113,-0.0031725,0.0148343,0.0021103,-0.0031714,0.0148979
0.0018563,-0.0033285,0.0148342,0.0018553,-0.0033273,0.0148978
0.0015892,-0.0034646,0.0148342,0.0015884,-0.0034633,0.0148977
0.0013121,-0.0035786,0.0148341,0.0013115,-0.0035773,0.0148977
0.0010271,-0.0036706,0.014834,0.0010266,-0.0036692,0.0148976
