X,Y,Z,X1,Y1,Z1
0.000735,-0.0037396,0.014834,0.0007346,-0.0037382,0.0148976
0.000439,-0.0037867,0.0148339,0.0004387,-0.0037853,0.0148974
0.0001409,-0.0038087,0.0148338,0.0001407,-0.0038073,0.0148974
-0.0001592,-0.0038087,0.0148338,-0.0001592,-0.0038073,0.0148974
-0.0004573,-0.0037837,0.0148338,-0.0004571,-0.0037822,0.0148974
-0.0007533,-0.0037366,0.0148337,-0.000753,-0.0037353,0.0148973
-0.0010444,-0.0036658,0.0148337,-0.001044,-0.0036643,0.0148973
-0.0013295,-0.0035727,0.0148337,-0.0013289,-0.0035714,0.0148972
-0.0016055,-0.0034566,0.0148337,-0.0016048,-0.0034554,0.0148972
-0.0018726,-0.0033206,0.0148336,-0.0018718,-0.0033194,0.0148972
-0.0021277,-0.0031626,0.0148336,-0.0021268,-0.0031615,0.0148972
-0.0023687,-0.0029855,0.0148337,-0.0023677,-0.0029845,0.0148972
-0.0025968,-0.0027905,0.0148336,-0.0025957,-0.0027895,0.0148972
-0.0028079,-0.0025775,0.0148336,-0.0028066,-0.0025766,0.0148972
-0.0030009,-0.0023494,0.0148336,-0.0029996,-0.0023487,0.0148973
-0.0031769,-0.0021064,0.0148337,-0.0031756,-0.0021057,0.0148973
-0.003332,-0.0018503,0.0148337,-0.0033305,-0.0018498,0.0148973
-0.003467,-0.0015832,0.0148337,-0.0034655,-0.0015829,0.0148974
-0.0035811,-0.0013052,0.0148338,-0.0035795,-0.0013049,0.0148974
-0.0036721,-0.0010201,0.0148338,-0.0036704,-0.00102,0.0148975
-0.0037411,-0.0007291,0.0148338,-0.0037394,-0.000729,0.0148975
-0.0037861,-0.000433,0.0148339,-0.0037845,-0.0004331,0.0148976
-0.0038092,-0.0001339,0.0148339,-0.0038074,-0.0001342,0.0148976
-0.0038072,0.0001652,0.014834,-0.0038055,0.0001647,0.0148977
-0.0037832,0.0004643,0.014834,-0.0037815,0.0004637,0.0148978
-0.0037342,0.0007593,0.0148341,-0.0037325,0.0007586,0.0148979
-0.0036631,0.0010504,0.0148342,-0.0036615,0.0010496,0.0148979
-0.0035701,0.0013345,0.0148342,-0.0035686,0.0013335,0.014898
-0.0034541,0.0016105,0.0148343,-0.0034526,0.0016094,0.0148981
-0.0033171,0.0018756,0.0148344,-0.0033156,0.0018744,0.0148981
-0.00316,0.0021307,0.0148344,-0.0031586,0.0021293,0.0148982
-0.002983,0.0023717,0.0148345,-0.0029817,0.0023703,0.0148983
-0.0027879,0.0025978,0.0148356,-0.0027867,0.0025963,0.0148994
-0.0025759,0.0028078,0.0148356,-0.0025748,0.0028062,0.0148995
-0.0023478,0.0030009,0.0148357,-0.0023469,0.0029992,0.0148996
-0.0021058,0.0031759,0.0148358,-0.0021049,0.0031741,0.0148997
-0.0018507,0.003331,0.0148358,-0.00185,0.0033291,0.0148997
0.0019941,0.0032468,0.0150951,0.0019931,0.0032451,0.0151594
0.0049377,0.0027611,0.0015749,0.0049349,0.0027597,0.0015801
0.002367,0.0051349,0.0015799,0.0023655,0.005132,0.0015853
0.0004593,-0.0057109,0.0014544,0.0004591,-0.0057069,0.0014588
0.0041368,0.0038459,0.0015828,0.0041344,0.0038439,0.0015882
0.0036667,-0.0010389,0.0148349,0.0036649,-0.0010388,0.0148986
0.0028992,0.0024717,0.0150951,0.0028979,0.0024703,0.0151594
0.004685,0.0031325,0.0015756,0.0046824,0.0031309,0.001581
0.0031656,-0.0021222,0.0148346,0.0031641,-0.0021216,0.0148983
0.0003057,0.0037979,0.0150959,0.0003055,0.0037959,0.0151603
0.0034792,0.0044417,0.0015815,0.0034772,0.0044393,0.0015868
0.0013228,0.0035728,0.0153548,0.0013222,0.0035709,0.0154195
0.0055621,-0.0013293,0.0014293,0.0055585,-0.0013283,0.0014339
0.0011819,0.0036219,0.015095,0.0011813,0.00362,0.0151594
-0.0004405,0.0037848,0.0153546,-0.0004404,0.0037828,0.0154192
0.0015988,0.0034578,0.0153548,0.0015982,0.003456,0.0154195
-0.0011118,-0.0057108,0.0013147,-0.0011109,-0.0057066,0.0013183
0.0051328,0.0023598,0.001569,0.0051298,0.0023586,0.0015742
0.0002363,-0.00579,0.0013293,0.0002362,-0.0057857,0.001333
0.0054451,0.0015486,0.0015693,0.005442,0.001548,0.0015744
-0.0023515,-0.0051273,0.0015535,-0.00235,-0.005124,0.0015586
0.0010399,0.0036651,0.0148364,0.0010394,0.0036631,0.0149003
-0.0017617,-0.0054595,0.0014471,-0.0017604,-0.0054558,0.0014515
0.0056324,-0.0002171,0.001565,0.0056292,-0.0002167,0.0015703
0.0026117,-0.005087,0.0014633,0.0026101,-0.0050835,0.0014679
0.0037377,0.0007395,0.0148352,0.0037358,0.0007388,0.0148991
-0.0011676,0.0036269,0.0150956,-0.0011671,0.003625,0.01516
0.0037847,0.0004434,0.0148352,0.0037828,0.0004428,0.014899
-0.0002914,0.0037989,0.0150958,-0.0002914,0.0037969,0.0151602
0.0046906,-0.0031243,0.0015699,0.0046878,-0.0031223,0.0015751
0.0026962,0.0026918,0.0150951,0.002695,0.0026903,0.0151594
0.0044319,-0.0034815,0.0015781,0.0044292,-0.0034792,0.0015833
-0.0007345,0.0037387,0.0153545,-0.0007343,0.0037369,0.0154191
0.0007489,0.0037361,0.0148363,0.0007485,0.003734,0.0149003
0.0037367,-0.0007479,0.014835,0.0037349,-0.0007478,0.0148987
0.0033226,-0.0018672,0.0148347,0.003321,-0.0018666,0.0148984
0.0011113,-0.0055193,0.0015596,0.0011107,-0.0055157,0.0015649
0.005618,-0.0006734,0.0015609,0.0056147,-0.0006729,0.001566
0.0034586,-0.0016001,0.0148348,0.0034569,-0.0015997,0.0148984
0.0051254,-0.0023685,0.0015672,0.0051224,-0.0023669,0.0015724
-0.0015847,0.003465,0.0148359,-0.001584,0.0034631,0.0148998
0.0021202,0.003166,0.0148354,0.0021191,0.0031642,0.0148994
0.0031334,-0.0046912,0.0015858,0.0031317,-0.0046881,0.0015909
0.0049071,-0.0027409,0.0015652,0.0049042,-0.0027392,0.0015705
0.000667,-0.0055846,0.0015578,0.0006668,-0.005581,0.001563
0.0041539,-0.0038274,0.0015802,0.0041514,-0.0038249,0.0015853
0.0036254,0.0011735,0.015095,0.0036238,0.0011726,0.0151592
0.0056934,0.0004557,0.001446,0.0056899,0.0004556,0.0014506
0.0033964,0.0017266,0.0150951,0.0033948,0.0017255,0.0151593
0.0029944,0.0023558,0.0148355,0.002993,0.0023544,0.0148993
0.0031704,0.0021138,0.0148354,0.0031689,0.0021125,0.0148993
0.0038077,0.0001453,0.0148352,0.0038058,0.0001449,0.0148989
-0.0004369,-0.0058735,0.0012081,-0.0004365,-0.0058688,0.0012111
0.0017875,-0.0054382,0.001444,0.0017864,-0.0054344,0.0014485
1.24e-05,-0.0058872,0.0012111,1.26e-05,-0.0058825,0.0012141
0.0034951,-0.0044268,0.0015816,0.0034931,-0.0044239,0.0015868
0.0052942,-0.0019465,0.0015666,0.0052912,-0.0019451,0.0015718
0.0038076,-0.0001547,0.0148351,0.0038058,-0.000155,0.0148988
0.005538,0.0011027,0.0015618,0.0055348,0.0011023,0.0015669
0.0023623,0.00299,0.0148354,0.0023611,0.0029882,0.0148993
0.0036228,-0.001183,0.0145753,0.003621,-0.0011827,0.0146385
0.0036258,0.0042531,0.001697,0.0036238,0.004251,0.001703
0.0053118,0.0019641,0.0015719,0.0053088,0.0019632,0.001577
0.0013031,0.0054312,0.0016753,0.0013023,0.0054284,0.0016812
0.0017055,0.0053004,0.0016747,0.0017046,0.0052976,0.0016808
0.0004355,0.0055443,0.0016525,0.0004353,0.0055414,0.0016584
-2.4e-05,0.0055751,0.0016579,-2.4e-05,0.0055721,0.0016638
-0.0004553,0.0055539,0.0016588,-0.0004549,0.005551,0.0016647
-0.0008862,0.0055056,0.001652,-0.0008856,0.0055027,0.0016578
-0.0013155,0.0054136,0.0016628,-0.0013146,0.0054108,0.0016687
-0.0017422,0.0052975,0.0016748,-0.0017412,0.0052948,0.0016807
-0.0021519,0.0051465,0.0016791,-0.0021506,0.0051439,0.0016849
-0.0025534,0.0049512,0.0016726,-0.0025518,0.0049487,0.0016785
-0.0029275,0.0047412,0.0016856,-0.0029257,0.0047387,0.0016916
-0.0032741,0.0045013,0.0016946,-0.0032722,0.004499,0.0017007
-0.003623,0.0042248,0.0016993,-0.0036209,0.0042226,0.0017054
-0.0039522,0.0039421,0.0017117,-0.0039499,0.0039401,0.0017178
-0.0042579,0.0036095,0.0017086,-0.0042554,0.0036077,0.0017147
-0.0045315,0.0032469,0.0017031,-0.0045289,0.0032452,0.0017091
-0.0047567,0.0028875,0.0016984,-0.004754,0.0028862,0.0017043
-0.0049725,0.0024972,0.0016892,-0.0049696,0.002496,0.0016951
-0.0051402,0.0021041,0.0016795,-0.0051373,0.0021032,0.0016855
-0.0053064,0.0016904,0.001684,-0.0053033,0.0016897,0.0016899
-0.0054242,0.0012715,0.00167,-0.0054211,0.001271,0.0016758
-0.0054905,0.0008588,0.0016681,-0.0054874,0.0008586,0.001674
-0.0055438,0.0004223,0.00168,-0.0055408,0.0004223,0.0016859
-0.0055592,-1.96e-05,0.0016857,-0.0055562,-1.94e-05,0.0016916
-0.0055533,-0.0004571,0.0016834,-0.0055502,-0.0004566,0.0016892
-0.0054923,-0.0008945,0.0016778,-0.0054893,-0.0008938,0.0016836
-0.0054061,-0.0013233,0.0016817,-0.005403,-0.0013224,0.0016876
-0.0052812,-0.0017407,0.0016812,-0.0052782,-0.0017395,0.0016871
-0.0051184,-0.0021394,0.0016847,-0.0051154,-0.0021381,0.0016907
-0.0049566,-0.0025344,0.0016893,-0.0049538,-0.0025327,0.0016953
-0.0047153,-0.0029118,0.001668,-0.0047125,-0.0029099,0.0016741
-0.0045,-0.0032954,0.0016858,-0.0044974,-0.0032934,0.0016916
-0.0042194,-0.0036315,0.0016877,-0.004217,-0.0036293,0.0016936
-0.0039235,-0.0039544,0.0016904,-0.0039212,-0.003952,0.0016961
-0.0036008,-0.0042502,0.0016918,-0.0035987,-0.0042477,0.0016976
-0.0032741,-0.0045094,0.0016784,-0.0032721,-0.0045066,0.0016842
-0.0029087,-0.0047734,0.0016819,-0.002907,-0.0047705,0.0016877
0.001323,0.0035731,0.0148354,0.0013224,0.0035711,0.0148993
0.0056287,0.0002317,0.0015662,0.0056255,0.0002317,0.0015715
0.0022345,-0.0030875,0.0145747,0.0022333,-0.0030863,0.0146378
0.0019854,-0.0032536,0.0145746,0.0019844,-0.0032523,0.0146378
0.0014619,0.0035179,0.0150951,0.0014613,0.003516,0.0151594
0.0045137,-0.003267,0.0016926,0.0045111,-0.0032651,0.0016986
0.0024706,-0.0029025,0.0145748,0.0024693,-0.0029014,0.0146379
0.0015435,-0.0054222,0.0015613,0.0015426,-0.0054187,0.0015666
0.0036686,0.0010305,0.0148353,0.0036669,0.0010297,0.0148991
0.0021329,0.0051404,0.0016828,0.0021317,0.0051378,0.0016889
0.0017234,-0.0033996,0.0145746,0.0017224,-0.0033983,0.0146377
0.0014513,-0.0035247,0.0145745,0.0014505,-0.0035232,0.0146376
0.0011702,-0.0036277,0.0145744,0.0011696,-0.0036262,0.0146375
0.0008811,-0.0037087,0.0145744,0.0008806,-0.0037072,0.0146375
0.0005871,-0.0037658,0.0145743,0.0005867,-0.0037642,0.0146374
0.00029,-0.0038008,0.0145743,0.0002898,-0.0037993,0.0146374
-9.1e-06,-0.0038118,0.0145742,-9.2e-06,-0.0038102,0.0146373
-0.0003092,-0.0037988,0.0145742,-0.0003091,-0.0037973,0.0146373
-0.0006063,-0.0037628,0.0145741,-0.000606,-0.0037613,0.0146372
-0.0009004,-0.0037038,0.0145741,-0.0009,-0.0037023,0.0146372
-0.0011884,-0.0036218,0.0145741,-0.0011879,-0.0036203,0.0146371
-0.0014695,-0.0035178,0.0145741,-0.0014688,-0.0035164,0.0146372
-0.0017406,-0.0033908,0.0145741,-0.0017398,-0.0033894,0.0146372
-0.0020017,-0.0032437,0.014574,-0.0020008,-0.0032424,0.0146372
-0.0022507,-0.0030767,0.014574,-0.0022497,-0.0030755,0.0146372
-0.0024858,-0.0028896,0.014574,-0.0024847,-0.0028885,0.0146372
-0.0027049,-0.0026856,0.014574,-0.0027037,-0.0026846,0.0146371
-0.002907,-0.0024655,0.014574,-0.0029056,-0.0024646,0.0146372
-0.003092,-0.0022294,0.0145741,-0.0030905,-0.0022287,0.0146372
-0.0032571,-0.0019794,0.0145741,-0.0032556,-0.0019787,0.0146373
-0.0034031,-0.0017173,0.0145741,-0.0034015,-0.0017168,0.0146372
-0.0035271,-0.0014442,0.0145741,-0.0035255,-0.0014438,0.0146373
-0.0036302,-0.0011632,0.0145741,-0.0036285,-0.0011629,0.0146374
-0.0037102,-0.0008741,0.0145742,-0.0037085,-0.000874,0.0146374
-0.0037672,-0.00058,0.0145742,-0.0037654,-0.00058,0.0146375
-0.0038013,-0.0002829,0.0145743,-0.0037995,-0.0002831,0.0146375
-0.0038113,1.72e-05,0.0145743,-0.0038094,1.68e-05,0.0146376
-0.0037983,0.0003163,0.0145744,-0.0037965,0.0003158,0.0146377
-0.0037612,0.0006133,0.0145744,-0.0037595,0.0006127,0.0146377
-0.0037013,0.0009064,0.0145745,-0.0036995,0.0009057,0.0146378
-0.0036193,0.0011945,0.0145746,-0.0036175,0.0011936,0.0146379
-0.0035142,0.0014746,0.0145746,-0.0035126,0.0014736,0.014638
-0.0033882,0.0017457,0.0145747,-0.0033866,0.0017445,0.014638
-0.0032401,0.0020057,0.0145758,-0.0032386,0.0020044,0.0146391
-0.0030731,0.0022538,0.0145758,-0.0030716,0.0022524,0.0146392
-0.002887,0.0024869,0.0145759,-0.0028857,0.0024853,0.0146393
-0.002683,0.0027059,0.014576,-0.0026818,0.0027043,0.0146394
-0.002463,0.002908,0.014576,-0.0024618,0.0029063,0.0146395
-0.0022279,0.0030911,0.0145761,-0.0022269,0.0030892,0.0146395
-0.0019788,0.0032561,0.0145761,-0.0019779,0.0032542,0.0146396
0.0047655,-0.0029092,0.0016851,0.0047629,-0.0029074,0.0016908
0.0027543,-0.0049137,0.0015829,0.0027528,-0.0049106,0.0015882
0.0025373,0.0049512,0.0016809,0.0025359,0.0049486,0.0016869
0.0049678,-0.0025281,0.001684,0.0049651,-0.0025266,0.0016899
0.0021914,-0.0052811,0.001446,0.00219,-0.0052774,0.0014506
0.0035214,0.0014545,0.015095,0.0035198,0.0014535,0.0151593
0.0032744,0.0045111,0.0016895,0.0032726,0.0045088,0.0016956
0.0028937,-0.0024803,0.0145749,0.0028922,-0.0024795,0.0146381
0.0028004,0.0025839,0.0148354,0.002799,0.0025823,0.0148993
0.0018652,0.003322,0.0148354,0.0018642,0.0033202,0.0148993
0.0008733,0.0055168,0.0016712,0.0008729,0.005514,0.001677
0.0030797,-0.0022453,0.014575,0.0030782,-0.0022445,0.0146381
0.0026906,-0.0026994,0.0145748,0.0026892,-0.0026984,0.0146379
0.0029024,0.0047459,0.0016821,0.0029008,0.0047435,0.0016882
0.0037837,-0.0004528,0.0148351,0.0037819,-0.0004529,0.0148988
0.0038365,-0.0041308,0.0015717,0.0038342,-0.0041281,0.0015769
0.0039429,0.0039563,0.0016991,0.0039407,0.0039544,0.0017051
-0.0013064,-0.0055754,0.0014296,-0.0013055,-0.0055716,0.001434
0.0054311,-0.0015091,0.0015519,0.0054279,-0.0015081,0.0015572
0.0049672,0.0025353,0.0016807,0.0049646,0.0025341,0.0016867
1.94e-05,-0.0057278,0.0014527,1.95e-05,-0.0057239,0.001457
0.0052987,0.0017193,0.0016798,0.005296,0.0017186,0.0016858
-0.0019458,-0.0053,0.0015509,-0.0019445,-0.0052966,0.0015559
0.0004548,0.0037831,0.0148363,0.0004545,0.003781,0.0149002
0.001183,0.0036223,0.0145767,0.0011825,0.0036202,0.0146402
-0.0025219,-0.0049906,0.0016824,-0.0025204,-0.0049876,0.0016881
0.0055781,7.4e-06,0.0016812,0.0055752,7.6e-06,0.001687
0.0032468,-0.0019962,0.014575,0.0032451,-0.0019955,0.0146382
0.005553,-0.0004457,0.001676,0.00555,-0.0004453,0.001682
-0.0008805,0.0037069,0.0150957,-0.0008802,0.0037049,0.01516
-0.0005875,0.0037649,0.0150958,-0.0005873,0.0037629,0.0151601
0.0047627,0.0029137,0.0016865,0.0047603,0.0029124,0.0016924
-0.0013086,0.003579,0.014836,-0.0013081,0.003577,0.0148999
0.000895,0.0037033,0.0145767,0.0008945,0.0037011,0.0146402
-0.000656,-0.0057721,0.0013289,-0.0006554,-0.0057678,0.0013326
-0.0001413,0.0038071,0.0148362,-0.0001413,0.003805,0.0149001
0.0037048,-0.0008949,0.0145753,0.003703,-0.0008948,0.0146386
0.0025893,0.0027949,0.0148354,0.002588,0.0027933,0.0148993
0.001733,0.0033929,0.0150951,0.0017322,0.0033911,0.0151594
0.0037069,0.0008856,0.0145757,0.0037049,0.0008848,0.014639
0.005558,-0.0011082,0.001563,0.0055547,-0.0011074,0.001568
0.0038108,-4.7e-06,0.0145755,0.0038089,-5e-06,0.0146388
-0.0017177,0.0034012,0.0145762,-0.0017169,0.0033992,0.0146397
0.0042432,-0.003615,0.0016914,0.0042408,-0.0036128,0.0016972
0.0037649,0.0005915,0.0145756,0.0037629,0.0005909,0.0146389
0.0029072,-0.0047536,0.0017013,0.0029058,-0.0047508,0.0017071
0.0051339,-0.0021319,0.0016759,0.0051312,-0.0021305,0.0016819
0.0008836,-0.0055014,0.0016746,0.0008832,-0.0054981,0.0016804
0.0032944,-0.0044986,0.0016977,0.0032927,-0.0044959,0.0017035
0.005592,0.000668,0.001561,0.0055888,0.0006678,0.0015662
0.0033265,0.0018587,0.0148354,0.0033249,0.0018575,0.0148992
0.004229,0.003629,0.0016937,0.0042268,0.0036273,0.0016998
0.0028996,0.002472,0.0145758,0.002898,0.0024705,0.0146392
0.0037999,0.0002944,0.0145755,0.0037979,0.0002939,0.0146388
0.0030846,0.0022369,0.0145758,0.0030831,0.0022356,0.0146392
0.0045054,0.0032662,0.0016941,0.0045031,0.0032648,0.0017003
0.0035188,-0.0014641,0.0145752,0.003517,-0.0014637,0.0146384
0.0019943,0.0032462,0.0145768,0.0019933,0.0032443,0.0146402
0.0054112,0.0013033,0.0016726,0.0054084,0.0013028,0.0016786
0.0002322,-0.0056257,0.0015598,0.0002322,-0.0056221,0.001565
0.0013118,-0.0054163,0.0016793,0.0013112,-0.0054131,0.0016852
0.0001567,0.0038071,0.0148362,0.0001566,0.003805,0.0149002
0.0022434,0.0030802,0.0145758,0.0022422,0.0030783,0.0146393
0.0014631,0.0035183,0.0145767,0.0014624,0.0035162,0.0146402
0.0029888,-0.0023644,0.0143154,0.0029873,-0.0023635,0.014378
0.0018555,-0.0033297,0.014315,0.0018545,-0.0033283,0.0143776
-0.0002424,0.0054988,0.0017727,-0.0002423,0.0054961,0.0017792
0.0001978,0.0054879,0.0017626,0.0001977,0.0054852,0.0017693
-0.0010919,0.0053806,0.0017648,-0.0010912,0.005378,0.0017714
-0.0015138,0.0052885,0.001778,-0.0015129,0.005286,0.0017847
-0.0019206,0.0051461,0.0017842,-0.0019195,0.0051436,0.0017909
-0.0023179,0.0049701,0.001782,-0.0023166,0.0049677,0.0017887
-0.0026951,0.0047709,0.0017835,-0.0026936,0.0047687,0.0017903
-0.0030588,0.0045833,0.0018035,-0.0030571,0.004581,0.0018101
-0.0034246,0.0043247,0.001809,-0.0034227,0.0043227,0.0018158
-0.0037622,0.0040316,0.001818,-0.0037601,0.0040297,0.0018247
-0.0040485,0.0037236,0.0018099,-0.0040463,0.0037218,0.0018166
-0.0043207,0.0033795,0.0018006,-0.0043184,0.0033779,0.0018073
-0.0045709,0.003032,0.0018091,-0.0045685,0.0030307,0.0018158
-0.004799,0.0026576,0.0018053,-0.0047965,0.0026565,0.0018121
-0.0050059,0.002286,0.0018016,-0.0050033,0.0022851,0.0018081
-0.0051824,0.0018782,0.0017949,-0.0051797,0.0018774,0.0018015
-0.0052907,0.0014589,0.0017879,-0.0052879,0.0014584,0.0017946
-0.0053714,0.0010512,0.0017823,-0.0053686,0.0010509,0.001789
-0.0054509,0.0006329,0.0017926,-0.0054481,0.0006328,0.0017992
-0.0054856,0.0001937,0.0017925,-0.0054828,0.0001939,0.0017992
-0.0054899,-0.000247,0.0017964,-0.0054871,-0.0002467,0.001803
-0.0054499,-0.0006691,0.001788,-0.0054471,-0.0006685,0.0017946
-0.0054002,-0.0010873,0.0017962,-0.0053974,-0.0010865,0.0018027
-0.005295,-0.0015139,0.0017981,-0.0052923,-0.0015129,0.0018046
-0.0051634,-0.0019157,0.001803,-0.0051607,-0.0019145,0.0018097
-0.0049933,-0.0023235,0.0018052,-0.0049906,-0.0023221,0.0018117
-0.0047759,-0.002689,0.0017928,-0.0047733,-0.0026873,0.0017996
-0.0045561,-0.0030696,0.0017944,-0.0045536,-0.0030677,0.001801
-0.0043083,-0.0034133,0.0017915,-0.004306,-0.0034113,0.001798
-0.0040051,-0.0037467,0.0017944,-0.004003,-0.0037446,0.001801
-0.0037173,-0.0040631,0.0018035,-0.0037153,-0.0040608,0.0018099
-0.0033928,-0.0043538,0.0018049,-0.0033909,-0.0043514,0.0018113
-0.0030362,-0.0045835,0.0017846,-0.0030344,-0.0045808,0.0017911
0.0055627,0.0004454,0.0016847,0.0055599,0.0004454,0.0016906
0.0015991,0.0034581,0.0148354,0.0015983,0.0034561,0.0148993
-0.000208,-0.0058,0.0013335,-0.0002077,-0.0057957,0.0013372
0.0037989,-0.0003038,0.0145755,0.0037969,-0.0003039,0.0146387
0.0021116,-0.0031737,0.0143151,0.0021104,-0.0031723,0.0143777
0.0025076,-0.004959,0.0016836,0.0025063,-0.004956,0.0016896
0.0023729,-0.0051334,0.0015716,0.0023716,-0.0051301,0.0015768
0.0042989,0.0034107,0.0017964,0.0042968,0.0034093,0.0018033
0.0030483,0.0045665,0.0017992,0.0030468,0.0045643,0.001806
0.0037629,-0.0006008,0.0145754,0.0037609,-0.0006009,0.0146387
0.001967,-0.0052838,0.0015697,0.0019659,-0.0052804,0.0015751
0.0018915,0.0051721,0.0017942,0.0018905,0.0051695,0.001801
0.0013114,-0.0035788,0.0143149,0.0013106,-0.0035773,0.0143775
0.0010263,-0.0036709,0.0143148,0.0010257,-0.0036692,0.0143774
0.0007351,-0.0037409,0.0143148,0.0007347,-0.0037392,0.0143773
0.000439,-0.0037869,0.0143147,0.0004388,-0.0037852,0.0143773
0.00014,-0.0038089,0.0143147,0.0001399,-0.0038073,0.0143773
-0.0001601,-0.0038089,0.0143146,-0.0001601,-0.0038073,0.0143772
-0.0004582,-0.0037839,0.0143146,-0.000458,-0.0037823,0.0143772
-0.0007543,-0.0037369,0.0143145,-0.000754,-0.0037353,0.0143771
-0.0010454,-0.0036659,0.0143145,-0.0010449,-0.0036643,0.0143772
-0.0013305,-0.0035719,0.0143145,-0.0013299,-0.0035703,0.0143771
-0.0016066,-0.0034568,0.0143144,-0.0016059,-0.0034554,0.0143771
-0.0018737,-0.0033198,0.0143144,-0.0018728,-0.0033184,0.0143771
-0.0021288,-0.0031618,0.0143144,-0.0021278,-0.0031604,0.0143771
-0.0023709,-0.0029857,0.0143145,-0.0023697,-0.0029845,0.0143771
-0.002598,-0.0027897,0.0143144,-0.0025967,-0.0027885,0.0143771
-0.002809,-0.0025766,0.0143144,-0.0028076,-0.0025756,0.0143771
-0.0030021,-0.0023486,0.0143144,-0.0030006,-0.0023476,0.0143771
-0.0031781,-0.0021055,0.0143144,-0.0031766,-0.0021046,0.0143772
-0.0033332,-0.0018494,0.0143145,-0.0033315,-0.0018487,0.0143772
-0.0034683,-0.0015813,0.0143145,-0.0034665,-0.0015808,0.0143772
-0.0035813,-0.0013042,0.0143146,-0.0035795,-0.0013038,0.0143773
-0.0036734,-0.0010191,0.0143146,-0.0036715,-0.0010189,0.0143773
-0.0037413,-0.000727,0.0143146,-0.0037395,-0.0007269,0.0143773
-0.0037874,-0.0004309,0.0143147,-0.0037855,-0.000431,0.0143774
-0.0038094,-0.0001319,0.0143147,-0.0038075,-0.0001321,0.0143775
-0.0038074,0.0001673,0.0143148,-0.0038055,0.0001669,0.0143775
-0.0037824,0.0004654,0.0143148,-0.0037805,0.0004648,0.0143776
-0.0037344,0.0007615,0.0143149,-0.0037325,0.0007608,0.0143777
-0.0036634,0.0010516,0.014316,-0.0036615,0.0010507,0.0143788
-0.0035694,0.0013366,0.014316,-0.0035675,0.0013357,0.0143789
-0.0034533,0.0016117,0.0143161,-0.0034516,0.0016106,0.0143789
-0.0033163,0.0018778,0.0143161,-0.0033146,0.0018766,0.014379
-0.0031592,0.0021319,0.0143162,-0.0031576,0.0021305,0.0143791
-0.0029822,0.002373,0.0143163,-0.0029807,0.0023715,0.0143792
-0.0027871,0.0025991,0.0143163,-0.0027857,0.0025974,0.0143793
-0.0025751,0.0028091,0.0143164,-0.0025738,0.0028074,0.0143793
-0.002347,0.0030022,0.0143165,-0.0023459,0.0030003,0.0143794
-0.0021049,0.0031763,0.0143175,-0.0021039,0.0031743,0.0143805
0.0045719,-0.0030424,0.0017916,0.0045696,-0.0030406,0.0017981
0.0036258,0.0011737,0.0145757,0.0036239,0.0011727,0.0146391
0.0023074,0.0049963,0.0017991,0.0023062,0.004994,0.0018058
0.0047912,-0.002672,0.0017859,0.0047887,-0.0026705,0.0017926
0.0026902,0.0047951,0.0018072,0.0026889,0.0047928,0.001814
-0.000666,0.005446,0.001762,-0.0006656,0.0054433,0.0017687
0.0014776,0.0052911,0.0017868,0.0014769,0.0052885,0.0017936
0.0026975,0.0026921,0.0145758,0.0026961,0.0026904,0.0146392
0.0051454,0.0021308,0.0016795,0.0051427,0.0021299,0.0016855
0.0034034,0.0043181,0.0017951,0.0034017,0.0043161,0.0018019
-0.0004394,0.0037851,0.0148362,-0.0004393,0.003783,0.0149001
0.0004614,-0.0055577,0.0016759,0.0004612,-0.0055544,0.0016817
0.0033928,-0.0017352,0.0145751,0.0033911,-0.0017346,0.0146383
0.0035766,0.0013146,0.0148353,0.0035749,0.0013137,0.0148991
0.0017342,0.0033932,0.0145768,0.0017333,0.0033912,0.0146402
0.0015884,-0.0034648,0.0143149,0.0015876,-0.0034633,0.0143776
