X,Y,Z,X1,Y1,Z1
0.0023537,-0.0029976,0.0143152,0.0023524,-0.0029963,0.0143778
-0.0008732,-0.0056595,0.0014342,-0.0008725,-0.0056556,0.0014385
-0.0014467,0.0035252,0.0145763,-0.001446,0.0035232,0.0146398
-0.0002095,-0.0056351,0.0015663,-0.0002093,-0.0056315,0.0015715
-0.0021204,-0.0051592,0.0016682,-0.0021192,-0.0051561,0.0016739
0.0006029,0.0037623,0.0145767,0.0006026,0.0037601,0.0146401
0.0031659,-0.0021223,0.0143154,0.0031642,-0.0021215,0.0143781
0.0045746,0.0030598,0.0018017,0.0045724,0.0030586,0.0018085
0.0006473,0.0054561,0.0017693,0.000647,0.0054535,0.001776
0.005493,0.0002219,0.0017894,0.0054904,0.000222,0.0017961
-0.0026606,-0.0048062,0.0017795,-0.0026591,-0.0048034,0.0017861
0.003667,-0.0010399,0.0143157,0.0036651,-0.0010397,0.0143785
0.0054956,-0.0002108,0.001784,0.0054929,-0.0002105,0.0017907
-0.0004188,-0.0056992,0.001448,-0.0004185,-0.0056953,0.0014524
0.0034616,0.0015917,0.0148354,0.0034599,0.0015906,0.0148992
-0.0010245,0.0036701,0.014836,-0.0010241,0.003668,0.0148999
0.0010401,0.0036655,0.0143171,0.0010395,0.0036633,0.0143801
0.0017271,-0.0052938,0.0016803,0.0017262,-0.0052906,0.0016864
0.0026703,-0.0047798,0.0017974,0.0026691,-0.0047771,0.0018042
0.0025828,-0.0028035,0.0143152,0.0025814,-0.0028024,0.0143778
0.0055164,-0.0008775,0.0016716,0.0055134,-0.0008769,0.0016774
0.004784,0.0026902,0.0017845,0.0047817,0.0026891,0.0017913
0.0024775,0.0028951,0.0145758,0.0024761,0.0028934,0.0146393
0.00371,0.0040303,0.0017871,0.0037081,0.0040285,0.001794
0.0051571,0.0019014,0.0017939,0.0051546,0.0019007,0.0018006
0.0052972,-0.0017065,0.0016682,0.0052944,-0.0017054,0.0016741
-0.0018498,0.0033313,0.0143176,-0.0018489,0.0033293,0.0143806
0.0043046,-0.0033765,0.0017885,0.0043023,-0.0033746,0.0017953
0.0032507,0.0019879,0.0145758,0.003249,0.0019866,0.0146392
0.0039346,-0.0039342,0.0016863,0.0039324,-0.0039317,0.0016922
0.0049891,-0.0022946,0.001793,0.0049866,-0.0022933,0.0017997
7.7e-06,0.0038103,0.0145766,7.7e-06,0.0038081,0.0146401
-0.0015177,-0.0054411,0.0015557,-0.0015166,-0.0054375,0.0015609
0.0029947,0.0023561,0.0143172,0.0029931,0.0023546,0.0143801
0.0030703,-0.0045496,0.0017978,0.0030688,-0.004547,0.0018045
0.0055009,0.0008741,0.0016763,0.005498,0.0008739,0.0016823
0.003739,0.0007386,0.014316,0.003737,0.0007379,0.0143789
0.0040303,0.0037503,0.001809,0.0040282,0.0037487,0.0018158
0.0010699,0.0053914,0.0017767,0.0010694,0.0053888,0.0017834
0.0038081,0.0001444,0.0143159,0.003806,0.000144,0.0143787
0.0021205,0.0031663,0.0143172,0.0021193,0.0031644,0.0143802
0.0052816,0.0014912,0.0017892,0.005279,0.0014907,0.001796
0.0028007,0.0025842,0.0143172,0.0027992,0.0025826,0.0143801
0.0013242,0.0035735,0.0143172,0.0013235,0.0035713,0.0143801
0.0018664,0.0033224,0.0143172,0.0018654,0.0033203,0.0143802
0.003669,0.0010307,0.0143161,0.003667,0.0010299,0.014379
0.0038081,-0.0001546,0.0143159,0.003806,-0.0001549,0.0143787
0.0049845,0.0023011,0.0017905,0.0049821,0.0023002,0.0017974
0.0036309,-0.0042226,0.0016951,0.003629,-0.00422,0.0017009
-0.0002903,0.0037993,0.0145765,-0.0002903,0.0037971,0.01464
0.0006536,-0.0054356,0.0017702,0.0006533,-0.0054325,0.0017768
0.0027948,-0.0025925,0.0143153,0.0027933,-0.0025914,0.0143779
0.00108,-0.0053806,0.0017811,0.0010795,-0.0053775,0.0017878
0.003574,-0.0013241,0.0143157,0.0035721,-0.0013236,0.0143784
1.96e-05,-0.0055864,0.0016789,1.97e-05,-0.0055831,0.0016847
0.0016542,0.0051761,0.0019012,0.0016534,0.0051737,0.0019086
0.0054553,0.0006487,0.0017892,0.0054528,0.0006486,0.0017959
-0.0016908,0.0051515,0.001893,-0.0016899,0.0051492,0.0019004
-0.0012826,0.0052649,0.0018824,-0.0012819,0.0052626,0.0018899
-0.0024802,0.0048234,0.001908,-0.0024789,0.0048212,0.0019155
-0.0028479,0.0046069,0.0019052,-0.0028464,0.0046049,0.0019127
-0.003197,0.0043803,0.0019,-0.0031953,0.0043783,0.0019075
-0.0035434,0.0041225,0.0019094,-0.0035416,0.0041207,0.0019169
-0.0038429,0.0038222,0.0019135,-0.003841,0.0038205,0.001921
-0.004143,0.0035071,0.0019185,-0.0041409,0.0035055,0.0019261
-0.0043984,0.0031694,0.0019214,-0.0043962,0.0031681,0.0019289
-0.0046359,0.002808,0.0019201,-0.0046336,0.0028069,0.0019276
-0.0048504,0.0024318,0.0019148,-0.004848,0.0024309,0.0019222
-0.0050285,0.0020466,0.0018989,-0.005026,0.0020458,0.0019063
-0.0051596,0.0016482,0.0018972,-0.0051571,0.0016476,0.0019046
-0.0052649,0.0012434,0.0019018,-0.0052623,0.001243,0.0019093
-0.0053522,0.0008336,0.0019051,-0.0053496,0.0008334,0.0019126
-0.005402,0.0004027,0.0019022,-0.0053994,0.0004027,0.0019095
-0.0054131,-2.98e-05,0.0018995,-0.0054104,-2.95e-05,0.001907
-0.0053965,-0.0004543,0.001902,-0.0053939,-0.0004538,0.0019095
-0.0053544,-0.0008713,0.0019024,-0.0053518,-0.0008707,0.0019097
-0.005281,-0.0012857,0.0019044,-0.0052784,-0.0012849,0.0019117
-0.0051623,-0.0016938,0.0019128,-0.0051597,-0.0016928,0.0019201
-0.0050096,-0.0020913,0.0019079,-0.0050071,-0.0020901,0.0019152
-0.0048246,-0.0024848,0.0019146,-0.0048222,-0.0024834,0.001922
-0.004593,-0.0028361,0.0018961,-0.0045907,-0.0028345,0.0019036
-0.0043919,-0.0031998,0.0019081,-0.0043897,-0.0031981,0.0019154
-0.0041241,-0.0035258,0.0018985,-0.0041221,-0.0035239,0.0019058
-0.0038165,-0.0038595,0.0019135,-0.0038147,-0.0038576,0.0019208
-0.0035,-0.0041549,0.0019087,-0.0034982,-0.0041527,0.0019159
-0.0031664,-0.0044126,0.0019022,-0.0031647,-0.0044104,0.0019095
0.0037851,0.0004435,0.014316,0.003783,0.000443,0.0143788
0.0037371,-0.0007488,0.0143158,0.0037351,-0.0007488,0.0143785
0.0008813,-0.003709,0.0140553,0.0008808,-0.0037073,0.0141173
0.0019847,-0.0032538,0.0140555,0.0019836,-0.0032523,0.0141176
-0.0008714,0.0053458,0.00188,-0.0008709,0.0053434,0.0018874
0.0037841,-0.0004527,0.0143158,0.0037821,-0.0004529,0.0143786
0.00075,0.0037365,0.0143171,0.0007496,0.0037343,0.0143801
0.0014505,-0.0035249,0.0140554,0.0014497,-0.0035233,0.0141174
-0.0007335,0.0037391,0.0148361,-0.0007332,0.003737,0.0149
0.0011694,-0.003628,0.0140553,0.0011687,-0.0036263,0.0141173
0.0002891,-0.003801,0.0140551,0.0002888,-0.0037993,0.0141172
-1e-05,-0.0038121,0.0140551,-1.01e-05,-0.0038103,0.0141172
-0.0003101,-0.0037991,0.0140551,-0.00031,-0.0037973,0.0141171
-0.0006073,-0.0037631,0.014055,-0.000607,-0.0037613,0.0141171
-0.0009014,-0.0037041,0.014055,-0.000901,-0.0037023,0.0141171
-0.0011895,-0.003622,0.014055,-0.0011889,-0.0036204,0.014117
-0.0014706,-0.003517,0.0140549,-0.0014699,-0.0035154,0.014117
-0.0017417,-0.0033909,0.0140549,-0.0017408,-0.0033894,0.014117
-0.0020028,-0.0032429,0.0140549,-0.0020018,-0.0032415,0.014117
-0.0022519,-0.0030759,0.0140549,-0.0022508,-0.0030745,0.014117
-0.002486,-0.0028898,0.0140549,-0.0024847,-0.0028885,0.014117
-0.0027061,-0.0026847,0.0140549,-0.0027047,-0.0026835,0.014117
-0.0029082,-0.0024647,0.0140549,-0.0029067,-0.0024636,0.0141171
-0.0030932,-0.0022276,0.0140549,-0.0030916,-0.0022266,0.0141171
-0.0032583,-0.0019785,0.0140549,-0.0032566,-0.0019777,0.0141171
-0.0034034,-0.0017164,0.014055,-0.0034016,-0.0017157,0.0141171
-0.0035284,-0.0014433,0.014055,-0.0035266,-0.0014428,0.0141172
-0.0036304,-0.0011612,0.0140551,-0.0036286,-0.0011608,0.0141172
-0.0037105,-0.0008731,0.0140551,-0.0037086,-0.0008729,0.0141173
-0.0037675,-0.000579,0.0140552,-0.0037656,-0.0005789,0.0141173
-0.0038015,-0.0002809,0.0140552,-0.0037996,-0.000281,0.0141173
-0.0038116,1.82e-05,0.0140562,-0.0038095,1.8e-05,0.0141184
-0.0037986,0.0003174,0.0140563,-0.0037966,0.0003169,0.0141185
-0.0037615,0.0006145,0.0140563,-0.0037595,0.0006139,0.0141186
-0.0037015,0.0009086,0.0140564,-0.0036996,0.0009078,0.0141187
-0.0036185,0.0011957,0.0140565,-0.0036166,0.0011948,0.0141188
-0.0035135,0.0014758,0.0140565,-0.0035117,0.0014747,0.0141188
-0.0033874,0.0017469,0.0140566,-0.0033857,0.0017457,0.0141189
-0.0032404,0.002007,0.0140566,-0.0032387,0.0020057,0.014119
-0.0030723,0.0022551,0.0140567,-0.0030707,0.0022536,0.014119
-0.0028863,0.0024882,0.0140568,-0.0028848,0.0024866,0.0141191
-0.0026832,0.0027073,0.0140579,-0.0026818,0.0027056,0.0141202
-0.0024621,0.0029084,0.0140579,-0.0024608,0.0029065,0.0141203
-0.002227,0.0030925,0.014058,-0.0022259,0.0030905,0.0141204
0.0046191,-0.0028186,0.0019049,0.0046169,-0.0028171,0.0019124
0.0003058,0.0037983,0.0145766,0.0003056,0.0037961,0.0146401
0.0048295,0.0024571,0.001901,0.0048274,0.0024562,0.0019086
0.0031708,0.002114,0.0143171,0.0031691,0.0021127,0.0143801
0.0015993,0.0034584,0.0143172,0.0015984,0.0034563,0.0143801
0.0005872,-0.003767,0.0140552,0.0005868,-0.0037653,0.0141172
0.0023626,0.0029903,0.0143172,0.0023613,0.0029884,0.0143802
-0.0020967,0.0050014,0.0019005,-0.0020956,0.0049991,0.0019079
0.0050144,0.0020723,0.0019055,0.0050122,0.0020716,0.0019131
-1.24e-05,0.0054213,0.0018762,-1.24e-05,0.0054188,0.0018836
0.0002329,-0.0054857,0.001771,0.0002328,-0.0054826,0.0017776
0.0054203,-0.0012869,0.0016696,0.0054173,-0.001286,0.0016756
0.0022906,-0.0049717,0.0017954,0.0022895,-0.0049689,0.0018022
0.0031813,0.0043863,0.0019088,0.0031798,0.0043844,0.0019163
-0.0004452,0.0054009,0.0018795,-0.0004449,0.0053984,0.0018869
0.0017236,-0.0033999,0.0140555,0.0017226,-0.0033983,0.0141175
0.0022348,-0.0030887,0.0140556,0.0022335,-0.0030874,0.0141177
0.0020699,0.0050227,0.0019075,0.0020689,0.0050205,0.001915
-0.0022813,-0.005011,0.0017863,-0.0022801,-0.0050083,0.0017927
-0.0011666,0.0036273,0.0145763,-0.0011661,0.0036251,0.0146399
-0.0017158,-0.0053088,0.0016646,-0.0017147,-0.0053056,0.0016703
0.0012518,0.0052703,0.0018967,0.0012512,0.0052679,0.0019042
0.0021559,-0.0051404,0.0016813,0.0021548,-0.0051373,0.0016872
0.0030801,-0.0022454,0.0140559,0.0030783,-0.0022445,0.014118
0.0043746,0.0031982,0.0019031,0.0043725,0.003197,0.0019108
0.0004184,0.0054176,0.0018825,0.0004182,0.0054151,0.00189
0.0053929,0.0004295,0.0018964,0.0053906,0.0004295,0.0019039
0.0037653,0.0005917,0.0140575,0.0037632,0.000591,0.0141198
-0.0028111,-0.0046469,0.0018973,-0.0028097,-0.0046444,0.0019044
-0.0004259,-0.0055616,0.0016751,-0.0004256,-0.0055583,0.0016808
0.0037053,-0.0008949,0.0140572,0.0037032,-0.0008947,0.0141194
0.0024707,0.0048384,0.0019145,0.0024695,0.0048363,0.001922
0.0054767,-0.0006461,0.001792,0.005474,-0.0006456,0.0017985
-0.0006499,-0.0055967,0.0015547,-0.0006493,-0.0055931,0.0015598
0.0024699,-0.0029036,0.0140557,0.0024685,-0.0029024,0.0141178
0.0014985,-0.0053009,0.0017899,0.0014978,-0.0052979,0.0017965
0.0051708,0.0016763,0.0019089,0.0051686,0.0016757,0.0019163
0.0046245,0.0028409,0.0019038,0.0046225,0.0028398,0.0019113
0.0025896,0.0027953,0.0143172,0.0025882,0.0027935,0.0143802
-0.0005864,0.0037653,0.0145765,-0.0005862,0.0037631,0.01464
0.0034169,-0.0043108,0.0018092,0.0034152,-0.0043084,0.0018157
-0.0015838,0.0034663,0.0143177,-0.001583,0.0034643,0.0143807
0.0043917,-0.0031729,0.0019084,0.0043895,-0.0031712,0.0019157
0.0033967,0.0017268,0.0145757,0.003395,0.0017256,0.0146391
0.0040321,-0.0037179,0.0017938,0.00403,-0.0037157,0.0018004
-0.0019789,0.0032565,0.0140581,-0.0019779,0.0032545,0.0141205
0.0048211,-0.0024475,0.0018987,0.0048189,-0.0024463,0.0019061
0.0028424,0.0046264,0.0019193,0.0028411,0.0046245,0.0019268
0.0022436,0.0030806,0.0140577,0.0022424,0.0030786,0.0141201
0.0001578,0.0038075,0.014317,0.0001577,0.0038052,0.01438
0.0051471,-0.0018888,0.0017794,0.0051445,-0.0018877,0.0017862
0.003086,0.0022373,0.0140577,0.0030843,0.0022357,0.0141201
0.003323,-0.0018672,0.0143155,0.0033212,-0.0018665,0.0143782
0.0028379,-0.0046036,0.0019053,0.0028367,-0.0046011,0.0019129
0.0053739,0.001074,0.001781,0.0053713,0.0010738,0.0017878
0.0041145,0.0035285,0.0019166,0.0041126,0.003527,0.0019243
0.0004382,-0.0054097,0.0018917,0.0004382,-0.0054069,0.001899
0.002453,-0.00482,0.0019186,0.0024519,-0.0048174,0.001926
0.003577,0.0013148,0.0143161,0.003575,0.0013138,0.014379
0.0029009,0.0024723,0.0140577,0.0028993,0.0024707,0.0141201
0.0035217,0.0014547,0.0145757,0.00352,0.0014537,0.0146391
0.0019946,0.0032466,0.0140577,0.0019934,0.0032445,0.0141201
0.0037072,0.0008858,0.0140575,0.0037052,0.000885,0.0141199
0.0008951,0.0037037,0.0140576,0.0008946,0.0037014,0.01412
0.0011833,0.0036227,0.0140576,0.0011826,0.0036205,0.01412
0.003459,-0.0016011,0.0143156,0.0034571,-0.0016006,0.0143783
0.0035109,0.0041339,0.0019093,0.0035092,0.0041322,0.0019168
0.0054102,6.8e-06,0.0018915,0.0054078,6.9e-06,0.0018991
0.0036233,-0.001183,0.0140571,0.0036212,-0.0011827,0.0141193
0.002894,-0.0024805,0.0140558,0.0028924,-0.0024794,0.0141179
0.0008506,-0.0053494,0.0018967,0.0008503,-0.0053465,0.0019041
0.0038003,0.0002945,0.0140575,0.0037982,0.0002941,0.0141197
-0.0001413,0.0038075,0.014317,-0.0001412,0.0038052,0.01438
0.0038113,-4.6e-06,0.0140574,0.0038092,-4.9e-06,0.0141196
0.0053473,0.0008466,0.0018974,0.0053449,0.0008465,0.0019049
0.000603,0.0037627,0.0140576,0.0006027,0.0037604,0.01412
0.0048797,0.0022546,0.0020202,0.0048778,0.0022539,0.0020283
-0.0029935,0.0044528,0.0020205,-0.002992,0.0044511,0.0020287
-0.0026444,0.0046843,0.0020249,-0.0026431,0.0046824,0.002033
-0.0036462,0.0039271,0.0020276,-0.0036445,0.0039255,0.0020359
-0.0039518,0.0036307,0.0020318,-0.0039499,0.0036292,0.0020401
-0.0042244,0.0033277,0.0020372,-0.0042223,0.0033263,0.0020453
-0.0044616,0.0029574,0.002033,-0.0044595,0.0029563,0.0020412
-0.0046888,0.0025895,0.0020278,-0.0046865,0.0025886,0.002036
-0.0048945,0.002212,0.0020211,-0.0048923,0.0022113,0.0020292
-0.0050566,0.0018326,0.002018,-0.0050544,0.001832,0.002026
-0.0051762,0.0014356,0.0020188,-0.0051739,0.0014352,0.0020268
-0.0052545,0.0010364,0.0020191,-0.0052522,0.0010362,0.0020273
-0.0053311,0.0006067,0.0020165,-0.0053288,0.0006067,0.0020246
-0.005349,0.0001869,0.0020125,-0.0053465,0.000187,0.0020206
-0.0053389,-0.000233,0.0020136,-0.0053365,-0.0002326,0.0020218
-0.0053206,-0.0006524,0.0020185,-0.0053182,-0.0006518,0.0020265
-0.0052564,-0.0010676,0.0020192,-0.0052541,-0.0010669,0.0020273
-0.0051567,-0.001473,0.0020221,-0.0051544,-0.0014721,0.0020302
-0.0050222,-0.0018813,0.002024,-0.0050198,-0.0018803,0.002032
-0.0048684,-0.002259,0.0020223,-0.004866,-0.0022577,0.0020303
-0.004672,-0.0026429,0.0020281,-0.0046698,-0.0026414,0.0020362
-0.0044496,-0.0029981,0.0020228,-0.0044476,-0.0029965,0.0020308
-0.0042076,-0.0033327,0.0020178,-0.0042056,-0.0033311,0.0020257
-0.0039344,-0.0036517,0.0020131,-0.0039326,-0.0036499,0.002021
-0.0036097,-0.0039631,0.0020197,-0.003608,-0.0039613,0.0020278
-0.0033005,-0.0042448,0.0020229,-0.0032989,-0.0042427,0.0020309
-0.0002025,-0.005488,0.0017762,-0.0002023,-0.005485,0.0017828
0.0052988,-0.0014636,0.0017816,0.0052961,-0.0014627,0.0017883
0.0037632,-0.0006018,0.0140573,0.0037612,-0.0006018,0.0141195
0.0021109,-0.003174,0.0137971,0.0021097,-0.0031724,0.0138586
0.0032471,-0.0019973,0.0140569,0.0032453,-0.0019965,0.0141191
0.00269,-0.0027006,0.0140557,0.0026884,-0.0026994,0.0141178
0.0019145,-0.0051568,0.0017849,0.0019135,-0.0051538,0.0017916
-0.0006497,0.0053328,0.0019965,-0.0006493,0.0053305,0.0020045
0.0033269,0.001859,0.0143161,0.0033251,0.0018577,0.0143791
0.0004549,0.0037835,0.0143171,0.0004546,0.0037812,0.01438
-0.0008795,0.0037073,0.0145764,-0.0008791,0.0037051,0.0146399
-0.0010819,-0.0055303,0.0015486,-0.0010812,-0.0055267,0.0015538
0.0010255,-0.0036712,0.0137968,0.0010249,-0.0036694,0.0138583
-0.0004592,-0.0037843,0.0137966,-0.000459,-0.0037825,0.0138581
-0.0001601,-0.0038093,0.0137966,-0.00016,-0.0038074,0.0138581
0.0001391,-0.0038093,0.0137967,0.000139,-0.0038074,0.0138582
-0.0007553,-0.0037363,0.0137965,-0.000755,-0.0037344,0.013858
-0.0010465,-0.0036663,0.0137965,-0.0010459,-0.0036645,0.013858
-0.0013316,-0.0035722,0.0137965,-0.0013309,-0.0035705,0.013858
-0.0016077,-0.0034562,0.0137965,-0.0016069,-0.0034545,0.013858
-0.0018748,-0.0033191,0.0137964,-0.0018738,-0.0033175,0.013858
-0.0021299,-0.003162,0.0137964,-0.0021288,-0.0031606,0.0138579
-0.0023711,-0.002985,0.0137964,-0.0023698,-0.0029836,0.0138579
-0.0025982,-0.0027889,0.0137964,-0.0025968,-0.0027876,0.013858
-0.0028102,-0.0025768,0.0137965,-0.0028088,-0.0025756,0.013858
-0.0030033,-0.0023477,0.0137964,-0.0030017,-0.0023467,0.013858
-0.0031784,-0.0021046,0.0137965,-0.0031767,-0.0021037,0.013858
-0.0033345,-0.0018485,0.0137964,-0.0033327,-0.0018477,0.0138581
-0.0034686,-0.0015804,0.0137965,-0.0034667,-0.0015798,0.0138581
-0.0035826,-0.0013033,0.0137966,-0.0035807,-0.0013028,0.0138582
-0.0036736,-0.0010171,0.0137966,-0.0036717,-0.0010168,0.0138582
-0.0037417,-0.000726,0.0137967,-0.0037397,-0.0007259,0.0138583
-0.0037877,-0.0004289,0.0137967,-0.0037857,-0.0004289,0.0138583
-0.0038098,-0.0001308,0.0137967,-0.0038077,-0.0001309,0.0138584
-0.0038077,0.0001694,0.0137968,-0.0038057,0.000169,0.0138584
-0.0037828,0.0004675,0.0137968,-0.0037807,0.000467,0.0138586
-0.0037347,0.0007627,0.0137969,-0.0037327,0.0007619,0.0138586
-0.0036627,0.0010538,0.013797,-0.0036607,0.0010529,0.0138587
-0.0035687,0.0013379,0.013797,-0.0035668,0.0013369,0.0138588
-0.0034536,0.001613,0.0137971,-0.0034518,0.0016118,0.0138589
-0.0033156,0.0018791,0.0137971,-0.0033138,0.0018778,0.0138589
-0.0031585,0.0021333,0.0137982,-0.0031568,0.0021318,0.01386
-0.0029814,0.0023744,0.0137983,-0.0029798,0.0023727,0.0138601
-0.0027863,0.0026005,0.0137983,-0.0027848,0.0025987,0.0138601
-0.0025742,0.0028106,0.0137984,-0.0025729,0.0028087,0.0138602
-0.0023472,0.0030027,0.0137985,-0.0023459,0.0030007,0.0138603
0.0024777,0.0028955,0.0140577,0.0024763,0.0028936,0.0141201
0.0032511,0.0019882,0.0140576,0.0032492,0.0019868,0.01412
0.0031982,-0.0043731,0.0019148,0.0031968,-0.0043708,0.0019221
0.0038248,0.0038414,0.001911,0.003823,0.0038399,0.0019186
0.0037856,0.0004437,0.013798,0.0037834,0.0004432,0.0138597
0.0036262,0.0011739,0.0140576,0.0036242,0.0011729,0.0141199
-0.0010661,0.0052474,0.0019952,-0.0010655,0.0052452,0.0020033
0.0053862,-0.0010486,0.0017775,0.0053835,-0.0010479,0.0017842
0.0037452,-0.0040296,0.0018088,0.0037433,-0.0040273,0.0018154
-0.0033488,0.0042091,0.0020187,-0.0033472,0.0042074,0.0020268
0.0013116,-0.0035791,0.0137969,0.0013108,-0.0035774,0.0138583
-0.0002261,0.005365,0.0019923,-0.000226,0.0053626,0.0020003
1.93e-05,-0.005424,0.0018857,1.94e-05,-0.0054211,0.0018929
0.0008497,0.0053608,0.0018893,0.0008494,0.0053584,0.0018967
-0.0014616,0.0051545,0.002,-0.0014608,0.0051524,0.0020082
0.001825,0.0050462,0.00201,0.0018242,0.005044,0.0020182
-0.0012929,-0.0054333,0.0016691,-0.0012921,-0.00543,0.001675
0.0007344,-0.0037412,0.0137967,0.0007339,-0.0037394,0.0138582
-0.0008704,-0.0055041,0.0016707,-0.0008698,-0.0055008,0.0016765
-0.0018706,0.0050349,0.0020094,-0.0018697,0.0050328,0.0020174
0.0041258,-0.0035161,0.0019138,0.0041238,-0.0035142,0.0019212
-0.0013077,0.0035794,0.0143177,-0.001307,0.0035773,0.0143807
0.00064,-0.0053294,0.002008,0.0006398,-0.0053268,0.0020159
0.0007502,0.003737,0.0137991,0.0007497,0.0037347,0.0138609
0.0050278,0.0018507,0.0020145,0.0050258,0.0018501,0.0020228
0.0015887,-0.0034651,0.0137969,0.0015877,-0.0034634,0.0138585
0.0037993,-0.0003037,0.0140573,0.0037972,-0.0003038,0.0141196
-0.0022702,0.0048768,0.0020226,-0.0022691,0.0048748,0.0020307
-0.0006395,-0.0054443,0.0017696,-0.000639,-0.0054413,0.0017763
-0.0029618,-0.0044862,0.0020211,-0.0029604,-0.004484,0.0020289
0.0037376,-0.0007489,0.0137978,0.0037354,-0.0007487,0.0138594
-0.0004384,0.0037855,0.0143179,-0.0004382,0.0037832,0.0143809
0.0054142,-0.0004108,0.001897,0.0054118,-0.0004105,0.0019043
-0.0018934,-0.005162,0.0017775,-0.0018923,-0.0051591,0.0017841
0.002354,-0.0029978,0.0137972,0.0023526,-0.0029964,0.0138587
0.0021208,0.0031668,0.0137982,0.0021195,0.0031647,0.01386
-0.0024439,-0.00485,0.0018994,-0.0024426,-0.0048474,0.0019067
0.0031664,-0.0021234,0.0137974,0.0031645,-0.0021225,0.013859
0.0029963,-0.00446,0.0020275,0.0029951,-0.0044576,0.0020355
0.0044577,0.0029886,0.0020146,0.0044557,0.0029876,0.0020229
0.0029952,0.0023565,0.0137982,0.0029934,0.0023549,0.01386
0.0046745,0.0026068,0.0020113,0.0046727,0.0026059,0.0020197
0.0002243,-0.0053552,0.0019999,0.0002243,-0.0053525,0.0020079
0.0044584,-0.0029691,0.0020238,0.0044564,-0.0029677,0.0020319
-0.0017178,0.0034016,0.0140581,-0.001717,0.0033995,0.0141206
0.0001945,0.0053559,0.0019906,0.0001945,0.0053536,0.0019987
0.0004382,-0.0037872,0.0137967,0.0004379,-0.0037854,0.0138582
0.0023629,0.0029907,0.0137982,0.0023615,0.0029888,0.01386
-0.002104,0.0031777,0.0137985,-0.0021029,0.0031757,0.0138604
0.0003069,0.0037988,0.0140585,0.0003067,0.0037964,0.0141209
0.005009,-0.0020671,0.0018998,0.0050067,-0.002066,0.0019072
0.0014634,0.0035187,0.0140576,0.0014625,0.0035165,0.0141201
7.8e-06,0.0038108,0.0140584,7.8e-06,0.0038084,0.0141209
0.0038086,0.0001445,0.013798,0.0038064,0.0001442,0.0138596
0.0026978,0.0026914,0.0140577,0.0026963,0.0026897,0.0141201
0.0052595,0.0012579,0.0018999,0.0052572,0.0012576,0.0019075
0.0014309,0.0051488,0.0020107,0.0014303,0.0051466,0.002019
0.0017345,0.0033936,0.0140576,0.0017335,0.0033915,0.0141201
0.0026233,-0.0046506,0.0020198,0.0026222,-0.0046484,0.002028
0.0035222,0.0014549,0.0140576,0.0035202,0.0014539,0.0141199
0.0012653,-0.0052724,0.00189,0.0012647,-0.0052696,0.0018974
0.0020575,-0.0050015,0.0019048,0.0020566,-0.0049988,0.0019124
0.0022297,0.0048741,0.0020164,0.0022287,0.0048721,0.0020246
0.0018558,-0.00333,0.013797,0.0018547,-0.0033284,0.0138585
0.0041978,0.0033202,0.0020263,0.0041959,0.003319,0.0020347
0.0034629,0.0015919,0.0143162,0.003461,0.0015908,0.014379
0.0037395,0.0007388,0.013798,0.0037373,0.0007381,0.0138598
0.0053601,0.0002084,0.0020119,0.005358,0.0002085,0.0020201
0.0035192,-0.0014641,0.0140571,0.0035173,-0.0014636,0.0141193
0.0031713,0.0021144,0.0137982,0.0031694,0.0021129,0.01386
0.0029919,0.0044758,0.0020345,0.0029906,0.0044741,0.0020426
0.0036675,-0.00104,0.0137977,0.0036654,-0.0010397,0.0138593
0.0053221,0.0006257,0.002014,0.00532,0.0006257,0.0020223
0.0033143,0.0042054,0.0020266,0.0033128,0.0042037,0.0020349
0.0010403,0.003666,0.0137991,0.0010397,0.0036636,0.013861
0.004675,-0.0026099,0.002024,0.0046729,-0.0026086,0.0020323
