X,Y,Z,X1,Y1,Z1
0.0029893,-0.0023655,0.0137974,0.0029876,-0.0023645,0.0138589
0.0010498,-0.0052479,0.0020078,0.0010494,-0.0052453,0.0020159
0.0004551,0.003784,0.013799,0.0004548,0.0037817,0.0138609
-0.0012502,0.0051452,0.0021137,-0.0012496,0.0051431,0.0021226
-0.0040395,0.0034192,0.0021403,-0.0040376,0.0034179,0.0021492
-0.0037577,0.0037251,0.0021412,-0.003756,0.0037237,0.0021502
-0.0045266,0.0027406,0.0021431,-0.0045246,0.0027397,0.0021519
-0.0047268,0.002364,0.0021284,-0.0047248,0.0023633,0.0021374
-0.0048985,0.0019916,0.00212,-0.0048964,0.0019911,0.0021288
-0.0050452,0.0016102,0.0021176,-0.0050431,0.0016098,0.0021264
-0.0051678,0.0012154,0.0021337,-0.0051656,0.0012151,0.0021424
-0.0052398,0.000809,0.0021271,-0.0052376,0.0008089,0.002136
-0.0052791,0.0003948,0.0021251,-0.0052768,0.0003948,0.002134
-0.0053029,-1.55e-05,0.0021315,-0.0053007,-1.53e-05,0.0021403
-0.0052771,-0.0004416,0.0021306,-0.005275,-0.0004412,0.0021394
-0.0052256,-0.0008461,0.0021293,-0.0052233,-0.0008456,0.0021382
-0.0051529,-0.0012589,0.002134,-0.0051507,-0.0012582,0.0021428
-0.0050277,-0.0016595,0.002136,-0.0050256,-0.0016586,0.0021449
-0.0048921,-0.0020439,0.0021415,-0.00489,-0.0020429,0.0021502
-0.0047155,-0.0024157,0.0021326,-0.0047134,-0.0024144,0.0021413
-0.0045153,-0.0027898,0.0021376,-0.0045134,-0.0027883,0.0021463
-0.0042786,-0.0031353,0.0021315,-0.0042768,-0.0031337,0.0021403
-0.0040297,-0.0034621,0.0021353,-0.004028,-0.0034605,0.0021441
-0.0037323,-0.0037601,0.0021208,-0.0037306,-0.0037584,0.0021296
-0.0034198,-0.0040624,0.0021389,-0.0034183,-0.0040606,0.0021476
0.0035338,-0.0041225,0.0019217,0.0035321,-0.0041203,0.0019289
0.0026226,0.0046963,0.0020285,0.0026214,0.0046945,0.0020366
0.0016734,-0.0051457,0.001879,0.0016727,-0.0051428,0.0018865
-0.0010722,-0.0054047,0.0017863,-0.0010716,-0.0054016,0.0017929
-0.0004131,-0.0054067,0.0018835,-0.0004128,-0.0054039,0.0018908
-0.0043088,0.0031071,0.0021473,-0.0043069,0.003106,0.0021561
0.0052762,-0.0012474,0.0018939,0.0052737,-0.0012466,0.0019012
0.0018667,0.0033228,0.0137982,0.0018655,0.0033207,0.01386
0.0028011,0.0025835,0.0137982,0.0027994,0.0025818,0.01386
0.0037846,-0.0004537,0.0137979,0.0037824,-0.0004537,0.0138595
-0.0003101,-0.0037995,0.0135372,-0.00031,-0.0037976,0.013598
-0.0009014,-0.0037044,0.0135371,-0.0009009,-0.0037026,0.013598
-0.0006083,-0.0037634,0.0135372,-0.000608,-0.0037616,0.013598
-1.09e-05,-0.0038125,0.0135372,-1.1e-05,-0.0038105,0.0135981
-0.0011906,-0.0036224,0.0135371,-0.0011899,-0.0036206,0.013598
-0.0014707,-0.0035173,0.013537,-0.0014699,-0.0035156,0.0135979
-0.0017429,-0.0033903,0.0135371,-0.0017419,-0.0033886,0.0135979
-0.002004,-0.0032433,0.0135371,-0.0020029,-0.0032417,0.0135979
-0.0022531,-0.0030752,0.013537,-0.0022519,-0.0030737,0.0135979
-0.0024872,-0.0028891,0.013537,-0.0024859,-0.0028877,0.013598
-0.0027063,-0.002685,0.0135371,-0.0027049,-0.0026837,0.013598
-0.0029094,-0.0024639,0.013537,-0.0029078,-0.0024627,0.0135979
-0.0030935,-0.0022278,0.013537,-0.0030919,-0.0022268,0.013598
-0.0032597,-0.0019777,0.0135371,-0.0032579,-0.0019768,0.0135981
-0.0034047,-0.0017155,0.0135371,-0.0034028,-0.0017148,0.0135981
-0.0035288,-0.0014424,0.0135371,-0.0035268,-0.0014418,0.0135981
-0.0036309,-0.0011602,0.0135372,-0.0036288,-0.0011598,0.0135982
-0.0037109,-0.0008711,0.0135372,-0.0037088,-0.0008708,0.0135982
-0.0037679,-0.0005769,0.0135373,-0.0037658,-0.0005768,0.0135983
-0.003802,-0.0002798,0.0135373,-0.0037999,-0.0002799,0.0135983
-0.003812,2.03e-05,0.0135373,-0.0038098,2.01e-05,0.0135984
-0.003799,0.0003195,0.0135374,-0.0037969,0.0003191,0.0135985
-0.003762,0.0006167,0.0135375,-0.0037599,0.0006161,0.0135985
-0.0037019,0.0009098,0.0135375,-0.0036999,0.000909,0.0135986
-0.0036189,0.0011969,0.0135376,-0.0036169,0.001196,0.0135987
-0.0035138,0.0014771,0.0135386,-0.0035119,0.001476,0.0135998
-0.0033868,0.0017482,0.0135387,-0.0033849,0.001747,0.0135999
-0.0032397,0.0020084,0.0135388,-0.0032379,0.0020069,0.0135999
-0.0030726,0.0022555,0.0135389,-0.0030709,0.0022539,0.0136
-0.0028865,0.0024896,0.0135389,-0.0028849,0.0024879,0.0136001
-0.0026824,0.0027078,0.013539,-0.002681,0.0027059,0.0136002
-0.0024623,0.0029088,0.0135391,-0.002461,0.002907,0.0136002
0.0036695,0.0010299,0.013798,0.0036674,0.0010291,0.0138598
0.0052557,0.0010405,0.0020147,0.0052536,0.0010403,0.0020229
0.0035775,0.001315,0.0137981,0.0035754,0.001314,0.0138599
0.0053603,-0.0008235,0.0018948,0.0053578,-0.0008229,0.0019022
0.0036116,0.0039256,0.0020182,0.0036099,0.0039241,0.0020265
0.0051662,-0.0016561,0.0018918,0.0051637,-0.0016552,0.0018993
0.0039185,0.0036375,0.0020249,0.0039168,0.0036361,0.0020333
-0.0027697,0.0045202,0.0021306,-0.0027686,0.0045186,0.0021394
0.0038346,-0.0038282,0.0019136,0.0038328,-0.0038261,0.001921
-0.000848,0.0052207,0.0021043,-0.0008476,0.0052186,0.0021132
0.0011696,-0.0036284,0.0135374,0.0011689,-0.0036265,0.0135983
0.0053416,-0.0002034,0.002007,0.0053394,-0.0002032,0.0020153
0.0033286,-0.0042166,0.0020319,0.0033272,-0.0042145,0.0020398
0.0033932,-0.0017362,0.014057,0.0033913,-0.0017356,0.0141192
-0.0004382,0.0052723,0.0020987,-0.000438,0.0052703,0.0021075
0.0042168,-0.0033141,0.0020239,0.0042149,-0.0033125,0.002032
0.0051641,0.0014509,0.0020146,0.005162,0.0014504,0.0020228
-0.0014789,-0.0052979,0.0017723,-0.001478,-0.0052949,0.0017789
0.0033224,-0.0018683,0.0137975,0.0033205,-0.0018676,0.0138591
-0.0030986,-0.0043008,0.0021301,-0.0030971,-0.004299,0.0021389
0.0045351,-0.0027763,0.0021396,0.0045333,-0.0027751,0.0021484
-0.0010236,0.0036705,0.0143178,-0.0010231,0.0036682,0.0143808
0.0006032,0.0037633,0.0135397,0.0006028,0.0037609,0.0136009
-0.0016469,0.0050241,0.0021076,-0.0016461,0.0050222,0.0021166
0.0048845,0.0020409,0.0021189,0.0048826,0.0020403,0.002128
0.0033971,0.001726,0.0140576,0.0033952,0.0017248,0.01412
0.0014508,-0.0035253,0.0135375,0.0014499,-0.0035235,0.0135984
-0.002417,0.0047308,0.002133,-0.002416,0.0047291,0.0021417
-0.0034633,0.0040234,0.0021411,-0.0034618,0.0040218,0.00215
0.0042818,-0.0031005,0.0021312,0.00428,-0.003099,0.0021401
-0.0026029,-0.0046863,0.0020175,-0.0026016,-0.004684,0.0020254
-0.0020552,-0.0050257,0.001897,-0.0020542,-0.0050231,0.0019043
0.0010315,0.0052552,0.0020135,0.0010311,0.005253,0.0020217
0.0052795,0.0004181,0.0021214,0.0052776,0.0004181,0.0021304
-0.0031393,0.0042805,0.002126,-0.0031379,0.0042789,0.0021349
-0.0002903,0.0037998,0.0140584,-0.0002902,0.0037974,0.0141209
-3.14e-05,0.0053104,0.0021084,-3.13e-05,0.0053083,0.0021172
0.0031114,-0.0042725,0.0021245,0.0031101,-0.0042704,0.0021334
0.0032466,-0.0019975,0.013538,0.0032447,-0.0019966,0.013599
0.0022342,-0.0030891,0.0135377,0.0022328,-0.0030875,0.0135986
-0.0022272,0.0030929,0.0135391,-0.002226,0.0030909,0.0136003
0.0008954,0.0037043,0.0135397,0.0008948,0.0037019,0.0136009
0.0008336,-0.0052326,0.0021211,0.0008334,-0.0052301,0.0021298
0.0025821,-0.0028038,0.0137972,0.0025806,-0.0028025,0.0138587
-0.0001933,-0.0053677,0.0019973,-0.0001931,-0.0053651,0.0020052
0.0042937,0.0031234,0.0021343,0.0042918,0.0031224,0.0021433
0.0019949,0.0032471,0.0135398,0.0019937,0.003245,0.013601
0.0008805,-0.0037094,0.0135374,0.00088,-0.0037075,0.0135983
0.0045093,0.0027736,0.0021219,0.0045076,0.0027728,0.0021311
0.0029014,0.0024717,0.0135388,0.0028997,0.0024701,0.0136
0.0037638,-0.0006018,0.0135385,0.0037616,-0.0006017,0.0135995
0.0048549,-0.002229,0.0020115,0.0048528,-0.0022279,0.0020197
0.0027942,-0.0025927,0.0137973,0.0027926,-0.0025915,0.0138588
-0.0014467,0.0035256,0.0140582,-0.001446,0.0035234,0.0141206
0.0002892,-0.0038015,0.0135372,0.000289,-0.0037996,0.0135981
0.0030805,-0.0022466,0.013538,0.0030787,-0.0022456,0.0135989
-0.0007334,0.0037395,0.0143179,-0.0007331,0.0037372,0.0143809
-0.0018499,0.0033328,0.0137986,-0.001849,0.0033307,0.0138604
0.0027914,-0.0044987,0.0021311,0.0027904,-0.0044966,0.0021399
0.000158,0.003808,0.013799,0.0001578,0.0038056,0.0138609
0.0013244,0.0035739,0.0137991,0.0013236,0.0035717,0.013861
0.0027599,0.0045184,0.0021268,0.0027588,0.0045167,0.0021357
0.0037058,-0.0008949,0.0135384,0.0037036,-0.0008946,0.0135994
0.0052998,-2e-07,0.0021265,0.0052978,-1e-07,0.0021354
0.004719,0.0024275,0.0021322,0.0047174,0.0024268,0.0021411
0.0037658,0.0005918,0.0135386,0.0037636,0.0005912,0.0135997
0.00259,0.0027956,0.0137982,0.0025885,0.0027938,0.01386
0.0022253,-0.0048703,0.0020251,0.0022243,-0.0048678,0.0020333
0.0019936,0.0048998,0.0021211,0.0019928,0.0048979,0.0021301
0.001985,-0.0032551,0.0135376,0.0019838,-0.0032535,0.0135985
0.002244,0.003081,0.0135388,0.0022427,0.003079,0.0136
0.0034634,0.0015921,0.0137981,0.0034614,0.001591,0.0138599
0.0004303,-0.0052765,0.0021127,0.0004302,-0.005274,0.0021215
0.0035745,-0.0013251,0.0137976,0.0035724,-0.0013246,0.0138592
0.0038086,-0.0001546,0.0137979,0.0038064,-0.0001548,0.0138596
0.0006144,0.0053298,0.0019994,0.0006141,0.0053276,0.0020076
0.0030975,0.0042874,0.0021317,0.0030962,0.0042858,0.0021408
0.0038009,0.0002937,0.0135386,0.0037986,0.0002933,0.0135997
0.0030865,0.0022366,0.0135388,0.0030847,0.0022351,0.0136
0.0016215,0.0050538,0.0021312,0.0016208,0.0050518,0.00214
0.0033273,0.0018583,0.0137982,0.0033254,0.0018569,0.0138599
0.0047456,-0.0024042,0.00214,0.0047437,-0.0024031,0.0021488
-0.0010476,-0.0036657,0.0132778,-0.001047,-0.0036638,0.013338
-0.0047687,0.0021536,0.0022445,-0.0047669,0.002153,0.0022542
-0.0045802,0.0025211,0.0022472,-0.0045783,0.0025204,0.0022569
-0.0050414,0.0013966,0.0022315,-0.0050394,0.0013963,0.0022411
-0.00513,0.0009941,0.002232,-0.005128,0.000994,0.0022416
-0.0051972,0.0005937,0.0022396,-0.0051951,0.0005937,0.0022493
-0.0052327,0.0001812,0.0022418,-0.0052306,0.0001814,0.0022513
-0.0052239,-0.0002318,0.0022366,-0.0052219,-0.0002314,0.0022462
-0.0051982,-0.0006378,0.002245,-0.0051961,-0.0006374,0.0022545
-0.0051177,-0.0010456,0.0022379,-0.0051156,-0.0010449,0.0022475
-0.0050468,-0.0014516,0.0022469,-0.0050448,-0.0014508,0.0022564
-0.0049171,-0.0018456,0.0022549,-0.0049151,-0.0018447,0.0022643
-0.004762,-0.0022231,0.002253,-0.00476,-0.002222,0.0022623
-0.004554,-0.0025716,0.0022417,-0.0045522,-0.0025704,0.0022512
-0.0043424,-0.0029371,0.0022432,-0.0043408,-0.0029357,0.0022526
-0.004115,-0.0032756,0.0022547,-0.0041134,-0.0032742,0.0022641
-0.0038387,-0.0035847,0.0022438,-0.0038372,-0.0035832,0.0022533
-0.0035441,-0.0038638,0.0022411,-0.0035427,-0.0038623,0.0022506
0.0034594,-0.0016012,0.0137975,0.0034575,-0.0016006,0.0138592
-0.0010368,0.0051278,0.0022247,-0.0010363,0.0051259,0.0022342
0.0052295,0.0008287,0.0021242,0.0052275,0.0008286,0.0021332
0.0023925,0.0047208,0.0021232,0.0023915,0.0047191,0.0021321
-0.0007564,-0.0037368,0.0132778,-0.000756,-0.0037348,0.013338
-0.0013317,-0.0035727,0.0132777,-0.001331,-0.0035708,0.013338
0.0034494,-0.0040265,0.0021333,0.0034479,-0.0040246,0.0021421
0.0039527,-0.003634,0.0020268,0.0039509,-0.0036321,0.0020347
0.0033937,-0.0017363,0.0135381,0.0033917,-0.0017356,0.0135991
0.0024703,-0.002904,0.0135378,0.0024688,-0.0029026,0.0135987
0.005023,0.0016317,0.0021193,0.0050211,0.0016313,0.0021284
0.0012458,-0.0051508,0.0021198,0.0012453,-0.0051484,0.0021285
0.0040173,0.0034395,0.0021409,0.0040156,0.0034382,0.0021499
-0.00437,0.0028902,0.0022557,-0.0043683,0.0028893,0.0022653
0.0017347,0.0033942,0.0135397,0.0017337,0.0033919,0.013601
-0.0041386,0.0032272,0.0022584,-0.0041369,0.0032262,0.002268
0.0016006,0.0034589,0.0137981,0.0015996,0.0034567,0.01386
0.0037999,-0.0003046,0.0135385,0.0037977,-0.0003047,0.0135995
0.0026983,0.0026918,0.0135388,0.0026967,0.00269,0.0136
-0.0020398,0.0048871,0.002117,-0.0020389,0.0048853,0.0021258
-0.000161,-0.0038098,0.0132779,-0.000161,-0.0038079,0.0133381
-0.0016089,-0.0034566,0.0132777,-0.001608,-0.0034548,0.0133379
-0.0018751,-0.0033195,0.0132777,-0.0018741,-0.0033178,0.0133379
-0.0021302,-0.0031614,0.0132777,-0.002129,-0.0031598,0.0133379
-0.0023723,-0.0029843,0.0132776,-0.002371,-0.0029828,0.0133379
-0.0025995,-0.0027892,0.0132777,-0.002598,-0.0027878,0.013338
-0.0028107,-0.0025761,0.0132777,-0.0028091,-0.0025749,0.013338
-0.0030048,-0.002347,0.0132777,-0.0030031,-0.0023459,0.013338
-0.0031799,-0.0021039,0.0132778,-0.003178,-0.0021029,0.0133381
-0.0033349,-0.0018478,0.0132778,-0.0033331,-0.0018469,0.0133381
-0.0034701,-0.0015796,0.0132778,-0.0034681,-0.0015789,0.0133382
-0.0035832,-0.0013024,0.0132779,-0.0035811,-0.0013019,0.0133382
-0.0036742,-0.0010162,0.0132779,-0.0036721,-0.0010159,0.0133382
-0.0037432,-0.000724,0.0132779,-0.0037411,-0.0007238,0.0133383
-0.0037882,-0.0004279,0.0132779,-0.0037861,-0.0004278,0.0133383
-0.0038103,-0.0001297,0.013278,-0.0038081,-0.0001299,0.0133383
-0.0038083,0.0001705,0.0132781,-0.0038062,0.0001702,0.0133385
-0.0037833,0.0004687,0.0132781,-0.0037811,0.0004682,0.0133385
-0.0037353,0.0007638,0.0132791,-0.0037331,0.0007632,0.0133395
-0.0036632,0.001055,0.0132792,-0.0036611,0.0010542,0.0133397
-0.0035692,0.0013392,0.0132793,-0.0035671,0.0013381,0.0133397
-0.0034532,0.0016144,0.0132794,-0.0034512,0.0016132,0.0133399
-0.0033161,0.0018795,0.0132795,-0.0033142,0.0018782,0.01334
-0.0031589,0.0021337,0.0132795,-0.0031572,0.0021322,0.01334
-0.0029819,0.0023748,0.0132796,-0.0029801,0.0023732,0.0133401
-0.0027867,0.002601,0.0132806,-0.0027851,0.0025992,0.0133411
-0.0025746,0.0028111,0.0132807,-0.0025732,0.0028092,0.0133413
0.0052566,-0.0010227,0.0020065,0.0052544,-0.0010221,0.0020146
0.0037078,0.0008849,0.0135386,0.0037056,0.0008842,0.0135998
0.0005863,-0.0037674,0.0135373,0.000586,-0.0037655,0.0135982
-0.0049095,0.0017758,0.0022338,-0.0049075,0.0017753,0.0022435
-0.0005864,0.0037657,0.0140583,-0.0005861,0.0037634,0.0141208
-0.0004602,-0.0037848,0.0132778,-0.00046,-0.0037828,0.013338
0.0036268,0.0011731,0.0135387,0.0036246,0.0011722,0.0135999
-0.0038818,0.0035421,0.0022599,-0.0038801,0.0035409,0.0022695
0.0053311,-0.0006204,0.0020091,0.0053289,-0.00062,0.0020171
0.0034476,0.004047,0.0021481,0.0034462,0.0040455,0.002157
-0.0008403,-0.0053516,0.0018833,-0.0008398,-0.0053488,0.0018907
0.0017229,-0.0034002,0.0135376,0.0017218,-0.0033985,0.0135985
-0.0006324,0.0051931,0.0022211,-0.0006321,0.0051911,0.0022307
0.003657,-0.0039419,0.0020308,0.0036554,-0.0039399,0.0020388
0.0003061,0.0037993,0.0135396,0.0003059,0.0037969,0.0136009
0.0014579,-0.0051537,0.0019993,0.0014573,-0.0051511,0.0020075
0.0032483,-0.0041096,0.0022423,0.0032471,-0.0041077,0.0022518
-0.0011666,0.0036277,0.0140582,-0.0011661,0.0036254,0.0141207
0.0051449,0.0012381,0.002126,0.005143,0.0012378,0.002135
0.0036238,-0.0011831,0.0135382,0.0036217,-0.0011826,0.0135992
-0.0014344,0.0050274,0.0022237,-0.0014337,0.0050256,0.0022334
0.0029957,0.0023569,0.0132804,0.0029939,0.0023553,0.0133409
-0.0008785,0.0037077,0.0140583,-0.0008781,0.0037054,0.0141208
-0.0016654,-0.0051587,0.0018882,-0.0016645,-0.005156,0.0018956
-0.0025717,0.0045721,0.0022471,-0.0025707,0.0045706,0.0022568
-0.0035816,0.0038382,0.0022554,-0.00358,0.0038368,0.002265
0.0043627,-0.002893,0.0022419,0.004361,-0.0028918,0.0022515
-0.0032367,-0.0041347,0.002251,-0.0032354,-0.004133,0.0022604
-0.0022232,-0.0048854,0.0020104,-0.0022222,-0.004883,0.0020183
0.0051876,0.0006228,0.002236,0.0051858,0.0006227,0.0022458
0.0021706,0.0047586,0.0022337,0.0021698,0.0047569,0.0022434
0.0040226,-0.0034323,0.0021288,0.0040209,-0.0034307,0.0021376
-0.0029236,0.0043439,0.0022355,-0.0029224,0.0043424,0.0022452
0.0004552,0.0037847,0.0132803,0.0004549,0.0037822,0.0133408
-0.0001412,0.003808,0.0137989,-0.0001412,0.0038056,0.0138608
-0.0002343,0.0052424,0.0022242,-0.0002341,0.0052405,0.0022337
0.003323,-0.0018685,0.0132788,0.0033211,-0.0018677,0.0133391
0.0023545,-0.0029992,0.0132784,0.0023531,-0.0029977,0.0133386
0.0049012,0.0018163,0.0022317,0.0048994,0.0018159,0.0022415
-0.0023475,0.0030033,0.0132808,-0.0023462,0.0030013,0.0133413
0.0011835,0.0036233,0.0135397,0.0011827,0.0036209,0.0136009
0.0045652,-0.0025331,0.0022294,0.0045634,-0.002532,0.0022391
0.005227,0.0002127,0.0022332,0.0052252,0.0002128,0.002243
0.0041218,0.003241,0.0022499,0.0041202,0.00324,0.0022596
5.8e-06,-0.0052959,0.0021088,5.9e-06,-0.0052935,0.0021175
0.001867,0.0033235,0.0132804,0.0018659,0.0033213,0.013341
0.0025448,0.0045649,0.0022408,0.0025438,0.0045633,0.0022505
0.0010257,-0.0036726,0.013278,0.001025,-0.0036708,0.0133383
0.0043447,0.0029061,0.0022393,0.004343,0.0029053,0.0022491
0.0017775,0.0049178,0.0022371,0.0017768,0.0049161,0.0022468
0.0028016,0.002584,0.0132805,0.0027999,0.0025823,0.013341
0.0001392,-0.0038098,0.0132779,0.000139,-0.0038078,0.0133381
0.0028945,-0.0024808,0.0135379,0.0028928,-0.0024796,0.0135989
-0.0015828,0.0034669,0.0137987,-0.001582,0.0034647,0.0138605
0.0037402,0.000739,0.0132793,0.003738,0.0007383,0.0133397
0.0029154,-0.004348,0.0022478,0.0029143,-0.004346,0.0022573
0.0031659,-0.0021237,0.0132786,0.003164,-0.0021227,0.013339
0.002397,-0.0047028,0.0021231,0.0023961,-0.0047006,0.0021321
0.0051698,-0.0014453,0.0020089,0.0051675,-0.0014445,0.0020171
0.0007494,0.0037377,0.0132803,0.0007489,0.0037353,0.0133409
0.0047355,0.00219,0.0022262,0.0047339,0.0021893,0.0022361
0.003737,0.0037572,0.0021407,0.0037354,0.003756,0.0021498
0.000394,0.0052871,0.0021089,0.0003939,0.005285,0.0021177
-0.001257,-0.0052653,0.0018817,-0.0012562,-0.0052625,0.0018891
0.0021114,-0.0031743,0.0132783,0.0021101,-0.0031727,0.0133385
0.0013109,-0.0035806,0.0132781,0.0013101,-0.0035788,0.0133383
0.0037382,-0.0007488,0.0132791,0.003736,-0.0007486,0.0133394
-0.0019791,0.003258,0.0135402,-0.001978,0.0032559,0.0136014
0.0052777,-0.0004159,0.0021196,0.0052758,-0.0004155,0.0021285
-0.0006159,-0.0053108,0.0019963,-0.0006155,-0.0053081,0.0020045
0.0032525,0.0019875,0.0135388,0.0032506,0.0019861,0.0136
0.0024782,0.0028959,0.0135388,0.0024767,0.002894,0.0136
0.0035227,0.0014543,0.0135387,0.0035206,0.0014531,0.0135999
0.0050325,-0.0018394,0.0020055,0.0050303,-0.0018384,0.0020137
0.0006198,-0.005194,0.0022287,0.0006197,-0.0051917,0.0022383
-0.0027475,-0.0045243,0.002134,-0.0027462,-0.0045223,0.0021428
0.0010267,-0.0051241,0.0022269,0.0010263,-0.0051218,0.0022365
0.0018428,-0.00504,0.0020149,0.0018421,-0.0050374,0.0020231
0.0038119,-5.5e-06,0.0135385,0.0038096,-5.7e-06,0.0135996
0.0028879,0.0043521,0.0022475,0.0028868,0.0043506,0.0022573
0.0037853,-0.0004537,0.0132791,0.003783,-0.0004537,0.0133395
0.0012222,0.0051674,0.0021319,0.0012218,0.0051653,0.0021408
0.0037863,0.0004428,0.0132793,0.003784,0.0004423,0.0133397
0.0021212,0.0031674,0.0132804,0.0021199,0.0031653,0.013341
0.0031718,0.0021138,0.0132795,0.00317,0.0021124,0.01334
0.0001571,0.0038088,0.0132813,0.0001569,0.0038063,0.0133419
-0.0049253,0.0015686,0.0023557,-0.0049235,0.0015682,0.0023662
-0.0051051,0.0007858,0.0023529,-0.0051031,0.0007858,0.0023633
-0.0050372,0.0011861,0.0023514,-0.0050353,0.0011859,0.0023618
-0.0051669,-2.69e-05,0.002351,-0.005165,-2.67e-05,0.0023613
-0.0051532,-0.0004367,0.0023554,-0.0051513,-0.0004363,0.0023657
-0.0051068,-0.0008353,0.0023555,-0.0051049,-0.0008348,0.0023658
-0.0050212,-0.0012369,0.0023532,-0.0050194,-0.0012362,0.0023636
-0.0049123,-0.0016189,0.0023519,-0.0049105,-0.0016182,0.0023622
-0.0047738,-0.0020056,0.0023593,-0.004772,-0.0020046,0.0023695
-0.0046075,-0.0023642,0.0023581,-0.0046057,-0.0023631,0.0023683
-0.0044088,-0.002734,0.0023618,-0.0044072,-0.0027327,0.0023721
-0.0041814,-0.0030709,0.0023636,-0.0041799,-0.0030696,0.0023738
-0.0039194,-0.0033922,0.002358,-0.003918,-0.0033908,0.0023683
-0.0036478,-0.0036875,0.0023601,-0.0036464,-0.0036861,0.0023703
0.0035198,-0.0014642,0.0135382,0.0035176,-0.0014636,0.0135992
0.0026904,-0.0027009,0.0135379,0.0026888,-0.0026996,0.0135988
0.0051347,0.0010258,0.0022413,0.0051329,0.0010256,0.002251
-0.0022036,0.004752,0.0022384,-0.0022027,0.0047504,0.0022481
-0.0046184,0.0023188,0.0023614,-0.0046167,0.0023182,0.0023719
-0.0017443,-0.0033913,0.0130189,-0.0017434,-0.0033895,0.0130784
0.0025826,-0.0028051,0.0132785,0.002581,-0.0028037,0.0133387
0.00504,0.0014366,0.0022391,0.0050383,0.0014363,0.0022489
0.0035666,-0.0038385,0.0022442,0.0035651,-0.0038367,0.0022537
0.0038207,0.0035587,0.0022471,0.0038193,0.0035575,0.002257
0.0008045,0.0052293,0.0021189,0.0008042,0.0052272,0.0021279
-0.0044233,0.0026803,0.0023629,-0.0044215,0.0026795,0.0023733
0.005247,-0.0008197,0.0021265,0.0052451,-0.0008193,0.0021352
0.0007346,-0.0037417,0.0132781,0.0007341,-0.0037398,0.0133383
-0.0020056,-0.0032441,0.0130188,-0.0020044,-0.0032424,0.0130783
-0.0011908,-0.0036224,0.0130188,-0.0011902,-0.0036205,0.0130783
0.0023275,0.0046155,0.0023566,0.0023266,0.004614,0.002367
-0.0010313,-0.0052563,0.0020026,-0.0010307,-0.0052537,0.0020106
0.0036702,0.0010302,0.0132794,0.003668,0.0010293,0.0133399
-0.0047829,0.0019462,0.0023568,-0.0047812,0.0019457,0.0023673
-0.0014721,-0.0035184,0.0130189,-0.0014713,-0.0035165,0.0130784
-0.0022537,-0.0030759,0.0130188,-0.0022524,-0.0030744,0.0130783
-0.0024888,-0.0028898,0.0130186,-0.0024875,-0.0028883,0.0130782
-0.0027081,-0.0026846,0.0130188,-0.0027066,-0.0026833,0.0130783
-0.0029101,-0.0024634,0.0130185,-0.0029084,-0.0024621,0.0130781
-0.0030953,-0.0022273,0.0130188,-0.0030935,-0.0022262,0.0130783
-0.0032604,-0.0019771,0.0130187,-0.0032586,-0.0019762,0.0130783
-0.0034057,-0.001715,0.013019,-0.0034037,-0.0017142,0.0130785
-0.0035295,-0.0014417,0.0130188,-0.0035275,-0.0014411,0.0130783
-0.0036329,-0.0011595,0.013019,-0.0036308,-0.0011591,0.0130786
-0.003712,-0.0008713,0.0130191,-0.0037098,-0.000871,0.0130787
-0.003769,-0.000577,0.0130191,-0.0037669,-0.0005769,0.0130787
-0.0038031,-0.0002788,0.0130191,-0.0038009,-0.0002788,0.0130788
-0.0038129,2.05e-05,0.01302,-0.0038107,2.02e-05,0.0130796
-0.0037998,0.0003197,0.01302,-0.0037976,0.0003192,0.0130797
-0.0037629,0.0006169,0.0130201,-0.0037607,0.0006163,0.0130798
-0.0037029,0.0009102,0.0130203,-0.0037008,0.0009094,0.01308
-0.0036199,0.0011984,0.0130204,-0.0036179,0.0011975,0.0130801
