X,Y,Z,X1,Y1,Z1
-0.0035147,0.0014786,0.0130203,-0.0035126,0.0014775,0.01308
-0.0033878,0.0017489,0.0130206,-0.0033859,0.0017476,0.0130804
-0.0032405,0.0020089,0.0130214,-0.0032386,0.0020075,0.0130812
-0.0030735,0.0022562,0.0130216,-0.0030718,0.0022547,0.0130815
-0.0028874,0.0024905,0.0130218,-0.0028858,0.0024889,0.0130816
-0.0026832,0.0027086,0.0130217,-0.0026817,0.0027068,0.0130815
0.003235,0.0041211,0.0022484,0.0032337,0.0041197,0.0022581
0.0041141,-0.0032362,0.0022449,0.0041124,-0.0032348,0.0022545
-0.0004383,0.003786,0.0137989,-0.0004382,0.0037836,0.0138608
0.0036672,-0.00104,0.0132789,0.003665,-0.0010396,0.0133393
-0.0009027,-0.0037055,0.0130189,-0.0009022,-0.0037035,0.0130784
0.0045508,0.002557,0.002234,0.0045492,0.0025563,0.002244
-0.0039533,0.0033448,0.0023684,-0.0039518,0.0033438,0.0023788
-0.0042055,0.0030267,0.0023731,-0.0042039,0.0030258,0.0023835
-0.0018231,0.0049054,0.00223,-0.0018223,0.0049037,0.0022397
0.0034601,-0.0016014,0.0132788,0.0034581,-0.0016007,0.0133392
0.0018552,-0.0033304,0.0132782,0.001854,-0.0033287,0.0133384
-0.00083,0.0051042,0.0023405,-0.0008296,0.0051024,0.0023508
7.9e-06,0.0038113,0.0135396,7.9e-06,0.0038089,0.0136008
0.0014636,0.0035192,0.0135398,0.0014627,0.0035169,0.013601
0.0049028,-0.0020095,0.002125,0.0049008,-0.0020086,0.002134
-0.0051517,0.0003804,0.0023513,-0.0051498,0.0003806,0.0023617
0.0015999,0.0034596,0.0132804,0.0015989,0.0034573,0.013341
0.0002181,-0.0052268,0.0022251,0.0002182,-0.0052245,0.0022346
0.0033986,0.0017264,0.0135387,0.0033966,0.0017251,0.0135999
0.001588,-0.0034665,0.0132782,0.001587,-0.0034648,0.0133384
-0.0032593,0.0040974,0.0022428,-0.0032579,0.004096,0.0022525
-0.0013077,0.0035799,0.0137988,-0.001307,0.0035777,0.0138606
0.0033655,-0.0039262,0.0023554,0.0033642,-0.0039245,0.0023657
-0.0007335,0.00374,0.0137989,-0.0007331,0.0037376,0.0138607
0.0033947,-0.0017367,0.0130197,0.0033926,-0.0017359,0.0130793
0.0003062,0.0038005,0.0130223,0.000306,0.003798,0.0130821
-0.0018404,-0.0050197,0.0020061,-0.0018394,-0.0050172,0.0020143
0.0025905,0.0027962,0.0132804,0.0025889,0.0027943,0.013341
0.0038093,-0.0001545,0.0132792,0.003807,-0.0001547,0.0133396
-0.0029039,-0.004367,0.0022458,-0.0029026,-0.0043652,0.0022553
-0.0036732,0.0036346,0.0023573,-0.0036717,0.0036334,0.0023677
0.0052265,-0.0002006,0.002236,0.0052247,-0.0002003,0.0022458
-0.0033455,-0.0039496,0.0023574,-0.0033442,-0.0039481,0.0023677
0.0017354,0.0033953,0.0130216,0.0017343,0.0033931,0.0130814
-0.002355,0.0046043,0.0023567,-0.0023541,0.0046029,0.0023672
0.0013879,0.005038,0.0022325,0.0013874,0.0050362,0.0022421
0.004773,0.0019805,0.0023521,0.0047715,0.0019801,0.0023627
0.0037437,-0.0037352,0.0021246,0.0037421,-0.0037334,0.0021334
0.0037059,-0.000896,0.0130209,0.0037036,-0.0008957,0.0130805
-0.0004229,0.0051579,0.002339,-0.0004227,0.0051561,0.0023495
0.0020153,-0.0049069,0.0021315,0.0020145,-0.0049044,0.0021404
0.002471,-0.0029045,0.0130192,0.0024695,-0.0029031,0.0130788
0.0049057,0.0015977,0.0023438,0.0049041,0.0015973,0.0023544
-0.002463,0.0029099,0.0130218,-0.0024616,0.002908,0.0130817
0.00393,0.0033592,0.0023572,0.0039286,0.0033582,0.0023677
0.0047608,-0.0021809,0.0022348,0.004759,-0.00218,0.0022445
0.0051612,0.0004111,0.0023566,0.0051595,0.0004112,0.0023671
-0.0003963,-0.0052865,0.0021078,-0.000396,-0.005284,0.0021165
0.0019609,0.0047887,0.0023544,0.0019602,0.0047872,0.0023648
0.0030874,0.0022373,0.0130215,0.0030855,0.0022358,0.0130812
0.0029023,0.0024725,0.0130215,0.0029005,0.0024708,0.0130813
0.003043,-0.0041676,0.002353,0.003042,-0.0041658,0.0023633
0.0026827,0.00442,0.0023702,0.0026817,0.0044186,0.0023808
0.0051102,0.0008182,0.0023559,0.0051085,0.0008181,0.0023663
-1.09e-05,-0.0038135,0.0130189,-1.1e-05,-0.0038114,0.0130784
-0.001446,-0.0051628,0.002006,-0.0014452,-0.0051603,0.002014
-0.0021053,0.0031783,0.0132809,-0.0021042,0.0031763,0.0133414
0.0001728,0.0052316,0.0022175,0.0001728,0.0052297,0.002227
0.003709,0.0008853,0.0130214,0.0037067,0.0008845,0.0130812
0.0025662,-0.0045545,0.0022349,0.0025653,-0.0045525,0.0022447
0.0029898,-0.0023659,0.0132786,0.002988,-0.0023647,0.0133389
-0.0012222,0.0050217,0.0023413,-0.0012216,0.00502,0.0023516
-0.0006084,-0.0037644,0.0130188,-0.0006081,-0.0037624,0.0130783
0.0051491,-0.001226,0.0021163,0.005147,-0.0012254,0.0021253
0.0035532,0.0038632,0.0022575,0.0035518,0.003862,0.0022672
0.0041924,0.0030442,0.0023645,0.0041909,0.0030434,0.002375
0.0010406,0.0036667,0.0132804,0.0010399,0.0036643,0.0133409
0.0041837,-0.0030338,0.0023513,0.0041822,-0.0030326,0.0023617
0.0004373,-0.0037878,0.013278,0.000437,-0.0037858,0.0133382
0.0019956,0.0032482,0.0130216,0.0019943,0.003246,0.0130814
0.001169,-0.0036292,0.0130191,0.0011683,-0.0036273,0.0130786
0.0038093,0.0001447,0.0132792,0.003807,0.0001443,0.0133397
0.0035782,0.0013154,0.0132794,0.003576,0.0013143,0.0133399
0.0006025,0.0037646,0.0130225,0.0006021,0.0037621,0.0130824
-0.0023732,-0.0047161,0.0021166,-0.0023721,-0.0047139,0.0021254
0.0044219,-0.0026943,0.0023574,0.0044203,-0.0026933,0.0023679
-0.0027157,0.0044026,0.0023524,-0.0027146,0.0044011,0.002363
0.0032476,-0.0019978,0.0130197,0.0032456,-0.0019969,0.0130792
0.0014231,-0.0050311,0.0022325,0.0014226,-0.0050289,0.0022421
-0.001718,0.0034021,0.0135402,-0.001717,0.0033999,0.0136014
0.0037649,-0.0006018,0.0130209,0.0037626,-0.0006016,0.0130806
0.0004108,-0.005153,0.0023456,0.0004108,-0.0051508,0.0023559
-0.0003112,-0.0038004,0.0130188,-0.000311,-0.0037984,0.0130783
0.0023634,0.0029913,0.0132805,0.0023619,0.0029893,0.013341
0.0008808,-0.0037104,0.0130192,0.0008802,-0.0037085,0.0130787
0.003767,0.000592,0.0130213,0.0037646,0.0005914,0.013081
0.0008112,-0.005107,0.002344,0.000811,-0.0051048,0.0023543
0.0022349,-0.0030897,0.0130193,0.0022335,-0.0030881,0.0130788
0.0016375,-0.0050321,0.0021185,0.0016369,-0.0050297,0.0021274
0.0036544,-0.0036474,0.002357,0.003653,-0.0036458,0.0023673
0.0012095,-0.0050328,0.00235,0.0012091,-0.0050307,0.0023605
8e-06,0.0038124,0.0130222,7.9e-06,0.0038099,0.013082
-0.0010236,0.003671,0.0137988,-0.0010231,0.0036686,0.0138607
0.0014514,-0.0035263,0.0130193,0.0014504,-0.0035244,0.0130788
-0.0019889,0.0047829,0.0023522,-0.0019881,0.0047813,0.0023627
-0.0050278,-0.0010296,0.0024776,-0.0050261,-0.001029,0.0024886
-0.0051158,-0.0002289,0.0024735,-0.0051141,-0.0002286,0.0024847
-0.0049158,-0.0014061,0.0024759,-0.004914,-0.0014054,0.0024871
-0.0047919,-0.0017844,0.002474,-0.0047902,-0.0017836,0.0024851
-0.0046448,-0.0021569,0.0024831,-0.0046431,-0.002156,0.002494
-0.0044673,-0.0025151,0.0024774,-0.0044658,-0.002514,0.0024884
-0.0042553,-0.0028694,0.0024796,-0.004254,-0.0028682,0.0024906
-0.004014,-0.0031944,0.0024739,-0.0040126,-0.0031933,0.0024849
-0.0037496,-0.0034987,0.00248,-0.0037483,-0.0034974,0.002491
0.0035751,-0.0013252,0.0132789,0.003573,-0.0013247,0.0133392
0.0014631,0.0035203,0.0130214,0.0014622,0.003518,0.0130813
0.0019857,-0.003256,0.0130194,0.0019845,-0.0032543,0.0130789
0.0046083,0.002342,0.0023541,0.0046068,0.0023414,0.0023649
-0.002132,-0.0031627,0.01276,-0.0021308,-0.0031611,0.0128188
1.04e-05,-0.0051829,0.0023443,1.04e-05,-0.0051808,0.0023545
0.0036508,0.003672,0.0023676,0.0036495,0.0036709,0.0023781
0.0002884,-0.0038026,0.0130191,0.0002882,-0.0038005,0.0130786
0.0032535,0.0019882,0.0130215,0.0032516,0.0019868,0.0130813
0.0051968,-0.0006036,0.0022353,0.005195,-0.0006033,0.002245
-0.0023743,-0.0029857,0.0127602,-0.002373,-0.0029841,0.012819
-0.004799,0.0017391,0.0024757,-0.0047972,0.0017387,0.0024871
0.0038499,-0.0035499,0.0022442,0.0038483,-0.0035483,0.0022537
-0.0026016,-0.0027893,0.0127601,-0.0026001,-0.0027879,0.0128188
-0.0046742,0.0021113,0.0024814,-0.0046725,0.0021108,0.0024927
-0.0028127,-0.0025761,0.0127599,-0.0028111,-0.0025748,0.0128187
-0.0030059,-0.0023478,0.0127598,-0.0030041,-0.0023466,0.0128186
-0.003181,-0.0021037,0.01276,-0.0031792,-0.0021027,0.0128188
-0.0033374,-0.0018474,0.0127602,-0.0033355,-0.0018465,0.0128191
-0.0034715,-0.0015792,0.0127602,-0.0034695,-0.0015785,0.0128189
-0.0035847,-0.0013019,0.0127613,-0.0035826,-0.0013013,0.0128201
-0.0036757,-0.0010156,0.0127614,-0.0036736,-0.0010152,0.0128202
-0.0037448,-0.0007243,0.0127614,-0.0037427,-0.0007241,0.0128203
-0.0037898,-0.000428,0.0127614,-0.0037876,-0.000428,0.0128202
-0.0038119,-0.0001288,0.0127614,-0.0038097,-0.0001289,0.0128203
-0.0038103,0.0001707,0.0127618,-0.0038081,0.0001703,0.0128207
-0.0037852,0.00047,0.0127618,-0.0037829,0.0004696,0.0128207
-0.0037359,0.0007653,0.0127617,-0.0037337,0.0007647,0.0128206
-0.0036647,0.0010556,0.0127615,-0.0036625,0.0010548,0.0128204
-0.0035706,0.0013398,0.0127615,-0.0035685,0.0013388,0.0128205
-0.0034545,0.0016152,0.0127628,-0.0034525,0.001614,0.0128218
-0.0033175,0.0018814,0.0127629,-0.0033156,0.0018801,0.0128219
-0.0031605,0.0021348,0.0127632,-0.0031587,0.0021334,0.0128222
-0.002983,0.002376,0.0127631,-0.0029813,0.0023743,0.0128221
-0.002788,0.0026022,0.0127631,-0.0027863,0.0026004,0.0128221
0.0030375,0.0041959,0.0023678,0.0030364,0.0041945,0.0023782
0.0039262,-0.0033526,0.0023562,0.0039247,-0.0033512,0.0023665
0.0005866,-0.0037683,0.013019,0.0005862,-0.0037664,0.0130785
-0.0002902,0.0038003,0.0135395,-0.0002901,0.0037979,0.0136008
-0.0008123,-0.005241,0.0021181,-0.0008118,-0.0052385,0.0021268
0.003628,0.0011735,0.0130215,0.0036258,0.0011726,0.0130813
-0.001048,-0.0036672,0.0127601,-0.0010474,-0.0036653,0.0128188
0.0027947,-0.002593,0.0132785,0.002793,-0.0025917,0.0133388
-0.000186,-0.0052346,0.0022272,-0.0001859,-0.0052323,0.0022367
0.0051787,1.1e-05,0.0023545,0.005177,1.12e-05,0.0023651
0.0017235,-0.0034022,0.0130194,0.0017224,-0.0034004,0.0130788
0.0013247,0.0035746,0.0132804,0.0013239,0.0035723,0.013341
0.005046,-0.0016204,0.0021225,0.005044,-0.0016196,0.0021314
-0.0018769,-0.0033209,0.0127602,-0.0018758,-0.0033191,0.012819
0.0035208,-0.0014645,0.0130198,0.0035186,-0.0014639,0.0130794
0.0026911,-0.0027015,0.0130194,0.0026895,-0.0027002,0.013079
-0.0044802,0.0024763,0.0024844,-0.0044786,0.0024757,0.0024956
-0.0050885,-0.000637,0.0024788,-0.0050867,-0.0006365,0.0024899
0.0050125,0.0012154,0.0023448,0.0050109,0.0012151,0.0023554
0.003328,0.0018587,0.0132794,0.0033259,0.0018573,0.0133399
0.0001572,0.0038108,0.0127639,0.0001571,0.0038083,0.012823
-0.002021,-0.0049109,0.0021305,-0.00202,-0.0049086,0.0021392
0.0013115,-0.0035819,0.0127605,0.0013107,-0.00358,0.0128192
0.0026992,0.0026927,0.0130215,0.0026975,0.0026909,0.0130813
0.0033247,-0.0018693,0.0127623,0.0033227,-0.0018684,0.0128211
0.0038009,-0.0003046,0.013021,0.0037986,-0.0003046,0.0130807
-0.0025272,-0.0045747,0.0022369,-0.0025261,-0.0045727,0.0022465
-0.0037797,0.003455,0.0024862,-0.0037783,0.003454,0.0024974
-0.0030281,-0.0041944,0.0023548,-0.0030268,-0.0041927,0.0023651
-0.0021632,0.0046658,0.0024771,-0.0021623,0.0046644,0.0024883
-0.0049486,0.0013748,0.0024765,-0.0049468,0.0013745,0.0024876
-0.0051358,0.0001812,0.0024726,-0.0051339,0.0001814,0.0024837
0.003625,-0.0011843,0.0130201,0.0036228,-0.0011838,0.0130797
-0.0034641,-0.0037806,0.0024809,-0.0034628,-0.0037792,0.0024919
0.0002053,-0.0051357,0.0024657,0.0002053,-0.0051337,0.0024765
0.0010262,-0.0036742,0.0127607,0.0010256,-0.0036723,0.0128193
0.0046578,0.002148,0.0024774,0.0046564,0.0021475,0.0024888
0.0015727,0.0049234,0.0023563,0.001572,0.0049218,0.0023667
-0.0013332,-0.0035741,0.0127602,-0.0013325,-0.0035722,0.012819
0.0037698,0.0034825,0.0024804,0.0037685,0.0034815,0.0024916
-0.0025756,0.0028125,0.0127632,-0.0025742,0.0028106,0.0128223
-0.0006178,0.005099,0.0024612,-0.0006175,0.0050974,0.0024723
-2.32e-05,0.0051805,0.0023368,-2.31e-05,0.0051787,0.0023472
0.0021901,-0.0047596,0.0022381,0.0021893,-0.0047575,0.0022477
0.0018103,-0.0048975,0.0022338,0.0018097,-0.0048953,0.0022434
0.0049243,-0.0017997,0.0022418,0.0049225,-0.0017988,0.0022515
-0.0022277,0.0030938,0.0130217,-0.0022264,0.0030918,0.0130815
-0.0005864,0.0037663,0.0135395,-0.0005861,0.0037639,0.0136007
0.000996,0.005141,0.0022359,0.0009956,0.0051391,0.0022456
0.0046104,-0.0023363,0.0023533,0.0046087,-0.0023354,0.0023637
0.0005743,0.0051976,0.0022267,0.0005742,0.0051957,0.0022364
0.0051351,-0.0010072,0.0022325,0.0051333,-0.0010068,0.0022423
0.0034609,-0.001603,0.0127623,0.0034587,-0.0016023,0.0128211
0.0031735,0.0021149,0.0127631,0.0031716,0.0021135,0.0128221
0.0031746,-0.0040159,0.00248,0.0031735,-0.0040142,0.0024911
0.0024821,0.0045004,0.0024896,0.0024812,0.0044991,0.0025008
-0.0018502,0.0033324,0.0132809,-0.0018492,0.0033303,0.0133415
0.0026995,-0.0044014,0.0023528,0.0026985,-0.0043995,0.0023632
0.0029971,0.002358,0.0127628,0.0029952,0.0023564,0.0128218
0.0006002,-0.0051011,0.0024663,0.0006002,-0.0050991,0.0024773
0.001597,-0.0049207,0.0023536,0.0015965,-0.0049186,0.0023639
-0.0007567,-0.0037384,0.0127603,-0.0007563,-0.0037364,0.012819
0.0030807,-0.0022472,0.0130198,0.0030788,-0.0022461,0.0130794
-0.0016096,-0.003458,0.0127603,-0.0016087,-0.0034562,0.0128191
0.003353,0.0039461,0.0023632,0.0033518,0.0039449,0.0023738
0.004022,0.0031722,0.0024793,0.0040206,0.0031714,0.0024906
0.0040185,-0.003169,0.0024798,0.004017,-0.0031677,0.002491
-0.0025174,0.0044612,0.0024744,-0.0025164,0.0044598,0.0024856
-0.0042841,0.002822,0.0024915,-0.0042826,0.0028212,0.0025026
0.004409,0.0027001,0.0023597,0.0044074,0.0026994,0.0023704
0.0022448,0.003082,0.0130215,0.0022434,0.0030799,0.0130813
0.0016007,0.0034611,0.0127628,0.0015997,0.0034589,0.0128219
0.0036718,0.0010306,0.0127626,0.0036695,0.0010298,0.0128216
0.003469,-0.0037528,0.0024797,0.0034677,-0.0037512,0.0024908
0.0037419,0.0007394,0.0127626,0.0037396,0.0007388,0.0128216
0.0038019,0.0002938,0.0130211,0.0037995,0.0002934,0.0130808
-0.0014468,0.0035262,0.0135403,-0.0014461,0.0035239,0.0136015
-0.0040378,0.0031428,0.0024874,-0.0040364,0.0031419,0.0024987
0.0021121,0.0046642,0.0024797,0.0021114,0.0046627,0.002491
-0.0001411,0.0038089,0.0132813,-0.0001411,0.0038064,0.0133419
-0.0030502,0.004179,0.0023554,-0.003049,0.0041777,0.0023659
0.0051332,0.0002046,0.0024788,0.0051317,0.0002047,0.0024901
0.0034641,0.0015916,0.0132794,0.003462,0.0015904,0.0133399
-0.0012278,-0.0051735,0.0021216,-0.0012271,-0.0051711,0.0021302
0.0008957,0.0037054,0.0130214,0.0008952,0.0037029,0.0130812
-0.0016082,0.0049156,0.0023477,-0.0016075,0.0049139,0.002358
0.0048049,0.0017681,0.002469,0.0048034,0.0017677,0.0024803
0.002584,-0.0028063,0.0127619,0.0025824,-0.0028049,0.0128207
0.0042587,-0.0028496,0.0024793,0.0042572,-0.0028485,0.0024904
-0.0051044,0.0005829,0.0024736,-0.0051026,0.000583,0.0024846
0.003669,-0.0010415,0.0127624,0.0036668,-0.0010411,0.0128213
-0.0050184,0.0009795,0.0024688,-0.0050165,0.0009793,0.00248
-0.0010154,0.0050333,0.0024665,-0.0010149,0.0050317,0.0024775
0.0037402,-0.00075,0.0127625,0.0037379,-0.0007498,0.0128213
0.0051043,0.0006067,0.0024775,0.0051028,0.0006067,0.0024887
0.0023557,-0.0030006,0.0127619,0.0023542,-0.002999,0.0128206
-0.000161,-0.0038117,0.0127606,-0.000161,-0.0038097,0.0128193
-0.0033781,0.0039184,0.0023585,-0.0033768,0.0039171,0.0023689
0.0004546,0.0037866,0.0127639,0.0004543,0.0037842,0.012823
0.001867,0.003325,0.0127629,0.0018658,0.0033228,0.012822
0.0001384,-0.0038115,0.0127605,0.0001382,-0.0038095,0.0128192
0.0010092,-0.0050353,0.0024689,0.0010089,-0.0050332,0.00248
-0.0011667,0.0036282,0.0135404,-0.0011661,0.0036259,0.0136016
0.0027961,-0.002594,0.0127621,0.0027944,-0.0025927,0.0128209
0.0031674,-0.0021245,0.0127621,0.0031655,-0.0021235,0.0128209
-0.0048186,-0.0015867,0.0026,-0.004817,-0.001586,0.0026118
0.0035759,-0.0013257,0.0127624,0.0035737,-0.0013251,0.0128212
-0.0049332,-0.0012031,0.0026023,-0.0049315,-0.0012025,0.0026141
-0.004514,-0.0023329,0.0026045,-0.0045124,-0.0023318,0.0026162
-0.0043194,-0.0026705,0.002597,-0.004318,-0.0026693,0.0026087
-0.0040971,-0.0030147,0.0025967,-0.0040958,-0.0030135,0.0026085
-0.0038586,-0.0033194,0.0026037,-0.0038573,-0.0033181,0.0026154
0.0028955,-0.0024824,0.0130198,0.0028937,-0.0024812,0.0130793
0.0021123,-0.0031758,0.0127618,0.002111,-0.0031741,0.0128206
0.0044861,0.0025214,0.0024814,0.0044847,0.0025207,0.0024927
-0.0027095,-0.0026861,0.0125025,-0.0027079,-0.0026847,0.0125605
0.0034645,0.0037599,0.0024814,0.0034632,0.0037588,0.0024927
0.0011829,0.0036243,0.0130214,0.0011822,0.0036219,0.0130812
0.0035247,0.0014547,0.0130214,0.0035226,0.0014536,0.0130812
0.0033297,0.0018597,0.012763,0.0033276,0.0018583,0.012822
-0.0017807,0.0047983,0.0024728,-0.00178,0.0047968,0.002484
0.0028462,-0.0042553,0.0024801,0.0028452,-0.0042535,0.0024913
-0.0022561,-0.0030779,0.012503,-0.0022548,-0.0030762,0.0125609
-0.0047141,0.0019218,0.0026076,-0.0047124,0.0019213,0.0026195
0.0028411,0.0042592,0.0024847,0.0028401,0.004258,0.0024959
-0.0016336,-0.0050501,0.0021218,-0.0016328,-0.0050477,0.0021305
0.002479,0.0028968,0.0130215,0.0024774,0.0028949,0.0130813
-0.0001898,-0.0051361,0.0024639,-0.0001896,-0.005134,0.0024747
-0.0030977,-0.0022279,0.0125033,-0.0030959,-0.0022268,0.0125613
-0.0032637,-0.0019773,0.0125032,-0.0032618,-0.0019763,0.0125612
-0.0034088,-0.0017149,0.0125029,-0.0034068,-0.0017141,0.0125609
-0.0035329,-0.0014415,0.0125031,-0.0035309,-0.0014409,0.0125611
-0.0036349,-0.0011601,0.012503,-0.0036329,-0.0011596,0.012561
-0.0037153,-0.0008709,0.0125032,-0.0037132,-0.0008705,0.0125613
-0.0037715,-0.0005764,0.0125034,-0.0037693,-0.0005763,0.0125615
-0.0038059,-0.000278,0.012504,-0.0038037,-0.000278,0.012562
-0.0038158,2.16e-05,0.0125036,-0.0038135,2.14e-05,0.0125617
-0.0038015,0.000321,0.0125037,-0.0037993,0.0003207,0.0125618
-0.0037655,0.0006183,0.0125037,-0.0037633,0.0006177,0.0125618
-0.0037058,0.0009118,0.0125038,-0.0037036,0.0009111,0.0125619
-0.0036226,0.0011994,0.0125051,-0.0036205,0.0011985,0.0125633
-0.0035173,0.0014799,0.0125052,-0.0035153,0.0014788,0.0125633
-0.0033899,0.0017502,0.0125047,-0.003388,0.001749,0.0125629
-0.0032427,0.0020105,0.0125049,-0.0032408,0.0020091,0.0125631
-0.0030755,0.0022579,0.0125052,-0.0030737,0.0022563,0.0125634
-0.002889,0.002491,0.0125048,-0.0028874,0.0024893,0.012563
-0.0002167,0.0051328,0.0024585,-0.0002165,0.005131,0.0024696
0.0050365,-0.001413,0.0022364,0.0050346,-0.0014124,0.0022462
-0.0005916,-0.0052088,0.0022269,-0.0005913,-0.0052065,0.0022363
-0.0050619,-0.0004302,0.0025973,-0.0050602,-0.0004298,0.0026092
0.0035799,0.001316,0.0127629,0.0035776,0.001315,0.0128219
0.0013245,0.0035763,0.0127638,0.0013236,0.0035739,0.0128229
0.0015888,-0.0034678,0.0127614,0.0015878,-0.003466,0.0128202
-0.0050167,0.0007615,0.0025866,-0.0050149,0.0007615,0.0025984
0.0051302,-0.0001934,0.0024753,0.0051286,-0.0001931,0.0024866
-0.0029129,-0.002465,0.0125027,-0.0029112,-0.0024637,0.0125607
-0.0024902,-0.0028905,0.012503,-0.0024889,-0.002889,0.012561
0.0051657,-0.0004013,0.0023557,0.0051641,-0.000401,0.0023662
-0.0020066,-0.0032449,0.0125026,-0.0020054,-0.0032431,0.0125606
-0.0045418,0.0022684,0.0025992,-0.0045402,0.0022678,0.0026112
-0.0050141,-0.0008228,0.0026016,-0.0050124,-0.0008223,0.0026134
-0.0001422,0.0038108,0.0127639,-0.0001421,0.0038083,0.012823
0.0003819,0.0051733,0.0023444,0.0003818,0.0051715,0.0023547
0.0038129,-5.4e-06,0.013021,0.0038105,-5.6e-06,0.0130807
-0.0034906,0.0037506,0.002482,-0.0034894,0.0037495,0.0024931
-0.0008795,0.0037083,0.0135394,-0.0008791,0.0037059,0.0136007
-0.0004604,-0.0037866,0.0127605,-0.0004602,-0.0037846,0.0128192
-0.004667,-0.0019602,0.0026016,-0.0046653,-0.0019593,0.0026135
0.0037547,-0.0034685,0.0024818,0.0037533,-0.003467,0.0024929
0.0017355,0.0033974,0.0125056,0.0017344,0.0033951,0.0125638
-0.0021746,-0.0047671,0.0022429,-0.0021737,-0.0047651,0.0022524
0.0026933,-0.0027033,0.0125038,0.0026916,-0.0027019,0.0125618
0.0032499,-0.0019991,0.0125041,0.003248,-0.0019981,0.0125621
-0.0003905,-0.0051655,0.0023431,-0.0003902,-0.0051633,0.0023534
0.0038655,-0.0032971,0.002605,0.0038641,-0.0032958,0.0026168
0.0017612,0.0048252,0.0024771,0.0017606,0.0048237,0.0024883
-0.0031564,-0.0040333,0.00248,-0.0031551,-0.0040318,0.002491
0.001856,-0.0033318,0.0127616,0.0018548,-0.00333,0.0128204
0.0022795,0.0045432,0.0026064,0.0022787,0.0045418,0.0026183
-0.0048418,0.0015388,0.0025975,-0.0048401,0.0015385,0.0026094
0.0036276,-0.001185,0.0125041,0.0036254,-0.0011845,0.0125622
-0.0050741,-1.93e-05,0.0025836,-0.0050724,-1.91e-05,0.0025955
-0.0035903,-0.0036181,0.0026066,-0.0035891,-0.0036168,0.0026184
0.0011835,0.0050312,0.0023535,0.0011831,0.0050293,0.0023639
0.000734,-0.0037433,0.0127605,0.0007335,-0.0037413,0.0128192
0.0013908,-0.0049311,0.0024713,0.0013904,-0.004929,0.0024824
0.00117,-0.003633,0.0125036,0.0011693,-0.003631,0.0125615
0.0014514,-0.00353,0.0125039,0.0014505,-0.0035281,0.0125618
0.0031755,0.0040366,0.0024882,0.0031744,0.0040354,0.0024994
0.0035883,0.0035837,0.0025982,0.0035871,0.0035827,0.0026103
-0.0023486,0.0030048,0.0127634,-0.0023472,0.0030028,0.0128224
-0.0026861,0.0027097,0.0125062,-0.0026846,0.0027079,0.0125644
-0.0019636,0.0047186,0.0026024,-0.0019629,0.0047172,0.0026141
0.0037872,-0.0004538,0.0127626,0.0037848,-0.0004537,0.0128214
0.0023496,-0.0046079,0.0023494,0.0023488,-0.0046059,0.0023599
0.001982,-0.0047703,0.0023554,0.0019814,-0.0047682,0.0023659
0.004782,-0.0019711,0.0023513,0.0047802,-0.0019703,0.0023619
-0.0019795,0.0032581,0.013022,-0.0019784,0.003256,0.0130818
-0.0004383,0.0037868,0.0132813,-0.0004381,0.0037843,0.0133418
0.0049338,0.0014014,0.0024733,0.0049323,0.0014011,0.0024846
0.0028027,0.0025852,0.0127626,0.002801,0.0025835,0.0128217
0.0051029,-0.0007979,0.0023479,0.0051011,-0.0007975,0.0023585
-0.0011926,-0.0036247,0.0125031,-0.001192,-0.0036227,0.012561
0.0033971,-0.0017377,0.012504,0.003395,-0.0017369,0.012562
0.0037116,0.0008859,0.0125046,0.0037093,0.0008852,0.0125627
0.0029959,-0.0041188,0.0026041,0.002995,-0.0041171,0.0026159
-0.0009043,-0.0037083,0.0125034,-0.0009038,-0.0037063,0.0125613
0.0050687,0.0004013,0.0025938,0.0050672,0.0004013,0.002606
