X,Y,Z,X1,Y1,Z1
0.0014641,0.0035225,0.0125054,0.0014632,0.0035201,0.0125637
0.0037085,-0.0008965,0.0125044,0.0037062,-0.0008962,0.0125625
0.0004376,-0.0037894,0.0127604,0.0004373,-0.0037874,0.0128191
0.0038647,0.003304,0.0026052,0.0038634,0.0033032,0.0026173
-0.0015841,0.0034676,0.0132811,-0.0015832,0.0034654,0.0133416
-0.0043372,0.0026278,0.0026071,-0.0043357,0.0026272,0.002619
0.0030897,0.0022389,0.012505,0.0030878,0.0022373,0.0125632
0.0050692,5e-06,0.0025908,0.0050676,5.2e-06,0.0026029
0.0044803,-0.002497,0.0024797,0.0044787,-0.002496,0.0024909
-0.0017453,-0.003393,0.0125028,-0.0017443,-0.0033912,0.0125607
-0.0028585,0.0042638,0.0024809,-0.0028574,0.0042624,0.0024921
0.0004027,-0.0050629,0.0025803,0.0004027,-0.0050609,0.002592
-0.0004136,0.0050446,0.0025666,-0.0004134,0.0050431,0.0025785
0.0042634,0.0028424,0.0024813,0.004262,0.0028417,0.0024926
-0.00231,0.00452,0.0025875,-0.0023091,0.0045186,0.0025994
0.0050245,0.001011,0.0024721,0.0050229,0.0010108,0.0024834
1.17e-05,-0.0050753,0.0025728,1.18e-05,-0.0050733,0.0025844
0.0033057,-0.0038686,0.0026051,0.0033046,-0.003867,0.0026169
0.0037881,0.0004431,0.0127626,0.0037858,0.0004427,0.0128216
0.002632,0.0043435,0.0026007,0.0026312,0.0043423,0.0026127
-0.0035884,0.0035698,0.0026014,-0.0035872,0.0035688,0.0026134
0.0021222,0.0031689,0.0127629,0.0021208,0.0031668,0.0128219
-0.0002902,0.0038014,0.0130222,-0.0002901,0.0037989,0.0130821
0.0036306,0.0011746,0.0125048,0.0036283,0.0011737,0.0125629
0.0032559,0.0019895,0.012505,0.0032539,0.0019881,0.0125631
0.0024719,-0.0029067,0.0125038,0.0024704,-0.0029052,0.0125617
-0.0010096,-0.0051473,0.0022283,-0.0010091,-0.0051451,0.0022377
-0.0038877,0.0033051,0.0026127,-0.0038864,0.0033042,0.0026245
-0.0050492,0.0003707,0.002579,-0.0050475,0.0003709,0.0025909
0.0046956,0.0019415,0.0025937,0.0046941,0.0019411,0.0026058
0.0007834,0.0051173,0.0023478,0.0007832,0.0051155,0.0023582
-0.0003112,-0.0038029,0.0125034,-0.0003111,-0.0038008,0.0125613
0.0041218,-0.0029915,0.0026068,0.0041203,-0.0029903,0.0026185
0.0003055,0.0038032,0.0125058,0.0003053,0.0038007,0.0125641
-0.0049345,0.0011633,0.0025904,-0.0049328,0.0011631,0.0026022
0.0045199,0.0023288,0.0025894,0.0045185,0.0023282,0.0026016
-0.0008044,0.0050029,0.0025732,-0.0008041,0.0050015,0.0025849
7.1e-06,0.0038151,0.0125058,7e-06,0.0038126,0.0125641
-1.19e-05,-0.003816,0.0125034,-1.19e-05,-0.0038139,0.0125613
-0.0026879,-0.0044216,0.0023497,-0.0026868,-0.0044198,0.00236
0.0007499,0.0037396,0.0127639,0.0007494,0.0037372,0.012823
-0.0014067,0.0049242,0.0024698,-0.0014061,0.0049227,0.0024808
-0.0006096,-0.003767,0.0125033,-0.0006093,-0.003765,0.0125612
0.0028975,-0.002484,0.0125039,0.0028957,-0.0024827,0.0125619
0.0019268,0.0047111,0.0026056,0.0019261,0.0047097,0.0026174
-0.0048157,-0.0013753,0.0027162,-0.0048141,-0.0013746,0.0027288
-0.0041628,-0.0028118,0.0027158,-0.0041615,-0.0028107,0.0027284
-0.0043706,-0.00246,0.0027207,-0.0043692,-0.002459,0.0027332
0.0029912,-0.0023667,0.012762,0.0029894,-0.0023656,0.0128208
0.0032777,0.0038654,0.0026043,0.0032767,0.0038643,0.0026164
0.0008806,-0.003713,0.0125034,0.0008801,-0.003711,0.0125613
-0.0023769,-0.002989,0.0122459,-0.0023756,-0.0029874,0.012303
0.0010402,0.0036696,0.0127639,0.0010396,0.0036672,0.012823
0.0033997,0.001727,0.0130216,0.0033977,0.0017257,0.0130813
-0.0014741,-0.0035194,0.0125031,-0.0014732,-0.0035176,0.012561
0.0037694,0.0005915,0.0125043,0.0037671,0.000591,0.0125625
0.002647,-0.0043297,0.0026016,0.0026462,-0.004328,0.0026134
0.0002885,-0.0038051,0.0125035,0.0002883,-0.0038031,0.0125614
0.0050093,0.0007933,0.0025863,0.0050079,0.0007932,0.0025984
-0.0034757,-0.0015809,0.0122465,-0.0034737,-0.0015802,0.0123036
-0.0033413,-0.0018487,0.0122461,-0.0033394,-0.0018478,0.0123033
-0.003011,-0.0023497,0.0122469,-0.0030093,-0.0023485,0.012304
-0.0013079,0.0035807,0.013281,-0.0013071,0.0035783,0.0133416
0.0007878,-0.0050038,0.0025749,0.0007877,-0.0050018,0.0025867
-0.0031858,-0.002106,0.0122461,-0.0031839,-0.002105,0.0123032
-2.93e-05,0.0050712,0.0025723,-2.92e-05,0.0050697,0.002584
-0.0035902,-0.0013025,0.0122469,-0.0035881,-0.0013019,0.012304
-0.0036813,-0.0010167,0.0122466,-0.0036791,-0.0010163,0.0123038
-0.0037498,-0.0007239,0.0122469,-0.0037476,-0.0007236,0.0123041
-0.0037942,-0.0004273,0.0122465,-0.0037921,-0.0004272,0.0123037
-0.0038164,-0.0001289,0.0122468,-0.0038142,-0.000129,0.012304
-0.0038144,0.0001721,0.0122468,-0.0038122,0.0001718,0.012304
-0.0037893,0.0004706,0.0122466,-0.0037871,0.0004702,0.0123038
-0.00374,0.0007661,0.0122476,-0.0037378,0.0007655,0.0123048
-0.0036691,0.0010568,0.012248,-0.0036669,0.001056,0.0123053
-0.0035747,0.0013414,0.012248,-0.0035727,0.0013405,0.0123053
-0.0034585,0.001617,0.0122478,-0.0034565,0.0016159,0.0123051
-0.0033213,0.0018827,0.0122476,-0.0033194,0.0018814,0.0123049
-0.0031642,0.0021374,0.0122483,-0.0031623,0.0021359,0.0123056
-0.002988,0.0023781,0.0122492,-0.0029862,0.0023764,0.0123065
0.0001824,0.0051113,0.0024533,0.0001824,0.0051097,0.0024644
-0.0015802,0.0048423,0.0025963,-0.0015796,0.0048408,0.0026081
0.0029046,0.0024744,0.0125051,0.0029028,0.0024727,0.0125633
0.0022365,-0.0030919,0.0125039,0.002235,-0.0030902,0.0125618
-0.0033166,0.0038548,0.0026031,-0.0033154,0.0038538,0.0026149
-0.0041338,0.0029744,0.0026099,-0.0041324,0.0029736,0.0026216
0.003596,-0.003595,0.0026031,0.0035947,-0.0035935,0.0026148
0.0025034,-0.0044645,0.0024758,0.0025025,-0.0044627,0.002487
0.0050446,-0.0011942,0.0023547,0.0050428,-0.0011937,0.0023653
0.0049287,-0.0015903,0.0023609,0.0049269,-0.0015895,0.0023715
-0.0028164,-0.0025796,0.0122468,-0.0028148,-0.0025782,0.0123039
0.0035234,-0.0014664,0.0125042,0.0035212,-0.0014657,0.0125622
-0.0049772,-0.0006131,0.0027175,-0.0049755,-0.0006127,0.0027301
0.005088,-0.0005945,0.0024748,0.0050863,-0.0005943,0.0024862
0.0006031,0.003767,0.0125056,0.0006027,0.0037646,0.0125639
0.0048345,0.0015773,0.002598,0.004833,0.001577,0.00261
-0.0049132,-0.0009939,0.0027213,-0.0049117,-0.0009933,0.0027339
-0.0045681,0.0020678,0.002719,-0.0045666,0.0020673,0.0027317
-0.0031809,0.0040167,0.0024779,-0.0031797,0.0040154,0.0024891
-0.0039311,-0.0031259,0.0027251,-0.0039298,-0.0031247,0.0027378
-0.0026046,-0.0027928,0.012246,-0.0026031,-0.0027913,0.012303
0.0030828,-0.0022486,0.0125037,0.0030809,-0.0022474,0.0125617
0.0019969,0.0032502,0.0125055,0.0019956,0.003248,0.0125638
-0.0021347,-0.0031663,0.0122463,-0.0021335,-0.0031646,0.0123034
0.0034659,0.0015924,0.012763,0.0034637,0.0015912,0.012822
0.0028,-0.0025984,0.0122479,0.0027983,-0.002597,0.012305
-0.0023206,-0.0046201,0.0023545,-0.0023197,-0.0046182,0.0023648
-0.0014104,-0.0050491,0.002225,-0.0014097,-0.0050469,0.0022345
0.0031769,0.0021172,0.0122476,0.0031749,0.0021157,0.0123049
0.0049834,0.0005932,0.00271,0.004982,0.0005932,0.0027229
0.0020794,0.0045747,0.0027248,0.0020787,0.0045734,0.0027374
-0.0028281,-0.0042693,0.0024765,-0.002827,-0.0042677,0.0024875
-0.0047053,-0.0017493,0.0027213,-0.0047038,-0.0017486,0.0027339
-0.0047142,0.0017066,0.0027151,-0.0047126,0.0017062,0.0027278
-0.0044094,0.0024234,0.0027249,-0.0044079,0.0024228,0.0027376
0.0037679,-0.0006021,0.0125047,0.0037655,-0.000602,0.0125628
-0.0018792,-0.0033242,0.0122467,-0.0018782,-0.0033224,0.0123038
-0.0045548,-0.0021228,0.002727,-0.0045533,-0.0021219,0.0027395
-0.0032967,-0.0038863,0.0026089,-0.0032955,-0.003885,0.0026207
0.0034096,0.0036942,0.0027245,0.0034085,0.0036932,0.0027373
0.0040973,0.0029762,0.0025968,0.004096,0.0029754,0.0026089
0.0017746,-0.0048002,0.0024737,0.001774,-0.0047981,0.0024847
0.0013135,-0.0035867,0.0122475,0.0013126,-0.0035848,0.0123046
0.0031715,-0.0021268,0.0122471,0.0031695,-0.0021257,0.0123043
0.0017249,-0.0034044,0.0125034,0.0017238,-0.0034026,0.0125614
0.0013642,0.0049483,0.0024789,0.0013637,0.0049466,0.00249
0.0029805,0.0041178,0.0026098,0.0029795,0.0041167,0.0026217
0.0036885,0.0034144,0.0027267,0.0036872,0.0034135,0.0027396
-0.0021061,0.0031789,0.0127643,-0.0021049,0.0031768,0.0128233
-0.0024656,0.002912,0.0125062,-0.0024642,0.0029101,0.0125644
0.0011838,0.0036268,0.0125058,0.0011831,0.0036244,0.012564
0.0035807,-0.0013274,0.0122483,0.0035785,-0.0013268,0.0123055
0.0038113,-0.0001554,0.0127627,0.0038089,-0.0001555,0.0128216
0.0038111,0.0001449,0.0127626,0.0038088,0.0001446,0.0128215
-0.0017184,0.0034031,0.0130219,-0.0017173,0.0034009,0.0130817
0.0025878,-0.0028101,0.0122481,0.0025862,-0.0028087,0.0123051
0.0036754,0.0010318,0.0122472,0.0036732,0.001031,0.0123045
0.0033289,-0.0018716,0.0122475,0.0033269,-0.0018707,0.0123046
0.0004539,0.0037912,0.0122501,0.0004536,0.0037887,0.0123075
-0.0050097,-0.0002174,0.0027056,-0.0050081,-0.0002171,0.0027182
0.0027898,-0.0041735,0.0027151,0.0027889,-0.0041719,0.0027277
0.0005861,-0.003771,0.0125033,0.0005857,-0.003769,0.0125612
0.0036738,-0.0010424,0.0122484,0.0036716,-0.001042,0.0123056
-0.0004619,-0.0037903,0.0122461,-0.0004617,-0.0037882,0.0123031
0.0011964,-0.0049462,0.0025943,0.001196,-0.0049442,0.0026061
0.0030015,0.0023607,0.0122478,0.0029996,0.0023591,0.0123051
0.0019861,-0.0032581,0.0125037,0.0019849,-0.0032563,0.0125616
-0.0002185,0.005011,0.0027005,-0.0002184,0.0050096,0.0027132
-0.0013347,-0.003577,0.012246,-0.0013339,-0.003575,0.012303
0.0050187,0.0002069,0.0027162,0.0050172,0.000207,0.0027292
0.0046762,-0.0021419,0.0024785,0.0046746,-0.002141,0.0024897
-0.0002914,0.003804,0.0125066,-0.0002912,0.0038015,0.0125649
-0.0036821,-0.0034422,0.0027252,-0.0036809,-0.003441,0.0027378
0.0005925,-0.0049979,0.0027052,0.0005925,-0.004996,0.0027177
0.0005751,0.0050952,0.0024647,0.000575,0.0050935,0.0024758
-0.0027922,0.0026049,0.0122495,-0.0027906,0.0026032,0.0123068
-0.0007966,-0.0051244,0.0023418,-0.0007962,-0.0051222,0.0023521
-0.0026638,0.004339,0.0026026,-0.0026628,0.0043376,0.0026145
-0.0017994,-0.0049249,0.0022364,-0.0017986,-0.0049227,0.0022458
-0.0021005,0.0045687,0.0027089,-0.0020999,0.0045675,0.0027215
0.0035273,0.0014559,0.0125049,0.0035251,0.0014548,0.0125631
0.0002019,-0.0050203,0.002701,0.000202,-0.0050185,0.0027135
0.0043273,-0.0026528,0.0025988,0.0043258,-0.0026518,0.0026107
0.0023646,0.0029929,0.0127631,0.0023631,0.0029909,0.0128221
0.0024368,0.0044,0.0027225,0.002436,0.0043989,0.0027352
-0.0049907,0.0005571,0.00271,-0.004989,0.0005572,0.0027226
-0.0034378,0.0036935,0.0027288,-0.0034366,0.0036926,0.0027414
-0.0010237,0.0036716,0.013281,-0.0010231,0.0036693,0.0133416
-0.0004395,0.0037887,0.0127638,-0.0004393,0.0037863,0.0128229
0.0034018,0.0017281,0.0125047,0.0033997,0.0017268,0.0125628
0.0050513,-0.0003967,0.0025941,0.0050497,-0.0003964,0.0026064
0.0045566,0.0021178,0.0027057,0.0045552,0.0021173,0.0027186
0.0010269,-0.0036793,0.0122476,0.0010262,-0.0036773,0.0123046
-0.0005966,0.0049749,0.0026998,-0.0005964,0.0049734,0.0027125
-0.0037141,0.0033981,0.002725,-0.0037129,0.0033973,0.0027376
0.0047117,0.0017405,0.0027146,0.0047103,0.0017401,0.0027274
0.0037464,0.0007405,0.0122477,0.0037441,0.0007399,0.012305
0.0039432,-0.0030968,0.0027157,0.0039418,-0.0030957,0.0027283
-0.0017374,0.0047097,0.0027044,-0.0017367,0.0047084,0.002717
-0.0049306,0.0009495,0.0027085,-0.0049289,0.0009494,0.0027211
-0.0003781,-0.0050624,0.0025793,-0.0003779,-0.0050604,0.002591
0.0001565,0.0038146,0.0122493,0.0001563,0.0038122,0.0123067
-0.0001622,-0.0038157,0.0122461,-0.0001622,-0.0038137,0.0123031
0.0025916,0.0027973,0.0127627,0.00259,0.0027955,0.0128217
-0.0005795,-0.0050826,0.0024551,-0.0005791,-0.0050805,0.0024662
0.0031095,-0.0039456,0.0027147,0.0031085,-0.0039441,0.0027272
0.0043376,0.0026727,0.0026052,0.0043363,0.0026721,0.0026173
-0.0007335,0.0037407,0.0132811,-0.0007331,0.0037382,0.0133417
0.0036837,-0.0034017,0.0027133,0.0036825,-0.0034004,0.0027259
-0.0011895,0.0049209,0.0025813,-0.001189,0.0049194,0.0025932
0.0018696,0.0033298,0.0122494,0.0018684,0.0033276,0.0123068
-0.0010499,-0.0036708,0.0122459,-0.0010493,-0.0036688,0.012303
0.0016031,0.003466,0.0122492,0.0016021,0.0034638,0.0123065
0.0033329,0.0018616,0.0122474,0.0033309,0.0018603,0.0123047
0.0027012,0.002695,0.0125051,0.0026996,0.0026932,0.0125633
-0.0048447,-0.0011797,0.0028504,-0.0048431,-0.0011791,0.0028637
0.0017174,0.0047174,0.0027155,0.0017169,0.0047161,0.0027281
-0.004024,-0.0029598,0.0028521,-0.0040227,-0.0029587,0.0028654
0.0008954,0.0037088,0.0125056,0.0008949,0.0037064,0.0125639
0.0031004,0.0039635,0.0027346,0.0030994,0.0039624,0.0027473
-0.0034141,-0.0017173,0.0119903,-0.0034121,-0.0017165,0.0120465
-0.0027153,-0.0026894,0.0119909,-0.0027138,-0.002688,0.012047
0.0029949,-0.0023699,0.0122473,0.0029931,-0.0023686,0.0123044
0.0034651,-0.0016047,0.0122474,0.003463,-0.0016039,0.0123045
0.005024,-0.00099,0.0024737,0.0050222,-0.0009895,0.002485
0.0021536,-0.0046531,0.0024765,0.0021529,-0.004651,0.0024877
0.0001385,-0.0038168,0.0122466,0.0001384,-0.0038148,0.0123037
0.0007502,0.0037445,0.0122496,0.0007496,0.0037421,0.0123069
-0.0049184,-0.0007887,0.0028527,-0.0049168,-0.0007882,0.002866
-0.0016124,-0.0034619,0.0122461,-0.0016115,-0.0034601,0.0123031
0.0038044,0.0002942,0.0125042,0.0038021,0.0002938,0.0125623
0.004934,0.0012018,0.0025919,0.0049325,0.0012016,0.002604
-0.0036413,-0.0011612,0.0119909,-0.0036393,-0.0011607,0.0120471
-0.0050221,0.0001734,0.0027117,-0.0050205,0.0001736,0.0027243
0.0035835,0.0013173,0.0122474,0.0035813,0.0013164,0.0123046
-0.0014471,0.0035272,0.0130219,-0.0014463,0.0035249,0.0130818
-0.0029181,-0.002468,0.011991,-0.0029164,-0.0024668,0.0120472
-0.0001431,0.0038147,0.0122494,-0.000143,0.0038122,0.0123068
0.0009815,-0.0049329,0.0027009,0.0009812,-0.004931,0.0027134
-0.0037215,-0.0008719,0.0119911,-0.0037194,-0.0008715,0.0120473
-0.003539,-0.001444,0.0119906,-0.003537,-0.0014433,0.0120469
-0.0037782,-0.0005774,0.0119916,-0.003776,-0.0005772,0.0120478
-0.0038121,-0.0002781,0.0119911,-0.0038099,-0.0002782,0.0120473
-0.0038216,2.19e-05,0.0119918,-0.0038194,2.17e-05,0.0120481
-0.0038085,0.0003213,0.0119922,-0.0038062,0.000321,0.0120485
-0.0037727,0.0006196,0.0119923,-0.0037704,0.000619,0.0120486
-0.0037125,0.0009137,0.0119931,-0.0037103,0.0009129,0.0120494
-0.0036282,0.0012012,0.0119921,-0.0036262,0.0012003,0.0120484
-0.0035237,0.0014812,0.0119929,-0.0035216,0.0014801,0.0120492
-0.0033965,0.0017533,0.0119927,-0.0033945,0.0017521,0.0120491
-0.0032485,0.0020135,0.0119934,-0.0032466,0.0020121,0.0120498
-0.0030812,0.0022621,0.0119938,-0.0030794,0.0022606,0.0120503
0.0003605,0.0050791,0.0025867,0.0003605,0.0050776,0.0025985
-0.003966,0.0030874,0.0027184,-0.0039648,0.0030866,0.002731
0.0043712,0.0024719,0.0027099,0.0043698,0.0024713,0.0027228
0.0034079,-0.0036871,0.0027141,0.0034068,-0.0036856,0.0027266
0.0049219,0.0009841,0.0027084,0.0049204,0.000984,0.0027213
0.0009746,0.0050411,0.0024762,0.0009744,0.0050394,0.0024873
0.0041896,-0.0027965,0.0027248,0.0041881,-0.0027955,0.0027373
-0.0005874,0.0037676,0.0130223,-0.0005871,0.0037651,0.0130821
-0.0042036,0.0027724,0.0027277,-0.0042022,0.0027718,0.0027402
-0.0001785,-0.0050263,0.0027031,-0.0001784,-0.0050245,0.0027156
0.0015904,-0.0034718,0.0122467,0.0015894,-0.0034699,0.0123037
-0.0029824,0.0040973,0.0025943,-0.0029812,0.0040961,0.0026062
-0.0042303,-0.0026177,0.0028437,-0.004229,-0.0026167,0.0028571
-0.0048354,0.0013388,0.002716,-0.0048338,0.0013385,0.0027287
0.0015501,0.004835,0.002591,0.0015496,0.0048336,0.0026028
-0.0007574,-0.0037417,0.0122459,-0.000757,-0.0037397,0.0123029
0.0001713,0.0050117,0.0026963,0.0001714,0.0050103,0.002709
0.0021248,0.0031722,0.0122485,0.0021234,0.0031702,0.0123058
0.0022462,0.003084,0.0125048,0.0022448,0.0030819,0.012563
0.002358,-0.0030047,0.0122479,0.0023565,-0.0030031,0.0123049
-0.0031203,0.0039489,0.0027193,-0.0031192,0.0039478,0.002732
-0.0024964,-0.0028964,0.0119913,-0.002495,-0.0028948,0.0120474
-0.0024567,0.0043962,0.0027176,-0.0024558,0.0043949,0.0027301
-0.00226,-0.0030826,0.0119907,-0.0022587,-0.0030809,0.0120468
0.0024481,-0.0043767,0.0027256,0.0024473,-0.0043749,0.0027382
-0.002487,-0.0044824,0.0024728,-0.0024861,-0.0044806,0.0024838
-0.0011904,-0.0050415,0.0023415,-0.0011898,-0.0050394,0.0023517
0.0028061,0.0025882,0.0122477,0.0028043,0.0025864,0.0123051
0.004538,-0.0022894,0.0025923,0.0045365,-0.0022886,0.0026042
-0.0047398,-0.0015528,0.0028526,-0.0047383,-0.0015521,0.0028659
0.001884,0.0046087,0.0028499,0.0018835,0.0046075,0.0028632
-0.0049709,-0.0004069,0.0028427,-0.0049692,-0.0004065,0.002856
-0.0029792,-0.0041287,0.002605,-0.002978,-0.0041272,0.0026167
-0.0004408,0.0037916,0.0122492,-0.0004405,0.0037892,0.0123066
-0.0044384,0.0022218,0.0028491,-0.0044369,0.0022213,0.0028625
0.0039396,0.003116,0.002724,0.0039384,0.0031153,0.0027369
0.0037444,-0.0007506,0.0122474,0.0037421,-0.0007504,0.0123045
-0.0020113,-0.0032507,0.0119908,-0.0020102,-0.003249,0.0120469
-0.004423,-0.0022658,0.0028519,-0.0044217,-0.0022649,0.0028652
-0.0032692,-0.0019806,0.0119907,-0.0032674,-0.0019796,0.0120469
-0.0022616,0.0044378,0.0028399,-0.0022609,0.0044365,0.0028532
0.000735,-0.0037481,0.0122471,0.0007345,-0.0037461,0.0123041
0.0029014,-0.0024883,0.0119918,0.0028996,-0.002487,0.012048
0.0006031,0.0037732,0.0119949,0.0006027,0.0037708,0.0120513
0.0027662,0.0041901,0.0027211,0.0027654,0.004189,0.0027338
0.0035145,0.0035261,0.0028559,0.0035133,0.0035252,0.0028694
-0.0006108,-0.0037741,0.0119913,-0.0006105,-0.0037721,0.0120474
-0.0018508,0.0033339,0.0127641,-0.0018498,0.0033317,0.0128232
-0.0022302,0.0030953,0.0125063,-0.002229,0.0030932,0.0125645
0.0013258,0.0035808,0.0122489,0.001325,0.0035785,0.0123062
0.005032,-0.0007989,0.0026001,0.0050303,-0.0007985,0.0026121
0.0048227,0.0013694,0.0027114,0.0048213,0.0013691,0.0027242
-0.0009809,0.0049129,0.0027069,-0.0009806,0.0049115,0.0027196
-0.0025798,0.0028152,0.0122496,-0.0025783,0.0028133,0.0123069
0.0030874,-0.0022517,0.0119915,0.0030855,-0.0022506,0.0120477
0.0015686,-0.004825,0.002596,0.0015682,-0.004823,0.0026078
0.0036335,-0.001187,0.0119928,0.0036313,-0.0011865,0.012049
0.0034693,0.0015939,0.0122471,0.0034672,0.0015927,0.0123044
-1.77e-05,0.004969,0.0028298,-1.75e-05,0.0049676,0.0028433
0.0030953,0.0022431,0.0119937,0.0030933,0.0022416,0.0120501
-0.0035337,0.0035137,0.0028445,-0.0035326,0.0035128,0.0028578
-0.001167,0.0036295,0.0130223,-0.0011663,0.0036271,0.0130821
0.0050164,-0.0001877,0.0027172,0.0050148,-0.0001875,0.0027301
0.0035297,-0.0014688,0.0119922,0.0035275,-0.0014681,0.0120484
0.0048093,-0.0017774,0.0024744,0.0048076,-0.0017766,0.0024857
-0.0034035,-0.0037137,0.0027261,-0.0034024,-0.0037124,0.0027387
-0.0037646,-0.0032556,0.0028487,-0.0037634,-0.0032545,0.002862
-0.0005877,0.0037689,0.0125065,-0.0005875,0.0037665,0.0125647
-0.0004014,0.004954,0.0028347,-0.0004012,0.0049526,0.0028482
0.004028,-0.0029223,0.0028469,0.0040266,-0.0029212,0.0028602
-0.0019056,0.0046094,0.0028416,-0.001905,0.0046082,0.002855
-0.0028947,0.0024956,0.0119936,-0.002893,0.002494,0.01205
0.0020002,0.0032569,0.0119935,0.0019989,0.0032548,0.0120499
0.0032564,-0.0020026,0.0119924,0.0032544,-0.0020016,0.0120486
0.0038035,-0.0003046,0.0125046,0.0038012,-0.0003046,0.0125627
0.000393,-0.00496,0.0028302,0.0003929,-0.0049582,0.0028434
0.0021154,-0.0031812,0.0122475,0.0021141,-0.0031794,0.0123046
-0.0019561,-0.0047903,0.0023545,-0.0019553,-0.0047884,0.0023647
0.0032618,0.0019935,0.0119938,0.0032598,0.0019922,0.0120501
0.0003056,0.00381,0.0119949,0.0003054,0.0038076,0.0120513
-0.0046011,0.0018688,0.0028488,-0.0045996,0.0018684,0.0028622
0.0022436,0.0044479,0.0028501,0.0022429,0.0044467,0.0028635
0.0037731,-0.0032282,0.0028422,0.0037718,-0.0032269,0.0028555
0.0036367,0.0011763,0.0119921,0.0036345,0.0011754,0.0120485
0.0032397,0.0037944,0.0028533,0.0032386,0.0037934,0.0028668
0.0037926,0.000444,0.0122476,0.0037903,0.0004435,0.0123049
-0.004968,0.0003618,0.0028417,-0.0049664,0.000362,0.002855
0.0017387,0.003404,0.011994,0.0017376,0.0034018,0.0120504
0.0023069,-0.0045229,0.002601,0.0023062,-0.004521,0.0026129
0.0026979,-0.0027086,0.0119923,0.0026962,-0.0027072,0.0120485
0.0011721,-0.0036386,0.0119918,0.0011714,-0.0036366,0.0120479
0.0044275,0.0022631,0.0028358,0.0044262,0.0022626,0.0028495
0.0049404,-0.0013771,0.002475,0.0049387,-0.0013764,0.0024862
0.0045826,0.0019071,0.002831,0.0045813,0.0019067,0.0028447
-0.0031035,-0.0022315,0.0119905,-0.0031017,-0.0022304,0.0120467
-0.0049271,0.0007438,0.002837,-0.0049254,0.0007438,0.0028503
-0.001371,0.0048297,0.0027072,-0.0013704,0.0048283,0.0027198
0.0037169,0.0008872,0.0119912,0.0037147,0.0008866,0.0120476
-0.0005784,-0.0050021,0.0027081,-0.0005781,-0.0050002,0.0027204
0.0014539,-0.0035357,0.0119911,0.001453,-0.0035338,0.0120473
0.0007737,-0.0049004,0.0028244,0.0007736,-0.0048986,0.0028377
-0.0003131,-0.00381,0.0119911,-0.0003129,-0.003808,0.0120473
-0.0014769,-0.003526,0.0119912,-0.0014761,-0.0035241,0.0120473
-0.0007723,-0.00502,0.0025854,-0.0007719,-0.005018,0.0025971
0.0049186,0.0007813,0.0028406,0.0049171,0.0007812,0.0028543
0.0029231,-0.0040281,0.002845,0.0029222,-0.0040265,0.0028583
-0.0032448,0.0037884,0.0028449,-0.0032437,0.0037875,0.0028582
-0.0011949,-0.0036315,0.011991,-0.0011943,-0.0036295,0.0120471
0.0025997,-0.004234,0.0028478,0.0025989,-0.0042323,0.0028611
0.000438,-0.0037943,0.0122469,0.0004377,-0.0037922,0.0123039
0.0049629,0.0003988,0.0028475,0.0049614,0.0003988,0.0028612
0.0015302,0.0047532,0.0028465,0.0015297,0.0047519,0.0028599
-0.0002924,0.0038118,0.0119945,-0.0002923,0.0038094,0.0120509
-0.0042609,0.0025683,0.002846,-0.0042595,0.0025677,0.0028594
-0.0045972,-0.0019183,0.0028495,-0.0045957,-0.0019175,0.0028628
-0.0026062,0.0042503,0.0028463,-0.0026053,0.0042491,0.0028596
-0.0008797,0.0037095,0.0130223,-0.0008792,0.0037071,0.0130821
-1.14e-05,-0.0038235,0.0119917,-1.15e-05,-0.0038215,0.0120478
0.0035092,-0.0035146,0.002843,0.0035081,-0.0035132,0.0028563
0.0018589,-0.0033375,0.0122474,0.0018577,-0.0033357,0.0123045
0.0044012,-0.0024413,0.0027155,0.0043997,-0.0024404,0.0027282
