X,Y,Z,X1,Y1,Z1
0.0047335,0.0015354,0.0028447,0.0047321,0.0015351,0.0028584
0.0048269,0.0011579,0.0028376,0.0048255,0.0011577,0.0028513
-0.002822,-0.0025842,0.0117361,-0.0028205,-0.0025829,0.0117913
-0.0048324,-0.0009846,0.0029715,-0.0048309,-0.0009841,0.0029855
-0.0017496,-0.0033991,0.0119908,-0.0017487,-0.0033973,0.0120469
0.0030006,-0.0023744,0.0117369,0.0029989,-0.0023732,0.0117921
0.0032255,-0.0037843,0.0028424,0.0032244,-0.0037828,0.0028557
-0.003484,-0.0015831,0.0117348,-0.003482,-0.0015823,0.0117901
-0.0038065,0.0032146,0.0028482,-0.0038053,0.0032139,0.0028616
0.0024805,0.0028989,0.0125048,0.002479,0.002897,0.012563
-0.0036883,-0.0010185,0.0117361,-0.0036862,-0.0010181,0.0117914
0.0029047,0.004047,0.0028521,0.0029039,0.0040459,0.0028655
-0.0049762,-2.99e-05,0.0028366,-0.0049746,-2.97e-05,0.00285
0.0037149,-0.0008984,0.0119924,0.0037127,-0.0008981,0.0120486
6.3e-06,0.0038229,0.0119948,6.2e-06,0.0038205,0.0120513
0.0013694,-0.0048366,0.0027153,0.0013691,-0.0048347,0.0027277
-0.0038025,-0.0004287,0.0117382,-0.0038003,-0.0004286,0.0117935
0.004257,-0.0025904,0.0028408,0.0042555,-0.0025894,0.0028541
-0.0038239,-0.000128,0.0117367,-0.0038218,-0.0001281,0.011792
-0.0038223,0.0001722,0.011737,-0.0038201,0.0001719,0.0117923
-0.0037974,0.0004715,0.0117376,-0.0037953,0.000471,0.0117929
-0.0037488,0.0007681,0.0117382,-0.0037466,0.0007675,0.0117935
-0.0036773,0.0010589,0.0117382,-0.0036752,0.0010582,0.0117935
-0.0035827,0.0013435,0.0117375,-0.0035807,0.0013426,0.0117929
-0.0034663,0.0016204,0.011739,-0.0034643,0.0016194,0.0117945
-0.0033295,0.0018868,0.0117395,-0.0033277,0.0018856,0.0117949
-0.0031712,0.0021412,0.0117393,-0.0031694,0.0021398,0.0117947
0.0007688,0.0050218,0.0025907,0.0007686,0.0050203,0.0026024
0.0022497,0.00309,0.0119935,0.0022483,0.0030879,0.01205
-0.0009738,-0.0050282,0.0024618,-0.0009734,-0.0050262,0.0024728
0.0037777,0.003237,0.0028562,0.0037765,0.0032363,0.0028699
-0.0015794,-0.0049432,0.0023508,-0.0015788,-0.0049411,0.002361
-0.0015848,0.0034683,0.0127645,-0.0015839,0.0034661,0.0128236
-0.0027923,0.0041901,0.00272,-0.0027913,0.0041889,0.0027326
0.00291,0.0024789,0.0119938,0.0029082,0.0024773,0.0120502
0.0041758,0.0028041,0.0027228,0.0041745,0.0028035,0.0027356
-0.0007347,0.0037425,0.0127636,-0.0007343,0.00374,0.0128226
0.0042349,0.0026045,0.0028425,0.0042336,0.002604,0.0028562
0.0008825,-0.003719,0.0119919,0.000882,-0.0037169,0.012048
-0.003597,-0.001305,0.0117358,-0.003595,-0.0013044,0.0117911
0.0034025,-0.0017405,0.0119916,0.0034004,-0.0017397,0.0120477
6.2e-06,-0.0049924,0.0028345,6.3e-06,-0.0049905,0.0028477
0.0038155,-5.3e-06,0.0125045,0.0038132,-5.5e-06,0.0125626
0.0024761,-0.0029114,0.011993,0.0024746,-0.0029099,0.0120491
-0.0037573,-0.0007257,0.0117364,-0.0037551,-0.0007254,0.0117916
-0.0003789,-0.0049642,0.0028269,-0.0003787,-0.0049624,0.00284
-0.0041009,-0.0027778,0.002974,-0.0040996,-0.0027767,0.002988
-0.0009059,-0.0037137,0.0119909,-0.0009054,-0.0037117,0.012047
0.0008968,0.0037152,0.0119944,0.0008963,0.0037129,0.0120509
0.0025954,0.0042729,0.0028544,0.0025946,0.0042718,0.0028679
0.0010415,0.0036737,0.012249,0.0010409,0.0036713,0.0123063
0.0035337,0.0014581,0.011992,0.0035315,0.001457,0.0120484
-0.0026098,-0.0027984,0.0117369,-0.0026084,-0.002797,0.011792
-0.0040525,0.0029016,0.0028457,-0.0040513,0.0029009,0.0028589
0.000362,0.0049651,0.0028327,0.000362,0.0049637,0.002846
0.0005592,0.0049901,0.0027009,0.0005591,0.0049887,0.0027135
-0.0023821,-0.0029941,0.0117366,-0.0023807,-0.0029925,0.0117917
0.0036368,0.0033655,0.0029857,0.0036356,0.0033647,0.003
0.0010287,-0.0036864,0.0117367,0.0010281,-0.0036844,0.0117919
0.0047095,-0.0019404,0.0026024,0.0047079,-0.0019396,0.0026143
-0.0005907,0.0037763,0.0119944,-0.0005904,0.0037738,0.0120508
-0.00474,0.0015113,0.0028473,-0.0047383,0.001511,0.0028608
-0.0026377,-0.0043496,0.0026003,-0.0026367,-0.004348,0.002612
-0.0021402,-0.0031734,0.0117366,-0.0021391,-0.0031716,0.0117917
-0.0043148,-0.0024349,0.0029795,-0.0043135,-0.002434,0.0029935
0.0049127,0.0005975,0.0029753,0.0049112,0.0005975,0.0029897
-0.0033491,-0.0018525,0.0117364,-0.0033473,-0.0018515,0.0117917
0.0017269,-0.0034096,0.0119915,0.0017258,-0.0034078,0.0120476
-0.0045004,0.0020316,0.0029829,-0.004499,0.0020312,0.0029971
0.0022509,-0.0044326,0.0028552,0.0022502,-0.0044308,0.0028686
-0.0019819,0.0032604,0.0125061,-0.0019808,0.0032583,0.0125644
0.0014666,0.0035284,0.0119934,0.0014657,0.0035261,0.0120498
0.0049856,-0.0005903,0.0027134,0.004984,-0.0005899,0.0027263
0.0037766,0.0005929,0.0119926,0.0037743,0.0005924,0.012049
-0.0047496,-0.0013685,0.002978,-0.0047482,-0.0013678,0.002992
-0.0049157,-0.0005984,0.0029775,-0.0049141,-0.0005979,0.0029915
0.0035921,0.0013196,0.0117381,0.0035899,0.0013187,0.0117935
-0.0023523,0.0030087,0.0122493,-0.002351,0.0030067,0.0123066
-0.0016156,-0.0034686,0.0117364,-0.0016148,-0.0034667,0.0117915
0.0030584,-0.0038892,0.0029783,0.0030574,-0.0038876,0.0029923
-0.0043233,0.0023881,0.0029813,-0.0043219,0.0023875,0.0029955
-0.0031021,-0.0039628,0.0027212,-0.003101,-0.0039614,0.0027338
0.0028048,-0.0026035,0.0117364,0.0028031,-0.0026021,0.0117917
0.0019522,-0.004688,0.0025973,0.0019516,-0.0046861,0.0026091
-0.0036442,0.0033586,0.0029766,-0.0036431,0.0033578,0.0029907
0.0034091,0.0017318,0.0119939,0.003407,0.0017306,0.0120502
0.0025946,0.0028004,0.0122484,0.002593,0.0027986,0.0123057
0.0011541,-0.0048327,0.0028262,0.0011538,-0.0048309,0.0028395
0.0036819,-0.0010445,0.0117383,0.0036796,-0.001044,0.0117936
-0.0013092,0.0035825,0.0127646,-0.0013085,0.0035801,0.0128237
0.0049625,-0.0011936,0.0026018,0.0049608,-0.0011931,0.0026137
-0.0033559,0.0036284,0.002975,-0.0033548,0.0036274,0.0029891
0.0049766,1.1e-05,0.0028492,0.004975,1.11e-05,0.0028629
-0.0049189,0.0005488,0.0029728,-0.0049172,0.0005489,0.0029869
0.0001967,-0.0049509,0.0029616,0.0001968,-0.0049491,0.0029755
-0.0035076,-0.0035401,0.0028514,-0.0035065,-0.0035389,0.0028647
-0.0007364,0.0037456,0.0122493,-0.000736,0.0037431,0.0123066
0.0041267,-0.0027481,0.0029747,0.0041253,-0.002747,0.0029887
-0.0007832,0.0049183,0.002841,-0.0007829,0.0049169,0.0028545
-0.0015406,0.0047299,0.0028379,-0.00154,0.0047286,0.0028512
0.003178,-0.0021319,0.0117378,0.0031761,-0.0021309,0.011793
-0.0026908,0.0027144,0.0119941,-0.0026893,0.0027127,0.0120505
-0.0029939,0.0023827,0.0117391,-0.0029922,0.0023812,0.0117945
-0.0049362,0.0001588,0.0029687,-0.0049346,0.000159,0.0029828
0.0037914,-0.0004542,0.0122473,0.0037891,-0.0004541,0.0123045
0.0022402,-0.0030968,0.0119921,0.0022389,-0.0030952,0.0120483
-0.0029312,0.0040342,0.0028483,-0.0029302,0.0040332,0.0028617
0.0004539,0.0037995,0.01174,0.0004536,0.0037971,0.0117955
0.0020484,0.0045048,0.0029815,0.0020478,0.0045037,0.0029957
0.0038799,-0.003066,0.0029767,0.0038786,-0.0030648,0.0029907
-0.0013387,-0.0035853,0.0117366,-0.001338,-0.0035834,0.0117918
0.0016781,0.0046413,0.0029748,0.0016777,0.0046402,0.002989
0.0033671,0.0036502,0.0029855,0.003366,0.0036492,0.0029996
0.0038158,0.0001451,0.0122475,0.0038135,0.0001449,0.0123047
-0.0002085,0.004953,0.0029666,-0.0002083,0.0049516,0.0029808
0.000584,-0.0049169,0.0029602,0.0005839,-0.0049151,0.0029741
0.0018732,0.0033371,0.0117389,0.001872,0.0033349,0.0117944
0.0021099,-0.0045598,0.0027247,0.0021093,-0.004558,0.0027373
0.0035886,-0.0013308,0.0117377,0.0035864,-0.0013302,0.011793
-0.002428,0.0043193,0.0029778,-0.0024273,0.0043181,0.0029918
-0.0030173,-0.0023546,0.0117357,-0.0030156,-0.0023534,0.0117909
-0.0020848,0.0044908,0.0029757,-0.0020841,0.0044897,0.0029898
0.0045052,0.0020821,0.0029708,0.0045037,0.0020817,0.0029851
0.0013149,-0.0035942,0.0117363,0.0013141,-0.0035923,0.0117915
0.0021299,0.0031803,0.0117397,0.0021285,0.0031782,0.0117951
0.0048512,0.0009635,0.0029748,0.0048496,0.0009634,0.0029893
-0.003862,-0.0030816,0.0029767,-0.0038608,-0.0030804,0.0029909
0.0001867,0.0049445,0.0029673,0.0001867,0.0049431,0.0029815
-0.0007598,-0.0037515,0.0117369,-0.0007594,-0.0037496,0.0117921
-0.0048506,0.0011319,0.0028401,-0.0048489,0.0011317,0.0028535
-0.0007657,-0.0049212,0.0028337,-0.0007654,-0.0049194,0.002847
-0.0004626,-0.0037993,0.0117362,-0.0004624,-0.0037973,0.0117914
-0.002118,-0.0046737,0.0024788,-0.0021171,-0.0046719,0.0024898
0.0023672,0.0029959,0.0122485,0.0023658,0.002994,0.0123058
0.0013505,0.0048448,0.0027159,0.0013501,0.0048434,0.0027286
-0.0009656,-0.0049447,0.0027115,-0.0009652,-0.0049429,0.002724
0.0011584,0.004944,0.0025977,0.001158,0.0049426,0.0026095
0.0043321,0.0024248,0.0029723,0.0043308,0.0024243,0.0029866
0.003684,0.0010343,0.0117379,0.0036818,0.0010335,0.0117933
0.0030073,0.002366,0.0117389,0.0030055,0.0023644,0.0117943
0.0027531,-0.0041099,0.0029814,0.0027522,-0.0041083,0.0029954
0.0031839,0.002122,0.0117392,0.003182,0.0021206,0.0117947
0.0002886,-0.0038123,0.0119919,0.0002883,-0.0038102,0.012048
0.0007502,0.0037524,0.0117398,0.0007497,0.00375,0.0117952
0.0033485,-0.0036363,0.0029756,0.0033474,-0.0036348,0.0029896
-0.0004428,0.0038006,0.0117414,-0.0004426,0.0037982,0.0117969
-0.0049312,-0.0002263,0.0029698,-0.0049296,-0.0002261,0.0029839
-0.0048594,0.0009221,0.0029698,-0.0048578,0.0009221,0.0029839
0.0024238,-0.0043128,0.0029808,0.002423,-0.004311,0.0029948
-0.0044856,-0.0020783,0.0029839,-0.0044842,-0.0020774,0.0029979
0.0040179,0.0029272,0.0028489,0.0040167,0.0029265,0.0028625
-0.001025,0.0036735,0.0127646,-0.0010244,0.0036711,0.0128237
0.003622,-0.003362,0.0029744,0.0036207,-0.0033607,0.0029885
-0.0046368,0.0016782,0.0029849,-0.0046353,0.0016778,0.0029991
-0.0037874,-0.0005776,0.0114838,-0.0037852,-0.0005774,0.0115381
-0.0018839,-0.0033304,0.0117357,-0.0018829,-0.0033287,0.0117908
0.0046334,0.0017119,0.0029677,0.004632,0.0017116,0.0029821
0.0047517,0.0013354,0.0029736,0.0047503,0.0013351,0.002988
-0.0001622,-0.0038245,0.0117376,-0.0001621,-0.0038225,0.0117927
-0.0037313,-0.0008732,0.0114829,-0.0037292,-0.0008729,0.0115372
0.0028127,0.0025938,0.0117392,0.0028109,0.0025922,0.0117947
-0.0011724,0.0048426,0.0028377,-0.0011719,0.0048412,0.0028511
0.0038945,0.0030734,0.0029828,0.0038933,0.0030727,0.002997
-0.0017204,0.0034062,0.0125068,-0.0017194,0.003404,0.0125651
-0.0038931,0.0030343,0.002973,-0.003892,0.0030335,0.0029872
-0.0046203,-0.0017276,0.0029742,-0.0046189,-0.0017269,0.0029881
0.0011849,0.0036334,0.0119932,0.0011841,0.003631,0.0120496
0.0030483,0.0038782,0.0029701,0.0030474,0.0038771,0.0029844
-0.0001868,-0.0049504,0.0029602,-0.0001866,-0.0049486,0.0029741
0.004835,-0.0015666,0.0025911,0.0048334,-0.0015659,0.0026031
0.0044437,-0.0022451,0.002842,0.0044422,-0.0022443,0.0028554
-0.0038332,2.17e-05,0.0114846,-0.0038309,2.16e-05,0.0115389
0.0043343,-0.0024073,0.0029735,0.0043328,-0.0024064,0.0029875
-0.0038188,0.0003229,0.0114848,-0.0038166,0.0003225,0.011539
-0.0037818,0.0006214,0.0114843,-0.0037797,0.0006209,0.0115386
-0.0037215,0.0009148,0.0114841,-0.0037194,0.0009142,0.0115385
-0.0036385,0.0012035,0.0114849,-0.0036365,0.0012026,0.0115392
-0.0035325,0.0014856,0.0114847,-0.0035306,0.0014846,0.0115391
-0.0034059,0.0017569,0.0114857,-0.003404,0.0017558,0.0115401
-0.003258,0.0020185,0.0114856,-0.0032562,0.0020172,0.01154
-0.0025031,-0.0029043,0.0114829,-0.0025017,-0.0029027,0.011537
0.0049522,0.0002124,0.0029797,0.0049507,0.0002125,0.002994
0.0045827,-0.0020911,0.0027199,0.0045812,-0.0020904,0.0027325
-0.0013638,-0.0049376,0.002465,-0.0013632,-0.0049357,0.0024761
0.0024053,0.0043187,0.0029754,0.0024046,0.0043176,0.0029897
-0.003822,-0.0002794,0.0114839,-0.0038199,-0.0002793,0.0115381
-0.0005912,0.0049225,0.0029695,-0.000591,0.004921,0.0029837
0.0025912,-0.0028154,0.0117377,0.0025897,-0.002814,0.0117928
0.0037752,-0.0006041,0.0119924,0.0037729,-0.0006039,0.0120486
-0.0027463,0.0041104,0.0029806,-0.0027453,0.0041092,0.0029947
0.0005871,-0.0037772,0.0119914,0.0005867,-0.0037752,0.0120475
0.0038151,-0.0001556,0.0122472,0.0038128,-0.0001557,0.0123044
-0.0031933,-0.0021104,0.0117368,-0.0031915,-0.0021093,0.0117921
0.0037521,-0.000752,0.0117381,0.0037499,-0.0007517,0.0117933
-0.0010526,-0.0036796,0.0117365,-0.001052,-0.0036777,0.0117917
0.0027064,0.0026997,0.0119938,0.0027047,0.0026979,0.0120502
-0.0005621,-0.0049223,0.0029651,-0.0005618,-0.0049205,0.0029791
0.0016051,0.0034738,0.0117385,0.0016041,0.0034716,0.011794
0.0001557,0.0038234,0.0117408,0.0001556,0.003821,0.0117963
0.0034771,0.0015977,0.0117393,0.0034751,0.0015966,0.0117947
-0.002723,-0.0026973,0.0114833,-0.0027214,-0.0026959,0.0115375
-0.0017436,-0.0048191,0.0024709,-0.0017429,-0.0048172,0.0024818
-0.0041229,0.0027209,0.0029785,-0.0041216,0.0027203,0.0029926
0.0007357,-0.0037554,0.011737,0.0007353,-0.0037534,0.0117921
0.0019897,-0.0032632,0.0119916,0.0019885,-0.0032615,0.0120478
0.0017482,-0.0047007,0.0027144,0.0017477,-0.0046988,0.002727
0.0020061,0.0032668,0.0114863,0.002005,0.0032648,0.0115407
-0.0022909,-0.004539,0.0025942,-0.0022901,-0.0045373,0.0026059
-0.0037417,0.0031716,0.0031022,-0.0037405,0.0031709,0.0031171
-0.0022664,-0.0030911,0.0114832,-0.0022651,-0.0030893,0.0115373
-0.0041619,-0.002591,0.0030994,-0.0041606,-0.00259,0.0031141
-0.0001445,0.0038244,0.0117414,-0.0001445,0.0038219,0.0117969
-0.0039583,-0.0029101,0.00311,-0.003957,-0.002909,0.0031249
-0.0034244,-0.0017222,0.011484,-0.0034225,-0.0017213,0.0115382
0.0015938,-0.0034795,0.0117378,0.0015928,-0.0034777,0.0117929
-0.001163,-0.0049526,0.0025907,-0.0011625,-0.0049507,0.0026025
-0.003548,-0.0014475,0.0114818,-0.003546,-0.0014468,0.0115361
-0.001754,-0.0034079,0.0114832,-0.001753,-0.003406,0.0115373
0.0045246,0.0018892,0.0030925,0.0045232,0.0018887,0.0031076
-0.0021099,0.0031832,0.01225,-0.0021087,0.0031812,0.0123073
0.0049557,-0.0003852,0.0028409,0.0049541,-0.000385,0.0028545
0.0038108,0.0002951,0.0119917,0.0038085,0.0002948,0.012048
0.0009673,-0.004846,0.0029609,0.0009671,-0.0048442,0.0029748
-0.0048431,-0.0007811,0.003103,-0.0048415,-0.0007807,0.0031179
0.0029177,0.0024855,0.0114856,0.0029159,0.0024839,0.01154
0.0037183,0.0031725,0.0030978,0.0037171,0.0031718,0.0031128
-0.0014489,0.0035288,0.0125066,-0.0014481,0.0035265,0.0125648
0.0001384,-0.0038255,0.0117374,0.0001383,-0.0038234,0.0117925
0.003104,0.0022491,0.0114849,0.0031021,0.0022476,0.0115394
-0.0007391,0.0037544,0.0117409,-0.0007387,0.003752,0.0117965
0.0008844,-0.0037296,0.0114839,0.0008839,-0.0037276,0.011538
-0.0027797,-0.0041979,0.0027193,-0.0027787,-0.0041964,0.0027317
0.0015334,-0.0047231,0.0028379,0.0015331,-0.0047213,0.0028512
0.0048884,0.0003991,0.0031023,0.0048869,0.0003991,0.0031174
0.0033409,0.001866,0.0117394,0.0033389,0.0018648,0.0117948
-2e-07,-0.0048988,0.003082,-1e-07,-0.0048971,0.0030967
-0.0009573,-0.0048388,0.0029584,-0.0009569,-0.004837,0.0029723
0.0049224,-0.0009749,0.0027061,0.0049208,-0.0009744,0.0027188
-0.0034823,0.003464,0.0031079,-0.0034812,0.0034632,0.0031227
-0.0032193,-0.0037967,0.0028483,-0.0032182,-0.0037954,0.0028616
-0.0003971,0.0048785,0.0030908,-0.0003969,0.0048771,0.0031057
0.0029113,-0.0024959,0.0114848,0.0029095,-0.0024946,0.0115389
-0.000884,0.0037192,0.0119942,-0.0008835,0.0037168,0.0120506
0.0041887,-0.0025572,0.0030973,0.0041873,-0.0025562,0.003112
-0.0017023,0.0046473,0.0029755,-0.0017017,0.0046461,0.0029896
0.0030969,-0.0022584,0.0114836,0.0030951,-0.0022572,0.0115378
-0.0024714,0.0029168,0.0119944,-0.00247,0.0029148,0.0120509
-0.0027993,0.0026091,0.0117389,-0.0027977,0.0026074,0.0117944
-0.0030895,0.0022668,0.0114856,-0.0030878,0.0022653,0.01154
0.0043605,0.0022297,0.0030898,0.0043592,0.0022293,0.0031049
-0.0048521,0.0007338,0.0031046,-0.0048506,0.0007339,0.0031193
-0.0025746,0.0041827,0.003115,-0.0025738,0.0041816,0.0031298
0.0039658,-0.0028748,0.0030971,0.0039645,-0.0028737,0.0031118
0.0022059,0.0043803,0.0031048,0.0022053,0.0043792,0.0031197
-0.0030698,0.0038823,0.00298,-0.0030688,0.0038813,0.0029941
0.0034601,0.0034657,0.0030999,0.003459,0.0034648,0.0031148
0.0031763,-0.0037276,0.0031034,0.0031753,-0.0037261,0.0031182
0.0017435,0.0034136,0.0114862,0.0017424,0.0034114,0.0115406
-0.004548,0.0018452,0.0031167,-0.0045466,0.0018448,0.0031316
0.0020708,-0.004507,0.0029833,0.0020701,-0.0045052,0.0029972
-0.0047613,0.0013067,0.0029723,-0.0047597,0.0013065,0.0029865
0.00412,0.0027573,0.0029767,0.0041187,0.0027567,0.002991
-0.0014807,-0.0035362,0.0114833,-0.0014798,-0.0035343,0.0115375
0.0013256,0.004773,0.0029725,0.0013253,0.0047717,0.0029865
0.0033356,-0.0018763,0.011737,0.0033335,-0.0018754,0.0117922
0.0023625,-0.00301,0.0117374,0.0023611,-0.0030084,0.0117925
0.0037543,0.0007413,0.0117383,0.003752,0.0007408,0.0117936
-0.0008812,0.0037119,0.0125065,-0.0008807,0.0037095,0.0125648
0.0003846,-0.0048838,0.0030858,0.0003846,-0.004882,0.0031004
-0.000908,-0.0037241,0.011483,-0.0009075,-0.0037221,0.0115372
0.0048481,0.0007738,0.0031093,0.0048465,0.0007737,0.0031244
0.0034729,-0.0016082,0.0117377,0.0034708,-0.0016075,0.0117929
0.0037254,-0.0009003,0.0114855,0.0037231,-0.0008999,0.0115397
0.0036446,-0.0011898,0.0114862,0.0036424,-0.0011892,0.0115404
-0.0029263,-0.0024747,0.0114831,-0.0029246,-0.0024735,0.0115373
-0.0036511,-0.0011642,0.0114829,-0.0036491,-0.0011636,0.0115371
-0.0022441,0.0043683,0.0031082,-0.0022434,0.0043672,0.0031231
-0.0043825,0.0021913,0.0031108,-0.0043811,0.0021909,0.0031257
0.0036481,0.0011803,0.0114868,0.003646,0.0011794,0.0115412
-0.0036158,-0.0033803,0.0029859,-0.0036146,-0.0033791,0.0030001
0.002373,0.0030032,0.0117391,0.0023715,0.0030012,0.0117946
-0.0048884,0.0003577,0.0030996,-0.0048869,0.0003579,0.0031144
-0.0047593,-0.0011696,0.0031022,-0.0047578,-0.001169,0.003117
-2.34e-05,0.004915,0.0030925,-2.33e-05,0.0049136,0.0031074
0.0035429,0.0014627,0.0114846,0.0035407,0.0014617,0.0115391
0.0027404,0.0041326,0.0029856,0.0027397,0.0041315,0.0029998
0.0011742,-0.0036495,0.0114837,0.0011734,-0.0036475,0.0115377
0.0003045,0.003821,0.0114879,0.0003044,0.0038186,0.0115423
0.0005636,0.0049213,0.0029688,0.0005634,0.0049199,0.002983
-0.0011595,-0.0048554,0.0028301,-0.001159,-0.0048536,0.0028433
0.000953,0.0049316,0.0027144,0.0009528,0.0049302,0.0027268
0.0028707,-0.0039702,0.0031104,0.0028698,-0.0039687,0.0031251
0.0007441,0.0049258,0.0028354,0.0007439,0.0049244,0.0028488
0.0024858,0.0029044,0.0119936,0.0024842,0.0029025,0.0120501
0.0018476,0.0045375,0.003106,0.0018471,0.0045363,0.003121
0.0010425,0.0036827,0.0117406,0.0010419,0.0036803,0.0117961
0.0006035,0.0037854,0.0114879,0.0006032,0.003783,0.0115423
0.0011485,0.0048444,0.0028393,0.0011482,0.0048431,0.0028527
0.0019002,-0.0045942,0.0028502,0.0018997,-0.0045923,0.0028635
-0.0006134,-0.0037845,0.011483,-0.0006132,-0.0037825,0.0115372
-0.0039838,0.0028577,0.0031109,-0.0039826,0.002857,0.0031258
0.0025513,-0.0041741,0.0031057,0.0025505,-0.0041725,0.0031204
-0.0032775,-0.0019855,0.0114843,-0.0032757,-0.0019845,0.0115384
-0.0043578,-0.0022445,0.0031059,-0.0043565,-0.0022435,0.0031208
-0.0018535,0.0033379,0.0122495,-0.0018525,0.0033358,0.0123069
-0.0020178,-0.0032603,0.0114842,-0.0020167,-0.0032585,0.0115383
-0.0047766,0.0011031,0.0031035,-0.004775,0.001103,0.0031184
0.0046574,0.0015179,0.0031013,0.0046559,0.0015176,0.0031165
-0.0013449,0.0047681,0.0029733,-0.0013444,0.0047667,0.0029873
-0.0037718,-0.0007275,0.0112332,-0.0037696,-0.0007272,0.0112863
0.0027139,0.0027071,0.0114859,0.0027122,0.0027053,0.0115404
0.0039607,0.0028832,0.003099,0.0039595,0.0028826,0.0031139
-0.000974,0.0048514,0.0029707,-0.0009736,0.0048501,0.0029848
0.0013278,0.0035882,0.0117392,0.001327,0.0035859,0.0117946
-0.000593,0.0037857,0.011487,-0.0005927,0.0037834,0.0115416
-0.004187,0.0025227,0.0031079,-0.0041857,0.0025221,0.0031229
0.000589,-0.0037875,0.0114834,0.0005886,-0.0037855,0.0115374
0.0038105,-0.0003053,0.0119921,0.0038081,-0.0003053,0.0120483
-0.0003757,-0.00488,0.0030857,-0.0003755,-0.0048783,0.0031005
0.0049015,4.1e-06,0.0031001,0.0048999,4.3e-06,0.0031151
0.0003666,0.0048951,0.0031,0.0003665,0.0048937,0.0031149
0.0009397,0.0048463,0.002961,0.0009395,0.004845,0.0029751
0.0045092,-0.0020599,0.0029761,0.0045077,-0.0020592,0.0029902
-0.0011685,0.0036317,0.0125062,-0.0011678,0.0036293,0.0125645
-0.0038118,0.0004734,0.0112326,-0.0038096,0.0004729,0.0112858
-0.0007723,0.0048367,0.0030926,-0.000772,0.0048354,0.0031075
0.0043672,-0.0022151,0.0030963,0.0043657,-0.0022143,0.003111
-0.0037644,0.0007698,0.0112334,-0.0037622,0.0007692,0.0112866
0.0027045,-0.0027172,0.0114835,0.0027029,-0.0027158,0.0115377
-0.0036921,0.0010623,0.0112347,-0.00369,0.0010615,0.0112879
-0.0035968,0.0013486,0.0112353,-0.0035948,0.0013477,0.0112886
-0.0034804,0.0016264,0.0112348,-0.0034784,0.0016253,0.0112881
-0.0033424,0.0018931,0.0112356,-0.0033405,0.0018919,0.0112889
0.0049467,-0.0001827,0.0029747,0.0049451,-0.0001825,0.002989
-0.0028843,0.0039545,0.0031075,-0.0028834,0.0039535,0.0031223
-0.0037031,-0.001022,0.0112325,-0.003701,-0.0010215,0.0112857
0.002217,-0.0043711,0.0030997,0.0022164,-0.0043694,0.0031144
-0.003836,0.0001731,0.0112328,-0.0038338,0.0001729,0.0112861
0.0034721,-0.0034631,0.003105,0.003471,-0.0034618,0.0031197
-0.0046847,0.00147,0.0031109,-0.0046832,0.0014697,0.0031258
-0.003838,-0.0001289,0.0112322,-0.0038357,-0.000129,0.0112854
0.0037847,-0.0006056,0.0114854,0.0037824,-0.0006054,0.0115396
-0.0026217,-0.0028082,0.0112333,-0.0026202,-0.0028067,0.0112864
-0.0011979,-0.0036416,0.0114839,-0.0011972,-0.0036396,0.0115381
0.0025446,0.0041922,0.0031091,0.0025438,0.0041911,0.0031241
0.0037285,0.0008903,0.0114847,0.0037262,0.0008895,0.0115391
0.0014783,0.0046767,0.0031079,0.0014779,0.0046756,0.0031227
-0.0003126,-0.0038208,0.0114839,-0.0003125,-0.0038189,0.011538
0.0037994,-0.0004551,0.0117387,0.0037971,-0.000455,0.011794
0.0004383,-0.0038023,0.011737,0.000438,-0.0038003,0.0117922
0.0022558,0.0030987,0.0114859,0.0022545,0.0030967,0.0115404
-0.0038161,-0.0004294,0.011232,-0.0038139,-0.0004293,0.0112852
-0.0048967,-0.0004083,0.0031075,-0.0048951,-0.0004079,0.0031223
