X,Y,Z,X1,Y1,Z1
-0.0007519,-0.0048335,0.0030846,-0.0007516,-0.0048318,0.0030993
0.0031835,0.0037257,0.0031009,0.0031825,0.0037248,0.0031159
5e-06,0.0038324,0.0114879,5e-06,0.0038301,0.0115424
-0.0024427,-0.0043961,0.0027181,-0.0024419,-0.0043945,0.0027305
-0.0037252,-0.0032062,0.0031162,-0.003724,-0.0032051,0.0031309
-0.0049078,-2.98e-05,0.0031014,-0.0049063,-2.96e-05,0.0031161
-0.0033604,-0.0018584,0.0112322,-0.0033586,-0.0018575,0.0112853
-0.0011347,-0.0047596,0.0030963,-0.0011342,-0.0047579,0.003111
-0.00423,-0.0023969,0.0032365,-0.0042287,-0.002396,0.003252
-0.0015871,0.003472,0.012249,-0.0015862,0.0034698,0.0123064
-0.0016221,-0.0034827,0.0112333,-0.0016213,-0.0034808,0.0112864
-0.0002957,0.003821,0.0114877,-0.0002955,0.0038187,0.0115422
0.0014588,-0.003546,0.0114846,0.0014579,-0.003544,0.0115387
0.0038114,0.0030113,0.0032403,0.0038102,0.0030106,0.003256
0.0007558,-0.0048242,0.0030824,0.0007557,-0.0048225,0.0030971
0.0018625,-0.0033432,0.0117364,0.0018614,-0.0033414,0.0117915
-0.0013673,-0.0048501,0.0027053,-0.0013667,-0.0048483,0.0027177
0.0037326,-0.0031832,0.0031027,0.0037314,-0.003182,0.0031175
0.002815,-0.0026124,0.0112333,0.0028133,-0.0026111,0.0112864
0.0045579,0.0016957,0.0032295,0.0045564,0.0016953,0.0032454
-0.004772,0.000913,0.0032395,-0.0047705,0.000913,0.0032552
0.0028239,0.002606,0.0112361,0.0028222,0.0026043,0.0112894
0.0021185,-0.0031869,0.0117369,0.0021172,-0.0031852,0.0117921
-0.0018912,-0.0033428,0.0112336,-0.0018902,-0.003341,0.0112866
-0.0048137,-0.000591,0.003233,-0.0048122,-0.0005906,0.0032485
-0.0040351,-0.0027197,0.0032404,-0.0040338,-0.0027187,0.0032559
0.0038233,-5.1e-06,0.011993,0.0038209,-5.3e-06,0.0120493
0.0013338,-0.0047606,0.0029639,0.0013335,-0.0047589,0.0029778
0.0049067,-0.0007712,0.002837,0.0049051,-0.0007708,0.0028505
0.0040567,-0.0027047,0.0032364,0.0040553,-0.0027037,0.0032518
-1.21e-05,-0.0038332,0.0114836,-1.2e-05,-0.0038312,0.0115377
0.0032709,0.0019987,0.0114857,0.0032689,0.0019974,0.0115401
-0.0029127,-0.0040434,0.0028451,-0.0029116,-0.004042,0.0028583
-0.000187,-0.0048596,0.003226,-0.0001869,-0.0048579,0.0032415
-0.0008876,0.0037283,0.0114884,-0.0008872,0.0037261,0.0115428
0.0035402,-0.001473,0.0114865,0.0035381,-0.0014723,0.0115406
-0.004516,-0.0018933,0.0031118,-0.0045146,-0.0018926,0.0031267
0.0048723,0.0001976,0.0032396,0.0048708,0.0001977,0.0032554
0.0007363,0.0048426,0.0030927,0.0007361,0.0048412,0.0031077
0.0047545,0.0011356,0.0031012,0.004753,0.0011354,0.0031164
0.0048538,-0.0013626,0.0027142,0.0048522,-0.001362,0.0027268
0.0021365,0.003192,0.0112362,0.0021352,0.0031899,0.0112896
-0.003581,0.0032818,0.0032355,-0.00358,0.003281,0.0032511
0.0045948,-0.0018896,0.0028437,0.0045934,-0.0018889,0.0028571
-0.0031122,-0.002237,0.0114823,-0.0031105,-0.0022359,0.0115365
0.0018802,0.0033514,0.011236,0.001879,0.0033493,0.0112894
-0.0005799,0.0048235,0.0032296,-0.0005796,0.0048222,0.0032453
-0.002586,0.0028195,0.0117407,-0.0025845,0.0028178,0.0117961
0.0024832,-0.0029208,0.0114834,0.0024817,-0.0029192,0.0115376
0.0030115,-0.0023844,0.0112327,0.0030097,-0.0023831,0.0112858
-0.0022355,0.0031014,0.0119948,-0.0022343,0.0030994,0.0120512
-0.0029022,0.0025009,0.0114857,-0.0029006,0.0024993,0.0115401
-0.0031842,0.0021483,0.0112345,-0.0031824,0.002147,0.0112879
-0.002832,-0.0025932,0.0112317,-0.0028305,-0.0025919,0.0112848
0.004172,0.0025604,0.0030899,0.0041708,0.0025598,0.0031049
-0.001914,-0.0046922,0.0025889,-0.0019132,-0.0046904,0.0026007
-0.0047568,-0.0009655,0.0032341,-0.0047554,-0.000965,0.0032497
0.0047227,-0.0017304,0.0027177,0.0047212,-0.0017297,0.0027304
-0.0018773,0.0045322,0.0030978,-0.0018767,0.0045311,0.0031126
-0.0031983,0.003728,0.0031141,-0.0031973,0.003727,0.003129
0.0008984,0.0037264,0.0114866,0.0008978,0.0037239,0.0115411
-0.0036113,-0.0013098,0.0112322,-0.0036092,-0.0013091,0.0112854
0.0020139,0.004425,0.00324,0.0020133,0.004424,0.0032557
-0.000204,0.004858,0.0032293,-0.0002038,0.0048566,0.0032449
0.0044052,0.0020444,0.0032289,0.0044039,0.002044,0.0032448
0.0037657,-0.0007548,0.0112334,0.0037635,-0.0007545,0.0112866
0.0014705,0.0035415,0.0114883,0.0014696,0.0035393,0.0115427
0.0042527,-0.0023711,0.0032365,0.0042513,-0.0023702,0.003252
0.0032647,-0.0020093,0.0114834,0.0032628,-0.0020083,0.0115377
-0.0023924,-0.0030064,0.0112331,-0.002391,-0.0030048,0.0112862
-0.0010569,-0.0036939,0.0112332,-0.0010564,-0.003692,0.0112863
0.0038003,0.0004449,0.0117382,0.0037981,0.0004444,0.0117935
-0.0010271,0.0036776,0.0122492,-0.0010265,0.0036752,0.0123065
0.0023516,0.004256,0.0032415,0.002351,0.0042549,0.0032572
0.0048265,0.0005848,0.0032388,0.004825,0.0005847,0.0032547
0.0001883,-0.0048549,0.0032216,0.0001884,-0.0048532,0.0032369
0.003695,-0.0010482,0.0112336,0.0036928,-0.0010477,0.0112868
-0.0033435,-0.0036518,0.0029839,-0.0033423,-0.0036506,0.002998
0.0035531,0.0032926,0.0032316,0.003552,0.0032919,0.0032473
-0.0023824,0.0042374,0.0032436,-0.0023816,0.0042363,0.0032592
-0.0044307,0.001995,0.0032423,-0.0044293,0.0019945,0.003258
0.0011199,0.004783,0.0030979,0.0011196,0.0047818,0.0031128
-0.0010308,0.003685,0.0117407,-0.0010302,0.0036826,0.0117962
-0.001558,-0.0048554,0.002594,-0.0015573,-0.0048535,0.0026056
-0.0048257,0.0005411,0.0032352,-0.0048242,0.0005413,0.0032508
0.0024935,0.0029131,0.0114875,0.002492,0.0029113,0.0115419
0.0036062,0.0013239,0.0112352,0.003604,0.001323,0.0112885
0.0026008,0.0028067,0.0117396,0.0025992,0.0028049,0.0117951
0.0034175,0.0017361,0.0114857,0.0034154,0.001735,0.0115401
0.0036982,0.0010384,0.0112347,0.003696,0.0010376,0.011288
-0.001331,-0.0047626,0.0029652,-0.0013304,-0.0047609,0.0029791
0.0010325,-0.003701,0.011233,0.0010319,-0.0036989,0.011286
-0.0046511,-0.0015345,0.0031065,-0.0046497,-0.0015338,0.0031213
0.0028662,0.0039763,0.0031028,0.0028654,0.0039752,0.0031179
0.0030076,-0.003821,0.0032415,0.0030067,-0.0038195,0.003257
-0.0038334,0.0029949,0.0032392,-0.0038323,0.0029942,0.0032549
-0.0045682,0.0016383,0.0032352,-0.0045668,0.001638,0.0032508
0.0033014,-0.0035706,0.0032363,0.0033003,-0.0035693,0.0032517
-0.000763,-0.0037657,0.0112338,-0.0007626,-0.0037637,0.0112868
0.0030189,0.0023757,0.0112347,0.003017,0.0023742,0.0112881
0.000455,0.0038132,0.0112364,0.0004547,0.0038108,0.0112898
0.0018648,-0.0045273,0.0030963,0.0018644,-0.0045256,0.0031109
0.0001546,0.0038369,0.0112356,0.0001545,0.0038345,0.011289
-0.0026999,0.0040283,0.0032413,-0.0026991,0.0040273,0.0032569
-0.0034961,-0.0015892,0.0112316,-0.0034942,-0.0015884,0.0112848
0.0017133,-0.0046428,0.0029743,0.0017129,-0.0046411,0.0029882
0.0007385,-0.0037699,0.0112318,0.000738,-0.0037677,0.0112848
0.0027005,-0.0040535,0.0032488,0.0026996,-0.004052,0.0032643
-0.0009346,-0.004763,0.0032249,-0.0009342,-0.0047612,0.0032404
0.0013201,-0.0036071,0.0112333,0.0013193,-0.0036051,0.0112863
-0.0044117,-0.0020567,0.0032452,-0.0044104,-0.0020559,0.0032608
-0.0048413,-0.0002179,0.0032314,-0.0048398,-0.0002176,0.0032469
-0.0021487,-0.0031851,0.0112338,-0.0021475,-0.0031834,0.0112869
-0.0020387,0.0044194,0.0032336,-0.0020381,0.0044182,0.0032492
0.0026017,-0.0028265,0.011233,0.0026001,-0.002825,0.0112861
0.0046783,0.0013254,0.0032373,0.0046768,0.0013251,0.0032532
0.0026093,0.0028175,0.0112351,0.0026077,0.0028157,0.0112884
-0.0015138,0.0046685,0.0031071,-0.0015132,0.0046672,0.0031219
0.0011879,0.0036444,0.0114869,0.0011871,0.003642,0.0115414
-0.0011522,0.0047652,0.0031014,-0.0011518,0.0047639,0.0031163
0.0001679,0.0048545,0.0032238,0.0001679,0.0048532,0.0032395
0.0002894,-0.0038222,0.0114831,0.0002893,-0.0038201,0.0115372
-0.000744,0.0037683,0.0112361,-0.0007436,0.0037659,0.0112895
-0.0046822,0.001277,0.003237,-0.0046806,0.0012768,0.0032527
0.0038333,-0.0030124,0.0032387,0.003832,-0.0030113,0.0032542
-0.0005665,-0.0048288,0.0032266,-0.0005662,-0.004827,0.0032421
-0.0033111,0.0035496,0.0032378,-0.0033101,0.0035488,0.0032534
-0.0009506,0.004773,0.0032352,-0.0009502,0.0047717,0.0032508
0.0045309,-0.001876,0.0031037,0.0045295,-0.0018753,0.0031186
-0.0036546,0.0012087,0.0109872,-0.0036526,0.0012079,0.0110393
-0.0035481,0.0014909,0.0109862,-0.0035462,0.0014899,0.0110384
-0.0034223,0.0017646,0.0109865,-0.0034203,0.0017634,0.0110387
-0.0013436,-0.0035996,0.011233,-0.001343,-0.0035976,0.0112861
-0.0019867,0.0032656,0.0119952,-0.0019855,0.0032635,0.0120516
-0.0038513,2.26e-05,0.0109847,-0.0038491,2.25e-05,0.0110369
-0.0037485,-0.0008767,0.0109845,-0.0037464,-0.0008763,0.0110366
0.0023642,-0.004238,0.0032368,0.0023634,-0.0042364,0.0032523
-0.0038364,0.0003239,0.0109849,-0.0038341,0.0003236,0.0110371
0.0016544,0.0045639,0.0032404,0.001654,0.0045627,0.0032562
-0.0032046,-0.0021162,0.0112321,-0.0032028,-0.0021152,0.0112852
-0.0038002,0.0006233,0.0109854,-0.003798,0.0006228,0.0110376
0.0048544,-0.0001879,0.0032368,0.0048529,-0.0001876,0.0032526
0.0034138,-0.0017469,0.0114855,0.0034117,-0.001746,0.0115397
0.0037874,0.0005943,0.0114842,0.0037851,0.0005938,0.0115386
0.0040356,0.0027016,0.0032316,0.0040344,0.002701,0.0032474
0.0032913,0.0035691,0.0032379,0.0032902,0.0035682,0.0032536
-0.0042624,0.0023366,0.003246,-0.004261,0.0023361,0.0032616
0.0012891,0.0047014,0.0032418,0.0012888,0.0047003,0.0032575
-0.0004638,-0.0038122,0.0112323,-0.0004635,-0.0038102,0.0112853
-0.0037401,0.0009192,0.0109869,-0.0037379,0.0009185,0.011039
0.0035824,-0.0033072,0.0032415,0.0035812,-0.0033059,0.0032569
0.0034899,0.0016041,0.0112334,0.0034878,0.0016031,0.0112867
0.0020224,-0.0044107,0.0032351,0.0020218,-0.004409,0.0032505
0.0007519,0.0037666,0.0112357,0.0007514,0.0037642,0.0112891
0.0038132,-0.0004579,0.0112338,0.0038109,-0.0004577,0.011287
0.0023803,0.0030138,0.0112354,0.0023789,0.0030119,0.0112888
-0.0034597,-0.0034878,0.0031169,-0.0034586,-0.0034866,0.0031317
-0.0042857,-0.0022031,0.0033761,-0.0042845,-0.0022023,0.0033924
-0.0048027,-0.0004044,0.0033765,-0.0048013,-0.000404,0.0033929
-0.0017249,0.0034111,0.011995,-0.0017239,0.0034089,0.0120514
-0.0004459,0.0038145,0.0112359,-0.0004457,0.0038122,0.0112893
0.0005655,-0.0048225,0.003224,0.0005654,-0.0048207,0.0032394
0.0017318,-0.0034199,0.0114837,0.0017307,-0.003418,0.0115378
-0.0015287,-0.0047457,0.0028355,-0.001528,-0.004744,0.0028486
0.0046041,0.001503,0.0033743,0.0046024,0.0015026,0.0033909
-0.0030075,0.0023916,0.0112364,-0.0030058,0.00239,0.0112897
0.0027257,0.0027193,0.0109864,0.002724,0.0027176,0.0110386
0.0005518,0.0048257,0.0032322,0.0005517,0.0048244,0.0032478
0.0022458,-0.0031056,0.0114837,0.0022444,-0.0031039,0.0115378
-0.0021867,0.0042946,0.0033757,-0.002186,0.0042935,0.003392
-0.0041125,-0.0025399,0.0033819,-0.0041112,-0.002539,0.0033982
-0.0010362,0.0036983,0.011237,-0.0010356,0.003696,0.0112904
-0.0001642,-0.0038384,0.0112327,-0.0001641,-0.0038364,0.0112857
0.0049121,-0.0005614,0.0029714,0.0049105,-0.0005611,0.0029856
0.0037689,0.0007438,0.0112339,0.0037667,0.0007432,0.0112872
-0.0012045,-0.0036585,0.0109835,-0.0012039,-0.0036565,0.0110355
0.0038241,-0.0001557,0.0117395,0.0038218,-0.0001558,0.0117948
-0.0025897,-0.004255,0.0028451,-0.0025888,-0.0042535,0.0028583
-0.004056,0.0026694,0.0032436,-0.0040547,0.0026688,0.0032593
-0.0047141,0.0010916,0.0033818,-0.0047125,0.0010914,0.0033982
0.0037445,-0.0009049,0.0109858,0.0037422,-0.0009045,0.011038
0.0036015,-0.0013357,0.0112347,0.0035994,-0.001335,0.0112879
2.7e-06,-0.0048237,0.0033664,2.8e-06,-0.004822,0.0033828
-0.0030366,-0.0038957,0.0029747,-0.0030356,-0.0038944,0.0029887
-0.0003825,-0.0048152,0.0033666,-0.0003824,-0.0048135,0.0033828
0.0026795,0.0040522,0.0032393,0.0026787,0.0040511,0.003255
0.0047584,0.000949,0.0032418,0.0047569,0.0009489,0.0032577
-0.0034246,0.003392,0.0033799,-0.0034236,0.0033912,0.0033963
-0.0013117,0.0035852,0.0122489,-0.0013109,0.0035829,0.0123063
-0.0044693,0.0018069,0.0033779,-0.0044679,0.0018065,0.0033943
0.0046422,-0.0016962,0.002974,0.0046408,-0.0016955,0.0029881
0.0004399,-0.0038154,0.0112318,0.0004396,-0.0038133,0.0112848
-0.0023584,0.0030136,0.0117409,-0.002357,0.0030117,0.0117963
-0.002698,0.0027202,0.0114858,-0.0026965,0.0027186,0.0115403
0.0029225,-0.0025065,0.0109842,0.0029208,-0.0025052,0.0110361
-0.0032735,0.0020261,0.0109858,-0.0032716,0.0020248,0.011038
-0.0038405,-0.0002798,0.0109848,-0.0038383,-0.0002798,0.0110369
-0.0014882,-0.0035516,0.0109838,-0.0014875,-0.0035497,0.0110358
-0.0038066,-0.0005802,0.0109846,-0.0038044,-0.00058,0.0110367
0.0028396,-0.0039013,0.0033811,0.0028386,-0.0038999,0.0033973
-0.003028,-0.0023639,0.0112319,-0.0030264,-0.0023627,0.0112851
0.0044238,-0.0020352,0.0032404,0.0044224,-0.0020345,0.0032559
0.0018292,0.0044594,0.0033789,0.0018287,0.0044583,0.0033954
-0.0046716,-0.0013355,0.0032404,-0.0046702,-0.0013349,0.0032559
0.0048939,-0.0003699,0.0031021,0.0048924,-0.0003697,0.0031171
-0.0036684,-0.0011693,0.0109836,-0.0036663,-0.0011687,0.0110357
0.0006056,0.0038025,0.0109871,0.0006052,0.0038001,0.0110395
0.0027156,-0.0027283,0.0109842,0.002714,-0.0027269,0.0110362
-0.0007663,0.0047785,0.0033755,-0.0007659,0.0047772,0.0033919
-0.0047562,-0.000776,0.0033785,-0.0047547,-0.0007756,0.0033948
-0.0030216,0.0038022,0.003242,-0.0030207,0.0038013,0.0032576
0.0003063,0.0038383,0.0109874,0.000306,0.003836,0.0110398
-0.0003935,0.0048111,0.0033691,-0.0003932,0.0048097,0.0033855
-0.003294,-0.0019951,0.0109837,-0.0032922,-0.001994,0.0110357
-0.0001455,0.0038374,0.011236,-0.0001454,0.0038351,0.0112894
0.004236,0.0023821,0.0032313,0.0042347,0.0023816,0.0032472
0.0021677,0.0043015,0.003383,0.0021671,0.0043004,0.0033996
0.0031905,-0.0021401,0.0112337,0.0031886,-0.002139,0.0112868
-0.0025134,-0.002915,0.0109844,-0.002512,-0.0029135,0.0110363
0.0048175,9.9e-06,0.0033759,0.0048159,1e-05,0.0033924
-0.0017619,-0.0034227,0.0109845,-0.001761,-0.0034208,0.0110365
-0.0011719,0.0036377,0.0119951,-0.0011713,0.0036354,0.0120516
0.003137,-0.0036665,0.0033765,0.003136,-0.0036652,0.0033928
0.0048551,-0.0011659,0.0028369,0.0048535,-0.0011654,0.0028503
-0.0036798,0.0031209,0.003379,-0.0036786,0.0031201,0.0033955
0.0047983,0.0003826,0.0033731,0.0047967,0.0003826,0.0033897
0.0030001,0.0038258,0.0032347,0.0029992,0.0038249,0.0032504
0.0038984,0.0028318,0.003375,0.0038972,0.0028311,0.0033917
-0.0034399,-0.0017294,0.0109832,-0.003438,-0.0017285,0.0110352
0.0020153,0.0032822,0.0109883,0.0020141,0.0032801,0.0110406
-0.0043202,0.0021547,0.0033846,-0.0043188,0.0021542,0.003401
0.0009265,0.0047603,0.0032286,0.0009262,0.004759,0.0032443
-0.0048534,0.0001564,0.0032281,-0.0048519,0.0001566,0.0032436
0.0031964,0.0021297,0.011234,0.0031945,0.0021283,0.0112874
0.0038211,-0.0003058,0.0114859,0.0038188,-0.0003058,0.0115402
0.0011347,-0.004768,0.0030955,0.0011345,-0.0047663,0.0031103
0.0016684,-0.0045543,0.0032301,0.0016681,-0.0045526,0.0032456
0.0044757,0.0018617,0.0033719,0.0044742,0.0018613,0.0033885
-0.0013165,-0.004685,0.0032368,-0.0013159,-0.0046834,0.0032522
-0.0009129,-0.0037398,0.0109847,-0.0009124,-0.003738,0.0110367
-0.0011765,0.0036486,0.0114887,-0.0011759,0.0036463,0.0115431
0.003664,0.0011858,0.010986,0.0036618,0.001185,0.0110382
-0.0038064,-0.0030293,0.0032443,-0.0038051,-0.0030282,0.0032598
-0.002089,-0.0045748,0.0027133,-0.0020882,-0.0045732,0.0027257
-0.0015053,-0.0046764,0.003102,-0.0015046,-0.0046747,0.0031166
0.004118,-0.0025128,0.0033686,0.0041166,-0.0025118,0.0033848
0.0035585,0.0014687,0.0109857,0.0035564,0.0014677,0.0110379
-0.0047736,0.0007271,0.0033807,-0.004772,0.0007272,0.0033972
0.0039137,-0.0028304,0.0033758,0.0039125,-0.0028294,0.0033919
0.003662,0.0031346,0.0033768,0.0036609,0.0031338,0.0033934
0.0016107,0.0034876,0.0112363,0.0016097,0.0034853,0.0112897
0.003803,-0.0006085,0.0109855,0.0038007,-0.0006083,0.0110376
0.0008882,-0.0037471,0.0109835,0.0008877,-0.0037449,0.0110355
-0.0027351,-0.0027096,0.0109824,-0.0027336,-0.0027081,0.0110344
0.0038244,0.0001442,0.0117396,0.0038221,0.000144,0.0117949
0.0015021,-0.0046531,0.0030866,0.0015019,-0.0046514,0.0031013
0.0029303,0.0024982,0.0109856,0.0029286,0.0024965,0.0110378
0.0011793,-0.0036644,0.0109838,0.0011786,-0.0036624,0.0110358
0.0022662,0.0031138,0.0109872,0.0022648,0.0031118,0.0110395
-0.0025214,0.0041046,0.0033834,-0.0025206,0.0041036,0.0033999
0.0015995,-0.0034937,0.0112335,0.0015985,-0.0034917,0.0112865
-0.0048172,-2.99e-05,0.0033734,-0.0048157,-2.96e-05,0.0033898
-0.0016825,0.0045549,0.0032322,-0.001682,0.0045538,0.003248
-0.0045567,-0.0016945,0.003246,-0.0045553,-0.0016938,0.0032617
0.0023716,-0.0030217,0.0112324,0.0023701,-0.00302,0.0112854
0.0010458,0.0036972,0.0112374,0.0010451,0.0036949,0.0112908
0.0013091,-0.0046772,0.003224,0.0013088,-0.0046755,0.0032395
0.004746,-0.0015355,0.0028422,0.0047445,-0.0015348,0.0028556
-0.0008935,0.0037457,0.0109881,-0.000893,0.0037433,0.0110404
0.0025147,-0.0041198,0.0033796,0.0025138,-0.0041182,0.0033958
-0.0044474,-0.0018629,0.0033831,-0.0044461,-0.001862,0.0033995
-0.0013205,0.004674,0.0032375,-0.00132,0.0046728,0.0032531
0.000139,-0.0038394,0.011232,0.0001389,-0.0038373,0.011285
-0.0021159,0.0031888,0.0117409,-0.0021147,0.0031868,0.0117964
0.0014657,0.0045994,0.0033753,0.0014653,0.0045982,0.0033918
0.0036602,-0.0011961,0.0109859,0.003658,-0.0011955,0.011038
-0.0045958,0.0014544,0.0033785,-0.0045943,0.0014541,0.0033949
-0.0017339,-0.0047383,0.0027163,-0.0017332,-0.0047365,0.0027287
0.0003758,-0.0048016,0.0033636,0.0003758,-0.0047999,0.0033799
-0.0034962,0.0016328,0.0107386,-0.0034942,0.0016318,0.0107897
0.0033526,0.0018724,0.0112335,0.0033506,0.0018712,0.0112868
-1.78e-05,0.004828,0.0033701,-1.77e-05,0.0048266,0.0033865
-0.0031261,-0.0022471,0.0109839,-0.0031244,-0.002246,0.0110359
-0.0018445,0.0044472,0.0033734,-0.0018438,0.004446,0.0033898
-0.0036136,0.0013534,0.0107381,-0.0036116,0.0013525,0.0107892
0.0031102,-0.002268,0.0109839,0.0031084,-0.0022668,0.011036
0.000902,0.0037438,0.0109879,0.0009014,0.0037415,0.0110402
-0.001137,0.0046954,0.0033765,-0.0011365,0.0046941,0.0033928
0.0017501,0.0034293,0.0109869,0.001749,0.0034271,0.0110393
-0.0031575,0.0036581,0.0033851,-0.0031565,0.0036573,0.0034015
-0.0007487,-0.0047649,0.0033714,-0.0007483,-0.0047632,0.0033877
0.0048028,-0.0003699,0.0033786,0.0048012,-0.0003696,0.0033951
0.0034124,-0.0034106,0.0033742,0.0034113,-0.0034093,0.0033903
-0.0035636,-0.0014544,0.0109829,-0.0035616,-0.0014537,0.011035
0.0041153,0.0025269,0.0033743,0.004114,0.0025262,0.003391
-0.0006162,-0.0037997,0.0109846,-0.0006158,-0.0037978,0.0110365
0.0025041,0.0029259,0.0109859,0.0025026,0.002924,0.0110382
0.0018386,-0.004462,0.0033755,0.0018382,-0.0044603,0.0033917
-0.0013512,-0.0036175,0.0107371,-0.0013506,-0.0036156,0.010788
-0.0022773,-0.003105,0.0109841,-0.0022761,-0.0031033,0.0110361
0.0046855,0.0011338,0.0033803,0.0046839,0.0011336,0.0033969
-0.001114,-0.004691,0.0033665,-0.0011136,-0.0046893,0.0033826
0.003745,0.0008944,0.0109851,0.0037428,0.0008938,0.0110373
0.004312,-0.0021853,0.0033774,0.0043106,-0.0021845,0.0033936
-0.0038309,0.0004752,0.0107379,-0.0038286,0.0004748,0.010789
0.0036781,-0.0031312,0.0033748,0.0036769,-0.00313,0.003391
-0.0038556,0.0001734,0.0107368,-0.0038534,0.0001732,0.0107878
0.003398,0.0034084,0.0033774,0.003397,0.0034076,0.003394
0.0021838,-0.0043021,0.0033789,0.0021832,-0.0043004,0.0033951
0.0005907,-0.0038048,0.0109834,0.0005903,-0.0038026,0.0110354
0.0038223,0.0002953,0.0114858,0.00382,0.0002949,0.0115402
0.0013333,0.0036018,0.0112369,0.0013325,0.0035996,0.0112903
0.0019956,-0.0032728,0.0114825,0.0019943,-0.003271,0.0115366
-0.0014527,0.0035357,0.011995,-0.0014519,0.0035334,0.0120514
-0.0028465,0.0038892,0.0033795,-0.0028455,0.0038882,0.0033959
-0.0020264,-0.003274,0.0109844,-0.0020253,-0.0032722,0.0110364
-0.0047936,-0.0002123,0.0035194,-0.004792,-0.000212,0.0035366
-0.0047204,0.0009001,0.0035236,-0.0047187,0.0009,0.0035407
-0.0037079,0.0010673,0.0107392,-0.0037058,0.0010665,0.0107902
-0.003555,-0.0033134,0.003245,-0.0035538,-0.0033123,0.0032605
-0.0018611,0.0033452,0.0117415,-0.0018601,0.0033431,0.0117969
0.0003574,0.0048094,0.0033658,0.0003573,0.004808,0.0033823
-0.0028106,0.0026192,0.011236,-0.0028091,0.0026175,0.0112894
0.0009398,-0.0047671,0.0032259,0.0009396,-0.0047653,0.0032414
-0.0017024,-0.0046511,0.0029707,-0.0017017,-0.0046495,0.0029846
0.0037595,0.0029691,0.003521,0.0037582,0.0029683,0.0035384
0.0014795,-0.0045904,0.0033697,0.0014791,-0.0045887,0.003386
-0.0031064,0.0022774,0.0109873,-0.0031046,0.0022759,0.0110395
0.0014649,-0.0035601,0.010983,0.001464,-0.003558,0.011035
-0.0038908,-0.0028505,0.0033801,-0.0038895,-0.0028495,0.0033964
-0.0041763,-0.0023589,0.0035245,-0.004175,-0.0023581,0.0035416
-0.0043705,0.001966,0.0035228,-0.0043691,0.0019655,0.00354
0.002663,-0.0039859,0.0035201,0.0026621,-0.0039844,0.003537
0.0007417,-0.0037873,0.0107355,0.0007412,-0.0037852,0.0107863
-0.0043366,-0.0020276,0.0035264,-0.0043352,-0.0020267,0.0035436
-0.0037203,-0.001026,0.0107357,-0.0037181,-0.0010255,0.0107867
0.0038151,0.0004455,0.0112339,0.0038129,0.0004451,0.0112872
-0.003789,-0.0007311,0.0107365,-0.0037869,-0.0007308,0.0107875
-0.0022401,-0.0044391,0.0028395,-0.0022393,-0.0044375,0.0028528
0.0011116,0.0046905,0.003375,0.0011112,0.0046892,0.0033915
0.0041906,-0.0023361,0.0035141,0.0041892,-0.0023352,0.0035311
-0.0041369,0.002493,0.0033841,-0.0041356,0.0024924,0.0034005
-0.0046276,0.0012592,0.0035173,-0.004626,0.0012591,0.0035344
0.002148,0.0032077,0.0107396,0.0021467,0.0032057,0.0107909
-0.0011835,0.0036653,0.0109893,-0.0011828,0.0036631,0.0110415
0.0034343,0.001745,0.0109859,0.0034323,0.0017438,0.0110382
0.0034857,-0.0016141,0.0112346,0.0034836,-0.0016133,0.0112878
-0.0033588,0.0019012,0.0107377,-0.0033569,0.0019,0.0107888
-0.0031697,-0.0037409,0.0031063,-0.0031686,-0.0037396,0.0031211
-0.0001872,-0.0047837,0.0035039,-0.000187,-0.004782,0.003521
0.0025022,0.0041325,0.0033818,0.0025015,0.0041313,0.0033984
-0.0014833,-0.0045973,0.0033786,-0.0014827,-0.0045957,0.0033948
-0.0005971,0.0038047,0.0109888,-0.0005968,0.0038023,0.0110411
