X,Y,Z,X1,Y1,Z1
-0.0024035,-0.0030208,0.0107365,-0.0024021,-0.0030192,0.0107873
0.0046664,-0.0015097,0.0031085,0.0046649,-0.001509,0.0031234
0.0016349,0.0045097,0.0035158,0.0016344,0.0045085,0.0035331
-0.0024778,0.0029222,0.0114863,-0.0024765,0.0029204,0.0115407
-0.0032206,-0.0021276,0.0107361,-0.0032189,-0.0021265,0.010787
0.0047621,0.0007587,0.0033835,0.0047605,0.0007587,0.0034001
0.0030254,-0.0023969,0.0107361,0.0030237,-0.0023957,0.010787
-0.0038575,-0.0001296,0.0107379,-0.0038553,-0.0001296,0.0107889
-0.0029406,-0.002487,0.0109838,-0.002939,-0.0024858,0.0110358
0.0045661,-0.0016821,0.0032388,0.0045647,-0.0016815,0.0032544
0.0037122,-0.0010532,0.0107385,0.00371,-0.0010527,0.0107895
-0.0046855,-0.0011466,0.0033825,-0.004684,-0.001146,0.0033988
-0.0044994,0.0016209,0.0035199,-0.0044979,0.0016205,0.0035371
0.0048168,-0.0005614,0.0032317,0.0048153,-0.0005612,0.0032474
0.0024947,-0.0029343,0.0109839,0.0024931,-0.0029327,0.0110359
0.0028274,-0.0026259,0.0107355,0.0028258,-0.0026245,0.0107865
0.0018897,0.0033662,0.0107405,0.0018885,0.0033641,0.0107918
-0.0047646,-0.0005869,0.0035219,-0.0047631,-0.0005865,0.003539
0.0037165,0.0010435,0.0107381,0.0037143,0.0010428,0.0107892
4.2e-06,0.003852,0.0109877,4.2e-06,0.0038495,0.01104
-0.000576,0.0047601,0.0035123,-0.0005757,0.0047587,0.0035294
-0.003278,0.003509,0.0035244,-0.0032769,0.0035081,0.0035416
0.0048423,-0.0009601,0.0029664,0.0048408,-0.0009597,0.0029806
0.0031209,0.0036691,0.0033752,0.0031199,0.0036681,0.0033918
0.0019856,0.0043764,0.0035255,0.001985,0.0043752,0.0035429
0.0047962,-0.0001805,0.0035216,0.0047946,-0.0001802,0.0035388
0.0036232,0.0013314,0.010737,0.003621,0.0013306,0.0107881
-0.0009426,0.0046942,0.0035125,-0.0009423,0.0046929,0.0035296
0.0007566,0.0037848,0.0107405,0.0007561,0.0037824,0.0107917
0.0033479,-0.0018825,0.011233,0.0033459,-0.0018815,0.0112862
-0.0027222,-0.0041048,0.0029727,-0.0027213,-0.0041034,0.0029867
-0.0003147,-0.0038378,0.0109841,-0.0003146,-0.0038357,0.011036
-0.0016306,-0.0034983,0.0107356,-0.0016298,-0.0034964,0.0107865
-0.0013159,0.0035934,0.0117403,-0.0013151,0.0035911,0.0117958
0.0039854,0.0026647,0.0035192,0.003984,0.0026641,0.0035366
-0.0039193,0.002826,0.0033774,-0.003918,0.0028253,0.0033939
-0.0033778,-0.0018678,0.0107353,-0.0033759,-0.0018668,0.0107862
-0.0023368,0.0041692,0.003521,-0.002336,0.0041681,0.0035382
0.0026233,0.002833,0.0107381,0.0026217,0.0028311,0.0107893
0.0029747,-0.0037708,0.0035219,0.0029737,-0.0037694,0.0035389
-0.0010625,-0.0037117,0.0107371,-0.0010619,-0.0037098,0.0107879
0.0001962,-0.0048037,0.0035088,0.0001963,-0.0048019,0.0035259
0.003838,-0.0001566,0.0112339,0.0038358,-0.0001566,0.0112872
0.0042999,0.0022039,0.0033739,0.0042985,0.0022034,0.0033906
-0.004805,0.0003419,0.0033695,-0.0048034,0.0003421,0.0033859
0.0045031,0.0016674,0.003509,0.0045016,0.001667,0.0035263
0.0046215,0.0013177,0.0035195,0.0046198,0.0013174,0.0035368
0.0039939,-0.0026601,0.0035165,0.0039926,-0.0026591,0.0035336
0.0028377,0.0026185,0.0107369,0.002836,0.0026168,0.0107881
-0.0013215,0.0036061,0.0112373,-0.0013207,0.0036039,0.0112907
-0.0016629,-0.004564,0.0032359,-0.0016622,-0.0045624,0.0032515
-0.0037814,0.000774,0.0107384,-0.0037792,0.0007734,0.0107895
-0.0035463,0.0032367,0.0035242,-0.0035451,0.0032359,0.0035414
0.0047985,0.0001949,0.0035205,0.0047968,0.000195,0.0035377
0.0031169,0.0022591,0.0109855,0.0031151,0.0022577,0.0110378
-0.0020095,0.0043592,0.00352,-0.0020088,0.004358,0.0035372
0.0037845,-0.0007593,0.0107385,0.0037823,-0.0007589,0.0107895
-0.0026341,-0.0028224,0.0107347,-0.0026325,-0.0028209,0.0107856
0.0004565,0.0038339,0.010741,0.0004562,0.0038315,0.0107921
0.0010361,-0.0037165,0.0107345,0.0010356,-0.0037145,0.0107853
0.0038372,-0.0003083,0.0109852,0.003835,-0.0003083,0.0110373
-0.004765,0.0005304,0.0035151,-0.0047634,0.0005305,0.0035322
0.0032628,-0.0035188,0.0035206,0.0032617,-0.0035175,0.0035376
0.0032062,-0.0021509,0.0107361,0.0032044,-0.0021498,0.010787
0.0021273,-0.003199,0.0112328,0.002126,-0.0031972,0.0112859
0.0035065,0.0032509,0.0035215,0.0035054,0.0032501,0.0035389
0.0014756,0.0035562,0.0109867,0.0014747,0.003554,0.0110391
-0.0039741,-0.0026816,0.003522,-0.0039728,-0.0026806,0.003539
0.0047518,-0.0013354,0.0029661,0.0047503,-0.0013348,0.0029802
-0.0041965,0.0023026,0.0035209,-0.0041952,0.0023022,0.0035381
0.0023417,-0.00419,0.0035248,0.0023409,-0.0041884,0.0035418
-0.0022417,0.0031074,0.0114863,-0.0022404,0.0031056,0.0115408
-0.0015033,0.0045894,0.0033774,-0.0015027,0.0045882,0.0033938
0.0043635,-0.0020012,0.0035212,0.0043621,-0.0020004,0.0035383
0.0035539,-0.0014791,0.010985,0.0035518,-0.0014783,0.0110371
0.003286,0.0020091,0.0109855,0.003284,0.0020078,0.0110377
-0.0012874,-0.0046291,0.0035128,-0.0012868,-0.0046273,0.0035297
0.0047535,-0.0005616,0.0035213,0.0047518,-0.0005613,0.0035386
-0.0005529,-0.0047722,0.0035133,-0.0005527,-0.0047704,0.0035303
-0.0002014,0.0047857,0.0035111,-0.0002013,0.0047843,0.0035282
-0.0030434,-0.0023748,0.0107368,-0.0030417,-0.0023735,0.0107877
0.0028182,0.0039143,0.0033747,0.0028174,0.0039133,0.0033912
0.0012849,0.0046327,0.0035198,0.0012846,0.0046314,0.003537
-0.0035695,0.0014986,0.0104923,-0.0035675,0.0014976,0.0105422
0.0036181,-0.0013413,0.0107366,0.0036159,-0.0013406,0.0107876
0.0032793,-0.0020179,0.0109831,0.0032774,-0.0020168,0.0110352
0.0007392,0.0047545,0.0033706,0.0007389,0.0047531,0.003387
0.0037885,0.0007479,0.010738,0.0037862,0.0007474,0.0107891
-0.0029874,0.0037558,0.0035219,-0.0029864,0.0037549,0.003539
-0.0002976,0.0038403,0.0109877,-0.0002974,0.0038379,0.0110401
0.0010501,0.0037149,0.0107402,0.0010495,0.0037125,0.0107915
0.0011927,0.0036616,0.0109884,0.0011919,0.0036593,0.0110408
-0.002159,-0.0032002,0.0107355,-0.0021578,-0.0031984,0.0107864
-0.0038587,0.0003255,0.0104909,-0.0038565,0.0003252,0.0105409
-0.0026827,0.0039849,0.0035205,-0.0026818,0.0039839,0.0035377
-0.0018887,-0.0046044,0.0028378,-0.001888,-0.0046028,0.002851
-0.000766,-0.0037832,0.010736,-0.0007656,-0.0037812,0.0107869
0.0023913,0.0030278,0.0107385,0.0023899,0.0030259,0.0107897
0.0002905,-0.0038398,0.0109838,0.0002904,-0.0038377,0.0110358
-0.0009241,-0.0047113,0.0035114,-0.0009237,-0.0047095,0.0035284
0.0038025,0.0005966,0.0109845,0.0038003,0.0005961,0.0110367
0.004466,-0.0018441,0.0033774,0.0044646,-0.0018434,0.0033939
-0.0036283,-0.0013157,0.0107359,-0.0036262,-0.001315,0.0107869
0.0007528,-0.0047604,0.0033656,0.0007526,-0.0047587,0.0033818
0.0043581,0.0020091,0.0035084,0.0043566,0.0020086,0.0035257
0.0004424,-0.0038352,0.0107359,0.0004421,-0.003833,0.0107868
0.0048344,-0.0007626,0.0030951,0.0048329,-0.0007622,0.00311
0.0018681,-0.003357,0.0112327,0.001867,-0.0033552,0.0112858
-0.0045809,-0.0015071,0.0033842,-0.0045795,-0.0015065,0.0034006
0.0047686,0.000565,0.003522,0.004767,0.000565,0.0035394
-0.0038348,-0.0004312,0.0107377,-0.0038326,-0.0004311,0.0107887
0.0038335,-5.3e-06,0.0114861,0.0038312,-5.4e-06,0.0115404
-0.0010424,0.0037163,0.0107419,-0.0010418,0.0037141,0.0107932
0.0046913,0.0009442,0.0035216,0.0046897,0.0009441,0.003539
-0.003675,0.0012142,0.0104894,-0.003673,0.0012134,0.0105394
0.0035228,-0.003253,0.0035169,0.0035216,-0.0032517,0.0035339
-0.0047449,-0.0003973,0.0036602,-0.0047433,-0.000397,0.0036781
-0.0032767,-0.0035809,0.0032412,-0.0032756,-0.0035796,0.0032567
-0.0015931,0.0034789,0.0117405,-0.0015921,0.0034767,0.011796
0.0001691,0.0047909,0.0035104,0.0001691,0.0047895,0.0035275
0.0031289,-0.0022832,0.0104902,0.003127,-0.0022819,0.0105399
0.0022566,-0.0031217,0.0109837,0.0022552,-0.0031199,0.0110357
-0.0025969,0.0028309,0.0112353,-0.0025956,0.0028291,0.0112887
-0.000467,-0.003831,0.0107362,-0.0004668,-0.003829,0.010787
0.003236,0.0035196,0.003522,0.003235,0.0035187,0.0035393
0.0036163,0.0030894,0.003669,0.003615,0.0030885,0.0036871
-0.0018563,-0.0045347,0.003101,-0.0018556,-0.0045332,0.0031157
0.0037668,-0.002967,0.0035168,0.0037656,-0.0029659,0.0035338
0.0016183,0.0035047,0.0107376,0.0016172,0.0035025,0.0107889
-0.002918,0.0025119,0.0109877,-0.0029164,0.0025103,0.0110399
0.0013259,-0.0036234,0.0107347,0.0013252,-0.0036214,0.0107856
-0.0036567,-0.0031462,0.0033841,-0.0036555,-0.0031451,0.0034004
0.0036807,-0.0012021,0.0104898,0.0036785,-0.0012015,0.0105397
-0.0003723,-0.0047375,0.0036495,-0.0003721,-0.0047357,0.0036673
0.0024843,-0.0040566,0.0036639,0.0024835,-0.004055,0.0036816
-0.0019927,0.0032739,0.0114871,-0.0019916,0.0032719,0.0115416
0.0038497,-6.7e-06,0.0109846,0.0038474,-6.9e-06,0.0110368
-0.0044871,-0.0016763,0.0035287,-0.0044856,-0.0016755,0.0035458
-0.0016671,0.0044986,0.0035227,-0.0016665,0.0044973,0.0035399
-0.0023965,-0.0043112,0.0029695,-0.0023957,-0.0043098,0.0029834
0.0038377,0.0001443,0.0112339,0.0038354,0.0001441,0.0112872
-1.31e-05,-0.0038492,0.010983,-1.31e-05,-0.0038472,0.011035
-0.0046376,0.0010727,0.0036597,-0.004636,0.0010725,0.0036775
-0.0016538,-0.0045159,0.0035198,-0.0016531,-0.0045142,0.0035367
-0.0031999,0.0021587,0.0107385,-0.0031981,0.0021573,0.0107897
-0.0028741,-0.0039868,0.0031089,-0.0028732,-0.0039854,0.0031236
0.0047389,-0.0003641,0.0036598,0.0047373,-0.0003638,0.0036777
0.0017387,-0.0034346,0.0109828,0.0017376,-0.0034327,0.0110348
0.0047496,-0.0007443,0.0033716,0.0047481,-0.0007439,0.0033881
-0.0007484,0.0037875,0.0107412,-0.0007479,0.0037852,0.0107925
-0.003514,-0.001597,0.0107345,-0.003512,-0.0015962,0.0107854
0.0001543,0.0038573,0.0107405,0.0001543,0.0038549,0.0107917
-0.002528,-0.0029343,0.0104906,-0.0025266,-0.0029327,0.0105404
-0.0003864,0.00474,0.0036569,-0.0003862,0.0047385,0.0036747
-0.0031445,-0.0022603,0.0104896,-0.0031427,-0.002259,0.0105394
0.0037671,0.0008996,0.0104917,0.0037648,0.000899,0.0105417
0.0038328,-0.0004608,0.0107378,0.0038305,-0.0004606,0.0107889
-0.0037723,-0.0008825,0.0104906,-0.00377,-0.0008821,0.0105404
0.0042465,-0.0021527,0.003658,0.0042451,-0.0021519,0.0036758
-0.0034427,0.0017746,0.0104916,-0.0034408,0.0017735,0.0105416
-0.0013298,0.0036242,0.0107425,-0.0013291,0.003622,0.0107937
-0.002291,-0.0031242,0.0104905,-0.0022896,-0.0031224,0.0105403
-0.0042609,0.0021335,0.0036655,-0.0042594,0.002133,0.0036835
0.0046783,-0.0013169,0.0032423,0.0046768,-0.0013164,0.0032579
-0.0047002,-0.000963,0.0035256,-0.0046987,-0.0009625,0.0035427
0.0026128,-0.002839,0.0107351,0.0026113,-0.0028375,0.010786
0.0020264,0.0032992,0.0104936,0.0020252,0.0032972,0.0105438
-0.0030984,0.0035925,0.0036593,-0.0030974,0.0035916,0.0036772
0.0009062,0.0037655,0.0104937,0.0009056,0.0037631,0.0105438
-0.0040488,-0.0025048,0.0036663,-0.0040475,-0.0025038,0.0036842
0.0037622,-0.0009103,0.0104897,0.00376,-0.0009099,0.0105396
0.001446,0.0045271,0.0036581,0.0014456,0.0045258,0.0036762
0.0043928,0.0018198,0.0036536,0.0043913,0.0018194,0.0036717
0.0017949,0.0043953,0.0036542,0.0017943,0.0043941,0.0036723
0.0030338,0.0023873,0.0107378,0.0030319,0.0023858,0.0107889
0.0035072,0.0016123,0.0107388,0.0035051,0.0016112,0.0107899
-0.0019006,-0.00336,0.0107366,-0.0018996,-0.0033581,0.0107875
-0.0014586,0.0035445,0.0114881,-0.0014577,0.0035422,0.0115425
-0.0038211,0.0006273,0.0104912,-0.0038189,0.0006268,0.0105412
-0.0024953,0.0040437,0.0036543,-0.0024944,0.0040426,0.0036723
0.0038544,0.0027955,0.0036649,0.003853,0.0027947,0.003683
0.0041814,0.0023525,0.0035183,0.00418,0.0023519,0.0035357
0.0005636,-0.0047637,0.0035114,0.0005635,-0.0047619,0.0035283
-0.0044222,0.0017971,0.0036695,-0.0044207,0.0017967,0.0036874
-0.0014665,0.0035601,0.0109889,-0.0014657,0.003558,0.0110411
0.0025172,0.0029414,0.0104902,0.0025158,0.0029395,0.0105403
0.0047636,-0.0011448,0.0031031,0.0047621,-0.0011443,0.0031179
0.0028029,-0.003843,0.0036621,0.002802,-0.0038415,0.0036799
-0.0012119,-0.0036784,0.0104924,-0.0012113,-0.0036764,0.0105421
-0.0047032,0.0007092,0.0036594,-0.0047015,0.0007093,0.0036773
0.0005938,-0.0038272,0.0104891,0.0005935,-0.003825,0.0105389
0.0019978,-0.0043569,0.0035177,0.0019973,-0.0043552,0.0035347
-0.0014971,-0.0035717,0.0104907,-0.0014963,-0.0035697,0.0105404
-0.0047945,0.0001587,0.0035174,-0.0047929,0.0001589,0.0035346
3.1e-06,-0.0047565,0.0036451,3.2e-06,-0.0047547,0.0036629
0.0045229,0.001474,0.0036545,0.0045213,0.0014736,0.0036725
0.0040609,-0.0024804,0.0036572,0.0040596,-0.0024795,0.003675
-0.0018306,-0.0044564,0.0033765,-0.0018299,-0.0044548,0.0033928
-0.0036905,-0.0011763,0.0104887,-0.0036883,-0.0011756,0.0105385
-0.0037774,0.0029429,0.0035171,-0.0037763,0.0029422,0.0035342
-0.0047556,-2.7e-05,0.0036597,-0.004754,-2.68e-05,0.0036776
-0.0042306,-0.0021791,0.003673,-0.0042293,-0.0021781,0.003691
0.0023322,0.0041999,0.0035247,0.0023315,0.0041987,0.003542
0.0029396,-0.002521,0.0104895,0.0029378,-0.0025196,0.0105393
0.0027394,0.0027351,0.0104907,0.0027377,0.0027334,0.0105408
-0.0033821,0.0033489,0.0036616,-0.003381,0.003348,0.0036796
0.0022782,0.0031301,0.0104913,0.0022769,0.0031282,0.0105414
-0.0021586,0.0042498,0.003665,-0.0021579,0.0042486,0.0036828
0.0011235,-0.0046831,0.0033645,0.0011233,-0.0046815,0.0033807
-0.0033114,-0.0020058,0.0104892,-0.0033096,-0.0020047,0.010539
0.0047567,6.4e-06,0.0036609,0.004755,6.5e-06,0.0036789
-0.0028483,-0.0026068,0.0107357,-0.0028467,-0.0026054,0.0107867
0.0006084,0.0038256,0.0104949,0.000608,0.0038231,0.010545
0.0008925,-0.0037691,0.0104896,0.0008919,-0.003767,0.0105394
-0.0007526,0.0046892,0.003658,-0.0007522,0.0046878,0.003676
-0.0038719,2.2e-05,0.0104919,-0.0038696,2.19e-05,0.0105417
0.0016439,-0.0044945,0.0035114,0.0016435,-0.0044927,0.0035284
-0.0013082,0.0046079,0.0035154,-0.0013077,0.0046066,0.0035327
0.0036854,0.0011924,0.0104912,0.0036832,0.0011916,0.0105411
-0.0046985,-0.0007649,0.0036626,-0.0046969,-0.0007644,0.0036805
-0.0037601,0.0009237,0.0104913,-0.0037579,0.000923,0.0105413
0.0033557,0.00336,0.0036677,0.0033546,0.003359,0.0036858
-0.0037542,-0.0029793,0.0035262,-0.0037529,-0.0029782,0.0035433
0.003576,-0.0014878,0.0104918,0.0035738,-0.001487,0.0105416
-0.0007351,-0.0046941,0.0036474,-0.0007348,-0.0046923,0.0036652
0.0021511,-0.0042446,0.003664,0.0021505,-0.0042429,0.0036817
0.0038571,-0.0001575,0.0107369,0.0038548,-0.0001575,0.010788
0.0034286,-0.0017541,0.010985,0.0034265,-0.0017532,0.011037
0.0045054,-0.0016584,0.0035207,0.004504,-0.0016578,0.0035378
-0.0014568,-0.0045315,0.0036493,-0.0014561,-0.0045298,0.0036669
0.003839,0.0002968,0.0109851,0.0038368,0.0002965,0.0110373
0.0045944,-0.0014873,0.0033816,0.0045929,-0.0014867,0.003398
0.0040596,0.002488,0.003667,0.0040582,0.0024873,0.0036851
0.002646,0.0039952,0.0035177,0.0026452,0.0039941,0.003535
0.0038275,0.000601,0.0104945,0.0038253,0.0006006,0.0105444
0.0001397,-0.0038581,0.0107362,0.0001396,-0.003856,0.0107871
-0.0027525,-0.0027263,0.0104912,-0.0027509,-0.0027248,0.0105409
-1.79e-05,0.004756,0.0036561,-1.78e-05,0.0047546,0.003674
-0.0029586,-0.0025016,0.01049,-0.0029569,-0.0025003,0.0105398
0.0021613,0.0032303,0.0102489,0.0021599,0.0032284,0.0102978
-0.0038282,-0.0005842,0.0104909,-0.003826,-0.0005839,0.0105408
0.0029544,0.0037727,0.0035179,0.0029534,0.0037717,0.0035353
0.0009134,0.0047108,0.0035177,0.0009131,0.0047095,0.0035349
-0.0020556,-0.004495,0.0029713,-0.0020549,-0.0044934,0.0029853
-0.00119,0.0036853,0.0104956,-0.0011894,0.0036831,0.0105457
0.0035011,-0.001621,0.0107357,0.003499,-0.0016202,0.0107866
0.0047059,0.0007414,0.0036607,0.0047043,0.0007413,0.0036787
-0.0004497,0.0038344,0.0107414,-0.0004495,0.003832,0.0107926
-0.0028111,0.0038363,0.0036579,-0.0028102,0.0038353,0.0036759
-0.0045371,0.0014302,0.0036606,-0.0045356,0.00143,0.0036785
-0.0001474,0.0038584,0.0107407,-0.0001474,0.003856,0.0107919
0.0010885,0.0046293,0.0036556,0.0010882,0.004628,0.0036736
0.0013384,0.0036216,0.0107398,0.0013375,0.0036193,0.010791
0.0032995,-0.0020304,0.0104911,0.0032975,-0.0020293,0.0105408
0.0020037,-0.0032866,0.010984,0.0020025,-0.0032848,0.011036
0.0042455,0.0021568,0.0036556,0.004244,0.0021563,0.0036737
0.001763,0.0034496,0.0104957,0.0017619,0.0034476,0.0105458
-0.0038433,-0.002811,0.0036723,-0.0038421,-0.00281,0.0036902
-0.0009184,-0.0037613,0.0104907,-0.000918,-0.0037592,0.0105404
0.0011984,0.0036831,0.0104936,0.0011976,0.0036807,0.0105437
-0.0047367,0.0003405,0.0036562,-0.004735,0.0003406,0.0036741
0.0002911,-0.0038609,0.0104891,0.0002909,-0.0038587,0.0105389
0.0024091,0.0030499,0.0102489,0.0024077,0.003048,0.0102978
0.0044024,-0.0018114,0.003665,0.004401,-0.0018107,0.0036828
-0.0023687,0.0030253,0.011236,-0.0023674,0.0030235,0.0112894
0.0046979,-0.000735,0.0036683,0.0046963,-0.0007347,0.0036863
-0.0001647,-0.0038571,0.0107357,-0.0001646,-0.003855,0.0107865
-0.0040093,0.0026479,0.0035176,-0.004008,0.0026472,0.0035348
0.0046283,0.0011217,0.0036612,0.0046267,0.0011215,0.0036792
-0.004064,0.0024571,0.0036598,-0.0040627,0.0024564,0.0036778
0.0030969,-0.0036212,0.0036615,0.0030958,-0.0036198,0.0036793
0.0047422,0.0003724,0.0036608,0.0047405,0.0003724,0.0036788
-0.004608,-0.0013234,0.0035289,-0.0046065,-0.0013228,0.0035461
-0.0036403,0.0013641,0.0102483,-0.0036382,0.0013633,0.0102971
-0.002992,-0.0038286,0.003236,-0.002991,-0.0038273,0.0032515
0.0026426,0.0028536,0.0102494,0.002641,0.0028518,0.0102983
0.0023827,-0.0030366,0.0107355,0.0023812,-0.003035,0.0107864
0.0046913,-0.0009277,0.0035202,0.0046898,-0.0009273,0.0035374
-0.0006191,-0.0038228,0.010491,-0.0006188,-0.0038208,0.0105407
-0.0005517,-0.0046881,0.0038031,-0.0005514,-0.0046862,0.0038217
0.003856,-0.0027921,0.0036593,0.0038546,-0.0027911,0.0036771
-0.0039149,-0.0026387,0.0038162,-0.0039136,-0.0026377,0.0038348
-0.002712,0.0027326,0.0109875,-0.0027107,0.0027309,0.0110398
-0.0032429,-0.0021435,0.0102459,-0.003241,-0.0021423,0.0102946
0.0011867,-0.0036882,0.0104916,0.0011861,-0.0036861,0.0105413
-0.003397,-0.0034326,0.0033824,-0.0033958,-0.0034313,0.0033987
0.0023046,-0.0041199,0.003808,0.0023038,-0.0041182,0.0038265
-0.0021233,0.0031991,0.0112344,-0.0021221,0.0031971,0.0112878
-0.0018291,0.0044012,0.0036669,-0.0018284,0.0043999,0.0036848
-0.0008982,0.0037677,0.010495,-0.0008978,0.0037654,0.0105451
-0.0018055,-0.0043996,0.0036542,-0.0018049,-0.004398,0.0036719
-0.0010994,-0.0046297,0.0036506,-0.0010989,-0.004628,0.0036683
0.0038224,-0.0006118,0.01049,0.0038202,-0.0006114,0.0105399
-0.0017723,-0.0034421,0.0104898,-0.0017713,-0.0034402,0.0105395
-0.0013591,-0.0036401,0.0102473,-0.0013584,-0.003638,0.0102958
0.0047157,-0.000175,0.0038119,0.004714,-0.0001748,0.0038306
-0.0030222,0.0024021,0.010739,-0.0030205,0.0024006,0.0107901
0.00337,0.0018829,0.0107389,0.003368,0.0018817,0.01079
-0.0005681,0.0047064,0.0038078,-0.0005678,0.0047049,0.0038264
-0.0035856,-0.001463,0.0104895,-0.0035835,-0.0014621,0.0105393
0.0042878,-0.0019709,0.0038048,0.0042863,-0.0019701,0.0038233
-0.0032929,0.0020382,0.010492,-0.003291,0.0020369,0.010542
-0.0025419,-0.0041965,0.0031079,-0.0025411,-0.0041951,0.0031227
0.003835,0.0004483,0.0107394,0.0038328,0.0004479,0.0107904
0.0016072,-0.0035084,0.0107326,0.0016062,-0.0035064,0.0107835
0.0041229,-0.0022991,0.0038036,0.0041215,-0.0022982,0.0038221
-0.0038617,-0.0002812,0.0104913,-0.0038595,-0.0002811,0.0105412
-0.0001944,0.0047253,0.0038084,-0.0001942,0.0047238,0.0038271
-0.0030638,-0.0023911,0.0102454,-0.003062,-0.0023898,0.0102941
0.0019004,0.0033894,0.0102515,0.0018993,0.0033874,0.0103004
-0.003817,-0.0007358,0.0102484,-0.0038148,-0.0007355,0.0102971
-0.0020369,-0.0032928,0.0104898,-0.0020357,-0.003291,0.0105396
-0.0045575,0.0012482,0.0038096,-0.0045559,0.001248,0.0038282
-0.0020142,-0.004424,0.0032403,-0.0020135,-0.0044226,0.0032558
-0.0035225,0.0016435,0.0102505,-0.0035204,0.0016425,0.0102992
-0.0024209,-0.0030436,0.010249,-0.0024195,-0.0030419,0.0102976
-0.0017318,0.0034187,0.0114882,-0.0017308,0.0034167,0.0115427
-0.0029332,0.0037006,0.0038062,-0.0029322,0.0036996,0.0038249
0.0033646,-0.0018919,0.010735,0.0033626,-0.0018908,0.010786
-0.0019942,-0.0043673,0.0035196,-0.0019934,-0.0043657,0.0035367
0.0037405,-0.0010607,0.0102482,0.0037382,-0.0010603,0.0102968
-0.0046808,-0.000577,0.0038107,-0.0046792,-0.0005766,0.0038294
0.0012582,0.0045579,0.0038109,0.0012579,0.0045565,0.0038296
0.0005398,0.0047546,0.0035105,0.0005396,0.0047533,0.0035277
0.0038132,0.0007527,0.0102496,0.003811,0.0007522,0.0102984
0.0032299,-0.0021668,0.0102498,0.0032279,-0.0021655,0.0102984
0.001613,0.0044408,0.0038095,0.0016124,0.0044395,0.0038283
0.0035813,0.0014787,0.0104928,0.0035791,0.0014777,0.0105428
0.0037121,0.0029184,0.0038145,0.0037107,0.0029175,0.0038334
0.0037427,0.0010499,0.0102482,0.0037404,0.0010492,0.010297
0.0021369,0.0042382,0.0036549,0.0021363,0.0042369,0.003673
0.0009338,-0.0046997,0.0035107,0.0009335,-0.0046979,0.0035277
0.0003062,0.0038598,0.0104951,0.0003061,0.0038575,0.0105451
-0.0016087,0.0035077,0.0107391,-0.0016077,0.0035056,0.0107903
-0.0032227,0.0034502,0.0038093,-0.0032216,0.0034493,0.003828
-0.0010705,-0.0037363,0.0102475,-0.0010699,-0.0037343,0.0102961
0.0027326,-0.002745,0.0104889,0.002731,-0.0027435,0.0105386
0.0018102,-0.0044028,0.0036599,0.0018097,-0.004401,0.0036776
-0.0046441,0.0008918,0.00381,-0.0046424,0.0008917,0.0038286
-0.0043084,0.0019465,0.0038144,-0.0043069,0.001946,0.0038332
-0.001117,0.0046349,0.003662,-0.0011165,0.0046335,0.00368
0.0026284,-0.0039279,0.0038074,0.0026274,-0.0039263,0.0038258
-0.0041086,-0.0023239,0.0038142,-0.0041072,-0.0023228,0.0038329
0.0003725,-0.0047438,0.0036486,0.0003725,-0.004742,0.0036664
0.0044309,0.0016357,0.0038079,0.0044294,0.0016353,0.0038267
0.0038567,0.0001455,0.0107371,0.0038545,0.0001452,0.0107881
-0.0014756,0.0035816,0.010497,-0.0014747,0.0035793,0.010547
0.0034676,0.0032027,0.0038179,0.0034664,0.0032018,0.0038368
-0.003749,-0.0010348,0.0102488,-0.0037468,-0.0010343,0.0102975
-0.0034602,-0.0017402,0.0104884,-0.0034582,-0.0017392,0.0105382
-0.0047171,-0.0002133,0.003809,-0.0047155,-0.000213,0.0038276
0.0030485,-0.0024137,0.0102493,0.0030467,-0.0024122,0.010298
0.0029464,0.0025119,0.0104905,0.0029446,0.0025103,0.0105405
