X,Y,Z,X1,Y1,Z1
0.0032128,0.0021413,0.0107367,0.0032108,0.0021398,0.0107878
-0.0026513,-0.0028407,0.0102493,-0.0026498,-0.0028392,0.0102979
-0.0026297,0.003916,0.0038024,-0.0026288,0.0039149,0.0038211
-0.0036367,0.003069,0.003663,-0.0036355,0.0030682,0.003681
0.0047607,-0.0009433,0.0032325,0.0047592,-0.0009429,0.0032482
0.0046938,-0.0011139,0.0033784,0.0046923,-0.0011134,0.0033948
-0.0023131,0.0041134,0.0038021,-0.0023124,0.0041123,0.0038208
0.0012904,-0.0046177,0.0035139,0.0012901,-0.004616,0.003531
0.0046887,-0.0005415,0.0038116,0.0046871,-0.0005412,0.0038303
-0.0043887,-0.0018435,0.0036727,-0.0043873,-0.0018427,0.0036906
0.0010573,0.0037423,0.0102511,0.0010566,0.0037399,0.0103001
0.0007604,0.0038128,0.0102521,0.0007599,0.0038104,0.010301
0.0007476,-0.0038171,0.0102479,0.0007472,-0.0038148,0.0102964
-0.0041298,0.0022759,0.0038109,-0.0041283,0.0022753,0.0038297
0.0033674,-0.0033668,0.0036642,0.0033662,-0.0033654,0.003682
-0.0038824,0.000174,0.0102476,-0.0038801,0.0001738,0.0102964
0.0004448,-0.0038619,0.0102475,0.0004446,-0.0038597,0.0102961
-0.0038566,0.0004784,0.0102488,-0.0038544,0.000478,0.0102976
-0.0001825,-0.0047222,0.0037968,-0.0001824,-0.0047203,0.0038154
0.003643,-0.0013516,0.0102481,0.0036407,-0.0013509,0.0102968
0.0042918,0.0019776,0.003808,0.0042902,0.0019771,0.0038268
0.0036235,-0.0030902,0.0036648,0.0036223,-0.003089,0.0036825
0.0038606,0.0004522,0.0102497,0.0038583,0.0004519,0.0102984
-0.002201,-0.0043753,0.0031031,-0.0022003,-0.0043738,0.0031179
-0.0036939,-0.0029367,0.0038145,-0.0036926,-0.0029356,0.0038331
-0.0034019,-0.001883,0.0102469,-0.0034,-0.001882,0.0102956
-0.0035065,-0.0032747,0.0035236,-0.0035052,-0.0032736,0.0035406
0.0038605,-0.0003102,0.0104906,0.0038582,-0.0003101,0.0105404
-0.0037372,0.0010727,0.0102474,-0.003735,0.001072,0.0102962
-0.0016242,-0.0044386,0.003802,-0.0016235,-0.004437,0.0038205
0.0039299,0.002627,0.0038166,0.0039284,0.0026262,0.0038355
0.0047176,0.0001918,0.003814,0.0047158,0.0001919,0.0038328
-0.0016411,-0.0035229,0.0102472,-0.0016402,-0.003521,0.0102958
-0.0009343,0.0046331,0.0038088,-0.0009339,0.0046317,0.0038275
0.0044362,-0.001623,0.0038035,0.0044347,-0.0016223,0.0038222
0.0024669,0.0040614,0.0036609,0.0024661,0.0040602,0.003679
0.002294,0.0031544,0.0100084,0.0022927,0.0031525,0.0100561
0.0041237,0.0023036,0.0038089,0.0041222,0.002303,0.0038279
-0.0038625,-0.000434,0.0102472,-0.0038602,-0.0004338,0.0102959
-0.0038707,0.0027763,0.0036643,-0.0038694,0.0027755,0.0036822
-0.0044452,0.0016043,0.0038093,-0.0044435,0.0016039,0.0038281
0.0008968,0.0046359,0.0038033,0.0008966,0.0046345,0.0038221
-0.0016001,0.0034914,0.0112369,-0.0015992,0.0034893,0.0112902
-0.0006018,0.0038257,0.0104952,-0.0006015,0.0038234,0.0105453
0.0014835,0.0035769,0.0104934,0.0014825,0.0035747,0.0105436
-0.0046211,-0.0009358,0.003813,-0.0046196,-0.0009353,0.0038318
-0.0046237,-0.0011292,0.0036714,-0.0046223,-0.0011286,0.0036893
2.2e-06,0.0038724,0.0104944,2.2e-06,0.00387,0.0105445
0.0033898,-0.0019063,0.01025,0.0033877,-0.0019051,0.0102987
0.0007176,0.0047046,0.0036585,0.0007174,0.0047032,0.0036765
-1.28e-05,-0.003872,0.0104892,-1.27e-05,-0.0038699,0.010539
-0.0024916,0.0029367,0.0109872,-0.0024903,0.0029349,0.0110395
0.0030723,0.0036264,0.0036648,0.0030713,0.0036254,0.0036829
0.0003495,0.0047511,0.0036562,0.0003494,0.0047497,0.0036742
-0.003604,-0.0031076,0.0036646,-0.0036028,-0.0031065,0.0036823
-0.0003175,-0.0038582,0.0104898,-0.0003174,-0.0038561,0.0105396
0.0038122,-0.0007634,0.0102465,0.0038099,-0.000763,0.0102952
-0.0021741,-0.0032236,0.0102489,-0.0021728,-0.0032218,0.0102976
0.0045377,0.0012835,0.003805,0.0045361,0.0012832,0.0038238
0.0046264,0.0009223,0.0038051,0.0046247,0.0009221,0.003824
-0.002763,0.0037888,0.0039596,-0.002762,0.0037877,0.0039791
0.0045287,-0.0014556,0.0036535,0.0045272,-0.001455,0.0036715
-0.0003003,0.0038594,0.0104951,-0.0003002,0.003857,0.0105452
0.0013462,0.0036466,0.0102504,0.0013454,0.0036443,0.0102994
0.0010443,-0.0037443,0.0102479,0.0010437,-0.0037422,0.0102965
0.0029298,-0.0037112,0.0038126,0.0029288,-0.0037097,0.0038311
0.0019626,-0.004291,0.0038109,0.0019621,-0.0042893,0.0038294
0.0046911,0.0005583,0.0038112,0.0046894,0.0005584,0.00383
-0.000913,-0.0046292,0.0038005,-0.0009126,-0.0046273,0.003819
-0.0017402,0.0034364,0.0109877,-0.0017392,0.0034343,0.01104
-0.0038827,-0.0001304,0.0102458,-0.0038804,-0.0001304,0.0102946
-0.001472,0.0045303,0.0036623,-0.0014714,0.004529,0.0036803
-0.0028685,-0.0026242,0.010249,-0.0028669,-0.0026228,0.0102976
-0.0026838,-0.0040432,0.0032321,-0.0026829,-0.0040418,0.0032476
-0.0019672,-0.0042984,0.0038092,-0.0019665,-0.0042968,0.0038277
0.0014267,0.0044731,0.0039651,0.0014262,0.0044716,0.0039846
0.0028586,0.0026373,0.0102498,0.0028569,0.0026356,0.0102987
0.0021366,-0.0032136,0.0107354,0.0021353,-0.0032118,0.0107862
0.0046348,-0.0011001,0.0036648,0.0046332,-0.0010995,0.0036826
-0.0007725,-0.0038087,0.0102469,-0.0007721,-0.0038066,0.0102954
0.0037098,-0.001213,0.0100066,0.0037074,-0.0012124,0.0100541
0.0039269,-0.0026192,0.0038077,0.0039255,-0.0026182,0.0038263
-0.0033387,-0.0020225,0.0100064,-0.0033368,-0.0020213,0.0100539
-0.0028244,0.0026309,0.0107395,-0.0028228,0.0026292,0.0107906
0.0014726,-0.0035842,0.0104909,0.0014716,-0.003582,0.0105406
-0.0031157,-0.003685,0.0033822,-0.0031146,-0.0036836,0.0033985
-0.0042769,-0.0019932,0.0038174,-0.0042755,-0.0019923,0.0038361
-0.0022534,0.0031209,0.0109861,-0.0022522,0.0031191,0.0110383
-0.0037037,0.0012243,0.0100081,-0.0037016,0.0012235,0.0100557
-0.0019805,0.0042887,0.0038073,-0.0019798,0.0042875,0.0038259
-0.0012738,-0.0045472,0.0038001,-0.0012732,-0.0045455,0.0038186
0.0010676,0.0045729,0.0039619,0.0010673,0.0045715,0.0039815
0.0046222,-0.0012901,0.003518,0.0046207,-0.0012895,0.0035352
-0.0007308,-0.004634,0.0039586,-0.0007305,-0.0046321,0.0039778
0.003206,-0.0034739,0.0038119,0.0032049,-0.0034725,0.0038305
-0.003123,0.0022889,0.0104921,-0.0031212,0.0022875,0.0105421
0.0034533,0.0017545,0.0104925,0.0034513,0.0017534,0.0105424
-0.0033838,0.0019149,0.0102506,-0.0033818,0.0019136,0.0102994
-0.0024591,0.0039913,0.0039582,-0.0024583,0.0039902,0.0039776
-0.0007452,0.0046359,0.003958,-0.0007449,0.0046345,0.0039774
0.0025364,0.0029632,0.0100092,0.0025348,0.0029614,0.0100569
0.0041867,-0.0021236,0.0039617,0.0041852,-0.0021227,0.003981
-0.0043517,0.0017638,0.0039668,-0.00435,0.0017633,0.0039863
-0.0003821,0.0046828,0.003953,-0.0003818,0.0046813,0.0039723
-0.0031685,-0.0022785,0.0100054,-0.0031666,-0.0022772,0.0100529
0.0020391,0.0033255,0.0100076,0.0020379,0.0033235,0.0100553
-0.0021758,-0.0043027,0.0033741,-0.002175,-0.0043012,0.0033904
0.0027817,0.0038585,0.003662,0.0027807,0.0038573,0.0036801
-0.0018674,0.003355,0.0112352,-0.0018663,0.003353,0.0112886
-0.0025465,-0.0029543,0.0100079,-0.0025451,-0.0029526,0.0100553
0.00014,-0.0038857,0.0102478,0.0001399,-0.0038835,0.0102963
0.0031925,0.0034766,0.0038117,0.0031914,0.0034755,0.0038306
0.0034491,-0.0017641,0.0104905,0.0034469,-0.0017631,0.0105403
0.0037937,-0.0009182,0.0100074,0.0037913,-0.0009177,0.0100549
0.0016292,0.0035271,0.0102532,0.0016282,0.003525,0.0103021
-0.003808,0.0007777,0.0102477,-0.0038057,0.0007771,0.0102966
0.0043409,0.0018034,0.0039642,0.0043393,0.001803,0.0039838
0.0031514,-0.0022992,0.0100075,0.0031495,-0.0022979,0.010055
0.0044657,0.0014544,0.0039643,0.0044641,0.001454,0.0039839
0.0038737,-6e-06,0.0104923,0.0038714,-6.1e-06,0.0105421
0.0037959,0.0027592,0.0039739,0.0037945,0.0027584,0.0039936
0.0033231,-0.0020451,0.0100082,0.003321,-0.0020439,0.0100557
0.0018769,-0.0033712,0.0107344,0.0018757,-0.0033694,0.0107853
0.0019537,0.0042926,0.0038051,0.0019531,0.0042912,0.0038241
0.0036492,0.0013415,0.0102485,0.003647,0.0013405,0.0102973
-0.0036548,-0.0013261,0.0102478,-0.0036526,-0.0013254,0.0102965
0.0012074,0.0037089,0.0100088,0.0012066,0.0037066,0.0100566
-0.0034827,0.0031885,0.0038099,-0.0034815,0.0031876,0.0038286
0.000169,0.0047154,0.003803,0.0001691,0.004714,0.0038217
0.0046914,-0.0003562,0.0039659,0.0046896,-0.000356,0.0039855
0.0037944,0.0009043,0.0100073,0.0037921,0.0009038,0.0100549
0.0004583,0.0038604,0.0102536,0.000458,0.003858,0.0103025
0.0035705,0.0030443,0.0039703,0.0035691,0.0030433,0.0039899
-0.0012198,-0.0037052,0.0100032,-0.0012191,-0.0037031,0.0100506
0.0025091,-0.0029508,0.010489,0.0025075,-0.0029492,0.0105388
-0.0047122,0.000156,0.0038075,-0.0047105,0.0001562,0.0038262
-0.0037883,-0.0027747,0.0039691,-0.0037869,-0.0027736,0.0039885
0.004336,-0.0017863,0.003957,0.0043344,-0.0017855,0.0039764
-0.0039911,-0.0024696,0.0039703,-0.0039897,-0.0024685,0.0039897
0.0028491,-0.0026448,0.0102487,0.0028473,-0.0026433,0.0102973
0.0007405,-0.0046958,0.0036523,0.0007404,-0.004694,0.00367
-0.0038553,-0.0005893,0.010006,-0.0038531,-0.0005889,0.0100536
-0.0023075,-0.0031466,0.0100067,-0.0023063,-0.0031447,0.0100541
-0.0010497,0.0037437,0.0102524,-0.0010491,0.0037414,0.0103013
-0.0046232,-0.000752,0.0039676,-0.0046215,-0.0007515,0.0039871
-0.0013404,0.00365,0.0102535,-0.0013397,0.0036478,0.0103024
-0.0037973,-0.00089,0.0100084,-0.0037951,-0.0008896,0.010056
-0.0046782,-0.0003966,0.0039638,-0.0046765,-0.0003963,0.0039832
0.0001832,-0.0047255,0.0037984,0.0001832,-0.0047237,0.003817
-0.0030576,0.0035548,0.0039573,-0.0030565,0.0035537,0.0039768
0.0014633,-0.0045347,0.0036593,0.0014629,-0.0045329,0.003677
0.003135,0.0022726,0.0104913,0.0031331,0.0022711,0.0105413
-0.0041986,0.0021016,0.0039661,-0.004197,0.002101,0.0039857
-0.0044781,0.0014221,0.0039632,-0.0044764,0.0014218,0.0039827
-0.0021464,-0.0042544,0.0036605,-0.0021456,-0.0042528,0.0036782
0.0009139,0.003792,0.0100096,0.0009132,0.0037896,0.0100574
0.0047052,1.17e-05,0.0039662,0.0047035,1.19e-05,0.0039857
0.0008989,-0.0037952,0.0100068,0.0008984,-0.0037929,0.0100541
0.002122,-0.0041791,0.0039604,0.0021213,-0.0041774,0.0039797
-0.0046901,0.0005227,0.00381,-0.0046884,0.0005227,0.0038287
-0.0015073,-0.0035978,0.0100033,-0.0015064,-0.0035957,0.0100507
-0.0038869,0.0003286,0.0100061,-0.0038847,0.0003283,0.0100538
-0.0039372,0.0026011,0.0038128,-0.0039358,0.0026004,0.0038316
0.0038552,0.0006052,0.0100067,0.0038528,0.0006048,0.0100542
-0.0003634,-0.0046812,0.0039548,-0.0003632,-0.0046792,0.0039741
-0.0018782,0.0033733,0.0107403,-0.0018771,0.0033713,0.0107915
0.002453,-0.0040004,0.0039605,0.0024521,-0.0039987,0.0039798
0.0038612,0.0002986,0.0104918,0.003859,0.0002983,0.0105416
0.000599,-0.0038548,0.0100074,0.0005986,-0.0038526,0.0100548
-0.0045238,-0.0014889,0.0036745,-0.0045223,-0.0014883,0.0036924
-0.0045773,0.0010678,0.0039669,-0.0045757,0.0010676,0.0039863
-0.0039024,2.13e-05,0.0100065,-0.0039,2.12e-05,0.010054
0.0035279,-0.0016324,0.0102482,0.0035256,-0.0016315,0.0102969
-0.0035975,0.0015116,0.0100081,-0.0035954,0.0015106,0.0100557
0.0046325,-0.00091,0.0038109,0.0046308,-0.0009096,0.0038296
-0.0017516,0.0034544,0.0104932,-0.0017506,0.0034523,0.0105433
-0.001782,-0.004334,0.0039556,-0.0017813,-0.0043323,0.0039748
0.0017725,0.004349,0.0039613,0.0017719,0.0043475,0.0039809
-0.0019134,-0.0033837,0.0102479,-0.0019124,-0.0033818,0.0102965
0.0036025,-0.0015,0.0100044,0.0036003,-0.0014991,0.010052
-0.0023589,-0.0042446,0.0032359,-0.0023581,-0.0042432,0.0032514
-0.0034847,-0.0017518,0.0100069,-0.0034827,-0.0017508,0.0100544
-0.0032424,-0.0035378,0.0035255,-0.0032412,-0.0035365,0.0035425
-0.0027717,-0.0027444,0.0100082,-0.0027701,-0.0027429,0.0100556
0.0038603,-0.0004623,0.0102485,0.003858,-0.000462,0.0102973
-0.0010877,-0.0045573,0.0039541,-0.0010872,-0.0045554,0.0039733
0.0022884,0.0041294,0.0038098,0.0022877,0.0041281,0.0038287
-0.0012903,0.0045501,0.0038088,-0.0012898,0.0045488,0.0038275
-0.0011079,0.0045627,0.0039631,-0.0011073,0.0045613,0.0039826
-0.0043903,0.0015859,0.0041239,-0.0043885,0.0015855,0.0041441
-0.003539,-0.0016078,0.0102467,-0.003537,-0.0016068,0.0102954
-0.0037246,0.0029057,0.0038131,-0.0037233,0.0029049,0.0038318
0.0011108,-0.0046248,0.0036584,0.0011105,-0.004623,0.0036762
-0.0007543,0.003814,0.010252,-0.0007539,0.0038117,0.010301
-0.0020025,0.0032889,0.0109869,-0.0020013,0.003287,0.0110392
0.0001548,0.0038847,0.0102516,0.0001548,0.0038823,0.0103005
0.0041896,0.0021373,0.0039645,0.004188,0.0021367,0.003984
-0.0009257,-0.0037887,0.0100029,-0.0009252,-0.0037866,0.0100503
-0.0037895,0.0009304,0.0100066,-0.0037873,0.0009298,0.0100542
0.0014948,0.0036012,0.0100104,0.0014938,0.003599,0.0100582
0.0040067,0.0024527,0.0039638,0.0040051,0.0024519,0.0039834
-0.0045529,-0.0011118,0.0039664,-0.0045513,-0.0011113,0.0039859
0.0011953,-0.0037146,0.0100062,0.0011945,-0.0037124,0.0100536
0.0037113,0.001202,0.0100072,0.003709,0.0012011,0.0100548
0.0040069,-0.0024494,0.0039584,0.0040055,-0.0024484,0.0039778
0.0045422,-0.0012687,0.0038039,0.0045406,-0.0012681,0.0038225
-0.0026103,0.002843,0.0107393,-0.0026089,0.0028413,0.0107904
-0.003555,-0.0030569,0.0039675,-0.0035537,-0.0030558,0.0039869
0.0016213,-0.0044322,0.003809,0.0016209,-0.0044305,0.0038276
0.0045618,0.0011,0.0039612,0.00456,0.0010997,0.0039808
0.0033052,0.0020195,0.0104919,0.0033031,0.0020183,0.0105419
0.0013357,-0.0036521,0.0102483,0.0013348,-0.0036499,0.0102968
0.0005313,0.0046908,0.0038006,0.0005312,0.0046893,0.0038193
0.0034722,-0.0017781,0.0100073,0.00347,-0.0017771,0.0100548
0.0017833,-0.0043386,0.0039644,0.0017828,-0.0043368,0.0039837
0.0046468,-0.0007259,0.0039637,0.0046451,-0.0007255,0.0039831
-0.0038909,-0.0002856,0.010005,-0.0038886,-0.0002854,0.0100526
0.0034672,-0.0032061,0.0038109,0.0034661,-0.0032048,0.0038294
0.0029594,-0.0025389,0.0100086,0.0029577,-0.0025375,0.0100561
0.0027575,-0.0037975,0.0039634,0.0027564,-0.0037959,0.0039827
0.0037105,-0.0029204,0.0038086,0.0037092,-0.0029192,0.0038271
0.0002934,-0.0038912,0.010007,0.0002932,-0.0038889,0.0100544
-0.0020527,-0.0033175,0.0100069,-0.0020516,-0.0033156,0.0100543
0.0019435,-0.0042364,0.0041159,0.0019429,-0.0042346,0.0041359
0.0030549,0.0024039,0.0102492,0.003053,0.0024023,0.0102981
0.0027602,0.0027549,0.010009,0.0027585,0.0027532,0.0100567
0.0026092,0.0039351,0.0038131,0.0026082,0.0039339,0.0038319
-0.0020149,0.0033056,0.0104935,-0.0020138,0.0033036,0.0105435
-0.0004713,-0.0038588,0.0102477,-0.000471,-0.0038567,0.0102962
0.0044699,-0.0014471,0.0039607,0.0044683,-0.0014465,0.0039801
-0.0033556,-0.0033835,0.0036686,-0.0033543,-0.0033822,0.0036863
-0.002935,0.0025257,0.0104928,-0.0029333,0.0025241,0.0105429
-0.0028203,-0.0039095,0.0033777,-0.0028193,-0.0039081,0.003394
-0.0041692,-0.0021504,0.0039707,-0.0041677,-0.0021494,0.00399
0.0038538,-0.0006151,0.0100069,0.0038515,-0.0006148,0.0100545
-0.0029802,-0.002521,0.0100056,-0.0029785,-0.0025195,0.0100531
-0.001639,0.0044343,0.003806,-0.0016384,0.0044331,0.0038246
-0.0009072,-0.0045676,0.0041154,-0.0009068,-0.0045657,0.0041354
0.0007103,0.0046408,0.0039599,0.0007101,0.0046393,0.0039795
-0.0001661,-0.0038844,0.0102466,-0.000166,-0.0038823,0.0102951
-0.0022947,-0.0041293,0.0038104,-0.0022938,-0.0041277,0.0038289
-0.0017854,-0.0034686,0.0100054,-0.0017844,-0.0034666,0.0100529
0.0030454,-0.0035643,0.0039664,0.0030442,-0.0035629,0.0039857
0.0012431,0.0044992,0.0041179,0.0012427,0.0044977,0.0041382
-0.0044976,0.0012415,0.0041205,-0.0044959,0.0012413,0.0041406
0.0035321,0.0016221,0.0102475,0.00353,0.001621,0.0102963
-0.0004536,0.0038614,0.0102525,-0.0004534,0.0038591,0.0103014
-0.0032227,0.0021741,0.0102501,-0.0032209,0.0021728,0.0102989
-0.0034263,-0.0018967,0.0097664,-0.0034243,-0.0018956,0.0098127
-0.0026057,0.0038769,0.0041168,-0.0026047,0.0038757,0.004137
-0.0044187,-0.0016519,0.0038144,-0.0044171,-0.0016511,0.0038332
0.0024286,0.0030767,0.0097695,0.0024271,0.0030748,0.0098161
-0.0026729,-0.0028628,0.0097685,-0.0026713,-0.0028611,0.0098148
-8.6e-06,0.0046916,0.00396,-8.5e-06,0.00469,0.0039795
0.0013569,0.0036735,0.0097691,0.0013561,0.0036712,0.0098157
-0.0009263,0.0045847,0.0041145,-0.0009258,0.0045832,0.0041347
-0.0032679,-0.0021597,0.0097676,-0.003266,-0.0021585,0.009814
0.0021784,0.0032582,0.0097672,0.0021771,0.0032562,0.0098138
-0.0023293,-0.0041947,0.0035204,-0.0023284,-0.0041932,0.0035375
0.0037712,0.0010582,0.0097666,0.0037688,0.0010575,0.009813
0.0036773,-0.0013635,0.0097677,0.0036748,-0.0013627,0.0098141
-0.0021354,0.0032157,0.0107401,-0.0021341,0.0032138,0.0107913
-0.0012012,0.0037115,0.0100122,-0.0012005,0.0037093,0.01006
-0.0024401,-0.0030652,0.0097674,-0.0024387,-0.0030634,0.0098137
-0.0021388,0.004179,0.0039578,-0.0021381,0.0041778,0.0039773
0.0015963,0.0043789,0.0041159,0.0015958,0.0043774,0.0041362
-0.0014407,-0.0044601,0.0039546,-0.00144,-0.0044583,0.0039739
0.0029088,0.0037238,0.003817,0.0029077,0.0037226,0.0038358
0.0022696,-0.0031389,0.0104892,0.0022682,-0.0031371,0.010539
0.001772,0.0034735,0.0100089,0.0017709,0.0034714,0.0100567
0.0006112,0.0038528,0.0100111,0.0006108,0.0038504,0.0100589
0.0010522,-0.0037749,0.0097658,0.0010515,-0.0037726,0.0098121
0.0043815,0.0016224,0.0041204,0.0043799,0.001622,0.0041408
-0.0045355,-0.0013002,0.0038174,-0.004534,-0.0012996,0.0038361
-0.0010789,-0.0037677,0.0097624,-0.0010782,-0.0037655,0.0098086
0.0038857,-0.0001575,0.0102487,0.0038833,-0.0001575,0.0102974
0.0007527,-0.0038445,0.0097656,0.0007523,-0.0038421,0.0098118
-0.0038487,0.0006305,0.0100049,-0.0038465,0.00063,0.0100525
0.0032533,-0.002182,0.009767,0.0032513,-0.0021807,0.0098133
-0.0037671,0.0010826,0.0097671,-0.0037649,0.0010819,0.0098135
-0.0005401,-0.0046298,0.0041102,-0.0005398,-0.0046279,0.0041302
0.0017505,-0.0034546,0.0104884,0.0017494,-0.0034527,0.0105381
-0.0005612,0.0046398,0.0041115,-0.0005609,0.0046384,0.0041317
-0.0037158,-0.0011843,0.0100081,-0.0037135,-0.0011837,0.0100557
-0.004253,0.0019283,0.0041224,-0.0042513,0.0019277,0.0041426
0.003877,0.0025946,0.0041246,0.0038755,0.0025939,0.0041449
-0.0036576,-0.0029072,0.0041251,-0.0036562,-0.002906,0.0041452
-0.0013706,-0.0036705,0.009764,-0.0013698,-0.0036684,0.0098102
-0.0033398,0.0033066,0.0039654,-0.0033386,0.0033057,0.0039849
0.0010641,0.0037716,0.0097698,0.0010634,0.0037693,0.0098164
0.0040795,-0.0022802,0.0041149,0.0040781,-0.0022792,0.004135
0.0042353,0.0019636,0.0041178,0.0042336,0.0019631,0.0041382
-0.0034479,-0.0032153,0.0038122,-0.0034466,-0.0032142,0.0038307
0.0033092,0.0033241,0.0039646,0.003308,0.0033231,0.0039843
0.0026332,-0.0028622,0.0102483,0.0026316,-0.0028606,0.0102969
-0.0046912,-2.8e-05,0.0039605,-0.0046895,-2.78e-05,0.00398
0.0046849,0.0003764,0.0039684,0.0046831,0.0003765,0.003988
0.0037701,-0.0010706,0.0097671,0.0037678,-0.0010701,0.0098135
0.0042424,-0.0019422,0.0041167,0.0042409,-0.0019414,0.0041369
-0.0038774,-0.0026198,0.0041261,-0.003876,-0.0026187,0.0041461
9e-07,-0.0047037,0.0039536,1e-06,-0.0047017,0.0039729
-0.001619,0.0035332,0.0102519,-0.0016181,0.003531,0.0103008
-0.0038456,-0.0007435,0.0097664,-0.0038435,-0.000743,0.0098128
-0.002117,-0.0041867,0.003962,-0.0021161,-0.004185,0.0039813
-0.0046348,-0.0005692,0.0041238,-0.004633,-0.0005688,0.0041441
-0.0034695,0.0017883,0.0100092,-0.0034674,0.0017872,0.0100569
0.0005488,-0.0046931,0.0038019,0.0005486,-0.0046913,0.0038204
0.0046355,0.0007412,0.0039641,0.0046337,0.0007411,0.0039837
-0.0001499,0.0038846,0.0102522,-0.0001499,0.0038823,0.0103012
-0.0046449,0.0007082,0.0039647,-0.0046433,0.0007081,0.0039841
0.0030719,-0.0024316,0.0097671,0.00307,-0.0024302,0.0098134
0.0046362,-0.0005415,0.0041119,0.0046344,-0.0005411,0.0041321
-0.0009063,0.0037956,0.010011,-0.0009058,0.0037933,0.0100587
-0.0040155,0.0024267,0.0039659,-0.0040141,0.002426,0.0039854
-0.0045721,-0.0009335,0.0041228,-0.0045703,-0.0009329,0.004143
0.0046628,-0.0001753,0.0041137,0.004661,-0.0001751,0.0041339
-0.0036688,0.001374,0.0097683,-0.0036667,0.0013731,0.0098147
0.0036625,0.0028964,0.0041299,0.0036611,0.0028954,0.0041503
0.0038908,0.0003008,0.0100091,0.0038885,0.0003005,0.0100567
0.0022763,-0.0040636,0.0041134,0.0022755,-0.0040618,0.0041334
-0.0029021,0.0036541,0.0041145,-0.0029011,0.0036531,0.0041347
-0.0039122,0.0001741,0.0097673,-0.0039099,0.000174,0.0098137
0.0038435,0.0007579,0.0097656,0.0038411,0.0007574,0.009812
-0.0038924,-0.0004401,0.0097641,-0.0038901,-0.0004399,0.0098105
-0.0038881,0.0004801,0.0097676,-0.0038859,0.0004798,0.009814
0.002109,0.004193,0.0039604,0.0021083,0.0041916,0.00398
-0.001893,0.0033958,0.0102508,-0.0018919,0.0033938,0.0102997
-0.0029613,-0.0037924,0.0035269,-0.0029602,-0.003791,0.003544
0.0003547,0.0046738,0.003958,0.0003546,0.0046723,0.0039776
0.000308,0.0038906,0.0100109,0.0003079,0.0038882,0.0100586
-0.0027292,0.0027475,0.0104947,-0.0027276,0.0027458,0.0105446
-0.0046567,-0.0002075,0.0041141,-0.0046549,-0.0002072,0.0041344
0.0008842,0.0045854,0.0041157,0.0008839,0.0045837,0.0041362
-0.0014562,0.0044569,0.0039607,-0.0014556,0.0044556,0.0039801
-0.0035654,-0.001621,0.009766,-0.0035633,-0.0016201,0.0098123
-0.0022868,0.0040629,0.0041133,-0.0022859,0.0040617,0.0041336
0.0026627,0.0028763,0.0097692,0.0026611,0.0028745,0.0098157
-0.0036121,-0.0014732,0.0100058,-0.0036099,-0.0014724,0.0100533
-0.0006252,-0.0038519,0.0100053,-0.0006248,-0.0038497,0.0100527
0.0016401,0.0035556,0.0097672,0.001639,0.0035534,0.0098138
-0.0035884,0.003033,0.0039674,-0.0035871,0.0030321,0.0039868
-0.0038107,0.0027355,0.0039694,-0.0038093,0.0027347,0.003989
0.0012774,-0.0045478,0.0038104,0.001277,-0.004546,0.0038288
-0.0024674,-0.004069,0.0036621,-0.0024664,-0.0040675,0.0036799
0.0033221,-0.0033237,0.0039618,0.0033209,-0.0033223,0.0039812
0.0044923,0.0012692,0.0041203,0.0044905,0.0012688,0.0041406
-0.0038388,0.0007844,0.0097659,-0.0038365,0.0007839,0.0098124
0.004579,-0.0009011,0.0041122,0.0045773,-0.0009006,0.0041323
0.001439,-0.0044637,0.0039641,0.0014387,-0.0044619,0.0039834
-0.0034056,-0.0031728,0.0041182,-0.0034043,-0.0031716,0.0041383
0.0037967,-0.0027589,0.003964,0.0037954,-0.0027578,0.0039833
0.0038913,0.0004536,0.0097659,0.0038889,0.0004533,0.0098124
