X,Y,Z,X1,Y1,Z1
0.0036079,0.0014886,0.0100073,0.0036057,0.0014876,0.0100549
0.0045709,-0.0010896,0.0039617,0.0045692,-0.001089,0.0039812
-0.0025043,-0.004114,0.0033755,-0.0025034,-0.0041127,0.0033917
-0.0046853,0.0003436,0.0039643,-0.0046836,0.0003436,0.0039838
0.0040709,0.0022868,0.0041199,0.0040692,0.0022861,0.0041402
0.0034152,-0.0019216,0.0097673,0.003413,-0.0019204,0.0098135
0.0020164,-0.0033068,0.0104891,0.0020151,-0.0033049,0.0105389
0.0016056,-0.0043869,0.0041193,0.0016052,-0.0043851,0.0041394
0.003885,0.000147,0.0102495,0.0038826,0.0001468,0.0102982
0.0035564,-0.0016493,0.0097685,0.0035542,-0.0016483,0.0098149
-0.0014875,0.0036072,0.010011,-0.0014866,0.003605,0.0100587
-0.0023816,0.0030392,0.0107391,-0.0023803,0.0030375,0.0107903
-0.0012825,0.004496,0.0041196,-0.001282,0.0044946,0.0041397
-0.0028901,-0.002645,0.0097665,-0.0028885,-0.0026435,0.0098128
0.0038854,-0.0025887,0.0041151,0.003884,-0.0025877,0.0041352
-0.0007791,-0.0038394,0.0097631,-0.0007786,-0.0038372,0.0098093
0.0013444,-0.0036792,0.0097656,0.0013436,-0.003677,0.0098118
-0.003915,-0.0001332,0.009765,-0.0039126,-0.0001331,0.0098114
0.0025913,-0.0038827,0.0041179,0.0025902,-0.003881,0.0041379
0.0027512,-0.0027635,0.0100076,0.0027495,-0.002762,0.010055
-0.0012568,-0.0044928,0.0041115,-0.0012562,-0.0044909,0.0041315
0.0009194,-0.0046386,0.0038049,0.0009192,-0.0046368,0.0038234
-0.0037759,-0.0010432,0.0097664,-0.0037736,-0.0010427,0.0098128
0.0036781,0.0013525,0.0097659,0.0036758,0.0013515,0.0098123
0.0039047,-5.2e-06,0.0100088,0.0039022,-5.2e-06,0.0100563
-0.0025057,0.0029536,0.0104934,-0.0025044,0.0029519,0.0105434
-0.0021915,-0.003248,0.0097672,-0.0021903,-0.0032461,0.0098134
-0.0027344,0.0037384,0.0042741,-0.0027334,0.0037372,0.0042951
0.0029678,0.0025308,0.0100075,0.002966,0.0025291,0.0100552
0.002436,0.0040207,0.0039631,0.0024351,0.0040193,0.0039827
-0.0030788,-0.0036361,0.0036656,-0.0030776,-0.0036347,0.0036833
-0.0017988,0.0043329,0.0039615,-0.0017981,0.0043317,0.003981
-0.0040642,-0.0023054,0.0041271,-0.0040627,-0.0023043,0.0041472
0.0038422,-0.0007712,0.0097677,0.0038399,-0.0007708,0.0098141
-0.0030877,-0.0024107,0.0097667,-0.0030859,-0.0024092,0.009813
-0.0016564,-0.0035516,0.009766,-0.0016555,-0.0035496,0.0098122
-0.0046172,-0.0003867,0.0042742,-0.0046153,-0.0003864,0.0042951
-0.0035179,-0.0017703,0.0095316,-0.0035158,-0.0017692,0.0095767
0.0032339,0.0021564,0.0102501,0.0032319,0.002155,0.0102989
-0.0045849,0.0008831,0.0041221,-0.0045833,0.000883,0.0041423
-0.0024304,0.0039415,0.0042691,-0.0024295,0.0039402,0.0042901
-0.0044214,0.0014068,0.0042829,-0.0044196,0.0014064,0.0043038
-0.002152,0.0032376,0.0102501,-0.0021507,0.0032356,0.0102989
-0.0022666,0.0031388,0.0104935,-0.0022653,0.003137,0.0105436
0.0039471,0.0024222,0.0042794,0.0039454,0.0024214,0.0043006
-0.0030439,0.0024192,0.0102512,-0.0030422,0.0024177,0.0103
0.0033938,0.0018949,0.0102483,0.0033917,0.0018936,0.0102971
-0.0027967,-0.0027699,0.009529,-0.002795,-0.0027683,0.0095741
0.0004473,-0.0038915,0.0097676,0.0004471,-0.0038893,0.0098139
0.003891,-0.0003113,0.0100071,0.0038886,-0.0003111,0.0100547
-0.0001981,0.0046542,0.0041059,-0.0001979,0.0046527,0.0041261
0.0023179,0.0031859,0.0095316,0.0023165,0.0031839,0.009577
-0.0025716,-0.0029805,0.0095307,-0.00257,-0.0029787,0.0095758
-0.0038924,-0.0005961,0.0095287,-0.00389,-0.0005958,0.0095739
-0.003514,-0.0030203,0.0042768,-0.0035127,-0.0030191,0.0042976
0.0041376,-0.0020978,0.0042704,0.004136,-0.0020969,0.0042913
-0.0026109,-0.0039312,0.0038055,-0.0026099,-0.0039297,0.0038241
-0.0042897,0.0017497,0.0042812,-0.004288,0.0017492,0.0043022
0.0025602,0.0029941,0.0095323,0.0025587,0.0029922,0.0095777
0.0014104,0.0044158,0.0042739,0.0014099,0.0044142,0.004295
-0.0033175,0.0020526,0.0100089,-0.0033156,0.0020513,0.0100566
0.0039141,0.0001482,0.009768,0.0039117,0.0001481,0.0098144
0.0028918,-0.0036693,0.0041202,0.0028907,-0.0036677,0.0041402
-0.0033007,-0.0033299,0.0039652,-0.0032995,-0.0033287,0.0039845
0.0019152,0.0034176,0.0097677,0.001914,0.0034155,0.0098142
0.000765,0.0038431,0.0097717,0.0007645,0.0038406,0.0098182
0.0044065,0.0014357,0.0042771,0.0044047,0.0014353,0.0042982
0.0019356,0.0042416,0.0041157,0.001935,0.0042401,0.004136
-0.0038247,0.0009383,0.0095307,-0.0038223,0.0009378,0.0095759
-0.0044553,-0.001472,0.003968,-0.0044537,-0.0014713,0.0039874
0.0036339,-0.0015146,0.0095322,0.0036316,-0.0015137,0.0095774
-0.0001742,-0.0046704,0.0041102,-0.0001741,-0.0046684,0.0041302
0.0024013,-0.0030597,0.0102486,0.0023998,-0.0030579,0.0102972
0.0009077,-0.003831,0.0095296,0.0009071,-0.0038287,0.0095747
-0.0007177,-0.0045794,0.0042709,-0.0007174,-0.0045775,0.0042917
0.0016179,-0.0035344,0.0102484,0.0016169,-0.0035324,0.010297
-0.0007359,0.0045756,0.0042644,-0.0007356,0.0045741,0.0042854
2e-06,0.0039017,0.0100112,2e-06,0.0038994,0.010059
-0.0006074,0.0038529,0.0100106,-0.000607,0.0038506,0.0100584
-0.0012321,-0.0037421,0.0095266,-0.0012313,-0.0037398,0.0095717
0.0012162,0.003744,0.0095321,0.0012154,0.0037417,0.0095775
-1.17e-05,-0.0039022,0.010007,-1.17e-05,-0.0039,0.0100543
0.0042771,0.0017794,0.0042753,0.0042754,0.0017789,0.0042965
0.0030342,0.003576,0.0039648,0.0030331,0.0035748,0.0039844
0.0043851,-0.0016102,0.0041193,0.0043835,-0.0016094,0.0041395
0.0010602,0.0045107,0.0042712,0.0010598,0.004509,0.0042923
0.0012059,-0.0037473,0.009528,0.0012051,-0.0037451,0.009573
0.003744,-0.0012242,0.0095319,0.0037415,-0.0012235,0.009577
0.0034192,0.003172,0.0041188,0.0034179,0.0031709,0.0041393
-0.0037394,-0.0027388,0.0042814,-0.003738,-0.0027377,0.0043022
0.0045775,0.0009182,0.004122,0.0045756,0.000918,0.0041423
0.0003685,-0.0046876,0.0039541,0.0003685,-0.0046857,0.0039734
-0.0031857,0.0034171,0.0041164,-0.0031845,0.003416,0.0041367
0.0015071,0.0036374,0.0095299,0.0015061,0.0036351,0.0095753
0.0017651,-0.00429,0.0042742,0.0017646,-0.0042881,0.004295
-0.0040842,0.0022541,0.0041188,-0.0040826,0.0022534,0.004139
-0.0043328,-0.0018174,0.0039706,-0.0043312,-0.0018165,0.00399
-0.0039224,0.000329,0.0095297,-0.00392,0.0003288,0.0095748
-0.0024418,-0.004002,0.003962,-0.0024408,-0.0040005,0.0039814
0.0046105,-0.0003558,0.0042683,0.0046087,-0.0003555,0.0042893
-0.003551,0.0016569,0.0097698,-0.0035489,0.0016559,0.0098162
-0.0038339,-0.0008992,0.0095297,-0.0038316,-0.0008987,0.0095749
0.0028728,-0.0026661,0.0097675,0.0028709,-0.0026646,0.0098138
0.0014823,-0.0036088,0.010007,0.0014814,-0.0036067,0.0100544
-0.0013521,0.0036772,0.0097695,-0.0013513,0.003675,0.009816
-0.0033647,-0.0020404,0.0095283,-0.0033627,-0.0020392,0.0095734
-0.0010875,0.0045068,0.0042679,-0.0010869,0.0045053,0.0042889
0.0035712,-0.0030493,0.0039643,0.00357,-0.0030481,0.0039836
0.0039566,-0.0024157,0.0042728,0.0039552,-0.0024147,0.0042938
-0.0009342,-0.003827,0.0095277,-0.0009337,-0.0038246,0.0095728
-0.0039378,2.16e-05,0.00953,-0.0039354,2.16e-05,0.0095752
-0.0037396,0.0012353,0.0095325,-0.0037373,0.0012344,0.0095778
-0.0010597,0.0037716,0.009771,-0.0010591,0.0037693,0.0098176
-0.0044781,-0.0012872,0.0041177,-0.0044764,-0.0012865,0.0041379
0.0046616,0.0001847,0.004118,0.0046598,0.0001848,0.0041383
0.0031797,-0.0023198,0.0095294,0.0031777,-0.0023183,0.0095745
0.0033541,-0.0020637,0.0095277,0.0033519,-0.0020624,0.0095729
-0.0045706,-0.0007461,0.0042749,-0.0045688,-0.0007457,0.0042958
0.0021011,-0.0041318,0.0042721,0.0021004,-0.00413,0.0042929
-0.0010781,-0.0045138,0.0042749,-0.0010776,-0.0045118,0.0042957
-0.001607,-0.0043887,0.0041132,-0.0016063,-0.0043869,0.0041333
0.0038308,0.0009153,0.0095315,0.0038283,0.0009147,0.0095767
0.0037387,0.0027239,0.0042811,0.0037371,0.002723,0.0043022
0.0045727,-0.0007161,0.0042681,0.0045709,-0.0007156,0.0042891
0.0037464,0.001213,0.0095308,0.003744,0.0012121,0.009576
-0.0019388,-0.0042456,0.004115,-0.001938,-0.0042438,0.0041351
-0.0030198,0.003514,0.0042744,-0.0030187,0.0035129,0.0042954
-0.0017651,0.0034792,0.010011,-0.0017641,0.0034771,0.0100588
0.0042834,-0.0017622,0.0042774,0.0042818,-0.0017614,0.0042984
-0.0019284,-0.0034088,0.0097662,-0.0019273,-0.0034069,0.0098124
-0.0046557,0.0001567,0.0041123,-0.0046538,0.0001568,0.0041325
-0.0020332,0.0033309,0.0100104,-0.002032,0.0033288,0.0100581
-0.0036457,-0.0014875,0.0095308,-0.0036434,-0.0014865,0.009576
0.0004615,0.00389,0.00977,0.0004613,0.0038875,0.0098166
0.001258,-0.0044979,0.0041201,0.0012576,-0.004496,0.0041402
-0.0026464,-0.0039933,0.0035213,-0.0026454,-0.0039918,0.0035384
0.000529,0.0046313,0.0041148,0.0005288,0.0046297,0.0041353
-0.0045146,0.0010528,0.0042773,-0.0045128,0.0010525,0.0042983
0.0027491,0.0038183,0.0039686,0.0027481,0.003817,0.0039882
0.0044977,-0.0012654,0.0041151,0.004496,-0.0012647,0.0041352
-0.0019661,0.0042334,0.0041145,-0.0019654,0.0042322,0.0041349
0.0028795,0.0026569,0.0097676,0.0028778,0.0026552,0.0098141
-0.0046395,-1.98e-05,0.004275,-0.0046376,-1.96e-05,0.004296
-0.0030047,-0.0025412,0.0095276,-0.003003,-0.0025398,0.0095728
-0.0032635,-0.003293,0.004276,-0.0032622,-0.0032918,0.0042969
-0.0034448,0.0031551,0.0041219,-0.0034435,0.0031541,0.0041422
0.0017572,0.0042893,0.0042772,0.0017565,0.0042878,0.0042983
-0.0039276,-0.0002879,0.0095311,-0.0039253,-0.0002877,0.0095762
0.003168,-0.0034178,0.0041173,0.0031668,-0.0034164,0.0041374
-0.0027906,-0.0038598,0.0036634,-0.0027896,-0.0038584,0.0036812
0.0024226,-0.0039522,0.0042753,0.0024217,-0.0039504,0.0042962
0.0020593,0.0033582,0.0095319,0.0020581,0.0033561,0.0095773
0.0046325,0.0005577,0.0041204,0.0046306,0.0005576,0.0041407
-0.0031896,-0.0034817,0.0038103,-0.0031884,-0.0034804,0.0038288
-0.002398,0.0030577,0.0102498,-0.0023966,0.0030559,0.0102986
0.0035037,-0.0017939,0.0095298,0.0035015,-0.0017928,0.009575
-0.002629,0.0028602,0.0102506,-0.0026275,0.0028585,0.0102994
-0.0003514,-0.0046252,0.0042677,-0.0003512,-0.0046232,0.0042885
0.0010916,-0.004568,0.0039581,0.0010912,-0.0045662,0.0039773
0.0006029,-0.0038907,0.0095286,0.0006026,-0.0038883,0.0095736
0.0021529,-0.003238,0.0102476,0.0021515,-0.0032361,0.0102962
0.0035595,0.0016359,0.009769,0.0035573,0.0016348,0.0098155
-0.0004751,-0.0038883,0.0097642,-0.0004748,-0.0038861,0.0098104
-0.0015225,-0.0036316,0.009528,-0.0015216,-0.0036294,0.0095731
-0.0003208,-0.0038881,0.0100052,-0.0003205,-0.003886,0.0100526
0.0009188,0.0038288,0.0095335,0.0009181,0.0038263,0.0095789
-0.0036792,0.0028722,0.0041235,-0.0036779,0.0028713,0.0041437
-0.0036822,-0.001336,0.0097664,-0.0036799,-0.0013352,0.0098128
-0.0003789,0.0046188,0.0042649,-0.0003786,0.0046172,0.004286
0.0034813,0.0017686,0.0100094,0.003479,0.0017675,0.010057
0.0041246,0.0021078,0.004279,0.0041228,0.0021072,0.0043002
0.0018924,-0.0033975,0.0102473,0.0018912,-0.0033955,0.0102959
0.0014283,-0.0044076,0.0042729,0.0014278,-0.0044057,0.0042937
-0.0038848,0.0006351,0.0095302,-0.0038825,0.0006347,0.0095754
0.0046303,4.6e-06,0.0042754,0.0046284,4.8e-06,0.0042964
0.0045,0.0010846,0.0042784,0.0044982,0.0010843,0.0042994
-0.0016341,0.0035606,0.00977,-0.0016332,0.0035584,0.0098165
0.0036743,-0.0028923,0.0041199,0.0036729,-0.0028911,0.0041399
0.0029893,-0.002564,0.0095326,0.0029875,-0.0025625,0.0095776
0.0025261,-0.0029708,0.0100069,0.0025245,-0.0029691,0.0100544
-0.0003039,0.0038892,0.0100102,-0.0003037,0.0038869,0.010058
-0.0038971,0.0025717,0.0041233,-0.0038956,0.0025709,0.0041436
-0.001424,-0.0044165,0.0042668,-0.0014233,-0.0044146,0.0042876
0.0038908,0.0006102,0.0095302,0.0038884,0.0006099,0.0095754
-0.0028448,0.0026492,0.0102525,-0.0028432,0.0026475,0.0103014
0.0022635,0.0040768,0.0041114,0.0022626,0.0040753,0.0041317
0.0001715,0.0046502,0.0041122,0.0001715,0.0046486,0.0041325
0.0027866,0.0027827,0.0095312,0.0027849,0.0027809,0.0095765
-0.0005309,-0.0045728,0.0044299,-0.0005307,-0.0045707,0.0044515
0.003828,-0.0009268,0.0095314,0.0038256,-0.0009262,0.0095765
-0.0031963,-0.0022986,0.0095288,-0.0031944,-0.0022973,0.009574
0.0001559,0.003915,0.0097701,0.0001558,0.0039126,0.0098166
0.0045992,-0.0001739,0.0044362,0.0045972,-0.0001737,0.004458
0.001927,-0.0041821,0.0044324,0.0019263,-0.0041802,0.0044539
-0.0009037,0.0045071,0.0044319,-0.0009033,0.0045055,0.0044538
0.003157,0.0022908,0.0100081,0.003155,0.0022893,0.0100558
-0.0046354,0.0005212,0.0041188,-0.0046337,0.0005211,0.004139
0.0035118,0.0030148,0.0042778,0.0035103,0.0030137,0.0042989
-0.0025656,0.0038202,0.0044355,-0.0025646,0.0038189,0.0044573
0.0027247,-0.0037544,0.0042736,0.0027235,-0.0037527,0.0042943
-0.0044395,0.0012193,0.0044394,-0.0044376,0.001219,0.0044611
-0.0039396,-0.0024371,0.0042803,-0.0039382,-0.002436,0.0043011
0.0026553,-0.0028856,0.0097669,0.0026536,-0.0028839,0.0098132
0.0045042,-0.0010728,0.0042696,0.0045025,-0.0010723,0.0042905
-0.003147,0.002306,0.0100104,-0.0031453,0.0023045,0.0100581
0.0001415,-0.0039153,0.0097666,0.0001414,-0.003913,0.0098128
-0.0046032,-0.0002032,0.0044364,-0.0046013,-0.000203,0.0044581
-0.0031563,-0.0034404,0.004121,-0.003155,-0.0034391,0.004141
0.0038924,-0.0004661,0.0097689,0.00389,-0.0004658,0.0098152
-0.0042272,-0.0019732,0.0041229,-0.0042256,-0.0019722,0.004143
-0.0026983,-0.0028933,0.0092945,-0.0026966,-0.0028916,0.0093384
0.0015766,0.0043226,0.0044362,0.0015759,0.0043209,0.0044582
-0.0023301,-0.0031749,0.0095316,-0.0023287,-0.0031729,0.0095767
-0.0029114,-0.0037213,0.0038125,-0.0029103,-0.0037198,0.003831
-0.0006295,-0.0038852,0.0095254,-0.0006291,-0.003883,0.0095705
0.0021993,0.0032904,0.0092979,0.002198,0.0032883,0.0093421
-0.0041419,0.0020821,0.0042797,-0.0041402,0.0020814,0.0043006
-0.000889,-0.0045105,0.0044326,-0.0008885,-0.0045084,0.0044542
0.0039158,-0.0001591,0.009767,0.0039133,-0.0001591,0.0098134
-0.002917,-0.0026721,0.0092928,-0.0029153,-0.0026705,0.0093367
0.0040273,-0.0022497,0.004436,0.0040256,-0.0022486,0.0044577
-0.0022861,0.0031628,0.0100103,-0.0022847,0.0031609,0.010058
-0.003932,-0.0004431,0.0092968,-0.0039296,-0.0004428,0.0093409
0.0007003,0.0045783,0.0042706,0.0007,0.0045765,0.0042918
-0.0012122,0.0037459,0.0095313,-0.0012115,0.0037435,0.0095767
0.0015918,-0.0043195,0.0044371,0.0015912,-0.0043175,0.0044587
-0.0028565,0.0036022,0.004441,-0.0028553,0.003601,0.0044629
0.0037516,-0.002717,0.0042706,0.0037501,-0.0027158,0.0042915
0.0036383,0.001503,0.0095285,0.003636,0.001502,0.0095738
0.0034358,-0.003177,0.0041175,0.0034345,-0.0031757,0.0041375
0.0017898,0.003508,0.0095302,0.0017887,0.0035058,0.0095756
-0.0022698,-0.0040794,0.0041154,-0.0022689,-0.0040778,0.0041354
-0.0013843,-0.0037051,0.0092915,-0.0013834,-0.0037028,0.0093353
-0.0043273,0.0015652,0.0044413,-0.0043254,0.0015648,0.004463
0.0024525,0.0031104,0.0092986,0.002451,0.0031084,0.0093427
0.0045745,-0.0005353,0.0044362,0.0045726,-0.0005349,0.004458
-0.0037514,-0.0011975,0.0095308,-0.0037491,-0.0011968,0.009576
-0.0010886,-0.0038037,0.0092916,-0.0010879,-0.0038014,0.0093355
-0.0034095,0.0019287,0.009769,-0.0034075,0.0019275,0.0098155
-0.0021145,0.004126,0.0042735,-0.0021137,0.0041246,0.0042946
-0.001501,0.0036383,0.009531,-0.0015002,0.003636,0.0095763
-0.0038857,-0.0007529,0.0092958,-0.0038833,-0.0007524,0.0093398
0.0041865,-0.0019195,0.0044371,0.0041848,-0.0019186,0.0044588
0.0010616,-0.0038126,0.0092934,0.001061,-0.0038102,0.0093373
0.0037099,-0.0013755,0.0092977,0.0037075,-0.0013747,0.0093417
0.0031628,0.0034424,0.0041204,0.0031616,0.0034412,0.0041407
0.0012338,0.004438,0.0044386,0.0012333,0.0044362,0.0044605
-0.0036017,-0.002865,0.0044423,-0.0036003,-0.0028638,0.004464
0.0040125,0.0022518,0.004445,0.0040107,0.002251,0.0044669
0.0007328,-0.0046347,0.0039524,0.0007326,-0.0046328,0.0039716
0.0038821,0.0007664,0.0092971,0.0038796,0.000766,0.0093412
-0.0038771,0.0007915,0.0092969,-0.0038747,0.000791,0.0093409
-0.0017608,-0.0042906,0.0042716,-0.0017599,-0.0042888,0.0042923
-0.0044991,-0.0011005,0.0042768,-0.0044973,-0.0010999,0.0042978
-0.0027428,-0.0038011,0.0039637,-0.0027418,-0.0037996,0.0039831
0.0044259,0.001255,0.0044407,0.004424,0.0012546,0.0044625
-0.0036289,0.0015225,0.0095318,-0.0036268,0.0015215,0.0095771
0.0016303,-0.0035612,0.0097669,0.0016293,-0.003559,0.0098132
0.0001852,-0.0046649,0.0041063,0.0001852,-0.0046629,0.0041263
-0.0016204,0.0043734,0.00412,-0.0016198,0.0043722,0.0041402
-0.0038034,0.0010929,0.0092964,-0.003801,0.0010921,0.0093405
-0.0007618,0.0038433,0.0097696,-0.0007614,0.003841,0.0098161
-0.0034637,-0.0019166,0.0092958,-0.0034615,-0.0019155,0.0093397
-0.0014401,0.0044092,0.0042814,-0.0014395,0.0044079,0.0043025
0.0031011,-0.0024566,0.0092957,0.0030991,-0.0024551,0.0093396
0.0032863,-0.0022064,0.009294,0.0032841,-0.002205,0.009338
-0.003954,0.000177,0.0092977,-0.0039515,0.0001769,0.0093417
-0.0005514,0.0045623,0.0044259,-0.0005511,0.0045607,0.0044477
-0.0033642,-0.0031324,0.004436,-0.0033629,-0.0031312,0.0044576
-0.0043704,-0.0016373,0.0041248,-0.0043687,-0.0016365,0.0041449
0.0035914,-0.0016625,0.0092962,0.0035891,-0.0016614,0.0093402
0.0007597,-0.0038819,0.0092931,0.0007592,-0.0038795,0.009337
0.0043125,0.0016001,0.0044391,0.0043106,0.0015996,0.0044609
0.0013695,0.0037147,0.009298,0.0013686,0.0037124,0.0093422
0.0014966,-0.0036408,0.0095284,0.0014957,-0.0036386,0.0095735
0.003926,0.0003013,0.0095296,0.0039236,0.0003011,0.0095748
0.0010723,0.0038103,0.0092987,0.0010716,0.0038078,0.0093429
-0.0036027,-0.0016378,0.0092975,-0.0036005,-0.0016368,0.0093415
0.0038226,0.0025568,0.0044443,0.0038209,0.0025559,0.0044662
-0.0045693,-0.0005622,0.0044391,-0.0045674,-0.0005618,0.0044608
0.0038108,0.0010696,0.0092961,0.0038083,0.0010689,0.0093402
-0.0039285,0.0004866,0.0092968,-0.0039261,0.0004862,0.0093408
0.0044081,-0.0014208,0.0042768,0.0044064,-0.0014201,0.0042977
-0.0046244,0.0003348,0.0042768,-0.0046225,0.0003348,0.0042977
0.0006155,0.0038887,0.0095343,0.0006151,0.0038862,0.0095797
-0.0001744,-0.0046055,0.0044334,-0.0001743,-0.0046034,0.004455
-0.0019086,0.003422,0.0097718,-0.0019074,0.0034199,0.0098183
-0.0012537,0.0044218,0.0044335,-0.0012531,0.0044203,0.0044555
0.0045986,0.0001903,0.0044386,0.0045966,0.0001904,0.0044604
-0.0024626,-0.0030938,0.0092957,-0.0024611,-0.003092,0.0093397
-0.0045851,0.0006975,0.0042794,-0.0045832,0.0006974,0.0043003
0.0017627,-0.0034795,0.0100071,0.0017616,-0.0034774,0.0100545
-0.0045184,0.0008712,0.0044411,-0.0045165,0.000871,0.0044629
0.0030789,0.0024218,0.0097668,0.003077,0.0024202,0.0098134
0.00225,-0.0040138,0.0044358,0.0022491,-0.0040119,0.0044574
0.0022859,-0.0031607,0.0100067,0.0022845,-0.0031589,0.0100541
-0.0032897,0.0032724,0.0042786,-0.0032885,0.0032714,0.0042997
-1.44e-05,0.0046324,0.0042686,-1.42e-05,0.0046308,0.0042897
-0.0038164,-0.0025762,0.0044447,-0.003815,-0.002575,0.0044664
0.001913,0.0041862,0.0044376,0.0019123,0.0041846,0.0044595
-0.0039554,-0.0001336,0.0092967,-0.0039529,-0.0001335,0.0093407
0.0045079,0.0009036,0.0044432,0.004506,0.0009033,0.0044649
-0.001801,-0.0035005,0.0095284,-0.0017999,-0.0034984,0.0095734
0.0019347,0.0034536,0.0092965,0.0019335,0.0034514,0.0093407
0.0013586,-0.0037174,0.0092938,0.0013578,-0.0037151,0.0093376
-0.0025257,0.0029722,0.0100093,-0.0025242,0.0029704,0.0100569
-0.0009169,0.0038294,0.009533,-0.0009163,0.003827,0.0095783
0.0045702,0.0007304,0.0042778,0.0045683,0.0007303,0.0042987
-0.0035342,0.0029933,0.0042777,-0.0035329,0.0029923,0.0042987
8.3e-06,-0.0046381,0.0042683,8.3e-06,-0.0046361,0.004289
0.0041736,0.0019303,0.0044436,0.0041718,0.0019297,0.0044655
0.0009057,-0.004573,0.0041119,0.0009054,-0.0045712,0.004132
0.0002961,-0.0039258,0.0095289,0.0002959,-0.0039235,0.0095739
0.0010796,-0.0045089,0.0042772,0.0010793,-0.0045071,0.004298
-0.0016713,-0.0035859,0.0092915,-0.0016703,-0.0035836,0.0093354
-0.0001668,-0.0039143,0.009766,-0.0001667,-0.003912,0.0098123
-0.0012403,-0.004427,0.0044296,-0.0012396,-0.0044251,0.0044511
-0.0045992,0.0001558,0.0044398,-0.0045974,0.000156,0.0044615
0.0038072,-0.0010816,0.0092961,0.0038047,-0.0010809,0.0093401
0.0034195,0.0019091,0.0097693,0.0034173,0.0019079,0.0098158
0.0039293,0.0004576,0.0092959,0.0039268,0.0004573,0.0093398
0.0020911,0.0041386,0.0042763,0.0020903,0.0041371,0.0042974
0.0046141,0.0003685,0.0042732,0.0046121,0.0003685,0.0042942
-0.0022586,0.0040098,0.0044333,-0.0022576,0.0040085,0.0044552
0.0033289,0.0020346,0.010009,0.0033268,0.0020333,0.0100567
0.0028999,-0.0026934,0.0092969,0.0028981,-0.0026917,0.0093408
0.0038306,-0.0025543,0.0044366,0.0038291,-0.0025531,0.0044583
-0.0033011,-0.0021819,0.0092939,-0.0032991,-0.0021805,0.0093378
0.0030118,-0.0035295,0.0042715,0.0030105,-0.003528,0.0042922
0.00278,-0.0027915,0.009533,0.0027783,-0.0027897,0.0095781
-0.0001517,0.0039165,0.0097693,-0.0001516,0.0039141,0.0098158
0.0016568,0.0035929,0.0092956,0.0016558,0.0035907,0.0093399
-0.0004587,0.0038934,0.009769,-0.0004584,0.003891,0.0098156
0.0034506,-0.0019401,0.0092946,0.0034483,-0.0019388,0.0093385
-0.0017856,0.0042707,0.0042718,-0.0017849,0.0042693,0.0042929
0.0003084,0.0039253,0.0095318,0.0003083,0.0039228,0.0095772
0.002075,-0.00408,0.0046009,0.0020741,-0.004078,0.0046232
-0.0020713,-0.0033485,0.0095308,-0.0020701,-0.0033466,0.0095758
0.0029968,0.0025554,0.0095306,0.0029949,0.0025537,0.0095759
0.0040825,0.0020841,0.0046089,0.0040806,0.0020833,0.0046317
0.0003455,0.0046236,0.0042761,0.0003455,0.0046218,0.0042971
-0.0021695,0.0032621,0.0097698,-0.0021682,0.0032601,0.0098164
0.0012185,-0.0037882,0.0090599,0.0012177,-0.0037858,0.0091026
0.0017503,-0.0042289,0.0046021,0.0017497,-0.0042269,0.0046245
-0.0026913,0.0036943,0.0046047,-0.0026902,0.003693,0.0046274
-0.0025957,-0.0030125,0.0090596,-0.0025941,-0.0030106,0.0091024
-0.0034638,-0.0029848,0.0046065,-0.0034623,-0.0029835,0.004629
0.0032615,0.0032841,0.0042746,0.0032602,0.0032829,0.0042957
-0.0007266,0.0045148,0.0046002,-0.0007262,0.004513,0.0046229
0.0019064,-0.0034234,0.009766,0.0019051,-0.0034213,0.0098123
0.0035211,-0.0030021,0.004267,0.0035198,-0.0030009,0.0042879
0.0025588,-0.0038257,0.0044384,0.0025577,-0.0038239,0.00446
