X,Y,Z,X1,Y1,Z1
0.0025817,0.0038926,0.0041155,0.0025807,0.0038912,0.0041359
-0.0039757,2.14e-05,0.009064,-0.0039732,2.14e-05,0.0091069
-0.0041227,-0.002124,0.0042785,-0.0041211,-0.002123,0.0042993
0.0024205,-0.003084,0.0097658,0.0024189,-0.0030821,0.009812
0.0038886,-0.0006216,0.0095319,0.0038862,-0.0006212,0.009577
0.0045118,-0.0008868,0.0044349,0.00451,-0.0008863,0.0044566
-0.0029573,0.002543,0.0100111,-0.0029556,0.0025414,0.0100588
0.0037143,0.0013636,0.009295,0.0037119,0.0013627,0.0093391
0.0030192,-0.0025908,0.0090632,0.0030173,-0.0025891,0.009106
-0.0001934,0.004594,0.0044303,-0.0001932,0.0045923,0.0044522
-0.0036883,-0.002709,0.0046104,-0.0036867,-0.0027078,0.0046329
0.0017344,0.004226,0.0046038,0.0017337,0.0042243,0.0046264
-0.0039682,-0.0002922,0.009064,-0.0039656,-0.000292,0.0091068
-0.0041907,0.0019018,0.004444,-0.0041888,0.0019012,0.0044658
-0.0007866,-0.0038771,0.009291,-0.0007862,-0.0038748,0.0093348
-0.003032,-0.003578,0.0039659,-0.0030308,-0.0035766,0.0039851
-0.003962,0.0023983,0.0042769,-0.0039604,0.0023975,0.0042978
-0.0007056,-0.0045177,0.004599,-0.0007052,-0.0045155,0.0046213
0.002079,0.0033903,0.0090634,0.0020777,0.0033881,0.0091064
-0.0010704,0.0038086,0.0092985,-0.0010699,0.0038062,0.0093427
0.0044415,0.0010755,0.0046124,0.0044396,0.0010752,0.0046349
0.0008824,0.0045207,0.0044364,0.0008821,0.0045189,0.0044583
-0.0003223,-0.0039227,0.0095274,-0.0003221,-0.0039205,0.0095725
-0.0017808,0.0035094,0.0095322,-0.0017797,0.0035073,0.0095775
-0.0037624,0.0027053,0.0042787,-0.003761,0.0027044,0.0042998
-0.0028246,-0.0028003,0.0090594,-0.0028229,-0.0027985,0.0091022
-0.0023968,0.003897,0.0046027,-0.0023958,0.0038956,0.0046253
0.0012511,-0.0044339,0.0044387,0.0012506,-0.0044319,0.0044603
-0.0031346,0.0033641,0.0044384,-0.0031333,0.003363,0.0044603
0.0032132,-0.0023456,0.0090621,0.0032111,-0.002344,0.0091049
-0.0043612,0.0013899,0.0046093,-0.0043593,0.0013895,0.0046318
-0.002091,-0.0041334,0.0042651,-0.0020901,-0.0041317,0.0042858
0.0026896,0.0029053,0.009297,0.0026879,0.0029033,0.0093411
-0.0003558,-0.0045659,0.0045997,-0.0003556,-0.0045637,0.004622
0.0045647,-0.0003546,0.0046033,0.0045628,-0.0003543,0.0046258
0.0009169,-0.0038708,0.0090579,0.0009163,-0.0038683,0.0091005
-0.0038125,-0.0010558,0.0092952,-0.0038101,-0.0010552,0.0093392
-0.0010779,0.0044531,0.0046033,-0.0010773,0.0044514,0.004626
-0.0045735,-2.05e-05,0.0046074,-0.0045715,-2.04e-05,0.0046299
-0.0012432,-0.0037768,0.0090582,-0.0012424,-0.0037744,0.0091009
0.0036072,0.0028562,0.0044425,0.0036056,0.0028551,0.0044644
-0.0032497,0.002189,0.0097695,-0.0032477,0.0021876,0.009816
-0.001366,0.0037155,0.0092976,-0.0013651,0.003713,0.0093417
-0.0037056,0.0013849,0.0092968,-0.0037033,0.001384,0.0093408
0.0037796,-0.0012352,0.009062,0.0037771,-0.0012345,0.0091048
-0.0039304,-0.0006027,0.0090647,-0.003928,-0.0006023,0.0091075
0.0043317,-0.0015825,0.0044415,0.00433,-0.0015817,0.0044632
0.0035093,0.0017823,0.0095294,0.0035071,0.0017811,0.0095747
-0.004398,-0.0014511,0.0042788,-0.0043963,-0.0014503,0.0042997
0.0039294,0.0006156,0.009064,0.0039268,0.0006152,0.0091068
0.0005464,-0.0046281,0.0041063,0.0005462,-0.0046262,0.0041263
-0.0025813,-0.0038895,0.0041192,-0.0025803,-0.0038879,0.0041393
-0.0034992,0.001801,0.0095321,-0.0034971,0.0018,0.0095774
-0.0015783,-0.0043177,0.0044258,-0.0015776,-0.0043158,0.0044473
0.0038697,0.0009224,0.0090635,0.0038671,0.0009218,0.0091063
0.0020308,-0.0033311,0.0100051,0.0020294,-0.0033291,0.0100526
0.0015209,0.003675,0.0090652,0.00152,0.0036727,0.0091082
-0.0035532,-0.0017877,0.0090631,-0.0035511,-0.0017866,0.0091059
0.0040814,-0.0020805,0.0045999,0.0040796,-0.0020795,0.0046224
-0.0029967,-0.0035335,0.0042725,-0.0029954,-0.0035321,0.0042933
0.0043459,0.0014199,0.0046085,0.004344,0.0014195,0.004631
-0.0038619,0.0009462,0.0090628,-0.0038595,0.0009456,0.0091057
0.0039012,0.0023961,0.0046106,0.0038994,0.0023952,0.0046332
0.0045715,9e-06,0.004602,0.0045695,9.2e-06,0.0046246
0.0039087,-0.0023928,0.0046019,0.003907,-0.0023916,0.0046243
-0.0034009,-0.0020599,0.0090614,-0.0033988,-0.0020586,0.0091042
-0.0037187,-0.0013506,0.0092955,-0.0037164,-0.0013497,0.0093395
-0.0031108,-0.0033901,0.0044369,-0.0031094,-0.0033887,0.0044586
-0.0044618,0.0010451,0.0046085,-0.0044599,0.0010448,0.004631
0.0032879,-0.0032758,0.0042741,0.0032867,-0.0032745,0.0042949
-0.0031193,-0.0024351,0.009295,-0.0031175,-0.0024336,0.0093389
0.0036715,-0.0015278,0.0090616,0.003669,-0.0015268,0.0091044
0.0004521,-0.0039296,0.0092922,0.0004518,-0.0039272,0.009336
-0.0027509,0.0027655,0.0100091,-0.0027493,0.0027638,0.0100567
0.0039377,-6.3e-06,0.0095292,0.0039352,-6.3e-06,0.0095744
-0.0015357,-0.0036669,0.0090572,-0.0015347,-0.0036647,0.0091
0.0017777,-0.0035136,0.0095303,0.0017766,-0.0035114,0.0095754
0.0012278,0.0037829,0.0090654,0.001227,0.0037805,0.0091085
0.0014009,0.0043568,0.0046059,0.0014003,0.0043549,0.0046286
0.0007698,0.0038815,0.0092976,0.0007692,0.0038789,0.0093418
-0.004512,-0.0009183,0.0044407,-0.0045101,-0.0009177,0.0044624
-0.0045651,-0.0003797,0.0046065,-0.0045631,-0.0003795,0.0046289
-0.0039242,0.000641,0.009065,-0.0039218,0.0006407,0.0091079
0.0023405,0.0032171,0.0090651,0.0023391,0.0032149,0.0091081
-0.0039627,0.000333,0.0090651,-0.0039602,0.0003328,0.009108
0.0028771,0.0036759,0.0041172,0.0028759,0.0036746,0.0041375
0.0023927,-0.003904,0.0046039,0.0023916,-0.0039021,0.0046262
-0.0032191,-0.0032447,0.0046035,-0.0032177,-0.0032433,0.004626
0.0032594,0.0021734,0.0097682,0.0032574,0.002172,0.0098147
-0.0016043,0.0043164,0.0044356,-0.0016036,0.004315,0.0044575
0.0028477,-0.0036107,0.0044329,0.0028465,-0.0036091,0.0044544
-0.0029806,0.0034652,0.0046076,-0.0029793,0.0034639,0.0046303
-0.0019478,-0.0034434,0.0092956,-0.0019466,-0.0034412,0.0093396
-0.0023505,-0.0032061,0.0090609,-0.0023491,-0.0032041,0.0091037
0.0020623,0.0040807,0.0046084,0.0020615,0.0040791,0.004631
-0.0022117,-0.0032783,0.009297,-0.0022104,-0.0032763,0.0093409
-0.0045622,0.0003378,0.0046088,-0.0045602,0.0003378,0.0046314
0.0028063,-0.0028195,0.0090643,0.0028045,-0.0028177,0.0091071
0.002237,0.004021,0.0044409,0.0022362,0.0040195,0.0044627
-0.0007706,0.0038803,0.0092988,-0.0007702,0.0038779,0.009343
0.0045264,-0.0007101,0.0046054,0.0045245,-0.0007096,0.0046279
0.0039247,-0.0003151,0.0095309,0.0039223,-0.0003149,0.0095761
0.0016466,-0.0035981,0.0092955,0.0016456,-0.0035959,0.0093394
0.0007235,-0.0045728,0.0042721,0.0007233,-0.0045709,0.0042928
-0.0024172,0.0030818,0.0097713,-0.0024158,0.0030799,0.0098178
0.0045139,0.0007225,0.0046097,0.004512,0.0007223,0.0046322
-0.0006136,0.0038882,0.0095327,-0.0006133,0.0038858,0.009578
0.0045633,0.0005474,0.0044385,0.0045613,0.0005473,0.0044602
-1.22e-05,-0.0039369,0.0095277,-1.22e-05,-0.0039346,0.0095727
-0.0045728,0.0005127,0.004439,-0.0045709,0.0005127,0.0044607
-0.0010618,-0.004447,0.0046,-0.0010612,-0.004445,0.0046223
-0.0042401,0.0017272,0.0046122,-0.0042382,0.0017267,0.0046347
-0.000943,-0.0038618,0.0090567,-0.0009424,-0.0038594,0.0090994
-0.0042722,-0.0017889,0.0042783,-0.0042705,-0.001788,0.0042992
0.0039551,0.0001481,0.0092954,0.0039526,0.0001479,0.0093393
0.0038782,-0.0007795,0.0092978,0.0038758,-0.0007791,0.0093418
-0.0003803,0.0045527,0.0045986,-0.0003801,0.0045509,0.0046212
0.0039647,0.0003047,0.0090625,0.0039621,0.0003045,0.0091053
0.0042285,0.0017537,0.0046084,0.0042266,0.0017531,0.0046311
0.0042289,-0.0017431,0.0045989,0.0042271,-0.0017423,0.0046213
-0.003682,-0.0015032,0.0090617,-0.0036797,-0.0015022,0.0091045
0.0015128,-0.0036782,0.0090619,0.0015119,-0.0036759,0.0091045
0.003865,-0.0009346,0.0090617,0.0038624,-0.000934,0.0091045
0.0024065,0.0039601,0.0042739,0.0024056,0.0039587,0.0042949
0.0044382,-0.001235,0.004437,0.0044365,-0.0012344,0.0044587
-0.0037765,0.0012469,0.0090629,-0.0037741,0.0012461,0.0091057
0.0036119,-0.0028409,0.0044324,0.0036105,-0.0028397,0.004454
-0.0019339,0.0041716,0.0044363,-0.0019331,0.0041701,0.0044582
-0.0033933,0.003109,0.0044382,-0.003392,0.003108,0.0044601
-0.0039977,-0.000137,0.0088358,-0.0039951,-0.0001369,0.0088775
1.4e-06,0.0039373,0.009532,1.5e-06,0.0039348,0.0095774
-0.0028751,-0.0036763,0.00412,-0.0028739,-0.0036748,0.00414
0.001806,0.0035437,0.0090649,0.0018049,0.0035414,0.0091079
-0.0040075,-0.0022648,0.0044433,-0.004006,-0.0022637,0.004465
0.0029979,0.0035319,0.0042721,0.0029966,0.0035306,0.0042932
0.0031891,0.0023119,0.0095306,0.003187,0.0023103,0.0095759
0.0001682,0.0045949,0.0044316,0.0001683,0.0045931,0.0044535
0.0045418,-0.0001737,0.0047713,0.0045398,-0.0001734,0.0047946
0.0005232,0.0045707,0.0044355,0.000523,0.0045689,0.0044574
0.0018876,0.0041409,0.0047773,0.0018868,0.0041392,0.0048008
0.0026792,-0.0029116,0.0092988,0.0026775,-0.0029099,0.0093427
0.0033601,0.0020519,0.0095307,0.003358,0.0020506,0.009576
-0.0026501,0.002882,0.0097696,-0.0026485,0.0028803,0.0098161
0.0031244,-0.0033738,0.0044322,0.0031232,-0.0033724,0.0044538
-0.0039729,-0.0004498,0.0088339,-0.0039703,-0.0004495,0.0088756
-0.0020874,0.0040703,0.0046025,-0.0020864,0.0040689,0.0046251
0.0019011,-0.0041288,0.0047694,0.0019003,-0.0041267,0.0047925
-0.002489,-0.003131,0.0088276,-0.0024874,-0.003129,0.0088692
-0.0009255,0.0038679,0.0090656,-0.000925,0.0038654,0.0091085
0.0033702,0.0031346,0.0044412,0.0033688,0.0031334,0.0044631
-0.0033214,-0.0030966,0.0047731,-0.0033199,-0.0030952,0.0047964
0.004519,-0.0005313,0.0047749,0.0045171,-0.0005309,0.0047982
-0.0028247,0.0035643,0.0047731,-0.0028235,0.003563,0.0047965
0.0021706,-0.0032631,0.0097651,0.0021692,-0.0032612,0.0098114
0.0015566,0.0042716,0.0047759,0.0015559,0.0042698,0.0047994
0.0039706,0.0004648,0.0088314,0.003968,0.0004645,0.0088731
0.0037855,0.0012231,0.0090628,0.0037831,0.0012222,0.0091057
0.0022191,-0.0039663,0.0047686,0.0022181,-0.0039643,0.0047917
-0.0038897,-0.0024057,0.0046077,-0.0038881,-0.0024046,0.0046301
-0.0040281,0.0022254,0.0044422,-0.0040264,0.0022246,0.0044639
0.0045602,0.0003657,0.004607,0.0045582,0.0003657,0.0046295
0.0001836,-0.0046021,0.0044362,0.0001836,-0.0046,0.0044578
0.0025514,-0.0030014,0.0095317,0.0025497,-0.0029996,0.0095768
-0.0020501,0.0033608,0.0095336,-0.0020488,0.0033588,0.0095789
-0.0035588,-0.0028322,0.0047772,-0.0035571,-0.0028309,0.0048005
0.0004652,0.0039297,0.0092971,0.0004649,0.0039271,0.0093414
-0.0036415,-0.001657,0.00883,-0.0036392,-0.0016559,0.0088716
0.0029097,0.0026856,0.0092968,0.0029078,0.0026838,0.0093409
0.0035967,0.0016524,0.0092936,0.0035944,0.0016513,0.0093377
0.0035411,-0.0018103,0.0090612,0.0035388,-0.0018091,0.009104
0.0022224,0.0033235,0.0088339,0.002221,0.0033212,0.0088757
-0.0030682,0.0024349,0.0097699,-0.0030664,0.0024334,0.0098163
-0.0039949,0.0001781,0.0088324,-0.0039923,0.0001779,0.0088741
0.0008972,-0.0045176,0.0044381,0.0008969,-0.0045156,0.0044598
0.0019559,0.00349,0.0088337,0.0019547,0.0034877,0.0088756
0.0044602,0.0008931,0.0047812,0.0044582,0.0008929,0.0048045
0.0010541,0.0044526,0.0046067,0.0010537,0.0044508,0.0046294
1.9e-06,-0.0045749,0.0046014,1.9e-06,-0.0045728,0.0046238
-0.0004797,-0.00393,0.0092932,-0.0004794,-0.0039276,0.0093371
0.0020492,-0.0033629,0.0095297,0.0020479,-0.0033609,0.0095748
-0.0016532,0.0035974,0.0092986,-0.0016521,0.0035951,0.0093427
-0.0030366,-0.0025696,0.0090607,-0.0030347,-0.002568,0.0091034
-0.0025331,0.0037771,0.0047747,-0.002532,0.0037757,0.0047982
0.0003662,-0.0046182,0.0042685,0.0003661,-0.0046163,0.0042892
0.0014129,-0.0043531,0.0046054,0.0014124,-0.0043511,0.0046278
0.0006106,-0.0039307,0.0090586,0.0006103,-0.0039283,0.0091013
-0.0019122,-0.00418,0.0044251,-0.0019113,-0.0041782,0.0044466
0.003136,-0.0024832,0.00883,0.0031339,-0.0024815,0.0088717
0.0037515,-0.0013899,0.0088294,0.0037489,-0.001389,0.008871
-0.0024078,-0.0039552,0.0042701,-0.0024068,-0.0039536,0.0042908
0.0036997,-0.0026864,0.0046021,0.0036982,-0.0026851,0.0046245
-0.0005279,-0.0045205,0.0047715,-0.0005276,-0.0045182,0.0047946
0.0010746,-0.0038542,0.0088282,0.0010739,-0.0038517,0.0088697
-0.003871,-0.0009092,0.0090626,-0.0038685,-0.0009087,0.0091054
-0.0014254,0.0043513,0.0045987,-0.0014247,0.0043496,0.0046215
-0.0042791,0.0015509,0.0047809,-0.0042772,0.0015505,0.0048042
-0.0010989,-0.0038445,0.008825,-0.0010982,-0.003842,0.0088665
-0.0008813,-0.0044592,0.0047663,-0.0008808,-0.004457,0.0047894
-0.0012264,0.0037816,0.0090645,-0.0012257,0.0037791,0.0091074
-0.0034994,-0.0019365,0.0088309,-0.0034972,-0.0019353,0.0088725
-0.003585,0.0016718,0.0092974,-0.0035829,0.0016708,0.0093414
-0.0038443,0.0011033,0.0088306,-0.0038419,0.0011026,0.0088723
-0.0027298,-0.002925,0.0088285,-0.0027281,-0.0029231,0.0088701
-0.000546,0.0045105,0.0047756,-0.0005457,0.0045086,0.0047991
-0.0014038,-0.004352,0.0045975,-0.0014032,-0.0043501,0.0046197
0.0036939,0.0026924,0.0046056,0.0036922,0.0026914,0.0046282
0.0041278,0.0019083,0.0047734,0.0041258,0.0019076,0.0047968
-0.0045452,0.000157,0.0047772,-0.0045431,0.0001571,0.0048005
-0.003348,0.00207,0.0095314,-0.003346,0.0020687,0.0095767
0.0025851,0.0030246,0.0090663,0.0025835,0.0030225,0.0091093
0.0039246,0.000775,0.0088316,0.0039219,0.0007745,0.0088733
-0.0039189,0.0007985,0.0088313,-0.0039163,0.0007979,0.008873
0.0013736,-0.0037573,0.0088298,0.0013727,-0.0037549,0.0088713
0.0038479,-0.0010923,0.0088301,0.0038453,-0.0010915,0.0088717
-0.0032282,-0.0023231,0.0090627,-0.0032263,-0.0023216,0.0091055
-0.0043874,0.0012071,0.0047741,-0.0043855,0.0012067,0.0047974
0.0039638,0.0022211,0.004773,0.0039618,0.0022202,0.0047964
0.0033894,-0.0020848,0.0090624,0.0033871,-0.0020834,0.0091051
0.003969,-0.0022194,0.0047668,0.0039672,-0.0022182,0.0047899
-0.0008957,0.0044521,0.0047695,-0.0008952,0.0044502,0.0047931
-0.004422,-0.0012664,0.0044396,-0.00442,-0.0012657,0.0044613
0.0043726,0.0012433,0.0047805,0.0043707,0.0012429,0.0048039
-0.002839,-0.0036199,0.0044372,-0.0028377,-0.0036184,0.0044588
-0.0045438,-0.0002037,0.0047755,-0.0045417,-0.0002034,0.0047988
0.0001439,-0.0039566,0.0092939,0.0001438,-0.0039543,0.0093377
-0.0036312,0.0028356,0.0044442,-0.0036297,0.0028346,0.004466
-0.0018202,-0.0035336,0.0090598,-0.001819,-0.0035314,0.0091026
0.0029304,-0.0027218,0.0088315,0.0029284,-0.00272,0.0088731
0.0041269,-0.001898,0.0047662,0.004125,-0.001897,0.0047894
-0.0003078,0.0039246,0.0095313,-0.0003077,0.0039222,0.0095767
0.001386,0.0037512,0.008834,0.0013852,0.0037488,0.0088759
-0.0013978,-0.0037486,0.0088276,-0.0013969,-0.0037462,0.0088692
0.0009275,0.0038674,0.0090641,0.0009269,0.003865,0.0091071
0.0016759,0.0036309,0.0088344,0.0016747,0.0036285,0.0088763
-0.0045167,-0.0007401,0.004604,-0.0045147,-0.0007396,0.0046265
-0.0045265,0.0006893,0.0046067,-0.0045245,0.0006892,0.0046292
-0.0036662,0.0015383,0.0090649,-0.0036639,0.0015373,0.0091077
-0.0029559,-0.0034862,0.0046072,-0.0029545,-0.0034846,0.0046297
0.0045455,0.0001839,0.0047755,0.0045434,0.0001839,0.0047987
-0.0028687,0.0026666,0.0097681,-0.002867,0.0026649,0.0098146
-0.0032503,0.0032213,0.0046072,-0.0032489,0.0032202,0.0046298
-0.0020916,-0.0033796,0.0090618,-0.0020903,-0.0033776,0.0091046
-0.0001944,0.0045377,0.0047681,-0.0001942,0.0045358,0.0047916
-0.0022348,-0.0033157,0.0088295,-0.0022335,-0.0033137,0.0088711
-0.003073,-0.003347,0.0047743,-0.0030715,-0.0033455,0.0047976
0.0023839,0.0039105,0.0046083,0.002383,0.0039089,0.0046309
-0.0031029,0.0033218,0.0047737,-0.0031015,0.0033206,0.0047971
0.0042633,0.0015817,0.0047767,0.0042614,0.0015812,0.0048001
0.0027118,0.0037603,0.004274,0.0027107,0.0037589,0.0042951
-1.59e-05,0.0045675,0.0045962,-1.58e-05,0.0045657,0.0046189
0.0039963,0.0001513,0.0088309,0.0039936,0.0001512,0.0088726
0.0033775,-0.0031148,0.0044329,0.0033762,-0.0031134,0.0044545
-0.003759,-0.0013663,0.0088286,-0.0037565,-0.0013655,0.0088702
-0.000636,-0.0039253,0.0090584,-0.0006356,-0.0039228,0.0091011
0.0037805,-0.0025195,0.0047681,0.0037789,-0.0025182,0.0047913
0.0024784,0.0031394,0.0088326,0.0024767,0.0031372,0.0088744
0.003929,-0.0004732,0.0092965,0.0039264,-0.0004729,0.0093405
0.0019234,-0.0034571,0.0092956,0.0019222,-0.0034549,0.0093395
0.0044549,-0.0010627,0.004603,0.0044531,-0.0010621,0.0046255
-0.0023075,0.0031893,0.0095334,-0.0023061,0.0031873,0.0095787
-0.0001798,-0.0045447,0.0047715,-0.0001797,-0.0045425,0.0047946
0.0026911,-0.0036959,0.004604,0.0026899,-0.0036942,0.0046263
0.0036305,-0.0016814,0.0088287,0.0036282,-0.0016803,0.0088704
0.0033229,-0.0022291,0.0088302,0.0033207,-0.0022276,0.0088719
-0.0004644,0.0039319,0.0092993,-0.0004641,0.0039294,0.0093434
-0.003842,0.0025378,0.0044446,-0.0038404,0.0025369,0.0044664
0.002309,-0.003193,0.0095304,0.0023075,-0.003191,0.0095755
-0.0027069,-0.0037519,0.0042724,-0.0027058,-0.0037503,0.0042932
-0.0007945,-0.0039206,0.0088269,-0.000794,-0.0039181,0.0088684
-0.0001685,-0.003955,0.0092938,-0.0001684,-0.0039526,0.0093376
-0.0041471,0.0018825,0.004782,-0.0041452,0.0018818,0.0048052
-0.0037438,0.0013989,0.0088304,-0.0037414,0.001398,0.0088721
0.0039766,-6.8e-06,0.0090616,0.0039739,-6.8e-06,0.0091044
-0.0045236,0.0005122,0.0047808,-0.0045216,0.0005121,0.0048041
0.0007677,-0.0039268,0.0088282,0.0007672,-0.0039242,0.0088697
-0.0037898,-0.0012103,0.0090608,-0.0037874,-0.0012095,0.0091036
0.0022101,0.0039714,0.0047742,0.0022092,0.0039698,0.0047977
0.0017959,-0.0035486,0.0090614,0.0017947,-0.0035463,0.0091041
-0.0017639,0.0042316,0.0046065,-0.0017631,0.00423,0.0046292
-0.0025439,-0.0038319,0.0044356,-0.0025428,-0.0038302,0.0044571
0.0001565,0.0039561,0.0092976,0.0001564,0.0039535,0.0093418
0.0015738,-0.0042673,0.0047729,0.0015733,-0.0042652,0.0047961
0.0010863,0.0038488,0.0088336,0.0010856,0.0038464,0.0088754
0.0039251,-0.0006279,0.0090618,0.0039226,-0.0006275,0.0091046
-0.0006186,0.0039267,0.009067,-0.0006182,0.0039242,0.00911
-0.0041703,-0.0019444,0.0044421,-0.0041686,-0.0019434,0.0044637
-0.0040918,0.0020547,0.0046113,-0.0040899,0.002054,0.0046339
0.0034557,0.0019281,0.0092953,0.0034535,0.0019269,0.0093394
0.00154,0.0037163,0.0086059,0.001539,0.0037138,0.0086467
-0.003968,0.0004904,0.0088322,-0.0039655,0.0004901,0.0088739
-0.0026736,-0.0037028,0.0046035,-0.0026724,-0.0037011,0.0046259
0.0040145,0.0003115,0.008603,0.0040117,0.0003112,0.0086436
0.0007029,0.0045251,0.004604,0.0007026,0.0045233,0.0046266
0.002577,-0.0030306,0.0090638,0.0025754,-0.0030287,0.0091065
-0.0025491,0.0029997,0.0095328,-0.0025476,0.0029978,0.0095781
0.0020318,0.004028,0.004945,0.0020308,0.0040262,0.0049693
-0.0034891,0.0029553,0.00461,-0.0034877,0.0029543,0.0046326
-0.0040106,-0.000294,0.0086054,-0.004008,-0.0002938,0.008646
-0.0022279,0.0039588,0.0047737,-0.0022269,0.0039572,0.0047972
-0.0040707,-0.0020935,0.0046098,-0.004069,-0.0020925,0.0046322
-0.0031803,-0.0032062,0.0049464,-0.0031787,-0.0032046,0.0049705
-0.002375,-0.003244,0.0085988,-0.0023735,-0.003242,0.0086392
-0.0033349,-0.0022069,0.0088308,-0.0033328,-0.0022055,0.0088724
0.0034704,0.0029822,0.0046071,0.0034688,0.0029809,0.0046298
0.0044611,-0.0008857,0.0047731,0.0044592,-0.0008851,0.0047964
0.0031123,0.0033915,0.0044396,0.003111,0.0033902,0.0044615
0.0031102,0.0024463,0.0092967,0.0031081,0.0024447,0.0093408
0.004021,0.002053,0.0049489,0.004019,0.0020522,0.004973
-0.00294,0.003427,0.0049414,-0.0029386,0.0034256,0.0049657
0.0041734,0.0017369,0.0049509,0.0041714,0.0017363,0.0049751
0.0037813,0.0025297,0.0047741,0.0037795,0.0025287,0.0047975
0.003295,0.0021951,0.0092975,0.0032929,0.0021937,0.0093415
0.0012213,0.0043867,0.0047773,0.0012207,0.0043847,0.0048007
0.0034781,-0.0029669,0.0046028,0.0034766,-0.0029656,0.0046252
0.0039526,-0.0001635,0.0092953,0.00395,-0.0001634,0.0093392
0.0038497,0.0010791,0.0088306,0.0038471,0.0010784,0.0088723
0.0036775,0.0015166,0.0090612,0.0036751,0.0015156,0.0091042
0.0025255,-0.0037838,0.0047716,0.0025244,-0.003782,0.0047947
0.0043541,-0.0014039,0.004602,0.0043523,-0.0014032,0.0046245
-0.0037687,-0.00254,0.0047757,-0.0037671,-0.0025388,0.004799
0.0045156,0.0005368,0.0047784,0.0045136,0.0005367,0.0048018
-0.0019282,0.0034549,0.0092991,-0.001927,0.0034528,0.0093431
-0.0034232,-0.0029489,0.0049451,-0.0034215,-0.0029474,0.0049691
0.0006213,0.0039284,0.0090636,0.0006208,0.0039258,0.0091066
0.0028146,0.0028117,0.0090637,0.0028127,0.0028097,0.0091066
0.0038545,-0.0023557,0.0049432,0.0038527,-0.0023545,0.0049672
-0.00431,-0.0016081,0.0044417,-0.0043082,-0.0016072,0.0044634
-0.0007768,0.0039209,0.0088345,-0.0007763,0.0039183,0.0088763
-0.0031767,0.0023259,0.0095308,-0.0031747,0.0023243,0.009576
0.0021916,-0.0032943,0.0092962,0.0021901,-0.0032923,0.0093401
-0.0044661,0.000861,0.0047727,-0.0044641,0.0008608,0.004796
0.0010687,-0.0044526,0.0046048,0.0010683,-0.0044506,0.0046272
-0.0037237,-0.0015223,0.0086022,-0.0037212,-0.0015213,0.0086427
0.0021028,0.0034272,0.0086039,0.0021015,0.0034249,0.0086446
0.0045155,4.1e-06,0.0049457,0.0045133,4.3e-06,0.0049698
0.0012427,0.0038265,0.008606,0.0012418,0.0038241,0.0086467
0.0003589,-0.0045634,0.0046057,0.0003588,-0.0045613,0.004628
-0.0015184,0.003674,0.0090661,-0.0015174,0.0036716,0.009109
0.0029721,-0.003476,0.0046013,0.0029708,-0.0034744,0.0046236
-0.0026593,0.0036497,0.0049447,-0.0026581,0.0036483,0.0049689
-0.0022367,-0.0040189,0.0044313,-0.0022357,-0.0040173,0.0044528
0.0002997,-0.0039673,0.0090596,0.0002995,-0.0039648,0.0091022
-0.0017372,-0.0042257,0.0045936,-0.0017364,-0.0042238,0.0046159
0.0032501,-0.0023719,0.0086013,0.003248,-0.0023702,0.0086418
0.0040279,-0.0020492,0.0049426,0.004026,-0.0020481,0.0049666
-0.0039264,-0.00076,0.0088329,-0.0039239,-0.0007595,0.0088746
0.0023656,0.0032522,0.0086027,0.002364,0.0032499,0.0086434
-0.0001544,0.0039562,0.0092996,-0.0001543,0.0039536,0.0093438
0.0039222,-0.0007866,0.0088317,0.0039196,-0.0007861,0.0088734
-0.0045093,-0.0005593,0.0047703,-0.0045073,-0.0005588,0.0047935
-0.0012287,-0.0043772,0.0047704,-0.0012281,-0.0043753,0.0047936
0.000538,-0.0045736,0.0044367,0.0005379,-0.0045716,0.0044583
-0.0010826,0.0038475,0.0088341,-0.0010819,0.0038449,0.0088759
