X,Y,Z,X1,Y1,Z1
-0.0040216,1.99e-05,0.0086061,-0.004019,1.99e-05,0.0086467
-0.0035921,-0.0018113,0.0086031,-0.0035898,-0.0018102,0.0086435
-0.0038202,0.0012592,0.0086026,-0.0038177,0.0012584,0.0086432
-0.0034436,0.001946,0.0092963,-0.0034415,0.0019449,0.0093404
-0.0012431,0.0043722,0.0047687,-0.0012424,0.0043704,0.0047922
-0.0026253,-0.0030478,0.0086004,-0.0026237,-0.0030459,0.0086408
-0.0009535,-0.0039105,0.0085996,-0.0009529,-0.0039078,0.00864
-0.0044409,-0.0010868,0.0046088,-0.0044389,-0.0010862,0.0046313
0.0034876,-0.0019612,0.0088298,0.0034853,-0.0019599,0.0088714
-0.0045072,0.0003347,0.00495,-0.004505,0.0003347,0.0049741
-0.0029482,-0.0026998,0.0088288,-0.0029464,-0.0026981,0.0088703
-0.0039085,0.000956,0.0086029,-0.0039059,0.0009554,0.0086434
0.0039753,0.0006246,0.0086021,0.0039725,0.0006242,0.0086427
0.001232,-0.0038296,0.0085996,0.0012312,-0.003827,0.00864
0.0038257,-0.0012499,0.0086031,0.0038231,-0.0012491,0.0086436
0.0016645,-0.0036378,0.0088301,0.0016635,-0.0036354,0.0088716
0.002546,0.003834,0.0044386,0.002545,0.0038325,0.0044604
0.0027088,-0.0029424,0.0088302,0.0027071,-0.0029405,0.0088719
0.004503,-0.0003516,0.004944,0.0045009,-0.0003512,0.0049681
0.0017275,-0.0041778,0.004943,0.0017267,-0.0041756,0.0049669
-0.0016898,-0.0036249,0.0088293,-0.0016887,-0.0036227,0.0088708
-0.0007193,0.0044581,0.004948,-0.0007189,0.0044561,0.0049723
0.0037165,-0.0015453,0.0086016,0.0037139,-0.0015443,0.0086421
0.0020495,-0.004026,0.0049432,0.0020486,-0.0040239,0.0049672
-0.0045207,-2.25e-05,0.0049464,-0.0045186,-2.24e-05,0.0049704
-0.0043091,0.001371,0.0049469,-0.0043071,0.0013706,0.0049711
-0.0041844,0.0017061,0.0049507,-0.0041825,0.0017055,0.0049748
-0.0003512,-0.0045073,0.0049488,-0.0003511,-0.004505,0.0049727
-0.000368,0.0045007,0.0049473,-0.0003677,0.0044987,0.0049715
0.0042661,-0.0015688,0.0047709,0.0042642,-0.001568,0.0047942
0.0030534,-0.0026209,0.0086015,0.0030514,-0.0026192,0.0086421
-0.0012577,-0.0038229,0.0085997,-0.0012568,-0.0038204,0.0086401
0.0018285,0.0035839,0.0086049,0.0018274,0.0035815,0.0086456
0.0043914,0.0010603,0.0049501,0.0043893,0.0010599,0.0049742
0.0017124,0.0041797,0.0049473,0.0017116,0.0041778,0.0049715
0.0009281,-0.0039167,0.0086015,0.0009275,-0.003914,0.0086419
-0.0007039,-0.0044624,0.0049389,-0.0007035,-0.0044601,0.0049627
0.0044669,0.0007105,0.0049517,0.0044648,0.0007103,0.0049759
0.0040248,-5.3e-06,0.0086015,0.004022,-5.2e-06,0.008642
0.0045029,0.0003564,0.0049499,0.0045008,0.0003564,0.004974
-0.0029195,-0.0034431,0.0049427,-0.002918,-0.0034414,0.0049667
-0.0021157,-0.0034219,0.0085999,-0.0021144,-0.0034197,0.0086403
-0.0019692,-0.0034805,0.0088277,-0.0019679,-0.0034783,0.0088693
-0.002805,-0.0035857,0.0047757,-0.0028037,-0.003584,0.0047989
0.0020681,-0.0033948,0.0090633,0.0020667,-0.0033927,0.0091061
0.0038472,0.00236,0.0049466,0.0038453,0.002359,0.0049708
0.0023445,0.0038575,0.0049483,0.0023435,0.0038558,0.0049726
0.0039633,-0.0003191,0.0090625,0.0039607,-0.0003189,0.0091054
0.0032319,-0.0032296,0.0046026,0.0032306,-0.0032282,0.004625
0.0043774,-0.0012297,0.0047758,0.0043754,-0.001229,0.0047992
0.0035471,0.0018014,0.0090611,0.0035448,0.0018002,0.0091039
-0.0003261,-0.0039618,0.0090613,-0.0003259,-0.0039594,0.009104
-0.0033541,0.0030727,0.0047785,-0.0033526,0.0030715,0.0048018
0.0027158,0.0029368,0.0088333,0.002714,0.0029348,0.0088751
0.0003122,0.0039645,0.0090641,0.0003119,0.0039619,0.0091071
-0.0021903,0.0032922,0.0092992,-0.002189,0.0032902,0.0093434
-0.0038327,-0.0012234,0.0086024,-0.0038303,-0.0012226,0.0086429
0.0013928,-0.0042984,0.0049431,0.0013923,-0.0042962,0.004967
0.0001786,-0.0045422,0.0047722,0.0001785,-0.00454,0.0047953
0.0035699,-0.0028112,0.0047731,0.0035683,-0.0028099,0.0047963
0.0028386,0.0036235,0.0044389,0.0028374,0.0036221,0.0044608
0.000341,0.0045681,0.0046043,0.0003409,0.0045662,0.0046269
0.0033945,0.0020762,0.0090644,0.0033923,0.0020748,0.0091073
-0.000484,-0.0039709,0.0088286,-0.0004837,-0.0039684,0.0088701
-0.0032045,0.0031819,0.0049475,-0.0032029,0.0031807,0.0049717
0.0007136,-0.0045204,0.0046031,0.0007134,-0.0045183,0.0046256
0.0012329,-0.0043811,0.0047745,0.0012325,-0.004379,0.0047976
-0.0037116,0.0015557,0.0086039,-0.0037091,0.0015547,0.0086444
-0.0036219,0.0016875,0.008834,-0.0036196,0.0016865,0.0088757
-0.004469,0.0006872,0.0049491,-0.0044669,0.000687,0.0049732
0.0034275,-0.0021094,0.0086004,0.0034252,-0.002108,0.0086409
0.000457,-0.0039749,0.008829,0.0004567,-0.0039723,0.0088705
0.0024425,-0.003113,0.0092965,0.0024409,-0.003111,0.0093405
-0.0038545,-0.0010665,0.0088301,-0.003852,-0.0010659,0.0088717
0.0036563,-0.0026496,0.0049433,0.0036546,-0.0026483,0.0049673
0.0015292,-0.0037208,0.0086002,0.0015282,-0.0037183,0.0086406
0.00391,-0.0009449,0.0086008,0.0039073,-0.0009442,0.0086413
-0.0006441,-0.0039694,0.0085992,-0.0006437,-0.0039668,0.0086396
-0.0010637,0.0043857,0.0049458,-0.0010631,0.0043838,0.0049702
0.0007799,0.0039234,0.0088336,0.0007793,0.0039208,0.0088754
-0.0004685,0.0039695,0.0088338,-0.0004683,0.0039668,0.0088756
0.0025183,0.003794,0.0047813,0.0025172,0.0037923,0.0048047
0.0039983,-0.0001627,0.0088308,0.0039956,-0.0001626,0.0088725
-0.0035365,0.0018218,0.0090653,-0.0035343,0.0018207,0.0091081
-0.0044043,0.001032,0.0049485,-0.0044023,0.0010316,0.0049726
3e-07,-0.0045146,0.004944,3e-07,-0.0045124,0.004968
-0.0031516,-0.0024616,0.0088301,-0.0031496,-0.00246,0.0088717
-0.000311,0.0039627,0.0090677,-0.0003109,0.0039602,0.0091108
0.0042965,0.0014027,0.0049509,0.0042944,0.0014021,0.0049751
-0.0039749,-0.0006086,0.0086035,-0.0039724,-0.0006082,0.008644
0.004484,0.0001777,0.0051263,0.0044819,0.0001777,0.0051512
0.0008674,0.0044653,0.0047764,0.000867,0.0044634,0.0047998
0.0019449,-0.0034951,0.0088311,0.0019436,-0.0034927,0.0088726
-0.0023671,0.003847,0.0049469,-0.0023659,0.0038454,0.0049711
-0.0027751,0.0027912,0.0095331,-0.0027734,0.0027895,0.0095784
0.0037539,0.0013785,0.0088306,0.0037514,0.0013775,0.0088723
0.0010862,-0.0038974,0.0083747,0.0010856,-0.0038948,0.008414
0.0026139,0.0030572,0.0086018,0.0026122,0.0030551,0.0086425
-0.0034387,-0.0020861,0.0086018,-0.0034365,-0.0020848,0.0086423
-0.0019126,0.0041247,0.0047727,-0.0019117,0.0041231,0.0047963
-0.003955,-0.0022349,0.004775,-0.0039533,-0.0022338,0.0047983
0.0032224,0.0032512,0.004607,0.003221,0.0032498,0.0046297
0.0044621,-0.0007023,0.0049474,0.00446,-0.0007018,0.0049715
0.0043184,0.0012226,0.0051272,0.0043163,0.0012222,0.0051521
0.0013776,0.0043068,0.0049507,0.001377,0.0043049,0.0049749
0.0021783,0.0039195,0.0051258,0.0021772,0.0039176,0.0051509
-0.0023771,-0.0039025,0.0046014,-0.002376,-0.0039008,0.0046237
0.0035626,0.0028197,0.0047736,0.0035609,0.0028185,0.004797
-0.0022597,-0.0033571,0.0083747,-0.0022582,-0.003355,0.0084139
0.0001629,0.0045388,0.0047689,0.0001629,0.0045368,0.0047924
-0.0005391,0.0044582,0.005127,-0.0005387,0.0044561,0.0051522
0.0013918,-0.0038023,0.0083764,0.0013908,-0.0037996,0.0084156
0.0005313,-0.0045122,0.0047727,0.0005311,-0.0045102,0.0047959
0.0028184,-0.0035684,0.0047734,0.0028172,-0.0035667,0.0047965
0.0015521,-0.0042146,0.0051206,0.0015515,-0.0042124,0.0051452
-0.0013808,0.0037506,0.0088326,-0.0013798,0.0037481,0.0088744
-1.27e-05,-0.0039777,0.0090611,-1.27e-05,-0.0039752,0.0091037
0.0014007,0.0037991,0.0083823,0.0013997,0.0037966,0.0084218
-0.0042178,-0.0017656,0.004608,-0.004216,-0.0017646,0.0046305
-0.001799,0.0035445,0.0090661,-0.0017978,0.0035422,0.0091091
-0.0032811,-0.0030561,0.0051197,-0.0032794,-0.0030545,0.0051445
-0.0006283,0.0039736,0.0086037,-0.0006278,0.0039708,0.0086444
0.0030253,0.0025808,0.009063,0.0030233,0.002579,0.009106
-0.0043433,-0.0014284,0.0046096,-0.0043415,-0.0014276,0.0046321
-0.002986,0.0025662,0.0095311,-0.0029841,0.0025645,0.0095764
0.0023595,-0.003856,0.004945,0.0023583,-0.003854,0.0049688
-0.0032821,0.0022117,0.0092972,-0.00328,0.0022104,0.0093412
0.0039112,0.0021957,0.0051276,0.0039092,0.0021948,0.0051526
-0.0030557,0.0032894,0.0051215,-0.0030542,0.003288,0.0051466
-0.0037909,0.0014159,0.0083772,-0.0037883,0.001415,0.0084167
0.004047,0.0001543,0.0083789,0.0040441,0.0001542,0.0084184
0.0009382,0.0039126,0.0086052,0.0009375,0.0039099,0.008646
0.0041755,-0.0017292,0.0049436,0.0041736,-0.0017283,0.0049677
-0.0036453,-0.0026729,0.0049491,-0.0036435,-0.0026716,0.0049731
-0.0027868,0.0035195,0.0051205,-0.0027855,0.003518,0.0051455
-0.0020626,-0.0040779,0.0045955,-0.0020617,-0.0040761,0.0046179
-0.0039163,0.0023664,0.0046105,-0.0039146,0.0023655,0.0046331
-0.0015627,-0.0042687,0.0047655,-0.001562,-0.0042667,0.0047885
-0.0011131,-0.0038915,0.008373,-0.0011123,-0.0038888,0.0084123
0.0039199,-0.0021913,0.0051234,0.003918,-0.0021901,0.0051482
0.0044834,-0.0001723,0.0051226,0.0044812,-0.0001721,0.0051476
-0.0008868,0.0044009,0.0051272,-0.0008863,0.0043988,0.0051522
1e-07,0.003978,0.0090661,1e-07,0.0039753,0.0091092
-0.0030325,-0.003306,0.0051226,-0.003031,-0.0033042,0.0051474
0.0040741,0.0018833,0.0051288,0.004072,0.0018825,0.0051538
0.0018793,-0.0040796,0.0051185,0.0018785,-0.0040773,0.0051432
-0.0044604,-0.0009073,0.0047778,-0.0044583,-0.0009068,0.004801
-0.0010478,-0.004395,0.0049392,-0.0010472,-0.0043928,0.0049631
0.0022505,0.0033663,0.0083782,0.002249,0.003364,0.0084177
-0.0040084,0.0003355,0.0086027,-0.0040059,0.0003352,0.0086434
-0.0036811,-0.0016792,0.0083773,-0.0036787,-0.001678,0.0084166
-0.0044618,0.0005096,0.005126,-0.0044596,0.0005095,0.0051509
-0.004322,0.001194,0.0051259,-0.0043199,0.0011936,0.0051508
-0.002859,-0.0028329,0.0086018,-0.0028572,-0.002831,0.0086422
0.0016943,0.0036749,0.0083801,0.0016932,0.0036724,0.0084196
0.0006162,-0.0039769,0.0085997,0.0006159,-0.0039742,0.0086401
0.0033618,-0.0022562,0.0083747,0.0033596,-0.0022546,0.0084141
0.003917,0.0009359,0.0086036,0.0039143,0.0009352,0.0086441
-0.003891,0.0011149,0.0083766,-0.0038884,0.0011142,0.008416
0.0040226,0.0004718,0.008378,0.0040197,0.0004715,0.0084174
0.0037321,-0.0024896,0.0051202,0.0037303,-0.0024883,0.005145
-0.0045012,-0.0003778,0.0049472,-0.0044991,-0.0003775,0.0049712
0.0032209,0.0023356,0.0090651,0.0032188,0.0023341,0.009108
0.0038941,-0.0011052,0.0083768,0.0038914,-0.0011045,0.0084163
-0.0008053,-0.0039646,0.0083726,-0.0008048,-0.0039619,0.0084119
0.0026758,0.0037127,0.0046104,0.0026747,0.0037111,0.0046331
-0.0044863,0.0001557,0.005126,-0.0044841,0.0001558,0.0051508
-0.0015538,-0.0037092,0.0086019,-0.0015527,-0.0037068,0.0086423
-0.0025176,-0.0031677,0.0083746,-0.0025161,-0.0031657,0.0084139
-0.0037136,0.0026715,0.0046107,-0.0037121,0.0026706,0.0046332
0.0039712,-0.0004764,0.0088307,0.0039685,-0.000476,0.0088723
0.0037976,-0.0014065,0.0083766,0.0037949,-0.0014055,0.0084161
0.0028392,-0.0028519,0.0086015,0.0028374,-0.00285,0.0086421
0.0024705,-0.0031472,0.0088318,0.0024689,-0.0031452,0.0088734
-0.001581,0.0042629,0.0047697,-0.0015802,0.0042611,0.0047932
-0.0042179,0.001526,0.0051236,-0.0042159,0.0015255,0.0051485
-0.0009358,0.0039107,0.0086052,-0.0009352,0.0039081,0.0086459
-0.0040407,0.0020295,0.0049513,-0.0040388,0.0020287,0.0049754
-0.000178,-0.0044851,0.0051231,-0.0001779,-0.0044828,0.0051478
-1.83e-05,0.0045184,0.0049441,-1.82e-05,0.0045163,0.0049684
0.0043994,0.0008798,0.005128,0.0043972,0.0008796,0.0051529
-0.0024435,0.0031139,0.0092991,-0.002442,0.0031119,0.0093433
-0.0038032,-0.0013833,0.0083778,-0.0038006,-0.0013824,0.0084172
-0.0039852,0.0021999,0.0047802,-0.0039834,0.0021991,0.0048035
-0.0040438,-0.0001403,0.008377,-0.0040412,-0.0001402,0.0084165
0.0019772,0.0035317,0.0083777,0.0019759,0.0035293,0.0084172
-0.0039715,0.0006482,0.0086021,-0.0039689,0.0006477,0.0086427
0.0031724,-0.0025112,0.0083734,0.0031703,-0.0025095,0.0084128
0.0018643,0.0040813,0.0051233,0.0018634,0.0040793,0.0051483
0.0035812,-0.0018329,0.0086004,0.0035787,-0.0018317,0.0086409
-0.0040215,-0.0004548,0.0083794,-0.0040189,-0.0004545,0.0084188
-0.0005314,-0.0044587,0.0051203,-0.0005311,-0.0044564,0.005145
0.0034919,0.0019522,0.0088316,0.0034895,0.0019509,0.0088733
0.0044574,0.0005322,0.0051272,0.0044553,0.0005321,0.0051521
0.0023315,-0.0032228,0.0090628,0.00233,-0.0032208,0.0091056
0.0007793,-0.0039704,0.0083746,0.0007788,-0.0039676,0.0084139
-0.0040428,0.0001756,0.0083781,-0.0040401,0.0001755,0.0084176
0.0042097,0.0015581,0.0051273,0.0042076,0.0015574,0.0051522
0.0036522,0.0026566,0.0049438,0.0036504,0.0026555,0.004968
-0.0001886,0.0044849,0.0051247,-0.0001884,0.0044828,0.0051498
0.0008837,-0.0044596,0.0047708,0.0008834,-0.0044575,0.0047939
-0.0003162,0.0040103,0.0086047,-0.000316,0.0040075,0.0086454
-0.0035835,0.0027962,0.0047787,-0.0035819,0.0027952,0.0048021
0.002938,0.0027153,0.0088312,0.002936,0.0027133,0.008873
0.0004677,0.0039727,0.0088322,0.0004674,0.0039701,0.0088741
0.0037285,0.0024967,0.0051239,0.0037266,0.0024956,0.0051489
-0.0020706,0.0033934,0.0090661,-0.0020693,0.0033913,0.009109
0.003438,-0.0029314,0.0049458,0.0034364,-0.00293,0.0049698
-0.003072,-0.0025995,0.0086038,-0.00307,-0.0025977,0.0086441
0.0018173,-0.0035887,0.0085997,0.0018159,-0.0035863,0.0086402
-0.0035132,-0.0027944,0.0051232,-0.0035114,-0.002793,0.005148
-0.0018407,-0.003579,0.0086021,-0.0018395,-0.0035767,0.0086424
0.0039706,-0.0006345,0.0085998,0.0039679,-0.0006341,0.0086403
0.0040807,-0.0018786,0.0051231,0.0040787,-0.0018776,0.005148
-0.0014141,-0.0037904,0.0083753,-0.001413,-0.0037878,0.0084147
0.0040468,-0.0001649,0.0083786,0.0040439,-0.0001647,0.008418
-0.0036698,0.0017079,0.0083787,-0.0036674,0.0017067,0.0084181
-0.0034415,0.0029189,0.0049494,-0.0034398,0.0029178,0.0049736
-0.0003287,-0.0040072,0.0085993,-0.0003285,-0.0040046,0.0086396
0.0012153,-0.0043182,0.0051214,0.0012149,-0.004316,0.0051461
0.0025069,0.0031791,0.0083787,0.0025053,0.0031769,0.0084183
0.0039699,-0.0007953,0.0083751,0.0039671,-0.0007947,0.0084145
-0.0035781,0.0018401,0.0086052,-0.0035756,0.0018389,0.0086458
0.0001445,-0.0039978,0.0088297,0.0001444,-0.0039952,0.0088712
-0.0001699,-0.0039965,0.0088302,-0.0001697,-0.003994,0.0088717
0.0026423,0.0036619,0.0049515,0.0026411,0.0036602,0.0049757
-0.0019899,-0.0035241,0.0083754,-0.0019886,-0.0035218,0.0084147
-0.001403,0.0042951,0.0049475,-0.0014023,0.0042932,0.0049718
-0.0039161,-0.0009177,0.0086034,-0.0039136,-0.0009172,0.0086439
-0.004406,0.0008556,0.0051258,-0.0044037,0.0008554,0.0051507
0.0033414,-0.0030845,0.0047732,0.00334,-0.003083,0.0047963
0.0001724,-0.004486,0.0051238,0.0001723,-0.0044837,0.0051486
-0.000158,0.0039948,0.0088343,-0.0001579,0.0039921,0.0088762
-0.0033019,0.0030329,0.0051275,-0.0033002,0.0030316,0.0051525
0.000351,-0.0045008,0.0049448,0.0003508,-0.0044987,0.0049687
-0.004086,0.0018572,0.0051275,-0.004084,0.0018565,0.0051524
-0.003266,-0.0023487,0.0086022,-0.0032639,-0.0023471,0.0086426
0.0040111,-0.0003222,0.0086014,0.0040083,-0.0003219,0.0086419
0.0010978,0.0038966,0.0083802,0.001097,0.003894,0.0084198
0.0036354,0.0016711,0.0088289,0.003633,0.00167,0.0088707
0.0026058,-0.0030669,0.0086016,0.0026041,-0.0030649,0.0086421
0.0024802,0.0037374,0.0051287,0.002479,0.0037356,0.0051538
0.0035301,-0.0019864,0.0083764,0.0035276,-0.001985,0.0084158
-0.0035381,-0.0019615,0.008375,-0.0035358,-0.0019601,0.0084144
0.0022144,-0.0033315,0.0088327,0.0022129,-0.0033294,0.0088742
0.0044472,0.0003542,0.0053062,0.004445,0.0003542,0.0053319
0.0010361,0.0043997,0.0049506,0.0010357,0.0043977,0.0049749
-0.0025005,0.0037255,0.0051245,-0.0024992,0.0037239,0.0051495
-0.002679,0.0029141,0.0092993,-0.0026773,0.0029122,0.0093435
0.002844,0.0028438,0.0086027,0.0028421,0.0028419,0.0086434
0.0038295,0.0012382,0.0086049,0.0038269,0.0012373,0.0086455
0.0009409,-0.0039632,0.0081487,0.0009402,-0.0039604,0.0081869
0.0023574,-0.003261,0.0086026,0.0023559,-0.0032589,0.0086431
-0.0020556,0.0040223,0.0049479,-0.0020545,0.0040206,0.0049722
-0.0038466,-0.0023812,0.004949,-0.0038448,-0.00238,0.0049731
-0.0026422,-0.0036631,0.0049401,-0.0026409,-0.0036612,0.0049641
0.0029597,0.0034942,0.0046098,0.0029584,0.0034927,0.0046325
0.0029666,-0.0027533,0.0083738,0.0029646,-0.0027514,0.0084131
0.0044592,-0.0005223,0.0051244,0.004457,-0.0005219,0.0051493
0.0015382,0.004217,0.005124,0.0015375,0.004215,0.005149
-0.0003601,0.0044489,0.0053057,-0.0003598,0.0044466,0.0053315
0.0036742,-0.0017009,0.008378,0.0036717,-0.0016997,0.0084174
0.0033276,0.0030911,0.0047723,0.0033261,0.0030898,0.0047957
-0.0043439,0.0010196,0.0053093,-0.0043416,0.0010192,0.0053351
0.0005171,0.0045169,0.0047713,0.0005169,0.0045149,0.0047946
-0.0034796,0.0019667,0.0088336,-0.0034773,0.0019655,0.0088753
0.0044633,2e-06,0.0053058,0.0044611,2.1e-06,0.0053315
-2e-06,-0.0044636,0.005305,-1.9e-06,-0.0044613,0.0053306
0.0016868,-0.0036816,0.0083763,0.0016856,-0.003679,0.0084157
-0.0031605,0.0031503,0.0053048,-0.0031588,0.0031489,0.0053306
-0.004456,-0.0007268,0.0049458,-0.0044538,-0.0007263,0.0049698
-0.0016704,0.0036335,0.0088323,-0.0016692,0.0036311,0.0088741
-0.0021405,-0.0034644,0.0081509,-0.002139,-0.0034621,0.0081891
-0.0040732,1.63e-05,0.008152,-0.0040705,1.64e-05,0.0081903
-0.0027653,-0.0035325,0.0051181,-0.0027639,-0.0035306,0.0051428
-0.0008727,-0.0043999,0.0051169,-0.0008722,-0.0043976,0.0051415
0.0001551,0.0039959,0.0088325,0.000155,0.0039932,0.0088744
-0.0042475,0.0013562,0.0053089,-0.0042453,0.0013556,0.0053347
0.0006269,0.0039726,0.0086048,0.0006265,0.0039698,0.0086455
0.0026574,-0.0036528,0.0049428,0.0026562,-0.003651,0.0049667
-0.0031002,0.0024616,0.0092974,-0.0030982,0.0024599,0.0093414
0.0035243,-0.0027763,0.0051181,0.0035226,-0.0027749,0.0051429
0.0043945,-0.0010506,0.0049486,0.0043925,-0.00105,0.0049726
-0.003974,-0.0007713,0.0083778,-0.0039714,-0.0007708,0.0084172
0.0039729,0.0007868,0.0083782,0.0039701,0.0007863,0.0084177
-0.002903,0.0033843,0.0053011,-0.0029015,0.0033828,0.0053269
-0.003378,-0.0029095,0.0053011,-0.0033762,-0.0029079,0.0053267
0.0042983,-0.0013935,0.0049466,0.0042963,-0.0013927,0.0049707
-0.0012266,0.0043179,0.0051263,-0.001226,0.0043159,0.0051514
0.0021917,-0.0039168,0.0051202,0.0021906,-0.0039147,0.0051449
-0.004484,-0.0001966,0.005124,-0.0044818,-0.0001963,0.0051487
0.0003024,-0.0040132,0.0086,0.0003023,-0.0040105,0.0086403
-0.0040617,-0.0003019,0.0081522,-0.004059,-0.0003017,0.0081905
-0.0018906,-0.0041359,0.0047671,-0.0018897,-0.0041339,0.0047901
-0.0013898,-0.0042983,0.0049402,-0.001389,-0.0042962,0.0049641
-0.0003518,-0.0044481,0.0053008,-0.0003516,-0.0044457,0.0053263
0.0012576,0.0038728,0.0081572,0.0012567,0.0038702,0.0081957
-0.0037575,0.001573,0.0081529,-0.0037548,0.0015719,0.0081913
-0.0004907,-0.0040178,0.0083742,-0.0004904,-0.0040151,0.0084134
-0.0031425,-0.0031655,0.0053028,-0.0031408,-0.0031637,0.0053284
0.003976,0.0020315,0.0053087,0.0039739,0.0020306,0.0053345
0.0010535,-0.0043953,0.0049433,0.0010531,-0.0043932,0.0049672
0.0023958,0.0032942,0.0081545,0.0023941,0.0032919,0.008193
-0.0043744,-0.0012534,0.0047805,-0.0043724,-0.0012527,0.0048037
-0.0041173,-0.0019185,0.0047756,-0.0041155,-0.0019175,0.0047988
0.0039585,-0.0009558,0.008152,0.0039558,-0.0009551,0.0081904
0.0021274,0.0034726,0.0081538,0.002126,0.0034701,0.0081924
0.0017068,-0.0041242,0.0052993,0.0017059,-0.0041219,0.0053248
0.0042434,0.0013826,0.0053079,0.0042412,0.001382,0.0053337
0.0039804,-0.0020246,0.0053047,0.0039784,-0.0020234,0.0053303
-0.0012396,0.003824,0.0086041,-0.0012387,0.0038214,0.0086448
-0.0027613,-0.0029607,0.0083756,-0.0027596,-0.0029587,0.0084149
-0.0039671,0.000808,0.0083765,-0.0039645,0.0008075,0.0084159
0.0020135,0.0039819,0.0053072,0.0020124,0.0039799,0.0053331
-0.0038694,0.0012753,0.0081532,-0.0038666,0.0012744,0.0081916
0.0015563,0.0037615,0.0081568,0.0015553,0.0037589,0.0081953
0.0040597,0.0003144,0.0081553,0.0040568,0.0003142,0.0081937
0.0030875,-0.0033387,0.0047719,0.0030861,-0.0033371,0.0047952
0.0038058,-0.0023309,0.0053025,0.0038039,-0.0023296,0.0053282
0.0033279,0.0022198,0.0088326,0.0033257,0.0022183,0.0088744
0.0038017,0.0023357,0.0053078,0.0037996,0.0023346,0.0053336
-0.0039275,0.0021726,0.0051263,-0.0039256,0.0021717,0.0051512
-0.0009643,-0.0039569,0.0081466,-0.0009636,-0.0039542,0.0081849
0.0023193,0.0038101,0.005311,0.0023181,0.0038082,0.0053369
0.0028048,0.003584,0.0047813,0.0028035,0.0035824,0.0048048
-0.0007089,0.0044103,0.005308,-0.0007085,0.0044081,0.0053338
-0.0012707,-0.0038673,0.0081479,-0.0012698,-0.0038647,0.0081861
-0.0044471,0.0003326,0.0053083,-0.0044447,0.0003326,0.0053339
-0.0038999,-0.0010793,0.0083761,-0.0038974,-0.0010786,0.0084155
0.0038732,-0.001263,0.0081523,0.0038705,-0.0012621,0.0081907
-0.0033822,0.0020925,0.0090648,-0.00338,0.0020912,0.0091077
-0.0007892,0.0039718,0.0083809,-0.0007886,0.003969,0.0084205
-0.0025169,-0.0037943,0.0047728,-0.0025157,-0.0037925,0.004796
0.0003359,0.0045024,0.0049451,0.0003358,0.0045003,0.0049693
0.0043344,0.0010458,0.00531,0.0043321,0.0010454,0.0053357
-0.0023286,0.0032214,0.0090659,-0.0023271,0.0032194,0.0091089
0.0012497,-0.0038774,0.0081517,0.0012488,-0.0038746,0.0081899
0.0013779,-0.0042419,0.0053014,0.0013773,-0.0042396,0.0053269
-0.0038651,0.0023381,0.0049481,-0.0038633,0.0023372,0.0049722
-0.0024055,-0.003285,0.0081522,-0.002404,-0.0032829,0.0081904
-0.0004749,0.004021,0.0083787,-0.0004746,0.0040181,0.0084183
0.0034697,-0.0021347,0.0081509,0.0034674,-0.0021332,0.0081892
-0.0044069,0.0006794,0.005308,-0.0044046,0.0006792,0.0053337
-0.0036373,-0.0018342,0.0081511,-0.0036349,-0.0018329,0.0081893
0.0040716,-4.1e-06,0.0081566,0.0040687,-4e-06,0.0081951
-0.0037672,-0.0015418,0.0081528,-0.0037646,-0.0015407,0.0081911
0.0032898,-0.0023999,0.0081501,0.0032876,-0.0023982,0.0081884
-0.0037234,-0.0025099,0.0051246,-0.0037216,-0.0025086,0.0051493
0.0004643,-0.0040212,0.008373,0.000464,-0.0040184,0.0084123
0.0006265,-0.0040254,0.0081492,0.0006261,-0.0040226,0.0081874
-0.0040185,0.000494,0.008376,-0.0040159,0.0004936,0.0084154
0.0034287,0.0029407,0.0049479,0.003427,0.0029394,0.004972
-0.0032099,0.0023502,0.0090637,-0.0032078,0.0023486,0.0091066
