X,Y,Z,X1,Y1,Z1
0.0006857,0.0044656,0.0049491,0.0006853,0.0044637,0.0049734
-0.0034799,-0.0021113,0.0081499,-0.0034776,-0.0021099,0.0081881
-0.0010963,0.0038976,0.008381,-0.0010956,0.0038948,0.0084206
-0.003374,-0.0022336,0.0083743,-0.0033718,-0.0022321,0.0084136
-0.0037913,0.0025024,0.004776,-0.0037896,0.0025014,0.0047994
0.000346,-0.0044505,0.0053051,0.0003459,-0.0044482,0.0053306
-0.0034012,0.0028839,0.0053056,-0.0033994,0.0028827,0.0053314
0.0027403,-0.0029781,0.008375,0.0027385,-0.0029761,0.0084144
-0.0042599,-0.0015891,0.004779,-0.004258,-0.0015882,0.0048023
-0.0018604,-0.0036195,0.0081497,-0.0018591,-0.0036171,0.0081879
0.0031434,0.0024752,0.0088326,0.0031412,0.0024735,0.0088744
0.0035201,0.0027819,0.0051207,0.0035184,0.0027806,0.0051457
-0.0019475,0.0034908,0.0088323,-0.0019461,0.0034886,0.0088741
-0.0022061,-0.0039738,0.0047697,-0.002205,-0.0039719,0.0047929
0.0001573,0.0044852,0.0051236,0.0001573,0.004483,0.0051486
-0.0029846,-0.0027342,0.0083759,-0.0029827,-0.0027322,0.0084153
-0.0017074,-0.0036683,0.0083761,-0.0017062,-0.0036659,0.0084154
-0.0035961,-0.0026385,0.005301,-0.0035942,-0.0026371,0.0053266
0.004214,-0.0015523,0.0051206,0.004212,-0.0015514,0.0051455
0.0041254,0.0017118,0.0053078,0.0041233,0.0017111,0.0053335
0.0040235,0.0006333,0.0081544,0.0040206,0.0006328,0.0081928
0.0026453,0.0030955,0.0081544,0.0026434,0.0030933,0.008193
0.0020253,-0.0039796,0.0053002,0.0020243,-0.0039773,0.0053257
-0.0028958,0.0026945,0.0092975,-0.002894,0.0026928,0.0093416
0.0016932,0.0041255,0.0053045,0.0016924,0.0041234,0.0053304
0.0040206,-0.0004817,0.0083766,0.0040178,-0.0004813,0.008416
0.0037601,-0.0015643,0.0081545,0.0037575,-0.0015632,0.0081928
-0.0039884,0.0020069,0.0053061,-0.0039863,0.0020061,0.0053319
-0.0006506,-0.0040196,0.0081484,-0.0006502,-0.0040168,0.0081866
-0.0017345,0.0041751,0.0049461,-0.0017336,0.0041733,0.0049704
-0.0035247,0.0019889,0.0083782,-0.0035224,0.0019876,0.0084177
0.0040215,-0.0006394,0.0081519,0.0040187,-0.000639,0.0081903
-0.0044612,-1.66e-05,0.0053073,-0.0044589,-1.65e-05,0.0053329
0.0027684,0.0035311,0.0051285,0.002767,0.0035293,0.0051535
0.0031957,-0.0031959,0.0049428,0.0031942,-0.0031943,0.0049667
-0.0041273,0.0016833,0.0053063,-0.0041252,0.0016827,0.005332
-3.3e-06,0.0040235,0.0086044,-3.3e-06,0.0040207,0.0086451
0.0041283,-0.001705,0.0053031,0.0041262,-0.001704,0.0053288
0.0036251,-0.0018544,0.0081537,0.0036226,-0.0018531,0.0081921
-0.0035344,0.0027614,0.0051249,-0.0035327,0.0027604,0.0051498
-0.0023506,-0.0038606,0.0049403,-0.0023495,-0.0038587,0.0049642
-0.0036226,0.0018607,0.0081548,-0.00362,0.0018595,0.0081932
-0.0040582,0.0003358,0.0081527,-0.0040554,0.0003356,0.0081911
0.0027494,0.0029731,0.0083775,0.0027475,0.002971,0.0084171
0.0018481,0.0036281,0.0081538,0.0018469,0.0036256,0.0081923
-0.0044048,0.0005058,0.005493,-0.0044023,0.0005057,0.0055194
-0.0036669,0.0026386,0.0049509,-0.0036653,0.0026376,0.004975
-1.44e-05,0.0044649,0.0053073,-1.43e-05,0.0044626,0.0053332
0.0044106,0.0007052,0.0053088,0.0044084,0.000705,0.0053346
0.0009484,0.0039602,0.0081579,0.0009478,0.0039574,0.0081965
-0.0043536,0.0008462,0.0054948,-0.0043512,0.0008459,0.0055213
0.0020932,-0.0034354,0.0086009,0.0020917,-0.0034331,0.0086413
0.0007881,0.0039716,0.0083817,0.0007876,0.0039689,0.0084213
0.0011996,0.0043279,0.0051278,0.001199,0.0043259,0.0051528
-0.0026318,0.003603,0.0053023,-0.0026304,0.0036014,0.0053282
-0.0025738,0.0030302,0.0090648,-0.0025722,0.0030282,0.0091078
0.0030602,0.0026111,0.0086032,0.0030581,0.0026093,0.0086439
0.0038969,0.0010957,0.0083776,0.0038942,0.0010949,0.0084171
0.0024992,-0.0031844,0.0083752,0.0024976,-0.0031823,0.0084146
-0.0022017,0.0039115,0.0051228,-0.0022006,0.0039098,0.0051478
-0.004094,0.0001757,0.00793,-0.0040912,0.0001756,0.0079673
0.003076,0.0033443,0.0047773,0.0030746,0.0033428,0.0048008
-0.0040967,-0.0001462,0.0079298,-0.004094,-0.0001461,0.0079671
0.0044486,-0.0003454,0.0053052,0.0044463,-0.0003451,0.0053309
-0.0011265,-0.0039417,0.0079274,-0.0011257,-0.003939,0.0079646
-0.0009497,0.0039603,0.0081563,-0.000949,0.0039575,0.0081949
0.0037201,0.0015347,0.008603,0.0037175,0.0015337,0.0086435
0.0044268,0.0001748,0.0054866,0.0044244,0.0001748,0.0055131
-0.0024798,-0.0037342,0.0051175,-0.0024786,-0.0037323,0.0051422
0.0005208,-0.0044555,0.0051237,0.0005207,-0.0044532,0.0051485
-0.0032636,0.0030033,0.0054853,-0.0032618,0.0030019,0.005512
0.0030902,-0.0026507,0.0081471,0.0030881,-0.0026488,0.0081854
0.0019712,-0.0035365,0.0083746,0.0019698,-0.0035341,0.0084139
-0.0044562,-0.0005481,0.0051262,-0.0044539,-0.0005477,0.005151
0.0038702,-0.0021639,0.0054861,0.0038681,-0.0021626,0.0055126
-0.0015353,0.0037172,0.0086025,-0.0015342,0.0037146,0.0086431
-0.0006362,0.0040204,0.0081565,-0.0006357,0.0040175,0.0081951
0.0044035,-0.0008699,0.005127,0.0044014,-0.0008693,0.0051519
-0.0020146,-0.0035688,0.0079307,-0.0020133,-0.0035665,0.0079678
-0.0006975,-0.0044074,0.0053019,-0.0006971,-0.004405,0.0053273
0.0003132,0.0040107,0.008605,0.0003131,0.004008,0.0086457
-0.0042743,0.0011835,0.0054923,-0.004272,0.001183,0.0055188
-0.0028832,-0.0034,0.0053035,-0.0028816,-0.0033981,0.0053291
0.0029361,-0.0034345,0.0049442,0.0029348,-0.0034328,0.0049681
0.0036083,-0.0026213,0.0052996,0.0036064,-0.0026198,0.0053252
-0.004025,-0.0006193,0.0081556,-0.0040222,-0.0006189,0.0081939
0.0025392,0.0032193,0.0079317,0.0025374,0.003217,0.0079691
-0.0030155,0.00325,0.0054867,-0.0030139,0.0032485,0.0055134
0.003588,0.0018256,0.0086039,0.0035855,0.0018243,0.0086444
0.0041584,0.0015403,0.0054875,0.0041562,0.0015397,0.0055141
-0.0015603,0.0042095,0.0051251,-0.0015594,0.0042075,0.0051502
-0.0010527,0.0043403,0.0053086,-0.0010521,0.0043382,0.0053345
0.0024933,-0.0037302,0.0051187,0.002492,-0.0037283,0.0051435
0.0039441,-0.0011166,0.0079316,0.0039414,-0.0011157,0.0079688
-0.0017192,-0.0041783,0.0049397,-0.0017184,-0.0041763,0.0049636
0.004023,0.0018613,0.0054871,0.0040208,0.0018605,0.0055136
-0.0012127,-0.0043187,0.0051166,-0.001212,-0.0043164,0.0051413
-0.0034743,-0.0027605,0.0054867,-0.0034724,-0.0027589,0.0055131
-0.0001773,-0.0044312,0.0054857,-0.0001772,-0.0044287,0.0055121
0.0014176,0.0038469,0.0079342,0.0014167,0.0038442,0.0079716
0.0007899,-0.0040237,0.007928,0.0007894,-0.0040208,0.0079651
0.0040604,-0.0003232,0.0081542,0.0040575,-0.0003229,0.0081926
-1.32e-05,-0.0040235,0.008601,-1.32e-05,-0.0040208,0.0086414
-0.0001731,-0.0040468,0.0083757,-0.0001729,-0.004044,0.008415
0.0034335,0.0021005,0.0086032,0.0034311,0.002099,0.0086438
-0.0022892,-0.0033983,0.0079308,-0.0022876,-0.0033961,0.007968
0.0029239,0.003441,0.0049505,0.0029225,0.0034394,0.0049748
0.0018529,-0.0040273,0.0054817,0.001852,-0.004025,0.005508
-0.0043881,-0.001073,0.0049481,-0.0043859,-0.0010724,0.0049722
-0.0040188,-0.0020708,0.0049497,-0.004017,-0.0020697,0.0049738
0.0044052,0.0005245,0.005491,0.0044028,0.0005244,0.0055176
-0.0033174,0.0022341,0.0088317,-0.0033152,0.0022326,0.0088734
0.0032966,-0.0030488,0.0051161,0.003295,-0.0030473,0.0051409
0.0022776,0.0034079,0.0079321,0.0022761,0.0034055,0.0079696
-0.0008129,-0.0040205,0.0079275,-0.0008123,-0.0040177,0.0079647
0.0011105,0.0039435,0.0079352,0.0011098,0.0039407,0.0079727
-0.001571,-0.003755,0.0081499,-0.0015699,-0.0037526,0.0081881
-0.0039578,0.0009668,0.0081534,-0.0039551,0.0009662,0.0081918
-0.0035838,-0.0019883,0.0079307,-0.0035814,-0.0019869,0.0079679
0.002155,0.0038756,0.0054921,0.0021538,0.0038736,0.0055188
-0.0044312,0.00016,0.0054924,-0.0044288,0.0001601,0.0055189
0.0040192,-0.0008044,0.0079305,0.0040163,-0.0008037,0.0079678
-0.0037284,-0.001701,0.0079301,-0.0037259,-0.0016998,0.0079673
-0.0001603,0.0040451,0.0083791,-0.0001602,0.0040423,0.0084187
-0.0037162,0.001729,0.0079319,-0.0037135,0.0017278,0.0079692
0.0036075,0.0026255,0.0053031,0.0036056,0.0026242,0.005329
0.0018421,0.0040344,0.0054903,0.0018412,0.0040322,0.0055169
0.0040699,0.0004773,0.0079312,0.004067,0.0004769,0.0079686
-0.0031874,-0.0024913,0.0083768,-0.0031852,-0.0024895,0.0084162
0.0026127,0.0036186,0.0053078,0.0026114,0.0036168,0.0053337
-0.0022136,0.0033276,0.0088323,-0.0022122,0.0033255,0.0088741
0.001533,-0.004161,0.0054846,0.0015323,-0.0041587,0.0055109
-0.0032458,-0.0030209,0.0054881,-0.003244,-0.0030191,0.0055145
-0.0038419,0.001432,0.0079311,-0.0038391,0.0014311,0.0079685
0.0007031,-0.0044583,0.0049424,0.0007029,-0.0044561,0.0049664
0.0008725,-0.004402,0.005118,0.0008721,-0.0043997,0.0051427
0.0001718,-0.0044312,0.0054867,0.0001717,-0.0044288,0.0055131
0.0040278,-0.0018508,0.0054847,0.0040256,-0.0018497,0.0055112
0.0035734,-0.0020085,0.0079294,0.0035709,-0.0020071,0.0079667
-0.000188,0.0044323,0.0054923,-0.0001878,0.0044299,0.0055189
0.0010375,-0.0043377,0.0053012,0.0010371,-0.0043353,0.0053267
0.0038683,0.0021722,0.0054898,0.0038662,0.0021712,0.0055164
0.0042696,0.0012097,0.0054928,0.0042673,0.0012091,0.0055194
-0.0026581,-0.0030865,0.0081524,-0.0026564,-0.0030845,0.0081906
0.0015492,-0.0037664,0.0081519,0.0015481,-0.0037637,0.0081902
0.0011054,-0.00395,0.0079299,0.0011046,-0.0039471,0.0079671
-0.0038168,0.0023142,0.0053055,-0.0038149,0.0023132,0.0053313
-0.0037465,0.0024743,0.0051255,-0.0037448,0.0024733,0.0051505
-0.0034228,0.0021135,0.0086047,-0.0034205,0.002112,0.0086453
0.0034051,-0.0022843,0.0079282,0.0034027,-0.0022826,0.0079653
0.0040956,0.0001562,0.0079313,0.0040926,0.0001561,0.0079686
-0.0038765,-0.0012418,0.0081528,-0.0038739,-0.0012409,0.0081911
-0.0005323,0.0044033,0.005488,-0.0005319,0.004401,0.0055145
0.0003067,-0.0040617,0.0081502,0.0003065,-0.0040589,0.0081884
0.003188,0.0031967,0.0049503,0.0031864,0.0031953,0.0049745
0.003844,-0.0014226,0.0079317,0.0038413,-0.0014215,0.007969
-0.004068,0.0004961,0.0079322,-0.0040653,0.0004959,0.0079696
0.0003336,0.0044488,0.005306,0.0003334,0.0044465,0.0053318
-0.0014306,-0.0038398,0.0079263,-0.0014297,-0.0038371,0.0079634
-0.003014,0.0025904,0.0090649,-0.0030121,0.0025886,0.0091078
0.0032562,0.0023632,0.008603,0.0032539,0.0023615,0.0086436
-0.0013977,0.0037994,0.0083798,-0.0013967,0.0037968,0.0084194
-0.0034904,0.0027298,0.0054861,-0.0034886,0.0027285,0.0055128
0.0028725,-0.0028847,0.0081483,0.0028706,-0.0028827,0.0081866
0.0037195,-0.0017209,0.0079316,0.0037169,-0.0017197,0.0079689
0.0005087,0.0044544,0.0051239,0.0005084,0.0044523,0.0051489
-0.0041662,-0.0017447,0.0049483,-0.0041644,-0.0017437,0.0049724
0.0032892,0.0030497,0.0051271,0.0032875,0.0030483,0.0051521
-0.0018222,0.0035887,0.0086032,-0.0018208,0.0035863,0.0086439
-0.002039,-0.0040354,0.0049427,-0.002038,-0.0040334,0.0049666
-0.0017286,-0.003715,0.0079268,-0.0017274,-0.0037125,0.0079639
0.0027825,0.0030103,0.0079313,0.0027806,0.0030082,0.0079687
0.0039601,0.000947,0.0081541,0.0039572,0.0009463,0.0081926
0.0042474,-0.0013785,0.0053033,0.0042453,-0.0013777,0.005329
0.0036889,-0.0024635,0.0054854,0.0036869,-0.0024621,0.0055118
-0.0042917,-0.0014137,0.0049504,-0.0042897,-0.0014128,0.0049745
0.0043242,-0.0012159,0.0051244,0.0043221,-0.0012151,0.0051493
-0.0005216,-0.0044046,0.0054869,-0.0005213,-0.0044021,0.0055132
0.0023334,-0.0038062,0.0053001,0.0023322,-0.0038041,0.0053255
0.001714,0.0037226,0.0079338,0.0017129,0.00372,0.0079713
-0.004167,0.001516,0.0054923,-0.0041647,0.0015153,0.0055188
0.0040213,0.0007958,0.0079304,0.0040184,0.0007952,0.0079678
-0.003678,-0.0024777,0.0054835,-0.003676,-0.0024764,0.0055099
0.0040677,0.0016926,0.0056758,0.0040654,0.0016917,0.0057032
-0.001254,0.0038725,0.0081558,-0.0012532,0.0038697,0.0081944
0.002164,-0.0038693,0.0054807,0.0021629,-0.0038671,0.005507
0.0022424,-0.0033701,0.0083755,0.0022409,-0.0033679,0.0084149
-0.0028027,0.0028203,0.0090643,-0.002801,0.0028185,0.0091073
0.0013628,0.0042452,0.0053047,0.0013622,0.004243,0.0053305
0.0024553,0.0036969,0.005493,0.002454,0.003695,0.0055197
-0.0034184,-0.0022664,0.0079309,-0.003416,-0.0022648,0.0079681
-0.0035706,0.0020151,0.0079319,-0.0035681,0.0020137,0.0079693
-0.0037957,-0.002346,0.0053061,-0.0037938,-0.0023447,0.0053317
-0.0003337,-0.0040595,0.0081506,-0.0003334,-0.0040567,0.0081889
-0.0018881,0.0040794,0.0051252,-0.0018871,0.0040776,0.0051503
-0.0040344,0.0018398,0.0054874,-0.0040322,0.001839,0.005514
-0.0040204,0.0006542,0.0081532,-0.0040177,0.0006539,0.0081915
-0.0044473,-0.0003659,0.0053064,-0.0044451,-0.0003656,0.005332
-0.0039644,-0.0009335,0.0081541,-0.0039617,-0.0009329,0.0081924
-0.003907,-0.0022115,0.0051241,-0.0039051,-0.0022103,0.0051489
0.0001586,0.0044313,0.0054898,0.0001586,0.0044289,0.0055164
-0.0034659,0.002139,0.0081552,-0.0034635,0.0021376,0.0081936
-0.0028928,-0.0028686,0.0081528,-0.0028909,-0.0028666,0.0081911
0.00047,-0.0040732,0.0079294,0.0004696,-0.0040703,0.0079666
0.0044296,-0.0001709,0.0054879,0.0044272,-0.0001707,0.0055144
-0.0038795,0.0021507,0.0054857,-0.0038774,0.0021497,0.0055123
0.0043517,0.0008687,0.0054915,0.0043493,0.0008683,0.0055181
-0.0043556,0.0006752,0.0056818,-0.0043531,0.000675,0.0057091
0.0001475,-0.0040466,0.0083752,0.0001474,-0.0040438,0.0084144
-0.0036201,0.0026066,0.0053023,-0.0036183,0.0026055,0.0053281
-0.0027522,0.0034746,0.0054864,-0.0027506,0.003473,0.005513
-0.0024689,0.0031464,0.0088334,-0.0024673,0.0031443,0.0088752
-0.0020951,0.0034329,0.008603,-0.0020937,0.0034306,0.0086437
0.004162,-0.0015297,0.0054848,0.0041598,-0.0015288,0.0055114
0.000635,0.0040207,0.0081572,0.0006346,0.0040178,0.0081958
-0.002339,0.003802,0.0053039,-0.0023378,0.0038003,0.0053297
0.0028809,0.002879,0.0081526,0.0028789,0.0028769,0.0081911
0.0039221,-0.0012794,0.0077122,0.0039194,-0.0012784,0.0077485
-0.0012868,-0.0039211,0.0077104,-0.0012859,-0.0039184,0.0077466
-0.0041273,1.43e-05,0.0077139,-0.0041245,1.44e-05,0.0077501
-0.0021833,-0.0039207,0.0051167,-0.0021822,-0.0039186,0.0051414
-0.0036944,0.002447,0.0054833,-0.0036925,0.0024459,0.00551
0.0019947,-0.0039216,0.0056678,0.0019936,-0.0039192,0.005695
0.0038005,0.0013964,0.0083786,0.0037978,0.0013955,0.0084181
-0.0040717,-0.0004668,0.0079309,-0.0040689,-0.0004665,0.0079681
-0.002548,-0.0032078,0.0079311,-0.0025463,-0.0032056,0.0079682
0.0035166,-0.002161,0.0077119,0.003514,-0.0021594,0.0077481
-0.003303,-0.0023796,0.008151,-0.0033007,-0.002378,0.0081892
-0.002609,-0.0036115,0.0053012,-0.0026076,-0.0036096,0.0053267
0.0032155,-0.0025458,0.0079302,0.0032133,-0.002544,0.0079674
0.001842,-0.0036318,0.0081509,0.0018407,-0.0036293,0.0081891
-0.0044025,-0.0008947,0.0051263,-0.0044003,-0.0008941,0.0051512
0.0036755,-0.0018771,0.007713,0.0036729,-0.0018757,0.0077492
-0.000319,0.0040602,0.0081527,-0.0003188,0.0040573,0.0081913
0.0044092,-0.0006937,0.0053068,0.004407,-0.0006932,0.0053325
0.0040107,-0.0009675,0.0077104,0.0040078,-0.0009667,0.0077467
-0.0010385,-0.0043401,0.0052987,-0.0010379,-0.0043377,0.0053242
0.0006978,-0.0044058,0.0053,0.0006975,-0.0044034,0.0053255
0.0004744,0.0040199,0.0083811,0.0004741,0.0040172,0.0084208
-0.004286,0.0010136,0.005679,-0.0042836,0.0010132,0.0057063
-0.0015467,-0.0042138,0.0051184,-0.0015458,-0.0042117,0.0051432
0.0008556,0.0044023,0.0051256,0.0008552,0.0044002,0.0051507
-0.0018848,-0.0036707,0.0077094,-0.0018834,-0.0036682,0.0077456
0.0026814,0.0031384,0.007713,0.0026795,0.0031362,0.0077493
-0.0044322,-0.000187,0.0054911,-0.0044299,-0.0001868,0.0055176
-0.0031236,0.0031066,0.0056725,-0.0031218,0.0031051,0.0057
0.0036759,0.0016917,0.0083786,0.0036733,0.0016905,0.0084181
0.0027775,-0.0035247,0.0051209,0.0027762,-0.0035229,0.0051456
-0.0003481,-0.0043966,0.005673,-0.0003479,-0.0043941,0.0057001
-0.0013891,0.0042445,0.005307,-0.0013883,0.0042424,0.0053329
-0.0041137,0.000338,0.0077141,-0.0041109,0.0003378,0.0077503
-0.0011126,0.0039458,0.0079341,-0.0011118,0.0039431,0.0079715
0.0005202,-0.0044034,0.0054856,0.00052,-0.004401,0.0055121
-0.0039418,0.0011263,0.007932,-0.003939,0.0011256,0.0079693
-0.0031319,0.0024847,0.0088308,-0.0031298,0.002483,0.0088725
0.0039233,0.0020059,0.005676,0.0039211,0.0020049,0.0057034
0.004097,-0.0001642,0.0079319,0.0040941,-0.0001641,0.0079692
0.0040775,0.0006421,0.0077123,0.0040746,0.0006416,0.0077486
-0.0035569,-0.0026002,0.0056721,-0.0035549,-0.0025987,0.0056993
0.0035352,0.001977,0.0083796,0.0035327,0.0019756,0.0084191
0.004188,0.0013649,0.0056742,0.0041857,0.0013642,0.0057015
0.0030374,0.0032991,0.005126,0.0030358,0.0032975,0.0051511
-0.0043915,0.0003314,0.0056796,-0.004389,0.0003314,0.0057069
0.0033877,-0.0028963,0.0052991,0.003386,-0.0028947,0.0053247
0.0024263,0.0033405,0.0077133,0.0024246,0.0033381,0.0077497
0.002892,0.0034004,0.0053079,0.0028905,0.0033987,0.0053337
-0.0009751,-0.004009,0.0077099,-0.0009745,-0.0040062,0.0077461
0.0012729,0.0039236,0.0077151,0.0012721,0.0039209,0.0077516
-0.0007996,0.0040184,0.0079341,-0.000799,0.0040156,0.0079716
0.0020026,0.0035762,0.0079322,0.0020013,0.0035738,0.0079697
0.0022914,0.0037602,0.0056757,0.0022901,0.0037581,0.0057031
-0.0035242,-0.0021445,0.0077129,-0.0035218,-0.002143,0.0077491
-0.0036733,0.0018834,0.0077141,-0.0036707,0.0018821,0.0077505
0.0007983,0.00402,0.0079332,0.0007978,0.0040172,0.0079707
-0.0038496,-0.0014039,0.0079306,-0.0038469,-0.0014029,0.0079678
-0.0004931,-0.0040694,0.0079271,-0.0004927,-0.0040665,0.0079643
0.0036833,0.0024696,0.0054891,0.0036812,0.0024684,0.0055157
0.0015197,0.0041649,0.0054892,0.001519,0.0041627,0.0055159
-0.0033446,-0.0028715,0.0056733,-0.0033426,-0.0028697,0.0057004
0.0016806,-0.0040713,0.005669,0.0016797,-0.0040689,0.0056961
-0.0029999,-0.0032655,0.0054863,-0.0029983,-0.0032636,0.0055127
-0.0038095,0.0015897,0.0077149,-0.0038068,0.0015886,0.0077513
0.0015763,0.0038119,0.0077146,0.0015752,0.0038092,0.007751
-2.5e-06,-0.0044081,0.0056722,-2.5e-06,-0.0044056,0.0056994
0.0043889,0.0003456,0.0056746,0.0043864,0.0003455,0.0057019
-0.0036808,-0.0018604,0.0077138,-0.0036784,-0.0018591,0.0077499
-0.0008766,0.0043467,0.0054896,-0.0008761,0.0043444,0.0055163
0.0026387,-0.0031022,0.0081485,0.0026369,-0.0031,0.0081867
0.0011996,-0.0042682,0.0054834,0.001199,-0.0042658,0.0055096
0.0001571,0.0040427,0.0083794,0.000157,0.0040399,0.0084191
-1.17e-05,0.004406,0.0056772,-1.16e-05,0.0044035,0.0057046
0.0041148,0.0003193,0.0077115,0.0041118,0.0003191,0.0077478
-0.0021646,-0.0035102,0.0077114,-0.0021632,-0.0035079,0.0077475
-0.0033584,0.0022584,0.0083781,-0.003356,0.0022569,0.0084176
0.0019869,0.0039313,0.005676,0.0019858,0.0039291,0.0057035
0.0040706,-0.0004858,0.0079318,0.0040677,-0.0004855,0.007969
0.0029744,0.0027476,0.008377,0.0029723,0.0027456,0.0084166
0.0006355,-0.0040753,0.0077098,0.0006351,-0.0040724,0.007746
0.0014119,-0.003851,0.007929,0.0014109,-0.0038482,0.0079662
0.0044027,5e-07,0.005677,0.0044003,7e-07,0.0057043
0.0033903,0.0029014,0.0053036,0.0033885,0.0029,0.0053294
0.0009553,-0.0040132,0.0077116,0.0009546,-0.0040103,0.0077477
-0.0031075,-0.0026321,0.0081524,-0.0031054,-0.0026302,0.0081907
0.0039255,-0.0019981,0.0056737,0.0039233,-0.0019968,0.005701
0.0030489,-0.0032998,0.0051212,0.0030474,-0.0032981,0.005146
-0.0033578,0.0028497,0.0056713,-0.0033559,0.0028482,0.0056988
-0.0003574,0.0043927,0.0056768,-0.0003571,0.0043903,0.0057043
0.0037556,-0.0023013,0.0056738,0.0037536,-0.0022999,0.0057012
0.0031806,0.0025061,0.0083785,0.0031784,0.0025043,0.0084181
-0.0014171,0.0038466,0.0079351,-0.0014161,0.0038439,0.0079725
-0.001591,-0.0038081,0.0077092,-0.0015899,-0.0038054,0.0077453
0.0003134,-0.0041143,0.0077094,0.0003132,-0.0041114,0.0077456
0.0038107,-0.001583,0.0077133,0.0038081,-0.0015818,0.0077495
0.000962,0.0040116,0.007714,0.0009614,0.0040088,0.0077505
-0.0041156,-0.000311,0.0077132,-0.0041128,-0.0003108,0.0077494
-0.0037613,0.0022881,0.0056714,-0.0037591,0.0022869,0.0056988
0.0010274,0.0043406,0.0053076,0.001027,0.0043384,0.0053335
0.0033674,0.0022486,0.0083798,0.0033651,0.002247,0.0084193
-0.0040701,-0.0019001,0.0051241,-0.0040682,-0.001899,0.0051489
0.0033311,-0.0024317,0.0077118,0.0033288,-0.0024299,0.007748
0.0030053,-0.0027903,0.0079262,0.0030032,-0.0027883,0.0079634
0.0003329,0.0043945,0.005677,0.0003327,0.004392,0.0057045
0.0043401,-0.0010401,0.0053052,0.0043379,-0.0010393,0.0053309
-0.001691,0.0036782,0.0083778,-0.0016897,0.0036756,0.0084174
0.0029177,0.0029174,0.0077114,0.0029156,0.0029153,0.0077477
-0.0040741,0.0016736,0.0056752,-0.0040718,0.0016728,0.0057026
-0.0035131,0.0021659,0.0077154,-0.0035106,0.0021644,0.0077519
0.0038756,0.0012546,0.0081519,0.0038728,0.0012538,0.0081902
-0.0006902,-0.0043566,0.0056716,-0.0006898,-0.004354,0.0056987
0.0034835,-0.0027446,0.0054838,0.0034816,-0.002743,0.0055102
0.0026184,-0.0036073,0.0053036,0.0026171,-0.0036053,0.0053292
-0.0041932,0.0013455,0.005677,-0.0041908,0.0013449,0.0057043
-0.0037478,-0.0023113,0.0056706,-0.0037456,-0.00231,0.0056979
-0.0008669,-0.0043479,0.0054829,-0.0008663,-0.0043455,0.0055092
0.0021217,-0.0034772,0.0081491,0.0021201,-0.0034748,0.0081874
-0.001554,0.003764,0.0081561,-0.0015528,0.0037614,0.0081947
0.0024619,-0.0036898,0.0054864,0.0024606,-0.0036876,0.0055127
0.0005063,0.0044043,0.0054896,0.000506,0.004402,0.0055162
0.0039454,0.0011091,0.0079294,0.0039426,0.0011084,0.0079667
-0.0018716,-0.0040794,0.0051174,-0.0018707,-0.0040773,0.0051421
-1.34e-05,-0.0040724,0.0081519,-1.34e-05,-0.0040695,0.0081901
-0.00386,-0.0021792,0.0054882,-0.0038579,-0.002178,0.0055145
-0.0033466,-0.002415,0.0077123,-0.0033443,-0.0024133,0.0077484
-0.0027932,-0.0029995,0.0079315,-0.0027913,-0.0029975,0.0079687
-0.0040174,0.0008151,0.0079334,-0.0040146,0.0008146,0.0079707
0.0031494,0.0031633,0.0053079,0.0031478,0.0031617,0.0053336
0.004072,-0.0016844,0.0056728,0.0040697,-0.0016833,0.0057001
-0.0039614,-0.002039,0.0053033,-0.0039594,-0.0020379,0.0053289
0.0043505,0.0006904,0.0056758,0.004348,0.0006901,0.0057031
-0.0044056,-0.0007182,0.0053069,-0.0044033,-0.0007177,0.0053325
0.0044049,-0.0005173,0.0054883,0.0044025,-0.0005168,0.0055147
0.0008598,-0.0043455,0.0054832,0.0008594,-0.0043431,0.0055095
