X,Y,Z,X1,Y1,Z1
-0.0028644,0.0033391,0.0056722,-0.0028627,0.0033374,0.0056997
0.0001489,-0.0040958,0.007928,0.0001488,-0.0040929,0.0079652
-0.0039288,0.0019852,0.0056734,-0.0039265,0.0019843,0.0057008
0.0022939,-0.0037529,0.0056696,0.0022927,-0.0037506,0.0056967
-0.0034038,0.0022883,0.0079338,-0.0034014,0.0022867,0.0079712
0.0025803,0.0035688,0.0056756,0.0025788,0.0035667,0.005703
-0.0032471,0.0023738,0.0086028,-0.0032448,0.0023722,0.0086435
0.0023873,-0.0032996,0.008149,0.0023857,-0.0032974,0.0081873
0.0040134,0.0009585,0.0077135,0.0040106,0.0009579,0.0077498
0.0027355,0.0034902,0.0054879,0.002734,0.0034884,0.0055146
-0.0035697,0.0025742,0.0056717,-0.0035677,0.002573,0.0056992
-0.0023584,0.0032591,0.008604,-0.0023568,0.003257,0.0086446
-0.0012748,0.0039254,0.0077145,-0.0012738,0.0039226,0.0077509
-0.0019741,0.0035352,0.0083789,-0.0019726,0.0035328,0.0084184
0.0042704,-0.0011991,0.0054892,0.0042681,-0.0011983,0.0055157
-0.0038156,-0.0015658,0.0077126,-0.003813,-0.0015647,0.0077487
-0.0044016,-0.0005339,0.0054874,-0.0043993,-0.0005335,0.0055138
-0.0020307,0.0039693,0.0053002,-0.0020296,0.0039674,0.0053261
-0.0029269,0.002722,0.0088336,-0.002925,0.0027201,0.0088754
-0.0014465,-0.0038917,0.0074937,-0.0014455,-0.003889,0.0075289
0.0004792,-0.0041261,0.0074943,0.0004789,-0.0041232,0.0075294
0.0038956,-0.0014424,0.0074956,0.0038928,-0.0014413,0.0075308
0.0011255,0.0039986,0.0074979,0.0011247,0.0039958,0.0075333
-0.0041483,-0.0001512,0.0074973,-0.0041454,-0.000151,0.0075326
-0.0023201,-0.0038076,0.0053008,-0.0023189,-0.0038056,0.0053263
0.0011894,0.0042707,0.0054916,0.0011888,0.0042684,0.0055182
-0.0031068,-0.0031222,0.0056724,-0.003105,-0.0031203,0.0056996
0.0018712,0.0036769,0.0077145,0.0018699,0.0036744,0.0077509
-0.0032295,-0.0025278,0.0079299,-0.0032274,-0.002526,0.0079671
0.0027776,-0.0030154,0.0079263,0.0027756,-0.0030132,0.0079636
-0.0024696,0.0036812,0.0054838,-0.0024682,0.0036794,0.0055105
-1e-06,0.0040713,0.0081556,-1e-06,0.0040685,0.0081941
0.0014345,0.0038953,0.0074964,0.0014336,0.0038926,0.0075319
0.0001621,0.0043759,0.0058668,0.000162,0.0043733,0.005895
0.0017106,-0.0037289,0.007929,0.0017093,-0.0037262,0.0079662
-0.0043172,-0.0012369,0.0051271,-0.004315,-0.0012362,0.0051519
0.0036219,-0.0020336,0.0074959,0.0036193,-0.0020321,0.0075311
0.0006823,0.004413,0.0053072,0.0006819,0.0044108,0.005333
-0.0004832,0.0040676,0.0079338,-0.0004828,0.0040648,0.0079713
0.0039951,-0.001132,0.0074942,0.0039924,-0.0011311,0.0075295
-0.000699,0.0043511,0.0056743,-0.0006985,0.0043488,0.0057018
-0.0036324,-0.0024384,0.0058619,-0.0036302,-0.002437,0.0058899
-0.0042914,0.0008431,0.00587,-0.0042889,0.0008428,0.0058982
-0.0013745,-0.0042431,0.0052984,-0.0013737,-0.0042408,0.0053239
-0.0006566,-0.0040759,0.0077109,-0.0006562,-0.0040731,0.0077471
0.0030108,0.0027811,0.00793,0.0030087,0.0027792,0.0079675
-0.0039481,-0.0010968,0.0079306,-0.0039455,-0.0010961,0.0079678
0.0021332,-0.0038183,0.0058618,0.002132,-0.0038159,0.0058898
-0.0036164,0.0020355,0.0074996,-0.0036139,0.0020341,0.007535
-0.0024352,-0.0033309,0.0077125,-0.0024336,-0.0033287,0.0077486
-0.003288,0.0024029,0.0081541,-0.0032857,0.0024012,0.0081926
-0.0044052,-1.14e-05,0.0056776,-0.0044027,-1.12e-05,0.0057049
0.0037627,0.0015546,0.0081552,0.00376,0.0015535,0.0081936
-0.0005171,-0.0043469,0.005861,-0.0005168,-0.0043442,0.0058889
0.0034784,0.0027487,0.0054862,0.0034765,0.0027473,0.0055128
-0.0012136,0.0042629,0.0054904,-0.0012129,0.0042606,0.0055171
-0.0040716,0.0006594,0.0077144,-0.0040688,0.0006591,0.0077507
-0.0041505,0.0001753,0.0074981,-0.0041477,0.0001753,0.0075334
-0.0017488,-0.0037675,0.0074941,-0.0017476,-0.0037649,0.0075293
-0.0042064,-0.001573,0.0051258,-0.0042044,-0.001572,0.0051506
-0.0017146,0.0041197,0.0053047,-0.0017136,0.0041177,0.0053305
0.003629,0.0018463,0.0081549,0.0036265,0.001845,0.0081935
0.000343,-0.0043959,0.0056717,0.0003429,-0.0043934,0.0056989
-0.0039201,0.0012858,0.0077145,-0.0039173,0.001285,0.0077508
-0.0011381,-0.0039939,0.0074935,-0.0011373,-0.0039911,0.0075287
0.0037543,0.0023082,0.0056735,0.0037521,0.002307,0.0057009
-0.0020386,-0.0036192,0.007495,-0.0020372,-0.0036168,0.0075301
-0.0001824,0.0043789,0.0058658,-0.0001823,0.0043764,0.0058941
0.0039779,0.001836,0.0058656,0.0039755,0.001835,0.0058937
0.0025716,0.0032636,0.0074967,0.0025698,0.0032613,0.0075321
-0.0027058,0.0029451,0.0088341,-0.0027041,0.0029431,0.0088759
-0.003021,-0.0027718,0.0079297,-0.003019,-0.0027698,0.0079669
-0.0001763,-0.004375,0.0058614,-0.0001761,-0.0043723,0.0058893
-0.0009626,0.0040095,0.007715,-0.0009619,0.0040066,0.0077514
0.0021557,0.0035185,0.0077132,0.0021543,0.0035161,0.0077496
-0.002736,-0.0034912,0.0054887,-0.0027345,-0.0034892,0.005515
-0.0034593,-0.0022972,0.0074963,-0.003457,-0.0022955,0.0075315
0.0031499,-0.0031531,0.0052991,0.0031483,-0.0031513,0.0053247
0.0040736,-0.0006498,0.0077106,0.0040706,-0.0006492,0.0077469
0.0004807,0.0040702,0.0079346,0.0004804,0.0040673,0.0079722
0.0018277,-0.0039759,0.0058597,0.0018267,-0.0039734,0.0058877
0.0016702,0.004073,0.0056765,0.0016693,0.0040707,0.005704
0.0035605,-0.0025855,0.0056691,0.0035586,-0.002584,0.0056963
-0.0032216,0.0029621,0.0058635,-0.0032197,0.0029605,0.0058918
-0.0037681,0.0017474,0.0074991,-0.0037655,0.0017462,0.0075344
-0.0036276,-0.0020172,0.0074972,-0.0036252,-0.0020157,0.0075323
0.0042836,0.0010309,0.0056752,0.0042812,0.0010305,0.0057025
0.0043912,-0.0003458,0.005676,0.0043887,-0.0003454,0.0057033
-0.0034297,-0.0027136,0.0058624,-0.0034276,-0.0027119,0.0058904
0.0013554,-0.0041908,0.0056706,0.0013548,-0.0041883,0.0056977
0.0041071,0.0015167,0.0058643,0.0041046,0.0015159,0.0058925
-0.0040218,-0.000784,0.0079328,-0.0040192,-0.0007835,0.0079702
0.0028179,0.0030502,0.0074946,0.0028159,0.003048,0.00753
0.0041272,-5.2e-06,0.0077112,0.0041242,-5.1e-06,0.0077475
0.0041253,0.000485,0.0074968,0.0041224,0.0004847,0.0075321
-0.0029768,0.0032065,0.0058634,-0.002975,0.0032048,0.0058917
0.0021275,0.003823,0.0058642,0.0021263,0.0038207,0.0058924
0.0024221,0.003643,0.0058676,0.0024206,0.0036408,0.0058959
0.0012663,-0.0039269,0.0077117,0.0012654,-0.003924,0.0077479
0.004376,0.0001736,0.0058668,0.0043734,0.0001736,0.0058949
0.0008022,-0.0040747,0.0074941,0.0008017,-0.0040717,0.0075292
-0.0001727,-0.0040953,0.0079284,-0.0001725,-0.0040925,0.0079656
0.0040733,0.0008076,0.0074957,0.0040704,0.0008071,0.007531
-0.0043471,0.0005022,0.0058679,-0.0043446,0.0005021,0.005896
0.0039766,-0.0018307,0.0058646,0.0039742,-0.0018295,0.0058926
0.0038196,-0.0021398,0.0058637,0.0038173,-0.0021383,0.0058918
0.0034483,-0.0023124,0.0074957,0.0034459,-0.0023107,0.0075309
0.0043471,0.0005167,0.0058664,0.0043445,0.0005165,0.0058946
0.003099,0.0026433,0.0081539,0.0030968,0.0026415,0.0081924
0.0023075,0.0034558,0.0074973,0.0023059,0.0034534,0.0075326
0.0008071,0.0040748,0.007499,0.0008065,0.004072,0.0075345
-0.0033305,0.0024313,0.0077147,-0.0033281,0.0024297,0.0077511
-0.0041251,-0.0004755,0.0074956,-0.0041222,-0.0004752,0.0075308
0.0025844,-0.003562,0.0056724,0.002583,-0.0035599,0.0056996
0.000645,0.0040755,0.0077169,0.0006446,0.0040727,0.0077533
0.0043486,-0.0008603,0.0054881,0.0043463,-0.0008596,0.0055145
0.0001533,-0.0041511,0.007494,0.0001532,-0.0041482,0.0075292
0.0031329,-0.0026857,0.00771,0.0031307,-0.0026837,0.0077462
-0.0017138,0.0037244,0.0079348,-0.0017125,0.0037218,0.0079723
0.0003185,0.0040607,0.0081569,0.0003183,0.0040578,0.0081954
0.0006842,-0.0043514,0.0056713,0.0006839,-0.0043488,0.0056984
0.0019955,-0.0035808,0.0079271,0.0019941,-0.0035784,0.0079643
0.0038454,0.0014157,0.0079312,0.0038427,0.0014147,0.0079686
-0.0042152,0.0011768,0.0058685,-0.0042126,0.0011762,0.0058966
-0.0034468,0.0023115,0.0074978,-0.0034444,0.0023099,0.0075332
0.0024265,-0.0036374,0.0058621,0.0024251,-0.0036352,0.0058902
-0.0008586,-0.0042954,0.0058596,-0.0008581,-0.0042928,0.0058874
0.0032569,-0.0030097,0.0054834,0.0032552,-0.003008,0.0055098
0.0039241,0.0012731,0.0077107,0.0039213,0.0012723,0.007747
-0.0040785,-0.0006319,0.0077125,-0.0040757,-0.0006314,0.0077486
-0.0038108,-0.0021448,0.0058622,-0.0038086,-0.0021435,0.0058903
0.0027431,-0.0034816,0.005487,0.0027416,-0.0034796,0.0055133
0.0006758,0.0043529,0.0056768,0.0006755,0.0043505,0.0057043
0.0038173,0.0021434,0.0058647,0.0038149,0.0021422,0.0058929
-0.0016085,-0.0038571,0.0072796,-0.0016075,-0.0038544,0.0073138
-0.0039183,-0.0020095,0.0056744,-0.0039161,-0.0020083,0.0057016
-0.0030497,0.0026205,0.0086033,-0.0030476,0.0026186,0.0086439
0.0041154,-0.0003287,0.0077123,0.0041123,-0.0003284,0.0077486
-0.0026898,-0.0031281,0.0077145,-0.002688,-0.0031259,0.0077506
-0.0040088,0.0009757,0.0077145,-0.004006,0.0009751,0.0077508
0.0030011,0.0032608,0.0054866,0.0029994,0.0032591,0.0055132
0.00419,-0.0013577,0.005673,0.0041876,-0.0013568,0.0057003
-0.0034429,0.002701,0.0058623,-0.0034408,0.0026996,0.0058906
-0.0015765,0.0038129,0.0077161,-0.0015753,0.0038103,0.0077526
-0.0041142,-0.0017262,0.0053035,-0.0041121,-0.0017252,0.0053291
-0.0032682,-0.0025593,0.0074947,-0.0032659,-0.0025575,0.0075299
-0.0043365,-0.0010585,0.0053064,-0.0043343,-0.0010579,0.005332
-0.0018454,0.0036298,0.0081548,-0.001844,0.0036274,0.0081933
-0.0025952,0.0035586,0.0056719,-0.0025937,0.0035568,0.0056994
0.0005034,0.0043492,0.005868,0.0005031,0.0043467,0.0058962
0.0041518,0.0001589,0.0074963,0.0041487,0.0001588,0.0075316
0.0018197,0.0039802,0.0058671,0.0018187,0.0039779,0.0058954
-0.00402,-0.0018686,0.0054875,-0.0040178,-0.0018675,0.0055139
0.0037702,-0.0017425,0.0074967,0.0037675,-0.0017412,0.0075319
0.0010224,-0.0042829,0.0056704,0.0010219,-0.0042804,0.0056976
0.0028936,-0.0033909,0.0053024,0.0028921,-0.0033891,0.005328
-0.0031712,0.0025143,0.0083793,-0.003169,0.0025126,0.0084188
0.0032507,0.0030129,0.0054845,0.0032488,0.0030114,0.0055111
0.0041097,-0.001512,0.0058629,0.0041072,-0.001511,0.005891
-1.09e-05,-0.0041256,0.0077078,-1.08e-05,-0.0041227,0.0077439
0.004373,-0.0001724,0.0058668,0.0043705,-0.0001722,0.0058949
0.0001606,0.0040943,0.0079343,0.0001604,0.0040915,0.0079718
0.002028,0.003625,0.0074981,0.0020266,0.0036225,0.0075335
0.0024553,0.0033842,0.0072816,0.0024536,0.0033818,0.007316
-0.0022428,0.0033707,0.0083791,-0.0022413,0.0033684,0.0084186
0.0043518,1.2e-06,0.0060582,0.0043491,1.4e-06,0.0060872
-0.0039276,-0.0012615,0.0077133,-0.0039249,-0.0012606,0.0077494
-0.0043487,-0.000878,0.0054915,-0.0043464,-0.0008775,0.0055179
-0.0021726,0.0038613,0.0054845,-0.0021713,0.0038594,0.0055112
0.0009712,0.0040664,0.0072845,0.0009706,0.0040636,0.007319
-0.0005259,0.0043504,0.0058664,-0.0005255,0.0043479,0.0058947
0.002268,-0.0037102,0.0060561,0.0022666,-0.0037078,0.0060848
-0.0010301,-0.0042858,0.0056696,-0.0010295,-0.0042833,0.0056967
-0.0024552,-0.0036911,0.0054854,-0.0024538,-0.0036891,0.0055117
0.0003214,0.0041116,0.0077142,0.0003212,0.0041087,0.0077507
-0.0028538,-0.0033531,0.0056724,-0.0028521,-0.0033511,0.0056995
0.0034735,0.0021258,0.0081557,0.0034711,0.0021243,0.0081943
0.0029146,-0.0029271,0.0077098,0.0029126,-0.002925,0.0077459
-0.003146,-0.00267,0.0077107,-0.0031439,-0.002668,0.0077468
0.0015713,-0.0038154,0.0077118,0.0015701,-0.0038127,0.007748
0.0032557,-0.0025773,0.007493,0.0032534,-0.0025754,0.0075283
-0.0020183,-0.0039778,0.0053004,-0.0020172,-0.0039757,0.005326
0.004165,0.0003254,0.0072825,0.0041621,0.0003252,0.0073169
0.0037223,0.0017129,0.0079304,0.0037196,0.0017117,0.0079678
0.0043346,0.0003418,0.0060582,0.004332,0.0003418,0.0060871
0.0042916,0.0008561,0.0058672,0.004289,0.0008557,0.0058953
-0.0039761,0.0018216,0.0058667,-0.0039737,0.0018207,0.0058949
0.0039732,-0.0012967,0.0072793,0.0039705,-0.0012958,0.0073135
-0.0010377,0.0042819,0.0056771,-0.001037,0.0042795,0.0057046
-0.0042318,0.0010068,0.0060637,-0.0042292,0.0010064,0.0060927
-0.0037749,-0.0017268,0.007497,-0.0037723,-0.0017254,0.0075322
-0.0017028,-0.0041222,0.0052986,-0.0017018,-0.00412,0.0053242
-0.0008198,-0.0040709,0.007494,-0.0008193,-0.0040681,0.0075292
0.0030496,0.0028179,0.0074962,0.0030475,0.0028159,0.0075317
-0.0006853,-0.0042914,0.0060546,-0.0006848,-0.0042887,0.0060834
-0.003567,-0.0021737,0.0072819,-0.0035646,-0.0021721,0.0073161
-0.0023166,-0.003447,0.0074965,-0.002315,-0.0034447,0.0075316
-0.004392,-0.0003569,0.0056749,-0.0043896,-0.0003566,0.0057022
-0.0038202,0.0021286,0.0058643,-0.0038179,0.0021274,0.0058925
-0.0011276,0.0039972,0.0074989,-0.0011268,0.0039944,0.0075344
0.0035592,0.0025939,0.0056754,0.0035571,0.0025925,0.0057028
-0.0029279,-0.0029077,0.0077113,-0.002926,-0.0029057,0.0077474
-0.0015435,0.004159,0.0054896,-0.0015425,0.0041568,0.0055163
0.0032963,0.0023916,0.0081555,0.003294,0.0023899,0.008194
-0.0041227,0.0005007,0.0074987,-0.0041199,0.0005005,0.007534
-1.06e-05,0.0043499,0.0060571,-1.06e-05,0.0043472,0.0060861
0.0039971,0.0011234,0.007497,0.0039943,0.0011226,0.0075323
-0.0041057,0.0015044,0.0058648,-0.0041032,0.0015036,0.005893
-0.0006451,0.0040714,0.0077134,-0.0006446,0.0040685,0.0077499
0.0022723,-0.003414,0.007926,0.0022708,-0.0034117,0.0079632
-0.003892,0.0014463,0.0074979,-0.0038893,0.0014454,0.0075332
-0.0013006,-0.0039703,0.0072784,-0.0012997,-0.0039676,0.0073126
-0.0035593,0.0021873,0.0072852,-0.0035568,0.0021859,0.0073197
0.0019685,-0.0038789,0.0060547,0.0019673,-0.0038763,0.0060835
-0.0027169,0.0034321,0.0058643,-0.0027152,0.0034302,0.0058927
0.0027103,0.0031783,0.00728,0.0027084,0.0031761,0.0073145
-0.0026051,0.003065,0.0086026,-0.0026035,0.003063,0.0086433
0.0038743,0.0019777,0.0060552,0.0038719,0.0019766,0.0060842
0.000166,-0.0043744,0.005862,0.000166,-0.0043718,0.0058899
-0.0019069,-0.0037199,0.0072803,-0.0019056,-0.0037173,0.0073145
0.0008491,0.0043492,0.0054889,0.0008487,0.0043469,0.0055155
-0.0041676,-0.000319,0.0072819,-0.0041648,-0.0003188,0.0073161
0.0038606,-0.0016045,0.0072803,0.0038579,-0.0016033,0.0073146
0.0040731,-0.0008153,0.0074957,0.0040702,-0.0008146,0.0075309
-0.0037202,0.0019035,0.0072859,-0.0037177,0.0019023,0.0073204
-0.0033135,0.0028204,0.0060578,-0.0033115,0.0028188,0.006087
-0.000334,-0.0041101,0.0077073,-0.0003337,-0.0041073,0.0077434
0.0043519,-0.0006873,0.0056766,0.0043494,-0.0006868,0.0057039
0.001509,-0.0041067,0.0058605,0.0015082,-0.0041042,0.0058885
0.0013476,0.0041939,0.0056765,0.0013469,0.0041916,0.0057039
0.0033451,-0.0028568,0.0056692,0.0033432,-0.002855,0.0056965
0.0036379,-0.0024349,0.0058616,0.0036357,-0.0024334,0.0058897
-0.0014376,0.0038958,0.0074971,-0.0014365,0.0038931,0.0075325
0.0031392,0.0026796,0.0077143,0.003137,0.0026778,0.0077507
-0.0032074,-0.0029764,0.0058638,-0.0032055,-0.0029745,0.0058918
0.0017367,0.0037721,0.0074969,0.0017355,0.0037695,0.0075323
-0.0012037,-0.0042689,0.0054804,-0.001203,-0.0042664,0.0055066
-0.0033881,-0.0024486,0.0072797,-0.0033859,-0.0024469,0.0073139
-0.0003473,-0.0043324,0.0060566,-0.0003471,-0.0043297,0.0060853
0.0040199,-0.0016649,0.006058,0.0040175,-0.0016637,0.0060869
0.004212,0.0011906,0.0058658,0.0042095,0.00119,0.005894
0.0003308,0.0043422,0.0060598,0.0003307,0.0043396,0.0060889
-0.0032127,0.002548,0.007933,-0.0032104,0.0025462,0.0079704
0.0006448,-0.0041311,0.00728,0.0006444,-0.0041281,0.0073141
0.0040203,0.0016682,0.0060558,0.0040178,0.0016673,0.0060848
-0.0037001,-0.0022727,0.0060547,-0.0036979,-0.0022714,0.0060836
0.0022634,0.0037166,0.0060587,0.0022621,0.0037143,0.0060877
-0.0030822,0.00307,0.0060577,-0.0030803,0.0030683,0.0060869
0.0025321,-0.0032228,0.0079258,0.0025303,-0.0032206,0.007963
0.0026995,0.0034414,0.0058664,0.0026979,0.0034393,0.0058947
0.0019662,0.0038803,0.0060578,0.0019651,0.0038779,0.0060869
0.0011189,-0.0039995,0.0074948,0.0011181,-0.0039966,0.0075299
0.0037235,-0.0019011,0.0072803,0.0037208,-0.0018997,0.0073146
-0.0035125,-0.0025578,0.0060576,-0.0035103,-0.0025562,0.0060864
0.0038758,-0.0019784,0.0060572,0.0038735,-0.0019771,0.0060861
0.0012865,0.0039789,0.0072853,0.0012857,0.0039762,0.0073197
-0.0043732,0.000161,0.0058708,-0.0043707,0.0001611,0.0058989
0.0003182,-0.0041686,0.0072804,0.0003181,-0.0041657,0.0073145
0.0041272,0.0006512,0.0072822,0.0041244,0.0006508,0.0073166
-0.0041785,9.8e-06,0.0072832,-0.0041757,9.9e-06,0.0073175
-0.0042946,0.000672,0.0060641,-0.004292,0.0006717,0.006093
-0.0001601,0.0040963,0.0079334,-0.00016,0.0040935,0.0079708
0.0028518,0.0033535,0.0056749,0.0028501,0.0033516,0.0057023
-0.0036443,0.0024214,0.0058633,-0.0036421,0.0024202,0.0058916
0.0035644,-0.0021884,0.0072816,0.0035619,-0.0021868,0.0073159
-0.0042395,-0.0013967,0.0053053,-0.0042373,-0.0013958,0.0053309
0.002553,-0.0035212,0.0060562,0.0025514,-0.003519,0.0060851
-0.00187,0.0036779,0.007716,-0.0018686,0.0036753,0.0077523
0.0008416,0.0042975,0.0058692,0.0008412,0.004295,0.0058975
0.0041792,-2.8e-06,0.0072817,0.0041762,-2.7e-06,0.0073161
-0.004156,-0.0015536,0.0054862,-0.0041538,-0.0015526,0.0055125
-0.0018657,0.0040227,0.0054861,-0.0018647,0.0040207,0.0055128
0.0040637,-0.0009791,0.0072801,0.0040609,-0.0009782,0.0073144
0.0005075,-0.0043456,0.0058633,0.0005073,-0.0043429,0.0058912
0.001865,-0.0036796,0.0077104,0.0018636,-0.003677,0.0077466
0.0030086,-0.0032544,0.0054847,0.0030071,-0.0032526,0.0055112
-0.0032543,0.0025753,0.0074986,-0.0032519,0.0025736,0.0075341
0.0027062,-0.0034358,0.0058611,0.0027046,-0.0034336,0.0058891
-0.0010195,-0.0042268,0.006055,-0.0010189,-0.0042242,0.0060837
-0.0038744,0.0019672,0.0060617,-0.0038721,0.0019661,0.0060907
-0.0008112,0.0040758,0.0075006,-0.0008106,0.004073,0.007536
-0.0040714,0.0008209,0.0075003,-0.0040686,0.0008204,0.0075356
0.0011816,-0.0042145,0.0058622,0.0011809,-0.0042119,0.0058902
-0.0003487,0.0043346,0.0060561,-0.0003485,0.004332,0.0060852
0.0004866,0.004124,0.0074992,0.0004863,0.0041212,0.0075347
-0.0033789,0.0024626,0.0072833,-0.0033765,0.002461,0.0073177
0.0008479,-0.0042937,0.0058628,0.0008475,-0.004291,0.0058908
0.0036358,0.0024325,0.0058655,0.0036336,0.0024312,0.0058937
0.0043465,-0.0005142,0.0058688,0.0043439,-0.0005138,0.0058969
-0.0039671,-0.0018385,0.0058644,-0.0039648,-0.0018373,0.0058925
0.00371,0.0022781,0.0060608,0.0037077,0.0022768,0.0060899
-0.0029639,0.0027548,0.0083795,-0.0029619,0.0027529,0.0084191
0.0043343,-0.0003415,0.0060605,0.0043317,-0.0003412,0.0060895
0.0042845,-0.001025,0.0056757,0.0042822,-0.0010243,0.0057029
-0.0028359,0.0028515,0.008605,-0.0028341,0.0028496,0.0086457
0.0028582,-0.003349,0.0056697,0.0028566,-0.003347,0.0056969
-0.0035209,0.0025511,0.0060577,-0.0035187,0.0025496,0.0060868
0.0038131,0.0015763,0.0077109,0.0038104,0.0015752,0.0077473
-0.003993,0.0011374,0.0074992,-0.0039902,0.0011367,0.0075345
0.0041242,-0.0004927,0.0074953,0.0041211,-0.0004923,0.0075306
-0.0041394,0.0013365,0.0060583,-0.0041368,0.0013358,0.0060872
0.0041508,-0.0001677,0.0074961,0.0041478,-0.0001675,0.0075315
0.0041352,-0.001346,0.0060577,0.0041327,-0.0013451,0.0060867
-0.0041285,-0.0006454,0.0072822,-0.0041256,-0.0006449,0.0073164
0.0010135,0.0042851,0.0056768,0.001013,0.0042827,0.0057042
-0.0030894,0.0026519,0.0081555,-0.0030873,0.0026501,0.008194
0.0025515,0.0035259,0.0060598,0.0025499,0.0035238,0.0060889
-0.0025791,-0.0032528,0.0074967,-0.0025774,-0.0032505,0.0075318
0.0015012,0.0041097,0.0058683,0.0015004,0.0041073,0.0058965
0.0009681,-0.0040682,0.0072786,0.0009675,-0.0040652,0.0073127
-0.003727,-0.0018884,0.0072816,-0.0037245,-0.001887,0.0073158
-0.0040654,-0.0016951,0.005674,-0.0040631,-0.001694,0.0057012
0.0042105,-0.001184,0.0058656,0.0042081,-0.0011832,0.0058938
0.0029524,0.0029548,0.0072808,0.0029503,0.0029528,0.0073152
0.0021815,0.003565,0.007283,0.00218,0.0035624,0.0073174
-0.0023094,0.0037505,0.0056741,-0.002308,0.0037485,0.0057016
0.0032205,0.0025351,0.0079319,0.0032182,0.0025333,0.0079694
0.0006486,0.0041313,0.0072837,0.0006481,0.0041285,0.0073182
-0.0040157,-0.0009496,0.0077137,-0.004013,-0.0009489,0.0077499
-0.0038702,-0.0019784,0.0060564,-0.0038679,-0.0019771,0.0060852
-0.0024995,0.0031846,0.0083773,-0.0024979,0.0031824,0.0084168
0.0042956,0.0006808,0.0060593,0.004293,0.0006805,0.0060882
-0.0038969,-0.0014252,0.0074964,-0.0038941,-0.0014241,0.0075315
-0.0042678,-0.0012189,0.0054862,-0.0042654,-0.0012182,0.0055125
-0.0043348,0.0003343,0.0060624,-0.0043322,0.0003343,0.0060913
0.0014285,-0.0038984,0.0074946,0.0014275,-0.0038957,0.0075298
-0.001191,-0.0042118,0.0058611,-0.0011902,-0.0042092,0.0058891
-0.0019989,0.0035778,0.0079325,-0.0019974,0.0035754,0.00797
-0.0031835,-0.0027055,0.0072782,-0.0031813,-0.0027036,0.0073124
0.0033428,0.0028627,0.0056719,0.0033408,0.0028611,0.0056993
-0.0021597,-0.0038732,0.0054855,-0.0021586,-0.003871,0.0055118
-0.0034957,0.0023408,0.0070749,-0.0034933,0.0023394,0.0071083
-0.0025824,-0.0035663,0.0056734,-0.0025809,-0.0035642,0.0057005
-0.0042381,0.00084,0.0062592,-0.0042355,0.0008396,0.006289
0.0035779,0.0020004,0.0079321,0.0035754,0.001999,0.0079695
-0.0041659,0.0003382,0.0072831,-0.0041631,0.000338,0.0073174
0.0026754,-0.0031434,0.0077092,0.0026735,-0.0031411,0.0077453
-0.0030561,-0.0028076,0.0074931,-0.0030541,-0.0028056,0.0075282
0.0030443,-0.0028243,0.0074945,0.0030422,-0.0028222,0.0075297
-0.0001714,-0.0041516,0.0074933,-0.0001712,-0.0041486,0.0075284
0.0042052,0.0001613,0.0070697,0.0042023,0.0001612,0.0071032
0.0031069,0.0031158,0.005672,0.0031051,0.003114,0.0056994
0.0001604,0.0043135,0.006254,0.0001603,0.0043108,0.0062839
-0.0003243,0.0041105,0.007714,-0.0003241,0.0041076,0.0077505
0.0029639,0.0032169,0.0058625,0.0029621,0.003215,0.0058907
-0.0008635,0.0042979,0.0058661,-0.000863,0.0042955,0.0058944
-0.0031323,0.0026863,0.0077156,-0.00313,0.0026844,0.007752
-0.0015333,-0.0041611,0.0054826,-0.0015324,-0.0041587,0.0055089
-0.0009845,-0.0040605,0.0072795,-0.0009838,-0.0040577,0.0073137
-0.0008483,-0.0042358,0.0062517,-0.0008478,-0.0042331,0.0062813
-0.0033022,-0.0028253,0.0060575,-0.0033002,-0.0028235,0.0060863
-0.0037085,0.0022663,0.00606,-0.0037062,0.002265,0.0060891
