X,Y,Z,X1,Y1,Z1
-0.0005141,-0.0042902,0.006253,-0.0005137,-0.0042875,0.0062826
-0.0021912,-0.0035568,0.0072821,-0.0021897,-0.0035544,0.0073162
0.0016551,0.0040248,0.00606,0.0016542,0.0040224,0.0060891
-0.0031785,0.0029286,0.006254,-0.0031764,0.0029268,0.006284
-0.0043479,-0.0006977,0.0056734,-0.0043455,-0.0006973,0.0057006
-0.000977,0.0040648,0.0072862,-0.0009762,0.0040619,0.0073207
0.0021484,-0.0035219,0.0077097,0.0021469,-0.0035195,0.0077458
0.0040646,0.0009751,0.0072823,0.0040618,0.0009745,0.0073167
0.0038978,0.0014373,0.0074963,0.003895,0.0014363,0.0075316
0.0021057,-0.0037724,0.0062496,0.0021044,-0.0037698,0.0062792
-0.0038573,0.0016066,0.007285,-0.0038547,0.0016055,0.0073194
-0.0014657,-0.0039448,0.0070698,-0.0014647,-0.0039421,0.007103
-0.0040755,-0.0007987,0.0074975,-0.0040728,-0.0007982,0.0075326
-0.0028258,-0.0030387,0.0074956,-0.0028238,-0.0030367,0.0075308
0.00166,-0.0040212,0.0060542,0.0016591,-0.0040186,0.006083
0.0043189,-0.0001676,0.0062536,0.0043163,-0.0001673,0.0062833
-0.0028313,0.0033041,0.0060582,-0.0028295,0.0033022,0.0060873
-0.004157,0.0011687,0.0062549,-0.0041543,0.001168,0.0062847
0.003772,0.0021123,0.0062526,0.0037696,0.0021111,0.0062825
-0.0029666,-0.0032167,0.0058654,-0.0029648,-0.0032147,0.0058934
-6.3e-06,-0.0043521,0.006056,-6.2e-06,-0.0043493,0.0060847
-0.0033967,0.0026701,0.0062535,-0.0033945,0.0026685,0.0062834
-0.0035908,-0.0024005,0.0062543,-0.0035886,-0.002399,0.0062839
0.0039471,-0.0014603,0.0070677,0.0039443,-0.0014592,0.007101
-0.0004993,-0.0041227,0.0074927,-0.0004989,-0.0041199,0.0075278
-0.0017709,-0.0038173,0.0070695,-0.0017698,-0.0038148,0.0071027
-0.0024388,0.003635,0.0058652,-0.0024373,0.003633,0.0058935
-0.0036685,0.0020591,0.0070739,-0.003666,0.0020577,0.0071073
-1.4e-06,0.0041257,0.0077138,-1.5e-06,0.0041228,0.0077502
0.0040493,-0.0011458,0.007068,0.0040465,-0.0011449,0.0071013
-1.1e-05,-0.0041808,0.0072796,-1.1e-05,-0.0041779,0.0073138
0.0034338,-0.0027071,0.0058625,0.0034318,-0.0027054,0.0058906
0.0037049,-0.0022752,0.0060547,0.0037027,-0.0022737,0.0060836
0.0033786,-0.0024616,0.0072802,0.0033762,-0.0024598,0.0073144
-0.0012921,0.0039761,0.0072858,-0.0012912,0.0039734,0.0073202
0.002397,-0.0035962,0.0062503,0.0023955,-0.0035938,0.0062799
-0.0041783,-0.0004882,0.007071,-0.0041755,-0.0004878,0.0071043
0.0041392,0.0013471,0.0060593,0.0041366,0.0013464,0.0060883
0.0036713,-0.0020604,0.0070694,0.0036687,-0.0020589,0.0071027
0.0039249,0.0018096,0.0062518,0.0039224,0.0018085,0.0062817
0.0028183,0.0033128,0.0060556,0.0028165,0.0033107,0.0060847
-0.004019,0.0016566,0.0060602,-0.0040165,0.0016557,0.0060892
0.0015971,0.0038641,0.0072829,0.0015961,0.0038614,0.0073173
0.0043168,0.0001719,0.0062546,0.0043141,0.0001719,0.0062844
0.0038212,-0.0017654,0.0070668,0.0038185,-0.0017642,0.0071002
0.0031792,0.0027152,0.0072813,0.0031769,0.0027133,0.0073157
0.0023936,0.0035963,0.0062509,0.0023921,0.003594,0.0062807
0.0008118,-0.0041293,0.007068,0.0008113,-0.0041263,0.0071012
0.0006704,0.0043011,0.0060606,0.00067,0.0042986,0.0060898
0.0026024,0.0033089,0.0070677,0.0026006,0.0033066,0.0071011
0.0021043,0.0037769,0.0062535,0.002103,0.0037744,0.0062834
-0.0036744,-0.0020496,0.0070716,-0.0036719,-0.0020481,0.0071049
-0.0035037,-0.0023298,0.0070707,-0.0035014,-0.0023282,0.0071039
0.0023332,0.0035002,0.0070689,0.0023316,0.0034977,0.0071024
-0.0021217,0.0034735,0.0081542,-0.0021202,0.0034711,0.0081927
-0.0013719,0.0041889,0.0056775,-0.001371,0.0041867,0.0057049
0.0039242,-0.0018109,0.0062524,0.0039217,-0.0018097,0.0062821
-0.0043715,-0.0001817,0.0058678,-0.0043691,-0.0001814,0.0058959
0.0011356,0.0040527,0.0070733,0.0011349,0.0040499,0.0071068
0.0041773,0.000491,0.0070692,0.0041743,0.0004908,0.0071026
0.0040532,-0.0014961,0.0062534,0.0040507,-0.001495,0.0062832
-0.0001762,0.0043148,0.0062548,-0.000176,0.0043121,0.0062847
0.0004852,-0.0041802,0.0070694,0.000485,-0.0041773,0.0071026
0.0008155,0.00413,0.0070753,0.000815,0.0041272,0.0071088
-0.0017375,0.0037711,0.0074987,-0.0017362,0.0037685,0.0075342
-0.0037665,-0.0021097,0.0062514,-0.0037642,-0.0021083,0.0062811
-0.004204,-0.0001584,0.0070715,-0.0042011,-0.0001582,0.0071049
0.0032599,0.0025715,0.0074973,0.0032576,0.0025698,0.0075327
0.0031135,-0.0031127,0.0056692,0.0031118,-0.0031108,0.0056965
0.0033394,0.0024235,0.0077125,0.003337,0.0024219,0.0077488
0.0001616,0.004151,0.0074989,0.0001614,0.0041482,0.0075344
-0.00331,-0.0025988,0.0070712,-0.0033077,-0.002597,0.0071044
-0.0033028,0.0026102,0.007072,-0.0033005,0.0026084,0.0071054
-0.0042911,0.0005026,0.0062608,-0.0042885,0.0005024,0.0062906
0.004205,-0.0001672,0.0070722,0.004202,-0.0001669,0.0071057
-0.001359,-0.0041893,0.005668,-0.0013582,-0.0041868,0.0056951
0.0017304,-0.0037753,0.0074952,0.0017292,-0.0037727,0.0075304
0.0006703,-0.0042953,0.0060577,0.00067,-0.0042926,0.0060865
-0.0040166,-0.0016695,0.0060577,-0.0040142,-0.0016684,0.0060866
0.0028223,-0.0033085,0.0060558,0.0028205,-0.0033063,0.0060847
-0.0006557,0.0041269,0.0072856,-0.0006552,0.004124,0.0073201
-0.0041252,0.0006629,0.0072836,-0.0041224,0.0006626,0.007318
0.0035158,0.0025591,0.0060583,0.0035136,0.0025576,0.0060874
0.0013391,-0.0041379,0.0060536,0.0013384,-0.0041353,0.0060825
-0.0040616,0.000984,0.0072867,-0.0040588,0.0009833,0.007321
-0.0006886,0.0042962,0.0060577,-0.0006881,0.0042937,0.0060868
0.0034115,0.0022749,0.0079325,0.003409,0.0022734,0.0079699
-0.0041291,-0.0008147,0.0070723,-0.0041263,-0.0008141,0.0071056
0.0004973,0.0042898,0.006252,0.000497,0.0042871,0.0062819
-0.0031747,0.002717,0.0072827,-0.0031725,0.0027151,0.0073172
0.00101,-0.0042344,0.0060568,0.0010094,-0.0042317,0.0060856
0.0034312,0.0027125,0.0058648,0.0034291,0.002711,0.0058931
0.0018955,0.0037249,0.0072825,0.0018942,0.0037223,0.007317
0.0035947,0.0024056,0.0062543,0.0035923,0.0024041,0.0062842
0.0028535,0.0030893,0.0070687,0.0028515,0.0030872,0.0071022
0.0042936,-0.0006814,0.0060601,0.0042909,-0.0006809,0.006089
-0.0033915,-0.002676,0.0062551,-0.0033894,-0.0026743,0.0062847
0.0042936,-0.0008522,0.0058667,0.0042911,-0.0008516,0.0058948
-0.0027402,0.0029786,0.0083785,-0.0027383,0.0029766,0.008418
0.0003325,-0.0043372,0.0060562,0.0003323,-0.0043345,0.006085
0.0041648,-0.0003318,0.0072803,0.0041618,-0.0003315,0.0073147
-0.0039717,0.0012993,0.0072843,-0.0039689,0.0012985,0.0073186
0.0041268,-0.0006583,0.00728,0.0041239,-0.0006577,0.0073144
-0.0011503,-0.0040445,0.0070673,-0.0011494,-0.0040418,0.0071004
0.0042898,-0.000508,0.0062558,0.0042872,-0.0005075,0.0062856
-0.0030013,0.002788,0.007932,-0.0029992,0.0027861,0.0079694
0.0003227,0.004169,0.0072852,0.0003225,0.0041662,0.0073197
-0.0004891,0.0041251,0.007499,-0.0004888,0.0041222,0.0075345
-0.0011741,-0.004157,0.0062547,-0.0011733,-0.0041543,0.0062844
-0.0018519,-0.004029,0.0054837,-0.0018509,-0.0040268,0.0055101
-0.0020098,0.0039195,0.005674,-0.0020086,0.0039174,0.0057015
0.0034975,-0.0023417,0.0070705,0.0034951,-0.00234,0.0071038
0.0011767,0.0042163,0.0058681,0.001176,0.0042139,0.0058963
-0.0040655,-0.0009673,0.0072827,-0.0040626,-0.0009666,0.0073169
0.0042297,0.0010157,0.0060583,0.0042271,0.0010152,0.0060873
-0.0029396,0.0031689,0.0062542,-0.0029376,0.003167,0.0062841
0.0012833,-0.0039772,0.0072783,0.0012823,-0.0039744,0.0073124
0.0026705,0.0033984,0.0062513,0.0026688,0.0033962,0.0062812
0.0011335,-0.0040506,0.0070652,0.0011327,-0.0040477,0.0070984
-0.0038652,-0.0015914,0.0072821,-0.0038625,-0.0015903,0.0073163
-0.0024637,-0.0033734,0.0072811,-0.0024621,-0.0033711,0.0073153
-0.0038235,-0.0017543,0.0070719,-0.0038209,-0.001753,0.0071051
-0.0029618,-0.0029473,0.0072812,-0.0029599,-0.0029453,0.0073154
0.003089,0.002856,0.0070691,0.0030869,0.002854,0.0071026
0.0014478,0.0039488,0.0070746,0.0014469,0.0039461,0.0071081
0.0036782,0.0018704,0.0077115,0.0036755,0.0018692,0.0077479
0.0037692,-0.0021133,0.0062497,0.0037667,-0.0021118,0.0062795
-0.0028719,0.002884,0.008154,-0.0028699,0.002882,0.0081925
0.0018039,-0.0039265,0.0062508,0.0018028,-0.0039239,0.0062804
0.0024193,-0.0033432,0.0077087,0.0024176,-0.0033409,0.0077449
0.0029651,-0.0032103,0.0058597,0.0029634,-0.0032083,0.0058878
-0.0030359,0.0030306,0.0064532,-0.0030339,0.0030287,0.006484
-0.0043462,-7.3e-06,0.0060623,-0.0043437,-7.2e-06,0.0060912
-0.0013459,-0.0041327,0.0060583,-0.0013451,-0.0041302,0.006087
-0.0021525,0.0035186,0.0077135,-0.0021509,0.0035162,0.0077499
-0.0021478,0.003814,0.0058655,-0.0021464,0.0038119,0.0058938
-0.004237,0.0006697,0.0064574,-0.0042343,0.0006694,0.006488
-0.0027047,-0.003437,0.0058634,-0.0027031,-0.0034348,0.0058914
-0.0039196,-0.001809,0.0062508,-0.0039172,-0.0018078,0.0062806
0.0027488,0.0032247,0.0068631,0.0027469,0.0032225,0.0068955
0.0040598,0.0014986,0.0062521,0.0040572,0.0014978,0.006282
0.0020216,-0.0036268,0.0074935,0.0020202,-0.0036243,0.0075287
0.0028127,-0.0030521,0.0074932,0.0028109,-0.0030499,0.0075284
0.0039626,-0.0016425,0.0064527,0.00396,-0.0016413,0.0064833
0.0006533,-0.0041808,0.0068592,0.0006529,-0.0041778,0.0068915
-0.0016986,0.0040668,0.0056737,-0.0016975,0.0040646,0.0057011
-0.004201,0.0001723,0.0070705,-0.0041983,0.0001722,0.0071038
-0.00428,-0.0010394,0.005672,-0.0042776,-0.0010388,0.0056992
-0.0039275,0.0018072,0.0062567,-0.003925,0.0018061,0.0062865
-0.0011969,0.0042124,0.0058676,-0.0011962,0.00421,0.0058959
-0.003074,-0.0030776,0.0060602,-0.0030721,-0.0030756,0.006089
-0.0040991,-0.0015219,0.0058633,-0.0040967,-0.0015209,0.0058913
0.0026723,-0.0033971,0.0062514,0.0026706,-0.0033948,0.006281
-0.0041849,-0.0013743,0.0056704,-0.0041825,-0.0013734,0.0056976
-0.0008241,0.0041261,0.0070744,-0.0008235,0.0041232,0.0071079
-0.0020653,-0.0036676,0.0070702,-0.0020639,-0.0036651,0.0071034
-0.0037724,0.0021094,0.0062583,-0.00377,0.0021082,0.0062882
-0.0001758,-0.0043169,0.0062515,-0.0001756,-0.0043142,0.0062811
-0.0037739,-0.0019178,0.0068623,-0.0037714,-0.0019164,0.0068947
0.0013326,0.0041407,0.0060622,0.0013319,0.0041382,0.0060913
-0.0042236,-0.0003277,0.0068659,-0.0042208,-0.0003275,0.0068983
-0.0043442,-0.0005231,0.0058659,-0.0043417,-0.0005227,0.0058939
-0.000338,-0.004165,0.0072805,-0.0003377,-0.0041621,0.0073147
0.0031737,-0.002722,0.0072775,0.0031715,-0.00272,0.0073117
0.0020507,0.0036701,0.007068,0.0020493,0.0036675,0.0071014
-0.0022944,-0.0037564,0.0056715,-0.002293,-0.0037542,0.0056986
0.0041253,0.0008192,0.0070706,0.0041225,0.0008187,0.007104
-0.004186,-0.0006579,0.0068664,-0.0041833,-0.0006574,0.0068988
0.0039139,-0.0016241,0.0068596,0.0039112,-0.0016229,0.0068919
0.0039743,0.0012906,0.0072827,0.0039714,0.0012898,0.0073171
-0.0039966,-0.0011164,0.007497,-0.0039938,-0.0011156,0.0075321
-0.0038168,0.001765,0.0070734,-0.0038142,0.0017639,0.0071068
-0.0030449,0.0028227,0.0074986,-0.0030427,0.0028207,0.007534
-0.0040534,0.0014903,0.0062542,-0.0040508,0.0014894,0.006284
-0.0041715,0.0010004,0.0064577,-0.0041688,0.0009999,0.0064884
-0.0036131,-0.0022057,0.0068606,-0.0036106,-0.0022042,0.0068929
-0.0025623,0.0035153,0.0060575,-0.0025606,0.0035133,0.0060866
-0.000665,-0.0041266,0.007279,-0.0006646,-0.0041238,0.0073131
0.0013017,0.004031,0.0068634,0.0013008,0.0040283,0.006896
0.0042927,0.0005086,0.0062532,0.00429,0.0005084,0.0062831
-0.0034713,-0.0025211,0.0064525,-0.003469,-0.0025195,0.006483
-0.0036584,-0.0022396,0.0064516,-0.003656,-0.0022381,0.0064822
0.0017974,0.0039291,0.0062531,0.0017964,0.0039266,0.006283
-0.0036096,0.0022162,0.0068663,-0.0036072,0.0022148,0.0068988
0.0004865,0.0041794,0.0070736,0.0004862,0.0041766,0.0071071
-0.0016272,-0.0039131,0.0068643,-0.0016261,-0.0039106,0.0068966
-0.003094,-0.0028479,0.0070697,-0.003092,-0.0028459,0.0071029
-0.0013165,-0.0040282,0.0068638,-0.0013156,-0.0040255,0.0068961
0.004128,-0.0008234,0.0070668,0.0041251,-0.0008227,0.0071002
0.00403,-0.0013124,0.0068631,0.0040273,-0.0013114,0.0068955
-0.0006769,-0.0042355,0.0064516,-0.0006765,-0.0042327,0.0064821
0.0042784,-0.0003355,0.0064525,0.0042756,-0.0003352,0.0064832
0.0035187,-0.0025598,0.0060557,0.0035166,-0.0025581,0.0060845
0.0019422,-0.0038276,0.0064491,0.0019409,-0.0038249,0.0064795
-0.0011435,0.0040491,0.0070736,-0.0011427,0.0040463,0.0071072
-0.0010045,-0.0041694,0.0064545,-0.0010038,-0.0041666,0.0064849
0.0033808,0.0024567,0.0072836,0.0033784,0.002455,0.007318
0.0036604,0.002244,0.0064506,0.0036579,0.0022426,0.0064813
0.0010061,0.0042331,0.0060606,0.0010056,0.0042306,0.0060896
-0.0032662,0.0027841,0.0064533,-0.003264,0.0027823,0.0064841
0.003823,0.0019466,0.0064523,0.0038204,0.0019455,0.006483
0.004238,-2.2e-06,0.0068607,0.0042351,-2.1e-06,0.0068932
0.0009809,0.0041209,0.0068638,0.0009803,0.0041181,0.0068963
0.0037723,0.0017369,0.0074957,0.0037696,0.0017357,0.0075311
0.0033052,0.0026052,0.0070696,0.0033029,0.0026034,0.0071031
0.0025201,0.0034768,0.0064509,0.0025184,0.0034745,0.0064817
0.0037726,-0.0019274,0.0068599,0.00377,-0.001926,0.0068923
0.0009785,-0.0041186,0.0068592,0.0009779,-0.0041156,0.0068915
0.002237,0.0036654,0.0064504,0.0022355,0.0036629,0.0064812
-0.0027231,-0.0031698,0.0072806,-0.0027213,-0.0031676,0.0073148
-0.0034258,0.0024917,0.0068654,-0.0034234,0.0024901,0.0068979
0.0042243,0.00033,0.0068618,0.0042214,0.0003299,0.0068943
0.0024854,0.0034327,0.00686,0.0024837,0.0034303,0.0068925
-8.4e-06,0.0042872,0.0064563,-8.3e-06,0.0042844,0.0064871
0.0036087,-0.0022168,0.0068596,0.0036063,-0.0022152,0.006892
0.0042915,2e-07,0.0064521,0.0042887,4e-07,0.0064828
0.0038218,-0.001951,0.006451,0.0038193,-0.0019496,0.0064816
0.0032101,-0.0029682,0.0058626,0.0032082,-0.0029663,0.0058906
0.0001568,-0.0042046,0.0070689,0.0001568,-0.0042017,0.0071021
-0.001601,0.0038628,0.0072852,-0.0015998,0.0038601,0.0073196
0.0041576,-0.0011732,0.0062517,0.004155,-0.0011724,0.0062815
0.0030745,0.0030806,0.0060561,0.0030725,0.0030787,0.0060851
-0.0005112,0.0042868,0.0062539,-0.0005108,0.0042842,0.0062839
0.0022361,-0.003663,0.0064498,0.0022346,-0.0036605,0.0064803
-0.0035955,0.0023973,0.0062559,-0.0035932,0.002396,0.0062859
0.0003277,0.0042757,0.0064555,0.0003276,0.004273,0.0064863
-0.0023877,0.0032993,0.0081541,-0.002386,0.003297,0.0081926
-0.0020248,0.0036219,0.0074983,-0.0020233,0.0036194,0.0075337
-0.0003305,0.0041668,0.0072842,-0.0003303,0.0041639,0.0073187
0.0029288,0.0031789,0.0062504,0.0029269,0.0031769,0.0062803
0.0017564,0.0038228,0.0070692,0.0017553,0.0038201,0.0071027
-0.0034282,-0.0024827,0.0068626,-0.0034259,-0.0024811,0.006895
0.0008354,-0.0042357,0.0062508,0.0008349,-0.0042329,0.0062805
-0.0042724,0.0003337,0.0064581,-0.0042697,0.0003336,0.0064887
0.0029934,0.0029971,0.0068609,0.0029914,0.0029951,0.0068934
-0.003944,0.0014608,0.007073,-0.0039412,0.0014598,0.0071064
0.004081,-0.0013266,0.0064524,0.0040783,-0.0013256,0.006483
-5.6e-06,0.0041815,0.0072844,-5.6e-06,0.0041786,0.0073189
-0.0015129,-0.0041048,0.005862,-0.001512,-0.0041024,0.0058899
0.0032094,0.0029742,0.0058631,0.0032074,0.0029725,0.0058913
0.0003244,-0.004221,0.0068594,0.0003243,-0.0042181,0.0068917
0.0015922,-0.0038621,0.0072789,0.0015911,-0.0038594,0.007313
-0.002346,-0.0034949,0.0070709,-0.0023444,-0.0034926,0.0071041
0.0042315,-0.0010136,0.0060598,0.0042289,-0.0010128,0.0060888
0.0042385,-0.0008424,0.0062576,0.0042359,-0.0008417,0.0062875
-0.0004999,0.0041817,0.0070747,-0.0004995,0.0041788,0.0071083
-0.0039101,-0.0016151,0.006863,-0.0039075,-0.001614,0.0068954
-0.0042353,3.2e-06,0.0068659,-0.0042325,3.3e-06,0.0068984
0.0016128,0.0039162,0.0068633,0.0016118,0.0039136,0.0068958
-0.0041788,0.0005017,0.0070714,-0.004176,0.0005015,0.0071048
0.0041773,-0.0004989,0.0070662,0.0041743,-0.0004985,0.0070996
-0.0010215,0.0042301,0.0060606,-0.0010208,0.0042277,0.0060897
0.0035182,0.0021537,0.0077121,0.0035157,0.0021523,0.0077484
0.0038686,-0.0017872,0.0066536,0.003866,-0.0017859,0.0066851
0.0008301,0.0042398,0.006253,0.0008296,0.0042372,0.006283
-0.0039779,-0.0012817,0.0072824,-0.0039752,-0.0012807,0.0073167
-0.0031763,-0.002937,0.006256,-0.0031743,-0.0029351,0.0062856
0.0014906,-0.0040576,0.0062504,0.0014897,-0.0040549,0.0062801
0.0033888,0.0026793,0.0062529,0.0033866,0.0026777,0.0062828
-0.0029121,0.0029231,0.0077147,-0.00291,0.002921,0.0077511
-0.0032645,-0.002787,0.006453,-0.0032624,-0.0027851,0.0064835
0.0004987,-0.0042929,0.0062537,0.0004984,-0.0042901,0.0062833
-0.002638,0.0031016,0.0081536,-0.0026362,0.0030994,0.0081921
-0.0019276,-0.0037716,0.006862,-0.0019264,-0.0037691,0.0068943
-0.001682,-0.0040687,0.0056694,-0.0016811,-0.0040663,0.0056966
-0.0030868,0.0028588,0.0070714,-0.0030847,0.0028568,0.0071049
-0.0003427,-0.004278,0.0064496,-0.0003425,-0.0042752,0.0064801
0.0042365,-0.0006709,0.0064548,0.0042337,-0.0006704,0.0064855
-0.0040474,0.0011469,0.0070733,-0.0040446,0.0011462,0.0071066
-0.00268,0.0033891,0.0062538,-0.0026783,0.003387,0.0062837
0.0033031,-0.0026104,0.0070698,0.0033008,-0.0026085,0.0071031
0.0034536,0.0023073,0.007498,0.0034511,0.0023058,0.0075333
-0.00083,-0.0041242,0.0070659,-0.0008294,-0.0041213,0.007099
-0.0040519,-0.0011351,0.0070721,-0.0040491,-0.0011343,0.0071054
0.0011673,-0.0041597,0.0062489,0.0011666,-0.004157,0.0062785
0.0042263,-0.0003334,0.0068619,0.0042234,-0.0003331,0.0068944
0.0014486,-0.0039506,0.0070658,0.0014475,-0.0039478,0.007099
0.0001622,-0.0043176,0.0062506,0.0001621,-0.0043148,0.0062802
-0.0037691,0.0019254,0.0068655,-0.0037666,0.0019242,0.006898
-0.0039474,-0.0014481,0.0070714,-0.0039448,-0.001447,0.0071047
0.0027826,0.0032685,0.0064528,0.0027808,0.0032664,0.0064836
-0.0003414,0.0042736,0.006457,-0.0003412,0.0042709,0.0064879
0.0034723,0.0025247,0.0064503,0.00347,0.0025231,0.0064809
0.0016355,-0.0039666,0.0064498,0.0016345,-0.0039639,0.0064802
-0.0041236,0.0008284,0.0070721,-0.0041208,0.000828,0.0071055
0.0035915,-0.0024049,0.0062512,0.0035892,-0.0024032,0.0062809
-0.0001647,0.0041521,0.0074986,-0.0001646,0.0041492,0.0075341
-0.0022731,0.0034115,0.0079337,-0.0022714,0.0034091,0.0079712
-0.0043148,0.0001658,0.0062589,-0.0043121,0.0001659,0.0062887
-0.0027895,0.00326,0.0064536,-0.0027877,0.0032579,0.0064844
0.0039651,0.0016417,0.0064511,0.0039624,0.0016407,0.0064818
-0.0027766,0.0030161,0.0079355,-0.0027746,0.003014,0.0079729
-0.001496,-0.0040528,0.006257,-0.001495,-0.0040503,0.0062867
0.003168,0.0029369,0.0062513,0.0031659,0.002935,0.0062812
-0.0028951,0.0031302,0.0066589,-0.0028932,0.0031282,0.0066906
-0.00423,0.0005011,0.0066594,-0.0042273,0.0005009,0.0066909
-0.0022787,0.0037055,0.0060603,-0.0022773,0.0037034,0.0060894
0.0028917,0.0031359,0.0066559,0.0028897,0.0031337,0.0066875
-0.0028209,-0.003309,0.0060584,-0.0028192,-0.0033068,0.0060871
-0.0038237,-0.0019472,0.0064538,-0.0038213,-0.0019459,0.0064844
0.0042379,0.0008433,0.0062531,0.0042352,0.0008429,0.006283
-0.0043349,-0.0003478,0.0060608,-0.0043323,-0.0003475,0.0060896
0.0018882,-0.0037268,0.0072801,0.0018869,-0.0037243,0.0073144
0.0025647,-0.0032636,0.007492,0.0025629,-0.0032613,0.0075272
0.0001591,0.0042036,0.0070723,0.0001591,0.0042008,0.0071059
-0.0032193,0.0027539,0.0068637,-0.0032171,0.0027521,0.0068963
-0.0028597,-0.0030791,0.0070683,-0.0028579,-0.003077,0.0071015
-0.0018424,0.0039728,0.0058657,-0.0018413,0.0039705,0.005894
-0.001528,0.0041083,0.0058657,-0.0015271,0.004106,0.0058941
-0.0042883,-0.000862,0.0058609,-0.0042858,-0.0008615,0.0058889
-0.0026121,-0.0032959,0.0070686,-0.0026104,-0.0032937,0.0071018
-0.0006673,0.0041855,0.0068658,-0.0006668,0.0041827,0.0068985
-0.0041799,0.0008326,0.0066601,-0.0041771,0.0008322,0.0066916
-0.0042045,-0.0011979,0.00586,-0.0042021,-0.0011972,0.005888
0.0033049,0.0028289,0.0060582,0.0033028,0.0028273,0.0060872
-0.0041307,-0.0013479,0.0060566,-0.0041283,-0.001347,0.0060854
0.00293,-0.0031753,0.0062517,0.0029282,-0.0031731,0.0062814
0.0026358,0.0033524,0.006657,0.002634,0.0033502,0.0066887
-0.003873,-0.0017824,0.0066566,-0.0038705,-0.0017811,0.006688
-0.0038251,0.0019461,0.0064563,-0.0038226,0.0019449,0.006487
0.0004948,-0.0042327,0.0066526,0.0004946,-0.0042298,0.006684
0.0041696,-0.0010037,0.0064519,0.0041669,-0.0010029,0.0064826
-0.0042547,-0.000167,0.0066587,-0.004252,-0.0001668,0.0066902
0.0014823,0.0040538,0.0062533,0.0014815,0.0040512,0.0062833
0.0036573,-0.0022444,0.0064492,0.003655,-0.0022428,0.0064798
0.0029516,-0.0029615,0.0072762,0.0029496,-0.0029593,0.0073104
0.0022095,0.0036148,0.0068612,0.002208,0.0036123,0.0068937
0.0040486,0.0011411,0.0070701,0.0040458,0.0011404,0.0071036
0.0041837,0.0006621,0.0068632,0.0041809,0.0006618,0.0068957
0.0036269,0.0020301,0.0074974,0.0036243,0.0020287,0.0075328
-0.0042291,-0.0004982,0.00666,-0.0042264,-0.0004978,0.0066915
0.0037173,-0.0020881,0.0066543,0.0037148,-0.0020866,0.0066857
0.0013006,-0.0040311,0.0068594,0.0012996,-0.0040283,0.0068918
0.0038614,0.0016002,0.0072819,0.0038586,0.0015991,0.0073163
-0.0033486,-0.0026356,0.0066557,-0.0033463,-0.0026339,0.0066871
-0.0040819,0.0013253,0.0064549,-0.0040792,0.0013246,0.0064855
0.0041597,0.0011713,0.0062519,0.004157,0.0011707,0.0062817
-0.0013272,-0.0040811,0.0064553,-0.0013264,-0.0040784,0.0064858
-0.0024252,-0.0036431,0.0058635,-0.0024237,-0.0036409,0.0058914
-0.0032225,-0.0027436,0.0068626,-0.0032203,-0.0027417,0.0068949
-0.0037211,-0.0020799,0.0066555,-0.0037187,-0.0020785,0.0066869
0.004,-0.0014756,0.0066558,0.0039973,-0.0014745,0.0066873
0.0034217,-0.0024912,0.0068612,0.0034194,-0.0024895,0.0068935
-0.0001742,-0.0042026,0.0070679,-0.000174,-0.0041998,0.0071011
0.0042781,0.0003365,0.0064543,0.0042753,0.0003364,0.0064849
-0.0035454,-0.002365,0.0066562,-0.0035431,-0.0023634,0.0066876
-0.0040487,-0.001497,0.0062512,-0.0040461,-0.0014959,0.006281
0.0001599,0.0042598,0.0066598,0.0001598,0.004257,0.0066915
0.0006555,0.004183,0.0068669,0.0006552,0.0041802,0.0068996
0.0006629,0.0042386,0.0064529,0.0006625,0.004236,0.0064838
0.0030726,-0.0030779,0.0060571,0.0030708,-0.0030759,0.0060859
-0.0014798,-0.0039973,0.0066586,-0.0014788,-0.0039947,0.00669
-0.0005083,-0.004231,0.0066531,-0.0005079,-0.0042281,0.0066844
