X,Y,Z,X1,Y1,Z1
0.0023014,-0.0034561,0.0074931,0.0022999,-0.0034536,0.0075283
0.0041214,-0.0009935,0.0068623,0.0041186,-0.0009927,0.0068947
0.0032208,0.0027506,0.0068603,0.0032186,0.0027489,0.0068927
0.0042341,-0.0005006,0.0066575,0.0042312,-0.0005002,0.0066891
-0.000847,0.0042344,0.0062544,-0.0008464,0.0042318,0.0062844
0.0033047,-0.0028279,0.0060573,0.0033026,-0.002826,0.0060862
-0.0034744,0.0025213,0.0064534,-0.003472,0.0025198,0.0064842
-0.0029543,0.0029583,0.0072845,-0.0029523,0.0029563,0.0073189
-0.0009911,0.0041199,0.0068655,-0.0009903,0.0041172,0.0068981
-0.0008381,-0.0041776,0.0066577,-0.0008375,-0.0041747,0.0066891
-0.0014573,0.0039482,0.0070741,-0.0014563,0.0039455,0.0071077
-0.0019931,-0.0039257,0.0056716,-0.001992,-0.0039234,0.0056987
-0.0009964,-0.0041189,0.0068621,-0.0009957,-0.0041161,0.0068943
0.0037193,0.0020829,0.0066556,0.0037168,0.0020816,0.0066872
-0.0041196,-0.0009845,0.0068642,-0.0041168,-0.0009838,0.0068965
0.0011476,0.0041043,0.0066585,0.0011469,0.0041016,0.0066901
0.0014674,0.0040023,0.0066567,0.0014666,0.0039997,0.0066883
0.0034996,0.0023379,0.0070702,0.0034972,0.0023364,0.0071036
0.0042617,-0.0001685,0.0066566,0.0042588,-0.0001683,0.0066882
0.0008235,-0.0041786,0.0066513,0.0008231,-0.0041757,0.0066827
-0.0039637,0.0016406,0.0064553,-0.0039611,0.0016397,0.0064859
0.0019419,0.0038288,0.0064529,0.0019407,0.0038262,0.0064836
-0.0037167,0.0020814,0.0066593,-0.0037143,0.0020802,0.0066909
0.0023631,0.0035493,0.0066527,0.0023616,0.0035468,0.0066843
-0.0031313,0.0028937,0.0066582,-0.0031292,0.0028918,0.0066898
0.0025153,-0.0034763,0.0064506,0.0025137,-0.003474,0.0064811
0.0042631,0.0001655,0.006657,0.0042603,0.0001656,0.0066886
-0.0001732,0.0042597,0.0066612,-0.0001731,0.0042569,0.0066929
-0.0017883,-0.0038707,0.0066577,-0.0017871,-0.0038682,0.006689
0.0017774,-0.0038738,0.0066535,0.0017763,-0.0038711,0.0066849
0.0035462,0.0023683,0.0066544,0.0035438,0.0023668,0.006686
-0.0018992,0.0037256,0.0072835,-0.0018978,0.0037231,0.007318
-0.0024211,0.0033412,0.0077148,-0.0024194,0.0033389,0.0077512
-0.003544,0.0023682,0.0066585,-0.0035416,0.0023668,0.0066901
-0.0023044,0.0034535,0.0074963,-0.0023027,0.0034511,0.0075317
0.0020782,-0.0037259,0.0066535,0.0020768,-0.0037233,0.0066849
0.0035653,0.0021853,0.007283,0.0035627,0.0021838,0.0073174
-0.0025275,0.0034702,0.0064543,-0.0025258,0.003468,0.0064851
0.0030307,0.0030404,0.0064526,0.0030287,0.0030383,0.0064833
-0.0026414,0.0033459,0.0066589,-0.0026397,0.0033438,0.0066906
0.0019159,0.0037763,0.0068623,0.0019146,0.0037737,0.0068948
-0.0042566,0.0001659,0.0066605,-0.0042539,0.0001659,0.006692
0.0031296,0.0028964,0.0066556,0.0031274,0.0028945,0.0066872
-0.0039099,0.0016222,0.0068663,-0.0039073,0.0016212,0.0068988
-0.0001703,0.0042053,0.0070722,-0.0001702,0.0042025,0.0071057
-0.0042206,0.0003366,0.0068638,-0.0042178,0.0003364,0.0068962
-0.0003384,0.0042224,0.0068642,-0.0003382,0.0042195,0.0068968
0.0033891,-0.002675,0.0062503,0.0033869,-0.0026732,0.00628
0.0027833,-0.0032691,0.0064526,0.0027815,-0.0032669,0.0064831
-0.003998,-0.0014734,0.0066569,-0.0039954,-0.0014723,0.0066883
0.0004922,0.0042312,0.0066594,0.000492,0.0042285,0.0066911
-0.0011626,-0.0040994,0.0066583,-0.0011618,-0.0040966,0.0066897
0.0011603,0.0041621,0.0062558,0.0011597,0.0041595,0.0062857
0.0041881,-0.0006664,0.0068605,0.0041852,-0.0006658,0.006893
-0.0013519,0.0041359,0.0060585,-0.0013511,0.0041334,0.0060876
-0.0031329,-0.0028904,0.0066557,-0.0031309,-0.0028884,0.0066871
0.004104,-0.0011596,0.0066574,0.0041012,-0.0011587,0.0066889
-0.002405,0.0035881,0.0062544,-0.0024034,0.0035859,0.0062843
-7.7e-06,-0.0042331,0.0068591,-7.6e-06,-0.0042303,0.0068914
-0.0022181,-0.0036082,0.0068621,-0.0022167,-0.0036058,0.0068944
-0.001664,-0.0040159,0.0060592,-0.001663,-0.0040134,0.006088
-0.0028157,0.0030526,0.0074978,-0.0028137,0.0030505,0.0075331
-0.003037,-0.0030359,0.0064532,-0.003035,-0.0030339,0.0064836
0.0006644,-0.004239,0.0064503,0.000664,-0.0042361,0.0064809
0.0014674,-0.0040019,0.0066523,0.0014664,-0.0039992,0.0066837
-0.0005043,-0.0041757,0.0070689,-0.000504,-0.0041728,0.0071021
-6.5e-06,-0.0042899,0.0064502,-6.5e-06,-0.004287,0.0064806
-0.0040252,0.0013124,0.0068638,-0.0040224,0.0013116,0.0068962
0.0030892,-0.0028642,0.0070666,0.0030872,-0.0028622,0.0070998
0.0034269,0.0024903,0.0068597,0.0034245,0.0024886,0.0068921
0.001754,-0.0038259,0.0070653,0.0017528,-0.0038232,0.0070985
0.0032611,0.0027927,0.0064528,0.0032589,0.0027909,0.0064835
-0.0001752,-0.0042585,0.0066537,-0.000175,-0.0042557,0.006685
-0.0029311,-0.0031734,0.0062538,-0.0029293,-0.0031713,0.0062834
0.0038713,0.0017826,0.006657,0.0038687,0.0017815,0.0066886
-0.0006754,0.0042362,0.0064549,-0.0006749,0.0042335,0.0064857
0.0008207,0.0041846,0.0066595,0.0008203,0.0041818,0.0066912
0.0042344,0.0004997,0.006659,0.0042315,0.0004994,0.0066906
-0.0036597,0.0022409,0.0064568,-0.0036572,0.0022396,0.0064876
-0.0025314,0.0032234,0.0079334,-0.0025297,0.0032211,0.0079709
-0.0038697,0.0017833,0.0066601,-0.0038671,0.0017823,0.0066917
0.0037233,0.0018979,0.0072821,0.0037207,0.0018966,0.0073165
0.0001596,-0.0042586,0.0066541,0.0001595,-0.0042558,0.0066854
0.0013196,-0.0040827,0.0064489,0.0013187,-0.00408,0.0064794
-0.0040281,-0.0013053,0.0068635,-0.0040254,-0.0013044,0.0068958
-0.0027504,0.0032215,0.0068641,-0.0027485,0.0032194,0.0068967
-0.0019815,0.0038734,0.006058,-0.0019802,0.0038711,0.0060872
-0.004291,-0.0006885,0.0060577,-0.0042885,-0.000688,0.0060866
0.0033486,0.0026407,0.0066533,0.0033463,0.002639,0.0066848
0.0003255,0.0042251,0.0068642,0.0003253,0.0042223,0.0068968
-0.0029983,0.0029994,0.0068647,-0.0029963,0.0029974,0.0068972
-0.0029968,-0.0029872,0.0068602,-0.0029949,-0.0029851,0.0068924
-0.0041167,0.0009926,0.0068633,-0.0041139,0.000992,0.0068957
0.0034699,-0.002525,0.0064502,0.0034676,-0.0025233,0.0064808
0.0040783,0.001325,0.0064503,0.0040755,0.0013242,0.006481
-0.0041019,0.0011596,0.0066589,-0.0040992,0.001159,0.0066904
0.0030315,-0.0030395,0.0064521,0.0030296,-0.0030374,0.0064827
-0.0039631,-0.0016408,0.0064534,-0.0039605,-0.0016396,0.006484
0.0009899,0.0041735,0.0064547,0.0009894,0.0041708,0.0064855
0.0021766,-0.0035664,0.0072787,0.0021751,-0.0035638,0.0073128
0.0016344,0.0039681,0.0064544,0.0016334,0.0039655,0.0064851
-0.0042895,-1.8e-06,0.0064557,-0.0042868,-1.7e-06,0.0064864
0.0027117,-0.0031847,0.0072771,0.0027098,-0.0031824,0.0073113
0.0041177,0.0009888,0.0068614,0.0041149,0.0009882,0.0068939
-0.0042756,-0.0003383,0.0064561,-0.0042729,-0.000338,0.0064867
0.0035401,-0.0023713,0.0066531,0.0035378,-0.0023696,0.0066845
0.0011498,-0.0041011,0.0066529,0.001149,-0.0040983,0.0066843
0.0039478,0.001456,0.0070708,0.0039451,0.001455,0.0071042
0.0009959,-0.0041762,0.0064509,0.0009953,-0.0041734,0.0064814
-0.0021304,-0.0038178,0.0058639,-0.0021292,-0.0038155,0.0058918
-0.0024937,-0.0034228,0.0068623,-0.0024921,-0.0034206,0.0068946
-0.0006687,-0.0041827,0.0068609,-0.0006683,-0.0041799,0.0068931
-0.0041804,0.0006664,0.0068647,-0.0041777,0.0006661,0.0068971
0.0042383,0.0006694,0.0064536,0.0042355,0.0006691,0.0064843
-0.0018098,-0.0039211,0.0062555,-0.0018088,-0.0039187,0.0062852
0.0037754,0.0019241,0.0068625,0.0037728,0.0019228,0.006895
-0.004315,-0.0001755,0.0062576,-0.0043124,-0.0001753,0.0062874
0.0016129,-0.003917,0.0068581,0.0016119,-0.0039143,0.0068903
-0.0003418,-0.0042215,0.0068597,-0.0003416,-0.0042187,0.006892
0.0031698,-0.0029348,0.0062531,0.0031679,-0.0029327,0.0062828
-0.0018283,-0.0039736,0.0058649,-0.0018273,-0.0039712,0.0058929
-0.0017619,0.0038211,0.0070728,-0.0017606,0.0038185,0.0071063
0.0041803,-0.000835,0.0066566,0.0041774,-0.0008344,0.0066881
-0.001178,0.0041556,0.0062525,-0.0011773,0.0041531,0.0062825
0.0017782,0.003874,0.0066576,0.0017771,0.0038713,0.0066893
-0.0026757,0.0031401,0.0077156,-0.0026738,0.0031379,0.007752
-0.0041786,-0.0008271,0.00666,-0.0041758,-0.0008265,0.0066914
-0.0008351,0.0041787,0.0066596,-0.0008345,0.0041759,0.0066914
-0.0013129,0.0040298,0.0068672,-0.001312,0.004027,0.0068998
0.0036142,0.0022163,0.0068615,0.0036117,0.0022149,0.0068939
-0.0005069,0.0042328,0.00666,-0.0005064,0.00423,0.0066917
-0.0021842,0.0035646,0.0072827,-0.0021826,0.0035622,0.0073173
-0.0028539,0.0030898,0.0070728,-0.0028519,0.0030878,0.0071063
-0.0016435,-0.0039626,0.0064545,-0.0016425,-0.0039601,0.006485
0.0003297,-0.0042767,0.0064504,0.0003296,-0.0042738,0.0064809
0.0013159,0.0040839,0.0064534,0.0013151,0.0040813,0.0064841
-0.0041524,-0.0011742,0.0062511,-0.0041498,-0.0011734,0.0062809
0.0020775,0.0037198,0.0066555,0.0020761,0.0037173,0.0066871
-5.5e-06,0.0042354,0.0068639,-5.5e-06,0.0042326,0.0068965
0.0019168,-0.0037797,0.0068598,0.0019155,-0.0037771,0.006892
0.0036731,0.0020584,0.0070693,0.0036705,0.002057,0.0071027
-0.0042235,-0.0010214,0.0060537,-0.004221,-0.0010207,0.0060826
0.0032185,-0.0027535,0.0068607,0.0032164,-0.0027515,0.006893
-0.0020878,-0.003716,0.0066559,-0.0020865,-0.0037136,0.0066873
-0.0025513,-0.0035187,0.0060543,-0.0025497,-0.0035165,0.0060831
0.0023639,-0.0035513,0.0066547,0.0023624,-0.0035488,0.0066861
0.0039996,0.0014749,0.0066552,0.0039969,0.001474,0.0066867
0.0041701,0.0010016,0.0064529,0.0041673,0.0010011,0.0064836
-0.004102,-0.0011541,0.0066578,-0.0040993,-0.0011532,0.0066892
-0.0027551,-0.0032138,0.0068611,-0.0027533,-0.0032117,0.0068934
-0.0039985,0.0014768,0.006658,-0.0039958,0.0014759,0.0066895
-0.0040762,-0.0013255,0.0064522,-0.0040735,-0.0013245,0.0064828
-0.0016735,0.0040197,0.0060599,-0.0016725,0.0040173,0.0060891
0.0039142,0.0016199,0.0068631,0.0039114,0.0016189,0.0068955
-0.0024893,0.0034242,0.0068631,-0.0024876,0.003422,0.0068957
-0.0027129,0.0031804,0.007284,-0.0027109,0.0031782,0.0073185
-0.0033477,0.0026391,0.0066582,-0.0033454,0.0026374,0.0066898
0.002047,-0.003673,0.0070667,0.0020456,-0.0036705,0.0070999
0.002635,-0.0033549,0.0066535,0.0026332,-0.0033526,0.006685
-0.0025673,0.0032615,0.007499,-0.0025655,0.0032593,0.0075344
-0.0028946,-0.0031266,0.0066543,-0.0028928,-0.0031245,0.0066856
0.0028513,-0.0030958,0.0070652,0.0028494,-0.0030936,0.0070985
-0.0011601,0.0040995,0.006661,-0.0011593,0.0040968,0.0066928
-0.002371,0.0035422,0.0066571,-0.0023694,0.00354,0.0066887
0.0041793,0.0008297,0.0066572,0.0041765,0.0008293,0.0066887
-0.001949,-0.003821,0.0064541,-0.0019478,-0.0038186,0.0064846
-0.0010059,0.0041673,0.0064558,-0.0010052,0.0041647,0.0064867
-0.0042345,-0.0006707,0.0064547,-0.0042317,-0.0006702,0.0064853
0.0024503,-0.0033851,0.0072776,0.0024486,-0.0033827,0.0073118
0.0028892,-0.0031349,0.0066536,0.0028873,-0.0031327,0.006685
-0.0024563,0.0033814,0.0072837,-0.0024546,0.0033791,0.0073182
-0.002114,0.0037657,0.0062533,-0.0021126,0.0037634,0.0062833
0.0033411,-0.0026405,0.0066534,0.0033388,-0.0026386,0.0066848
0.0032626,-0.0027901,0.0064509,0.0032605,-0.0027882,0.0064815
0.0029924,-0.0029988,0.0068593,0.0029904,-0.0029967,0.0068916
-0.0026051,0.0033062,0.0070738,-0.0026033,0.0033041,0.0071073
-0.0042844,-0.0005116,0.0062536,-0.0042817,-0.0005112,0.0062833
-0.0015014,0.0040531,0.0062537,-0.0015005,0.0040506,0.0062838
-0.0022707,-0.0037086,0.006057,-0.0022694,-0.0037063,0.0060857
-0.0027872,-0.003264,0.0064511,-0.0027854,-0.0032619,0.0064815
-0.0021107,-0.0037657,0.0062545,-0.0021094,-0.0037633,0.0062841
0.0040295,0.001309,0.0068624,0.0040267,0.0013082,0.0068949
-0.0026729,-0.0033941,0.006252,-0.0026712,-0.0033919,0.0062816
-0.0022455,0.0036571,0.0064535,-0.0022439,0.0036548,0.0064843
-0.0041668,-0.0010007,0.0064545,-0.0041641,-0.001,0.0064852
0.0022064,-0.0036161,0.0068583,0.0022049,-0.0036135,0.0068906
-0.0019724,-0.0038731,0.0060604,-0.0019713,-0.0038707,0.0060891
0.0031273,-0.0028971,0.0066535,0.0031253,-0.002895,0.0066849
-0.0016223,0.0039156,0.0068665,-0.0016211,0.003913,0.0068991
-0.0042323,-0.0008456,0.0062524,-0.0042297,-0.000845,0.0062822
-0.0020571,0.003673,0.0070721,-0.0020557,0.0036706,0.0071057
-0.0023711,-0.0035399,0.0066551,-0.0023696,-0.0035376,0.0066865
0.0038208,0.0017625,0.0070694,0.0038181,0.0017613,0.0071028
0.004102,0.001157,0.0066559,0.0040992,0.0011564,0.0066874
-0.0022437,-0.00366,0.0064553,-0.0022423,-0.0036577,0.0064857
-0.0018149,0.0039228,0.0062553,-0.0018137,0.0039204,0.0062854
0.0027465,-0.0032263,0.0068588,0.0027447,-0.0032241,0.006891
0.0024837,-0.0034327,0.0068588,0.002482,-0.0034303,0.0068911
0.002598,-0.0033086,0.0070661,0.0025962,-0.0033062,0.0070993
0.0023285,-0.0035024,0.0070673,0.002327,-0.0035,0.0071005
-0.0014781,0.0040005,0.0066596,-0.001477,0.0039978,0.0066913
-0.0013293,0.0040777,0.006455,-0.0013284,0.004075,0.0064859
-0.0022145,0.0036094,0.0068638,-0.0022131,0.0036071,0.0068964
-0.0023996,-0.003593,0.0062536,-0.0023982,-0.0035906,0.0062831
-0.0019254,0.0037761,0.0068661,-0.001924,0.0037736,0.0068986
-0.0020863,0.0037193,0.0066594,-0.0020848,0.0037169,0.0066911
-0.0026399,-0.0033433,0.0066554,-0.0026383,-0.0033411,0.0066868
-0.002339,0.0034976,0.0070732,-0.0023373,0.0034953,0.0071067
-0.002523,-0.003471,0.0064529,-0.0025215,-0.0034687,0.0064834
-0.0016456,0.0039638,0.0064554,-0.0016444,0.0039612,0.0064862
-0.0019508,0.0038209,0.0064555,-0.0019495,0.0038184,0.0064863
-0.0017862,0.0038704,0.0066605,-0.001785,0.0038678,0.0066922
0.0001698,-0.0062672,0.0,0.0001698,-0.0062579,1e-06
0.000709,-0.0062167,0.0,0.0007082,-0.0062074,1.1e-06
0.00122,-0.0061403,0.0,0.0012184,-0.006131,1.1e-06
0.0017274,-0.0060205,0.0,0.0017251,-0.0060114,1.1e-06
0.0022205,-0.0058486,0.0,0.0022173,-0.0058398,1.2e-06
0.0027267,-0.0056343,0.0,0.0027227,-0.0056259,1.2e-06
0.003302,-0.0053445,0.0,0.0032972,-0.0053366,1e-06
0.0038236,-0.004981,0.0,0.0038182,-0.0049735,9e-07
0.0042293,-0.0046307,0.0,0.0042232,-0.0046237,1.1e-06
0.0045917,-0.0042733,0.0,0.004585,-0.0042667,1.1e-06
0.0049121,-0.0038699,0.0,0.0049049,-0.003864,1.2e-06
0.0052092,-0.0034389,0.0,0.0052017,-0.0034337,1.2e-06
0.0054913,-0.0029559,0.0,0.0054833,-0.0029513,1.2e-06
0.0057944,-0.0023906,0.0,0.0057859,-0.0023869,1.1e-06
0.0060167,-0.0017736,0.0,0.0060079,-0.0017708,1e-06
0.0061398,-0.0012518,0.0,0.0061309,-0.0012498,1e-06
0.0062131,-0.0007425,0.0,0.0062041,-0.0007413,1.1e-06
0.0062472,-0.0002127,0.0,0.0062382,-0.0002123,1e-06
0.0062346,0.000308,0.0,0.0062257,0.0003077,9e-07
0.0061959,0.0008592,0.0,0.0061871,0.0008583,1e-06
0.0061141,0.0014767,0.0,0.0061052,0.0014749,8e-07
0.0059279,0.0021171,0.0,0.0059193,0.0021144,9e-07
0.0057101,0.0026242,0.0,0.0057018,0.0026207,9e-07
0.0054654,0.0030947,0.0,0.0054573,0.0030904,1e-06
0.0051753,0.0035306,0.0,0.0051677,0.0035256,1.3e-06
0.0048695,0.0039312,0.0,0.0048624,0.0039256,1.2e-06
0.0045171,0.004333,0.0,0.0045106,0.0043268,1.3e-06
0.0040835,0.0047848,0.0,0.0040776,0.004778,9e-07
0.0035632,0.0051644,0.0,0.003558,0.0051571,1e-06
0.0031039,0.005431,0.0,0.0030994,0.0054233,1.2e-06
0.0026337,0.0056573,0.0,0.0026298,0.0056493,1.1e-06
0.0021381,0.0058497,0.0,0.002135,0.0058414,1.2e-06
0.0016322,0.0060157,0.0,0.0016299,0.0060071,1.2e-06
0.0011087,0.006144,0.0,0.0011073,0.0061353,1.1e-06
0.0004925,0.0062613,0.0,0.0004919,0.0062524,1e-06
-0.0001535,0.0062758,0.0,-0.0001531,0.006267,9e-07
-0.0007121,0.0062257,0.0,-0.000711,0.0062169,8e-07
-0.0012318,0.0061258,0.0,-0.0012301,0.0061171,9e-07
-0.0017637,0.0059898,0.0,-0.0017611,0.0059813,1.1e-06
-0.0022658,0.0058148,0.0,-0.0022625,0.0058065,1e-06
-0.0027647,0.005604,0.0,-0.0027606,0.005596,1.1e-06
-0.0033261,0.0053246,0.0,-0.0033212,0.0053169,1.1e-06
-0.0038562,0.0049675,0.0,-0.0038505,0.0049602,1.2e-06
-0.0042606,0.0046174,0.0,-0.0042541,0.0046107,1.3e-06
-0.0046103,0.0042314,0.0,-0.0046034,0.0042254,1.2e-06
-0.0049263,0.0038299,0.0,-0.004919,0.0038245,1.2e-06
-0.0052269,0.0033977,0.0,-0.005219,0.0033929,1.3e-06
-0.0055163,0.0029319,0.0,-0.005508,0.0029278,1.3e-06
-0.005811,0.0024075,0.0,-0.0058022,0.0024043,1.2e-06
-0.0060115,0.0018138,0.0,-0.0060025,0.0018115,1.1e-06
-0.0061182,0.0012756,0.0,-0.0061092,0.0012742,1e-06
-0.006189,0.0007566,0.0,-0.00618,0.0007559,9e-07
-0.0062244,0.0002345,0.0,-0.0062154,0.0002344,8e-07
-0.0062183,-0.0003138,0.0,-0.0062092,-0.0003131,1e-06
-0.006185,-0.0008478,0.0,-0.0061759,-0.0008463,1.1e-06
-0.0061214,-0.0014728,0.0,-0.0061124,-0.0014704,8e-07
-0.0059296,-0.0020781,0.0,-0.005921,-0.0020749,8e-07
-0.0057013,-0.0025688,0.0,-0.005693,-0.0025649,1e-06
-0.0054516,-0.0030348,0.0,-0.0054437,-0.0030302,1e-06
-0.0051814,-0.0034812,0.0,-0.0051738,-0.0034759,1e-06
-0.004867,-0.0039063,0.0,-0.0048598,-0.0039004,1e-06
-0.0045318,-0.0043118,0.0,-0.0045252,-0.0043052,1e-06
-0.0040953,-0.004776,0.0,-0.0040894,-0.0047688,8e-07
-0.0035956,-0.0051674,6e-07,-0.0035903,-0.0051597,1.2e-06
-0.0031319,-0.005434,0.0,-0.0031273,-0.005426,8e-07
-0.0026581,-0.0056611,0.0,-0.002654,-0.0056528,9e-07
-0.0021712,-0.0058525,0.0,-0.0021679,-0.0058438,1.1e-06
-0.0016559,-0.0060208,0.0,-0.0016534,-0.0060118,1.1e-06
-0.0011177,-0.0061581,0.0,-0.001116,-0.006149,1e-06
-0.0004852,-0.0062642,0.0,-0.0004843,-0.0062549,8e-07
0.0008845,-0.0058897,0.0,0.0008835,-0.0058808,1.7e-06
0.0013915,-0.0057793,0.0,0.0013896,-0.0057705,2e-06
0.001892,-0.005632,0.0,0.0018894,-0.0056235,2.1e-06
0.0023986,-0.0054515,0.0,0.002395,-0.0054432,1.9e-06
0.0028867,-0.0052168,0.0,0.0028824,-0.0052091,1.6e-06
0.0038084,-0.0046032,0.0,0.003803,-0.0045962,1.7e-06
0.0056309,-0.0019908,0.0,0.0056226,-0.0019877,1.7e-06
0.0041909,-0.0042513,0.0,0.0041849,-0.0042448,1.8e-06
0.0045131,-0.0038574,0.0,0.0045066,-0.0038515,1.8e-06
0.004818,-0.0034301,0.0,0.004811,-0.0034248,1.7e-06
0.0051049,-0.0029746,0.0,0.0050974,-0.00297,1.8e-06
0.0053812,-0.0024893,0.0,0.0053733,-0.0024854,1.9e-06
0.0057944,-0.001478,0.0,0.0057859,-0.0014756,1.7e-06
0.0057266,0.0017219,0.0,0.0057181,0.0017197,1.6e-06
0.0058651,-0.0009665,0.0,0.0058565,-0.0009649,1.9e-06
0.0059071,-0.0004478,0.0,0.0058984,-0.0004471,1.8e-06
0.0059201,7.29e-05,0.0,0.0059114,7.3e-05,1.6e-06
0.0058964,0.0006087,0.0,0.0058877,0.000608,1.4e-06
0.0058434,0.0011394,0.0,0.0058348,0.001138,1.5e-06
0.0055567,0.002237,0.0,0.0055485,0.002234,1.6e-06
0.0036532,0.0047398,0.0,0.0036479,0.004733,1.7e-06
0.0053137,0.0027206,0.0,0.0053058,0.0027169,1.7e-06
0.0050521,0.0031666,1e-07,0.0050445,0.0031621,2.1e-06
0.0047505,0.0035747,0.0,0.0047435,0.0035696,1.7e-06
0.0044263,0.0039779,0.0,0.0044198,0.0039722,2e-06
0.0040571,0.0043726,0.0,0.0040512,0.0043663,1.8e-06
0.0031979,0.0050412,0.0,0.0031932,0.005034,1.8e-06
0.0001572,0.0059783,0.0,0.000157,0.0059698,1.6e-06
0.0027516,0.0052586,0.0,0.0027475,0.0052511,1.9e-06
0.0022615,0.005446,0.0,0.0022582,0.0054382,1.8e-06
0.0017545,0.0056258,0.0,0.0017519,0.0056177,2e-06
0.0012366,0.0057688,0.0,0.0012349,0.0057604,1.7e-06
0.0007018,0.0058915,0.0,0.0007009,0.0058829,1.4e-06
-0.0003971,0.0059556,0.0,-0.0003964,0.0059471,1.6e-06
-0.0034397,0.0049123,0.0,-0.0034346,0.0049051,1.8e-06
-0.0009125,0.0058572,0.0,-0.0009111,0.0058488,1.6e-06
-0.001435,0.0057272,0.0,-0.0014329,0.0057189,1.6e-06
-0.0019446,0.0055589,0.0,-0.0019418,0.0055508,1.8e-06
-0.0024372,0.0053623,0.0,-0.0024335,0.0053545,1.8e-06
-0.0029537,0.0051619,0.0,-0.0029493,0.0051544,1.5e-06
-0.0038578,0.0045852,1e-07,-0.0038521,0.0045785,2.2e-06
-0.0056855,0.0020362,0.0,-0.0056769,0.0020336,1.8e-06
-0.0041965,0.0042002,0.0,-0.0041901,0.0041942,2.1e-06
-0.0045198,0.003799,0.0,-0.0045129,0.0037936,1.7e-06
-0.0048311,0.0033589,0.0,-0.0048238,0.0033541,2.1e-06
-0.0051361,0.0029025,0.0,-0.0051283,0.0028984,2.1e-06
-0.0054271,0.0024592,0.0,-0.0054189,0.0024559,2.1e-06
-0.0057534,0.0015625,0.0,-0.0057448,0.0015606,1.5e-06
-0.0057935,-0.0016993,0.0,-0.0057849,-0.0016966,1.4e-06
-0.00583,0.0010248,0.0,-0.0058213,0.0010237,1.8e-06
-0.005877,0.0004824,0.0,-0.0058681,0.000482,1.4e-06
-0.0058898,-7.07e-05,0.0,-0.0058809,-7.04e-05,1.3e-06
-0.0058708,-0.0006248,0.0,-0.005862,-0.0006236,1.7e-06
-0.0058285,-0.0011929,0.0,-0.0058198,-0.0011909,1.7e-06
-0.0055643,-0.0021399,0.0,-0.0055561,-0.0021366,1.6e-06
-0.0036925,-0.004732,0.0,-0.003687,-0.0047248,1.1e-06
-0.0053253,-0.0026167,0.0,-0.0053174,-0.0026126,1.7e-06
-0.0050447,-0.0030669,0.0,-0.0050371,-0.0030621,1.4e-06
-0.0047437,-0.0035287,0.0,-0.0047365,-0.0035233,1.7e-06
-0.0044153,-0.0039329,0.0,-0.0044087,-0.0039269,1.9e-06
-0.0040698,-0.0043453,0.0,-0.0040638,-0.0043386,1.6e-06
-0.0032475,-0.0050367,0.0,-0.0032426,-0.005029,1.3e-06
-0.0001795,-0.0059866,0.0,-0.0001791,-0.0059776,1.3e-06
-0.0027971,-0.0052491,0.0,-0.0027928,-0.0052411,1.3e-06
-0.0023061,-0.0054476,0.0,-0.0023025,-0.0054394,1.5e-06
-0.0018034,-0.0056286,0.0,-0.0018006,-0.0056201,1.8e-06
-0.0012686,-0.0057709,0.0,-0.0012666,-0.0057622,1.8e-06
-0.0007329,-0.0058942,0.0,-0.0007317,-0.0058853,1.7e-06
0.0033768,-0.0049357,0.0,0.0033719,-0.0049283,1.5e-06
0.0003827,-0.0059758,4e-07,0.0003824,-0.0059669,2.1e-06
0.0015535,-0.0054067,0.0,0.0015513,-0.0053982,2.5e-06
0.0020343,-0.0052365,0.0,0.0020313,-0.0052282,2.4e-06
0.0025259,-0.0050437,0.0,0.002522,-0.0050358,2.5e-06
0.0041031,-0.003843,0.0,0.0040968,-0.003837,2e-06
0.00441,-0.0034329,0.0,0.0044032,-0.0034274,2.1e-06
0.004685,-0.0029833,0.0,0.0046778,-0.0029784,2.4e-06
0.0055106,-0.0011967,0.0,0.0055022,-0.0011947,2.5e-06
0.0053629,0.0018986,0.0,0.0053546,0.001896,2.3e-06
0.005551,-0.0006923,0.0,0.0055424,-0.0006911,2.3e-06
0.0055804,-0.00017,0.0,0.0055717,-0.0001695,2.6e-06
0.0055632,0.000358,0.0,0.0055545,0.0003576,2.3e-06
0.0051659,0.0023648,0.0,0.0051579,0.0023615,2e-06
0.0032729,0.0046803,0.0,0.0032679,0.0046734,2e-06
0.0049062,0.0027835,0.0,0.0048986,0.0027795,2.6e-06
0.0046116,0.0031948,0.0,0.0046046,0.00319,2.7e-06
0.0042994,0.003591,0.0,0.0042928,0.0035856,2.6e-06
0.0028574,0.0048378,0.0,0.002853,0.0048306,2.5e-06
-0.0001251,0.0057044,0.0,-0.0001248,0.005696,2.2e-06
0.0023902,0.0050252,0.0,0.0023865,0.0050176,2.5e-06
0.0018911,0.0052168,0.0,0.0018882,0.0052089,2.4e-06
0.001379,0.0053708,0.0,0.0013769,0.0053626,2.7e-06
-0.0005748,0.0055915,0.0,-0.0005738,0.005583,2.3e-06
