X,Y,Z,X1,Y1,Z1
-0.0034858,0.0045385,0.0,-0.0034805,0.0045317,2.2e-06
-0.0010854,0.0054583,0.0,-0.0010837,0.0054499,2.4e-06
-0.0015892,0.0052811,0.0,-0.0015867,0.005273,2.5e-06
-0.0021015,0.0050981,0.0,-0.0020982,0.0050902,2.9e-06
-0.0037729,0.0041781,0.0,-0.003767,0.0041719,2.7e-06
-0.0053876,0.0019257,0.0,-0.0053792,0.0019231,2.3e-06
0.0037866,-0.0042206,0.0,0.003781,-0.004214,2e-06
-0.0040757,0.0037764,0.0,-0.0040692,0.0037708,2.4e-06
-0.0043884,0.003339,0.0,-0.0043814,0.0033339,2.7e-06
-0.0047233,0.0028654,0.0,-0.0047157,0.0028611,2.9e-06
-0.0054329,0.0013399,0.0,-0.0054243,0.0013381,2.4e-06
-0.0054522,-0.0016148,0.0,-0.0054438,-0.0016121,2.1e-06
0.0054666,-0.0016498,0.0,0.0054583,-0.001647,2.4e-06
-0.0054837,0.0007575,0.0,-0.005475,0.0007566,2.5e-06
-0.0055138,0.0001944,0.0,-0.0055049,0.0001944,2.5e-06
-0.0054978,-0.0003756,0.0,-0.005489,-0.0003748,2.7e-06
-0.0051997,-0.0021717,0.0,-0.0051916,-0.0021682,2.3e-06
-0.0033373,-0.0046736,0.0,-0.0033321,-0.0046662,1.8e-06
0.0010529,-0.0055451,0.0,0.0010515,-0.0055363,2.2e-06
-0.0049198,-0.0026289,0.0,-0.004912,-0.0026246,2.6e-06
-0.0046029,-0.0030905,0.0,-0.0045955,-0.0030854,2.7e-06
-0.0042738,-0.0035366,0.0,-0.004267,-0.0035308,2.5e-06
-0.0029377,-0.0048441,0.0,-0.002933,-0.0048363,2.3e-06
-0.0024758,-0.0050183,0.0,-0.0024718,-0.0050103,2.3e-06
-0.0019714,-0.0051964,0.0,-0.0019682,-0.0051881,2.7e-06
-0.0014242,-0.0053665,0.0,-0.0014219,-0.005358,2.4e-06
0.005231,-0.0020376,0.0,0.005223,-0.0020343,2.4e-06
0.0034138,-0.0045424,0.0,0.0034087,-0.0045353,1.8e-06
-0.0050485,0.0023817,0.0,-0.0050405,0.0023783,2.5e-06
9.33e-05,-0.0057071,0.0,9.34e-05,-0.0056982,2e-06
-0.0054968,-0.0009678,0.0,-0.0054882,-0.0009661,2.6e-06
0.0049608,-0.0025017,0.0,0.0049532,-0.0024975,2.6e-06
-0.0009038,-0.0054997,0.0,-0.0009022,-0.0054909,2.2e-06
0.0055168,0.0008801,0.0,0.0055081,0.000879,2.2e-06
0.0054615,0.0013937,0.0,0.005453,0.0013919,1.9e-06
0.0036221,0.0043487,0.0,0.0036165,0.0043422,2.4e-06
0.0039694,0.0039732,0.0,0.0039634,0.0039672,2.4e-06
0.0003212,0.0055901,0.0,0.0003208,0.0055816,2.1e-06
0.0008335,0.0054909,0.0,0.0008324,0.0054824,2.6e-06
-0.0030814,0.0047219,0.0,-0.0030766,0.0047147,2.4e-06
-0.0026178,0.0049058,0.0,-0.0026136,0.0048982,2.6e-06
-0.0036247,-0.004347,0.0,-0.0036191,-0.00434,2.1e-06
-0.003959,-0.0039533,0.0,-0.0039528,-0.0039468,2.3e-06
0.0029905,-0.0048073,0.0,0.0029859,-0.0047998,1.9e-06
-0.0003593,-0.0056036,0.0,-0.0003586,-0.0055947,2.2e-06
0.0005548,-0.0056334,0.0,0.0005542,-0.0056245,1.9e-06
0.0021725,-0.0048091,0.0,0.002169,-0.0048011,3.9e-06
0.0042379,-0.0030039,0.0,0.0042308,-0.0029987,3.5e-06
-0.0006806,0.0051911,0.0,-0.0006794,0.0051827,3.5e-06
0.0051927,-0.0004325,0.0,0.0051842,-0.0004316,4.1e-06
0.0051792,0.000101,0.0,0.0051706,0.0001011,3.9e-06
0.0050188,0.0020575,0.0,0.0050107,0.0020544,3e-06
0.002523,0.0045755,0.0,0.0025189,0.0045681,3.9e-06
0.0044858,0.0027777,0.0,0.0044785,0.0027734,4e-06
0.0041693,0.0031774,0.0,0.0041625,0.0031724,3.7e-06
0.0030671,0.0043575,0.0,0.0030621,0.0043506,3.5e-06
0.0047706,0.0024014,0.0,0.0047628,0.0023977,3.4e-06
0.0020141,0.0047652,0.0,0.0020107,0.0047575,3.7e-06
0.0015205,0.0049276,0.0,0.001518,0.0049195,4.2e-06
-0.0001484,0.0053578,0.0,-0.0001481,0.0053493,3.3e-06
0.0051651,-0.0009671,0.0,0.0051567,-0.0009653,3.7e-06
-0.0012198,0.0050068,0.0,-0.0012177,0.0049986,3.8e-06
-0.0017387,0.0048088,0.0,-0.0017357,0.0048009,4.1e-06
-0.0032982,0.0042445,0.0,-0.0032927,0.0042378,3.3e-06
0.0036778,-0.0038404,0.0,0.0036719,-0.0038339,3.2e-06
-0.0035832,0.0037997,0.0,-0.0035772,0.0037937,4e-06
-0.0038899,0.0033366,0.0,-0.0038833,0.0033312,3.9e-06
-0.0042303,0.0028369,0.0,-0.0042231,0.0028323,4.4e-06
-0.0049673,0.0017449,0.0,-0.004959,0.0017424,3.5e-06
0.0051513,-0.0015204,0.0,0.0051431,-0.0015177,3.2e-06
-0.0050871,0.0010818,0.0,-0.0050785,0.0010803,3.5e-06
-0.0051068,0.0004742,0.0,-0.0050981,0.0004737,4.2e-06
-0.0051031,-0.0001114,0.0,-0.0050943,-0.000111,3.8e-06
-0.0050429,-0.0017732,0.0,-0.0050346,-0.0017701,3.4e-06
0.0012068,-0.0051596,0.0,0.001205,-0.0051509,3.6e-06
-0.0047812,-0.002168,0.0,-0.0047733,-0.0021642,3.5e-06
-0.004453,-0.0026185,0.0,-0.0044455,-0.0026139,3.8e-06
-0.0041281,-0.0030936,0.0,-0.0041211,-0.0030883,4.3e-06
-0.00315,-0.0044022,0.0,-0.0031448,-0.0043949,3.2e-06
-0.0026603,-0.0045393,0.0,-0.0026558,-0.0045316,3.6e-06
-0.0021448,-0.004713,0.0,-0.0021411,-0.004705,3.7e-06
-0.0016057,-0.0048902,0.0,-0.0016029,-0.0048818,3.9e-06
0.0039692,-0.003454,0.0,0.0039627,-0.003448,3.5e-06
0.0016985,-0.0050041,0.0,0.0016958,-0.0049957,3.9e-06
-0.0045857,0.0023239,0.0,-0.0045779,0.0023203,4.4e-06
0.000685,-0.0052637,0.0,0.0006841,-0.0052549,3.5e-06
0.0044948,-0.0025065,0.0,0.0044874,-0.002502,3.9e-06
0.0001066,-0.0053183,0.0,0.0001066,-0.0053094,3.5e-06
0.0034259,-0.004196,0.0,0.0034205,-0.0041891,2.7e-06
-0.0022771,0.0046032,0.0,-0.0022733,0.0045957,4.3e-06
0.005157,0.0006296,0.0,0.0051484,0.0006288,4.1e-06
0.0050842,0.0016212,0.0,0.0050759,0.0016189,3.5e-06
0.0009818,0.0050731,0.0,0.0009803,0.0050648,4.1e-06
0.0038329,0.0035798,0.0,0.0038267,0.0035742,3.7e-06
-0.0028013,0.0044041,0.0,-0.0027966,0.004397,3.9e-06
-0.005095,-0.0007071,0.0,-0.0050864,-0.0007057,3.9e-06
-0.005082,-0.0012738,0.0,-0.0050735,-0.0012715,3.5e-06
0.0026205,-0.0045986,0.0,0.0026161,-0.004591,3.4e-06
-0.0034563,-0.0039649,0.0,-0.0034506,-0.0039581,3.4e-06
-0.0037768,-0.0035317,0.0,-0.0037705,-0.0035256,4.2e-06
-0.0010615,-0.005061,0.0,-0.0010596,-0.0050523,3.8e-06
-0.0004984,-0.0052054,0.0,-0.0004974,-0.0051965,3.5e-06
0.0047899,-0.0007135,0.0,0.0047816,-0.000712,5.2e-06
0.0051334,0.0011515,0.0,0.0051249,0.0011498,3.8e-06
-0.002911,-0.0040466,0.0,-0.0029059,-0.0040395,4.7e-06
-0.0002288,0.0049209,0.0,-0.0002283,0.0049126,5e-06
0.0035073,0.0039679,0.0,0.0035016,0.0039616,3.6e-06
0.0026458,0.0040973,0.0,0.0026413,0.0040905,5.3e-06
0.0003694,0.0051417,0.0,0.0003689,0.0051333,3.6e-06
-0.004683,-0.0016265,0.0,-0.004675,-0.0016235,4.8e-06
0.0016451,0.0044579,0.0,0.0016423,0.0044503,5.9e-06
0.0047427,-0.0019394,0.0,0.0047349,-0.0019359,3.9e-06
-0.0007901,0.004731,0.0,-0.0007886,0.004723,5.3e-06
-0.0013513,0.004515,0.0,-0.0013488,0.0045073,5.6e-06
0.0040243,0.0027129,0.0,0.0040175,0.0027085,5.4e-06
-0.0030403,0.0038859,0.0,-0.003035,0.0038794,5.2e-06
-0.0033578,0.0033703,0.0,-0.0033518,0.0033646,5.4e-06
-0.0037134,0.0028478,0.0,-0.0037068,0.002843,6e-06
0.0047741,-0.0012865,0.0,0.0047661,-0.001284,4.7e-06
-0.0046821,0.0013246,0.0,-0.0046738,0.0013225,5.1e-06
-0.0046942,0.0007899,0.0,-0.0046858,0.0007887,5.5e-06
-0.0046882,0.0001952,0.0,-0.0046797,0.0001951,6e-06
-0.0043197,-0.0020963,0.0,-0.0043121,-0.0020924,5.1e-06
-0.0039583,-0.0025825,0.0,-0.0039513,-0.0025778,5.4e-06
0.0047665,-0.0001534,0.0,0.0047582,-0.0001529,5.5e-06
-0.0023551,-0.0041994,0.0,-0.002351,-0.0041919,5.2e-06
0.003048,-0.0043821,0.0,0.003043,-0.0043748,3.2e-06
-0.0018,-0.0043887,0.0,-0.0017967,-0.0043808,5.3e-06
0.0021607,0.0042765,0.0,0.0021569,0.0042692,5.5e-06
-0.0046569,-0.0004294,0.0,-0.0046485,-0.0004284,6e-06
0.0040021,-0.002581,0.0,0.0039952,-0.0025762,5.5e-06
0.0034475,-0.0034958,0.0,0.0034416,-0.0034895,4.7e-06
0.0008857,-0.004921,0.0,0.0008843,-0.0049124,4.5e-06
-0.001912,0.0042541,0.0,-0.0019086,0.0042468,5.6e-06
0.0047667,0.0003841,0.0,0.0047584,0.0003837,5.6e-06
0.0004126,-0.0049095,0.0,0.0004121,-0.0049009,5e-06
0.000198,0.0046269,0.0,0.0001977,0.0046189,6.1e-06
0.0047042,0.0019364,0.0,0.0046963,0.0019335,4.5e-06
0.0011301,0.0046196,0.0,0.0011282,0.0046117,5.6e-06
0.0036939,0.0031375,0.0,0.0036876,0.0031323,5.2e-06
-0.004636,-0.0010465,0.0,-0.0046278,-0.0010444,5.4e-06
-0.0036219,-0.0030692,0.0,-0.0036155,-0.0030636,5.7e-06
0.0043709,0.002308,0.0,0.0043635,0.0023043,5.2e-06
0.0017874,-0.0045659,0.0,0.0017844,-0.0045579,5.3e-06
-0.0040577,0.0023166,0.0,-0.0040505,0.0023127,5.8e-06
0.0022697,-0.0043482,0.0,0.0022658,-0.0043406,5e-06
-0.0012481,-0.0045834,0.0,-0.0012457,-0.0045751,5.7e-06
-0.0001307,-0.0048529,0.0,-0.0001304,-0.0048443,5.1e-06
0.0037467,-0.0030505,0.0,0.0037402,-0.0030449,5.1e-06
0.0013202,-0.0047381,0.0,0.0013182,-0.0047298,5e-06
-0.0020012,-0.0038683,0.0,-0.0019974,-0.0038611,6.7e-06
-0.0042641,0.0011883,0.0,-0.0042563,0.0011864,6.8e-06
0.0047167,0.0014532,0.0,0.0047086,0.001451,4.9e-06
0.0030886,0.0039277,0.0,0.0030833,0.0039213,5e-06
0.0043565,-0.0015547,0.0,0.0043489,-0.0015517,5.9e-06
-0.0003379,0.0044194,0.0,-0.0003373,0.0044117,6.6e-06
-0.004398,0.001798,0.0,-0.0043902,0.0017951,5.5e-06
0.000827,-0.0045176,0.0,0.0008257,-0.0045094,6.1e-06
-0.0027593,0.0034573,0.0,-0.0027543,0.0034513,7e-06
-0.0009084,0.0042358,0.0,-0.0009067,0.0042283,7.1e-06
0.0033681,0.0035456,0.0,0.0033623,0.0035397,5.1e-06
0.0043575,-0.0009972,0.0,0.0043498,-0.0009951,6.6e-06
-0.0031201,0.002884,0.0,-0.0031143,0.002879,7.2e-06
0.0042244,-0.0020897,0.0,0.004217,-0.0020857,5.4e-06
-0.0032512,-0.0035613,0.0,-0.0032455,-0.0035549,5e-06
-0.0024852,0.0040373,0.0,-0.0024808,0.0040303,5.7e-06
-0.0042471,0.0005414,0.0,-0.0042392,0.0005406,7.4e-06
0.0006589,0.004774,0.0,0.0006579,0.0047659,5.3e-06
-0.0041971,-0.0014872,0.0,-0.0041895,-0.0014842,6.6e-06
-0.0037917,-0.0019983,0.0,-0.0037847,-0.0019944,7.3e-06
0.0043537,-0.0004244,0.0,0.0043459,-0.0004234,7.1e-06
-0.0006784,-0.0047367,0.0,-0.0006771,-0.0047282,5.5e-06
-0.0026168,-0.0036083,0.0,-0.002612,-0.0036016,6.3e-06
0.003191,-0.0039323,0.0,0.0031856,-0.0039254,4.1e-06
0.002834,0.0035831,0.0,0.002829,0.003577,6.5e-06
0.0047448,0.0009246,0.0,0.0047366,0.0009232,5.3e-06
0.0013709,-0.0042962,0.0,0.0013686,-0.0042884,6e-06
0.0032387,-0.0031039,0.0,0.0032329,-0.0030981,6.4e-06
0.0043111,0.0017965,0.0,0.0043035,0.0017936,5.7e-06
0.0043351,0.0001467,0.0,0.0043273,0.0001467,7e-06
0.0035205,-0.0026328,0.0,0.0035142,-0.0026277,6.7e-06
0.0012117,0.0041597,0.0,0.0012096,0.0041524,7.1e-06
0.0037204,-0.0021713,0.0,0.0037137,-0.002167,7.1e-06
0.003533,0.0026742,0.0,0.0035268,0.0026696,6.7e-06
-0.0034237,-0.0025456,0.0,-0.0034175,-0.0025407,7.2e-06
0.0038952,-0.001268,0.0,0.0038881,-0.0012654,8e-06
0.003157,0.0031227,0.0,0.0031514,0.0031173,6.5e-06
0.002865,-0.0035496,0.0,0.0028599,-0.003543,6e-06
-0.0042333,-9.71e-05,0.0,-0.0042255,-9.67e-05,7.7e-06
0.0002292,-0.0045079,0.0,0.0002289,-0.0044997,5.9e-06
-0.0034815,0.002331,0.0,-0.003475,0.002327,7.7e-06
0.0023091,0.0037241,0.0,0.002305,0.0037176,6.9e-06
-0.0014636,0.0039618,0.0,-0.0014609,0.0039547,7.3e-06
0.0018652,-0.0041002,0.0,0.001862,-0.0040928,6.4e-06
-0.001421,-0.0040653,0.0,-0.0014183,-0.0040577,7.4e-06
0.0027219,-0.0041156,0.0,0.0027172,-0.0041084,4.6e-06
0.0017566,0.0039513,0.0,0.0017534,0.0039443,7.1e-06
0.0039149,0.0022041,0.0,0.003908,0.0022004,6.7e-06
-0.0041014,-0.0008108,0.0,-0.0040938,-0.000809,7.9e-06
0.0043374,0.0012667,0.0,0.0043297,0.0012647,6.7e-06
0.00308,-0.0026935,0.0,0.0030744,-0.0026883,7.8e-06
0.0043327,0.0006932,0.0,0.0043249,0.0006922,7.1e-06
