X,Y,Z,X1,Y1,Z1
0.0039305,-0.0017557,0.0,0.0039234,-0.0017522,7.3e-06
0.0006714,0.0043399,0.0,0.0006703,0.0043323,6.7e-06
-0.0024888,0.0029152,0.0,-0.002484,0.0029099,9e-06
-0.0021134,-0.0032934,0.0,-0.0021094,-0.0032871,8.4e-06
-0.0004426,0.0038772,0.0,-0.0004417,0.0038701,8.4e-06
-0.0037845,0.0009366,0.0,-0.0037774,0.0009351,8.7e-06
-0.0036263,-0.0013868,0.0,-0.0036195,-0.0013839,8.5e-06
-0.0038051,0.0016769,0.0,-0.003798,0.001674,7.5e-06
0.0038817,-0.0007096,0.0,0.0038746,-0.000708,8.3e-06
0.000142,0.0040873,0.0,0.0001418,0.0040799,7.7e-06
-0.0020657,0.0035712,0.0,-0.0020618,0.0035648,7.9e-06
-0.0030653,-0.0030625,0.0,-0.0030597,-0.0030567,6.9e-06
0.0037946,0.00161,0.0,0.0037878,0.0016073,8e-06
0.0027186,-0.0030187,0.0,0.0027136,-0.0030129,7.6e-06
-0.0031893,-0.0019487,0.0,-0.0031832,-0.0019448,8.8e-06
0.0038871,-0.0001324,0.0,0.00388,-0.0001319,8.6e-06
0.0032113,-0.0022233,0.0,0.0032053,-0.0022189,8.5e-06
0.0012918,0.0036169,0.0,0.0012894,0.0036103,8.8e-06
0.0006983,0.0037892,0.0,0.0006971,0.0037823,8.5e-06
-0.0037737,0.0002771,0.0,-0.0037666,0.0002768,9e-06
-0.0003111,-0.0043778,0.0,-0.0003105,-0.0043697,6.8e-06
-0.0028828,0.0023567,0.0,-0.0028772,0.0023524,9.2e-06
0.0025023,0.0031103,0.0,0.0024977,0.0031048,8.2e-06
-0.0009803,0.0037495,0.0,-0.0009783,0.0037426,8.7e-06
0.0014699,-0.0038015,0.0,0.0014673,-0.0037943,7.8e-06
0.0005377,-0.0041599,0.0,0.0005368,-0.0041521,7.4e-06
-0.001554,-0.0035149,0.0,-0.001551,-0.0035082,8.6e-06
0.0034003,0.0021509,0.0,0.0033941,0.0021471,8.2e-06
0.0023614,-0.0038598,0.0,0.0023572,-0.0038527,6.3e-06
-0.0008593,-0.0042341,0.0,-0.0008577,-0.0042262,7.1e-06
0.0009942,-0.003998,0.0,0.0009924,-0.0039905,7.6e-06
0.0029873,0.002635,0.0,0.0029819,0.0026303,8.3e-06
0.003932,0.0010326,0.0,0.0039249,0.001031,8e-06
0.0018887,0.0033906,0.0,0.0018852,0.0033845,8.8e-06
-0.0032405,0.0018699,0.0,-0.0032342,0.0018667,8.8e-06
-0.0034281,-0.0007672,0.0,-0.0034216,-0.0007655,9.6e-06
7.05e-05,-0.0040411,0.0,7.05e-05,-0.0040334,8.1e-06
-0.002577,-0.0030409,0.0,-0.0025722,-0.0030351,8e-06
0.0033963,-0.0010299,0.0,0.00339,-0.0010277,9.6e-06
0.0019354,-0.0036674,0.0,0.0019319,-0.0036605,7.5e-06
-0.0022235,-0.0026538,0.0,-0.0022193,-0.0026485,9.7e-06
7.69e-05,0.0034084,0.0,7.68e-05,0.003402,9.8e-06
-0.0018309,0.0028589,0.0,-0.0018273,0.0028535,9.9e-06
0.0005329,-0.0037212,0.0,0.000532,-0.003714,8.8e-06
0.0010432,-0.0034587,0.0,0.0010413,-0.003452,9.2e-06
-0.0028424,-0.002524,0.0,-0.002837,-0.0025191,8.7e-06
-0.0014039,0.0033798,0.0,-0.0014012,0.0033736,8.9e-06
-0.003769,-0.0003127,0.0,-0.003762,-0.0003118,9.1e-06
0.0031434,0.0016261,0.0,0.0031376,0.0016233,9.6e-06
0.0016757,-0.003205,0.0,0.0016726,-0.0031987,9.3e-06
0.0023095,-0.0033369,0.0,0.0023053,-0.0033305,7.9e-06
0.0034001,-0.0016715,0.0,0.0033938,-0.0016681,8.9e-06
-0.0029585,-0.0012911,0.0,-0.0029528,-0.0012884,1.03e-05
0.0014052,0.0030969,0.0,0.0014026,0.0030913,9.9e-06
0.0034039,-0.0004351,0.0,0.0033976,-0.000434,9.8e-06
0.0026881,-0.0024657,0.0,0.002683,-0.0024608,9.2e-06
0.0008131,0.0031952,0.0,0.0008116,0.0031893,1.01e-05
0.0037908,0.0005003,0.0,0.0037839,0.0004996,8.9e-06
-0.0032551,0.0012696,0.0,-0.0032488,0.0012674,9.6e-06
-0.0032558,0.0005977,0.0,-0.0032495,0.0005968,1.03e-05
-0.0022512,0.0022702,0.0,-0.0022467,0.0022661,1.07e-05
-0.0006958,0.0033199,0.0,-0.0006945,0.0033138,9.9e-06
-0.0009939,-0.0037108,0.0,-0.0009919,-0.0037037,8.7e-06
0.0028903,0.0021226,0.0,0.0028849,0.0021188,9.5e-06
0.002434,0.0024465,0.0,0.0024295,0.0024421,9.6e-06
-0.0016754,-0.0029385,0.0,-0.0016721,-0.0029327,9.6e-06
0.0019049,0.0027864,0.0,0.0019014,0.0027813,1.02e-05
-0.0004476,-0.0038867,0.0,-0.0004467,-0.0038793,8.3e-06
-0.002791,-0.0005668,0.0,-0.0027856,-0.0005654,1.1e-05
0.0034168,9.93e-05,0.0,0.0034104,9.93e-05,9.9e-06
0.0027824,-0.0018908,0.0,0.0027771,-0.0018869,9.7e-06
0.0034261,0.0010812,0.0,0.0034198,0.0010794,9.3e-06
-0.0027052,0.0017065,0.0,-0.0026999,0.0017035,1.07e-05
-0.0032624,-9.64e-05,0.0,-0.0032562,-9.59e-05,1.02e-05
0.0022061,-0.0027987,0.0,0.002202,-0.0027932,9.2e-06
-0.0024201,-0.0019094,0.0,-0.0024154,-0.0019056,1.04e-05
-5e-06,-0.0035185,0.0,-4.8e-06,-0.0035116,9.5e-06
-0.0026555,0.0009653,0.0,-0.0026504,0.0009637,1.08e-05
-0.00156,0.002208,0.0,-0.0015569,0.002204,1.17e-05
0.0004963,-0.0031724,0.0,0.0004955,-0.0031661,1.05e-05
0.0028792,-0.000686,0.0,0.0028738,-0.0006845,1.1e-05
0.0028616,-0.0013016,0.0,0.0028562,-0.0012988,1.05e-05
0.0027706,0.0011338,0.0,0.0027654,0.001132,1.06e-05
0.0031228,0.0005709,0.0,0.003117,0.00057,1.02e-05
0.0011834,0.0025244,0.0,0.0011812,0.0025197,1.13e-05
0.0021967,-0.0021721,0.0,0.0021925,-0.0021677,1.06e-05
-0.0019934,0.0014538,0.0,-0.0019895,0.0014513,1.21e-05
0.000366,0.0027076,0.0,0.0003654,0.0027026,1.14e-05
0.0010744,-0.0028462,0.0,0.0010724,-0.0028405,1.06e-05
-0.0027034,0.0001932,0.0,-0.0026982,0.0001931,1.12e-05
-0.0022316,-0.0010738,0.0,-0.0022272,-0.0010715,1.18e-05
-0.0011299,0.0027976,0.0,-0.0011277,0.0027923,1.11e-05
0.002497,0.001766,0.0,0.0024923,0.001763,1.09e-05
-0.0017216,-0.0022732,0.0,-0.0017182,-0.0022686,1.09e-05
0.001878,0.0020891,0.0,0.0018745,0.0020854,1.15e-05
-0.0011102,-0.0031686,0.0,-0.001108,-0.0031624,9.7e-06
-7.37e-05,-0.0029528,0.0,-7.34e-05,-0.0029469,1.09e-05
0.002898,-4.95e-05,0.0,0.0028926,-4.92e-05,1.11e-05
0.0022746,-0.0015519,0.0,0.0022702,-0.0015487,1.15e-05
0.0024432,0.0004906,0.0,0.0024386,0.0004899,1.15e-05
0.0006134,0.0020489,0.0,0.0006123,0.0020452,1.25e-05
-0.0021166,-0.0002805,0.0,-0.0021124,-0.0002797,1.22e-05
0.001295,0.001739,0.0,0.0012925,0.0017359,1.25e-05
-0.0016265,-0.0015629,0.0,-0.0016233,-0.0015597,1.2e-05
-0.0005574,-0.0033484,0.0,-0.0005562,-0.0033418,9.7e-06
-0.0003803,0.0027778,0.0,-0.0003795,0.0027726,1.15e-05
0.0023929,-0.0009746,0.0,0.0023884,-0.0009725,1.15e-05
0.0022139,-0.0003231,0.0,0.0022098,-0.0003223,1.2e-05
-0.0012366,-0.0026446,0.0,-0.0012341,-0.0026393,1.09e-05
0.0016405,-0.0024963,0.0,0.0016374,-0.0024913,1.08e-05
-9.62e-05,0.0021629,0.0,-9.59e-05,0.002159,1.24e-05
0.0019741,0.0012208,0.0,0.0019703,0.0012187,1.2e-05
-0.0012271,0.0015823,0.0,-0.0012247,0.0015796,1.27e-05
-0.0020673,0.0005355,0.0,-0.0020632,0.0005348,1.24e-05
-0.0008278,0.0022064,0.0,-0.0008261,0.0022024,1.22e-05
-0.0014763,-0.0007674,0.0,-0.0014733,-0.0007657,1.29e-05
0.0004597,-0.0025493,0.0,0.0004589,-0.0025441,1.17e-05
0.0016404,-0.0017791,0.0,0.0016373,-0.0017754,1.19e-05
-0.000514,0.0016028,0.0,-0.0005129,0.0016,1.31e-05
0.000755,0.0014263,0.0,0.0007535,0.0014239,1.29e-05
0.0016943,0.0003563,0.0,0.0016911,0.0003559,1.29e-05
-0.0008384,0.0010691,0.0,-0.0008367,0.0010673,1.32e-05
-0.0009632,-0.0020686,0.0,-0.0009612,-0.0020643,1.21e-05
-0.0014235,0.0008338,0.0,-0.0014207,0.0008325,1.29e-05
-0.0014212,3.64e-05,0.0,-0.0014184,3.66e-05,1.32e-05
-0.0008569,-0.0012649,0.0,-0.0008552,-0.0012623,1.32e-05
0.0012001,0.0009581,0.0,0.0011978,0.0009565,1.31e-05
-0.000674,-0.0027535,0.0,-0.0006726,-0.002748,1.13e-05
0.0010237,-0.0021343,0.0,0.0010218,-0.0021299,1.21e-05
0.0017742,-0.0010483,0.0,0.0017708,-0.0010461,1.24e-05
0.0001464,0.00152,0.0,0.0001461,0.0015174,1.32e-05
0.0009402,-0.0012631,0.0,0.0009384,-0.0012604,1.31e-05
0.0013299,-0.0004184,0.0,0.0013274,-0.0004173,1.31e-05
-0.0003487,-0.0017368,0.0,-0.0003479,-0.0017332,1.27e-05
0.0003305,-0.0018581,0.0,0.00033,-0.0018542,1.28e-05
-0.0002056,-0.0023335,0.0,-0.0002052,-0.0023288,1.22e-05
-0.0007514,0.0004145,0.0,-0.0007499,0.000414,1.36e-05
-0.0002322,0.0009432,0.0,-0.0002318,0.0009417,1.35e-05
-0.0005884,-0.0004273,0.0,-0.0005872,-0.0004262,1.36e-05
0.0004599,0.0008694,0.0,0.0004591,0.0008681,1.32e-05
-3.1e-06,-0.0011442,0.0,-3.1e-06,-0.0011418,1.35e-05
0.0008731,0.0002494,0.0,0.0008714,0.0002491,1.35e-05
3.4e-05,0.0002423,0.0,3.4e-05,0.0002421,1.37e-05
0.0004385,-0.000466,0.0,0.0004377,-0.0004649,1.35e-05
8.32e-05,0.0035432,0.0176904,8.31e-05,0.0035427,0.0177569
0.0003892,0.0035192,0.0176905,0.0003891,0.0035188,0.017757
0.0006811,0.0034692,0.0176905,0.0006811,0.0034688,0.017757
0.0009661,0.0033973,0.0176905,0.0009661,0.0033968,0.017757
0.0012481,0.0033033,0.0176905,0.001248,0.0033028,0.0177571
0.001533,0.0031853,0.0176906,0.001533,0.0031848,0.0177571
0.001859,0.0030283,0.0176906,0.001859,0.0030278,0.0177571
0.002154,0.0028153,0.0176906,0.0021539,0.0028149,0.0177571
0.0023879,0.0026134,0.0176906,0.0023879,0.0026129,0.0177571
0.0025929,0.0023974,0.0176906,0.0025928,0.0023969,0.0177571
0.0027758,0.0021665,0.0176906,0.0027758,0.002166,0.0177571
0.0029448,0.0019215,0.0176906,0.0029448,0.001921,0.017757
0.0031059,0.0016575,0.0176905,0.0031058,0.0016571,0.017757
0.0032818,0.0013486,0.0176906,0.0032818,0.0013481,0.0177569
0.0033968,0.0010066,0.0176905,0.0033967,0.0010061,0.0177569
0.0034648,0.0007067,0.0176905,0.0034648,0.0007062,0.0177568
0.0035008,0.0004147,0.0176904,0.0035008,0.0004142,0.0177567
0.0035168,0.0001228,0.0176904,0.0035168,0.0001223,0.0177567
0.0035148,-0.0001742,0.0176903,0.0035148,-0.0001747,0.0177566
0.0034928,-0.0004822,0.0176902,0.0034928,-0.0004827,0.0177565
0.0034498,-0.0008391,0.0176901,0.0034498,-0.0008396,0.0177564
0.0033409,-0.0011871,0.0176901,0.0033408,-0.0011875,0.0177564
0.0032249,-0.001473,0.01769,0.0032248,-0.0014735,0.0177563
0.0030849,-0.001735,0.01769,0.0030849,-0.0017355,0.0177562
0.002926,-0.001981,0.0176898,0.0029259,-0.0019815,0.0177561
0.002748,-0.0022169,0.0176898,0.0027479,-0.0022174,0.017756
0.002549,-0.0024499,0.0176897,0.0025489,-0.0024504,0.017756
0.002303,-0.0027099,0.0176897,0.002303,-0.0027104,0.0177558
0.0020091,-0.0029218,0.0176896,0.0020091,-0.0029224,0.0177557
0.0017432,-0.0030749,0.0176895,0.0017431,-0.0030753,0.0177556
0.0014752,-0.0031979,0.0176894,0.0014751,-0.0031983,0.0177556
0.0012002,-0.0033028,0.0176894,0.0012002,-0.0033034,0.0177555
0.0009162,-0.0033918,0.0176893,0.0009162,-0.0033923,0.0177554
0.0006153,-0.0034668,0.0176892,0.0006152,-0.0034673,0.0177554
0.0002664,-0.0035398,0.0176892,0.0002663,-0.0035403,0.0177553
-9.66e-05,-0.0035428,0.0176891,-9.67e-05,-0.0035433,0.0177552
-0.0004025,-0.0035128,0.0176891,-0.0004027,-0.0035133,0.0177552
-0.0006915,-0.0034538,0.0176891,-0.0006916,-0.0034543,0.0177552
-0.0009755,-0.0033758,0.017689,-0.0009755,-0.0033764,0.0177552
-0.0012575,-0.0032799,0.017689,-0.0012575,-0.0032804,0.0177551
-0.0015434,-0.0031659,0.0176889,-0.0015435,-0.0031664,0.0177551
-0.0018683,-0.0030209,0.017689,-0.0018684,-0.0030214,0.0177551
-0.0021643,-0.00281,0.0176889,-0.0021644,-0.0028105,0.0177551
-0.0023923,-0.002605,0.017689,-0.0023924,-0.0026055,0.0177551
-0.0025903,-0.002384,0.0176889,-0.0025903,-0.0023845,0.0177551
-0.0027743,-0.0021521,0.017689,-0.0027743,-0.0021525,0.0177552
-0.0029472,-0.0019081,0.017689,-0.0029473,-0.0019086,0.0177552
-0.0031162,-0.0016511,0.017689,-0.0031163,-0.0016516,0.0177552
-0.0032992,-0.0013552,0.017689,-0.0032993,-0.0013557,0.0177552
-0.0034082,-0.0010172,0.017689,-0.0034083,-0.0010177,0.0177553
