X,Y,Z,X1,Y1,Z1
-0.0034532,-0.0007223,0.0176891,-0.0034533,-0.0007228,0.0177554
-0.0034862,-0.0004274,0.0176892,-0.0034862,-0.0004278,0.0177555
-0.0035032,-0.0001284,0.0176892,-0.0035033,-0.0001288,0.0177555
-0.0035042,0.0001746,0.0176893,-0.0035043,0.0001741,0.0177556
-0.0034882,0.0004845,0.0176893,-0.0034883,0.0004841,0.0177556
-0.0034622,0.0008355,0.0176894,-0.0034623,0.0008351,0.0177557
-0.0033523,0.0011755,0.0176895,-0.0033523,0.001175,0.0177558
-0.0032213,0.0014454,0.0176895,-0.0032214,0.001445,0.0177559
-0.0030783,0.0017054,0.0176896,-0.0030784,0.001705,0.017756
-0.0029183,0.0019553,0.0176897,-0.0029184,0.0019549,0.0177561
-0.0027434,0.0021973,0.0176897,-0.0027434,0.0021968,0.0177562
-0.0025494,0.0024373,0.0176898,-0.0025494,0.0024368,0.0177562
-0.0023104,0.0027043,0.0176899,-0.0023105,0.0027038,0.0177563
-0.0020205,0.0029212,0.0176899,-0.0020206,0.0029208,0.0177564
-0.0017565,0.0030752,0.01769,-0.0017566,0.0030748,0.0177565
-0.0014895,0.0031962,0.0176901,-0.0014897,0.0031958,0.0177566
-0.0012146,0.0032992,0.0176902,-0.0012147,0.0032988,0.0177566
-0.0009306,0.0033882,0.0176902,-0.0009307,0.0033877,0.0177567
-0.0006307,0.0034642,0.0176903,-0.0006307,0.0034637,0.0177567
-0.0002787,0.0035372,0.0176903,-0.0002788,0.0035368,0.0177569
0.0004802,0.0032422,0.0176902,0.0004801,0.0032418,0.0177569
0.0007591,0.0031802,0.0176903,0.0007591,0.0031798,0.0177569
0.0010341,0.0030972,0.0176903,0.001034,0.0030968,0.0177569
0.0013091,0.0029943,0.0176904,0.001309,0.0029938,0.017757
0.001587,0.0028723,0.0176904,0.0015869,0.0028718,0.017757
0.0020999,0.0025364,0.0176904,0.0020999,0.0025359,0.017757
0.0031018,0.0010956,0.0176903,0.0031017,0.0010951,0.0177569
0.0023049,0.0023294,0.0176904,0.0023048,0.0023289,0.017757
0.0024818,0.0021054,0.0176904,0.0024818,0.002105,0.017757
0.0026448,0.0018675,0.0176904,0.0026448,0.001867,0.017757
0.0028008,0.0016165,0.0176903,0.0028008,0.001616,0.0177569
0.0029578,0.0013586,0.0176904,0.0029577,0.0013581,0.0177569
0.0031898,0.0008106,0.0176903,0.0031898,0.0008102,0.0177568
0.0031538,-0.0009411,0.0176899,0.0031538,-0.0009416,0.0177563
0.0032188,0.0005307,0.0176902,0.0032188,0.0005302,0.0177567
0.0032338,0.0002468,0.0176901,0.0032338,0.0002462,0.0177567
0.0032368,-4.02e-05,0.0176901,0.0032368,-4.07e-05,0.0177566
0.0032278,-0.0003332,0.01769,0.0032278,-0.0003337,0.0177566
0.0032058,-0.0006371,0.01769,0.0032058,-0.0006376,0.0177565
0.0030589,-0.00123,0.0176899,0.0030588,-0.0012305,0.0177563
0.0020111,-0.0026188,0.0176895,0.002011,-0.0026194,0.0177558
0.0029309,-0.001491,0.0176898,0.0029309,-0.0014915,0.0177562
0.0027779,-0.001729,0.0176898,0.0027779,-0.0017295,0.0177561
0.002609,-0.0019569,0.0176897,0.0026089,-0.0019575,0.0177561
0.002427,-0.0021839,0.0176896,0.0024269,-0.0021844,0.017756
0.0022281,-0.0024099,0.0176895,0.002228,-0.0024104,0.0177559
0.0017591,-0.0027788,0.0176894,0.0017591,-0.0027793,0.0177557
7.64e-05,-0.0032918,0.017689,7.63e-05,-0.0032923,0.0177553
0.0014982,-0.0028889,0.0176893,0.0014981,-0.0028893,0.0177557
0.0012302,-0.0029908,0.0176893,0.0012301,-0.0029913,0.0177556
0.0009532,-0.0030828,0.0176892,0.0009532,-0.0030833,0.0177555
0.0006673,-0.0031638,0.0176891,0.0006672,-0.0031643,0.0177555
0.0003723,-0.0032368,0.0176891,0.0003723,-0.0032373,0.0177554
-0.0002226,-0.0032838,0.017689,-0.0002227,-0.0032843,0.0177553
-0.0018813,-0.0027099,0.0176889,-0.0018814,-0.0027104,0.0177552
-0.0004995,-0.0032188,0.017689,-0.0004996,-0.0032193,0.0177553
-0.0007745,-0.0031378,0.0176889,-0.0007746,-0.0031384,0.0177552
-0.0010504,-0.0030458,0.0176889,-0.0010505,-0.0030464,0.0177552
-0.0013274,-0.0029459,0.0176889,-0.0013275,-0.0029464,0.0177552
-0.0016093,-0.0028379,0.0176889,-0.0016095,-0.0028384,0.0177552
-0.0021153,-0.0025249,0.0176888,-0.0021154,-0.0025255,0.0177552
-0.0031552,-0.0011212,0.017689,-0.0031553,-0.0011217,0.0177553
-0.0022973,-0.002306,0.0176889,-0.0022974,-0.0023065,0.0177552
-0.0024713,-0.0020751,0.0176889,-0.0024713,-0.0020755,0.0177552
-0.0026432,-0.0018341,0.0176889,-0.0026433,-0.0018345,0.0177553
-0.0028162,-0.0015861,0.0176889,-0.0028163,-0.0015866,0.0177553
-0.0029932,-0.0013412,0.0176889,-0.0029933,-0.0013417,0.0177553
-0.0031662,-0.0008542,0.017689,-0.0031663,-0.0008547,0.0177554
-0.0032002,0.0009375,0.0176893,-0.0032003,0.000937,0.0177558
-0.0031881,-0.0005633,0.017689,-0.0031883,-0.0005638,0.0177555
-0.0032062,-0.0002633,0.0176891,-0.0032062,-0.0002638,0.0177555
-0.0032122,3.96e-05,0.0176891,-0.0032123,3.92e-05,0.0177556
-0.0032102,0.0003466,0.0176892,-0.0032103,0.0003461,0.0177557
-0.0032022,0.0006565,0.0176892,-0.0032023,0.000656,0.0177557
-0.0030632,0.0011715,0.0176893,-0.0030633,0.001171,0.0177558
-0.0020295,0.0026182,0.0176898,-0.0020295,0.0026178,0.0177564
-0.0029203,0.0014284,0.0176894,-0.0029204,0.001428,0.0177559
-0.0027633,0.0016754,0.0176894,-0.0027634,0.0016749,0.0177561
-0.0025963,0.0019173,0.0176895,-0.0025964,0.0019169,0.0177561
-0.0024194,0.0021563,0.0176896,-0.0024194,0.0021558,0.0177562
-0.0022334,0.0023953,0.0176897,-0.0022335,0.0023948,0.0177563
-0.0017825,0.0027832,0.0176898,-0.0017826,0.0027828,0.0177564
-9.97e-05,0.0032892,0.0176902,-9.98e-05,0.0032887,0.0177569
-0.0015235,0.0028902,0.0176899,-0.0015236,0.0028897,0.0177565
-0.0012576,0.0029862,0.0176899,-0.0012576,0.0029858,0.0177566
-0.0009816,0.0030752,0.01769,-0.0009817,0.0030748,0.0177567
-0.0006967,0.0031582,0.0176901,-0.0006967,0.0031577,0.0177567
-0.0003997,0.0032332,0.0176902,-0.0003998,0.0032327,0.0177568
0.001857,0.0027213,0.0176904,0.0018569,0.0027209,0.017757
0.0002002,0.0032872,0.0176902,0.0002001,0.0032867,0.0177569
0.0008261,0.0028963,0.0176901,0.000826,0.0028958,0.0177569
0.001087,0.0028032,0.0176901,0.001087,0.0028028,0.0177569
0.001346,0.0026963,0.0176902,0.001346,0.0026958,0.0177569
0.0021988,0.0020524,0.0176902,0.0021988,0.0020519,0.0177569
0.0023508,0.0018234,0.0176902,0.0023508,0.001823,0.0177569
0.0024988,0.0015794,0.0176901,0.0024988,0.001579,0.0177569
0.0029518,0.0006427,0.0176901,0.0029517,0.0006422,0.0177567
0.0028869,-0.001016,0.0176898,0.0028868,-0.0010166,0.0177564
0.0029588,0.0003717,0.01769,0.0029587,0.0003712,0.0177567
0.0029618,9.38e-05,0.01769,0.0029617,9.32e-05,0.0177566
0.0029598,-0.0001882,0.0176899,0.0029597,-0.0001887,0.0177565
0.0027859,-0.001269,0.0176897,0.0027858,-0.0012696,0.0177563
0.0017661,-0.0025218,0.0176893,0.001766,-0.0025224,0.0177558
0.0026369,-0.001487,0.0176896,0.0026369,-0.0014875,0.0177562
0.0024739,-0.0017019,0.0176895,0.0024739,-0.0017025,0.0177561
0.002302,-0.0019179,0.0176895,0.0023019,-0.0019184,0.017756
0.0015251,-0.0025928,0.0176892,0.0015251,-0.0025933,0.0177557
-7.36e-05,-0.0030798,0.0176889,-7.37e-05,-0.0030803,0.0177554
0.0012642,-0.0026848,0.0176892,0.0012641,-0.0026853,0.0177556
0.0009962,-0.0027768,0.0176891,0.0009961,-0.0027772,0.0177556
0.0007202,-0.0028618,0.017689,0.0007202,-0.0028623,0.0177556
-0.0003106,-0.0030008,0.0176889,-0.0003106,-0.0030013,0.0177554
-0.0018773,-0.0024519,0.0176888,-0.0018774,-0.0024524,0.0177552
-0.0005715,-0.0029138,0.0176888,-0.0005716,-0.0029144,0.0177553
-0.0008415,-0.0028188,0.0176888,-0.0008415,-0.0028193,0.0177553
-0.0011134,-0.0027199,0.0176887,-0.0011135,-0.0027204,0.0177553
-0.0020163,-0.0022459,0.0176887,-0.0020164,-0.0022465,0.0177553
-0.0029042,-0.0010312,0.0176889,-0.0029043,-0.0010317,0.0177554
0.0020399,0.0022664,0.0176902,0.0020398,0.0022659,0.0177569
-0.0021713,-0.002014,0.0176888,-0.0021713,-0.0020145,0.0177553
-0.0023372,-0.00177,0.0176888,-0.0023373,-0.0017705,0.0177553
-0.0025102,-0.0015181,0.0176888,-0.0025103,-0.0015186,0.0177553
-0.0029001,-0.0007203,0.0176889,-0.0029003,-0.0007207,0.0177555
-0.0029252,0.0008575,0.0176892,-0.0029253,0.000857,0.0177558
0.0029468,0.0008896,0.0176901,0.0029467,0.0008891,0.0177568
-0.0029201,-0.0004083,0.017689,-0.0029203,-0.0004088,0.0177555
-0.0029261,-0.0001013,0.017689,-0.0029262,-0.0001018,0.0177556
-0.0029262,0.0002066,0.017689,-0.0029263,0.0002061,0.0177557
-0.0027812,0.0011585,0.0176892,-0.0027813,0.001158,0.0177559
-0.0017965,0.0025332,0.0176897,-0.0017965,0.0025328,0.0177564
0.0005571,0.0029682,0.0176901,0.0005571,0.0029677,0.0177569
-0.0026173,0.0014004,0.0176893,-0.0026174,0.0013999,0.017756
-0.0024503,0.0016374,0.0176893,-0.0024504,0.0016369,0.0177561
-0.0022803,0.0018743,0.0176895,-0.0022804,0.0018738,0.0177562
-0.0015635,0.0026012,0.0176897,-0.0015636,0.0026007,0.0177565
-0.0013085,0.0026802,0.0176897,-0.0013086,0.0026798,0.0177565
-0.0010396,0.0027652,0.0176898,-0.0010396,0.0027647,0.0177566
-0.0007626,0.0028492,0.0176898,-0.0007627,0.0028487,0.0177566
0.0027938,0.0010885,0.0176901,0.0027937,0.0010881,0.0177568
0.0018349,0.0024473,0.0176903,0.0018349,0.0024469,0.0177569
-0.0026952,-0.0012631,0.0176888,-0.0026953,-0.0012636,0.0177554
4.62e-05,0.0030722,0.0176901,4.62e-05,0.0030717,0.0177568
-0.0029262,0.0005175,0.0176891,-0.0029263,0.000517,0.0177557
0.0026418,0.0013245,0.0176901,0.0026418,0.0013241,0.0177569
-0.0004807,0.0029282,0.0176899,-0.0004808,0.0029277,0.0177567
0.0029489,-0.0004701,0.0176898,0.0029488,-0.0004706,0.0177565
0.0029278,-0.0007481,0.0176898,0.0029278,-0.0007486,0.0177564
0.0019341,-0.0023368,0.0176894,0.001934,-0.0023374,0.0177559
0.002124,-0.0021329,0.0176894,0.0021239,-0.0021334,0.0177559
0.0001634,-0.0030008,0.017689,0.0001633,-0.0030013,0.0177554
0.0004353,-0.0029308,0.017689,0.0004352,-0.0029313,0.0177555
-0.0016443,-0.0025329,0.0176888,-0.0016444,-0.0025334,0.0177552
-0.0013844,-0.0026229,0.0176888,-0.0013845,-0.0026234,0.0177553
-0.0019454,0.0023352,0.0176896,-0.0019455,0.0023348,0.0177563
-0.0021104,0.0021103,0.0176895,-0.0021104,0.0021098,0.0177562
0.001598,0.0025783,0.0176902,0.0015979,0.0025778,0.017757
-0.0001997,0.0029982,0.01769,-0.0001998,0.0029977,0.0177568
0.0002882,0.0030182,0.01769,0.0002881,0.0030177,0.0177568
0.001123,0.0025112,0.01769,0.001123,0.0025108,0.0177568
0.0022019,0.0015565,0.0176899,0.0022018,0.001556,0.0177568
-0.0003536,-0.0027088,0.0176888,-0.0003536,-0.0027093,0.0177554
0.0026918,0.0002277,0.0176898,0.0026917,0.0002272,0.0177565
0.0026888,-5.12e-05,0.0176897,0.0026887,-5.17e-05,0.0177565
0.0026549,-0.001076,0.0176896,0.0026548,-0.0010765,0.0177563
0.0013131,-0.0023828,0.0176891,0.0013131,-0.0023833,0.0177557
0.0023439,-0.001447,0.0176894,0.0023439,-0.0014475,0.0177561
0.0021759,-0.0016539,0.0176894,0.0021759,-0.0016544,0.017756
0.0016101,-0.0022909,0.0176892,0.00161,-0.0022914,0.0177558
0.0025069,-0.001252,0.0176895,0.0025068,-0.0012525,0.0177562
0.0010412,-0.0024728,0.017689,0.0010411,-0.0024733,0.0177556
0.0007732,-0.0025618,0.0176889,0.0007731,-0.0025622,0.0177556
-8.26e-05,-0.0028198,0.0176888,-8.27e-05,-0.0028203,0.0177554
0.0026938,0.0005106,0.0176898,0.0026938,0.0005102,0.0177566
-0.0006265,-0.0026028,0.0176887,-0.0006266,-0.0026033,0.0177554
-0.0009004,-0.0024938,0.0176887,-0.0009005,-0.0024943,0.0177553
-0.0017293,-0.0022439,0.0176887,-0.0017294,-0.0022444,0.0177553
0.0019259,0.0020103,0.01769,0.0019258,0.0020099,0.0177568
-0.0018663,-0.001987,0.0176887,-0.0018664,-0.0019875,0.0177553
-0.0020243,-0.001729,0.0176886,-0.0020243,-0.0017295,0.0177554
-0.0021942,-0.001468,0.0176886,-0.0021943,-0.0014685,0.0177554
-0.0025952,-0.0009132,0.0176888,-0.0025953,-0.0009137,0.0177554
0.0027018,0.0007996,0.01769,0.0027017,0.0007991,0.0177567
-0.0026471,-0.0005602,0.0176888,-0.0026473,-0.0005607,0.0177555
-0.0026481,-0.0002483,0.0176889,-0.0026482,-0.0002488,0.0177556
-0.0026431,5.96e-05,0.0176889,-0.0026433,5.92e-05,0.0177557
-0.0026502,0.0009285,0.0176891,-0.0026503,0.000928,0.0177559
0.0006271,0.0027042,0.0176899,0.0006271,0.0027037,0.0177568
-0.0024833,0.0011304,0.0176891,-0.0024833,0.00113,0.0177559
-0.0023103,0.0013554,0.0176892,-0.0023104,0.0013549,0.017756
-0.0021383,0.0015934,0.0176892,-0.0021384,0.0015928,0.0177561
-0.0016574,0.0023252,0.0176895,-0.0016575,0.0023248,0.0177564
-0.0013834,0.0023772,0.0176895,-0.0013835,0.0023768,0.0177564
-0.0011095,0.0024532,0.0176895,-0.0011096,0.0024527,0.0177565
-0.0008326,0.0025392,0.0176896,-0.0008326,0.0025387,0.0177565
0.0020609,0.0017914,0.0176899,0.0020608,0.0017909,0.0177568
0.0008751,0.0026112,0.0176899,0.000875,0.0026107,0.0177568
-0.0023792,-0.0012011,0.0176887,-0.0023792,-0.0012016,0.0177554
0.0003562,0.0027592,0.0176899,0.0003561,0.0027587,0.0177567
0.0023358,0.0012995,0.0176899,0.0023358,0.001299,0.0177567
4.93e-05,0.0027852,0.0176899,4.92e-05,0.0027847,0.0177567
0.0018089,0.0022073,0.0176901,0.0018089,0.0022069,0.0177569
-0.0011754,-0.0023888,0.0176887,-0.0011755,-0.0023894,0.0177553
0.0026838,-0.0003272,0.0176897,0.0026837,-0.0003277,0.0177564
0.0026658,-0.0008491,0.0176897,0.0026658,-0.0008496,0.0177563
0.0005002,-0.0026438,0.0176889,0.0005002,-0.0026443,0.0177555
0.002006,-0.0018659,0.0176893,0.0020059,-0.0018664,0.017756
-0.0014524,-0.0023039,0.0176887,-0.0014524,-0.0023044,0.0177553
-0.0026402,0.0003666,0.0176889,-0.0026402,0.0003661,0.0177557
-0.0026492,0.0006645,0.017689,-0.0026493,0.000664,0.0177558
0.001367,0.0024033,0.01769,0.0013669,0.0024028,0.0177568
-0.0018034,0.0020782,0.0176894,-0.0018035,0.0020778,0.0177563
-0.0019664,0.0018353,0.0176893,-0.0019664,0.0018348,0.0177562
-0.0005516,0.0026242,0.0176897,-0.0005517,0.0026237,0.0177565
-0.0002647,0.0027032,0.0176897,-0.0002648,0.0027027,0.0177566
0.0024288,0.0003657,0.0176896,0.0024287,0.0003652,0.0177565
0.0026769,-0.0005951,0.0176896,0.0026767,-0.0005956,0.0177564
-0.0014934,0.0020822,0.0176894,-0.0014935,0.0020818,0.0177563
-0.0001226,-0.0025248,0.0176887,-0.0001227,-0.0025253,0.0177554
0.001834,-0.0020798,0.0176893,0.001834,-0.0020804,0.0177559
0.0013481,-0.0020919,0.017689,0.001348,-0.0020923,0.0177557
0.0001823,-0.0026748,0.0176888,0.0001823,-0.0026753,0.0177555
-0.0023932,0.0008405,0.017689,-0.0023933,0.00084,0.0177558
0.0008192,-0.0022588,0.0176888,0.0008191,-0.0022593,0.0177556
0.0024638,0.0010015,0.0176899,0.0024638,0.0010011,0.0177567
-0.0003995,-0.0024058,0.0176887,-0.0003996,-0.0024063,0.0177554
-0.0006785,-0.0022858,0.0176886,-0.0006785,-0.0022863,0.0177553
0.0020559,-0.001385,0.0176892,0.0020559,-0.0013855,0.017756
-0.0015583,-0.002,0.0176886,-0.0015584,-0.0020004,0.0177553
-0.0017033,-0.001716,0.0176886,-0.0017034,-0.0017165,0.0177553
-0.0018712,-0.0014411,0.0176885,-0.0018713,-0.0014415,0.0177554
0.0024408,0.0006596,0.0176897,0.0024407,0.0006591,0.0177566
-0.0023962,-0.0006762,0.0176887,-0.0023963,-0.0006767,0.0177555
-0.0023802,-0.0003993,0.0176887,-0.0023802,-0.0003997,0.0177555
-0.0023692,-9.53e-05,0.0176887,-0.0023692,-9.58e-05,0.0177556
-0.0021882,0.0010614,0.017689,-0.0021883,0.001061,0.0177559
-0.0020023,0.0013014,0.017689,-0.0020024,0.0013009,0.017756
0.0024198,8.07e-05,0.0176895,0.0024197,8.02e-05,0.0177564
-0.0011964,0.0021382,0.0176893,-0.0011966,0.0021378,0.0177563
0.001598,0.0022983,0.01769,0.0015979,0.0022978,0.0177569
-0.0009085,0.0022282,0.0176894,-0.0009086,0.0022277,0.0177564
0.0010841,-0.0021698,0.0176889,0.0010841,-0.0021703,0.0177557
-0.0023502,0.0002226,0.0176888,-0.0023502,0.0002221,0.0177557
0.0020368,0.0013085,0.0176897,0.0020368,0.001308,0.0177567
0.0017639,0.0017834,0.0176898,0.0017638,0.0017829,0.0177567
0.0004512,0.0025292,0.0176898,0.0004511,0.0025287,0.0177567
-0.0009584,-0.0021548,0.0176886,-0.0009585,-0.0021553,0.0177554
0.0024158,-0.0001972,0.0176894,0.0024158,-0.0001977,0.0177564
0.0002062,0.0025121,0.0176897,0.0002061,0.0025117,0.0177567
8.94e-05,-0.0023348,0.0176887,8.93e-05,-0.0023352,0.0177555
0.0024299,-0.0009961,0.0176895,0.0024298,-0.0009966,0.0177562
0.0005623,-0.0023508,0.0176888,0.0005621,-0.0023513,0.0177556
0.0018799,-0.001597,0.0176891,0.0018799,-0.0015974,0.0177559
-0.0023532,0.0005375,0.0176888,-0.0023533,0.0005371,0.0177557
-0.0018273,0.0015523,0.0176891,-0.0018274,0.0015519,0.017756
0.0022369,-0.001182,0.0176894,0.0022368,-0.0011825,0.0177561
0.0009061,0.0023272,0.0176897,0.000906,0.0023268,0.0177567
-0.0020442,-0.0011631,0.0176886,-0.0020443,-0.0011636,0.0177554
0.001151,0.0022203,0.0176898,0.001151,0.0022198,0.0177567
-0.0006276,0.0023172,0.0176894,-0.0006277,0.0023167,0.0177565
-6.87e-05,0.0024762,0.0176896,-6.88e-05,0.0024757,0.0177566
0.0019069,0.0015504,0.0176897,0.0019068,0.0015499,0.0177567
0.0006661,0.0024242,0.0176897,0.000666,0.0024237,0.0177567
-0.0009855,0.0019122,0.0176892,-0.0009856,0.0019118,0.0177562
-0.0021252,-0.0005882,0.0176886,-0.0021253,-0.0005887,0.0177555
0.0024148,-0.0007381,0.0176894,0.0024147,-0.0007386,0.0177562
0.001585,-0.0020179,0.0176891,0.001585,-0.0020183,0.0177558
0.0021888,0.0007786,0.0176895,0.0021888,0.0007781,0.0177565
-0.0001726,-0.0022098,0.0176886,-0.0001727,-0.0022103,0.0177554
-0.0022292,-0.0009032,0.0176886,-0.0022293,-0.0009037,0.0177555
0.0004122,0.0022662,0.0176895,0.0004121,0.0022657,0.0177566
-0.0013713,-0.0017249,0.0176885,-0.0013714,-0.0017254,0.0177554
-0.0004435,-0.0021028,0.0176885,-0.0004436,-0.0021033,0.0177554
0.00172,-0.0018119,0.0176891,0.0017199,-0.0018124,0.0177559
0.0021708,0.0004956,0.0176894,0.0021707,0.0004951,0.0177564
-0.0015413,-0.00143,0.0176884,-0.0015414,-0.0014305,0.0177554
0.0021449,0.0010575,0.0176896,0.0021448,0.001057,0.0177566
-0.0016494,0.0018103,0.0176892,-0.0016495,0.0018098,0.0177561
-0.0012513,-0.0020499,0.0176886,-0.0012515,-0.0020504,0.0177553
-0.0021022,-0.0002683,0.0176885,-0.0021023,-0.0002688,0.0177556
0.0003273,-0.0024368,0.0176888,0.0003272,-0.0024372,0.0177555
-0.0020922,0.0007475,0.0176888,-0.0020923,0.000747,0.0177558
-0.0018753,0.0009945,0.0176888,-0.0018754,0.0009939,0.0177559
0.0021578,0.0002127,0.0176894,0.0021578,0.0002122,0.0177564
-0.0003497,0.0024022,0.0176895,-0.0003498,0.0024017,0.0177565
-0.0013054,0.0017963,0.0176891,-0.0013055,0.0017958,0.0177562
0.0016469,0.0020223,0.0176899,0.0016469,0.0020219,0.0177568
0.001423,-0.0018009,0.017689,0.001423,-0.0018014,0.0177558
0.0024148,-0.0004702,0.0176894,0.0024147,-0.0004707,0.0177563
0.0006831,0.0021472,0.0176895,0.0006831,0.0021468,0.0177566
0.0016169,0.0015504,0.0176895,0.0016169,0.0015499,0.0177566
0.0021659,-0.0009051,0.0176892,0.0021658,-0.0009055,0.0177561
0.0021438,-7.22e-05,0.0176893,0.0021438,-7.27e-05,0.0177563
0.0017558,0.0013154,0.0176895,0.0017558,0.001315,0.0177566
0.0005852,-0.0020528,0.0176887,0.0005851,-0.0020533,0.0177556
0.0018479,0.0010775,0.0176895,0.0018478,0.001077,0.0177565
0.0017599,-0.001327,0.017689,0.0017599,-0.0013275,0.0177559
-0.0016883,0.0012523,0.0176889,-0.0016884,0.0012519,0.0177559
0.0019108,0.0006206,0.0176893,0.0019107,0.0006201,0.0177564
0.001572,-0.0015549,0.017689,0.0015719,-0.0015554,0.0177558
0.0014379,0.0017863,0.0176896,0.0014379,0.0017858,0.0177566
-0.0020892,4.86e-05,0.0176886,-0.0020893,4.82e-05,0.0177556
0.0001112,0.0022512,0.0176895,0.0001111,0.0022507,0.0177565
-0.0017193,-0.0011531,0.0176885,-0.0017193,-0.0011535,0.0177554
0.0011381,-0.0018599,0.0176888,0.001138,-0.0018604,0.0177557
-0.0007205,-0.0019588,0.0176885,-0.0007206,-0.0019594,0.0177554
0.000931,0.0020503,0.0176895,0.000931,0.0020498,0.0177566
-0.0006986,0.0020112,0.0176892,-0.0006987,0.0020107,0.0177563
0.001395,0.0021073,0.0176898,0.0013949,0.0021068,0.0177567
0.0008582,-0.0019548,0.0176887,0.0008581,-0.0019553,0.0177556
0.0019519,-0.001103,0.0176892,0.0019518,-0.0011035,0.017756
-0.0020182,0.0004016,0.0176887,-0.0020183,0.0004011,0.0177557
0.0021548,-0.0006301,0.0176892,0.0021548,-0.0006306,0.0177562
0.0015119,0.0013204,0.0176894,0.0015119,0.0013199,0.0177564
0.0021478,-0.0003482,0.0176892,0.0021478,-0.0003486,0.0177563
0.0019468,0.0008656,0.0176894,0.0019468,0.0008651,0.0177565
0.0003242,-0.0021648,0.0176887,0.0003242,-0.0021653,0.0177555
-0.0012034,-0.001415,0.0176884,-0.0012034,-0.0014154,0.0177554
-0.0010215,0.0015993,0.0176889,-0.0010215,0.0015988,0.0177561
-0.0002106,-0.0018928,0.0176885,-0.0002107,-0.0018933,0.0177554
-0.0018352,-0.0004532,0.0176885,-0.0018353,-0.0004537,0.0177555
-0.0017573,0.0006775,0.0176886,-0.0017573,0.000677,0.0177558
-0.0018732,-0.0008221,0.0176884,-0.0018733,-0.0008226,0.0177554
0.0018959,0.0003466,0.0176892,0.0018958,0.0003462,0.0177563
6.53e-05,-0.0020108,0.0176886,6.53e-05,-0.0020113,0.0177555
-0.0010094,-0.0017548,0.0176884,-0.0010095,-0.0017554,0.0177554
-0.0015244,0.0015203,0.017689,-0.0015244,0.0015198,0.0177561
0.0018549,-0.0007901,0.017689,0.0018548,-0.0007906,0.0177561
0.0013329,0.0014774,0.0176893,0.0013329,0.0014769,0.0177565
-0.0015363,0.0009384,0.0176887,-0.0015364,0.0009379,0.0177558
0.0018869,6.48e-05,0.0176891,0.0018868,6.43e-05,0.0177562
0.0015669,0.0010844,0.0176893,0.0015668,0.001084,0.0177564
0.0006182,-0.0017548,0.0176886,0.0006181,-0.0017554,0.0177556
0.0003283,-0.0018518,0.0176885,0.0003282,-0.0018523,0.0177555
-0.0018232,-0.0001323,0.0176885,-0.0018233,-0.0001328,0.0177556
-0.0001547,0.0021822,0.0176894,-0.0001548,0.0021817,0.0177564
-0.0013883,-0.001133,0.0176884,-0.0013884,-0.0011335,0.0177554
0.0012191,-0.0015179,0.0176888,0.001219,-0.0015184,0.0177557
-0.0004765,-0.0018308,0.0176884,-0.0004766,-0.0018314,0.0177554
0.0007181,0.0018542,0.0176893,0.000718,0.0018538,0.0177564
0.0002612,0.0020502,0.0176893,0.0002611,0.0020498,0.0177564
-0.0007536,0.0017062,0.017689,-0.0007536,0.0017058,0.0177561
0.001658,-0.001047,0.017689,0.0016579,-0.0010475,0.0177559
0.001177,0.0019303,0.0176896,0.001177,0.0019298,0.0177566
-0.0004226,0.0021002,0.0176893,-0.0004227,0.0020998,0.0177563
0.0004821,0.0019582,0.0176893,0.0004821,0.0019578,0.0177564
0.001456,-0.0012819,0.0176888,0.0014559,-0.0012824,0.0177558
0.0019208,-0.0005071,0.0176891,0.0019208,-0.0005076,0.0177561
0.0009082,-0.0016458,0.0176887,0.0009081,-0.0016464,0.0177556
-0.0015663,-0.0009011,0.0176884,-0.0015663,-0.0009016,0.0177554
-0.0016363,0.0003716,0.0176885,-0.0016364,0.0003711,0.0177557
3.52e-05,0.0019712,0.0176892,3.52e-05,0.0019707,0.0177564
-0.0012584,0.0014813,0.0176889,-0.0012585,0.0014809,0.017756
