X,Y,Z,X1,Y1,Z1
0.0016298,0.0004896,0.0176891,0.0016298,0.0004891,0.0177562
0.000951,0.0017963,0.0176894,0.000951,0.0017958,0.0177565
-0.0010624,0.0012673,0.0176888,-0.0010625,0.0012669,0.017756
3.24e-05,-0.0016319,0.0176884,3.23e-05,-0.0016323,0.0177555
-0.0008694,-0.0013659,0.0176883,-0.0008695,-0.0013664,0.0177554
0.0002552,0.0017932,0.0176891,0.0002551,0.0017928,0.0177563
0.0005051,0.0016553,0.0176891,0.0005051,0.0016548,0.0177563
-0.0013724,0.0012173,0.0176888,-0.0013724,0.0012169,0.017756
-0.0006685,-0.0016269,0.0176884,-0.0006685,-0.0016274,0.0177553
-0.0018252,0.0001536,0.0176885,-0.0018253,0.0001531,0.0177556
0.0015059,-0.0007801,0.0176888,0.0015058,-0.0007806,0.0177559
0.0008021,0.0015333,0.0176891,0.000802,0.0015328,0.0177563
0.001132,0.0016353,0.0176893,0.0011319,0.0016349,0.0177565
0.0016509,0.0008045,0.0176892,0.0016508,0.0008041,0.0177563
-0.0013953,0.0006135,0.0176885,-0.0013954,0.000613,0.0177557
0.0006672,-0.0014789,0.0176885,0.0006671,-0.0014794,0.0177556
0.0016249,0.0002057,0.017689,0.0016248,0.0002052,0.0177561
0.001295,0.0011854,0.0176892,0.0012949,0.001185,0.0177563
0.0003793,-0.0015239,0.0176885,0.0003792,-0.0015244,0.0177555
0.0018368,-0.0002442,0.0176891,0.0018368,-0.0002447,0.0177561
-0.0015563,-0.0006082,0.0176883,-0.0015564,-0.0006087,0.0177554
-0.0015423,-0.0002823,0.0176884,-0.0015423,-0.0002827,0.0177555
-0.0010624,-0.0010691,0.0176883,-0.0010625,-0.0010695,0.0177554
-0.0003316,-0.0015889,0.0176884,-0.0003316,-0.0015894,0.0177554
-0.0004816,0.0018002,0.0176891,-0.0004817,0.0017998,0.0177562
0.001388,-0.00102,0.0176888,0.0013879,-0.0010205,0.0177558
0.0011581,-0.001163,0.0176887,0.001158,-0.0011635,0.0177557
-0.0007995,0.0013973,0.0176888,-0.0007996,0.0013968,0.017756
0.0009011,-0.0013179,0.0176886,0.000901,-0.0013184,0.0177557
-0.0002166,0.0018872,0.0176891,-0.0002167,0.0018868,0.0177563
-0.0013053,0.0002645,0.0176884,-0.0013054,0.0002641,0.0177556
0.0016349,-5.02e-05,0.017689,0.0016349,-5.07e-05,0.0177561
0.001328,0.0009015,0.0176891,0.0013279,0.000901,0.0177562
0.0016399,-0.0005201,0.0176889,0.0016398,-0.0005206,0.0177559
-0.0012793,-0.0008011,0.0176883,-0.0012794,-0.0008016,0.0177554
-0.0015553,4.77e-05,0.0176885,-0.0015553,4.72e-05,0.0177556
0.001053,0.0013394,0.0176892,0.001053,0.0013389,0.0177564
-0.0011384,0.0008995,0.0176886,-0.0011385,0.000899,0.0177558
2.3e-06,0.0016843,0.017689,2.2e-06,0.0016838,0.0177562
-0.0012463,-0.0004502,0.0176883,-0.0012464,-0.0004507,0.0177554
-0.0007254,-0.001029,0.0176882,-0.0007255,-0.0010296,0.0177554
0.0002422,0.0015003,0.0176889,0.0002422,0.0014998,0.0177562
0.0013529,0.0003146,0.0176889,0.0013529,0.0003141,0.0177561
0.0013589,0.0006166,0.0176889,0.0013589,0.0006161,0.0177561
0.0013,-0.0005301,0.0176887,0.0012999,-0.0005306,0.0177559
0.0014759,-0.0002702,0.0176889,0.0014759,-0.0002707,0.0177559
0.0005512,-0.001179,0.0176884,0.0005512,-0.0011795,0.0177556
0.001039,0.0010235,0.017689,0.001039,0.001023,0.0177562
-0.0009264,-0.0006711,0.0176883,-0.0009265,-0.0006717,0.0177554
0.0001683,-0.0012649,0.0176884,0.0001682,-0.0012654,0.0177555
0.0005032,0.0013354,0.017689,0.0005031,0.0013349,0.0177562
-0.0012583,-8.93e-05,0.0176883,-0.0012584,-8.98e-05,0.0177555
-0.0010364,0.0004996,0.0176884,-0.0010365,0.0004991,0.0177557
-0.0005275,-0.00132,0.0176883,-0.0005276,-0.0013205,0.0177554
0.001176,-0.00083,0.0176887,0.0011759,-0.0008305,0.0177558
-0.0008045,0.0010634,0.0176886,-0.0008046,0.0010629,0.0177559
0.0008781,-0.000975,0.0176885,0.000878,-0.0009755,0.0177557
-0.0005306,0.0015073,0.0176889,-0.0005307,0.0015068,0.0177561
-3.47e-05,0.0013843,0.0176888,-3.48e-05,0.0013838,0.0177561
0.0013589,1.87e-05,0.0176888,0.0013589,1.82e-05,0.017756
0.001062,0.0007226,0.0176889,0.0010619,0.0007221,0.0177561
0.001129,-0.0002292,0.0176887,0.001129,-0.0002297,0.0177559
0.0002833,-0.000942,0.0176884,0.0002832,-0.0009426,0.0177556
-0.0009755,0.0001276,0.0176883,-0.0009755,0.0001272,0.0177556
0.0006002,-0.0007971,0.0176885,0.0006001,-0.0007976,0.0177557
-0.0007465,0.0007205,0.0176885,-0.0007466,0.00072,0.0177558
-0.0002617,0.0015903,0.0176889,-0.0002617,0.0015898,0.0177561
-0.0001786,-0.001304,0.0176883,-0.0001787,-0.0013044,0.0177554
0.001113,0.0004506,0.0176888,0.0011129,0.0004501,0.017756
0.0010131,0.0001427,0.0176887,0.001013,0.0001422,0.017756
-0.0005776,0.0012354,0.0176887,-0.0005776,0.0012348,0.0177559
0.0007681,0.0011734,0.0176889,0.000768,0.0011729,0.0177562
-4.47e-05,-0.0009971,0.0176883,-4.47e-05,-0.0009976,0.0177555
0.0009141,-0.0005651,0.0176886,0.000914,-0.0005656,0.0177558
-0.0005615,-0.0007272,0.0176883,-0.0005616,-0.0007276,0.0177555
-0.0009504,-0.0002463,0.0176883,-0.0009505,-0.0002468,0.0177555
-0.0003816,-0.00102,0.0176883,-0.0003817,-0.0010205,0.0177554
-0.0006755,0.0003486,0.0176885,-0.0006756,0.0003481,0.0177557
0.0002093,0.0011854,0.0176888,0.0002091,0.0011849,0.017756
0.0007581,0.0008265,0.0176888,0.000758,0.000826,0.0177561
-0.0002326,-0.0007331,0.0176884,-0.0002327,-0.0007336,0.0177556
0.0003453,-0.0006531,0.0176885,0.0003452,-0.0006536,0.0177557
0.0007691,-0.0001643,0.0176886,0.0007691,-0.0001647,0.0177558
-0.0003806,-0.0004902,0.0176884,-0.0003806,-0.0004907,0.0177556
-0.0004436,0.0009564,0.0176886,-0.0004437,0.000956,0.0177559
-0.0006486,-0.0003842,0.0176883,-0.0006486,-0.0003847,0.0177556
-0.0006435,-1.93e-05,0.0176884,-0.0006436,-1.98e-05,0.0177557
-0.0003886,0.0005766,0.0176885,-0.0003887,0.0005761,0.0177559
0.0005512,-0.0004392,0.0176885,0.0005512,-0.0004397,0.0177558
-0.0003146,0.0012884,0.0176887,-0.0003147,0.0012879,0.017756
0.0004702,0.0009874,0.0176888,0.0004701,0.000987,0.0177561
0.0008121,0.0004816,0.0176888,0.000812,0.0004811,0.017756
6.93e-05,-0.0006931,0.0176883,6.93e-05,-0.0006937,0.0177556
0.0004272,0.0005786,0.0176887,0.0004271,0.0005781,0.017756
0.0006002,0.0001906,0.0176887,0.0006001,0.0001902,0.0177559
-0.0001577,0.0007915,0.0176886,-0.0001577,0.000791,0.0177559
0.0001513,0.0008495,0.0176887,0.0001512,0.000849,0.017756
-9.57e-05,0.0010774,0.0176887,-9.58e-05,0.0010769,0.017756
-0.0003387,-0.0001903,0.0176886,-0.0003387,-0.0001907,0.0177558
-0.0001027,-0.0004302,0.0176885,-0.0001027,-0.0004307,0.0177558
-0.0002627,0.0001927,0.0176886,-0.0002627,0.0001922,0.0177559
0.0002103,-0.0003952,0.0176885,0.0002102,-0.0003957,0.0177558
-1.7e-06,0.0005186,0.0176887,-1.8e-06,0.0005181,0.0177559
0.0003933,-0.0001123,0.0176886,0.0003932,-0.0001128,0.0177559
1.53e-05,-0.0001103,0.0176886,1.53e-05,-0.0001108,0.017756
0.0001983,0.0002127,0.0176887,0.0001982,0.0002122,0.017756
-0.0009187,-0.0042514,0.0006367,-0.0009173,-0.0042454,0.0006451
0.0015709,-0.0042306,0.0005586,0.0015688,-0.0042245,0.0005663
0.0010195,-0.0036558,0.0012455,0.0010186,-0.0036518,0.0012576
-0.0014214,-0.0017292,0.0004221,-0.001419,-0.0017261,0.0004354
-0.0039049,-0.0015003,0.000628,-0.0038995,-0.001498,0.0006371
-0.0020424,-0.0049341,0.0003193,-0.0020394,-0.0049269,0.0003232
-0.0020075,-0.0047409,0.0005928,-0.0020049,-0.0047347,0.000598
-0.0010758,-0.0033783,0.001122,-0.0010745,-0.0033743,0.0011344
0.0041779,-0.0014023,0.0006439,0.0041723,-0.0014002,0.0006522
0.0016677,-0.0012155,0.0004706,0.001665,-0.0012133,0.0004843
0.0025309,-0.0047707,0.0004116,0.0025276,-0.0047641,0.0004156
0.0020852,-0.0048052,0.0005608,0.0020826,-0.0047989,0.0005658
-0.0004067,-0.0048686,0.0002996,-0.0004059,-0.0048611,0.0003052
0.0006779,-0.0039439,0.0002066,0.0006769,-0.003937,0.0002151
0.0008204,-0.005058,0.0002892,0.0008194,-0.0050503,0.0002939
0.0008409,-0.0048015,0.0005541,0.0008399,-0.0047949,0.0005605
-0.0007733,-0.0039959,0.0002097,-0.0007719,-0.0039889,0.0002181
-0.0006211,-0.0048412,0.0005742,-0.0006201,-0.0048345,0.0005805
-0.0001179,-0.0061726,0.0001404,-0.0001176,-0.0061638,0.0001414
-0.0004433,-0.0061436,0.0003041,-0.0004426,-0.0061354,0.0003051
0.0015394,-0.0011875,0.0009153,0.0015373,-0.0011856,0.0009304
0.0015477,0.0006648,0.0008462,0.0015456,0.0006641,0.0008614
0.0013428,-0.003393,0.001781,0.0013418,-0.0033901,0.001795
0.0006256,-0.0061708,0.0001739,0.0006249,-0.0061621,0.000175
0.0006451,-0.0057402,0.0001318,0.0006443,-0.0057317,0.0001338
0.0002516,-0.0061805,0.000357,0.0002515,-0.0061723,0.0003579
0.0026319,-0.003554,0.0003127,0.0026278,-0.0035482,0.00032
0.001301,-0.0058759,0.000141,0.0012994,-0.0058674,0.0001427
0.00363,-0.003659,0.0003156,0.0036248,-0.0036534,0.0003201
0.0035494,-0.0012576,0.0011957,0.0035457,-0.001256,0.0012077
0.0025701,-0.0056486,0.0001834,0.0025666,-0.0056406,0.0001846
0.0026855,-0.0051659,0.0001704,0.0026816,-0.0051583,0.0001725
0.0020889,-0.0024455,0.0001827,0.0020852,-0.0024409,0.0001933
0.0022084,-0.0023773,0.000381,0.0022049,-0.0023732,0.0003922
0.0036891,0.000967,0.0006629,0.003684,0.0009659,0.0006733
0.0013349,0.0014444,0.0004292,0.0013327,0.0014423,0.000443
0.0019947,-0.0033099,0.0004579,0.0019918,-0.0033046,0.0004675
0.0017209,-0.0045602,0.0009868,0.0017191,-0.0045551,0.0009943
0.0019296,-0.0056549,0.0001284,0.0019269,-0.0056467,0.0001304
0.0033583,-0.0051539,0.0001541,0.0033537,-0.0051465,0.0001552
0.0031429,-0.0052638,0.0003393,0.0031389,-0.0052568,0.0003405
0.0036959,-0.0023057,0.0002603,0.00369,-0.0023017,0.0002678
0.0033626,-0.0034875,0.0005717,0.0033581,-0.0034826,0.0005781
0.0048638,-0.0022423,0.000304,0.0048569,-0.0022389,0.0003078
0.0048373,-0.0007397,0.0002676,0.00483,-0.0007383,0.0002732
0.0048307,-0.0021328,0.0006638,0.0048249,-0.00213,0.0006687
0.0060039,0.0002614,0.000431,0.0059964,0.0002613,0.0004326
0.0056806,0.000431,0.0007888,0.0056746,0.0004307,0.0007921
0.0035396,0.0013116,0.0012174,0.003536,0.0013105,0.0012295
0.0032061,-0.000943,0.001852,0.0032037,-0.0009421,0.0018671
0.0051312,-0.003349,0.0001477,0.0051241,-0.0033441,0.000149
0.0050715,-0.0024966,9.97e-05,0.005064,-0.0024927,0.0001022
0.0038543,-0.0012177,0.0002108,0.0038479,-0.0012154,0.0002194
0.0035671,-0.0022735,0.0004754,0.0035619,-0.0022699,0.0004839
0.0050014,0.0002457,0.0003062,0.0049941,0.0002455,0.0003115
0.0049501,-0.0008243,0.0005728,0.0049437,-0.000823,0.0005786
0.0044234,-0.0021936,0.0008638,0.0044184,-0.0021909,0.0008706
0.0055375,-0.0025312,0.0001532,0.0055298,-0.0025274,0.0001547
0.0058496,-0.0017073,0.0001505,0.0058415,-0.0017047,0.000152
0.0059337,-0.0010268,0.0001527,0.0059255,-0.0010252,0.0001543
0.0061848,-0.0004282,0.0001472,0.0061762,-0.0004275,0.0001482
0.0040522,0.0001209,0.0002788,0.0040456,0.0001209,0.0002875
0.0050135,0.0019737,0.0003613,0.0050066,0.0019712,0.0003653
0.0047143,0.0002082,0.0005509,0.004708,0.0002082,0.0005579
0.0053256,0.0002742,0.0009983,0.0053205,0.0002741,0.0010038
0.0058432,-0.0003963,0.0001335,0.0058349,-0.0003956,0.0001355
0.0061045,0.000219,0.0002341,0.0060963,0.0002189,0.0002353
0.006115,-0.0007346,0.0003286,0.0061071,-0.0007335,0.0003297
0.0060756,0.0009843,0.0001946,0.0060673,0.0009832,0.0001956
0.0037772,0.0019467,0.0002569,0.0037712,0.0019437,0.0002649
0.0048058,0.003178,0.0003959,0.0047995,0.003174,0.0003987
0.0046513,0.0031363,0.0007846,0.0046463,0.0031332,0.0007885
0.001649,0.0035697,0.0006127,0.0016467,0.0035649,0.0006226
0.004786,0.0018498,0.0006325,0.00478,0.0018478,0.0006382
0.0036338,0.0034346,0.0003146,0.0036285,0.0034297,0.0003199
0.0055822,0.0022471,0.000121,0.0055742,0.0022442,0.0001226
0.0034841,0.0046246,0.0003949,0.0034796,0.0046188,0.0003974
0.0053169,0.0028216,0.0001268,0.0053094,0.0028179,0.0001284
0.0052976,0.0030278,0.0003545,0.0052908,0.0030241,0.000356
0.0021583,0.0037664,0.0003172,0.002155,0.0037607,0.0003251
0.0021365,0.003099,0.0004299,0.0021332,0.0030944,0.0004399
-0.0010088,0.0038624,0.0005576,-0.0010072,0.0038571,0.0005671
0.0011883,0.0033181,0.001122,0.0011871,0.0033145,0.0011346
-0.0011197,0.0011591,0.0004598,-0.0011178,0.0011574,0.0004741
0.003471,0.0031315,0.0005437,0.0034663,0.0031274,0.0005509
0.0043962,0.002861,0.001001,0.0043919,0.0028583,0.001007
0.0041496,0.002769,0.0013024,0.0041461,0.0027669,0.0013103
0.0031846,0.0011136,0.0018788,0.0031823,0.001113,0.001894
0.0023313,0.0023894,0.0002598,0.0023274,0.0023856,0.0002706
0.0036492,0.0019621,0.0004885,0.0036439,0.0019594,0.0004975
0.0044987,0.0017031,0.0009401,0.0044938,0.0017015,0.0009478
0.0022441,0.0047768,0.0004383,0.0022411,0.0047706,0.0004428
0.0034313,0.0042074,0.0006476,0.0034272,0.0042025,0.000652
0.0009395,0.0056922,0.000442,0.0009384,0.0056851,0.0004445
0.0009754,0.0047709,0.0003292,0.000974,0.004764,0.0003351
0.0019733,0.004561,0.0005811,0.0019707,0.0045552,0.0005873
0.0031985,0.0041065,0.0009014,0.0031951,0.0041024,0.0009073
0.003162,0.0053235,0.0002485,0.0031577,0.0053166,0.0002496
0.0037766,0.0047451,0.0001383,0.0037714,0.0047386,0.0001398
-0.0002638,0.0057256,0.0004468,-0.0002634,0.0057184,0.0004495
-0.0006157,0.0054551,0.0007554,-0.0006149,0.0054492,0.0007596
-0.0008855,0.0034187,0.0011691,-0.0008845,0.0034152,0.0011817
0.000595,0.0053714,0.0006381,0.0005943,0.0053651,0.0006425
0.0012717,0.00296,0.001806,0.0012707,0.0029579,0.0018213
0.0018013,0.0059246,0.0001975,0.0017989,0.0059167,0.0001987
0.0025912,0.00535,0.0001506,0.0025876,0.0053426,0.0001524
-0.0005929,0.0046854,0.0003096,-0.0005919,0.0046785,0.0003159
0.0005698,0.0031476,0.0002759,0.0005689,0.0031424,0.000287
0.0008426,0.0044025,0.0005366,0.0008415,0.0043965,0.0005445
0.0005311,0.0050375,0.0010192,0.0005306,0.0050325,0.0010259
0.0009992,0.0060808,0.0001871,0.0009979,0.0060727,0.0001882
-0.0018261,0.0047646,0.000343,-0.0018234,0.0047579,0.0003479
-0.0006157,0.0034677,0.0002453,-0.0006146,0.0034619,0.0002555
-0.0004835,0.0044673,0.0005828,-0.0004828,0.0044614,0.0005907
-0.0006411,0.0051475,0.0009962,-0.0006404,0.0051425,0.0010023
-0.0002312,0.0060162,0.0001416,-0.0002308,0.006008,0.0001431
0.0003208,0.0061793,0.000193,0.0003205,0.0061711,0.000194
-0.0034768,0.004607,0.0003914,-0.0034721,0.0046011,0.000394
-0.0032459,0.0044576,0.0007221,-0.0032421,0.0044526,0.0007264
-0.0040339,0.0011387,0.0005999,-0.0040281,0.0011373,0.000609
-0.0021571,0.0034422,0.0002563,-0.0021535,0.0034367,0.000265
-0.0019133,0.0045863,0.0005711,-0.0019107,0.0045805,0.0005771
-0.0008925,0.0059716,0.0001414,-0.0008912,0.0059634,0.0001428
-0.0014831,0.0059561,0.0001613,-0.001481,0.005948,0.0001624
-0.0031048,0.0036879,0.00037,-0.0031002,0.0036826,0.0003762
-0.0022392,0.0055441,0.000136,-0.002236,0.0055364,0.0001376
-0.0045305,0.0029764,0.0002923,-0.0045239,0.0029724,0.0002961
-0.0030436,0.0053734,0.0001729,-0.0030393,0.0053661,0.0001741
-0.0033024,0.0010675,0.0010723,-0.0032985,0.0010665,0.0010848
-0.0049024,0.001579,0.0003736,-0.0048953,0.001577,0.0003784
-0.0042906,0.0028671,0.0005889,-0.0042849,0.0028636,0.0005942
-0.0035735,0.0018329,0.0002134,-0.0035673,0.00183,0.0002219
-0.0033296,0.0032183,0.0005603,-0.0033249,0.0032141,0.0005677
-0.0050175,6.74e-05,0.0003373,-0.0050101,6.76e-05,0.0003425
-0.0044713,0.0018736,0.000598,-0.0044653,0.0018713,0.0006046
-0.0039297,0.0032049,0.0010676,-0.0039257,0.0032019,0.0010745
-0.0057934,0.0002762,0.0004147,-0.0057858,0.0002761,0.000417
-0.0054249,0.0029769,0.0001831,-0.0054173,0.002973,0.0001843
-0.0060051,-0.0005532,0.0003759,-0.0059973,-0.0005522,0.0003774
-0.0055197,-0.0009679,0.000708,-0.0055133,-0.0009666,0.0007117
-0.0034659,-0.0013303,0.0011229,-0.003462,-0.0013286,0.0011348
-0.0054825,0.0001931,0.0007083,-0.005476,0.0001931,0.0007124
-0.0009749,0.0009719,0.000877,-0.0009734,0.0009707,0.0008927
-0.0028662,0.0011621,0.0018392,-0.0028638,0.0011613,0.0018548
-0.0055022,0.0020651,0.000129,-0.0054941,0.0020625,0.0001312
-0.00598,0.0015998,0.0001601,-0.0059716,0.0015979,0.0001612
-0.0036839,0.0002784,0.0001964,-0.0036774,0.0002781,0.0002062
-0.0047597,-0.0011134,0.0002809,-0.0047524,-0.0011114,0.0002865
-0.0046935,0.0001017,0.0005885,-0.0046871,0.0001018,0.0005957
-0.0052564,0.0002417,0.0010749,-0.0052513,0.0002417,0.0010808
-0.0061231,0.0007461,0.0001788,-0.0061146,0.0007455,0.0001798
-0.0034624,-0.0009237,0.0002428,-0.0034565,-0.0009219,0.0002528
-0.0047515,-0.0023646,0.0002988,-0.0047446,-0.0023609,0.0003028
-0.0045807,-0.0008541,0.0005194,-0.0045743,-0.0008526,0.0005265
-0.006141,3.32e-05,0.0001421,-0.0061324,3.34e-05,0.000143
-0.0053045,-0.0007129,0.0010962,-0.0052996,-0.000712,0.0011017
-0.0049158,-0.0006898,0.0013899,-0.0049117,-0.000689,0.001398
-0.0012327,-0.0010549,0.0009687,-0.001231,-0.0010532,0.0009844
-0.0028735,-0.0010836,0.001742,-0.002871,-0.0010825,0.0017573
-0.0026281,-0.001115,0.0025578,-0.0026265,-0.0011142,0.0025761
-0.0060678,-0.0004838,0.0001589,-0.0060592,-0.0004829,0.0001602
-0.0060741,-0.0011582,0.000141,-0.0060655,-0.0011563,0.0001421
-0.003448,-0.0020981,0.0002551,-0.0034422,-0.0020944,0.0002636
-0.0046218,-0.003521,0.000337,-0.0046156,-0.0035161,0.0003393
-0.0046627,-0.0021752,0.0006331,-0.0046568,-0.0021723,0.0006385
-0.0055217,-0.0017838,0.0001284,-0.0055136,-0.0017809,0.0001304
-0.0032146,-0.0038428,0.0002611,-0.0032096,-0.0038368,0.0002662
-0.0043845,-0.0034957,0.0006883,-0.0043794,-0.0034914,0.0006919
-0.0018987,-0.0039813,0.0001956,-0.0018955,-0.0039745,0.0002027
-0.0032777,-0.0037493,0.0005537,-0.0032732,-0.0037442,0.0005595
-0.0039831,-0.0034213,0.0009365,-0.0039788,-0.0034175,0.0009421
-0.0049886,-0.0037434,0.000198,-0.0049817,-0.0037381,0.0001988
-0.0040661,-0.0045636,0.0001696,-0.0040605,-0.004557,0.0001707
-0.0022172,-0.0056822,0.0001323,-0.002214,-0.005674,0.0001336
-0.0006365,0.0020359,0.0161335,-0.0006364,0.002035,0.0161998
0.0007346,0.0023061,0.015956,0.0007343,0.002305,0.0160221
0.0003832,0.0030893,0.0174611,0.0003832,0.0030888,0.0175278
0.0004162,0.0023274,0.0174076,0.0004161,0.0023268,0.0174746
0.0006943,0.0005068,0.0163696,0.000694,0.0005062,0.0164363
0.0008094,-0.0006389,0.0162275,0.0008091,-0.0006391,0.016294
0.0006988,0.0020415,0.0148655,0.0006984,0.0020403,0.0149301
-0.0004367,0.0032395,0.0172171,-0.0004367,0.0032388,0.0172837
0.0004294,0.0032019,0.0165134,0.0004293,0.0032009,0.0165797
-0.0004556,0.0022564,0.0173994,-0.0004557,0.0022558,0.0174664
-0.0002476,0.0023428,0.0165126,-0.0002476,0.0023419,0.0165792
-0.0005943,0.0006498,0.0161864,-0.0005942,0.0006492,0.016253
-0.0005594,0.0019995,0.0148712,-0.0005592,0.0019983,0.0149358
-0.0005344,0.0022046,0.0134429,-0.0005342,0.0022034,0.0135044
-0.0002796,0.0032039,0.0165723,-0.0002796,0.0032028,0.0166386
-0.0012485,0.0023464,0.0172615,-0.0012485,0.0023459,0.0173283
0.0002752,0.0034574,0.0173654,0.0002752,0.0034568,0.0174319
0.002022,0.0022765,0.0174532,0.0020219,0.0022759,0.0175199
0.0023745,0.000827,0.01623,0.0023738,0.0008264,0.0162962
0.0011202,0.0023615,0.0172698,0.00112,0.0023609,0.0173367
0.0004212,0.0016754,0.0173861,0.0004212,0.0016749,0.0174533
0.0002973,0.0008176,0.0174006,0.0002972,0.0008171,0.0174679
0.0010301,0.0004614,0.0145851,0.0010296,0.0004609,0.0146493
0.0005724,0.0023658,0.0165678,0.0005722,0.0023649,0.0166344
0.0005556,0.0030432,0.0159147,0.0005553,0.0030419,0.0159804
-0.0001757,0.0014465,0.0174498,-0.0001757,0.0014459,0.017517
-0.0002905,0.0033354,0.0157339,-0.0002904,0.0033338,0.0157993
-0.0001477,0.0033994,0.0173813,-0.0001477,0.0033988,0.0174478
-0.0017925,0.0025749,0.0165709,-0.0017923,0.0025739,0.0166372
-0.0019894,0.0006489,0.016153,-0.0019889,0.0006484,0.0162192
-0.0009286,0.0026968,0.0166649,-0.0009285,0.0026959,0.0167313
-0.0003515,0.0016828,0.016482,-0.0003515,0.001682,0.0165488
-0.0002745,0.0009986,0.0166085,-0.0002745,0.000998,0.0166755
-0.0006383,-0.0009089,0.0161873,-0.0006382,-0.0009091,0.0162537
-0.0005894,0.0003944,0.0145251,-0.0005893,0.000394,0.0145894
-0.0002845,0.0025031,0.015911,-0.0002845,0.0025019,0.015977
-0.0002724,0.0026555,0.0151217,-0.0002723,0.002654,0.0151866
0.0006543,0.0018705,0.0134017,0.000654,0.0018695,0.0134632
-0.0001714,0.0032178,0.0149585,-0.0001713,0.003216,0.0150229
0.0010672,0.0033896,0.0171956,0.0010671,0.0033889,0.017262
0.0009891,0.0014765,0.0173711,0.000989,0.001476,0.0174383
0.0010844,0.0025469,0.0164552,0.0010841,0.0025459,0.0165216
0.0006172,0.0033415,0.0173534,0.0006171,0.0033408,0.0174199
0.0018451,0.0017505,0.0174078,0.0018449,0.00175,0.0174747
0.0017751,0.0008987,0.0171853,0.0017749,0.0008982,0.0172523
0.0022375,-0.000415,0.0162745,0.0022369,-0.0004153,0.0163408
0.0023752,0.0007704,0.0148379,0.002374,0.0007697,0.0149022
0.0020364,0.002332,0.0165005,0.0020359,0.002331,0.0165667
0.0012194,0.0016068,0.0165844,0.0012191,0.0016061,0.0166512
0.0014247,0.0025582,0.0157897,0.0014241,0.002557,0.0158553
0.0014372,0.0029095,0.0173604,0.001437,0.0029089,0.017427
0.0013601,0.0024434,0.017417,0.00136,0.0024429,0.0174838
0.002688,0.0017086,0.0174083,0.0026878,0.0017081,0.0174749
0.0020434,0.00165,0.0163751,0.0020429,0.0016492,0.0164414
0.0019887,0.0023683,0.0157129,0.001988,0.0023671,0.0157784
0.002023,0.0024227,0.0149966,0.0020221,0.0024212,0.015061
0.0010681,0.0010736,0.017413,0.001068,0.001073,0.0174801
0.0018091,0.0030035,0.0173896,0.001809,0.0030029,0.017456
0.002452,0.0011066,0.0173729,0.0024518,0.0011062,0.0174397
0.0025224,0.0016749,0.0166244,0.0025219,0.0016742,0.0166907
0.0021511,0.0026675,0.0173765,0.0021509,0.002667,0.017443
0.00263,0.0002068,0.0173077,0.0026298,0.0002063,0.0173745
0.0025334,0.0009789,0.0165321,0.0025328,0.0009783,0.0165984
0.0027798,0.0017122,0.0158329,0.0027788,0.0017113,0.0158985
0.0033251,0.0002098,0.0172442,0.0033248,0.0002093,0.0173106
0.002504,0.0023356,0.0174045,0.0025039,0.002335,0.017471
0.002806,0.0020656,0.0173706,0.0028058,0.0020651,0.017437
0.0023423,-0.0008089,0.0146338,0.0023412,-0.0008088,0.0146977
0.0034115,0.000153,0.0165465,0.0034108,0.0001525,0.0166125
0.0020354,0.0007961,0.0131463,0.0020345,0.0007955,0.013207
0.002017,9.18e-05,0.0174392,0.0020168,9.13e-05,0.0175062
0.0019303,0.0006899,0.0167044,0.0019299,0.0006893,0.0167711
0.0025571,-0.0005131,0.0171706,0.0025568,-0.0005135,0.0172373
0.0027854,0.000212,0.01654,0.0027848,0.0002115,0.0166063
0.0025918,0.0010282,0.0157295,0.0025908,0.0010274,0.0157951
