X,Y,Z,X1,Y1,Z1
0.0019406,0.0016471,0.0158793,0.00194,0.0016462,0.0159452
0.0027651,0.0017145,0.0152614,0.0027639,0.0017134,0.0153262
0.0032819,0.0003091,0.0157329,0.0032807,0.0003087,0.0157982
0.003203,0.0013457,0.0174075,0.0032028,0.0013451,0.0174739
0.0018181,-0.0005171,0.017176,0.0018179,-0.0005175,0.0172429
0.0026051,-0.001198,0.0172046,0.0026049,-0.0011984,0.0172712
0.0024984,-0.00046,0.0165227,0.0024978,-0.0004604,0.016589
0.0009211,-0.00095,0.0144872,0.0009207,-0.0009499,0.0145512
0.0023493,-0.0004907,0.0133862,0.0023481,-0.0004908,0.0134474
0.003504,0.0004858,0.0173814,0.0035038,0.0004853,0.0174477
0.003239,0.0008397,0.0174163,0.0032388,0.0008392,0.0174828
0.0019813,0.0003249,0.0166503,0.0019809,0.0003244,0.016717
0.0026337,0.0003031,0.0158532,0.0026328,0.0003026,0.015919
0.0034194,0.0001933,0.0150226,0.0034178,0.0001929,0.0150869
0.003501,6.08e-05,0.0174203,0.0035008,6.03e-05,0.0174866
0.003105,0.0001058,0.0173931,0.0031048,0.0001053,0.0174596
0.002816,2.8e-06,0.0173988,0.0028158,2.3e-06,0.0174655
0.0010911,0.0003157,0.0173547,0.001091,0.0003152,0.0174219
0.0011052,-0.0005151,0.0172635,0.001105,-0.0005155,0.0173307
0.0010443,-0.00052,0.0167355,0.001044,-0.0005204,0.0168024
0.0008486,-0.002247,0.0161851,0.0008483,-0.0022468,0.0162512
0.0019222,-0.001174,0.0172311,0.001922,-0.0011744,0.017298
0.0019014,-0.000505,0.0165381,0.0019009,-0.0005053,0.0166048
0.0025665,-0.001208,0.0164518,0.0025659,-0.0012082,0.0165179
0.0024396,-0.000392,0.0160039,0.0024388,-0.0003922,0.0160698
0.003462,-0.0003461,0.0173582,0.0034618,-0.0003466,0.0174245
0.0034801,-7.71e-05,0.0171323,0.0034798,-7.76e-05,0.0171986
0.003127,-0.0002271,0.017373,0.0031268,-0.0002276,0.0174395
0.0035783,-0.0003901,0.0170363,0.0035778,-0.0003905,0.0171025
0.0011552,-0.001042,0.0172566,0.001155,-0.0010424,0.0173237
0.0021113,-0.002222,0.0171475,0.002111,-0.0022222,0.0172138
0.0021004,-0.001367,0.0166854,0.0021,-0.0013672,0.0167518
0.0027108,-0.001002,0.0158252,0.0027098,-0.001002,0.0158907
0.0032861,-0.0010731,0.0173281,0.0032858,-0.0010735,0.0173943
0.0011313,-0.0018279,0.0173018,0.0011311,-0.0018283,0.0173687
0.0011974,-0.001826,0.0166649,0.0011971,-0.0018261,0.0167315
-0.0004654,-0.002123,0.0161628,-0.0004653,-0.0021228,0.0162289
0.0009831,-0.0023723,0.0145165,0.0009826,-0.0023715,0.01458
0.0019205,-0.001961,0.0165774,0.00192,-0.001961,0.0166437
0.0028881,-0.001791,0.0173858,0.0028879,-0.0017914,0.0174521
0.0010483,-0.0025008,0.017431,0.0010482,-0.0025013,0.0174976
0.0013385,-0.002662,0.0165573,0.0013382,-0.0026619,0.0166235
0.0004914,-0.0026459,0.0173859,0.0004913,-0.0026462,0.0174525
-0.0005583,-0.0021522,0.0147947,-0.0005581,-0.0021515,0.0148589
0.0006994,-0.0025469,0.0133341,0.000699,-0.0025459,0.0133948
0.0003925,-0.002856,0.0166931,0.0003924,-0.002856,0.0167593
0.0011077,-0.0027111,0.0159176,0.0011073,-0.0027106,0.0159831
0.0019267,-0.001846,0.0157928,0.0019261,-0.0018458,0.0158583
-0.0002076,-0.0025929,0.0174887,-0.0002076,-0.0025933,0.0175554
0.0002773,-0.0020329,0.0173996,0.0002773,-0.0020332,0.0174664
0.0013663,-0.0028709,0.0174323,0.0013661,-0.0028713,0.0174986
0.0014093,-0.0032579,0.0173654,0.0014092,-0.0032582,0.0174315
0.0010793,-0.0032059,0.0173123,0.0010792,-0.0032062,0.0173785
-0.0010515,-0.00243,0.0171187,-0.0010514,-0.0024302,0.0171852
-0.0002246,-0.0018829,0.0173745,-0.0002246,-0.0018833,0.0174414
-0.0001924,-0.002643,0.0165099,-0.0001925,-0.0026429,0.0165761
0.0005832,-0.001339,0.0174264,0.0005831,-0.0013394,0.0174935
0.0004915,-0.0018029,0.0165056,0.0004913,-0.001803,0.0165722
0.0004197,-0.0028111,0.0158764,0.0004195,-0.0028106,0.015942
-0.0001415,-0.0034459,0.0173201,-0.0001416,-0.0034462,0.0173862
-0.0017544,-0.0026261,0.01667,-0.0017542,-0.0026261,0.016736
-0.0021024,-0.0008411,0.0162278,-0.0021019,-0.0008413,0.016294
-0.0008994,-0.0019849,0.0173375,-0.0008995,-0.0019853,0.0174043
-0.0008914,-0.0027141,0.0166039,-0.0008914,-0.002714,0.0166701
-0.0003465,-0.001041,0.0171692,-0.0003465,-0.0010414,0.0172363
-0.0004084,-0.0012239,0.0165543,-0.0004084,-0.0012241,0.016621
-0.0006023,-0.000809,0.0147563,-0.0006022,-0.0008089,0.0148209
-0.0002065,-0.001896,0.0166275,-0.0002065,-0.001896,0.0166941
-0.0003183,-0.0027021,0.0157543,-0.0003183,-0.0027016,0.0158198
-0.0002113,-0.0025272,0.0151977,-0.0002113,-0.0025265,0.0152624
-0.0004512,-0.0021548,0.0133043,-0.0004511,-0.0021541,0.0133652
0.0004034,-0.0035139,0.0173642,0.0004033,-0.0035142,0.0174303
0.0002364,-0.0032589,0.0174361,0.0002363,-0.0032592,0.0175024
0.0004895,-0.003479,0.0169683,0.0004894,-0.0034791,0.0170343
-0.0017474,-0.001961,0.0172876,-0.0017473,-0.0019613,0.0173543
-0.0008654,-0.001111,0.0173902,-0.0008655,-0.0011114,0.0174573
-0.0012124,-0.00213,0.0165257,-0.0012123,-0.00213,0.016592
-0.0008844,-0.0025631,0.0159871,-0.0008842,-0.0025627,0.0160528
-0.0023603,-0.0021131,0.0173798,-0.0023603,-0.0021134,0.0174462
-0.0019133,-0.0009871,0.0172875,-0.0019133,-0.0009875,0.0173544
-0.0019224,-0.0013351,0.0166946,-0.0019221,-0.0013353,0.0167612
-0.0020256,-0.000934,0.0148316,-0.0020247,-0.0009339,0.0148959
-0.0017464,-0.0019321,0.0164298,-0.0017461,-0.0019321,0.016496
-0.0017765,-0.0027202,0.0157375,-0.001776,-0.0027197,0.0158026
-0.0017285,-0.0025563,0.015115,-0.0017279,-0.0025555,0.0151793
-0.0012844,-0.003214,0.017351,-0.0012844,-0.0032143,0.0174171
-0.0023543,-0.0010002,0.0174247,-0.0023542,-0.0010006,0.0174914
-0.0025955,-0.0019942,0.0163141,-0.0025949,-0.0019941,0.0163799
-0.0016314,-0.002914,0.0173709,-0.0016314,-0.0029143,0.0174371
-0.0026423,-0.0006302,0.0173738,-0.0026422,-0.0006306,0.0174404
-0.0024804,-0.0011831,0.0166349,-0.0024801,-0.0011834,0.0167012
-0.0024755,-0.0019042,0.0158993,-0.0024748,-0.001904,0.0159648
-0.0023234,-0.0025451,0.0173569,-0.0023233,-0.0025454,0.0174231
-0.0019635,-0.0021211,0.0158592,-0.0019629,-0.0021209,0.0159247
-0.0032343,-0.0004153,0.0172141,-0.0032342,-0.0004157,0.0172804
-0.0027863,-0.0021611,0.0173109,-0.0027862,-0.0021615,0.0173771
-0.0031963,0.0002857,0.0172482,-0.0031962,0.0002852,0.0173146
-0.0032775,0.0001648,0.0164634,-0.0032769,0.0001644,0.0165294
-0.0019476,0.0007173,0.0147908,-0.0019468,0.0007167,0.0148552
-0.0032135,-0.0003902,0.0164893,-0.0032129,-0.0003905,0.0165552
-0.0021082,-0.0008751,0.0133204,-0.0021074,-0.000875,0.0133814
-0.0025474,-0.0005331,0.0165799,-0.002547,-0.0005335,0.0166463
-0.0025765,-0.0011841,0.0157374,-0.0025758,-0.0011841,0.0158028
-0.0026147,-0.0019633,0.0149763,-0.0026136,-0.0019627,0.0150403
-0.0027493,-0.0018451,0.0174119,-0.0027493,-0.0018455,0.0174782
-0.0028393,-0.0014932,0.0173329,-0.0028392,-0.0014935,0.0173993
-0.0016383,-0.0004651,0.0172283,-0.0016383,-0.0004656,0.0172953
-0.0024133,0.0001787,0.0173158,-0.0024132,0.0001782,0.0173826
-0.0032177,-0.0004631,0.0158346,-0.0032167,-0.0004633,0.0159
-0.0018163,0.0003536,0.0173786,-0.0018163,0.0003531,0.0174456
-0.0024774,0.0009686,0.0172821,-0.0024773,0.0009681,0.0173488
-0.0024014,0.0003058,0.0166489,-0.002401,0.0003053,0.0167155
-0.0032647,0.000268,0.0158687,-0.0032637,0.0002675,0.0159342
-0.0032478,0.0004142,0.0151654,-0.0032465,0.0004136,0.0152299
-0.0019622,0.0006559,0.0132664,-0.0019615,0.0006553,0.0133274
-0.0034353,-0.0006942,0.0173951,-0.0034352,-0.0006947,0.0174614
-0.0017753,-0.0004751,0.0164615,-0.001775,-0.0004754,0.0165281
-0.0024405,-0.0004941,0.0158572,-0.0024397,-0.0004943,0.0159229
-0.0033999,-0.000584,0.0150994,-0.0033985,-0.0005841,0.0151637
-0.0035063,-0.0002753,0.0173522,-0.0035062,-0.0002757,0.0174184
-0.0034163,5.67e-05,0.0173622,-0.0034162,5.62e-05,0.0174285
-0.0018424,0.0004708,0.0167537,-0.0018421,0.0004703,0.0168205
-0.0024375,0.0011348,0.0165183,-0.002437,0.0011342,0.0165847
-0.0024545,0.000467,0.0159743,-0.0024538,0.0004664,0.0160402
-0.0034503,0.0004367,0.0173493,-0.0034502,0.0004362,0.0174156
-0.0033653,0.0008426,0.0173504,-0.0033652,0.0008421,0.0174167
-0.0017024,0.0009266,0.0171457,-0.0017023,0.0009261,0.0172127
-0.0025214,0.0016855,0.0172224,-0.0025213,0.001685,0.017289
-0.0017974,0.0008908,0.0167008,-0.0017972,0.0008902,0.0167676
-0.0025726,0.0018439,0.0164867,-0.0025721,0.0018431,0.0165529
-0.0025766,0.0010551,0.0156258,-0.0025758,0.0010543,0.0156912
-0.0009624,0.0008056,0.0173625,-0.0009625,0.000805,0.0174297
-0.0017794,0.0017425,0.0174242,-0.0017794,0.0017419,0.0174911
-0.0030893,0.0011976,0.0173734,-0.0030893,0.001197,0.0174399
-0.0031334,0.0015805,0.0173835,-0.0031333,0.00158,0.0174499
-0.0009385,0.0016675,0.0172619,-0.0009385,0.0016669,0.017329
-0.0017995,0.0024594,0.0173647,-0.0017995,0.0024589,0.0174313
-0.0018155,0.0018679,0.0164275,-0.0018152,0.001867,0.0164939
-0.0025867,0.0019151,0.0157412,-0.0025859,0.0019141,0.0158066
-0.0026918,0.0017705,0.0150038,-0.0026907,0.0017693,0.0150682
-0.0028454,0.0018955,0.0174106,-0.0028453,0.0018949,0.0174771
-0.0018586,0.0024611,0.0158872,-0.0018581,0.00246,0.0159529
-0.0016746,0.0030184,0.017361,-0.0016745,0.0030178,0.0174275
-0.0009745,0.0018667,0.0166722,-0.0009744,0.001866,0.016739
-0.0010015,0.0024571,0.015851,-0.0010012,0.0024559,0.0159169
-0.0005107,0.0034764,0.0174193,-0.0005107,0.0034758,0.0174858
-0.0008207,0.0033985,0.0173312,-0.0008207,0.0033978,0.0173977
0.0045634,-0.0039311,0.0001355,0.0045571,-0.0039253,0.0001371
0.0063105,4.4e-06,0.0001347,0.0063018,4.6e-06,0.0001353
0.0057098,0.0001101,0.0001231,0.0057015,0.0001101,0.0001254
0.0062709,0.0005597,0.0001414,0.0062623,0.0005592,0.000142
0.0057045,0.0007419,0.0001091,0.0056961,0.000741,0.0001111
0.0060665,0.0008025,0.0003964,0.0060589,0.0008018,0.0003975
0.0054733,0.0013999,0.0001235,0.0054652,0.0013981,0.0001258
0.0050696,0.0035302,0.000185,0.0050626,0.0035256,0.0001863
0.0044872,0.0041694,0.0001722,0.004481,0.0041638,0.0001737
-0.0037201,0.0048532,0.0001616,-0.0037149,0.0048465,0.0001631
-0.0038491,0.0046397,0.0003481,-0.003844,0.0046338,0.00035
-0.002801,0.0040428,0.0008909,-0.0027978,0.0040385,0.000898
-0.0050157,0.003481,0.0001737,-0.0050086,0.0034764,0.0001752
-0.005622,-0.002336,0.0001272,-0.005614,-0.0023325,0.0001285
-0.0014472,-0.0056953,0.0001204,-0.001445,-0.0056869,0.0001223
-0.0008371,-0.005842,0.000144,-0.0008358,-0.0058335,0.0001458
0.0032151,0.0004638,0.0172802,0.0032148,0.0004633,0.0173467
0.0035552,0.0002919,0.0170745,0.0035548,0.0002914,0.0171406
0.003459,-0.0006971,0.0174192,0.0034588,-0.0006976,0.0174855
0.003148,-0.0005691,0.01741,0.0031478,-0.0005696,0.0174765
0.0024162,-0.0020689,0.0173806,0.0024159,-0.0020694,0.017447
0.0020661,-0.0021039,0.0174554,0.002066,-0.0021044,0.0175219
0.0017742,-0.0028969,0.0173525,0.0017741,-0.0028973,0.0174187
0.0006754,-0.0032209,0.0173581,0.0006753,-0.0032212,0.0174244
6.74e-05,-0.0035669,0.0174542,6.74e-05,-0.0035672,0.0175203
-2.76e-05,-0.0031449,0.017346,-2.76e-05,-0.0031452,0.0174123
-0.0001375,-0.003597,0.0170362,-0.0001375,-0.0035971,0.0171021
-0.0004315,-0.0035209,0.0174281,-0.0004316,-0.0035212,0.0174941
-0.0004145,-0.0031289,0.0173569,-0.0004146,-0.0031292,0.0174233
-0.0008525,-0.0033829,0.017384,-0.0008525,-0.0033833,0.0174501
-0.0031293,-0.0010162,0.017365,-0.0031292,-0.0010166,0.0174313
-0.0020385,0.0027325,0.0173029,-0.0020385,0.0027319,0.0173693
-0.0011846,0.0033334,0.0173772,-0.0011846,0.0033328,0.0174436
-0.0008786,0.0029874,0.017324,-0.0008786,0.0029868,0.0173906
-0.0008176,0.0034997,0.0170183,-0.0008176,0.0034988,0.0170847
-0.0012416,0.0029984,0.017393,-0.0012416,0.0029978,0.0174596
0.0025379,-0.0055777,0.0003713,0.0025348,-0.0055704,0.0003727
0.0015315,-0.0056873,0.0002807,0.0015296,-0.0056794,0.0002828
-0.0006649,-0.003842,0.0004481,-0.0006638,-0.0038359,0.0004575
-0.0004853,-0.0024649,0.0003837,-0.0004844,-0.0024605,0.0003965
-0.0006766,-0.0046315,0.0008908,-0.0006757,-0.004626,0.0008987
-0.0006543,-0.0043608,0.001086,-0.0006535,-0.0043559,0.0010955
-0.0006722,-0.0031551,0.0017813,-0.0006716,-0.0031523,0.0017964
-0.0009191,-0.0057963,0.00043,-0.0009178,-0.0057887,0.0004322
-0.0008176,-0.0052245,0.0002976,-0.0008163,-0.0052167,0.0003016
-0.0008894,-0.0022053,0.0001596,-0.0008876,-0.0022011,0.000172
-0.0019407,-0.0025558,0.0002117,-0.0019372,-0.0025511,0.0002224
-0.0017395,-0.0039056,0.0004899,-0.0017369,-0.0038997,0.0004983
-0.0017252,-0.0043321,0.0008936,-0.0017231,-0.0043269,0.0009016
0.0001293,0.0034237,0.0170434,0.0001293,0.0034228,0.0171098
0.0002134,0.0035219,0.0166676,0.0002133,0.0035208,0.0167337
0.0005074,0.0017198,0.0164842,0.0005073,0.001719,0.0165509
0.0003696,0.0024822,0.0157222,0.0003694,0.002481,0.015788
0.0002637,0.0030375,0.0152501,0.0002635,0.003036,0.015315
-0.0001726,0.0034667,0.0169554,-0.0001727,0.0034658,0.0170218
-0.0001414,-0.0056896,0.0001174,-0.000141,-0.0056809,0.0001196
-0.0004986,0.0035006,0.0170683,-0.0004987,0.0034998,0.0171347
0.0036243,-0.0043566,0.0002422,0.0036192,-0.0043502,0.0002446
0.0039714,-0.0039677,0.0003075,0.0039659,-0.0039619,0.0003103
0.0033621,-0.0034022,0.0008609,0.0033582,-0.003398,0.0008682
0.0044477,-0.0038584,0.0003289,0.0044418,-0.003853,0.0003308
0.0049372,-0.0035471,0.0003079,0.0049307,-0.0035422,0.0003093
0.005499,-0.0028644,0.0003187,0.0054919,-0.0028604,0.0003197
0.0052181,-0.0025729,0.0002891,0.0052111,-0.0025692,0.0002914
0.0058143,-0.0016101,0.0003591,0.0058068,-0.0016078,0.0003607
0.0055822,-0.0023358,0.0005036,0.0055755,-0.0023328,0.0005051
0.0057099,-0.001133,0.0002751,0.0057021,-0.0011313,0.0002774
0.005292,-0.0012968,0.000239,0.0052844,-0.0012947,0.0002425
0.0022224,-0.0009514,0.0001989,0.0022185,-0.0009495,0.0002113
0.0037058,-0.0007955,0.0004329,0.0037001,-0.000794,0.0004428
0.0044704,-0.0007381,0.0007766,0.0044649,-0.000737,0.0007849
0.0057239,-0.000597,0.0002596,0.005716,-0.000596,0.000262
0.0059232,-0.0006799,0.0004708,0.005916,-0.0006789,0.0004727
0.0036732,0.0003727,0.000459,0.0036676,0.0003724,0.0004692
0.0045586,0.0003894,0.000851,0.0045533,0.0003892,0.0008593
0.0050936,0.0001903,0.0013869,0.0050897,0.0001903,0.0013944
0.0056695,0.0006628,0.0002766,0.0056617,0.0006621,0.000279
0.0054758,-8.78e-05,0.0002342,0.0054679,-8.75e-05,0.0002375
0.0019081,0.000787,0.000163,0.0019047,0.0007858,0.0001758
0.0060144,-3.22e-05,0.0005928,0.0060075,-3.19e-05,0.0005945
0.0059796,0.0006616,0.0005589,0.0059726,0.000661,0.0005606
0.0058929,0.0013879,0.0003374,0.0058853,0.0013863,0.0003387
0.0056402,0.0024577,0.0003102,0.0056328,0.0024548,0.0003113
0.0049544,0.0036118,0.0003912,0.0049482,0.0036075,0.0003926
0.0043993,0.0041328,0.0003568,0.0043936,0.0041277,0.0003585
0.0035041,0.002886,0.0008223,0.0034999,0.0028828,0.0008307
0.0037831,0.0047683,0.0003458,0.0037782,0.0047623,0.0003472
0.0019989,0.004181,0.0009018,0.0019967,0.0041764,0.0009101
0.0031524,0.0036789,0.0012542,0.0031496,0.0036759,0.0012626
0.0018955,0.0058736,0.0003827,0.0018931,0.0058664,0.0003838
0.0024566,0.0055742,0.0003428,0.0024535,0.0055671,0.0003442
0.0024437,0.0049868,0.0002702,0.0024403,0.0049799,0.0002734
0.0012848,0.0059396,0.0003684,0.0012832,0.0059321,0.0003698
0.001752,0.005419,0.000257,0.0017496,0.0054116,0.0002596
0.0018395,0.0057644,0.0005583,0.0018373,0.0057579,0.00056
0.0005364,0.0060876,0.0003833,0.0005358,0.0060801,0.0003845
0.0008884,0.0033873,0.0004372,0.000887,0.0033822,0.000448
0.0006767,0.0040265,0.0008147,0.0006759,0.0040215,0.0008247
0.0007968,0.0049996,0.001319,0.0007962,0.0049956,0.0013265
-0.0002019,0.0060503,0.0003355,-0.0002015,0.0060426,0.0003369
-0.00104,0.0060274,0.0003447,-0.0010386,0.0060199,0.0003458
-0.0021255,0.003598,0.0005147,-0.0021223,0.003593,0.0005236
-0.0021905,0.0021777,0.0003827,-0.0021868,0.0021744,0.0003945
-0.0017223,0.0043442,0.0008595,-0.0017202,0.0043393,0.0008674
-0.0018948,0.0038545,0.0010682,-0.0018926,0.0038505,0.0010781
-0.0006905,0.0027632,0.0016777,-0.0006899,0.002761,0.0016935
-0.0015123,0.0058538,0.0004701,-0.0015104,0.0058468,0.0004716
-0.0032776,0.0051504,0.0003419,-0.0032733,0.0051439,0.0003433
-0.0025859,0.005521,0.0003417,-0.0025825,0.005514,0.000343
-0.0023805,0.005059,0.0002365,-0.0023771,0.0050519,0.0002395
-0.0021998,0.0021985,0.0001916,-0.0021958,0.0021949,0.0002029
-0.004286,0.004259,0.0003525,-0.0042803,0.0042536,0.0003542
-0.0032162,0.0018986,0.000501,-0.0032113,0.001896,0.0005113
-0.0028811,0.0030604,0.000757,-0.0028773,0.0030567,0.0007665
-0.0027591,0.0039286,0.0012922,-0.0027566,0.0039253,0.0013009
-0.0049085,0.003442,0.0003624,-0.004902,0.0034377,0.0003642
-0.0053381,0.0030155,0.0003722,-0.0053311,0.0030119,0.0003735
-0.0043732,0.0016117,0.0008109,-0.0043678,0.00161,0.0008187
-0.0038619,0.0027812,0.0012735,-0.0038583,0.0027789,0.0012823
-0.0050006,0.0028048,0.0003266,-0.0049937,0.0028012,0.0003293
-0.0049625,0.002376,0.0002449,-0.0049552,0.0023729,0.0002482
-0.0055245,0.0024498,0.0003355,-0.0055171,0.0024468,0.0003371
-0.0052522,0.0029695,0.000605,-0.005246,0.0029663,0.0006068
-0.0060789,0.0012196,0.0003576,-0.006071,0.0012184,0.0003585
-0.0054033,0.0014671,0.0003448,-0.0053958,0.0014654,0.0003479
-0.0060672,0.0006402,0.0003837,-0.0060594,0.0006397,0.0003848
-0.0058866,0.0012729,0.000506,-0.0058793,0.0012717,0.0005076
-0.0061966,0.0001516,0.0003233,-0.0061885,0.0001517,0.0003241
-0.0058809,-0.0001516,0.0002722,-0.0058727,-0.0001512,0.000274
-0.0054152,9.84e-05,0.0002622,-0.0054072,9.86e-05,0.0002657
-0.0047876,0.0004808,0.0002293,-0.00478,0.0004803,0.0002351
-0.0022492,0.0004361,0.0001647,-0.002245,0.0004356,0.0001772
-0.0036633,0.0002371,0.0004397,-0.0036575,0.000237,0.00045
-0.0043382,0.0003729,0.0007757,-0.0043326,0.0003727,0.0007846
-0.0020037,-0.00096,0.0002149,-0.002,-0.0009581,0.0002277
-0.003388,-0.0009768,0.0004764,-0.0033827,-0.000975,0.0004871
-0.004282,-0.0007756,0.0008124,-0.0042766,-0.0007744,0.0008214
-0.0059328,0.0001918,0.0006694,-0.005926,0.0001918,0.0006714
-0.004845,0.0004215,0.0014174,-0.0048411,0.0004214,0.001426
-0.006226,-0.0003399,0.0003248,-0.0062179,-0.0003392,0.0003254
-0.005602,-0.0004784,0.0002953,-0.0055941,-0.0004775,0.0002981
-0.0059087,-0.001077,0.0004,-0.0059011,-0.0010754,0.0004016
-0.0060094,-0.0007192,0.0005573,-0.0060023,-0.0007181,0.0005588
-0.0033335,-0.0024602,0.0004451,-0.0033284,-0.0024563,0.0004538
-0.0040605,-0.0019249,0.0008542,-0.0040556,-0.0019224,0.0008627
-0.005618,-0.0018092,0.0003702,-0.0056106,-0.0018066,0.0003723
-0.0050526,-0.0019025,0.0002598,-0.0050452,-0.0018995,0.0002634
-0.0054957,-0.0026179,0.0003134,-0.0054885,-0.0026142,0.0003148
-0.0051639,-0.0030778,0.0003574,-0.0051571,-0.0030736,0.000359
-0.0029227,-0.0035469,0.000796,-0.0029191,-0.0035424,0.000804
-0.0038085,-0.003387,0.0013372,-0.0038053,-0.003384,0.0013446
-0.0049836,-0.003626,0.0003953,-0.0049772,-0.0036212,0.0003964
-0.0040385,-0.0045697,0.0003737,-0.0040333,-0.0045636,0.0003749
-0.0035715,-0.0046905,0.0002848,-0.0035666,-0.0046839,0.0002866
-0.0037064,-0.0035039,0.0002331,-0.0037007,-0.0034983,0.0002378
-0.0040131,-0.0040074,0.0002496,-0.0040074,-0.0040015,0.0002522
-0.0040369,-0.0040772,0.0004481,-0.0040316,-0.0040717,0.0004508
-0.0021184,-0.005441,0.0003326,-0.0021155,-0.0054335,0.0003348
-0.0030348,-0.0049584,0.0002847,-0.0030306,-0.0049514,0.0002868
-0.0012547,-0.005557,0.0002498,-0.0012528,-0.005549,0.0002524
0.0004803,0.0033637,0.0169864,0.0004802,0.0033628,0.0170529
0.0017973,0.0029577,0.0170436,0.001797,0.0029569,0.01711
0.0021982,0.0026877,0.0170176,0.0021979,0.002687,0.017084
0.0021794,0.0027229,0.0166547,0.002179,0.002722,0.0167209
0.0025533,0.0023058,0.0169596,0.0025529,0.0023051,0.0170259
0.0028922,0.0019818,0.0170016,0.0028919,0.0019811,0.0170679
0.0030852,0.0015428,0.0170215,0.0030848,0.0015422,0.0170879
0.0032892,0.0011408,0.0171305,0.0032888,0.0011402,0.0171968
0.0029513,0.0010809,0.0169703,0.0029508,0.0010802,0.0170367
0.0028774,0.0012299,0.0167103,0.0028768,0.0012293,0.0167767
0.0010703,0.0010927,0.01669,0.0010701,0.0010921,0.0167569
0.0018846,0.0008781,0.0157598,0.0018839,0.0008774,0.0158257
0.0025921,0.0009694,0.0150421,0.0025909,0.0009686,0.0151067
0.0031332,0.0007869,0.0169943,0.0031328,0.0007863,0.0170607
0.0033074,0.001216,0.0166857,0.0033068,0.0012153,0.0167517
0.0035365,0.000426,0.0166956,0.0035358,0.0004254,0.0167616
0.0031232,-2.91e-05,0.0170741,0.0031228,-2.96e-05,0.0171405
0.0035144,-2.4e-05,0.0167634,0.0035138,-2.45e-05,0.0168295
0.0032993,-0.0004191,0.0169322,0.0032988,-0.0004195,0.0169984
0.0035464,-0.0003851,0.0167024,0.0035458,-0.0003854,0.0167684
0.0033143,-0.0007341,0.0170812,0.0033138,-0.0007345,0.0171474
0.0029623,-0.00105,0.0169959,0.0029618,-0.0010504,0.0170622
0.0032143,-0.001428,0.0169581,0.0032139,-0.0014283,0.0170242
0.0030043,-0.001766,0.0170359,0.0030039,-0.0017663,0.0171021
0.0028862,-0.001376,0.0171298,0.0028859,-0.0013764,0.0171962
0.0029235,-0.001341,0.016655,0.0029229,-0.0013412,0.0167211
0.0010784,-0.0010239,0.0164067,0.0010781,-0.0010241,0.0164732
0.0019367,-0.0012619,0.0157866,0.001936,-0.0012619,0.0158523
0.0025611,-0.001242,0.0150927,0.00256,-0.0012418,0.0151572
0.0033086,-0.0011821,0.0166042,0.0033078,-0.0011822,0.0166702
0.0025464,-0.002344,0.0170437,0.002546,-0.0023442,0.0171099
0.0017724,-0.002956,0.0169575,0.0017721,-0.0029561,0.0170236
0.0013884,-0.003183,0.0169704,0.0013882,-0.0031831,0.0170365
0.0014325,-0.002869,0.0167924,0.0014322,-0.002869,0.0168585
0.0010796,-0.0018,0.0159201,0.0010792,-0.0017998,0.015986
0.001346,-0.0025962,0.0151922,0.0013453,-0.0025955,0.0152568
0.0013176,-0.0033251,0.0166246,0.0013173,-0.0033249,0.0166903
0.0008404,-0.003115,0.0169872,0.0008403,-0.0031151,0.0170534
-9.35e-05,-0.0035641,0.0167692,-9.35e-05,-0.003564,0.0168351
0.0001555,-0.00352,0.0171292,0.0001554,-0.0035201,0.0171952
0.0003094,-0.0032189,0.0171401,0.0003093,-0.0032192,0.0172063
0.0002385,-0.0035751,0.0166633,0.0002384,-0.0035749,0.0167291
-0.0009835,-0.003063,0.0171909,-0.0009834,-0.0030632,0.0172572
-0.0010475,-0.0033671,0.0169261,-0.0010474,-0.0033671,0.016992
-0.0024724,-0.0025281,0.016983,-0.0024722,-0.0025283,0.0170491
