X,Y,Z,X1,Y1,Z1
-0.0027294,-0.0022152,0.016836,-0.0027291,-0.0022153,0.016902
-0.0029674,-0.0018542,0.016991,-0.0029671,-0.0018544,0.0170571
-0.0032163,-0.0014522,0.017202,-0.0032162,-0.0014525,0.0172682
-0.0033414,-0.0009162,0.0169651,-0.0033411,-0.0009165,0.0170313
-0.0034994,-0.0005482,0.0170582,-0.0034991,-0.0005486,0.0171243
-0.0031844,-0.0006342,0.017072,-0.0031841,-0.0006346,0.0171384
-0.0028883,-0.0008022,0.0170339,-0.0028881,-0.0008026,0.0171004
-0.0009904,-0.0006161,0.0171352,-0.0009904,-0.0006165,0.0172023
-0.0010233,-0.000509,0.0165572,-0.0010232,-0.0005093,0.016624
-0.0018123,-0.000416,0.0158748,-0.0018119,-0.0004163,0.0159407
-0.0024706,-0.000492,0.0150367,-0.0024696,-0.0004921,0.0151013
-0.0035234,-0.0001752,0.0169952,-0.0035231,-0.0001757,0.0170614
-0.0035395,-0.0007012,0.0166603,-0.0035389,-0.0007015,0.0167262
-0.0028844,-0.0003802,0.0170079,-0.0028841,-0.0003806,0.0170744
-0.0034644,0.0002457,0.0169743,-0.0034641,0.0002453,0.0170405
-0.0035576,-0.0002902,0.0166164,-0.0035569,-0.0002905,0.0166823
-0.0035334,0.0005617,0.0169815,-0.0035331,0.0005612,0.0170475
-0.0035034,0.0008527,0.0170225,-0.0035031,0.0008522,0.0170886
-0.0028904,0.0010497,0.0169273,-0.0028901,0.0010491,0.0169938
-0.0032184,0.0006397,0.0169813,-0.0032181,0.0006392,0.0170476
-0.0034755,0.0008258,0.0166706,-0.003475,0.0008252,0.0167365
-0.0031305,0.0014917,0.0170365,-0.0031302,0.0014911,0.0171029
-0.0028725,0.0018917,0.0170446,-0.0028722,0.001891,0.017111
-0.0028076,0.0020738,0.0166988,-0.0028071,0.002073,0.016765
-0.0017995,0.0017401,0.0158807,-0.001799,0.0017391,0.0159465
-0.0027665,0.0014957,0.0169444,-0.0027662,0.0014951,0.0170109
-0.0030765,0.0017168,0.0167067,-0.0030761,0.0017161,0.0167728
-0.0021086,0.0027818,0.0166711,-0.0021083,0.0027809,0.0167372
-0.0018347,0.0025605,0.015064,-0.0018339,0.0025591,0.0151285
-0.0024525,0.0024925,0.0172558,-0.0024524,0.0024919,0.0173222
-0.0014626,0.0032026,0.0170612,-0.0014625,0.0032019,0.0171275
-0.0010816,0.0033237,0.0169902,-0.0010816,0.0033228,0.0170566
0.0011586,-0.00588,0.0004708,0.0011573,-0.0058725,0.0004726
0.0016015,-0.0050882,0.000265,0.0015993,-0.0050806,0.000269
0.0010329,-0.0025859,0.0002073,0.0010311,-0.002581,0.0002191
0.0006829,-0.0036112,0.0004085,0.0006819,-0.0036053,0.0004186
0.0009699,-0.004412,0.0008318,0.0009688,-0.0044064,0.0008402
0.0005478,-0.0058633,0.0003155,0.0005472,-0.0058553,0.0003175
0.0004611,-0.0060323,0.0005132,0.0004608,-0.0060248,0.0005147
-0.0015615,-0.005817,0.0004786,-0.0015594,-0.0058096,0.0004802
-0.0004175,-0.0056565,0.0002995,-0.0004168,-0.0056485,0.0003021
-0.0002149,-0.0060705,0.0004906,-0.0002145,-0.0060629,0.0004919
0.0042217,-0.0035738,0.0004878,0.0042163,-0.0035689,0.0004912
0.0050766,-0.0032892,0.0004854,0.0050704,-0.003285,0.0004869
0.0057171,-0.001828,0.0004755,0.0057101,-0.0018255,0.0004772
0.0054819,-0.0013033,0.0004153,0.0054747,-0.0013014,0.0004185
0.0056022,0.0003196,0.0004569,0.005595,0.0003194,0.0004601
0.0059076,0.0002464,0.0007336,0.0059013,0.0002463,0.0007358
0.0055527,0.0011262,0.000441,0.0055456,0.001125,0.0004439
0.0058346,0.0009152,0.0007658,0.0058285,0.0009145,0.0007681
0.005605,0.0019768,0.0004498,0.005598,0.0019746,0.0004517
0.0051366,0.0032086,0.0005818,0.0051306,0.0032051,0.0005835
0.0042196,0.0042234,0.0005676,0.0042147,0.0042187,0.0005697
0.0038263,0.004661,0.0005626,0.0038219,0.0046558,0.0005644
0.0026746,0.0053364,0.0004956,0.0026713,0.0053301,0.0004975
0.0004308,0.0060057,0.0005417,0.0004303,0.0059987,0.0005433
-0.0001518,0.0060235,0.0005299,-0.0001515,0.0060165,0.0005315
-0.0002445,0.0058943,0.0007141,-0.0002442,0.0058881,0.0007165
-0.0006872,0.0032468,0.0004036,-0.0006861,0.0032418,0.0004147
-0.0003736,0.004408,0.0007948,-0.0003731,0.0044028,0.0008035
-0.0005382,0.0050538,0.0013888,-0.0005377,0.00505,0.0013964
-0.0007538,0.0059417,0.0005331,-0.0007529,0.0059348,0.0005348
-0.0030156,0.0052519,0.000517,-0.0030119,0.0052458,0.0005186
-0.0036541,0.0047687,0.000551,-0.0036497,0.0047632,0.0005529
-0.0049027,0.0034922,0.000557,-0.0048968,0.0034883,0.0005588
-0.0060269,0.0006101,0.0005611,-0.0060197,0.0006097,0.0005625
-0.00592,-0.0013955,0.0005273,-0.0059129,-0.0013936,0.0005286
-0.0054622,-0.0024122,0.0004932,-0.0054555,-0.002409,0.0004951
-0.0047186,-0.0036737,0.0005952,-0.0047131,-0.0036693,0.0005971
-0.0022882,-0.0056181,0.0005094,-0.0022853,-0.0056111,0.0005108
0.0005974,0.0034889,0.0166576,0.0005972,0.0034878,0.0167238
0.0006845,0.001787,0.0159595,0.0006843,0.0017861,0.0160257
0.0005937,0.0024185,0.0150987,0.0005934,0.0024171,0.0151635
0.0004439,0.0032322,0.0142965,0.0004436,0.0032303,0.0143596
0.0017714,0.0030609,0.0166837,0.001771,0.0030599,0.0167499
0.0025514,0.0025179,0.0166398,0.0025509,0.002517,0.0167059
0.0010245,0.001934,0.0160368,0.0010242,0.0019331,0.016103
0.0009418,0.0024965,0.0151389,0.0009414,0.0024951,0.0152037
0.0019209,0.0017134,0.0151468,0.00192,0.0017123,0.0152117
0.0021003,0.0023969,0.0145602,0.0020992,0.0023954,0.0146238
0.0030274,0.001881,0.0166517,0.0030268,0.0018802,0.0167178
0.0033895,0.000838,0.0165726,0.0033888,0.0008374,0.0166386
0.0017496,0.0001761,0.0157844,0.0017489,0.0001756,0.0158503
0.0026611,0.0001563,0.0150488,0.0026599,0.0001558,0.0151134
0.0035238,0.0001844,0.0144385,0.003522,0.000184,0.0145016
0.0031954,0.0004839,0.0167753,0.0031948,0.0004834,0.0168416
0.0028113,0.0003999,0.01683,0.0028108,0.0003994,0.0168965
0.0010542,0.0001309,0.0166786,0.001054,0.0001304,0.0167455
0.0035226,0.0004931,0.0163487,0.0035217,0.0004925,0.0164145
0.0031274,4.99e-05,0.0167382,0.0031268,4.95e-05,0.0168044
0.0035108,7.61e-05,0.0161247,0.0035097,7.56e-05,0.0161903
0.0018266,-0.0004609,0.0157384,0.001826,-0.0004611,0.0158042
0.0027501,-0.0004308,0.0150898,0.0027489,-0.000431,0.0151544
0.0031444,-0.000762,0.0167111,0.0031438,-0.0007623,0.0167772
0.0027634,-0.000594,0.0166159,0.0027628,-0.0005944,0.0166822
0.0030385,-0.0018951,0.0166581,0.0030379,-0.0018952,0.0167239
0.0016116,-0.0030661,0.0165726,0.0016112,-0.0030659,0.0166384
0.0008517,-0.000664,0.0132741,0.0008516,-0.0006642,0.0133356
0.0010294,-0.002331,0.0116687,0.0010291,-0.0023305,0.0117241
0.0004997,-0.001987,0.0157221,0.0004994,-0.0019867,0.0157877
0.0004038,-0.0027632,0.015144,0.0004036,-0.0027624,0.0152085
0.0009505,-0.0031321,0.0166424,0.0009503,-0.0031319,0.0167084
0.0003315,-0.0032291,0.0167332,0.0003314,-0.003229,0.0167993
0.0003895,-0.0011129,0.0165453,0.0003893,-0.0011131,0.0166121
-0.0004443,-0.001979,0.0157858,-0.0004443,-0.0019787,0.0158516
0.0001986,-0.0035202,0.0162435,0.0001985,-0.0035197,0.016309
-0.0001575,-0.0032201,0.0167031,-0.0001575,-0.00322,0.0167691
-0.0002244,-0.0034932,0.0162174,-0.0002244,-0.0034927,0.0162829
-0.0005134,-0.0031721,0.0167581,-0.0005134,-0.003172,0.0168241
-0.0010044,-0.002102,0.0156971,-0.0010041,-0.0021017,0.0157626
-0.0009684,-0.0026723,0.0151119,-0.000968,-0.0026715,0.0151763
-0.0008504,-0.0030311,0.016682,-0.0008504,-0.003031,0.0167481
-0.0011344,-0.001264,0.0164884,-0.0011342,-0.0012642,0.016555
-0.0011865,-0.0030941,0.0166041,-0.0011863,-0.003094,0.01667
-0.0021075,-0.0028782,0.0166211,-0.0021072,-0.0028781,0.0166869
-0.0023074,-0.0022181,0.01659,-0.0023071,-0.0022182,0.016656
-0.0032025,-0.0013082,0.0167891,-0.003202,-0.0013084,0.0168551
-0.0027725,-0.0014272,0.01659,-0.002772,-0.0014273,0.0166561
-0.0016874,-0.001187,0.0158458,-0.0016869,-0.001187,0.0159117
-0.0025377,-0.0012671,0.0151368,-0.0025366,-0.0012669,0.0152014
-0.0030924,-0.0009592,0.0167461,-0.003092,-0.0009595,0.0168122
-0.00327,-0.0005039,0.014512,-0.0032685,-0.000504,0.0145753
-0.0034745,3.88e-05,0.0166774,-0.003474,3.84e-05,0.0167434
-0.0018133,0.000188,0.0158098,-0.0018129,0.0001875,0.0158758
-0.0025007,0.0003002,0.014892,-0.0024996,0.0002997,0.0149564
-0.0033461,0.0003063,0.0144882,-0.0033445,0.0003058,0.0145515
-0.0031384,0.0003535,0.0137352,-0.0031368,0.000353,0.0137969
-0.0005385,0.000578,0.0133406,-0.0005385,0.0005777,0.0134024
-0.0018586,0.0007417,0.0119137,-0.0018584,0.0007415,0.0119705
-0.0018747,0.0006086,0.0104154,-0.0018743,0.0006084,0.0104661
-0.0035065,0.0004268,0.0165985,-0.003506,0.0004263,0.0166644
-0.0016844,0.001122,0.0159012,-0.001684,0.0011212,0.0159672
-0.0022226,0.0009853,0.0149171,-0.0022217,0.0009845,0.0149816
-0.0016396,0.0031508,0.0166882,-0.0016394,0.0031499,0.0167544
-0.0010494,0.001714,0.0157934,-0.0010492,0.0017131,0.0158594
-0.0009825,0.0024835,0.0151336,-0.0009821,0.0024821,0.0151984
-0.0018256,0.0016854,0.0150832,-0.0018249,0.0016843,0.015148
-0.0019667,0.0023057,0.0147681,-0.0019658,0.0023042,0.0148322
-0.0008506,0.0034729,0.0166654,-0.0008505,0.0034718,0.0167316
-0.0013096,0.0031198,0.0166772,-0.0013094,0.0031189,0.0167434
-0.0012796,0.0026907,0.0167338,-0.0012794,0.0026899,0.0168003
-0.0009924,0.0010197,0.0166516,-0.0009923,0.0010191,0.0167185
0.0023839,-0.0055886,0.0005527,0.0023812,-0.0055818,0.0005543
0.0010524,0.0034019,0.0166647,0.0010521,0.0034009,0.0167309
0.0013583,0.0032128,0.0169236,0.0013581,0.0032119,0.0169899
0.0012843,0.0024928,0.0167651,0.0012841,0.0024919,0.0168317
0.0005097,-0.0056274,0.0004162,0.0005092,-0.0056198,0.0004192
0.0003658,-0.0058866,0.0007701,0.0003656,-0.0058802,0.0007725
0.0032341,-0.0046671,0.0004449,0.0032299,-0.0046608,0.0004477
0.003876,-0.0044406,0.0004779,0.0038712,-0.0044348,0.00048
0.00187,-0.005646,0.0004915,0.0018678,-0.0056388,0.0004937
-0.0005206,0.0034998,0.0167024,-0.0005206,0.0034988,0.0167686
-0.0003284,0.0016869,0.0158762,-0.0003284,0.001686,0.0159424
-0.0003063,0.0033402,0.0143943,-0.0003062,0.0033382,0.0144576
0.0024737,-0.0053915,0.0007148,0.0024711,-0.0053854,0.0007171
0.0025988,-0.004852,0.0006603,0.0025958,-0.004846,0.0006643
0.0020562,-0.0031985,0.0006711,0.0020535,-0.0031939,0.0006815
0.0020745,-0.0041917,0.001214,0.0020725,-0.0041875,0.0012228
0.0017464,-0.0056182,0.000722,0.0017446,-0.0056119,0.0007246
0.0051093,-0.0029832,0.0007498,0.0051038,-0.0029798,0.0007521
0.0050868,-0.0023571,0.0005852,0.0050806,-0.0023541,0.0005886
0.0037785,-0.0022607,0.0007234,0.0037737,-0.0022576,0.0007319
0.0042565,-0.0018795,0.001182,0.0042525,-0.0018775,0.0011908
0.0053896,-0.0024719,0.0007064,0.0053837,-0.002469,0.0007086
0.0053882,-0.0018273,0.0005561,0.0053816,-0.0018249,0.0005592
0.0034679,-0.000907,0.0007022,0.0034632,-0.0009055,0.0007134
0.0041094,-0.0006298,0.0011191,0.0041052,-0.000629,0.0011296
0.0055876,-0.0011485,0.0006464,0.0055812,-0.001147,0.0006496
0.0023745,-0.0005116,0.0003853,0.0023707,-0.0005105,0.0003982
0.0058837,-0.0005282,0.000727,0.0058773,-0.0005274,0.0007294
0.0060134,-0.0009216,0.000626,0.0060067,-0.0009205,0.0006275
0.0056071,-0.0004276,0.0005179,0.0056001,-0.0004268,0.0005212
0.0057305,-0.0005299,0.000888,0.0057249,-0.0005292,0.0008914
0.0034787,0.0004405,0.0007056,0.003474,0.0004401,0.000717
0.0041151,0.0002246,0.0010992,0.0041108,0.0002246,0.0011098
0.0049434,0.0003875,0.0016948,0.0049404,0.0003875,0.001704
0.0052285,0.0002086,0.0005468,0.0052218,0.0002086,0.0005517
0.0019201,0.0008873,0.0003389,0.0019169,0.000886,0.0003522
0.0056927,0.0001263,0.000912,0.0056871,0.0001264,0.0009156
0.0032442,0.0017964,0.0007085,0.0032399,0.0017942,0.0007194
0.0040952,0.0015754,0.0011794,0.0040911,0.001574,0.0011894
0.0055861,0.0013511,0.0006737,0.0055798,0.0013498,0.0006767
0.0051264,0.0014803,0.0005687,0.0051199,0.0014787,0.0005733
0.0023148,0.002081,0.000458,0.0023113,0.0020779,0.0004698
0.0054939,0.0021222,0.000693,0.0054878,0.0021202,0.0006954
0.0053388,0.0026854,0.0004861,0.0053322,0.0026824,0.000488
0.0052418,0.0027345,0.0006997,0.0052361,0.0027317,0.0007022
0.0019598,0.0027704,0.0007036,0.0019572,0.0027668,0.0007154
0.0030417,0.0026966,0.0010408,0.0030383,0.0026938,0.0010515
0.0039615,0.0023137,0.0015339,0.0039585,0.0023121,0.0015442
0.0048672,0.0033389,0.0007328,0.0048619,0.0033355,0.0007354
0.0029299,0.0051057,0.0006931,0.0029267,0.0051002,0.0006956
0.0036431,0.0046145,0.0007048,0.0036391,0.0046096,0.0007074
0.0015661,0.0036779,0.0011175,0.0015644,0.0036741,0.0011286
0.0026952,0.0034312,0.0014228,0.0026929,0.0034285,0.0014335
0.0016766,0.0056575,0.0007227,0.0016748,0.0056515,0.0007252
0.0023728,0.0050257,0.0006068,0.0023699,0.0050199,0.0006106
0.0027017,0.0045742,0.0005901,0.0026983,0.0045687,0.0005949
0.0012811,0.0010104,0.0015915,0.0012799,0.0010096,0.001609
0.0011814,0.0028132,0.0026219,0.0011809,0.0028119,0.0026401
0.0011459,0.0056712,0.000673,0.0011447,0.0056649,0.0006758
0.0004095,0.0058866,0.0007048,0.0004091,0.0058804,0.0007071
-0.000558,0.0031635,0.0006665,-0.0005571,0.0031592,0.0006786
-0.0004293,0.0041634,0.0010762,-0.0004288,0.004159,0.0010865
-0.0004083,0.0047132,0.0016646,-0.0004079,0.0047102,0.0016746
-0.0008955,0.0058056,0.0007321,-0.0008945,0.0057995,0.0007346
-0.0015708,0.0056859,0.000668,-0.001569,0.0056797,0.0006703
-0.001851,0.0030046,0.0006688,-0.0018483,0.0030005,0.0006802
-0.0022356,0.0054899,0.0005204,-0.0022328,0.0054834,0.0005225
-0.0022137,0.0053406,0.0007139,-0.0022112,0.0053348,0.0007168
-0.0022506,0.0048818,0.0005875,-0.0022477,0.0048758,0.0005919
-0.0027848,0.0051806,0.0006704,-0.0027816,0.0051749,0.0006729
-0.0053144,0.0024844,0.0007088,-0.0053084,0.0024818,0.0007115
-0.0056034,0.0020256,0.0004726,-0.0055963,0.0020234,0.0004746
-0.0048985,0.0022303,0.000589,-0.0048923,0.0022278,0.0005935
-0.0032139,0.0019038,0.0006677,-0.0032094,0.0019014,0.0006784
-0.0040789,0.0014944,0.0011394,-0.0040746,0.0014931,0.0011493
-0.0057718,0.0014065,0.0007621,-0.0057655,0.0014053,0.0007643
-0.0008424,0.0005575,0.0014103,-0.0008414,0.000557,0.0014278
-0.0024637,0.0011089,0.002602,-0.0024622,0.0011084,0.0026208
-0.0058105,0.0009065,0.0007027,-0.0058039,0.0009058,0.0007051
-0.0033074,0.0003836,0.000614,-0.0033025,0.0003833,0.0006256
-0.0041436,0.0003985,0.0010516,-0.0041389,0.0003983,0.0010619
-0.0047663,0.0003526,0.0016198,-0.0047629,0.0003526,0.0016293
-0.00587,-0.0005311,0.0007203,-0.0058635,-0.0005303,0.0007226
-0.0058355,-0.0011405,0.0006879,-0.0058289,-0.001139,0.00069
-0.0030989,-0.0019808,0.0006951,-0.0030945,-0.0019779,0.0007059
-0.0041731,-0.0019207,0.0011722,-0.0041689,-0.0019186,0.0011812
-0.005347,-0.001484,0.0006573,-0.0053406,-0.001482,0.0006612
-0.0047981,-0.0019113,0.0005133,-0.0047917,-0.0019086,0.0005183
-0.0017957,-0.0026042,0.0004511,-0.0017928,-0.0025998,0.0004626
-0.0021104,-0.0009316,0.0003571,-0.0021068,-0.0009298,0.0003701
-0.0030929,-0.0008354,0.0006861,-0.0030884,-0.000834,0.0006981
-0.0039708,-0.0007558,0.0010477,-0.0039662,-0.0007547,0.0010584
-0.0053645,-0.0021335,0.0006801,-0.0053583,-0.0021309,0.0006829
-0.0050364,-0.0030711,0.0005013,-0.0050301,-0.0030671,0.0005035
-0.0050722,-0.0030334,0.00071,-0.0050665,-0.0030299,0.0007123
-0.004079,-0.0042856,0.0006979,-0.0040744,-0.0042806,0.0007002
-0.0017903,-0.0036856,0.0007009,-0.0017878,-0.0036804,0.0007105
-0.002954,-0.0032202,0.0011854,-0.0029509,-0.0032167,0.0011952
-0.0033717,-0.0030836,0.0016809,-0.0033692,-0.0030811,0.0016915
-0.0017696,-0.0041988,0.0011641,-0.0017678,-0.0041944,0.0011732
-0.000967,-0.0012433,0.0015485,-0.000966,-0.0012418,0.0015659
-0.0005686,-0.0029163,0.0025172,-0.0005682,-0.0029143,0.002535
-0.0030336,-0.0051157,0.0004782,-0.0030298,-0.0051092,0.0004799
-0.0023706,-0.0054579,0.0007129,-0.0023679,-0.0054518,0.0007149
-0.0022805,-0.0050643,0.0006009,-0.0022776,-0.0050579,0.0006046
-0.0028945,-0.0048444,0.00062,-0.0028909,-0.0048385,0.0006232
0.0028766,0.0020241,0.0162709,0.0028758,0.0020232,0.0163367
0.0030308,0.0018482,0.0159421,0.0030298,0.0018473,0.0160076
0.0027966,0.0016428,0.0143105,0.0027952,0.0016417,0.0143736
0.0031264,0.001554,0.0166467,0.0031258,0.0015532,0.0167128
0.0029596,0.0015601,0.0162937,0.0029588,0.0015593,0.0163597
0.0032316,0.0012311,0.0163288,0.0032308,0.0012304,0.0163946
0.0033407,0.0008571,0.0162107,0.0033398,0.0008564,0.0162765
0.0029816,0.000313,0.0162573,0.0029808,0.0003125,0.0163233
0.0035387,-0.000415,0.0163365,0.0035378,-0.0004153,0.0164023
0.0035935,-0.000155,0.0165065,0.0035928,-0.0001554,0.0165724
0.0030854,-0.000356,0.0166311,0.0030848,-0.0003564,0.0166973
0.0032606,-0.000185,0.0163784,0.0032598,-0.0001854,0.0164443
0.0034678,-0.0003209,0.0159787,0.0034668,-0.0003213,0.0160442
0.0032897,-0.000633,0.0162654,0.0032888,-0.0006333,0.0163312
0.0032027,-0.001458,0.0163023,0.0032018,-0.0014581,0.016368
0.0033516,-0.000943,0.0163993,0.0033508,-0.0009432,0.0164651
0.0030178,-0.0018331,0.0161993,0.0030169,-0.001833,0.0162648
0.0019651,-0.0019131,0.0150934,0.0019642,-0.0019126,0.0151579
0.0012186,-0.0012159,0.015759,0.0012181,-0.0012159,0.0158249
0.0011948,-0.0012109,0.0151803,0.0011943,-0.0012108,0.0152454
0.0018389,-0.0011819,0.0151459,0.0018381,-0.0011818,0.0152108
0.0026396,-0.001266,0.0143286,0.0026382,-0.0012657,0.0143917
0.0026093,-0.0012211,0.0135177,0.0026078,-0.0012207,0.0135789
0.0022111,-0.0007394,0.0117735,0.0022105,-0.0007394,0.0118295
0.0014247,-0.0032382,0.0162178,0.0014242,-0.0032378,0.0162832
0.0010077,-0.0032822,0.0162116,0.0010073,-0.0032817,0.0162772
0.0006985,-0.0033701,0.0167024,0.0006983,-0.0033699,0.0167683
0.0007136,-0.0032971,0.0163855,0.0007134,-0.0032968,0.0164512
0.0002936,-0.0031842,0.0162773,0.0002935,-0.0031838,0.0163431
0.0002547,-0.0035753,0.0159737,0.0002546,-0.0035746,0.0160389
-0.0005234,-0.0033042,0.0162103,-0.0005234,-0.0033037,0.0162759
-0.0008774,-0.0033852,0.0162563,-0.0008773,-0.0033848,0.0163218
-0.0012764,-0.0033342,0.0162403,-0.0012762,-0.0033338,0.0163058
-0.0014864,-0.0029011,0.01661,-0.0014862,-0.002901,0.016676
-0.0016775,-0.0030832,0.0162543,-0.0016771,-0.0030829,0.0163198
-0.0014904,-0.0028102,0.0160143,-0.0014901,-0.0028098,0.0160798
-0.0011113,-0.0011849,0.0157366,-0.001111,-0.0011849,0.0158024
-0.0009383,-0.0009949,0.0149277,-0.000938,-0.0009948,0.0149924
-0.0006775,-0.0008862,0.0133707,-0.0006774,-0.0008863,0.0134325
-0.0012014,-0.0018761,0.0148715,-0.0012009,-0.0018756,0.0149359
-0.0010414,-0.0026705,0.0143047,-0.0010409,-0.0026695,0.0143677
-0.0008083,-0.0028047,0.0138295,-0.000808,-0.0028036,0.0138914
-0.0005855,-0.0021904,0.0119828,-0.0005855,-0.0021901,0.0120396
-0.0019595,-0.0018151,0.0149409,-0.0019587,-0.0018147,0.0150052
-0.0018576,-0.0026615,0.014347,-0.0018568,-0.0026605,0.0144099
-0.0020645,-0.0028762,0.0162473,-0.0020641,-0.0028759,0.0163128
-0.0023035,-0.0025632,0.0163082,-0.002303,-0.002563,0.0163739
-0.0028755,-0.0021352,0.0163602,-0.0028749,-0.0021351,0.0164258
-0.0028216,-0.0021172,0.0159764,-0.0028208,-0.002117,0.0160418
-0.0025138,-0.0020533,0.0144598,-0.0025126,-0.0020526,0.014523
-0.0028555,-0.0018892,0.0166611,-0.002855,-0.0018893,0.016727
-0.0029815,-0.0018122,0.0163612,-0.0029809,-0.0018122,0.0164269
-0.0032196,-0.0014232,0.0163283,-0.0032189,-0.0014233,0.016394
-0.0034606,-0.0007112,0.0162694,-0.0034598,-0.0007114,0.0163351
-0.0035316,-0.0003012,0.0162615,-0.0035308,-0.0003015,0.0163271
-0.0035276,0.0001408,0.0162986,-0.0035268,0.0001404,0.0163642
-0.0035206,0.0006029,0.0162727,-0.0035199,0.0006024,0.0163384
-0.0034266,0.0009549,0.0162848,-0.0034259,0.0009543,0.0163504
-0.0029835,0.0013168,0.0166465,-0.0029831,0.0013161,0.0167127
-0.0026235,0.0012108,0.0167803,-0.0026231,0.0012101,0.0168468
-0.0030765,0.0008588,0.0167114,-0.0030761,0.0008582,0.0167776
-0.0031466,0.0012219,0.0162058,-0.0031459,0.0012212,0.0162715
-0.0031697,0.0016179,0.0163058,-0.003169,0.0016171,0.0163717
-0.0028096,0.002088,0.016232,-0.002809,0.0020871,0.0162978
-0.0027857,0.0021962,0.0158913,-0.0027849,0.0021951,0.0159567
-0.0026499,0.0017157,0.0143476,-0.0026487,0.0017146,0.0144107
-0.0016526,0.0031291,0.0162504,-0.0016523,0.0031279,0.0163162
-0.0009506,0.0033891,0.0162706,-0.0009504,0.0033878,0.0163364
-0.0013106,0.0031481,0.0161694,-0.0013103,0.0031469,0.0162353
0.0011303,-0.0034799,0.0007245,0.0011289,-0.0034749,0.0007355
0.0007456,-0.0041156,0.0011272,0.000745,-0.004111,0.0011376
0.0008306,-0.0057277,0.000748,0.0008299,-0.0057212,0.000751
0.0009393,-0.005166,0.0005661,0.0009382,-0.0051592,0.000571
0.0007823,-0.0023821,0.0003607,0.000781,-0.0023779,0.0003735
0.0010635,0.0033911,0.0162609,0.0010632,0.0033899,0.0163267
0.0006575,0.0034011,0.0162008,0.0006573,0.0033998,0.0162667
0.0017575,0.0030021,0.0163288,0.0017571,0.003001,0.0163948
0.0030407,-0.0028432,0.0011753,0.0030376,-0.0028401,0.0011859
-0.0005726,-0.0039527,0.0007267,-0.0005717,-0.0039472,0.0007366
-0.001451,-0.0056524,0.0006965,-0.0014492,-0.0056459,0.0006991
-0.0001846,0.0035679,0.0166585,-0.0001847,0.0035668,0.0167247
-0.0002261,-0.0056704,0.0004617,-0.0002257,-0.0056629,0.0004645
-0.0002917,-0.0059342,0.000738,-0.0002912,-0.0059276,0.0007401
0.0020556,0.0026611,0.0162398,0.002055,0.00266,0.0163057
0.0025346,0.0024001,0.0162829,0.0025339,0.0023991,0.0163488
0.0030539,-0.0050016,0.0006695,0.0030505,-0.0049957,0.000672
0.0036906,-0.0041823,0.0006786,0.0036863,-0.0041772,0.0006821
0.003751,-0.0037477,0.0005698,0.0037462,-0.0037427,0.0005744
0.0043432,-0.0036929,0.000673,0.0043382,-0.0036884,0.0006761
0.0055415,0.0006939,0.0006449,0.0055351,0.0006933,0.0006484
0.0057082,0.0007838,0.0009108,0.0057026,0.0007833,0.0009141
0.0043554,0.0040243,0.0007319,0.0043508,0.0040202,0.0007344
-0.0033269,0.0049046,0.0007243,-0.0033232,0.0048994,0.0007266
-0.0046424,0.0034079,0.0007689,-0.0046372,0.0034043,0.0007722
0.0029645,0.000576,0.0164133,0.0029638,0.0005755,0.0164794
0.0035289,0.0005101,0.015978,0.0035277,0.0005096,0.0160433
0.0022687,-0.0022901,0.0162838,0.002268,-0.0022899,0.0163496
0.0020306,-0.002129,0.0163826,0.00203,-0.002129,0.0164486
0.0011969,-0.001922,0.0149749,0.0011964,-0.0019216,0.0150394
0.0019104,-0.0018881,0.014423,0.0019094,-0.0018876,0.0144863
0.0026005,-0.00229,0.0166858,0.0026,-0.0022901,0.0167518
0.0018237,-0.0030132,0.0162218,0.0018232,-0.0030128,0.0162874
-2.94e-05,-0.0036082,0.0164764,-2.95e-05,-0.0036078,0.016542
