X,Y,Z,X1,Y1,Z1
-0.0001034,-0.0031571,0.0162613,-0.0001034,-0.0031568,0.016327
-0.0001863,-0.0035863,0.0159486,-0.0001864,-0.0035856,0.0160138
-0.0032215,-0.0009702,0.0163283,-0.0032208,-0.0009703,0.0163941
-0.0020646,0.002858,0.0162823,-0.0020642,0.0028569,0.0163481
0.0013995,0.0030721,0.0162248,0.0013991,0.0030709,0.0162907
0.0003604,-0.005518,0.0006463,0.0003601,-0.0055113,0.0006501
0.0004288,-0.0057006,0.0009027,0.0004285,-0.0056947,0.0009062
0.0021387,0.0028723,0.0159012,0.002138,0.002871,0.0159667
0.0025677,0.0024333,0.0159242,0.0025669,0.0024321,0.0159897
-0.0015715,-0.0053237,0.0008291,-0.0015697,-0.0053178,0.0008332
-0.0021628,-0.0053103,0.0008486,-0.0021604,-0.0053046,0.0008518
0.0002505,0.0034871,0.0162267,0.0002504,0.0034858,0.0162926
-8.96e-05,0.0035301,0.0163536,-8.96e-05,0.0035288,0.0164196
-0.0005476,0.003468,0.0163176,-0.0005475,0.0034668,0.0163835
0.0012758,0.0017753,0.0151943,0.0012752,0.0017743,0.0152594
0.0011958,0.0011253,0.0150217,0.0011953,0.0011245,0.0150866
0.0009789,0.0004739,0.0131295,0.0009787,0.0004737,0.0131908
0.0018089,0.0010283,0.0150682,0.0018081,0.0010275,0.0151331
0.0019483,0.0016677,0.0144085,0.0019473,0.0016666,0.014472
0.0025745,0.0010137,0.0143248,0.0025732,0.0010128,0.0143881
0.0026521,0.0010339,0.0136129,0.0026507,0.0010332,0.0136745
0.0024318,0.00084,0.011934,0.002431,0.0008396,0.0119905
0.002515,0.0015782,0.0136212,0.0025137,0.0015771,0.0136828
-0.0008136,0.0034713,0.0159588,-0.0008134,0.0034698,0.0160243
-0.0010754,0.0017063,0.0150409,-0.001075,0.0017053,0.0151057
-0.0009824,0.0010562,0.0151061,-0.000982,0.0010555,0.0151712
-0.0007884,0.0025279,0.0144413,-0.0007881,0.0025264,0.0145049
-0.0010156,0.0024545,0.0136672,-0.0010151,0.002453,0.0137291
-0.0004995,0.0020056,0.0119461,-0.0004995,0.0020051,0.0120031
-0.0012215,0.0026811,0.0160661,-0.0012212,0.0026799,0.0161321
-0.0008673,0.0008698,0.0160476,-0.0008671,0.0008692,0.016114
0.0014565,0.002631,0.0164114,0.0014561,0.00263,0.0164776
0.0018096,0.0030103,0.0159341,0.001809,0.003009,0.0159996
0.005513,-0.0012569,0.0008591,0.0055074,-0.0012554,0.0008629
0.0053203,-0.0003121,0.0008349,0.0053146,-0.0003116,0.0008401
0.0055983,-0.0007141,0.0010838,0.0055934,-0.0007132,0.001088
0.0053266,0.0002156,0.0007549,0.0053206,0.0002156,0.0007599
0.005645,2.93e-05,0.0011252,0.0056403,2.95e-05,0.0011294
0.005362,0.0006399,0.0008464,0.0053563,0.0006394,0.0008513
0.0056219,0.0006505,0.0010575,0.005617,0.0006501,0.0010615
0.0055989,0.0014392,0.0008735,0.0055933,0.001438,0.0008766
0.0052646,0.0019356,0.0007923,0.005259,0.0019337,0.0007962
0.0049986,0.002676,0.0008328,0.0049934,0.0026734,0.0008366
0.0048207,0.003191,0.0009418,0.0048161,0.0031881,0.0009452
0.0040871,0.0037873,0.000973,0.0040831,0.0037838,0.0009775
0.0033083,0.0047595,0.0009046,0.0033051,0.004755,0.0009078
0.002716,0.0049429,0.0008399,0.0027132,0.0049379,0.0008438
0.0015695,0.0055768,0.0008935,0.001568,0.0055714,0.0008967
0.0023338,0.0050598,0.0009926,0.0023315,0.0050552,0.0009971
0.0010403,0.0054582,0.0008621,0.0010393,0.0054527,0.0008663
0.0010704,0.0055086,0.0010769,0.0010695,0.0055039,0.0010812
0.0007476,0.0034131,0.0006591,0.0007466,0.0034084,0.0006705
0.0006164,0.0038369,0.0009469,0.0006157,0.0038325,0.0009579
0.0006684,0.0047012,0.001576,0.000668,0.0046979,0.0015857
0.0016426,0.005191,0.0007645,0.0016408,0.0051853,0.0007691
0.0018713,0.0053239,0.0010687,0.0018697,0.0053193,0.0010729
0.000291,0.0058155,0.0008777,0.0002907,0.0058099,0.0008806
-0.0002492,0.0057309,0.0009296,-0.0002489,0.0057255,0.000933
-0.0009135,0.0057542,0.0008994,-0.0009125,0.0057487,0.0009023
-0.0014252,0.0055037,0.0008448,-0.0014237,0.0054982,0.0008484
-0.0025496,0.0052139,0.0008653,-0.002547,0.0052088,0.0008684
-0.0020722,0.0053151,0.0008714,-0.00207,0.0053098,0.0008749
-0.0033044,0.0045749,0.0010794,-0.0033013,0.004571,0.0010837
-0.0028561,0.002875,0.0010701,-0.0028528,0.0028719,0.0010809
-0.002653,0.0038256,0.00164,-0.002651,0.0038231,0.0016503
-0.0036742,0.0044257,0.0008648,-0.0036704,0.0044213,0.0008682
-0.0045561,0.0033656,0.0010167,-0.0045517,0.0033626,0.0010208
-0.003751,0.0028392,0.0016383,-0.0037482,0.0028374,0.0016484
-0.0051753,0.0026362,0.000913,-0.0051701,0.0026339,0.0009161
-0.0045503,0.0027714,0.0007823,-0.0045449,0.0027685,0.0007874
-0.0051316,0.0020967,0.0008491,-0.005126,0.0020947,0.0008534
-0.0049057,0.0027949,0.0010673,-0.0049011,0.0027926,0.0010714
-0.0056791,0.0012977,0.0009055,-0.0056734,0.0012967,0.0009084
-0.005128,0.0014812,0.000758,-0.0051221,0.0014798,0.000763
-0.0056499,0.0008127,0.0008626,-0.005644,0.0008122,0.000866
-0.0054485,0.0015206,0.0010398,-0.0054434,0.0015194,0.0010439
-0.0058535,0.0003957,0.0008617,-0.0058475,0.0003956,0.0008642
-0.0055806,0.000156,0.0008199,-0.0055745,0.0001561,0.0008237
-0.0052147,-8.14e-05,0.0006971,-0.0052083,-8.1e-05,0.0007024
-0.0023526,0.0006437,0.0003409,-0.0023486,0.0006428,0.0003537
-0.001843,0.0001985,0.0005417,-0.00184,0.0001984,0.0005559
-0.0018305,0.0001617,0.000731,-0.0018277,0.0001617,0.0007457
-0.0029053,0.0004573,0.0008265,-0.0029012,0.0004569,0.0008396
-0.0036575,0.0001263,0.001333,-0.0036537,0.0001264,0.0013457
-0.0058051,-0.0002329,0.0008896,-0.0057992,-0.0002324,0.0008925
-0.0055603,-0.0004917,0.001034,-0.005555,-0.000491,0.0010383
-0.0047248,-0.0006338,0.0016973,-0.0047216,-0.0006331,0.0017072
-0.0055491,0.0002207,0.0010912,-0.0055441,0.0002208,0.0010957
-0.0054791,-0.0004938,0.0007852,-0.005473,-0.000493,0.0007894
-0.0057081,-0.0008362,0.0008863,-0.0057023,-0.0008351,0.0008894
-0.0051952,-0.0016697,0.0009131,-0.0051897,-0.0016678,0.0009178
-0.0052553,-0.0025349,0.000835,-0.0052498,-0.0025321,0.0008379
-0.0047818,-0.0031101,0.0008701,-0.0047768,-0.0031067,0.0008736
-0.004498,-0.0035992,0.0009137,-0.0044935,-0.0035955,0.000917
-0.0039229,-0.004201,0.0009067,-0.0039189,-0.0041966,0.00091
-0.003372,-0.0041372,0.0008038,-0.0033681,-0.0041323,0.0008087
-0.003419,-0.0037283,0.0006607,-0.0034146,-0.0037235,0.0006665
-0.0018562,-0.0022698,0.0006418,-0.0018534,-0.0022662,0.0006544
-0.0014359,-0.0033728,0.0010036,-0.0014341,-0.0033686,0.0010152
-0.0028067,-0.0019904,0.0009479,-0.0028031,-0.0019877,0.00096
-0.0027945,-0.003236,0.0014621,-0.002792,-0.003233,0.0014731
-0.0032928,-0.0045087,0.0010118,-0.0032896,-0.0045042,0.001016
-0.0039519,-0.0037796,0.0007963,-0.0039474,-0.0037753,0.0008007
-0.0035842,-0.0038478,0.0009857,-0.0035805,-0.0038437,0.0009914
-0.0026199,-0.0047061,0.0006747,-0.0026166,-0.0047003,0.0006792
0.0051289,-0.0024529,0.000865,0.0051237,-0.0024502,0.0008686
0.0047909,-0.0032147,0.0008403,0.0047859,-0.0032112,0.0008434
0.0047483,-0.002308,0.0009702,0.0047435,-0.0023054,0.0009758
0.002061,-0.0021884,0.000597,0.002058,-0.0021849,0.0006093
0.0019634,-0.002133,0.000809,0.0019608,-0.0021299,0.0008221
0.001289,-0.0009526,0.0015911,0.0012878,-0.0009514,0.0016086
0.0028581,-0.001968,0.0009095,0.0028545,-0.0019653,0.0009215
0.0038712,-0.0017819,0.0014445,0.0038679,-0.0017801,0.0014556
0.0036557,-0.0017956,0.0018045,0.0036532,-0.0017942,0.0018173
0.0028728,-0.0008993,0.0027143,0.0028713,-0.0008986,0.0027328
0.0051898,-0.0021719,0.0010737,0.0051851,-0.0021698,0.0010779
0.0032398,0.0012311,0.015958,0.0032388,0.0012304,0.0160235
0.0028508,0.0010012,0.0158606,0.0028498,0.0010004,0.0159263
0.0012395,0.001155,0.0158224,0.0012391,0.0011543,0.0158885
0.0011815,3.31e-05,0.0157228,0.001181,3.27e-05,0.0157888
0.0020729,3.2e-06,0.015224,0.002072,2.8e-06,0.0152891
0.0025325,3.13e-05,0.0144452,0.0025312,3.1e-05,0.0145087
0.0031347,0.0001361,0.0160575,0.0031338,0.0001356,0.0161232
0.0035491,7.71e-05,0.0156131,0.0035477,7.68e-05,0.0156781
0.0035523,2.93e-05,0.0152125,0.0035508,2.89e-05,0.015277
0.0033795,0.0002806,0.0135848,0.0033776,0.0002802,0.0136461
0.0019549,-0.0003659,0.0151259,0.001954,-0.000366,0.0151908
0.0026015,-0.0004328,0.0144363,0.0026002,-0.0004329,0.0144997
0.0030738,-0.0002939,0.0158495,0.0030728,-0.0002942,0.015915
0.0028426,-0.000288,0.0161241,0.0028418,-0.0002883,0.0161901
0.0011024,-0.0003779,0.0159177,0.001102,-0.0003782,0.0159839
0.00351,-0.0002749,0.015626,0.0035088,-0.0002752,0.0156911
0.0031098,-0.0007539,0.0159045,0.0031088,-0.0007541,0.0159699
0.0032579,-0.001455,0.0158966,0.0032568,-0.001455,0.0159618
0.003252,-0.001147,0.0157867,0.0032508,-0.001147,0.0158519
0.0012527,-0.0028421,0.0159537,0.0012523,-0.0028417,0.0160192
0.0012572,-0.0026604,0.014434,0.0012565,-0.0026594,0.0144972
0.0003418,-0.0021,0.0151844,0.0003416,-0.0020995,0.0152493
0.000481,-0.0027034,0.0144167,0.0004807,-0.0027024,0.01448
0.0006157,-0.0034412,0.0160737,0.0006154,-0.0034407,0.016139
0.0006697,-0.0028561,0.0158925,0.0006694,-0.0028556,0.015958
0.0005765,-0.0012679,0.0159916,0.0005763,-0.0012679,0.0160578
-0.0002142,-0.001922,0.0151652,-0.0002143,-0.0019216,0.0152301
-0.0002442,-0.0025314,0.0144683,-0.0002442,-0.0025305,0.0145317
0.0003427,-0.0032702,0.0159486,0.0003425,-0.0032696,0.016014
0.0002787,-0.0035534,0.015601,0.0002786,-0.0035524,0.0156658
-0.0006674,-0.0029922,0.0158624,-0.0006672,-0.0029916,0.0159278
-0.0005143,-0.0013739,0.0159594,-0.0005143,-0.0013739,0.0160256
-0.0009304,-0.0031742,0.0160084,-0.0009302,-0.0031737,0.0160738
-0.0014135,-0.0032163,0.0159225,-0.0014131,-0.0032157,0.0159877
-0.0020745,-0.0028903,0.0159095,-0.0020739,-0.0028898,0.0159747
-0.0023256,-0.0025993,0.0159075,-0.0023249,-0.0025988,0.0159727
-0.0027996,-0.0017842,0.0159824,-0.0027988,-0.001784,0.0160479
-0.0028506,-0.0014192,0.0158564,-0.0028497,-0.0014191,0.0159218
-0.0017584,-0.001042,0.0151113,-0.0017578,-0.0010419,0.0151761
-0.0023818,-0.0012291,0.0142796,-0.0023807,-0.0012288,0.0143427
-0.0026002,-0.0011992,0.0137016,-0.0025989,-0.0011988,0.0137633
-0.0021431,-0.0008016,0.0118364,-0.0021428,-0.0008016,0.0118927
-0.0031866,-0.0014942,0.0159965,-0.0031858,-0.0014941,0.0160618
-0.0034997,-0.0005081,0.0160126,-0.0034987,-0.0005084,0.016078
-0.0017814,-0.000474,0.0150422,-0.0017808,-0.000474,0.015107
-0.0024628,-0.0005289,0.0144204,-0.0024617,-0.000529,0.0144838
-0.0032986,-0.0004539,0.0136244,-0.0032968,-0.0004539,0.0136858
-0.0034707,-0.0002651,0.0159497,-0.0034697,-0.0002654,0.0160151
-0.0034537,6.09e-05,0.0159867,-0.0034527,6.05e-05,0.0160521
-0.0017954,0.0002951,0.0152292,-0.0017948,0.0002946,0.0152943
-0.0025008,0.0002343,0.0143575,-0.0024997,0.0002339,0.0144209
-0.0034737,0.0004679,0.0159848,-0.0034727,0.0004674,0.0160503
-0.0034977,0.000862,0.0159479,-0.0034967,0.0008614,0.0160133
-0.0016785,0.0011412,0.0152215,-0.0016779,0.0011404,0.0152867
-0.0024769,0.0010995,0.0143929,-0.0024757,0.0010987,0.0144563
-0.0032827,0.001096,0.015885,-0.0032818,0.0010953,0.0159504
-0.0026586,0.001314,0.0159797,-0.0026578,0.0013132,0.0160455
-0.0032047,0.0015651,0.015936,-0.0032038,0.0015642,0.0160015
-0.0017616,0.0030502,0.0158926,-0.0017611,0.0030489,0.0159581
0.0023885,-0.0052898,0.0008966,0.0023862,-0.0052843,0.0008998
0.0009657,-0.0054369,0.0009212,0.0009648,-0.0054311,0.0009257
0.0017414,-0.0052682,0.0007949,0.0017396,-0.0052623,0.0007991
0.0028594,-0.0045493,0.0007582,0.0028562,-0.0045438,0.0007629
0.0003237,0.0016343,0.0150297,0.0003236,0.0016333,0.0150946
0.0003179,0.002292,0.0142642,0.0003177,0.0022906,0.0143275
0.0005101,0.0023845,0.0136392,0.0005098,0.0023831,0.013701
0.0007606,0.0022039,0.0116953,0.0007604,0.0022032,0.0117511
0.0004811,0.0031777,0.0137503,0.0004808,0.0031757,0.0138122
0.0004306,0.0035113,0.015886,0.0004304,0.0035099,0.0159515
0.0014531,0.0024669,0.0144918,0.0014524,0.0024654,0.0145554
0.0009116,0.0034264,0.0158651,0.0009113,0.0034249,0.0159306
0.0013536,0.0029653,0.0158639,0.0013532,0.0029639,0.0159295
0.0040092,-0.0037973,0.0007743,0.0040047,-0.0037928,0.0007784
0.0053047,-0.0017162,0.0009501,0.0052995,-0.0017144,0.0009545
0.0030769,0.0016894,0.0009398,0.0030732,0.0016875,0.0009519
0.00206,0.0017745,0.0008761,0.0020573,0.0017724,0.0008898
0.0039812,0.001564,0.0015036,0.003978,0.0015629,0.0015149
0.0037537,0.0015465,0.0017761,0.003751,0.0015456,0.0017889
0.0030633,0.0005774,0.0024989,0.0030616,0.0005773,0.0025165
0.0053527,0.0011941,0.0009774,0.0053475,0.0011931,0.0009822
0.0047695,0.0014646,0.0008704,0.0047643,0.0014632,0.0008772
0.0021903,0.0018531,0.0006422,0.0021871,0.0018506,0.000655
0.0020371,0.0008587,0.0005305,0.0020339,0.0008576,0.0005441
0.0033902,0.0001946,0.0009672,0.0033861,0.0001946,0.0009796
0.0041013,0.0004142,0.001414,0.0040977,0.0004141,0.0014256
0.0052357,0.0007396,0.0009962,0.0052306,0.000739,0.001002
0.0055252,0.0005207,0.0012162,0.0055208,0.0005205,0.0012211
0.0053522,0.0007894,0.00135,0.0053482,0.000789,0.0013561
0.0047104,0.0002583,0.0020405,0.004708,0.0002583,0.0020519
0.0051124,0.0022275,0.0010365,0.0051078,0.0022256,0.0010411
0.0045511,0.0033191,0.0010625,0.004547,0.0033163,0.001067
0.0035407,0.0043513,0.0010227,0.0035374,0.0043475,0.0010271
0.0029497,0.004854,0.0010637,0.002947,0.0048499,0.0010678
0.0017309,0.0029147,0.0009078,0.0017288,0.0029112,0.0009201
0.0018055,0.0037358,0.0015122,0.001804,0.0037328,0.001524
0.0023951,0.0044866,0.0008631,0.0023924,0.0044818,0.0008694
0.0008902,0.0029792,0.0008954,0.000889,0.0029756,0.0009084
0.0006891,0.0036477,0.0013355,0.0006885,0.0036443,0.0013482
0.0005112,0.0044115,0.0018572,0.0005109,0.0044089,0.001869
0.0004506,0.0056453,0.0010247,0.0004503,0.0056403,0.0010286
-0.0003488,0.0029605,0.0009173,-0.0003483,0.0029569,0.0009307
-0.0004959,0.003613,0.0013629,-0.0004954,0.0036096,0.0013758
-0.0004099,0.0035729,0.0016728,-0.0004095,0.0035701,0.0016868
-0.0008477,0.0024315,0.0025208,-0.0008472,0.0024302,0.0025396
-0.0001628,0.0043014,0.0018006,-0.0001626,0.0042986,0.0018127
-0.000845,0.0054959,0.0009622,-0.0008441,0.0054907,0.0009666
-0.0013498,0.0054901,0.0010817,-0.0013485,0.0054854,0.0010859
-0.0017135,0.0028902,0.0009489,-0.0017113,0.0028868,0.0009614
-0.0014738,0.0036587,0.0014291,-0.0014724,0.0036556,0.0014412
-0.0025528,0.0050481,0.0010539,-0.0025504,0.0050437,0.001058
-0.0030982,0.0015056,0.001002,-0.0030944,0.001504,0.0010144
-0.0028024,0.0027629,0.0013713,-0.0027997,0.0027605,0.0013834
-0.0036879,0.0014828,0.0014109,-0.0036843,0.0014816,0.001423
-0.0036742,0.0024926,0.0019385,-0.0036718,0.0024913,0.0019505
-0.0055452,0.0005871,0.0009921,-0.0055398,0.0005868,0.0009964
-0.0045391,0.0001287,0.0019791,-0.0045363,0.0001288,0.0019908
-0.0029307,-0.0008007,0.0009068,-0.0029268,-0.0007994,0.0009199
-0.003748,-0.0007647,0.0013899,-0.0037443,-0.0007637,0.0014022
-0.0035909,-0.0006436,0.0016879,-0.0035878,-0.0006429,0.0017016
-0.0045381,-0.0006738,0.0019998,-0.0045355,-0.0006732,0.0020114
-0.0055588,-0.0011715,0.0010487,-0.0055537,-0.0011702,0.0010526
-0.0036673,-0.0016644,0.0014612,-0.003664,-0.0016627,0.001473
-0.0051439,-0.0022788,0.0010195,-0.005139,-0.0022764,0.0010236
-0.0046058,-0.0025172,0.0009741,-0.004601,-0.0025144,0.0009798
-0.0045869,-0.0033802,0.0010915,-0.0045828,-0.003377,0.0010954
-0.0016158,-0.0039799,0.001421,-0.0016143,-0.0039762,0.0014318
-0.0020624,-0.0052975,0.0010311,-0.0020604,-0.0052924,0.001035
-0.0020272,-0.0049232,0.0008951,-0.0020249,-0.0049178,0.0009003
-0.0027275,-0.004888,0.0010121,-0.0027248,-0.0048831,0.0010163
0.0052324,-0.0010117,0.000944,0.0052271,-0.0010105,0.0009494
0.0047642,-0.0009301,0.0008524,0.0047588,-0.0009288,0.0008596
0.002068,-0.0007573,0.0005663,0.0020648,-0.0007559,0.0005801
0.0033731,-0.0009415,0.0008897,0.0033689,-0.0009401,0.0009016
0.0037785,-0.0004872,0.0013778,0.003775,-0.0004865,0.0013902
0.0031981,0.0008103,0.0154831,0.0031968,0.0008096,0.0155482
0.003488,0.0005392,0.0156042,0.0034867,0.0005387,0.0156692
0.003052,-0.0002349,0.0155068,0.0030508,-0.0002352,0.0155719
0.0034043,-0.0002808,0.0152293,0.0034028,-0.0002811,0.0152938
0.0029349,9.31e-05,0.0156876,0.0029338,9.27e-05,0.015753
0.0034081,-0.000948,0.015544,0.0034068,-0.000948,0.0156088
0.0032312,-0.001406,0.0154509,0.0032298,-0.0014059,0.0155157
0.0029961,-0.0018341,0.0155777,0.0029949,-0.0018338,0.0156426
0.0029032,-0.0019811,0.0152639,0.002902,-0.0019807,0.0153284
0.0019874,-0.001266,0.0142799,0.0019864,-0.0012657,0.0143431
0.0024318,-0.0020531,0.0159621,0.002431,-0.0020528,0.0160275
0.002617,-0.0022011,0.0155226,0.002616,-0.0022007,0.0155874
0.0015888,-0.0029712,0.0158849,0.0015882,-0.0029706,0.0159502
0.0014469,-0.0032163,0.0155123,0.0014463,-0.0032155,0.015577
0.001871,-0.0029513,0.0155214,0.0018702,-0.0029505,0.0155861
0.0010919,-0.0033633,0.0154782,0.0010914,-0.0033624,0.0155429
-6.63e-05,-0.0035414,0.0155599,-6.63e-05,-0.0035405,0.0156247
0.0002937,-0.0031753,0.0155359,0.0002936,-0.0031745,0.0156008
0.0001728,-0.0035915,0.0151794,0.0001727,-0.0035904,0.0152435
4.17e-05,-0.0036314,0.0158088,4.16e-05,-0.0036305,0.0158738
-0.0002783,-0.0030892,0.0158525,-0.0002783,-0.0030886,0.0159178
-0.0001423,-0.0032043,0.0154669,-0.0001423,-0.0032035,0.0155317
-0.0001072,-0.0035625,0.0152303,-0.0001073,-0.0035613,0.0152946
-0.0005503,-0.0033193,0.0154829,-0.0005502,-0.0033184,0.0155476
-0.0008974,-0.0032563,0.0155088,-0.0008971,-0.0032555,0.0155736
-0.0012924,-0.0032824,0.0155268,-0.001292,-0.0032815,0.0155915
-0.0021225,-0.0028713,0.0155837,-0.0021219,-0.0028707,0.0156485
-0.0019225,-0.0028854,0.0153229,-0.0019218,-0.0028846,0.0153874
-0.0019166,-0.0021383,0.0143227,-0.0019158,-0.0021376,0.0143857
-0.0018408,-0.0026638,0.0135972,-0.0018399,-0.0026627,0.0136584
-0.0023696,-0.0025723,0.0155148,-0.0023688,-0.0025718,0.0155795
-0.0028497,-0.0021763,0.0155558,-0.0028487,-0.0021758,0.0156206
-0.0027837,-0.0021943,0.0152141,-0.0027826,-0.0021937,0.0152784
-0.0025632,-0.0019615,0.0135832,-0.0025619,-0.0019607,0.0136445
-0.0031917,-0.0013962,0.0155318,-0.0031906,-0.001396,0.0155967
-0.0030776,-0.0009421,0.0160374,-0.0030768,-0.0009423,0.016103
-0.0032497,-0.0009991,0.0155568,-0.0032486,-0.0009991,0.0156217
-0.0034788,-0.0008181,0.0156009,-0.0034776,-0.0008182,0.0156658
-0.0035638,-0.000266,0.015579,-0.0035626,-0.0002663,0.0156439
-0.0035508,0.00017,0.015658,-0.0035496,0.0001696,0.015723
-0.0034918,0.000509,0.0155661,-0.0034906,0.0005085,0.0156311
-0.0034498,0.0008221,0.0155702,-0.0034486,0.0008214,0.0156352
-0.0031198,0.0017572,0.0155614,-0.0031187,0.0017562,0.0156264
-0.0020736,0.0027671,0.0159944,-0.0020731,0.0027659,0.01606
-0.0017227,0.0029974,0.0155208,-0.0017221,0.002996,0.0155859
-0.0021437,0.0028514,0.0155807,-0.002143,0.00285,0.0156458
-0.0022447,0.0026346,0.01517,-0.0022439,0.0026331,0.0152346
-0.0015806,0.0019548,0.014376,-0.0015799,0.0019536,0.0144394
-0.0017999,0.0025175,0.0136288,-0.001799,0.0025159,0.0136905
0.0006736,0.0033665,0.0155602,0.0006734,0.0033649,0.0156254
0.0002606,0.0034975,0.0155602,0.0002605,0.0034959,0.0156254
0.0035501,-0.000602,0.015641,0.0035488,-0.0006021,0.015706
0.003256,-0.0005489,0.0155928,0.0032548,-0.0005491,0.0156579
-0.0008792,-0.0055304,0.0006264,-0.000878,-0.0055236,0.0006299
-0.0008915,-0.0051253,0.000521,-0.0008902,-0.0051184,0.0005259
-0.0002258,-0.0057599,0.0009304,-0.0002254,-0.0057541,0.0009336
-0.0009839,-0.005604,0.0008336,-0.0009828,-0.0055979,0.0008371
0.0018064,-0.0030639,0.0009613,0.0018043,-0.0030599,0.0009732
0.0018423,-0.0037827,0.0014495,0.0018407,-0.0037792,0.0014608
0.0016304,-0.0037522,0.0017867,0.0016293,-0.0037492,0.0017994
0.000976,-0.002976,0.0027425,0.0009755,-0.0029743,0.0027607
0.0016694,-0.0053722,0.0010082,0.0016679,-0.0053669,0.0010125
0.0015857,-0.005012,0.0008274,0.001584,-0.0050062,0.0008329
0.0006902,-0.0022387,0.000534,0.0006892,-0.0022349,0.0005475
0.0005468,-0.0033921,0.000992,0.0005462,-0.0033877,0.0010043
0.0006982,-0.0038311,0.0014336,0.0006976,-0.0038273,0.0014458
0.0016398,0.0031975,0.0156184,0.0016391,0.003196,0.0156835
0.0022239,0.0026764,0.0155654,0.002223,0.0026751,0.0156305
0.0023361,0.0025526,0.0152027,0.002335,0.0025512,0.0152673
0.0018057,0.0024636,0.0135954,0.0018047,0.002462,0.0136569
0.002905,0.0019704,0.0155414,0.0029039,0.0019693,0.0156064
0.003137,0.0015773,0.0156383,0.0031358,0.0015764,0.0157034
0.0047336,-0.003011,0.0010208,0.0047292,-0.0030079,0.0010249
0.0057239,-0.0002582,0.0010391,0.0057189,-0.0002577,0.0010427
0.0054311,-0.0004226,0.0012314,0.0054267,-0.000422,0.0012369
0.0054583,9.49e-05,0.0012097,0.0054538,9.5e-05,0.0012151
0.0025939,0.0023764,0.0155534,0.0025929,0.0023752,0.0156185
-0.0009435,0.0033955,0.015547,-0.0009432,0.0033939,0.0156121
-0.0013626,0.0031734,0.0156148,-0.0013622,0.0031719,0.01568
0.0027775,-0.0028317,0.0014047,0.002775,-0.0028289,0.0014166
0.002302,-0.0051672,0.0010203,0.0023,-0.0051622,0.0010244
0.0028801,-0.0047978,0.0010349,0.0028775,-0.004793,0.0010392
0.0010227,0.0034046,0.0154804,0.0010223,0.0034029,0.0155455
0.0046297,0.0031037,0.0012116,0.0046259,0.0031013,0.0012166
0.0044251,0.0030983,0.0013615,0.0044218,0.0030962,0.0013677
0.0030056,0.0027128,0.0014606,0.003003,0.0027106,0.0014726
0.0037509,0.0024867,0.0019188,0.0037486,0.0024855,0.0019306
0.0048941,0.0027484,0.0010527,0.0048897,0.0027461,0.0010571
0.0047509,0.0026483,0.0011911,0.0047469,0.0026463,0.0011967
0.0050746,0.002124,0.001225,0.0050705,0.0021225,0.0012303
0.0039721,0.0037606,0.0011795,0.0039687,0.0037576,0.0011849
0.0025607,0.0047503,0.0011674,0.0025585,0.0047464,0.0011731
0.0036205,0.0041508,0.0012025,0.0036175,0.0041476,0.0012077
0.0033415,0.0041976,0.001352,0.003339,0.0041946,0.0013583
0.0028517,0.0033249,0.0020119,0.00285,0.0033232,0.0020244
0.0015529,0.0053831,0.001214,0.0015517,0.0053789,0.0012187
0.002011,0.0051012,0.0011929,0.0020093,0.0050971,0.0011981
0.0011418,0.0053614,0.0012239,0.0011408,0.0053572,0.0012293
0.0003559,0.0054225,0.0011818,0.0003556,0.0054181,0.0011872
-0.000204,0.0055335,0.0012071,-0.0002038,0.0055292,0.001212
-0.000795,0.005462,0.0011751,-0.0007942,0.0054575,0.0011801
-0.0012866,0.0053582,0.0012327,-0.0012855,0.005354,0.0012379
-0.0019391,0.0052599,0.0010028,-0.0019372,0.005255,0.0010071
-0.0020175,0.0045989,0.0008643,-0.0020151,0.004594,0.0008708
