X,Y,Z,X1,Y1,Z1
-0.0019505,0.0019467,0.0006026,-0.0019474,0.001944,0.0006156
-0.0018527,0.0051356,0.0011587,-0.001851,0.0051313,0.001164
-0.0026098,0.0047254,0.0011705,-0.0026074,0.0047214,0.0011762
-0.004989,0.0024428,0.0012139,-0.0049848,0.002441,0.0012189
-0.00512,0.0020239,0.001021,-0.005115,0.0020222,0.0010258
-0.0045329,0.0022302,0.0008469,-0.0045276,0.0022279,0.0008533
-0.0047549,0.0021794,0.0010686,-0.0047502,0.0021775,0.0010747
-0.0052071,0.0016676,0.0011782,-0.0052025,0.0016664,0.0011835
-0.0054662,0.0005531,0.001201,-0.0054616,0.0005529,0.0012061
-0.0055496,2.24e-05,0.0012153,-0.005545,2.27e-05,0.0012201
-0.0053294,-0.0003297,0.0011602,-0.0053246,-0.0003291,0.001166
-0.0053193,-0.0007891,0.0012296,-0.0053148,-0.0007882,0.0012353
-0.0048025,-0.0013878,0.0010704,-0.0047977,-0.0013862,0.0010775
-0.0047858,-0.001993,0.0010654,-0.0047811,-0.0019908,0.0010716
-0.0047832,-0.0029149,0.0010706,-0.0047788,-0.002912,0.001075
-0.0042356,-0.0029263,0.0010831,-0.0042314,-0.0029233,0.0010896
-0.0045716,-0.0027453,0.0013792,-0.0045681,-0.002743,0.0013856
-0.0035061,-0.0028899,0.0019766,-0.003504,-0.0028881,0.0019882
-0.0021165,-0.0022722,0.0008424,-0.0021136,-0.0022689,0.0008551
-0.0027254,-0.0017592,0.0012306,-0.0027224,-0.0017571,0.001244
-0.0036449,-0.0016422,0.0018038,-0.0036422,-0.0016407,0.0018168
-0.0043047,-0.0034385,0.0011705,-0.004301,-0.0034354,0.0011755
-0.0036507,-0.0038808,0.0012925,-0.0036476,-0.0038775,0.0012986
0.0051583,-0.0003862,0.0010922,0.0051534,-0.0003856,0.0010986
0.0053874,-0.0004496,0.001399,0.0053836,-0.0004491,0.0014051
0.0050158,-0.0021187,0.0012126,0.0050117,-0.0021168,0.001218
0.0051575,-0.0012139,0.0011727,0.0051531,-0.0012126,0.0011788
0.0006938,-0.0033844,0.0154721,0.0006935,-0.0033834,0.0155368
-0.0016205,-0.0030173,0.0155767,-0.00162,-0.0030166,0.0156416
-0.0029517,-0.0017952,0.0155767,-0.0029507,-0.0017949,0.0156417
-0.0034388,0.0011251,0.0156023,-0.0034377,0.0011243,0.0156673
-0.0031077,0.0010851,0.0155272,-0.0031067,0.0010844,0.0155922
-0.0031147,0.0008331,0.015664,-0.0031137,0.0008324,0.0157292
-0.0034409,0.0009822,0.0152755,-0.0034396,0.0009815,0.0153401
-0.0028427,0.0020223,0.0155175,-0.0028418,0.0020212,0.0155825
-0.0029309,0.0019744,0.0152068,-0.0029297,0.0019733,0.0152714
-0.0025312,0.0017771,0.0136575,-0.0025299,0.0017759,0.0137192
0.003386,0.0010873,0.0156153,0.0033847,0.0010865,0.0156803
0.0050639,0.001298,0.0012935,0.0050599,0.0012971,0.0013004
0.0030779,0.0005372,0.0156099,0.0030768,0.0005366,0.0156751
0.0035002,0.0003623,0.0152855,0.0034988,0.0003618,0.0153501
-0.0015237,-0.0053037,0.0010346,-0.0015222,-0.0052985,0.0010393
0.0017919,0.0030976,0.0153227,0.0017911,0.003096,0.0153874
0.0018934,0.0001724,0.0143524,0.0018925,0.000172,0.014416
0.0026022,0.0001596,0.0135654,0.0026008,0.0001592,0.013627
0.0034276,0.0001977,0.0129493,0.0034256,0.0001974,0.0130088
0.0031551,0.0001342,0.015347,0.0031538,0.0001338,0.0154119
0.002776,8.92e-05,0.0153577,0.0027748,8.88e-05,0.0154227
0.0011248,0.0003902,0.014982,0.0011243,0.0003897,0.015047
0.0010687,-0.0004818,0.0151908,0.0010682,-0.000482,0.015256
0.0017424,-0.0005138,0.0143462,0.0017415,-0.0005139,0.0144098
0.0025661,-0.0003467,0.0136692,0.0025648,-0.0003468,0.013731
0.0035765,1.63e-05,0.0148719,0.0035748,1.59e-05,0.0149358
-0.0002532,-0.005545,0.0006083,-0.0002528,-0.005538,0.000612
-0.000343,-0.0054301,0.0007932,-0.0003425,-0.0054239,0.0007976
-0.0001319,-0.0055903,0.0011568,-0.0001317,-0.0055854,0.0011613
0.0018733,0.0009526,0.0144068,0.0018724,0.0009518,0.0144705
0.0032742,0.0011834,0.0152826,0.0032728,0.0011826,0.0153472
0.0029571,0.0007403,0.0151702,0.0029558,0.0007396,0.0152349
0.0004299,-0.0056347,0.001087,0.0004297,-0.0056295,0.0010911
0.0004497,-0.0055061,0.0012462,0.0004495,-0.0055014,0.0012513
0.0009261,-0.0052899,0.0011434,0.0009253,-0.005285,0.0011491
0.0019598,-0.0051924,0.0011946,0.0019582,-0.0051878,0.0011995
0.0016051,-0.0049734,0.0010923,0.0016036,-0.0049685,0.0010985
0.0005128,-0.0054273,0.0007713,0.0005123,-0.005421,0.0007757
0.0047649,-0.0027195,0.0012022,0.0047609,-0.0027171,0.0012073
-0.0001154,0.0034976,0.0154712,-0.0001154,0.0034959,0.0155363
-0.0001244,0.0035408,0.0151496,-0.0001244,0.0035389,0.0152141
-0.0003543,0.0017233,0.0150407,-0.0003543,0.0017223,0.0151056
-0.0002453,0.0025389,0.0144063,-0.0002452,0.0025374,0.0144699
-0.0002362,0.0031449,0.0135923,-0.0002361,0.0031429,0.0136539
-7.85e-05,0.0035283,0.0159149,-7.85e-05,0.0035268,0.0159805
-0.0004945,0.0034703,0.0159698,-0.0004944,0.0034688,0.0160354
-0.0010585,0.0017008,0.0143414,-0.0010581,0.0016997,0.014405
-0.0015766,0.0031717,0.0150954,-0.001576,0.00317,0.0151598
-0.0032069,0.0044018,0.0012266,-0.0032041,0.0043983,0.0012322
-0.0030961,0.0043164,0.0013953,-0.0030936,0.0043133,0.001402
-0.0026978,0.003639,0.00196,-0.0026962,0.003637,0.0019718
-0.0044916,0.0030875,0.0012182,-0.0044876,0.0030851,0.0012238
-0.0018003,-0.005089,0.0011437,-0.0017986,-0.0050842,0.0011492
-0.0027524,-0.0045209,0.0012948,-0.00275,-0.0045171,0.0013011
0.0029822,0.0019865,0.0152148,0.0029809,0.0019854,0.0152793
0.0031302,0.0016425,0.0151787,0.0031288,0.0016415,0.0152432
0.001971,-0.0024351,0.0154603,0.0019701,-0.0024346,0.0155252
0.0021741,-0.0022401,0.0151906,0.0021731,-0.0022396,0.0152551
0.0011002,-0.0017152,0.0142613,0.0010997,-0.0017147,0.0143245
0.0019717,-0.0018043,0.0137958,0.0019707,-0.0018037,0.0138577
0.0025442,-0.0020531,0.0151648,0.002543,-0.0020526,0.0152292
0.0031644,-0.0016091,0.0150833,0.0031629,-0.0016087,0.0151475
0.0014227,-0.0027268,0.0135864,0.0014219,-0.0027256,0.0136477
0.001688,-0.0026992,0.0153353,0.0016872,-0.0026985,0.0154
0.0016201,-0.0030774,0.0151107,0.0016193,-0.0030764,0.0151749
0.001316,-0.0033294,0.0151147,0.0013154,-0.0033283,0.0151788
0.0008187,-0.0007336,0.0117988,0.0008187,-0.0007338,0.0118555
0.0007498,-0.0021639,0.0104492,0.0007496,-0.0021634,0.0104997
0.000503,-0.0018223,0.014227,0.0005028,-0.0018217,0.0142902
0.0005762,-0.0027637,0.0137307,0.0005759,-0.0027626,0.0137924
0.0008629,-0.0031543,0.0151723,0.0008625,-0.0031534,0.0152367
0.0007359,-0.0028272,0.0151671,0.0007355,-0.0028264,0.0152316
0.0004957,-0.0011328,0.0151757,0.0004955,-0.0011328,0.0152408
0.0003509,-0.0035636,0.0148498,0.0003507,-0.0035623,0.0149134
-0.0002152,-0.0020853,0.014342,-0.0002151,-0.0020846,0.0144053
-0.0002261,-0.0026767,0.0136445,-0.0002261,-0.0026757,0.013706
-0.0001142,-0.0028112,0.0152658,-0.0001143,-0.0028104,0.0153305
-0.0003702,-0.0011989,0.0150136,-0.0003702,-0.0011988,0.0150784
-0.0001242,-0.0035336,0.0148996,-0.0001242,-0.0035323,0.0149634
-0.0003963,-0.0035565,0.0152932,-0.0003962,-0.0035554,0.0153575
-0.0006053,-0.0030794,0.0151211,-0.0006051,-0.0030784,0.0151854
-0.0010354,-0.0033115,0.0151222,-0.001035,-0.0033104,0.0151864
-0.0008864,-0.0029243,0.0151879,-0.0008861,-0.0029235,0.0152524
-0.0009914,-0.0020063,0.0141662,-0.000991,-0.0020057,0.0142292
-0.0013805,-0.0032525,0.0151012,-0.0013799,-0.0032514,0.0151654
-0.0015945,-0.0029654,0.0151681,-0.0015939,-0.0029645,0.0152324
-0.0020225,-0.0024373,0.0152599,-0.0020218,-0.0024366,0.0153244
-0.0019965,-0.0020752,0.0151628,-0.0019958,-0.0020747,0.0152274
-0.0017646,-0.0013371,0.0143231,-0.0017639,-0.0013368,0.0143864
-0.0018419,-0.0019555,0.0135675,-0.001841,-0.0019548,0.0136289
-0.0019046,-0.0027954,0.0150082,-0.0019038,-0.0027945,0.0150723
-0.0020477,-0.0028826,0.014474,-0.0020467,-0.0028815,0.0145371
-0.001745,-0.0027422,0.0131371,-0.0017441,-0.002741,0.0131971
-0.0025667,-0.0025074,0.015264,-0.0025657,-0.0025067,0.0153284
-0.0024216,-0.0022433,0.0152609,-0.0024207,-0.0022427,0.0153254
-0.0028878,-0.0018953,0.015247,-0.0028866,-0.0018948,0.0153115
-0.0029577,-0.0012531,0.0151311,-0.0029565,-0.0012529,0.0151955
-0.0028148,-0.0021834,0.0148126,-0.0028136,-0.0021827,0.0148763
-0.0027201,-0.0019331,0.012829,-0.0027186,-0.0019322,0.0128882
-0.0032838,-0.0014602,0.0152052,-0.0032826,-0.00146,0.0152695
-0.0030667,-0.0009431,0.015294,-0.0030656,-0.000943,0.0153586
-0.0035398,-0.0006331,0.0153421,-0.0035385,-0.0006331,0.0154067
-0.0017787,-0.0004769,0.0143567,-0.0017779,-0.000477,0.0144203
-0.0025341,-0.0004749,0.0137033,-0.002533,-0.0004749,0.0137652
-0.0032583,-0.0004909,0.0129079,-0.0032567,-0.0004909,0.0129673
-0.0034578,-0.000316,0.0152652,-0.0034565,-0.0003162,0.0153298
-0.0035079,1.61e-05,0.0152683,-0.0035065,1.57e-05,0.0153329
-0.0030118,5.41e-05,0.0151801,-0.0030105,5.37e-05,0.0152447
-0.0025796,0.0001061,0.0152667,-0.0025786,0.0001057,0.0153317
-0.0009383,0.0002521,0.0151943,-0.000938,0.0002517,0.0152596
-0.0016416,9.42e-05,0.0144895,-0.0016409,9.39e-05,0.0145534
-0.002321,0.0001084,0.0138219,-0.00232,0.0001081,0.0138842
-0.0010323,-0.0005479,0.0150635,-0.001032,-0.000548,0.0151285
-0.0009952,0.000185,0.0157964,-0.000995,0.0001846,0.0158625
-0.0035521,0.0001702,0.0148688,-0.0035505,0.0001697,0.0149327
-0.0034821,2.42e-05,0.0145392,-0.0034805,2.39e-05,0.0146025
-0.0032353,0.0002846,0.0129528,-0.0032336,0.0002843,0.0130125
-0.0032531,0.000263,0.0122953,-0.0032515,0.0002626,0.0123529
-0.0005188,0.0005888,0.0118723,-0.0005189,0.0005887,0.0119295
-0.0035559,0.0003711,0.0152774,-0.0035545,0.0003706,0.0153419
-0.0029368,0.0007492,0.0151813,-0.0029356,0.0007485,0.0152459
-0.003469,0.0005232,0.0148479,-0.0034675,0.0005227,0.0149118
-0.0015676,0.0008004,0.0144478,-0.001567,0.0007998,0.0145116
-0.0023621,0.0011108,0.0137765,-0.002361,0.00111,0.0138387
-0.0032189,0.0012233,0.0152196,-0.0032176,0.0012224,0.0152841
-0.0027617,0.0012882,0.0154492,-0.0027607,0.0012873,0.0155142
-0.0031509,0.0016244,0.0151598,-0.0031496,0.0016234,0.0152242
-0.0025678,0.0023295,0.01513,-0.0025668,0.0023282,0.0151944
0.0050393,2.81e-05,0.0011011,0.0050346,2.83e-05,0.0011082
0.0053528,0.000211,0.0013508,0.0053489,0.000211,0.001357
0.0004633,-0.0052386,0.0009687,0.000463,-0.0052331,0.0009744
0.0033786,-0.0039634,0.0009899,0.0033752,-0.0039592,0.0009958
0.0035747,-0.0036988,0.0008311,0.0035707,-0.0036944,0.000837
0.0025881,-0.0044474,0.0010794,0.0025857,-0.0044429,0.0010859
0.003132,-0.0038424,0.0010886,0.0031289,-0.0038384,0.0010959
0.0011218,0.0033588,0.0151068,0.0011213,0.003357,0.0151713
0.0011771,0.0016087,0.0144297,0.0011765,0.0016077,0.0144934
0.0011804,0.0024054,0.0137515,0.0011797,0.0024039,0.0138135
0.0006308,0.0034778,0.0151477,0.0006304,0.003476,0.0152122
0.0027639,0.0014933,0.015568,0.0027628,0.0014924,0.0156332
0.0029248,0.0014572,0.0159169,0.0029238,0.0014563,0.0159824
0.0002457,0.0035347,0.0152106,0.0002455,0.0035329,0.0152752
-0.0003823,0.0016668,0.0143241,-0.0003822,0.0016658,0.0143878
-0.0002302,0.0027225,0.0137154,-0.0002301,0.0027209,0.0137774
-0.0002792,0.0032698,0.0129658,-0.0002791,0.0032678,0.0130256
-0.0003806,-0.0033753,0.0009385,-0.00038,-0.0033709,0.0009508
-0.0003627,-0.0037794,0.0013994,-0.0003622,-0.0037756,0.0014118
-0.0006387,-0.0050782,0.0009609,-0.0006379,-0.0050727,0.0009671
-0.0008545,-0.004852,0.0008493,-0.0008534,-0.0048463,0.0008561
-0.0004741,-0.0022441,0.0005621,-0.0004733,-0.0022403,0.0005757
0.0035142,0.0007343,0.0153885,0.0035128,0.0007337,0.0154532
0.0032191,0.0005053,0.0153272,0.0032178,0.0005047,0.015392
0.0035326,0.0004154,0.014824,0.0035308,0.0004149,0.0148879
-0.0013913,-0.0031786,0.001273,-0.0013898,-0.0031751,0.0012859
-0.0016441,-0.0038298,0.0017543,-0.0016428,-0.0038268,0.0017666
-0.0007207,-0.0009874,0.0023954,-0.0007202,-0.0009865,0.0024156
-0.0005905,-0.0026035,0.003561,-0.0005902,-0.0026021,0.0035827
-0.0019184,-0.0049769,0.0013484,-0.0019168,-0.0049728,0.0013547
-0.002117,-0.0044999,0.0011838,-0.002115,-0.0044955,0.0011913
0.0004653,-0.0049944,0.0010341,0.000465,-0.0049891,0.0010411
0.0005205,-0.0053891,0.0013735,0.0005202,-0.0053848,0.0013795
0.0026801,0.0022146,0.0151777,0.0026789,0.0022133,0.0152423
-0.0005765,0.0034575,0.0155701,-0.0005763,0.0034559,0.0156352
0.0038751,0.0037089,0.0013575,0.0038721,0.0037064,0.0013638
0.0030867,-0.0008974,0.0013082,0.0030836,-0.0008962,0.001322
0.0037209,-0.0005492,0.0016845,0.003718,-0.0005486,0.001698
0.0049624,-0.0005961,0.0011623,0.0049578,-0.0005954,0.0011697
0.004498,-0.0005918,0.0011621,0.0044937,-0.000591,0.0011713
0.0023065,-0.0007935,0.0007991,0.0023034,-0.0007922,0.0008131
0.0019511,0.0002171,0.0008246,0.0019485,0.000217,0.0008394
0.0028204,0.0004563,0.0012135,0.0028173,0.0004561,0.0012278
0.0037858,0.0003757,0.0017511,0.003783,0.0003756,0.0017648
0.0052302,-0.00075,0.0015225,0.0052268,-0.0007493,0.0015296
0.0033864,-0.001123,0.0151173,0.0033848,-0.0011228,0.0151816
0.0033372,-0.0007339,0.0152552,0.0033358,-0.000734,0.0153197
-0.0016677,0.003146,0.0146349,-0.0016669,0.0031442,0.0146986
0.0035822,-0.0004509,0.0153853,0.0035808,-0.0004511,0.0154499
0.0035395,-0.0003888,0.0148788,0.0035379,-0.000389,0.0149427
0.0013978,0.0031986,0.0153645,0.0013972,0.003197,0.0154294
0.0028432,-0.001449,0.0151979,0.0028419,-0.0014488,0.0152624
0.0032416,-0.00137,0.0147287,0.0032399,-0.0013697,0.0147924
0.0051585,0.000595,0.001145,0.0051539,0.0005947,0.0011516
0.0031934,0.0004133,0.0149456,0.0031918,0.0004128,0.0150098
0.0016454,0.005146,0.0014055,0.0016442,0.0051424,0.0014117
0.0019947,0.004763,0.0012792,0.001993,0.0047592,0.0012863
0.002166,0.0041586,0.0010891,0.0021638,0.0041545,0.0010976
0.0015468,0.0027823,0.0012502,0.0015452,0.0027795,0.001264
0.0015853,0.0033707,0.0016856,0.0015841,0.0033681,0.0016992
0.0010504,0.000919,0.0023632,0.0010497,0.0009185,0.0023831
0.0011976,0.0023728,0.0035349,0.0011971,0.0023718,0.0035567
0.0026845,0.0046261,0.0013886,0.0026824,0.0046229,0.0013951
0.00109,0.0052492,0.0013895,0.0010892,0.0052455,0.0013958
0.0017368,0.0050076,0.0015679,0.0017356,0.0050045,0.001575
0.0004521,0.0053211,0.0013669,0.0004518,0.0053172,0.0013733
0.0006346,0.0025211,0.0012175,0.000634,0.0025184,0.0012324
0.0005833,0.003304,0.001626,0.0005829,0.0033013,0.0016405
0.0004178,0.0040342,0.0022768,0.0004176,0.0040323,0.0022913
-0.0002165,0.0053572,0.0014064,-0.0002163,0.0053534,0.0014127
-0.0008634,0.005309,0.0013368,-0.0008627,0.0053051,0.0013429
-0.0013897,0.002644,0.0012,-0.0013881,0.0026412,0.0012142
-0.0013779,0.0034668,0.00177,-0.0013768,0.0034643,0.0017838
-0.0014424,0.005199,0.0013482,-0.0014412,0.0051952,0.0013542
-0.002597,0.0047045,0.0013847,-0.0025949,0.0047011,0.001391
-0.0019992,0.004805,0.0013011,-0.0019975,0.0048012,0.001308
-0.0019288,0.0042965,0.0011695,-0.0019269,0.0042926,0.0011782
-0.0018259,0.0016969,0.0008128,-0.0018233,0.0016948,0.0008269
-0.0038952,0.0036375,0.0013358,-0.003892,0.0036347,0.0013422
-0.0027165,0.0015412,0.0012265,-0.0027134,0.0015397,0.0012404
-0.0025754,0.0024973,0.0016866,-0.0025732,0.0024955,0.0017006
-0.002461,0.0035109,0.0022681,-0.0024597,0.0035093,0.0022817
-0.002385,0.0032378,0.0025904,-0.0023838,0.0032365,0.002606
-0.0008139,0.0006715,0.0022965,-0.0008133,0.0006712,0.0023166
-0.0007304,0.0022702,0.003435,-0.00073,0.0022692,0.0034569
-0.0042435,0.0031204,0.0013473,-0.00424,0.0031182,0.001354
-0.0046988,0.0025168,0.001338,-0.004695,0.0025151,0.0013444
-0.0035848,0.0013455,0.0017038,-0.0035818,0.0013447,0.0017172
-0.0031808,0.0022036,0.0022459,-0.0031789,0.0022025,0.0022608
-0.0042155,0.0024997,0.0012267,-0.0042115,0.0024977,0.0012348
-0.0041337,0.0019867,0.001141,-0.0041294,0.0019849,0.00115
-0.0049078,0.0019146,0.0013165,-0.0049037,0.0019133,0.0013231
-0.0045692,0.002501,0.0015213,-0.0045658,0.0024995,0.0015287
-0.0051713,0.0014218,0.0013646,-0.0051672,0.0014209,0.0013709
-0.0046816,0.0013915,0.0012254,-0.0046772,0.0013904,0.0012334
-0.005352,0.0008854,0.0013978,-0.005348,0.000885,0.0014037
-0.0051746,0.0012005,0.0015584,-0.0051711,0.0011999,0.0015654
-0.0052244,0.000483,0.0013457,-0.0052202,0.0004829,0.0013523
-0.005461,-0.000408,0.0013707,-0.005457,-0.0004075,0.0013762
-0.0051529,-0.0004503,0.0012877,-0.0051485,-0.0004496,0.0012946
-0.0048229,-0.0002999,0.0012078,-0.0048183,-0.0002994,0.001216
-0.0042535,-0.0005935,0.0009609,-0.0042486,-0.0005925,0.0009705
-0.001796,-0.0006985,0.0007794,-0.0017933,-0.0006973,0.0007941
-0.0026218,-0.0005378,0.0011841,-0.0026187,-0.0005369,0.0011987
-0.0026899,0.000399,0.0011927,-0.0026867,0.0003987,0.0012073
-0.0037382,0.0003046,0.0016719,-0.0037351,0.0003046,0.0016853
-0.0020072,-0.0008691,0.0005661,-0.002004,-0.0008675,0.0005799
-0.0052366,-0.0010607,0.0013482,-0.0052325,-0.0010597,0.0013544
-0.0049628,-0.0004265,0.0015827,-0.0049593,-0.000426,0.0015913
-0.004314,-0.0004414,0.0023157,-0.0043117,-0.0004409,0.0023293
-0.0042194,-0.0005292,0.0027398,-0.0042176,-0.0005287,0.0027552
-0.0024911,-0.0009807,0.003505,-0.0024898,-0.0009801,0.0035266
-0.004565,0.0002812,0.0023439,-0.0045629,0.0002813,0.0023568
-0.0047965,-0.0009319,0.0012195,-0.004792,-0.0009308,0.0012275
-0.005116,-0.0008423,0.0015833,-0.0051125,-0.0008415,0.0015909
-0.0049278,-0.0015731,0.0013004,-0.0049236,-0.0015716,0.0013074
-0.0049166,-0.002137,0.0013314,-0.0049127,-0.0021351,0.0013375
-0.0026698,-0.0030127,0.0018705,-0.0026678,-0.0030104,0.0018836
-0.0035283,-0.0027147,0.0023414,-0.0035266,-0.0027134,0.0023546
-0.0034193,-0.0026689,0.0026898,-0.0034179,-0.0026677,0.0027046
-0.0043724,-0.0032622,0.0013559,-0.004369,-0.0032595,0.0013616
-0.0031401,-0.0040442,0.0012217,-0.0031372,-0.0040404,0.0012286
-0.0030937,-0.0033441,0.0011022,-0.0030905,-0.0033404,0.001111
-0.0034388,-0.003511,0.0011146,-0.0034353,-0.0035073,0.0011222
-0.0034197,-0.0035942,0.0014279,-0.003417,-0.0035911,0.001436
0.0040214,-0.003317,0.0010956,0.0040176,-0.0033136,0.0011017
0.0041954,-0.0036107,0.0010087,0.0041914,-0.003607,0.0010133
0.0013632,-0.0031945,0.0147171,0.0013625,-0.0031933,0.0147806
0.0018583,-0.0029174,0.0147172,0.0018573,-0.0029164,0.0147808
0.0010081,-0.0033385,0.0148179,0.0010075,-0.0033373,0.0148816
0.000637,-0.0033865,0.0147199,0.0006366,-0.0033853,0.0147835
0.0002669,-0.0032115,0.0147766,0.0002667,-0.0032103,0.0148404
0.000348,-0.0035547,0.0144963,0.0003478,-0.0035533,0.0145593
-0.0005172,-0.0033625,0.0147646,-0.0005171,-0.0033613,0.0148283
-0.0008484,-0.0033986,0.0147137,-0.000848,-0.0033973,0.0147772
-0.0012474,-0.0033746,0.0148177,-0.0012469,-0.0033734,0.0148812
-0.0017175,-0.0030685,0.0148106,-0.0017168,-0.0030674,0.0148742
-0.0024337,-0.0025754,0.0148385,-0.0024327,-0.0025746,0.0149022
-0.0030109,-0.0018083,0.0148965,-0.0030095,-0.0018077,0.0149603
-0.0032439,-0.0014512,0.0148456,-0.0032425,-0.0014508,0.0149094
-0.003498,-0.0007371,0.0148517,-0.0034965,-0.000737,0.0149155
-0.003541,-0.000267,0.0149506,-0.0035395,-0.0002672,0.0150146
-0.003455,0.0009703,0.014837,-0.0034535,0.0009696,0.0149009
-0.003216,0.0012944,0.014824,-0.0032146,0.0012935,0.014888
-0.003095,0.0017625,0.0148362,-0.0030936,0.0017614,0.0149001
-0.0028639,0.0020716,0.0148513,-0.0028626,0.0020703,0.0149152
-0.002901,0.0019978,0.0144268,-0.0028997,0.0019965,0.01449
-0.0017879,0.0017731,0.0136767,-0.0017871,0.001772,0.0137387
-0.002707,0.0016917,0.0128991,-0.0027056,0.0016906,0.0129587
0.0045831,0.0024331,0.001281,0.0045794,0.0024313,0.001288
0.0045806,0.0018998,0.0011386,0.0045763,0.0018982,0.0011462
0.0029038,0.0014999,0.0012221,0.0029008,0.0014985,0.0012356
0.0050206,0.0019388,0.001374,0.0050169,0.0019376,0.0013803
0.0009607,-0.0031481,0.0012,0.0009597,-0.0031444,0.0012132
0.0006883,-0.0036842,0.001719,0.0006879,-0.003681,0.0017326
0.001048,-0.0052294,0.001336,0.0010472,-0.005225,0.0013424
0.0008993,-0.0044058,0.0010163,0.0008984,-0.0044008,0.0010253
0.0020201,-0.0027483,0.0013276,0.0020181,-0.0027453,0.001341
0.0007228,-0.0019952,0.0007574,0.0007218,-0.0019921,0.0007719
0.0033796,-0.0009929,0.0147608,0.0033779,-0.0009928,0.0148245
0.0025383,0.0023898,0.0148052,0.002537,0.0023883,0.0148691
0.0028963,0.0018917,0.0148431,0.0028949,0.0018905,0.0149071
0.0029706,0.0018448,0.0144616,0.0029691,0.0018436,0.0145249
0.0019388,0.0016272,0.0136154,0.0019378,0.0016261,0.0136772
0.0027449,0.0015657,0.0129728,0.0027434,0.0015646,0.0130325
0.0010697,0.0030485,0.0155241,0.0010693,0.003047,0.0155894
0.0011088,0.0027245,0.0152581,0.0011083,0.002723,0.015323
0.0004348,0.0009342,0.0150148,0.0004345,0.0009335,0.0150798
0.0006339,0.0017457,0.0144294,0.0006336,0.0017447,0.0144932
0.0009689,0.003374,0.0147732,0.0009684,0.0033721,0.0148371
-0.0013889,-0.005171,0.0012212,-0.0013876,-0.0051664,0.0012271
0.0047111,-7.65e-05,0.0011527,0.0047066,-7.62e-05,0.0011613
0.0052599,-5.98e-05,0.0015237,0.0052564,-5.96e-05,0.001531
0.005156,0.0001902,0.0016632,0.0051529,0.0001903,0.0016713
0.0044475,0.0003538,0.0022677,0.0044454,0.0003539,0.0022808
-0.0007985,0.0034768,0.0151535,-0.0007982,0.0034749,0.015218
-0.0012056,0.0033186,0.0152862,-0.0012051,0.0033169,0.015351
-0.0004635,0.0034307,0.0151944,-0.0004633,0.0034289,0.0152591
-0.0007745,0.0030786,0.0151881,-0.0007742,0.003077,0.0152529
-0.0009645,0.0027255,0.0152787,-0.0009642,0.002724,0.0153437
-0.0001423,0.0010191,0.0151437,-0.0001423,0.0010184,0.015209
-0.0010115,0.0033929,0.0148847,-0.0010111,0.003391,0.0149488
-0.0011275,0.0029606,0.0150771,-0.0011271,0.002959,0.0151417
0.0002827,0.003534,0.014825,0.0002826,0.003532,0.0148891
0.0002228,0.0034913,0.0144515,0.0002227,0.0034892,0.0145149
0.0005954,0.0031947,0.0129968,0.000595,0.0031928,0.0130567
-3.73e-05,0.003469,0.014768,-3.73e-05,0.003467,0.014832
0.0021842,0.0027379,0.0148621,0.0021831,0.0027362,0.0149262
0.0020753,0.002824,0.0145835,0.0020742,0.0028223,0.0146471
0.0020456,0.0024265,0.0127852,0.0020445,0.002425,0.0128445
0.0006109,0.003375,0.0147081,0.0006105,0.0033731,0.014772
0.0033965,-0.0006669,0.0148727,0.0033949,-0.0006669,0.0149366
-0.0001721,-0.0052192,0.0009419,-0.0001718,-0.0052135,0.0009477
0.0016989,-0.0050836,0.0013282,0.0016977,-0.0050793,0.0013345
0.0048836,-0.0021626,0.0013691,0.0048799,-0.0021608,0.0013754
0.004452,-0.0023672,0.0012169,0.0044481,-0.0023649,0.0012242
0.0029739,-0.0017485,0.001297,0.0029709,-0.0017464,0.0013101
