X,Y,Z,X1,Y1,Z1
0.0046061,-0.0027628,0.0013762,0.0046026,-0.0027606,0.0013823
0.0050728,-0.0016523,0.0013143,0.0050688,-0.0016508,0.0013206
0.0046479,-0.0023004,0.0015081,0.0046447,-0.0022986,0.0015155
0.0022824,-0.0048797,0.0013865,0.0022808,-0.0048759,0.0013927
0.0028854,-0.0044785,0.001354,0.0028833,-0.0044747,0.0013603
0.0028922,0.0011144,0.0151044,0.0028909,0.0011136,0.0151689
0.0031313,0.0013435,0.0150467,0.0031299,0.0013426,0.0151111
0.0032525,0.0015076,0.0148631,0.0032509,0.0015066,0.0149271
0.0032615,7.13e-05,0.0146599,0.0032599,7.1e-05,0.0147236
0.0034025,-0.0040523,0.0013057,0.0033998,-0.0040487,0.001312
0.0032836,-0.0034063,0.0011349,0.0032804,-0.0034026,0.0011433
0.0027295,-0.0028721,0.0017824,0.0027276,-0.0028698,0.0017954
0.0031605,-0.0003358,0.0147416,0.0031589,-0.0003359,0.0148055
0.0034608,-0.0003568,0.0144323,0.003459,-0.0003569,0.0144955
0.004932,0.0004976,0.0012631,0.0049278,0.0004973,0.001271
0.005214,0.0004787,0.001514,0.0052105,0.0004786,0.0015214
0.001968,-0.0013562,0.0135248,0.001967,-0.0013558,0.0135862
0.0012556,-0.000884,0.0138012,0.001255,-0.000884,0.0138637
0.002649,-0.0011952,0.0128978,0.0026476,-0.0011949,0.0129574
0.002692,-0.0012971,0.0121495,0.0026907,-0.0012967,0.0122065
0.0023191,-0.0007444,0.0104694,0.0023182,-0.0007442,0.01052
0.0029366,-0.001321,0.0144758,0.0029351,-0.0013207,0.014539
0.0012253,-0.001168,0.0143159,0.0012246,-0.0011678,0.0143794
0.0033786,0.0040062,0.0015171,0.0033763,0.0040036,0.0015245
0.0031153,0.0041111,0.0016779,0.0031134,0.0041087,0.0016861
0.0026913,0.0024197,0.0016849,0.0026892,0.0024179,0.0016988
0.002546,0.0032331,0.0022383,0.0025447,0.0032315,0.0022524
0.0038391,0.0036792,0.0015485,0.0038366,0.0036771,0.0015555
0.0012593,0.0051861,0.0015518,0.0012585,0.0051829,0.0015587
0.0021447,0.0043133,0.0013708,0.0021429,0.0043099,0.0013797
0.0001944,0.0052105,0.0014951,0.0001943,0.005207,0.0015023
-0.0002043,0.0051129,0.0015958,-0.0002041,0.0051096,0.0016039
-0.0003905,0.0027798,0.0011877,-0.0003899,0.0027768,0.0012022
-0.0004529,0.0043066,0.0022659,-0.0004526,0.0043046,0.0022793
-0.0008696,0.0051471,0.0015271,-0.0008689,0.0051437,0.0015345
-0.0014527,0.0050277,0.0015018,-0.0014516,0.0050244,0.001509
-0.0023515,0.0046837,0.001552,-0.0023497,0.0046807,0.0015594
-0.003047,0.0040717,0.0014799,-0.0030446,0.0040689,0.0014878
-0.0042538,0.0030108,0.0015206,-0.0042507,0.0030089,0.001528
-0.0051955,0.0006647,0.0015494,-0.0051919,0.0006645,0.0015567
-0.0051324,-3.56e-05,0.0014126,-0.0051284,-3.53e-05,0.00142
-0.0046786,-0.0019688,0.0015133,-0.0046751,-0.0019672,0.0015212
-0.0042162,-0.0032184,0.0014888,-0.0042132,-0.0032159,0.0014956
0.001399,0.0031019,0.014832,0.0013983,0.0031001,0.0148961
0.0009709,0.0029528,0.0147797,0.0009704,0.0029511,0.0148438
0.0013471,0.0032672,0.0144597,0.0013464,0.0032653,0.014523
0.0039253,-0.0035232,0.0013168,0.0039222,-0.0035201,0.0013233
0.0035133,-0.003427,0.0013934,0.0035105,-0.003424,0.0014017
0.0044278,-0.0028135,0.0015462,0.0044248,-0.0028115,0.0015534
0.0033936,0.0008185,0.0147441,0.0033919,0.0008178,0.0148079
0.0013532,-0.0028985,0.0144942,0.0013525,-0.0028973,0.0145574
0.0011826,-0.0018154,0.0136001,0.001182,-0.0018149,0.0136618
0.0011589,-0.0027503,0.0130332,0.0011582,-0.0027491,0.013093
0.0015943,-0.0026594,0.0144442,0.0015934,-0.0026584,0.0145074
0.0004493,-0.0019826,0.013479,0.000449,-0.001982,0.0135404
0.0004054,-0.0027754,0.0129709,0.0004052,-0.0027743,0.0130306
0.0008701,-0.0032986,0.0144083,0.0008696,-0.0032973,0.0144713
0.000444,-0.0033247,0.0143653,0.0004437,-0.0033233,0.0144282
0.0003549,-0.0027564,0.0146544,0.0003547,-0.0027554,0.0147182
0.000579,-0.001015,0.0145048,0.0005787,-0.0010149,0.0145689
-0.0002272,-0.0011881,0.0143139,-0.0002272,-0.001188,0.0143775
-0.0004033,-0.0012514,0.0136457,-0.0004032,-0.0012512,0.0137079
-0.0006149,-0.0007947,0.0118314,-0.000615,-0.000795,0.0118883
-0.0001181,-0.0021295,0.0137267,-0.0001181,-0.0021289,0.0137887
-0.0002831,-0.0027273,0.0130176,-0.000283,-0.0027263,0.0130774
-0.000203,-0.0025632,0.0122828,-0.000203,-0.0025625,0.0123405
-0.0005692,-0.0022137,0.0104938,-0.0005691,-0.0022132,0.0105445
0.000297,-0.0035499,0.0141907,0.0002968,-0.0035483,0.0142532
6.39e-05,-0.0036017,0.014665,6.38e-05,-0.0036003,0.0147283
-0.0001192,-0.0031994,0.0148175,-0.0001192,-0.0031983,0.0148813
-0.0002442,-0.0030445,0.0144928,-0.0002441,-0.0030433,0.014556
-0.0001771,-0.0035139,0.0141547,-0.0001771,-0.0035123,0.0142171
-0.000115,-0.0036021,0.0137755,-0.000115,-0.0036004,0.013837
-0.0008974,-0.0018354,0.0137934,-0.0008971,-0.0018349,0.0138556
-0.0010397,-0.0028095,0.0129042,-0.0010392,-0.0028083,0.0129636
-0.0007713,-0.0028204,0.0145995,-0.000771,-0.0028194,0.014663
-0.0011085,-0.0013451,0.0143775,-0.001108,-0.0013448,0.0144411
-0.0014265,-0.0032087,0.014479,-0.0014258,-0.0032074,0.0145421
-0.0022117,-0.0023394,0.0144968,-0.0022107,-0.0023385,0.01456
-0.0026728,-0.0013772,0.0146315,-0.0026716,-0.0013768,0.0146951
-0.0017549,-0.0011021,0.0136776,-0.0017542,-0.0011019,0.0137396
-0.0024957,-0.0011773,0.0129996,-0.0024946,-0.001177,0.0130595
-0.0025278,-0.0011548,0.0122494,-0.0025269,-0.0011545,0.012307
-0.002245,-0.000727,0.010261,-0.0022444,-0.0007268,0.0103108
-0.0031769,-0.0009901,0.0148345,-0.0031755,-0.00099,0.0148984
-0.003062,-0.000893,0.0145069,-0.0030605,-0.0008929,0.0145702
-0.0035182,-0.000605,0.0144812,-0.0035165,-0.000605,0.0145444
-0.0016189,-0.0004379,0.013786,-0.0016183,-0.000438,0.0138484
-0.0025918,-0.0004809,0.0129775,-0.0025906,-0.0004809,0.0130374
-0.003265,-0.0002909,0.0123392,-0.0032634,-0.0002909,0.0123968
-0.0035261,-0.0002969,0.0145452,-0.0035245,-0.0002971,0.0146085
-0.001675,0.0002015,0.0135754,-0.0016744,0.0002012,0.0136374
-0.0008136,0.0001986,0.0136491,-0.0008135,0.0001983,0.0137117
-0.0024888,0.0002787,0.0129215,-0.0024878,0.0002783,0.0129814
-0.0034802,0.0006383,0.0145124,-0.0034785,0.0006377,0.0145757
-0.0034692,0.0009285,0.0144616,-0.0034675,0.0009277,0.0145248
-0.0016709,0.0011209,0.0136329,-0.0016702,0.0011202,0.013695
-0.0024916,0.0009951,0.0131416,-0.0024904,0.0009944,0.013202
-0.003011,0.0011935,0.0144643,-0.0030096,0.0011926,0.0145277
-0.0027079,0.0012165,0.0144841,-0.0027066,0.0012156,0.0145476
-0.0009365,0.0009775,0.0144313,-0.0009362,0.0009769,0.0144953
-0.0031591,0.0015926,0.0145026,-0.0031576,0.0015915,0.0145659
-0.0018493,0.0026263,0.0130062,-0.0018483,0.0026247,0.0130662
-0.0022759,0.0026669,0.0145179,-0.0022748,0.0026653,0.0145813
-0.0021328,0.0028088,0.0148295,-0.0021319,0.0028072,0.0148935
-0.0009876,0.0017452,0.0136571,-0.0009872,0.0017442,0.0137192
-0.0010217,0.0024833,0.0129444,-0.0010213,0.0024819,0.0130044
-0.0010541,0.0024545,0.0122639,-0.0010538,0.0024534,0.0123217
-0.0006207,0.0021741,0.0105243,-0.0006205,0.0021734,0.0105754
-0.0017943,0.0018548,0.012949,-0.0017935,0.0018538,0.0130089
-0.0017769,0.0026426,0.012416,-0.0017761,0.002641,0.0124741
0.0026952,0.0044208,0.0015367,0.0026933,0.0044179,0.0015444
0.0017901,0.0030919,0.0148722,0.0017892,0.0030901,0.0149363
0.0024993,-0.0022852,0.0148132,0.0024981,-0.0022845,0.014877
0.0029404,-0.0019652,0.0148994,0.002939,-0.0019646,0.0149632
0.0024825,-0.0020632,0.0144845,0.0024812,-0.0020625,0.0145478
0.0021464,-0.0020572,0.0145162,0.0021453,-0.0020565,0.0145796
0.0018765,-0.0019858,0.0129222,0.0018755,-0.0019851,0.0129818
0.0030676,-0.0016991,0.0145708,0.0030661,-0.0016986,0.0146342
-0.0013119,-0.0049532,0.0013034,-0.0013107,-0.0049488,0.0013106
0.0044936,0.0028101,0.0015387,0.0044907,0.0028084,0.0015459
0.0042508,0.0029304,0.0016693,0.0042482,0.0029288,0.0016776
0.003582,0.0025205,0.0023071,0.0035803,0.0025196,0.0023207
-0.0001249,-0.0050038,0.0011105,-0.0001247,-0.0049988,0.0011176
-0.0001899,-0.0052736,0.0013589,-0.0001896,-0.0052693,0.0013655
-0.0004983,-0.0033269,0.0012285,-0.0004976,-0.0033231,0.0012417
-0.0003459,-0.003805,0.0017098,-0.0003455,-0.0038018,0.001723
0.0048138,0.0019747,0.00155,0.0048106,0.0019736,0.0015577
0.0013094,0.0018871,0.0138407,0.0013087,0.001886,0.0139031
0.0011185,0.0009839,0.0137435,0.001118,0.0009833,0.013806
0.0008356,0.00076,0.011852,0.0008357,0.00076,0.011909
0.0012739,0.0024512,0.0130018,0.0012732,0.0024498,0.0130619
0.0011995,0.0025787,0.0122777,0.001199,0.0025774,0.0123355
0.0008252,0.0021348,0.0102749,0.0008248,0.0021341,0.0103248
0.0013702,0.0011396,0.0143984,0.0013695,0.0011388,0.0144621
0.0047556,0.0001711,0.0013532,0.0047516,0.0001712,0.0013622
-0.0013146,0.0031999,0.0147757,-0.001314,0.0031981,0.0148397
-0.0003874,0.0035339,0.0149009,-0.0003873,0.003532,0.014965
0.0018518,0.0010109,0.0136346,0.0018509,0.0010102,0.0136966
0.00289,0.0010703,0.0129705,0.0028885,0.0010696,0.0130303
0.0027911,0.0008015,0.0123965,0.0027898,0.000801,0.0124545
0.0021142,0.0008365,0.0106852,0.0021136,0.0008362,0.0107369
0.0032817,0.0010807,0.0144435,0.00328,0.0010798,0.0145068
0.0028075,0.0008695,0.0145078,0.0028061,0.0008688,0.0145714
0.0011821,0.0001914,0.0144762,0.0011816,0.000191,0.0145402
0.0019518,0.0003216,0.0137502,0.0019509,0.0003212,0.0138125
0.0025669,0.0003068,0.0129384,0.0025657,0.0003065,0.0129983
0.0052694,-0.0010068,0.0013584,0.0052655,-0.0010058,0.0013646
0.0047864,-0.0011425,0.0011931,0.0047821,-0.0011413,0.0012009
0.0028364,-0.001517,0.0147773,0.002835,-0.0015167,0.0148412
0.0035511,0.0001525,0.0140911,0.0035492,0.0001521,0.0141535
0.0035525,6.25e-05,0.0137257,0.0035505,6.22e-05,0.0137873
0.0035043,0.0003232,0.0122988,0.0035023,0.0003228,0.0123563
0.0019249,-0.0002977,0.0136591,0.001924,-0.0002978,0.0137212
0.002652,-0.0005257,0.0128996,0.0026507,-0.0005257,0.0129592
0.0032106,0.0003854,0.0145311,0.003209,0.0003849,0.0145945
0.0035271,0.0005536,0.0141002,0.0035252,0.000553,0.0141626
0.0020028,-0.0049089,0.0015384,0.0020016,-0.0049054,0.0015455
0.0025943,-0.0040859,0.0013829,0.0025922,-0.0040823,0.0013915
0.0043207,-0.0020384,0.0013476,0.0043171,-0.0020365,0.0013565
0.0041567,-0.0021209,0.0015319,0.0041535,-0.0021191,0.0015417
0.0019014,-0.0017952,0.0011304,0.0018991,-0.0017928,0.001145
0.0016639,-0.001829,0.0014187,0.0016622,-0.0018268,0.0014343
0.0011233,-0.0010187,0.002323,0.0011225,-0.0010177,0.0023426
0.0025471,-0.0016731,0.0015421,0.0025448,-0.0016713,0.0015569
0.0034811,-0.0016712,0.0021749,0.0034791,-0.0016701,0.0021895
0.0034939,-0.0015608,0.0025544,0.0034922,-0.0015599,0.0025704
0.0024557,-0.0010396,0.0034497,0.0024546,-0.0010389,0.0034712
0.0048986,-0.0012297,0.0014321,0.0048949,-0.0012286,0.0014401
0.0046868,-0.0020489,0.0016609,0.0046839,-0.0020475,0.0016692
0.0003989,-0.0052481,0.0015152,0.0003987,-0.0052443,0.0015223
0.0009159,-0.0051165,0.0014783,0.0009153,-0.0051126,0.0014856
0.0026005,0.002463,0.0144628,0.0025991,0.0024615,0.0145261
0.0025758,0.0037573,0.0012698,0.0025734,0.003754,0.0012794
0.0026056,0.0043601,0.0016836,0.002604,0.0043575,0.0016923
0.001592,0.0026888,0.0148747,0.0015912,0.0026872,0.0149389
0.0018252,0.0030391,0.0145196,0.0018243,0.0030373,0.0145831
0.0049371,0.0013814,0.0015359,0.0049338,0.0013807,0.0015439
0.0004497,-0.0050218,0.0012124,0.0004494,-0.005017,0.0012197
0.0016357,-0.0047294,0.0014447,0.0016344,-0.0047255,0.0014529
-0.0019103,0.0048141,0.0015132,-0.0019089,0.0048108,0.0015207
-0.0045988,0.0018656,0.0014626,-0.0045952,0.0018644,0.0014711
-0.0046287,-0.0015006,0.0014166,-0.0046248,-0.0014992,0.0014252
-0.0042678,-0.0027461,0.0015645,-0.0042648,-0.0027439,0.0015727
0.0046653,0.000605,0.0013587,0.0046614,0.0006047,0.001368
0.0051339,0.0007775,0.001682,0.0051309,0.0007773,0.00169
0.0033377,-0.0007268,0.0144592,0.003336,-0.0007268,0.0145224
0.0028335,-0.0006818,0.0144835,0.0028321,-0.0006818,0.014547
0.0011062,-0.0004168,0.0144561,0.0011056,-0.000417,0.0145201
-0.0016236,-0.0028966,0.014444,-0.0016228,-0.0028954,0.014507
-0.0028559,-0.0018703,0.0145688,-0.0028546,-0.0018697,0.0146322
0.0045732,0.0023463,0.0014677,0.0045699,0.0023448,0.0014755
-0.0017528,-0.0047153,0.001491,-0.0017514,-0.0047116,0.0014991
0.0003781,0.0015502,0.0137007,0.0003779,0.0015494,0.0137631
0.0004714,0.0024184,0.0129013,0.0004711,0.0024171,0.0129612
0.0006809,0.0033325,0.0124772,0.0006805,0.0033305,0.0125354
0.0037943,0.0033647,0.0016039,0.0037918,0.0033627,0.0016124
0.0004321,0.0050954,0.0016205,0.0004318,0.0050923,0.0016287
0.0006706,0.0024781,0.0015159,0.00067,0.0024759,0.0015317
0.0007432,0.0014756,0.0014267,0.0007425,0.0014742,0.0014436
0.0005858,0.0032286,0.0019811,0.0005854,0.0032264,0.0019968
0.0006179,0.004124,0.0026101,0.0006176,0.0041225,0.0026253
-0.0015105,-0.0027512,0.0014978,-0.0015089,-0.0027483,0.0015123
-0.000949,-0.0017588,0.0013817,-0.0009479,-0.0017566,0.0013981
-0.0013595,-0.0033341,0.0021133,-0.0013586,-0.0033318,0.0021284
-0.0024188,-0.0015365,0.0015127,-0.0024164,-0.0015348,0.0015278
-0.0024319,-0.002735,0.0021492,-0.0024303,-0.0027331,0.0021643
0.0046965,-0.0005594,0.001353,0.0046926,-0.0005587,0.0013621
0.005161,-0.0004593,0.0016538,0.0051578,-0.0004589,0.0016617
4.51e-05,-0.0054806,0.0013078,4.51e-05,-0.0054762,0.0013132
-0.0001746,-0.0045208,0.0010878,-0.0001743,-0.0045159,0.0010968
-0.0004435,-0.0020569,0.0007945,-0.0004428,-0.0020537,0.000809
-0.0001792,-0.0052667,0.0015401,-0.000179,-0.0052629,0.0015472
0.0028931,0.0013794,0.0153043,0.0028918,0.0013785,0.0153691
0.0028253,0.0014105,0.0149067,0.0028239,0.0014095,0.0149709
0.0031436,0.0015438,0.0145914,0.003142,0.0015426,0.0146549
0.0013805,-0.0031557,0.0140451,0.0013796,-0.0031543,0.0141073
-0.0001333,0.0035322,0.0144675,-0.0001333,0.0035302,0.0145308
-0.0003783,0.0016353,0.0136208,-0.0003782,0.0016344,0.0136829
-0.0001571,0.0026453,0.0130423,-0.0001571,0.0026438,0.0131026
-0.0001831,0.0032479,0.0123036,-0.0001831,0.003246,0.0123613
0.0014116,0.0049063,0.0015971,0.0014107,0.0049031,0.0016053
0.0016094,0.0024578,0.0015655,0.001608,0.0024557,0.0015808
0.0017018,0.0033581,0.0022224,0.0017008,0.0033563,0.0022375
0.000997,0.0049971,0.0016457,0.0009964,0.004994,0.0016541
0.003275,0.0008527,0.0140361,0.0032732,0.000852,0.0140985
0.0035667,-0.0001928,0.0146631,0.0035649,-0.000193,0.0147267
0.0035531,-0.0002416,0.0141609,0.0035511,-0.0002418,0.0142234
-0.0004854,0.0035222,0.0145832,-0.0004852,0.0035201,0.0146468
-0.0003091,-0.0047768,0.0013182,-0.0003087,-0.0047724,0.0013268
-0.0001529,-0.0051395,0.0016926,-0.0001527,-0.0051362,0.0017007
0.0021896,0.0043763,0.0016626,0.0021882,0.0043736,0.001672
0.0019533,0.0038775,0.0014327,0.0019516,0.0038743,0.0014436
0.0016859,0.0018121,0.0012332,0.0016841,0.0018102,0.0012484
0.0027596,0.00022,0.0015079,0.002757,0.00022,0.0015233
0.0034832,0.0002729,0.0020529,0.0034809,0.0002729,0.0020683
0.0035236,0.0004971,0.0024567,0.0035218,0.000497,0.0024732
0.0027447,0.0007774,0.0035511,0.0027435,0.0007772,0.0035727
0.0043495,0.0002541,0.0026964,0.0043479,0.0002541,0.0027114
0.0044077,0.0001207,0.0014065,0.004404,0.0001208,0.001417
0.0016771,0.0005865,0.0010064,0.001675,0.0005859,0.001022
0.001838,-0.0007706,0.0010451,0.0018357,-0.0007694,0.0010604
0.0026221,-0.0005705,0.0015037,0.0026195,-0.0005697,0.0015192
0.0035859,-0.0006932,0.0021103,0.0035837,-0.0006926,0.0021254
0.0050508,0.0001532,0.0018297,0.0050481,0.0001533,0.0018389
-0.0014288,0.0049166,0.0016597,-0.0014278,0.0049137,0.001668
-0.0016002,0.0024612,0.0015637,-0.0015987,0.0024591,0.001579
-0.0012331,0.0033315,0.0020301,-0.0012322,0.0033295,0.0020452
-0.0019128,0.0046754,0.0016739,-0.0019115,0.0046726,0.0016825
-0.0018225,0.0041651,0.0014936,-0.001821,0.0041619,0.0015039
-0.0016672,0.0014993,0.001104,-0.0016651,0.0014977,0.0011193
-0.0023722,0.0045262,0.0016926,-0.0023707,0.0045235,0.001701
-0.0028446,0.0042721,0.0016544,-0.0028427,0.0042696,0.0016627
-0.0037674,0.0033176,0.0016413,-0.0037647,0.0033156,0.00165
-0.0041378,0.0030513,0.0017056,-0.0041351,0.0030496,0.0017139
-0.0044897,0.0024667,0.0017085,-0.0044868,0.0024654,0.0017168
-0.0025274,0.0013614,0.0016007,-0.002525,0.0013603,0.0016162
-0.0024569,0.0023857,0.0020919,-0.0024552,0.0023843,0.0021076
-0.0032586,0.0013408,0.0020679,-0.0032563,0.0013401,0.0020832
-0.0032768,0.0013092,0.002487,-0.0032749,0.0013087,0.0025036
-0.0026,0.0007099,0.0034868,-0.0025988,0.0007097,0.0035084
-0.0033542,0.0024464,0.0026052,-0.0033526,0.0024455,0.0026204
-0.0044361,0.0019322,0.0016096,-0.0044329,0.001931,0.001619
-0.0039003,0.0018388,0.0014249,-0.0038968,0.0018374,0.0014358
-0.0049842,0.0012207,0.0017073,-0.0049811,0.0012202,0.0017156
-0.0045262,0.0014399,0.0015438,-0.0045227,0.0014391,0.0015533
-0.0050283,0.0006938,0.001663,-0.005025,0.0006936,0.0016714
-0.0049169,0.0013224,0.0018623,-0.0049142,0.0013219,0.0018712
-0.0044338,0.0006399,0.001448,-0.00443,0.0006396,0.0014583
-0.0040834,0.0006443,0.0012509,-0.0040793,0.0006439,0.0012619
-0.0014736,0.0004857,0.0010797,-0.0014717,0.0004853,0.0010958
-0.00253,0.0003124,0.0014837,-0.0025274,0.0003123,0.0014995
-0.003305,0.0003838,0.0020624,-0.0033026,0.0003837,0.0020781
-0.0051241,7.37e-05,0.0016293,-0.0051207,7.39e-05,0.0016374
-0.0047217,0.0004906,0.0017824,-0.0047187,0.0004905,0.0017927
-0.0049211,0.0006463,0.0019968,-0.0049185,0.0006462,0.0020068
-0.0042024,0.0003488,0.002718,-0.0042006,0.0003489,0.0027334
-0.0024839,-0.0007126,0.0014827,-0.0024813,-0.0007117,0.0014983
-0.0033589,-0.0006097,0.002095,-0.0033566,-0.000609,0.0021107
-0.00504,-0.0007508,0.0017158,-0.0050369,-0.0007501,0.0017242
-0.0045003,-0.0013187,0.0015448,-0.0044968,-0.0013175,0.0015545
-0.0040023,-0.0015479,0.0014081,-0.0039987,-0.0015463,0.001419
-0.0014483,-0.0019569,0.0011139,-0.0014465,-0.0019543,0.0011288
-0.0036549,-0.0018774,0.0023228,-0.003653,-0.0018762,0.0023372
-0.0015296,-0.0007244,0.0010321,-0.0015276,-0.0007233,0.0010478
-0.0045679,-0.0018682,0.0016843,-0.0045648,-0.0018667,0.0016935
-0.0037918,-0.0033195,0.0015174,-0.0037889,-0.0033168,0.0015255
-0.0033014,-0.0035573,0.001561,-0.0032989,-0.0035545,0.0015701
0.0033501,-0.0009399,0.0140997,0.0033482,-0.0009397,0.0141622
0.0010513,-0.0033118,0.014064,0.0010507,-0.0033103,0.0141262
0.0018006,-0.0029376,0.0140971,0.0017996,-0.0029364,0.0141594
0.0010992,0.0033826,0.0140703,0.0010986,0.0033805,0.0141328
0.000207,-0.0032327,0.0141116,0.0002068,-0.0032314,0.0141739
0.0003201,-0.003559,0.0138473,0.0003199,-0.0035574,0.013909
2.79e-05,-0.0036268,0.0143964,2.79e-05,-0.0036253,0.0144592
-0.0001321,-0.0031237,0.0141224,-0.0001321,-0.0031224,0.0141848
-0.0004572,-0.0032798,0.0141015,-0.000457,-0.0032783,0.0141639
-0.0012265,-0.0032788,0.0141126,-0.0012259,-0.0032774,0.0141749
-0.0008713,-0.0032288,0.0141025,-0.000871,-0.0032274,0.0141649
-0.0020538,-0.0028597,0.0141615,-0.0020528,-0.0028585,0.0142239
-0.0020088,-0.0029668,0.0138321,-0.0020078,-0.0029655,0.0138938
-0.0016981,-0.002059,0.0129075,-0.0016974,-0.0020583,0.0129672
-0.0018405,-0.0027033,0.0121917,-0.0018396,-0.0027021,0.0122487
-0.0019537,-0.0024125,0.0141571,-0.0019528,-0.0024115,0.0142197
-0.0022068,-0.0021214,0.0141062,-0.0022057,-0.0021206,0.0141687
-0.0010986,-0.0012543,0.0135742,-0.0010983,-0.0012541,0.0136361
-0.0008285,-0.0021149,0.0130796,-0.0008282,-0.0021143,0.01314
-0.0018513,-0.0013675,0.0129199,-0.0018506,-0.0013672,0.0129798
-0.0018003,-0.0019911,0.0120258,-0.0017997,-0.0019906,0.0120825
-0.0022978,-0.0024655,0.0141095,-0.0022967,-0.0024645,0.0141719
-0.002644,-0.0022605,0.0140866,-0.0026427,-0.0022596,0.0141489
-0.0028052,-0.0021816,0.0137742,-0.0028037,-0.0021807,0.0138358
-0.0026004,-0.0019781,0.0122283,-0.0025992,-0.0019773,0.0122855
-0.002741,-0.0017913,0.0142312,-0.0027396,-0.0017907,0.0142939
-0.0031442,-0.0013482,0.0141366,-0.0031426,-0.0013478,0.014199
-0.0031091,-0.000925,0.0141544,-0.0031076,-0.0009249,0.014217
-0.0034593,-0.000753,0.0141896,-0.0034575,-0.0007529,0.0142522
-0.0035273,-0.0002448,0.0141368,-0.0035255,-0.000245,0.0141993
-0.0033963,0.0001333,0.0141258,-0.0033946,0.0001329,0.0141883
-0.0035753,0.0003634,0.0142188,-0.0035735,0.0003629,0.0142815
-0.0033382,0.0005454,0.0142097,-0.0033366,0.0005449,0.0142725
-0.0030021,0.0004564,0.0140685,-0.0030007,0.0004559,0.0141311
-0.00257,0.0004905,0.0139252,-0.0025689,0.00049,0.0139876
-0.0009805,9.73e-05,0.0144075,-0.0009802,9.69e-05,0.0144715
-0.0016983,0.0002187,0.0130031,-0.0016979,0.0002184,0.0130637
-0.0025708,0.0002418,0.0123099,-0.0025699,0.0002416,0.0123678
-0.0034193,0.0008926,0.014133,-0.0034176,0.0008918,0.0141956
-0.0034375,0.0004685,0.0138573,-0.0034357,0.000468,0.0139193
-0.0030861,0.0010446,0.0141418,-0.0030846,0.0010438,0.0142045
-0.0034355,0.0010117,0.0137688,-0.0034337,0.0010109,0.0138305
-0.0032513,0.0014037,0.0141022,-0.0032496,0.0014027,0.0141647
-0.0030552,0.0017969,0.0141382,-0.0030537,0.0017957,0.0142008
-0.0028873,0.0019821,0.0137869,-0.0028858,0.0019808,0.0138487
-0.0023196,0.0017868,0.0122863,-0.0023187,0.0017858,0.012344
-0.002382,0.0025131,0.0140954,-0.0023808,0.0025115,0.014158
-0.0021059,0.0028312,0.0141635,-0.0021049,0.0028294,0.0142262
-0.0016267,0.0031053,0.0141256,-0.0016259,0.0031034,0.0141883
0.0038011,-0.0031836,0.0016038,0.0037985,-0.0031812,0.0016126
0.0030737,-0.0032157,0.0014401,0.0030711,-0.0032127,0.0014506
0.0015293,-0.0028892,0.0016913,0.0015281,-0.0028865,0.001706
0.0026266,-0.0026924,0.0021443,0.0026251,-0.0026905,0.0021591
0.0043354,-0.0026685,0.0016683,0.0043326,-0.0026666,0.0016766
0.0025567,0.0024092,0.0141412,0.0025553,0.0024076,0.0142039
0.0029048,0.0020141,0.0141422,0.0029032,0.0020127,0.0142048
0.0030142,0.0018483,0.0137499,0.0030124,0.0018469,0.0138116
0.0018324,0.0017039,0.0128964,0.0018316,0.0017029,0.0129563
0.0025288,0.001606,0.0121459,0.0025276,0.0016051,0.0122031
0.0018174,0.0030494,0.0141083,0.0018164,0.0030475,0.0141709
0.0020315,0.0027162,0.0141959,0.0020303,0.0027145,0.0142587
0.0020857,0.0027796,0.0137937,0.0020845,0.0027778,0.0138556
0.0019198,0.0024941,0.0122145,0.0019188,0.0024927,0.0122719
0.0047797,0.0018303,0.0016928,0.0047768,0.0018294,0.0017013
