X,Y,Z,X1,Y1,Z1
0.0041894,0.0019481,0.0014732,0.0041861,0.0019467,0.0014832
0.0027177,0.0014385,0.0015556,0.0027152,0.0014373,0.0015705
0.0037251,0.0015413,0.0022191,0.0037231,0.0015406,0.0022335
0.0004943,-0.0048138,0.0013512,0.000494,-0.0048095,0.0013597
0.000358,-0.0051189,0.0017081,0.0003579,-0.0051155,0.0017163
0.0003979,-0.004683,0.0015148,0.0003977,-0.0046791,0.0015244
0.0004341,-0.0042332,0.0014042,0.0004338,-0.0042292,0.0014151
0.0011241,-0.0020768,0.0010208,0.0011227,-0.0020739,0.0010356
0.0006768,-0.0027964,0.0014972,0.0006762,-0.0027934,0.0015123
0.0008171,-0.0033548,0.0021558,0.0008167,-0.0033524,0.0021715
0.0005614,-0.0035171,0.0025269,0.0005612,-0.003515,0.0025435
0.0013295,-0.0029949,0.00347,0.0013289,-0.0029934,0.0034903
-0.000396,-0.0016935,0.0010921,-0.0003955,-0.0016911,0.001108
-0.0001672,-0.0029846,0.0014654,-0.0001669,-0.0029814,0.0014802
-0.0003454,-0.0034592,0.0021772,-0.0003451,-0.0034567,0.0021929
0.0003953,-0.005052,0.0018492,0.0003952,-0.005049,0.0018581
0.0002383,-0.0049445,0.0019723,0.0002383,-0.0049416,0.0019823
0.0032519,1.44e-05,0.0142264,0.0032501,1.41e-05,0.0142893
0.0019922,-0.004746,0.0016839,0.0019911,-0.0047428,0.0016921
0.0019672,-0.0042281,0.0015949,0.0019658,-0.0042248,0.0016049
0.0012424,-0.0035105,0.0021098,0.0012416,-0.0035081,0.0021245
0.0024748,-0.0043801,0.0016307,0.0024732,-0.0043769,0.0016392
0.0015558,0.004873,0.0017685,0.0015549,0.0048703,0.0017772
0.0015544,0.0044768,0.0015463,0.0015533,0.0044736,0.0015559
0.0011024,0.0048729,0.0017985,0.0011018,0.0048702,0.0018078
0.0012105,0.0041471,0.0015697,0.0012096,0.004144,0.001581
0.0014885,0.0047165,0.0019584,0.0014877,0.0047142,0.0019685
0.0025758,-0.0022324,0.0141322,0.0025744,-0.0022315,0.0141947
0.002998,-0.0018122,0.0140956,0.0029963,-0.0018115,0.0141579
0.0047426,0.0006558,0.001539,0.0047391,0.0006556,0.0015485
0.00498,0.0007149,0.0018101,0.0049773,0.0007148,0.0018193
0.0031549,0.0004235,0.0141296,0.0031532,0.000423,0.0141922
0.0035494,0.0003936,0.0138157,0.0035473,0.0003931,0.0138775
-0.0035545,-0.0035805,0.0018253,-0.0035524,-0.0035783,0.0018343
0.0024686,0.0044183,0.0018791,0.0024672,0.0044162,0.0018884
0.004893,-0.0004004,0.0017245,0.00489,-0.0004,0.001734
0.0049536,-0.0003268,0.0020178,0.0049514,-0.0003265,0.0020279
-0.0007122,0.0049616,0.0018588,-0.0007117,0.004959,0.0018682
-0.0006962,0.0047554,0.0020078,-0.0006958,0.0047531,0.0020186
-0.000195,0.0022762,0.0013974,-0.0001947,0.0022739,0.0014135
-0.0002639,0.003407,0.0020581,-0.0002637,0.0034049,0.0020737
-0.0001348,0.0040989,0.0024996,-0.0001347,0.0040972,0.0025147
-0.0011793,0.0048651,0.0017808,-0.0011785,0.0048623,0.0017901
0.0045859,0.0020576,0.0018247,0.0045835,0.0020566,0.001834
0.0030233,-0.003873,0.0013196,0.0030207,-0.0038694,0.0013277
0.0028858,-0.003931,0.0016041,0.0028838,-0.003928,0.0016132
0.0022406,-0.0044975,0.0018202,0.0022393,-0.0044947,0.0018293
0.0019454,-0.0046176,0.0020051,0.0019444,-0.004615,0.002015
0.0015387,-0.0025344,0.0019249,0.0015375,-0.0025322,0.0019411
0.0014274,-0.0036319,0.0024704,0.0014267,-0.0036298,0.0024858
0.0023654,-0.0039214,0.0016357,0.0023638,-0.0039183,0.0016461
0.0031638,0.0013088,0.0142638,0.0031621,0.0013078,0.0143267
0.0014883,0.0031255,0.0140293,0.0014875,0.0031235,0.0140917
0.0015203,0.0026772,0.0141795,0.0015194,0.0026755,0.0142424
0.0017957,0.0030149,0.0135982,0.0017947,0.0030129,0.0136596
0.0007121,0.0034436,0.0140672,0.0007116,0.0034414,0.0141297
0.0011102,0.0029653,0.0140917,0.0011096,0.0029635,0.0141544
-0.0009066,-0.0053351,0.0013144,-0.0009057,-0.0053307,0.0013202
-0.0008104,-0.0050484,0.0011082,-0.0008095,-0.0050434,0.0011149
-0.0006575,-0.0049215,0.0012321,-0.0006568,-0.0049169,0.0012397
0.0032266,0.0037827,0.0018003,0.0032247,0.0037807,0.0018098
0.0030523,0.0036758,0.0019338,0.0030506,0.003674,0.0019446
0.0027539,0.0024411,0.0021256,0.0027522,0.0024398,0.0021406
0.0027475,0.0030648,0.0025544,0.0027462,0.0030636,0.0025697
0.0045113,0.000186,0.0016691,0.0045082,0.0001861,0.00168
0.0048704,6.6e-05,0.001968,0.004868,6.61e-05,0.0019785
0.0032239,-0.001436,0.0142504,0.0032222,-0.0014356,0.0143131
0.0028789,-0.001321,0.0140992,0.0028773,-0.0013206,0.0141617
0.0028962,-0.0012751,0.0137069,0.0028946,-0.0012746,0.0137684
0.0019157,-0.0013274,0.0127918,0.0019149,-0.0013272,0.0128513
0.0032252,-0.001179,0.0138171,0.0032234,-0.0011786,0.0138789
0.0008112,-0.0049138,0.0015843,0.0008107,-0.0049101,0.0015929
0.003155,-0.0002557,0.0139986,0.0031533,-0.0002558,0.014061
0.0035283,-0.0002386,0.0138414,0.0035263,-0.0002388,0.0139033
0.0044509,0.0024007,0.0016493,0.0044482,0.0023994,0.001658
0.00411,0.0021532,0.0016762,0.0041072,0.0021519,0.0016867
0.0040031,0.0023055,0.0018478,0.0040007,0.0023043,0.001859
0.003331,0.0021004,0.0024887,0.0033294,0.0020996,0.0025043
0.0015099,0.0017225,0.0013709,0.0015083,0.0017208,0.0013868
0.0026936,0.0013298,0.0018833,0.0026916,0.001329,0.0018994
0.0032067,0.0011112,0.0025212,0.003205,0.0011108,0.0025383
-0.0044859,0.0023007,0.0018465,-0.0044832,0.0022996,0.0018558
-0.0041522,0.0015956,0.0015611,-0.0041489,0.0015946,0.0015718
-0.004943,9.13e-05,0.0017777,-0.0049399,9.15e-05,0.001787
-0.004955,-0.0003021,0.0017928,-0.004952,-0.0003017,0.0018022
-0.0047743,-0.0009806,0.0019092,-0.0047716,-0.0009798,0.0019194
-0.0043884,-0.0012969,0.0016855,-0.0043852,-0.0012957,0.0016961
-0.0043899,-0.0017871,0.0017647,-0.0043869,-0.0017857,0.001775
-0.0037259,-0.0031371,0.0018629,-0.0037237,-0.003135,0.0018728
-0.0008126,-0.0047913,0.0014303,-0.0008119,-0.0047873,0.001439
-0.0008295,0.0034962,0.0145662,-0.0008291,0.0034941,0.0146298
0.0012875,-0.00335,0.0137747,0.0012868,-0.0033484,0.0138362
0.0013875,-0.0027656,0.0138441,0.0013867,-0.0027645,0.0139059
0.001118,-0.0017198,0.0128949,0.0011176,-0.0017194,0.0129549
0.0012567,-0.0026364,0.012303,0.0012561,-0.0026354,0.0123605
0.0006926,-0.0007047,0.0102166,0.0006925,-0.0007049,0.0102663
0.0010871,-0.0025987,0.0089907,0.0010865,-0.0025974,0.0090343
-0.0004082,-0.0018258,0.013147,-0.0004081,-0.0018254,0.0132078
-0.0003602,-0.0027426,0.0139591,-0.00036,-0.0027415,0.0140214
-0.0010322,-0.0027511,0.0121524,-0.0010318,-0.0027501,0.0122095
0.0003691,-0.0032028,0.013865,0.0003689,-0.0032014,0.0139268
0.0004011,-0.0028657,0.0138606,0.0004009,-0.0028645,0.0139225
0.0002941,-0.0012633,0.0137916,0.0002939,-0.0012631,0.0138542
0.0005425,-0.00199,0.0128868,0.0005423,-0.0019896,0.0129468
0.00057,-0.0027099,0.012125,0.0005697,-0.002709,0.012182
0.0002152,-0.0035473,0.0134591,0.000215,-0.0035456,0.0135199
0.0002573,-0.0035759,0.0130392,0.0002571,-0.0035741,0.0130988
-0.0010174,-0.0031039,0.013735,-0.0010169,-0.0031025,0.0137966
-0.0014326,-0.003236,0.0138012,-0.0014319,-0.0032345,0.0138628
-0.0016297,-0.0028808,0.0137969,-0.0016289,-0.0028795,0.0138586
-0.001787,-0.0027523,0.0114629,-0.0017862,-0.0027511,0.0115172
-0.0025071,-0.0025067,0.0137633,-0.0025058,-0.0025056,0.0138248
-0.0028333,-0.0018125,0.0136623,-0.0028318,-0.0018117,0.0137237
-0.0028672,-0.0015383,0.0138748,-0.0028657,-0.0015377,0.0139367
-0.0032324,-0.0014773,0.0137883,-0.0032307,-0.0014768,0.01385
-0.0005907,-0.0009409,0.0104694,-0.0005907,-0.0009411,0.0105202
-0.0021693,-0.0008137,0.0090616,-0.0021683,-0.0008133,0.0091058
-0.0035215,-0.000682,0.0137934,-0.0035197,-0.0006819,0.0138551
-0.0017074,-0.0007211,0.0128145,-0.001707,-0.0007211,0.0128744
-0.0025389,-0.0004259,0.012215,-0.0025381,-0.0004259,0.0122726
-0.003298,-0.0004863,0.0115115,-0.0032964,-0.0004862,0.011566
-0.0035526,-0.0002788,0.0137905,-0.0035507,-0.0002789,0.0138522
-0.0035366,0.0001214,0.0137815,-0.0035347,0.000121,0.0138432
-0.0032496,0.0003749,0.0116315,-0.003248,0.0003745,0.0116866
-0.0031459,0.000308,0.0108489,-0.0031445,0.0003077,0.0109008
-0.0005715,0.0005737,0.0104685,-0.0005716,0.0005737,0.0105195
-0.0021763,0.0007705,0.0091212,-0.0021753,0.00077,0.0091658
-0.0021752,0.0008258,0.00769,-0.0021738,0.0008253,0.0077279
-0.0017373,0.0010453,0.0129808,-0.0017368,0.0010447,0.0130411
-0.0023597,0.0010308,0.0122243,-0.0023589,0.0010303,0.0122819
-0.0032014,0.0012518,0.0137966,-0.0031997,0.0012509,0.0138585
-0.0026892,0.0012898,0.0138051,-0.0026878,0.0012889,0.0138671
-0.0009146,0.0010509,0.0138,-0.0009143,0.0010503,0.0138626
-0.0031475,0.0017,0.0137639,-0.0031458,0.0016988,0.0138257
0.0031159,0.0015959,0.0141042,0.0031142,0.0015948,0.0141667
0.0017976,9.17e-05,0.012872,0.001797,9.14e-05,0.0129321
0.0026959,0.0003661,0.0124317,0.0026947,0.0003657,0.01249
0.0034711,3.9e-05,0.0116866,0.0034692,3.88e-05,0.0117418
0.0031502,0.0004146,0.0137482,0.0031485,0.0004141,0.01381
0.0030202,0.0006798,0.0137471,0.0030185,0.0006791,0.0138089
0.0010736,0.0002496,0.0137667,0.0010732,0.0002492,0.0138294
0.0018835,0.0010214,0.0129246,0.0018828,0.0010208,0.0129848
0.0035048,0.0004948,0.0133915,0.0035028,0.0004943,0.0134523
-0.00023,0.0050432,0.0018372,-0.0002298,0.0050405,0.0018464
-0.00012,-0.0046969,0.0015348,-0.0001198,-0.0046931,0.0015445
-0.000119,-0.0050943,0.0018694,-0.0001189,-0.0050914,0.0018783
0.0004684,-0.0046004,0.0016718,0.0004681,-0.0045969,0.0016822
-0.0011527,-0.0050612,0.0014888,-0.0011517,-0.0050574,0.0014961
0.0006332,-0.0034029,0.013991,0.0006328,-0.0034013,0.0140531
-0.0017523,0.0047107,0.0018508,-0.0017512,0.0047083,0.0018601
-0.0014715,0.0043522,0.0016429,-0.0014703,0.0043493,0.0016533
-0.0011638,0.0047108,0.0019313,-0.0011631,0.0047084,0.0019417
-0.0018226,0.0043156,0.0019057,-0.0018214,0.0043133,0.0019167
-0.0012276,0.0032652,0.0143384,-0.001227,0.0032633,0.0144015
-0.0013286,0.0025728,0.0145533,-0.001328,0.0025713,0.0146171
0.000958,-0.0046067,0.0017203,0.0009575,-0.0046034,0.0017305
0.0011359,0.0018169,0.0129466,0.0011354,0.001816,0.0130068
-0.002396,0.0043842,0.0018539,-0.0023946,0.0043819,0.0018634
0.003422,-0.0005678,0.0141098,0.0034202,-0.0005678,0.0141723
0.0029522,-0.0004667,0.0137228,0.0029506,-0.0004668,0.0137845
0.0010917,-0.0005229,0.0136798,0.0010912,-0.000523,0.0137423
0.0018616,-0.0004527,0.0128451,0.001861,-0.0004529,0.0129051
0.0026645,-0.0005679,0.0121843,0.0026635,-0.0005679,0.0122417
0.0048261,-0.0010157,0.0016059,0.0048229,-0.0010149,0.0016149
-0.0016346,-0.0046453,0.0017116,-0.0016335,-0.0046422,0.0017208
-0.0018413,-0.004243,0.0015668,-0.0018398,-0.0042396,0.0015768
-0.0025125,-0.0041138,0.0015809,-0.0025106,-0.0041106,0.0015901
0.0043066,0.0026286,0.0018244,0.0043043,0.0026274,0.0018337
0.0024149,0.0025775,0.0138008,0.0024135,0.0025758,0.0138627
0.0002909,0.0035136,0.0140462,0.0002907,0.0035114,0.0141087
-0.0009345,0.0034354,0.0142606,-0.0009341,0.0034333,0.0143236
0.0003036,0.0049965,0.0017653,0.0003034,0.0049936,0.0017744
-0.0001012,0.0034745,0.0141519,-0.0001012,0.0034723,0.0142147
0.0031622,0.0001235,0.013836,0.0031604,0.0001231,0.0138979
0.003494,6.06e-05,0.0132626,0.003492,6.03e-05,0.0133231
0.0048449,0.0012747,0.0016816,0.0048419,0.0012741,0.0016905
0.0016237,-0.004589,0.0016458,0.0016227,-0.0045856,0.0016551
0.0017899,0.0043351,0.0016953,0.0017887,0.0043323,0.0017057
-0.0028088,0.0040841,0.0020086,-0.0028073,0.0040822,0.0020188
-0.0040016,0.0030446,0.0018612,-0.0039992,0.0030431,0.0018705
-0.0040523,0.0027549,0.0019776,-0.0040501,0.0027537,0.0019879
-0.0043565,0.0022882,0.0020039,-0.0043542,0.0022873,0.0020141
-0.0012729,0.0022884,0.0018976,-0.0012718,0.0022867,0.0019146
-0.0023951,0.0014439,0.0019259,-0.0023932,0.001443,0.0019426
-0.002376,0.0023581,0.00246,-0.0023746,0.0023569,0.0024769
-0.0032752,0.0023926,0.0030777,-0.003274,0.0023918,0.0030949
-0.0008448,0.0006156,0.0032692,-0.0008443,0.0006154,0.0032922
-0.0025879,0.0007622,0.0045196,-0.0025867,0.000762,0.0045447
-0.0048793,0.0011793,0.0020024,-0.0048768,0.0011789,0.0020123
-0.0049063,0.0001244,0.0019258,-0.0049036,0.0001246,0.0019358
-0.0049195,-0.0004087,0.0019653,-0.0049169,-0.0004083,0.0019753
-0.0023112,-0.000466,0.0018823,-0.0023092,-0.0004654,0.0018996
-0.0032785,-0.0005436,0.0024898,-0.0032766,-0.0005431,0.0025069
-0.0038795,-0.0004982,0.0029027,-0.0038778,-0.0004977,0.0029196
-0.0039845,-0.0005518,0.0034919,-0.003983,-0.0005514,0.0035107
-0.0005413,-0.0006893,0.0032575,-0.000541,-0.0006887,0.0032805
-0.0023776,-0.0010039,0.0044563,-0.0023764,-0.0010033,0.0044812
-0.0045047,-0.0018891,0.0019473,-0.0045022,-0.0018879,0.0019575
-0.0040082,-0.0020041,0.0018237,-0.0040055,-0.0020026,0.0018351
-0.0023547,-0.0015271,0.0019134,-0.0023528,-0.0015257,0.0019299
-0.0034024,-0.0015804,0.002529,-0.0034006,-0.0015793,0.002545
-0.0041021,-0.0029263,0.001974,-0.0041001,-0.0029246,0.0019835
-0.00325,-0.0035951,0.001938,-0.0032482,-0.0035929,0.0019483
-0.000185,-0.0035194,0.013457,-0.000185,-0.0035176,0.0135178
-0.0005312,-0.0033173,0.0134188,-0.000531,-0.0033157,0.0134795
-0.0008954,-0.0033503,0.0134269,-0.000895,-0.0033487,0.0134876
-0.0001291,-0.0032659,0.013848,-0.0001291,-0.0032644,0.0139098
-0.000111,-0.0031661,0.0135603,-0.000111,-0.0031646,0.0136215
-0.000107,-0.0035488,0.0131238,-0.000107,-0.003547,0.0131837
-0.0012846,-0.0032573,0.0134,-0.001284,-0.0032557,0.0134606
-0.002011,-0.0028991,0.0134159,-0.00201,-0.0028977,0.0134766
-0.0023132,-0.0025269,0.0133929,-0.002312,-0.0025258,0.0134535
-0.0029325,-0.0020217,0.013438,-0.0029309,-0.0020208,0.0134988
-0.0028759,-0.002121,0.013009,-0.0028743,-0.00212,0.0130686
-0.0026627,-0.0020578,0.0114331,-0.0026615,-0.0020568,0.0114873
-0.0031897,-0.0013644,0.013367,-0.003188,-0.0013638,0.0134277
-0.0029803,-0.0011351,0.0137879,-0.0029787,-0.0011348,0.0138497
-0.0032407,-0.0009742,0.01336,-0.003239,-0.0009739,0.0134206
-0.0034698,-0.000713,0.0134062,-0.003468,-0.0007129,0.0134669
-0.0035369,-0.0002608,0.0134362,-0.003535,-0.0002609,0.013497
-0.0035201,0.0001075,0.0132496,-0.0035181,0.0001072,0.01331
-0.0035359,0.0005587,0.0134294,-0.003534,0.0005581,0.0134902
-0.0034399,0.0009359,0.0134055,-0.003438,0.0009351,0.0134663
-0.0031917,0.001153,0.0134422,-0.00319,0.0011521,0.0135032
-0.0030186,0.0018564,0.0133887,-0.003017,0.0018551,0.0134495
0.0030843,0.0010799,0.0136705,0.0030826,0.0010791,0.0137321
-0.0029645,0.0040544,0.0018399,-0.0029627,0.0040522,0.0018492
-0.0023185,0.0043755,0.0020303,-0.0023173,0.0043735,0.0020406
-0.0012171,0.0031906,0.0023927,-0.0012163,0.003189,0.0024092
-0.0020936,0.0034056,0.0031237,-0.0020927,0.0034044,0.0031413
0.0014338,-0.0032702,0.0134504,0.0014329,-0.0032686,0.0135111
0.0009976,-0.0032942,0.0134152,0.000997,-0.0032926,0.0134759
0.0029844,-0.0034756,0.0016765,0.0029824,-0.0034729,0.0016871
0.0028792,-0.0020013,0.0137811,0.0028775,-0.0020005,0.0138427
-0.001255,-0.0026736,0.0019783,-0.001254,-0.0026714,0.0019946
-0.0014328,-0.0033456,0.0024751,-0.001432,-0.0033436,0.0024913
-0.0023954,-0.0028229,0.0026049,-0.0023942,-0.0028213,0.0026212
0.0040748,-0.0028468,0.0017971,0.0040724,-0.0028449,0.0018063
0.0044804,-0.0020297,0.0019483,0.0044781,-0.0020284,0.0019584
0.0042073,-0.0025454,0.0019816,0.0042051,-0.0025439,0.0019918
0.0040018,-0.0019456,0.0018442,0.0039993,-0.0019442,0.0018558
0.0026473,-0.0015191,0.0019784,0.0026454,-0.0015178,0.0019945
0.0025359,-0.002604,0.0025486,0.0025347,-0.0026024,0.002565
-0.0002752,0.0017478,0.0130816,-0.0002752,0.001747,0.0131424
-1.59e-05,0.0024955,0.0122824,-1.6e-05,0.0024945,0.0123404
-0.0003356,0.003134,0.0117174,-0.0003355,0.0031323,0.011773
0.000276,0.0034811,0.0135111,0.0002759,0.0034789,0.0135724
0.0002882,0.0034817,0.01314,0.000288,0.0034795,0.0132002
0.0006236,0.0016259,0.0128819,0.0006233,0.0016253,0.0129423
0.0005828,0.0024575,0.0122777,0.0005825,0.0024564,0.0123356
0.0005518,0.0032472,0.0115956,0.0005516,0.0032453,0.0116507
0.0007053,0.0034582,0.0134364,0.0007048,0.003456,0.0134975
0.004619,0.0017681,0.0019705,0.0046167,0.0017674,0.0019807
-0.0018767,-0.0044357,0.0019273,-0.0018756,-0.004433,0.0019377
-0.0023292,-0.0040701,0.0018527,-0.0023276,-0.0040673,0.0018634
0.0049569,0.0004106,0.0019127,0.0049544,0.0004106,0.0019225
0.0045488,0.0006943,0.0017064,0.0045458,0.0006941,0.0017172
0.0048144,0.0007177,0.0019958,0.004812,0.0007175,0.0020064
0.0041895,0.0007292,0.0017647,0.0041867,0.0007288,0.001777
0.0015813,0.000616,0.0013068,0.0015795,0.0006155,0.0013234
0.0025388,0.0004304,0.0020147,0.0025369,0.0004302,0.0020319
0.0048072,0.0004436,0.0021918,0.0048051,0.0004437,0.0022033
0.0047567,0.0007469,0.0023184,0.0047548,0.0007468,0.0023304
0.004177,0.0003206,0.0029886,0.0041755,0.0003206,0.0030053
-0.0005474,0.0034305,0.0141658,-0.0005471,0.0034283,0.0142286
0.0003748,0.004918,0.0019901,0.0003747,0.0049157,0.0020003
0.0007428,0.002394,0.0019425,0.0007423,0.0023923,0.0019597
0.0005849,0.0031662,0.0023983,0.0005846,0.0031646,0.0024153
0.0005969,0.0038379,0.0030548,0.0005967,0.0038365,0.0030725
-0.0002249,0.0048685,0.0019883,-0.0002247,0.0048661,0.0019988
0.0019366,-0.0019446,0.0122419,0.0019357,-0.0019441,0.0122993
0.0029676,-0.0019025,0.0134188,0.0029659,-0.0019016,0.0134796
0.0031836,-0.0014772,0.0134578,0.0031818,-0.0014766,0.0135187
0.0016576,-0.0027546,0.0138632,0.0016567,-0.0027534,0.0139251
0.0020158,-0.0022434,0.0138371,0.0020146,-0.0022425,0.013899
-0.0015398,0.0032427,0.0137884,-0.001539,0.0032407,0.0138503
-0.002164,0.0027435,0.0138011,-0.0021629,0.0027417,0.013863
-0.0010277,0.0017848,0.012988,-0.0010275,0.001784,0.0130485
-0.001733,0.0017629,0.0121573,-0.0017326,0.0017621,0.0122149
-0.0018516,0.00241,0.01134,-0.0018508,0.0024088,0.0113941
-0.0016109,0.0031241,0.0133532,-0.0016101,0.0031221,0.013414
-0.0020752,0.002898,0.0133831,-0.0020741,0.0028961,0.0134439
0.0011415,0.0033672,0.0134405,0.0011408,0.003365,0.0135016
0.0005411,-0.0027041,0.0018945,0.0005408,-0.0027017,0.001911
0.0009564,-0.0045398,0.0019141,0.0009559,-0.0045369,0.0019252
0.0008904,-0.0039676,0.001668,0.0008898,-0.0039643,0.0016804
0.0007519,-0.0017482,0.0013999,0.0007511,-0.001746,0.0014164
-0.0006521,-0.0046308,0.001549,-0.0006515,-0.0046271,0.0015587
0.0035851,0.0034216,0.0017626,0.003583,0.0034197,0.0017721
0.0036215,0.0032943,0.001928,0.0036196,0.0032928,0.0019383
0.0040499,0.0028192,0.0019917,0.0040479,0.002818,0.002002
0.0013849,0.0023972,0.00194,0.0013839,0.0023955,0.0019567
0.0024506,0.0022433,0.0023635,0.0024492,0.0022421,0.0023802
0.003493,0.00232,0.0030714,0.0034918,0.0023193,0.0030884
0.0016715,0.0027375,0.0138612,0.0016705,0.0027357,0.0139233
0.00215,0.0027469,0.0134135,0.0021488,0.0027451,0.0134745
0.0022935,0.0026603,0.0130813,0.0022921,0.0026585,0.0131413
0.0019183,0.0017517,0.012278,0.0019176,0.0017509,0.0123358
0.0019416,0.0025975,0.0115254,0.0019406,0.0025961,0.0115802
0.0025552,0.0024377,0.0134635,0.0025537,0.0024361,0.0135245
0.0028805,0.0019186,0.0133227,0.0028789,0.0019173,0.0133834
0.003016,0.0019819,0.0130796,0.0030143,0.0019806,0.0131396
0.0027621,0.0018493,0.0115199,0.0027607,0.0018482,0.0115746
0.0035187,-0.0003416,0.0134851,0.0035167,-0.0003417,0.0135461
0.0032947,-0.0007008,0.0134518,0.0032928,-0.0007007,0.0135127
0.0023869,-0.0022034,0.0138145,0.0023856,-0.0022025,0.0138763
0.0026043,-0.0022906,0.0134675,0.0026028,-0.0022896,0.0135284
0.0024693,-0.0041381,0.0019315,0.002468,-0.0041355,0.0019419
0.0029714,-0.0036094,0.0019083,0.0029697,-0.003607,0.0019192
0.0029804,-0.0030597,0.0017602,0.0029783,-0.0030573,0.0017722
0.0025319,0.0041245,0.0019715,0.0025306,0.0041225,0.0019822
0.0033605,-0.0009409,0.0136646,0.0033585,-0.0009407,0.013726
0.0044833,-0.0001117,0.0019105,0.0044807,-0.0001114,0.0019223
0.0048735,-4.07e-05,0.0021629,0.0048715,-4.05e-05,0.0021741
0.0031215,0.0005508,0.0134547,0.0031198,0.0005502,0.0135157
0.0035714,0.0004288,0.0131233,0.0035693,0.0004284,0.0131833
0.0043717,-0.0010227,0.0016113,0.0043685,-0.0010217,0.0016221
0.0016881,0.0032376,0.0025702,0.0016872,0.0032362,0.0025869
0.0020685,0.0044158,0.0019565,0.0020674,0.0044136,0.0019668
0.0020085,0.0037381,0.0017217,0.002007,0.0037355,0.0017338
0.0028017,0.0014199,0.0141247,0.0028003,0.0014188,0.0141874
0.0032363,0.0014641,0.0137798,0.0032344,0.001463,0.0138416
0.002816,0.0016121,0.0137834,0.0028144,0.001611,0.0138453
0.0030665,0.0015953,0.0134593,0.0030647,0.0015942,0.0135204
-0.0043879,0.0017162,0.0018903,-0.0043852,0.0017154,0.0019011
-0.0037926,0.0017435,0.0017595,-0.0037898,0.0017424,0.0017719
-0.0016101,0.0012967,0.0013775,-0.0016083,0.0012955,0.0013938
-0.0045092,0.0010641,0.0018182,-0.0045063,0.0010637,0.001829
-0.0047372,0.0011892,0.002178,-0.0047349,0.0011889,0.0021891
-0.0045264,-0.0014049,0.0019065,-0.0045237,-0.0014039,0.0019172
-0.0042635,-0.0024955,0.0019882,-0.0042613,-0.002494,0.0019982
-0.0040478,-0.0025947,0.0017667,-0.0040452,-0.0025928,0.0017766
0.0015189,-0.0045533,0.0019832,0.0015182,-0.0045505,0.0019939
-0.0015768,-0.0029851,0.0133579,-0.001576,-0.0029837,0.0134184
-0.0028319,0.0020468,0.0130884,-0.0028303,0.0020454,0.0131484
-0.0025631,0.0017862,0.0114854,-0.002562,0.0017852,0.0115401
-0.0024023,0.0025807,0.0134587,-0.002401,0.002579,0.0135198
-0.0025752,0.0024254,0.0137501,-0.0025739,0.0024238,0.0138119
0.0033307,0.000914,0.0133714,0.0033288,0.0009133,0.0134322
0.0032817,0.0013313,0.0133736,0.0032798,0.0013302,0.0134344
-0.0012506,-0.0045164,0.0014758,-0.0012495,-0.0045126,0.0014853
0.001783,-0.002897,0.0133744,0.001782,-0.0028957,0.013435
0.0014722,-0.0045994,0.0018234,0.0014714,-0.0045963,0.0018335
0.0046865,0.0012237,0.0018688,0.0046839,0.0012231,0.001879
-0.0044358,0.0015597,0.0021775,-0.0044337,0.0015591,0.0021893
-0.0031327,-0.0033009,0.0020901,-0.003131,-0.003299,0.002102
-0.0001412,0.0035339,0.0137816,-0.0001412,0.0035316,0.0138435
-0.0005814,0.0034258,0.0137775,-0.0005811,0.0034236,0.0138394
0.0044535,0.0005743,0.0020561,0.0044511,0.0005742,0.0020684
0.0025168,-0.0005694,0.0018826,0.0025148,-0.0005687,0.0018994
0.0032985,-0.0008345,0.0023985,0.0032967,-0.0008338,0.0024151
-0.0003381,-0.0044908,0.0016764,-0.0003378,-0.0044874,0.0016872
-0.0002655,-0.0048242,0.0019496,-0.0002652,-0.0048213,0.00196
